Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
LCII,1986-02-20,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,3480,161.51310696650057,138.4475179249041,149.2395390230955,145.40837315604907,,,,-0.63,0.87
LCII,1986-02-21,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,3920,161.51310696650057,136.6157777300622,149.2395390230955,145.40837315604907,,,,-0.65,0.87
LCII,1986-02-24,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,3120,161.51310696650057,136.6157777300622,149.2395390230955,144.70157401727718,,,,-0.67,0.87
LCII,1986-02-25,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,8680,161.51310696650057,136.6157777300622,149.2395390230955,144.70157401727718,,,,-0.69,0.87
LCII,1986-02-26,0.9566767513751984,0.9566767513751984,0.7653414011001587,0.7653414011001587,15520,172.72564181421032,143.54742103124954,150.6305023087221,147.0208554898582,,,,-0.67,0.9
LCII,1986-02-27,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,3280,186.38717419165874,149.10554328884862,154.8214558953945,149.46752422970695,,,,-0.67,0.75
LCII,1986-02-28,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,63760,186.38717419165874,146.26764229519995,152.0364524460345,149.46752422970695,,,,-0.69,0.92
LCII,1986-03-03,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,1840,186.38717419165874,143.90727710864857,152.0364524460345,149.46752422970695,,,,-0.71,0.92
LCII,1986-03-04,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,27480,186.38717419165874,143.90727710864857,149.25617346715063,149.46752422970695,,,,-0.71,1.06
LCII,1986-03-05,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,39960,186.38717419165874,143.90727710864857,146.36531346211058,149.46752422970695,,,,-0.73,1.26
LCII,1986-03-06,0.9566768407821655,1.1480122089385985,0.9566768407821655,0.9566768407821655,52840,181.4027367634377,143.90727710864857,146.36531346211058,148.84549117925675,,,,-0.75,1.26
LCII,1986-03-07,0.9566769003868103,1.1480122804641724,0.9566769003868103,1.1480122804641724,41040,183.73372620556842,148.97239322556237,149.25617346715063,150.44520919009418,,,,-0.75,1.06
LCII,1986-03-10,1.1480122089385985,1.1480122089385985,0.9566768407821655,0.9566768407821655,28200,185.88786894690548,150.7005291226763,152.0364524460345,151.95700977267373,,,,-0.76,0.92
LCII,1986-03-11,0.9566768407821655,1.1480122089385985,0.9566768407821655,0.9566768407821655,6960,178.2190823319006,148.41068256727146,152.0364524460345,151.95700977267373,,,,-0.78,0.92
LCII,1986-03-12,0.9566769003868103,1.1480122804641724,0.9566769003868103,1.1480122804641724,6120,185.88786894690548,153.32710210073637,152.0364524460345,152.71969290134365,,,,-0.76,0.88
LCII,1986-03-13,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,1680,193.75016874505192,157.68739845015773,152.0364524460345,154.22154424614556,,7.3,55.5,-0.78,0.92
LCII,1986-03-14,0.9566768407821655,1.1480122089385985,0.9566768407821655,0.9566768407821655,17480,185.88786894690548,157.68739845015773,152.0364524460345,154.22154424614556,,7.29,55.0,-0.8,0.92
LCII,1986-03-17,0.9566768407821655,1.1480122089385985,0.9566768407821655,0.9566768407821655,8760,185.88786894690548,157.68739845015773,152.0364524460345,153.37809065478834,,7.29,54.5,-0.82,0.92
LCII,1986-03-18,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,4040,178.2190823319006,154.61988577388485,144.77801494326573,153.37809065478834,,7.3,25.0,-0.8,0.74
LCII,1986-03-19,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,3200,178.2190823319006,154.61988577388485,143.4427851425753,152.58518279591758,,7.31,21.0,-0.73,0.85
LCII,1986-03-20,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,57080,169.63847806470852,154.61988577388485,142.3338054212297,152.58518279591758,,7.33,19.0,-0.71,0.96
LCII,1986-03-21,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,27200,161.1984947997761,154.61988577388485,141.45917637166016,152.58518279591758,,7.35,19.0,-0.63,1.03
LCII,1986-03-24,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,6920,161.1984947997761,154.61988577388485,141.45917637166016,152.58518279591758,,7.38,19.5,-0.55,1.03
LCII,1986-03-25,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,8040,151.65792646149188,154.61988577388485,141.45917637166016,152.58518279591758,,7.41,20.0,-0.46,1.03
LCII,1986-03-26,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,7360,142.15438137532777,154.61988577388485,141.45917637166016,152.58518279591758,,7.43,20.5,-0.36,1.03
LCII,1986-03-27,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,15560,142.15438137532777,154.61988577388485,141.45917637166016,151.50564624831088,,7.46,21.0,-0.25,1.03
LCII,1986-03-31,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,13440,142.15438137532777,154.61988577388485,140.31851306308377,150.37677360804736,,7.48,16.0,-0.18,1.13
LCII,1986-04-01,0.9566768407821655,0.9566768407821655,0.7653414726257324,0.9566768407821655,30480,142.15438137532777,154.61988577388485,135.48342163644347,150.37677360804736,,7.52,8.0,-0.14,1.23
LCII,1986-04-02,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,14200,142.15438137532777,151.1140085868086,135.48342163644347,150.37677360804736,,7.56,8.5,-0.14,1.23
LCII,1986-04-03,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,7600,142.15438137532777,151.1140085868086,135.48342163644347,149.28126766952602,,7.59,9.0,-0.18,1.23
LCII,1986-04-04,0.9566768407821655,0.9566768407821655,0.7653414726257324,0.9566768407821655,25440,142.15438137532777,151.1140085868086,135.48342163644347,149.28126766952602,,7.62,9.5,-0.31,1.23
LCII,1986-04-07,0.9566767513751984,0.9566767513751984,0.7653414011001587,0.7653414011001587,6760,156.17454141154235,157.54319197680152,139.7562217325006,151.5771622645302,,7.59,17.0,-0.57,1.1
LCII,1986-04-08,0.7653414726257324,0.9566768407821655,0.7653414726257324,0.9566768407821655,27720,169.8869127548724,164.58722515316376,143.67485759325106,152.79432368039315,,7.52,36.0,-0.54,1.09
LCII,1986-04-09,0.9566768407821655,1.1480122089385985,0.9566768407821655,0.9566768407821655,62680,169.8869127548724,164.58722515316376,143.67485759325106,152.79432368039315,,7.44,36.5,-0.53,1.09
LCII,1986-04-10,0.9566768407821655,1.1480122089385985,0.9566768407821655,0.9566768407821655,76280,156.17454141154235,164.58722515316376,143.67485759325106,151.71627528120865,,7.38,37.0,-0.55,1.09
LCII,1986-04-11,1.1480122804641724,1.1480122804641724,1.1480122804641724,1.1480122804641724,6080,151.65792646149185,169.0337960945812,146.74705994141934,152.15785831078276,,7.31,49.0,-0.6,0.93
LCII,1986-04-14,1.1480122804641724,1.1480122804641724,1.1480122804641724,1.1480122804641724,3800,151.65792646149185,169.0337960945812,145.61028022249914,152.15785831078276,,7.21,46.0,-0.5,1.03
LCII,1986-04-15,1.1480122089385985,1.1480122089385985,0.9566768407821655,0.9566768407821655,3480,161.1984947997761,172.9986693981015,148.368895394017,153.66520086053757,,7.14,54.0,-0.4,0.87
LCII,1986-04-16,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,24840,161.1984947997761,172.9986693981015,148.368895394017,152.59330519968458,,7.07,54.5,-0.3,0.87
LCII,1986-04-17,0.9566769003868103,1.1480122804641724,0.9566769003868103,1.1480122804641724,104000,169.63847806470852,177.234334010202,150.06906082199907,153.03235753357797,,7.0,66.0,-0.48,0.83
LCII,1986-04-18,1.1480122089385985,1.1480122089385985,0.9566768407821655,0.9566768407821655,5160,178.21908233190064,178.35391218069597,152.7113813915018,153.4653231134796,,6.95,81.0,-0.85,0.69
LCII,1986-04-21,0.9566768407821655,1.1480122089385985,0.9566768407821655,0.9566768407821655,2520,169.63847806470852,175.3232799847307,151.6553742370744,152.35097175263542,,6.88,72.0,-0.83,0.77
LCII,1986-04-22,0.9566768407821655,1.1480122089385985,0.9566768407821655,0.9566768407821655,8240,161.1984947997761,172.56953946555765,151.6553742370744,152.35097175263542,,6.8,72.5,-0.82,0.77
LCII,1986-04-23,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,9840,161.1984947997761,168.47586383264544,151.6553742370744,151.26976376734063,,6.72,73.0,-0.84,0.77
LCII,1986-04-24,0.9566769003868103,1.1480122804641724,0.9566769003868103,1.1480122804641724,7640,161.1984947997761,172.56953946555765,154.5336694980562,152.81726861130292,,6.67,89.0,-0.89,0.63
LCII,1986-04-25,1.1480122089385985,1.1480122089385985,0.9566768407821655,0.9566768407821655,4000,161.1984947997761,176.7022966009539,155.77282134815732,154.3324139799715,,6.64,92.0,-0.82,0.6
LCII,1986-04-28,0.9566768407821655,1.1480122089385985,0.9566768407821655,0.9566768407821655,24040,161.1984947997761,172.56953946555765,154.22026267005145,153.2243688208012,,6.6,89.0,-0.92,0.71
LCII,1986-04-29,0.9566768407821655,1.1480122089385985,0.9566768407821655,0.9566768407821655,20160,161.1984947997761,172.56953946555765,152.83138050244818,152.14936752016962,,6.52,85.0,-0.85,0.81
LCII,1986-04-30,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,10400,161.1984947997761,168.47586383264544,152.83138050244818,152.14936752016962,,6.44,85.5,-0.76,0.81
LCII,1986-05-01,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,22760,161.1984947997761,168.47586383264544,152.83138050244818,151.02530659606444,,6.39,86.0,-0.67,0.81
LCII,1986-05-02,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,10240,161.1984947997761,164.13610517329593,152.83138050244818,151.02530659606444,,6.34,86.5,-0.57,0.81
LCII,1986-05-05,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,3600,161.1984947997761,159.8265677672542,152.83138050244818,149.9345392786132,,6.29,87.0,-0.46,0.81
LCII,1986-05-06,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,2040,161.1984947997761,159.8265677672542,151.24863111294204,148.7937473966484,,6.23,72.0,-0.71,0.93
LCII,1986-05-07,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,3240,161.1984947997761,155.2452127814699,149.83220568957546,147.68649938498896,,6.14,66.0,-0.61,1.04
LCII,1986-05-08,0.9566769003868103,1.1480122804641724,0.9566769003868103,1.1480122804641724,128520,169.63847806470852,155.2452127814699,152.70428344805856,149.27115681264223,,6.1,86.0,-0.54,0.89
LCII,1986-05-09,1.1480122804641724,1.3393476605415344,1.1480122804641724,1.1480122804641724,108040,169.63847806470852,155.2452127814699,152.70428344805856,149.27115681264223,,6.09,86.5,-0.46,0.89
LCII,1986-05-12,1.1480121271950858,1.3393474817276,1.1480121271950858,1.3393474817276,24120,174.95839230513428,158.30060847897417,154.69165346596233,150.3813543269602,,6.1,98.0,-0.46,0.76
LCII,1986-05-13,1.3393476605415344,1.3393476605415344,1.1480122804641724,1.1480122804641724,17520,181.4027367634377,161.650697896324,156.61519691103024,151.49568384703926,,6.14,100.0,-0.39,0.63
LCII,1986-05-14,1.1480122804641724,1.1480122804641724,1.1480122804641724,1.1480122804641724,18520,181.4027367634377,161.650697896324,154.69165346596233,151.49568384703926,,6.16,96.5,-0.39,0.76
LCII,1986-05-15,1.1480122804641724,1.1480122804641724,1.1480122804641724,1.1480122804641724,5920,181.4027367634377,161.650697896324,154.69165346596233,151.49568384703926,,6.19,96.0,-0.39,0.76
LCII,1986-05-16,1.1480122804641724,1.1480122804641724,1.1480122804641724,1.1480122804641724,6720,181.4027367634377,161.650697896324,154.69165346596233,151.49568384703926,,6.24,95.5,-0.39,0.76
LCII,1986-05-19,1.1480122804641724,1.1480122804641724,1.1480122804641724,1.1480122804641724,3280,167.9291251158325,161.650697896324,154.69165346596233,150.3813543269602,,6.3,95.0,-0.39,0.76
LCII,1986-05-20,1.1480122804641724,1.1480122804641724,1.1480122804641724,1.1480122804641724,4040,155.73457523647596,161.650697896324,154.69165346596233,150.3813543269602,,6.35,94.5,-0.39,0.76
LCII,1986-05-21,1.1480122804641724,1.1480122804641724,1.1480122804641724,1.1480122804641724,2000,155.73457523647596,161.650697896324,154.69165346596233,149.27115681264223,,6.4,94.0,-0.39,0.76
LCII,1986-05-22,1.1480122804641724,1.1480122804641724,0.9566769003868103,1.1480122804641724,16760,155.73457523647596,154.6312510542366,154.69165346596233,149.27115681264223,,6.46,93.5,-0.39,0.76
LCII,1986-05-23,1.1480122804641724,1.1480122804641724,0.9566769003868103,1.1480122804641724,9160,146.4957317115023,147.91023303992344,154.69165346596233,149.27115681264223,,6.51,93.0,-0.39,0.76
LCII,1986-05-27,1.1480122804641724,1.1480122804641724,0.9566769003868103,1.1480122804641724,920,146.4957317115023,147.91023303992344,154.69165346596233,149.27115681264223,,6.55,92.5,-0.39,0.76
LCII,1986-05-28,1.1480122089385985,1.1480122089385985,0.9566768407821655,0.9566768407821655,2840,146.4957317115023,152.71179623926008,157.37593591890888,150.82193035248756,,6.61,100.0,-0.35,0.62
LCII,1986-05-29,0.9566768407821655,1.1480122089385985,0.9566768407821655,0.9566768407821655,16360,146.4957317115023,152.71179623926008,155.37685718702343,150.82193035248756,147.30231047235372,6.66,97.0,-0.22,0.74
LCII,1986-05-30,0.9566768407821655,1.1480122089385985,0.9566768407821655,0.9566768407821655,1800,135.92708097569917,152.71179623926008,155.37685718702343,149.68790155152226,147.30231047235372,6.69,96.5,-0.08,0.74
LCII,1986-06-02,0.9566769003868103,1.1480122804641724,0.9566769003868103,1.1480122804641724,3560,135.92708097569914,157.21648122197578,158.14827242464088,150.16246822273877,148.4551162424051,6.75,100.0,-0.0,0.61
LCII,1986-06-03,1.1480122089385985,1.1480122089385985,0.9566768407821655,0.9566768407821655,7680,146.4957317115023,157.21648122197578,160.7303507021312,151.70413073417353,149.55080349275846,6.83,100.0,0.14,0.48
LCII,1986-06-04,0.9566768407821655,1.1480122089385985,0.9566768407821655,0.9566768407821655,4520,146.4957317115023,152.71179623926008,160.7303507021312,150.57674613783772,149.10105734506365,6.87,99.5,0.29,0.48
LCII,1986-06-05,0.9566768407821655,1.1480122089385985,0.9566768407821655,0.9566768407821655,2440,146.4957317115023,152.71179623926008,160.7303507021312,150.57674613783772,149.10105734506365,6.87,99.0,0.45,0.48
LCII,1986-06-06,0.9566768407821655,1.1480122089385985,0.9566768407821655,0.9566768407821655,14320,135.92708097569914,147.91023303992344,160.7303507021312,150.57674613783772,148.6165546099072,6.85,98.5,0.61,0.48
LCII,1986-06-09,0.9566768407821655,1.1480122089385985,0.9566768407821655,0.9566768407821655,19720,125.23542960431419,143.11291968486245,160.7303507021312,150.57674613783772,148.6165546099072,6.83,98.0,0.77,0.48
LCII,1986-06-10,0.9566768407821655,0.9566768407821655,0.7653414726257324,0.9566768407821655,26960,125.23542960431419,143.11291968486245,160.7303507021312,150.57674613783772,148.6165546099072,6.79,97.5,0.91,0.48
LCII,1986-06-11,0.9566768407821655,0.9566768407821655,0.7653414726257324,0.9566768407821655,31920,125.23542960431419,143.11291968486245,160.7303507021312,150.57674613783772,148.6165546099072,6.75,97.0,1.02,0.48
LCII,1986-06-12,0.9566767513751984,0.9566767513751984,0.7653414011001587,0.7653414011001587,5440,140.94868594307843,150.2418630115375,164.47129851798837,151.77555322534857,150.2476625522935,6.77,100.0,1.01,0.38
LCII,1986-06-13,0.7653414726257324,0.9566768407821655,0.7653414726257324,0.9566768407821655,22120,156.00515315000533,157.27307103623954,168.43148870948318,154.10085849856267,151.943113054636,6.87,100.0,0.94,0.29
LCII,1986-06-16,0.9566767513751984,0.9566767513751984,0.7653414011001587,0.7653414011001587,5120,168.87932688834366,163.78683858485627,170.34886582853483,156.32598578976268,153.53888563827155,7.05,100.0,1.03,0.28
LCII,1986-06-17,0.7653414011001587,0.9566767513751984,0.7653414011001587,0.7653414011001587,6840,168.87932688834366,163.78683858485627,168.45179449373686,156.32598578976268,153.53888563827155,7.17,99.0,0.73,0.38
LCII,1986-06-18,0.7653414726257324,0.9566768407821655,0.7653414726257324,0.9566768407821655,2400,181.63508138720368,170.25959581067437,170.61612220947868,158.58458268783414,154.7650521966589,7.36,100.0,0.88,0.38
LCII,1986-06-19,0.9566767513751984,0.9566767513751984,0.7653414011001587,0.7653414011001587,24080,192.80539938352226,176.29418477665652,171.8341333255755,160.7476566218667,156.33872011319414,7.58,100.0,0.79,0.38
LCII,1986-06-20,0.7653414726257324,0.9566768407821655,0.7653414726257324,0.9566768407821655,18120,196.62189528280265,182.3234517500652,175.51952699213643,161.51064585187194,157.96218117653643,7.89,100.0,0.79,0.28
LCII,1986-06-23,0.9566767513751984,0.9566767513751984,0.7653414011001587,0.7653414011001587,8280,206.4148803809569,187.97114320690312,179.05834280427803,163.6544894902246,159.5043093688883,8.28,100.0,0.7,0.18
LCII,1986-06-24,0.7653414726257324,0.9566768407821655,0.7653414726257324,0.9566768407821655,2240,212.1729266860244,193.63716624269864,180.24268299826133,164.36881651997498,160.55265105530142,8.71,100.0,0.84,0.18
LCII,1986-06-25,0.9566767513751984,0.9566767513751984,0.7653414011001587,0.7653414011001587,10400,217.0968865707423,198.96397103735697,183.63414371419887,166.45674239070118,162.07745686327831,9.22,100.0,0.88,0.09
LCII,1986-06-26,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,9800,217.0968865707423,198.96397103735697,181.39606663972515,165.0722103563415,162.07745686327831,9.63,99.0,0.77,0.18
LCII,1986-06-27,0.7653414726257324,0.9566768407821655,0.7653414726257324,0.9566768407821655,13400,227.679204148745,204.3253857036533,184.89096238636236,165.78042871762463,163.0756756193929,10.11,100.0,0.77,0.09
LCII,1986-06-30,0.9566768407821655,0.9566768407821655,0.7653414726257324,0.9566768407821655,43320,227.679204148745,204.3253857036533,182.56524214362653,165.78042871762463,163.0756756193929,10.49,98.0,0.92,0.18
LCII,1986-07-01,0.9566767513751984,0.9566767513751984,0.7653414011001587,0.7653414011001587,22760,236.18796146266482,204.3253857036533,183.7040442040209,167.85079621183354,164.0454145025883,10.89,99.0,0.8,0.18
LCII,1986-07-02,0.7653414011001587,0.9566767513751984,0.7653414011001587,0.7653414011001587,24520,236.18796146266482,198.96397103735697,183.7040442040209,167.85079621183354,164.0454145025883,11.25,98.5,0.68,0.18
LCII,1986-07-03,0.7653414011001587,0.9566767513751984,0.7653414011001587,0.7653414011001587,56720,236.18796146266482,198.96397103735697,181.30599470145188,167.85079621183354,164.0454145025883,11.56,94.0,0.7,0.28
LCII,1986-07-07,0.7653414011001587,0.9566767513751984,0.7653414011001587,0.7653414011001587,3600,236.18796146266482,198.96397103735697,179.03881693476268,166.47785838828682,164.0454145025883,11.8,91.0,0.59,0.39
LCII,1986-07-08,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,4200,236.18796146266482,195.15451120196937,179.03881693476268,165.03919902340843,164.0454145025883,12.04,90.5,0.48,0.39
LCII,1986-07-09,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,1640,236.18796146266482,195.15451120196937,179.03881693476268,165.03919902340843,164.0454145025883,12.26,90.0,0.38,0.39
LCII,1986-07-10,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,7360,230.71233328175626,191.69527078428104,179.03881693476268,165.03919902340843,163.33479238729223,12.48,89.5,0.29,0.39
LCII,1986-07-11,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,8520,230.71233328175626,191.69527078428104,179.03881693476268,161.39421562053715,162.5846142262943,12.67,89.0,0.2,0.39
LCII,1986-07-14,0.7653414011001587,0.9566767513751984,0.7653414011001587,0.7653414011001587,16160,230.71233328175626,187.73837730358753,179.03881693476268,160.74492881109478,162.5846142262943,12.86,88.5,0.12,0.39
LCII,1986-07-15,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,800,223.6239400385789,184.13987050925022,179.03881693476268,160.21366642274427,162.5846142262943,13.03,88.0,0.04,0.39
LCII,1986-07-16,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,2480,217.83272056052755,184.13987050925022,179.03881693476268,159.76974675075513,161.86757911325788,13.2,87.5,-0.04,0.39
LCII,1986-07-17,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,7400,217.83272056052755,184.13987050925022,179.03881693476268,159.76974675075513,161.86757911325788,13.36,87.0,-0.11,0.39
LCII,1986-07-18,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,10120,217.83272056052755,184.13987050925022,179.03881693476268,159.76974675075513,161.86757911325788,13.51,86.5,-0.17,0.39
LCII,1986-07-21,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,68480,217.83272056052755,180.01698081761285,175.49960739878713,159.76974675075513,161.11056932088556,13.61,80.0,-0.17,0.5
LCII,1986-07-22,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,8800,217.83272056052755,176.26090599241806,171.81378645887756,159.76974675075513,161.11056932088556,13.67,78.0,-0.23,0.63
LCII,1986-07-23,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,9960,217.83272056052755,176.26090599241806,171.81378645887756,159.2008877434729,160.38694439315725,13.73,77.5,-0.29,0.63
LCII,1986-07-24,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,6680,217.83272056052755,176.26090599241806,171.81378645887756,156.89434719501162,159.62291286242967,13.78,77.0,-0.34,0.63
LCII,1986-07-25,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,4680,208.01075670718916,176.26090599241806,171.81378645887756,156.89434719501162,159.62291286242967,13.82,76.5,-0.39,0.63
LCII,1986-07-28,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,8040,196.9705540572534,176.26090599241806,171.81378645887756,156.89434719501162,159.62291286242967,13.82,76.0,-0.44,0.63
LCII,1986-07-29,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,37560,186.05047681937813,176.26090599241806,171.81378645887756,156.89434719501162,158.8925130255062,13.82,75.5,-0.48,0.63
LCII,1986-07-30,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,22440,186.05047681937813,176.26090599241806,169.24734879786683,156.89434719501162,158.12126066558457,13.82,70.0,-0.44,0.76
LCII,1986-07-31,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,2840,173.6194234077567,176.26090599241806,166.8163640948434,156.4410088497607,157.38389199453545,13.82,67.0,-0.48,0.9
LCII,1986-08-01,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,20880,161.12443931178933,176.26090599241806,166.8163640948434,156.4410088497607,156.60521012488914,13.82,66.5,-0.52,0.9
LCII,1986-08-04,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,13520,146.5947106933344,171.94920311764574,164.1718221486056,156.4410088497607,156.60521012488914,13.81,64.0,-0.47,1.04
LCII,1986-08-05,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,6280,131.55755380197292,171.94920311764574,161.6645336563031,156.4410088497607,155.8606692630778,13.78,63.0,-0.5,1.21
LCII,1986-08-06,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,6920,113.29745902747746,168.65850097054,161.6645336563031,155.86000106326296,155.8606692630778,13.76,62.5,-0.52,1.21
LCII,1986-08-07,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,8240,93.02523840968917,165.94172595820692,161.6645336563031,155.86000106326296,155.8606692630778,13.74,62.0,-0.55,1.21
LCII,1986-08-08,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,4240,93.02523840968917,165.94172595820692,161.6645336563031,155.86000106326296,155.07433895408874,13.65,61.5,-0.57,1.21
LCII,1986-08-11,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,1440,64.67317249759319,165.94172595820692,161.6645336563031,155.18756146726395,154.32241245820862,13.55,61.0,-0.59,1.21
LCII,1986-08-12,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,1680,64.67317249759319,165.94172595820692,161.6645336563031,155.18756146726395,154.32241245820862,13.43,60.5,-0.6,1.21
LCII,1986-08-13,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,15760,0.0,165.94172595820692,161.6645336563031,154.6018431832727,153.52820381231112,13.29,60.0,-0.62,1.21
LCII,1986-08-14,0.7653414726257324,0.9566768407821655,0.7653414726257324,0.9566768407821655,32480,64.67317249759314,172.5015383750502,165.5764367961263,156.9172633255508,155.1734204175008,13.15,65.0,-0.62,1.04
LCII,1986-08-15,0.9566767513751984,0.9566767513751984,0.7653414011001587,0.7653414011001587,22160,93.02523840968917,178.2979739268868,169.32318859025963,159.07144681540342,156.0067147635728,13.02,70.0,-0.63,0.89
LCII,1986-08-18,0.7653414011001587,0.9566767513751984,0.7653414011001587,0.7653414011001587,1800,93.02523840968917,178.2979739268868,169.32318859025963,159.07144681540342,155.22112430412247,12.89,69.5,-0.64,0.89
LCII,1986-08-19,0.7653414011001587,0.9566767513751984,0.7653414011001587,0.7653414011001587,15800,93.02523840968917,178.2979739268868,169.32318859025963,158.32177816259284,154.46991232958507,12.75,69.0,-0.64,0.89
LCII,1986-08-20,0.7653414011001587,0.9566767513751984,0.7653414011001587,0.7653414011001587,40520,93.02523840968917,178.2979739268868,169.32318859025963,157.4854866047772,154.46991232958507,12.59,68.5,-0.65,0.89
LCII,1986-08-21,0.7653414726257324,0.9566768407821655,0.7653414726257324,0.9566768407821655,15160,113.29745902747743,180.5939162236771,173.06206162577715,158.99803590300598,156.0964253260681,12.34,79.0,-0.65,0.75
LCII,1986-08-22,0.9566768407821655,0.9566768407821655,0.7653414726257324,0.9566768407821655,23840,113.29745902747743,180.5939162236771,173.06206162577715,158.99803590300598,156.0964253260681,12.08,78.5,-0.65,0.75
LCII,1986-08-25,0.9566767513751984,0.9566767513751984,0.7653414011001587,0.7653414011001587,11160,131.55755380197292,186.29404767049377,176.6501144818064,161.1388656285115,157.67302596108206,11.83,81.0,-0.65,0.61
LCII,1986-08-26,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,2800,131.55755380197292,182.21990470028672,176.6501144818064,161.1388656285115,157.67302596108206,11.56,80.5,-0.65,0.61
LCII,1986-08-27,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,7280,131.55755380197292,178.51018813378917,173.06206162577715,161.1388656285115,157.67302596108206,11.34,76.0,-0.65,0.75
