Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
LCII,1986-08-28,0.7653414011001587,0.9566767513751984,0.7653414011001587,0.7653414011001587,3280,131.55755380197292,178.51018813378917,169.32318859025963,160.31727001986306,157.67302596108206,11.17,63.0,-0.64,0.89
LCII,1986-08-29,0.7653414726257324,0.9566768407821655,0.7653414726257324,0.9566768407821655,11200,146.5947106933344,184.46703971049476,173.06206162577715,161.80334976906937,158.50604572971042,11.0,75.5,-0.64,0.75
LCII,1986-09-02,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,10640,161.12443931178933,190.05104145993246,176.6501144818064,163.9075428146054,160.0503508126474,10.86,80.0,-0.64,0.61
LCII,1986-09-03,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,840,161.12443931178933,190.05104145993246,174.15496204301886,163.9075428146054,159.3219105463067,10.74,76.0,-0.54,0.74
LCII,1986-09-04,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,13120,161.12443931178933,190.05104145993246,174.15496204301886,163.9075428146054,159.3219105463067,10.59,75.5,-0.44,0.74
LCII,1986-09-05,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,125320,161.12443931178933,190.05104145993246,171.79343718233798,163.9075428146054,159.3219105463067,10.47,63.0,-0.43,0.87
LCII,1986-09-08,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,10200,161.12443931178933,184.46703971049476,171.79343718233798,162.91956934602297,159.3219105463067,10.33,62.5,-0.41,0.87
LCII,1986-09-09,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,3520,161.12443931178933,178.51018813378917,169.22669091101417,162.91956934602297,159.3219105463067,10.21,53.0,-0.29,1.02
LCII,1986-09-10,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,2840,161.12443931178933,172.55311543727368,166.79540512678545,162.91956934602297,159.3219105463067,10.12,48.0,-0.27,1.17
LCII,1986-09-11,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,4800,161.12443931178933,172.55311543727368,166.79540512678545,162.91956934602297,158.55274692996787,10.01,47.5,-0.24,1.17
LCII,1986-09-12,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,16560,161.12443931178933,166.16972099367757,166.79540512678545,162.91956934602297,157.81739430085736,9.9,47.0,-0.21,1.17
LCII,1986-09-15,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,4800,161.12443931178933,159.7531425502013,166.79540512678545,162.91956934602297,157.81739430085736,9.78,46.5,-0.18,1.17
LCII,1986-09-16,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,13480,161.12443931178933,152.8360725832501,164.1505255220906,162.91956934602297,157.0408619526312,9.71,41.0,-0.02,1.34
LCII,1986-09-17,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,80400,161.12443931178933,145.83399967847274,161.64290669217462,162.91956934602297,157.0408619526312,9.66,33.0,0.02,1.52
LCII,1986-09-18,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,5640,161.12443931178933,138.2221183104511,161.64290669217462,162.91956934602297,157.0408619526312,9.59,32.5,0.06,1.52
LCII,1986-09-19,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,920,161.12443931178933,130.437894684699,161.64290669217462,162.91956934602297,157.0408619526312,9.5,32.0,0.11,1.52
LCII,1986-09-22,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,60280,161.12443931178933,130.437894684699,161.64290669217462,161.8536951182272,157.0408619526312,9.4,31.5,0.16,1.52
LCII,1986-09-23,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,109360,161.12443931178933,121.86813733615602,161.64290669217462,161.8536951182272,157.0408619526312,9.31,31.0,0.21,1.52
LCII,1986-09-24,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,22760,161.12443931178933,121.86813733615602,161.64290669217462,161.8536951182272,156.29839636957,9.21,30.5,0.27,1.52
LCII,1986-09-25,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,11040,161.12443931178933,112.96253041310855,161.64290669217462,161.8536951182272,156.29839636957,9.11,30.0,0.33,1.52
LCII,1986-09-26,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,31960,146.59471069333443,112.96253041310855,161.64290669217462,161.8536951182272,156.29839636957,8.98,29.5,0.39,1.52
LCII,1986-09-29,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,4760,131.55755380197294,112.96253041310855,161.64290669217462,161.8536951182272,156.29839636957,8.83,29.0,0.46,1.52
LCII,1986-09-30,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,11920,131.55755380197294,112.96253041310855,158.91229386572047,161.8536951182272,156.29839636957,8.74,17.0,0.7,1.72
LCII,1986-10-01,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,6320,131.55755380197294,112.96253041310855,158.91229386572047,161.8536951182272,156.29839636957,8.65,16.5,0.97,1.72
LCII,1986-10-02,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,5480,131.55755380197294,112.96253041310855,156.87698403767547,161.8536951182272,155.24180727387778,8.62,13.0,0.39,1.89
LCII,1986-10-03,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,5000,113.29745902747747,112.96253041310855,155.0593287150739,161.8536951182272,155.24180727387778,8.65,10.0,0.61,2.07
LCII,1986-10-06,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,200,113.29745902747747,112.96253041310855,155.0593287150739,161.8536951182272,154.14835890421685,8.64,9.5,0.85,2.07
LCII,1986-10-07,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,3400,93.0252384096892,112.96253041310855,155.0593287150739,161.8536951182272,154.14835890421685,8.63,9.0,1.1,2.07
LCII,1986-10-08,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,11600,93.0252384096892,112.96253041310855,155.0593287150739,160.8531072369941,153.07693023713222,8.63,8.5,1.36,2.07
LCII,1986-10-09,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,5160,93.0252384096892,112.96253041310855,155.0593287150739,159.77344790460768,151.96790581575863,8.62,8.0,1.64,2.07
LCII,1986-10-10,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,760,93.0252384096892,112.96253041310855,155.0593287150739,158.75974974689987,151.96790581575863,8.62,7.5,1.91,2.07
LCII,1986-10-13,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,23360,64.67317249759323,112.96253041310855,155.0593287150739,157.30748769306012,151.96790581575863,8.61,7.0,2.15,2.07
LCII,1986-10-14,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,80,0.0,112.96253041310855,155.0593287150739,157.30748769306012,151.96790581575863,8.61,6.5,2.31,2.07
LCII,1986-10-15,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,2280,0.0,112.96253041310855,155.0593287150739,157.30748769306012,151.96790581575863,8.6,6.0,2.28,2.07
LCII,1986-10-16,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,2800,0.0,112.96253041310855,155.0593287150739,155.7841633961553,150.88099421725678,8.6,5.5,1.8,2.07
LCII,1986-10-17,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,4080,0.0,112.96253041310855,152.40219708483832,155.7841633961553,149.75570854959525,8.67,1.0,2.16,2.32
LCII,1986-10-20,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,22880,0.0,112.96253041310855,152.40219708483832,154.30389855620632,149.75570854959525,8.72,1.5,2.56,2.32
LCII,1986-10-21,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,14080,0.0,112.96253041310855,152.40219708483832,154.30389855620632,149.75570854959525,8.77,2.0,3.0,2.32
LCII,1986-10-22,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,2880,0.0,112.96253041310855,149.5029014235373,152.75062353516518,146.91247215327436,8.9,1.0,1.09,2.59
LCII,1986-10-23,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,9960,0.0,112.96253041310855,146.745193409435,151.24067090232626,146.4135760440316,9.12,1.0,1.44,2.88
LCII,1986-10-24,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,5880,0.0,112.96253041310855,146.745193409435,151.24067090232626,146.00765143285747,9.33,1.5,1.84,2.88
LCII,1986-10-27,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,3800,0.0,112.96253041310855,146.745193409435,149.65560602838605,145.65038201156764,9.53,2.0,2.31,2.88
LCII,1986-10-28,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,4480,0.0,112.96253041310855,146.745193409435,148.11410452866227,145.65038201156764,9.73,2.5,2.84,2.88
LCII,1986-10-29,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,1520,0.0,112.96253041310855,146.745193409435,148.11410452866227,145.65038201156764,9.92,3.0,3.47,2.88
LCII,1986-10-30,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,5440,0.0,112.96253041310855,146.745193409435,148.11410452866227,145.65038201156764,10.11,3.5,4.21,2.88
LCII,1986-10-31,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,12520,0.0,112.96253041310855,146.745193409435,148.11410452866227,145.65038201156764,10.29,4.0,5.11,2.88
LCII,1986-11-03,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,1280,0.0,112.96253041310855,142.40563899123325,148.11410452866227,145.19576606461584,10.57,1.0,5.11,3.25
LCII,1986-11-04,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,3480,0.0,112.96253041310855,137.83769816965824,148.11410452866227,143.4140426565113,10.94,1.0,6.21,3.66
LCII,1986-11-05,0.7653415203094482,0.7653415203094482,0.5740061402320862,0.5740061402320862,2440,83.378140757042,127.42248802853841,140.81910229535302,151.94209019303847,146.1991534686926,11.22,2.0,5.92,3.81
LCII,1986-11-06,0.5740061402320862,0.7653415203094482,0.5740061402320862,0.5740061402320862,57440,83.378140757042,127.42248802853841,140.81910229535302,151.94209019303847,146.1991534686926,11.5,2.5,5.47,3.81
LCII,1986-11-07,0.5740061402320862,0.7653415203094482,0.5740061402320862,0.5740061402320862,13560,83.378140757042,118.24928574266207,136.07793285609648,151.94209019303847,146.1991534686926,11.86,1.0,5.79,4.27
LCII,1986-11-10,0.5740061402320862,0.7653415203094482,0.5740061402320862,0.5740061402320862,5200,83.378140757042,109.46679570965279,131.51083156609732,151.94209019303847,146.1991534686926,12.31,1.0,5.19,4.88
LCII,1986-11-11,0.5740061402320862,0.7653415203094482,0.5740061402320862,0.5740061402320862,2760,83.378140757042,109.46679570965279,126.42105464805151,149.66408101543195,145.85063299019333,12.84,1.0,5.3,5.5
LCII,1986-11-12,0.5740061402320862,0.7653415203094482,0.5740061402320862,0.5740061402320862,6200,83.378140757042,109.46679570965279,121.49147322813954,147.25625112690108,145.85063299019333,13.45,1.0,4.69,6.34
LCII,1986-11-13,0.574006050825119,0.7653414011001587,0.574006050825119,0.7653414011001587,4720,119.93027591725318,124.80691326153561,124.93098177978841,151.2152218072103,148.74541784854407,13.9,2.0,5.33,6.56
LCII,1986-11-14,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,4480,146.06568877628163,129.61144200721535,128.2128649669023,154.9666225937242,151.44048118094986,14.18,4.0,4.69,6.62
LCII,1986-11-17,0.5740061402320862,0.7653415203094482,0.5740061402320862,0.5740061402320862,3360,146.06568877628163,129.61144200721535,128.2128649669023,154.9666225937242,151.01223781118514,14.46,4.5,4.12,6.62
LCII,1986-11-18,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,920,146.06568877628163,121.65201060187563,122.98667806774979,154.9666225937242,151.01223781118514,14.8,2.0,4.04,7.56
LCII,1986-11-19,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,1120,146.06568877628163,121.65201060187563,122.98667806774979,154.9666225937242,151.01223781118514,15.13,2.5,3.91,7.56
LCII,1986-11-20,0.5740061402320862,0.7653415203094482,0.5740061402320862,0.5740061402320862,43800,146.06568877628163,121.65201060187563,117.91360392659722,153.39331612093977,150.51796178233184,15.56,1.0,3.4,8.79
LCII,1986-11-21,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,1640,146.06568877628163,121.65201060187563,117.91360392659722,151.9167585997262,150.51796178233184,15.94,1.5,2.95,8.79
LCII,1986-11-24,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,2520,146.06568877628163,112.00720872669577,117.91360392659722,151.9167585997262,150.0870862117451,16.32,2.0,2.56,8.79
LCII,1986-11-25,0.5740061402320862,0.7653415203094482,0.5740061402320862,0.5740061402320862,43440,146.06568877628163,102.69226159275442,117.91360392659722,150.31153267770344,150.0870862117451,16.7,2.5,2.21,8.79
LCII,1986-11-26,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,360,146.06568877628163,102.69226159275442,117.91360392659722,148.80439835162545,150.0870862117451,17.05,3.0,1.9,8.79
LCII,1986-11-28,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,880,146.06568877628163,102.69226159275442,117.91360392659722,148.80439835162545,150.0870862117451,17.37,3.5,1.62,8.79
LCII,1986-12-01,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,4400,146.06568877628163,102.69226159275442,117.91360392659722,148.80439835162545,149.52204648178147,17.67,4.0,1.37,8.79
LCII,1986-12-02,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,4520,146.06568877628163,102.69226159275442,117.91360392659722,148.80439835162545,148.88955686338656,17.94,4.5,1.14,8.79
LCII,1986-12-03,0.5740061402320862,0.7653415203094482,0.5740061402320862,0.5740061402320862,3600,146.06568877628163,102.69226159275442,117.91360392659722,148.80439835162545,148.31995509554278,18.18,5.0,0.94,8.79
LCII,1986-12-04,0.5740061402320862,0.7653415203094482,0.5740061402320862,0.5740061402320862,2600,146.06568877628163,102.69226159275442,117.91360392659722,148.80439835162545,148.31995509554278,18.4,5.5,0.75,8.79
LCII,1986-12-05,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,1800,146.06568877628163,102.69226159275442,117.91360392659722,148.80439835162545,148.31995509554278,18.6,6.0,0.58,8.79
LCII,1986-12-08,0.5740061402320862,0.7653415203094482,0.5740061402320862,0.5740061402320862,12920,146.06568877628163,102.69226159275442,117.91360392659722,148.80439835162545,148.31995509554278,18.77,6.5,0.43,8.79
LCII,1986-12-09,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,9280,146.06568877628163,102.69226159275442,117.91360392659722,148.80439835162545,148.31995509554278,18.92,7.0,0.29,8.79
LCII,1986-12-10,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,5800,146.06568877628163,102.69226159275442,117.91360392659722,148.80439835162545,147.68231728416043,19.1,7.5,0.17,8.79
LCII,1986-12-11,0.574006050825119,0.7653414011001587,0.574006050825119,0.7653414011001587,5240,169.60702274132674,118.90957415602968,126.61486923765379,152.72324243232947,149.95935154459542,19.17,20.0,0.17,7.66
LCII,1986-12-12,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,15840,188.99327109523773,132.72318563091702,134.59903201322993,156.43848500591537,152.651852172403,19.14,24.0,0.05,6.65
LCII,1986-12-15,0.5740061402320862,0.7653415203094482,0.5740061402320862,0.5740061402320862,14160,188.99327109523773,132.72318563091702,134.59903201322993,156.43848500591537,152.651852172403,19.1,24.5,-0.05,6.65
LCII,1986-12-16,0.574006050825119,0.7653414011001587,0.574006050825119,0.7653414011001587,5680,207.72533125443653,145.63389110695516,142.28354275884553,160.17065711671682,155.40147783194692,19.0,30.0,-0.05,5.85
LCII,1986-12-17,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,4120,223.8341519984528,157.1152042833634,149.43286401203233,163.71698205471174,158.00126635044018,18.88,39.0,-0.15,5.13
LCII,1986-12-18,0.5740061402320862,0.7653415203094482,0.5740061402320862,0.5740061402320862,13320,207.72533125443653,157.1152042833634,149.43286401203233,163.71698205471174,157.27456922496972,18.76,39.5,-0.24,5.13
LCII,1986-12-19,0.574006050825119,0.7653414011001587,0.574006050825119,0.7653414011001587,13680,223.83415199845285,168.16353246746644,156.3901786172913,165.190153509646,159.93369843127024,18.67,55.0,-0.24,4.55
LCII,1986-12-22,0.7653415203094482,0.7653415203094482,0.5740061402320862,0.5740061402320862,19600,239.8605518345062,178.1991325174934,162.92164458652692,166.52779215187812,162.47185085908677,18.64,75.0,-0.32,4.02
LCII,1986-12-23,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,10640,239.8605518345062,178.1991325174934,162.92164458652692,166.52779215187812,162.47185085908677,18.61,75.5,-0.39,4.02
LCII,1986-12-24,0.5740061402320862,0.7653415203094482,0.5740061402320862,0.5740061402320862,1400,239.8605518345062,178.1991325174934,162.92164458652692,166.52779215187812,162.47185085908677,18.6,76.0,-0.45,4.02
LCII,1986-12-26,0.5740061402320862,0.7653415203094482,0.5740061402320862,0.5740061402320862,2240,239.8605518345062,178.1991325174934,162.92164458652692,165.06471722161564,162.47185085908677,18.61,75.5,-0.51,4.02
LCII,1986-12-29,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,3840,223.8341519984528,178.1991325174934,162.92164458652692,165.06471722161564,162.47185085908677,18.62,75.0,-0.56,4.02
LCII,1986-12-30,0.5740061402320862,0.7653415203094482,0.5740061402320862,0.5740061402320862,12680,207.72533125443653,178.1991325174934,162.92164458652692,163.6934726381014,162.47185085908677,18.63,74.5,-0.61,4.02
LCII,1986-12-31,0.5740061402320862,0.7653415203094482,0.5740061402320862,0.5740061402320862,15800,207.72533125443653,178.1991325174934,162.92164458652692,163.6934726381014,162.47185085908677,18.64,74.0,-0.65,4.02
LCII,1987-01-02,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,14240,207.72533125443653,178.1991325174934,162.92164458652692,162.20483438169674,162.47185085908677,18.64,73.5,-0.69,4.02
LCII,1987-01-05,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,13800,207.72533125443653,178.1991325174934,162.92164458652692,160.8092049904563,161.70674422796105,18.65,73.0,-0.72,4.02
LCII,1987-01-06,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,1000,207.72533125443653,178.1991325174934,162.92164458652692,160.8092049904563,161.70674422796105,18.66,72.5,-0.75,4.02
LCII,1987-01-07,0.5740061402320862,0.7653415203094482,0.5740061402320862,0.5740061402320862,29480,207.72533125443653,178.1991325174934,158.8415767798148,160.8092049904563,161.70674422796105,18.62,57.0,-0.89,4.48
LCII,1987-01-08,0.574006050825119,0.7653414011001587,0.574006050825119,0.7653414011001587,5400,223.83415199845285,188.01254496687395,161.667092025018,164.44220936218733,164.3049070158744,18.55,69.0,-0.89,4.44
LCII,1987-01-09,0.7653414011001587,0.7653414011001587,0.574006050825119,0.7653414011001587,44080,223.83415199845285,188.01254496687395,161.667092025018,162.98558249322298,164.3049070158744,18.49,69.5,-0.89,4.44
LCII,1987-01-12,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,24520,223.83415199845285,188.01254496687395,161.667092025018,161.5713082365158,164.3049070158744,18.42,70.0,-0.89,4.44
LCII,1987-01-13,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,27800,223.83415199845285,188.01254496687395,161.667092025018,161.5713082365158,164.3049070158744,18.36,70.5,-0.89,4.44
LCII,1987-01-14,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,28600,223.83415199845285,188.01254496687395,157.65821787662702,161.5713082365158,164.3049070158744,18.22,57.0,-1.08,4.96
LCII,1987-01-15,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,38600,223.83415199845285,188.01254496687395,157.65821787662702,161.5713082365158,164.3049070158744,18.09,57.5,-1.37,4.96
LCII,1987-01-16,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,15960,223.83415199845285,188.01254496687395,153.627236816142,161.5713082365158,164.3049070158744,17.89,45.0,-1.37,5.54
LCII,1987-01-19,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,2760,223.83415199845285,188.01254496687395,153.627236816142,161.5713082365158,164.3049070158744,17.68,45.5,-1.37,5.54
LCII,1987-01-20,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,8440,223.83415199845285,188.01254496687395,153.627236816142,161.5713082365158,164.3049070158744,17.52,46.0,-1.37,5.54
LCII,1987-01-21,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,6120,223.83415199845285,188.01254496687395,153.627236816142,161.5713082365158,163.5954120822738,17.4,46.5,-1.37,5.54
LCII,1987-01-22,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,2080,223.83415199845285,188.01254496687395,149.40278749732656,161.5713082365158,162.84643451203365,17.23,39.0,-1.8,6.22
LCII,1987-01-23,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,11840,223.83415199845285,188.01254496687395,145.1427130093009,160.08856150892524,162.13055732389225,16.99,32.0,-1.8,7.0
LCII,1987-01-26,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,3080,207.72533125443658,188.01254496687395,145.1427130093009,160.08856150892524,161.11222062933805,16.79,32.5,-1.8,7.0
LCII,1987-01-27,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,8160,188.99327109523776,188.01254496687395,145.1427130093009,159.0037108797383,161.11222062933805,16.58,33.0,-1.8,7.0
LCII,1987-01-28,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,14360,188.99327109523776,188.01254496687395,145.1427130093009,157.98507384528224,161.11222062933805,16.4,33.5,-1.8,7.0
LCII,1987-01-29,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,5640,169.60702274132677,188.01254496687395,145.1427130093009,157.98507384528224,160.05888123849905,16.21,34.0,-1.8,7.0
LCII,1987-01-30,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,20680,146.0656887762817,188.01254496687395,145.1427130093009,157.98507384528224,160.05888123849905,16.06,34.5,-1.8,7.0
LCII,1987-02-02,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,2680,146.0656887762817,178.1991325174934,145.1427130093009,157.98507384528224,159.0272790475915,15.93,35.0,-1.8,7.0
LCII,1987-02-03,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,21560,119.9302759172532,178.1991325174934,145.1427130093009,157.98507384528224,159.0272790475915,15.8,35.5,-1.8,7.0
LCII,1987-02-04,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,35640,83.37814075704206,178.1991325174934,145.1427130093009,157.98507384528224,157.9600370615428,15.66,36.0,-1.8,7.0
LCII,1987-02-05,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,21240,83.37814075704206,178.1991325174934,145.1427130093009,157.98507384528224,156.91463706883613,15.53,36.5,-1.8,7.0
LCII,1987-02-06,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,16320,83.37814075704206,178.1991325174934,145.1427130093009,157.98507384528224,156.91463706883613,15.42,37.0,-1.8,7.0
LCII,1987-02-09,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,1920,83.37814075704206,178.1991325174934,145.1427130093009,157.98507384528224,155.83292705217343,15.33,37.5,-1.8,7.0
LCII,1987-02-10,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,5520,83.37814075704206,168.16353246746644,145.1427130093009,157.98507384528224,154.77316037223184,15.25,38.0,-1.8,7.0
LCII,1987-02-11,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,5920,83.37814075704206,157.11520428336343,145.1427130093009,156.5256244277699,154.77316037223184,15.16,38.5,-1.8,7.0
LCII,1987-02-12,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,15440,83.37814075704206,157.11520428336343,145.1427130093009,156.5256244277699,154.77316037223184,15.07,39.0,-1.8,7.0
LCII,1987-02-13,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,4400,83.37814075704206,157.11520428336343,145.1427130093009,156.5256244277699,154.77316037223184,14.97,39.5,-1.8,7.0
LCII,1987-02-17,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,21800,83.37814075704206,157.11520428336343,145.1427130093009,154.99461598146246,154.77316037223184,14.88,40.0,-1.8,7.0
LCII,1987-02-18,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,8360,83.37814075704206,157.11520428336343,145.1427130093009,153.5067377278438,154.77316037223184,14.78,40.5,-1.8,7.0
LCII,1987-02-19,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,13760,83.37814075704206,157.11520428336343,145.1427130093009,153.5067377278438,154.77316037223184,14.68,41.0,-1.8,7.0
LCII,1987-02-20,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,4640,0.0,157.11520428336343,145.1427130093009,153.5067377278438,154.77316037223184,14.58,41.5,-1.8,7.0
LCII,1987-02-23,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,4360,0.0,157.11520428336343,145.1427130093009,153.5067377278438,154.77316037223184,14.5,42.0,-1.8,7.0
LCII,1987-02-24,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,14800,0.0,157.11520428336343,145.1427130093009,153.5067377278438,154.77316037223184,14.42,42.5,-1.8,7.0
LCII,1987-02-25,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,26200,0.0,157.11520428336343,145.1427130093009,153.5067377278438,153.1561304995536,14.37,43.0,-1.8,7.0
LCII,1987-02-26,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,31320,0.0,157.11520428336343,145.1427130093009,153.5067377278438,151.50875179670064,14.32,43.5,-1.8,7.0
LCII,1987-02-27,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,116880,0.0,157.11520428336343,145.1427130093009,151.21909707780887,151.50875179670064,14.28,44.0,-1.8,7.0
LCII,1987-03-02,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,22200,0.0,157.11520428336343,145.1427130093009,148.87015567790795,151.50875179670064,14.23,44.5,-1.8,7.0
