Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
LCII,1987-03-03,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,77440,0.0,157.11520428336343,145.1427130093009,146.510136320827,151.50875179670064,14.18,45.0,-1.8,7.0
LCII,1987-03-04,0.7653414011001587,0.9566767513751984,0.7653414011001587,0.7653414011001587,309360,0.0,157.11520428336343,145.1427130093009,146.510136320827,151.50875179670064,14.14,45.5,-1.8,7.0
LCII,1987-03-05,0.7653414011001587,0.9566767513751984,0.7653414011001587,0.7653414011001587,9680,0.0,157.11520428336343,145.1427130093009,144.08444737473948,151.50875179670064,14.09,46.0,-1.8,7.0
LCII,1987-03-06,0.7653415203094482,1.1480122804641724,0.7653415203094482,1.1480122804641724,58320,117.51499792402156,177.2681694595645,158.77449279032547,149.54883446992812,155.80025759791997,14.13,85.0,1.52,6.64
LCII,1987-03-09,1.1480122089385985,1.1480122089385985,0.9566768407821655,0.9566768407821655,70040,130.5001490689457,181.65918063582208,161.50743544201023,148.81092299881414,155.80025759791997,14.19,86.0,1.36,6.15
LCII,1987-03-10,0.9566768407821655,1.1480122089385985,0.9566768407821655,0.9566768407821655,39040,130.5001490689457,172.09153417867049,161.50743544201023,146.42335447016558,155.80025759791997,14.26,85.5,1.19,6.15
LCII,1987-03-11,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,19080,130.5001490689457,161.02892440892126,161.50743544201023,144.02324648291506,154.7212326755661,14.33,85.0,1.03,6.15
LCII,1987-03-12,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,8000,130.5001490689457,161.02892440892126,161.50743544201023,141.55494854654594,153.64324948640683,14.42,84.5,0.87,6.15
LCII,1987-03-13,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,6880,130.5001490689457,150.1524316252799,161.50743544201023,141.55494854654594,153.64324948640683,14.5,84.0,0.72,6.15
LCII,1987-03-16,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,11400,130.5001490689457,137.33379439639,161.50743544201023,139.07084615834492,153.64324948640683,14.58,83.5,0.58,6.15
LCII,1987-03-17,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,11400,130.5001490689457,137.33379439639,161.50743544201023,139.07084615834492,153.64324948640683,14.68,83.0,0.44,6.15
LCII,1987-03-18,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,3400,130.5001490689457,124.40260973950747,161.50743544201023,136.51303301053275,153.64324948640683,14.78,82.5,0.3,6.15
LCII,1987-03-19,0.9566768407821655,0.9566768407821655,0.7653414726257324,0.9566768407821655,9360,130.5001490689457,108.5855776349961,161.50743544201023,136.51303301053275,153.64324948640683,14.88,82.0,0.18,6.15
LCII,1987-03-20,0.9566767513751984,0.9566767513751984,0.7653414011001587,0.7653414011001587,2920,146.6334363209603,118.50917494885802,165.42305366195714,139.07084615834492,155.2552059505721,15.03,100.0,0.18,5.58
LCII,1987-03-23,0.7653414726257324,0.9566768407821655,0.7653414726257324,0.9566768407821655,7520,160.26223475353302,126.66624950147502,169.17320253254587,141.55494854654594,156.86324430329947,15.24,100.0,0.06,5.0
LCII,1987-03-24,0.9566767513751984,0.9566767513751984,0.7653414011001587,0.7653414011001587,52040,173.65212244160045,135.26986227354266,172.91531868203415,144.02324648291506,158.4424446774567,15.5,100.0,0.06,4.54
LCII,1987-03-25,0.7653414011001587,0.9566767513751984,0.7653414011001587,0.7653414011001587,6600,173.65212244160045,135.26986227354266,172.91531868203415,144.02324648291506,158.4424446774567,15.75,99.5,0.06,4.54
LCII,1987-03-26,0.7653414011001587,0.9566767513751984,0.7653414011001587,0.7653414011001587,5520,173.65212244160045,135.26986227354266,172.91531868203415,144.02324648291506,158.4424446774567,15.99,99.0,0.06,4.54
LCII,1987-03-27,0.7653414011001587,0.9566767513751984,0.7653414011001587,0.7653414011001587,4240,173.65212244160045,135.26986227354266,172.91531868203415,144.02324648291506,158.4424446774567,16.22,98.5,0.06,4.54
LCII,1987-03-30,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,560,173.65212244160045,135.26986227354266,172.91531868203415,144.02324648291506,158.4424446774567,16.43,98.0,0.06,4.54
LCII,1987-03-31,0.7653414726257324,0.9566768407821655,0.7653414726257324,0.9566768407821655,12440,185.30428723959955,142.47052275896962,170.27655535916148,146.42335447016558,160.0184574165461,16.6,95.0,-0.04,4.56
LCII,1987-04-01,0.9566768407821655,0.9566768407821655,0.7653414726257324,0.9566768407821655,3440,185.30428723959955,142.47052275896962,170.27655535916148,146.42335447016558,160.0184574165461,16.76,94.5,-0.13,4.56
LCII,1987-04-02,0.9566768407821655,0.9566768407821655,0.7653414726257324,0.9566768407821655,13000,185.30428723959955,142.47052275896962,170.27655535916148,146.42335447016558,160.0184574165461,16.89,94.0,-0.21,4.56
LCII,1987-04-03,0.9566768407821655,0.9566768407821655,0.7653414726257324,0.9566768407821655,21120,185.30428723959955,130.051097965009,170.27655535916148,146.42335447016558,158.4424446774567,16.98,93.5,-0.29,4.56
LCII,1987-04-06,0.9566768407821655,0.9566768407821655,0.7653414726257324,0.9566768407821655,2240,185.30428723959955,130.051097965009,170.27655535916148,146.42335447016558,156.86324430329947,17.0,93.0,-0.35,4.56
LCII,1987-04-07,0.9566767513751984,0.9566767513751984,0.7653414011001587,0.7653414011001587,10440,196.99937718087358,138.11404546206302,174.08883096242099,148.81092299881414,158.4424446774567,16.99,100.0,-0.32,4.15
LCII,1987-04-08,0.7653414011001587,0.9566767513751984,0.7653414011001587,0.7653414011001587,4680,196.99937718087358,138.11404546206302,167.9921032639096,148.81092299881414,158.4424446774567,16.94,88.0,-0.32,4.75
LCII,1987-04-09,0.7653414011001587,0.9566767513751984,0.7653414011001587,0.7653414011001587,14200,196.99937718087358,138.11404546206302,161.5352581881811,148.81092299881414,157.37123657953623,16.85,72.0,-0.29,5.34
LCII,1987-04-10,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,4680,196.99937718087358,138.11404546206302,161.5352581881811,148.81092299881414,157.37123657953623,16.77,71.5,-0.26,5.34
LCII,1987-04-13,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,7480,196.99937718087358,138.11404546206302,161.5352581881811,148.81092299881414,156.32189904339364,16.6,71.0,-0.22,5.34
LCII,1987-04-14,0.7653415203094482,0.7653415203094482,0.5740061402320862,0.5740061402320862,3880,213.91743492701377,150.17139119002445,167.9921032639096,152.65432583599622,158.93089656042196,16.47,87.5,-0.22,4.75
LCII,1987-04-15,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,24320,230.63396473902222,161.69487613057183,174.08883096242099,156.4446912679231,160.4993649346126,16.31,99.5,-0.18,4.15
LCII,1987-04-16,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,11000,230.63396473902222,161.69487613057183,174.08883096242099,156.4446912679231,159.47061222173363,16.14,99.0,-0.13,4.15
LCII,1987-04-20,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,4840,196.03533532612926,161.69487613057183,174.08883096242099,156.4446912679231,159.47061222173363,15.94,98.5,-0.08,4.15
LCII,1987-04-21,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,1760,189.4024294586816,161.69487613057183,174.08883096242099,156.4446912679231,159.47061222173363,15.71,98.0,-0.03,4.15
LCII,1987-04-22,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,10080,189.4024294586816,161.69487613057183,174.08883096242099,156.4446912679231,159.47061222173363,15.47,97.5,0.03,4.15
LCII,1987-04-23,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,2480,189.4024294586816,161.69487613057183,174.08883096242099,156.4446912679231,158.40635716276662,15.2,97.0,0.1,4.15
LCII,1987-04-24,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,1040,189.4024294586816,161.69487613057183,174.08883096242099,156.4446912679231,157.3639221916465,14.9,96.5,0.17,4.15
LCII,1987-04-27,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,4880,189.4024294586816,161.69487613057183,174.08883096242099,156.4446912679231,157.3639221916465,14.57,96.0,0.24,4.15
LCII,1987-04-28,0.7653414011001587,0.7653414011001587,0.574006050825119,0.7653414011001587,31520,189.4024294586816,161.69487613057183,174.08883096242099,156.4446912679231,157.3639221916465,14.22,95.5,0.32,4.15
LCII,1987-04-29,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,11520,189.4024294586816,161.69487613057183,174.08883096242099,156.4446912679231,157.3639221916465,13.83,95.0,0.41,4.15
LCII,1987-04-30,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,9560,189.4024294586816,161.69487613057183,174.08883096242099,156.4446912679231,157.3639221916465,13.41,94.5,0.5,4.15
LCII,1987-05-01,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,1160,189.4024294586816,161.69487613057183,174.08883096242099,154.17538505368663,157.3639221916465,12.94,94.0,0.6,4.15
LCII,1987-05-04,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,2480,178.0187098142986,161.69487613057183,174.08883096242099,151.897814828375,157.3639221916465,12.44,93.5,0.7,4.15
LCII,1987-05-05,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,2560,164.98359101338346,161.69487613057183,174.08883096242099,151.897814828375,157.3639221916465,11.89,93.0,0.82,4.15
LCII,1987-05-06,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,3040,151.77933345079614,161.69487613057183,167.9921032639096,151.897814828375,157.3639221916465,11.5,73.0,0.82,4.75
LCII,1987-05-07,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,4400,151.77933345079614,161.69487613057183,161.5352581881811,151.897814828375,156.28532187874208,11.24,54.5,0.94,5.34
LCII,1987-05-08,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,16680,151.77933345079614,161.69487613057183,161.5352581881811,149.55953356497224,156.28532187874208,10.98,54.0,1.07,5.34
LCII,1987-05-11,0.7653414011001587,0.9566767513751984,0.7653414011001587,0.7653414011001587,5640,151.77933345079614,161.69487613057183,154.94536240588812,149.55953356497224,155.50113894648845,10.85,37.0,1.07,6.18
LCII,1987-05-12,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,7680,151.77933345079614,161.69487613057183,147.92010752423852,147.21056644600898,154.7512862580759,10.87,30.0,1.21,7.01
LCII,1987-05-13,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,1640,136.25670744037487,161.69487613057183,147.92010752423852,147.21056644600898,154.7512862580759,10.88,30.5,1.36,7.01
LCII,1987-05-14,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,2000,136.25670744037487,161.69487613057183,140.69393698078093,147.21056644600898,154.7512862580759,11.03,1.0,1.36,8.23
LCII,1987-05-15,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,960,136.25670744037487,161.69487613057183,132.91755633490342,147.21056644600898,154.7512862580759,11.33,1.0,1.53,9.51
LCII,1987-05-18,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,10920,136.25670744037487,161.69487613057183,132.91755633490342,144.79661185225154,154.7512862580759,11.61,1.5,1.7,9.51
LCII,1987-05-19,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,3680,136.25670744037487,161.69487613057183,132.91755633490342,142.36908230748116,154.7512862580759,11.88,2.0,1.89,9.51
LCII,1987-05-20,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,21040,119.9302759172532,161.69487613057183,132.91755633490342,142.36908230748116,154.7512862580759,12.13,2.5,2.09,9.51
LCII,1987-05-21,0.7653415203094482,0.7653415203094482,0.5740061402320862,0.5740061402320862,11200,146.06568877628166,172.1080769311293,140.69393698078093,146.38172013526096,157.37304415369806,12.24,5.5,2.09,8.23
LCII,1987-05-22,0.574006050825119,0.7653414011001587,0.574006050825119,0.7653414011001587,3800,169.60702274132677,182.24976373061537,147.92010752423852,150.33032368498093,160.03053707091814,12.27,37.0,2.3,7.01
LCII,1987-05-26,0.7653414011001587,0.7653414011001587,0.574006050825119,0.7653414011001587,560,169.60702274132677,182.24976373061537,147.92010752423852,150.33032368498093,160.03053707091814,12.29,37.5,2.53,7.01
LCII,1987-05-27,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,8120,188.99327109523773,191.54877592382488,154.94536240588812,154.13584466928728,161.56452758614336,12.28,45.5,2.53,6.18
LCII,1987-05-28,0.5740061402320862,0.7653415203094482,0.5740061402320862,0.5740061402320862,5600,169.60702274132677,191.54877592382488,154.94536240588812,154.13584466928728,161.56452758614336,12.27,46.0,2.53,6.18
LCII,1987-05-29,0.5740061402320862,0.7653415203094482,0.5740061402320862,0.5740061402320862,22960,146.06568877628166,191.54877592382488,154.94536240588812,154.13584466928728,161.56452758614336,12.26,46.5,2.53,6.18
LCII,1987-06-01,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,19440,146.06568877628166,191.54877592382488,154.94536240588812,154.13584466928728,160.50113727959493,12.26,47.0,2.53,6.18
LCII,1987-06-02,0.5740061402320862,0.7653415203094482,0.5740061402320862,0.5740061402320862,21960,146.06568877628166,171.42319367221035,147.92010752423852,154.13584466928728,159.48549908784094,12.28,38.0,2.3,7.17
LCII,1987-06-03,0.5740061402320862,0.7653415203094482,0.5740061402320862,0.5740061402320862,8520,146.06568877628166,167.6972880061514,147.92010752423852,154.13584466928728,159.48549908784094,12.3,38.5,2.09,7.17
LCII,1987-06-04,0.5740061044692992,0.9566768407821655,0.5740061044692992,0.9566768407821655,132360,210.01358030809007,198.62902054013801,168.91100974263765,165.63225709048845,167.52863699398685,12.35,74.0,1.84,8.26
LCII,1987-06-05,0.9566768407821655,0.9566768407821655,0.7653414726257324,0.9566768407821655,272480,210.01358030809007,198.62902054013801,168.91100974263765,165.63225709048845,167.52863699398685,12.4,73.5,1.61,8.26
LCII,1987-06-08,0.9566767513751984,0.9566767513751984,0.7653414011001587,0.7653414011001587,28160,220.40140574437964,203.8254091647709,172.65880861418302,167.74664425362704,169.00821008186358,12.5,80.0,1.61,7.6
LCII,1987-06-09,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,3520,220.40140574437964,203.8254091647709,172.65880861418302,167.74664425362704,169.00821008186358,12.6,79.5,1.61,7.6
LCII,1987-06-10,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,4880,220.40140574437964,203.8254091647709,172.65880861418302,167.74664425362704,169.00821008186358,12.69,79.0,1.61,7.6
LCII,1987-06-11,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,138160,220.40140574437964,203.8254091647709,172.65880861418302,167.74664425362704,167.52863699398685,12.78,78.5,1.61,7.6
LCII,1987-06-12,0.7653414011001587,0.9566767513751984,0.7653414011001587,0.7653414011001587,172000,220.40140574437964,203.8254091647709,172.65880861418302,167.74664425362704,166.02393133057947,12.86,78.0,1.61,7.6
LCII,1987-06-15,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,3520,220.40140574437964,203.8254091647709,172.65880861418302,167.74664425362704,164.517521597089,12.94,77.5,1.61,7.6
LCII,1987-06-16,0.7653414011001587,0.9566767513751984,0.7653414011001587,0.7653414011001587,18000,220.40140574437964,198.62902054013801,172.65880861418302,167.74664425362704,164.517521597089,12.99,77.0,1.61,7.6
LCII,1987-06-17,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,800,220.40140574437964,193.1095190008564,172.65880861418302,167.74664425362704,162.9850191700041,13.0,76.5,1.61,7.6
LCII,1987-06-18,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,9040,220.40140574437964,187.61656832031227,172.65880861418302,167.74664425362704,161.45025739166317,13.01,76.0,1.61,7.6
LCII,1987-06-19,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,2080,220.40140574437964,187.61656832031227,172.65880861418302,167.74664425362704,159.88835846687599,13.01,75.5,1.61,7.6
LCII,1987-06-22,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,42480,220.40140574437964,187.61656832031227,172.65880861418302,167.74664425362704,158.32358103333794,13.01,75.0,1.61,7.6
LCII,1987-06-23,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,5720,220.40140574437964,187.61656832031227,172.65880861418302,167.74664425362704,156.73052629471348,13.0,74.5,1.61,7.6
LCII,1987-06-24,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,3440,220.40140574437964,187.61656832031227,172.65880861418302,167.74664425362704,155.1339002623397,12.98,74.0,1.61,7.6
LCII,1987-06-25,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,75640,220.40140574437964,181.7629644242687,172.65880861418302,167.74664425362704,155.1339002623397,12.96,73.5,1.61,7.6
LCII,1987-06-26,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,4480,220.40140574437964,181.7629644242687,172.65880861418302,167.74664425362704,153.5077475960204,12.93,73.0,1.61,7.6
LCII,1987-06-29,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,400,220.40140574437964,181.7629644242687,172.65880861418302,167.74664425362704,153.5077475960204,12.89,72.5,1.61,7.6
LCII,1987-06-30,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,10560,220.40140574437964,181.7629644242687,172.65880861418302,167.74664425362704,151.8772455306956,12.85,72.0,1.61,7.6
LCII,1987-07-01,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,16840,220.40140574437964,181.7629644242687,172.65880861418302,167.74664425362704,151.8772455306956,12.81,71.5,1.61,7.6
LCII,1987-07-02,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,4440,220.40140574437964,175.91607549012184,172.65880861418302,167.74664425362704,151.8772455306956,12.75,71.0,1.61,7.6
LCII,1987-07-06,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,12080,202.84334578341804,175.91607549012184,172.65880861418302,167.74664425362704,151.8772455306956,12.69,70.5,1.61,7.6
LCII,1987-07-07,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,36680,184.91486844629398,175.91607549012184,172.65880861418302,167.74664425362704,151.8772455306956,12.63,70.0,1.61,7.6
LCII,1987-07-08,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,6200,184.91486844629398,175.91607549012184,172.65880861418302,167.74664425362704,151.8772455306956,12.56,69.5,1.61,7.6
LCII,1987-07-09,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,9400,163.59141740025004,175.91607549012184,172.65880861418302,167.74664425362704,151.8772455306956,12.48,69.0,1.61,7.6
LCII,1987-07-10,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,12360,163.59141740025004,165.3864546476302,172.65880861418302,167.74664425362704,151.8772455306956,12.39,68.5,1.61,7.6
LCII,1987-07-13,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,16520,163.59141740025004,154.52094422071752,172.65880861418302,167.74664425362704,151.8772455306956,12.3,68.0,1.61,7.6
LCII,1987-07-14,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,4560,163.59141740025004,154.52094422071752,172.65880861418302,167.74664425362704,151.8772455306956,12.2,67.5,1.61,7.6
LCII,1987-07-15,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,7320,163.59141740025004,154.52094422071752,172.65880861418302,167.74664425362704,151.8772455306956,12.1,67.0,1.61,7.6
LCII,1987-07-16,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,5640,163.59141740025004,154.52094422071752,172.65880861418302,167.74664425362704,151.8772455306956,11.98,66.5,1.61,7.6
LCII,1987-07-17,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,3200,64.67317249759313,154.52094422071752,172.65880861418302,167.74664425362704,151.8772455306956,11.86,66.0,1.61,7.6
LCII,1987-07-20,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,10400,64.67317249759313,154.52094422071752,172.65880861418302,167.74664425362704,151.8772455306956,11.73,65.5,1.61,7.6
LCII,1987-07-21,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,7320,0.0,154.52094422071752,172.65880861418302,167.74664425362704,151.8772455306956,11.6,65.0,1.61,7.6
LCII,1987-07-22,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,8640,0.0,154.52094422071752,172.65880861418302,167.74664425362704,151.8772455306956,11.45,64.5,1.61,7.6
LCII,1987-07-23,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,11360,0.0,154.52094422071752,172.65880861418302,167.74664425362704,151.8772455306956,11.3,64.0,1.61,7.6
LCII,1987-07-24,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,25400,0.0,154.52094422071752,172.65880861418302,164.21735118092613,151.8772455306956,11.14,63.5,1.61,7.6
LCII,1987-07-27,0.7653414726257324,0.9566768407821655,0.7653414726257324,0.9566768407821655,92320,64.67317249759309,161.14599536852845,176.25507074787978,166.29612158711123,153.5077475960204,10.99,100.0,1.4,6.83
LCII,1987-07-28,0.9566767513751984,0.9566767513751984,0.7653414011001587,0.7653414011001587,24640,93.02523840968912,167.72070025881195,179.8498955911061,168.43198539814253,155.1339002623397,10.88,100.0,1.4,6.31
LCII,1987-07-29,0.7653414011001587,0.9566767513751984,0.7653414011001587,0.7653414011001587,3680,93.02523840968912,167.72070025881195,167.68827305014435,168.43198539814253,155.1339002623397,10.85,33.0,0.76,7.22
LCII,1987-07-30,0.7653414726257324,0.9566768407821655,0.7653414726257324,0.9566768407821655,3520,113.29745902747742,173.8434436950613,169.0636748478158,170.45936563062693,156.73052629471348,10.84,38.0,0.76,6.89
LCII,1987-07-31,0.9566767513751984,0.9566767513751984,0.7653414011001587,0.7653414011001587,5960,131.5575538019729,179.9548398564217,172.73480229912852,172.54370165682832,158.32358103333794,10.85,78.0,0.92,6.31
LCII,1987-08-03,0.7653414726257324,0.9566768407821655,0.7653414726257324,0.9566768407821655,5800,146.59471069333438,185.67459171411176,176.401380111128,171.20099239074025,159.88835846687599,10.88,99.0,0.92,5.67
LCII,1987-08-04,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,14320,146.59471069333438,185.67459171411176,176.401380111128,167.71445967870343,159.88835846687599,10.91,98.5,0.92,5.67
LCII,1987-08-05,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,10080,146.59471069333438,185.67459171411176,176.401380111128,167.71445967870343,159.88835846687599,10.94,98.0,0.92,5.67
LCII,1987-08-06,0.9566769003868103,1.1480122804641724,0.9566769003868103,1.1480122804641724,39680,155.06960248494696,189.2439177612397,178.75996324521273,169.05309187486196,160.9144404808706,10.99,99.0,1.84,5.25
LCII,1987-08-07,1.1480122804641724,1.1480122804641724,0.9566769003868103,1.1480122804641724,42720,155.06960248494696,189.2439177612397,178.75996324521273,169.05309187486196,160.9144404808706,11.04,98.5,2.31,5.25
LCII,1987-08-10,1.1480122089385985,1.1480122089385985,0.9566768407821655,0.9566768407821655,3760,165.1275137122028,193.16997421467315,181.13454886526776,170.481942034861,161.96221574203102,11.11,100.0,2.31,4.93
LCII,1987-08-11,0.9566769003868103,1.1480122804641724,0.9566769003868103,1.1480122804641724,5120,172.69530450000886,196.60326889326697,183.43228272837695,171.79901177570488,162.9752414022069,11.2,100.0,2.52,4.57
LCII,1987-08-12,1.1480122089385985,1.1480122089385985,0.9566768407821655,0.9566768407821655,20680,181.78058852992265,200.38518874406086,182.26866900360534,173.20521104930987,164.00985178611734,11.29,99.0,2.26,4.67
LCII,1987-08-13,0.9566769003868103,1.1480122804641724,0.9566769003868103,1.1480122804641724,4400,188.6816227878648,203.69690785432564,181.1208422087142,174.50172784751172,163.50447195351043,11.37,97.0,2.32,4.79
LCII,1987-08-14,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,11320,197.03113700071967,207.34948468199352,179.9422819567335,175.88632041547243,162.99347943131278,11.42,96.0,2.09,4.9
LCII,1987-08-17,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,13160,197.03113700071967,198.2640339502196,179.9422819567335,175.88632041547243,162.99347943131278,11.47,95.5,1.88,4.9
LCII,1987-08-18,0.9566767513751984,0.9566767513751984,0.7653414011001587,0.7653414011001587,4360,208.06812511308027,195.15703127711427,183.46487351966925,177.9070863106331,164.5259030539806,11.57,100.0,1.88,4.51
LCII,1987-08-19,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,0,208.06812511308027,195.15703127711427,183.46487351966925,177.9070863106331,164.5259030539806,11.66,99.5,1.88,4.51
LCII,1987-08-20,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,560,208.06812511308027,185.72151362177445,183.46487351966925,177.9070863106331,162.99347943131278,11.75,99.0,1.88,4.51
LCII,1987-08-21,0.7653414011001587,0.9566767513751984,0.7653414011001587,0.7653414011001587,8560,208.06812511308027,185.72151362177445,179.9422819567335,177.9070863106331,162.99347943131278,11.8,92.0,2.09,5.01
LCII,1987-08-24,0.7653414011001587,0.9566767513751984,0.7653414011001587,0.7653414011001587,9600,208.06812511308027,185.72151362177445,179.9422819567335,177.9070863106331,161.45879807280082,11.85,91.5,2.32,5.01
LCII,1987-08-25,0.7653414011001587,0.9566767513751984,0.7653414011001587,0.7653414011001587,56160,208.06812511308027,185.72151362177445,179.9422819567335,177.9070863106331,161.45879807280082,11.91,91.0,2.57,5.01
LCII,1987-08-26,0.7653414011001587,0.9566767513751984,0.7653414011001587,0.7653414011001587,26680,208.06812511308027,185.72151362177445,179.9422819567335,177.9070863106331,161.45879807280082,11.96,90.5,2.84,5.01
LCII,1987-08-27,0.7653414011001587,0.9566767513751984,0.7653414011001587,0.7653414011001587,55200,208.06812511308027,185.72151362177445,179.9422819567335,177.9070863106331,161.45879807280082,12.01,90.0,3.14,5.01
LCII,1987-08-28,0.7653414011001587,0.9566767513751984,0.7653414011001587,0.7653414011001587,14320,208.06812511308027,152.87445073481175,176.42119788598407,174.62038531298555,159.89698257475473,12.02,83.0,3.14,5.45
