Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
LCII,1987-08-31,0.7653414011001587,0.9566767513751984,0.7653414011001587,0.7653414011001587,25960,208.06812511308027,152.87445073481175,176.42119788598407,171.23282610931312,158.33229037217615,12.04,82.5,3.14,5.45
LCII,1987-09-01,0.7653414726257324,0.9566768407821655,0.7653414726257324,0.9566768407821655,28600,217.88750292060314,152.87445073481175,179.9422819567335,173.22742959305816,159.89698257475473,12.07,89.5,2.84,4.9
LCII,1987-09-02,0.9566768407821655,0.9566768407821655,0.7653414726257324,0.9566768407821655,6000,217.88750292060314,152.87445073481175,179.9422819567335,169.87975615568794,159.89698257475473,12.09,89.0,2.57,4.9
LCII,1987-09-03,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,6680,217.88750292060314,152.87445073481175,179.9422819567335,166.36553651901926,159.89698257475473,12.11,88.5,2.32,4.9
LCII,1987-09-04,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,25000,217.88750292060314,152.87445073481175,173.83566070745587,166.36553651901926,159.89698257475473,12.11,60.0,2.26,5.47
LCII,1987-09-08,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,6600,208.06812511308027,152.87445073481175,167.82712357618635,162.87688887426356,159.89698257475473,12.11,21.0,2.03,6.32
LCII,1987-09-09,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,11920,197.03113700071967,152.87445073481175,167.82712357618635,159.20816913432662,159.89698257475473,12.1,21.5,1.83,6.32
LCII,1987-09-10,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,14600,197.03113700071967,152.87445073481175,167.82712357618635,159.20816913432662,159.89698257475473,12.09,22.0,1.64,6.32
LCII,1987-09-11,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,19880,186.11461443662327,152.87445073481175,167.82712357618635,159.20816913432662,159.89698257475473,12.08,22.5,1.46,6.32
LCII,1987-09-14,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,1680,173.6881514859804,152.87445073481175,167.82712357618635,159.20816913432662,159.89698257475473,12.08,23.0,1.3,6.32
LCII,1987-09-15,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,920,161.1984947997761,152.87445073481175,167.82712357618635,159.20816913432662,159.89698257475473,12.07,23.5,1.15,6.32
LCII,1987-09-16,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,4280,161.1984947997761,152.87445073481175,167.82712357618635,159.20816913432662,159.89698257475473,12.06,24.0,1.01,6.32
LCII,1987-09-17,0.9566768407821655,1.1480122089385985,0.9566768407821655,0.9566768407821655,69280,161.1984947997761,152.87445073481175,167.82712357618635,159.20816913432662,159.89698257475473,12.05,24.5,0.88,6.32
LCII,1987-09-18,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,23800,151.65792646149188,152.87445073481175,167.82712357618635,159.20816913432662,159.89698257475473,12.04,25.0,0.76,6.32
LCII,1987-09-21,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,840,151.65792646149188,152.87445073481175,167.82712357618635,159.20816913432662,159.89698257475473,12.03,25.5,0.65,6.32
LCII,1987-09-22,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,2720,142.15438137532777,152.87445073481175,167.82712357618635,159.20816913432662,159.89698257475473,12.02,26.0,0.55,6.32
LCII,1987-09-23,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,45480,131.2365805600251,152.87445073481175,167.82712357618635,159.20816913432662,159.89698257475473,12.01,26.5,0.46,6.32
LCII,1987-09-24,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,13440,120.12818804381769,152.87445073481175,167.82712357618635,155.55908943935876,159.89698257475473,12.0,27.0,0.37,6.32
LCII,1987-09-25,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,12440,106.98576305086877,152.87445073481175,167.82712357618635,155.55908943935876,159.89698257475473,11.99,27.5,0.29,6.32
LCII,1987-09-28,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,13640,93.02523840968915,152.87445073481175,167.82712357618635,155.55908943935876,159.89698257475473,11.99,28.0,0.22,6.32
LCII,1987-09-29,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,5520,93.02523840968915,152.87445073481175,167.82712357618635,155.55908943935876,159.89698257475473,11.97,27.5,0.15,6.32
LCII,1987-09-30,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,1040,64.67317249759313,152.87445073481175,167.82712357618635,155.55908943935876,159.89698257475473,11.94,27.0,0.09,6.32
LCII,1987-10-01,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,4640,64.67317249759313,152.87445073481175,167.82712357618635,155.55908943935876,159.89698257475473,11.86,26.5,0.04,6.32
LCII,1987-10-02,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,11400,64.67317249759313,152.87445073481175,167.82712357618635,155.55908943935876,159.89698257475473,11.67,26.0,-0.01,6.32
LCII,1987-10-05,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,22960,64.67317249759313,152.87445073481175,167.82712357618635,155.55908943935876,159.89698257475473,11.47,25.5,-0.06,6.32
LCII,1987-10-06,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,960,64.67317249759313,152.87445073481175,167.82712357618635,155.55908943935876,159.89698257475473,11.09,25.0,-0.1,6.32
LCII,1987-10-07,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,18040,64.67317249759313,152.87445073481175,167.82712357618635,155.55908943935876,159.89698257475473,10.45,24.5,-0.13,6.32
LCII,1987-10-08,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,16520,64.67317249759313,152.87445073481175,167.82712357618635,155.55908943935876,159.89698257475473,9.76,24.0,-0.16,6.32
LCII,1987-10-09,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,20200,64.67317249759313,152.87445073481175,167.82712357618635,155.55908943935876,159.89698257475473,9.0,23.5,-0.19,6.32
LCII,1987-10-12,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,16560,64.67317249759313,152.87445073481175,167.82712357618635,155.55908943935876,159.89698257475473,8.15,23.0,-0.21,6.32
LCII,1987-10-13,0.9566767513751984,0.9566767513751984,0.7653414011001587,0.7653414011001587,57800,93.02523840968915,159.78985937619078,165.28270105046826,157.80849906347137,161.45879807280082,7.58,9.0,-0.18,6.5
LCII,1987-10-14,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,4640,64.67317249759314,159.78985937619078,158.8483457883907,157.80849906347137,161.45879807280082,7.31,8.0,-0.18,7.57
LCII,1987-10-15,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,11600,64.67317249759314,159.78985937619078,158.8483457883907,157.80849906347137,161.45879807280082,7.03,7.5,-0.18,7.57
LCII,1987-10-16,0.7653414011001587,0.7653414011001587,0.7653414011001587,0.7653414011001587,25520,64.67317249759314,159.78985937619078,152.00358495311357,157.80849906347137,161.45879807280082,7.11,3.0,-0.17,8.61
LCII,1987-10-19,0.7653415203094482,0.7653415203094482,0.5740061402320862,0.5740061402320862,11880,103.74318698921765,170.31957121104247,158.8483457883907,161.43783561900588,164.0016839152277,7.03,7.0,-0.17,7.57
LCII,1987-10-20,0.5740061402320862,0.7653415203094482,0.5740061402320862,0.5740061402320862,8000,103.74318698921765,163.57004450931748,158.8483457883907,161.43783561900588,164.0016839152277,6.94,6.5,-0.17,7.57
LCII,1987-10-21,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,21880,103.74318698921765,157.33799682552595,158.8483457883907,161.43783561900588,164.0016839152277,6.86,6.0,-0.17,7.57
LCII,1987-10-22,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,17040,103.74318698921765,157.33799682552595,158.8483457883907,161.43783561900588,164.0016839152277,6.56,5.5,-0.17,7.57
LCII,1987-10-23,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,3600,103.74318698921765,150.0054944604895,158.8483457883907,161.43783561900588,164.0016839152277,6.24,5.0,-0.17,7.57
LCII,1987-10-26,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,9840,103.74318698921765,143.18426642835118,136.1036221737071,161.43783561900588,164.0016839152277,7.19,1.0,-0.16,3.65
LCII,1987-10-27,0.574006050825119,0.574006050825119,0.38267070055007935,0.38267070055007935,17720,152.88081727049942,157.66464110609925,150.20547410773503,168.36139029822067,168.91204428583524,7.49,2.0,0.59,4.58
LCII,1987-10-28,0.38267070055007935,0.574006050825119,0.38267070055007935,0.38267070055007935,32400,152.88081727049942,157.66464110609925,146.2383003091321,168.36139029822067,168.91204428583524,7.9,2.0,0.92,5.23
LCII,1987-10-29,0.3826707601547241,0.5740061402320862,0.3826707601547241,0.5740061402320862,32080,198.32951514733034,179.6996827809364,160.2237542449251,175.18889674164762,173.77483620606426,7.98,12.0,0.77,5.57
LCII,1987-10-30,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,9720,198.32951514733034,175.25958457623884,160.2237542449251,175.18889674164762,173.77483620606426,8.05,12.5,0.63,5.57
LCII,1987-11-02,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,13560,198.32951514733034,175.25958457623884,160.2237542449251,175.18889674164762,173.77483620606426,8.11,13.0,0.5,5.57
LCII,1987-11-03,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,4320,198.32951514733034,171.61698943191428,160.2237542449251,175.18889674164762,173.77483620606426,8.18,13.5,0.38,5.57
LCII,1987-11-04,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,8200,198.32951514733034,166.9620826892754,160.2237542449251,175.18889674164762,171.3770254337718,8.24,14.0,0.26,5.57
LCII,1987-11-05,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,800,198.32951514733034,163.13431929480197,160.2237542449251,175.18889674164762,171.3770254337718,8.3,14.5,0.15,5.57
LCII,1987-11-06,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,40960,198.32951514733034,158.23006075346444,160.2237542449251,175.18889674164762,171.3770254337718,8.36,15.0,0.05,5.57
LCII,1987-11-09,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,0,198.32951514733034,154.18567119509842,160.2237542449251,175.18889674164762,171.3770254337718,8.42,15.5,-0.05,5.57
LCII,1987-11-10,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,3960,198.32951514733034,154.18567119509842,160.2237542449251,175.18889674164762,171.3770254337718,8.47,16.0,-0.14,5.57
LCII,1987-11-11,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,600,198.32951514733034,147.55780896371468,160.2237542449251,175.18889674164762,171.3770254337718,8.52,16.5,-0.23,5.57
LCII,1987-11-12,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,2080,198.32951514733034,147.55780896371468,160.2237542449251,175.18889674164762,168.92566856983845,8.57,17.0,-0.31,5.57
LCII,1987-11-13,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,960,198.32951514733034,147.55780896371468,160.2237542449251,175.18889674164762,166.45802068344472,8.62,17.5,-0.39,5.57
LCII,1987-11-16,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,960,198.32951514733034,147.55780896371468,160.2237542449251,175.18889674164762,166.45802068344472,8.67,18.0,-0.46,5.57
LCII,1987-11-17,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,960,198.32951514733034,147.55780896371468,160.2237542449251,175.18889674164762,166.45802068344472,8.71,18.5,-0.53,5.57
LCII,1987-11-18,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,720,198.32951514733034,147.55780896371468,160.2237542449251,175.18889674164762,166.45802068344472,8.75,19.0,-0.59,5.57
LCII,1987-11-19,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,22000,198.32951514733034,147.55780896371468,160.2237542449251,168.36139029822067,166.45802068344472,8.79,19.5,-0.65,5.57
LCII,1987-11-20,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,2400,198.32951514733034,147.55780896371468,160.2237542449251,167.01721425056374,166.45802068344472,8.83,20.0,-0.71,5.57
LCII,1987-11-23,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,2400,198.32951514733034,147.55780896371468,160.2237542449251,167.01721425056374,166.45802068344472,8.86,20.5,-0.77,5.57
LCII,1987-11-24,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,3440,188.47774958333002,147.55780896371468,160.2237542449251,167.01721425056374,166.45802068344472,8.9,21.0,-0.82,5.57
LCII,1987-11-25,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,2560,188.47774958333002,139.71295612590424,160.2237542449251,167.01721425056374,166.45802068344472,8.93,21.5,-0.87,5.57
LCII,1987-11-27,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,0,188.47774958333002,139.71295612590424,160.2237542449251,167.01721425056374,166.45802068344472,8.96,22.0,-0.92,5.57
LCII,1987-11-30,0.574006050825119,0.574006050825119,0.38267070055007935,0.38267070055007935,65000,220.58535792931778,161.64687404543938,172.49695917325823,173.67780515512953,171.3251103950725,8.96,61.0,-0.88,5.21
LCII,1987-12-01,0.38267070055007935,0.574006050825119,0.38267070055007935,0.38267070055007935,3800,205.86821626705304,161.64687404543938,172.49695917325823,173.67780515512953,171.3251103950725,8.96,61.5,-0.87,5.21
LCII,1987-12-02,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,6600,205.86821626705304,161.64687404543938,172.49695917325823,173.67780515512953,171.3251103950725,8.96,62.0,-0.88,5.21
LCII,1987-12-03,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,12600,205.86821626705304,161.64687404543938,172.49695917325823,173.67780515512953,171.3251103950725,8.95,62.5,-0.9,5.21
LCII,1987-12-04,0.38267070055007935,0.574006050825119,0.38267070055007935,0.38267070055007935,28800,205.86821626705304,161.64687404543938,172.49695917325823,171.72964567535703,171.3251103950725,8.95,63.0,-0.93,5.21
LCII,1987-12-07,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,38720,205.86821626705304,161.64687404543938,172.49695917325823,169.59358692834664,171.3251103950725,8.95,63.5,-0.96,5.21
LCII,1987-12-08,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,9240,205.86821626705304,161.64687404543938,172.49695917325823,167.5979591985034,171.3251103950725,8.95,64.0,-1.0,5.21
LCII,1987-12-09,0.38267070055007935,0.574006050825119,0.38267070055007935,0.38267070055007935,2280,169.03238663609815,161.64687404543938,172.49695917325823,167.5979591985034,171.3251103950725,8.95,64.5,-1.04,5.21
LCII,1987-12-10,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,16880,169.03238663609815,161.64687404543938,172.49695917325823,167.5979591985034,168.84547871612986,8.95,65.0,-1.08,5.21
LCII,1987-12-11,0.38267070055007935,0.574006050825119,0.38267070055007935,0.38267070055007935,11760,117.51499792402147,161.64687404543938,172.49695917325823,167.5979591985034,166.4045710165626,8.95,65.5,-1.12,5.21
LCII,1987-12-14,0.38267070055007935,0.574006050825119,0.38267070055007935,0.38267070055007935,4480,117.51499792402147,161.64687404543938,172.49695917325823,167.5979591985034,166.4045710165626,8.95,66.0,-1.16,5.21
LCII,1987-12-15,0.38267070055007935,0.574006050825119,0.38267070055007935,0.38267070055007935,11600,117.51499792402147,161.64687404543938,172.49695917325823,165.40855313720087,163.85049126017756,8.95,66.5,-1.19,5.21
LCII,1987-12-16,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,32400,117.51499792402147,161.64687404543938,168.5120890220746,165.40855313720087,161.33402944986122,8.91,60.0,-1.22,5.74
LCII,1987-12-17,0.38267070055007935,0.574006050825119,0.38267070055007935,0.38267070055007935,14840,117.51499792402147,161.64687404543938,164.98569687084407,165.40855313720087,161.33402944986122,8.85,33.0,-1.25,6.38
LCII,1987-12-18,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,14640,117.51499792402147,161.64687404543938,164.98569687084407,165.40855313720087,158.69836574307868,8.85,33.5,-1.29,6.38
LCII,1987-12-21,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,7160,117.51499792402147,161.64687404543938,160.81481086803205,165.40855313720087,156.09886886794257,8.88,33.0,-1.3,7.05
LCII,1987-12-22,0.38267070055007935,0.574006050825119,0.38267070055007935,0.38267070055007935,116440,117.51499792402147,161.64687404543938,157.1157516606638,163.3618090351069,156.09886886794257,8.94,5.0,-1.33,7.87
LCII,1987-12-23,0.3826707601547241,0.5740061402320862,0.3826707601547241,0.5740061402320862,64520,169.03238663609815,183.20357208612563,166.30861254321383,170.3897662702447,161.31948869008878,8.9,38.0,-1.33,7.88
LCII,1987-12-24,0.574006050825119,0.574006050825119,0.38267070055007935,0.38267070055007935,12680,205.86821626705304,200.43340690698125,178.03382568819632,176.9634296215725,166.33700199674558,8.92,81.0,-1.33,6.87
LCII,1987-12-28,0.38267070055007935,0.574006050825119,0.38267070055007935,0.38267070055007935,33560,205.86821626705304,200.43340690698125,178.03382568819632,176.9634296215725,166.33700199674558,8.93,80.5,-1.33,6.87
LCII,1987-12-29,0.38267070055007935,0.574006050825119,0.38267070055007935,0.38267070055007935,12840,205.86821626705304,200.43340690698125,175.37501024570503,176.9634296215725,166.33700199674558,8.9,78.0,-1.36,7.35
LCII,1987-12-30,0.38267070055007935,0.574006050825119,0.38267070055007935,0.38267070055007935,25360,205.86821626705304,200.43340690698125,175.37501024570503,173.71139622889524,166.33700199674558,8.86,78.5,-1.4,7.35
LCII,1987-12-31,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,46320,205.86821626705304,200.43340690698125,173.21594961683425,170.25218001914823,166.33700199674558,8.78,77.0,-1.4,7.85
LCII,1988-01-04,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,3280,239.04789366106266,218.19117200472067,182.84918070002158,177.0067699261199,171.2457847733657,8.77,97.0,-1.43,7.38
LCII,1988-01-05,0.574006050825119,0.574006050825119,0.38267070055007935,0.38267070055007935,2080,266.37130138375176,232.84627830398512,191.52296927748657,183.34333795772065,175.98050916132598,8.97,100.0,-1.43,6.76
LCII,1988-01-06,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,5600,292.77268177834844,248.29664970851093,200.2775709905444,189.63220025060318,180.62740704018339,9.45,100.0,-1.48,6.3
LCII,1988-01-07,0.5740061402320862,0.5740061402320862,0.3826707601547241,0.5740061402320862,17560,292.77268177834844,248.29664970851093,198.29483562852118,189.63220025060318,178.30327206559988,9.85,99.0,-1.45,6.64
LCII,1988-01-08,0.5740061402320862,0.5740061402320862,0.3826707601547241,0.5740061402320862,13600,292.77268177834844,244.23618085934794,198.29483562852118,189.63220025060318,178.30327206559988,10.23,98.5,-1.42,6.64
LCII,1988-01-11,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,34280,292.77268177834844,244.23618085934794,195.18897726500936,189.63220025060318,178.30327206559988,10.47,97.0,-1.42,7.17
LCII,1988-01-12,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,56520,292.77268177834844,244.23618085934794,195.18897726500936,189.63220025060318,178.30327206559988,10.7,96.5,-1.41,7.17
LCII,1988-01-13,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,10800,266.37130138375176,244.23618085934794,195.18897726500936,189.63220025060318,178.30327206559988,10.93,96.0,-1.4,7.17
LCII,1988-01-14,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,200,266.37130138375176,237.01340650416708,195.18897726500936,189.63220025060318,178.30327206559988,11.19,95.5,-1.39,7.17
LCII,1988-01-15,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,480,266.37130138375176,237.01340650416708,195.18897726500936,189.63220025060318,178.30327206559988,11.44,95.0,-1.38,7.17
LCII,1988-01-18,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,3040,266.37130138375176,237.01340650416708,195.18897726500936,189.63220025060318,178.30327206559988,11.69,94.5,-1.36,7.17
LCII,1988-01-19,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,1160,266.37130138375176,237.01340650416708,195.18897726500936,189.63220025060318,178.30327206559988,11.93,94.0,-1.35,7.17
LCII,1988-01-20,0.5740061402320862,0.5740061402320862,0.3826707601547241,0.5740061402320862,32280,266.37130138375176,237.01340650416708,195.18897726500936,189.63220025060318,178.30327206559988,12.16,93.5,-1.33,7.17
LCII,1988-01-21,0.574006050825119,0.574006050825119,0.38267070055007935,0.38267070055007935,1880,292.77268177834844,251.157803444868,205.3832669558134,195.56010417691405,182.8299297355032,12.66,100.0,-1.32,6.21
LCII,1988-01-22,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,1200,315.4768104516857,251.157803444868,215.5650651021106,201.4679779619862,187.3317864130739,13.44,100.0,-1.3,5.46
LCII,1988-01-25,0.5740061402320862,0.5740061402320862,0.3826707601547241,0.5740061402320862,7120,315.4768104516857,251.157803444868,212.49819183135742,201.4679779619862,187.3317864130739,14.06,99.0,-1.25,5.87
LCII,1988-01-26,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,120,338.0647732721962,251.157803444868,221.7948827514346,207.0573087768022,191.64530930472378,14.94,100.0,-1.2,5.14
LCII,1988-01-27,0.3826707601547241,0.5740061402320862,0.3826707601547241,0.5740061402320862,172920,357.9072025884142,264.98904426105423,231.3547967480104,212.6459990601701,195.94473601535645,16.09,100.0,-1.14,4.54
LCII,1988-01-28,0.574006050825119,0.574006050825119,0.38267070055007935,0.38267070055007935,14080,377.9679069173423,277.71222685889853,239.9219257621934,217.94885613395286,200.0726516791274,17.49,100.0,-1.08,4.0
LCII,1988-01-29,0.3826707601547241,0.5740061402320862,0.3826707601547241,0.5740061402320862,20880,395.8149989535004,290.2809540670285,248.7862585132668,223.26507942019146,204.19471330948298,19.09,100.0,-1.01,3.55
LCII,1988-02-01,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,26000,395.8149989535004,290.2809540670285,248.7862585132668,223.26507942019146,204.19471330948298,20.53,99.5,-0.93,3.55
LCII,1988-02-02,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,1080,395.8149989535004,290.2809540670285,248.7862585132668,223.26507942019146,204.19471330948298,21.85,99.0,-0.84,3.55
LCII,1988-02-03,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,6680,395.8149989535004,290.2809540670285,248.7862585132668,223.26507942019146,204.19471330948298,23.06,98.5,-0.75,3.55
LCII,1988-02-04,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,19640,395.8149989535004,290.2809540670285,248.7862585132668,223.26507942019146,204.19471330948298,24.19,98.0,-0.65,3.55
LCII,1988-02-05,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,90520,377.9679069173423,290.2809540670285,248.7862585132668,220.65503233740412,204.19471330948298,25.24,97.5,-0.54,3.55
LCII,1988-02-08,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,800,357.9072025884142,290.2809540670285,248.7862585132668,217.98404773365326,204.19471330948298,26.22,97.0,-0.42,3.55
LCII,1988-02-09,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,680,357.9072025884142,290.2809540670285,248.7862585132668,217.98404773365326,204.19471330948298,27.14,96.5,-0.29,3.55
LCII,1988-02-10,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,2120,357.9072025884142,290.2809540670285,248.7862585132668,215.30999204324934,204.19471330948298,28.01,96.0,-0.16,3.55
LCII,1988-02-11,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,200,357.9072025884142,290.2809540670285,248.7862585132668,215.30999204324934,204.19471330948298,28.83,95.5,-0.01,3.55
LCII,1988-02-12,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,81200,357.9072025884142,290.2809540670285,248.7862585132668,215.30999204324934,204.19471330948298,29.6,95.0,0.15,3.55
LCII,1988-02-16,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,3000,338.0647732721962,290.2809540670285,248.7862585132668,215.30999204324934,204.19471330948298,30.34,94.5,0.32,3.55
LCII,1988-02-17,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,240,315.4768104516857,290.2809540670285,248.7862585132668,215.30999204324934,204.19471330948298,31.03,94.0,0.5,3.55
LCII,1988-02-18,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,1360,292.7726817783484,290.2809540670285,248.7862585132668,215.30999204324934,204.19471330948298,31.69,93.5,0.7,3.55
LCII,1988-02-19,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,2880,292.7726817783484,290.2809540670285,248.7862585132668,206.5535675152126,204.19471330948298,32.31,93.0,0.91,3.55
LCII,1988-02-22,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,14800,292.7726817783484,290.2809540670285,248.7862585132668,206.5535675152126,204.19471330948298,32.9,92.5,1.13,3.55
LCII,1988-02-23,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,200,292.7726817783484,290.2809540670285,248.7862585132668,204.88366120124323,204.19471330948298,33.47,92.0,1.37,3.55
LCII,1988-02-24,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,4960,292.7726817783484,290.2809540670285,248.7862585132668,204.88366120124323,204.19471330948298,34.0,91.5,1.61,3.55
LCII,1988-02-25,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,5320,292.7726817783484,277.71222685889853,248.7862585132668,204.88366120124323,204.19471330948298,34.51,91.0,1.85,3.55
LCII,1988-02-26,0.5740061402320862,0.5740061402320862,0.5740061402320862,0.5740061402320862,160,292.7726817783484,277.71222685889853,248.7862585132668,204.88366120124323,204.19471330948298,34.98,90.5,2.07,3.55
