Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
LCII,1988-08-30,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,35600,169.0323866360981,118.50670325208377,204.56735378252353,245.30933948523992,221.72938659120663,36.08,3.0,11.73,7.0
LCII,1988-08-31,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,6000,169.0323866360981,118.50670325208377,204.56735378252353,245.30933948523992,221.72938659120663,36.52,3.5,11.73,7.0
LCII,1988-09-01,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,0,169.0323866360981,118.50670325208377,193.96178543205914,245.30933948523992,221.72938659120663,37.1,1.0,15.05,8.09
LCII,1988-09-02,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,18200,169.0323866360981,118.50670325208377,182.97060361398854,245.30933948523992,221.72938659120663,37.82,1.0,15.05,9.5
LCII,1988-09-06,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,600,169.0323866360981,118.50670325208377,171.0310315740256,245.30933948523992,221.72938659120663,38.7,1.0,20.04,11.25
LCII,1988-09-07,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,3200,169.0323866360981,118.50670325208377,158.45719087548696,245.30933948523992,221.72938659120663,39.75,1.0,20.04,13.67
LCII,1988-09-08,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,160,169.0323866360981,118.50670325208377,158.45719087548696,245.30933948523992,221.72938659120663,40.72,1.5,20.04,13.67
LCII,1988-09-09,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,1800,169.0323866360981,118.50670325208377,158.45719087548696,240.51886909206374,221.72938659120663,41.63,2.0,20.04,13.67
LCII,1988-09-12,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,1200,169.0323866360981,118.50670325208377,158.45719087548696,235.68558985750093,221.72938659120663,42.48,2.5,20.04,13.67
LCII,1988-09-13,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,0,169.0323866360981,118.50670325208377,158.45719087548696,235.68558985750093,221.72938659120663,43.26,3.0,20.04,13.67
LCII,1988-09-14,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,74800,169.0323866360981,118.50670325208377,158.45719087548696,235.68558985750093,221.72938659120663,44.05,3.5,20.04,13.67
LCII,1988-09-15,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,4080,169.0323866360981,118.50670325208377,144.50623970804347,235.68558985750093,221.72938659120663,45.03,1.0,28.36,16.93
LCII,1988-09-16,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,103240,169.0323866360981,118.50670325208377,129.37975457324723,235.68558985750093,221.72938659120663,46.21,1.0,28.36,22.0
LCII,1988-09-19,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,4600,169.0323866360981,118.50670325208377,129.37975457324723,230.69536540017177,221.72938659120663,47.3,1.5,28.36,22.0
LCII,1988-09-20,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,1800,169.0323866360981,118.50670325208377,129.37975457324723,225.6517726371137,221.72938659120663,48.3,2.0,28.36,22.0
LCII,1988-09-21,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,12000,169.0323866360981,118.50670325208377,111.85925472593536,220.4345182699667,221.72938659120663,49.56,1.0,45.02,30.13
LCII,1988-09-22,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,280,169.0323866360981,118.50670325208377,91.48530180699447,220.4345182699667,221.72938659120663,51.16,1.0,45.02,47.0
LCII,1988-09-23,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,0,169.0323866360981,118.50670325208377,91.48530180699447,220.4345182699667,221.72938659120663,52.62,1.5,45.02,47.0
LCII,1988-09-26,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,1120,169.0323866360981,118.50670325208377,91.48530180699447,220.4345182699667,221.72938659120663,53.94,2.0,45.02,47.0
LCII,1988-09-27,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,680,169.0323866360981,118.50670325208377,91.48530180699447,220.4345182699667,221.72938659120663,55.14,2.5,45.02,47.0
LCII,1988-09-28,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,560,169.0323866360981,118.50670325208377,91.48530180699447,220.4345182699667,221.72938659120663,56.22,3.0,45.02,47.0
LCII,1988-09-29,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,200,169.0323866360981,118.50670325208377,91.48530180699447,220.4345182699667,221.72938659120663,57.19,3.5,45.02,47.0
LCII,1988-09-30,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,16400,117.51499792402139,118.50670325208377,91.48530180699447,220.4345182699667,221.72938659120663,58.06,4.0,45.02,47.0
LCII,1988-10-03,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,680,117.51499792402139,118.50670325208377,91.48530180699447,220.4345182699667,221.72938659120663,58.82,4.5,45.02,47.0
LCII,1988-10-04,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,640,0.0,118.50670325208377,91.48530180699447,220.4345182699667,221.72938659120663,59.49,5.0,45.02,47.0
LCII,1988-10-05,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,3600,0.0,118.50670325208377,91.48530180699447,220.4345182699667,221.72938659120663,60.07,5.5,45.02,47.0
LCII,1988-10-06,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,0,0.0,118.50670325208377,91.48530180699447,215.15052340644013,221.72938659120663,60.56,6.0,45.02,47.0
LCII,1988-10-07,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,10920,0.0,118.50670325208377,91.48530180699447,209.67212993792418,221.72938659120663,61.07,6.5,45.02,47.0
LCII,1988-10-10,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,920,0.0,118.50670325208377,91.48530180699447,209.67212993792418,221.72938659120663,61.6,7.0,45.02,47.0
LCII,1988-10-11,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,1440,0.0,118.50670325208377,91.48530180699447,204.10970812251588,220.63162608634647,62.06,7.5,45.02,47.0
LCII,1988-10-12,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,1800,0.0,118.50670325208377,91.48530180699447,198.32656730881834,220.63162608634647,62.44,8.0,45.02,47.0
LCII,1988-10-13,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,24440,0.0,118.50670325208377,91.48530180699447,192.43647829258393,220.63162608634647,62.74,8.5,45.02,47.0
LCII,1988-10-14,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,2320,0.0,118.50670325208377,91.48530180699447,186.29131093073755,220.63162608634647,62.97,9.0,45.02,47.0
LCII,1988-10-17,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,1800,0.0,118.50670325208377,91.48530180699447,186.29131093073755,218.76928486840316,63.24,9.5,45.02,47.0
LCII,1988-10-18,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,18000,0.0,118.50670325208377,91.48530180699447,186.29131093073755,218.76928486840316,63.55,10.0,45.02,47.0
LCII,1988-10-19,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,2160,0.0,118.50670325208377,91.48530180699447,186.29131093073755,218.76928486840316,63.9,10.5,45.02,47.0
LCII,1988-10-20,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,10000,0.0,118.50670325208377,91.48530180699447,186.29131093073755,218.76928486840316,64.19,11.0,45.02,47.0
LCII,1988-10-21,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,8040,0.0,118.50670325208377,91.48530180699447,186.29131093073755,218.76928486840316,64.42,11.5,45.02,47.0
LCII,1988-10-24,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,2200,0.0,118.50670325208377,91.48530180699447,186.29131093073755,218.76928486840316,64.59,12.0,45.02,47.0
LCII,1988-10-25,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,0,0.0,118.50670325208377,91.48530180699447,186.29131093073755,214.97902037128856,64.71,12.5,45.02,47.0
LCII,1988-10-26,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,1000,0.0,118.50670325208377,91.48530180699447,186.29131093073755,214.97902037128856,64.77,13.0,45.02,47.0
LCII,1988-10-27,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,3880,0.0,118.50670325208377,91.48530180699447,186.29131093073755,211.08969333062748,64.77,13.5,45.02,47.0
LCII,1988-10-28,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,19120,0.0,118.50670325208377,91.48530180699447,186.29131093073755,211.08969333062748,64.72,14.0,45.02,47.0
LCII,1988-10-31,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,6120,0.0,118.50670325208377,91.48530180699447,186.29131093073755,211.08969333062748,64.6,14.5,45.02,47.0
LCII,1988-11-01,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,5280,0.0,118.50670325208377,91.48530180699447,186.29131093073755,211.08969333062748,64.44,15.0,45.02,47.0
LCII,1988-11-02,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,0,0.0,118.50670325208377,91.48530180699447,186.29131093073755,211.08969333062748,64.21,15.5,45.02,47.0
LCII,1988-11-03,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,2280,0.0,118.50670325208377,91.48530180699447,186.29131093073755,211.08969333062748,64.05,16.0,45.02,47.0
LCII,1988-11-04,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,11480,0.0,118.50670325208377,91.48530180699447,186.29131093073755,211.08969333062748,63.95,16.5,45.02,47.0
LCII,1988-11-07,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,16040,0.0,118.50670325208377,91.48530180699447,186.29131093073755,211.08969333062748,63.8,17.0,45.02,47.0
LCII,1988-11-08,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,11760,0.0,118.50670325208377,91.48530180699447,186.29131093073755,211.08969333062748,63.72,17.5,45.02,47.0
LCII,1988-11-09,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,2440,0.0,118.50670325208377,91.48530180699447,186.29131093073755,211.08969333062748,63.71,18.0,45.02,47.0
LCII,1988-11-10,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,1040,0.0,118.50670325208377,91.48530180699447,186.29131093073755,211.08969333062748,63.76,18.5,45.02,47.0
LCII,1988-11-11,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,1000,0.0,83.09565192319899,91.48530180699447,186.29131093073755,211.08969333062748,63.87,19.0,45.02,47.0
LCII,1988-11-14,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,7760,0.0,83.09565192319899,91.48530180699447,186.29131093073755,211.08969333062748,63.95,19.5,45.02,47.0
LCII,1988-11-15,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,23680,0.0,0.0,91.48530180699447,186.29131093073755,211.08969333062748,64.01,20.0,45.02,47.0
LCII,1988-11-16,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,5000,0.0,0.0,91.48530180699447,186.29131093073755,211.08969333062748,64.02,20.5,45.02,47.0
LCII,1988-11-17,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,5600,0.0,0.0,91.48530180699447,186.29131093073755,211.08969333062748,64.01,21.0,45.02,47.0
LCII,1988-11-18,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,118520,0.0,0.0,91.48530180699447,186.29131093073755,211.08969333062748,63.97,21.5,45.02,47.0
LCII,1988-11-21,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,6520,0.0,0.0,91.48530180699447,186.29131093073755,211.08969333062748,63.89,22.0,45.02,47.0
LCII,1988-11-22,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,9440,0.0,0.0,91.48530180699447,186.29131093073755,211.08969333062748,63.78,22.5,45.02,47.0
LCII,1988-11-23,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,4800,0.0,0.0,91.48530180699447,186.29131093073755,211.08969333062748,63.64,23.0,45.02,47.0
LCII,1988-11-25,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,4800,0.0,0.0,91.48530180699447,186.29131093073755,211.08969333062748,63.47,23.5,45.02,47.0
LCII,1988-11-28,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,5600,0.0,0.0,91.48530180699447,186.29131093073755,207.15896753069774,63.26,24.0,45.02,47.0
LCII,1988-11-29,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,5080,0.0,0.0,91.48530180699447,186.29131093073755,207.15896753069774,63.03,24.5,45.02,47.0
LCII,1988-11-30,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,14000,0.0,0.0,91.48530180699447,186.29131093073755,207.15896753069774,62.76,25.0,45.02,47.0
LCII,1988-12-01,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,37400,0.0,0.0,91.48530180699447,186.29131093073755,207.15896753069774,62.45,25.5,45.02,47.0
LCII,1988-12-02,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,3320,0.0,0.0,91.48530180699447,186.29131093073755,207.15896753069774,62.11,26.0,45.02,47.0
LCII,1988-12-05,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,20480,0.0,0.0,91.48530180699447,186.29131093073755,207.15896753069774,61.74,26.5,45.02,47.0
LCII,1988-12-06,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,61840,0.0,0.0,91.48530180699447,180.00784262205252,207.15896753069774,61.33,27.0,45.02,47.0
LCII,1988-12-07,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,6400,0.0,0.0,91.48530180699447,180.00784262205252,207.15896753069774,60.89,27.5,45.02,47.0
LCII,1988-12-08,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,8600,0.0,0.0,91.48530180699447,173.42282939707286,207.15896753069774,60.4,28.0,45.02,47.0
LCII,1988-12-09,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,6040,0.0,0.0,91.48530180699447,173.42282939707286,207.15896753069774,59.88,28.5,45.02,47.0
LCII,1988-12-12,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,14800,0.0,0.0,91.48530180699447,173.42282939707286,207.15896753069774,59.33,29.0,45.02,47.0
LCII,1988-12-13,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,4040,0.0,0.0,91.48530180699447,166.65487881619038,207.15896753069774,58.73,29.5,45.02,47.0
LCII,1988-12-14,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,23240,0.0,0.0,91.48530180699447,166.65487881619038,207.15896753069774,58.09,30.0,45.02,47.0
LCII,1988-12-15,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,116440,0.0,0.0,91.48530180699447,159.51960062600372,207.15896753069774,57.41,30.5,45.02,47.0
LCII,1988-12-16,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,2760,0.0,0.0,91.48530180699447,152.1343940765289,207.15896753069774,56.68,31.0,45.02,47.0
LCII,1988-12-19,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,15080,0.0,0.0,91.48530180699447,152.1343940765289,207.15896753069774,55.91,31.5,45.02,47.0
LCII,1988-12-20,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,5800,0.0,0.0,91.48530180699447,152.1343940765289,207.15896753069774,55.09,32.0,45.02,47.0
LCII,1988-12-21,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,15720,0.0,0.0,91.48530180699447,152.1343940765289,203.11995780573648,54.23,32.5,45.02,47.0
LCII,1988-12-22,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,54000,0.0,0.0,91.48530180699447,152.1343940765289,199.03189808915172,53.31,33.0,45.02,47.0
LCII,1988-12-23,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,880,0.0,0.0,91.48530180699447,152.1343940765289,199.03189808915172,52.33,33.5,45.02,47.0
LCII,1988-12-27,0.38267070055007935,0.38267070055007935,0.19133535027503967,0.19133535027503967,9960,200.89313868106328,142.0529006552296,143.0977861375065,165.83096131594144,210.75632041804226,51.22,71.0,30.13,39.63
LCII,1988-12-28,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,43280,288.9626625533512,202.5884694858169,181.18771097904323,179.00764827216392,221.94828191273132,50.37,80.0,30.13,28.01
LCII,1988-12-29,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,50560,288.9626625533512,202.5884694858169,181.18771097904323,172.38443227441206,221.94828191273132,49.49,80.5,30.13,28.01
LCII,1988-12-30,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,31560,288.9626625533512,202.5884694858169,181.18771097904323,165.5740419501929,218.18322409074605,48.6,81.0,30.13,28.01
LCII,1989-01-03,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,0,288.9626625533512,202.5884694858169,181.18771097904323,165.5740419501929,214.38259834370666,47.68,81.5,30.13,28.01
LCII,1989-01-04,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,480,288.9626625533512,202.5884694858169,181.18771097904323,165.5740419501929,210.48225080328865,46.74,82.0,30.13,28.01
LCII,1989-01-05,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,1000,288.9626625533512,202.5884694858169,181.18771097904323,165.5740419501929,210.48225080328865,45.98,82.5,30.13,28.01
LCII,1989-01-06,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,7840,288.9626625533512,202.5884694858169,181.18771097904323,165.5740419501929,210.48225080328865,45.21,83.0,30.13,28.01
LCII,1989-01-09,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,6800,288.9626625533512,202.5884694858169,181.18771097904323,165.5740419501929,210.48225080328865,44.64,83.5,30.13,28.01
LCII,1989-01-10,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,4520,288.9626625533512,202.5884694858169,181.18771097904323,158.39008087113552,210.48225080328865,44.05,84.0,30.13,28.01
LCII,1989-01-11,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,0,288.9626625533512,202.5884694858169,169.12231840958577,150.94962270743747,210.48225080328865,43.08,79.0,47.0,35.63
LCII,1989-01-12,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,8400,288.9626625533512,202.5884694858169,169.12231840958577,150.94962270743747,210.48225080328865,42.31,79.5,95.01,35.63
LCII,1989-01-13,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,1000,288.9626625533512,202.5884694858169,156.39509635250232,150.94962270743747,210.48225080328865,41.15,73.0,95.01,47.0
LCII,1989-01-16,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,0,288.9626625533512,202.5884694858169,156.39509635250232,143.03301348345545,210.48225080328865,40.18,73.5,95.01,47.0
LCII,1989-01-17,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,5160,288.9626625533512,202.5884694858169,156.39509635250232,134.74722195025478,210.48225080328865,39.42,74.0,95.01,47.0
LCII,1989-01-18,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,3760,288.9626625533512,202.5884694858169,156.39509635250232,134.74722195025478,210.48225080328865,38.64,74.5,95.01,47.0
LCII,1989-01-19,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,18800,288.9626625533512,202.5884694858169,156.39509635250232,134.74722195025478,206.539964900706,37.83,75.0,95.01,47.0
LCII,1989-01-20,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,3480,288.9626625533512,202.5884694858169,156.39509635250232,134.74722195025478,202.4886084000883,37.0,75.5,95.01,47.0
LCII,1989-01-23,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,10720,288.9626625533512,202.5884694858169,156.39509635250232,134.74722195025478,202.4886084000883,36.14,76.0,95.01,47.0
LCII,1989-01-24,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,11680,288.9626625533512,202.5884694858169,156.39509635250232,134.74722195025478,198.38753925025293,35.26,76.5,95.01,47.0
LCII,1989-01-25,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,400,288.9626625533512,202.5884694858169,156.39509635250232,134.74722195025478,194.16615348816617,34.61,77.0,95.01,47.0
LCII,1989-01-26,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,800,288.9626625533512,202.5884694858169,156.39509635250232,134.74722195025478,189.88542429148282,34.18,77.5,95.01,47.0
LCII,1989-01-27,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,0,288.9626625533512,202.5884694858169,156.39509635250232,134.74722195025478,185.47062783356265,33.97,78.0,95.01,47.0
LCII,1989-01-30,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,22600,288.9626625533512,202.5884694858169,156.39509635250232,134.74722195025478,185.47062783356265,33.94,78.5,95.01,47.0
LCII,1989-01-31,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,221440,288.9626625533512,202.5884694858169,156.39509635250232,134.74722195025478,185.47062783356265,33.92,79.0,95.01,47.0
LCII,1989-02-01,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,11800,288.9626625533512,202.5884694858169,156.39509635250232,134.74722195025478,185.47062783356265,33.89,79.5,95.01,47.0
LCII,1989-02-02,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,223440,288.9626625533512,202.5884694858169,156.39509635250232,134.74722195025478,185.47062783356265,33.86,80.0,95.01,47.0
LCII,1989-02-03,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,88200,288.9626625533512,202.5884694858169,156.39509635250232,134.74722195025478,185.47062783356265,33.84,80.5,95.01,47.0
LCII,1989-02-06,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,280,288.9626625533512,202.5884694858169,156.39509635250232,134.74722195025478,185.47062783356265,33.81,81.0,95.01,47.0
LCII,1989-02-07,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,8680,288.9626625533512,202.5884694858169,156.39509635250232,134.74722195025478,185.47062783356265,33.94,80.5,95.01,47.0
LCII,1989-02-08,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,1800,200.89313868106328,202.5884694858169,156.39509635250232,134.74722195025478,185.47062783356265,34.16,80.0,95.01,47.0
LCII,1989-02-09,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,8480,0.0,202.5884694858169,156.39509635250232,134.74722195025478,185.47062783356265,34.39,79.5,95.01,47.0
LCII,1989-02-10,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,0,0.0,202.5884694858169,156.39509635250232,134.74722195025478,185.47062783356265,34.6,79.0,95.01,47.0
LCII,1989-02-13,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,2840,0.0,202.5884694858169,156.39509635250232,134.74722195025478,185.47062783356265,34.84,78.5,95.01,47.0
LCII,1989-02-14,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,51080,0.0,202.5884694858169,156.39509635250232,134.74722195025478,185.47062783356265,34.99,78.0,95.01,47.0
LCII,1989-02-15,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,8200,0.0,202.5884694858169,156.39509635250232,134.74722195025478,185.47062783356265,35.12,77.5,95.01,47.0
LCII,1989-02-16,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,680,0.0,202.5884694858169,156.39509635250232,134.74722195025478,185.47062783356265,35.24,77.0,95.01,47.0
LCII,1989-02-17,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,1120,0.0,202.5884694858169,156.39509635250232,134.74722195025478,185.47062783356265,35.35,76.5,95.01,47.0
LCII,1989-02-21,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,280,0.0,202.5884694858169,156.39509635250232,134.74722195025478,185.47062783356265,35.44,76.0,95.01,47.0
LCII,1989-02-22,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,400,0.0,202.5884694858169,156.39509635250232,134.74722195025478,185.47062783356265,35.52,75.5,95.01,47.0
LCII,1989-02-23,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,1400,0.0,202.5884694858169,156.39509635250232,134.74722195025478,185.47062783356265,35.59,75.0,95.01,47.0
LCII,1989-02-24,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,0,0.0,202.5884694858169,156.39509635250232,134.74722195025478,185.47062783356265,35.65,74.5,95.01,47.0
LCII,1989-02-27,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,4520,0.0,202.5884694858169,156.39509635250232,134.74722195025478,185.47062783356265,35.7,74.0,95.01,47.0
LCII,1989-02-28,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,95920,0.0,202.5884694858169,156.39509635250232,134.74722195025478,185.47062783356265,35.73,73.5,95.01,47.0
LCII,1989-03-01,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,6920,0.0,202.5884694858169,156.39509635250232,134.74722195025478,185.47062783356265,35.75,73.0,95.01,47.0
LCII,1989-03-02,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,14320,0.0,202.5884694858169,156.39509635250232,134.74722195025478,185.47062783356265,35.76,72.5,95.01,47.0
LCII,1989-03-03,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,7320,0.0,202.5884694858169,156.39509635250232,134.74722195025478,185.47062783356265,35.76,72.0,95.01,47.0
LCII,1989-03-06,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,2000,0.0,202.5884694858169,156.39509635250232,134.74722195025478,185.47062783356265,35.75,71.5,95.01,47.0
