Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
LCII,1989-09-07,0.5548725724220276,0.5548725724220276,0.5548725724220276,0.5548725724220276,4400,85.14471709200096,75.13905027906311,98.2502689893202,137.3875950387359,116.0306340171122,34.79,74.5,0.27,17.13
LCII,1989-09-08,0.5548725743447581,0.5931396484375,0.5548725743447581,0.5931396484375,4400,86.98212988809371,76.37199717447277,98.75516736890671,137.59993972922027,116.21364343314764,34.42,77.0,0.26,16.63
LCII,1989-09-11,0.5357391834259033,0.5357391834259033,0.5357391834259033,0.5357391834259033,400,91.92696068359186,78.90405930837214,100.1816120466362,138.15120792133493,116.67374104237251,34.04,78.0,0.24,15.77
LCII,1989-09-12,0.5357390354419577,0.5740061094020975,0.4974719614818178,0.5548725724220276,8800,89.95925106757193,79.2528578243262,100.3064069562761,138.20690524156836,116.7224693512375,33.64,79.0,0.13,15.62
LCII,1989-09-13,0.49747195720672605,0.49747195720672605,0.47833842039108276,0.47833842039108276,13600,97.47062752733068,84.60461631298818,103.1725184859258,112.21623243387864,117.68098435146115,33.22,80.0,-0.17,14.13
LCII,1989-09-14,0.4783382496008506,0.49747177958488464,0.4783382496008506,0.49747177958488464,3200,82.68903535621818,85.03431469129498,103.33865045634738,76.87978505498688,117.74336112414687,32.79,81.0,-0.65,13.97
LCII,1989-09-15,0.47833842039108276,0.47833842039108276,0.47833842039108276,0.47833842039108276,2000,83.52005497073118,85.37764921116434,80.88455832238078,77.03016467068964,117.81214442161665,32.18,26.0,-0.66,2.14
LCII,1989-09-18,0.47833842039108276,0.47833842039108276,0.47833842039108276,0.47833842039108276,0,83.52005497073118,85.04276295905576,80.88455832238078,77.03016467068964,117.81214442161665,31.53,26.5,-0.66,2.14
LCII,1989-09-19,0.47833842039108276,0.47833842039108276,0.47833842039108276,0.47833842039108276,400,83.52005497073118,85.04276295905576,80.88455832238078,77.03016467068964,117.81214442161665,30.84,27.0,-0.66,2.14
LCII,1989-09-20,0.47833842039108276,0.5357390308380127,0.47833842039108276,0.47833842039108276,6000,83.52005497073118,83.8728169966408,80.88455832238078,77.03016467068964,117.81214442161665,30.11,27.5,-0.65,2.14
LCII,1989-09-21,0.47833842039108276,0.47833842039108276,0.47833842039108276,0.47833842039108276,4000,83.52005497073118,81.53803739302622,80.88455832238078,77.03016467068964,117.81214442161665,29.34,28.0,-0.64,2.14
LCII,1989-09-22,0.47833842039108276,0.5357390308380127,0.47833842039108276,0.47833842039108276,13200,83.52005497073118,78.78359176325073,80.88455832238078,77.03016467068964,117.81214442161665,28.51,28.5,-0.62,2.14
LCII,1989-09-25,0.47833842039108276,0.5357390308380127,0.47833842039108276,0.47833842039108276,0,83.52005497073118,76.29322671163604,80.72119003661588,77.03016467068964,117.81214442161665,27.64,26.0,-0.63,2.2
LCII,1989-09-26,0.47833842039108276,0.47833842039108276,0.47833842039108276,0.47833842039108276,400,83.52005497073118,75.99079125693135,80.5413203274567,77.03016467068964,117.81214442161665,26.7,26.0,-0.65,2.26
LCII,1989-09-27,0.47833842039108276,0.47833842039108276,0.47833842039108276,0.47833842039108276,400,76.30429776040734,75.99079125693135,79.75304924409068,77.03016467068964,117.81214442161665,25.69,23.0,-0.62,2.4
LCII,1989-09-28,0.47833842039108276,0.47833842039108276,0.47833842039108276,0.47833842039108276,4000,68.87303969821514,75.99079125693135,79.58735835326605,77.03016467068964,117.81214442161665,24.6,20.0,-0.62,2.46
LCII,1989-09-29,0.47833842039108276,0.47833842039108276,0.47833842039108276,0.47833842039108276,2400,68.87303969821514,74.4853735824939,79.58735835326605,77.03016467068964,117.81214442161665,23.43,20.5,-0.61,2.46
LCII,1989-10-02,0.47833842039108276,0.47833842039108276,0.47833842039108276,0.47833842039108276,0,68.87303969821514,74.4853735824939,77.95881390717484,77.03016467068964,117.81214442161665,22.15,9.0,-0.53,2.7
LCII,1989-10-03,0.47833842039108276,0.47833842039108276,0.47833842039108276,0.47833842039108276,14400,68.87303969821514,74.4853735824939,77.81807205652728,77.03016467068964,117.81214442161665,20.74,8.0,-0.45,2.76
LCII,1989-10-04,0.4783382496008506,0.49747177958488464,0.4783382496008506,0.49747177958488464,18000,69.80478099127112,74.93241511586733,74.23254612762477,77.16095246559182,117.87445178706994,19.15,1.0,-1.09,2.73
LCII,1989-10-05,0.45920491218566895,0.45920491218566895,0.45920491218566895,0.45920491218566895,2000,73.68216995399114,76.29957158317696,72.98160228598884,77.7611232307297,118.15298298055366,17.32,1.0,-1.04,2.85
LCII,1989-10-06,0.45920491218566895,0.45920491218566895,0.45920491218566895,0.45920491218566895,400,72.67505832484208,76.29957158317696,72.98160228598884,77.7611232307297,118.15298298055366,15.2,1.5,-1.0,2.85
LCII,1989-10-09,0.45920491218566895,0.45920491218566895,0.45920491218566895,0.45920491218566895,1200,71.84516200127446,76.29957158317696,72.98160228598884,77.7611232307297,118.15298298055366,12.65,2.0,-0.96,2.85
LCII,1989-10-10,0.45920491218566895,0.45920491218566895,0.45920491218566895,0.45920491218566895,14800,70.8119286305615,75.84556153370886,72.98160228598884,77.7611232307297,118.15298298055366,9.33,2.5,-0.92,2.85
LCII,1989-10-11,0.45920491218566895,0.45920491218566895,0.45920491218566895,0.45920491218566895,3200,69.77772896307302,75.84556153370886,72.78367839459257,77.7611232307297,118.15298298055366,8.22,1.0,-1.01,2.89
LCII,1989-10-12,0.4592048835754394,0.47833842039108276,0.4592048835754394,0.47833842039108276,6000,67.42690858299703,75.91169443066626,73.11686541855367,77.90351778403408,118.22097378603186,8.24,6.0,-1.15,2.82
LCII,1989-10-13,0.47833842039108276,0.47833842039108276,0.4592048835754394,0.47833842039108276,0,66.43822748251455,75.91169443066626,71.59612554038365,77.90351778403408,118.22097378603186,8.31,1.0,-1.09,3.24
LCII,1989-10-16,0.47833845019340515,0.47833845019340515,0.42093783617019653,0.45920491218566895,12000,66.7197514753471,76.37129969844605,71.06190663056007,78.06223799596947,118.29450018271983,8.39,1.0,-1.12,3.28
LCII,1989-10-17,0.45920491218566895,0.45920491218566895,0.45920491218566895,0.45920491218566895,800,66.7197514753471,76.37129969844605,70.37160372530671,78.06223799596947,118.29450018271983,8.49,1.0,-1.05,3.56
LCII,1989-10-18,0.4592048810875934,0.4592048810875934,0.44007134437561035,0.44007134437561035,15200,67.50569283396092,76.85165964985828,70.66097398738584,78.23225266830782,118.3736471098378,8.58,2.0,-0.97,3.42
LCII,1989-10-19,0.44007134437561035,0.44007134437561035,0.44007134437561035,0.44007134437561035,400,67.50569283396092,76.85165964985828,70.43363007143437,78.23225266830782,118.3736471098378,8.68,2.0,-0.91,3.47
LCII,1989-10-20,0.44007134437561035,0.44007134437561035,0.44007134437561035,0.44007134437561035,24000,63.78154612063166,76.85165964985828,70.43363007143437,78.23225266830782,118.3736471098378,8.78,2.5,-0.86,3.47
LCII,1989-10-23,0.44007134437561035,0.44007134437561035,0.44007134437561035,0.44007134437561035,34400,57.56615094452891,76.38537605461318,70.27259322828382,78.23225266830782,118.3736471098378,8.88,1.0,-0.78,3.55
LCII,1989-10-24,0.44007134437561035,0.44007134437561035,0.4209378076636273,0.44007134437561035,10400,56.2432544014664,74.7215028560129,70.09475863540928,78.23225266830782,118.3736471098378,8.98,1.0,-0.72,3.65
LCII,1989-10-25,0.44007140533490613,0.45920494469729334,0.4209378659725189,0.4209378659725189,1600,39.103834596783045,73.64413487917916,70.41181291362135,78.4150522855142,118.45916946653851,9.08,4.0,-0.63,3.5
LCII,1989-10-26,0.4209378659725189,0.4209378659725189,0.4209378659725189,0.4209378659725189,6800,36.90450088043939,63.722145718259604,70.2217974551463,78.4150522855142,118.45916946653851,9.18,2.0,-0.58,3.6
LCII,1989-10-27,0.4209378659725189,0.4209378659725189,0.4209378659725189,0.4209378659725189,0,35.52147257692314,63.722145718259604,69.28387595132362,78.4150522855142,118.45916946653851,9.29,1.0,-0.49,3.82
LCII,1989-10-30,0.4209378659725189,0.4209378659725189,0.4209378659725189,0.4209378659725189,0,35.52147257692314,63.722145718259604,69.10904779047785,78.4150522855142,118.45916946653851,9.41,1.0,-0.42,3.92
LCII,1989-10-31,0.4018043279647827,0.4018043279647827,0.4018043279647827,0.4018043279647827,1600,37.53811308217748,64.36565779758719,69.45540738458669,78.61241344900432,118.55196852113994,9.52,3.0,-0.31,3.75
LCII,1989-11-01,0.4018043279647827,0.4018043279647827,0.4018043279647827,0.4018043279647827,0,37.53811308217748,64.36565779758719,69.45540738458669,78.61241344900432,118.55196852113994,9.63,3.5,-0.22,3.75
LCII,1989-11-02,0.4018043279647827,0.4400714068185715,0.4018043279647827,0.4018043279647827,1600,37.53811308217748,64.36565779758719,69.45540738458669,78.61241344900432,118.55196852113994,9.74,4.0,-0.15,3.75
LCII,1989-11-03,0.4018043279647827,0.4018043279647827,0.4018043279647827,0.4018043279647827,2400,37.53811308217748,64.36565779758719,69.45540738458669,78.61241344900432,118.55196852113994,9.85,4.5,-0.09,3.75
LCII,1989-11-06,0.4018043279647827,0.4018043279647827,0.4018043279647827,0.4018043279647827,400,37.53811308217748,64.36565779758719,69.20213095517758,78.61241344900432,118.55196852113994,9.95,2.0,-0.02,3.81
LCII,1989-11-07,0.4018043279647827,0.4018043279647827,0.4018043279647827,0.4018043279647827,5600,37.53811308217748,64.36565779758719,69.20213095517758,78.61241344900432,118.55196852113994,10.06,2.5,0.05,3.81
LCII,1989-11-08,0.4018043279647827,0.4209378673916771,0.4018043279647827,0.4018043279647827,20000,37.53811308217748,59.64138938834731,69.03291126162753,78.61241344900432,118.55196852113994,10.16,1.0,0.09,3.91
LCII,1989-11-09,0.4018042355775833,0.4209377706050873,0.38267070055007935,0.38267070055007935,15200,39.49419686150374,55.979208901898545,69.40831519724973,78.82646099618212,118.65312447331746,10.26,6.0,0.17,3.72
LCII,1989-11-10,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,12800,39.49419686150374,55.979208901898545,69.40831519724973,78.82646099618212,118.65312447331746,10.36,6.5,0.22,3.72
LCII,1989-11-13,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,2000,39.49419686150374,55.979208901898545,69.14877771104332,78.82646099618212,118.65312447331746,10.46,3.0,0.28,3.79
LCII,1989-11-14,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,400,39.49419686150374,55.979208901898545,69.14877771104332,78.82646099618212,118.65312447331746,10.55,3.5,0.33,3.79
LCII,1989-11-15,0.3826706660421271,0.3826706660421271,0.36353713274002075,0.36353713274002075,54800,38.910315929982126,56.81442245507296,68.66713728272387,79.0597565856568,118.7639425932006,10.66,1.0,0.26,3.81
LCII,1989-11-16,0.3444037437438965,0.3444037437438965,0.3444037437438965,0.3444037437438965,4400,35.44783034947186,57.70206763401915,67.48476623607515,79.3154232883024,118.88601799086295,10.78,1.0,0.42,4.13
LCII,1989-11-17,0.3444035994379144,0.36353713274002075,0.3444035994379144,0.36353713274002075,80000,39.90244662191766,58.27066660929007,66.11098045453315,79.57859328812296,119.01080357789252,10.92,1.0,0.24,4.34
LCII,1989-11-20,0.3444037437438965,0.3444037437438965,0.3444037437438965,0.3444037437438965,1200,42.00695177266659,58.71830210575927,64.88204426490371,79.8325984152825,119.13262601696668,11.08,1.0,0.32,4.71
LCII,1989-11-21,0.3444037437438965,0.3826708263821072,0.3444037437438965,0.3444037437438965,10800,42.00695177266659,57.98878917284276,64.70349290518243,79.8325984152825,119.13262601696668,11.23,1.0,0.33,4.83
LCII,1989-11-22,0.3444037437438965,0.3444037437438965,0.3444037437438965,0.3444037437438965,1200,42.00695177266659,57.28079887485315,64.70349290518243,79.8325984152825,119.13262601696668,11.38,1.5,0.31,4.83
LCII,1989-11-24,0.3444037437438965,0.3444037437438965,0.3444037437438965,0.3444037437438965,400,39.330871003086656,54.93724071947248,64.70349290518243,79.8325984152825,119.13262601696668,11.52,2.0,0.27,4.83
LCII,1989-11-27,0.3252701461315155,0.3252701461315155,0.3252701461315155,0.3252701461315155,10000,41.38330731163067,55.14364352423642,64.29343327865357,80.1126781493487,119.26765597829423,11.66,1.0,0.25,5.0
LCII,1989-11-28,0.3252701461315155,0.3826707601547241,0.3252701461315155,0.3252701461315155,25200,40.67121619857306,54.9393158130181,64.29343327865357,80.1126781493487,119.26765597829423,11.79,1.5,0.2,5.0
LCII,1989-11-29,0.32527020242479115,0.3444037437438965,0.32527020242479115,0.3444037437438965,24800,45.197014095809884,56.5597871926662,65.02568887429351,80.40667720231973,119.40764209152243,11.91,7.0,0.09,4.76
LCII,1989-11-30,0.3252701461315155,0.3252701461315155,0.3252701461315155,0.3252701461315155,800,46.30685350415416,57.423136739320235,65.57416305382388,80.68476417046412,119.54236140680601,12.01,8.0,0.02,4.47
LCII,1989-12-01,0.32527020242479115,0.3444037437438965,0.32527020242479115,0.3444037437438965,90800,50.188189218007885,58.9753994328128,66.04892960282514,80.97668619856164,119.68202621118928,12.11,9.0,-0.09,4.4
LCII,1989-12-04,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,800,60.007768916399066,61.542287056163694,68.26287966194842,81.94126497928276,120.14857307156166,12.17,12.0,-0.18,3.99
LCII,1989-12-05,0.38267070055007935,0.38267070055007935,0.32527009546756747,0.38267070055007935,1600,60.007768916399066,58.31899996671096,68.26287966194842,81.94126497928276,120.14857307156166,12.23,12.5,-0.25,3.99
LCII,1989-12-06,0.3826707601547241,0.3826707601547241,0.3252701461315155,0.3252701461315155,7600,75.41873506570631,65.98613309278383,72.52380804830548,84.16735609396328,121.24274464604451,12.25,38.0,-0.31,3.82
LCII,1989-12-07,0.3252701461315155,0.3252701461315155,0.3252701461315155,0.3252701461315155,32000,74.75560440268771,59.249194159969385,72.52380804830548,84.16735609396328,121.24274464604451,12.27,38.5,-0.37,3.82
LCII,1989-12-08,0.3252701461315155,0.3252701461315155,0.3252701461315155,0.3252701461315155,0,74.75560440268771,58.49902554048316,72.30933269200465,84.16735609396328,121.24274464604451,12.28,38.0,-0.45,3.94
LCII,1989-12-11,0.3252701461315155,0.3252701461315155,0.3252701461315155,0.3252701461315155,12400,74.75560440268771,58.129726691677,72.30933269200465,84.16735609396328,121.24274464604451,12.3,38.5,-0.52,3.94
LCII,1989-12-12,0.3252701461315155,0.3252701461315155,0.3252701461315155,0.3252701461315155,14400,74.75560440268771,58.129726691677,72.30933269200465,84.16735609396328,121.24274464604451,12.31,39.0,-0.58,3.94
LCII,1989-12-13,0.3252701461315155,0.3252701461315155,0.3061366081237793,0.3061366081237793,80400,75.4856146720027,59.161997238257804,72.86532379797879,84.46334982508918,121.39098609928804,12.31,44.0,-0.62,3.69
LCII,1989-12-14,0.3061366081237793,0.3252701461315155,0.2870030701160431,0.2870030701160431,18400,77.11216772425038,60.283280809984504,73.48235011566575,84.79456249846208,121.55770726594749,12.32,50.0,-0.62,3.44
LCII,1989-12-15,0.2870030701160431,0.3252701461315155,0.2870030701160431,0.3252701461315155,5600,86.63824220976,66.20473055634241,76.33468253316566,86.11081006001407,122.21212467154969,12.3,52.0,-0.68,3.16
LCII,1989-12-18,0.3252701461315155,0.3252701461315155,0.2870030701160431,0.2870030701160431,26000,93.10690929353544,70.5145804170905,78.7222207754722,87.35680336044067,122.84478301798984,12.29,55.0,-0.7,2.72
LCII,1989-12-19,0.2870030701160431,0.2870030701160431,0.2870030701160431,0.2870030701160431,7600,93.10690929353544,70.5145804170905,78.40562398003902,87.35680336044067,122.84478301798984,12.27,55.0,-0.72,2.78
LCII,1989-12-20,0.2870030701160431,0.2870030701160431,0.2870030701160431,0.2870030701160431,18400,93.10690929353544,70.5145804170905,77.36596908113705,87.35680336044067,122.84478301798984,12.25,53.0,-0.72,2.98
LCII,1989-12-21,0.28700313397816246,0.3061366762433733,0.26786959171295166,0.26786959171295166,80800,94.52118055770858,71.56848940338011,77.05064321435728,87.71970238561684,123.03194325823188,12.22,53.0,-0.71,2.95
LCII,1989-12-22,0.26786959171295166,0.26786959171295166,0.26786959171295166,0.26786959171295166,8400,93.99523732982618,71.56848940338011,71.78399399409547,87.71970238561684,123.03194325823188,12.17,38.0,-0.73,2.7
LCII,1989-12-26,0.26786959171295166,0.3061366762433733,0.26786959171295166,0.26786959171295166,36800,93.99523732982618,71.56848940338011,71.78399399409547,87.71970238561684,101.55661107895577,12.11,38.5,-0.75,2.7
LCII,1989-12-27,0.26786959171295166,0.26786959171295166,0.26786959171295166,0.26786959171295166,6000,93.99523732982618,71.56848940338011,71.78399399409547,87.71970238561684,74.09126584729147,12.06,39.0,-0.78,2.7
LCII,1989-12-28,0.2678695321083069,0.2870030701160431,0.2678695321083069,0.2870030701160431,69200,96.83749106793073,73.34113287578772,72.75478467914192,88.12057233844679,74.42497108943532,11.99,46.0,-0.83,2.5
LCII,1989-12-29,0.28700313397816246,0.28700313397816246,0.26786959171295166,0.26786959171295166,52000,97.63245226304245,73.68508588291385,73.45249031863594,88.4803388472373,74.73349094497776,11.91,54.0,-0.87,2.3
LCII,1990-01-02,0.26786959171295166,0.28700313397816246,0.26786959171295166,0.26786959171295166,0,96.77427683606933,72.26223663081596,73.45249031863594,88.4803388472373,74.73349094497776,11.83,54.5,-0.9,2.3
LCII,1990-01-03,0.26786959171295166,0.28700313397816246,0.26786959171295166,0.26786959171295166,0,94.99505468259422,72.26223663081596,73.45249031863594,88.4803388472373,74.73349094497776,11.75,55.0,-0.93,2.3
LCII,1990-01-04,0.3061366081237793,0.3252701461315155,0.3061366081237793,0.3061366081237793,5200,102.71027320816918,77.93064018574573,76.70733040770423,89.92134591096172,75.94205288591918,11.66,60.0,-0.97,2.19
LCII,1990-01-05,0.3061366081237793,0.3252701461315155,0.3061366081237793,0.3061366081237793,0,102.71027320816918,77.93064018574573,76.70733040770423,89.92134591096172,75.94205288591918,11.56,60.5,-1.01,2.19
LCII,1990-01-08,0.3061366081237793,0.3252701461315155,0.3061366081237793,0.3061366081237793,0,102.71027320816918,77.93064018574573,74.35100910886824,89.92134591096172,75.94205288591918,11.44,59.0,-1.02,2.43
LCII,1990-01-09,0.2870030701160431,0.2870030701160431,0.2870030701160431,0.2870030701160431,400,104.18849347642332,78.17409240790981,72.9415263243831,90.23252637529899,76.20826783311621,11.29,49.0,-1.04,2.6
LCII,1990-01-10,0.2870030701160431,0.2870030701160431,0.2870030701160431,0.2870030701160431,2000,103.0643010637646,78.17409240790981,72.9415263243831,76.13354725522213,76.20826783311621,11.13,49.5,-1.07,2.6
LCII,1990-01-11,0.2870030701160431,0.2870030701160431,0.2870030701160431,0.2870030701160431,800,103.0643010637646,77.90067373368495,72.9415263243831,76.13354725522213,76.20826783311621,10.97,50.0,-1.08,2.6
LCII,1990-01-12,0.2870030701160431,0.3061366081237793,0.2870030701160431,0.2870030701160431,14400,101.42702805225706,77.90067373368495,72.9415263243831,76.13354725522213,76.20826783311621,10.79,50.5,-1.1,2.6
LCII,1990-01-15,0.2870030701160431,0.2870030701160431,0.2678695321083069,0.2870030701160431,42400,100.27188040716572,77.57795791939046,72.9415263243831,76.13354725522213,76.20826783311621,10.61,51.0,-1.11,2.6
LCII,1990-01-16,0.26786959171295166,0.26786959171295166,0.26786959171295166,0.26786959171295166,4400,100.2327791967313,78.58926447066345,73.63746263167732,76.52108383001163,76.50959700118517,10.42,63.0,-1.11,2.4
LCII,1990-01-17,0.2870030701160431,0.2870030701160431,0.2870030701160431,0.2870030701160431,32000,97.15369113840295,80.1558187223382,74.24989313576637,77.00870855665532,76.83279950706617,10.22,65.0,-1.11,2.29
LCII,1990-01-18,0.2870030701160431,0.3061366081237793,0.2678695321083069,0.3061366081237793,3600,99.48002953309458,81.48110445059865,74.87476092087839,77.34801344137539,77.11297358295657,10.0,67.0,-1.1,2.19
LCII,1990-01-19,0.3061366081237793,0.3252701461315155,0.3061366081237793,0.3061366081237793,17200,87.94723464298424,81.48110445059865,74.55046796534408,77.25637600749377,77.11297358295657,9.77,67.0,-1.08,2.26
LCII,1990-01-22,0.3061366081237793,0.3252701461315155,0.3061366081237793,0.3061366081237793,5600,87.94723464298424,81.09460288900314,74.24166629185093,76.77970955062428,77.11297358295657,9.52,65.0,-1.05,2.33
LCII,1990-01-23,0.3061366081237793,0.3252701461315155,0.2870030701160431,0.3061366081237793,13600,87.94723464298424,81.09460288900314,73.22232733607599,76.69541767754481,77.11297358295657,9.25,59.0,-1.03,2.54
LCII,1990-01-24,0.3061366081237793,0.3252701461315155,0.2870030701160431,0.3061366081237793,0,87.94723464298424,81.09460288900314,72.9499638742727,76.69541767754481,77.11297358295657,8.96,54.0,-1.04,2.61
LCII,1990-01-25,0.3252701461315155,0.3252701461315155,0.3252701461315155,0.3252701461315155,800,89.80387906167225,82.20818577087793,73.57969719142542,76.11751010478147,77.3578830470359,8.64,65.0,-1.02,2.48
LCII,1990-01-26,0.3252701461315155,0.3252701461315155,0.3252701461315155,0.3252701461315155,0,87.94723464298424,81.73914929126101,73.57969719142542,76.04437649054853,77.3578830470359,8.31,65.5,-1.01,2.48
LCII,1990-01-29,0.3252701461315155,0.3252701461315155,0.3252701461315155,0.3252701461315155,0,85.6623707054152,81.73914929126101,73.57969719142542,73.8387425474305,77.3578830470359,7.96,66.0,-1.01,2.48
LCII,1990-01-30,0.3252701461315155,0.3252701461315155,0.3252701461315155,0.3252701461315155,2000,77.60227778310042,81.73914929126101,73.57969719142542,72.59196399467149,77.3578830470359,7.58,66.5,-1.02,2.48
LCII,1990-01-31,0.2870030701160431,0.2870030701160431,0.2870030701160431,0.2870030701160431,800,77.60227778310042,85.44938674922975,75.08654240381838,74.00358578021971,78.35355363684202,7.15,76.0,-1.27,2.35
LCII,1990-02-01,0.2870030701160431,0.2870030701160431,0.2870030701160431,0.2870030701160431,0,77.60227778310042,85.44938674922975,73.54771846360507,74.00358578021971,78.35355363684202,6.64,65.0,-1.3,2.67
LCII,1990-02-02,0.2870030701160431,0.2870030701160431,0.2870030701160431,0.2870030701160431,5200,77.60227778310042,85.44938674922975,73.25611898150885,74.00358578021971,78.35355363684202,6.06,61.0,-1.44,2.74
LCII,1990-02-05,0.2870030701160431,0.2870030701160431,0.2870030701160431,0.2870030701160431,0,74.79772480913873,85.44938674922975,69.6414988915612,73.88828750325348,78.35355363684202,5.26,28.0,-1.41,2.93
LCII,1990-02-06,0.3061366081237793,0.3061366081237793,0.3061366081237793,0.3061366081237793,400,76.93362931761806,86.15667839797526,70.16571849723375,74.3354015314722,78.62830903837502,4.27,30.0,-1.4,2.81
LCII,1990-02-07,0.3061366081237793,0.3061366081237793,0.3061366081237793,0.3061366081237793,0,76.93362931761806,86.15667839797526,69.95266533897313,73.53874796488746,78.62830903837502,4.19,29.0,-1.36,2.89
LCII,1990-02-08,0.2870030701160431,0.2870030701160431,0.2870030701160431,0.2870030701160431,7600,79.48953560356324,87.04831355599481,70.59515390140714,73.44353096579556,78.88545919135184,4.11,38.0,-1.33,2.7
LCII,1990-02-09,0.2870030701160431,0.2870030701160431,0.2870030701160431,0.2870030701160431,0,76.93339638305949,87.04831355599481,70.59515390140714,73.09334276481518,78.88545919135184,4.02,38.5,-1.29,2.7
LCII,1990-02-12,0.2870030701160431,0.2870030701160431,0.2870030701160431,0.2870030701160431,400,74.10353296929316,86.51109390839918,70.59515390140714,73.09334276481518,78.88545919135184,3.92,39.0,-1.25,2.7
LCII,1990-02-13,0.2870030701160431,0.2870030701160431,0.2870030701160431,0.2870030701160431,2000,74.10353296929316,85.8803158403251,70.59515390140714,72.96479264355509,78.88545919135184,3.83,39.5,-1.21,2.7
LCII,1990-02-14,0.2870030701160431,0.2870030701160431,0.2870030701160431,0.2870030701160431,800,74.10353296929316,85.05561176623728,70.59515390140714,72.96479264355509,78.88545919135184,3.72,40.0,-1.16,2.7
LCII,1990-02-15,0.2870030701160431,0.2870030701160431,0.2870030701160431,0.2870030701160431,14800,62.798415767246794,84.41395839868555,70.59515390140714,72.88596460530229,78.88545919135184,3.62,40.5,-1.11,2.7
LCII,1990-02-16,0.2870030701160431,0.3061366081237793,0.2870030701160431,0.2870030701160431,6000,62.798415767246794,84.41395839868555,70.59515390140714,72.79951497877211,78.88545919135184,3.51,41.0,-1.06,2.7
LCII,1990-02-20,0.2870030701160431,0.2870030701160431,0.2870030701160431,0.2870030701160431,400,62.798415767246794,84.41395839868555,70.59515390140714,72.79951497877211,78.88545919135184,3.41,41.5,-1.0,2.7
LCII,1990-02-21,0.2870030701160431,0.2870030701160431,0.2870030701160431,0.2870030701160431,0,59.94799815826644,84.41395839868555,70.59515390140714,72.70458094329719,78.88545919135184,3.32,42.0,-0.94,2.7
LCII,1990-02-22,0.2870030701160431,0.2870030701160431,0.2870030701160431,0.2870030701160431,0,59.94799815826644,83.65813510548277,70.59515390140714,72.19304499639311,78.88545919135184,3.22,42.5,-0.88,2.7
LCII,1990-02-23,0.2870030701160431,0.2870030701160431,0.2870030701160431,0.2870030701160431,0,59.94799815826644,83.65813510548277,70.59515390140714,72.10576461386655,78.88545919135184,3.15,43.0,-0.82,2.7
LCII,1990-02-26,0.2870030701160431,0.2870030701160431,0.2870030701160431,0.2870030701160431,400,59.94799815826644,82.7443542578881,70.59515390140714,72.10576461386655,78.88545919135184,3.09,43.5,-0.76,2.7
LCII,1990-02-27,0.2870030701160431,0.2870030701160431,0.2870030701160431,0.2870030701160431,34000,59.94799815826644,81.97313802915612,70.24193606557584,72.10576461386655,78.88545919135184,3.07,33.0,-0.79,2.8
LCII,1990-02-28,0.2870030701160431,0.3252701461315155,0.2870030701160431,0.3061366081237793,57600,59.07988055200091,82.21454808468994,70.08592657798137,72.55487396181287,79.15836839237635,3.07,30.0,-0.7,2.85
LCII,1990-03-01,0.3061366081237793,0.3252701461315155,0.2870030701160431,0.3061366081237793,0,55.82462136850511,79.11717350657428,70.08592657798137,72.55487396181287,79.15836839237635,3.07,30.5,-0.6,2.85
LCII,1990-03-02,0.3252701461315155,0.3252701461315155,0.3252701461315155,0.3252701461315155,400,55.45483542448652,80.20693115054219,70.83198318625978,72.81621913163514,79.39696884174037,3.06,54.0,-0.5,2.66
LCII,1990-03-05,0.3252701461315155,0.3252701461315155,0.3252701461315155,0.3252701461315155,0,55.45483542448652,72.96460119988917,70.83198318625978,72.81621913163514,79.39696884174037,3.06,54.5,-0.39,2.66
LCII,1990-03-06,0.3252701461315155,0.3252701461315155,0.3252701461315155,0.3252701461315155,0,55.45483542448652,72.96460119988917,70.83198318625978,72.72512335925478,79.39696884174037,3.05,55.0,-0.28,2.66
LCII,1990-03-07,0.3252701461315155,0.3252701461315155,0.3252701461315155,0.3252701461315155,0,55.45483542448652,72.96460119988917,70.47808834791361,72.72512335925478,79.39696884174037,3.05,41.0,-0.29,2.75
LCII,1990-03-08,0.3061366081237793,0.3061366081237793,0.3061366081237793,0.3061366081237793,16400,58.35460037676731,74.0148465418599,71.04841134745799,73.04336789877077,79.62315641889539,3.05,58.0,-0.35,2.59
