Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
LCII,1990-03-09,0.3252701461315155,0.3252701461315155,0.3252701461315155,0.3252701461315155,400,58.35460037676731,75.08524943835928,71.55027504588955,73.30297147460621,79.86036822367531,3.05,59.0,-0.32,2.49
LCII,1990-03-12,0.3252701461315155,0.3252701461315155,0.3252701461315155,0.3252701461315155,0,58.35460037676731,74.0148465418599,71.55027504588955,73.30297147460621,79.86036822367531,3.05,58.5,-0.32,2.49
LCII,1990-03-13,0.2870030701160431,0.2870030701160431,0.2870030701160431,0.2870030701160431,4400,68.71089886530889,77.27888176348488,73.86381513546394,74.26684612602585,80.82521704779768,3.06,87.0,-0.24,2.28
LCII,1990-03-14,0.2870030701160431,0.2870030701160431,0.2870030701160431,0.2870030701160431,1600,68.71089886530889,72.74446768865002,73.86381513546394,73.41695565773864,80.82521704779768,3.07,86.5,-0.17,2.28
LCII,1990-03-15,0.2870030701160431,0.2870030701160431,0.2870030701160431,0.2870030701160431,0,58.35460037676731,68.07197264977562,73.86381513546394,72.4066003159649,80.82521704779768,3.08,86.0,-0.12,2.28
LCII,1990-03-16,0.2870030701160431,0.2870030701160431,0.2870030701160431,0.2870030701160431,0,58.35460037676731,68.07197264977562,73.86381513546394,71.53461199908368,80.82521704779768,3.09,85.5,-0.1,2.28
LCII,1990-03-19,0.2870030701160431,0.2870030701160431,0.2870030701160431,0.2870030701160431,800,58.35460037676731,68.07197264977562,73.86381513546394,71.43799705237707,80.82521704779768,3.1,85.0,-0.14,2.28
LCII,1990-03-20,0.28700313397816246,0.3061366762433733,0.26786959171295166,0.26786959171295166,82000,61.685477841785506,68.07197264977562,74.30502005018408,71.85604535783305,81.10939562087361,3.11,89.0,-0.07,2.18
LCII,1990-03-21,0.2678695321083069,0.3061366081237793,0.24873599410057068,0.3061366081237793,11200,70.75561989789321,73.36673321649843,77.46800738810771,73.67087235413592,82.22429559253193,3.17,98.0,0.01,2.05
LCII,1990-03-22,0.26786959171295166,0.26786959171295166,0.24873604944774083,0.26786959171295166,12000,80.64816124372122,78.46621901423057,80.18088479426034,74.80389952515678,83.28725165730206,3.28,100.0,0.03,1.83
LCII,1990-03-23,0.2678695321083069,0.3061366081237793,0.24873599410057068,0.3061366081237793,8000,87.9271308464825,83.10133337569414,83.12057777960942,76.5387589081359,84.37337859971852,3.47,100.0,0.03,1.67
LCII,1990-03-26,0.3061366081237793,0.3061366081237793,0.24873599410057068,0.3061366081237793,0,87.9271308464825,81.92833226024322,82.83076134202766,76.5387589081359,84.37337859971852,3.64,99.0,0.17,1.74
LCII,1990-03-27,0.24873588979244232,0.24873588979244232,0.24873588979244232,0.24873588979244232,1600,106.91310429797018,91.37554649704258,88.9869059529203,80.28706166445579,86.86954534119099,4.02,100.0,0.26,2.3
LCII,1990-03-28,0.24873588979244232,0.24873588979244232,0.24873588979244232,0.24873588979244232,0,106.91310429797018,91.37554649704258,88.9869059529203,80.17785742509463,86.86954534119099,4.35,99.5,0.33,2.3
LCII,1990-03-29,0.24873588979244232,0.24873588979244232,0.24873588979244232,0.24873588979244232,0,106.91310429797018,91.37554649704258,88.9869059529203,80.17785742509463,86.86954534119099,4.66,99.0,0.37,2.3
LCII,1990-03-30,0.2870030701160431,0.2870030701160431,0.2870030701160431,0.2870030701160431,1200,115.19198097643819,91.99733884233936,92.030712217761,82.03546966343505,88.06821006384983,5.04,100.0,0.42,2.09
LCII,1990-04-02,0.24873588979244232,0.24873588979244232,0.24873588979244232,0.24873588979244232,4000,122.4309686508483,96.49060185264948,94.66353227241943,83.5421300583874,89.20487121265437,5.49,100.0,0.36,1.82
LCII,1990-04-03,0.24873588979244232,0.24873588979244232,0.24873588979244232,0.24873588979244232,0,122.4309686508483,96.49060185264948,94.66353227241943,83.5421300583874,89.20487121265437,5.9,99.5,0.19,1.82
LCII,1990-04-04,0.2870030701160431,0.2870030701160431,0.2870030701160431,0.2870030701160431,400,129.72325425856553,100.18919984589377,97.25905559990653,85.2237848659678,90.37256643545871,6.36,100.0,0.28,1.7
LCII,1990-04-05,0.24873588979244232,0.2870029497605104,0.24873588979244232,0.24873588979244232,2400,136.19204198095184,104.3932496261846,99.77179312363312,86.82367479285774,91.48060006551808,6.87,100.0,0.28,1.47
LCII,1990-04-06,0.2870029497605104,0.2870029497605104,0.24873588979244232,0.24873588979244232,6800,136.19204198095184,104.3932496261846,99.77179312363312,86.82367479285774,91.48060006551808,7.33,99.5,0.23,1.47
LCII,1990-04-09,0.24873588979244232,0.24873588979244232,0.24873588979244232,0.24873588979244232,0,136.19204198095184,104.3932496261846,99.77179312363312,86.82367479285774,91.48060006551808,7.76,99.0,0.11,1.47
LCII,1990-04-10,0.24873588979244232,0.24873588979244232,0.24873588979244232,0.24873588979244232,0,136.19204198095184,104.3932496261846,99.48878747759301,86.82367479285774,91.48060006551808,8.13,97.0,0.15,1.52
LCII,1990-04-11,0.24873588979244232,0.24873588979244232,0.24873588979244232,0.24873588979244232,3200,134.61337876916843,103.4664710205877,99.1630523596883,86.82367479285774,91.48060006551808,8.46,96.0,0.2,1.59
LCII,1990-04-12,0.24873588979244232,0.24873588979244232,0.24873588979244232,0.24873588979244232,4000,134.61337876916843,102.42721731751412,98.73803930842652,86.82367479285774,91.48060006551808,8.74,95.0,0.22,1.65
LCII,1990-04-16,0.24873588979244232,0.24873588979244232,0.24873588979244232,0.24873588979244232,0,133.1082907305172,101.47569424686063,98.40981925601223,86.67504092109162,91.48060006551808,8.98,94.0,0.27,1.72
LCII,1990-04-17,0.24873588979244232,0.24873588979244232,0.24873588979244232,0.24873588979244232,1200,133.1082907305172,101.47569424686063,98.40981925601223,86.17876282684408,91.48060006551808,9.2,93.5,0.32,1.72
LCII,1990-04-18,0.24873597975130432,0.2583027482032776,0.22960244284735784,0.2583027482032776,828800,133.77636358336386,101.82483309394068,98.6237237438693,85.8835975959693,91.56549157510567,9.4,94.0,0.4,1.69
LCII,1990-04-19,0.24873599410057068,0.2678695321083069,0.22960245609283447,0.22960245609283447,30400,137.49232761814113,104.51059725214998,100.29448699850683,84.3270786845655,92.29993935075659,9.63,100.0,0.49,1.47
LCII,1990-04-20,0.2678695321083069,0.2678695321083069,0.22960245609283447,0.22960245609283447,8000,136.7349497777765,104.51059725214998,99.93392040559236,84.3270786845655,92.29993935075659,9.83,99.0,0.5,1.54
LCII,1990-04-23,0.22960245609283447,0.22960245609283447,0.22960245609283447,0.22960245609283447,2000,135.14951194868047,103.62450026256329,99.93392040559236,84.3270786845655,92.29993935075659,10.01,98.5,0.5,1.54
LCII,1990-04-24,0.22960247234864667,0.22960247234864667,0.21046893298625946,0.21046893298625946,13600,136.84218083141204,104.94221875361822,100.32689790742249,84.89440443584347,83.15654733135526,10.19,100.0,0.66,1.46
LCII,1990-04-25,0.22960245609283447,0.22960245609283447,0.22960245609283447,0.22960245609283447,10000,135.74624071057488,106.69947198142464,101.02422589687149,85.58170115283423,83.65211953994753,10.38,100.0,0.63,1.41
LCII,1990-04-26,0.22960245609283447,0.22960245609283447,0.22960245609283447,0.22960245609283447,0,135.74624071057488,106.69947198142464,100.55727022583551,85.58170115283423,83.65211953994753,10.55,99.0,0.66,1.47
LCII,1990-04-27,0.22960245609283447,0.22960245609283447,0.22960245609283447,0.22960245609283447,0,135.74624071057488,103.76211746121753,99.01830944367565,85.58170115283423,83.65211953994753,10.7,89.0,0.22,1.63
LCII,1990-04-30,0.22960245609283447,0.22960245609283447,0.22960245609283447,0.22960245609283447,0,135.74624071057488,103.76211746121753,99.01830944367565,85.58170115283423,83.65211953994753,10.84,88.5,-0.53,1.63
LCII,1990-05-01,0.21046893298625946,0.21046893298625946,0.21046893298625946,0.21046893298625946,800,137.66090281470238,105.15186406098134,96.66029011331585,86.14076431781113,84.06565277510268,10.96,82.0,-0.44,1.69
LCII,1990-05-02,0.21046893298625946,0.21046893298625946,0.21046893298625946,0.21046893298625946,0,136.55428758656126,105.15186406098134,96.66029011331585,84.9932937952217,84.0128528967194,11.07,81.5,-0.4,1.69
LCII,1990-05-03,0.24873599410057068,0.24873599410057068,0.22960245609283447,0.22960245609283447,24000,132.98228752026347,105.88646867333877,97.7408982924457,84.70993542475999,84.44314928781037,11.2,83.0,-0.46,1.55
LCII,1990-05-04,0.21046893298625946,0.21046893298625946,0.21046893298625946,0.21046893298625946,11200,129.86155972325247,107.21141114202892,98.63388237656491,85.27471409926079,84.54209153706115,11.33,86.0,-0.45,1.4
LCII,1990-05-07,0.24873588979244232,0.24873588979244232,0.24873588979244232,0.24873588979244232,20000,133.35367055085268,112.22166888813034,102.31773327077676,87.65801041010323,86.20013620876887,11.52,100.0,-0.48,1.32
LCII,1990-05-08,0.22003567218780518,0.22003567218780518,0.22003567218780518,0.22003567218780518,2000,137.4712717988573,114.89141210358747,103.67514508738024,88.77963285355634,87.02262764659207,11.73,100.0,-0.55,1.2
LCII,1990-05-09,0.21046893298625946,0.21046893298625946,0.21046893298625946,0.21046893298625946,800,124.73425477031628,115.1790378853933,103.42186956685752,88.90493241414549,86.51092709999946,11.93,99.0,-0.59,1.24
LCII,1990-05-10,0.21046882982437426,0.24873588979244232,0.21046882982437426,0.24873588979244232,12400,134.40417322581237,120.46604350906156,104.94685422937265,91.19340399344067,88.14500700501291,12.16,100.0,-0.61,1.3
LCII,1990-05-11,0.24873588979244232,0.24873588979244232,0.24873588979244232,0.24873588979244232,0,134.40417322581237,120.46604350906156,103.09307479430095,91.05190358278001,86.79751170816652,12.35,97.0,-0.65,1.49
LCII,1990-05-14,0.24873588979244232,0.24873588979244232,0.24873588979244232,0.24873588979244232,0,127.38014433131536,120.46604350906156,103.09307479430095,90.95562487616994,86.04378644924977,12.53,96.5,-0.7,1.49
LCII,1990-05-15,0.24873588979244232,0.24873588979244232,0.24873588979244232,0.24873588979244232,0,120.43899520652698,120.46604350906156,103.09307479430095,90.81375397345674,86.04378644924977,12.71,96.0,-0.74,1.49
LCII,1990-05-16,0.21046893298625946,0.21046893298625946,0.21046893298625946,0.21046893298625946,2800,129.80651545752005,125.10044971779107,105.86682556066536,92.70641635324178,87.58202901590683,12.92,100.0,-0.77,1.41
LCII,1990-05-17,0.2678695321083069,0.3252701461315155,0.2678695321083069,0.3252701461315155,31600,177.68728970754023,154.27709701126352,126.63599272703922,105.97730791769675,97.99321037552733,13.62,100.0,-0.79,8.07
LCII,1990-05-18,0.3252701461315155,0.3252701461315155,0.3252701461315155,0.3252701461315155,2000,172.1343429268951,154.27709701126352,126.63599272703922,105.8871440970709,97.93658159196899,14.26,99.5,-0.82,8.07
LCII,1990-05-21,0.3061366762433733,0.3061366762433733,0.26786959171295166,0.26786959171295166,1600,181.92984892011668,159.43422691847098,130.40635209877001,108.21441312383926,99.79116786120117,14.97,100.0,-0.82,7.29
LCII,1990-05-22,0.26786959171295166,0.26786959171295166,0.26786959171295166,0.26786959171295166,4000,181.92984892011668,159.43422691847098,129.9362988732347,108.21441312383926,99.36410312134772,15.61,99.0,-0.82,7.48
LCII,1990-05-23,0.26786959171295166,0.26786959171295166,0.26786959171295166,0.26786959171295166,0,181.92984892011668,159.43422691847098,129.47389747529584,108.21441312383926,99.13284813299302,16.21,98.0,-0.82,7.58
LCII,1990-05-24,0.26786959171295166,0.26786959171295166,0.26786959171295166,0.26786959171295166,400,181.92984892011668,158.84603830331605,129.47389747529584,108.21441312383926,98.94235030966702,16.76,97.5,-0.82,7.58
LCII,1990-05-25,0.26786959171295166,0.26786959171295166,0.26786959171295166,0.26786959171295166,4400,181.92984892011668,158.84603830331605,129.47389747529584,107.88789555730641,98.94235030966702,17.28,97.0,-0.82,7.58
LCII,1990-05-29,0.26786959171295166,0.26786959171295166,0.26786959171295166,0.26786959171295166,1200,181.92984892011668,158.30647880417774,127.69135560079492,107.26508534613379,98.87750025067741,17.74,95.0,-0.81,8.19
LCII,1990-05-30,0.26786959171295166,0.26786959171295166,0.26786959171295166,0.26786959171295166,800,181.92984892011668,158.30647880417774,127.69135560079492,107.16604789676995,98.87750025067741,18.18,94.5,-0.79,8.19
LCII,1990-05-31,0.26786959171295166,0.26786959171295166,0.26786959171295166,0.26786959171295166,0,181.62261710585534,158.30647880417774,127.69135560079492,105.7810199752794,98.83319093419543,18.58,94.0,-0.78,8.19
LCII,1990-06-01,0.26786959171295166,0.26786959171295166,0.26786959171295166,0.26786959171295166,40400,178.09063901720242,158.30647880417774,127.28859160965362,105.66120886849863,98.78498695916713,18.93,92.0,-0.78,8.29
LCII,1990-06-04,0.26786959171295166,0.26786959171295166,0.26786959171295166,0.26786959171295166,0,178.09063901720242,157.85468706914213,127.28859160965362,105.5761002865427,98.78498695916713,19.27,91.5,-0.78,8.29
LCII,1990-06-05,0.24873588979244232,0.24873588979244232,0.24873588979244232,0.24873588979244232,9600,179.56556149999906,157.97835841828808,127.82090275830195,105.90788769180928,98.98952332556118,19.59,95.0,-0.81,8.16
LCII,1990-06-06,0.2870029497605104,0.2870029497605104,0.24873588979244232,0.24873588979244232,12800,177.5489331466243,157.97835841828808,127.82090275830195,105.90788769180928,98.72552183359596,19.89,94.5,-0.83,8.16
LCII,1990-06-07,0.24873588979244232,0.24873588979244232,0.24873588979244232,0.24873588979244232,800,175.86360895709498,155.96377150449493,127.82090275830195,105.90788769180928,98.67827963091638,20.17,94.0,-0.85,8.16
LCII,1990-06-08,0.24873588979244232,0.24873588979244232,0.24873588979244232,0.24873588979244232,2400,175.86360895709498,155.96377150449493,127.36103996384671,105.90788769180928,98.67827963091638,20.43,89.0,-0.88,8.27
LCII,1990-06-11,0.24873588979244232,0.24873588979244232,0.24873588979244232,0.24873588979244232,0,175.86360895709498,155.96377150449493,126.86944723487336,105.90788769180928,98.67827963091638,20.67,86.0,-0.89,8.48
LCII,1990-06-12,0.2678694197764763,0.2678694197764763,0.24873588979244232,0.24873588979244232,20800,175.86360895709498,155.96377150449493,126.428125321636,105.90788769180928,98.67827963091638,20.9,83.0,-0.88,8.69
LCII,1990-06-13,0.24873588979244232,0.24873588979244232,0.24873588979244232,0.24873588979244232,4400,173.80403257723492,155.96377150449493,126.428125321636,105.90788769180928,98.67827963091638,21.1,82.5,-0.87,8.69
LCII,1990-06-14,0.24873588979244232,0.24873588979244232,0.24873588979244232,0.24873588979244232,800,173.80403257723492,155.344964771458,126.428125321636,105.90788769180928,98.60857318291329,21.29,82.0,-0.85,8.69
LCII,1990-06-15,0.2870030701160431,0.2870030701160431,0.24873599410057068,0.2870030701160431,695600,176.8220052676797,155.71152152710005,128.51164396248802,107.32106101302976,99.68934614735751,21.48,95.0,-0.82,7.95
LCII,1990-06-18,0.2870030701160431,0.2870030701160431,0.2870030701160431,0.2870030701160431,0,174.56724183589833,153.24515493594535,128.51164396248802,107.32106101302976,99.64062114487395,21.66,94.5,-0.8,7.95
LCII,1990-06-19,0.24873588979244232,0.24873588979244232,0.24873588979244232,0.24873588979244232,1200,173.5131411277065,153.5247529297522,130.0987606855712,108.59588912393332,100.62562325298896,21.85,99.0,-0.77,7.65
LCII,1990-06-20,0.24873588979244232,0.24873588979244232,0.24873588979244232,0.24873588979244232,0,169.57920913808334,153.5247529297522,130.0987606855712,108.59588912393332,100.62562325298896,22.03,98.5,-0.73,7.65
LCII,1990-06-21,0.24873588979244232,0.24873588979244232,0.24873588979244232,0.24873588979244232,0,168.96186015075466,147.5094912338626,130.0987606855712,108.47709135460171,100.55726671556417,22.19,98.0,-0.7,7.65
LCII,1990-06-22,0.24873588979244232,0.24873588979244232,0.24873588979244232,0.24873588979244232,2800,161.87628083427668,147.5094912338626,130.0987606855712,108.09838586953198,100.55726671556417,22.34,97.5,-0.67,7.65
LCII,1990-06-25,0.26786959171295166,0.26786959171295166,0.26786959171295166,0.26786959171295166,4000,163.29502618630517,148.28930387690548,129.1658890787784,108.48620927847885,100.62663390229321,22.47,91.0,-0.65,7.78
LCII,1990-06-26,0.3061366081237793,0.3061366081237793,0.3061366081237793,0.3061366081237793,1600,167.64756571846164,147.91073958695208,130.91160161375936,109.68201286790521,101.09689009153524,22.6,100.0,-0.68,7.21
LCII,1990-06-27,0.24873599410057068,0.2870030701160431,0.24873599410057068,0.2870030701160431,2000,168.91778132161116,145.49648250031996,131.31995840307567,109.92890293157573,100.77860566000545,22.71,100.0,-0.68,7.12
LCII,1990-06-28,0.2870030701160431,0.2870030701160431,0.2870030701160431,0.2870030701160431,0,160.90022336584602,145.49648250031996,131.31995840307567,109.92890293157573,100.32244906823324,22.77,99.5,-0.68,7.12
LCII,1990-06-29,0.24873599410057068,0.2870030701160431,0.24873599410057068,0.2870030701160431,16000,98.26032879186045,142.5101807528552,130.91160161375936,109.8078857533312,100.26976200014599,22.81,97.5,-0.65,7.29
LCII,1990-07-02,0.24873588979244232,0.24873588979244232,0.24873588979244232,0.24873588979244232,2400,106.16723373858554,142.5101807528552,132.8502562537957,111.05417043619656,101.25061960202227,22.86,100.0,-0.6,6.87
LCII,1990-07-03,0.24873588979244232,0.24873588979244232,0.24873588979244232,0.24873588979244232,0,90.48940631438721,142.5101807528552,132.47236978413486,110.96672367584574,101.25061960202227,22.89,99.0,-0.59,6.94
LCII,1990-07-05,0.24873588979244232,0.24873588979244232,0.24873588979244232,0.24873588979244232,400,90.48940631438721,142.5101807528552,132.47236978413486,110.96672367584574,100.99930784364383,22.91,98.5,-0.57,6.94
LCII,1990-07-06,0.2487359807409089,0.2774362862110138,0.2487359807409089,0.2774362862110138,8000,96.10867602393908,144.25665793134047,133.63152010043035,111.66352679129052,101.61760195524403,22.92,100.0,-0.56,6.57
LCII,1990-07-09,0.2870029497605104,0.2870029497605104,0.24873588979244232,0.24873588979244232,122800,101.295310119808,146.04037949801167,134.74419294034055,112.37351400390861,102.17779432874423,22.94,100.0,-0.54,6.34
LCII,1990-07-10,0.2870029497605104,0.2870029497605104,0.24873588979244232,0.24873588979244232,80000,101.295310119808,146.04037949801167,134.74419294034055,112.37351400390861,102.17779432874423,22.93,99.5,-0.51,6.34
LCII,1990-07-11,0.24873588979244232,0.24873588979244232,0.24873588979244232,0.24873588979244232,0,101.295310119808,146.04037949801167,134.74419294034055,112.37351400390861,102.1125011718514,22.91,99.0,-0.49,6.34
LCII,1990-07-12,0.24873588979244232,0.24873588979244232,0.24873588979244232,0.24873588979244232,1200,101.295310119808,146.04037949801167,134.74419294034055,112.37351400390861,102.1125011718514,22.87,98.5,-0.46,6.34
LCII,1990-07-13,0.24873588979244232,0.24873588979244232,0.24873588979244232,0.24873588979244232,0,101.295310119808,145.828465796395,134.74419294034055,112.26665352551915,102.1125011718514,22.81,98.0,-0.43,6.34
LCII,1990-07-16,0.24873588979244232,0.24873588979244232,0.24873588979244232,0.24873588979244232,21600,101.295310119808,143.7701645260431,134.74419294034055,112.26665352551915,102.02653752135345,22.73,97.5,-0.39,6.34
LCII,1990-07-17,0.28700313397816246,0.28700313397816246,0.26786959171295166,0.26786959171295166,25600,103.70097086794495,144.54093724850364,135.27674243132614,112.63564888255684,102.31533759480043,22.64,100.0,-0.35,6.16
LCII,1990-07-18,0.26786951665525083,0.2870030535591973,0.24873597975130432,0.2583027482032776,224800,101.91885922596182,144.76054180750424,135.3951618271486,112.70641016879786,102.30544456309663,22.54,100.0,-0.31,6.15
LCII,1990-07-19,0.2583027482032776,0.2583027482032776,0.2583027482032776,0.2583027482032776,2000,101.91885922596182,143.5697176089587,135.3951618271486,112.58620028021649,102.30544456309663,22.41,99.5,-0.26,6.15
LCII,1990-07-20,0.2583027482032776,0.2583027482032776,0.2583027482032776,0.2583027482032776,400,101.91885922596182,142.50920741465563,135.3951618271486,112.58620028021649,102.30544456309663,22.26,99.0,-0.2,6.15
LCII,1990-07-23,0.25830282058034626,0.26786959171295166,0.25830282058034626,0.26786959171295166,20800,102.42364529817361,142.68260550051005,135.1213523747497,112.67955791476993,102.37878616639016,22.08,96.0,-0.1,6.24
LCII,1990-07-24,0.2583027996921478,0.2822200357913971,0.2583027996921478,0.2822200357913971,5600,103.42615199350855,143.04285306314333,135.38817772667912,112.86328512447894,102.5234680989328,21.88,97.0,-0.03,6.14
LCII,1990-07-25,0.28700305470104875,0.28700305470104875,0.2583027492309439,0.2774362862110138,15200,103.60514968495241,143.10330216225324,135.05216688941223,112.87722573716039,102.53421578011847,21.67,94.0,0.05,6.27
LCII,1990-07-26,0.2583027482032776,0.2583027482032776,0.2583027482032776,0.2583027482032776,2000,105.8686384158328,142.7197453238575,135.50639109195632,113.17516269243175,102.76783349837515,21.45,100.0,0.15,6.19
LCII,1990-07-27,0.25830282058034626,0.26786959171295166,0.25830282058034626,0.26786959171295166,9600,106.35467949397903,142.87712253183392,135.6450524337148,113.26803489418084,102.75661795489437,21.2,100.0,0.23,6.13
LCII,1990-07-30,0.2678695321083069,0.2870030701160431,0.2583027631044388,0.2870030701160431,13200,99.8067492320898,142.47724536162545,136.11154001051432,113.44395938949529,102.71961333566293,20.93,100.0,0.23,5.97
LCII,1990-07-31,0.28700313397816246,0.28700313397816246,0.26786959171295166,0.26786959171295166,800,101.79010749436537,142.03431837634685,136.21090020099442,113.72364316724976,102.68251028481636,20.65,100.0,0.36,5.95
LCII,1990-08-01,0.26786959171295166,0.26786959171295166,0.26786959171295166,0.26786959171295166,1600,92.62634780692635,137.91041864931728,135.84843881683875,113.72364316724976,101.09257919633565,20.35,98.0,0.38,6.08
LCII,1990-08-02,0.26786959171295166,0.26786959171295166,0.26786959171295166,0.26786959171295166,0,92.62634780692635,135.47558872948758,135.84843881683875,113.72364316724976,101.09257919633565,20.03,97.5,0.35,6.08
LCII,1990-08-03,0.26786959171295166,0.26786959171295166,0.26786959171295166,0.26786959171295166,0,92.62634780692635,135.11248249493275,134.40392862228111,113.57236942603177,101.09257919633565,19.71,81.0,0.43,6.36
LCII,1990-08-06,0.26786959171295166,0.26786959171295166,0.26786959171295166,0.26786959171295166,40400,92.62634780692635,130.77048176610808,134.40392862228111,113.40142631359808,101.09257919633565,19.37,80.5,0.51,6.36
LCII,1990-08-07,0.26786959171295166,0.26786959171295166,0.26786959171295166,0.26786959171295166,1600,90.10163720821738,130.77048176610808,134.40392862228111,113.20943290516851,101.09257919633565,19.0,80.0,0.59,6.36
LCII,1990-08-08,0.26786959171295166,0.26786959171295166,0.26786959171295166,0.26786959171295166,400,80.72944014760662,130.77048176610808,134.40392862228111,113.03794093854167,101.09257919633565,18.61,79.5,0.68,6.36
LCII,1990-08-09,0.26786959171295166,0.26786959171295166,0.26786959171295166,0.26786959171295166,800,78.69662523379887,130.77048176610808,134.40392862228111,113.03794093854167,101.09257919633565,18.18,79.0,0.77,6.36
LCII,1990-08-10,0.26786959171295166,0.26786959171295166,0.26786959171295166,0.26786959171295166,800,78.69662523379887,125.98202718862244,133.95694976996182,113.03794093854167,101.09257919633565,17.74,76.0,0.77,6.44
LCII,1990-08-13,0.26786959171295166,0.26786959171295166,0.26786959171295166,0.26786959171295166,0,78.69662523379887,88.27267033068573,132.23485379958387,113.03794093854167,101.09257919633565,17.32,71.0,0.93,6.95
LCII,1990-08-14,0.26786959171295166,0.26786959171295166,0.26786959171295166,0.26786959171295166,400,66.41967440091993,88.27267033068573,130.5248103233247,112.84313263693132,100.42417915225883,16.93,66.0,0.93,7.33
LCII,1990-08-15,0.26786959171295166,0.26786959171295166,0.26786959171295166,0.26786959171295166,800,66.41967440091993,78.7960184443094,128.7568183734948,112.84313263693132,99.80890279064137,16.57,55.0,1.08,7.92
LCII,1990-08-16,0.26786959171295166,0.26786959171295166,0.26786959171295166,0.26786959171295166,2800,66.41967440091993,78.7960184443094,128.7568183734948,112.63030730066824,99.80890279064137,16.18,54.5,1.25,7.92
LCII,1990-08-17,0.26786959171295166,0.26786959171295166,0.26786959171295166,0.26786959171295166,2000,58.20404541207278,78.7960184443094,124.43474026390734,112.43479272153168,99.80890279064137,15.88,36.0,1.23,8.86
LCII,1990-08-20,0.24873588979244232,0.24873588979244232,0.24873588979244232,0.24873588979244232,2800,53.21952139086462,80.24637164944082,125.00080455771989,112.55030887575394,100.06654823936334,15.58,36.0,1.23,8.71
LCII,1990-08-21,0.2678694197764763,0.2678694197764763,0.24873588979244232,0.24873588979244232,8400,53.21952139086462,80.24637164944082,125.00080455771989,111.82603255954879,100.06654823936334,15.25,35.5,1.23,8.71
LCII,1990-08-22,0.24873588979244232,0.24873588979244232,0.24873588979244232,0.24873588979244232,0,53.21952139086462,80.24637164944082,122.87689412543126,111.82603255954879,100.06654823936334,14.98,33.0,1.37,9.54
LCII,1990-08-23,0.24873588979244232,0.2678694197764763,0.24873588979244232,0.24873588979244232,10800,53.21952139086462,80.24637164944082,120.7587935881266,110.19123573046778,99.97882545602155,14.74,32.0,1.37,10.19
LCII,1990-08-24,0.26786959171295166,0.26786959171295166,0.24873604944774083,0.26786959171295166,25200,57.390354045964585,81.71882919600544,121.33048591757272,110.55364071753522,100.20583381664305,14.49,32.0,1.34,9.89
LCII,1990-08-27,0.24873588979244232,0.24873588979244232,0.24873588979244232,0.24873588979244232,2000,61.53701523642052,83.11819707735572,119.7322568832671,110.89069373026838,100.37508452889396,14.28,30.0,1.5,10.67
LCII,1990-08-28,0.24873588979244232,0.24873588979244232,0.24873588979244232,0.24873588979244232,0,57.390354045964564,83.11819707735572,117.55751127557947,110.89069373026838,100.29315057585457,14.11,29.0,1.5,11.43
LCII,1990-08-29,0.24873588979244232,0.24873588979244232,0.24873588979244232,0.24873588979244232,4000,56.48454202059629,81.71882919600544,117.55751127557947,110.89069373026838,100.01541728811219,13.94,28.5,1.5,11.43
LCII,1990-08-30,0.24873588979244232,0.24873588979244232,0.24873588979244232,0.24873588979244232,400,56.48454202059629,81.71882919600544,117.55751127557947,110.66734032615162,99.94664341321248,13.76,28.0,1.5,11.43
LCII,1990-08-31,0.24873588979244232,0.24873588979244232,0.24873588979244232,0.24873588979244232,0,56.48454202059629,81.71882919600544,117.55751127557947,110.41010728641795,99.89997867451895,13.57,27.5,1.5,11.43
LCII,1990-09-04,0.26786959171295166,0.26786959171295166,0.26786959171295166,0.26786959171295166,1600,59.640095408285944,83.11819707735573,118.14469535887989,109.75343831849061,100.19812632583174,13.37,29.0,1.47,11.08
