Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
LCII,1991-08-28,0.22960245609283447,0.22960245609283447,0.22960245609283447,0.22960245609283447,0,142.6115961356315,118.41657047715096,148.85311948592948,132.00234450566754,127.16810834089503,18.19,95.0,-0.42,3.46
LCII,1991-08-29,0.21046893298625946,0.21046893298625946,0.21046893298625946,0.21046893298625946,400,145.1410717170772,112.58326682472868,149.57244163565295,132.4240581068717,127.4632594362523,18.01,98.0,-0.5,3.36
LCII,1991-08-30,0.21046893298625946,0.21046893298625946,0.21046893298625946,0.21046893298625946,400,145.1410717170772,112.58326682472868,149.57244163565295,132.4240581068717,127.4632594362523,17.82,97.5,-0.57,3.36
LCII,1991-09-03,0.22003570266745306,0.22003570266745306,0.21046893298625946,0.21046893298625946,5600,145.1410717170772,111.86014791719121,149.57244163565295,132.4240581068717,127.24204320879488,17.62,97.0,-0.63,3.36
LCII,1991-09-04,0.26786955107342114,0.26786955107342114,0.21046893298625946,0.21046893298625946,2400,145.1410717170772,111.86014791719121,149.57244163565295,132.4240581068717,127.24204320879488,17.4,96.5,-0.69,3.36
LCII,1991-09-05,0.21046893298625946,0.21046893298625946,0.21046893298625946,0.21046893298625946,0,145.1410717170772,111.86014791719121,149.57244163565295,132.4240581068717,127.02993015901947,17.17,96.0,-0.74,3.36
LCII,1991-09-06,0.22960245609283447,0.22960245609283447,0.22960245609283447,0.22960245609283447,10800,144.7025562388135,113.06293840669379,150.14220675271847,132.8073428983995,127.33212886591434,16.92,98.0,-0.81,3.25
LCII,1991-09-09,0.22960245609283447,0.22960245609283447,0.22960245609283447,0.22960245609283447,0,141.68662582470816,113.06293840669379,150.14220675271847,132.62581078250994,127.33212886591434,16.66,97.5,-0.87,3.25
LCII,1991-09-10,0.22960245609283447,0.22960245609283447,0.22960245609283447,0.22960245609283447,0,119.04333046183038,112.45241249321313,150.14220675271847,132.41716565421757,127.33212886591434,16.38,97.0,-0.92,3.25
LCII,1991-09-11,0.22960245609283447,0.22960245609283447,0.22960245609283447,0.22960245609283447,0,108.36479449194529,112.45241249321313,150.14220675271847,132.41716565421757,127.33212886591434,16.08,96.5,-0.96,3.25
LCII,1991-09-12,0.22960245609283447,0.22960245609283447,0.22960245609283447,0.22960245609283447,4000,108.36479449194529,112.45241249321313,150.14220675271847,132.41716565421757,127.33212886591434,15.76,96.0,-1.0,3.25
LCII,1991-09-13,0.22960245609283447,0.22960245609283447,0.22960245609283447,0.22960245609283447,0,96.54681336621621,112.45241249321313,150.14220675271847,131.87451007933683,127.33212886591434,15.42,95.5,-1.04,3.25
LCII,1991-09-16,0.22960245609283447,0.2870030701160431,0.22960245609283447,0.2870030701160431,4400,104.70452760567419,120.86371804793107,154.00711406628812,134.34647350032222,129.27809043829131,15.1,100.0,-0.81,2.88
LCII,1991-09-17,0.22960245609283447,0.22960245609283447,0.22960245609283447,0.22960245609283447,4000,124.68596176637095,129.99635612249028,158.28950896067116,135.11255536894913,131.19946457457266,14.8,100.0,-0.85,2.58
LCII,1991-09-18,0.22960245609283447,0.22960245609283447,0.22960245609283447,0.22960245609283447,400,124.68596176637095,129.15466265801,158.28950896067116,134.90775623553196,130.98651978827235,14.47,99.5,-0.89,2.58
LCII,1991-09-19,0.22960245609283447,0.22960245609283447,0.22960245609283447,0.22960245609283447,0,124.68596176637095,129.15466265801,158.28950896067116,134.90775623553196,130.77851564667088,14.01,99.0,-0.92,2.58
LCII,1991-09-20,0.2870030701160431,0.2870030701160431,0.2870030701160431,0.2870030701160431,4000,140.0597223820051,136.4658071728694,162.0281142634426,137.4156195650894,132.46833704781596,13.44,100.0,-0.79,2.27
LCII,1991-09-23,0.2870030701160431,0.2870030701160431,0.2870030701160431,0.2870030701160431,0,140.0597223820051,136.4658071728694,161.8902679785257,137.17777445617386,132.25768193448636,12.81,99.0,-0.71,2.28
LCII,1991-09-24,0.3061366081237793,0.3061366081237793,0.3061366081237793,0.3061366081237793,4000,140.89231417452774,136.8728085648376,162.13692232597822,137.17777445617386,132.41227563137315,12.12,100.0,-0.51,2.24
LCII,1991-09-25,0.3061366081237793,0.3061366081237793,0.3061366081237793,0.3061366081237793,10000,140.89231417452774,136.8728085648376,160.0393520362945,137.17777445617386,132.16318798882256,11.44,97.0,-0.38,2.43
LCII,1991-09-26,0.26786959171295166,0.26786959171295166,0.26786959171295166,0.26786959171295166,800,147.0994905636594,135.44612814795693,161.6434376538421,138.1370623102335,132.84756268561338,10.71,97.0,-0.43,2.27
LCII,1991-09-27,0.26786959171295166,0.26786959171295166,0.26786959171295166,0.26786959171295166,0,147.0994905636594,135.44612814795693,161.6434376538421,137.17777445617386,132.84756268561338,9.88,96.5,-0.48,2.27
LCII,1991-09-30,0.2678695321083069,0.2870030701160431,0.2678695321083069,0.2870030701160431,47200,148.12734666351713,136.02269367243258,155.6447224440458,137.3932351231509,133.02340897388817,9.3,91.0,-0.53,2.48
LCII,1991-10-01,0.3061366081237793,0.3061366081237793,0.3061366081237793,0.3061366081237793,2400,148.91483871429088,136.4923993757057,148.59463119765599,137.5773238315031,133.17556841939722,8.93,71.0,-0.49,2.54
LCII,1991-10-02,0.26786959171295166,0.3061366762433733,0.26786959171295166,0.26786959171295166,10000,154.80066253068028,139.60101312497983,150.3208939473217,138.5439112756764,133.85476710214198,8.54,87.0,-0.54,2.36
LCII,1991-10-03,0.3061366081237793,0.3061366081237793,0.3061366081237793,0.3061366081237793,20000,158.9794322395718,141.9624216238035,149.8471313561244,139.3899753481676,133.24610368167214,8.19,80.0,-0.53,2.41
LCII,1991-10-04,0.3061366081237793,0.3061366081237793,0.3061366081237793,0.3061366081237793,0,158.72467304998472,141.9624216238035,147.57498227855663,139.3899753481676,132.00867931829748,7.89,58.0,-0.53,2.62
LCII,1991-10-07,0.26786959171295166,0.26786959171295166,0.26786959171295166,0.26786959171295166,4800,153.9362440507667,144.95377515428217,149.31303402875062,140.34407912871495,132.69385090312292,7.55,74.0,-0.58,2.44
LCII,1991-10-08,0.32527013077880396,0.32527013077880396,0.3157033622264862,0.3157033622264862,20000,161.1334266107675,148.4656499708843,151.33999477981945,141.62126122725599,132.42321110726743,7.2,89.0,-0.56,2.2
LCII,1991-10-09,0.2870030701160431,0.2870030701160431,0.2870030701160431,0.2870030701160431,400,156.91538289627022,148.66209137224806,152.25569208510043,140.86082493872297,132.44646042935855,6.81,89.0,-0.62,2.11
LCII,1991-10-10,0.2870030701160431,0.2870030701160431,0.2870030701160431,0.2870030701160431,1200,156.91538289627022,148.66209137224806,152.25569208510043,140.86082493872297,130.88624859240596,6.39,88.5,-0.67,2.11
LCII,1991-10-11,0.2870030701160431,0.2965698391199112,0.2870030701160431,0.2870030701160431,75600,154.3701323598343,148.66209137224806,152.25569208510043,140.86082493872297,130.88624859240596,5.89,88.0,-0.73,2.11
LCII,1991-10-14,0.2870030701160431,0.2870030701160431,0.2870030701160431,0.2870030701160431,0,154.3701323598343,148.66209137224806,145.5619556167592,140.86082493872297,130.88624859240596,5.64,21.0,-0.79,2.27
LCII,1991-10-15,0.2870030701160431,0.2870030701160431,0.2870030701160431,0.2870030701160431,0,154.3701323598343,148.66209137224806,137.72621312581686,140.86082493872297,130.88624859240596,5.57,1.0,-0.85,2.15
LCII,1991-10-16,0.3061366081237793,0.3061366081237793,0.3061366081237793,0.3061366081237793,6000,155.12593633729418,149.12444589157968,130.61128184245118,141.03487072605685,131.0352446934444,5.8,1.0,-0.88,2.06
LCII,1991-10-17,0.3444036841392517,0.3444036841392517,0.2870030701160431,0.2870030701160431,27600,156.69723800577745,149.85401594753364,129.17393001224735,141.2765009660825,131.20535955098043,6.08,1.0,-0.92,2.19
LCII,1991-10-18,0.3252701461315155,0.3252701461315155,0.2870030701160431,0.2870030701160431,14400,155.01787671727953,148.71712017401387,129.17393001224735,140.99583430394037,131.20535955098043,6.34,1.5,-0.95,2.19
LCII,1991-10-21,0.3444037437438965,0.3444037437438965,0.3444037437438965,0.3444037437438965,16000,163.0555667914883,151.56223895646826,132.10920564728565,142.5529824461547,130.93901291145082,6.51,4.0,-0.84,1.9
LCII,1991-10-22,0.2870030701160431,0.2870030701160431,0.2870030701160431,0.2870030701160431,400,172.64887981893463,147.2487959212988,135.56616148020657,144.2767444979458,132.22931501984203,6.6,5.0,-0.88,1.71
LCII,1991-10-23,0.3252701461315155,0.3252701461315155,0.3252701461315155,0.3252701461315155,28400,175.95955881122813,145.04842659481722,133.57754725860497,144.97837014063217,131.24519237345743,6.74,5.0,-0.89,1.79
LCII,1991-10-24,0.3444036841392517,0.3444036841392517,0.2870030701160431,0.3061366081237793,10400,177.18019710962793,145.70855894440834,134.00362953634632,145.1871202124128,131.3968272270732,6.86,6.0,-0.92,1.75
LCII,1991-10-25,0.3061366081237793,0.3061366081237793,0.3061366081237793,0.3061366081237793,800,177.18019710962793,141.80366372962837,130.09731096527472,145.1871202124128,131.3968272270732,7.07,3.0,-0.96,1.94
LCII,1991-10-28,0.30613666110568577,0.3444037437438965,0.30613666110568577,0.3444037437438965,17200,168.5672587925651,139.16501248268355,131.24533293850706,145.79754451230878,131.90320386616588,7.23,5.0,-0.92,1.77
LCII,1991-10-29,0.3061365672520229,0.3444036381585257,0.3061365672520229,0.3348368704319,13600,154.40530321722747,139.35560579551148,131.0293484643183,143.855299434219,131.93918017185874,7.4,5.0,-0.92,1.82
LCII,1991-10-30,0.3444036841392517,0.3444036841392517,0.3252701461315155,0.3252701461315155,35200,154.83842604475558,139.55084437373674,131.15780081144152,143.9085134637226,131.42329630581784,7.55,6.0,-0.94,1.81
LCII,1991-10-31,0.34440363049507144,0.38267070055007935,0.34440363049507144,0.38267070055007935,13600,160.8280110423081,143.118943206207,133.4175984536863,142.8991451984956,132.38748131535868,7.65,9.0,-0.71,1.58
LCII,1991-11-01,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,16000,148.50898286964656,143.118943206207,133.4175984536863,140.87699196844108,132.38748131535868,7.75,9.5,-0.57,1.58
LCII,1991-11-04,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,0,148.50898286964656,143.118943206207,133.4175984536863,140.87699196844108,132.38748131535868,7.85,10.0,-0.48,1.58
LCII,1991-11-05,0.3444037437438965,0.3444037437438965,0.3444037437438965,0.3444037437438965,1600,151.1857495892051,145.0480689571645,134.3662343278706,141.48087837637212,132.83503066783743,7.93,14.0,-0.54,1.51
LCII,1991-11-06,0.4209378673916771,0.4209378673916771,0.36353724911099383,0.4018043279647827,35200,157.314942072655,148.08403025526732,136.343163891238,142.58316398763867,133.56805179920119,7.98,16.0,-0.4,1.31
LCII,1991-11-07,0.36353724788535724,0.4209378659725189,0.36353724788535724,0.4209378659725189,45600,151.68746124654635,148.24623221904255,136.45929070531565,142.6647589358809,133.63649562028775,8.03,17.0,-0.18,1.29
LCII,1991-11-08,0.4209378659725189,0.4209378659725189,0.40180432661013166,0.4209378659725189,40800,151.68746124654635,148.24623221904255,136.45929070531565,142.6647589358809,133.63649562028775,8.08,17.5,-0.07,1.29
LCII,1991-11-11,0.45920491218566895,0.45920491218566895,0.45920491218566895,0.45920491218566895,400,152.33262986081007,149.02703974870127,136.99312336244014,142.98761618130706,133.46284871392172,8.12,19.0,0.28,1.21
LCII,1991-11-12,0.4592048835754394,0.47833842039108276,0.4592048835754394,0.47833842039108276,12800,151.82568834072373,149.10971239236048,137.06304551502186,143.04465441116355,133.01394610733013,8.16,20.0,0.63,1.2
LCII,1991-11-13,0.44007137417793274,0.47833845019340515,0.44007137417793274,0.45920491218566895,25600,146.22532681798754,149.50388374042728,136.78001417405895,143.15159480790786,133.08975637352657,8.2,19.0,0.65,1.23
LCII,1991-11-14,0.49747195950260864,0.5166054964065552,0.4592048856947157,0.5166054964065552,19200,145.21152398803505,151.00743205957627,137.79921066182794,143.75798313054574,133.57346268902944,8.23,23.0,1.07,1.11
LCII,1991-11-15,0.47833842039108276,0.554872567653656,0.47833842039108276,0.47833842039108276,6400,147.7064845136997,152.04129055670225,138.52100680247398,143.13527266130896,133.8214764355356,8.26,28.0,0.99,1.04
LCII,1991-11-18,0.5357391834259033,0.5357391834259033,0.5357391834259033,0.5357391834259033,6000,143.41930680893367,148.6594051553225,139.4355101792157,143.68350024637928,134.2642180443759,8.27,37.0,1.23,0.94
LCII,1991-11-19,0.4783385566302708,0.5357391834259033,0.4783385566302708,0.5357391834259033,2400,137.13077661349442,148.6594051553225,139.4355101792157,143.68350024637928,134.2642180443759,8.29,37.5,1.28,0.94
LCII,1991-11-20,0.5357390308380127,0.5357390308380127,0.47833842039108276,0.47833842039108276,2800,138.51279624200134,146.94139790579368,140.86134305640445,144.39297789405617,134.7816012951408,8.29,39.0,1.06,0.84
LCII,1991-11-21,0.4783385566302708,0.5357391834259033,0.4783385566302708,0.5357391834259033,10800,141.1710823469026,148.36702408979573,139.1537944913763,144.9364482396937,135.17749535177478,8.3,37.0,0.98,0.91
LCII,1991-11-22,0.47833842039108276,0.47833842039108276,0.47833842039108276,0.47833842039108276,7200,146.34855212068285,149.228771276544,140.545067447161,144.86245138248302,135.6471914734712,8.3,40.0,0.75,0.81
LCII,1991-11-25,0.47833842039108276,0.47833842039108276,0.47833842039108276,0.47833842039108276,2000,146.34855212068285,149.228771276544,140.545067447161,144.86245138248302,135.6471914734712,8.29,40.5,0.55,0.81
LCII,1991-11-26,0.4783384177995765,0.4783384177995765,0.44007134437561035,0.44007134437561035,36000,149.15983538175894,150.52804322906724,141.3205105587321,143.01287246618526,135.9310701736732,8.3,43.0,0.38,0.75
LCII,1991-11-27,0.44007134437561035,0.44007134437561035,0.44007134437561035,0.44007134437561035,2400,148.44009035901777,150.52804322906724,141.3205105587321,143.01287246618526,135.9310701736732,8.3,43.5,0.22,0.75
LCII,1991-11-29,0.44007137417793274,0.45920491218566895,0.44007137417793274,0.45920491218566895,16400,146.87250883933086,150.63224707895765,141.41005228615086,143.0721055329508,135.98451311867052,8.3,45.0,0.06,0.74
LCII,1991-12-02,0.44007134437561035,0.44007134437561035,0.44007134437561035,0.44007134437561035,400,147.78215696993863,150.25324136892738,141.6463896196073,143.19106875169953,136.06478860545118,8.28,45.0,-0.07,0.72
LCII,1991-12-03,0.44007134437561035,0.44007134437561035,0.44007134437561035,0.44007134437561035,4000,138.946767561619,150.25324136892738,141.6463896196073,143.19106875169953,135.02003563613098,8.26,44.5,-0.19,0.72
LCII,1991-12-04,0.44007137417793274,0.47833845019340515,0.44007137417793274,0.45920491218566895,18000,126.92216635946903,150.3751672265584,141.7357254726585,143.03154252905986,133.92220488359322,8.24,45.0,-0.32,0.7
LCII,1991-12-05,0.4209378659725189,0.4209378659725189,0.4209378659725189,0.4209378659725189,2800,125.90921140042451,151.712026455732,141.72439293455892,143.46005034729882,134.2329449229188,8.22,44.0,-0.41,0.73
LCII,1991-12-06,0.4209378659725189,0.4209378659725189,0.4209378659725189,0.4209378659725189,7600,124.22784744566788,151.712026455732,141.72439293455892,143.46005034729882,134.2329449229188,8.21,43.5,-0.5,0.73
LCII,1991-12-09,0.47833842039108276,0.47833842039108276,0.47833842039108276,0.47833842039108276,2000,128.7221777267604,153.59869293528735,142.99053610335793,144.17581766824094,134.8020503889185,8.19,45.0,-0.6,0.61
LCII,1991-12-10,0.4209378659725189,0.4209378659725189,0.4209378659725189,0.4209378659725189,1200,131.31706315687407,149.8093592587548,144.62961714498638,145.0548160661267,135.4496671758957,8.17,45.0,-0.67,0.52
LCII,1991-12-11,0.4209378099441528,0.47833842039108276,0.4209378099441528,0.47833842039108276,6400,135.43767556456,143.9964890844214,145.87054540914625,145.7627525077453,136.01368175458705,8.15,47.0,-0.76,0.42
LCII,1991-12-12,0.47833845019340515,0.47833845019340515,0.42093783617019653,0.45920491218566895,20000,135.79102307268772,144.38710728750166,146.07961008303124,145.8706229146985,136.08854548899333,8.13,47.0,-0.85,0.4
LCII,1991-12-13,0.4209378659725189,0.4209378659725189,0.4209378659725189,0.4209378659725189,400,130.84372915163252,145.77889011699142,146.8632738735665,146.29081487547128,136.39435015830404,8.11,61.0,-0.9,0.35
LCII,1991-12-16,0.4209378659725189,0.45920494469729334,0.4209378659725189,0.4209378659725189,30800,130.84372915163252,138.85910854950427,146.19690561680773,146.29081487547128,136.39435015830404,8.08,46.0,-0.95,0.41
LCII,1991-12-17,0.38267070055007935,0.38267070055007935,0.38267070055007935,0.38267070055007935,4400,133.9244884825792,140.4113731461637,146.19690561680773,145.99576446249952,136.75504396015683,8.06,45.5,-0.98,0.41
LCII,1991-12-18,0.3826707342396612,0.4783384177995765,0.3826707342396612,0.44007134437561035,81600,135.99447905770913,142.60757382052705,141.97896462651403,146.86115568648094,137.43024451066904,8.07,39.0,-1.04,0.22
LCII,1991-12-19,0.44007134437561035,0.44007134437561035,0.44007134437561035,0.44007134437561035,26400,128.7621652676119,142.60757382052705,139.25531586075874,146.86115568648094,137.31397314156504,8.08,26.0,-1.09,0.31
LCII,1991-12-20,0.4400713467597961,0.47833842039108276,0.4400713467597961,0.47833842039108276,7600,130.27826742008108,140.45187338656083,139.77101142319867,146.20377139642522,137.389158693791,8.09,29.0,-1.14,0.26
LCII,1991-12-23,0.4400713467597961,0.47833842039108276,0.4018042731285095,0.47833842039108276,90800,130.27826742008108,140.45187338656083,137.43469423443898,146.20377139642522,137.389158693791,8.12,22.0,-1.2,0.38
LCII,1991-12-24,0.47833842039108276,0.47833842039108276,0.4209378099441528,0.47833842039108276,7600,127.89465441354125,139.91778340765376,134.5927953127618,146.20377139642522,137.389158693791,8.16,15.0,-1.24,0.48
LCII,1991-12-26,0.47833842039108276,0.47833842039108276,0.47833842039108276,0.47833842039108276,0,127.3462307843036,139.43835227696607,134.5927953127618,146.20377139642522,137.00062533086893,8.22,15.5,-1.28,0.48
LCII,1991-12-27,0.47833848405968055,0.47833848405968055,0.4209378659725189,0.4209378659725189,11200,132.17538191602716,139.19699165507427,136.31012658408864,147.07064980549367,137.58515931754997,8.25,18.0,-1.3,0.38
LCII,1991-12-30,0.4209377706050873,0.4400713056325913,0.38267070055007935,0.38267070055007935,120400,129.67367982254305,138.246896527549,137.26981429259507,147.56024435396517,136.62169076829173,8.28,25.0,-1.3,0.31
LCII,1991-12-31,0.44007137417793274,0.47833845019340515,0.3826707601547241,0.45920491218566895,91200,139.44592400945314,143.0049379119356,140.08993582757128,149.028393658112,137.6350507888438,8.28,35.0,-1.32,0.2
LCII,1992-01-02,0.45920491218566895,0.45920491218566895,0.45920491218566895,0.45920491218566895,0,135.14847878944911,139.9966372107717,140.08993582757128,149.028393658112,137.6350507888438,8.29,35.5,-1.35,0.2
LCII,1992-01-03,0.4209378659725189,0.47833848405968055,0.4209378659725189,0.4209378659725189,26400,137.19828872754135,137.54017082126182,140.89193347344627,149.43970691795553,137.93742692773364,8.29,40.0,-1.35,0.15
LCII,1992-01-06,0.4209378659725189,0.4209378659725189,0.4209378659725189,0.4209378659725189,0,133.5232042464049,135.95513689788467,140.89193347344627,149.43970691795553,137.76627845887845,8.29,40.5,-1.36,0.15
LCII,1992-01-07,0.47833842259866216,0.5166054964065552,0.4209378118868227,0.5166054964065552,148000,142.8299641440091,141.89305460276123,144.34394950916572,151.2703263662761,139.08988767612198,8.29,52.0,-1.36,0.06
LCII,1992-01-08,0.5357390354419577,0.5931396463821674,0.4974719614818178,0.5548725724220276,220800,140.2429969676995,142.43702724460027,144.6761567332121,151.45663280575786,139.24846358606683,8.28,54.0,-1.32,0.03
LCII,1992-01-09,0.5931396782398224,0.6314067542552948,0.5740061402320862,0.5740061402320862,34800,140.48306644518092,142.49476663541725,144.71842412372905,151.45368582004494,139.2772375125056,8.28,55.0,-1.26,0.02
LCII,1992-01-10,0.6314067203423073,0.6314067203423073,0.5548725724220276,0.5548725724220276,124800,138.4624980128581,142.78125168189524,144.8782285396813,151.53164937621122,138.6354333732892,8.28,56.0,-1.25,0.01
LCII,1992-01-13,0.6122732162475586,0.6122732162475586,0.5740061402320862,0.5740061402320862,216800,138.646605947958,142.42808107331666,144.9204369940923,151.56048184778516,138.6630338402954,8.27,57.0,-1.22,0.0
LCII,1992-01-14,0.6122732162475586,0.6122732162475586,0.5740061402320862,0.6122732162475586,147600,139.2558671823343,141.98020331265414,145.16863350734903,151.70548872236407,138.78618566163482,8.27,58.0,-1.11,-0.02
LCII,1992-01-15,0.650540292263031,0.650540292263031,0.5931396782398224,0.650540292263031,65200,139.1092004168531,142.29316382475733,145.28706371066897,151.82862098658313,138.89210574157383,8.27,59.0,-0.92,-0.03
LCII,1992-01-16,0.6122732162475586,0.6696738302707672,0.6122732162475586,0.6122732162475586,93600,140.70313682367333,138.6562653302288,142.62565379670983,151.9620192932942,139.0518071873591,8.26,51.0,-0.9,0.03
LCII,1992-01-17,0.6122731345040457,0.6696737408638,0.6122731345040457,0.6696737408638,40000,142.2721041856317,133.69127367447078,143.2017019533095,152.26153660201692,139.30131395572337,8.24,53.0,-0.75,-0.02
LCII,1992-01-20,0.6696738584621532,0.707940936088562,0.6314067808357444,0.707940936088562,148400,139.57533387328147,131.97211845166322,140.96610551334962,151.11676774217136,139.38654861621197,8.22,42.0,-0.51,0.04
LCII,1992-01-21,0.7079410288068984,0.7270745701260037,0.688807487487793,0.688807487487793,142400,140.0958572624017,131.35504589502455,141.08886075487428,151.17732597995385,139.42651076379036,8.21,43.0,-0.43,0.03
LCII,1992-01-22,0.7222911741090636,0.7270742654800415,0.6888071988758288,0.7270742654800415,72000,136.58533149563473,131.58457633963525,140.3701891313357,151.26253789805563,138.56995312920887,8.19,37.0,-0.28,0.07
LCII,1992-01-23,0.7270742654800415,0.7270742654800415,0.6888071988758288,0.7270742654800415,49600,129.915884849164,129.83505270812427,140.3701891313357,147.62052389175165,138.56995312920887,8.17,37.5,-0.2,0.07
LCII,1992-01-24,0.7270742654800415,0.7270742654800415,0.6888071988758288,0.7270742654800415,39600,125.7598550238026,129.58668840409112,140.3701891313357,143.3530684215311,138.56995312920887,8.15,38.0,-0.16,0.07
LCII,1992-01-27,0.7270745701260037,0.7270745701260037,0.688807487487793,0.688807487487793,40800,126.3185291254216,130.0342832917193,140.7536056339863,143.5501241493363,138.70405952196018,8.13,42.0,-0.22,0.04
LCII,1992-01-28,0.6792405085904257,0.7270743472235544,0.6696737408638,0.6696737408638,31200,123.36613907821786,126.46148292113185,140.88499020211694,142.58954305801487,138.74715952014037,8.11,44.0,-0.3,0.03
LCII,1992-01-29,0.7079409062862396,0.7079409062862396,0.650540292263031,0.650540292263031,12400,123.96675497644627,126.69212067475573,140.50687028858766,141.3376732371975,138.79211225653606,8.08,40.0,-0.37,0.07
LCII,1992-01-30,0.6505404048495823,0.688807487487793,0.6505404048495823,0.688807487487793,42800,120.04350654719107,127.06270168462335,140.69188477201163,141.44457660503636,138.88132084026165,8.05,43.0,-0.44,0.05
LCII,1992-01-31,0.688807487487793,0.688807487487793,0.6505404048495823,0.688807487487793,72400,114.59660469223107,124.79872908665557,140.69188477201163,141.44457660503636,138.68983637095891,8.02,43.5,-0.5,0.05
LCII,1992-02-03,0.6888072763170514,0.6888072763170514,0.6505402054105486,0.6696737408638,34000,115.2048720928612,121.449350570922,140.8188961627833,141.51174705540942,138.73229323934748,7.99,46.0,-0.57,0.04
LCII,1992-02-04,0.6888074417636818,0.7079409818126731,0.6696739017146907,0.6983742117881775,135600,113.65214202130718,121.39203475913169,140.89524644769432,141.55794602376474,138.77546584697967,7.96,51.0,-0.62,0.03
LCII,1992-02-05,0.688807487487793,0.7079410288068984,0.688807487487793,0.688807487487793,83200,113.85530280813376,121.46587512974791,140.93997377030055,141.5811121079897,138.78915269945185,7.92,52.0,-0.68,0.03
LCII,1992-02-06,0.6696736655737224,0.7462077987821478,0.6696736655737224,0.7270742654800415,110000,114.43062863436498,120.73844189860164,136.96099070434926,137.77679953229116,138.86787543736548,7.86,23.0,-0.72,0.03
LCII,1992-02-07,0.7270742654800415,0.7462077987821478,0.7079407321779352,0.7270742654800415,100400,114.43062863436498,120.54922833552848,131.80509656969653,133.19433036414912,138.86787543736548,7.76,8.0,-0.77,-0.13
LCII,1992-02-10,0.7462080137149707,0.7462080137149707,0.707940936088562,0.707940936088562,169600,107.05665729801038,120.34423843257407,131.93238598386318,129.1071249062933,138.90698617755385,7.65,9.0,-0.82,-0.13
LCII,1992-02-11,0.746207849888862,0.7653413845013969,0.7079407806637922,0.7557746171951294,69200,102.39371143829992,118.75659139327743,132.1983408881836,128.1681054108417,137.56495347631622,7.53,11.0,-0.85,-0.16
LCII,1992-02-12,0.7653413845013969,0.7653413845013969,0.7079407806637922,0.7557746171951294,53600,90.65573973920026,117.4914512007199,127.7951884378411,128.1681054108417,137.56495347631622,7.36,1.0,-0.88,-0.22
LCII,1992-02-13,0.7653413320842541,0.7653413320842541,0.7270742654800415,0.7270742654800415,6400,91.9571067110749,115.76809730877349,128.0174359178095,128.29078609786407,135.95467238437178,7.18,2.0,-0.92,-0.23
LCII,1992-02-14,0.7270744152558156,0.7462079524993896,0.7270744152558156,0.7462079524993896,70000,86.7126786628657,115.84169189164312,127.7399127588172,128.30081227970012,134.46870268638727,6.97,1.0,-0.96,-0.21
LCII,1992-02-18,0.7270742654800415,0.7653413320842541,0.7270742654800415,0.7270742654800415,59200,87.53238894152493,113.37066187957423,127.85253571725977,126.47234538317338,134.50597809117036,6.81,3.0,-1.01,-0.22
LCII,1992-02-19,0.7270744152558156,0.7653414897429638,0.7270744152558156,0.7462079524993896,20800,67.45073146191139,111.264550685459,125.82869231864362,126.48563428983692,134.5190711309982,6.61,1.0,-1.04,-0.16
LCII,1992-02-20,0.7653413320842541,0.7653413320842541,0.7270742654800415,0.7270742654800415,100400,65.91335035844943,108.68951022951315,125.95003454953351,124.23817561398558,134.55633258248736,6.38,2.0,-1.09,-0.17
LCII,1992-02-21,0.7270742654800415,0.7653413320842541,0.7270742654800415,0.7270742654800415,26800,65.5320732000497,108.68951022951315,125.60297823478291,124.23817561398558,134.55633258248736,6.32,1.0,-1.12,-0.13
LCII,1992-02-24,0.7653413320842541,0.7653413320842541,0.7270742654800415,0.7270742654800415,33600,64.38032359405528,107.0597972134835,125.29790463179711,124.04030277434823,134.55633258248736,6.4,1.0,-1.16,-0.09
LCII,1992-02-25,0.7270744152558156,0.7557747211211767,0.7270744152558156,0.7462079524993896,32000,64.15461858815182,107.10541810366546,123.23211361656357,124.05180240466149,134.56942072303463,6.49,1.0,-1.19,-0.04
