Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
LCII,1993-03-01,1.7411518712197582,1.7794189453125,1.7411518712197582,1.7794189453125,82000,57.93648538975087,63.71529005764851,60.38188861009047,55.518870993373845,55.882174317475645,3.79,91.0,-0.96,1.58
LCII,1993-03-02,1.7411518407904583,1.7602853775024414,1.7411518407904583,1.7602853775024414,106400,57.306158525509474,59.608699434678606,60.44469685226891,55.10566660989152,55.78302443601159,3.75,92.0,-1.01,1.56
LCII,1993-03-03,1.7411514520645142,1.7794185169450527,1.7028843871839752,1.7411514520645142,335600,57.11684320379485,56.01093636532277,60.16994439183686,55.135386639920846,55.63323149393907,3.7,89.0,-1.04,1.67
LCII,1993-03-04,1.7028843871839752,1.7411514520645142,1.7028843871839752,1.7411514520645142,28000,55.593383762753,54.371849123216066,59.37343101620704,54.83038750429164,55.58597212237093,3.66,86.0,-1.06,1.89
LCII,1993-03-05,1.7028843871839752,1.7411514520645142,1.7028843871839752,1.7411514520645142,91200,55.1481094883616,54.26581451021316,59.37343101620704,54.38385294920156,55.58597212237093,3.62,85.5,-1.08,1.89
LCII,1993-03-08,1.7411518712197582,1.7794189453125,1.7028847971270162,1.7794189453125,560000,54.9345123125304,53.43233903298421,59.1335489772736,54.10832814478551,55.6148713015366,3.58,84.0,-1.1,1.98
LCII,1993-03-09,1.77941909369002,1.7985526323318481,1.7411520164063636,1.7985526323318481,477600,54.92150356834895,53.41795786508165,58.96154118110436,53.654198543797406,55.53649276017488,3.54,83.0,-1.13,2.01
LCII,1993-03-10,1.7985526323318481,1.7985526323318481,1.760285555048192,1.7985526323318481,78400,48.495295032467695,53.32240086466082,58.39084680735564,53.654198543797406,55.53649276017488,3.5,70.0,-1.21,2.14
LCII,1993-03-11,1.7602856987401059,1.8176863193511963,1.7602856987401059,1.8176863193511963,99200,46.98746427139293,53.34014035660552,57.63872277529484,53.6540031048905,54.828943481567585,3.47,51.0,-1.26,2.38
LCII,1993-03-12,1.7794192389438028,1.8176863193511963,1.7794192389438028,1.8176863193511963,40400,46.61931732475878,52.60573793949423,57.63872277529484,53.6540031048905,54.828943481567585,3.44,50.5,-1.33,2.38
LCII,1993-03-15,1.798552482358871,1.798552482358871,1.7794189453125,1.7794189453125,195200,46.88871126192946,52.7409209456282,54.880732475758364,53.743092674322114,54.62722748129413,3.44,30.0,-1.34,2.45
LCII,1993-03-16,1.7794189453125,1.7794189453125,1.7794189453125,1.7794189453125,13200,46.8127839803528,48.553190020305756,54.655501597129295,53.6820309660474,54.28517346094927,3.44,27.0,-1.34,2.56
LCII,1993-03-17,1.8176861709736765,1.8368197096155046,1.77941909369002,1.7985526323318481,139200,46.84489730168471,47.34945535453461,54.655708550802004,53.38787660177151,54.18269453803528,3.44,28.0,-1.34,2.55
LCII,1993-03-18,1.8368195243503735,1.8368195243503735,1.7602853775024414,1.7602853775024414,31600,47.1581343122605,47.24092827540126,54.60151747887127,53.35411091577223,54.24189733366398,3.44,27.0,-1.33,2.61
LCII,1993-03-19,1.8176859876383906,1.8176859876383906,1.7602853775024414,1.7602853775024414,10000,46.166570688195634,47.24092827540126,54.094235796592635,53.22504027601784,54.24189733366398,3.45,26.0,-1.31,2.82
LCII,1993-03-22,1.7602853775024414,1.8176859876383906,1.7602853775024414,1.7602853775024414,100000,46.166570688195634,47.12201915485433,54.06254880297696,53.22504027601784,54.24189733366398,3.45,26.0,-1.28,2.84
LCII,1993-03-23,1.7602853775024414,1.7985524509264075,1.7602853775024414,1.7602853775024414,119200,46.166570688195634,47.08204980521772,53.73280918240961,53.166125159331315,54.24189733366398,3.45,23.0,-1.26,2.95
LCII,1993-03-24,1.7985526323318481,1.8368197096155046,1.760285555048192,1.7985526323318481,109200,46.27757922345709,46.811779822374966,53.76550235745577,53.06874455672056,54.26833022774545,3.46,25.0,-1.23,2.93
LCII,1993-03-25,1.7985525727272034,1.8368196487426758,1.7985525727272034,1.8368196487426758,347600,46.24061390017691,46.47619777847471,53.796078778738,53.09310466709493,54.29298355956256,3.46,26.0,-1.19,2.92
LCII,1993-03-26,1.836818770606919,1.9707534726303402,1.8176852417464302,1.9324864149093628,863200,47.645118942909576,47.39085911275438,54.18477469432115,53.31857294112464,54.21745683606566,3.45,28.0,-1.15,2.74
LCII,1993-03-29,1.9707535883555045,2.0855547682597084,1.9707535883555045,1.9898871183395386,611600,48.25534638790742,47.61476017074643,54.290186955505625,53.38432638409793,53.90384709634844,3.43,28.0,-1.08,2.68
LCII,1993-03-30,2.00902166149833,2.142956438931552,1.970754582231695,2.104689359664917,493600,34.37506711491054,48.704451745711516,54.466732468239755,53.66722961946557,52.39153079324702,3.41,28.0,-0.96,2.63
LCII,1993-03-31,2.1046890594341137,2.1046890594341137,2.047288448722274,2.0664219856262207,210000,33.99005740905297,48.9552956233155,54.5909240999793,53.598455079306326,52.34888204157635,3.39,28.0,-0.89,2.59
LCII,1993-04-01,2.1046890794616386,2.1046890794616386,1.7602854119133704,1.8559530973434448,927600,46.90077358960519,54.02293647147335,57.44187674349692,55.25216788798374,53.5253720340052,3.36,49.0,-0.85,2.55
LCII,1993-04-02,1.817685827612877,1.855952897667885,1.4924157321453095,1.5306828022003174,617200,73.50210215735594,67.41479594265913,65.39088074884658,60.02049088949364,57.017855742219226,3.43,100.0,-0.79,5.46
LCII,1993-04-05,1.568950287131376,1.645484447479248,1.568950287131376,1.645484447479248,238800,75.90536284838684,68.9865679322288,66.32914577942948,60.271328316087406,57.436011601251316,3.51,100.0,-0.72,5.12
LCII,1993-04-06,1.6646176338195802,1.7602853139241537,1.6646176338195802,1.7220182418823242,120800,77.0797681821926,68.97699156272917,66.43324533936446,60.059017077558266,57.58913266549135,3.57,100.0,-0.64,5.14
LCII,1993-04-07,1.6837508818682503,1.722017947365256,1.6263502836227417,1.6263502836227417,195200,78.61508148947405,69.9014587700488,66.9756441983092,60.22375957263646,57.90706061112676,3.63,100.0,-0.56,4.85
LCII,1993-04-08,1.626350845802914,1.6837514638900757,1.626350845802914,1.6837514638900757,59600,78.98953946437146,70.21797262423404,66.66336448506198,60.327246910505835,57.94508302986826,3.7,99.0,-0.47,5.04
LCII,1993-04-12,1.645484447479248,1.702885067740152,1.645484447479248,1.645484447479248,27200,78.96456386103345,70.33885101131887,66.79529744846491,60.30191443727176,57.718907428097076,3.76,99.0,-0.36,4.96
LCII,1993-04-13,1.6837514695667084,1.7028850089936027,1.6072173118591309,1.6072173118591309,68400,78.52430128163431,68.74579357878108,66.9304054984182,60.39186156947909,57.659352616834305,3.81,99.0,-0.25,4.88
LCII,1993-04-14,1.6454843613038581,1.6454843613038581,1.5689502049641437,1.5880837440490723,52800,78.53459275391182,68.38068556475119,66.90014031327684,60.36574722023469,57.56546342408423,3.86,98.0,-0.14,4.9
LCII,1993-04-15,1.5880835943105744,1.6263506688722749,1.5689500570297241,1.5689500570297241,154000,78.5452422959883,68.24265547490016,66.86851832918444,60.28503595418376,57.58455838524345,3.89,97.0,-0.03,4.92
LCII,1993-04-16,1.5689500570297241,1.6263506688722749,1.5689500570297241,1.5689500570297241,32800,78.5452422959883,67.54910865936658,66.59612456789506,60.28503595418376,57.512103635755075,3.91,94.0,0.06,5.07
LCII,1993-04-19,1.5689498382278637,1.6263504420654684,1.5115492343902588,1.5115492343902588,76800,79.14265253974538,67.81080788252858,66.61994520967737,60.48449032240637,57.652562325387805,3.92,94.0,0.07,5.06
LCII,1993-04-20,1.4924157532778652,1.5306828238747336,1.4541486826809968,1.4732822179794312,103200,78.95762597159892,67.8450884820882,66.7401944987592,60.5856547583886,57.72251398212636,3.94,95.0,0.05,4.97
LCII,1993-04-21,1.5498163036153287,1.5498163036153287,1.473282165165189,1.5115492343902588,77200,79.35492616288077,68.02221234248617,66.64199579948016,60.36473455484453,57.75864316908365,3.94,93.0,0.07,5.01
LCII,1993-04-22,1.4732823706254725,1.6072171315914248,1.4732823706254725,1.5689500570297241,140800,80.32080090515402,65.88085520778777,66.82664265550217,60.49160333336481,57.701863998626926,3.94,96.0,0.1,4.94
LCII,1993-04-23,1.5498163372278213,1.5880834072828294,1.5306828022003174,1.5306828022003174,275600,80.39384318216986,65.39202893334425,66.97240835777268,60.212058088655816,57.7682282539175,3.93,99.0,0.08,4.85
LCII,1993-04-26,1.5306829824680235,1.5880835943105744,1.5306829824680235,1.5689500570297241,141600,80.86389933326103,65.54107181550502,66.78687056605753,60.2581921990531,57.80785683370875,3.92,93.0,-0.11,4.98
LCII,1993-04-27,1.5306828022003174,1.5306828022003174,1.5306828022003174,1.5306828022003174,800,80.93001564031462,65.63799347329908,66.8529334124152,60.35445122185096,57.794127306853895,3.91,95.0,-0.6,4.94
LCII,1993-04-28,1.530683070053289,1.549816608428955,1.4924159933019567,1.549816608428955,44800,81.07691854333828,65.6980373231853,64.31504374672431,60.35993604751234,57.80063993781182,3.9,83.0,-0.74,5.52
LCII,1993-04-29,1.4924159049987793,1.4924159049987793,1.435015293268057,1.4924159049987793,52400,81.4968531327578,66.0701106139511,62.47566714751607,60.28927877860373,57.944766597868366,3.9,82.0,-0.73,5.91
LCII,1993-04-30,1.4924155975642956,1.5306826641685083,1.454148530960083,1.454148530960083,40800,81.57995453952717,66.21786712056192,61.66162319061532,60.019441907259385,58.016753370847354,3.89,78.0,-0.73,6.18
LCII,1993-05-03,1.4541486620903015,1.5306828022003174,1.4541486620903015,1.5306828022003174,115200,83.26503254049804,66.78892197867071,62.15334434667316,60.27762516091284,57.99288552779209,3.89,81.0,-0.71,6.0
LCII,1993-05-04,1.454148530960083,1.454148530960083,1.4350149976579767,1.454148530960083,62800,84.33587968186661,67.50697177842362,62.13566787004653,60.63343366576299,57.96616454497148,3.89,80.0,-0.72,5.88
LCII,1993-05-05,1.435015320777893,1.5306830088297527,1.435015320777893,1.435015320777893,163600,84.33633327026483,67.5274650834864,62.13421359348742,60.66597599633311,57.76085205275903,3.88,79.0,-0.73,5.85
LCII,1993-05-06,1.530683203919293,1.530683203919293,1.396748423576355,1.396748423576355,121200,84.09305194149755,67.60418841908977,62.24705138014108,60.774793814654245,57.76270382356349,3.87,81.0,-0.75,5.77
LCII,1993-05-07,1.3967480767856943,1.4732822179794312,1.3776145414872603,1.4732822179794312,86400,85.58440533421181,68.53144829569653,62.83476683764017,61.055268501262404,57.96066533611116,3.86,82.0,-0.75,5.54
LCII,1993-05-10,1.3776147945507151,1.4541489498035327,1.3584812557375108,1.415881872177124,44400,84.25291505110411,68.54273708943784,62.843046500213376,61.264315352774524,58.09389688891839,3.85,82.0,-0.75,5.54
LCII,1993-05-11,1.3202139462743487,1.3393474817276,1.2436798044613429,1.3393474817276,83600,84.37247142361333,69.26678950486954,63.42338973927274,61.63275161546934,58.1581577031771,3.85,82.0,-0.74,5.22
LCII,1993-05-12,1.2436799705028534,1.3393476605415344,1.1288787424564362,1.2245464324951172,392800,84.54279081913874,67.34763587322878,62.80007277101899,62.60956584440769,58.611651323878355,3.85,79.0,-0.65,5.07
LCII,1993-05-13,1.1480120752678542,1.2245462136190446,1.1480120752678542,1.1671456098556519,466000,84.98768236266936,67.82166252495554,62.76231302273172,62.89945550775453,58.77210430607984,3.86,78.0,-0.46,5.09
LCII,1993-05-14,1.1480122804641724,1.205412894487381,1.1480122804641724,1.1480122804641724,41600,80.7514738176295,67.33083856561503,62.69008576809316,62.940123419762095,58.74869887196289,3.86,77.0,-0.3,5.14
LCII,1993-05-17,1.148012222782258,1.224546370967742,1.148012222782258,1.186279296875,29200,62.194779081233065,67.70284198048438,62.93716823133087,62.76185467824141,58.760183763388326,3.87,81.0,-0.26,5.06
LCII,1993-05-18,1.2245464324951172,1.2245464324951172,1.1671458184719086,1.2245464324951172,41200,58.62257903923226,67.63146422379084,63.138163622854584,62.763806965604196,58.83479507902636,3.88,81.0,-0.27,5.02
LCII,1993-05-19,1.1862789751991392,1.20541250705719,1.1862789751991392,1.20541250705719,10800,56.23998456576115,67.65568347994997,63.13256224621288,62.704667194310304,58.861710375358086,3.88,80.0,-0.28,4.99
LCII,1993-05-20,1.2436797618865967,1.2436797618865967,1.2436797618865967,1.2436797618865967,8000,55.89230418074017,67.97168759101417,63.22307843702968,62.792895153879144,58.88269502041776,3.89,81.0,-0.31,5.02
LCII,1993-05-21,1.2628135085105896,1.2628135085105896,1.1862793564796448,1.2245464324951172,32400,54.35986978478403,67.76020524211019,63.12619811788463,62.55365180794977,58.908731715245274,3.89,78.0,-0.31,5.08
LCII,1993-05-24,1.2245462270883414,1.2436797618865967,1.1862791574918308,1.2436797618865967,30800,54.741932308313594,67.65314295444402,63.13710893545138,62.22286034979888,58.90385055787358,3.9,79.0,-0.34,5.08
LCII,1993-05-25,1.2245462270883414,1.2436797618865967,1.1862791574918308,1.2436797618865967,41600,54.63629479492509,67.19425283184015,63.09303836119485,62.22286034979888,58.88343731078609,3.9,76.0,-0.37,5.08
LCII,1993-05-26,1.1862791574918308,1.2436797618865967,1.1862791574918308,1.2436797618865967,87200,54.681227764638216,67.1975145055175,63.09303836119485,62.117970221809585,58.88343731078609,3.9,75.5,-0.41,5.08
LCII,1993-05-27,1.1862793564796448,1.2245464324951172,1.1480122804641724,1.1480122804641724,186400,58.518799138907475,68.89460548315509,64.31872833971246,62.59930898845059,59.455201763004425,3.9,83.0,-0.4,4.53
LCII,1993-05-28,1.1480122804641724,1.1862793564796448,1.1097452044487,1.1480122804641724,33600,58.518799138907475,68.89460548315509,64.15424981479268,62.59930898845059,59.38264754414504,3.9,81.0,-0.43,4.57
LCII,1993-06-01,1.0906119091170174,1.1480125359126498,1.0714783668518066,1.0714783668518066,117600,60.47350352135804,70.0390830149523,65.01858662673924,63.075806365241036,59.805575899437834,3.91,83.0,-0.39,4.16
LCII,1993-06-02,1.0714781001462774,1.1288787126541138,1.0714781001462774,1.1288787126541138,40400,63.04086659634673,70.8659943987215,65.60607865240154,63.35061847014749,60.01752198095491,3.92,84.0,-0.43,4.0
LCII,1993-06-03,1.128878993647439,1.128878993647439,1.0714783668518066,1.0714783668518066,25200,63.37243451118254,71.34330655394437,65.80745261963148,63.667542985205294,60.2610192737411,3.93,84.0,-0.42,3.91
LCII,1993-06-04,1.128878993647439,1.128878993647439,1.0714783668518066,1.0714783668518066,38400,61.78212846413478,71.34330655394437,65.63681410545269,63.667542985205294,60.03189812164879,3.94,83.0,-0.44,3.95
LCII,1993-06-07,1.1288786818241252,1.148012218804195,1.0714780708839153,1.1097451448440552,148000,63.18843575768371,71.80058818328324,65.91237404008693,63.7583552048641,59.8646100884398,3.95,84.0,-0.49,3.88
LCII,1993-06-08,1.128878993647439,1.128878993647439,1.0714783668518066,1.0714783668518066,4400,62.65037869897919,71.98882170558724,66.09269270525179,63.847441142334894,59.74828222593046,3.97,84.0,-0.52,3.79
LCII,1993-06-09,1.0714781577127022,1.128878773304454,1.0714781577127022,1.0906116962432861,7200,63.148712492473166,72.1434774478923,64.90016302219782,63.781256986101994,59.76991751833647,3.98,77.0,-0.59,4.07
LCII,1993-06-10,1.1097454513822282,1.1097454513822282,1.0714783668518066,1.0714783668518066,105600,62.76776411633283,72.14916781773304,64.61689648950971,63.759642121527996,59.54000249245423,3.98,76.0,-0.67,4.12
LCII,1993-06-11,1.1288787126541138,1.1288787126541138,1.0714781001462774,1.1288787126541138,74400,64.97328478184163,73.11410924525535,65.08235241833454,64.03321925758789,59.52370201888928,3.99,78.0,-0.76,3.98
LCII,1993-06-14,1.0714783668518066,1.1097454513822282,1.0714783668518066,1.0714783668518066,64400,65.99367439346634,73.62895101535145,65.04233801139986,64.33260648810172,59.50628642482718,4.0,77.0,-0.83,3.88
LCII,1993-06-15,1.0714783668518066,1.0714783668518066,1.0714783668518066,1.0714783668518066,12000,63.46790542189026,73.62895101535145,64.98142613225325,64.3062331164908,59.50628642482718,4.01,75.0,-0.9,3.93
LCII,1993-06-16,1.0714783668518066,1.1097454513822282,1.0714783668518066,1.0714783668518066,64800,62.43327190615504,73.62895101535145,64.91452925473953,63.673411480181564,59.274247968670124,4.01,74.0,-0.96,3.99
LCII,1993-06-17,1.0714783668518066,1.1097454513822282,1.0714783668518066,1.0714783668518066,149200,62.49474238912494,73.62895101535145,64.86828282870385,63.35896079416648,59.01102283555939,4.01,72.0,-1.02,3.99
LCII,1993-06-18,1.0906116664409637,1.1480122804641724,1.0523445904254913,1.1480122804641724,53200,66.26865797922476,75.07817824166153,64.21223176643124,63.84992469947714,59.16254986877387,4.01,68.0,-1.08,4.08
LCII,1993-06-21,1.0906116962432861,1.148012311835038,1.0906116962432861,1.0906116962432861,22000,64.97903732865721,75.36714952413297,64.20693014466441,64.16628156039485,59.13689386953153,4.02,67.0,-1.12,3.96
LCII,1993-06-22,1.0906116078639854,1.148012218804195,1.0906116078639854,1.1097451448440552,98800,64.81829363348083,74.54835342241725,64.26138899479767,64.19067849769192,59.157079884771335,4.01,68.0,-1.15,3.99
LCII,1993-06-23,1.1288786818241252,1.148012218804195,1.1097451448440552,1.1097451448440552,6800,63.26575017118727,74.14268802318657,64.21920989467503,63.926444496540526,59.157079884771335,4.01,67.0,-1.19,3.99
LCII,1993-06-24,1.1097452044487,1.1480122804641724,1.1097452044487,1.1480122804641724,10800,59.118423990224386,73.43742297506654,64.51138588420106,64.03678904545916,59.24326935232441,4.01,70.0,-1.22,3.93
LCII,1993-06-25,1.1480121470209377,1.3010804332903962,1.1480121470209377,1.2819468975067139,91600,65.87396963051296,77.44697554885941,67.0378457003435,65.07243814100583,60.22491284644952,4.03,100.0,-1.23,3.62
LCII,1993-06-28,1.3202143510182698,1.377614974975586,1.3010808096991646,1.377614974975586,50400,68.52001877779989,76.32474586519305,68.08835025116795,65.11620290771695,60.57414021329396,4.06,100.0,-1.22,3.39
LCII,1993-06-29,1.3393473279648933,1.377614394478176,1.3010802614516108,1.320213794708252,150400,69.44137671666039,66.06600196152188,68.15844328022258,65.33458421841846,60.53327573230462,4.08,100.0,-1.21,3.3
LCII,1993-06-30,1.3010802614516108,1.3202137947082522,1.3010802614516108,1.320213794708252,40000,68.92945347253665,64.20565484464169,68.15844328022258,65.15171607445703,60.46730886409992,4.11,99.5,-1.21,3.3
LCII,1993-07-01,1.3202141225337982,1.3202141225337982,1.301080584526062,1.301080584526062,40000,68.90378481192165,63.41759047039993,68.17926800626411,65.12155047441861,60.42115104829939,4.13,100.0,-1.2,3.28
LCII,1993-07-02,1.2628135085105896,1.3202141225337982,1.2245464324951172,1.2245464324951172,68400,70.69958111262953,63.543967112713084,68.72641273471557,65.31239696877871,60.7487351642221,4.16,100.0,-1.2,3.08
LCII,1993-07-06,1.243679570773291,1.243679570773291,1.20541250705719,1.20541250705719,8000,70.7041233333306,63.04645354044519,68.69652771475569,64.90162658993773,60.72511110453528,4.19,99.0,-1.2,3.1
LCII,1993-07-07,1.1862793564796448,1.1862793564796448,1.1480122804641724,1.1480122804641724,224000,71.8832308332707,63.57047090689463,68.82244309860168,65.17502183613917,60.87010714388668,4.21,100.0,-1.19,2.99
LCII,1993-07-08,1.1862791574918308,1.2436797618865967,1.1671456226935755,1.2436797618865967,32400,75.77919283286325,65.85326189549644,70.0879041658193,64.3130794105389,61.35911775616808,4.25,100.0,-1.18,2.76
LCII,1993-07-09,1.2436799705028534,1.2436799705028534,1.2245464324951172,1.2245464324951172,16000,75.91230159004996,65.87485096535401,67.58871906805358,64.20047935494586,61.36478432536288,4.28,92.0,-1.18,3.16
LCII,1993-07-12,1.1862791574918308,1.2436797618865967,1.1862791574918308,1.2436797618865967,15200,72.17322441559108,65.97854473092204,67.57028492332192,64.2238215440305,61.368966952083824,4.31,91.0,-1.18,3.2
LCII,1993-07-13,1.2628133617230315,1.3010804332903962,1.224546290155667,1.2819468975067139,81200,72.60901406838104,66.34580808172765,67.50663860303206,64.18572591922931,61.41310289323205,4.33,90.0,-1.17,3.21
LCII,1993-07-14,1.2819470465183258,1.3584811985492706,1.2819470465183258,1.301080584526062,63200,69.30798005815444,66.0670691555222,67.48080572788197,63.92711426248802,61.352813475351184,4.35,89.0,-1.16,3.25
LCII,1993-07-15,1.3010802614516108,1.3202137947082522,1.3010802614516108,1.320213794708252,55200,67.99744014226843,65.97964450933749,67.27610758501969,63.92079024171916,61.364151558820225,4.37,88.0,-1.13,3.31
LCII,1993-07-16,1.2819470465183258,1.3202141225337982,1.2819470465183258,1.301080584526062,10800,66.08584613597131,65.77913092098761,67.30258189827,63.818757969479535,61.38767837864785,4.38,88.0,-1.11,3.29
LCII,1993-07-19,1.3202137947082522,1.3202137947082522,1.3202137947082522,1.320213794708252,400,66.09705751789573,65.35638271654759,67.27691517598599,63.81148827643808,61.18150142915433,4.4,87.0,-1.09,3.32
LCII,1993-07-20,1.2628134489059448,1.2628134489059448,1.2628134489059448,1.2628134489059448,400,67.16686567999164,65.76227202577667,67.4856091329444,64.00718512906582,61.09995817386471,4.41,89.0,-1.06,3.2
LCII,1993-07-21,1.2628133617230315,1.2819468975067139,1.2628133617230315,1.2819468975067139,10000,66.17577664844238,65.61693115770635,67.42481424182866,63.99835977810845,60.89294640780668,4.42,87.0,-1.01,3.22
LCII,1993-07-22,1.2819468975067139,1.2819468975067139,1.2819468975067139,1.2819468975067139,0,66.10213815903508,65.46913215099629,67.18286523164882,63.97036549671243,60.89294640780668,4.43,83.0,-0.96,3.28
LCII,1993-07-23,1.2628133399145944,1.3393474817276,1.2628133399145944,1.3393474817276,13600,66.6366977814604,66.09680333044643,67.58519689602072,63.928323376817055,60.964675432765844,4.44,91.0,-0.9,3.19
LCII,1993-07-26,1.2819468975067139,1.2819468975067139,1.2819468975067139,1.2819468975067139,28400,66.84251976225617,66.24662514147744,67.88746833581601,64.14285532438231,61.14003299835989,4.45,92.0,-0.83,3.06
LCII,1993-07-27,1.2628134489059448,1.2628134489059448,1.2628134489059448,1.2628134489059448,1200,64.95817280848934,66.11911131755842,67.91217183064981,64.16836872936231,61.115773596598245,4.45,92.0,-0.77,3.04
LCII,1993-07-28,1.339347597324487,1.339347597324487,1.2628134489059448,1.2628134489059448,7600,64.95817280848934,65.17043735673688,67.91217183064981,64.16836872936231,61.047491371996884,4.45,91.5,-0.7,3.04
LCII,1993-07-29,1.2628134489059448,1.2819469860105803,1.2628134489059448,1.2628134489059448,10400,64.95817280848934,64.39709687263009,67.7964378905245,64.16836872936231,61.047491371996884,4.45,89.0,-0.61,3.07
LCII,1993-07-30,1.262813445060484,1.281946982106855,1.186279296875,1.186279296875,36000,67.87791501670782,65.53487095121892,68.40171481700146,64.48636954058095,61.39028629160005,4.44,96.0,-0.52,2.84
LCII,1993-08-02,1.262813924064099,1.415882278496111,1.262813924064099,1.3584816455841064,150400,75.75114428051664,71.2291569027452,71.906212752115,66.3484223271828,62.82450719942533,4.48,100.0,-0.41,2.75
LCII,1993-08-03,1.4158816235406058,1.4541486944471087,1.3010804108210972,1.3393474817276,194800,74.07374839922302,70.3897852515242,71.89631765434073,66.12002987100763,62.64509271203356,4.5,99.0,-0.29,2.74
LCII,1993-08-04,1.3393476605415344,1.3393476605415344,1.301080584526062,1.301080584526062,8000,74.71693907609782,70.17502537808753,72.01214269886785,66.21364018504259,62.72289365534278,4.52,100.0,-0.15,2.7
LCII,1993-08-05,1.339347597324487,1.339347597324487,1.2628134489059448,1.2628134489059448,23600,75.39887850901985,69.52214651518915,72.07933974868881,66.31161490163146,62.564004660089964,4.49,100.0,-0.02,2.68
LCII,1993-08-06,1.2628135085105896,1.301080584526062,1.2628135085105896,1.301080584526062,183200,75.26981122226573,67.29229006839205,72.27102845125212,66.3716101287519,62.6241969632354,4.45,100.0,0.14,2.63
LCII,1993-08-09,1.3393474817276,1.3393474817276,1.3393474817276,1.3393474817276,2800,68.70422007134309,66.7445053013177,72.41829118383357,66.42275735230616,62.680037082557796,4.4,100.0,0.31,2.59
LCII,1993-08-10,1.2628134489059448,1.2628134489059448,1.2628134489059448,1.2628134489059448,4400,67.48782464161059,67.80893927905035,72.9027182007306,66.66772816120876,62.97934787486577,4.35,100.0,0.48,2.45
LCII,1993-08-11,1.2628133399145944,1.3393474817276,1.2628133399145944,1.3393474817276,24400,68.69780723704166,68.52728273985016,73.56631515332121,66.87674522225836,63.03211002646211,4.29,100.0,0.68,2.31
LCII,1993-08-12,1.2819472683800592,1.377614974975586,1.2819472683800592,1.377614974975586,6000,69.16432742253343,68.4648923460388,73.7287008435652,66.92316410227289,62.84237326010652,4.23,100.0,0.88,2.27
LCII,1993-08-13,1.377614974975586,1.377614974975586,1.377614974975586,1.377614974975586,0,68.99977063280582,68.36688215665832,73.7287008435652,66.80312437749912,62.84237326010652,4.15,99.5,1.1,2.27
LCII,1993-08-16,1.3010808096991646,1.377614974975586,1.3010808096991646,1.377614974975586,5200,66.41440634013193,68.09962423080137,73.62979402013653,66.77648394294937,62.84237326010652,4.05,98.0,1.36,2.29
LCII,1993-08-17,1.2819468975067139,1.2819468975067139,1.2819468975067139,1.2819468975067139,57200,69.7758722511361,69.67425696342472,74.34442881778166,67.33397257179953,63.28336418165228,3.95,100.0,1.68,2.11
LCII,1993-08-18,1.262813924064099,1.3584816455841064,1.262813924064099,1.3584816455841064,130400,69.877840161768,70.59604391046825,74.48743922116121,67.54222107742297,63.526894804820486,3.86,100.0,1.98,2.09
LCII,1993-08-19,1.3202139462743487,1.3393474817276,1.3202139462743487,1.3393474817276,8800,66.40662226714143,70.66849137624273,74.31967735886931,67.5296412553489,63.54852643178185,3.76,98.0,2.17,2.12
LCII,1993-08-20,1.3202142633803902,1.4350155036743373,1.3202142633803902,1.396748423576355,29600,67.13970140172414,71.15877045564466,74.06254352778858,66.27169975924241,63.661637824030606,3.64,97.0,1.37,2.17
LCII,1993-08-23,1.3967482455571494,1.435015320777893,1.3967482455571494,1.435015320777893,26800,67.38816118610488,69.24789987533828,74.19052132142328,65.17106477435499,63.687655616899704,3.51,97.0,-0.15,2.15
LCII,1993-08-24,1.396748423576355,1.4158819636253461,1.396748423576355,1.396748423576355,6800,67.54884791530607,69.5308655813119,72.4043153380388,64.73681200820391,63.756918201364556,3.43,89.0,-0.6,2.42
LCII,1993-08-25,1.4350154109903284,1.4350154109903284,1.3967483333639195,1.415881872177124,10400,67.53115040743863,67.90596869948708,65.73475634275992,64.73779004233631,63.76565721785726,3.43,39.0,-0.55,0.37
LCII,1993-08-26,1.396748423576355,1.396748423576355,1.396748423576355,1.396748423576355,8000,67.5983309233371,67.27431985739601,64.70969814193218,64.45330499301065,63.786061241494096,3.43,30.0,-0.51,0.52
LCII,1993-08-27,1.3967482455571494,1.435015320777893,1.3967482455571494,1.435015320777893,22400,67.79297871811588,66.42468290200037,64.43373737099596,64.51636044099571,63.63594123791212,3.44,28.0,-0.64,0.57
LCII,1993-08-30,1.396748423576355,1.396748423576355,1.396748423576355,1.396748423576355,8800,68.26023118491341,66.73951646552729,63.95080159325812,64.57730853709317,63.64077397765099,3.46,21.0,-0.61,0.63
