Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
LCII,1993-08-31,1.3967479310537638,1.454148530960083,1.3967479310537638,1.454148530960083,4400,67.67752535709612,66.8496082883258,64.03742307692052,64.75610822713563,63.68383808500588,3.47,22.0,-0.74,0.62
LCII,1993-09-01,1.396748423576355,1.4350155036743373,1.396748423576355,1.396748423576355,7200,68.83228196416334,66.98901118568331,64.24374365755381,64.76517176728865,63.82915274171014,3.48,27.0,-0.79,0.59
LCII,1993-09-02,1.4158817831675212,1.435015320777893,1.4158817831675212,1.435015320777893,5600,69.17961590759221,67.09520852698304,64.30651645581791,64.82529363795143,63.679134324014896,3.49,29.0,-0.83,0.55
LCII,1993-09-03,1.4350149976579767,1.454148530960083,1.3967479310537638,1.454148530960083,17600,68.20264379452382,66.9560104667941,64.32290281629231,63.68670760111112,63.445751239971784,3.49,32.0,-0.85,0.53
LCII,1993-09-07,1.4158817831675212,1.435015320777893,1.4158817831675212,1.435015320777893,1600,66.95413717741272,66.33010018750095,64.3281476003208,63.43175497780694,63.465560176968275,3.5,33.0,-0.86,0.53
LCII,1993-09-08,1.3967480880873544,1.4158816235406058,1.3393474817276,1.3393474817276,36000,70.02614072006455,67.02398387165438,65.22981871672026,63.880298592995445,63.79971203423319,3.51,45.0,-0.85,0.45
LCII,1993-09-09,1.3202137947082522,1.3202137947082522,1.3202137947082522,1.320213794708252,3200,70.18515778951718,67.12288229107773,65.01191152324586,63.901533600479766,63.61268537978584,3.51,42.0,-0.81,0.48
LCII,1993-09-10,1.3202141225337982,1.3202141225337982,1.301080584526062,1.301080584526062,14800,70.33930316387492,67.22180523738707,64.93047167666197,63.90552377513997,63.634886730666295,3.51,41.0,-0.76,0.49
LCII,1993-09-13,1.3010802614516108,1.3202137947082522,1.3010802614516108,1.320213794708252,18000,67.79315683987092,67.25835736323016,64.83767339123057,63.90983606094343,63.58000503573027,3.52,38.0,-0.71,0.51
LCII,1993-09-14,1.301080584526062,1.301080584526062,1.301080584526062,1.301080584526062,29600,55.18745261181678,65.94961250523026,64.57344130757157,63.85629453321656,63.602461661020996,3.53,36.0,-0.71,0.58
LCII,1993-09-15,1.301080584526062,1.3776147365570068,1.2628135085105896,1.301080584526062,109200,55.05574229468002,65.00740892462633,64.47020320303697,63.77586982749119,63.593301039428475,3.53,35.0,-0.68,0.6
LCII,1993-09-16,1.2628134489059448,1.2628134489059448,1.2628134489059448,1.2628134489059448,400,55.09458325604572,65.27931709769366,64.48489396703255,63.84896581611355,63.67445090489889,3.54,36.0,-0.72,0.62
LCII,1993-09-17,1.2628134489059448,1.2628134489059448,1.2628134489059448,1.2628134489059448,14000,54.41095585537118,65.27931709769366,64.38442829000098,63.826760640146865,63.65543926050555,3.55,34.0,-0.72,0.63
LCII,1993-09-20,1.2628134489059448,1.3202140602198515,1.2628134489059448,1.2628134489059448,27600,53.67055341003108,64.94396164379314,64.34415653298205,63.826760640146865,63.608775011123896,3.55,33.0,-0.78,0.64
LCII,1993-09-21,1.262813296684852,1.3010803662813628,1.2245462270883414,1.2436797618865967,58400,53.051304136080546,60.93766381156613,64.12536558587813,63.85018032190646,63.56704908909677,3.53,22.0,-0.76,0.67
LCII,1993-09-22,1.2245464324951172,1.301080584526062,1.2245464324951172,1.2245464324951172,32000,50.47416150686889,59.10318748720853,64.04646809133543,63.7904607135627,63.54420113293203,3.5,21.0,-0.73,0.69
LCII,1993-09-23,1.3010805231152158,1.3010805231152158,1.2628134489059448,1.2628134489059448,20800,48.18489584850211,58.86198168320059,63.69598881707932,63.900755521072185,63.608617645306,3.49,18.0,-0.8,0.75
LCII,1993-09-24,1.2436797618865967,1.2436797618865967,1.2436797618865967,1.2436797618865967,4000,47.463720522638845,58.93688846744002,63.240327686325,63.923649929858186,63.61386672257458,3.47,16.0,-0.78,0.82
LCII,1993-09-27,1.2436799705028534,1.2436799705028534,1.2245464324951172,1.2245464324951172,42000,47.57951118996382,58.94610627862538,63.25196499303827,63.775705210167,63.61933246176419,3.46,16.0,-0.75,0.82
LCII,1993-09-28,1.2245464324951172,1.2245464324951172,1.2245464324951172,1.2245464324951172,8400,47.57951118996382,57.62186186730516,63.12061391792525,63.69020657044443,63.16295942451009,3.45,9.0,-0.72,0.84
LCII,1993-09-29,1.224546290155667,1.2819468975067139,1.224546290155667,1.2819468975067139,10800,45.124298103189446,58.28051960794844,62.965636324626196,63.929320136749055,63.088833718754024,3.45,6.0,-0.72,0.86
LCII,1993-09-30,1.2245463746966738,1.2628134489059448,1.2245463746966738,1.2628134489059448,4800,41.811602653280175,57.45289535632851,62.7042409006407,63.93415605037619,63.11213688269394,3.45,2.0,-0.68,0.9
LCII,1993-10-01,1.2245464324951172,1.2819470465183258,1.2245464324951172,1.2245464324951172,49600,42.48756290090733,55.443010965518845,62.2784717556339,63.34405454886747,63.197819359441176,3.46,1.0,-0.67,0.97
LCII,1993-10-04,1.301080584526062,1.301080584526062,1.301080584526062,1.301080584526062,2400,44.499665575122386,56.72914781776321,61.39106443931047,63.607533484838974,63.46809920584076,3.48,1.0,-0.66,0.89
LCII,1993-10-05,1.2245464324951172,1.2245464324951172,1.2245464324951172,1.2245464324951172,23200,46.66723464136584,58.02891887105628,61.67735097524366,63.92565131672099,63.58753787726257,3.5,2.0,-0.63,0.87
LCII,1993-10-06,1.2819470465183258,1.301080584526062,1.2436799705028534,1.301080584526062,41600,49.920002071978054,59.03493714085054,62.34817086194416,64.1022145597302,63.85810832265933,3.5,4.0,-0.58,0.72
LCII,1993-10-07,1.301080584526062,1.301080584526062,1.301080584526062,1.301080584526062,0,49.69700697014575,58.95680804082003,62.1429169956207,64.05261869738158,63.686153953406276,3.51,3.0,-0.56,0.78
LCII,1993-10-08,1.2245464324951172,1.2819470465183258,1.2245464324951172,1.2245464324951172,13200,52.37982202904256,60.16440213865069,62.704151447747925,64.38412852926508,63.63445318470795,3.52,6.0,-0.56,0.75
LCII,1993-10-11,1.2245464324951172,1.2245464324951172,1.2245464324951172,1.2245464324951172,8000,51.550421616851935,60.100452465686196,62.65328576915993,64.36505367122486,63.63445318470795,3.52,6.0,-0.55,0.75
LCII,1993-10-12,1.2245464324951172,1.2436799705028534,1.2245464324951172,1.2245464324951172,40000,51.15351945345504,60.012915081365435,62.454574838918695,63.456667200560325,63.49412350275336,3.53,6.0,-0.55,0.81
LCII,1993-10-13,1.2245463746966738,1.2628134489059448,1.2245463746966738,1.2628134489059448,8800,50.502647114069234,59.6793554578658,62.5969500745981,63.363762712862794,63.52142774353309,3.53,7.0,-0.54,0.76
LCII,1993-10-14,1.2245463746966738,1.2628134489059448,1.2245463746966738,1.2628134489059448,34000,49.37399628178295,59.59702856230014,62.549510191323364,63.326321218910195,63.354369795244516,3.54,7.0,-0.54,0.77
LCII,1993-10-15,1.301080584526062,1.301080584526062,1.301080584526062,1.301080584526062,35600,49.53159205410448,59.915569368934705,62.72692791779946,63.42215956910453,63.08851267916612,3.54,12.0,-0.54,0.72
LCII,1993-10-18,1.301080584526062,1.301080584526062,1.301080584526062,1.301080584526062,5600,49.29612762700256,59.22401239722157,62.72692791779946,63.41471357176699,63.08851267916612,3.55,12.5,-0.53,0.72
LCII,1993-10-19,1.3202137947082522,1.3202137947082522,1.3010802614516108,1.320213794708252,24000,49.488162758272615,58.60561983203719,61.42113650880354,63.4364701253801,61.968066390169966,3.58,2.0,-0.48,0.8
LCII,1993-10-20,1.3584814336564806,1.4158820576137967,1.3202143510182698,1.377614974975586,73600,47.01795571920492,59.14011129156801,61.7670947274744,63.643909242568455,62.00269682650581,3.6,4.0,-0.44,0.71
LCII,1993-10-21,1.3776147945507151,1.415881872177124,1.3776147945507151,1.415881872177124,8400,47.392535710857295,59.37750270375749,60.842480232723126,63.616444674911236,62.05846742227865,3.64,1.0,-0.39,0.77
LCII,1993-10-22,1.4158820576137967,1.4158820576137967,1.377614974975586,1.377614974975586,15200,47.93202783432327,59.679812895074726,60.50847081577268,63.68988803284334,62.02673029523012,3.69,1.0,-0.33,0.87
LCII,1993-10-25,1.3776146815373347,1.4924159049987793,1.3776146815373347,1.4924159049987793,14800,52.93026709536412,60.301290799535835,61.13248801475637,64.41916448351388,62.32700562442308,3.73,3.0,-0.24,0.76
LCII,1993-10-26,1.377614974975586,1.4158820576137967,1.377614974975586,1.377614974975586,6800,58.085271175712215,56.236462278830665,62.54706152251595,65.05091178858991,62.83218290984674,3.75,12.0,-0.18,0.67
LCII,1993-10-27,1.377614974975586,1.377614974975586,1.377614974975586,1.377614974975586,0,58.085271175712215,56.156207477473494,62.32950203449621,65.00872764194784,62.73947083222422,3.77,10.0,-0.1,0.74
LCII,1993-10-28,1.4732826815711129,1.4732826815711129,1.377614974975586,1.377614974975586,3200,57.30610628571745,55.819972864541064,62.043907037814705,64.88909150944221,62.71890119506624,3.79,8.0,-0.04,0.78
LCII,1993-10-29,1.377614974975586,1.4541491402520075,1.377614974975586,1.377614974975586,100400,57.30610628571745,55.45034408131338,61.997234243802225,64.87378254285221,62.69885810007112,3.82,8.0,0.05,0.8
LCII,1993-11-01,1.377614394478176,1.3967479277348174,1.3202137947082522,1.320213794708252,122800,58.8013341122829,55.85051474193802,62.326475940802936,63.508312883835586,62.824409442460194,3.83,12.0,0.13,0.75
LCII,1993-11-02,1.3010808096991646,1.377614974975586,1.3010808096991646,1.377614974975586,26800,59.75085355918027,56.216934293932994,62.148010254722266,63.662758556074074,62.94467620891761,3.85,11.0,0.23,0.78
LCII,1993-11-03,1.301080584526062,1.3393476605415344,1.301080584526062,1.301080584526062,30000,62.07118453864003,56.14215497771246,62.2632687031235,63.864826407502804,63.028892537352775,3.87,12.0,0.29,0.77
LCII,1993-11-04,1.396748274564743,1.396748274564743,1.301080584526062,1.301080584526062,6800,61.47043766705556,54.80968025632572,62.2632687031235,63.81187489684091,63.028892537352775,3.89,12.5,0.32,0.77
LCII,1993-11-05,1.301080584526062,1.301080584526062,1.301080584526062,1.301080584526062,8400,61.27841045704362,54.48372850276044,62.2632687031235,63.66877492214328,63.028892537352775,3.91,13.0,0.29,0.77
LCII,1993-11-08,1.301080584526062,1.301080584526062,1.301080584526062,1.301080584526062,400,61.06887126421729,54.48372850276044,62.2632687031235,63.66877492214328,63.028892537352775,3.92,13.5,0.17,0.77
LCII,1993-11-09,1.301080584526062,1.301080584526062,1.301080584526062,1.301080584526062,4800,61.06887126421729,54.48372850276044,61.328290075796176,63.61727898055871,63.028892537352775,3.95,4.0,0.28,0.95
LCII,1993-11-10,1.301080584526062,1.301080584526062,1.301080584526062,1.301080584526062,4800,59.64113035101506,52.43461677523563,60.747429473946326,63.551803856102026,62.94702359729868,3.98,2.0,0.15,1.04
LCII,1993-11-11,1.301080584526062,1.301080584526062,1.301080584526062,1.301080584526062,4000,59.45980465995977,51.03524931756077,60.69626261603298,63.488393697566735,62.86812639493735,4.01,2.0,0.06,1.06
LCII,1993-11-12,1.301080584526062,1.3776147365570068,1.301080584526062,1.301080584526062,18400,58.6951642078038,50.958129685365805,60.69626261603298,63.3570657319741,62.6812309986192,4.04,2.5,-0.15,1.06
LCII,1993-11-15,1.2819468975067139,1.3202139690740784,1.2819468975067139,1.2819468975067139,24400,56.16787799439101,50.261827586494825,60.528578543815456,63.36690804125652,62.699759676101586,4.08,2.0,-0.2,1.13
LCII,1993-11-16,1.2819468753678458,1.3393474817276,1.2819468753678458,1.3393474817276,39200,54.58531787148807,50.782342956486524,58.354153449868285,63.585967930616896,62.84997291121734,4.14,1.0,-0.21,1.04
LCII,1993-11-17,1.3393475048577608,1.3393475048577608,1.2819468975067139,1.2819468975067139,30400,53.38101022105075,51.26153982609753,57.6312027666716,63.78274849462223,62.983399844491274,4.22,1.0,-0.16,1.16
LCII,1993-11-18,1.2819469860105803,1.3010805231152158,1.2628134489059448,1.2628134489059448,36400,53.546587327021996,51.238813422778385,57.287172118441475,63.80191779504606,62.97878440336531,4.29,1.0,-0.17,1.23
LCII,1993-11-19,1.3393475048577608,1.3393475048577608,1.2819468975067139,1.2819468975067139,24000,50.636109933601695,51.29570995813072,57.33985535672856,63.772048248716054,62.89767244747823,4.36,2.0,-0.17,1.21
LCII,1993-11-22,1.2819470465183258,1.301080584526062,1.2628135085105896,1.301080584526062,59200,50.779141069573285,51.06686136874615,57.34319006339197,63.78529404687194,62.80732163640721,4.43,3.0,-0.17,1.19
LCII,1993-11-23,1.2819468975067139,1.2819468975067139,1.2819468975067139,1.2819468975067139,2800,51.011386122652084,50.86839775401907,56.5662450167499,63.803497046405376,62.80299194253374,4.5,1.0,-0.13,1.32
LCII,1993-11-24,1.3010804332903962,1.3010804332903962,1.2628133617230315,1.2819468975067139,26400,50.252395632862076,50.12229682361018,56.50660498339812,63.7866793802729,62.708096124493586,4.58,1.0,-0.08,1.33
LCII,1993-11-26,1.2819468975067139,1.2819468975067139,1.2819468975067139,1.2819468975067139,13600,50.252395632862076,49.48777771146426,55.948800027970336,63.7866793802729,62.68617321798868,4.65,1.0,-0.19,1.44
LCII,1993-11-29,1.2628133617230315,1.3202139690740784,1.2628133617230315,1.2819468975067139,38000,49.4760559803934,49.132645417347526,54.49817951643484,63.74553760276045,62.68617321798868,4.74,1.0,-0.17,1.68
LCII,1993-11-30,1.2819468975067139,1.2819468975067139,1.2819468975067139,1.2819468975067139,0,49.4760559803934,49.03337637638441,54.43925568030833,63.74553760276045,62.587692182953155,4.85,1.0,-0.13,1.69
LCII,1993-12-01,1.2819470465183258,1.3584811985492706,1.2819470465183258,1.301080584526062,68000,49.48183831883009,49.098153960253576,54.434519375663285,63.75878890846576,62.576487576958925,4.95,1.0,-0.1,1.7
LCII,1993-12-02,1.3202139690740784,1.3202139690740784,1.2819468975067139,1.2819468975067139,30800,47.9138511532469,47.13981226629416,54.27563218150434,63.73458333091403,61.48244848866775,5.04,1.0,-0.1,1.77
LCII,1993-12-03,1.2819468975067139,1.3202139690740784,1.2819468975067139,1.2819468975067139,46000,47.084028739559024,47.053892767224454,54.22362358708288,63.73458333091403,60.56991793532982,5.14,1.0,-0.1,1.79
LCII,1993-12-06,1.2819468975067139,1.358481040641443,1.2819468975067139,1.2819468975067139,32000,46.53247509836433,46.96196126801285,54.1720609383094,63.73458333091403,60.17054555155654,5.23,1.0,-0.1,1.82
LCII,1993-12-07,1.358481040641443,1.358481040641443,1.2819468975067139,1.2819468975067139,24400,39.453907936255774,46.86004178840817,54.12348590798036,63.73458333091403,60.156455006343144,5.31,1.0,-0.1,1.83
LCII,1993-12-08,1.2819468975067139,1.2819468975067139,1.2819468975067139,1.2819468975067139,12800,32.43167306834287,46.76772923715925,54.07182776845632,63.67482012896988,59.92034607568147,5.4,1.0,-0.1,1.86
LCII,1993-12-09,1.2819467281949695,1.3584808612215347,1.2819467281949695,1.320213794708252,22400,33.715748767371636,47.1611917785658,53.807114850284556,63.7248774345518,59.980794224600146,5.48,1.0,-0.09,1.89
LCII,1993-12-10,1.2819468975067139,1.3010804332903962,1.2819468975067139,1.2819468975067139,106400,34.67237807700961,47.14930338685483,53.96271745268187,63.49885342356237,60.03800190670309,5.55,2.0,-0.09,1.86
LCII,1993-12-13,1.2819468753678458,1.3584810171808515,1.2819468753678458,1.3393474817276,34800,37.16995426671964,47.9864884377253,54.40887165248542,63.62366411522156,60.20198443392468,5.62,8.0,-0.11,1.71
LCII,1993-12-14,1.2819474683681005,1.3584816455841064,1.2819474683681005,1.3584816455841064,4800,35.23668139446577,48.062104209642996,54.009680087028386,63.27542764146175,60.0932780513798,5.68,3.0,-0.13,1.84
LCII,1993-12-15,1.358481040641443,1.358481040641443,1.2819468975067139,1.2819468975067139,16000,36.92938239439103,49.46487574134361,54.3493396374289,63.58884537066795,60.35626801876779,5.74,9.0,-0.13,1.78
LCII,1993-12-16,1.2819468975067139,1.3393475048577608,1.2819468975067139,1.2819468975067139,40400,33.079423150888374,49.352477383531266,54.29582835070349,62.355522833334476,59.462996905329,5.79,9.0,-0.12,1.79
LCII,1993-12-17,1.3010804332903962,1.3202139690740784,1.2819468975067139,1.2819468975067139,14000,33.079423150888374,48.95463583465804,54.29582835070349,58.0841975761797,59.25743283474749,5.83,9.5,-0.11,1.79
LCII,1993-12-20,1.2819467281949695,1.3202137947082522,1.2819467281949695,1.320213794708252,4800,34.19717658039734,49.205441129745985,54.4941652989561,57.54117070086659,59.27819117766848,5.88,15.0,-0.09,1.71
LCII,1993-12-21,1.2819468975067139,1.2819468975067139,1.2819468975067139,1.2819468975067139,2000,35.27901103345657,49.48642735809844,53.76905921422646,57.36768553460646,59.34921373750244,5.92,1.0,-0.1,1.84
LCII,1993-12-22,1.2819468975067139,1.2819468975067139,1.2819468975067139,1.2819468975067139,2800,35.27901103345657,49.48642735809844,49.235339544399814,56.98630957205598,59.33543555619667,6.0,1.0,-0.05,0.21
LCII,1993-12-23,1.2819470465183258,1.3202141225337982,1.2819470465183258,1.301080584526062,41200,35.55724014488627,48.68252209958806,49.24658198863077,56.85790467040764,59.33928111904779,6.07,2.0,-0.03,0.21
LCII,1993-12-27,1.2819470465183258,1.301080584526062,1.2819470465183258,1.301080584526062,9200,35.55724014488627,48.57829879309911,49.03112322602872,56.800234227623214,59.28084144592588,6.13,1.0,-0.03,0.27
LCII,1993-12-28,1.3202139690740784,1.3202139690740784,1.2819468975067139,1.2819468975067139,3600,35.81556232205851,48.24855427426609,48.85586309702156,56.76157101667945,59.2365040355545,6.18,1.0,-0.02,0.31
LCII,1993-12-29,1.2819470465183258,1.301080584526062,1.2819470465183258,1.301080584526062,5200,35.81556232205851,46.709858143207775,48.681154430871295,56.778853922671445,59.23903069287271,6.23,1.0,-0.02,0.35
LCII,1993-12-30,1.3202139690740784,1.3202139690740784,1.2819468975067139,1.2819468975067139,27200,33.618150395507186,45.08559644561528,48.51355225546455,56.787104305461334,59.24031608862712,6.27,1.0,0.0,0.38
LCII,1993-12-31,1.2819468975067139,1.3202139690740784,1.2819468975067139,1.2819468975067139,65200,31.12895603698842,43.32514029589404,47.60112390569515,56.787104305461334,59.24031608862712,6.31,1.0,0.02,0.5
LCII,1994-01-03,1.3202141225337982,1.3202141225337982,1.2819470465183258,1.301080584526062,79200,31.078175981397393,43.43499585655179,46.724395275100036,56.65458589941168,59.259828393312844,6.34,1.0,0.04,0.6
LCII,1994-01-04,1.2819470465183258,1.301080584526062,1.2819470465183258,1.301080584526062,60400,30.792016175954394,41.55720984923202,46.50107794690172,56.57769189188918,59.19779652879416,6.37,1.0,0.14,0.66
LCII,1994-01-05,1.3393473279648933,1.3393473279648933,1.3010802614516108,1.320213794708252,43600,30.783322900425947,41.64964091770993,46.56335058982728,56.520389137171364,59.21688671019586,6.38,2.0,0.23,0.64
LCII,1994-01-06,1.3393477169243064,1.415881872177124,1.3393477169243064,1.415881872177124,56800,36.41218351713036,43.96314882090673,47.88524177530873,56.960583398165134,59.63321857028271,6.35,5.0,0.17,0.56
LCII,1994-01-07,1.3584812557375108,1.415881872177124,1.3584812557375108,1.415881872177124,8400,36.41218351713036,43.56605740475567,46.46303417391717,56.8882497321758,59.49670167819075,6.33,1.0,0.02,0.64
LCII,1994-01-10,1.3776147079467773,1.473282395998637,1.3776147079467773,1.435015320777893,39200,36.513759063900956,43.62776962923054,45.60214949151698,56.83377710321197,59.45030945312361,6.31,1.0,-0.08,0.76
LCII,1994-01-11,1.4924157532778652,1.4924157532778652,1.4732822179794312,1.4732822179794312,8000,37.07068809171408,43.5377306568002,45.72216265302029,56.84851161443144,59.50853079722032,6.27,2.0,-0.11,0.73
LCII,1994-01-12,1.454148630552654,1.5115492343902588,1.454148630552654,1.5115492343902588,21200,37.53403212704383,43.801969349564665,45.421929601149365,56.91136024902524,59.54758686674999,6.24,1.0,0.17,0.79
LCII,1994-01-13,1.4732823677552052,1.5115494422423534,1.4732823677552052,1.4924159049987793,6800,37.78798514235347,43.8377114156693,45.27563799737781,56.75547814840678,59.04800822226021,6.19,1.0,0.27,0.83
LCII,1994-01-14,1.5115496147246588,1.6072173118591309,1.4924160752977642,1.6072173118591309,128400,42.33808462817263,45.52732300177647,46.54526099359369,57.34299819259721,59.39881438112331,6.15,7.0,1.72,0.82
LCII,1994-01-17,1.6072173118591309,1.6072173118591309,1.6072173118591309,1.6072173118591309,2400,42.33808462817263,45.23441477589328,46.50456366626993,57.02435230229411,59.350883612414606,6.22,7.0,2.35,0.83
LCII,1994-01-18,1.5306828022003174,1.5306828022003174,1.5306828022003174,1.5306828022003174,800,45.347427495525,46.035843688481876,47.12231319855359,56.9932491384784,59.36959985440142,6.28,11.0,2.09,0.72
LCII,1994-01-19,1.5306828022003174,1.5306828022003174,1.5306828022003174,1.5306828022003174,2000,45.347427495525,43.04762987738347,46.93602863498579,56.97052494902426,59.327359707491404,6.34,11.0,1.95,0.77
LCII,1994-01-20,1.5306829824680235,1.5689500570297241,1.5306829824680235,1.5689500570297241,27600,45.63156133164596,39.92381193668969,46.87787650536358,56.94917501008576,59.33511308322611,6.4,11.0,1.78,0.78
LCII,1994-01-21,1.6072173118591309,1.6072173118591309,1.6072173118591309,1.6072173118591309,4400,45.42752125432751,40.17260415735065,46.603876125333954,56.67261592807922,59.37290307065902,6.46,10.0,1.91,0.85
LCII,1994-01-24,1.6072173118591309,1.6072173118591309,1.6072173118591309,1.6072173118591309,800,44.186588542112936,40.17260415735065,46.132094931519724,56.47023602845794,58.69606477184669,6.52,5.0,1.79,0.96
LCII,1994-01-25,1.530683070053289,1.549816608428955,1.530683070053289,1.549816608428955,8800,44.57647653975517,40.955699167290724,46.3330109413261,56.24610259922738,58.65261921752762,6.57,6.0,1.6,0.92
LCII,1994-01-26,1.5306829824680235,1.6072171315914248,1.5306829824680235,1.5689500570297241,24800,44.54512784740414,39.938686755872794,46.32658680937387,55.22275994616369,58.63300364356236,6.62,6.0,1.47,0.92
LCII,1994-01-27,1.511549587709358,1.5880837440490725,1.511549587709358,1.5880837440490723,9200,40.39927288966262,39.12580704439797,46.30639393916879,54.9232090567632,58.63657639373999,6.66,6.0,1.32,0.93
LCII,1994-01-28,1.5689500570297241,1.5689500570297241,1.5689500570297241,1.5689500570297241,1600,40.736727975557315,37.242450121874406,44.97888356675583,54.9050745565307,58.63977432879798,6.7,1.0,1.03,1.02
LCII,1994-01-31,1.5880834072828294,1.5880834072828294,1.5115492671728135,1.5306828022003174,22800,41.708486283989664,37.6721429096317,45.10158824494807,54.86861592242812,58.680978413919846,6.74,2.0,0.76,0.99
LCII,1994-02-01,1.5880837440490725,1.5880837440490725,1.5880837440490725,1.5880837440490723,800,42.123935724883346,38.3091911290197,45.37270249929734,54.91129592666416,58.792000211403106,6.78,4.0,0.53,0.91
LCII,1994-02-02,1.5306829824680235,1.5689500570297241,1.5306829824680235,1.5689500570297241,6800,41.141722689047214,38.43442717538549,45.3820131738337,54.89698271643184,58.71591035392477,6.8,5.0,0.31,0.91
LCII,1994-02-03,1.5689501468046212,1.5689501468046212,1.530683070053289,1.549816608428955,56800,41.4686416544352,38.559031189958084,45.362193325974275,54.805966389017804,58.72733113464611,6.83,4.0,0.1,0.91
LCII,1994-02-04,1.5306826641685083,1.5306826641685083,1.454148530960083,1.454148530960083,24000,46.063184486627016,40.90449399777146,46.53717466493106,55.307699141623445,59.06421611331384,6.83,17.0,0.0,0.79
LCII,1994-02-07,1.4541486826809968,1.5306828238747336,1.4541486826809968,1.4732822179794312,15200,46.127520224697044,40.96687237028364,46.308461379191364,55.299440886407346,59.047038753453904,6.83,12.0,-0.11,0.85
LCII,1994-02-08,1.5115492671728135,1.5306828022003174,1.5115492671728135,1.5306828022003174,32000,46.789757767536514,41.62783802699618,46.672130826791296,55.474924933152906,59.139911227748165,6.83,22.0,-0.26,0.75
LCII,1994-02-09,1.4732823706254725,1.6072171315914248,1.4732823706254725,1.5689500570297241,75600,47.040005075315236,41.70482255670662,46.810626353663274,55.54459030293489,59.10536415423039,6.81,24.0,-0.4,0.72
LCII,1994-02-10,1.5498166658792152,1.5880837440490725,1.5498166658792152,1.5880837440490723,131200,46.63841080881967,40.89029176450094,46.75279388937202,54.70886396595509,59.10890835328539,6.8,24.0,-0.52,0.74
LCII,1994-02-11,1.6072173118591309,1.6072173118591309,1.6072173118591309,1.6072173118591309,2400,46.60828223503651,39.75486882363291,46.68772785823837,54.72165849259901,57.886077588404476,6.78,23.0,-0.61,0.76
LCII,1994-02-14,1.5306831267942866,1.5880837440490725,1.5306831267942866,1.5880837440490723,16000,46.890715573723746,39.6979185885821,46.526819965625634,54.09447174985911,57.850630204455236,6.77,18.0,-0.72,0.8
LCII,1994-02-15,1.530683154151553,1.6072173118591309,1.530683154151553,1.6072173118591309,37200,46.87171521532329,39.665911458048114,46.46606106391194,53.77955015293826,57.75577138659243,6.76,16.0,-0.81,0.82
LCII,1994-02-16,1.5306831267942866,1.5880837440490725,1.5306831267942866,1.5880837440490723,22400,47.13159821982813,39.72719596937752,46.434506886377825,53.41882805585371,57.72144453331977,6.74,15.0,-0.9,0.83
LCII,1994-02-17,1.5689499761866426,1.683751193956397,1.5689499761866426,1.664617657661438,177200,44.85064106292302,40.53650638955944,46.96552913886066,53.68136407238833,57.80955906302695,6.72,32.0,-0.9,0.72
LCII,1994-02-18,1.7028847058614096,1.7220182418823242,1.6454840977986653,1.7220182418823242,96000,45.56684371418048,40.97403524174009,46.72713249554993,53.67136436947536,57.90914551590382,6.7,28.0,-0.78,0.76
LCII,1994-02-22,1.645484447479248,1.702885067740152,1.645484447479248,1.645484447479248,34000,47.92712433967553,42.24664709194302,47.271701598400654,53.787368777451086,58.04251425086283,6.67,35.0,-0.85,0.65
LCII,1994-02-23,1.72201860782712,1.72201860782712,1.645484447479248,1.645484447479248,36000,47.4940456654105,42.24664709194302,46.969388769463656,53.75717634230607,57.996604949311404,6.65,34.0,-0.92,0.74
LCII,1994-02-24,1.6454843907129195,1.6454843907129195,1.6072173118591309,1.6072173118591309,28000,47.65654344978852,42.61921764357986,46.23330863713421,53.792110569765164,57.99936366115986,6.64,11.0,-1.01,0.81
LCII,1994-02-25,1.6072173118591309,1.6072173118591309,1.6072173118591309,1.6072173118591309,6400,47.45572324181151,42.563320265733125,45.12767804883447,53.46352436538727,57.90430462270274,6.64,3.0,-1.09,0.96
LCII,1994-02-28,1.6837514638900757,1.6837514638900757,1.6072173064405266,1.6837514638900757,20400,44.41286219193184,43.28468646598756,44.7207061684013,53.331595295312184,58.084390530405386,6.62,1.0,-1.12,0.98
LCII,1994-03-01,1.6072173118591309,1.6454843907129195,1.6072173118591309,1.6072173118591309,21600,46.54916346781737,44.52543674899917,45.39364842878957,53.645555787493684,58.259316659495106,6.6,9.0,-1.19,0.83
LCII,1994-03-02,1.6263508222189296,1.6454843613038581,1.5880837440490725,1.5880837440490723,41200,44.367837913020686,44.63624287646728,44.32656332568132,53.67134484215662,58.27096953593526,6.58,1.0,-1.25,0.95
