Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
LCII,1994-03-03,1.5880834072828294,1.5880834072828294,1.5306828022003174,1.5306828022003174,32400,45.718707529748855,45.39317517529942,44.76460033646649,53.86885183320208,58.38483369534574,6.55,3.0,-1.29,0.83
LCII,1994-03-04,1.5498165167295017,1.5498165167295017,1.4541488305116312,1.4924159049987793,50000,45.66915520268736,45.758647726790805,44.97664255557255,53.37069618683149,58.394414908252735,6.52,4.0,-1.31,0.77
LCII,1994-03-07,1.4924159049987793,1.4924159049987793,1.435015293268057,1.4924159049987793,17200,45.017192798825896,45.4164177446417,44.739844536930775,53.0007602060522,58.383257617498764,6.48,3.0,-1.32,0.83
LCII,1994-03-08,1.4732820642621893,1.4924155975642956,1.454148530960083,1.454148530960083,126800,45.52003675417593,45.320070010304356,44.95404512222754,53.06884303157627,58.437709953854466,6.43,5.0,-1.33,0.77
LCII,1994-03-09,1.4350151473825628,1.4924157532778652,1.4350151473825628,1.4732822179794312,66400,44.64949700035679,44.54323499852179,44.762308909116214,53.08617293636051,58.44312800084657,6.38,4.0,-1.34,0.82
LCII,1994-03-10,1.435015320777893,1.4924159336090088,1.435015320777893,1.435015320777893,44800,45.000502512854936,44.82650612778984,44.97535987416722,53.0480674402738,58.49858661887073,6.32,7.0,-1.33,0.76
LCII,1994-03-11,1.4350149976579767,1.4732820642621893,1.4350149976579767,1.454148530960083,24400,45.03441956893414,43.17541355530467,44.96543922093717,51.45671396112077,58.479939455652044,6.27,7.0,-1.33,0.76
LCII,1994-03-14,1.473282488616737,1.473282488616737,1.3967483333639195,1.415881872177124,35200,45.48728033888003,43.57489413827889,44.677419001964125,50.853328451274585,58.537049514531525,6.22,2.0,-1.34,0.82
LCII,1994-03-15,1.435015320777893,1.435015320777893,1.4158817831675212,1.435015320777893,237200,45.27940523379505,43.639886646281795,44.51622899514244,50.622246537436965,58.54311238204502,6.18,2.0,-1.34,0.87
LCII,1994-03-16,1.435015320777893,1.435015320777893,1.435015320777893,1.435015320777893,0,43.75803199355799,43.26192797735292,44.29681350180602,50.622246537436965,58.50658847300206,6.15,1.0,-1.34,0.94
LCII,1994-03-17,1.473282395998637,1.473282395998637,1.435015320777893,1.435015320777893,12400,43.68854719525145,42.78473741051681,42.41648384785419,50.590556939820296,58.50658847300206,6.12,1.0,-1.33,0.85
LCII,1994-03-18,1.435015320777893,1.435015320777893,1.435015320777893,1.435015320777893,4000,43.60634306024313,42.78473741051681,40.44803177250553,50.064413955159424,58.50658847300206,6.09,1.0,-1.33,0.67
LCII,1994-03-21,1.435015320777893,1.435015320777893,1.435015320777893,1.435015320777893,6000,39.564934093627805,42.70107551436615,40.44803177250553,50.025430888594,58.50658847300206,6.05,1.5,-1.33,0.67
LCII,1994-03-22,1.435015320777893,1.435015320777893,1.435015320777893,1.435015320777893,800,39.35780680264878,42.70107551436615,40.44803177250553,49.674082145855024,58.463738582741684,6.02,2.0,-1.33,0.67
LCII,1994-03-23,1.435015293268057,1.4924159049987793,1.435015293268057,1.4924159049987793,9600,39.44505648582774,43.24456795864682,40.91445237306823,48.992535952748284,58.5603642787493,5.97,4.0,-1.35,0.56
LCII,1994-03-24,1.4924155975642956,1.4924155975642956,1.454148530960083,1.454148530960083,15200,39.328024700500464,43.55664108332111,40.5501474975673,49.05786064345542,58.3841207221781,5.91,4.0,-1.35,0.61
LCII,1994-03-25,1.4732823706254725,1.5689500570297241,1.4732823706254725,1.5689500570297241,75200,45.298517941622656,45.98012265129724,41.75224837012422,49.82633570806789,58.813641351653025,5.82,6.0,-1.38,0.82
LCII,1994-03-28,1.5115494451871732,1.5689500570297241,1.4924159079063228,1.5689500570297241,38400,45.146824485394276,45.98012265129724,40.6874866477121,49.7067761681306,58.53435442119317,5.74,5.0,-1.4,0.93
LCII,1994-03-29,1.5689498382278637,1.5689498382278637,1.5115492343902588,1.5115492343902588,36000,46.27203764338362,46.660274659839665,41.158606002511945,49.88651530060933,58.620645738011014,5.65,7.0,-1.41,0.82
LCII,1994-03-30,1.5115492343902588,1.5689498382278637,1.5115492343902588,1.5115492343902588,17600,46.09550546152968,46.660274659839665,41.158606002511945,49.859701393230424,57.64326461589725,5.54,7.5,-1.4,0.82
LCII,1994-03-31,1.5115492671728135,1.5306828022003174,1.5115492671728135,1.5306828022003174,10000,46.18511327453631,46.63973603174706,41.19536347975389,49.84560078731759,54.34391387118707,5.43,9.0,-1.4,0.8
LCII,1994-04-04,1.4924159049987793,1.4924159049987793,1.4924159049987793,1.4924159049987793,10000,44.33559271341389,44.801823515530174,41.41624697322451,49.91490422706553,53.91479400138719,5.32,10.0,-1.39,0.74
LCII,1994-04-05,1.530683070053289,1.549816608428955,1.530683070053289,1.549816608428955,22000,44.63103265598021,45.433433549970765,41.81581898485429,49.81593533363837,53.85436149398177,5.21,12.0,-1.39,0.62
LCII,1994-04-06,1.549816608428955,1.549816608428955,1.5115495316776228,1.549816608428955,2400,42.826305121450325,45.36629010030191,41.81581898485429,49.78863198583808,53.55222448522336,5.1,12.5,-1.39,0.62
LCII,1994-04-07,1.5115492671728135,1.5306828022003174,1.5115492671728135,1.5306828022003174,12000,42.92720510691387,45.14738268772335,41.875506502427015,49.81402553411965,53.45130240056998,4.97,14.0,-1.37,0.61
LCII,1994-04-08,1.5115492343902588,1.5498163036153287,1.5115492343902588,1.5115492343902588,7600,42.57489649627277,44.92215270095085,41.8546567829795,49.577904600330605,53.41721466092386,4.84,14.0,-1.35,0.61
LCII,1994-04-11,1.5498163372278213,1.5689498722553255,1.5306828022003174,1.5306828022003174,30400,42.78299678740023,44.9151466515139,41.344549700413395,49.31398776658575,53.38183960552205,4.76,10.0,-1.34,0.74
LCII,1994-04-12,1.5306828022003174,1.5689498722553255,1.5306828022003174,1.5306828022003174,18800,40.285403603541184,42.20850836330028,40.707086482147524,49.27728662458784,53.36873274581874,4.7,6.0,-1.31,0.86
LCII,1994-04-13,1.5689498722553255,1.5689498722553255,1.5306828022003174,1.5306828022003174,12800,38.13498594720043,42.20850836330028,40.61890627655176,49.27728662458784,53.35518894889104,4.64,5.0,-1.29,0.88
LCII,1994-04-14,1.5306828022003174,1.5689498722553255,1.5306828022003174,1.5306828022003174,28400,38.01030406585369,41.007036845929754,40.565435138951486,49.27728662458784,53.35518894889104,4.57,5.0,-1.26,0.91
LCII,1994-04-15,1.5689500570297241,1.5689500570297241,1.5498165197488738,1.5689500570297241,53600,37.17736862869307,41.31810462803967,40.67642264029552,48.77075728909577,53.28151384824149,4.49,7.0,-1.23,0.87
LCII,1994-04-18,1.549816608428955,1.6072172235559534,1.549816608428955,1.549816608428955,6000,36.56747681378878,41.08406417506423,40.65184362562332,46.11732244903441,53.23328747203164,4.43,7.0,-1.19,0.88
LCII,1994-04-19,1.5498166517777876,1.578516960144043,1.5498166517777876,1.578516960144043,48400,36.89784181230936,40.955518000953575,40.73431519790409,46.12983086247022,53.20328015605955,4.35,11.0,-1.16,0.84
LCII,1994-04-20,1.6072172235559534,1.6072172235559534,1.549816608428955,1.549816608428955,69200,36.46133886677755,41.12207186894848,40.862122675392065,46.04985946842172,53.10453095682755,4.28,12.0,-1.11,0.8
LCII,1994-04-21,1.5689501468046212,1.5689501468046212,1.549816608428955,1.549816608428955,6400,36.31680503037635,40.441008817386134,40.862122675392065,45.903773134289025,53.04686094922878,4.24,12.5,-1.06,0.8
LCII,1994-04-22,1.549816608428955,1.549816608428955,1.549816608428955,1.549816608428955,22000,35.34118071762888,40.36009896138772,40.862122675392065,45.77659324122299,52.98913101150203,4.19,13.0,-1.0,0.8
LCII,1994-04-25,1.549816608428955,1.549816608428955,1.549816608428955,1.549816608428955,10000,35.20158863309019,40.27835153038933,40.81055469579737,45.65516970430975,52.93133527293906,4.14,12.0,-0.94,0.83
LCII,1994-04-26,1.5498165197488738,1.5689500570297241,1.5498165197488738,1.5689500570297241,33600,34.229682185137946,40.285529835674915,40.75717912590931,45.119325549265895,52.93097918940306,4.08,12.0,-0.88,0.84
LCII,1994-04-28,1.5689500570297241,1.5689500570297241,1.5689500570297241,1.5689500570297241,0,34.1097499236447,39.95556436184536,40.75717912590931,44.59528143664505,52.79483685243569,4.03,12.5,-0.81,0.84
LCII,1994-04-29,1.5880836851802873,1.5880836851802873,1.549816608428955,1.549816608428955,8400,34.386977847604456,39.30650537809431,40.81915699639948,44.5034715035221,52.74438346175806,3.96,15.0,-0.73,0.82
LCII,1994-05-02,1.5689501468046212,1.5689501468046212,1.5115495316776228,1.549816608428955,8000,34.386977847604456,39.23062669877581,40.81915699639948,44.5034715035221,52.4948630518635,3.9,15.5,-0.64,0.82
LCII,1994-05-03,1.5115492343902588,1.5498163036153287,1.5115492343902588,1.5115492343902588,9200,35.30038663905943,39.48381897270438,41.0410854661896,44.60684539595012,52.30217777454575,3.82,21.0,-0.55,0.76
LCII,1994-05-04,1.5115492343902588,1.5115492343902588,1.5115492343902588,1.5115492343902588,4000,35.30038663905943,37.21492927141948,40.799449508128944,43.765198468125206,52.2848798627231,3.75,14.0,-0.44,0.85
LCII,1994-05-05,1.5115492343902588,1.5115492343902588,1.5115492343902588,1.5115492343902588,4000,35.30038663905943,37.12480507392803,40.50093499437887,43.23522893592101,52.213342409499866,3.67,4.0,-0.34,0.93
LCII,1994-05-06,1.5689500570297241,1.5689500570297241,1.5115494451871732,1.5689500570297241,8800,35.12459412463579,37.08399989815621,40.340853575075315,43.41592758221261,52.07398553650149,3.58,1.0,-0.23,0.95
LCII,1994-05-09,1.5115492671728135,1.5306828022003174,1.5115492671728135,1.5306828022003174,25200,35.03871976400053,37.08399989815621,40.50345526777752,43.24392467287455,51.97962491042358,3.48,6.0,-0.12,0.92
LCII,1994-05-10,1.5115494451871732,1.5689500570297241,1.5115494451871732,1.5689500570297241,88000,28.046125524645383,37.35397709883498,39.543570080230026,43.22463699963974,51.73243126612369,3.38,1.0,0.01,0.94
LCII,1994-05-11,1.5689502049641437,1.5880837440490725,1.5689502049641437,1.5880837440490723,98800,28.26530114770699,37.35601145632056,39.57461144674435,43.12176586075357,50.945083848864,3.28,2.0,0.14,0.92
LCII,1994-05-12,1.5689500570297241,1.6072171315914248,1.5689500570297241,1.5689500570297241,34000,26.21798771380452,37.35797900816699,39.63803716714085,43.120923391107226,50.724167619367876,3.16,3.0,0.28,0.9
LCII,1994-05-13,1.6072171315914248,1.6072171315914248,1.5689500570297241,1.5689500570297241,34000,26.21798771380452,37.27175427840844,39.394878963708635,43.087991790378084,50.69317158041008,3.03,1.0,0.46,1.0
LCII,1994-05-16,1.5689500570297241,1.5689500570297241,1.5689500570297241,1.5689500570297241,3200,25.99790831794409,37.19363260051583,39.07849830328007,42.97353497163134,50.59423319964075,2.91,1.0,0.63,1.09
LCII,1994-05-17,1.6263506688722749,1.6263506688722749,1.5689500570297241,1.5689500570297241,2000,24.793416922766063,35.865803302514564,39.07849830328007,42.8486356726408,50.50072844793443,2.9,1.5,0.79,1.09
LCII,1994-05-18,1.5689500570297241,1.5880835943105744,1.5689500570297241,1.5689500570297241,21600,22.310353563795402,35.12252118011224,39.025759169796906,42.58845917109048,50.472889744345764,2.89,1.0,1.0,1.12
LCII,1994-05-19,1.5976503629509995,1.6263506688722749,1.5689500570297241,1.5689500570297241,44000,22.310353563795402,33.909708417526225,39.025759169796906,42.31237437732091,50.38178097759379,2.88,1.5,1.22,1.12
LCII,1994-05-20,1.5689500570297241,1.6072171315914248,1.5689500570297241,1.5689500570297241,53200,21.977526673907896,33.909708417526225,38.935266565594766,42.19581373639919,50.354879969047126,2.88,1.0,1.37,1.15
LCII,1994-05-23,1.5689500266683016,1.5833004713058472,1.5689500266683016,1.5833004713058472,98000,21.725614957928414,33.63353953949934,38.89803512279719,42.18104411022665,50.34041767601154,2.87,1.0,1.56,1.17
LCII,1994-05-24,1.6263502836227417,1.6263502836227417,1.5689496853772333,1.6263502836227417,30000,22.72388019132806,34.088328643262514,39.00238454048615,42.263974969863895,50.40672921697452,2.86,3.0,1.53,1.1
LCII,1994-05-25,1.5689500570297241,1.5689500570297241,1.5689500570297241,1.5689500570297241,2000,25.24769026781783,33.48545351571375,39.47245102042204,41.673424768015124,50.54223319631408,2.85,9.0,1.38,0.99
LCII,1994-05-26,1.6263502836227417,1.6263502836227417,1.6263502836227417,1.6263502836227417,12000,27.21686356542561,32.97631858955002,39.787764326188466,41.83888590800502,50.004735065044606,2.86,13.0,1.15,0.88
LCII,1994-05-27,1.5689496853772333,1.6263502836227417,1.5689496853772333,1.6263502836227417,10400,27.21686356542561,32.878679393171254,39.787764326188466,41.797119069484836,50.004735065044606,2.86,13.5,0.58,0.88
LCII,1994-05-31,1.6263502836227417,1.6263502836227417,1.6263502836227417,1.6263502836227417,11200,26.356786899975237,31.951652283796694,39.739722274028885,41.76711316013752,49.50332921761163,2.86,13.0,-0.09,0.91
LCII,1994-06-01,1.6454843907129195,1.6454843907129195,1.5880837724322363,1.6072173118591309,37200,26.33772667596268,31.594600789011757,38.27806741293415,41.75370937600552,49.2606262714097,2.86,1.0,-0.05,0.94
LCII,1994-06-02,1.5880837724322363,1.6072173118591309,1.5880837724322363,1.6072173118591309,3600,25.832326078619598,31.594600789011757,38.27806741293415,41.75370937600552,48.966213092958625,2.88,1.5,-0.02,0.94
LCII,1994-06-03,1.6837514695667084,1.6837514695667084,1.6072173118591309,1.6072173118591309,34400,25.202402929349017,31.08341244929954,38.22884314087132,41.59049470360953,48.966213092958625,2.9,1.0,0.04,0.96
LCII,1994-06-06,1.6837514638900757,1.6837514638900757,1.6072173064405266,1.6837514638900757,14000,28.410307300879634,32.338067677729235,38.69924754066976,41.93222990277176,49.057925317774156,2.92,4.0,0.07,0.87
LCII,1994-06-07,1.6072173118591309,1.6454843907129195,1.6072173118591309,1.6072173118591309,17600,31.800452423366316,33.34894494009944,39.23724129660264,42.31669756821586,49.157084431599884,2.93,12.0,0.07,0.83
LCII,1994-06-08,1.6072173118591309,1.6072173118591309,1.6072173118591309,1.6072173118591309,4000,31.800452423366316,33.26667062820303,39.17896192122886,42.27087755450775,49.13077587441033,2.94,12.0,0.09,0.85
LCII,1994-06-09,1.607216750874239,1.6837508818682503,1.607216750874239,1.6263502836227417,72000,31.787528811329192,32.79840946299113,37.418198870102884,42.240497217258586,49.10342911763063,2.96,1.0,0.07,0.67
LCII,1994-06-10,1.6072173064405266,1.6837514638900757,1.6072173064405266,1.6837514638900757,3200,33.23083347092439,33.390267531779116,37.81839574726059,42.281104236350906,48.9535873309631,2.97,2.0,0.04,0.56
LCII,1994-06-13,1.607216750874239,1.6454838163712446,1.607216750874239,1.6263502836227417,206800,34.69101848660918,34.253971015294624,37.41492268280119,42.45223387684583,48.791611160171385,2.98,1.0,-0.0,0.57
LCII,1994-06-14,1.6072173118591309,1.6454843907129195,1.6072173118591309,1.6072173118591309,16000,34.9075231400781,34.37041289027344,37.466929983337934,42.43376793947352,48.809991557978485,2.98,3.0,-0.02,0.55
LCII,1994-06-15,1.664617657661438,1.683751193956397,1.6263505850715199,1.664617657661438,63600,35.328480649346346,35.03400764273491,37.673718489281804,42.61890934591402,48.92438496730799,2.98,4.0,-0.09,0.5
LCII,1994-06-16,1.6263505850715199,1.683751193956397,1.6263505850715199,1.664617657661438,24800,35.328480649346346,35.03400764273491,37.4847433662641,42.294966482857035,48.92438496730799,2.99,4.0,-0.14,0.57
LCII,1994-06-17,1.664617657661438,1.683751193956397,1.6263505850715199,1.664617657661438,170800,35.328480649346346,35.03400764273491,37.4847433662641,42.249833896613126,48.45656023252538,3.0,4.5,-0.18,0.57
LCII,1994-06-20,1.683751527653184,1.683751527653184,1.645484447479248,1.645484447479248,103200,34.04969661500724,34.29698014033581,37.07076607468368,42.10392399863859,48.18429178845155,3.01,1.0,-0.24,0.66
LCII,1994-06-21,1.664617987566216,1.683751527653184,1.645484447479248,1.645484447479248,47600,33.13335344598702,33.81378953993265,37.02357701460265,41.51520946221974,48.158562529967384,3.01,1.0,-0.29,0.69
LCII,1994-06-22,1.6837508818682503,1.6837508818682503,1.6263502836227417,1.6263502836227417,30800,32.68231568650688,30.20861770265767,37.02594606914134,40.886571397218475,48.17657440637683,3.02,2.0,-0.32,0.7
LCII,1994-06-23,1.6454838163712446,1.6454838163712446,1.6263502836227417,1.6263502836227417,30800,32.51866613415113,30.20861770265767,36.9729133627071,40.27869166108406,48.06693272142193,3.04,1.0,-0.36,0.71
LCII,1994-06-24,1.6072173118591309,1.6263508512860252,1.6072173118591309,1.6072173118591309,20400,32.50885443642221,29.282185113329966,36.80711079181901,40.30814704705797,46.82286274362744,3.06,1.0,-0.36,0.76
LCII,1994-06-27,1.664617657661438,1.664617657661438,1.664617657661438,1.664617657661438,800,33.99063956862924,30.101473221023774,36.764816826724974,39.830388731603705,46.40414993507449,3.07,1.0,-0.41,0.77
LCII,1994-06-28,1.664617657661438,1.664617657661438,1.664617657661438,1.664617657661438,4000,33.99063956862924,30.015919168599215,36.70945217620626,39.830388731603705,46.200059196562485,3.08,1.0,-0.46,0.78
LCII,1994-06-29,1.6072173118591309,1.6454843907129195,1.6072173118591309,1.6072173118591309,13200,35.648738743495784,30.451138574740465,37.08977141606633,40.06725112142753,46.34012845203627,3.09,8.0,-0.47,0.69
LCII,1994-06-30,1.6072173118591309,1.6072173118591309,1.6072173118591309,1.6072173118591309,0,35.648738743495784,29.4856542399363,35.638452279281815,39.91602362748508,46.314474266661016,3.1,1.0,-0.4,0.61
LCII,1994-07-01,1.6263502836227417,1.6454838163712446,1.6263502836227417,1.6263502836227417,50000,35.79028365355948,29.5748710877699,35.62831821191787,39.93498668742383,45.91413183473902,3.1,1.0,-0.34,0.61
LCII,1994-07-05,1.607217367305312,1.645484447479248,1.607217367305312,1.645484447479248,82800,35.9165901566956,29.527199234175562,35.168587538457516,39.810493294728566,45.89488376262014,3.11,1.0,-0.35,0.74
LCII,1994-07-06,1.607216750874239,1.6263502836227417,1.607216750874239,1.6263502836227417,6800,36.04402613410776,29.510154151088003,35.011343589402415,39.83993385339502,45.638140720826655,3.11,1.0,-0.38,0.82
LCII,1994-07-07,1.607216750874239,1.6263502836227417,1.607216750874239,1.6263502836227417,70800,35.19543654562545,29.415801970017814,34.960527512472275,39.808452728860615,44.94978047128392,3.11,1.0,-0.39,0.85
LCII,1994-07-08,1.6837514695667084,1.6837514695667084,1.6072173118591309,1.6072173118591309,6000,33.71964995916555,29.532910092108764,34.961359662383614,39.53134016947203,44.93769575088099,3.11,2.0,-0.39,0.87
LCII,1994-07-11,1.6072173064405266,1.6837514638900757,1.6072173064405266,1.6837514638900757,10400,34.80049284560302,30.981510350724317,35.677180446616404,39.776067522329974,45.14421479933847,3.09,7.0,-0.44,0.71
LCII,1994-07-12,1.6837514638900757,1.6837514638900757,1.6072173064405266,1.6837514638900757,14400,34.80049284560302,30.981510350724317,35.63047025713108,39.632887233039696,45.049687355647755,3.07,6.0,-0.47,0.73
LCII,1994-07-13,1.6072173064405266,1.6837514638900757,1.6072173064405266,1.6837514638900757,135200,34.80049284560302,30.60601087899209,35.57470077300925,38.50429683696557,45.028699676755764,3.05,5.0,-0.52,0.75
LCII,1994-07-14,1.6837508818682503,1.6837508818682503,1.607216750874239,1.6263502836227417,42400,36.14595798144086,31.3620890911244,35.22111488646289,37.5273965712264,45.14907435553,3.02,5.0,-0.49,0.83
LCII,1994-07-15,1.6072173064405266,1.6837514638900757,1.6072173064405266,1.6837514638900757,10400,37.486180717278344,31.926101029374,35.240679044697956,37.73921663761758,45.24889570964526,2.99,6.0,-0.55,0.82
LCII,1994-07-18,1.6837514638900757,1.6837514638900757,1.6837514638900757,1.6837514638900757,0,37.486180717278344,31.669693528910557,34.48608150301494,37.73921663761758,45.22846802010112,2.95,1.0,-0.56,0.93
LCII,1994-07-19,1.6837508818682503,1.6837508818682503,1.6263502836227417,1.6263502836227417,22000,36.393540305648486,32.52066203131908,34.92870155429667,37.976055920042704,45.14047151251249,2.91,2.0,-0.54,0.83
LCII,1994-07-20,1.607217367305312,1.683751527653184,1.607217367305312,1.645484447479248,7600,33.91467291245368,32.59657408425717,34.77494207585778,37.642624648142345,45.13127773739749,2.88,2.0,-0.57,0.85
LCII,1994-07-21,1.6454841213664788,1.664617657661438,1.6072170487765607,1.664617657661438,23200,34.056652642683204,32.66747591705978,34.821344603482466,37.340873824018296,45.14353483175533,2.87,3.0,-0.6,0.83
LCII,1994-07-22,1.645484447479248,1.645484447479248,1.607217367305312,1.645484447479248,33200,34.09501624782247,32.68733888906416,34.073749829627666,36.72485518340445,44.95606336371883,2.88,1.0,-0.59,1.0
LCII,1994-07-25,1.6072167973769338,1.6072167973769338,1.454148530960083,1.454148530960083,19600,48.20672208124389,41.45630557054907,38.63258840800416,39.58766085482575,46.43547790765271,2.82,35.0,-0.66,5.92
LCII,1994-07-26,1.4541488333446222,1.5689500570297241,1.4541488333446222,1.5689500570297241,3200,52.721796233493755,44.303628343660506,40.47604242409552,40.57949373192991,47.018165856300946,2.78,58.0,-0.66,5.32
LCII,1994-07-27,1.5689500570297241,1.5689500570297241,1.5689500570297241,1.5689500570297241,0,52.62581085442586,44.303628343660506,40.04614915704829,40.57949373192991,47.018165856300946,2.73,54.0,-0.64,5.67
LCII,1994-07-28,1.5689500570297241,1.5689500570297241,1.5689500570297241,1.5689500570297241,400,51.51705516009483,43.99126780619773,39.83587129846381,40.57949373192991,47.018165856300946,2.67,54.0,-0.58,5.86
LCII,1994-07-29,1.5689500570297241,1.5689500570297241,1.5689500570297241,1.5689500570297241,800,51.51705516009483,43.99126780619773,39.83587129846381,40.57949373192991,46.58569692282717,2.61,54.5,-0.52,5.86
LCII,1994-08-01,1.5689500570297241,1.5689500570297241,1.5689500570297241,1.5689500570297241,5600,51.51705516009483,43.99126780619773,39.609196411420456,40.57949373192991,44.58762175886885,2.55,50.0,-0.43,6.08
LCII,1994-08-02,1.5689498722553255,1.5689498722553255,1.4541486620903015,1.5306828022003174,7600,51.86882098224177,43.617603295083576,39.763764930178795,40.69342279031959,44.63489249978822,2.49,53.0,-0.37,5.91
LCII,1994-08-03,1.4541488305116312,1.5306829794859276,1.4541488305116312,1.4924159049987793,30400,52.28393834504153,43.63264844779091,39.74699510424645,40.769436170348236,44.61203051446251,2.42,53.0,-0.37,5.93
LCII,1994-08-04,1.4924159049987793,1.4924159049987793,1.4924159049987793,1.4924159049987793,0,52.22970227858954,43.3179080450771,39.69355028067488,40.44783095839263,44.50757091164162,2.35,52.0,-0.35,5.96
LCII,1994-08-05,1.454148530960083,1.454148530960083,1.454148530960083,1.454148530960083,5200,52.64681475229327,43.5343429374496,39.68174650978586,40.226708522860335,44.49010621989402,2.28,52.0,-0.43,5.97
LCII,1994-08-08,1.454148530960083,1.4732820642621893,1.454148530960083,1.454148530960083,23200,52.60023378296004,43.478492520551,39.625636727038014,40.18320946330272,44.397711713268464,2.21,51.0,-0.46,6.01
LCII,1994-08-09,1.454148530960083,1.454148530960083,1.454148530960083,1.454148530960083,0,51.34071125279315,43.478492520551,39.625636727038014,40.147489415720386,43.99856156028848,2.15,51.5,-0.49,6.01
LCII,1994-08-10,1.454148530960083,1.454148530960083,1.454148530960083,1.454148530960083,3200,51.34071125279315,43.478492520551,39.625636727038014,40.112414587238646,43.60776361610141,2.12,52.0,-0.53,6.01
LCII,1994-08-11,1.454148530960083,1.454148530960083,1.454148530960083,1.454148530960083,4400,50.52501990883845,43.478492520551,39.625636727038014,40.07044854768962,43.518068160053694,2.11,52.5,-0.57,6.01
LCII,1994-08-12,1.4924159049987793,1.4924159049987793,1.4924159049987793,1.4924159049987793,14000,51.230031281990705,43.835241454201785,39.83741076528376,40.18177480381664,43.594239483617805,2.11,65.0,-0.62,5.86
LCII,1994-08-15,1.4924159049987793,1.4924159049987793,1.4924159049987793,1.4924159049987793,0,51.057422172561694,43.835241454201785,39.83741076528376,40.18177480381664,43.594239483617805,2.11,65.5,-0.68,5.86
LCII,1994-08-16,1.511549130866402,1.5306826641685083,1.454148530960083,1.454148530960083,36400,51.29072041054157,44.136354945020926,39.56334711844177,40.306811048288615,43.067919047482846,2.1,49.0,-0.67,5.99
LCII,1994-08-17,1.5306828238747336,1.5306828238747336,1.4732822179794312,1.4732822179794312,10400,51.47483983503447,44.183636131964974,39.402554492300965,40.33328199254121,42.698621649975756,2.09,47.0,-0.68,6.17
LCII,1994-08-18,1.4732822179794312,1.4732822179794312,1.4732822179794312,1.4732822179794312,8000,51.47483983503447,43.797167049706744,37.478334123476245,40.29874474737464,42.67379046981421,2.08,28.0,-0.74,6.98
LCII,1994-08-19,1.4732822179794312,1.4732822179794312,1.4732822179794312,1.4732822179794312,1200,51.41848351429677,43.21092987460517,37.478334123476245,40.256596685729775,42.46905494363097,2.07,28.5,-0.8,6.98
LCII,1994-08-22,1.4732822179794312,1.4732822179794312,1.4732822179794312,1.4732822179794312,20400,49.25534432994401,42.51942998384794,37.014930335472414,40.256596685729775,42.38362754532306,2.06,21.0,-0.82,7.49
LCII,1994-08-23,1.5115494422423534,1.5115494422423534,1.4732823677552052,1.4924159049987793,14000,49.49804695994448,42.622891149932826,37.073836140985534,40.28205300932684,42.31502958611615,2.06,25.0,-0.83,7.45
LCII,1994-08-24,1.4732822179794312,1.4924157532778652,1.4541486826809968,1.4732822179794312,40000,49.54821470237671,42.686356344804494,37.07221862366203,40.31478184144331,42.3141443446229,2.05,25.0,-0.87,7.41
LCII,1994-08-25,1.5115492343902588,1.5115492343902588,1.5115492343902588,1.5115492343902588,7200,49.43422190827522,42.99420967152929,37.08235610954827,40.421888789044786,42.36796178643747,2.03,27.0,-0.85,7.48
LCII,1994-08-26,1.4541486826809968,1.5115492885762993,1.4541486826809968,1.4732822179794312,21600,48.58196810696337,43.28831217620564,36.809929708041885,40.40034357933921,42.36191870235109,2.02,20.0,-0.9,7.63
LCII,1994-08-29,1.473282488616737,1.473282488616737,1.415881872177124,1.415881872177124,37600,49.61981045239856,43.99187025749025,37.33288315674361,40.52665806445783,42.462613645164325,1.99,30.0,-0.84,7.05
LCII,1994-08-30,1.4158817831675212,1.4541488583882651,1.3584811703364055,1.435015320777893,65600,49.14084630955792,42.939429071787856,37.35534024638037,40.228537074955455,42.291827510170336,1.97,31.0,-0.85,7.07
LCII,1994-08-31,1.435015320777893,1.435015320777893,1.435015320777893,1.435015320777893,0,48.929108424930746,41.95721466773886,37.30639192410962,40.19502171159015,42.09860274134992,1.94,30.0,-0.86,7.15
LCII,1994-09-01,1.435015320777893,1.435015320777893,1.435015320777893,1.435015320777893,0,48.712331627646776,41.95721466773886,37.247366181434295,39.592178564430746,42.01174752805208,1.92,30.0,-0.88,7.19
LCII,1994-09-02,1.3584812557375108,1.415881872177124,1.3584812557375108,1.415881872177124,2400,48.737286049131576,41.92365143303456,37.302355071307595,39.62700971809202,42.01197737276588,1.91,31.0,-0.88,7.11
