Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
LCII,1994-09-06,1.415881872177124,1.415881872177124,1.415881872177124,1.415881872177124,0,33.3295430997602,41.21292412333275,37.302355071307595,39.62700971809202,41.99126228637351,1.9,31.5,-0.89,7.11
LCII,1994-09-07,1.415881872177124,1.415881872177124,1.415881872177124,1.415881872177124,0,24.096967818308425,40.67945726934999,37.302355071307595,39.47796117016094,41.41690833816989,1.89,32.0,-0.91,7.11
LCII,1994-09-08,1.3584812557375108,1.415881872177124,1.3584812557375108,1.415881872177124,2000,24.096967818308425,40.63338394537337,37.07843073752964,39.31844143739617,41.3909373679734,1.88,28.0,-0.94,7.3
LCII,1994-09-09,1.3584816455841064,1.3584816455841064,1.3584816455841064,1.3584816455841064,4000,26.456013915203826,40.66529002293161,37.58772058546515,39.6303054598759,41.57386342368168,1.86,45.0,-0.81,6.79
LCII,1994-09-12,1.3584813434783725,1.396748423576355,1.3584813434783725,1.396748423576355,57600,28.06996225291105,41.159623181152206,37.74280628345589,39.726620590087194,41.64062741064277,1.85,47.0,-0.85,6.66
LCII,1994-09-13,1.3584816455841064,1.415882278496111,1.339348101280105,1.3584816455841064,57600,28.879670872741166,41.46789849950604,37.88115875714993,39.86623108876227,41.7085376213409,1.83,49.0,-0.79,6.52
LCII,1994-09-14,1.3776147365570068,1.3776147365570068,1.301080584526062,1.301080584526062,25600,30.440203610944437,42.23303678438076,38.45849019926526,40.15712697140928,41.93315244537257,1.81,53.0,-0.48,5.98
LCII,1994-09-15,1.301080584526062,1.301080584526062,1.301080584526062,1.301080584526062,4800,29.881201789521803,42.23303678438076,38.45849019926526,40.11884823426344,41.82590393055373,1.79,53.5,-0.32,5.98
LCII,1994-09-16,1.301080584526062,1.301080584526062,1.301080584526062,1.301080584526062,55200,29.881201789521803,42.20899704878213,38.45849019926526,40.08010462842566,41.82590393055373,1.77,54.0,-0.25,5.98
LCII,1994-09-19,1.301080584526062,1.301080584526062,1.301080584526062,1.301080584526062,4000,29.205231189078717,42.20899704878213,38.393906872202734,40.08010462842566,41.82590393055373,1.75,53.0,-0.25,6.03
LCII,1994-09-20,1.301080584526062,1.301080584526062,1.301080584526062,1.301080584526062,800,29.205231189078717,42.181485868104055,38.393906872202734,40.041752260253595,41.79737258097899,1.72,53.5,-0.28,6.03
LCII,1994-09-21,1.301080584526062,1.301080584526062,1.301080584526062,1.301080584526062,10000,29.205231189078717,41.41556676400375,38.35871365079286,40.041752260253595,41.76771138380647,1.7,53.0,-0.33,6.08
LCII,1994-09-22,1.3010804108210972,1.3776145526341028,1.2628133399145944,1.3393474817276,47600,30.69537294436587,41.96080888925231,38.66713534850133,40.15164888377961,41.75499650579318,1.68,60.0,-0.44,5.86
LCII,1994-09-23,1.2628133617230315,1.3010804332903962,1.2628133617230315,1.2819468975067139,36800,32.9014576370536,42.27663552117447,39.07157806996134,39.61701608042018,41.958359376412766,1.66,67.0,-0.46,5.55
LCII,1994-09-26,1.3202139462743487,1.3393474817276,1.3202139462743487,1.3393474817276,15600,34.67989869204379,43.38202137060378,39.731758226907424,39.96311049302572,42.15531259177373,1.64,86.0,-0.55,5.16
LCII,1994-09-27,1.3393474817276,1.3393474817276,1.3393474817276,1.3393474817276,0,34.67989869204379,43.276397652034646,39.731758226907424,39.929724216854694,42.15531259177373,1.63,86.5,-0.64,5.16
LCII,1994-09-28,1.3010805231152158,1.3010805231152158,1.2628134489059448,1.2628134489059448,2400,37.69860254142717,44.63003589690497,40.28785216331286,40.39662947355444,42.32106505001149,1.63,98.0,-0.66,4.8
LCII,1994-09-29,1.3202141225337982,1.3202141225337982,1.301080584526062,1.301080584526062,24000,38.68690964380375,45.14964849833174,40.44188460920925,40.438564141154934,42.39956618226356,1.63,99.0,-0.73,4.78
LCII,1994-09-30,1.301080584526062,1.301080584526062,1.301080584526062,1.301080584526062,0,38.68690964380375,45.14964849833174,40.222225255784736,40.41384610698254,42.28599821364072,1.64,97.0,-0.81,4.9
LCII,1994-10-03,1.3393474817276,1.3776145526341028,1.3010804108210972,1.3393474817276,44000,39.85138068475521,45.60900317783743,40.45999385165441,39.5810964465365,41.9494325677789,1.65,99.0,-0.89,4.76
LCII,1994-10-04,1.3010808096991646,1.377614974975586,1.3010808096991646,1.377614974975586,11200,40.86992459144654,44.90703880051639,40.70077613191874,39.731313156047015,41.59691771358333,1.66,100.0,-0.96,4.65
LCII,1994-10-05,1.3202137947082522,1.377614394478176,1.2819467281949695,1.320213794708252,11200,42.22322248843971,45.6131525907183,41.22355537969841,39.63220766533813,41.37793655282727,1.69,100.0,-1.03,4.28
LCII,1994-10-06,1.2819468975067139,1.2819468975067139,1.2819468975067139,1.2819468975067139,800,42.790144157727546,45.89892114569131,41.45598895264047,39.77616953252436,41.48276192706333,1.72,100.0,-1.08,4.09
LCII,1994-10-07,1.3393475048577608,1.3393475048577608,1.2819468975067139,1.2819468975067139,5600,41.84841085548805,45.4745142009259,41.45598895264047,39.65888414176038,41.03467802054849,1.75,99.5,-1.13,4.09
LCII,1994-10-10,1.2819468975067139,1.2819468975067139,1.2819468975067139,1.2819468975067139,0,41.43334211729635,44.76535107188014,41.45598895264047,39.5454796337263,41.03467802054849,1.78,99.0,-1.17,4.09
LCII,1994-10-11,1.2819468975067139,1.2819468975067139,1.2819468975067139,1.2819468975067139,0,40.08665411427141,44.76535107188014,41.45598895264047,39.5454796337263,41.03467802054849,1.81,98.5,-1.22,4.09
LCII,1994-10-12,1.301080584526062,1.301080584526062,1.301080584526062,1.301080584526062,5200,40.13915785261022,44.490391576787744,41.54099079567691,39.36903009789896,40.946182985885976,1.84,100.0,-1.26,4.06
LCII,1994-10-13,1.301080584526062,1.301080584526062,1.301080584526062,1.301080584526062,4000,40.13915785261022,44.381734993210586,41.504877643642786,39.33768494049974,40.946182985885976,1.87,99.0,-1.31,4.07
LCII,1994-10-14,1.301080584526062,1.301080584526062,1.301080584526062,1.301080584526062,1600,40.13915785261022,44.27267365960806,41.24889590682944,39.30672318082777,40.83721193769658,1.89,94.0,-1.34,4.2
LCII,1994-10-17,1.301080584526062,1.301080584526062,1.301080584526062,1.301080584526062,400,40.032392657765925,44.25292857818377,40.89450405806721,39.28506640430888,40.83721193769658,1.91,92.0,-1.37,4.46
LCII,1994-10-18,1.301080584526062,1.301080584526062,1.301080584526062,1.301080584526062,0,40.032392657765925,36.55291642828414,40.444320739693744,39.18428187709707,40.81090197986331,1.91,88.0,-1.4,4.7
LCII,1994-10-19,1.3010804108210972,1.3393474817276,1.3010804108210972,1.3393474817276,6400,41.07766524802461,33.41222370523232,40.74568502384188,39.089048302510015,40.69099449931127,1.93,91.0,-1.42,4.54
LCII,1994-10-20,1.3393476605415344,1.3393476605415344,1.301080584526062,1.301080584526062,18000,41.81656986652004,33.83988879541825,40.96975029457845,39.20769084053462,40.69893230361195,1.94,92.0,-1.43,4.35
LCII,1994-10-21,1.3393474817276,1.3393474817276,1.3393474817276,1.3393474817276,10000,41.145359814001445,34.469633758230195,41.2378159854189,39.3449877097545,40.71308916689315,1.96,93.0,-1.44,4.23
LCII,1994-10-24,1.3393474817276,1.3393474817276,1.3393474817276,1.3393474817276,14000,40.2661798823469,34.469633758230195,41.2378159854189,38.62656289557416,39.90986651519975,1.98,92.5,-1.45,4.23
LCII,1994-10-25,1.3393474817276,1.3393474817276,1.3393474817276,1.3393474817276,2000,39.48196951504887,34.469633758230195,41.2378159854189,38.59305794049727,39.101267350135856,2.01,92.0,-1.46,4.23
LCII,1994-10-26,1.3393474817276,1.3393474817276,1.3393474817276,1.3393474817276,2400,37.34985195123052,34.16491399019121,40.50434811215775,38.31675524029217,39.101267350135856,2.02,85.0,-1.46,4.57
LCII,1994-10-27,1.3393478923373752,1.377614974975586,1.3393478923373752,1.377614974975586,3200,38.169941663487094,34.37866601300214,40.16215173010415,38.35145641870483,39.20342460180297,2.02,78.0,-1.45,4.86
LCII,1994-10-28,1.3393474817276,1.3393474817276,1.3393474817276,1.3393474817276,32000,39.1527311402209,34.81399398005093,40.38300092719527,38.457661414006836,39.30451190805373,2.03,80.0,-1.44,4.67
LCII,1994-10-31,1.3393474817276,1.3393474817276,1.3393474817276,1.3393474817276,1600,39.1527311402209,34.448753143135484,40.32478000957237,38.427101771511914,39.07278200791772,2.04,79.0,-1.43,4.69
LCII,1994-11-01,1.3393474817276,1.3393474817276,1.3393474817276,1.3393474817276,3200,39.1527311402209,34.448753143135484,39.89647241124157,38.40512019614334,38.83906785933217,2.05,74.0,-1.41,4.93
LCII,1994-11-02,1.3393474817276,1.3393474817276,1.3393474817276,1.3393474817276,0,39.1527311402209,34.448753143135484,39.55804025847063,38.37451871234298,38.41445209004676,2.05,57.0,-1.39,5.23
LCII,1994-11-03,1.3393474817276,1.3393474817276,1.3393474817276,1.3393474817276,22000,38.24073369086105,34.448753143135484,39.527304602907485,38.35250699923075,38.41445209004676,2.05,56.0,-1.37,5.27
LCII,1994-11-04,1.3393474817276,1.3393474817276,1.3393474817276,1.3393474817276,13600,35.917551942785266,34.448753143135484,39.08315248282229,37.92491761524366,38.41445209004676,2.05,54.0,-1.34,5.55
LCII,1994-11-07,1.3584816455841064,1.3584816455841064,1.3584816455841064,1.3584816455841064,20000,33.8497360834282,34.13227547405324,39.1680166021168,37.73924915538876,38.44020727355436,2.05,54.0,-1.3,5.5
LCII,1994-11-08,1.3393474817276,1.3393474817276,1.3393474817276,1.3393474817276,5600,34.115576078843354,34.228122453880005,39.21398452322601,37.404149274066846,38.46700537429818,2.04,54.0,-1.26,5.43
LCII,1994-11-09,1.3393474817276,1.3489142494542259,1.3393474817276,1.3393474817276,50000,29.20601584436544,33.85656188970565,39.18647951360004,37.404149274066846,38.46700537429818,2.04,53.0,-1.21,5.48
LCII,1994-11-10,1.3393474817276,1.3489142494542259,1.3393474817276,1.3393474817276,48000,27.984701207908657,33.724114457074265,39.18647951360004,37.30938034007158,38.46700537429818,2.04,52.5,-1.16,5.48
LCII,1994-11-11,1.3584814336564806,1.377614974975586,1.3393478923373752,1.377614974975586,40400,29.07019964690807,34.27054803635082,39.44708358783096,37.46870574965153,38.569179273150965,2.03,55.0,-1.1,5.34
LCII,1994-11-14,1.3393474817276,1.3393474817276,1.3393474817276,1.3393474817276,16000,29.16308924192432,34.71468706732232,39.669774573616095,37.18026928931674,38.64452664451785,2.03,63.0,-1.04,5.12
LCII,1994-11-15,1.3393474817276,1.3393474817276,1.3393474817276,1.3393474817276,25600,27.914594177060682,34.71468706732232,39.63912555546308,36.78860686755074,38.39547834303533,2.02,62.0,-0.97,5.17
LCII,1994-11-16,1.3393474817276,1.3584810171808515,1.3393474817276,1.3393474817276,85200,24.970441940539104,34.5850903478839,39.19624055475567,36.76564567605585,38.14280001351184,2.02,50.0,-0.9,5.43
LCII,1994-11-17,1.3393474817276,1.3393474817276,1.3393474817276,1.3393474817276,11600,23.310618965012207,34.50922204770535,39.19624055475567,36.51722446061187,38.11222024006259,2.01,49.5,-0.83,5.43
LCII,1994-11-18,1.3393474817276,1.3776145526341028,1.3393474817276,1.3393474817276,51200,23.310618965012207,34.041949578014794,38.84033172022864,36.40003357748494,38.0832306994378,2.0,43.0,-0.74,5.77
LCII,1994-11-21,1.358481153528741,1.358481153528741,1.3393476161550968,1.348914384841919,44400,23.363096397753367,33.73145521749519,38.86526258045519,36.41142900755431,38.06129183032722,1.98,43.0,-0.64,5.76
LCII,1994-11-22,1.3393474817276,1.3393474817276,1.3393474817276,1.3393474817276,55200,23.498707969898113,32.80029675317196,38.81303299438228,36.29430647745764,38.03869607631034,1.95,41.0,-0.54,5.77
LCII,1994-11-23,1.3202137947082522,1.3202137947082522,1.3202137947082522,1.320213794708252,16000,23.580660091301272,32.77584241447565,38.80061498268144,36.295639799143295,38.06656026663317,1.92,40.0,-0.42,5.74
LCII,1994-11-25,1.3202137947082522,1.3202137947082522,1.3202137947082522,1.320213794708252,0,23.580660091301272,32.77584241447565,38.77218064934915,36.166564692892536,38.06656026663317,1.88,39.0,-0.3,5.79
LCII,1994-11-28,1.3202137947082522,1.3202137947082522,1.3202137947082522,1.320213794708252,0,23.580660091301272,32.77584241447565,38.77218064934915,36.12982403819615,38.06656026663317,1.84,38.5,-0.16,5.79
LCII,1994-11-29,1.3202137947082522,1.3202137947082522,1.3202137947082522,1.320213794708252,400,23.580660091301272,32.68065823481265,38.74194032310803,35.9958261419115,38.06656026663317,1.8,37.0,-0.01,5.83
LCII,1994-11-30,1.3202137947082522,1.3202137947082522,1.3202137947082522,1.320213794708252,2000,23.580660091301272,32.68065823481265,37.955789002115466,35.95833649381662,38.03794607924951,1.77,28.0,0.1,6.33
LCII,1994-12-01,1.3202137947082522,1.3202137947082522,1.3202137947082522,1.320213794708252,4000,21.978366878497813,32.68065823481265,37.955789002115466,35.95833649381662,38.00862687671496,1.74,27.5,0.19,6.33
LCII,1994-12-02,1.3202137947082522,1.3202137947082522,1.3202137947082522,1.320213794708252,24000,20.24881420837989,32.68065823481265,37.955789002115466,35.95833649381662,38.00862687671496,1.71,27.0,0.26,6.33
LCII,1994-12-05,1.3202139462743487,1.3393474817276,1.3202139462743487,1.3393474817276,7600,18.85752469740322,31.734147356949215,37.69285161395049,36.00122475310598,38.03540961036303,1.67,23.0,0.44,6.65
LCII,1994-12-06,1.3202137947082522,1.3202137947082522,1.3202137947082522,1.320213794708252,41600,19.31314369879941,31.318066870989934,37.28180193930882,36.039304146186076,38.06327620654065,1.64,13.0,0.45,6.92
LCII,1994-12-07,1.3202137947082522,1.3202137947082522,1.3202137947082522,1.320213794708252,39200,19.31314369879941,30.814612810469516,37.28180193930882,36.039304146186076,38.06327620654065,1.59,12.5,0.36,6.92
LCII,1994-12-08,1.301080584526062,1.301080584526062,1.301080584526062,1.301080584526062,6000,19.74037809768904,29.6583055973349,36.97455260158711,35.76656627646532,37.977526035628244,1.54,5.0,0.48,7.26
LCII,1994-12-09,1.2628135085105896,1.301080584526062,1.2628135085105896,1.301080584526062,397200,17.71131328544854,29.6583055973349,36.908964464413245,35.64060726142485,37.86299079957848,1.5,4.0,0.47,7.31
LCII,1994-12-12,1.301080584526062,1.301080584526062,1.301080584526062,1.301080584526062,8000,15.866871540418288,29.6583055973349,36.84363663938435,34.45567031361091,37.60742236168525,1.45,3.0,0.13,7.36
LCII,1994-12-13,1.3393476605415344,1.3393476605415344,1.301080584526062,1.301080584526062,84000,15.866871540418288,29.6583055973349,36.81667771557706,34.45567031361091,37.58001130199032,1.38,2.0,-0.29,7.41
LCII,1994-12-14,1.301080584526062,1.301080584526062,1.301080584526062,1.301080584526062,16400,15.866871540418288,29.6583055973349,31.263376821113575,34.18507061091036,37.12900562050732,1.59,1.0,-0.21,2.29
LCII,1994-12-15,1.301080584526062,1.301080584526062,1.301080584526062,1.301080584526062,12800,15.866871540418288,29.6583055973349,28.716800846612855,34.18507061091036,37.12900562050732,1.89,1.0,-0.16,0.98
LCII,1994-12-16,1.301080584526062,1.301080584526062,1.301080584526062,1.301080584526062,17600,15.866871540418288,29.036657067720544,28.716800846612855,34.14797368634302,37.12900562050732,2.14,1.5,-0.14,0.98
LCII,1994-12-19,1.301080584526062,1.301080584526062,1.301080584526062,1.301080584526062,20400,15.866871540418288,27.59745398996624,28.716800846612855,34.024309957796284,37.011851542986186,2.37,2.0,-0.17,0.98
LCII,1994-12-20,1.3010804108210972,1.3393474817276,1.3010804108210972,1.3393474817276,4000,17.582381100961893,26.752855839843203,29.13060530841311,33.90040117265873,37.007556244901366,2.55,4.0,-0.27,0.86
LCII,1994-12-21,1.3393476605415344,1.3393476605415344,1.301080584526062,1.301080584526062,5600,19.04784870491372,27.40449993794753,29.45219872893897,34.06375152137915,37.12227212831166,2.71,5.0,-0.51,0.72
LCII,1994-12-22,1.3393474817276,1.3393474817276,1.3010804108210972,1.3393474817276,13600,20.93492181160984,25.241887177980594,29.625713617335975,34.219806241709435,37.20579096588147,2.85,6.0,-0.53,0.73
LCII,1994-12-23,1.3010804332903962,1.3202139690740784,1.2819468975067139,1.2819468975067139,76000,24.483445086841833,26.140891777093678,30.14734095204854,34.56950351618106,37.464099308479945,2.96,7.0,-0.44,0.69
LCII,1994-12-27,1.2819468975067139,1.2819468975067139,1.2819468975067139,1.2819468975067139,2000,22.826067428177215,26.140891777093678,30.14734095204854,34.53239749377929,37.43479444161048,3.07,7.5,-0.34,0.69
LCII,1994-12-28,1.2819470465183258,1.301080584526062,1.2819470465183258,1.301080584526062,18800,21.993425117620532,25.620102830882484,30.000122516021506,34.58280359270461,37.43479444161048,3.17,7.0,-0.21,0.78
LCII,1994-12-29,1.2819468975067139,1.3010804332903962,1.2819468975067139,1.2819468975067139,70400,22.35307704338086,25.075451009548626,30.078224860291236,34.621763910013506,37.43479444161048,3.27,8.0,-0.07,0.73
LCII,1994-12-30,1.2819468975067139,1.3202139690740784,1.2819468975067139,1.2819468975067139,35200,22.35307704338086,23.547474591134073,30.078224860291236,34.621763910013506,37.43479444161048,3.36,8.5,0.08,0.73
LCII,1995-01-03,1.2819468975067139,1.3010804332903962,1.2819468975067139,1.2819468975067139,95600,22.35307704338086,22.76283082000478,30.078224860291236,34.4869535466699,37.40523283600535,3.44,9.0,0.25,0.73
LCII,1995-01-04,1.2819468975067139,1.2819468975067139,1.2819468975067139,1.2819468975067139,0,22.35307704338086,22.76283082000478,30.078224860291236,34.46166593222556,37.40523283600535,3.52,9.5,0.43,0.73
LCII,1995-01-05,1.2819470465183258,1.301080584526062,1.2819470465183258,1.301080584526062,14400,22.718109577498396,22.96443023029816,29.872457051531104,34.43618088964943,37.4060914351031,3.6,7.0,0.6,0.78
LCII,1995-01-06,1.2819467281949695,1.3202137947082522,1.2819467281949695,1.320213794708252,5600,23.095577309117278,23.15184818137314,29.979225026929523,34.42415045086003,36.769979707521095,3.68,8.0,0.78,0.75
LCII,1995-01-09,1.2819468975067139,1.2819468975067139,1.2819468975067139,1.2819468975067139,28000,24.26290573661778,23.74964945735165,30.056342127097135,34.58896869339921,36.88521562939115,3.75,10.0,1.02,0.73
LCII,1995-01-10,1.2819468975067139,1.2819468975067139,1.2819468975067139,1.2819468975067139,12000,24.26290573661778,23.74964945735165,29.969178977925864,34.58896869339921,36.85914720512108,3.81,8.0,1.27,0.75
LCII,1995-01-11,1.2819467281949695,1.3202137947082522,1.2819467281949695,1.320213794708252,29600,25.81423624528394,24.515369899748716,30.365063100624795,34.77617282558926,36.88301509232227,3.88,18.0,1.58,0.66
LCII,1995-01-12,1.3202137947082522,1.3202137947082522,1.3202137947082522,1.320213794708252,1200,25.81423624528394,24.515369899748716,30.365063100624795,34.74108722444023,36.79001149889677,3.94,18.5,1.92,0.66
LCII,1995-01-13,1.3202139690740784,1.3202139690740784,1.2819468975067139,1.2819468975067139,2400,27.185455270920535,25.257707745568116,30.695221931680656,34.90360021109031,36.88320679149814,3.99,20.0,2.24,0.52
LCII,1995-01-16,1.3202137947082522,1.3202137947082522,1.3202137947082522,1.320213794708252,2000,28.578578978503323,25.278927201186207,31.00130356484168,35.064272453768,36.239443296173164,4.04,21.0,2.41,0.46
LCII,1995-01-17,1.2819467281949695,1.3202137947082522,1.2819467281949695,1.320213794708252,6800,28.578578978503323,24.5587123855653,30.945203664870046,35.064272453768,36.239443296173164,4.09,21.0,2.76,0.49
LCII,1995-01-18,1.3202137947082522,1.3202137947082522,1.3202137947082522,1.320213794708252,0,28.25145121701234,23.81690999993151,30.647496215865207,34.94683752949825,35.91750675453548,4.13,20.0,1.59,0.57
LCII,1995-01-19,1.2819468975067139,1.2819468975067139,1.2819468975067139,1.2819468975067139,8000,29.213479755239963,24.555645576285105,30.729315726025046,35.110840307080366,36.03293348896239,4.18,22.0,1.05,0.55
LCII,1995-01-20,1.2819468975067139,1.2819468975067139,1.2819468975067139,1.2819468975067139,12400,29.213479755239963,24.555645576285105,30.108195782872894,35.110840307080366,35.94269730007096,4.24,16.0,1.27,0.71
LCII,1995-01-23,1.2819468975067139,1.2819468975067139,1.2819468975067139,1.2819468975067139,5200,28.927123055901333,24.555645576285105,30.019863993160328,34.81587155958829,35.855771173687586,4.29,11.0,1.32,0.74
LCII,1995-01-24,1.2819468975067139,1.2819468975067139,1.2819468975067139,1.2819468975067139,14000,28.927123055901333,23.806745713025368,30.019863993160328,34.702934180630486,35.855771173687586,4.34,11.5,1.26,0.74
LCII,1995-01-25,1.320213777305436,1.320213777305436,1.2915134777987962,1.3106470108032227,13600,29.66239123823651,23.604157960634435,30.245946183048382,34.67765692429855,35.75188268701242,4.39,21.0,1.05,0.67
LCII,1995-01-26,1.2819468975067139,1.2819468975067139,1.2819468975067139,1.2819468975067139,800,30.364054881050624,24.022131586613327,30.369189587625794,34.73207360256947,35.792465367625795,4.43,24.0,1.03,0.62
LCII,1995-01-27,1.2819468975067139,1.2819468975067139,1.2819468975067139,1.2819468975067139,4400,30.364054881050624,24.022131586613327,30.369189587625794,34.70796713896063,35.769043106921416,4.47,24.5,0.89,0.62
LCII,1995-01-30,1.3202137947082522,1.3202137947082522,1.2819467281949695,1.320213794708252,9200,31.578069587845313,24.803915607313307,30.750251460289174,34.89534179359072,35.87862121174054,4.51,29.0,0.56,0.53
LCII,1995-01-31,1.2819470465183258,1.3202141225337982,1.2819470465183258,1.301080584526062,10800,31.87963265286069,24.977712250734662,30.82902199400112,34.93242551650773,35.82496758455457,4.54,30.0,-0.23,0.49
LCII,1995-02-01,1.2819468975067139,1.2819468975067139,1.2819468975067139,1.2819468975067139,10000,32.16750154745448,25.14941891518091,30.222233002347416,34.97017815106048,35.65459756184721,4.58,21.0,-0.16,0.59
LCII,1995-02-02,1.2819467281949695,1.3202137947082522,1.2819467281949695,1.320213794708252,10800,32.20167520774648,25.722295965098425,30.262358680336348,35.156155305853,35.76452631544331,4.62,23.0,-0.59,0.58
LCII,1995-02-03,1.3202137947082522,1.3202137947082522,1.3202137947082522,1.320213794708252,0,31.046960437131876,25.56317643434336,29.94608184182843,35.156155305853,35.74566506424786,4.66,8.0,-0.52,0.72
LCII,1995-02-06,1.2819468975067139,1.2819468975067139,1.2819468975067139,1.2819468975067139,800,31.00221285680373,26.252819222640838,29.521152154391523,35.31675837401721,35.29973055547067,4.7,6.0,-0.55,0.72
LCII,1995-02-07,1.2819468975067139,1.2819468975067139,1.2819468975067139,1.2819468975067139,2400,28.28372447108733,26.252819222640838,29.521152154391523,35.29606385871475,35.273463904232806,4.73,6.5,-0.58,0.72
LCII,1995-02-08,1.3393476605415344,1.3393476605415344,1.2819470465183258,1.301080584526062,6800,28.60780046911207,25.762931678471507,29.61657168395819,35.19037328516302,35.09234711861211,4.77,8.0,-0.58,0.69
LCII,1995-02-09,1.301080584526062,1.301080584526062,1.2819470465183258,1.301080584526062,3600,28.28372447108733,25.130846078862383,29.61657168395819,34.947665495160166,35.000102418454574,4.8,8.5,-0.58,0.69
LCII,1995-02-10,1.301080584526062,1.301080584526062,1.301080584526062,1.301080584526062,2000,27.933140939286123,25.130846078862383,29.61657168395819,34.670013412056996,34.97635410246975,4.83,9.0,-0.58,0.69
LCII,1995-02-13,1.3202143510182698,1.3967485162946913,1.3202143510182698,1.377614974975586,20000,32.400484730473586,27.76934895584432,30.975350531514124,35.351724323055,35.43081771727753,4.85,40.0,-0.53,0.85
LCII,1995-02-14,1.3967487341921094,1.3967487341921094,1.3584816455841064,1.3584816455841064,4000,32.74223911445272,27.926928623812547,30.722031956618462,35.38530521406175,35.43785948894486,4.86,36.0,-0.56,0.91
LCII,1995-02-15,1.396748423576355,1.396748423576355,1.396748423576355,1.396748423576355,4000,33.578928746799285,28.491461438983066,30.213014917477963,35.52470586323837,35.52937133736911,4.88,27.0,-0.2,0.95
LCII,1995-02-16,1.435015598932902,1.435015598932902,1.3584814336564806,1.377614974975586,17600,33.71717039496355,28.612300963777166,29.504248689089817,35.55791678047168,35.535698716366035,4.89,6.0,-0.22,1.03
LCII,1995-02-17,1.3584814336564806,1.377614974975586,1.3584814336564806,1.377614974975586,25200,33.50440320841825,28.570099466478872,29.504248689089817,35.55791678047168,35.212537325021415,4.91,6.5,-0.25,1.03
LCII,1995-02-21,1.377614974975586,1.377614974975586,1.377614974975586,1.377614974975586,0,32.21190366028716,28.402166558770826,27.94005998357896,35.10851221122726,35.04036046670205,4.93,1.0,-0.32,0.69
LCII,1995-02-22,1.3584816455841064,1.3584816455841064,1.3584816455841064,1.3584816455841064,5200,32.5556377433766,28.561270676382954,27.647671025447906,34.72510770518843,34.778736608687886,4.96,1.0,-0.41,0.79
LCII,1995-02-23,1.3393474817276,1.3393474817276,1.3393474817276,1.3393474817276,4000,31.80117276502237,28.718885218526648,27.744840092423267,34.7602799893115,34.80454066855843,4.98,2.0,-0.44,0.74
LCII,1995-02-24,1.339348101280105,1.3584816455841064,1.339348101280105,1.3584816455841064,6400,32.047377460566345,28.860611367357752,27.45308775388282,34.7736230261951,34.76175025074627,5.0,1.0,-0.49,0.84
LCII,1995-02-27,1.339348101280105,1.3584816455841064,1.339348101280105,1.3584816455841064,2800,30.73238179942453,28.860611367357752,27.08269429720455,34.51371644504879,34.76175025074627,5.02,1.0,-0.5,0.98
LCII,1995-02-28,1.3776148835273636,1.396748423576355,1.3776148835273636,1.396748423576355,3600,30.60878576933789,29.397548169435904,26.57535641182051,34.45163644966531,34.556251832523174,5.04,1.0,-0.41,0.9
LCII,1995-03-01,1.377614974975586,1.377614974975586,1.377614974975586,1.377614974975586,2400,30.94159088787583,29.551872362940546,26.240420536583276,34.461212242381336,34.274800881999944,5.06,1.0,-0.47,0.99
LCII,1995-03-02,1.377614974975586,1.377614974975586,1.377614974975586,1.377614974975586,1200,30.94159088787583,29.414190948284368,26.240420536583276,34.19498398000522,34.255851380488615,5.07,1.5,-0.53,0.99
LCII,1995-03-03,1.377614974975586,1.377614974975586,1.377614974975586,1.377614974975586,0,29.537158795998554,29.251104438119896,26.240420536583276,34.19498398000522,34.06199605419846,5.07,2.0,-0.58,0.99
LCII,1995-03-06,1.377614974975586,1.377614974975586,1.377614974975586,1.377614974975586,4000,29.537158795998554,29.251104438119896,26.240420536583276,34.19498398000522,33.97015150447795,5.08,2.5,-0.63,0.99
LCII,1995-03-07,1.3584814336564806,1.377614974975586,1.3584814336564806,1.377614974975586,6000,29.537158795998554,29.07727913705625,26.143060703618538,34.172315832983294,33.97015150447795,5.07,1.0,-0.7,1.05
LCII,1995-03-08,1.396748423576355,1.396748423576355,1.3776148835273636,1.396748423576355,13200,29.709829309038295,29.195142642439876,26.226945162089354,34.216868494538346,33.90129341771878,5.06,2.0,-0.69,1.0
LCII,1995-03-09,1.415881872177124,1.4350154109903284,1.415881872177124,1.415881872177124,8000,29.329008052112876,29.304550394727276,26.306387600994924,34.235547623922166,33.90342552547328,5.05,7.0,-0.5,0.94
