Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
LCII,1995-03-10,1.3967482455571494,1.435015320777893,1.3967482455571494,1.435015320777893,11600,28.524961737110438,29.405919630835704,26.381596516820217,34.276612553297355,33.828399031963954,5.04,8.0,-0.08,0.89
LCII,1995-03-13,1.4158819636253461,1.4158819636253461,1.396748423576355,1.396748423576355,2000,29.878092788778975,29.9860183743058,26.75343918208165,34.393077149042526,33.90972130481699,5.03,10.0,-0.18,0.77
LCII,1995-03-14,1.3776148835273636,1.396748423576355,1.3584813434783725,1.396748423576355,5200,28.803275340625454,29.9860183743058,26.366474810323382,34.127426635859806,33.80512253472842,5.02,8.0,-0.28,0.93
LCII,1995-03-15,1.3967485162946913,1.3967485162946913,1.3584814336564806,1.377614974975586,15600,28.764163647075563,30.142085262382423,26.043459307230073,34.16088779665567,33.805746198626544,5.0,1.0,-0.36,1.02
LCII,1995-03-16,1.377615189888108,1.377615189888108,1.3584816455841064,1.3584816455841064,8000,28.723257506596116,30.296849893638335,25.741652621396753,33.95547466057835,33.833993099379526,4.97,1.0,-0.4,1.15
LCII,1995-03-17,1.3776148835273636,1.396748423576355,1.3776148835273636,1.396748423576355,4000,28.59097754533503,30.249681760627723,26.11280729978182,34.12489650302844,33.94962922047131,4.94,3.0,-0.49,0.98
LCII,1995-03-20,1.3776148835273636,1.396748423576355,1.3776148835273636,1.396748423576355,8400,28.59097754533503,29.611209507912594,26.11280729978182,34.09202527112002,33.94962922047131,4.9,3.5,-0.57,0.98
LCII,1995-03-21,1.415881872177124,1.4350154109903284,1.3967483333639195,1.415881872177124,16800,27.183538114267325,29.15863702886188,26.196428417813372,34.10265987106954,33.97731222804295,4.87,6.0,-0.6,0.92
LCII,1995-03-22,1.4350154109903284,1.4350154109903284,1.415881872177124,1.415881872177124,19200,27.183538114267325,27.630506125851905,25.8195022219739,34.07828751005235,33.97731222804295,4.84,2.0,-0.58,1.09
LCII,1995-03-23,1.4350151473825628,1.4732822179794312,1.4350151473825628,1.4732822179794312,34800,28.999267767285623,28.708050593325325,26.163413221735,34.41367581978612,33.98337958522387,4.8,7.0,0.14,1.06
LCII,1995-03-24,1.4924157532778652,1.4924157532778652,1.4732822179794312,1.4732822179794312,7600,28.999267767285623,28.592925132405707,26.163413221735,34.38751966593505,33.88356040288299,4.76,7.5,0.47,1.06
LCII,1995-03-27,1.4924159049987793,1.4924159049987793,1.4924159049987793,1.4924159049987793,800,29.08009903807222,28.45768547966749,26.23154409243475,33.96811423881952,33.040967551371786,4.72,11.0,0.91,1.01
LCII,1995-03-28,1.4924159049987793,1.4924159049987793,1.4924159049987793,1.4924159049987793,0,24.448303394967606,28.45768547966749,26.23154409243475,33.96811423881952,33.040967551371786,4.68,11.5,1.06,1.01
LCII,1995-03-29,1.5115494422423534,1.5115494422423534,1.4924159049987793,1.4924159049987793,4400,23.951404666757348,28.45768547966749,26.23154409243475,33.96811423881952,32.83065178421837,4.64,12.0,1.04,1.01
LCII,1995-03-30,1.5115492671728135,1.5498163372278213,1.5115492671728135,1.5306828022003174,14400,23.74100272558948,28.83195706522071,26.51135556973613,33.86398783849916,32.92851728648554,4.6,21.0,1.43,0.87
LCII,1995-03-31,1.5498166935784474,1.6072173118591309,1.5498166935784474,1.6072173118591309,13600,26.634890400071605,30.235459255189205,27.489405562658874,34.109579646232966,33.264245266903586,4.54,26.0,3.3,0.88
LCII,1995-04-03,1.6263502836227417,1.6263502836227417,1.6263502836227417,1.6263502836227417,800,26.657330714520565,30.197486772863748,27.41734583237163,34.139569193592386,33.18555765235929,4.48,25.0,4.12,0.89
LCII,1995-04-04,1.6454841213664788,1.664617657661438,1.6454841213664788,1.664617657661438,6000,27.0866178276915,29.671943858949625,27.62322376028075,34.00351572378156,33.053024043347534,4.42,28.0,4.8,0.78
LCII,1995-04-05,1.664617657661438,1.664617657661438,1.664617657661438,1.664617657661438,0,26.47239088001915,29.671943858949625,27.62322376028075,33.975652231212585,33.053024043347534,4.35,28.5,4.62,0.78
LCII,1995-04-06,1.645484447479248,1.645484447479248,1.62635090739228,1.645484447479248,29600,26.302208532915692,29.380654491789493,27.390493252154542,33.975652231212585,33.049809126919286,4.27,25.0,4.07,0.9
LCII,1995-04-07,1.6454843907129195,1.6454843907129195,1.6072173118591309,1.6072173118591309,3200,27.627722217907092,29.897424428034324,27.270983931088246,34.06208265992539,33.1107017008142,4.19,25.0,3.41,0.91
LCII,1995-04-10,1.607216750874239,1.6263502836227417,1.607216750874239,1.6263502836227417,32000,27.632012160305425,29.156843184671864,27.315513989112937,30.759366552737223,33.10799994636591,4.09,26.0,2.86,0.88
LCII,1995-04-11,1.62635090739228,1.645484447479248,1.607217367305312,1.645484447479248,31200,26.91425998888538,28.71917042103691,27.35742521243815,29.454724771441093,33.12780135243417,4.01,27.0,2.42,0.85
LCII,1995-04-12,1.6454841213664788,1.664617657661438,1.6454841213664788,1.664617657661438,14000,26.33486497586136,28.753764540990705,27.39680856910453,29.485008981048296,33.14696190064594,3.92,29.0,2.07,0.82
LCII,1995-04-13,1.6454841213664788,1.664617657661438,1.6454841213664788,1.664617657661438,2000,26.33486497586136,28.753764540990705,27.39680856910453,29.485008981048296,33.14696190064594,3.83,29.5,1.73,0.82
LCII,1995-04-17,1.6646179245276884,1.6837514638900757,1.6646179245276884,1.6837514638900757,11200,26.305278335053632,27.941698247015225,27.425143971328907,29.51421017236577,33.075557698486186,3.73,32.0,1.46,0.8
LCII,1995-04-18,1.683751020538673,1.7220180891872792,1.683751020538673,1.702884554862976,35200,26.259413456126744,27.95916207470232,27.421409385610513,29.542363179868808,33.069745288183285,3.63,32.0,1.25,0.79
LCII,1995-04-19,1.683750854743706,1.7411514520645142,1.683750854743706,1.7411514520645142,48800,26.528329085140356,28.16865544325216,27.466662324879188,29.50163880497481,33.09314671250899,3.52,35.0,1.15,0.74
LCII,1995-04-20,1.7220183341733872,1.7794189453125,1.7220183341733872,1.7794189453125,39200,26.78293835383454,28.352202634367696,27.627250510487144,29.44240336322349,33.108064845601334,3.4,39.0,1.14,0.66
LCII,1995-04-21,1.760285555048192,1.7985526323318481,1.7411520164063636,1.7985526323318481,22800,26.743936165028376,28.161055385710593,27.649997345250622,29.464594367918153,33.12355858299749,3.28,41.0,1.12,0.64
LCII,1995-04-24,1.7985524312414305,1.9133536502568411,1.7985524312414305,1.8942201137542725,70000,29.58848183960974,29.147950654400805,28.706230309310456,29.895329264447746,33.51736473856911,3.15,44.0,1.5,0.63
LCII,1995-04-25,1.9324865283874364,1.9898871183395386,1.9324865283874364,1.9898871183395386,20800,29.72151801070006,30.400240114885563,29.600132553883373,30.4249812136976,33.865940747260154,3.02,54.0,2.23,0.54
LCII,1995-04-26,1.9898871183395386,2.0090206483235726,1.9133529984034023,1.9898871183395386,56400,29.72151801070006,30.083534766841773,29.600132553883373,30.4249812136976,33.84713834773992,2.89,54.5,2.36,0.54
LCII,1995-04-27,1.9707542920112608,1.9898878288269042,1.913353681564331,1.913353681564331,36000,32.41551480368939,31.234087407673005,30.382946463036742,30.808101000957095,34.084511010093415,2.76,83.0,2.03,0.48
LCII,1995-04-28,1.8942199735080496,1.9707541138518092,1.8942199735080496,1.9516205787658691,57600,31.626488803943204,31.03355406463316,30.44347178151966,30.88331194540127,34.11203955819897,2.62,84.0,1.77,0.45
LCII,1995-05-01,1.9707541138518092,1.9707541138518092,1.9516205787658691,1.9516205787658691,7600,31.452271899845137,30.7101413031031,30.31046686775535,30.747726160176402,34.11203955819897,2.49,79.0,1.5,0.49
LCII,1995-05-02,1.9324872183799742,1.9324872183799742,1.913353681564331,1.913353681564331,5600,32.5662391231037,31.15449482705643,30.537628913921672,30.85034206763229,34.07632674263773,2.35,86.0,1.19,0.43
LCII,1995-05-03,1.9133531317418933,1.9133531317418933,1.8750860691070554,1.8750860691070557,27600,33.73824904575456,30.759657097862224,30.63596304614296,30.785771597802597,34.14172110917066,2.22,87.0,0.91,0.4
LCII,1995-05-04,1.855953186750412,1.8750867247581482,1.8368196487426758,1.8368196487426758,32400,34.749594782258306,31.227802770822255,30.872511568197826,30.864126494932382,34.2091013091012,2.07,94.0,0.65,0.33
LCII,1995-05-05,1.8368195243503735,1.8368195243503735,1.7411518407904583,1.7602853775024414,28800,36.498970893426396,32.71393475158109,31.7211123874929,31.295704401313092,34.28537430864536,1.93,99.0,0.45,0.29
LCII,1995-05-08,1.7602853775024414,1.7602853775024414,1.7411518407904583,1.7602853775024414,11600,36.498970893426396,32.71393475158109,31.7211123874929,31.295704401313092,34.192317757375044,1.78,99.5,0.27,0.29
LCII,1995-05-09,1.7602853775024414,1.7602853775024414,1.7028847673664922,1.7602853775024414,28000,36.4764138554354,32.71393475158109,31.7211123874929,31.295704401313092,34.10635847893159,1.78,99.0,0.1,0.29
LCII,1995-05-10,1.7794185169450527,1.7794185169450527,1.7411514520645142,1.7411514520645142,2800,36.75614870461921,31.012285590684698,31.794983711245443,31.295012747232352,34.10510185149041,1.81,100.0,-0.04,0.26
LCII,1995-05-11,1.7794185169450527,1.7794185169450527,1.7411514520645142,1.7411514520645142,11600,36.75614870461921,30.79942165380702,31.794983711245443,31.252353994401783,34.08207874669596,1.84,99.5,-0.17,0.26
LCII,1995-05-12,1.7411520819772373,1.7411520819772373,1.6837514638900757,1.6837514638900757,40000,37.88774395645622,31.346873656666485,32.31426285517067,31.377465914253666,34.25060184195979,1.87,100.0,-0.26,0.17
LCII,1995-05-15,1.683751193956397,1.683751193956397,1.664617657661438,1.664617657661438,11200,35.53476753964754,31.296106810893203,32.10976376696358,31.254946631493656,34.270602900556554,1.9,99.0,-0.34,0.24
LCII,1995-05-16,1.664617657661438,1.664617657661438,1.664617657661438,1.664617657661438,1600,35.3913865881193,31.296106810893203,31.721064795406978,30.882935603911204,34.270602900556554,1.92,93.0,-0.41,0.33
LCII,1995-05-17,1.66461748621437,1.702884554862976,1.66461748621437,1.702884554862976,8800,35.36251171704471,31.54391490145303,31.60318786780604,30.95560011218686,34.34432586185041,1.94,92.0,-0.5,0.36
LCII,1995-05-18,1.6837514638900757,1.6837514638900757,1.6837514638900757,1.6837514638900757,1600,35.53476592258802,31.484931130594852,30.80470698492208,30.989338752203633,34.363981320194114,1.94,86.0,-0.56,0.38
LCII,1995-05-19,1.7028847058614096,1.7220182418823242,1.7028847058614096,1.7220182418823242,3600,35.9079710039284,31.497892829450524,30.960253327936172,31.094171522793836,34.435548122666404,1.95,89.0,-0.64,0.31
LCII,1995-05-22,1.702884554862976,1.702884554862976,1.66461748621437,1.702884554862976,5600,35.332998555624876,31.582761736697524,30.98161982183637,31.08060466573523,34.44360792326681,1.96,90.0,-0.7,0.31
LCII,1995-05-23,1.6837514638900757,1.6837514638900757,1.6837514638900757,1.6837514638900757,800,35.40542608931869,31.72488186532351,30.9360430949692,31.11458901036389,34.35959506975231,1.97,86.0,-0.75,0.33
LCII,1995-05-24,1.7028850032524627,1.7028850032524627,1.6837514638900757,1.6837514638900757,12400,35.264857870485706,31.328072362126363,30.9360430949692,31.11458901036389,34.16824060434126,1.97,85.5,-0.8,0.33
LCII,1995-05-25,1.683751193956397,1.683751193956397,1.664617657661438,1.664617657661438,13200,35.28282643452664,31.27727499956558,31.01478178298939,31.148933835545918,33.99992392630893,1.98,91.0,-0.83,0.3
LCII,1995-05-26,1.664617657661438,1.664617657661438,1.6454841213664788,1.664617657661438,11200,35.28282643452664,31.27727499956558,31.01478178298939,30.740242130661045,33.99992392630893,1.99,90.5,-0.86,0.3
LCII,1995-05-30,1.6837514638900757,1.6837514638900757,1.6837514638900757,1.6837514638900757,2000,35.28282643452664,31.31572535828252,30.985511325179182,30.601244964650835,34.01881589831066,2.0,88.0,-0.9,0.32
LCII,1995-05-31,1.645484447479248,1.645484447479248,1.645484447479248,1.645484447479248,14400,35.72539871578498,31.77169245679706,31.188208493800758,30.542935398463523,34.07647115487212,2.01,91.0,-0.92,0.29
LCII,1995-06-01,1.626350845802914,1.6837514638900757,1.626350845802914,1.6837514638900757,5600,35.76962207440225,32.02846358873992,30.94447294673421,30.195125124643084,34.15330063813061,2.01,82.0,-0.95,0.29
LCII,1995-06-02,1.664617657661438,1.664617657661438,1.664617657661438,1.664617657661438,400,35.2153018234332,32.094056543501914,31.02319023930041,30.233014718796248,34.17303756166266,2.02,90.0,-0.96,0.27
LCII,1995-06-05,1.664617657661438,1.664617657661438,1.664617657661438,1.664617657661438,1600,35.010195662320406,32.02169211284361,30.726326502705536,30.233014718796248,33.85429096282165,2.02,73.0,-0.98,0.38
LCII,1995-06-06,1.6263502836227417,1.6263502836227417,1.6263502836227417,1.6263502836227417,10400,31.453736426888323,32.3773009361399,30.991645593978856,30.372751613358567,33.612732081972155,2.03,86.0,-0.98,0.32
LCII,1995-06-07,1.6263502836227417,1.6263502836227417,1.607216750874239,1.6263502836227417,28400,26.978442152787945,31.808022805277226,30.579676019883102,30.372751613358567,33.612732081972155,2.03,68.0,-0.98,0.4
LCII,1995-06-08,1.6263502836227417,1.6263502836227417,1.6263502836227417,1.6263502836227417,2000,26.978442152787945,31.808022805277226,30.272712726127033,30.372751613358567,33.591893318916846,2.02,62.0,-0.98,0.52
LCII,1995-06-09,1.6072173118591309,1.6072173118591309,1.6072173118591309,1.6072173118591309,8400,25.222455220438878,31.767571641198145,30.35165077021859,30.23145204192643,33.43136350924239,2.02,64.0,-0.97,0.5
LCII,1995-06-12,1.607216750874239,1.6263502836227417,1.588083218125736,1.6263502836227417,12000,24.617752069363068,31.633274184209853,30.390241143890446,29.783754531275974,33.27265054953287,2.02,68.0,-0.96,0.47
LCII,1995-06-13,1.6072173118591309,1.6263508512860252,1.6072173118591309,1.6072173118591309,6000,24.60281096307062,31.34833858543491,30.052687425742015,29.391513285284788,33.27265054953287,2.01,57.0,-0.95,0.54
LCII,1995-06-14,1.607216750874239,1.6263502836227417,1.607216750874239,1.6263502836227417,1600,24.82089569492712,31.404385846055042,30.088716599869013,29.41911274766366,33.1072622585713,2.01,58.0,-0.93,0.51
LCII,1995-06-15,1.607217367305312,1.645484447479248,1.607217367305312,1.645484447479248,6000,24.89141648266296,31.378070462029573,30.122441001762013,28.56811648320959,33.12824403253807,2.01,58.0,-0.92,0.49
LCII,1995-06-16,1.6454837898631671,1.7411514520645142,1.6454837898631671,1.7411514520645142,58400,30.021378702744094,33.26593648593912,31.315448319002858,29.109986799932525,33.60756546949114,2.02,91.0,-0.93,0.5
LCII,1995-06-19,1.77941909369002,1.7985526323318481,1.760285555048192,1.7985526323318481,19200,29.0216085738158,32.95780603151425,31.5170945793394,29.33670138176994,33.740992069004044,2.03,91.0,-0.96,0.44
LCII,1995-06-20,1.7985526323318481,1.7985526323318481,1.7985526323318481,1.7985526323318481,1600,29.0216085738158,32.95780603151425,31.259510272875225,29.15844640969872,33.740992069004044,2.04,89.0,-0.98,0.5
LCII,1995-06-21,1.8176863193511963,1.8176863193511963,1.8176863193511963,1.8176863193511963,800,29.16062241791211,32.93241392633979,31.2754663737719,29.006994435732764,33.73466538310512,2.05,89.0,-0.99,0.48
LCII,1995-06-22,1.798552482358871,1.798552482358871,1.7794189453125,1.7794189453125,19200,29.680241180006302,33.309633085034704,31.24121662277444,28.658689252071184,33.80449039376735,2.06,87.0,-1.0,0.54
LCII,1995-06-23,1.7602853775024414,1.7602853775024414,1.7602853775024414,1.7602853775024414,18400,29.867974320607495,33.42376012131099,31.19270132611774,28.458569613753355,33.800940434372905,2.06,86.0,-1.0,0.56
LCII,1995-06-26,1.7602853775024414,1.7602853775024414,1.7602853775024414,1.7602853775024414,800,28.09036743098178,33.0947751808606,31.065444377280897,28.458569613753355,33.62061762859877,2.07,84.0,-1.0,0.59
LCII,1995-06-27,1.741151777903239,1.741151777903239,1.7220182418823242,1.7220182418823242,5200,28.6721165248657,32.01153091276594,31.03159409365456,28.596213217920543,33.693835238288194,2.07,83.0,-0.98,0.66
LCII,1995-06-28,1.7411514520645142,1.7411514520645142,1.7411514520645142,1.7411514520645142,2400,28.81277715604326,32.00074985560394,31.057075926781714,28.617173963406977,33.5250344142011,2.08,83.0,-0.97,0.63
LCII,1995-06-29,1.7220179196242447,1.7411514520645142,1.7220179196242447,1.7411514520645142,9200,28.101786158986524,31.667317725397254,30.629317412806007,28.57525115698014,33.5250344142011,2.09,65.0,-0.96,0.73
LCII,1995-06-30,1.7411518407904583,1.7602853775024414,1.7411518407904583,1.7602853775024414,1200,28.012546656275667,31.73541291903883,30.650639451556057,28.59578943915669,33.52203578888366,2.09,66.0,-0.95,0.7
LCII,1995-07-03,1.7602853775024414,1.7602853775024414,1.7602853775024414,1.7602853775024414,0,27.297295390037522,31.62930902787681,30.597556002827996,28.59578943915669,33.5025622066467,2.1,63.0,-0.94,0.74
LCII,1995-07-05,1.7794189453125,1.798552482358871,1.7794189453125,1.7794189453125,6800,27.207550387949425,31.26690445509584,30.618491771356688,28.615454842656167,33.49746927243513,2.1,63.0,-0.93,0.72
LCII,1995-07-06,1.7602853775024414,1.7602853775024414,1.7602853775024414,1.7602853775024414,2000,27.18800188126398,31.297702074465565,30.69463306115003,28.653271923976238,33.516066217815926,2.11,66.0,-0.92,0.7
LCII,1995-07-07,1.760285555048192,1.7985526323318481,1.760285555048192,1.7985526323318481,11600,27.793903592224005,31.500543748460245,29.59618287584443,28.56643713292592,33.56053887532885,2.1,47.0,-0.9,0.6
LCII,1995-07-10,1.7794189453125,1.7794189453125,1.7794189453125,1.7794189453125,1600,27.76344930440035,31.526616968786218,29.553632616272978,28.371686080070518,33.258281163985906,2.09,47.0,-0.87,0.61
LCII,1995-07-11,1.7985526323318481,1.7985526323318481,1.7985526323318481,1.7985526323318481,4000,27.861905906620404,31.58665016061086,29.308005417093092,28.20643872442652,33.274766415480954,2.09,45.0,-0.84,0.71
LCII,1995-07-12,1.798552482358871,1.798552482358871,1.7794189453125,1.7794189453125,13600,27.988861379309636,31.60874095601554,29.268189817635253,28.24354554539676,33.292795026282775,2.09,45.0,-0.8,0.73
LCII,1995-07-13,1.7794189453125,1.7794189453125,1.7794189453125,1.7794189453125,0,26.99183875240384,31.535019257212948,29.268189817635253,28.24354554539676,33.10786130887921,2.09,45.5,-0.76,0.73
LCII,1995-07-14,1.7794189453125,1.7794189453125,1.7794189453125,1.7794189453125,4400,26.296841815585843,31.215429310993454,29.268189817635253,28.24354554539676,32.92798349307342,2.09,45.0,-0.71,0.73
LCII,1995-07-17,1.798552482358871,1.798552482358871,1.760285408266129,1.7794189453125,21600,26.002622420017158,30.895829049433786,29.150912027248165,28.06626192837905,32.92798349307342,2.08,43.0,-0.65,0.77
LCII,1995-07-18,1.760285408266129,1.7794189453125,1.760285408266129,1.7794189453125,10000,26.002622420017158,30.815336590646957,29.028491919946504,27.845151960277498,32.740989244462625,2.08,42.0,-0.61,0.81
LCII,1995-07-19,1.7794189453125,1.7794189453125,1.7794189453125,1.7794189453125,12800,24.871324680929526,28.847308914386645,28.974676837336627,27.845151960277498,32.72120479632339,2.07,41.0,-0.55,0.85
LCII,1995-07-20,1.7794189453125,1.7794189453125,1.7794189453125,1.7794189453125,400,24.871324680929526,26.876867124086377,28.974676837336627,27.845151960277498,32.701715502633924,2.06,40.5,-0.48,0.85
LCII,1995-07-21,1.7794189453125,1.7794189453125,1.7794189453125,1.7794189453125,1200,24.871324680929526,26.876867124086377,28.696857966083446,27.845151960277498,32.68017186969383,2.04,38.0,-0.41,0.99
LCII,1995-07-24,1.7985522980783502,1.9516205787658691,1.7985522980783502,1.9516205787658691,32800,35.52647715199196,32.08947666149053,31.93601933134905,29.84470970583838,31.575981641015943,2.04,98.0,-0.35,3.43
LCII,1995-07-25,1.989887001490829,1.989887001490829,1.913352886048874,1.9324864149093628,42400,35.79701997435459,31.895794822370156,32.0016040612535,29.87718125759009,30.6882267067255,2.04,98.0,-0.3,3.4
LCII,1995-07-26,1.9516205787658691,1.9516205787658691,1.9516205787658691,1.9516205787658691,20000,35.42121323183749,31.961806100409042,32.01329860844873,29.856771605001537,30.701374412896694,2.03,98.0,-0.26,3.37
LCII,1995-07-27,1.9324866630593123,1.9324866630593123,1.8750860691070554,1.8750860691070557,30000,37.842953209202825,32.75477566557416,32.745628796875565,30.20821978838907,30.97215751498486,2.04,100.0,-0.21,3.09
LCII,1995-07-28,1.855953186750412,1.855953186750412,1.8368196487426758,1.8368196487426758,26400,38.48067062724929,32.765659946569606,32.957942219064485,30.324474226270127,31.045431196846213,2.04,100.0,-0.15,2.99
LCII,1995-07-31,1.855953186750412,1.855953186750412,1.8368196487426758,1.8368196487426758,5600,35.07152760762252,32.492038519544245,32.91435566385044,30.324474226270127,31.045431196846213,2.04,99.0,-0.08,3.05
LCII,1995-08-01,1.817686019405242,1.817686019405242,1.760285408266129,1.7794189453125,15600,35.130287567934054,31.958364602541128,33.318177606994624,30.418272626481123,31.1111527658469,2.05,100.0,0.03,2.92
LCII,1995-08-02,1.7794189142144246,1.7794189142144246,1.7602853775024414,1.7602853775024414,12400,35.2602449450582,32.03766958080191,33.334062081871835,30.249387667520317,31.023530084457924,2.06,100.0,0.16,2.95
LCII,1995-08-03,1.760285408266129,1.817686019405242,1.7411518712197582,1.7794189453125,43200,35.266676206177735,32.11418808149927,33.03390762649164,30.268788494722365,31.040070510465302,2.07,98.0,0.27,3.06
LCII,1995-08-04,1.7985526323318481,1.7985526323318481,1.7985526323318481,1.7985526323318481,31600,34.86140528808518,32.10045622204625,33.05757514532534,30.287385473892662,30.940146547182096,2.06,98.0,0.37,3.02
LCII,1995-08-07,1.7794192389438028,1.8176863193511963,1.7794192389438028,1.8176863193511963,10000,34.8172542133648,32.1660362113186,32.97760093720152,30.30520567901609,30.95534305170517,2.05,96.0,0.42,3.03
LCII,1995-08-08,1.7985526323318481,1.7985526323318481,1.7985526323318481,1.7985526323318481,18800,34.98020708518956,31.458861421335516,32.93797397407896,30.33939276149048,30.97646278387971,2.03,94.0,0.38,3.05
LCII,1995-08-09,1.7985525727272034,1.8368196487426758,1.7985525727272034,1.8368196487426758,29600,34.77684230553301,31.61030573309046,32.82527990460526,30.41953027488239,31.04218272008889,2.02,92.0,0.37,3.13
LCII,1995-08-10,1.8368196487426758,1.8368196487426758,1.8368196487426758,1.8368196487426758,2000,34.67847640443172,31.61030573309046,32.82527990460526,30.402087531352752,31.04218272008889,2.0,91.5,0.31,3.13
LCII,1995-08-11,1.8368197096155046,1.8368197096155046,1.7985526323318481,1.7985526323318481,18800,35.30372538212997,31.636232010540184,32.993886161167836,30.46207609441447,31.01741902783232,1.98,96.0,0.27,3.09
LCII,1995-08-14,1.8176863193511963,1.8176863193511963,1.8176863193511963,1.8176863193511963,800,35.29545393143218,31.593311586655616,33.0171120529581,30.479403444052068,31.032930589999015,1.95,96.0,0.13,3.05
LCII,1995-08-15,1.8176861709736765,1.8176861709736765,1.7985526323318481,1.7985526323318481,6000,35.45620911759361,31.37155067125807,32.53514365841681,30.513785643110786,30.93770418471877,1.92,87.0,0.13,3.4
LCII,1995-08-16,1.7985526323318481,1.8176861709736765,1.7985526323318481,1.7985526323318481,3200,35.32697264146431,31.273970235645894,32.53514365841681,30.513785643110786,30.913435748252173,1.89,86.5,0.1,3.4
LCII,1995-08-17,1.7794190347194672,1.8368196487426758,1.7794190347194672,1.8368196487426758,4800,35.65725759734148,31.436874289561967,32.63028310923752,30.598664991433527,30.97964332528342,1.86,87.0,0.05,3.32
LCII,1995-08-18,1.8176863193511963,1.8176863193511963,1.8176863193511963,1.8176863193511963,4400,35.294455566948656,31.53060990387489,32.68952934685807,30.63256860472669,31.000302729817676,1.82,87.0,-0.03,3.3
LCII,1995-08-21,1.7985525727272034,1.8368196487426758,1.7985525727272034,1.8368196487426758,7200,35.25182171963742,31.47309399107553,32.71570478502179,30.649070632383157,31.015156804682842,1.78,87.0,-0.2,3.26
LCII,1995-08-22,1.8176863193511963,1.8176863193511963,1.7985527791474996,1.8176863193511963,4400,35.28277054867207,31.56942071108015,32.561471708591974,30.646864247347512,31.012225615433213,1.75,84.0,-0.28,3.43
LCII,1995-08-23,1.8368196487426758,1.8368196487426758,1.8368196487426758,1.8368196487426758,12000,35.24012256471349,31.557119897697156,31.708429474812817,30.60430169209687,30.996747024605288,1.72,70.0,-0.28,3.92
LCII,1995-08-24,1.8176861107349396,1.8368196487426758,1.8176861107349396,1.8368196487426758,2400,35.24012256471349,31.14568546981612,31.664309859808164,30.60430169209687,30.89694525993572,1.69,69.0,-0.28,3.98
LCII,1995-08-25,1.855953186750412,1.855953186750412,1.8368196487426758,1.8368196487426758,1200,35.24012256471349,30.833488143539224,31.466865288899193,30.542628671683858,30.783035667404572,1.67,66.0,-0.29,4.2
LCII,1995-08-28,1.8559530973434448,1.8559530973434448,1.8559530973434448,1.8559530973434448,2000,35.34092158093,30.768069370104723,31.501593907720917,30.558085561698284,30.52600922482187,1.64,66.0,-0.31,4.14
LCII,1995-08-29,1.8368190064722176,1.8750860691070554,1.8368190064722176,1.8750860691070557,16400,35.43041916560698,30.81401161023354,31.468975505895497,30.57285376856979,30.514787936803252,1.61,65.0,-0.33,4.12
LCII,1995-08-30,1.8750866344294597,1.8750866344294597,1.8559530973434448,1.8559530973434448,3600,35.59862310797774,30.472440951039676,31.27223351440315,30.606508401853162,30.53559840624514,1.57,61.0,-0.33,4.25
LCII,1995-08-31,1.8559530973434448,1.8750866344294597,1.8559530973434448,1.8559530973434448,6400,35.59862310797774,30.472440951039676,31.228497239848448,30.606508401853162,30.53559840624514,1.53,58.0,-0.32,4.32
LCII,1995-09-01,1.8368196487426758,1.8368196487426758,1.8368196487426758,1.8368196487426758,10800,35.76045966671648,30.57823182121536,31.23826745415651,30.64045602446785,30.522596234245725,1.48,58.0,-0.3,4.36
LCII,1995-09-05,1.8368195042465674,1.8942201137542727,1.8368195042465674,1.8942201137542725,39600,24.898963103825167,30.99702954475442,31.549331176030236,30.82911191106949,30.666913593263413,1.44,67.0,-0.32,4.08
LCII,1995-09-06,1.9133535085939894,1.989887648937749,1.9133535085939894,1.9516205787658691,62800,26.291917724577495,31.43966730520575,31.872475157870063,31.00252998954286,30.800636402881466,1.4,76.0,-0.34,3.77
LCII,1995-09-07,1.9707535883555045,1.9898871183395386,1.9516200583714705,1.9898871183395386,32000,26.735426899996796,31.460580007591833,31.960355635086685,30.906882274587556,30.85373883317678,1.35,77.0,-0.32,3.69
LCII,1995-09-08,1.9898871183395386,2.0090206483235726,1.9898871183395386,1.9898871183395386,33600,23.802818064964686,31.421094465724536,31.92401765821114,30.68460581774594,30.554334341468177,1.31,75.0,-0.33,3.74
LCII,1995-09-11,2.009021374914381,2.0664219856262207,2.009021374914381,2.0664219856262207,25600,24.96893237850655,32.16077775180494,32.27284501348641,30.808768624024296,30.65637125801839,1.26,80.0,-0.1,3.51
