Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
LCII,1995-09-12,2.0664217137844765,2.0664217137844765,2.047288179397583,2.047288179397583,10800,25.240128175378207,30.329327442237187,32.15851254208364,30.34722082287495,30.534308746998303,1.21,79.0,-0.08,3.66
LCII,1995-09-13,2.0855552481713695,2.0855552481713695,2.047288179397583,2.047288179397583,29600,22.947810565232988,29.692811394445318,32.124641271727185,30.34722082287495,30.201753594109515,1.16,78.0,-0.09,3.71
LCII,1995-09-14,2.0664219856262207,2.0664219856262207,2.0664219856262207,2.0664219856262207,800,22.504541963098234,29.7251075598625,31.115473900414305,30.322984237419288,30.21051590883773,1.13,47.0,-0.03,4.28
LCII,1995-09-15,2.0664217137844765,2.0664217137844765,2.047288179397583,2.047288179397583,5200,22.832635497142522,29.768174742746012,30.171232204938082,30.285480405573438,30.230507019722186,1.13,16.0,0.02,4.94
LCII,1995-09-18,2.047288448722274,2.0664219856262207,2.047288448722274,2.0664219856262207,15600,22.80426938241175,29.405078775316053,30.20512052190939,30.294234361491096,30.239261002681644,1.12,16.0,0.1,4.88
LCII,1995-09-19,2.047288740764965,2.104689359664917,2.047288740764965,2.104689359664917,16800,23.089819328543953,29.44884152214558,29.661673998444765,30.349365714791222,30.283716221523317,1.13,12.0,0.2,5.12
LCII,1995-09-20,2.1238223169451564,2.1238223169451564,2.047288179397583,2.047288179397583,24800,24.56633768283427,30.106199862167887,29.850052066436618,30.560320749632826,30.42711675289337,1.13,13.0,0.18,5.08
LCII,1995-09-21,2.047288179397583,2.047288179397583,2.047288179397583,2.047288179397583,0,24.072871639541123,29.67625385328133,29.850052066436618,30.527215649549262,30.30489802199961,1.14,13.5,0.16,5.08
LCII,1995-09-22,2.0281546450106895,2.0664217137844765,2.0281546450106895,2.047288179397583,17600,24.072871639541123,29.6327541513559,29.672572913555527,30.494738921002423,29.959410053660807,1.15,13.0,0.09,5.21
LCII,1995-09-25,2.0664217137844765,2.0664217137844765,2.047288179397583,2.047288179397583,4000,22.944979515801947,29.6327541513559,29.483423417723664,30.25992113873897,29.66244422524389,1.16,10.0,-0.01,5.35
LCII,1995-09-26,2.0281548182169598,2.0281548182169598,2.009021282196045,2.009021282196045,5200,23.817331781258204,29.907250539003012,29.452226621041845,30.36492636440608,29.733125127907883,1.17,10.0,-0.13,5.38
LCII,1995-09-27,2.009021282196045,2.009021282196045,1.9898877461751303,2.009021282196045,10000,23.47497683739472,29.907250539003012,28.616856787729322,30.19682353123147,29.107729215781703,1.2,1.0,-0.25,5.92
LCII,1995-09-28,1.9898877461751303,2.009021282196045,1.9898877461751303,2.009021282196045,4400,23.47497683739472,29.856369448066072,28.616856787729322,30.19682353123147,28.972078305714266,1.22,1.5,-0.37,5.92
LCII,1995-09-29,1.9898871183395386,1.9898871183395386,1.9898871183395386,1.9898871183395386,4400,23.182583851353193,29.83465790052423,28.668384054115865,29.993721791373684,28.993592555652064,1.25,3.0,-0.47,5.88
LCII,1995-10-02,2.009021282196045,2.009021282196045,2.009021282196045,2.009021282196045,800,22.921739867718426,29.60144184644569,28.631807971788586,29.833985096782406,28.87479967220987,1.27,3.0,-0.56,5.86
LCII,1995-10-03,2.009021282196045,2.009021282196045,2.009021282196045,2.009021282196045,0,22.839261033649446,29.488861271817353,28.631807971788586,29.833985096782406,28.751779388361882,1.29,3.5,-0.64,5.86
LCII,1995-10-04,2.009021282196045,2.009021282196045,2.009021282196045,2.009021282196045,4000,22.502232979585056,29.435924551935695,28.079312202063328,29.833985096782406,28.409988151311683,1.32,1.0,-0.71,6.31
LCII,1995-10-05,2.009021282196045,2.009021282196045,2.009021282196045,2.009021282196045,0,22.41821079094741,29.322708502920285,28.00110769104458,29.59539164063717,28.238675213722736,1.35,1.0,-0.76,6.37
LCII,1995-10-06,2.009021282196045,2.009021282196045,2.009021282196045,2.009021282196045,0,22.41821079094741,29.322708502920285,28.00110769104458,29.59539164063717,28.238675213722736,1.38,1.5,-0.8,6.37
LCII,1995-10-09,1.9898871183395386,1.9898871183395386,1.9898871183395386,1.9898871183395386,400,22.698830419777273,29.4163410871939,27.85804516706733,29.628396215067475,28.260947662995722,1.41,1.0,-0.84,6.66
LCII,1995-10-10,1.9707535883555045,1.9898871183395386,1.9707535883555045,1.9898871183395386,8000,22.59202249281876,29.4163410871939,27.782950567186788,29.628396215067475,28.260947662995722,1.45,1.0,-0.88,6.72
LCII,1995-10-11,2.0090206483235726,2.0090206483235726,1.9898871183395386,1.9898871183395386,4000,22.474300977417595,29.4163410871939,27.582963959030206,29.536839780032853,28.23097292594372,1.48,1.0,-0.91,7.07
LCII,1995-10-12,1.989887648937749,1.989887648937749,1.9516205787658691,1.9516205787658691,21200,23.05707716821615,29.736305031389115,27.709731962986066,29.506833239697773,28.30928723139297,1.52,2.0,-0.92,6.93
LCII,1995-10-13,1.9324864149093628,1.9324864149093628,1.9324864149093628,1.9324864149093628,12000,23.29488867555994,29.82651024266399,27.69385126114461,29.540818853645913,28.332045518663012,1.55,2.0,-0.92,6.95
LCII,1995-10-16,1.9324864149093628,1.9324864149093628,1.9324864149093628,1.9324864149093628,22400,23.034396620477892,29.82651024266399,27.69385126114461,29.364956524547676,28.332045518663012,1.58,2.5,-0.91,6.95
LCII,1995-10-17,1.9324870436799293,1.9516205787658691,1.9324870436799293,1.9516205787658691,3200,21.485405083218225,23.11194922430516,27.649366720766306,29.31148133678664,28.343693507962758,1.61,2.0,-0.9,6.93
LCII,1995-10-18,1.951620611172278,1.9707541465759277,1.951620611172278,1.9707541465759277,4400,19.868508941443363,23.10427921371298,27.678440313408093,29.254183715347693,28.222172149330305,1.63,3.0,-0.89,6.85
LCII,1995-10-19,1.9898871183395386,1.9898871183395386,1.9898871183395386,1.9898871183395386,400,19.245269411087307,23.100948733986872,27.664027430011807,29.090197148473923,28.06676075085909,1.66,3.0,-0.89,6.88
LCII,1995-10-20,1.9898871183395386,1.9898871183395386,1.9707535883555045,1.9898871183395386,14800,19.245269411087307,21.518612120360515,27.3816652407993,29.090197148473923,27.93304108274549,1.69,1.0,-0.89,7.16
LCII,1995-10-23,2.009021282196045,2.009021282196045,2.009021282196045,2.009021282196045,4800,15.882939585683841,21.1092605585164,27.20084733302835,28.857027950954784,27.944028089612498,1.73,1.0,-0.88,7.47
LCII,1995-10-24,2.028155480112348,2.181223818234035,2.028155480112348,2.1429567337036133,78000,24.555082813875334,24.744854890762486,28.884014734733675,29.77425358174548,28.643257749276234,1.73,21.0,-0.81,6.38
LCII,1995-10-25,2.1429567337036133,2.1429567337036133,2.1238231914384023,2.1429567337036133,12800,24.555082813875334,23.697459630120715,28.884014734733675,29.742052835376164,28.643257749276234,1.74,21.5,-0.77,6.38
LCII,1995-10-26,2.142956438931552,2.142956438931552,2.104689359664917,2.104689359664917,14800,25.074120183117643,23.923118550583446,28.776760693537295,29.841942703912434,28.589734582307464,1.75,21.0,-0.78,6.48
LCII,1995-10-27,2.104689359664917,2.104689359664917,2.104689359664917,2.104689359664917,80400,24.89883992028271,23.874479982517716,28.776760693537295,29.841942703912434,28.432766116184084,1.76,21.5,-0.81,6.48
LCII,1995-10-30,2.104689359664917,2.104689359664917,2.104689359664917,2.104689359664917,20400,24.77240353053758,23.823935173029817,28.776760693537295,29.130592395804474,28.432766116184084,1.77,22.0,-0.84,6.48
LCII,1995-10-31,2.104689359664917,2.104689359664917,2.0855558200316,2.104689359664917,6800,24.194823871919937,23.771524213203712,28.68707319383087,29.06707862362799,28.432766116184084,1.77,20.0,-0.92,6.55
LCII,1995-11-01,2.104689359664917,2.104689359664917,2.104689359664917,2.104689359664917,40000,22.73173307294748,23.622317873885944,28.65261480263041,28.911469479197365,28.432766116184084,1.78,19.0,-0.99,6.64
LCII,1995-11-02,2.0855553150177,2.0855553150177,2.0855553150177,2.0855553150177,4000,22.917260280416194,23.425440000534824,28.621218811501592,28.88023955365445,28.453210166997927,1.79,17.0,-1.13,6.67
LCII,1995-11-03,2.0664219856262207,2.0664219856262207,2.0664219856262207,2.0664219856262207,10800,23.093829681464097,23.536894378936047,28.643512775340113,28.91116237265549,28.473844892113014,1.8,20.0,-1.25,6.72
LCII,1995-11-06,2.0664217800175377,2.0855553150177,2.0664217800175377,2.0855553150177,4800,23.23711806723293,23.085785496908244,28.625713760882128,28.921617888157975,28.4563381782799,1.81,18.0,-1.37,6.75
LCII,1995-11-07,2.1238222797360042,2.1620893478393555,2.1238222797360042,2.1620893478393555,14400,24.642870809729917,24.03789288598073,27.81305139190301,29.129902380479656,28.61760742928826,1.83,11.0,-1.34,7.23
LCII,1995-11-08,2.1812227124753205,2.2003562450408936,2.1812227124753205,2.2003562450408936,8000,25.01326562772452,24.055617557551372,27.49919800780194,29.114713016533848,28.65965787489185,1.84,3.0,-1.25,7.68
LCII,1995-11-09,2.2194902896881104,2.2194902896881104,2.2194902896881104,2.2194902896881104,10800,25.047906426592885,24.069393799317954,27.517380833498205,29.09150942842278,28.666760478680718,1.86,4.0,-1.15,7.62
LCII,1995-11-10,2.23862382666818,2.23862382666818,2.2194902896881104,2.2194902896881104,3200,24.77197971080708,23.79898815803608,27.485636180365436,29.09150942842278,28.54676091996219,1.88,3.0,-1.09,7.71
LCII,1995-11-13,2.2194905566354084,2.238624095916748,2.2194905566354084,2.238624095916748,800,24.75311295135401,23.652977181231506,27.249743954667764,28.94709674369123,28.394347397480608,1.9,2.0,-1.02,7.92
LCII,1995-11-14,2.2386238878056153,2.2768909628108394,2.2386238878056153,2.2577574253082275,23200,24.76823580202829,23.631599194524448,27.185731075574836,28.88928876174325,28.40096693697196,1.92,1.0,-0.93,7.94
LCII,1995-11-15,2.2960241505357084,2.3534247542991014,2.2960241505357084,2.3342912197113037,29600,26.158620249251367,24.22808224477061,27.619645931844833,29.11311021052294,28.571680226542078,1.94,9.0,-0.65,7.24
LCII,1995-11-16,2.3534255561828616,2.391692638397217,2.334292015075684,2.391692638397217,16000,26.696962321313872,24.54515831657415,27.53864554729168,29.220392618072783,28.65601323462984,1.95,8.0,-0.25,7.16
LCII,1995-11-17,2.3916922509670258,2.4490928649902344,2.3916922509670258,2.4490928649902344,10400,27.129693191702426,24.84301485951663,27.70247720645874,29.319948046001283,28.734927202910143,1.96,16.0,0.25,6.89
LCII,1995-11-20,2.487359971039055,2.5064935092778167,2.449092894561531,2.468226432800293,24000,26.693490614160346,24.830053628971925,27.70562657400779,29.32246268562259,28.736100628315086,1.98,17.0,0.58,6.85
LCII,1995-11-21,2.487359941005707,2.487359941005707,2.4490928649902344,2.4490928649902344,24000,26.969268952058655,24.938525979016156,27.736938089008685,29.324267299175013,28.738386746690807,1.99,19.0,0.65,6.88
LCII,1995-11-22,2.44909326171875,2.44909326171875,2.3725590972900394,2.391692638397217,8400,28.33931048435047,25.57445832224557,28.062415161077475,29.468536899152692,28.808130798324406,2.0,25.0,0.54,6.57
LCII,1995-11-24,2.3725590972900394,2.391692638397217,2.3725590972900394,2.391692638397217,2000,27.36001525122186,25.41518901547993,28.038926515521368,29.443925977017987,28.808130798324406,2.01,25.0,0.41,6.64
LCII,1995-11-27,2.41082565948881,2.41082565948881,2.2194902896881104,2.2194902896881104,128000,35.91046340423426,30.12348979732217,30.560062371078573,30.641490272776693,29.820844531916602,2.01,62.0,0.31,6.62
LCII,1995-11-28,2.2194905566354084,2.238624095916748,2.2194905566354084,2.238624095916748,14400,35.9007659875639,30.015068159126013,30.42206685586084,30.64817492327208,29.827240615540834,2.01,61.0,0.2,6.81
LCII,1995-11-29,2.2577567461158043,2.276890277862549,2.2386232143690603,2.276890277862549,62800,36.04443528683844,29.605539491345766,30.44056293109194,30.63224063631636,29.86341997558445,2.01,61.0,0.08,6.74
LCII,1995-11-30,2.2960241505357084,2.3342912197113037,2.2960241505357084,2.3342912197113037,6000,36.47754653323739,29.430951340566775,30.6212586345962,30.677890284004803,29.948982602629737,2.01,62.0,-0.04,6.51
LCII,1995-12-01,2.315156779638151,2.353423833847046,2.315156779638151,2.353423833847046,5200,36.46578369859888,29.25237131141887,30.558995090208718,30.542396604851476,29.953917955409747,2.0,60.0,-0.15,6.56
LCII,1995-12-04,2.353423833847046,2.353423833847046,2.353423833847046,2.353423833847046,400,36.46578369859888,29.25237131141887,30.558995090208718,30.542396604851476,29.93013684746739,2.0,59.5,-0.25,6.56
LCII,1995-12-05,2.33429166699244,2.33429166699244,2.3151581287384033,2.3151581287384033,8400,36.99232928390572,28.586509594184513,30.707616105839964,30.600541268269193,29.941983991838956,2.0,62.0,-0.34,6.41
LCII,1995-12-06,2.334291636943817,2.334291636943817,2.2960245609283447,2.2960245609283447,8400,32.51075303254852,28.570453606844264,30.7539454855631,30.62671445863625,29.95968171172069,2.0,62.0,-0.42,6.37
LCII,1995-12-07,2.296024590484367,2.3151581287384033,2.296024590484367,2.3151581287384033,21600,32.54869103230415,28.59735300690402,30.764652011618022,30.31554144238776,29.91828492346199,2.0,62.0,-0.5,6.34
LCII,1995-12-08,2.296024590484367,2.3151581287384033,2.296024590484367,2.3151581287384033,18800,31.971800776153835,28.560101236768396,30.764652011618022,30.31554144238776,29.91828492346199,2.0,61.5,-0.57,6.34
LCII,1995-12-11,2.315157685123506,2.3342912197113037,2.315157685123506,2.3342912197113037,17200,31.98971304754346,28.492463036258115,30.77447068449381,30.298025478067515,29.923289011752875,2.0,62.0,-0.64,6.32
LCII,1995-12-12,2.3342912197113037,2.3534247542991014,2.3342912197113037,2.3342912197113037,8400,31.98971304754346,28.456989263712362,30.77447068449381,30.298025478067515,29.923289011752875,2.0,61.5,-0.7,6.32
LCII,1995-12-13,2.353423833847046,2.353423833847046,2.315156779638151,2.353423833847046,5600,32.00066638624188,28.283550067036373,27.228593050473403,30.303993945157604,29.928069965590936,2.01,3.0,-0.78,4.5
LCII,1995-12-14,2.3151581287384033,2.3151581287384033,2.3151581287384033,2.3151581287384033,2000,32.51499402615963,27.872895634335464,27.31992644896452,30.264289054968053,29.985845393920062,2.02,5.0,-0.85,4.4
LCII,1995-12-15,2.315158098936081,2.315158098936081,2.2768910229206085,2.2960245609283447,16000,32.48844761597619,27.9507368908991,27.335803032455424,29.779583825882554,30.003678113344378,2.02,6.0,-0.91,4.37
LCII,1995-12-18,2.2768909628108394,2.2768909628108394,2.2386238878056153,2.2577574253082275,10000,32.81349134603385,28.21084205937635,26.676612235943402,29.83894506977784,30.063368973675054,2.03,1.0,-0.95,4.77
LCII,1995-12-19,2.2386240080783244,2.2386240080783244,2.1812233924865723,2.1812233924865723,12400,34.490237290970214,29.1651593278982,27.062057135999577,30.036530352234593,30.165169273222947,2.03,2.0,-0.95,4.51
LCII,1995-12-20,2.1812233924865723,2.1812233924865723,2.1620898539559885,2.1812233924865723,8000,32.89849016983574,28.869440959038574,27.062057135999577,30.036530352234593,30.005688020007664,2.02,2.5,-0.95,4.51
LCII,1995-12-21,2.162090275968824,2.162090275968824,2.1238231914384023,2.1429567337036133,56000,32.87836492662806,29.132013547681694,26.70939718274686,30.0828603203575,29.94804812101523,2.01,2.0,-0.94,4.78
LCII,1995-12-22,2.1046896491731917,2.1429567337036133,2.1046896491731917,2.1429567337036133,12000,32.75560443908432,29.132013547681694,26.633887624597957,29.936065116165917,29.59570225103491,2.0,1.0,-0.93,4.87
LCII,1995-12-26,2.1429567337036133,2.1429567337036133,2.1429567337036133,2.1429567337036133,0,32.75560443908432,29.048547703967632,26.597778712766168,29.911836851897068,29.59570225103491,2.0,1.0,-0.91,4.91
LCII,1995-12-27,2.1429567337036133,2.1429567337036133,2.1429567337036133,2.1429567337036133,0,32.62772505488058,28.99743215189327,26.561497551322148,29.88789034834826,29.56856009437418,1.99,1.0,-0.89,4.94
LCII,1995-12-28,2.1429567337036133,2.1429567337036133,2.1429567337036133,2.1429567337036133,62400,32.494790520452234,28.99743215189327,26.52504579809617,29.864220968679668,29.521150015743586,1.98,1.0,-0.87,4.98
LCII,1995-12-29,2.1429567337036133,2.1429567337036133,2.1238231914384023,2.1429567337036133,6800,30.75785493448458,28.99743215189327,26.453964001235025,29.864220968679668,29.521150015743586,1.97,1.0,-0.85,5.07
LCII,1996-01-02,2.1238222797360042,2.1812228818910313,2.1238222797360042,2.1620893478393555,23200,29.88828420328849,29.040533472285478,26.298061730599358,29.853725781508178,29.528366921902066,1.96,1.0,-0.83,5.23
LCII,1996-01-03,2.1620898539559885,2.1812233924865723,2.1620898539559885,2.1812233924865723,24400,29.014145545960734,29.080784142284237,26.321341944176652,29.843546703759376,29.53529756920405,1.96,2.0,-0.8,5.21
LCII,1996-01-04,2.1812233924865723,2.1812233924865723,2.1812233924865723,2.1812233924865723,0,28.829855670456915,28.993012382335547,26.068673142491345,29.740654377216337,29.50845388768383,1.94,1.0,-0.79,5.51
LCII,1996-01-05,2.1812233924865723,2.1812233924865723,2.1812233924865723,2.1812233924865723,22000,28.832193839434,28.993012382335547,26.033362703714612,29.640883563465586,29.482227243098443,1.93,1.0,-0.76,5.55
LCII,1996-01-08,2.1812233924865723,2.1812233924865723,2.1812233924865723,2.1812233924865723,20800,28.225947715543843,28.993012382335547,25.95909818579597,29.619305124220613,29.313893130377956,1.93,1.0,-0.75,5.65
LCII,1996-01-09,2.1812232157279707,2.2194902896881104,2.1812232157279707,2.2194902896881104,4400,28.83387557668128,28.838053871881414,26.072764777976193,29.063656508428615,29.35289549389361,1.92,4.0,-0.75,5.52
LCII,1996-01-10,2.2194902896881104,2.2194902896881104,2.2194902896881104,2.2194902896881104,0,19.03592842630234,28.73349704710207,25.89686484722251,28.48773964345299,29.22598694112446,1.91,1.0,-0.73,5.72
LCII,1996-01-11,2.2003562450408936,2.2003562450408936,2.2003562450408936,2.2003562450408936,800,19.016229014838473,28.817865221934973,25.876424803653347,28.50874833038623,29.244937460617308,1.89,1.0,-0.72,5.75
LCII,1996-01-12,2.2003562450408936,2.2003562450408936,2.2003562450408936,2.2003562450408936,0,18.27918894428367,28.776291703544725,25.841612588872554,28.113270543803488,29.074877569896657,1.88,1.0,-0.69,5.79
LCII,1996-01-15,2.1620893478393555,2.1620893478393555,2.1620893478393555,2.1620893478393555,10400,17.128470092546177,29.004969984887268,25.951307979479477,28.10473289426015,29.011827925673963,1.86,4.0,-0.68,5.65
LCII,1996-01-16,2.1620893478393555,2.1620893478393555,2.1620893478393555,2.1620893478393555,2400,16.845693775578304,28.957026400238433,25.914791951487935,28.10473289426015,29.011827925673963,1.85,4.0,-0.65,5.69
LCII,1996-01-17,2.1620893478393555,2.1620893478393555,2.1620893478393555,2.1620893478393555,800,16.845693775578304,28.957026400238433,25.914791951487935,28.000133270922063,29.011827925673963,1.85,4.5,-0.63,5.69
LCII,1996-01-18,2.1429567337036133,2.1429567337036133,2.1429567337036133,2.1429567337036133,4000,16.4564198787506,28.981216032391266,25.96738628907373,27.913208794479416,28.861213984023532,1.85,8.0,-0.61,5.62
LCII,1996-01-19,2.1429567337036133,2.1429567337036133,2.1429567337036133,2.1429567337036133,0,16.381255448002282,25.787009202824073,25.929858848477533,27.79744723477747,28.861213984023532,1.84,6.0,-0.58,5.66
LCII,1996-01-22,2.1429567337036133,2.1429567337036133,2.1429567337036133,2.1429567337036133,2400,16.088647077565856,25.787009202824073,25.89216130712301,27.313548358956247,28.861213984023532,1.83,3.0,-0.55,5.7
LCII,1996-01-23,2.1429567337036133,2.1429567337036133,2.1429567337036133,2.1429567337036133,2400,16.088647077565856,25.512181336789375,25.826391006463904,27.313548358956247,28.861213984023532,1.83,1.0,-0.53,5.79
LCII,1996-01-24,2.1429563154254043,2.1812233924865723,2.1429563154254043,2.1812233924865723,2800,16.85705854800749,25.759941841067118,25.953828469414038,27.383773682499594,28.833559094996268,1.82,10.0,-0.54,5.64
LCII,1996-01-25,2.1620893478393555,2.1620893478393555,2.1620893478393555,2.1620893478393555,400,16.947555774237443,25.83182486853141,25.936761859548973,27.371717801587213,28.75210719757164,1.81,9.0,-0.59,5.67
LCII,1996-01-26,2.1620891799097475,2.2003562450408936,2.1620891799097475,2.2003562450408936,3600,17.665957940692977,26.067962827943113,25.641786748451562,27.43949538444779,28.792897893731805,1.8,1.0,-0.59,5.96
LCII,1996-01-29,2.162090275968824,2.162090275968824,2.1429567337036133,2.1429567337036133,4000,18.580746157349104,26.656266055520422,25.614204658185002,27.32541599697423,28.803460147540978,1.78,1.0,-0.56,5.94
LCII,1996-01-30,2.1429567337036133,2.1429567337036133,2.1238231914384023,2.1429567337036133,8800,18.514208127565432,26.5838372543108,25.442452186521592,27.283660424796093,28.756350554136695,1.76,1.0,-0.52,6.15
LCII,1996-01-31,2.104689359664917,2.104689359664917,2.104689359664917,2.104689359664917,8400,18.5998312758985,26.781050677817504,25.616008720308397,27.37983692213024,28.776911950074368,1.74,3.0,-0.49,5.91
LCII,1996-02-01,2.123822385018025,2.123822385018025,2.0855553150177,2.0855553150177,30800,16.071881743367726,26.784298706960264,24.95647718599554,27.28822082718289,28.665754417637668,1.71,1.0,-0.49,6.53
LCII,1996-02-02,2.1046889150464856,2.142955986229149,2.1046889150464856,2.1238224506378174,3200,17.052854072632034,25.996438094200546,25.074229071940245,27.322170228804378,28.711826947795466,1.68,2.0,-0.47,6.39
LCII,1996-02-05,2.1046888500178627,2.1046888500178627,2.0855553150177,2.0855553150177,3600,17.094748758915852,25.980215365337994,25.24653946667802,27.301882034137332,28.610688577757593,1.65,3.0,-0.45,6.14
LCII,1996-02-06,2.085555522530167,2.085555522530167,2.0664219856262207,2.0664219856262207,14000,17.260247047032472,25.957786864861216,25.247465771091203,27.290513315151816,28.63177156736556,1.63,4.0,-0.45,6.12
LCII,1996-02-07,2.085555522530167,2.085555522530167,2.0664219856262207,2.0664219856262207,8400,17.260247047032472,25.957786864861216,25.20336765938591,27.25110474440317,28.60296427444643,1.63,3.0,-0.45,6.19
LCII,1996-02-08,2.0855553150177,2.0855553150177,2.0855553150177,2.0855553150177,15200,17.52122348583672,25.96828472248663,25.202571723415417,27.267502402717337,28.61187287902202,1.63,3.0,-0.44,6.19
LCII,1996-02-09,2.1046896491731917,2.1429567337036133,2.1046896491731917,2.1429567337036133,21600,19.31808642952016,26.54011229639952,25.402818022011115,27.39796115221897,28.722646690978387,1.64,7.0,-0.44,5.98
LCII,1996-02-12,2.1429567337036133,2.1429567337036133,2.1429567337036133,2.1429567337036133,8000,19.31808642952016,25.566455740374227,25.0078340613591,27.39796115221897,28.183890898809445,1.64,2.0,-0.42,6.48
LCII,1996-02-13,2.1238224506378174,2.1238224506378174,2.1238224506378174,2.1238224506378174,400,19.297401243746272,25.040677117733278,25.052494265370058,27.399184334486336,28.16021683392527,1.64,3.0,-0.4,6.41
LCII,1996-02-14,2.1429567337036133,2.1429567337036133,2.1429567337036133,2.1429567337036133,20000,19.304153301773322,24.57231355809228,25.089580698218118,27.261082133706317,28.048412478103174,1.65,5.0,-0.37,6.36
LCII,1996-02-15,2.1238224506378174,2.142955986229149,2.1238224506378174,2.1238224506378174,8800,19.454766490940195,24.520673181552056,25.134095648905408,27.16798062291034,28.025800530114715,1.65,6.0,-0.35,6.29
LCII,1996-02-16,2.162089938791389,2.238624095916748,2.162089938791389,2.238624095916748,28000,24.888093888109754,26.969932143358545,26.278639795984592,27.796189562514268,28.48409338959247,1.64,32.0,-0.34,5.77
LCII,1996-02-20,2.238623946905136,2.2960245609283447,2.238623946905136,2.2960245609283447,23200,25.873740083246723,27.11627698271906,26.557956196736754,27.93615362625902,28.579258520783206,1.64,37.0,-0.35,5.46
LCII,1996-02-21,2.296024590484367,2.3151581287384033,2.296024590484367,2.3151581287384033,2400,25.52672829518678,27.178435500882024,26.58000036121082,27.78701545205135,28.540755293759133,1.64,39.0,-0.38,5.43
LCII,1996-02-22,2.334292015075684,2.391692638397217,2.334292015075684,2.391692638397217,12000,27.06502017901861,23.28383729323876,26.974060743457862,28.020178364563105,28.65490014284356,1.63,44.0,-0.41,5.07
LCII,1996-02-23,2.391691482256329,2.4299585459724304,2.391691482256329,2.41082501411438,25200,26.898323362942712,23.275883579267145,26.963570371044337,28.02745982130434,28.63575027493584,1.63,44.0,-0.43,5.08
LCII,1996-02-26,2.410825788974762,2.4490928649902344,2.410825788974762,2.4490928649902344,66000,27.129677031734577,23.242543121437365,27.052217841005316,28.023217550875085,28.666471785257723,1.62,46.0,-0.43,4.98
LCII,1996-02-27,2.4682264029979706,2.4682264029979706,2.429959326982498,2.4490928649902344,6400,26.410150414094296,22.713036292504864,27.052217841005316,28.00174810151819,28.55333114372894,1.62,46.5,-0.44,4.98
LCII,1996-02-28,2.4299585459724304,2.449092077830481,2.41082501411438,2.41082501411438,15600,27.01298597363947,22.909753736688074,27.1967028186128,28.033327787358374,28.565014210651423,1.62,51.0,-0.47,4.82
LCII,1996-02-29,2.391692638397217,2.391692638397217,2.3725590972900394,2.391692638397217,7600,27.204050379700174,22.97382220061773,27.239676712510207,28.03595661399964,28.582340056037836,1.62,54.0,-0.5,4.77
LCII,1996-03-01,2.429959297180176,2.429959297180176,2.429959297180176,2.429959297180176,4000,27.18153250057406,22.925916790175492,27.27011507711154,28.060339495538038,28.614192612433925,1.62,56.0,-0.52,4.75
LCII,1996-03-04,2.429959297180176,2.429959297180176,2.429959297180176,2.429959297180176,0,27.18153250057406,22.848090424840255,27.27011507711154,27.306025524852917,28.614192612433925,1.62,56.5,-0.54,4.75
LCII,1996-03-05,2.4108244151603886,2.4108244151603886,2.353423833847046,2.353423833847046,9200,29.123388119908995,23.768392430369822,27.79792228256044,27.35437742803464,28.81772609662009,1.62,75.0,-0.55,4.31
LCII,1996-03-06,2.353423833847046,2.353423833847046,2.353423833847046,2.353423833847046,2000,29.123388119908995,23.768392430369822,27.592972236865638,27.35437742803464,28.79465587173015,1.62,65.0,-0.58,4.51
LCII,1996-03-07,2.353423833847046,2.3725573609514936,2.353423833847046,2.353423833847046,2400,28.803616402746435,23.71048576426038,27.530662904742197,27.333528582844668,28.772068807435492,1.62,64.0,-0.65,4.58
LCII,1996-03-08,2.33429166699244,2.33429166699244,2.3151581287384033,2.3151581287384033,14000,29.144913400001236,23.951297360023595,27.683103484489962,27.282452574755116,28.807861051950066,1.62,71.0,-0.73,4.42
LCII,1996-03-11,2.315157685123506,2.372558288886899,2.315157685123506,2.3342912197113037,17200,28.844495474491342,23.952298756345066,27.672297083220197,27.25487409423612,28.667840921853283,1.62,69.0,-0.82,4.43
LCII,1996-03-12,2.315158098936081,2.315158098936081,2.2960245609283447,2.2960245609283447,5600,28.131088114879248,23.956254235342016,27.794023604363648,27.33830385582292,28.727227749272323,1.62,74.0,-0.88,4.31
