Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
LCII,1996-03-13,2.2960245609283447,2.315158098936081,2.2960245609283447,2.2960245609283447,11200,28.131088114879248,23.89580638171027,27.76435245156737,27.196153365811405,28.684310086692417,1.62,73.0,-0.92,4.33
LCII,1996-03-14,2.2960245609283447,2.2960245609283447,2.2960245609283447,2.2960245609283447,0,27.477320428353487,23.637749951881652,27.76435245156737,27.173508667425157,28.639983831367495,1.62,72.5,-0.99,4.33
LCII,1996-03-15,2.2960245003134516,2.2960245003134516,2.2577574253082275,2.2577574253082275,10800,27.856771973385825,22.789603809551167,27.88302409693189,27.25952266257273,28.58535231595608,1.62,76.0,-1.02,4.22
LCII,1996-03-18,2.238624095916748,2.238624095916748,2.238624095916748,2.238624095916748,4000,27.636394421073724,22.865388109038907,26.00508351245649,27.26133102443274,28.603711771346536,1.62,29.0,-1.01,4.15
LCII,1996-03-19,2.2194897776064666,2.2194897776064666,2.2003562450408936,2.2003562450408936,6400,27.578738909026246,22.850088517422588,26.156060434060187,27.349416815955557,28.642977374111826,1.61,33.0,-1.0,3.97
LCII,1996-03-20,2.238624095916748,2.238624095916748,2.238624095916748,2.238624095916748,4400,27.72720739959627,23.10765963202383,26.127602053016673,27.391655907789175,28.68427053478969,1.61,33.0,-0.99,4.04
LCII,1996-03-21,2.23862382666818,2.23862382666818,2.2003567527080405,2.2194902896881104,43600,27.90999257570969,23.186038107112637,26.16826307545899,27.379086192815155,28.44894283921197,1.6,35.0,-0.96,3.99
LCII,1996-03-22,2.2194902896881104,2.2194902896881104,2.2194902896881104,2.2194902896881104,0,27.841616147866254,23.186038107112637,26.16826307545899,27.273549852647633,28.44894283921197,1.6,35.5,-0.94,3.99
LCII,1996-03-25,2.2194902896881104,2.2194902896881104,2.2194902896881104,2.2194902896881104,18800,26.80952350810866,23.186038107112637,26.16826307545899,27.23738838429356,28.426843027565933,1.59,36.0,-0.92,3.99
LCII,1996-03-26,2.2194902896881104,2.2194902896881104,2.2194902896881104,2.2194902896881104,0,26.80952350810866,23.186038107112637,26.16826307545899,27.214438818370944,28.426843027565933,1.59,36.5,-0.9,3.99
LCII,1996-03-27,2.2194902896881104,2.23862382666818,2.2194902896881104,2.2194902896881104,11200,26.640270662825227,23.12154212319963,26.12253347160568,27.178198700996532,28.426843027565933,1.58,33.0,-0.87,4.05
LCII,1996-03-28,2.2194905566354084,2.238624095916748,2.2194905566354084,2.238624095916748,8000,26.6310801336396,23.11807711961909,26.10470043277726,27.191714040771043,28.335627912887794,1.58,33.0,-0.86,4.09
LCII,1996-03-29,2.238624095916748,2.238624095916748,2.238624095916748,2.238624095916748,6400,26.452256898853427,23.11807711961909,26.070042093253655,27.191714040771043,27.93547913318168,1.57,32.0,-0.83,4.12
LCII,1996-04-01,2.2386232143690603,2.276890277862549,2.2386232143690603,2.276890277862549,44800,22.15980044201418,23.364164641960055,25.5830584376967,27.254403089334367,27.959489365585544,1.58,13.0,-0.83,4.42
LCII,1996-04-02,2.2768909628108394,2.2768909628108394,2.2577574253082275,2.2577574253082275,2800,21.013301643746004,23.439084720543626,25.4751460064219,27.27865155954281,27.88955497711868,1.59,13.0,-0.83,4.49
LCII,1996-04-03,2.2768910229206085,2.2960245609283447,2.2768910229206085,2.2960245609283447,24800,21.464844054850403,23.42147193454971,25.576190140112935,27.339597922852633,27.9328465554432,1.59,14.0,-0.85,4.4
LCII,1996-04-04,2.2960245609283447,2.2960245609283447,2.2768910229206085,2.2960245609283447,5600,19.08391199766385,23.42147193454971,25.576190140112935,27.339597922852633,27.903414761847262,1.6,14.5,-0.86,4.4
LCII,1996-04-08,2.296023809609293,2.296023809609293,2.276890277862549,2.276890277862549,800,18.9770509061819,23.416673717173133,25.5786636022101,27.363620826700934,27.808867639817453,1.6,16.0,-0.87,4.37
LCII,1996-04-09,2.2577574253082275,2.2577574253082275,2.2577574253082275,2.2577574253082275,3200,18.304660995432982,23.489192970036292,25.579485537311243,25.15424785736332,27.806263209299203,1.61,17.0,-0.87,4.34
LCII,1996-04-10,2.2577574253082275,2.2577574253082275,2.2577574253082275,2.2577574253082275,0,18.304660995432982,23.189072883235127,25.014783505974908,25.122447973602696,27.786957953224007,1.62,3.0,-0.83,4.76
LCII,1996-04-11,2.2577574253082275,2.2577574253082275,2.2577574253082275,2.2577574253082275,400,17.894454962685522,23.189072883235127,24.701312807855924,25.099859045453382,27.76795458013042,1.63,1.0,-0.77,5.06
LCII,1996-04-12,2.2577574253082275,2.2577574253082275,2.2577574253082275,2.2577574253082275,0,17.81962099437171,23.189072883235127,24.39259236595336,24.625891588408646,27.76795458013042,1.65,1.0,-0.73,5.37
LCII,1996-04-15,2.2960247137607674,2.2960247137607674,2.238624095916748,2.238624095916748,28800,17.090225191842976,23.182511758582315,24.383567727491272,24.517458719641564,27.765869115629926,1.66,1.0,-0.74,5.35
LCII,1996-04-16,2.2386232143690603,2.276890277862549,2.2386232143690603,2.276890277862549,22800,18.007208258521608,23.418805416029677,24.523516445239036,24.58867893414527,27.792379275794023,1.67,3.0,-0.73,5.22
LCII,1996-04-17,2.276890277862549,2.276890277862549,2.276890277862549,2.276890277862549,5600,15.631866592699485,23.418805416029677,24.245053830447862,24.274823629507473,27.711960280150834,1.69,1.0,-0.68,5.6
LCII,1996-04-18,2.2577576351980877,2.2577576351980877,2.238624095916748,2.238624095916748,4800,16.286194131777695,23.705882875732,24.385190057497024,24.32898924775815,27.69222088907005,1.7,3.0,-0.6,5.38
LCII,1996-04-19,2.2194905566354084,2.2577576351980877,2.2194905566354084,2.238624095916748,17200,16.286194131777695,23.44069500384188,21.297962598389105,24.303326570461785,27.674929471633913,1.74,1.0,-0.6,1.8
LCII,1996-04-22,2.2577574253082275,2.2577574253082275,2.2386238878056153,2.2577574253082275,17200,15.924828189268942,23.417725514069325,21.297221620237757,24.29277741667447,27.209269093971816,1.77,1.0,-0.61,1.8
LCII,1996-04-23,2.2577574849128723,2.2960245609283447,2.2577574849128723,2.2960245609283447,48400,16.531631989554178,23.395586231068055,21.29437081010713,24.337520090960616,26.81827340809737,1.8,1.0,-0.62,1.8
LCII,1996-04-24,2.296023822966076,2.41082501411438,2.296023822966076,2.41082501411438,39200,21.220338145466066,24.710290060796442,22.31629940731351,24.936027976378565,27.24826508992717,1.8,4.0,-0.63,2.3
LCII,1996-04-25,2.4299589513822366,2.506493091583252,2.4299589513822366,2.506493091583252,59600,23.801574955013045,25.839474017937746,23.111128014904708,25.219876621991403,27.217474530804243,1.78,5.0,-0.37,2.03
LCII,1996-04-26,2.525626593369704,2.525626593369704,2.4873595237731934,2.4873595237731934,4000,23.986263672263465,25.57210316967297,23.148429740665648,25.243550814163896,27.166235011014777,1.75,6.0,-0.28,2.02
LCII,1996-04-29,2.487359971039055,2.5064935092778167,2.468226432800293,2.468226432800293,17600,23.484544136114987,25.545641909437954,23.027450944696916,25.12349602691134,27.179952946124942,1.72,5.0,-0.3,2.09
LCII,1996-04-30,2.4873598236026186,2.5256268978118896,2.468226286497983,2.5256268978118896,29200,23.916889255575594,25.687814521825846,23.252840313658492,25.227519637364782,27.18906637950475,1.67,8.0,-0.19,1.88
LCII,1996-05-01,2.5256268978118896,2.5256268978118896,2.5256268978118896,2.5256268978118896,34400,23.09272251652478,25.318423770273764,23.223407586792153,25.185273420783034,27.105059788971474,1.63,8.0,-0.14,1.92
LCII,1996-05-02,2.5064931876623806,2.5638937950134277,2.5064931876623806,2.5638937950134277,9600,22.996458934763755,25.29867797188869,23.33150561408076,25.232227015243332,27.05160687405647,1.58,10.0,0.01,1.81
LCII,1996-05-03,2.602160488602019,2.6212940216064453,2.602160488602019,2.6212940216064453,14400,23.198086437959855,25.569762378072603,23.54445522652792,25.244132807272933,26.77012688175354,1.51,11.0,0.36,1.65
LCII,1996-05-06,2.640429113952207,2.716963291168213,2.640429113952207,2.716963291168213,61200,24.729271730691814,26.37320832211615,24.17864509702791,25.51604417345064,26.988001167996483,1.44,12.0,1.22,1.38
LCII,1996-05-07,2.736096050288226,2.831763744354248,2.736096050288226,2.831763744354248,30000,26.587946696191047,27.050108613540825,24.97315808478294,25.915601079754325,27.27724403933893,1.43,20.0,2.69,1.2
LCII,1996-05-08,2.8317629219829175,2.8317629219829175,2.58302698964658,2.640427589416504,214400,34.88223655856026,31.064886632438597,27.307766769072376,27.253039290158775,28.17948868734006,1.43,90.0,2.3,3.01
LCII,1996-05-09,2.659561015941479,2.659561015941479,2.583026885986328,2.583026885986328,13200,35.769547938185944,31.4001668811205,27.515912147874644,27.382444273281457,28.277969504558147,1.43,91.0,1.93,2.86
LCII,1996-05-10,2.5830269555975924,2.6212940216064453,2.5830269555975924,2.6212940216064453,14400,35.86589817802629,31.46664356399431,27.44626970689732,27.423380298081362,28.08779598899138,1.44,90.0,1.58,2.92
LCII,1996-05-13,2.602160488602019,2.6212940216064453,2.602160488602019,2.6212940216064453,6800,35.86589817802629,31.370108388214934,26.834696967267423,27.423380298081362,28.05716642072288,1.44,79.0,1.28,3.27
LCII,1996-05-14,2.6404275894165044,2.6404275894165044,2.6404275894165044,2.640427589416504,800,35.701128938107054,29.666493626756065,26.84685114646032,27.4125111590058,28.061902696520775,1.44,80.0,1.01,3.26
LCII,1996-05-15,2.602160418475116,2.602160418475116,2.583026885986328,2.583026885986328,12400,36.35173486829164,29.713291375306238,26.93487215100687,27.54019035632861,28.08376632759069,1.44,80.0,0.78,3.2
LCII,1996-05-16,2.602160488602019,2.6212940216064453,2.602160488602019,2.6212940216064453,35200,36.29491231435519,29.800533315715782,27.009980284301694,27.544989946720143,28.083752534893236,1.44,82.0,0.57,3.14
LCII,1996-05-17,2.621294357095446,2.6786949634552,2.621294357095446,2.6786949634552,14400,36.60751109654598,29.40698185067074,27.187159546865942,27.64282401224018,28.07786238818967,1.44,84.0,0.4,3.0
LCII,1996-05-20,2.6786954111332517,2.6786954111332517,2.6595618724823,2.6595618724823,23600,36.57066295916713,29.436930785615267,27.225922665414664,27.625227056291823,28.06220217929736,1.45,85.0,0.23,2.96
LCII,1996-05-21,2.6786952323101936,2.716962307057482,2.6786952323101936,2.697828769683838,7200,36.42818968112644,29.408491220698153,27.291447438188037,27.4523047625559,28.059211870202038,1.46,88.0,0.09,2.91
LCII,1996-05-22,2.6978297468642114,2.716963291168213,2.6978297468642114,2.716963291168213,800,36.38568232698462,29.42760503028895,27.299328945890306,27.25812990194797,28.063381634583784,1.46,88.0,-0.03,2.91
LCII,1996-05-23,2.716963291168213,2.716963291168213,2.716963291168213,2.716963291168213,0,36.38568232698462,29.20422270098483,27.281791004742175,27.178537266006437,28.03214312934631,1.47,86.0,-0.15,2.92
LCII,1996-05-24,2.6978297468642114,2.716963291168213,2.6978297468642114,2.716963291168213,6400,36.38568232698462,29.133722795614585,27.263986564042693,27.178537266006437,28.03214312934631,1.48,83.0,-0.27,2.93
LCII,1996-05-28,2.697828769683838,2.697828769683838,2.697828769683838,2.697828769683838,800,36.33745483134738,29.050573187921902,27.30153715046883,26.857950748422947,28.030332987279177,1.48,88.0,-0.39,2.9
LCII,1996-05-29,2.6786954111332517,2.6786954111332517,2.6595618724823,2.6595618724823,4800,36.66221865347191,29.234130273712655,27.42376405260979,26.892569764131252,27.96627237313026,1.49,89.0,-0.5,2.8
LCII,1996-05-30,2.6595611226731455,2.6595611226731455,2.6404275894165044,2.640427589416504,7200,36.810269173174795,28.451579371274416,27.460981508661675,26.91162821832327,27.900698854008212,1.5,90.0,-0.61,2.77
LCII,1996-05-31,2.6595610876152986,2.6595610876152986,2.6212940216064453,2.6212940216064453,6000,36.41502666719872,28.511495358465254,27.38606882801198,26.9146850269821,27.88402698908179,1.51,87.0,-0.71,2.83
LCII,1996-06-03,2.6212947951803964,2.6595618724823,2.6212947951803964,2.6595618724823,7200,36.475323422829156,28.62696934060047,27.460198016558785,26.929715408184506,27.912275719629235,1.52,89.0,-0.8,2.77
LCII,1996-06-04,2.6595617541066416,2.7552294431032833,2.6595617541066416,2.736095905303955,25200,37.05579547170031,28.8649165626413,27.728750067694545,27.101916918833506,27.923322337397806,1.53,95.0,-0.86,2.6
LCII,1996-06-05,2.736095964497533,2.7743630409240723,2.736095964497533,2.7743630409240723,18400,36.99421776649457,28.93373405718258,27.78855948573527,27.06813463877627,27.94754569568745,1.54,97.0,-0.91,2.56
LCII,1996-06-06,2.79349651870194,2.8126300565012685,2.736095905303955,2.736095905303955,27600,35.15419923379829,28.863071790251038,27.728050441746472,26.907724902306946,27.992596561735635,1.55,93.0,-0.97,2.6
LCII,1996-06-07,2.755229949951172,2.755229949951172,2.755229949951172,2.755229949951172,10800,33.59920614703409,28.86826685086975,27.73505485042545,26.91448349572691,27.96200176663879,1.56,94.0,-1.02,2.6
LCII,1996-06-10,2.7360968354722144,2.7360968354722144,2.716963291168213,2.716963291168213,4400,33.825316899509296,29.07271810909606,27.854780069076952,26.97735539387361,27.9913158726231,1.58,99.0,-1.07,2.5
LCII,1996-06-11,2.697828769683838,2.716962307057482,2.697828769683838,2.697828769683838,2400,33.80791647465154,28.859822880820136,27.837682232348975,26.99610840040585,27.97165350878221,1.59,98.0,-1.13,2.52
LCII,1996-06-12,2.6978297468642114,2.716963291168213,2.6978297468642114,2.716963291168213,8800,33.29954244525064,28.771633809052403,27.845409131377146,26.894403335015575,27.958981780822167,1.6,98.0,-1.17,2.51
LCII,1996-06-13,2.716963291168213,2.716963291168213,2.716963291168213,2.716963291168213,2400,33.29954244525064,28.463020774151655,27.845409131377146,26.894403335015575,27.942869776063183,1.61,97.5,-1.21,2.51
LCII,1996-06-14,2.7169623675046264,2.736095905303955,2.7169623675046264,2.736095905303955,4800,33.11638208869244,28.329217183178056,27.852466013889742,26.901058765551312,27.40648465198498,1.62,98.0,-1.25,2.51
LCII,1996-06-17,2.7169623675046264,2.736095905303955,2.7169623675046264,2.736095905303955,11200,32.57320944483257,28.22928538162344,27.747211083427626,26.868348065857962,27.233785088215946,1.63,89.0,-1.28,2.58
LCII,1996-06-18,2.7360968354722144,2.7360968354722144,2.716963291168213,2.716963291168213,11200,30.966979193377547,28.302849395354464,27.730439953451167,26.872231380325694,27.247129274747213,1.64,87.0,-1.31,2.6
LCII,1996-06-19,2.716962034361703,2.716962034361703,2.6786949634552,2.6786949634552,2400,28.612330073056718,28.52344170885479,27.743432121993926,26.937031566928187,27.278043197686653,1.65,88.0,-1.34,2.58
LCII,1996-06-20,2.6595618724823,2.6595618724823,2.6595618724823,2.6595618724823,4000,20.165099142384495,28.59482650972923,27.407982170639194,26.956365405429683,27.19592393726052,1.65,74.0,-1.36,2.79
LCII,1996-06-21,2.6404275894165044,2.6404275894165044,2.6404275894165044,2.640427589416504,6400,19.181656818146042,28.665542327108774,27.44640629551405,26.975773797488884,27.181847106843442,1.65,76.0,-1.37,2.76
LCII,1996-06-24,2.6404275894165044,2.6404275894165044,2.6404275894165044,2.640427589416504,0,18.718673733766163,28.64674665677242,27.258820211308183,26.975773797488884,27.181847106843442,1.66,63.0,-1.38,2.9
LCII,1996-06-25,2.6212947070598602,2.6212947070598602,2.602161169052124,2.602161169052124,54800,19.20691796529764,28.862053124258065,27.33072316303657,27.011412419140278,27.127511478735794,1.66,71.0,-1.4,2.84
LCII,1996-06-26,2.583026885986328,2.583026885986328,2.583026885986328,2.583026885986328,400,19.178084775142715,28.772655592596802,27.251668401915342,27.03125392742066,27.125922708398924,1.66,61.0,-1.39,2.9
LCII,1996-06-27,2.5447605550289154,2.602161169052124,2.525627017021179,2.602161169052124,88400,18.215274116027846,28.707689598013967,27.072329471986794,27.0397871315204,27.13168696782362,1.66,56.0,-1.41,3.04
LCII,1996-06-28,2.6404275894165044,2.6595611226731455,2.6404275894165044,2.640427589416504,5600,18.20787518317096,28.663771354162687,27.080363651001328,26.968949847828476,27.1468385268773,1.66,56.0,-1.44,3.04
LCII,1996-07-01,2.6595618724823,2.6595618724823,2.6404283338313483,2.6595618724823,9200,17.183928847025186,28.676902579049468,27.08798400651018,26.941817311805178,27.152143965383196,1.66,56.0,-1.48,3.03
LCII,1996-07-02,2.640427554610872,2.640427554610872,2.6212940216064453,2.6212940216064453,8000,17.567463449741126,28.802783673778563,27.200116202689344,27.00974475180472,27.184205088317576,1.66,58.0,-1.51,2.94
LCII,1996-07-03,2.6212940216064453,2.6212940216064453,2.6212940216064453,2.6212940216064453,2000,17.002668506329606,28.71960782865342,26.90825047188236,26.99299793301026,27.15638468531218,1.66,46.0,-1.51,3.15
LCII,1996-07-05,2.6212940216064453,2.6212940216064453,2.6212940216064453,2.6212940216064453,0,16.835298300059577,28.71960782865342,26.90825047188236,26.976372934556213,27.083011738464936,1.65,45.5,-1.52,3.15
LCII,1996-07-08,2.6404275894165044,2.6595611226731455,2.6404275894165044,2.640427589416504,3600,17.011190161044677,28.731368041835655,26.8629775086332,26.967783083587506,27.061410233620393,1.65,44.0,-1.54,3.19
LCII,1996-07-09,2.6595618724823,2.6595618724823,2.6595618724823,2.6595618724823,2000,17.174261169645515,28.74146280388366,26.853156957423135,26.975391459829122,27.05187026517316,1.64,43.0,-1.55,3.2
LCII,1996-07-10,2.6595610876152986,2.6595610876152986,2.6212940216064453,2.6212940216064453,5600,17.543932945331086,28.867274995834695,26.92565501128305,27.025659455135788,27.07179251356399,1.64,46.0,-1.58,3.14
LCII,1996-07-11,2.6404275894165044,2.6404275894165044,2.6404275894165044,2.640427589416504,400,17.23076971160324,28.73005563796803,25.692994779530153,25.973408139287667,27.0774148177605,1.64,27.0,-1.57,3.4
LCII,1996-07-12,2.6212940216064453,2.6212940216064453,2.6212940216064453,2.6212940216064453,400,17.23261520951038,28.79533678463588,25.448553052442207,25.992228123474746,27.091401383032355,1.64,21.0,-1.55,3.58
LCII,1996-07-15,2.6212940216064453,2.6212940216064453,2.6212940216064453,2.6212940216064453,1200,17.10321596891788,28.518377763908266,25.424751810382585,25.892698731916713,27.091401383032355,1.65,21.0,-1.53,3.59
LCII,1996-07-16,2.602161169052124,2.6212947070598602,2.602161169052124,2.602161169052124,10000,16.65987342375296,28.586671664061118,24.959453026852053,25.912057393345318,27.105475908790094,1.65,19.0,-1.52,3.91
LCII,1996-07-17,2.5638937950134277,2.5638937950134277,2.5638937950134277,2.5638937950134277,3600,14.69084736622484,28.77653719719076,25.055767234543367,25.980748400527148,27.154196353276795,1.65,22.0,-1.51,3.8
LCII,1996-07-18,2.583027631044388,2.6212947070598602,2.5638940930366516,2.602161169052124,33200,14.780972583806465,28.73597853552467,25.041850347765454,26.031034899295904,27.18665330124094,1.66,22.0,-1.51,3.81
LCII,1996-07-19,2.602161169052124,2.602161169052124,2.602161169052124,2.602161169052124,400,14.36353720378668,27.038542337416448,25.041850347765454,26.031034899295904,27.18665330124094,1.66,22.5,-1.51,3.81
LCII,1996-07-22,2.602161169052124,2.602161169052124,2.583027631044388,2.602161169052124,20400,14.139454808928365,25.87571015309435,24.904453804073874,26.00251774005183,25.610612352597133,1.66,19.0,-1.5,3.96
LCII,1996-07-23,2.602161169052124,2.602161169052124,2.602161169052124,2.602161169052124,0,13.674459791378151,25.818479495964215,24.86543608097295,25.973243062347123,25.58708928318391,1.66,19.0,-1.48,4.01
LCII,1996-07-24,2.602162025344204,2.755230379776216,2.5830284810402024,2.716963291168213,77200,18.704755964086797,27.176145972177807,25.650700131068476,26.426099816190874,25.91530931676032,1.66,35.0,-1.47,3.67
LCII,1996-07-25,2.755229949951172,2.7743634912702775,2.7360964086320667,2.755229949951172,27600,19.02901438517619,26.93505120062374,25.731166009424065,26.147296862973818,25.61170536599249,1.66,37.0,-1.47,3.59
LCII,1996-07-26,2.755229949951172,2.755229949951172,2.755229949951172,2.755229949951172,12000,19.02901438517619,26.93505120062374,25.173688747314056,26.076600351328644,25.515522519901047,1.65,27.0,-1.44,4.01
LCII,1996-07-29,2.7743630409240723,2.7743630409240723,2.7743630409240723,2.7743630409240723,1600,19.02613454402315,26.811238109853402,25.18662547258473,26.07045855737796,25.52052530671847,1.65,28.0,-1.41,4.0
LCII,1996-07-30,2.7934970325893826,2.7934970325893826,2.755229949951172,2.755229949951172,25200,19.146106481834625,26.506842382211087,25.222066844157325,26.08794408827146,25.31437585799364,1.64,29.0,-1.38,3.96
LCII,1996-07-31,2.755229560696349,2.8126301765441895,2.755229560696349,2.8126301765441895,11600,19.89749873377825,25.822523133433574,25.235196952443978,26.174614652426914,25.35307329131456,1.64,30.0,-1.33,3.96
LCII,1996-08-01,2.79349684715271,2.812630387201701,2.79349684715271,2.79349684715271,12400,19.515172575610844,24.42048987555455,25.25294334686052,26.17777499648129,25.351901200064265,1.63,31.0,-1.28,3.93
LCII,1996-08-02,2.8317632733678524,3.1187663078308105,2.8317632733678524,3.1187663078308105,99600,36.90780237442026,29.76369465763739,30.3956316425266,28.937895088239408,27.557239740798025,1.68,100.0,-0.78,10.31
LCII,1996-08-05,3.1953009981097598,3.1953009981097598,3.118766842466412,3.157033920288086,103600,36.76373673768058,29.371154687021654,30.42599148734032,28.839628232904907,27.56264727069872,1.73,100.0,-0.35,10.22
LCII,1996-08-06,3.176167459198923,3.2144345370205967,3.137900381377249,3.157033920288086,47600,36.76373673768058,29.28267372576218,30.42599148734032,28.71918546555574,27.5337114906554,1.77,99.5,-0.09,10.22
LCII,1996-08-07,3.1570328204012705,3.482302868563826,3.1570328204012705,3.4631693363189697,78800,43.9682866723259,34.53594214823616,33.403797162079904,30.669206038748264,28.9178938377675,1.91,100.0,1.34,9.02
LCII,1996-08-08,3.5205703156717707,3.5205703156717707,3.405769109725952,3.405769109725952,62400,44.36161225757082,34.806677891493656,33.508950680155955,30.726976471950994,28.98072592093887,2.05,100.0,1.73,8.91
LCII,1996-08-09,3.386635241927681,3.4823029041290283,3.367501709487412,3.4823029041290283,32800,44.516521294501835,34.56236133566079,33.45185240781761,30.669962471151834,28.95145851357215,2.17,99.0,2.11,8.85
LCII,1996-08-12,3.5205708402495146,3.5205708402495146,3.3675025428473617,3.424903154373169,37200,45.13397639528905,34.781367460396055,33.5576058647823,30.748833933974318,29.004116410873294,2.29,100.0,2.07,8.82
LCII,1996-08-13,3.4631706245920872,3.4631706245920872,3.348369388417764,3.3675029277801514,80400,45.73876904535445,34.86439857778665,33.66440027316989,29.45158011860477,29.039627135177337,2.4,100.0,1.89,8.71
LCII,1996-08-14,3.3675029277801514,3.3675029277801514,3.3675029277801514,3.3675029277801514,27600,45.313990544790926,34.79884287309347,33.66440027316989,29.44337382968906,29.039627135177337,2.51,99.5,1.71,8.71
LCII,1996-08-15,3.367502387912794,3.367502387912794,3.329235315322876,3.329235315322876,48400,45.617049228104754,34.87106707942764,33.749208337687826,29.43563054154998,29.012798928648646,2.61,100.0,1.51,8.63
LCII,1996-08-16,3.329234635489328,3.3483681678771973,3.329234635489328,3.3483681678771973,4000,45.56025668614985,34.86630888226465,33.74394334969184,29.31385368782698,28.98608565123989,2.7,99.0,1.32,8.62
LCII,1996-08-19,3.3483681678771973,3.3483681678771973,3.329234635489328,3.3483681678771973,79600,45.62128504477948,34.86630888226465,33.74394334969184,29.30562033488402,28.975812044816827,2.79,98.5,1.14,8.62
LCII,1996-08-20,3.3483684736456576,3.3866355419158936,3.3483684736456576,3.3866355419158936,29200,45.63158596007908,34.89559439196505,33.7562047679956,29.325765504302144,28.96083064935982,2.88,100.0,0.97,8.59
LCII,1996-08-21,3.4057690406757626,3.501436710357666,3.386635506739382,3.501436710357666,43600,45.68334060879831,35.34401603594129,34.06553744643095,29.47605520295159,29.114116122454835,2.97,100.0,0.88,8.11
LCII,1996-08-22,3.482303765898976,3.482303765898976,3.4057696171978997,3.424903154373169,20400,46.60017718314502,35.55560440752757,34.26492565325831,29.59091967292285,29.217323706726976,3.05,100.0,0.71,7.99
LCII,1996-08-23,3.4249026101861295,3.4249026101861295,3.3866355419158936,3.3866355419158936,12800,46.73198630965685,35.62023525961635,34.29381458749535,29.624694170629112,29.248458934321274,3.13,100.0,0.55,7.97
LCII,1996-08-26,3.405769109725952,3.405769109725952,3.367502041077346,3.405769109725952,9600,46.67101920503804,35.54160230876845,34.23386985057057,29.62653652175523,29.239399995204522,3.21,98.0,0.4,8.08
LCII,1996-08-27,3.4057696171978997,3.424903154373169,3.386636080022631,3.424903154373169,12000,46.4344302911743,35.480021143177446,34.2289968233986,29.620567824221023,29.23056271912945,3.28,97.0,0.26,8.07
LCII,1996-08-28,3.4440358040741135,3.4631693363189697,3.4440358040741135,3.4631693363189697,3200,45.87593543559956,35.15293844031008,34.18949748274759,29.638490001712682,29.215840211572186,3.35,96.0,0.13,8.05
LCII,1996-08-29,3.4631701448689336,3.520570755004883,3.4631701448689336,3.520570755004883,18400,45.89308864038226,35.18766745273929,34.18360843536198,29.67811422727437,29.248087637000513,3.41,95.0,0.03,7.98
LCII,1996-08-30,3.520570244294047,3.520570244294047,3.501436710357666,3.501436710357666,9200,46.02405525870762,35.046943092041644,34.21257163991343,29.609566455540172,29.23044777278693,3.47,96.0,-0.08,7.96
LCII,1996-09-03,3.520570755004883,3.520570755004883,3.520570755004883,3.520570755004883,4000,45.94928944734898,35.043034195679546,34.20571698002786,29.584970699069846,29.094445605108287,3.52,95.0,-0.19,7.96
LCII,1996-09-04,3.520570816532258,3.558837890625,3.520570816532258,3.558837890625,12000,45.85000880598539,34.86487896037623,34.21302837278086,29.513264948866098,28.976520174837972,3.57,96.0,-0.28,7.91
LCII,1996-09-05,3.5588373121668084,3.5588373121668084,3.501436710357666,3.501436710357666,9600,45.396067864195736,35.045576841467415,34.31032236431128,29.269246531848243,28.98560064982411,3.61,100.0,-0.39,7.82
LCII,1996-09-06,3.5014370918273925,3.5014370918273925,3.4440364837646484,3.4440364837646484,6000,45.93136772768257,35.30001839014869,34.41189924427392,29.355365957518732,29.04550663914292,3.66,100.0,-0.5,7.8
LCII,1996-09-09,3.4249035458673127,3.4249035458673127,3.3675029277801514,3.3675029277801514,21600,46.70291849402092,35.70558992593095,34.66467754031177,29.40707934528442,28.9292058699065,3.7,100.0,-0.61,7.58
LCII,1996-09-10,3.3675020077807756,3.3866355419158936,3.3675020077807756,3.3866355419158936,5200,46.70379455925146,35.70110241855366,34.503747370308396,29.40790919565576,28.909531640237606,3.74,99.0,-0.72,7.7
LCII,1996-09-11,3.405769109725952,3.405769109725952,3.405769109725952,3.405769109725952,2400,46.52828763452222,35.69581021171142,34.49813176286183,29.408607077695297,28.911113325663873,3.72,98.0,-0.84,7.69
LCII,1996-09-12,3.424902271829257,3.501436400808682,3.424902271829257,3.4631693363189697,13200,46.44311486885134,35.72423171010383,34.54878303233569,29.454467971391544,28.939340434245537,3.71,99.0,-0.95,7.61
