Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
LCII,1996-09-13,3.4440361443212475,3.4440361443212475,3.3866355419158936,3.3866355419158936,27200,47.05656883499707,35.94063318738206,34.74589666862253,29.601269410013526,29.020000286999853,3.69,100.0,-1.06,7.5
LCII,1996-09-16,3.4057690760510115,3.4249026101861295,3.3866355419158936,3.3866355419158936,10800,35.324872801254045,35.876238246635076,33.99605601867843,29.601269410013526,29.011398307772467,3.68,83.0,-1.15,8.41
LCII,1996-09-17,3.3675029277801514,3.386636467142538,3.3675029277801514,3.3675029277801514,10800,35.289001370920495,35.856823577760174,33.544114061623475,29.60743296168562,28.97456557607257,3.67,75.0,-1.23,9.11
LCII,1996-09-18,3.3866352073395447,3.482302868563826,3.3866352073395447,3.4631693363189697,22000,36.065993288092955,36.179676060103624,33.73426034142173,29.752222510499887,28.93992072608999,3.66,78.0,-1.3,8.74
LCII,1996-09-19,3.5014369294122996,3.7884399564133076,3.5014369294122996,3.7693064212799072,82800,34.4086599367245,39.50905051234348,36.07460821798596,31.297327154530524,30.095240329765723,3.68,100.0,-1.25,7.36
LCII,1996-09-20,3.7693068059449346,3.7693068059449346,3.692772657600875,3.7119061946868896,12000,34.343390837307496,39.65921555715345,36.080565131742546,31.370886023542305,30.14671886025102,3.7,100.0,-1.26,7.47
LCII,1996-09-23,3.6927735281240253,3.7119070697205228,3.65450644493103,3.6545064449310303,8400,34.23989752436418,39.90463740771748,36.20749473652828,31.44564897848092,30.19921068620463,3.72,100.0,-1.31,7.38
LCII,1996-09-24,3.65450644493103,3.65450644493103,3.65450644493103,3.6545064449310303,800,33.807073712833166,39.87711731905592,36.16624758622004,31.399855433677104,30.125282110356448,3.74,99.0,-1.35,7.48
LCII,1996-09-25,3.673638378400259,3.6927719116210938,3.673638378400259,3.6927719116210938,4000,33.39300019372241,39.88866746713134,36.0605250630636,31.41110279640757,30.135046514591114,3.75,96.0,-1.38,7.63
LCII,1996-09-26,3.6927728354930878,3.6927728354930878,3.6736392974853516,3.6736392974853516,5200,33.46839999265834,39.73511884700968,35.70814019406299,31.39594075700105,30.143702871250177,3.76,95.0,-1.43,8.15
LCII,1996-09-27,3.6545054281830156,3.6736389644562255,3.6162383556365967,3.6162383556365967,5600,33.652018013119346,39.9607786886531,35.29492147369235,31.471256062706043,30.174641695991593,3.78,94.0,-1.48,8.8
LCII,1996-09-30,3.6545061789060895,3.6736397191097865,3.6353726387023926,3.6353726387023926,7200,33.648793708691436,39.94516186927998,33.3324553650045,31.37968241163171,30.167411790381998,3.78,63.0,-1.52,10.0
LCII,1996-10-01,3.635370858850326,3.635370858850326,3.5779702663421626,3.577970266342163,16800,34.07495539307542,40.18197135643706,33.22962320078799,31.456710271262544,30.22181385174206,3.79,62.0,-1.56,10.11
LCII,1996-10-02,3.5779712830901778,3.635371891909806,3.5779712830901778,3.6162383556365967,13200,34.05867291921584,40.19590969562598,33.20021459460638,31.46856996368013,30.232442798776475,3.8,61.0,-1.6,10.18
LCII,1996-10-03,3.597104206600705,3.597104206600705,3.539703607559204,3.539703607559204,15200,33.39623276477404,40.36418783148746,33.42588228459088,31.56888376328754,30.324550739808544,3.8,64.0,-1.63,9.96
LCII,1996-10-04,3.5779712830901778,3.6162383556365967,3.5588377468169683,3.6162383556365967,8000,33.23269586007665,40.50152193255545,33.54670265293598,31.643662982137137,30.384023184809443,3.81,67.0,-1.66,9.71
LCII,1996-10-07,3.635372221469879,3.6736392974853516,3.635372221469879,3.6736392974853516,8400,33.23229538660173,40.47248611349513,33.3615829664074,31.678140814533904,30.38993414162859,3.81,61.0,-1.68,9.78
LCII,1996-10-08,3.6927726054191585,3.826707363128662,3.6927726054191585,3.826707363128662,33600,35.018076195613084,41.090096852182484,33.83861487735565,31.990511685747485,30.63034648212779,3.81,75.0,-1.67,9.04
LCII,1996-10-09,3.8267078112118207,3.8267078112118207,3.7884407330997023,3.8075742721557617,18000,35.10784953640767,41.06004207884541,33.74468804074337,31.958658559107377,30.63870992138512,3.82,72.0,-1.66,9.3
LCII,1996-10-10,3.76930566953153,3.76930566953153,3.750172138214111,3.7501721382141113,4800,35.44037198792495,41.06837536903008,33.83326090568169,32.00100497371147,30.611149058565523,3.82,74.0,-1.67,9.22
LCII,1996-10-11,3.73103991150856,3.7501734495162964,3.6736392974853516,3.6736392974853516,35200,35.81333364835228,41.39668693819815,34.001656461839495,32.07631530155893,30.67396088479839,3.83,76.0,-1.69,9.16
LCII,1996-10-14,3.6927719116210938,3.7119054448419284,3.673638378400259,3.6927719116210938,10800,35.768788996901385,41.37956834494517,33.997375348095446,31.887607905922394,30.67402526917698,3.83,75.0,-1.7,9.17
LCII,1996-10-15,3.7310402393341064,3.7310402393341064,3.7310402393341064,3.7310402393341064,2000,35.83985723972526,41.371426917521674,34.0130776057589,31.897178353587364,30.67514888241559,3.84,76.0,-1.7,9.1
LCII,1996-10-16,3.731038606896692,3.750172138214111,3.731038606896692,3.7501721382141113,1600,35.755202236064164,41.35298881361148,34.01062793414859,31.799042355845074,30.66774500897134,3.84,75.0,-1.71,9.08
LCII,1996-10-17,3.769306411930159,3.9223746926176783,3.750172876844219,3.9032411575317383,128400,36.990423183367724,41.23662339868942,34.465960331206006,32.060995867072336,30.88768841436566,3.85,88.0,-1.68,8.32
LCII,1996-10-18,3.941508420308431,4.037176100413005,3.941508420308431,4.01804256439209,34000,37.18765268422805,41.47404101974719,34.57575345481651,32.15609377253365,30.998321542884394,3.85,91.0,-1.62,8.0
LCII,1996-10-21,4.0563094200344265,4.1711106300354,4.0563094200344265,4.1711106300354,50800,37.372023411200296,41.93711304309854,34.92648514836593,32.29946352363166,31.183681211425334,3.86,93.0,-1.49,7.43
LCII,1996-10-22,4.132843780517578,4.132843780517578,4.01804256439209,4.01804256439209,46800,39.53925361500129,42.90852051161288,35.508775458509724,32.6302114421116,30.824609419172745,3.87,94.0,-1.46,7.0
LCII,1996-10-23,4.018042121453308,4.056309189276672,3.9415079858065782,4.03717565536499,58000,39.54020818350631,42.82298961809601,35.47104555803939,32.62748074139513,30.824410350861896,3.89,93.0,-1.43,7.08
LCII,1996-10-24,4.056309804916381,4.075443341732025,3.8075738263130186,3.826707363128662,54800,42.93220489074109,44.43545629476386,36.41938997898524,33.31635796955978,31.263512526042874,3.91,100.0,-1.43,6.74
LCII,1996-10-25,3.8458405522739185,3.9032411575317383,3.826707017187979,3.9032411575317383,21600,42.47745263865187,44.46449796344239,36.47498470643336,33.25380342714988,31.311105035103097,3.93,100.0,-1.43,6.66
LCII,1996-10-28,3.941509563957105,3.9989101886749268,3.9032424808118904,3.9989101886749268,25200,42.82139468552883,38.98258543317166,36.51639962813182,33.342961445675186,31.385618702876084,3.96,100.0,-1.42,6.5
LCII,1996-10-29,4.037174826631179,4.056308356615213,3.979774236679077,3.979774236679077,6800,42.80237842039141,38.98821016010896,36.53812737121757,33.32470562217792,31.39319157604506,3.98,100.0,-1.41,6.51
LCII,1996-10-30,3.9415069452606804,3.9415069452606804,3.8649728298187256,3.8649728298187256,12400,43.407787941339166,39.56912402718839,36.80578514517025,33.54261850978945,31.552905997626223,4.0,100.0,-1.4,6.33
LCII,1996-10-31,3.8649743735188187,3.8841079100213873,3.7501731545034085,3.788440227508545,44400,36.47353862205467,35.21853843961576,36.95746643009706,33.62460937964821,31.611487342846157,4.02,100.0,-1.39,6.22
LCII,1996-11-01,3.8267078112118207,3.8267078112118207,3.7693071940436433,3.8075742721557617,12000,36.197520030242956,35.01973321944315,36.953736934433664,33.107219847701316,31.591170156240594,4.04,99.0,-1.38,6.23
LCII,1996-11-04,3.8267076312012933,3.8458411693573,3.8267076312012933,3.8458411693573,5200,35.94687038932516,34.80507828977426,36.96458600119433,33.01100036711614,31.59295824547565,4.06,100.0,-1.36,6.19
LCII,1996-11-05,3.826705772097748,3.8649728298187256,3.826705772097748,3.8649728298187256,12000,35.95523524187763,34.60149418194158,36.961012411106644,33.00562953399749,31.413351709747655,4.08,99.0,-1.34,6.2
LCII,1996-11-06,3.8458411693573,3.8649747075133063,3.8267076312012933,3.8458411693573,6000,35.91370062091012,34.40868345635695,36.981206082207784,32.82867445406671,31.38434588494216,4.09,100.0,-1.31,6.2
LCII,1996-11-07,3.788439200848949,3.807572732166368,3.750172138214111,3.7501721382141113,44400,36.68974532268625,34.862198177749065,37.22330751841032,32.98695752278293,31.496917646569155,4.1,100.0,-1.28,6.04
LCII,1996-11-08,3.731038978062763,3.731038978062763,3.673638378400259,3.6927719116210938,38400,36.67724819109805,34.9364625632553,37.23857674714597,33.016291671631556,31.54488217114011,4.12,100.0,-1.23,6.03
LCII,1996-11-11,3.6545061789060895,3.6545061789060895,3.616239098498696,3.6353726387023926,14800,36.95127535601376,35.106510384106485,37.323196918123756,33.083495307234735,31.587403167108896,4.12,100.0,-1.18,5.98
LCII,1996-11-12,3.6162388033055244,3.635372341947353,3.5971052646636963,3.5971052646636963,10400,36.78359502243387,35.19104100249218,37.35072178925456,33.049677460143414,31.605129920486068,4.13,100.0,-1.12,5.96
LCII,1996-11-13,3.5588370338901054,3.5588370338901054,3.4823029041290283,3.4823029041290283,47200,37.822950392448504,35.790113455121244,37.77160393242145,33.2818782586466,31.63159935592435,4.13,100.0,-1.06,5.71
LCII,1996-11-14,3.4440359424900366,3.539703607559204,3.4440359424900366,3.539703607559204,32800,37.65853545934184,35.289528447636116,37.72888862790898,33.28470152967488,31.584289146806512,4.14,99.0,-0.99,5.66
LCII,1996-11-15,3.558837828428849,3.558837828428849,3.520570755004883,3.520570755004883,10000,37.133175187576576,35.00411469039217,37.7163381128782,33.2956682265875,31.513354636371893,4.14,98.0,-0.91,5.67
LCII,1996-11-18,3.52057028086172,3.52057028086172,3.3866355419158936,3.3866355419158936,28000,38.35310502399256,35.84257435647439,38.290521493174055,33.402859538394814,31.762356520216965,4.14,100.0,-0.83,5.37
LCII,1996-11-19,3.3866355419158936,3.4249026101861295,3.3675020077807756,3.3866355419158936,34000,36.084478709270975,35.82334248448837,38.24451939179478,33.402859538394814,31.749656518287527,4.14,99.0,-0.74,5.45
LCII,1996-11-20,3.3675025428473617,3.444036691548438,3.3675025428473617,3.424903154373169,14000,36.353985329210495,35.88016672293025,38.262474268581435,33.41973745550645,31.665593519583435,4.14,99.0,-0.65,5.43
LCII,1996-11-21,3.4249031313004035,3.558837890625,3.4249031313004035,3.558837890625,13200,38.13117180382095,36.666574927394706,38.58252857086286,33.62089130918249,31.879896727642354,4.14,100.0,-0.55,5.06
LCII,1996-11-22,3.558837890625,3.597104964717742,3.539704353578629,3.558837890625,15600,37.71030054248949,36.51493787364532,38.58252857086286,33.61486189390316,30.946407703921068,4.13,99.5,-0.43,5.06
LCII,1996-11-25,3.5779702663421626,3.5779702663421626,3.5779702663421626,3.577970266342163,800,37.712738524457045,36.51096243085273,38.581100687915054,33.54155238470543,30.941070046037606,4.12,98.0,-0.31,5.04
LCII,1996-11-26,3.5588371405730377,3.5588371405730377,3.539703607559204,3.539703607559204,6000,37.65531731400469,36.56544949633316,38.63768107834958,33.57678622225926,30.929451167080124,4.1,100.0,-0.18,5.04
LCII,1996-11-27,3.5588371405730377,3.5588371405730377,3.482303008517704,3.539703607559204,26000,37.60337913117801,36.4971274841287,38.63427810269761,33.57678622225926,30.842469957412693,4.08,99.0,-0.04,5.07
LCII,1996-11-29,3.5397042917168657,3.5397042917168657,3.520570755004883,3.520570755004883,2400,35.444567743341594,36.35933288215959,38.55731833531299,33.51202957096279,30.843591439413782,4.06,95.0,0.12,5.1
LCII,1996-12-02,3.5588367355061084,3.5779702663421626,3.5588367355061084,3.577970266342163,13200,34.61057497176347,36.33851876667687,38.60856840865134,33.525448341660116,30.877558861420024,4.01,98.0,0.29,5.04
LCII,1996-12-03,3.5588371405730377,3.5588371405730377,3.539703607559204,3.539703607559204,43600,32.36371726839004,36.09877434712562,38.636167789685004,33.480124779558366,30.849583648528906,3.95,99.0,0.46,5.03
LCII,1996-12-04,3.539703607559204,3.539703607559204,3.482303008517704,3.539703607559204,10400,30.942626627047705,36.0850382369958,38.636167789685004,33.43639375873173,30.833778105290467,3.89,98.5,0.65,5.03
LCII,1996-12-05,3.5397042917168657,3.5397042917168657,3.5014372182929,3.520570755004883,12800,30.826452092013085,36.092072323483606,38.62438022533608,33.42366086722473,30.834899397197095,3.81,96.0,0.84,5.03
LCII,1996-12-06,3.5014364365692976,3.5014364365692976,3.4631693716887586,3.4823029041290283,6400,27.204643295977032,36.00790721483857,38.58360294311895,33.460456053509866,30.86017712551749,3.72,94.0,1.0,5.05
LCII,1996-12-09,3.4631697126988614,3.4631697126988614,3.386635575401649,3.405769109725952,28000,26.84875150157582,36.00461127957283,38.74406143157226,33.586931351703676,30.944827942258556,3.63,100.0,1.17,5.03
LCII,1996-12-10,3.4249026101861295,3.4631696784563655,3.3866355419158936,3.3866355419158936,18800,25.426498033079852,36.02374637834866,38.76433979974838,33.599161764493914,30.952695489811415,3.54,100.0,1.3,5.02
LCII,1996-12-11,3.367501799823248,3.367501799823248,3.252700602102001,3.271834135055542,45200,26.771579739719105,36.695303578109915,39.208041180821986,33.87968970233974,31.15337719405888,3.43,100.0,1.33,4.81
LCII,1996-12-12,3.290968894958496,3.3101024350454638,3.271835354871528,3.290968894958496,27200,26.105261065752988,36.23838937145922,39.21029897630278,33.873902470165845,31.105836638957207,3.32,100.0,1.27,4.79
LCII,1996-12-13,3.290968894958496,3.290968894958496,3.290968894958496,3.290968894958496,1600,25.77196447316876,31.55144860880298,38.66123062061912,33.873902470165845,31.090936203892394,3.21,96.0,1.32,5.27
LCII,1996-12-16,3.271835354871528,3.290968894958496,3.271835354871528,3.290968894958496,7200,25.64774191179583,31.436177946000015,38.6138121545271,33.82892372912009,31.03734659113363,3.09,90.0,1.37,5.35
LCII,1996-12-17,3.271835354871528,3.290968894958496,3.271835354871528,3.290968894958496,38000,25.305736855924565,31.31065822069521,38.6138121545271,33.80683007506152,30.826835018156917,2.95,89.5,1.35,5.35
LCII,1996-12-18,3.2718344396249406,3.3101015090942383,3.2718344396249406,3.3101015090942383,4800,25.335978482304167,31.346984105934684,38.6104146818193,33.764441523560826,30.829203899821124,2.79,88.0,1.28,5.36
LCII,1996-12-19,3.2718344396249406,3.3101015090942383,3.2718344396249406,3.3101015090942383,49200,25.38022477924545,31.248264581890332,38.58640802718161,33.764441523560826,30.768391901807824,2.61,86.0,0.98,5.36
LCII,1996-12-20,3.3101015090942383,3.3101015090942383,3.3101015090942383,3.3101015090942383,0,24.679299803438674,31.24246129526688,38.46955493930708,33.74266206015784,30.768391901807824,2.42,80.0,0.64,5.51
LCII,1996-12-23,3.3101012009626243,3.3101012009626243,3.271834135055542,3.271834135055542,5200,24.552945203797595,31.174872565722534,38.50395744631154,33.758764662160765,30.796898040337705,2.2,80.0,-0.12,5.5
LCII,1996-12-24,3.271834135055542,3.271834135055542,3.271834135055542,3.271834135055542,0,24.32681737894449,31.1434003110194,34.344230017605376,33.758764662160765,30.796898040337705,2.14,40.0,-0.14,4.19
LCII,1996-12-26,3.2527005672454834,3.2527005672454834,3.2527005672454834,3.2527005672454834,2800,24.245969426151735,31.016072774736063,34.30704662214328,33.77093636014633,30.805692467894097,2.07,38.0,-0.15,4.26
LCII,1996-12-27,3.2909679743595897,3.3101015090942383,3.2718344396249406,3.3101015090942383,7200,23.3436770829115,31.162953986510587,34.41539115022182,33.81953951894674,30.84589378275739,2.01,41.0,-0.16,4.14
LCII,1996-12-30,3.329235975132432,3.329235975132432,3.290968894958496,3.290968894958496,56000,22.73088649920728,30.900019927028882,31.09897596335619,33.80904682951231,30.84661260917151,2.05,1.0,-0.19,2.86
LCII,1996-12-31,3.2909687703306023,3.386636467142538,3.2909687703306023,3.3675029277801514,34800,23.86881655436151,30.95164892343537,31.210874446957483,33.8538177871095,30.91209614729527,2.09,2.0,-0.2,2.74
LCII,1997-01-02,3.386636080022631,3.424903154373169,3.386636080022631,3.424903154373169,8400,21.660503481969222,30.979491495026203,31.125252268459867,33.897575513190475,30.948820463774148,2.12,2.0,-0.2,2.79
LCII,1997-01-03,3.4057696171978997,3.444036691548438,3.4057696171978997,3.424903154373169,36000,21.660503481969222,29.72022134256794,31.013222067584863,33.821538074317004,30.948820463774148,2.17,1.0,-0.2,2.85
LCII,1997-01-06,3.463170494170899,3.5971052646636963,3.463170494170899,3.5971052646636963,34800,25.704461622917517,31.487513100977406,31.854320667729063,34.26842174989507,31.307043924460054,2.19,5.0,-0.2,2.52
LCII,1997-01-07,3.6353724206512297,3.8075742721557617,3.6353724206512297,3.8075742721557617,52800,28.417720689568597,33.494015145773,33.079748121748246,34.85764451786926,31.747780235079258,2.2,6.0,-0.27,2.2
LCII,1997-01-08,3.8267078112118207,3.8267078112118207,3.711906576875466,3.8075742721557617,62000,28.417720689568597,33.21056955465869,33.01813190936232,34.81997225818028,31.747780235079258,2.21,6.0,-0.33,2.22
LCII,1997-01-09,3.7310402393341064,3.7310402393341064,3.692773159956321,3.7310402393341064,37200,29.138180751981267,33.46993869242877,33.1882960613268,34.49370964408781,31.808863985697215,2.21,8.0,-0.35,2.16
LCII,1997-01-10,3.6927719116210938,3.6927719116210938,3.6927719116210938,3.6927719116210938,5600,29.122409977215224,33.46993869242877,33.23717007789912,34.251499919096666,31.832381807760555,2.22,11.0,-0.35,2.14
LCII,1997-01-13,3.731039351013106,3.7693064212799072,3.731039351013106,3.7693064212799072,9200,29.638350778810796,33.72165838575607,33.34151325060861,34.30004157469871,31.824633867554976,2.22,13.0,-0.39,2.07
LCII,1997-01-14,3.7310402393341064,3.750173779022999,3.7310402393341064,3.7310402393341064,8000,29.7758702047784,32.738490029466284,32.98346845622263,34.31151611901494,31.848083711924247,2.23,6.0,-0.43,2.3
LCII,1997-01-15,3.731038606896692,3.76930566953153,3.6353709503095972,3.7501721382141113,65600,29.48750733608849,32.17292118345591,32.78832295549071,34.22481815225472,31.84869971619327,2.25,6.0,-0.46,2.37
LCII,1997-01-16,3.7693073187118924,3.7693073187118924,3.692773159956321,3.7310402393341064,8800,29.327664927876608,31.161670790645683,32.744984480573585,34.23478768368567,31.837759570008107,2.26,6.0,-0.47,2.39
LCII,1997-01-17,3.7501732688589193,3.7501732688589193,3.7119061946868896,3.7119061946868896,6000,29.392184849474408,30.279591684093287,32.75058338001534,34.21124220374207,31.845477832465114,2.27,7.0,-0.48,2.4
LCII,1997-01-20,3.692773159956321,3.7310402393341064,3.692773159956321,3.7310402393341064,1600,29.332842162306545,30.28304646661572,32.74896660135968,34.12976879439213,31.84609471500049,2.29,7.0,-0.49,2.41
LCII,1997-01-21,3.7501728861465065,3.7693064212799072,3.7501728861465065,3.7693064212799072,29600,29.16644201156449,28.343192514341865,32.74205270235721,33.905474568140576,31.855362302010104,2.3,6.0,-0.52,2.41
LCII,1997-01-22,3.76930566953153,3.76930566953153,3.731038606896692,3.7501721382141113,10000,28.307344081456936,28.048477430463542,32.659346028843736,33.586379895531685,31.825833851917924,2.32,6.0,-0.55,2.5
LCII,1997-01-23,3.76930566953153,3.76930566953153,3.750172138214111,3.7501721382141113,12400,28.20127139003618,27.565858121035724,32.64496967307397,32.49132062943633,31.80755796203848,2.33,6.0,-0.57,2.5
LCII,1997-01-24,3.73103961800084,3.7884402275085454,3.7119060814982716,3.788440227508545,26000,25.860837991240054,27.64966749863147,32.67096367388487,32.38042600711234,31.780301027482643,2.35,8.0,-0.61,2.47
LCII,1997-01-27,3.7693071940436433,3.8075742721557617,3.7693071940436433,3.8075742721557617,8400,25.859342295888975,27.02893201588732,32.63847308439246,32.34774327218752,31.651629884528283,2.36,6.0,-0.65,2.51
LCII,1997-01-28,3.8267076312012933,3.8458411693573,3.807574093045287,3.8458411693573,12800,25.858435241158556,26.79081122116146,32.55773691042431,32.36035432449468,31.660190576896664,2.38,6.0,-0.69,2.51
LCII,1997-01-29,3.826707363128662,3.826707363128662,3.769306752681732,3.826707363128662,16400,25.985577238533857,26.79307963329276,32.45149830178053,32.36543674644808,31.602907854095502,2.39,6.0,-0.71,2.56
LCII,1997-01-30,3.8075738263130186,3.826707363128662,3.8075738263130186,3.826707363128662,5200,25.985577238533857,26.71325654854296,32.232137827960614,32.239838064699384,31.58271713920817,2.41,6.0,-0.7,2.66
LCII,1997-01-31,3.826707363128662,3.8458408999443052,3.826707363128662,3.826707363128662,8400,26.024944912155462,26.692574854648377,32.22505567178035,32.20636093788544,31.543859530843648,2.43,6.0,-0.7,2.67
LCII,1997-02-03,3.8649747075133063,3.8649747075133063,3.8458411693573,3.8458411693573,8400,25.984553542033105,26.694096405807304,32.22296672165335,32.124119874063986,31.477567627094032,2.45,6.0,-0.7,2.68
LCII,1997-02-04,3.884107686940906,3.9415082931518555,3.884107686940906,3.9415082931518555,12800,26.54350750868928,26.636354311143734,32.34308696419678,32.215848032193385,31.533361076690763,2.47,9.0,-0.72,2.6
LCII,1997-02-05,3.9223747577482055,3.9415082931518555,3.9223747577482055,3.9415082931518555,12800,26.089385197561654,26.42104474455913,32.121088180146465,32.18463684007959,31.533361076690763,2.49,6.0,-0.72,2.7
LCII,1997-02-06,3.9223747577482055,3.9415082931518555,3.9223747577482055,3.9415082931518555,12800,26.089385197561654,26.190854142436276,32.121088180146465,32.18016255146281,31.527303561704578,2.51,6.5,-0.72,2.7
LCII,1997-02-07,3.9415082931518555,3.9415082931518555,3.9415082931518555,3.9415082931518555,7600,25.90830276732039,26.074508697209968,32.10142510212993,32.18016255146281,31.43115113404051,2.53,6.0,-0.7,2.7
LCII,1997-02-10,3.9797758756628356,3.9797758756628356,3.960642337799072,3.9606423377990723,19200,25.69629361896248,25.101869388881642,31.825208876193972,32.18088496387437,31.431141242360354,2.55,5.0,-0.71,2.91
LCII,1997-02-11,3.998909028371175,4.037176100413005,3.998909028371175,4.01804256439209,30000,25.557936440749916,25.057662800583007,28.965797249939396,32.19502832067897,31.432828027280873,2.62,1.0,-0.74,1.2
LCII,1997-02-12,4.03717565536499,4.056309189276672,4.03717565536499,4.03717565536499,14400,25.087257357845832,25.013730407176222,28.85898730902263,32.13642564216266,31.4269822838601,2.7,1.0,-0.77,1.24
LCII,1997-02-13,4.094576772653832,4.094576772653832,4.037176163691394,4.056309700012207,31200,24.876721378252313,23.506524323812254,28.74463844595752,32.117585795842345,31.406580519519096,2.77,1.0,-0.8,1.29
LCII,1997-02-14,4.094576358795166,4.171110496342739,4.094576358795166,4.094576358795166,154000,24.840561007292262,23.533964776805092,28.774595961233807,32.107556018682395,31.009511423147934,2.84,2.0,-0.82,1.27
LCII,1997-02-18,4.132842982092569,4.132842982092569,4.056308852794559,4.113709449768066,115600,21.214276424614493,23.476143004885593,28.741841225890997,32.07681770129777,30.9248988572499,2.91,1.0,-0.84,1.29
LCII,1997-02-19,4.132843971252441,4.151977508156388,4.132843971252441,4.132843971252441,18000,14.270436917577687,22.29763302949586,28.72959517184061,31.929123470435194,30.919954421517943,2.97,1.0,-0.85,1.3
LCII,1997-02-20,4.113709449768066,4.132842982092569,4.113709449768066,4.113709449768066,13600,14.410346265204321,22.340028574434648,28.616905501414347,31.909636364245053,30.77825479502192,3.04,1.0,-0.87,1.35
LCII,1997-02-21,4.1328435600350755,4.1711106300354,4.1328435600350755,4.1711106300354,9600,13.031932326811157,22.455438943533295,28.67968742940646,31.881696517051513,30.795057674127484,3.1,2.0,-0.87,1.31
LCII,1997-02-24,4.151976514417072,4.171110046741575,4.094575917443564,4.113709449768066,21600,13.399099844378377,22.542872003096434,28.649939732297398,31.934336861530166,30.806357825642923,3.15,2.0,-0.9,1.33
LCII,1997-02-25,4.151976585388184,4.151976585388184,4.113709520085067,4.151976585388184,7200,12.533560251051709,22.578769392587823,28.6394467875282,31.886600681363735,30.81406188887354,3.21,2.0,-0.92,1.33
LCII,1997-02-26,4.1711106300354,4.190244165035563,4.151977095035238,4.1711106300354,44400,11.872385671435957,22.51892974838685,28.409654955344028,31.867934462484413,30.762904171066545,3.27,1.0,-0.92,1.44
LCII,1997-02-27,4.190245179696516,4.209378719329834,4.151978100429882,4.209378719329834,46400,11.970215304745798,22.386546883154395,28.25897951666573,31.8731103101636,30.753823453503227,3.33,1.0,-0.92,1.52
LCII,1997-02-28,4.228512258963152,4.228512258963152,4.190245179696516,4.209378719329834,76800,11.726655671422145,22.218209503722893,28.167559464055064,31.8731103101636,30.724143759611167,3.39,1.0,-0.94,1.58
LCII,1997-03-03,4.247644901275635,4.266778436866966,4.247644901275635,4.247644901275635,74000,11.481876997499878,22.24535859639479,27.47767788397008,31.87813303908087,30.73102297486991,3.46,1.0,-0.94,1.79
LCII,1997-03-04,4.228511655772174,4.228511655772174,4.132843971252441,4.132843971252441,38800,14.73489984983633,23.04401162186879,27.830806271336993,32.07195392495614,30.682959870451086,3.52,2.0,-0.97,1.63
LCII,1997-03-05,4.113710025034913,4.1711106300354,4.113710025034913,4.1711106300354,16000,14.698068272366626,22.905563056674346,27.742964811712316,32.06313984748292,30.690062660604994,3.59,2.0,-1.01,1.68
LCII,1997-03-06,4.209377183342859,4.209377183342859,4.151976585388184,4.151976585388184,14000,14.67414259432332,22.35450049091592,27.540069894483814,32.013430319475525,30.696921983202053,3.65,2.0,-1.04,1.79
LCII,1997-03-07,4.132843845295456,4.151977381616268,4.056309700012207,4.056309700012207,30800,16.57470464388484,22.942124756013378,27.805934174767216,32.138335871177546,30.74686291399177,3.71,4.0,-1.07,1.65
LCII,1997-03-10,4.018042434766454,4.018042434766454,3.884107686940906,3.9415082931518555,47600,18.726518539309517,22.56640182398485,28.158898439271056,32.32840474341387,30.895976831313206,3.76,6.0,-1.09,1.51
LCII,1997-03-11,3.9223746926176783,3.9223746926176783,3.9032411575317383,3.9032411575317383,6400,18.960717101460514,22.71156335507138,28.196448008916004,32.35845658406289,30.86242805768275,3.8,8.0,-1.1,1.49
LCII,1997-03-12,3.8649744367599483,3.8649744367599483,3.826707363128662,3.826707363128662,23200,19.662307064736343,23.175321421177575,27.651229044617352,32.40225443526491,30.939427011433278,3.86,3.0,-1.09,1.61
LCII,1997-03-13,3.864974151537256,4.037175970170105,3.864974151537256,3.9415082931518555,41200,21.398809789170738,23.82109426401631,27.66671825921922,32.5438856346666,31.060943197001084,3.91,4.0,-1.08,1.6
LCII,1997-03-14,3.979775053629943,4.056309189276672,3.979775053629943,4.03717565536499,15200,22.40788866243679,24.195890947468463,27.282394304411106,32.63917065838945,31.078895731661472,3.97,1.0,-1.08,1.67
LCII,1997-03-17,4.056309700012207,4.094576772653832,4.0180426273705825,4.056309700012207,76800,22.417066532335596,24.192371988643043,26.637669100247386,32.608286905526526,31.060826953483883,4.03,1.0,-1.08,1.89
