Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
LCII,1997-03-18,4.075442790985107,4.132843393675039,4.075442790985107,4.075442790985107,23200,22.413888196520006,24.183442702627055,26.63747113050949,32.6043944453904,30.99925498270103,4.09,1.0,-1.08,1.89
LCII,1997-03-19,4.075442723188355,4.075442723188355,4.03717565536499,4.03717565536499,44800,21.580712141964682,24.318115050429235,25.261539842060998,32.57303368692193,30.98619666830775,4.17,1.0,-1.11,1.68
LCII,1997-03-20,4.037176163691394,4.056309700012207,4.037176163691394,4.056309700012207,19200,21.608983950117576,24.119202116316185,25.081581914488616,32.57293494391404,30.967668990831747,4.24,1.0,-1.12,1.81
LCII,1997-03-21,4.056309700012207,4.075443236333019,4.037176163691394,4.056309700012207,20800,21.608983950117576,24.119202116316185,24.788818075273856,32.57293494391404,30.967668990831747,4.32,1.0,-1.13,2.01
LCII,1997-03-24,4.0180426273705825,4.056309700012207,3.9797755547289575,4.056309700012207,38000,21.608983950117576,24.050934759502454,24.77618123046356,32.56906526227725,30.967668990831747,4.39,1.0,-1.14,2.01
LCII,1997-03-25,4.0563096364339195,4.0563096364339195,3.9797754923502606,4.01804256439209,19200,21.783147589394613,24.024469324588843,24.373061514690974,32.594088367955834,30.989521167849553,4.47,1.0,-1.16,2.19
LCII,1997-03-26,3.979775297875498,3.979775297875498,3.9032411575317383,3.9032411575317383,14000,22.971684267611323,24.852489533521446,24.605083495875032,32.74394822359319,31.14681541665553,4.53,2.0,-1.16,2.11
LCII,1997-03-27,3.9797757138910983,3.9797757138910983,3.7119061946868896,3.7119061946868896,38200,26.967663685855914,26.775877458855536,25.867555564454996,33.32132568101032,31.57936776841133,4.57,7.0,-1.16,2.15
LCII,1997-03-31,3.5971048234523026,3.635371896042221,3.2909682427329576,3.329235315322876,51800,40.76050376721239,34.879086235881715,31.02879201287395,35.78865967215014,33.466718353700564,4.55,34.0,-1.2,8.81
LCII,1997-04-01,3.290968314461086,3.520570755004883,3.25270124103712,3.520570755004883,33800,44.40768729971098,36.74173343688894,32.322182717254286,36.36557691226944,33.87028476770747,4.54,46.0,-1.21,7.78
LCII,1997-04-02,3.4823036056825485,3.4823036056825485,3.2527011701430397,3.329235315322876,21200,46.66806974758628,37.10550756329383,33.47390746833289,36.98265142392573,34.34224437715549,4.52,65.0,-1.24,6.73
LCII,1997-04-03,3.329235849055377,3.3675029277801514,3.2909687703306023,3.3675029277801514,13800,46.856960067674706,35.18264294609898,33.31700121192521,36.95131878325893,34.322447004306206,4.49,64.0,-1.27,6.98
LCII,1997-04-04,3.32923497242874,3.405769109725952,3.32923497242874,3.405769109725952,10600,47.148413058687986,35.28677523798293,33.29412909079769,36.93584075647033,34.336020216065464,4.47,64.0,-1.3,7.07
LCII,1997-04-07,3.3675023396809896,3.4440364837646484,3.3675023396809896,3.4440364837646484,11200,47.055056773855604,35.173446217825536,33.26187097956556,36.953129453242525,34.33487157381703,4.45,64.0,-1.32,7.17
LCII,1997-04-08,3.405769411722819,3.4440364837646484,3.405769411722819,3.4440364837646484,9400,47.035221980715406,35.124502778731156,33.22294934725907,36.953129453242525,34.320363892079826,4.42,63.0,-1.34,7.24
LCII,1997-04-09,3.4823043170728183,3.6353726387023926,3.4823043170728183,3.6353726387023926,15400,49.99192048054235,36.64895668129378,33.93236962958412,37.471177759976115,34.717445775614884,4.39,70.0,-1.32,6.96
LCII,1997-04-10,3.6736397191097865,3.71190679951718,3.6353726387023926,3.6353726387023926,8400,49.93750812060985,36.59440309784303,33.836250322740234,37.147834082074446,34.717445775614884,4.37,70.0,-1.31,7.04
LCII,1997-04-11,3.597104964717742,3.597104964717742,3.4440366683467745,3.558837890625,14000,49.989510399898876,36.82252384193176,33.99734622313758,37.21680315309079,34.794194710169975,4.34,72.0,-1.31,6.83
LCII,1997-04-14,3.597104964717742,3.635372038810484,3.558837890625,3.558837890625,3200,49.989510399898876,36.812275708538245,33.42050559085827,37.21680315309079,34.77926563422366,4.3,69.0,-1.29,7.49
LCII,1997-04-15,3.520571242679249,3.520571242679249,3.3675029277801514,3.3675029277801514,14800,51.79464449065896,38.46159441991182,34.57289529301944,37.81001727330677,35.2112754044707,4.26,77.0,-1.29,6.48
LCII,1997-04-16,3.405769109725952,3.405769109725952,3.405769109725952,3.405769109725952,3000,51.73260421802244,38.52849618822701,34.57342104694228,37.81722450484202,35.224399170787514,4.23,78.0,-1.29,6.48
LCII,1997-04-17,3.367503055306368,3.367503055306368,3.290968894958496,3.290968894958496,8800,52.122911211156655,39.02598731262481,34.441840667143616,37.97754548408957,35.358485603203164,4.19,77.0,-1.31,6.43
LCII,1997-04-18,3.367502041077346,3.405769109725952,3.367502041077346,3.405769109725952,12200,53.5363133449442,39.732142062275216,34.88888799805086,38.17129447163401,35.509533095733005,4.15,80.0,-1.33,6.09
LCII,1997-04-21,3.44403653309263,3.44403653309263,3.329235315322876,3.329235315322876,5400,53.52077487676771,39.96525807084146,35.054561132790944,36.003716470336535,35.58639640187785,4.11,81.0,-1.35,5.88
LCII,1997-04-22,3.329235315322876,3.367502387912794,3.2527011701430397,3.329235315322876,28000,53.13485529119916,39.887654093974355,35.01776968638349,35.97619645201959,35.55368350818461,4.07,81.0,-1.37,5.93
LCII,1997-04-23,3.405770135480304,3.44403721565424,3.290968894958496,3.290968894958496,34600,53.14961092788645,39.90488203578811,35.060680920118884,36.003525179487454,35.25831190306704,4.03,83.0,-1.38,5.87
LCII,1997-04-24,3.2909687703306023,3.4440370852297,3.2909687703306023,3.3675029277801514,64600,53.60713984279163,40.16564116745832,35.253440981145715,34.39735340957186,35.123141132152234,3.99,84.0,-1.4,5.74
LCII,1997-04-25,3.367502041077346,3.405769109725952,3.32923497242874,3.405769109725952,37000,52.86216961114327,40.25618522984772,35.20342291487369,34.36719590238575,35.12644087718128,3.94,84.0,-1.41,5.78
LCII,1997-04-28,3.4440370852297,3.4440370852297,3.3675029277801514,3.3675029277801514,102400,52.1733790319717,40.29947965838158,35.20758455018183,34.290829252293975,35.137431544527146,3.9,85.0,-1.43,5.77
LCII,1997-04-29,3.4057694605027122,3.4057694605027122,3.329235315322876,3.329235315322876,4800,52.093534825915796,40.34171535861966,35.25018345700969,34.261288986939036,35.09200903167004,3.86,86.0,-1.44,5.71
LCII,1997-04-30,3.329235315322876,3.367502387912794,3.2527011701430397,3.329235315322876,42800,52.0227166726869,40.316062266818456,35.24186954101648,34.203315574679685,35.09200903167004,3.82,86.0,-1.46,5.73
LCII,1997-05-01,3.367502387912794,3.367502387912794,3.329235315322876,3.329235315322876,9800,52.05212846288442,39.926457559162664,35.20268954029839,34.203315574679685,35.06423730555578,3.77,84.0,-1.47,5.79
LCII,1997-05-02,3.2909682427329576,3.329235315322876,3.2909682427329576,3.329235315322876,9200,51.98206895120987,39.926457559162664,35.02914684016318,34.176572879146576,35.000289828224716,3.72,82.0,-1.47,6.0
LCII,1997-05-05,3.329235849055377,3.3675029277801514,3.252701691605828,3.3675029277801514,78400,52.21288831717204,40.02942648045374,35.06681282437935,34.19666896300579,34.840666039967566,3.67,85.0,-1.47,5.99
LCII,1997-05-06,3.3675023396809896,3.4440364837646484,3.3292352676391603,3.4440364837646484,29800,52.84728470130715,40.35593685893291,34.80807093433027,34.299598195286876,34.670682322268846,3.61,80.0,-1.46,6.33
LCII,1997-05-07,3.4823036815809165,3.520570755004883,3.4440366081569507,3.520570755004883,15400,53.4224544657942,40.63638227671846,34.964905800588895,34.37134917939546,33.99997111217543,3.55,82.0,-1.45,6.21
LCII,1997-05-08,3.5205706742705494,3.635371891909806,3.5205706742705494,3.6162383556365967,52200,53.63871706879505,40.928586562525524,35.2099266668783,34.291406678307624,34.01693488385744,3.5,91.0,-1.43,6.03
LCII,1997-05-09,3.6545061789060895,3.6736397191097865,3.577972018091302,3.6353726387023926,15600,51.72666752586866,40.932305533076004,35.21629628944623,34.19385636442283,33.992784289119356,3.44,92.0,-1.41,6.03
LCII,1997-05-12,3.6353716753461036,3.7884399564133076,3.6353716753461036,3.7693064212799072,29800,41.44052231751461,41.646085624085366,35.65585264090692,34.427487192698386,34.17098271715705,3.4,96.0,-1.39,5.73
LCII,1997-05-13,3.7119061946868896,3.7119061946868896,3.67363912051486,3.7119061946868896,33000,38.768097494341916,41.68535583989484,35.746685097156586,34.47371621887208,34.207067583167856,3.35,97.0,-1.36,5.6
LCII,1997-05-14,3.731038606896692,3.750172138214111,3.7119050755792733,3.7501721382141113,7200,34.753621063754416,41.73718568214663,35.77538374772674,34.48784954305291,34.1381504783359,3.3,98.0,-1.33,5.59
LCII,1997-05-15,3.711906373500824,3.711906373500824,3.635372221469879,3.6736392974853516,7400,35.39118861124078,41.898088284599204,35.94303660102111,34.554747180791914,34.18347649021059,3.26,99.0,-1.3,5.4
LCII,1997-05-16,3.673638378400259,3.6927719116210938,3.673638378400259,3.6927719116210938,9800,35.3094294751685,41.91971990405003,35.89125893212684,34.50651864008215,34.12480148299073,3.22,99.0,-1.27,5.48
LCII,1997-05-19,3.6736397191097865,3.6736397191097865,3.6353726387023926,3.6353726387023926,10400,35.60514060005186,41.885387680630075,35.99072336298047,34.55148150992613,34.156472535006905,3.23,100.0,-1.25,5.36
LCII,1997-05-20,3.635372341947353,3.635372341947353,3.5971052646636963,3.5971052646636963,12600,35.78333585657314,41.85212604841912,36.02158186046051,34.569311645195334,34.151641159439265,3.25,100.0,-1.24,5.33
LCII,1997-05-21,3.5779703563573406,3.750172138214111,3.5588368250399216,3.7501721382141113,38000,34.35118521194868,42.74992468996497,36.50453578942903,34.89500755179739,34.38643857307645,3.28,100.0,-1.21,5.03
LCII,1997-05-22,3.6736397191097865,3.71190679951718,3.597105558294999,3.6353726387023926,17400,35.59209962107185,43.14927582437033,36.847991492866,35.03785597189326,34.538261632353866,3.32,100.0,-1.18,4.73
LCII,1997-05-23,3.6353726387023926,3.6353726387023926,3.6353726387023926,3.6353726387023926,16400,35.01635476552026,43.086549046540476,36.67903589205846,34.98123149267672,34.538261632353866,3.35,99.0,-1.15,4.83
LCII,1997-05-27,3.5971051454544067,3.6736392974853516,3.5971051454544067,3.6736392974853516,38800,35.12925604550028,43.16528016557541,36.62118469093983,34.896373282754986,34.5408692349645,3.39,98.0,-1.12,4.87
LCII,1997-05-28,3.7119061946868896,3.7119061946868896,3.67363912051486,3.7119061946868896,4600,30.87837128724205,43.180822591542295,36.65306857239788,34.9106164663195,34.51767980777904,3.42,98.0,-1.09,4.86
LCII,1997-05-29,3.731038606896692,3.788439200848949,3.6927715442618543,3.7501721382141113,12800,30.856202825494496,42.932864705197616,35.86188246880423,34.92444988637111,34.51849416949895,3.44,91.0,-1.07,5.28
LCII,1997-05-30,3.7501716566557928,3.8649728298187256,3.7501716566557928,3.8649728298187256,22800,29.68088279102739,43.37073276562186,35.032820025544304,35.04807952011195,34.62688965988263,3.45,76.0,-1.07,5.63
LCII,1997-06-02,3.826705772097748,3.9032398875397027,3.826705772097748,3.8649728298187256,10200,28.41335748727718,43.365902180078095,35.032820025544304,34.941586653429184,34.60278316217135,3.47,75.5,-1.08,5.63
LCII,1997-06-03,3.884107973575592,3.884107973575592,3.8075738263130186,3.826707363128662,32600,27.589810932705877,43.16081504645852,34.91729303745614,34.96435497281964,34.515915107122304,3.48,71.0,-1.08,5.76
LCII,1997-06-04,3.7884405548892803,3.8649747075133063,3.7501734785772673,3.8458411693573,52800,27.5547358869302,42.78667338499961,34.88392565406759,34.959862699148665,34.4948716807397,3.49,69.0,-1.08,5.83
LCII,1997-06-05,3.864974151537256,3.9415082931518555,3.826707080729957,3.9415082931518555,31000,27.67919346963555,43.04396402962012,34.94934323380575,34.9244162246951,34.53926936287674,3.5,71.0,-1.09,5.78
LCII,1997-06-06,3.903241967436057,3.903241967436057,3.8075742721557617,3.8075742721557617,10800,29.573963390552805,43.4411253425172,35.35012956336188,33.71686744383714,34.72192820498736,3.51,87.0,-1.08,5.4
LCII,1997-06-09,3.826705772097748,3.8649728298187256,3.7119045989348156,3.8649728298187256,32200,29.670412488277137,43.11750655288268,35.41945570612762,33.71266743080007,34.71478743684043,3.53,87.0,-1.09,5.36
LCII,1997-06-10,3.9032407155851034,3.9223742485046382,3.864973649746034,3.9223742485046387,7400,29.446206363708377,42.936217720880514,35.48237716251206,33.70342449740854,34.729895022653395,3.54,87.0,-1.09,5.34
LCII,1997-06-11,3.903241753578186,3.903241753578186,3.6736392974853516,3.6736392974853516,74600,35.609220819019455,44.93875131219159,36.98904788867165,34.59386556542203,35.365392203400155,3.58,100.0,-1.1,4.59
LCII,1997-06-12,3.711906186995968,3.711906186995968,3.4823037424395165,3.558837890625,35200,37.02421733830859,45.33772609959142,37.31800485384667,34.774905300619416,35.51836074366491,3.61,100.0,-1.12,4.28
LCII,1997-06-13,3.520570993423462,3.711906373500824,3.520570993423462,3.6736392974853516,17600,37.98943415255361,45.842130648097985,37.63032065195017,34.97444070826026,35.645803116967414,3.65,100.0,-1.12,4.12
LCII,1997-06-16,3.6736397191097865,3.71190679951718,3.6353726387023926,3.6353726387023926,7800,38.18872598760885,45.85872625737508,37.65760101685067,34.9465499330184,35.66462646736209,3.69,100.0,-1.14,4.08
LCII,1997-06-17,3.635371935487998,3.7884402275085454,3.597104862482861,3.788440227508545,6800,39.712319276758976,46.7000711981064,38.2310348717408,35.28009323463626,35.87984181649623,3.74,100.0,-1.13,3.84
LCII,1997-06-18,3.826707363128662,3.826707363128662,3.8075738263130186,3.826707363128662,45600,39.369914876815656,46.755926154266824,38.230353775737775,35.246567281953844,35.85654199385879,3.79,99.0,-1.14,3.84
LCII,1997-06-19,3.8649740873598586,3.9032411575317383,3.826707017187979,3.9032411575317383,25400,39.28616899327178,46.913185291535775,38.350549143245374,35.300776746391534,35.893136311635104,3.83,100.0,-1.14,3.78
LCII,1997-06-20,3.903240116742941,4.018041296647145,3.903240116742941,3.979774236679077,78800,38.96105464355853,46.705367575741896,38.44054206089354,35.275958024858376,35.9268248877051,3.88,100.0,-1.15,3.74
LCII,1997-06-23,3.979774847263243,3.979774847263243,3.9032407155851034,3.9223742485046387,9200,39.29043783196324,45.613691217393814,38.503994918451674,35.234642381016094,35.96279057867005,3.92,100.0,-1.16,3.68
LCII,1997-06-24,3.9606418285555054,3.9606418285555054,3.9223747577482055,3.9415082931518555,5400,37.98679873967071,39.469874581009314,38.510949281680226,35.19163094866754,35.927586691042436,3.97,100.0,-1.17,3.68
LCII,1997-06-25,3.8649747075133063,3.8649747075133063,3.7884405548892803,3.8458411693573,17400,38.43355412971816,38.275501569947565,38.71275248910979,34.983933202579436,36.01198483028557,4.02,100.0,-1.17,3.51
LCII,1997-06-26,3.8075734915467083,3.8075734915467083,3.7693064212799072,3.7693064212799072,5200,38.8158941816861,36.65359830787246,38.835972114524395,35.06001049925528,36.07234985486197,4.06,100.0,-1.17,3.39
LCII,1997-06-27,3.8075742721557617,3.8075742721557617,3.7693071940436433,3.8075742721557617,6400,38.4051781055241,36.640126280769664,38.668601271982396,35.03401435485456,36.05871827251932,4.1,98.0,-1.16,3.47
LCII,1997-06-30,3.8075730509874295,3.9223742485046382,3.8075730509874295,3.9223742485046387,15400,39.27421212965335,37.03071725321033,38.9617688162013,35.12124123217831,36.16477154383161,4.15,100.0,-1.16,3.35
LCII,1997-07-01,3.8841071826655686,3.9223742485046382,3.864973649746034,3.9223742485046387,8600,38.922395534189626,36.9878278952915,38.9617688162013,35.116560618537704,36.129277693609765,4.19,99.5,-1.15,3.35
LCII,1997-07-02,3.922375381873746,3.941508920321911,3.884108304977417,3.884108304977417,25400,38.90024921120715,37.066850482389796,38.992527270485866,35.11677221091305,36.146931671643216,4.23,100.0,-1.15,3.31
LCII,1997-07-03,3.8458411693573,3.8458411693573,3.8458411693573,3.8458411693573,600,37.23003515066631,35.51503993204672,39.01474231644625,35.13226891667542,36.16477861251308,4.27,100.0,-1.14,3.27
LCII,1997-07-07,3.8458408999443052,3.9606421208381652,3.7884402894973754,3.826707363128662,16000,36.034159044841985,35.5353699078497,38.95032334373945,34.815429385112054,36.165984238438675,4.29,96.0,-1.12,3.28
LCII,1997-07-08,3.7501731545034085,3.7884402275085454,3.7119060814982716,3.788440227508545,8400,36.192980646603054,35.31048077831876,38.97051462131638,34.66217533653625,36.17966086086239,4.31,98.0,-1.1,3.24
LCII,1997-07-09,3.826707363128662,3.826707363128662,3.826707363128662,3.826707363128662,1000,36.18399413318567,35.35785419477439,38.998309874426866,34.39330622993725,36.154628352734754,4.32,99.0,-1.07,3.23
LCII,1997-07-10,3.845841860896005,3.845841860896005,3.65450644493103,3.6545064449310303,34600,38.57843777893435,34.77463158407757,39.62526439514528,34.53902455515366,36.461004253013805,4.34,100.0,-1.05,2.87
LCII,1997-07-11,3.6736397191097865,3.6736397191097865,3.597105558294999,3.6353726387023926,30600,38.46366495447983,34.73803218627399,39.61957954614432,34.53778068479272,36.45679485108492,4.35,99.0,-1.03,2.86
LCII,1997-07-14,3.6353720463428303,3.7119061946868896,3.5971049721708006,3.7119061946868896,14000,37.89769169707144,34.172646723524046,39.76385070444484,34.04995459470184,36.50884137252802,4.37,100.0,-0.99,2.81
LCII,1997-07-15,3.7119054448419284,3.7501725112835977,3.673638378400259,3.6927719116210938,32400,37.91132861584832,33.53127946506227,39.76514328511271,33.97185684422884,36.50431291294014,4.38,100.0,-0.96,2.81
LCII,1997-07-16,3.731038606896692,3.8458397948012055,3.731038606896692,3.7501721382141113,15400,38.13363852111557,33.27181644089316,39.780902808691806,33.89836941035263,36.494793525828925,4.39,100.0,-0.92,2.8
LCII,1997-07-17,3.788439577725267,3.8267066441669364,3.59710424551692,3.6927719116210938,26800,38.328717240565545,33.46073209914016,39.794507600202486,33.94126238415549,36.50937892041248,4.39,100.0,-0.88,2.79
LCII,1997-07-18,3.731038606896692,3.8267062634837865,3.7119050755792733,3.7501721382141113,18800,37.88016475389872,33.46003466472562,39.84727753210225,33.818102766313636,36.53605967391523,4.39,100.0,-0.84,2.77
LCII,1997-07-21,3.8267059968068047,4.018041296647145,3.8267059968068047,3.979774236679077,65400,40.48950392435067,35.2150664104771,40.97836742540808,34.46194922144727,36.99276386662151,4.41,100.0,-0.84,2.53
LCII,1997-07-22,3.9797767911638533,4.285913467407227,3.9797767911638533,4.285913467407227,112200,45.51813654923005,38.09826963007442,42.63074843702214,35.5483040520291,37.69451529302383,4.44,100.0,-0.79,2.38
LCII,1997-07-23,4.247644901275635,4.362446114823625,4.132843687727645,4.247644901275635,198400,45.52556142561994,38.06171778926392,42.655482148986835,35.54897453281719,37.482476702860346,4.47,100.0,-0.76,2.36
LCII,1997-07-24,4.285911627575359,4.324178695678711,4.209377491368657,4.324178695678711,48800,40.84978075758327,38.03214148219993,42.72543100652965,35.60419769135139,37.49713774777043,4.48,100.0,-0.69,2.33
LCII,1997-07-25,4.285913467407227,4.324180551937648,4.2476463828768045,4.285913467407227,77800,39.558493045010515,38.119168531685695,42.521868330306006,35.61589854142244,37.5119263635269,4.5,97.0,-0.63,2.44
LCII,1997-07-28,4.36244763646807,4.36244763646807,4.285913467407227,4.285913467407227,43600,38.840131493420515,38.119168531685695,42.49818903045269,35.48354720922533,37.50873944479474,4.5,96.0,-0.59,2.44
LCII,1997-07-29,4.285913467407227,4.324180551937648,4.2476463828768045,4.285913467407227,51200,38.59222058839497,38.119168531685695,42.491046416461195,35.43151098973571,37.49910662794886,4.5,95.0,-0.55,2.45
LCII,1997-07-30,4.285913467407227,4.324180551937648,4.2476463828768045,4.285913467407227,29200,37.09388906357884,38.09867602617822,42.32188549343459,35.37729133578052,37.45161602956688,4.49,94.0,-0.52,2.55
LCII,1997-07-31,4.285912068684896,4.34331267674764,4.247644996643067,4.3050456047058105,33600,37.05148253922651,37.90437464769993,42.06490102259327,35.353226639191234,37.44290690763947,4.48,93.0,-0.53,2.71
LCII,1997-08-01,4.285913467407227,4.285913467407227,4.266779925142016,4.285913467407227,39200,36.81449806452263,37.74726779183098,42.03918087033433,35.13504063080347,35.83012077424129,4.47,92.0,-0.56,2.72
LCII,1997-08-04,4.247644633890313,4.285911702664099,4.056309290021379,4.094576358795166,45000,39.07409494214207,38.7272599318194,42.561310317654495,35.52162426643158,36.11893822363481,4.45,97.0,-0.62,2.51
LCII,1997-08-05,4.094576358795166,4.094576358795166,4.056309290021379,4.094576358795166,33000,38.799995373777705,38.72369704684242,42.30863694708727,35.51403226834894,36.11893822363481,4.42,92.0,-0.65,2.6
LCII,1997-08-06,4.01804256439209,4.01804256439209,3.9797754923502606,4.01804256439209,25400,39.224921271060644,38.28823178176335,42.24697687262908,35.27857939370601,34.98524673644149,4.38,91.0,-0.65,2.59
LCII,1997-08-07,3.941508420308431,4.0563096364339195,3.941508420308431,4.01804256439209,16600,38.49214627696384,38.136163535258916,42.24003852196997,35.27857939370601,34.9421515069543,4.31,90.0,-0.64,2.59
LCII,1997-08-08,3.9797758756628356,4.132844178572944,3.960642337799072,3.9606423377990723,24000,38.24892013210122,38.22388248184107,42.29352388138688,35.303672714173125,34.90706391581808,4.25,91.0,-0.61,2.55
LCII,1997-08-11,3.998907766663111,4.018041296647145,3.979774236679077,3.979774236679077,4400,38.17807727308236,37.96656766657048,42.27556489771756,35.02333350930057,34.86724244473845,4.14,90.0,-0.6,2.57
LCII,1997-08-12,3.941507176711009,4.018041296647145,3.941507176711009,3.979774236679077,12000,37.22829460739466,37.95893175895792,42.26835874891318,35.02333350930057,34.823023174918134,4.01,89.0,-0.58,2.57
LCII,1997-08-13,3.9989101886749268,3.9989101886749268,3.884108939239283,3.9989101886749268,9800,37.24882516299339,37.80082646452465,42.27576724946662,35.0223209313609,34.82541002927278,3.86,90.0,-0.57,2.57
LCII,1997-08-14,3.9797758756628356,3.998909413526599,3.9415087999353084,3.9606423377990723,9000,37.24428111884734,37.78805155554242,42.30249097019412,35.01738194211051,34.81955088786637,3.7,91.0,-0.54,2.55
LCII,1997-08-15,3.998908380182778,3.998908380182778,3.9223742485046382,3.9223742485046387,6800,37.23959535421175,36.918207890435184,42.303787291298214,35.03865598994926,34.83133647226318,3.51,91.0,-0.52,2.55
LCII,1997-08-18,3.9032411575317383,3.9032411575317383,3.826707017187979,3.9032411575317383,7000,37.23831878093403,36.33905465193989,42.059219260290234,35.03743647932993,34.83565354573884,3.3,82.0,-0.52,2.68
LCII,1997-08-19,3.941508420308431,4.01804256439209,3.941508420308431,4.01804256439209,3000,37.97419987915696,36.781578376977386,41.52666471846135,35.150387399921044,34.9347222982063,3.11,80.0,-0.57,2.93
LCII,1997-08-20,4.0180417881455535,4.113709449768066,3.979774723496548,4.113709449768066,11400,38.42204721755982,37.01172276218265,37.781319358911446,35.22786927811474,34.85636160473714,3.04,55.0,-0.59,1.05
LCII,1997-08-21,4.151976585388184,4.151976585388184,4.151976585388184,4.151976585388184,1000,35.60130136199271,37.001618112757335,36.80480800144389,35.2418132734916,34.79197056955532,3.0,49.0,-0.63,1.19
LCII,1997-08-22,4.132843324923402,4.151976858835085,4.03717565536499,4.03717565536499,27200,36.7249306517884,37.46026367114497,35.95254645930062,35.40006410875993,34.890592167825254,2.97,42.0,-0.63,1.21
LCII,1997-08-25,4.018042368047378,4.018042368047378,3.9032411575317383,3.9032411575317383,46800,37.873864356780324,37.64116141390617,36.36136174788623,35.60836095781656,35.056413956218336,2.94,44.0,-0.59,1.09
LCII,1997-08-26,3.8649728298187256,3.8649728298187256,3.826705772097748,3.8649728298187256,2400,37.97162650217075,37.6971133435592,36.37094468218622,35.52656054385056,35.06807704415568,2.91,44.0,-0.55,1.08
LCII,1997-08-27,3.903241222344556,3.979775363959155,3.903241222344556,3.9415082931518555,145000,38.12384306860174,37.85029492107617,36.45399681206608,35.58867159455055,35.104219396608116,2.88,44.0,-0.52,1.05
LCII,1997-08-28,3.941508482087333,4.094576772653832,3.9032414094457084,4.056309700012207,79400,38.54886876928868,38.28040764004183,36.710946196220604,35.49087711281819,35.18147415140798,2.84,48.0,-0.51,0.95
LCII,1997-08-29,3.9797755547289575,4.075443236333019,3.9797755547289575,4.056309700012207,4600,38.38023702279579,37.96099174360549,35.73573046960476,35.486857102488386,35.176345013081985,2.82,32.0,-0.53,1.1
LCII,1997-09-02,4.018042749828762,4.132843971252441,4.018042749828762,4.132843971252441,11800,34.78895402068845,37.42613888337308,35.84417167197983,35.54711266542877,35.21963592672714,2.8,34.0,-0.56,1.05
LCII,1997-09-03,4.132843427568953,4.132843427568953,4.056309290021379,4.094576358795166,9600,27.177781818671576,37.379978891947964,35.70244889050053,35.56880928983695,35.21873096717012,2.78,30.0,-0.57,1.11
LCII,1997-09-04,4.094576708475749,4.094576708475749,4.01804256439209,4.01804256439209,5400,27.5622062460959,37.48524023347943,35.8466661756499,35.647850822913796,35.23219541671135,2.75,34.0,-0.56,1.05
LCII,1997-09-05,4.056309700012207,4.094576772653832,4.056309700012207,4.056309700012207,3400,27.145374466261135,34.91531936080581,34.705427571478566,35.65732815377172,35.20162591183527,2.75,3.0,-0.52,1.14
LCII,1997-09-08,4.01804256439209,4.01804256439209,3.9797754923502606,4.01804256439209,5800,27.158677087934073,34.29824125145287,34.71833102960039,35.67918629712864,35.13986392545959,2.75,3.0,-0.46,1.14
LCII,1997-09-09,4.0563094200344265,4.1711106300354,4.0563094200344265,4.1711106300354,41800,29.47862546685986,34.52568967604916,34.694029795576114,35.93661595914185,35.32754131933595,2.75,1.0,-0.46,1.13
LCII,1997-09-10,4.19024458196428,4.19024458196428,4.113710434348494,4.132843971252441,10200,29.574905788684042,34.507104424945354,34.36099332737653,35.92554806552542,35.33846477378076,2.75,1.0,-0.42,1.25
LCII,1997-09-11,4.094576772653832,4.094576772653832,4.0180426273705825,4.056309700012207,4800,30.00143787449548,33.78459926500707,34.2931606094762,36.00305031204737,35.355429895769625,2.76,1.0,-0.37,1.27
LCII,1997-09-12,4.0563096364339195,4.0563096364339195,4.01804256439209,4.01804256439209,2400,30.019383199745175,33.801633563541685,34.340037882070355,36.01556183604437,35.294842449226046,2.77,2.0,-0.32,1.25
LCII,1997-09-15,4.056310813392749,4.094577896537963,3.9797766471023195,3.9989101886749268,7200,30.021514497623592,33.58647934578387,34.28927815274041,35.96985535929722,35.298990581193884,2.78,1.0,-0.3,1.28
LCII,1997-09-16,3.9989090910497698,4.056309700012207,3.9032414094457084,4.056309700012207,36400,27.410822375940498,33.47807374662853,34.18067963752705,35.99434101198586,35.31934530762173,2.79,1.0,-0.25,1.32
LCII,1997-09-17,4.018041296647145,4.018041296647145,3.941507176711009,3.979774236679077,18000,27.94272945067752,33.57636813047439,34.306644723144025,35.97911856925063,35.26797898712228,2.8,4.0,-0.17,1.28
