Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
LCII,1997-09-18,3.9797754923502606,4.01804256439209,3.941508420308431,4.01804256439209,15400,27.571000611850994,33.617846031050064,34.267499113058754,35.94373331417444,34.25374349726318,2.81,2.0,-0.11,1.29
LCII,1997-09-19,3.979775152473806,4.094576358795166,3.979775152473806,4.094576358795166,18000,28.108103081172874,33.4222407805843,34.30803098376308,36.00645469523622,34.26818093713629,2.82,6.0,-0.12,1.26
LCII,1997-09-22,4.1328435600350755,4.209377700035725,4.1328435600350755,4.1711106300354,7600,28.198279521972935,33.315588454818204,34.40541619136413,35.6117076752985,34.278273683756375,2.83,9.0,-0.19,1.22
LCII,1997-09-23,4.171110496342739,4.171110496342739,3.979775152473806,4.094576358795166,18600,28.781057477128225,33.52257233317613,34.561547770909115,35.054285932392425,34.331104246824204,2.84,10.0,-0.29,1.15
LCII,1997-09-24,4.132844560796564,4.209378719329834,4.132844560796564,4.209378719329834,5400,29.799698717416966,33.450601525921414,34.7973589153784,35.20217809455871,34.42446945484497,2.84,14.0,-0.5,1.05
LCII,1997-09-25,4.209377830092971,4.247644901275635,4.1711107589103085,4.247644901275635,7200,29.86142662760044,33.488393596530145,34.78359740081082,35.12853178510716,34.430200544527466,2.84,14.0,-0.71,1.06
LCII,1997-09-26,4.209378476728473,4.400713862034313,4.209378476728473,4.3624467849731445,49000,30.479076719051797,33.80326021733699,34.851778661848826,35.237377997584865,34.489515690166236,2.84,16.0,-0.77,1.04
LCII,1997-09-29,4.285911972458298,4.285911972458298,4.209377830092971,4.247644901275635,39600,31.484028819968014,34.226049833856266,35.0100757449732,35.31029478991567,34.59514890195035,2.84,20.0,-0.84,1.0
LCII,1997-09-30,4.324179957129739,4.324179957129739,4.209378719329834,4.209378719329834,18000,31.593550800296672,34.269824018294045,34.82229693614512,35.3055570676758,34.569006973975625,2.85,16.0,-0.86,1.08
LCII,1997-10-01,4.24764519267612,4.24764519267612,4.132843971252441,4.132843971252441,5600,31.122475949089655,34.43202803047672,34.95909972658521,35.37306661285993,34.606389619939435,2.85,21.0,-0.86,1.03
LCII,1997-10-02,4.132843971252441,4.132843971252441,4.132843971252441,4.132843971252441,0,30.37651016726226,34.3863837253188,34.5086806899795,35.36673261258958,34.53639001236564,2.86,10.0,-0.87,1.19
LCII,1997-10-03,4.094576616544981,4.247644901275635,4.056309545362318,4.247644901275635,23000,31.290170218229463,33.34741716009981,34.66258725556132,35.5020942792695,34.57787460768275,2.87,12.0,-0.89,1.12
LCII,1997-10-06,4.285913467407227,4.324180551937648,4.209379298346383,4.285913467407227,101800,30.14790890208333,33.33347504279612,34.65476840501064,35.51164836160009,34.55477008539318,2.88,12.0,-0.9,1.12
LCII,1997-10-07,4.324180551937648,4.324180551937648,4.285913467407227,4.285913467407227,22800,28.195800654901742,33.12333591617549,34.47638788715935,35.494006527971734,34.318165222490634,2.89,10.0,-0.91,1.19
LCII,1997-10-08,4.285913467407227,4.324180551937648,4.2476463828768045,4.285913467407227,28400,27.94545316301252,33.08984028493428,34.472238874022274,35.48740040014668,34.31381580493797,2.91,10.0,-0.91,1.19
LCII,1997-10-09,4.24764519267612,4.24764519267612,4.094576897444548,4.132843971252441,13400,29.781124824117626,33.91669135171221,34.88862204481314,35.75796403197267,34.475817715691655,2.92,24.0,-0.89,1.09
LCII,1997-10-10,4.132843427568953,4.132843427568953,4.094576358795166,4.094576358795166,600,28.79343329471754,33.80832633714906,34.87813450490884,35.75842896263417,34.42513275551425,2.92,23.0,-0.88,1.09
LCII,1997-10-13,4.1711116400632,4.247645798596469,4.132844560796564,4.209378719329834,8200,29.862785437194788,34.111512068785586,34.53430208777159,35.89926964456266,34.52942703717884,2.94,13.0,-0.88,1.16
LCII,1997-10-14,4.247644901275635,4.285911972458298,4.1711107589103085,4.247644901275635,17200,29.501539652447455,31.980461395411247,34.16617875712248,35.89592621345729,34.52606985220389,2.96,1.0,-0.88,1.28
LCII,1997-10-15,4.247644901275635,4.247644901275635,4.247644901275635,4.247644901275635,2400,29.344401163450794,28.127138933109443,34.16617875712248,35.88994052489647,34.52301647293901,2.98,1.5,-0.88,1.28
LCII,1997-10-16,4.209378118868227,4.24764519267612,4.132843971252441,4.132843971252441,7200,29.949848975035298,28.623185133576406,34.44243526965631,36.042265517669634,34.40632773350896,3.0,12.0,-0.85,1.18
LCII,1997-10-17,4.151976006535383,4.151976006535383,3.941507176711009,3.979774236679077,35200,31.846596592389282,29.362118952852178,34.958542455409805,36.324100592552824,34.49327424320392,3.01,32.0,-0.8,1.05
LCII,1997-10-20,3.9415069452606804,3.9415069452606804,3.8649728298187256,3.8649728298187256,17200,32.825738140732916,29.877234570101326,35.245354127172845,36.486574032375835,34.41113063225418,3.01,37.0,-0.77,0.96
LCII,1997-10-21,3.979775363959155,3.979775363959155,3.9415082931518555,3.9415082931518555,6600,31.3776896011821,30.19411329404551,35.05727797375061,36.44428054740813,34.266151310008055,3.01,36.0,-0.75,1.02
LCII,1997-10-22,3.941509563957105,3.9989101886749268,3.9032424808118904,3.9989101886749268,12400,31.646250229379643,30.36756141070657,35.13027685432364,36.48441066413883,34.293621267705795,3.01,36.0,-0.72,0.99
LCII,1997-10-23,4.018042368047378,4.018042368047378,3.8649740873598586,3.9032411575317383,22200,31.9520420206908,30.73151185899448,35.30916484373778,36.59748407281731,33.958019608522626,3.01,37.0,-0.7,0.92
LCII,1997-10-24,3.9032418434255813,3.9032418434255813,3.635372305151277,3.884108304977417,58200,31.87758895841377,30.713188390024126,35.30996166339262,36.601999710575186,33.90379254896257,3.0,37.0,-0.69,0.93
LCII,1997-10-27,3.8841072438294404,3.8841072438294404,3.6353713119585893,3.6927719116210938,37600,34.94145775613675,32.29844708657216,35.99063157921748,37.0801199813895,34.189895574914324,2.99,45.0,-0.74,0.89
LCII,1997-10-28,3.6736397191097865,3.6736397191097865,3.6353726387023926,3.6353726387023926,26600,34.758960221505355,31.149738292403683,35.660714322101015,37.08201436635078,34.22145824309735,2.99,39.0,-0.74,0.98
LCII,1997-10-29,3.597105558294999,3.6353726387023926,3.5588384778876057,3.6353726387023926,28000,34.46294229527935,31.149738292403683,35.57496987260986,37.07670357058029,34.09814444516923,2.99,38.0,-0.76,1.02
LCII,1997-10-30,3.635371843973796,3.635371843973796,3.405769411722819,3.4440364837646484,38000,37.264748128408485,32.75844992669717,36.48433269484407,37.60701181037181,34.46453647011927,2.99,48.0,-0.55,0.93
LCII,1997-10-31,3.482302868563826,3.501436400808682,3.4440358040741135,3.4631693363189697,14200,36.71477691815265,32.79666041121765,35.0150377737324,37.59492670205933,34.46536515771878,3.0,32.0,-0.39,0.86
LCII,1997-11-03,3.4249029477437336,3.5014370918273925,3.405769411722819,3.4440364837646484,49200,35.997510905007694,32.70941040683212,34.666824299682816,37.59294108392334,34.45342542811769,3.01,20.0,-0.25,0.97
LCII,1997-11-04,3.4057690760510115,3.4249026101861295,3.3675020077807756,3.3866355419158936,14200,35.950755541935784,32.80766509770396,34.37892869771157,37.63337344430891,34.48792664609714,3.03,11.0,-0.02,1.08
LCII,1997-11-05,3.405769878245415,3.5971052646636963,3.405769878245415,3.5971052646636963,30000,39.68257650455341,35.254419380920325,35.68343463325428,38.325413032103164,35.0169074749688,3.04,42.0,-0.02,1.02
LCII,1997-11-06,3.6353726387023926,3.6353726387023926,3.597105558294999,3.6353726387023926,13400,39.73298479839711,35.31972822489225,35.1063555671563,38.30980160595242,34.94390868263526,3.04,36.0,-0.08,1.18
LCII,1997-11-07,3.5588371405730377,3.5588371405730377,3.539703607559204,3.539703607559204,3200,39.0176387239493,35.65656090540545,35.31111087983921,38.40132670412647,35.01136616130485,3.05,41.0,-0.15,1.13
LCII,1997-11-10,3.558837890625,3.558837890625,3.520570816532258,3.558837890625,7400,38.7161185685646,35.649105700405855,35.17112082737466,38.38973753889034,34.98109465716539,3.06,38.0,-0.25,1.2
LCII,1997-11-11,3.520570993423462,3.6736392974853516,3.520570993423462,3.6736392974853516,6800,40.20457329904907,36.29060864321636,35.40634103121232,38.577998459673324,35.10944404887989,3.06,43.0,-0.35,1.12
LCII,1997-11-12,3.6736392974853516,3.7501734495162964,3.635372221469879,3.6736392974853516,70000,40.00806776138756,35.7493801280886,35.338007708904065,38.56033966974938,34.95731879363315,3.07,43.0,-0.43,1.14
LCII,1997-11-13,3.7119054448419284,3.7501725112835977,3.673638378400259,3.6927719116210938,15000,40.08062506142286,35.396942435721066,35.339351605827254,38.56667188279956,34.92340232385355,3.08,44.0,-0.5,1.14
LCII,1997-11-14,3.7119060814982716,3.8267073005136822,3.7119060814982716,3.788440227508545,49200,39.96087639980604,35.7706766292391,35.371992521415656,38.67508395151808,35.01105780678159,3.08,45.0,-0.52,1.09
LCII,1997-11-17,3.7501731545034085,3.8267073005136822,3.7501731545034085,3.788440227508545,3800,39.79577624325727,35.34203888434742,35.22702985760978,38.543809323258024,34.79057350156467,3.08,39.0,-0.51,1.14
LCII,1997-11-18,3.7501732688589193,3.7693068059449346,3.7119061946868896,3.7119061946868896,5600,40.051271531573356,34.91866661165045,35.33822846539356,38.59820417977773,34.852998983778306,3.09,45.0,-0.55,1.12
LCII,1997-11-19,3.7119050755792733,3.750172138214111,3.7119050755792733,3.7501721382141113,1400,40.26764810610809,34.94010618031772,35.052235341210256,38.61681481096901,34.8500672776415,3.09,35.0,-0.59,1.23
LCII,1997-11-20,3.7501731545034085,3.7884402275085454,3.7119060814982716,3.788440227508545,11400,39.30937371478193,34.760912550523855,35.092574265219305,38.542245008910825,34.654871218717176,3.09,37.0,-0.63,1.21
LCII,1997-11-21,3.750172138214111,3.8267062634837865,3.750172138214111,3.7501721382141113,1800,39.32217506126218,34.2673411216221,35.095011269980006,38.41253538388731,34.6704692510677,3.09,38.0,-0.66,1.2
LCII,1997-11-24,3.7501736549875844,3.8267078112118207,3.7501736549875844,3.8075742721557617,5000,38.64000056582954,34.43311548579517,35.14720744559978,38.43926338599377,34.69905889697589,3.09,41.0,-0.67,1.17
LCII,1997-11-25,3.7884402275085454,3.8649743735188187,3.7884402275085454,3.788440227508545,4400,38.46266286649899,34.19446253074138,35.147386457939774,38.37256714809526,34.68557447324005,3.1,42.0,-0.68,1.17
LCII,1997-11-26,3.7884387143767704,3.8649728298187256,3.7693051855162816,3.8649728298187256,6800,39.06703629092546,34.433546417931055,35.25441253028226,38.285281487859585,34.74163146274402,3.09,46.0,-0.66,1.1
LCII,1997-11-28,3.9032411575317383,3.9032411575317383,3.9032411575317383,3.9032411575317383,1000,38.54594510721849,34.29842203703851,35.253020179537906,38.19651347601326,34.749739132492294,3.09,46.0,-0.65,1.11
LCII,1997-12-01,3.9415082277036184,3.9415082277036184,3.826707017187979,3.9032411575317383,10400,37.018766890013225,34.235786462721826,34.464582291855535,38.192043676855356,34.71370021774759,3.09,14.0,-0.58,1.25
LCII,1997-12-02,3.8649728298187256,3.8649728298187256,3.826705772097748,3.8649728298187256,8800,36.13125078192224,34.23999402307362,34.492403310423896,38.20448797604072,34.710927848728,3.09,17.0,-0.51,1.24
LCII,1997-12-03,3.903241222344556,3.979775363959155,3.903241222344556,3.9415082931518555,24800,36.13125078192224,33.58404918243128,34.47466474059028,38.2611813042248,34.76429504113534,3.09,16.0,-0.44,1.25
LCII,1997-12-04,3.9415082931518555,3.979775363959155,3.9415082931518555,3.9415082931518555,31800,35.87055114653526,33.54016519225707,34.46241297043119,38.25681336877674,34.75936830047152,3.08,14.0,-0.37,1.25
LCII,1997-12-05,3.941507176711009,3.979774236679077,3.864973056774873,3.979774236679077,70400,35.261449628845895,33.39681959148459,34.41163872440503,38.274456468202835,34.752689482270235,3.08,13.0,-0.3,1.28
LCII,1997-12-08,3.941507781424173,3.941507781424173,3.9032407155851034,3.9223742485046387,2600,35.502477248460046,33.471925074403245,34.40130961048911,38.31247299640608,34.710602168979904,3.07,12.0,-0.22,1.28
LCII,1997-12-09,3.8841076224457987,3.9032411575317383,3.8649740873598586,3.9032411575317383,6200,32.126835237290244,33.472585624015856,34.32960228124997,38.30064986789054,34.70934896413534,3.06,9.0,-0.16,1.33
LCII,1997-12-10,3.9415082931518555,3.9415082931518555,3.864974151537256,3.9415082931518555,12600,31.765446894876526,33.40111923325592,33.03701919692371,38.164229644458665,34.54237500793362,3.05,1.0,-0.17,1.41
LCII,1997-12-11,3.979775297875498,3.979775297875498,3.8649740873598586,3.9032411575317383,16400,31.962613264816213,33.23433071289283,30.85232758181998,37.71065275926868,34.55447154008759,3.04,1.0,-0.14,0.6
LCII,1997-12-12,3.8649728298187256,3.8649728298187256,3.8649728298187256,3.8649728298187256,200,27.425303594816825,33.22574157890517,30.858502524081,35.429610897183295,34.570452667832996,3.03,2.0,-0.13,0.6
LCII,1997-12-15,3.8649744367599483,3.8649744367599483,3.826707363128662,3.826707363128662,7600,27.70803991092427,33.02707211157694,30.742748921140496,34.840890163972595,34.5866111353588,3.01,1.0,-0.13,0.64
LCII,1997-12-16,3.7884402275085454,3.8267073005136822,3.7884402275085454,3.788440227508545,1200,27.863868567009987,32.81951316969665,30.750676023316036,34.21383644697295,34.60295577274471,2.99,2.0,-0.13,0.64
LCII,1997-12-17,3.8267062634837865,3.8267062634837865,3.750172138214111,3.7501721382141113,5600,27.5136845334178,32.67982726118416,30.78252579404238,34.214012165925375,34.615470723563966,2.97,3.0,-0.15,0.62
LCII,1997-12-18,3.7884402275085454,3.7884402275085454,3.7501731545034085,3.788440227508545,4000,21.735002853992373,32.207270348112836,30.835881516976126,34.20923174990478,34.62889828232246,2.94,4.0,-0.15,0.6
LCII,1997-12-19,3.750172138214111,3.788439200848949,3.7119050755792733,3.7501721382141113,11400,21.831542190511836,32.172503779062026,30.867643371318955,34.20942450572234,34.645353940061106,2.91,7.0,-0.16,0.58
LCII,1997-12-22,3.788439200848949,3.788439200848949,3.7119050755792733,3.7501721382141113,10200,20.197790774104778,31.614196341808693,30.854474517130097,34.20942450572234,34.624008829043234,2.88,6.0,-0.17,0.59
LCII,1997-12-23,3.7501731545034085,3.7884402275085454,3.7501731545034085,3.788440227508545,8800,20.315592155800775,31.312075040139575,30.904516670447673,33.630571321001455,34.637297287087605,2.84,9.0,-0.16,0.57
LCII,1997-12-24,3.750172138214111,3.788439200848949,3.750172138214111,3.7501721382141113,5000,18.552104236954634,31.323635866837197,30.108634649653883,33.65299231925442,34.64796120863772,2.8,1.0,-0.2,0.65
LCII,1997-12-26,3.788439200848949,3.788439200848949,3.750172138214111,3.7501721382141113,3200,18.552104236954634,31.137875312601565,30.108634649653883,33.55609198037917,34.60628646382596,2.76,1.5,-0.23,0.65
LCII,1997-12-29,3.7501731545034085,3.7884402275085454,3.7501731545034085,3.788440227508545,3400,18.711742929178232,31.229808605109156,30.019578820211084,33.576348949261764,34.61392479437677,2.72,1.0,-0.26,0.69
LCII,1997-12-30,3.7884400099226574,3.9415082931518555,3.7884400099226574,3.9415082931518555,13800,20.663101388209334,31.80649902061439,30.690346465176464,33.239017531765235,34.76163753126911,2.66,4.0,-0.26,0.57
LCII,1997-12-31,3.979775297875498,3.979775297875498,3.826707017187979,3.9032411575317383,12200,20.90927556877708,31.781113510781932,30.644578216249613,33.23941314854613,34.73852362116181,2.6,4.0,-0.26,0.58
LCII,1998-01-02,3.8649728298187256,3.8649728298187256,3.845839300958237,3.8649728298187256,3200,20.181442412753423,31.824587226131744,30.67256470442239,33.00159610539982,34.75396956143608,2.52,5.0,-0.27,0.57
LCII,1998-01-05,3.826707363128662,3.826707363128662,3.826707363128662,3.826707363128662,600,20.255871761177453,31.866878109281625,30.710792551475734,32.78576747283806,34.425295458108685,2.44,7.0,-0.29,0.56
LCII,1998-01-06,3.8649747075133063,3.8649747075133063,3.8458411693573,3.8458411693573,9600,20.10055404952632,31.072879326097297,30.711628232325726,32.67138035068006,33.95639223498768,2.35,8.0,-0.3,0.56
LCII,1998-01-07,3.8458411693573,3.8649747075133063,3.8267076312012933,3.8458411693573,23400,19.846719711803768,31.027718382016655,30.676018078827777,32.67138035068006,33.95639223498768,2.25,6.0,-0.31,0.57
LCII,1998-01-08,3.8649744367599483,3.9223750472068786,3.826707363128662,3.826707363128662,73000,19.436243212268117,30.45410818060319,30.648276055798902,32.64561361274922,33.898751053432534,2.14,5.0,-0.33,0.58
LCII,1998-01-09,3.826705772097748,3.8649728298187256,3.7884387143767704,3.8649728298187256,103000,19.57240417591181,30.468096185675243,30.681569328143212,32.55738956280918,33.89682753075864,2.02,8.0,-0.33,0.57
LCII,1998-01-12,3.711906373500824,3.711906373500824,3.6736392974853516,3.6736392974853516,46000,23.790999711275337,32.08967440645291,31.36186547927523,33.098537654063534,34.215595738002015,1.9,21.0,-0.39,0.64
LCII,1998-01-13,3.7884402894973754,3.826707363128662,3.7884402894973754,3.826707363128662,12800,26.621684973912924,32.857995838189694,31.821439691578956,33.41176999564435,34.44405795309145,1.88,22.0,-0.37,0.6
LCII,1998-01-14,3.788439947016099,3.9032411575317383,3.788439947016099,3.9032411575317383,5000,27.27499991587616,32.241399621358106,31.949386629892985,33.456349668201796,34.49680116497352,1.87,23.0,-0.32,0.56
LCII,1998-01-15,3.9223750472068786,3.9223750472068786,3.826707363128662,3.826707363128662,7000,27.73588117205718,31.93526377497959,31.795827129206778,33.54564083201132,34.5505702391821,1.88,22.0,-0.32,0.6
LCII,1998-01-16,3.864973649746034,3.941507781424173,3.864973649746034,3.9223742485046387,7600,28.09033999083909,32.086349237720505,31.595005893735717,33.664642131974546,34.63383162141162,1.88,22.0,-0.32,0.64
LCII,1998-01-20,3.922375381873746,3.922375381873746,3.884108304977417,3.884108304977417,2400,28.22878485988276,32.00192345210059,31.594616676719152,33.68835317176659,34.644748826185804,1.87,22.0,-0.32,0.64
LCII,1998-01-21,3.8841076224457987,3.979775297875498,3.8841076224457987,3.9032411575317383,28600,28.11373619001784,31.634071009197744,31.448831292821744,33.66838231151254,34.63338741354477,1.87,22.0,-0.32,0.7
LCII,1998-01-22,3.8649740873598586,3.9032411575317383,3.8649740873598586,3.9032411575317383,3800,27.804038531227082,31.61749432378687,31.10779781142663,33.56977287905079,34.62941371337174,1.87,21.0,-0.3,0.81
LCII,1998-01-23,3.8649744367599483,3.8649744367599483,3.826707363128662,3.826707363128662,5400,28.354820518023054,30.10869262315858,31.26002613587502,33.560854551782974,34.68689699569721,1.87,22.0,-0.29,0.75
LCII,1998-01-26,3.826707363128662,3.8649744367599483,3.826707363128662,3.826707363128662,5000,28.183857665069485,29.917919015764692,31.10710639231769,33.414135012834215,34.672152978855394,1.88,21.0,-0.25,0.81
LCII,1998-01-27,3.826707689632923,3.9032418434255813,3.826707689632923,3.884108304977417,18800,28.42150968888418,30.05503075308505,31.175162472035723,33.45356236312397,34.70039169692593,1.89,23.0,-0.21,0.78
LCII,1998-01-28,3.884107973575592,3.903241510391235,3.7884402894973754,3.826707363128662,14400,28.60756245314161,27.984452163782702,31.121921421333727,33.22888280610219,34.71820193192852,1.89,23.0,-0.2,0.8
LCII,1998-01-29,3.8649733261186245,3.8649733261186245,3.750172138214111,3.7501721382141113,53000,29.057909163433333,28.330933820200677,31.236437445197794,33.26558707127095,34.773357511673694,1.9,25.0,-0.2,0.75
LCII,1998-01-30,3.7884402894973754,3.826707363128662,3.7884402894973754,3.826707363128662,5600,29.528666811568094,28.554761811674133,31.381189826275563,33.32927965849158,34.832463670585945,1.91,28.0,-0.18,0.7
LCII,1998-02-02,3.7884403430309495,3.7884403430309495,3.7119061946868896,3.7119061946868896,10800,30.71795000735597,29.06631587701597,31.144131871363463,33.43561610437636,34.96538502519909,1.92,24.0,-0.14,0.71
LCII,1998-02-03,3.7119050755792733,3.750172138214111,3.7119050755792733,3.7501721382141113,3400,30.721038833261606,26.435375650067172,31.169408349334137,33.45192397370234,34.97708055605894,1.93,25.0,-0.09,0.7
LCII,1998-02-04,3.731039351013106,3.8075734915467083,3.731039351013106,3.7693064212799072,4400,30.615347226330574,26.371514469803646,31.053662612989797,33.40444684173259,34.89327336212361,1.94,21.0,-0.07,0.76
LCII,1998-02-05,3.7693064212799072,3.7693064212799072,3.7693064212799072,3.7693064212799072,2000,30.615347226330574,25.752659233514475,31.022156460189404,33.379812835691084,34.89327336212361,1.96,21.0,-0.05,0.77
LCII,1998-02-06,3.73103961800084,3.7884402275085454,3.7119060814982716,3.788440227508545,12600,30.506480928851236,25.750386035643025,31.028088481723998,33.01950685990604,34.8972051432437,1.97,22.0,-0.04,0.77
LCII,1998-02-09,3.7693071940436433,3.8458413502678797,3.7693071940436433,3.8075742721557617,12000,30.3846264420099,24.95963330717246,30.950653870432532,32.81581550472843,34.901069240876275,1.98,21.0,0.01,0.81
LCII,1998-02-10,3.826707689632923,3.884108304977417,3.826707689632923,3.884108304977417,6200,30.89891272244526,25.270595003865214,30.978329729672495,32.89800054409083,34.955084750834,1.99,22.0,0.03,0.81
LCII,1998-02-11,3.864974151537256,3.9415082931518555,3.864974151537256,3.9415082931518555,7400,31.040447590530096,25.413126311448714,31.029991909100556,32.919898937385184,34.956265219651364,2.0,25.0,0.05,0.79
LCII,1998-02-12,3.9606418285555054,3.979775363959155,3.903241222344556,3.9415082931518555,20800,28.83961733229514,24.895654868346295,30.87916459872308,32.89853530675022,34.952907297731336,2.01,20.0,0.12,0.84
LCII,1998-02-13,3.9415069452606804,3.979774002981658,3.826705772097748,3.8649728298187256,37200,29.26744704809036,25.239822833491164,30.87832318992631,32.96143984404049,35.003878986108866,2.02,20.0,0.23,0.84
LCII,1998-02-17,3.826707689632923,3.884108304977417,3.788440612736594,3.884108304977417,26200,29.16295800929678,24.882140978874894,30.75926166768453,32.7729953941036,34.994475852811554,2.03,14.0,0.31,0.89
LCII,1998-02-18,3.9032413482666017,4.01804256439209,3.9032413482666017,4.01804256439209,69800,30.576486898464992,25.725328238924742,30.920577177588815,33.01716718802833,35.15711705349374,2.04,24.0,0.4,0.87
LCII,1998-02-19,4.056309700012207,4.094576772653832,3.9797755547289575,4.056309700012207,183200,30.647013602637855,25.71562437471364,30.924013373580735,33.01298070467993,35.16698529966856,2.04,25.0,0.47,0.87
LCII,1998-02-20,4.018041296647145,4.018041296647145,3.941507176711009,3.979774236679077,69800,31.23456624765022,25.94605089936361,30.754228837259205,33.087592921266406,35.215250011553834,2.05,14.0,0.48,0.91
LCII,1998-02-23,3.9797758756628356,3.9797758756628356,3.960642337799072,3.9606423377990723,100600,31.23172736443509,25.80196355898035,30.482946336190903,32.96522360970196,35.19028214575452,2.06,4.0,0.59,1.02
LCII,1998-02-24,3.9223742485046382,3.9606413143437083,3.864973649746034,3.9223742485046387,15000,31.26991816655546,25.863683684212162,30.48772380648796,32.72827685297662,35.17656803526662,2.06,5.0,0.73,1.02
LCII,1998-02-25,3.960641956329346,4.01804256439209,3.960641956329346,4.01804256439209,42800,27.95778352338804,26.008327009629472,30.606856885592208,32.80418621861671,35.2478062120928,2.06,6.0,0.8,0.99
LCII,1998-02-26,4.018043730247534,4.018043730247534,3.9989101886749268,3.9989101886749268,9600,25.621444116451585,25.95989954902274,30.61511600658282,32.76376597256782,35.247643040824805,2.07,7.0,0.89,0.98
LCII,1998-02-27,3.960642337799072,3.9797758756628356,3.960642337799072,3.9606423377990723,5600,25.207380254582535,26.040953072103523,30.324257821637975,31.842223229034566,35.247840419711935,2.08,4.0,1.02,1.08
LCII,1998-03-02,3.979774847263243,3.979774847263243,3.9223742485046382,3.9223742485046387,9400,24.66534069293224,26.03859252706011,30.31762585368709,31.634891360049604,35.260541603328406,2.08,4.0,1.11,1.08
LCII,1998-03-03,3.9606413143437083,3.979774847263243,3.9223742485046382,3.9223742485046387,6800,23.604299744421937,25.72398124493146,30.31762585368709,31.416237071621943,35.248111865013584,2.09,4.5,1.17,1.08
LCII,1998-03-04,3.9223752620715446,3.960642337799072,3.9223752620715446,3.9606423377990723,2200,23.577524030612047,25.802124997780858,30.363992749684325,31.408991934236198,35.157070400573545,2.1,7.0,1.15,1.06
LCII,1998-03-05,3.9415087999353084,3.960642337799072,3.9415087999353084,3.9606423377990723,2400,23.54329989772462,25.724750574700266,29.82331059559371,31.03220956805434,35.14444659508061,2.11,1.0,1.26,1.24
LCII,1998-03-06,3.9223742485046382,3.9223742485046382,3.9223742485046382,3.9223742485046387,800,23.728178372689147,25.62792975927798,29.826460497585117,31.03240164677519,35.154575413015735,2.11,2.0,1.39,1.23
LCII,1998-03-09,3.9032411575317383,3.9032411575317383,3.8649740873598586,3.9032411575317383,2200,23.020902863473406,25.62792975927798,29.492065239723875,30.949533509178213,35.08131397577808,2.13,1.0,1.5,1.37
LCII,1998-03-10,3.884106358679214,3.884106358679214,3.826705772097748,3.8649728298187256,5800,23.221681082474003,25.624164982713292,29.48475396656663,30.88470547116586,34.97772522746297,2.14,1.0,1.49,1.37
LCII,1998-03-11,3.903240116742941,3.979774236679077,3.903240116742941,3.979774236679077,53800,24.351696445799927,26.251313191886833,29.872192251022305,31.03233474247631,35.0868587243964,2.15,5.0,1.3,1.22
LCII,1998-03-12,3.979774236679077,4.018041296647145,3.941507176711009,3.979774236679077,52600,23.89564260867702,26.1656977689595,29.56275793085259,31.027111035378752,35.03004945770288,2.16,3.0,1.33,1.36
LCII,1998-03-13,3.9415082931518555,3.979775363959155,3.903241222344556,3.9415082931518555,28800,23.257870601149435,26.160852127640684,28.989914432558315,30.91045588359466,34.91891815405524,2.17,1.0,1.36,1.53
LCII,1998-03-16,3.960641762789558,3.979775297875498,3.9032411575317383,3.9032411575317383,17800,22.798432637312736,26.15585767483622,28.653597214518346,30.83925526944304,34.849202265522436,2.18,1.0,1.35,1.68
LCII,1998-03-17,3.9415082931518555,3.9415082931518555,3.9415082931518555,3.9415082931518555,2400,20.931371408467022,26.127828878866065,28.5252305124585,30.83772143103157,34.85987058219667,2.2,1.0,1.35,1.75
LCII,1998-03-18,3.903241222344556,3.9415082931518555,3.903241222344556,3.9415082931518555,6000,20.790454189713834,26.055839603911483,28.430870655412615,30.637140772387834,34.85651450530499,2.21,1.0,1.39,1.81
LCII,1998-03-19,3.9032407155851034,3.941507781424173,3.9032407155851034,3.9223742485046387,16400,20.847852832127618,25.984565856957442,28.178699988782498,30.642611408331117,34.84726861374339,2.22,1.0,1.38,1.95
LCII,1998-03-20,3.9223753219813258,3.9223753219813258,3.8267076312012933,3.8458411693573,12000,21.720781620531437,26.32042725817292,28.34235543730776,30.7095285812683,34.8987963478513,2.23,2.0,1.38,1.85
LCII,1998-03-23,3.8075738263130186,3.8649744367599483,3.8075738263130186,3.826707363128662,42200,21.739457126103375,26.264132360890624,27.178436745940754,30.692848879270322,34.902056876599744,2.24,1.0,1.51,1.95
