Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
LCII,1998-09-24,3.7119060814982716,3.7884402275085454,3.7119060814982716,3.788440227508545,3600,31.659012932413333,28.583351253801194,24.294310652718433,26.445547535891496,27.69609648982771,1.37,51.0,-1.3,0.22
LCII,1998-09-25,3.7884402275085454,3.7884402275085454,3.7884402275085454,3.788440227508545,0,31.659012932413333,28.550516267763836,24.294310652718433,26.439110382916276,27.679817632302882,1.34,51.5,-1.35,0.22
LCII,1998-09-28,3.750172138214111,3.788439200848949,3.750172138214111,3.7501721382141113,800,30.63803230925282,28.447501649237367,24.30984181716648,26.43900000113377,27.562240695445457,1.32,55.0,-1.39,0.21
LCII,1998-09-29,3.7119054448419284,3.7119054448419284,3.673638378400259,3.6927719116210938,9200,30.650884685746167,28.53885496989405,24.400275943685614,25.80985363900386,27.47827849611483,1.29,59.0,-1.43,0.17
LCII,1998-09-30,3.6927715442618543,3.750172138214111,3.6927715442618543,3.7501721382141113,3000,30.66923396476008,28.76899030137457,24.55733102676539,25.416682302988146,27.51129383317263,1.26,66.0,-1.47,0.1
LCII,1998-10-01,3.7884399564133076,3.7884399564133076,3.7119058158797054,3.7693064212799072,7600,30.11459438579354,28.809103229624167,24.563590936485983,25.31379680258264,27.458055258721757,1.23,68.0,-1.5,0.1
LCII,1998-10-02,3.73103991150856,3.73103991150856,3.6736392974853516,3.6736392974853516,5600,30.83487853439327,29.184536065838902,24.84835974418751,25.38773614189224,27.57472222282239,1.21,78.0,-1.53,0.02
LCII,1998-10-05,3.6736397191097865,3.6736397191097865,3.6353726387023926,3.6353726387023926,101200,30.845423499860637,29.215082104383644,24.88097404769494,25.24234175386349,27.450258119837613,1.18,80.0,-1.54,0.0
LCII,1998-10-06,3.635372341947353,3.635372341947353,3.5971052646636963,3.5971052646636963,6200,29.484445915896607,29.14525294155853,24.80168964852206,25.246582703831432,27.45133159757544,1.15,75.0,-1.56,0.04
LCII,1998-10-07,3.597104901852815,3.597104901852815,3.520570755004883,3.520570755004883,23600,29.1983640316101,29.358269034477193,24.980289277987342,25.36118370058109,27.529994182735518,1.13,83.0,-1.55,-0.02
LCII,1998-10-08,3.4823036056825485,3.4823036056825485,3.329235315322876,3.329235315322876,28400,32.07007939789147,31.218848712623444,26.324978570072368,26.191687433785592,28.075807759111836,1.12,95.0,-1.45,0.48
LCII,1998-10-09,3.329234698239495,3.329234698239495,3.214433501748478,3.2527005672454834,10800,32.478809212617534,30.381167281581433,26.51182444989194,26.229977785031178,27.940284736165516,1.11,97.0,-1.31,0.39
LCII,1998-10-12,3.214434566268002,3.214434566268002,3.176167488098145,3.1761674880981445,4000,32.63794849225265,30.578459407891305,26.679786605768058,26.369366053607994,28.021373423165496,1.11,98.0,-1.14,0.32
LCII,1998-10-13,3.0996333317584304,3.214434566268002,3.0996333317584304,3.1761674880981445,12000,31.75472888303668,30.594997311854577,26.679786605768058,26.301547689262232,27.873474834029317,1.11,98.5,-1.02,0.32
LCII,1998-10-14,3.176167488098145,3.176167488098145,3.176167488098145,3.1761674880981445,7200,31.070289367250588,30.59808731808153,26.679786605768058,26.25075118692744,27.855018046686276,1.11,99.0,-0.95,0.32
LCII,1998-10-15,3.176167488098145,3.176167488098145,3.176167488098145,3.1761674880981445,4200,28.604012963989224,30.55374475263627,26.679786605768058,26.151724308137652,27.855018046686276,1.12,98.5,-0.91,0.32
LCII,1998-10-16,3.176167488098145,3.214434566268002,3.176167488098145,3.1761674880981445,17000,28.484871677577555,30.196803280761557,26.675477787735584,26.030935127929638,27.73030545454407,1.13,96.0,-0.89,0.33
LCII,1998-10-19,3.1761675448644726,3.2144346237182617,3.1761675448644726,3.2144346237182617,2400,28.907495906587222,30.36908258888651,26.70228522168475,25.83918692213432,27.514615330217314,1.14,100.0,-0.9,0.32
LCII,1998-10-20,3.2527011701430397,3.329235315322876,3.2527011701430397,3.329235315322876,9600,30.633821800644856,30.92647801506067,27.327950264539357,26.15395224720657,27.599738131568653,1.17,100.0,-0.94,0.28
LCII,1998-10-21,3.329235975132432,3.329235975132432,3.290968894958496,3.290968894958496,8800,29.89692300141972,30.900232084834883,27.356737038721363,26.17659914590539,27.546645581231793,1.2,100.0,-0.97,0.27
LCII,1998-10-22,3.25270181478456,3.367503055306368,3.214434734610624,3.290968894958496,32000,29.89692300141972,30.860736230742212,27.173922391361426,26.17659914590539,27.504595249490905,1.22,98.0,-1.0,0.34
LCII,1998-10-23,3.3292354684968233,3.424903154373169,3.2909683941462853,3.424903154373169,21800,32.37875042966327,31.512677089629832,27.969250933543595,26.606401775201903,27.70241706938358,1.26,100.0,-1.03,0.33
LCII,1998-10-26,3.4631693716887586,3.520569969009567,3.4440358392484893,3.4823029041290283,11800,32.64643568611094,31.779834253331018,27.91467411368843,26.675918509833735,27.75177115491147,1.29,99.0,-1.06,0.34
LCII,1998-10-27,3.482303555806478,3.5205706278483073,3.4249029477437336,3.4440364837646484,46200,30.717927452920975,31.507225549658834,27.92492798004323,26.5939937499811,27.313871334285338,1.34,99.0,-1.08,0.34
LCII,1998-10-28,3.4440364837646484,3.4440364837646484,3.4440364837646484,3.4440364837646484,4600,30.717927452920975,31.15762344467921,27.76867426159623,26.531452276578595,27.270146682395403,1.38,97.0,-1.1,0.4
LCII,1998-10-29,3.4057687743679503,3.5014364365692976,3.4057687743679503,3.4823029041290283,23000,30.957201878752205,30.892983326552052,27.831576629350174,26.568035037786153,27.293395743367,1.42,97.0,-1.11,0.37
LCII,1998-10-30,3.520570755004883,3.520570755004883,3.4823036815809165,3.520570755004883,11000,31.147039913977114,30.832581208703836,27.7396174225764,26.507503560697838,26.773752798166907,1.46,95.0,-1.11,0.41
LCII,1998-11-02,3.520571110096384,3.5971052646636963,3.520571110096384,3.5971052646636963,25800,31.895832960276426,31.23284843595309,27.950732895010074,26.62773430048046,26.853886550515817,1.51,99.0,-1.1,0.34
LCII,1998-11-03,3.6353726387023926,3.6736397191097865,3.6353726387023926,3.6353726387023926,62800,32.068026694447724,30.887933180578493,28.004652069681455,26.345967922695067,26.86797859376729,1.55,100.0,-1.09,0.31
LCII,1998-11-04,3.6736387365004597,3.9032411575317383,3.6736387365004597,3.9032411575317383,48400,37.71996456012885,34.09889020414357,30.31278120533556,27.652711623040364,27.732885670553674,1.65,100.0,-1.05,1.53
LCII,1998-11-05,3.941507781424173,3.941507781424173,3.9032407155851034,3.9223742485046387,18400,36.73882784647406,34.05906803725504,30.287826522449556,27.568098849555156,27.080635381415984,1.75,99.0,-1.01,1.55
LCII,1998-11-06,3.8841076224457987,3.9223746926176783,3.8841076224457987,3.9032411575317383,3400,36.77953452139396,34.073310561539586,30.208673716184535,27.56827191721326,27.066100033298525,1.83,98.0,-0.97,1.61
LCII,1998-11-09,3.9415082277036184,3.9415082277036184,3.9032411575317383,3.9032411575317383,2400,36.62953487875938,33.518069102667,30.18881201717538,27.544460744069205,26.930537842092967,1.91,97.0,-0.93,1.61
LCII,1998-11-10,3.8649728298187256,3.8649728298187256,3.8649728298187256,3.8649728298187256,200,36.44315246593981,33.4317618000977,30.19737488970153,27.41847215291956,26.945244007942055,1.99,97.0,-0.89,1.61
LCII,1998-11-11,3.8267073005136822,3.8267073005136822,3.7884402275085454,3.788440227508545,17000,36.71386189674185,33.538942178268485,30.337911707703164,27.513136491374883,26.83609146748431,2.06,100.0,-0.84,1.55
LCII,1998-11-12,3.7501732158660888,3.826707363128662,3.7501732158660888,3.826707363128662,4600,36.79770757881836,33.340803399537116,30.24798799737871,27.517796199478756,26.854445784656843,2.13,97.0,-0.79,1.6
LCII,1998-11-13,3.7884402894973754,3.826707363128662,3.7884402894973754,3.826707363128662,7200,35.95100919976823,33.27712080364707,30.229055245183638,27.49448824243913,26.84969589551851,2.19,96.0,-0.73,1.61
LCII,1998-11-16,3.826707363128662,3.826707363128662,3.826707363128662,3.826707363128662,0,35.77923067860865,33.2111510849208,30.229055245183638,27.49448824243913,26.727978155732252,2.24,95.5,-0.68,1.61
LCII,1998-11-17,3.7884402894973754,3.826707363128662,3.7884402894973754,3.826707363128662,3200,35.594291798632895,32.62987451968608,30.229055245183638,27.469526964213493,26.727978155732252,2.29,95.0,-0.62,1.61
LCII,1998-11-18,3.7884402275085454,3.8267073005136822,3.7884402275085454,3.788440227508545,21200,35.08636441331189,32.42636989119326,30.215095546437194,27.49427144738502,26.668418846794957,2.33,93.0,-0.56,1.63
LCII,1998-11-19,3.8075738263130186,3.826707363128662,3.8075738263130186,3.826707363128662,6800,30.461210547671847,31.95070669669086,30.186576420853083,27.497940946316607,26.66763825307256,2.38,89.0,-0.52,1.65
LCII,1998-11-20,3.903241510391235,3.903241510391235,3.826707363128662,3.826707363128662,8000,29.335205536753655,31.885570786664562,30.172875542016246,27.49212889698181,26.648457722648445,2.42,88.0,-0.5,1.66
LCII,1998-11-23,3.8649728298187256,3.8649728298187256,3.826705772097748,3.8649728298187256,21600,28.01439740801614,31.667611069815692,30.133591573312735,27.493179978509485,26.647085853862144,2.45,87.0,-0.46,1.66
LCII,1998-11-24,3.8267078112118207,3.8267078112118207,3.7693071940436433,3.8075742721557617,12800,28.64655051287458,31.148626627603925,30.188849945866696,27.327861257752367,26.646469096814123,2.49,90.0,-0.4,1.63
LCII,1998-11-25,3.8267073005136822,3.8267073005136822,3.7501731545034085,3.788440227508545,9800,28.775833897513582,30.646130540758527,30.173273394307483,27.333724097075766,26.646469096814123,2.52,87.0,-0.34,1.64
LCII,1998-11-27,3.7884402275085454,3.8267073005136822,3.7501731545034085,3.788440227508545,9800,28.775833897513582,29.713281245118296,30.173273394307483,27.310903979331965,26.570704451429965,2.55,86.5,-0.28,1.64
LCII,1998-11-30,3.788439200848949,3.788439200848949,3.750172138214111,3.7501721382141113,5800,29.104551585860467,29.776397316103758,30.20272957033385,27.312893019723205,26.5709384125163,2.57,91.0,-0.22,1.63
LCII,1998-12-01,3.7884402894973754,3.826707363128662,3.711906142234802,3.826707363128662,9600,29.359253620641862,30.031612107780862,30.401066516225058,27.394472629629917,26.648841981989108,2.6,100.0,-0.17,1.51
LCII,1998-12-02,3.8458405618135094,3.8458405618135094,3.7693064212799072,3.7693064212799072,16200,28.60454559784424,29.87226209825602,30.43403050612187,27.451506243220308,26.67339710932355,2.62,100.0,-0.15,1.51
LCII,1998-12-03,3.731039351013106,3.7693064212799072,3.731039351013106,3.7693064212799072,2800,28.247210590196474,29.5720535859204,30.41526007371414,27.446019037635477,26.599910883809226,2.63,99.0,-0.12,1.52
LCII,1998-12-04,3.7884402275085454,3.7884402275085454,3.7501731545034085,3.788440227508545,34800,28.21485022663847,29.58712239652879,30.43280566191115,27.354795970671248,26.605068312491564,2.64,99.0,-0.12,1.5
LCII,1998-12-07,3.8075734915467083,3.8075734915467083,3.7501728861465065,3.7693064212799072,2600,26.283716676433418,29.592479271326273,29.66736621730281,27.354988653650636,26.59125339797235,2.65,78.0,-0.04,1.66
LCII,1998-12-08,3.7501731545034085,3.7884402275085454,3.7501731545034085,3.788440227508545,3200,25.98240088989589,29.53647996508042,29.670280892211075,27.335913543560906,26.557534940727972,2.66,78.0,0.03,1.66
LCII,1998-12-09,3.750172138214111,3.750172138214111,3.750172138214111,3.7501721382141113,400,25.942095503557393,28.69145930392226,29.699907259564334,27.335913543560906,26.57219969237774,2.66,78.0,0.11,1.65
LCII,1998-12-10,3.788439200848949,3.788439200848949,3.750172138214111,3.7501721382141113,6800,25.942095503557393,28.69145930392226,29.67411159383122,27.22560740608428,26.55355493526172,2.66,77.0,0.19,1.65
LCII,1998-12-11,3.711906373500824,3.711906373500824,3.6736392974853516,3.6736392974853516,5200,26.6841519066133,28.9238798953325,29.819638296037233,27.089621453027053,26.614962440900015,2.66,78.0,0.27,1.61
LCII,1998-12-14,3.6736389644562255,3.6736389644562255,3.597104819363387,3.6162383556365967,7800,27.007791807639887,29.02611516211802,29.61497676976371,26.90842468453505,26.64285585743869,2.66,73.0,0.32,1.68
LCII,1998-12-15,3.57797227854504,3.65450644493103,3.57797227854504,3.6545064449310303,4000,26.461568473111384,29.10348467650793,29.673726145549722,26.1085842572438,26.64680417547487,2.66,75.0,0.4,1.63
LCII,1998-12-16,3.692773259313483,3.692773259313483,3.6353726387023926,3.6353726387023926,6400,26.336367385847126,29.104578221042132,29.42572331244106,25.794822996730538,26.633276385162354,2.66,71.0,0.48,1.8
LCII,1998-12-17,3.5971051454544067,3.6736392974853516,3.5971051454544067,3.6736392974853516,5400,15.914134910516125,28.88406454258102,29.41976317672345,25.601609847139628,26.635468798441693,2.66,70.0,0.58,1.77
LCII,1998-12-18,3.6736399865275278,3.6736399865275278,3.6353729033345323,3.6545064449310303,62600,15.802022172656912,28.17956919391164,29.411595996175173,25.58022875662455,26.62052605129087,2.65,69.0,0.69,1.79
LCII,1998-12-21,3.635372038810484,3.635372038810484,3.558837890625,3.558837890625,9400,17.27863008871107,28.675483709588335,29.323065751418394,25.761424511362662,26.732466099758952,2.65,68.0,0.73,1.89
LCII,1998-12-22,3.597104964717742,3.673639112903226,3.558837890625,3.558837890625,8000,17.27863008871107,28.613128493421364,29.323065751418394,25.70344358433296,26.732466099758952,2.65,67.5,0.76,1.89
LCII,1998-12-23,3.539704353578629,3.558837890625,3.520570816532258,3.558837890625,26600,17.178675090970792,28.45224298348264,29.156702147632785,25.64624070912051,26.712233243804267,2.64,66.0,0.58,2.02
LCII,1998-12-24,3.520570755004883,3.520570755004883,3.520570755004883,3.520570755004883,1000,16.572623281189326,28.32826553162146,28.923426039028172,25.67199946221484,26.71476481954342,2.63,65.0,0.51,2.12
LCII,1998-12-28,3.558837890625,3.558837890625,3.558837890625,3.558837890625,800,16.623839376071754,28.405417112015485,28.700370139236714,25.707336623022247,26.737648477487706,2.62,64.0,0.53,2.19
LCII,1998-12-29,3.5205706742705494,3.6162383556365967,3.5205706742705494,3.6162383556365967,12800,17.452321405002287,28.138001321889465,28.732417577432003,25.778016566906853,26.76677627571713,2.61,64.0,0.5,2.17
LCII,1998-12-30,3.597104964717742,3.635372038810484,3.558837890625,3.558837890625,5400,17.912139563123795,28.24628931946645,28.82091688671903,25.839215196927874,26.51320379419937,2.61,64.0,0.44,2.12
LCII,1998-12-31,3.520570816532258,3.597104964717742,3.520570816532258,3.558837890625,16400,17.912139563123795,28.165772179532205,28.51098094035544,25.839215196927874,26.496602656247298,2.6,61.0,0.43,2.26
LCII,1999-01-04,3.597104964717742,3.597104964717742,3.5014372794858875,3.558837890625,51600,17.776390051158522,27.812835354238373,28.36928606987309,25.822220374621335,26.47950141444569,2.59,60.0,0.43,2.33
LCII,1999-01-05,3.597105558294999,3.7501738799245734,3.597105558294999,3.6353726387023926,25400,18.71536747616209,25.575224251165263,28.556638233774223,25.929848984429515,26.549612196426292,2.59,61.0,0.47,2.17
LCII,1999-01-06,3.597105558294999,3.6736397191097865,3.597105558294999,3.6353726387023926,30000,18.71536747616209,25.053778530551167,28.556638233774223,25.57384374491975,26.544505609344615,2.58,60.5,0.5,2.17
LCII,1999-01-07,3.597104921340942,3.826707363128662,3.597104921340942,3.826707363128662,167200,24.03371793591009,26.456436074722806,29.357723849511828,26.307716790108117,27.039797371727666,2.58,68.0,0.5,2.08
LCII,1999-01-08,3.826707417202979,3.826707417202979,3.7119061946868896,3.7119061946868896,87200,25.242749826163873,27.33110549750082,29.658343397024673,26.501904167399857,27.20624016307054,2.58,72.0,0.5,1.97
LCII,1999-01-11,3.711906373500824,3.711906373500824,3.6736392974853516,3.6736392974853516,27200,25.36642145769602,27.455404249557997,29.60387285738409,26.525052452159404,27.20657927032154,2.58,70.0,0.5,1.99
LCII,1999-01-12,3.71190679951718,3.71190679951718,3.6353726387023926,3.6353726387023926,83000,25.51076152371933,27.578498644203858,29.464763432464704,26.376441473174822,26.749142191551474,2.58,69.0,0.49,2.12
LCII,1999-01-13,3.5971052646636963,3.5971052646636963,3.520571110096384,3.5971052646636963,25200,25.523905345045595,27.700385270491246,29.46031285830045,26.400983355350927,26.45301571273079,2.57,68.0,0.49,2.15
LCII,1999-01-14,3.5588384778876057,3.6353726387023926,3.5588384778876057,3.6353726387023926,9400,24.962816251120845,27.680567430819508,29.474241619545445,26.41064884405357,26.398872238617415,2.54,69.0,0.48,2.11
LCII,1999-01-15,3.6736390686035154,3.826707363128662,3.6736390686035154,3.826707363128662,38400,28.96334649209245,28.687411708077263,30.221674508133095,26.79463903886733,26.824978373741025,2.5,89.0,0.51,2.08
LCII,1999-01-19,3.7884402275085454,3.7884402275085454,3.7501731545034085,3.788440227508545,2400,29.124563637707606,28.6578518701688,30.096593920982883,26.816412624869677,26.72871214210649,2.46,77.0,0.55,2.2
LCII,1999-01-20,3.8267076312012933,3.8458411693573,3.7884405548892803,3.8458411693573,13400,29.412283586357248,28.770756591157504,29.838976675646396,26.755344277929105,26.75394725199427,2.42,76.0,0.56,2.25
LCII,1999-01-21,3.8075734915467083,3.8458405618135094,3.7693064212799072,3.7693064212799072,16000,29.977013999475705,28.067655265056757,29.96794773375332,26.850714532361426,26.824305085304502,2.38,76.0,0.58,2.19
LCII,1999-01-22,3.7310403397208765,3.7310403397208765,3.597105558294999,3.6353726387023926,6800,31.705042205949248,28.93303090744862,30.34500167469565,27.16239537913055,27.065331510260183,2.35,96.0,0.57,2.08
LCII,1999-01-25,3.5971034257718832,3.8649728298187256,3.5971034257718832,3.8649728298187256,31400,36.39326607480279,31.368091690832962,31.4798154630254,28.152151932819436,27.68481707872518,2.33,100.0,0.55,2.1
LCII,1999-01-26,3.826707363128662,3.826707363128662,3.826707363128662,3.826707363128662,1000,36.53113636502624,31.46027171349472,31.22183092985932,28.169729151976142,27.702833669045617,2.31,99.0,0.58,2.2
LCII,1999-01-27,3.8649733261186245,3.8649733261186245,3.750172138214111,3.7501721382141113,7000,36.51026258365279,31.7168704309219,30.84671910636282,28.254353911677804,27.735721352861326,2.3,98.0,0.59,2.45
LCII,1999-01-28,3.7884402894973754,3.8649744367599483,3.7884402894973754,3.826707363128662,4800,36.590673730751604,31.894381826115016,31.000127412758783,28.366578860965593,27.77033680559603,2.29,98.0,0.57,2.33
LCII,1999-01-29,3.7884387143767704,3.8649728298187256,3.7884387143767704,3.8649728298187256,3600,36.57921781374061,31.670203352859716,31.02431307040553,28.393631819928217,27.713741434400006,2.27,98.0,0.54,2.29
LCII,1999-02-01,3.9032411575317383,3.9032411575317383,3.8649740873598586,3.9032411575317383,39200,36.58579839706412,31.66132076368207,30.865100191757666,28.377890722714533,27.65770782117054,2.26,96.0,0.53,2.32
LCII,1999-02-02,3.903241510391235,3.903241510391235,3.826707363128662,3.826707363128662,6800,37.05242839817505,28.400990583938334,30.86466483880163,28.465163310442023,27.559932927256682,2.25,95.0,0.52,2.4
LCII,1999-02-03,3.7884407330997023,3.8267078112118207,3.7884407330997023,3.8075742721557617,2200,37.04924638248049,28.395758789143642,30.876606664565514,28.43671251976177,27.545849601972566,2.24,96.0,0.52,2.4
LCII,1999-02-04,3.7693064212799072,3.7693064212799072,3.7693064212799072,3.7693064212799072,1800,36.27230237987426,28.450241945967207,30.911075147777396,28.456734174372606,27.559887757109554,2.21,96.0,0.52,2.41
LCII,1999-02-05,3.7693066910059767,3.8075737640111136,3.7693066910059767,3.788440227508545,4000,36.27875585649789,28.473580020184563,30.878623375574776,28.459233191516947,27.564538644751696,2.18,95.0,0.51,2.44
LCII,1999-02-08,3.7884399564133076,3.7884399564133076,3.7693064212799072,3.7693064212799072,6000,36.33367011891521,28.423244075677506,30.370726073948457,28.46286206315019,27.564538644751696,2.15,86.0,0.54,2.78
LCII,1999-02-09,3.711906373500824,3.7501734495162964,3.635372221469879,3.6736392974853516,60800,37.036822105283136,28.614637965787214,30.638341230844645,28.611069843026176,27.679132126628225,2.13,90.0,0.56,2.66
LCII,1999-02-10,3.6353716753461036,3.7693064212799072,3.6353716753461036,3.7693064212799072,36400,37.612301430386715,29.038309645061293,30.88056285265744,28.78790427157092,27.727399905073273,2.1,95.0,0.57,2.45
LCII,1999-02-11,3.73103961800084,3.8267073005136822,3.73103961800084,3.788440227508545,56800,37.389311613623,29.058719267973675,30.850425457966974,28.78400846871681,27.692576434286863,2.07,90.0,0.57,2.44
LCII,1999-02-12,3.7884402275085454,3.7884402275085454,3.7501731545034085,3.788440227508545,17400,37.02243532401978,29.058719267973675,30.839741043940865,28.721772407486444,27.692576434286863,2.04,88.0,0.56,2.44
LCII,1999-02-16,3.7884402275085454,3.8267073005136822,3.7501731545034085,3.788440227508545,51200,37.02243532401978,29.058719267973675,30.828730537897677,28.700042910481244,27.62363088873024,1.98,87.0,0.56,2.43
LCII,1999-02-17,3.7693066910059767,3.8075737640111136,3.7693066910059767,3.788440227508545,5800,37.02243532401978,28.985630287244746,30.64921005854432,28.700042910481244,27.619037881520587,1.93,86.0,0.56,2.51
LCII,1999-02-18,3.7884403430309495,3.7884403430309495,3.7119061946868896,3.7119061946868896,8800,37.11574618553454,29.205862329191675,30.430392206917272,28.71322239245384,27.481425774594697,1.88,82.0,0.56,2.71
LCII,1999-02-19,3.7501725112835977,3.7501725112835977,3.6927719116210938,3.6927719116210938,3800,37.15435395494228,29.221226762292417,30.440567748943142,28.69482838714785,27.468051268461053,1.82,84.0,0.57,2.72
LCII,1999-02-22,3.7501734495162964,3.7501734495162964,3.6736392974853516,3.6736392974853516,19800,33.9124066406188,29.15257530212853,30.409695222672173,28.55824046955141,27.408353411258794,1.76,79.0,0.56,2.73
LCII,1999-02-23,3.67363912051486,3.7310397317729045,3.67363912051486,3.7119061946868896,29200,32.91793387822725,29.090744493429995,30.35668841074462,28.58370694074468,27.425362017557088,1.7,76.0,0.57,2.72
LCII,1999-02-24,3.6736392974853516,3.711906373500824,3.6736392974853516,3.6736392974853516,6000,32.91793387822725,29.147228530269132,30.30024193981375,28.50391724723103,27.427701542371995,1.63,72.0,0.56,2.81
LCII,1999-02-25,3.635372341947353,3.673639419231009,3.5971052646636963,3.5971052646636963,21800,33.35048130498442,29.44919098221337,30.467680908670335,28.59461799669512,27.396749137876697,1.57,84.0,0.54,2.75
LCII,1999-02-26,3.59710424551692,3.6927719116210938,3.59710424551692,3.6927719116210938,16200,34.06934441483307,29.900190460817917,30.488409670096132,28.698004611534184,27.52281485802169,1.51,84.0,0.54,2.63
LCII,1999-03-01,3.6927719116210938,3.6927719116210938,3.6927719116210938,3.6927719116210938,2800,33.94516232871352,29.594828214861614,30.441690842951886,28.665091952445632,27.506987933892745,1.44,82.0,0.55,2.65
LCII,1999-03-02,3.673638378400259,3.6927719116210938,3.654504845179424,3.6927719116210938,1800,30.34278922917053,29.4397932872415,30.39297896254614,28.651405968976647,27.4906964183327,1.37,74.0,0.58,2.66
LCII,1999-03-03,3.692772500729435,3.692772500729435,3.6162383556365967,3.6162383556365967,28200,30.78033969857884,29.74073609868993,30.382839067471302,28.74788100457262,27.568529675289206,1.29,73.0,0.64,2.67
LCII,1999-03-04,3.5971051454544067,3.6736392974853516,3.5971051454544067,3.6736392974853516,24000,30.81428291732723,29.90917689003938,29.114622088331576,28.7944552110362,27.59719336330012,1.25,27.0,0.86,2.63
LCII,1999-03-05,3.7119050755792733,3.750172138214111,3.6736380129444353,3.7501721382141113,6600,30.941153302191264,30.203940020090975,29.01768414949059,28.862785052028155,27.67634504738212,1.21,26.0,1.12,2.57
LCII,1999-03-08,3.7884402275085454,3.7884402275085454,3.7884402275085454,3.788440227508545,3200,29.115578595118137,30.258948574473255,28.76568233350411,28.87951993266838,27.679220139784267,1.18,23.0,1.31,2.64
LCII,1999-03-09,3.7884407330997023,3.8267078112118207,3.7884407330997023,3.8075742721557617,9000,22.984281860426886,30.20134412205679,28.768940890161428,28.873953744873752,27.67991223992578,1.15,23.0,1.47,2.62
LCII,1999-03-10,3.826707363128662,3.826707363128662,3.826707363128662,3.826707363128662,23400,22.858391526838385,30.217015184755414,28.771903199223342,28.879430677806116,27.667232721068814,1.11,23.0,1.55,2.61
LCII,1999-03-11,3.7884402275085454,3.7884402275085454,3.7884402275085454,3.788440227508545,9800,22.260213364602727,29.980664852805273,28.83264153343017,28.82085648512981,27.528083706491337,1.07,24.0,1.5,2.59
LCII,1999-03-12,3.788439200848949,3.788439200848949,3.750172138214111,3.7501721382141113,4000,21.63614069074529,29.872768052843764,28.893422367609865,28.827554563292544,27.54607585928635,1.03,24.0,1.19,2.57
LCII,1999-03-15,3.7119060814982716,3.7884402275085454,3.6736390084931347,3.788440227508545,20000,21.644868321385637,29.867560314445928,28.878297331231558,28.857449548895264,27.549267710091467,0.99,23.0,0.77,2.58
LCII,1999-03-16,3.750172138214111,3.750172138214111,3.750172138214111,3.7501721382141113,3200,21.576486370735417,29.92542219842946,28.434112042687033,28.877848914244765,27.550683059990078,0.97,12.0,0.83,2.94
LCII,1999-03-17,3.711906373500824,3.711906373500824,3.6736392974853516,3.6736392974853516,5400,21.638420091764846,30.161139780592805,28.573531344536125,28.948607339690557,27.60831886309506,0.95,15.0,0.47,2.87
LCII,1999-03-18,3.6736392974853516,3.6736392974853516,3.6736392974853516,3.6736392974853516,13400,21.61366680416117,30.14150509409817,28.573531344536125,28.90251657025697,27.60831886309506,0.92,14.5,-0.35,2.87
LCII,1999-03-19,3.6736392974853516,3.6736392974853516,3.6736392974853516,3.6736392974853516,14400,21.449567240971238,29.626958188870457,27.888520667142693,28.895771343449045,27.6044899115454,0.92,4.0,-0.43,3.34
LCII,1999-03-22,3.6736392974853516,3.6736392974853516,3.6736392974853516,3.6736392974853516,4400,21.378207404521046,29.626958188870457,27.771582446551097,28.836666742033273,27.53537721896494,0.92,3.0,-0.39,3.49
LCII,1999-03-23,3.6736392974853516,3.6927728354930878,3.6736392974853516,3.6736392974853516,16800,21.345450813975013,29.626958188870457,27.70958239427337,28.82364800093261,27.53115434051318,0.93,1.0,-0.5,3.52
LCII,1999-03-24,3.635372341947353,3.635372341947353,3.5971052646636963,3.5971052646636963,20000,20.912776537833448,29.86778778995907,27.92279448366241,28.90687508804825,27.5927496172177,0.93,6.0,-0.75,3.4
LCII,1999-03-25,3.558837828428849,3.558837828428849,3.520570755004883,3.520570755004883,11400,20.196268094437617,30.1180002421048,28.08556184611598,29.006469391237022,27.657125340265992,0.92,8.0,-0.84,3.37
LCII,1999-03-26,3.482303008517704,3.5588371405730377,3.482303008517704,3.539703607559204,46600,20.207786220017095,29.952819739746296,28.045122725054078,29.016943995382206,27.587084472068252,0.91,7.0,-0.87,3.43
