Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
LCII,1999-03-29,3.5014375714545554,3.5971052646636963,3.5014375714545554,3.5971052646636963,11800,20.890674171375803,29.95886784984505,27.952639866442592,29.08909610730991,27.46063721002544,0.91,5.0,-0.87,3.51
LCII,1999-03-30,3.558837890625,3.558837890625,3.558837890625,3.558837890625,3200,21.04324280133397,30.041655185782467,27.951674981582432,29.087546201383578,27.309252710256064,0.91,5.0,-0.89,3.58
LCII,1999-03-31,3.520569969009567,3.5588370338901054,3.4823029041290283,3.4823029041290283,42600,21.78636258188876,30.3702456479898,25.71896470019824,29.17560481991851,26.81315293172655,1.0,1.0,-0.81,2.6
LCII,1999-04-01,3.520571110096384,3.5971052646636963,3.520571110096384,3.5971052646636963,8000,23.400399747458742,30.79297332622155,26.249638583326256,29.447859353972532,26.794702302064017,1.05,2.0,-0.88,2.27
LCII,1999-04-05,3.5971051454544067,3.6736392974853516,3.5588380694389343,3.6736392974853516,15400,24.218893230213393,31.09888543082407,26.470540138293273,29.118670320147416,26.72777150850139,1.1,3.0,-0.89,2.06
LCII,1999-04-06,3.7119060814982716,3.7884402275085454,3.7119060814982716,3.788440227508545,31000,25.764839311617504,29.920161078857397,26.935122817091283,29.351079326275674,26.892589089490258,1.13,4.0,-0.9,1.77
LCII,1999-04-07,3.8267073005136822,3.8267073005136822,3.7884402275085454,3.788440227508545,28200,25.613115446484297,29.24662328194481,26.891539401288213,29.34763188901866,26.892589089490258,1.16,4.0,-0.88,1.78
LCII,1999-04-08,3.7884402275085454,3.7884402275085454,3.7884402275085454,3.788440227508545,800,25.40007749100475,29.16163148442073,26.703457115733954,29.330634233856824,26.855605590961463,1.19,4.0,-0.88,1.85
LCII,1999-04-09,3.8267062634837865,3.8267062634837865,3.750172138214111,3.7501721382141113,10200,24.765239446739713,29.156579439494013,26.702496699524552,29.34601733720218,26.83661497361049,1.22,4.0,-0.86,1.9
LCII,1999-04-12,3.711906186995968,3.711906186995968,3.558837890625,3.558837890625,8000,28.157220504875152,31.033235666710013,27.956976919900058,29.80965657141994,27.332589644617684,1.23,14.0,-0.91,1.93
LCII,1999-04-13,3.558837890625,3.558837890625,3.558837890625,3.558837890625,15200,28.157220504875152,30.952186811297207,27.956976919900058,29.80965657141994,27.330110139138096,1.24,14.5,-0.95,1.93
LCII,1999-04-14,3.520569933053538,3.520569933053538,3.4631693363189697,3.4631693363189697,21800,29.143985711606447,29.506080496614917,28.27186300484832,29.837771170663075,27.453421250048613,1.24,18.0,-0.84,1.81
LCII,1999-04-15,3.4249029477437336,3.4440364837646484,3.405769411722819,3.4440364837646484,16200,28.617582495073577,29.465774833335974,28.244156019239462,29.804618511536734,27.45729704883384,1.24,18.0,-0.73,1.82
LCII,1999-04-16,3.4823029041290283,3.520569969009567,3.4440358392484893,3.4823029041290283,40600,28.40126866823883,29.380867639301123,28.254509299701713,29.831559712503903,27.483024831516577,1.25,19.0,-0.74,1.81
LCII,1999-04-19,3.4823036815809165,3.520570755004883,3.4823036815809165,3.520570755004883,14400,27.871026176364843,29.236628587338675,28.316994341012503,29.677375205852634,27.495849009209405,1.25,21.0,-0.79,1.75
LCII,1999-04-20,3.4823029041290283,3.520569969009567,3.4823029041290283,3.4823029041290283,9200,27.734698904905912,28.38969981474287,28.308574936855074,29.699875305553725,27.4972705053668,1.25,21.0,-0.81,1.79
LCII,1999-04-21,3.4440358392484893,3.520569969009567,3.4440358392484893,3.4823029041290283,7200,27.649147295927524,25.28545854648243,28.220808881678533,29.615417624315583,27.259995820522988,1.25,18.0,-0.84,1.82
LCII,1999-04-22,3.597105558294999,3.6736397191097865,3.597105558294999,3.6353726387023926,41000,30.636151585971728,26.83338955061095,29.05975285379659,29.91971212267667,27.60778526979365,1.25,42.0,-0.84,1.56
LCII,1999-04-23,3.6545057594776154,3.6736392974853516,3.635372221469879,3.6736392974853516,6000,30.727874954700628,26.624254207156618,29.111031660179286,29.782111524401845,27.603687835993558,1.25,43.0,-0.82,1.51
LCII,1999-04-26,3.7501731545034085,3.8267073005136822,3.7501731545034085,3.788440227508545,36000,31.93698445118565,27.05719452322478,29.481279735041007,29.965255347832258,27.782643141771953,1.24,55.0,-0.83,1.31
LCII,1999-04-27,3.788439947016099,3.9032411575317383,3.788439947016099,3.9032411575317383,22800,32.95713820002753,27.67545243124207,29.687837334017303,30.17645212285162,27.827210646689203,1.24,63.0,-0.8,1.23
LCII,1999-04-28,3.8649740873598586,3.9032411575317383,3.8458405522739185,3.9032411575317383,5000,32.789657274200856,27.60169474322698,29.5861915118717,29.998027257672828,27.827210646689203,1.23,56.0,-0.79,1.27
LCII,1999-04-29,3.903240116742941,4.056308356615213,3.903240116742941,3.979774236679077,40000,32.51247600675786,27.570166262395578,29.740532420191784,30.00328903501775,27.882253079420888,1.23,66.0,-0.62,1.17
LCII,1999-04-30,3.903241222344556,4.018042434766454,3.903241222344556,3.9415082931518555,7400,32.701410975689235,27.62738143097475,29.775407539001225,30.00328903501775,27.673731723041666,1.23,67.0,-0.6,1.17
LCII,1999-05-03,3.9415082931518555,3.9415082931518555,3.9415082931518555,3.9415082931518555,4000,32.701410975689235,27.538050464739356,29.76262202521685,30.00328903501775,27.673731723041666,1.23,66.0,-0.6,1.17
LCII,1999-05-04,3.9032398875397027,3.9032398875397027,3.8649728298187256,3.8649728298187256,18000,33.31179521354736,27.835373177444467,29.922477236597345,29.888164334039956,27.653718473006567,1.23,69.0,-0.63,1.12
LCII,1999-05-05,3.8649728298187256,3.8649728298187256,3.8649728298187256,3.8649728298187256,800,33.31179521354736,27.81277644937974,29.87643345764841,29.83362477087816,27.653718473006567,1.23,68.0,-0.67,1.13
LCII,1999-05-06,3.8649728298187256,3.8649728298187256,3.8649728298187256,3.8649728298187256,200,32.61415384578664,27.27515184812913,29.87643345764841,29.776692249755992,27.649528552699397,1.23,67.5,-0.72,1.13
LCII,1999-05-07,3.8841076224457987,3.9032411575317383,3.8841076224457987,3.9032411575317383,2400,31.875231122481818,26.848063466018285,29.72450822043813,29.702056727799274,27.669522845795154,1.23,62.0,-0.77,1.17
LCII,1999-05-10,3.9032398875397027,3.9032398875397027,3.8649728298187256,3.8649728298187256,11000,32.09932700578497,26.915660994453017,29.656592534124304,29.702167083576143,27.682616319438445,1.23,58.0,-0.79,1.19
LCII,1999-05-11,3.864974766529252,3.9606424587700753,3.864974766529252,3.884108304977417,23000,31.86404189650625,26.932074210659252,29.622541982053292,29.683314898844003,27.68406182299257,1.23,58.0,-0.83,1.22
LCII,1999-05-12,3.8458405522739185,3.9032411575317383,3.8458405522739185,3.9032411575317383,11600,31.620056747067938,26.947658015944505,29.615310527724965,29.477810734002034,27.689606245147004,1.23,57.0,-0.86,1.21
LCII,1999-05-13,3.8649740873598586,3.9032411575317383,3.8649740873598586,3.9032411575317383,3400,30.753123519060814,26.947658015944505,29.574088685803307,29.38713360766808,27.687408957554183,1.23,54.0,-0.89,1.25
LCII,1999-05-14,3.9032418434255813,3.9032418434255813,3.884108304977417,3.884108304977417,75200,29.615565129697814,26.619310947198294,29.57258447199984,29.187488806433226,27.659379372267505,1.23,53.0,-0.92,1.25
LCII,1999-05-17,3.8841076224457987,3.9032411575317383,3.8841076224457987,3.9032411575317383,11600,29.10474581947416,26.60366345576502,29.257709443687485,29.168937516173088,27.66498746750678,1.23,46.0,-0.91,1.34
LCII,1999-05-18,3.9415069452606804,3.979774002981658,3.8649728298187256,3.8649728298187256,139000,27.977263482494042,26.66647268889923,29.307390938630125,29.093073557692712,27.655003532114907,1.23,47.0,-0.89,1.33
LCII,1999-05-19,3.864974151537256,3.9415082931518555,3.864974151537256,3.9415082931518555,13400,28.508837069959437,26.873924735618854,29.45825738253513,28.944290891383496,27.72917371144532,1.23,48.0,-0.87,1.23
LCII,1999-05-20,3.960641762789558,3.979775297875498,3.9032411575317383,3.9032411575317383,11600,28.687764585501135,26.863256008120747,29.44794763190496,28.78998223787475,27.740132658087234,1.23,47.0,-0.84,1.23
LCII,1999-05-21,3.8841076224457987,3.9032411575317383,3.8841076224457987,3.9032411575317383,23400,28.495201398427987,26.46828313762985,29.406542405809983,28.45881524602767,27.740132658087234,1.23,46.0,-0.82,1.27
LCII,1999-05-24,3.9415087999353084,3.960642337799072,3.9415087999353084,3.9606423377990723,2200,23.742034441592576,26.10564411659458,29.389090404540834,28.503134263804547,27.78192405288037,1.23,45.0,-0.8,1.28
LCII,1999-05-25,3.979774236679077,3.998907766663111,3.979774236679077,3.979774236679077,27400,23.720213940323724,26.115120296294087,29.269755602445173,28.500143318950684,27.787125024055214,1.23,42.0,-0.75,1.32
LCII,1999-05-26,3.9797758756628356,3.9797758756628356,3.960642337799072,3.9606423377990723,14400,22.003560953158104,26.143609665545082,29.284433185230814,28.392272117718193,27.779386427254916,1.22,42.0,-0.72,1.31
LCII,1999-05-27,3.9223752620715446,3.960642337799072,3.9223752620715446,3.9606423377990723,21200,21.84246176173242,25.736242712999914,29.284433185230814,28.287160014289586,27.73061749827384,1.22,41.5,-0.68,1.31
LCII,1999-05-28,3.9223742485046382,3.9223742485046382,3.9223742485046382,3.9223742485046387,600,22.141231874691254,25.66365594277319,29.152983575882065,28.312495325447372,27.731122583125124,1.22,38.0,-0.68,1.42
LCII,1999-06-01,3.9032418434255813,3.9032418434255813,3.884108304977417,3.884108304977417,1800,22.38871295655689,25.431253390036236,29.20098859612577,28.332079290858616,27.746464296550748,1.21,38.0,-0.66,1.4
LCII,1999-06-02,3.922375381873746,3.922375381873746,3.884108304977417,3.884108304977417,5000,22.00697142503202,25.353105035952257,28.049701025117713,28.30695137908305,27.69146531319865,1.22,17.0,-0.68,1.54
LCII,1999-06-03,3.8649728298187256,3.8649728298187256,3.8649728298187256,3.8649728298187256,400,22.124194456221293,25.357860108381047,27.630266231392557,28.004335663462392,27.68008496499133,1.23,8.0,-0.68,1.69
LCII,1999-06-04,3.8649728298187256,3.8649728298187256,3.845839300958237,3.8649728298187256,2800,18.689504950158494,25.338446091235117,27.57639615833403,28.004335663462392,27.571637858358873,1.24,8.0,-0.67,1.71
LCII,1999-06-07,3.826705772097748,3.8649728298187256,3.7884387143767704,3.8649728298187256,15800,18.5247728384394,25.24892600937429,27.520321211014924,27.979301607606892,27.56741951617122,1.26,8.0,-0.63,1.73
LCII,1999-06-08,3.826707363128662,3.8649744367599483,3.826707363128662,3.826707363128662,16600,16.633179043631717,25.24536387930557,27.513956726640533,27.9787934238655,27.505119903838533,1.27,8.0,-0.56,1.74
LCII,1999-06-09,3.826705772097748,3.8649728298187256,3.826705772097748,3.8649728298187256,6400,14.416487154698771,25.242031098743567,27.50831110794536,27.99650818386127,27.520999389075445,1.28,8.0,-0.52,1.74
LCII,1999-06-10,3.8649728298187256,3.8649728298187256,3.8649728298187256,3.8649728298187256,0,14.416487154698771,25.14746681466028,26.280529044869176,27.989602657753032,27.464363986350133,1.31,3.0,-0.52,1.84
LCII,1999-06-11,3.8458411693573,3.8458411693573,3.8267076312012933,3.8458411693573,8400,13.194588147476516,24.787933851640158,26.242894190390036,27.887027211492075,27.440953462646135,1.34,2.0,-0.53,1.86
LCII,1999-06-14,3.8649728298187256,3.8649728298187256,3.8649728298187256,3.8649728298187256,5200,13.053967716413137,24.80226297206526,26.14596134869071,27.655655452871557,27.434834823138814,1.37,2.0,-0.53,1.93
LCII,1999-06-15,3.8649744367599483,3.8649744367599483,3.826707363128662,3.826707363128662,27400,13.326360035347712,24.900391875949776,25.996041615404753,27.681264756367597,27.450872258366605,1.4,2.0,-0.53,2.02
LCII,1999-06-16,3.826705772097748,3.8649728298187256,3.807572243237259,3.8649728298187256,42200,12.462474233449807,24.972169847544347,25.379104257540043,27.679086595520598,27.455794621683633,1.44,1.0,-0.48,2.19
LCII,1999-06-17,3.9032411575317383,3.9032411575317383,3.9032411575317383,3.9032411575317383,800,12.78544067174527,25.039452496686547,23.49526195703148,27.64018643138588,27.443249233532423,1.53,1.0,-0.49,1.19
LCII,1999-06-18,3.8649728298187256,3.8649728298187256,3.8649728298187256,3.8649728298187256,3400,13.121893268624058,24.72109458820506,23.49420783761724,27.607360734432646,27.447566522410426,1.6,1.0,-0.5,1.19
LCII,1999-06-21,3.826707363128662,3.826707363128662,3.826707363128662,3.826707363128662,800,13.084939715552633,24.378865067588467,23.324441572010723,27.626956600608192,27.452002946654318,1.68,1.0,-0.49,1.28
LCII,1999-06-22,3.826707363128662,3.826707363128662,3.7501732158660888,3.826707363128662,11200,12.791768137069193,24.365896184112422,23.10289846746977,27.45599758797188,27.44956032232467,1.76,1.0,-0.49,1.41
LCII,1999-06-23,3.7884407330997023,3.8075742721557617,3.7884407330997023,3.8075742721557617,1000,12.760586988787109,24.202113936283194,23.06092889931033,27.433641878971887,27.395544263741815,1.83,1.0,-0.48,1.44
LCII,1999-06-24,3.7884402275085454,3.7884402275085454,3.7884402275085454,3.788440227508545,8800,12.708488865095708,24.113476065335895,23.017637879638762,27.410635949584638,27.3877742994153,1.9,1.0,-0.47,1.48
LCII,1999-06-25,3.7501732688589193,3.7501732688589193,3.7119061946868896,3.7119061946868896,30600,13.891145140221104,24.061236633493547,23.030912610457914,27.398656329832416,27.458764084322272,1.97,2.0,-0.48,1.47
LCII,1999-06-28,3.7119061946868896,3.7119061946868896,3.67363912051486,3.7119061946868896,7200,13.864579153593134,23.15614447419662,23.018573702558847,26.571009028882877,27.458764084322272,2.03,2.0,-0.5,1.48
LCII,1999-06-29,3.6736392974853516,3.6736392974853516,3.6736392974853516,3.6736392974853516,600,13.956025867901328,22.85966937082118,23.021457702990936,26.451523642335868,27.459762758641148,2.08,3.0,-0.54,1.48
LCII,1999-06-30,3.7119058158797054,3.7693064212799072,3.7119058158797054,3.7693064212799072,12600,15.893156108207002,22.590519442645537,23.37348572878683,26.45508917759131,27.555041493758353,2.12,8.0,-0.54,1.31
LCII,1999-07-01,3.76930566953153,3.76930566953153,3.750172138214111,3.7501721382141113,57800,14.699589431122845,22.613772539313423,23.373627454285693,26.46451690833199,27.553932549731098,2.17,9.0,-0.54,1.31
LCII,1999-07-02,3.7119061946868896,3.7119061946868896,3.7119061946868896,3.7119061946868896,1800,14.724217536717463,22.70798147756738,23.068594686084847,26.497355151449227,27.523503341204187,2.21,6.0,-0.53,1.44
LCII,1999-07-06,3.692772657600875,3.7119061946868896,3.692772657600875,3.7119061946868896,15200,14.724217536717463,22.615735094775598,22.700313715196998,26.497355151449227,27.512652705928218,2.26,1.0,-0.54,1.63
LCII,1999-07-07,3.7119061946868896,3.7119061946868896,3.67363912051486,3.7119061946868896,106200,13.907345399747099,19.828061442591032,22.68491929033066,26.497355151449227,27.5014832381684,2.3,1.0,-0.56,1.65
LCII,1999-07-08,3.6736392974853516,3.711906373500824,3.6736392974853516,3.6736392974853516,26600,13.941157656571976,19.957042593161496,22.742120195859915,26.497321423343696,27.51831645285706,2.34,3.0,-0.59,1.61
LCII,1999-07-09,3.7119061946868896,3.7501732688589193,3.7119061946868896,3.7119061946868896,158200,14.423644428474672,19.19497347433334,22.80509822399526,26.205968439382982,27.54065838203047,2.38,4.0,-0.61,1.55
LCII,1999-07-12,3.7119061946868896,3.7119061946868896,3.7119061946868896,3.7119061946868896,16800,14.423644428474672,19.145944423241303,22.80509822399526,26.16608583857973,27.54065838203047,2.41,4.5,-0.62,1.55
LCII,1999-07-13,3.711906373500824,3.711906373500824,3.6736392974853516,3.6736392974853516,46200,14.454576277163458,19.180614766056646,22.633654524218663,26.19852218783178,27.54163919328681,2.44,1.0,-0.64,1.65
LCII,1999-07-14,3.6736392974853516,3.711906373500824,3.6736392974853516,3.6736392974853516,22600,14.283743515974056,19.066760315763666,22.619082481337074,25.778319614824074,27.530610212477,2.48,1.0,-0.65,1.66
LCII,1999-07-15,3.6353726387023926,3.6353726387023926,3.6353726387023926,3.6353726387023926,1000,14.486411756663042,19.055044080644944,22.66508282781095,25.737444369389113,27.547650724351318,2.51,3.0,-0.67,1.63
LCII,1999-07-16,3.5971052646636963,3.635372341947353,3.5971052646636963,3.5971052646636963,4200,14.670091222230866,19.194949711441968,22.662737248624694,25.73461718098934,27.22122721221398,2.54,3.0,-0.72,1.64
LCII,1999-07-19,3.5971051454544067,3.6736392974853516,3.5971051454544067,3.6736392974853516,15600,16.16181443221191,17.578656833031246,22.85607159884946,25.85213217490307,27.302947257561044,2.56,10.0,-0.72,1.52
LCII,1999-07-20,3.6736392974853516,3.6736392974853516,3.6736392974853516,3.6736392974853516,13400,16.16181443221191,17.44717902485436,22.605410681939116,25.820841657120592,27.300200096819232,2.58,1.0,-0.68,1.66
LCII,1999-07-21,3.6736392974853516,3.6736392974853516,3.6736392974853516,3.6736392974853516,1600,15.976269592289007,16.226107218178974,22.216514710306942,25.789849396038566,27.286995645253594,2.61,1.0,-0.69,1.88
LCII,1999-07-22,3.7119061946868896,3.903241565547039,3.7119061946868896,3.7119061946868896,22400,16.002093564203555,15.122312767027474,22.27795022875923,25.693990401877354,27.304095603533558,2.63,2.0,-0.68,1.83
LCII,1999-07-23,3.7501732688589193,3.7501732688589193,3.67363912051486,3.7119061946868896,12600,16.002093564203555,15.122312767027474,22.27795022875923,25.664135885644964,27.169150996628687,2.65,2.5,-0.68,1.83
LCII,1999-07-26,3.7119061946868896,3.7310397317729045,3.7119061946868896,3.7119061946868896,14000,15.969268558549285,14.523148122102809,22.022163912707523,24.234781120711123,27.169150996628687,2.68,1.0,-0.63,2.0
LCII,1999-07-27,3.692772657600875,3.7119061946868896,3.692772657600875,3.7119061946868896,8600,15.867811373080562,14.416200404485831,21.88170109360389,24.227003092302862,27.06745311313662,2.71,1.0,-0.61,2.11
LCII,1999-07-28,3.692772657600875,3.7310397317729045,3.67363912051486,3.7119061946868896,22800,15.65972747694623,14.416200404485831,21.63302201659943,24.22088710094102,27.034872186943144,2.75,1.0,-0.62,2.31
LCII,1999-07-29,3.6927719116210938,3.6927719116210938,3.6927719116210938,3.6927719116210938,1000,15.349774629721807,13.915107403006127,21.584810217483017,24.227766693565602,27.03422369196953,2.79,1.0,-0.65,2.36
LCII,1999-07-30,3.6927735281240253,3.6927735281240253,3.65450644493103,3.6545064449310303,35200,15.167951402863341,14.053871108849656,21.62770829537993,24.230984687584566,26.909410772992757,2.83,2.0,-0.68,2.33
LCII,1999-08-02,3.6736392974853516,3.6736392974853516,3.6736392974853516,3.6736392974853516,61200,15.135808680873991,14.10931511871157,21.629069787239963,24.1260069160695,26.915708549508256,2.87,3.0,-0.7,2.33
LCII,1999-08-03,3.65450644493103,3.65450644493103,3.6353729033345323,3.6545064449310303,35000,14.972814843486626,13.958500986180331,21.587820242533727,24.102578473912224,26.856684234110777,2.9,2.0,-0.74,2.36
LCII,1999-08-04,3.65450644493103,3.65450644493103,3.65450644493103,3.6545064449310303,0,14.972814843486626,13.840089715367062,21.530676360614574,24.102578473912224,26.729928088952796,2.93,1.0,-0.77,2.41
LCII,1999-08-05,3.65450644493103,3.65450644493103,3.65450644493103,3.6545064449310303,1600,14.94209422125053,13.787501292249596,21.46593743086713,24.102578473912224,26.594183514641358,2.96,1.0,-0.8,2.48
LCII,1999-08-06,3.65450644493103,3.65450644493103,3.65450644493103,3.6545064449310303,0,14.905860383751554,13.733914561225259,21.408468219549963,24.102578473912224,26.55555902770453,2.99,1.0,-0.82,2.53
LCII,1999-08-09,3.6353726387023926,3.6353726387023926,3.6353726387023926,3.6353726387023926,3200,13.81594383528567,13.758112630783085,21.174141071396424,24.081797614802454,26.556670215260997,3.03,1.0,-0.84,2.71
LCII,1999-08-10,3.6736392974853516,3.711906373500824,3.6736392974853516,3.6736392974853516,7600,14.189938120459553,13.94009728532902,21.240601258585144,24.084377900251745,26.436703315126735,3.06,2.0,-0.84,2.64
LCII,1999-08-11,3.6353726387023926,3.6353726387023926,3.6353726387023926,3.6353726387023926,68200,14.196623899833213,14.021033616533307,21.305544205748507,24.114838472830648,26.389808279662823,3.09,3.0,-0.85,2.58
LCII,1999-08-12,3.6353726387023926,3.6353726387023926,3.6353726387023926,3.6353726387023926,5200,11.859145186168995,13.905802867263702,21.305544205748507,24.084104797168308,26.373296237026555,3.12,3.5,-0.87,2.58
LCII,1999-08-13,3.6353726387023926,3.6353726387023926,3.6353726387023926,3.6353726387023926,0,11.805942944172038,13.227430879739888,21.305544205748507,24.021203555071278,26.373296237026555,3.15,4.0,-0.89,2.58
LCII,1999-08-16,3.6353726387023926,3.6353726387023926,3.6353726387023926,3.6353726387023926,200,11.479643445137933,13.113152213878495,21.03908334730244,24.01448296014591,26.209433027848565,3.18,1.0,-0.87,2.79
LCII,1999-08-17,3.5971052646636963,3.5971052646636963,3.5971052646636963,3.5971052646636963,1200,11.828422073372568,13.25092064389803,20.823808575316825,24.045683205131247,26.187459285715427,3.21,1.0,-0.86,2.96
LCII,1999-08-18,3.597104964717742,3.597104964717742,3.558837890625,3.558837890625,12000,12.147999363883885,12.960430173062889,20.87834717593479,24.04890331785345,26.164551218718064,3.24,2.0,-0.86,2.91
LCII,1999-08-19,3.520570755004883,3.520570755004883,3.520570755004883,3.520570755004883,4000,12.177381033748464,13.016090307006213,20.789014462504536,23.956621209275,26.104248080038907,3.27,1.0,-0.87,3.01
LCII,1999-08-20,3.520570755004883,3.520570755004883,3.520570755004883,3.520570755004883,0,11.665808757382697,13.009665041048335,20.72098776445566,23.89316115497694,26.08361359084294,3.3,1.0,-0.87,3.08
LCII,1999-08-23,3.520570755004883,3.520570755004883,3.520570755004883,3.520570755004883,0,11.665808757382697,13.009665041048335,20.428605105820914,23.89316115497694,26.065370276648004,3.33,1.0,-0.89,3.34
LCII,1999-08-24,3.4823029041290283,3.4823029041290283,3.4823029041290283,3.4823029041290283,1000,11.703192267734396,13.043056889816116,19.833081662596925,23.91679462340121,25.910437426422362,3.38,1.0,-0.88,3.7
LCII,1999-08-25,3.520570993423462,3.6736392974853516,3.520570993423462,3.6736392974853516,16200,19.846135965819087,17.207257597246205,21.334563195405682,24.7474138708456,26.392299467286612,3.4,13.0,-0.88,4.49
LCII,1999-08-26,3.692773159956321,3.7310402393341064,3.673639620267428,3.7310402393341064,43800,20.081715965348106,17.533269231351966,20.907425104059502,24.809094636499992,26.278714738107823,3.43,7.0,-0.88,4.87
LCII,1999-08-27,3.750173779022999,3.750173779022999,3.7310402393341064,3.7310402393341064,30600,19.78958421967596,17.51111267978375,20.907425104059502,24.780158056612848,26.260253475153934,3.45,7.5,-0.88,4.87
LCII,1999-08-30,3.711906373500824,3.711906373500824,3.6736392974853516,3.6736392974853516,4800,19.43889800748158,17.775169227637548,21.048932466059377,24.84771990186197,26.22832520037236,3.48,10.0,-0.9,4.71
LCII,1999-08-31,3.6353719752767812,3.6353719752767812,3.520570755004883,3.520570755004883,10200,23.022210698191646,19.721965285920678,22.040083802371257,25.235209286687798,26.389049257450946,3.49,27.0,-0.95,4.32
LCII,1999-09-01,3.5588371405730377,3.597104206600705,3.5205700745453705,3.539703607559204,10200,23.10467426239001,19.694065681294777,20.43809566733753,25.176251238112222,26.25980530092711,3.51,3.0,-0.95,4.04
LCII,1999-09-02,3.501436710357666,3.501436710357666,3.501436710357666,3.501436710357666,2800,22.99754634765626,19.648272518498278,20.51007728656033,25.176169775224004,26.015824641525292,3.53,4.0,-0.95,3.98
LCII,1999-09-03,3.5397037782304275,3.5397037782304275,3.501436710357666,3.501436710357666,400,22.99754634765626,19.648272518498278,20.044909378570416,25.169119127901418,26.01021481834277,3.54,2.0,-0.98,4.34
LCII,1999-09-07,3.4631702287237074,3.4631702287237074,3.424903154373169,3.424903154373169,2200,23.715837105866072,20.080955710362826,20.334021985875168,25.26940366106559,26.097527595589874,3.56,3.0,-0.94,4.08
LCII,1999-09-08,3.424903154373169,3.424903154373169,3.424903154373169,3.424903154373169,0,23.715837105866072,20.03388456264267,20.255916837349087,25.26289825299021,26.014049952594874,3.57,3.0,-0.88,4.22
LCII,1999-09-09,3.405769109725952,3.405769109725952,3.405769109725952,3.405769109725952,2200,23.7163588556832,19.980074531658822,20.195324391870013,25.07842631789122,25.931897489414318,3.58,3.0,-0.78,4.36
LCII,1999-09-10,3.405769109725952,3.405769109725952,3.405769109725952,3.405769109725952,1800,23.720125639738214,19.8306221866688,20.12373349823768,25.07842631789122,25.931897489414318,3.59,3.0,-0.7,4.42
LCII,1999-09-13,3.405769109725952,3.405769109725952,3.405769109725952,3.405769109725952,4800,23.61745033670202,19.679024542768516,20.12373349823768,25.07842631789122,25.92604837131585,3.6,3.5,-0.64,4.42
LCII,1999-09-14,3.405769109725952,3.405769109725952,3.405769109725952,3.405769109725952,800,23.52027322441412,19.620426597944604,18.891863690004357,25.04690125268178,25.90409523787966,3.61,1.0,-0.63,4.9
LCII,1999-09-15,3.4440361783745583,3.4440361783745583,3.405769109725952,3.405769109725952,600,23.516912829429202,19.556429211552114,18.807866362889623,25.01272972470537,25.65596797177765,3.63,1.0,-0.65,5.07
LCII,1999-09-16,3.405770135480304,3.405770135480304,3.290968894958496,3.290968894958496,10400,25.254773582753394,20.643284997114318,18.867311326791835,25.2594713307218,25.877409372315473,3.63,2.0,-0.48,5.25
LCII,1999-09-17,3.2144346237182617,3.2144346237182617,3.2144346237182617,3.2144346237182617,6000,25.884942995473022,21.083181589382743,18.515753386309893,25.340011563184365,25.9619713933525,3.63,1.0,-0.11,5.61
LCII,1999-09-20,3.2144346237182617,3.2144346237182617,3.2144346237182617,3.2144346237182617,0,25.884942995473022,21.08584932901626,18.515753386309893,25.340011563184365,25.945046553844232,3.63,1.5,0.08,5.61
LCII,1999-09-21,3.176167488098145,3.176167488098145,3.176167488098145,3.1761674880981445,1600,25.980148003661718,20.85355536685814,18.26287009473511,25.375845274159108,25.96604794900167,3.63,1.0,0.29,6.05
LCII,1999-09-22,3.1379001140594482,3.1379001140594482,3.1379001140594482,3.1379001140594482,1600,25.672080137515753,20.9368541259902,18.29241248576558,25.27739633045779,25.987551826712124,3.62,2.0,0.48,6.0
LCII,1999-09-23,3.09963321685791,3.09963321685791,3.09963321685791,3.09963321685791,2000,25.709112282829278,20.96990354586691,18.357070376280895,25.313476111907374,25.9366891610883,3.61,3.0,0.66,5.91
LCII,1999-09-24,2.9848322476426215,2.9848322476426215,2.79349684715271,2.79349684715271,15200,38.38330719149563,28.810417757605073,24.2965398701601,27.39002868240132,27.73493423104697,3.55,70.0,2.35,19.12
LCII,1999-09-27,2.755229767054727,2.79349684715271,2.755229767054727,2.79349684715271,5400,38.38330719149563,28.828566886576603,24.2965398701601,27.17681606474728,27.73493423104697,3.5,70.5,2.86,19.12
