Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
LCII,1999-09-28,2.7552291052682056,2.7552291052682056,2.6786949634552,2.6786949634552,4600,39.46093681043488,29.795950628120398,25.05520809270806,27.574919976799585,28.018912145395102,3.44,72.0,3.38,16.68
LCII,1999-09-29,2.6786949634552,2.6786949634552,2.6786949634552,2.6786949634552,13800,39.570586328560296,29.795950628120398,24.96855657675015,27.556149444183127,27.98347555217096,3.39,72.0,3.37,16.89
LCII,1999-09-30,2.640428273431186,2.793496579137342,2.640428273431186,2.7743630409240723,13000,41.653559787707074,30.91627257021237,25.69830169371139,27.876864182957373,28.16979207070026,3.34,75.0,2.95,15.29
LCII,1999-10-01,2.7360964086320667,2.755229949951172,2.716962867312961,2.755229949951172,5200,41.64844584946608,30.8981087269872,25.67028397914998,27.847482044714216,28.168489655521622,3.29,75.0,2.57,15.31
LCII,1999-10-04,2.7360962270057363,2.79349684715271,2.7360962270057363,2.79349684715271,2000,42.07328185519565,30.977883197335792,25.78223997435169,27.191635953871803,28.10093799532616,3.23,77.0,2.18,15.05
LCII,1999-10-05,2.755229767054727,2.79349684715271,2.755229767054727,2.79349684715271,11000,42.07328185519565,30.977883197335792,25.78223997435169,27.1744345813041,28.085335022817258,3.18,77.5,1.83,15.05
LCII,1999-10-06,2.831763744354248,2.8700308219806567,2.831763744354248,2.831763744354248,7000,42.508855421268166,31.180763454367288,25.92079728353732,27.162545292747716,28.10702098223703,3.13,79.0,1.5,14.77
LCII,1999-10-07,2.8700291710411943,2.8700291710411943,2.850895643234253,2.850895643234253,1000,38.72959105010156,31.251231976767986,25.93682872324238,27.092106034370033,28.041446606030856,3.08,80.0,1.2,14.74
LCII,1999-10-08,2.850895643234253,2.850895643234253,2.850895643234253,2.850895643234253,4800,38.15263092113146,31.235528233624187,25.919090558696855,26.77746435000269,27.49158219715876,3.03,79.0,0.93,14.83
LCII,1999-10-11,2.8317621154273116,2.850895643234253,2.8317621154273116,2.850895643234253,6000,38.15263092113146,31.21630624443188,25.668580537313296,25.721728110263914,27.39749133632701,2.98,75.0,0.7,15.4
LCII,1999-10-12,2.8508976565466986,2.8508976565466986,2.755229949951172,2.755229949951172,18600,38.80632308207584,31.382333176327894,26.113922858598237,25.9888044265659,27.504808620270317,2.92,84.0,0.5,14.18
LCII,1999-10-13,2.716963291168213,2.716963291168213,2.716963291168213,2.716963291168213,5000,37.560426024720115,31.421935739470193,26.160778791047523,25.937271745418133,27.537468292847265,2.87,86.0,0.32,13.99
LCII,1999-10-14,2.716962034361703,2.716962034361703,2.6786949634552,2.6786949634552,68200,37.35206690829824,31.45944617278882,26.04924775205591,25.845745246892033,27.570778440731036,2.81,84.0,0.18,14.12
LCII,1999-10-15,2.640427554610872,2.640427554610872,2.6212940216064453,2.6212940216064453,35000,37.522287079958986,31.46459169926971,26.162292751898686,25.910862681036978,27.650426088332914,2.76,88.0,0.06,13.72
LCII,1999-10-18,2.602160418475116,2.602160418475116,2.583026885986328,2.583026885986328,10200,37.43560623128947,31.493177296206987,26.215508592865998,25.913550072375273,27.68544352541728,2.71,89.0,-0.03,13.54
LCII,1999-10-19,2.602160418475116,2.602160418475116,2.583026885986328,2.583026885986328,1400,37.36998568027911,31.493177296206987,26.215508592865998,25.83098142968093,27.655755213157395,2.65,89.5,-0.14,13.54
LCII,1999-10-20,2.583027631044388,2.602161169052124,2.583027631044388,2.602161169052124,6000,37.59192877711406,31.589838235703986,26.265650014328994,25.853484416718846,27.43193852657859,2.6,92.0,-0.26,13.49
LCII,1999-10-21,2.6021616193983292,2.755229949951172,2.6021616193983292,2.755229949951172,31600,42.2232557210978,34.118061117352646,27.990142870887773,26.76961309227059,28.020201781963898,2.57,99.0,-0.4,11.46
LCII,1999-10-22,2.716963291168213,2.716963291168213,2.716963291168213,2.716963291168213,4400,42.214455006075106,34.168099964940296,28.034487070143715,26.796322063672424,28.051556122547854,2.57,100.0,-0.53,11.33
LCII,1999-10-25,2.7169623675046264,2.7552294431032833,2.67869529190597,2.736095905303955,10400,42.37194783850098,34.23927860282948,28.083872237849533,26.81402568450899,27.764412541624417,2.58,100.0,-0.65,11.27
LCII,1999-10-26,2.7743630409240723,2.7743630409240723,2.7743630409240723,2.7743630409240723,400,42.76917476372212,34.39362037537159,28.21360642501716,26.7257363900553,27.748454745693923,2.59,100.0,-0.76,11.05
LCII,1999-10-27,2.7743634912702775,2.7743634912702775,2.755229949951172,2.755229949951172,800,42.72007344750385,34.3965258481296,28.214294480209485,26.535231159129026,27.736363149010856,2.61,100.0,-0.86,11.03
LCII,1999-10-28,2.755229949951172,2.755229949951172,2.755229949951172,2.755229949951172,8200,41.97068615288872,34.3965258481296,28.199567365930072,26.523712739807166,27.736363149010856,2.62,98.0,-0.96,11.09
LCII,1999-10-29,2.755229949951172,2.7934970325893826,2.755229949951172,2.755229949951172,6000,41.665835936995364,34.3965258481296,28.124835497681637,26.523712739807166,27.71062428212165,2.63,97.0,-1.04,11.21
LCII,1999-11-01,2.755229949951172,2.755229949951172,2.755229949951172,2.755229949951172,4400,41.665835936995364,34.3965258481296,28.124835497681637,26.523712739807166,27.685207897501073,2.66,96.5,-1.12,11.21
LCII,1999-11-02,2.716963291168213,2.716963291168213,2.716963291168213,2.716963291168213,600,41.698557449087964,34.44896429337766,28.174158154823942,26.56217580881891,27.62331594472486,2.69,97.0,-1.2,11.09
LCII,1999-11-03,2.716963291168213,2.716963291168213,2.716963291168213,2.716963291168213,0,41.671838708550865,34.31659534159401,28.14733194305789,26.471003632124567,27.598590874653556,2.72,96.0,-1.27,11.12
LCII,1999-11-04,2.755229949951172,2.755229949951172,2.755229949951172,2.755229949951172,6400,41.95675820006286,34.51635649072079,28.264470763846173,26.53296180698494,26.67290327446044,2.76,100.0,-1.33,10.97
LCII,1999-11-05,2.716963291168213,2.7360968354722144,2.716963291168213,2.716963291168213,8800,29.591044159569375,34.555384266114544,28.234564139141092,26.569968355158718,26.695121991270604,2.8,99.0,-1.39,10.96
LCII,1999-11-08,2.6786946559297866,2.6786946559297866,2.6404275894165044,2.640427589416504,7400,30.653141108699515,34.878646884557114,28.42942162135258,26.72058993292965,26.83041977969462,2.85,100.0,-1.44,10.51
LCII,1999-11-09,2.6404278925486975,2.6786949634552,2.6404278925486975,2.6786949634552,11000,28.526803938188795,35.09652997903664,28.56055433769878,26.770574908889838,26.87731298353243,2.9,100.0,-1.49,10.34
LCII,1999-11-10,2.6786949634552,2.6786949634552,2.6786949634552,2.6786949634552,0,28.526803938188795,35.09280044354456,28.548505202867585,26.67262847296992,26.86460566782458,2.95,99.0,-1.54,10.39
LCII,1999-11-11,2.716963291168213,2.716963291168213,2.716963291168213,2.716963291168213,4000,26.888514935740965,35.287606532352655,28.682111980629966,26.532903941730602,26.84517243777605,3.0,100.0,-1.59,10.19
LCII,1999-11-12,2.716963291168213,2.716963291168213,2.716963291168213,2.716963291168213,0,26.824059210387308,35.2745591574332,28.686086889248653,26.532903941730602,26.8212399596079,3.05,100.0,-1.63,10.19
LCII,1999-11-15,2.6978284989084518,2.6978284989084518,2.6786949634552,2.6786949634552,6600,26.757214629835737,35.32014659616572,28.736293607000533,26.57312802058093,26.85151711015295,3.1,100.0,-1.66,10.08
LCII,1999-11-16,2.6786952323101936,2.697828769683838,2.6786952323101936,2.697828769683838,20800,26.86883450461069,35.38940351650831,28.655301079197137,26.495605305835902,26.864713890943147,3.14,97.0,-1.69,10.29
LCII,1999-11-17,2.697828769683838,2.697828769683838,2.697828769683838,2.697828769683838,0,26.505959801321367,35.374633982875146,28.655301079197137,26.415608214408625,26.864713890943147,3.18,96.5,-1.72,10.29
LCII,1999-11-18,2.6786956068587626,2.79349684715271,2.6786956068587626,2.79349684715271,16400,28.456049589601236,34.26377547891285,29.259637910975773,26.63767373378445,27.093548617802064,3.24,100.0,-1.74,9.52
LCII,1999-11-19,2.8317635663350424,2.870030641555786,2.8317635663350424,2.870030641555786,3200,29.568513269064102,34.63150608844941,29.293044848116967,26.817054855423795,27.217300704680923,3.29,100.0,-1.75,9.48
LCII,1999-11-22,2.850897133745105,2.9082977471762144,2.850897133745105,2.8891642093658447,8800,29.626813667319773,34.6940556225292,29.328146379746826,26.823277981478384,27.22820726292187,3.34,100.0,-1.76,9.45
LCII,1999-11-23,2.870030641555786,2.870030641555786,2.8317635663350424,2.870030641555786,9800,27.857440920582633,34.61886441958376,29.309771430284442,26.818690252888324,27.21106392791455,3.38,99.0,-1.77,9.49
LCII,1999-11-24,2.8700308219806567,2.8700308219806567,2.831763744354248,2.831763744354248,2200,27.83094846802078,33.7406638065283,29.357203501457967,26.83661690435776,27.203670966858397,3.43,100.0,-1.78,9.38
LCII,1999-11-26,2.850895643234253,2.850895643234253,2.850895643234253,2.850895643234253,1400,27.47241919379518,33.75678033317078,29.392443065994083,26.83538089527122,27.21235562489995,3.47,100.0,-1.78,9.34
LCII,1999-11-29,2.8126285876203707,2.850895643234253,2.8126285876203707,2.850895643234253,4400,26.54773468849349,33.73038374558572,29.369153774259164,26.800057178097493,27.21235562489995,3.51,99.0,-1.78,9.4
LCII,1999-11-30,2.8891635286180595,3.003964728430698,2.8700299953159534,2.908297061920166,18200,26.461191090988166,34.06262517227109,29.515100563338848,26.900812593630302,27.278428613685108,3.55,100.0,-1.77,9.2
LCII,1999-12-01,2.8317635663350424,2.870030641555786,2.8317635663350424,2.870030641555786,5200,26.907830489249594,33.89953274889192,29.562085149481764,26.84077565463584,27.222305827354422,3.6,100.0,-1.77,9.09
LCII,1999-12-02,2.850895643234253,2.850895643234253,2.850895643234253,2.850895643234253,800,27.04072879130169,33.902424962474036,29.54318972144079,26.84763331477044,27.191913209062324,3.63,99.0,-1.76,9.13
LCII,1999-12-03,2.8891635286180595,2.927430595222272,2.8891635286180595,2.908297061920166,7400,22.304819006339173,34.222975671070806,29.75545809774719,26.965708332986104,27.273018949779686,3.67,100.0,-1.74,8.86
LCII,1999-12-06,2.9465641285243787,2.9465641285243787,2.908297061920166,2.908297061920166,4200,21.8073341325289,34.222975671070806,29.72900514279359,26.965708332986104,27.266362366755885,3.71,99.0,-1.72,8.92
LCII,1999-12-07,2.9082973653619937,2.9465644359588623,2.9082973653619937,2.9465644359588623,600,21.991741113792294,34.37045072494497,29.796941543753398,27.018872539166424,27.299847958252172,3.75,100.0,-1.7,8.88
LCII,1999-12-08,2.9082977167765303,2.9082977167765303,2.870030641555786,2.870030641555786,4000,23.23007602265423,34.712969392623116,29.81313036609959,27.080363950508747,27.410269371429198,3.79,100.0,-1.67,8.74
LCII,1999-12-09,2.908297163440335,2.984831299320344,2.908297163440335,2.965697765350342,29600,24.830148875793533,35.47022361709084,30.332121360153337,27.270097601494502,27.603603701329938,3.83,100.0,-1.64,8.15
LCII,1999-12-10,2.946564822796954,2.946564822796954,2.870030671555475,2.8891642093658447,19000,26.174511271598423,35.19478500251931,30.568187763953063,27.421584270484516,27.718327274651745,3.87,100.0,-1.61,7.77
LCII,1999-12-13,2.8508972537760835,2.8508972537760835,2.774363099312296,2.8126301765441895,16000,27.4414342660663,35.28720394670189,30.742879986252703,27.512531831351346,27.769457565002448,3.91,100.0,-1.58,7.48
LCII,1999-12-14,2.774363099312296,2.8126301765441895,2.774363099312296,2.8126301765441895,6800,27.4414342660663,35.28720394670189,30.742879986252703,27.490573269924027,27.73045258899695,3.95,99.5,-1.55,7.48
LCII,1999-12-15,2.7743633071037186,2.79349684715271,2.7743633071037186,2.79349684715271,8400,27.186014801941976,35.24217557750947,30.74629659998369,27.390970296199026,27.712339761704175,3.98,100.0,-1.51,7.46
LCII,1999-12-16,2.7552290829745205,2.9465644359588623,2.7552290829745205,2.9465644359588623,69000,31.13742103695275,36.9621210061513,32.01199364650888,27.860438413731647,28.238019783337652,4.04,100.0,-1.47,6.59
LCII,1999-12-17,2.9082977471762144,2.9082977471762144,2.8891642093658447,2.8891642093658447,32000,31.602342934324817,37.08902677177861,32.12799241141629,27.82106755182398,28.277724589341585,4.09,100.0,-1.43,6.43
LCII,1999-12-20,2.889164360793861,2.889164360793861,2.831763744354248,2.831763744354248,5400,31.91032742417226,30.566399820151158,32.24626343118005,27.644858237235475,28.339126830279344,4.13,100.0,-1.38,6.28
LCII,1999-12-21,2.8317639272506923,2.8317639272506923,2.79349684715271,2.79349684715271,4800,30.970445763409195,30.697606611969835,32.269769278226725,27.6805043046849,28.251649757783394,4.18,100.0,-1.32,6.25
LCII,1999-12-22,2.79349684715271,2.79349684715271,2.79349684715271,2.79349684715271,19400,30.745328447893343,29.425724292899698,32.24783397213367,27.6805043046849,28.251649757783394,4.22,99.0,-1.26,6.27
LCII,1999-12-23,2.79349684715271,2.79349684715271,2.79349684715271,2.79349684715271,12600,30.745328447893343,29.425724292899698,32.24825397320607,27.66288066513282,28.251649757783394,4.26,99.0,-1.19,6.27
LCII,1999-12-27,2.79349684715271,2.79349684715271,2.79349684715271,2.79349684715271,27200,30.50665143618545,28.53940036706962,32.24825397320607,26.996763409484448,28.234486442235024,4.29,98.5,-1.12,6.27
LCII,1999-12-28,2.8317639272506923,2.8317639272506923,2.79349684715271,2.79349684715271,11000,30.50665143618545,28.501755770089016,32.24825397320607,26.996763409484448,28.210084641619375,4.33,98.0,-1.04,6.27
LCII,1999-12-29,2.7743630409240723,2.8317636555638805,2.7743630409240723,2.7743630409240723,25600,30.264565419095057,28.396186453797977,32.25213511421225,26.828636217531717,28.16470624785949,4.35,99.0,-0.95,6.26
LCII,1999-12-30,2.8317639272506923,2.8317639272506923,2.79349684715271,2.79349684715271,7200,30.260471092019387,28.432281759246624,32.28566647543484,26.840775118805134,28.135685586976795,4.38,100.0,-0.85,6.24
LCII,1999-12-31,2.755229949951172,2.755229949951172,2.755229949951172,2.755229949951172,11800,30.568969630963917,28.426745710919327,32.26472210826057,26.842595908015554,28.164751289518293,4.4,98.0,-0.76,6.23
LCII,2000-01-03,2.7552295891014302,2.831763744354248,2.7552295891014302,2.831763744354248,27000,29.915275481633174,28.960474962648448,32.59618382835279,27.018399460007174,28.30757722046542,4.42,100.0,-0.65,5.95
LCII,2000-01-04,2.79349684715271,2.79349684715271,2.79349684715271,2.79349684715271,1600,29.085182378478514,29.092153288225102,32.64116581375415,27.033805007112882,28.247979406556418,4.44,100.0,-0.53,5.89
LCII,2000-01-05,2.755229949951172,2.755229949951172,2.755229949951172,2.755229949951172,25600,29.2272769118814,29.22233104500846,32.686241465065,27.074242973007014,28.276516173250727,4.46,100.0,-0.4,5.82
LCII,2000-01-06,2.79349684715271,2.79349684715271,2.79349684715271,2.79349684715271,7000,29.518463202439438,28.51323747430275,32.78919576607585,26.617729273593397,27.82395524669916,4.47,100.0,-0.26,5.73
LCII,2000-01-07,2.79349684715271,2.79349684715271,2.79349684715271,2.79349684715271,6200,29.279051933100348,28.35905345469832,32.7669268017013,26.58044122155758,27.66920213621476,4.48,99.0,-0.1,5.77
LCII,2000-01-10,2.7552295891014302,2.831763744354248,2.7552295891014302,2.831763744354248,16800,29.492600677963093,28.3178233948595,32.83975137896883,26.36355236432909,27.69269006908865,4.48,100.0,0.09,5.72
LCII,2000-01-11,2.831763744354248,2.831763744354248,2.831763744354248,2.831763744354248,2400,29.492600677963093,27.92507447866453,32.81314192269168,26.097157188521518,27.676651865191932,4.49,99.0,0.29,5.76
LCII,2000-01-12,2.79349684715271,2.79349684715271,2.79349684715271,2.79349684715271,1600,29.099845352304627,27.899050567998163,32.861208874744456,26.13369875402571,27.688819378053815,4.48,100.0,0.52,5.7
LCII,2000-01-13,2.8317639272506923,2.8317639272506923,2.79349684715271,2.79349684715271,168800,28.88146057748494,27.899050567998163,32.861208874744456,26.011852074318618,27.66457620576139,4.47,99.5,0.77,5.7
LCII,2000-01-14,2.8317637151601365,2.87003079239203,2.8126301765441895,2.8126301765441895,10000,28.911694420290384,27.894124526800468,32.86358552290775,26.01633673922572,27.172960482391893,4.45,100.0,1.04,5.72
LCII,2000-01-18,2.8126301765441895,2.8126301765441895,2.8126301765441895,2.8126301765441895,0,28.260275359862874,25.348407530258292,31.632956804838745,26.01633673922572,27.15875915288919,4.43,79.0,1.28,6.44
LCII,2000-01-19,2.8508971039454143,2.889164179166158,2.8508971039454143,2.870030641555786,6000,28.928223509607932,25.490858698376663,31.71036897258741,26.060699791140795,27.194613875667166,4.41,79.0,1.39,6.36
LCII,2000-01-20,2.8317636555638805,2.8317636555638805,2.7743630409240723,2.7743630409240723,20600,30.197165353008078,26.434277573746407,32.09333349205317,26.33765564957079,27.325808248193383,4.38,80.0,1.38,5.93
LCII,2000-01-21,2.774363099312296,2.8126301765441895,2.774363099312296,2.8126301765441895,3600,29.61947284000332,26.430107219390376,32.137633974706134,26.400942271755422,27.139659801219153,4.36,81.0,1.39,5.93
LCII,2000-01-24,2.850895643234253,2.850895643234253,2.850895643234253,2.850895643234253,4200,28.220930124776622,26.525624489476517,31.59418374025228,26.427160690730506,26.451300835967288,4.34,75.0,1.67,6.49
LCII,2000-01-25,2.8317635663350424,2.870030641555786,2.8317635663350424,2.870030641555786,7400,27.300122684793386,26.554908263262227,31.602527718723717,26.42819964243795,26.448423288275375,4.29,75.0,1.91,6.49
LCII,2000-01-26,2.8317635663350424,2.870030641555786,2.8317635663350424,2.870030641555786,14600,26.107656170655197,26.554908263262227,31.572817037479034,26.417314477012756,26.379311445683634,4.24,73.0,2.2,6.54
LCII,2000-01-27,2.850897133745105,2.8891642093658447,2.850897133745105,2.8891642093658447,2600,26.16372805311092,26.58253713581337,31.60107603175979,26.424189829156486,26.304318369266383,4.18,74.0,2.44,6.52
LCII,2000-01-28,2.870030671555475,2.8891642093658447,2.870030671555475,2.8891642093658447,3000,26.063294767150925,26.40439300901603,31.436185172827518,26.424189829156486,26.281104535140603,4.12,71.0,2.84,6.75
LCII,2000-01-31,2.927431254386902,2.946564791997274,2.870030641555786,2.870030641555786,7600,20.907478808055355,26.450474787267588,31.44472779636036,26.42797292573546,26.26350616153015,4.05,71.0,3.26,6.73
LCII,2000-02-01,2.831763744354248,2.8700308219806567,2.831763744354248,2.831763744354248,2000,20.49363191356444,26.468327209325576,31.49347521247176,26.452603022907596,26.225909848276707,3.98,71.0,3.76,6.65
LCII,2000-02-02,2.831763744354248,2.831763744354248,2.831763744354248,2.831763744354248,1600,19.65099820411019,26.297007948200772,31.49347521247176,26.43597102242856,26.223374337698658,3.91,70.5,4.26,6.65
LCII,2000-02-03,2.831763744354248,2.831763744354248,2.831763744354248,2.831763744354248,1600,19.223421873390567,25.58114198841964,31.49347521247176,26.31469629470684,26.208303813530502,3.82,70.0,4.65,6.65
LCII,2000-02-04,2.831763744354248,2.831763744354248,2.831763744354248,2.831763744354248,0,19.223421873390567,25.433001833955583,31.49347521247176,26.298677055141773,26.201171414898834,3.71,69.5,4.7,6.65
LCII,2000-02-07,2.79349684715271,2.8317639272506923,2.755229767054727,2.79349684715271,25600,19.65099820411019,25.606419413874406,31.547192835882388,26.33493899925353,26.22787572152137,3.58,71.0,3.74,6.57
LCII,2000-02-08,2.7743630409240723,2.7743630409240723,2.7743630409240723,2.7743630409240723,1800,19.75170131035291,25.496165214320555,31.129969982310662,26.268497431479382,26.11849498329029,3.44,64.0,3.43,7.06
LCII,2000-02-09,2.755229949951172,2.7934970325893826,2.755229949951172,2.755229949951172,37800,19.846333451940758,25.539612656120013,30.944692258884682,26.262459482060972,25.985549438320234,3.28,63.0,3.47,7.32
LCII,2000-02-10,2.755229949951172,2.755229949951172,2.755229949951172,2.755229949951172,4000,19.75308872420606,25.36240846685014,30.944692258884682,26.26147807851387,25.978143122877896,3.1,62.5,2.97,7.32
LCII,2000-02-11,2.755229949951172,2.755229949951172,2.755229949951172,2.755229949951172,2200,19.63841515039247,25.324640158832278,30.900265172840307,26.26147807851387,25.978143122877896,2.9,61.0,2.26,7.41
LCII,2000-02-14,2.716962034361703,2.716962034361703,2.6786949634552,2.6786949634552,9200,20.888985867268843,25.99064590725667,31.145790088080876,26.427942001983517,26.116761636364878,2.68,64.0,1.22,7.08
LCII,2000-02-15,2.6786949634552,2.6786949634552,2.6786949634552,2.6786949634552,0,19.09112097035708,24.94856565277762,31.099485471438587,26.4132608412589,26.116761636364878,2.43,62.0,0.04,7.17
LCII,2000-02-16,2.6404275894165044,2.6786946559297866,2.6404275894165044,2.640427589416504,19000,19.134324074403718,24.420800065158968,26.491522413280684,26.452270048350236,26.07962615586416,2.39,19.0,-0.07,1.63
LCII,2000-02-17,2.6595618724823,2.6595618724823,2.6595618724823,2.6595618724823,3000,18.965798312128033,24.42917745489851,26.520213756600786,26.47330178628166,26.090846790479983,2.35,19.0,-0.18,1.6
LCII,2000-02-18,2.6404275894165044,2.6595611226731455,2.6404275894165044,2.640427589416504,6600,18.496443647953654,24.434763488745403,25.69795324847,26.479112986332233,26.094667381636878,2.34,4.0,-0.19,1.71
LCII,2000-02-22,2.602161169052124,2.602161169052124,2.602161169052124,2.602161169052124,12800,18.84819525653874,24.46066505280447,25.800163357238027,26.518993189196838,26.10194503005603,2.33,7.0,-0.17,1.67
LCII,2000-02-23,2.583027509125796,2.583027509125796,2.5256268978118896,2.5256268978118896,6400,19.83123423001232,25.081768314806386,25.59211900833201,26.704814620941153,26.241458656879317,2.33,1.0,0.09,1.81
LCII,2000-02-24,2.5638942431686518,2.5638942431686518,2.5447607040405273,2.5447607040405273,65000,20.07647741587164,25.155302274035403,25.609100502489113,26.69079763271107,26.18314819585677,2.33,2.0,0.11,1.78
LCII,2000-02-25,2.5447607040405273,2.5447607040405273,2.5447607040405273,2.5447607040405273,0,19.871234565605345,24.74488431120871,25.50248563835978,26.69079763271107,26.03630091080215,2.33,1.0,0.08,1.87
LCII,2000-02-28,2.506493479013443,2.506493479013443,2.4490928649902344,2.4490928649902344,4000,22.304813156669148,25.735529562670262,26.18319474463598,27.02694905732695,26.29516106353113,2.33,14.0,0.57,1.71
LCII,2000-02-29,2.4490924541766828,2.4873595237731934,2.4490924541766828,2.4873595237731934,41800,22.81973500441327,25.98718718579498,26.212451601507336,27.09665670349688,26.350456582140946,2.32,14.0,0.56,1.69
LCII,2000-03-01,2.4490924864324906,2.506493091583252,2.4490924864324906,2.506493091583252,15800,23.046224421942647,25.658885300083213,26.220113452727272,27.108148409528898,26.29449800078218,2.32,16.0,0.46,1.68
LCII,2000-03-02,2.487359941005707,2.487359941005707,2.4490928649902344,2.4490928649902344,3000,22.53662113719415,26.000306765520403,26.448078542278203,27.179701053262317,26.326832396694062,2.31,17.0,0.52,1.59
LCII,2000-03-03,2.41082501411438,2.41082501411438,2.3725579503982783,2.41082501411438,37400,21.102244606040294,25.916555568794703,26.543040529667817,27.184239315396084,26.269682009499796,2.3,19.0,0.67,1.55
LCII,2000-03-06,2.41082501411438,2.41082501411438,2.41082501411438,2.41082501411438,0,20.428120702391116,25.47766997482673,26.028733338982864,27.172619482861844,26.243090258295492,2.3,6.0,0.68,1.71
LCII,2000-03-07,2.372558288886899,2.372558288886899,2.3342912197113037,2.3342912197113037,92000,21.093426122434998,25.06954790685862,26.413640135009807,27.38472766372948,26.410135260686545,2.29,15.0,1.0,1.58
LCII,2000-03-08,2.315158098936081,2.315158098936081,2.2960245609283447,2.2960245609283447,12400,20.888566430331192,24.78239334690512,26.44485640914952,27.43119104843449,26.441022683223864,2.29,15.0,1.34,1.57
LCII,2000-03-09,2.2960241505357084,2.3342912197113037,2.2960241505357084,2.3342912197113037,2400,21.92371089403169,24.65567512567969,26.400128787598927,27.525404073715737,26.49358958179308,2.28,13.0,1.33,1.53
LCII,2000-03-10,2.2960245609283447,2.2960245609283447,2.2960245609283447,2.2960245609283447,9800,21.708542318236333,24.79899978985359,26.425512837803716,27.57257824796816,26.521138103104047,2.28,14.0,1.42,1.52
LCII,2000-03-13,2.2577570813601135,2.3342912197113037,2.2194900121845182,2.3342912197113037,8800,22.7203422090247,25.120299640681328,26.574118806515457,27.586524000840225,26.557984879621515,2.28,19.0,1.32,1.41
LCII,2000-03-14,2.2960241505357084,2.3342912197113037,2.2960241505357084,2.3342912197113037,800,22.8135588018866,22.221973626127106,26.54059099733364,27.586524000840225,26.545796830285042,2.27,17.0,1.18,1.44
LCII,2000-03-15,2.296023809609293,2.296023809609293,2.2386232143690603,2.276890277862549,4400,23.33565166168981,22.40559629025077,25.115084621841415,27.697660604621348,26.579546118304016,2.31,1.0,1.03,0.77
LCII,2000-03-16,2.315157685123506,2.3342912197113037,2.315157685123506,2.3342912197113037,3400,25.061523021611197,22.914939119266947,25.396011140219443,27.686138487342742,26.713671777696362,2.35,2.0,0.79,0.65
LCII,2000-03-17,2.2960241505357084,2.3342912197113037,2.2960241505357084,2.3342912197113037,3000,25.061523021611197,22.821008486171397,25.36038468142711,27.686405953774663,26.713671777696362,2.38,2.0,0.56,0.67
LCII,2000-03-20,2.3342915753186757,2.3342915753186757,2.2577574253082275,2.2577574253082275,7600,26.155696979129917,23.64212010377698,25.732088757510418,27.909642198842445,26.89849017776598,2.41,8.0,0.43,0.64
LCII,2000-03-21,2.2577574253082275,2.2577574253082275,2.2577574253082275,2.2577574253082275,0,26.179253133671054,23.64212010377698,25.722268524880338,27.909642198842445,26.89849017776598,2.44,8.0,0.28,0.64
LCII,2000-03-22,2.2577574253082275,2.2577574253082275,2.219490350303003,2.2577574253082275,3200,26.260033206264133,23.64212010377698,25.722268524880338,27.909642198842445,26.830536023671403,2.46,8.5,0.14,0.64
LCII,2000-03-23,2.219490437468221,2.3151581287384033,2.219490437468221,2.3151581287384033,9000,27.84703182335978,24.352279911797837,26.07803674184735,28.08860908268856,26.892481250127155,2.48,13.0,-0.04,0.5
LCII,2000-03-24,2.334291636943817,2.334291636943817,2.2960245609283447,2.2960245609283447,10000,27.800647155258996,24.363390314580478,26.097208891594313,28.054459741641214,26.891195570287774,2.5,14.0,-0.2,0.5
LCII,2000-03-27,2.2577574253082275,2.2577574253082275,2.2577574253082275,2.2577574253082275,2400,27.90792826941172,24.430373126472098,26.134491847896957,28.102393590415453,26.87371890636041,2.52,15.0,-0.32,0.48
LCII,2000-03-28,2.219490350303003,2.2577574253082275,2.219490350303003,2.2577574253082275,11200,27.204573216620197,24.34672321310816,26.134491847896957,28.08968192225805,26.859647639253126,2.54,15.5,-0.44,0.48
LCII,2000-03-29,2.257757987294878,2.257757987294878,2.1429567337036133,2.1429567337036133,3200,30.284732294372173,25.494045033306378,27.202977569536046,28.691164555519798,27.25612521310859,2.55,30.0,-0.44,0.72
