Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
LCII,2000-03-30,2.1429567337036133,2.1429567337036133,2.1429567337036133,2.1429567337036133,3400,30.28489191373824,25.442227485196106,27.143367953542313,28.67949758237312,27.03769686303263,2.56,30.0,-0.47,0.75
LCII,2000-03-31,2.1429567337036133,2.181223818234035,2.1429567337036133,2.1429567337036133,9600,30.06262092925106,25.382110844547316,26.81835303066042,28.66710974976113,26.93882712201851,2.57,30.0,-0.51,0.87
LCII,2000-04-03,2.1429567337036133,2.1429567337036133,2.1429567337036133,2.1429567337036133,1400,30.134926446467432,25.1208029626805,26.690299710542824,28.527577859571636,26.736388702895532,2.58,30.0,-0.58,0.94
LCII,2000-04-04,2.1429567337036133,2.1429567337036133,2.06642256464277,2.1429567337036133,16400,30.110327778309877,25.1208029626805,26.690299710542824,28.527577859571636,26.736388702895532,2.6,30.5,-0.65,0.94
LCII,2000-04-05,2.1046896491731917,2.181223818234035,2.1046896491731917,2.1429567337036133,16200,29.328921460548663,24.857215774672976,26.562898244461923,28.527577859571636,26.736388702895532,2.61,29.0,-0.73,1.01
LCII,2000-04-06,2.104689359664917,2.104689359664917,2.104689359664917,2.104689359664917,7800,29.278339638355412,24.987344083941075,26.675686349656296,28.538146155677634,26.771247312664627,2.62,31.0,-0.79,0.95
LCII,2000-04-07,2.1429563154254043,2.1812233924865723,2.1046892383642364,2.1812233924865723,9200,31.680810682506493,26.26894383777073,27.290986298839854,28.904267985439457,26.565399280101747,2.63,37.0,-0.88,0.84
LCII,2000-04-10,2.1812233924865723,2.1812233924865723,2.1812233924865723,2.1812233924865723,0,30.100601219333438,26.26894383777073,27.25346020097922,28.904267985439457,26.565399280101747,2.64,37.0,-0.97,0.86
LCII,2000-04-11,2.1812233924865723,2.1812233924865723,2.1812233924865723,2.1812233924865723,0,29.564482408719545,26.184533818378057,27.25346020097922,28.904267985439457,26.44425576752583,2.65,37.5,-1.06,0.86
LCII,2000-04-12,2.1429567337036133,2.1429567337036133,2.1429567337036133,2.1429567337036133,2800,29.58070522775355,26.313125919439074,26.710046880589733,28.954628279546956,26.489278734384982,2.66,34.0,-1.13,0.96
LCII,2000-04-13,2.142956200292555,2.2577574253082275,2.142956200292555,2.2577574253082275,12400,33.42130934506402,28.335852407218276,27.70173671532573,29.68173438975168,27.00528807695871,2.66,41.0,-1.2,1.31
LCII,2000-04-14,2.21949046954774,2.21949046954774,2.1812233924865723,2.1812233924865723,600,34.4808690130611,28.362443046598706,28.12614956528955,29.905237358317894,27.173081873959326,2.67,42.0,-1.26,1.2
LCII,2000-04-17,2.1812233924865723,2.1812233924865723,2.1812233924865723,2.1812233924865723,0,34.4808690130611,28.135174664258134,28.122873955022715,29.891732737094966,27.158594940393677,2.67,42.0,-1.32,1.19
LCII,2000-04-18,2.1429561417678307,2.2194902896881104,2.1429561417678307,2.2194902896881104,36400,33.858868660436855,28.250678754521026,28.25017682476233,29.986564323621224,27.226131960441773,2.67,44.0,-1.37,1.11
LCII,2000-04-19,2.2194902896881104,2.2194902896881104,2.2194902896881104,2.2194902896881104,24000,33.56664165080338,28.17398210743819,28.214743170074698,29.986564323621224,26.852664825430946,2.67,44.0,-1.42,1.14
LCII,2000-04-20,2.2003562450408936,2.2003562450408936,2.2003562450408936,2.2003562450408936,2600,33.207051423032595,28.173626504463513,28.2286617516971,29.99280184758281,26.83189759023473,2.67,45.0,-1.46,1.13
LCII,2000-04-24,2.1812235181981867,2.2003570578315044,2.104689359664917,2.104689359664917,53600,35.197328490037734,29.241672273707326,28.766180736019702,30.392489810799976,26.962648508907332,2.67,47.0,-1.49,1.13
LCII,2000-04-25,2.142956438931552,2.142956438931552,2.104689359664917,2.104689359664917,4800,34.72733257540418,29.241672273707326,28.725662089392483,30.393526196028496,26.76944668590076,2.68,47.0,-1.51,1.14
LCII,2000-04-26,2.1429567337036133,2.181223818234035,2.1429567337036133,2.1429567337036133,7000,35.271347892359586,29.626811859712994,28.914268026336515,30.453807837380836,26.846541036847654,2.68,49.0,-1.54,1.04
LCII,2000-04-27,2.142955986229149,2.142955986229149,2.1238224506378174,2.1238224506378174,1600,34.70371992670497,29.585918828764147,28.697638282095582,30.44913411737945,26.765098143037992,2.67,47.0,-1.57,1.16
LCII,2000-04-28,2.1238222797360042,2.1620893478393555,2.1238222797360042,2.1620893478393555,2600,34.28133754873708,29.933829656150067,28.886818863986825,30.546941984183874,26.83247677648943,2.67,50.0,-1.59,1.06
LCII,2000-05-01,2.334290306742598,2.353423833847046,2.296023252533703,2.353423833847046,23200,42.624496902450815,35.0799892123778,31.97879596348658,32.259474667845026,28.21246215602932,2.69,77.0,-1.61,3.24
LCII,2000-05-02,2.353423833847046,2.353423833847046,2.353423833847046,2.353423833847046,0,41.41839720106053,35.0799892123778,31.746635017499926,32.259474667845026,28.158001943592392,2.7,76.0,-1.62,3.35
LCII,2000-05-03,2.3151581287384033,2.3151581287384033,2.3151581287384033,2.3151581287384033,800,41.7372578215064,35.120330002796955,31.33268351351547,32.28749961879905,28.1941918082437,2.71,62.0,-1.64,3.69
LCII,2000-05-04,2.3151581287384033,2.3151581287384033,2.296024590484367,2.3151581287384033,4200,41.7372578215064,35.1172915712883,31.104007540746466,32.273835880914895,28.1941918082437,2.71,59.0,-1.64,3.81
LCII,2000-05-05,2.296024590484367,2.3151581287384033,2.296024590484367,2.3151581287384033,3200,41.098086496141676,35.113065290369185,30.85378614662382,32.2594641777037,28.16969373959941,2.71,54.0,-1.65,3.96
LCII,2000-05-08,2.315158098936081,2.315158098936081,2.2960245609283447,2.2960245609283447,10800,41.098086496141676,35.12497376427097,30.868581411717795,32.26597442002873,28.1658136148745,2.71,54.0,-1.65,3.96
LCII,2000-05-09,2.3342912197113037,2.3534247542991014,2.3342912197113037,2.3342912197113037,5000,41.04909720768477,35.34868112946678,30.998578894742955,32.342282766444356,28.21855372804786,2.71,57.0,-1.64,3.81
LCII,2000-05-10,2.296024590484367,2.3151581287384033,2.296024590484367,2.3151581287384033,6000,41.13766900359766,34.97069522846113,29.725471635663354,32.333700105964915,28.21673720230426,2.7,52.0,-1.65,4.39
LCII,2000-05-11,2.3151581287384033,2.3151581287384033,2.3151581287384033,2.3151581287384033,0,37.949728680595015,34.97069522846113,29.598466146620307,31.647276265736085,28.21673720230426,2.68,52.0,-1.64,4.48
LCII,2000-05-12,2.2960245609283447,2.2960245609283447,2.2960245609283447,2.2960245609283447,4200,38.07470120955661,34.903958157420725,29.47648809843336,31.581198357570866,28.222188907150475,2.66,52.0,-1.63,4.57
LCII,2000-05-15,2.296024445564516,2.37255859375,2.296024445564516,2.37255859375,9400,39.075460542151745,35.5893857587154,29.932004956471886,31.857725746262698,28.428520999282618,2.65,55.0,-1.62,4.15
LCII,2000-05-16,2.37255859375,2.37255859375,2.37255859375,2.37255859375,0,39.075460542151745,35.574068421091084,29.932004956471886,31.821528673545775,28.418183744172804,2.63,55.5,-1.59,4.15
LCII,2000-05-17,2.410825667842742,2.410825667842742,2.37255859375,2.37255859375,3600,39.075460542151745,35.4751085113734,29.932004956471886,31.462334282304866,28.3364609290843,2.61,56.0,-1.57,4.15
LCII,2000-05-18,2.37255859375,2.37255859375,2.37255859375,2.37255859375,0,39.075460542151745,34.98156811314178,29.932004956471886,31.450406111626588,28.326492858903606,2.59,56.5,-1.54,4.15
LCII,2000-05-19,2.37255859375,2.37255859375,2.37255859375,2.37255859375,0,38.56311596384081,34.93658265466756,29.932004956471886,31.434626091443292,28.326492858903606,2.58,57.0,-1.51,4.15
LCII,2000-05-22,2.37255859375,2.37255859375,2.37255859375,2.37255859375,0,37.38110393440587,34.93658265466756,29.92126250689039,31.434626091443292,28.27830982893209,2.56,55.0,-1.47,4.15
LCII,2000-05-23,2.3342912197113037,2.3342912197113037,2.3342912197113037,2.3342912197113037,1200,37.78197790436663,34.21983006256705,29.980512956299094,31.390044909291838,28.305580237707428,2.54,61.0,-1.44,4.14
LCII,2000-05-24,2.3342915753186757,2.3342915753186757,2.2577574253082275,2.2577574253082275,5600,39.165361131835866,34.68658954518314,30.33796615249935,31.605286186765248,28.476048939159078,2.52,62.0,-1.4,3.92
LCII,2000-05-25,2.2960245609283447,2.334291636943817,2.2960245609283447,2.2960245609283447,6200,38.998813367611476,34.84132704074342,30.122610543933824,31.68359965036145,28.538795503260637,2.5,62.0,-1.36,4.08
LCII,2000-05-26,2.296024623670076,2.296024623670076,2.1429563154254043,2.1812233924865723,38000,39.02854327483828,36.04572107300333,31.068396691109058,32.2105707262121,28.94919258597688,2.48,70.0,-1.32,3.71
LCII,2000-05-30,2.162090275968824,2.162090275968824,2.1429567337036133,2.1429567337036133,24600,38.0741530562708,36.07986189064339,31.110780617755303,32.25946319587722,28.980412146982214,2.46,73.0,-1.27,3.68
LCII,2000-05-31,2.1429567337036133,2.1429567337036133,2.1429567337036133,2.1429567337036133,1400,38.0741530562708,36.07986189064339,31.00362367294765,32.25946319587722,28.980412146982214,2.44,70.0,-1.22,3.79
LCII,2000-06-01,2.2960249328613282,2.391692638397217,2.2960249328613282,2.391692638397217,6200,49.55807180887481,42.211776759728515,35.776247143933546,34.8921369511804,31.074200834507977,2.5,100.0,-1.16,6.84
LCII,2000-06-02,2.391690888055941,2.391690888055941,2.353423833847046,2.353423833847046,6400,49.848170407902295,42.20501854604641,35.766950856864064,34.721035273633994,31.10612310379442,2.57,99.0,-1.09,6.93
LCII,2000-06-05,2.353423833847046,2.353423833847046,2.353423833847046,2.353423833847046,800,49.75107733588166,42.07113960869873,35.766950856864064,34.62580358300424,31.10612310379442,2.63,98.5,-1.01,6.93
LCII,2000-06-06,2.315157982610887,2.37255859375,2.296024445564516,2.37255859375,16600,47.75662283212063,41.957051990813234,35.75131384716793,34.6447575550019,31.111986558037675,2.68,97.0,-0.93,6.89
LCII,2000-06-07,2.37255859375,2.37255859375,2.37255859375,2.37255859375,0,47.75662283212063,41.82465747677287,35.75131384716793,34.623657906405946,31.08985065457394,2.74,96.5,-0.84,6.89
LCII,2000-06-08,2.372558288886899,2.372558288886899,2.3342912197113037,2.3342912197113037,9800,47.9149794848306,41.96169188091744,35.8000781077347,34.6447885001146,31.12218875368861,2.8,100.0,-0.74,6.9
LCII,2000-06-09,2.3725579503982783,2.41082501411438,2.3725579503982783,2.41082501411438,2400,48.517444394404855,42.14775815597213,36.206824678642526,34.852539031395175,31.30866962985458,2.88,100.0,-0.64,6.43
LCII,2000-06-12,2.41082501411438,2.41082501411438,2.41082501411438,2.41082501411438,0,48.35721927963526,41.85142138589952,36.03963952104492,32.64509386897962,31.30175594194469,2.95,99.0,-0.54,6.65
LCII,2000-06-13,2.41082501411438,2.41082501411438,2.41082501411438,2.41082501411438,0,41.78834099167945,41.85142138589952,35.66955263521204,32.64509386897962,31.291791719117523,3.0,92.0,-0.42,6.92
LCII,2000-06-14,2.41082501411438,2.41082501411438,2.41082501411438,2.41082501411438,0,41.78834099167945,41.25231189508343,35.588101048420704,32.27599063532033,31.2699859343616,3.06,91.0,-0.3,7.05
LCII,2000-06-15,2.4108261795043946,2.4108261795043946,2.3725590972900394,2.391692638397217,4000,41.557764011323364,41.29362767326448,35.52010070058454,32.287722625816286,31.25367074847942,3.11,90.0,-0.17,7.18
LCII,2000-06-16,2.37255859375,2.37255859375,2.37255859375,2.37255859375,11600,41.64109450810295,41.33439896131467,35.507876505871835,32.018109934029845,31.24957595703656,3.16,89.0,-0.05,7.24
LCII,2000-06-19,2.3725579503982783,2.41082501411438,2.3725579503982783,2.41082501411438,8400,41.87140876753345,41.14765062517872,35.62037443986276,32.071935537111194,31.290485131969785,3.22,91.0,0.07,7.07
LCII,2000-06-20,2.41082501411438,2.41082501411438,2.41082501411438,2.41082501411438,0,41.77420433679775,41.10547570325704,35.59615475898369,32.02542154419137,31.290485131969785,3.27,90.0,0.16,7.12
LCII,2000-06-21,2.4108257594071034,2.449092834953248,2.4108257594071034,2.429959297180176,269600,41.58119457889213,40.96477586128942,35.628494207751785,32.04192197332454,31.303971067361907,3.32,91.0,0.22,7.06
LCII,2000-06-22,2.429959297180176,2.429959297180176,2.429959297180176,2.429959297180176,0,41.48491599635411,40.96477586128942,35.62078127422564,31.996367292026356,31.30276447480678,3.37,90.0,0.28,7.05
LCII,2000-06-23,2.4299589193784272,2.4873595237731934,2.410825384580172,2.4873595237731934,7800,41.95521697575022,39.66246029997531,35.7896700876839,32.11197967267572,31.346864633477367,3.43,97.0,0.34,6.77
LCII,2000-06-26,2.4490928649902344,2.4490928649902344,2.4490928649902344,2.4490928649902344,1400,42.16619029107652,39.83084509728144,35.85992724465162,32.15919240932673,31.377302565599148,3.48,98.0,0.4,6.74
LCII,2000-06-27,2.4490928649902344,2.4490928649902344,2.4490928649902344,2.4490928649902344,5600,41.15463778406046,39.83084509728144,35.85992724465162,32.15919240932673,31.3655232995081,3.53,97.5,0.41,6.74
LCII,2000-06-28,2.4299585459724304,2.4299585459724304,2.41082501411438,2.41082501411438,28600,41.44194156650027,39.99883889839423,35.930773850898326,31.96426844349097,31.27687373761054,3.58,98.0,0.38,6.71
LCII,2000-06-29,2.41082501411438,2.41082501411438,2.41082501411438,2.41082501411438,4800,41.44194156650027,39.99883889839423,35.88002413112878,31.925498385323873,31.27559745188294,3.63,97.0,0.38,6.72
LCII,2000-06-30,2.41082501411438,2.41082501411438,2.41082501411438,2.41082501411438,10400,41.44194156650027,39.99883889839423,35.8702826471924,31.885015193613015,31.264417407694374,3.68,96.0,0.38,6.71
LCII,2000-07-03,2.41082501411438,2.41082501411438,2.41082501411438,2.41082501411438,0,41.44194156650027,39.784257112635224,35.86001647851933,31.786296369900036,31.264417407694374,3.73,95.0,0.36,6.71
LCII,2000-07-05,2.37255859375,2.37255859375,2.37255859375,2.37255859375,3000,41.71836234736462,39.33606405349936,35.93472353792916,31.7948250899497,31.296542920959684,3.78,98.0,0.27,6.67
LCII,2000-07-06,2.37255859375,2.37255859375,2.37255859375,2.37255859375,0,41.43283332807267,39.33606405349936,35.93472353792916,31.7948250899497,31.285152226251284,3.82,97.5,0.05,6.67
LCII,2000-07-07,2.37255859375,2.37255859375,2.37255859375,2.37255859375,1800,40.17152885925111,39.33606405349936,35.67976684468089,31.78115284798157,31.262074707015596,3.87,83.0,0.02,6.85
LCII,2000-07-10,2.41082501411438,2.41082501411438,2.41082501411438,2.41082501411438,2000,40.14574569591935,39.243309771447784,35.78387292745877,31.095394092752016,31.312105574816645,3.91,88.0,-0.1,6.69
LCII,2000-07-11,2.41082501411438,2.41082501411438,2.41082501411438,2.41082501411438,2400,36.89088701498847,37.82236586068836,35.72022630429768,31.055539341755466,31.30050950107445,3.93,82.0,-0.15,6.72
LCII,2000-07-12,2.391692638397217,2.391692638397217,2.391692638397217,2.391692638397217,8000,36.51459283871844,37.141200218877536,35.713600976228264,31.05397323056995,31.306378215919274,3.96,81.0,-0.35,6.77
LCII,2000-07-13,2.391692638397217,2.391692638397217,2.391692638397217,2.391692638397217,400,36.51459283871844,37.141200218877536,35.700296338120644,31.00525896710557,31.294443817435948,3.97,80.0,-0.57,6.77
LCII,2000-07-14,2.391692638397217,2.391692638397217,2.391692638397217,2.391692638397217,0,17.897905014101088,36.99480036272142,35.633795953668255,30.99691586643717,31.28204789980003,3.98,77.0,-0.71,6.8
LCII,2000-07-17,2.429959297180176,2.429959297180176,2.429959297180176,2.429959297180176,600,17.79476846039986,37.11480549585738,35.42494693594286,31.0594194698945,31.248623971006467,3.98,69.0,-0.73,6.88
LCII,2000-07-18,2.429959356322769,2.468226432800293,2.429959356322769,2.468226432800293,2600,18.282931455250772,37.16427029412379,35.494138643520614,31.11933017878703,31.295887934650874,3.98,69.0,-0.79,6.78
LCII,2000-07-19,2.468226432800293,2.468226432800293,2.468226432800293,2.468226432800293,0,18.18273535448648,35.89025606733869,35.494138643520614,31.11933017878703,31.295887934650874,3.97,68.5,-0.86,6.78
LCII,2000-07-20,2.468226432800293,2.468226432800293,2.468226432800293,2.468226432800293,0,18.18273535448648,35.89025606733869,34.9668400210297,31.078677912836106,31.273340213234242,3.97,66.0,-0.86,7.18
LCII,2000-07-21,2.506493479013443,2.506493479013443,2.4490928649902344,2.4490928649902344,3800,17.628058008199954,35.80794307354584,34.900674491757655,31.090435931977634,31.278976985629885,3.97,65.0,-0.87,7.32
LCII,2000-07-24,2.4490928649902344,2.4490928649902344,2.4490928649902344,2.4490928649902344,0,15.042219135411008,35.73528395768291,34.878173174074426,31.042212803485253,31.278976985629885,3.96,64.0,-0.89,7.37
LCII,2000-07-25,2.4490928649902344,2.4490928649902344,2.4490928649902344,2.4490928649902344,0,15.042219135411008,35.5919376009449,34.68374238773578,31.001734004918724,31.278976985629885,3.95,63.0,-0.89,7.52
LCII,2000-07-26,2.41082501411438,2.449092077830481,2.41082501411438,2.41082501411438,9800,15.765117196219155,31.31948981524556,34.68374238773578,30.875558728294994,31.310266656473573,3.94,62.5,-0.89,7.52
LCII,2000-07-27,2.41082501411438,2.41082501411438,2.41082501411438,2.41082501411438,0,15.765117196219155,31.31948981524556,34.68374238773578,30.82473742117792,31.308805403838985,3.92,62.0,-0.89,7.52
LCII,2000-07-28,2.37255859375,2.37255859375,2.37255859375,2.37255859375,1000,16.28131464721529,31.310587351552854,34.39359216665482,30.878548724110672,31.329398928051493,3.9,60.0,-0.89,7.79
LCII,2000-07-31,2.334292015075684,2.391692638397217,2.334292015075684,2.391692638397217,3400,16.281314647215293,31.34936377857463,34.31107869029804,30.84542993553762,31.336906000247332,3.88,59.0,-0.89,7.81
LCII,2000-08-01,2.391692638397217,2.391692638397217,2.391692638397217,2.391692638397217,0,15.58327605670604,31.34936377857463,34.21358797777838,30.84542993553762,31.335369948651763,3.86,58.0,-0.89,7.98
LCII,2000-08-02,2.353423833847046,2.353423833847046,2.353423833847046,2.353423833847046,2000,16.246511401853994,31.484484932427957,34.2086673251053,30.858249432113986,31.368173578528086,3.84,57.0,-0.89,7.99
LCII,2000-08-03,2.3151581287384033,2.3151581287384033,2.3151581287384033,2.3151581287384033,4000,16.636359174891453,31.487576899689508,34.20901912058486,30.899552916464962,31.401828491717726,3.81,57.0,-0.89,8.09
LCII,2000-08-04,2.353424404849525,2.353424404849525,2.276890277862549,2.276890277862549,7600,17.188101756276588,31.627364537469376,34.31016996493162,30.95598129738641,31.436389849590846,3.79,58.0,-0.91,8.02
LCII,2000-08-07,2.2577567461158043,2.276890277862549,2.2577567461158043,2.276890277862549,1600,15.417044177058814,31.627364537469376,34.08176047628047,30.6619943113078,31.435119785793773,3.74,54.0,-0.91,8.22
LCII,2000-08-08,2.276890277862549,2.276890277862549,2.276890277862549,2.276890277862549,0,14.96803383302074,31.583168146449353,33.847148301650556,30.478705468863193,31.411322248420014,3.69,53.0,-0.92,8.6
LCII,2000-08-09,2.2386232143690603,2.315157341356037,2.2386232143690603,2.276890277862549,4000,14.96803383302074,30.828849776081213,33.847148301650556,30.4645015158491,31.400081287950776,3.64,52.5,-0.94,8.6
LCII,2000-08-10,2.2577574253082275,2.2577574253082275,2.2577574253082275,2.2577574253082275,400,14.546835850513096,30.869309815385865,33.45612103789404,30.46965235429956,31.406409926275824,3.58,51.0,-0.94,9.0
LCII,2000-08-11,2.2577574253082275,2.2577574253082275,2.2577574253082275,2.2577574253082275,0,14.546835850513096,30.869309815385865,33.45612103789404,30.436045889748016,31.406409926275824,3.53,50.5,-0.94,9.0
LCII,2000-08-14,2.2577574253082275,2.2577574253082275,2.2577574253082275,2.2577574253082275,0,14.546835850513096,30.869309815385865,33.45612103789404,30.421578662233088,31.406409926275824,3.47,50.0,-0.94,9.0
LCII,2000-08-15,2.2960245609283447,2.315158098936081,2.2960245609283447,2.2960245609283447,2200,15.547528682035644,31.07998147947076,33.323275225596916,30.49656415591924,31.449706435618957,3.42,48.0,-0.94,9.2
LCII,2000-08-16,2.2960241505357084,2.3342912197113037,2.2960241505357084,2.3342912197113037,4200,15.79083051551077,31.276377515845354,33.40045028712707,30.465982509348038,31.490045137363076,3.37,48.0,-0.94,9.0
LCII,2000-08-17,2.3342912197113037,2.3342912197113037,2.3342912197113037,2.3342912197113037,0,15.79083051551077,31.098337967874585,33.28943290685575,30.432682137906436,31.477105232820136,3.31,46.0,-0.91,9.1
LCII,2000-08-18,2.2960245609283447,2.2960245609283447,2.2577574849128723,2.2960245609283447,2600,16.45427275709664,30.514077791047605,33.39688312405615,30.48013944969034,31.51188780189893,3.25,47.0,-0.89,9.01
LCII,2000-08-21,2.2577574253082275,2.2577574253082275,2.2386238878056153,2.2577574253082275,6000,16.23867145145969,30.514077791047605,32.44379527184505,30.431425306621833,31.547605848136083,3.21,44.0,-0.84,9.9
LCII,2000-08-22,2.2577574253082275,2.2577574253082275,2.2577574253082275,2.2577574253082275,1000,16.23867145145969,28.602246989335722,32.44379527184505,30.431425306621833,31.534652412388404,3.16,43.5,-0.78,9.9
LCII,2000-08-23,2.2577574253082275,2.2577574253082275,2.2577574253082275,2.2577574253082275,0,16.15616985798071,28.348125917098244,32.44379527184505,30.38313397369491,31.044303435791644,3.11,43.0,-0.73,9.9
LCII,2000-08-24,2.2577574253082275,2.2577574253082275,2.2577574253082275,2.2577574253082275,1600,16.15616985798071,28.348125917098244,32.44379527184505,30.23948252230098,30.995554364776567,3.05,42.5,-0.67,9.9
LCII,2000-08-25,2.2577574253082275,2.2577574253082275,2.2577574253082275,2.2577574253082275,0,16.15616985798071,16.973975968191983,32.44379527184505,29.966233490669957,30.995554364776567,2.99,42.0,-0.62,9.9
LCII,2000-08-28,2.21949046954774,2.21949046954774,2.1812233924865723,2.1812233924865723,8200,17.841373172675233,18.056966190249458,32.9163519327154,30.07878970884149,31.13642868459379,2.92,44.0,-0.62,9.39
LCII,2000-08-29,2.2194902896881104,2.2577573636482504,2.2194902896881104,2.2194902896881104,5000,18.013279355236715,18.45641451161688,32.898067618989856,30.010609207139026,30.930172197813516,2.86,43.0,-0.65,9.28
LCII,2000-08-30,2.1812228818910313,2.1812228818910313,2.1620893478393555,2.1620893478393555,8400,19.131816729117755,19.064741673629847,32.68001114616569,30.154235638566224,31.0172759966467,2.8,42.0,-0.66,9.8
LCII,2000-08-31,2.162090275968824,2.162090275968824,2.1429567337036133,2.1429567337036133,15400,19.127050551693106,19.120854043556484,32.709848728072764,30.160388602264188,31.012192491864944,2.74,42.0,-0.65,9.79
LCII,2000-09-01,2.1812233924865723,2.1812233924865723,2.1812233924865723,2.1812233924865723,2000,20.168859121040317,19.28196362528041,32.83272822034565,29.536729152116692,31.0738025944087,2.68,42.0,-0.65,9.53
LCII,2000-09-05,2.1429567337036133,2.1429567337036133,2.1429567337036133,2.1429567337036133,3200,20.523661056760194,18.278972565023192,32.83272822034565,29.520716575654777,31.048154922921274,2.61,41.5,-0.65,9.53
LCII,2000-09-06,2.1429567337036133,2.1429567337036133,2.1429567337036133,2.1429567337036133,0,20.523661056760194,18.278972565023192,31.748602878114813,29.439934318139432,31.048154922921274,2.55,32.0,-0.7,11.08
LCII,2000-09-07,2.1429567337036133,2.1429567337036133,2.1429567337036133,2.1429567337036133,0,20.276406123058273,18.278972565023192,31.278017053313338,29.40548213155207,31.046430841028045,2.51,29.0,-0.7,11.7
LCII,2000-09-08,2.1429567337036133,2.1429567337036133,2.1429567337036133,2.1429567337036133,600,20.276406123058273,18.278972565023192,31.278017053313338,29.40548213155207,31.046430841028045,2.46,28.5,-0.7,11.7
LCII,2000-09-11,2.1620898539559885,2.21949046954774,2.1620898539559885,2.1812233924865723,4600,20.876144091141104,18.671495023220288,31.28245456027751,29.49240775089303,31.107345166064615,2.42,29.0,-0.72,11.69
LCII,2000-09-12,2.1812233924865723,2.1812233924865723,2.1812233924865723,2.1812233924865723,0,20.642369665815636,18.624620496830268,31.28245456027751,29.49240775089303,31.107345166064615,2.38,28.5,-0.75,11.69
LCII,2000-09-13,2.1812233924865723,2.1812233924865723,2.1812233924865723,2.1812233924865723,0,20.642369665815636,18.27141278088465,31.252860899690432,29.49240775089303,31.107345166064615,2.33,25.0,-0.75,11.7
LCII,2000-09-14,2.2194900121845182,2.3342912197113037,2.142955873833328,2.3342912197113037,15200,28.76798585853807,23.16686075857863,32.261793283817575,30.59982873809878,31.705755606323937,2.29,33.0,-0.71,10.44
LCII,2000-09-15,2.2960245609283447,2.2960245609283447,2.2960245609283447,2.2960245609283447,1400,28.774629580856658,23.32715502870696,32.38177760313838,30.640753142798268,31.664312540624028,2.24,33.0,-0.7,10.33
LCII,2000-09-18,2.2768910229206085,2.2960245609283447,2.2768910229206085,2.2960245609283447,2800,28.352000032606227,23.32715502870696,32.26500701001773,30.60368567082243,31.664312540624028,2.2,32.0,-0.63,10.6
LCII,2000-09-19,2.276891216364774,2.276891216364774,2.104689359664917,2.104689359664917,10200,38.000200934493826,28.751808448523747,35.112523229066674,32.067367478222586,32.7866423322994,2.16,66.0,-0.59,9.4
LCII,2000-09-20,2.1429567337036133,2.1429567337036133,2.1429567337036133,2.1429567337036133,1000,38.464226331494494,28.938555664713974,35.1146286774852,32.11962734621262,32.82834902294901,2.11,66.0,-0.58,9.4
LCII,2000-09-21,2.1238224506378174,2.1238224506378174,2.1238224506378174,2.1238224506378174,1200,38.51108945841339,28.967455925790347,32.39435790914223,32.09864111692361,32.81914804246562,2.11,31.0,-0.65,11.26
LCII,2000-09-22,2.123822385018025,2.123822385018025,2.0855553150177,2.0855553150177,13000,38.74842791061725,29.01969255770697,32.50808021536449,32.10789168137808,31.21118324291724,2.1,36.0,-0.64,11.1
LCII,2000-09-25,2.066421238275675,2.066421238275675,1.9898871183395386,1.9898871183395386,70800,40.805359482255014,30.41483804565786,33.22564576852004,32.55210819643859,31.54511480569201,2.09,42.0,-0.19,10.21
LCII,2000-09-26,2.0281549118183277,2.0664219856262207,2.009021374914381,2.0664219856262207,14800,42.57153954105552,31.546731512065996,33.80453100802816,32.83780186823396,31.52166827936557,2.08,49.0,-0.25,9.38
LCII,2000-09-27,2.0664219856262207,2.0664219856262207,2.0664219856262207,2.0664219856262207,200,42.1704773687099,31.546731512065996,33.80453100802816,32.83780186823396,31.52166827936557,2.06,48.5,-0.33,9.38
LCII,2000-09-28,1.989887576236903,2.047288179397583,1.989887576236903,2.047288179397583,38400,41.76635286909974,31.45466671386785,33.81031911030806,32.81987363554054,31.322910368660356,2.04,49.0,-0.38,9.37
LCII,2000-09-29,1.9898878288269042,1.9898878288269042,1.913353681564331,1.913353681564331,103600,45.579949724596496,34.168035954531675,35.29854632478108,33.733402686836335,32.01539081273885,2.03,66.0,0.14,8.32
LCII,2000-10-02,1.8942201447486877,1.913353681564331,1.8942201447486877,1.913353681564331,1000,45.51966836746629,34.168035954531675,35.285677984256544,33.717633353106656,31.97916171079073,2.0,65.0,0.37,8.33
