Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
LCII,2001-10-16,2.8011500246747043,2.862377583734734,2.8011500246747043,2.8470706939697266,13200,24.59710871221467,32.56501845602958,31.936492654912062,42.69977669458228,40.95103193925873,8.42,28.0,-1.25,4.8
LCII,2001-10-17,2.847069549159807,2.9205422401428223,2.847069549159807,2.9205422401428223,13400,25.69705773248173,32.7075108929397,32.05827093150989,42.789831571753986,41.02087252137609,8.44,29.0,-1.27,4.66
LCII,2001-10-18,2.954217672348022,2.954217672348022,2.954217672348022,2.9542176723480225,400,25.88519584147395,29.970123913396527,32.07304395957198,42.72871655993325,40.976228450566445,8.47,30.0,-1.3,4.64
LCII,2001-10-19,2.954217672348022,2.954217672348022,2.954217672348022,2.9542176723480225,600,25.854689390338194,24.61078115025148,29.401572349634392,42.7276275997388,40.976228450566445,8.53,1.0,-1.27,4.52
LCII,2001-10-22,2.9542189928638383,2.969525886019783,2.9389123916625977,2.9389123916625977,4800,25.68940466172184,20.98070116076957,28.990280432764486,42.70777139350607,40.92304799851809,8.6,1.0,-1.24,4.78
LCII,2001-10-23,2.9695255556051547,2.9695255556051547,2.892991390295977,2.9419732093811035,5600,25.29619351762574,20.924316985044246,28.987340428185803,42.70721438105251,40.88129624523661,8.65,1.0,-1.23,4.78
LCII,2001-10-24,2.941973209381103,2.941973209381103,2.941973209381103,2.9419732093811035,16000,25.235978493970297,20.786876585224405,28.784130078187296,42.70721438105251,40.88129624523661,8.71,1.0,-1.19,5.07
LCII,2001-10-25,2.908297061920166,2.908297061920166,2.908297061920166,2.908297061920166,600,25.004815107300793,20.715124778264933,28.87751330326821,42.737075760314575,40.84375503040984,8.75,2.0,-1.15,5.01
LCII,2001-10-26,2.908297061920166,2.908297061920166,2.908297061920166,2.908297061920166,0,24.75787001467481,20.715124778264933,28.87751330326821,42.737075760314575,40.84375503040984,8.79,2.5,-1.12,5.01
LCII,2001-10-29,2.9389116784900455,2.9542182759769027,2.7552295891014302,2.831763744354248,8800,26.04784972142935,21.380235177524735,29.264518441077087,42.74034689226915,40.71097808325072,8.82,6.0,-1.08,4.76
LCII,2001-10-30,2.8164560794830322,2.8164560794830322,2.8164560794830322,2.8164560794830322,200,25.617293975123783,20.90112941731802,29.203118170323688,41.3713581105011,40.67134376432128,8.85,6.0,-1.02,4.9
LCII,2001-10-31,2.816456850644976,2.8776841163635254,2.816456850644976,2.8776841163635254,2000,26.31273084864952,21.40236578624588,29.2962469317895,41.01298980631119,40.65501299591382,8.87,8.0,-0.96,4.79
LCII,2001-11-01,2.8776841163635254,2.8776841163635254,2.8776841163635254,2.8776841163635254,0,25.74414606587473,21.40236578624588,29.24425299493573,41.00523255325701,40.587714813675284,8.88,7.0,-0.88,4.89
LCII,2001-11-02,2.8776841163635254,2.8776841163635254,2.8776841163635254,2.8776841163635254,1000,25.74414606587473,21.40236578624588,29.24425299493573,40.86300487582125,40.587714813675284,8.89,7.5,-0.8,4.89
LCII,2001-11-05,2.908297061920166,2.908297061920166,2.908297061920166,2.908297061920166,1000,25.85480633668979,21.50249306197868,29.266643376507993,40.8713131427528,40.58721921103335,8.9,10.0,-0.72,4.83
LCII,2001-11-06,2.954217498133723,3.00013815436732,2.954217498133723,2.969524383544922,14400,26.388973717362212,21.936400913776296,29.265508608658763,40.91953099435055,40.61069024171742,8.9,10.0,-0.62,4.83
LCII,2001-11-07,2.9389123916625977,2.9389123916625977,2.9389123916625977,2.9389123916625977,1600,26.34295837925601,22.038953283770905,29.337887306161566,40.93090296938574,40.62922205892333,8.89,13.0,-0.51,4.79
LCII,2001-11-08,2.9389123916625977,2.9389123916625977,2.9389123916625977,2.9389123916625977,0,26.34295837925601,22.038953283770905,28.438655438191347,39.87497328056536,40.62922205892333,8.88,1.0,-0.44,5.24
LCII,2001-11-09,2.9236047846184117,2.9236047846184117,2.8776841163635254,2.8776841163635254,4600,26.170342599426803,22.356712472060135,28.64155392919283,39.9697421542866,40.694301233949375,8.87,2.0,-0.35,5.18
LCII,2001-11-12,2.8470706939697266,2.8470706939697266,2.8470706939697266,2.8470706939697266,400,26.476699329329872,22.45676462438075,28.7141094689223,39.99797433995648,40.693564119444645,8.86,3.0,-0.25,5.17
LCII,2001-11-13,2.831763744354248,2.831763744354248,2.816456854912758,2.831763744354248,9400,26.502213633137174,22.47868134465722,28.742800979425233,39.55453449983944,40.69014058483262,8.84,4.0,-0.15,5.17
LCII,2001-11-14,2.816456377244139,2.816456377244139,2.785842895507812,2.7858428955078125,5400,27.040197158128198,22.355825331627514,28.86010613759835,39.48243762579989,40.73057665575538,8.81,6.0,-0.08,5.09
LCII,2001-11-15,2.785842895507812,2.785842895507812,2.785842895507812,2.7858428955078125,0,26.750975978313214,22.355825331627514,28.63366035895687,39.46214303754512,39.89926095625016,8.77,2.0,0.03,5.43
LCII,2001-11-16,2.755229949951172,2.755229949951172,2.755229949951172,2.755229949951172,400,26.24356048331662,22.438707272023485,28.651790946395266,39.49346417158853,39.91870154746328,8.73,4.0,0.17,5.51
LCII,2001-11-19,2.739921972290982,2.739921972290982,2.7184925079345703,2.7184925079345703,19800,26.328796979365602,22.464169785351185,28.647976296104734,39.53682938743576,39.8875306899516,8.69,4.0,0.26,5.52
LCII,2001-11-20,2.7184925079345703,2.7246150869130212,2.7184925079345703,2.7184925079345703,6000,26.328796979365602,22.247239899990944,28.647976296104734,39.53682938743576,39.8875306899516,8.64,4.5,0.31,5.52
LCII,2001-11-21,2.7001252575266537,2.755229949951172,2.7001252575266537,2.755229949951172,2400,25.78053635522209,22.436371411427576,28.702985857785702,39.48970571546781,39.84347058484909,8.58,7.0,0.33,5.4
LCII,2001-11-23,2.755229949951172,2.755229949951172,2.755229949951172,2.755229949951172,0,25.581143724409998,22.436371411427576,28.69500962773831,39.48970571546781,39.84347058484909,8.52,7.0,0.32,5.44
LCII,2001-11-26,2.755229949951172,2.755229949951172,2.755229949951172,2.755229949951172,0,20.973469640775495,21.97132119515654,28.69500962773831,39.48970571546781,39.84347058484909,8.45,7.5,0.2,5.44
LCII,2001-11-27,2.755229949951172,2.7705368413973903,2.755229949951172,2.755229949951172,4800,19.53026566847865,21.747759242943708,28.416583625575175,39.48970571546781,39.84347058484909,8.37,1.0,0.17,5.85
LCII,2001-11-28,2.7858435515984334,2.8011501500941436,2.7705366611480713,2.7705366611480713,2000,18.967406679033484,21.784284907096342,28.150888789722988,39.484571718568404,39.597710651814296,8.33,1.0,0.23,6.25
LCII,2001-11-29,2.755229236216279,2.801149606704712,2.755229236216279,2.801149606704712,4400,17.633782371268605,21.912028571829104,28.18886011429893,39.45934035306016,39.49174761418155,8.29,2.0,0.26,6.15
LCII,2001-11-30,2.8470706939697266,2.8470706939697266,2.8470706939697266,2.8470706939697266,400,17.98884200948521,22.17527579200382,28.281561765378616,39.349762786297354,39.518121269765665,8.24,3.0,0.23,5.96
LCII,2001-12-03,2.8470706939697266,2.8470706939697266,2.8470706939697266,2.8470706939697266,0,17.98884200948521,22.146488515914452,28.281561765378616,39.349762786297354,39.450699692811234,8.19,3.5,0.09,5.96
LCII,2001-12-04,2.8470706939697266,2.8470706939697266,2.8470706939697266,2.8470706939697266,0,17.952365335612793,22.037755830141577,27.676027910671714,39.349762786297354,39.37993764175823,8.14,1.0,0.17,6.76
LCII,2001-12-05,2.8164560794830322,2.8164560794830322,2.8164560794830322,2.8164560794830322,12400,18.1593834571561,21.89084440699881,27.717864864336423,39.359006732268575,39.39018594045569,8.08,2.0,0.16,6.73
LCII,2001-12-06,2.8164560794830322,2.8164560794830322,2.8164560794830322,2.8164560794830322,400,18.1593834571561,21.867546628797168,27.662107380596986,39.359006732268575,39.317863565783966,8.01,1.0,0.19,6.86
LCII,2001-12-07,2.8164560794830322,2.8164560794830322,2.8164560794830322,2.8164560794830322,0,17.910041195891715,21.62049282820482,27.526068832992834,39.359006732268575,39.317863565783966,7.96,1.0,0.29,7.14
LCII,2001-12-10,2.785842895507812,2.785842895507812,2.785842895507812,2.7858428955078125,4800,18.132044208876703,21.62175387700824,27.592292385097466,39.12732962872718,39.33849561003009,7.91,2.0,0.36,7.1
LCII,2001-12-11,2.785842895507812,2.785842895507812,2.785842895507812,2.7858428955078125,0,16.479008038002576,21.62175387700824,27.53804334560875,39.12732962872718,39.28728139611704,7.86,2.0,0.31,7.13
LCII,2001-12-12,2.755229949951172,2.755229949951172,2.755229949951172,2.755229949951172,1200,16.702969340436944,21.47247592798543,27.605462178343963,36.54773394048274,39.307958491324904,7.81,4.0,0.13,7.09
LCII,2001-12-13,2.7521683342167065,2.7705366611480713,2.7246159897969853,2.7705366611480713,5200,15.449690994026469,21.50247272176037,27.49588910504765,36.129782653902545,39.30934689650272,7.75,1.0,-0.6,7.14
LCII,2001-12-14,2.785842450687244,2.785842450687244,2.6633876674307673,2.6940014362335205,15200,17.275829488184552,21.99564249406795,25.828823464653837,36.05626438162029,39.42188097942554,7.7,1.0,-0.63,7.95
LCII,2001-12-17,2.6786949634552,2.6786949634552,2.6725720919719604,2.6786949634552,141200,17.29173917580431,22.025573616333094,22.0738798978065,35.377987845450534,39.41809438240579,7.65,1.0,-0.69,4.39
LCII,2001-12-18,2.694000977967381,2.7399213314056396,2.694000977967381,2.7399213314056396,45000,18.390908605739227,22.51538324271758,19.9778960998815,32.833949312631916,39.358464899049075,7.61,1.0,-0.68,1.74
LCII,2001-12-19,2.739922234971447,2.785842895507812,2.739922234971447,2.7858428955078125,4200,17.97239498570524,22.765759558863568,20.13338993000802,32.37683569281148,39.13632229149172,7.56,2.0,-0.68,1.61
LCII,2001-12-20,2.8164560794830322,2.8164560794830322,2.8164560794830322,2.8164560794830322,600,18.18290127375294,22.729442830076295,20.139446673862405,30.486076264913464,39.14647310000745,7.5,3.0,-0.63,1.56
LCII,2001-12-21,2.8011500246747043,2.8470706939697266,2.8011500246747043,2.8470706939697266,3600,18.52300362890538,22.820270546074642,20.102619566924247,30.46696535473646,39.15622941094777,7.42,2.0,-0.64,1.59
LCII,2001-12-24,2.8470706939697266,2.8470706939697266,2.8470706939697266,2.8470706939697266,0,17.526331753365195,22.26076309669855,20.102619566924247,29.331208077545128,39.15622941094777,7.33,2.5,-0.68,1.59
LCII,2001-12-26,2.8164560794830322,2.8164560794830322,2.7950266153377092,2.8164560794830322,16400,17.532311631736462,22.399812623491865,20.16611927775706,29.376387266465752,39.17643850260065,7.23,6.0,-0.75,1.56
LCII,2001-12-27,2.816456565256547,2.9236044883728027,2.816456565256547,2.9236044883728027,5000,20.576402929824823,23.54181183163375,20.733970906914962,29.590735242882854,39.05921516550652,7.1,7.0,-0.74,1.59
LCII,2001-12-28,2.9236044883728027,2.9236044883728027,2.9236044883728027,2.9236044883728027,0,19.908887287843065,23.54181183163375,20.733970906914962,29.590735242882854,39.05921516550652,6.96,7.5,-0.74,1.59
LCII,2001-12-31,2.923604983679641,3.290968894958496,2.923604983679641,3.290968894958496,13200,39.24442973106911,33.41400649948805,28.003640200780676,32.32716539617035,40.741093218516106,6.73,19.0,2.35,18.32
LCII,2002-01-02,3.3368875980377197,3.3368875980377197,3.3368875980377197,3.3368875980377197,400,38.99180944062906,33.23883913380161,28.077634586085665,31.193152023887556,40.732501363627065,6.49,20.0,4.25,18.0
LCII,2002-01-03,3.36750068346657,3.3981144428253174,3.36750068346657,3.3981144428253174,2800,38.671280371890866,33.21727983838694,28.18924183843834,31.235710518766346,40.46029118338058,6.23,23.0,5.47,17.52
LCII,2002-01-04,3.3981144428253174,3.3981144428253174,3.3981144428253174,3.3981144428253174,0,38.671280371890866,33.21727983838694,28.18924183843834,31.12481449433598,39.484738755676965,5.96,23.5,5.52,17.52
LCII,2002-01-07,3.3981144428253174,3.3981144428253174,3.3981144428253174,3.3981144428253174,0,38.686439851757285,32.9971919214283,28.18924183843834,31.080755537886027,39.484738755676965,5.66,24.0,5.16,17.52
LCII,2002-01-08,3.4287300109863277,3.4287300109863277,3.4287300109863277,3.428730010986328,4000,38.632903218940456,32.9785717546716,28.214269770926403,31.04046157366446,39.44438409815059,5.34,26.0,4.79,17.39
LCII,2002-01-09,3.520571164335804,3.658332586288452,3.520571164335804,3.658332586288452,4000,41.991605110109816,34.044597629093005,29.88833185893165,31.82510782474503,39.93169455456783,4.99,56.0,5.83,14.03
LCII,2002-01-10,3.6736377569345326,4.129781041684824,3.6736377569345326,3.979774236679077,38800,47.12490262337745,37.20414719915468,32.59843551578036,33.166076872138106,40.751707262208,4.63,87.0,9.12,11.18
LCII,2002-01-11,4.0103902444214805,4.0103902444214805,3.7654808652586635,3.842015027999878,4400,49.07099592623545,38.07517430592851,33.15416937604148,33.39361193802702,40.89189200585875,4.39,88.0,7.97,10.54
LCII,2002-01-14,3.750172978947968,3.7807867527008057,3.750172978947968,3.7807867527008057,2400,49.68921228756146,38.07247156225318,33.09124928624604,33.26403868749549,40.91411435776182,4.14,88.0,6.66,10.61
LCII,2002-01-15,3.7042523472127105,3.7042523472127105,3.6277182102203365,3.627718210220337,17800,51.816113280107956,39.169788565385055,33.82034549218933,33.701880981315604,41.151631323586194,3.9,91.0,5.55,9.84
LCII,2002-01-16,3.6736398239392116,3.7348670959472656,3.6583329329485323,3.7348670959472656,12800,52.10779056168964,39.5138937795074,34.06312008508612,33.82392714708828,41.23502085052605,3.68,95.0,4.63,9.36
LCII,2002-01-17,3.7348670959472656,3.7348670959472656,3.7348670959472656,3.7348670959472656,0,52.10779056168964,39.477109471270964,34.04155648843294,33.82392714708828,41.138400434146405,3.58,93.0,3.87,9.43
LCII,2002-01-18,3.76548074931994,3.8267080192367984,3.76548074931994,3.811401128768921,5600,51.856773187294536,39.61237521479984,34.025455251625466,33.521779924334574,41.17485795371948,3.49,93.0,3.26,9.3
LCII,2002-01-22,3.7348664429722014,3.7348664429722014,3.6767006177224766,3.7042529582977295,2000,52.98490785601749,40.172164608557026,34.38687097444459,33.74399411446004,41.287088149366966,3.47,99.0,2.69,8.95
LCII,2002-01-23,3.688945770263672,3.688945770263672,3.688945770263672,3.688945770263672,1000,53.060472443735364,40.080133081576854,34.40121842361889,33.75494390492212,41.2918443213091,3.44,100.0,2.2,8.95
LCII,2002-01-24,3.688945770263672,3.688945770263672,3.688945770263672,3.688945770263672,0,52.7977578649474,40.080133081576854,34.272598284820674,33.75494390492212,41.2918443213091,3.45,98.0,1.78,9.21
LCII,2002-01-25,3.734865254769272,3.750172138214111,3.734865254769272,3.7501721382141113,2000,52.75971994589336,39.64454972209979,34.218048912597986,33.68106734081543,41.27842394638054,3.45,97.0,1.41,9.15
LCII,2002-01-28,3.750172138214111,3.750172138214111,3.750172138214111,3.7501721382141113,0,52.47473174346362,39.60109546661841,34.218048912597986,33.5787925469471,41.118783074395076,3.45,96.5,1.09,9.15
LCII,2002-01-29,3.750172138214111,3.750172138214111,3.750172138214111,3.7501721382141113,0,52.54270861602047,39.45794077155661,34.218048912597986,33.5787925469471,41.118783074395076,3.45,96.0,0.8,9.15
LCII,2002-01-30,3.673639181668646,3.704252958297729,3.673639181668646,3.7042529582977295,1400,51.744520521765146,39.597337051490655,34.298604437606315,33.63259861099973,41.14468253369679,3.46,98.0,0.53,9.09
LCII,2002-01-31,3.7348650927960536,3.949160575866699,3.7348650927960536,3.949160575866699,8600,53.74142415738762,41.4376831410195,35.657002854158485,34.364335424183665,41.60229788549921,3.51,100.0,0.38,7.7
LCII,2002-02-01,3.9338538814991946,3.979774236679077,3.9338538814991946,3.979774236679077,600,53.6819824952509,41.42618383656595,35.59457830381781,34.33183206761677,41.547035963623266,3.56,99.0,0.23,7.7
LCII,2002-02-04,3.979774236679077,3.979774236679077,3.979774236679077,3.979774236679077,2800,53.78561697454618,41.31082141398241,35.54040926662042,34.332467299854365,41.54608544301285,3.6,98.0,0.09,7.82
LCII,2002-02-05,3.933854993853587,3.949161588605377,3.918548107147217,3.918548107147217,1200,54.36905367166267,41.4051829367217,35.63919793852639,34.23402257412316,41.56677260908642,3.65,99.0,-0.08,7.75
LCII,2002-02-06,3.949160575866699,3.949160575866699,3.949160575866699,3.949160575866699,2000,54.377095469626305,41.397406663596406,35.51352930299289,34.23293430749405,41.56903687507952,3.69,96.0,-0.23,7.8
LCII,2002-02-07,3.995081224209734,3.995081224209734,3.8879333366971585,3.949160575866699,10400,54.377095469626305,41.0565564666812,35.44478249285831,34.20533793977583,41.56903687507952,3.73,95.0,-0.38,7.85
LCII,2002-02-08,4.007326566568806,4.010388001435331,3.9522219067893483,3.979774236679077,1600,53.997844588528125,40.923845434590454,35.446932348260795,34.20431710019854,41.57117050045122,3.78,95.0,-0.5,7.81
LCII,2002-02-11,3.9797753620181178,3.9797753620181178,3.918548107147217,3.918548107147217,2200,53.974638628908586,41.0918016043566,35.43255009827415,34.28025000082151,41.61029351503884,3.81,93.0,-0.63,7.83
LCII,2002-02-12,3.918548107147217,3.918548107147217,3.918548107147217,3.918548107147217,0,53.974638628908586,40.85790277023399,35.43255009827415,34.25314183139246,41.519401627552355,3.86,92.5,-0.75,7.83
LCII,2002-02-13,3.918548107147217,3.918548107147217,3.918548107147217,3.918548107147217,0,43.08230532287961,40.85790277023399,35.287243572618664,34.25310496493767,40.53270876233924,3.89,91.0,-0.86,7.93
LCII,2002-02-14,3.918548107147217,3.918548107147217,3.918548107147217,3.918548107147217,0,43.04480411052245,40.72713243495632,35.287243572618664,32.894265715626716,40.2116091481764,3.93,90.5,-0.96,7.93
LCII,2002-02-15,3.949162071774267,4.270605564117432,3.9185485865706324,4.270605564117432,8200,48.89615123893883,43.706254718343864,37.623860320953185,34.09681971340785,41.06848770689752,4.0,100.0,-0.92,6.64
LCII,2002-02-19,4.270605564117432,4.270605564117432,4.270605564117432,4.270605564117432,0,48.89615123893883,43.706254718343864,37.623860320953185,34.09681971340785,40.959959930279524,4.08,99.5,-0.92,6.64
LCII,2002-02-20,4.117537021636963,4.117537021636963,4.117537021636963,4.117537021636963,9600,50.50811184358774,44.60689429332829,38.10305482085064,34.339526947201726,41.14543839811638,4.16,100.0,-0.99,6.33
LCII,2002-02-21,4.178764280421179,4.178764280421179,4.117537021636963,4.117537021636963,800,50.535371938612386,44.60689429332829,38.10305482085064,34.339526947201726,41.13443613039456,4.23,99.5,-1.06,6.33
LCII,2002-02-22,4.117537021636963,4.117537021636963,4.117537021636963,4.117537021636963,2000,47.38475438358688,44.60689429332829,37.85547100489855,34.339526947201726,41.123251824237464,4.3,98.0,-1.13,6.48
LCII,2002-02-25,4.05937113589264,4.086923474907344,4.056309700012207,4.056309700012207,4400,41.08461351010525,44.80815861579527,37.980637660304154,34.408584112574104,40.40152291730082,4.37,98.0,-1.2,6.42
LCII,2002-02-26,4.132842673754897,4.163456439971924,4.117535790646384,4.163456439971924,2800,40.26815152242638,44.98763487921802,38.12925224075078,34.47154391151068,40.46668365189772,4.45,100.0,-1.25,6.22
LCII,2002-02-27,4.209378592477763,4.438981061158368,4.209378592477763,4.393060684204102,5400,42.46109928064363,45.997329456391725,38.91130900852833,34.95209820369836,40.78125604515479,4.53,100.0,-1.23,5.5
LCII,2002-02-28,4.423673152923584,4.423673152923584,4.423673152923584,4.423673152923584,200,40.12468939874913,45.961152288174425,38.82012112170923,34.932856516650446,40.45197393908122,4.61,99.0,-1.21,5.52
LCII,2002-03-01,4.438979754670555,4.469593524932861,4.438979754670555,4.469593524932861,17400,39.57514138385842,45.93938903726594,38.72317066181604,34.93779668500309,40.35587230926463,4.68,98.0,-1.19,5.64
LCII,2002-03-04,4.546129028151767,4.588987969084757,4.546129028151767,4.585926532745361,3200,39.936430027258254,46.06145606833177,38.76701621573934,35.02848943467518,40.39779265824206,4.75,98.0,-1.14,5.49
LCII,2002-03-05,4.530820846557617,4.530820846557617,4.530820846557617,4.530820846557617,6000,40.091472814203584,46.08441838034654,38.85799966473376,35.02381307890195,40.427080508069935,4.82,99.0,-1.14,5.45
LCII,2002-03-06,4.4695943553261746,4.530821615271478,4.438980579376221,4.438980579376221,19000,39.558472659116774,46.424650641538506,38.970369394742086,35.140070403701316,40.497617664870106,4.89,100.0,-1.17,5.5
LCII,2002-03-07,4.438979635505016,4.484899997711182,4.438979635505016,4.484899997711182,600,39.45699774264362,46.400760837728825,38.96677386498564,34.716844523324234,40.501503964368375,4.96,99.0,-1.2,5.5
LCII,2002-03-08,4.484899997711182,4.484899997711182,4.484899997711182,4.484899997711182,0,39.45699774264362,46.266673194691045,38.325528915880184,34.699228499737586,40.448907489372765,5.02,93.0,-1.23,6.13
LCII,2002-03-11,4.423673434035944,4.423673434035944,4.239991664886475,4.239991664886475,5800,43.29250590461515,48.074065948116804,39.20455296572084,35.42100857428108,40.88804917975592,5.08,100.0,-1.29,5.76
LCII,2002-03-12,4.178764343040071,4.178764343040071,4.132843971252441,4.132843971252441,2000,44.130199687668195,48.398661427712604,39.43766859040452,35.59024721195303,40.989959169419386,5.15,100.0,-1.33,5.69
LCII,2002-03-13,4.12059879023227,4.1665191650390625,4.041003201409516,4.1665191650390625,4800,44.141120860134095,48.39877152309292,39.289941046964664,35.57187428270708,40.99126032537565,5.22,99.0,-1.38,5.87
LCII,2002-03-14,4.1665191650390625,4.1665191650390625,4.1665191650390625,4.1665191650390625,1200,43.90097119104759,47.8757782401778,39.27332602492529,35.48219417265884,40.98929436362418,5.28,98.0,-1.42,5.92
LCII,2002-03-15,4.166518827733365,4.166518827733365,4.0716166496276855,4.0716166496276855,3000,40.6769863903008,48.207168266104794,39.49437407624895,35.59960595874722,41.05096792257123,5.34,100.0,-1.45,5.8
LCII,2002-03-18,4.089984743483944,4.132843971252441,4.089984743483944,4.132843971252441,12200,40.833433652127674,48.12654541330285,39.51455957401034,35.56833920075434,40.96412983505505,5.4,100.0,-1.48,5.72
LCII,2002-03-19,4.132843971252441,4.132843971252441,4.132843971252441,4.132843971252441,800,40.833433652127674,48.102959233679606,39.516493124983775,35.56833920075434,40.96412983505505,5.45,100.0,-1.51,5.72
LCII,2002-03-20,4.132843971252441,4.132843971252441,4.132843971252441,4.132843971252441,6000,40.52648492603235,48.112837559902424,39.516493124983775,35.56833920075434,40.96412983505505,5.5,99.5,-1.53,5.72
LCII,2002-03-21,4.132843909321666,4.132843909321666,4.117537021636963,4.117537021636963,2800,40.515336899176035,48.147891501257064,39.46092126433071,35.576060164360236,40.95228622526742,5.55,96.0,-1.55,5.75
LCII,2002-03-22,4.126720905303955,4.126720905303955,4.126720905303955,4.126720905303955,1200,40.51383215135059,48.13790170471318,39.45750925649182,35.574043567551065,40.95103144574389,5.6,95.0,-1.56,5.75
LCII,2002-03-25,4.071616711550733,4.132843971252441,4.071616711550733,4.132843971252441,3600,40.470444639190326,48.01827283046867,39.16161124774133,35.46347990102971,40.9500582552683,5.64,90.0,-1.57,5.91
LCII,2002-03-26,4.10529130749211,4.10529130749211,3.8573208522763154,3.918548107147217,8600,43.213952376684205,49.10103827262897,40.17050822622669,35.98110131725375,41.15523566911873,5.69,100.0,-1.56,5.43
LCII,2002-03-27,3.87262749005015,3.8756889258163505,3.7807867527008057,3.7807867527008057,3600,44.44139711264698,49.7959096640175,40.53760044996616,36.268676012780624,41.3397005872692,5.75,100.0,-1.55,5.32
LCII,2002-03-28,3.8114010037169246,3.887935161590576,3.8114010037169246,3.887935161590576,2000,45.23753385477063,44.06661414382289,40.73198505950002,36.39073233843966,39.658310288714986,5.8,100.0,-1.54,5.1
LCII,2002-04-01,3.826707363128662,3.826707363128662,3.826707363128662,3.826707363128662,1000,45.46293537836404,44.168476375675645,40.8396339628365,36.456211940565176,39.436781832707695,5.86,100.0,-1.52,5.06
LCII,2002-04-02,3.780787639787818,3.811401128768921,3.780787639787818,3.811401128768921,3400,37.272207928708994,44.06128446903498,40.83499821199608,36.2184488347407,39.268119652493986,5.91,99.0,-1.5,5.1
LCII,2002-04-03,3.8267071213754775,3.8267071213754775,3.7807867527008057,3.7807867527008057,4400,37.27420096063677,44.10721412207675,40.76603821060259,36.22516014572398,38.84118898905409,5.96,98.0,-1.48,5.22
LCII,2002-04-04,3.7195594200276663,3.7195594200276663,3.520570755004883,3.520570755004883,7200,41.07781230487945,46.581638782285836,42.368867387527615,37.2407718798014,37.90166554460884,6.03,100.0,-1.46,4.75
LCII,2002-04-05,3.5817980140923087,3.5817980140923087,3.520570755004883,3.520570755004883,4600,41.07781230487945,46.548983214821675,42.368867387527615,37.189783804785755,37.59827575627612,6.09,99.5,-1.43,4.75
LCII,2002-04-08,3.5236321909479043,3.5236321909479043,3.4930184154268913,3.520570755004883,3400,41.07781230487945,44.573652588307056,42.2112494191868,37.189783804785755,36.447102284461465,6.14,98.0,-1.4,4.82
LCII,2002-04-09,3.5358779909972213,3.8267077192708823,3.5358779909972213,3.7960939407348633,8600,47.11233856288656,43.88427967249447,43.73419813372374,38.165226169366754,37.139007477191555,6.22,100.0,-1.36,4.14
LCII,2002-04-10,3.842014545859969,4.041003227233887,3.842014545859969,4.041003227233887,11600,50.10306220076532,45.16137663441919,44.72490311121687,38.82225154635246,36.94878591502899,6.31,100.0,-1.33,3.61
LCII,2002-04-11,4.041001992544587,4.117536122297153,4.041001992544587,4.086922645568848,11200,47.52344388093389,45.07193980152124,44.62693241392542,38.77885827928752,36.954476273894,6.39,99.0,-1.29,3.62
LCII,2002-04-12,4.07161523899334,4.07161523899334,3.979774236679077,3.979774236679077,7400,47.94105049601983,44.574455585743564,44.88354965740232,38.18736986760451,37.04558858874831,6.47,100.0,-1.25,3.53
LCII,2002-04-15,3.9185469991210677,3.982835671545602,3.9185469991210677,3.979774236679077,2800,47.77490650286374,44.20325463856353,44.82619485864509,36.92831437877459,37.04558858874831,6.55,99.0,-1.2,3.55
LCII,2002-04-16,3.933855831487553,3.933855831487553,3.8267078936825834,3.887935161590576,3200,47.24926944209881,44.48518963600067,44.9500666612457,36.33548901596669,36.99746543580859,6.62,100.0,-1.15,3.5
LCII,2002-04-17,3.9491613086802313,4.0103888511657715,3.8267068076182706,4.0103888511657715,5400,48.36527882581299,44.7407526973145,45.156314597956225,36.49833152232814,36.37816353907372,6.69,100.0,-1.09,3.34
LCII,2002-04-18,4.071615346160287,4.071615346160287,3.949160575866699,3.949160575866699,5000,48.23746048083583,44.45268307551418,45.232979511822705,36.51760541039284,36.42544349252266,6.76,100.0,-1.02,3.34
LCII,2002-04-19,3.9797747786690025,3.995081663131714,3.9797747786690025,3.995081663131714,400,48.27130137718177,44.490567956099135,45.246787144461706,36.51112409716692,36.36771225549639,6.82,100.0,-0.96,3.32
LCII,2002-04-22,3.9644693194642278,3.9644693194642278,3.887935161590576,3.887935161590576,3200,48.72356911059745,44.87245495029061,45.50866642155806,36.66810176798056,36.465759372414496,6.89,100.0,-0.88,3.23
