Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
LCII,2006-05-10,19.868265551661175,19.984596617336106,19.017205020487566,19.292728424072266,105300,41.70854217455731,36.450681907018094,37.31255217486875,37.658819118506685,33.0384902748713,2.13,47.0,-0.79,1.17
LCII,2006-05-11,19.38456698074716,19.38456698074716,18.52126197074295,19.04781723022461,176400,41.354327885773834,36.47945584396064,37.04787286171153,37.60019711930141,33.066888480529485,2.12,39.0,-0.77,1.25
LCII,2006-05-12,19.03557148748822,19.255990185469994,18.943730752601915,19.04781723022461,201200,39.51831954095915,36.44484377403066,37.032356541110055,37.5662633026237,33.05241746737488,2.11,38.0,-0.77,1.25
LCII,2006-05-15,18.741680447877346,19.0355712631777,18.643716842777227,18.919239044189453,184000,39.23347502183282,36.45514110183121,37.05101614449626,37.581036165551325,33.05894074608437,2.1,39.0,-0.77,1.25
LCII,2006-05-16,18.888625025376975,19.08455222696626,18.839643224979653,19.029447555541992,197500,39.01239071799495,36.49077072555287,36.916085582430874,37.581557396468625,33.061498598142016,2.09,33.0,-0.76,1.32
LCII,2006-05-17,18.937605467127486,19.07842798718943,18.735555409007,18.92535972595215,140400,38.33404402798474,36.488289764994924,36.92118047223901,37.58821027447819,33.06572303398154,2.07,33.0,-0.75,1.31
LCII,2006-05-18,19.047817826890252,19.22537643085662,18.9376084744471,18.96822166442871,157000,36.66153926771519,36.49563045260387,36.91405757737508,37.52904071924628,33.06501503967117,2.06,31.0,-0.76,1.31
LCII,2006-05-19,18.968222969571052,19.19476456160495,18.85801360954475,19.139659881591797,130500,36.87511495501939,36.349361335256,36.92355302651138,37.34470812584046,33.064625201973755,2.05,33.0,-0.77,1.3
LCII,2006-05-22,19.04781724177087,19.164148294382162,18.64371707377153,18.796785354614258,344100,36.647704143822494,36.47903589301999,37.04542123320053,37.41626450980585,33.10876459024013,2.03,37.0,-0.8,1.26
LCII,2006-05-23,18.94985314611619,19.133534611256948,18.796784869226137,18.85801124572754,113100,36.51207786815858,36.35816815235013,37.007708774774464,37.22943006747854,33.10819349295282,2.02,35.0,-0.82,1.28
LCII,2006-05-24,18.76616775761301,19.023322471741533,18.490645600358377,18.943727493286133,159500,35.964764024035176,36.14684104809153,37.00514015944169,37.15912609853873,33.10901382879311,2.01,34.0,-0.86,1.28
LCII,2006-05-25,19.004958535245375,19.360076904296875,18.986589920911943,19.360076904296875,133500,36.768666470162344,36.35387505370752,36.906820533875276,37.032687881190796,33.12610887394571,2.0,26.0,-0.99,1.28
LCII,2006-05-26,19.451920360461372,19.77030271318654,19.451920360461372,19.592742919921875,74300,37.058265911363385,34.04470464439899,34.90512561150428,37.01378367332654,33.141708195091766,2.01,20.0,-0.97,0.93
LCII,2006-05-30,19.500898116879096,19.500898116879096,19.1641472172612,19.280479431152344,119100,37.18230372366706,34.1463433096219,34.11840341133151,37.04266163667974,33.1222346577899,2.03,13.0,-1.03,1.02
LCII,2006-05-31,19.280483449142846,19.439674625585067,19.225378766227518,19.409061431884766,79400,34.12427897214376,33.80755648420338,33.71777782051292,37.02550032668678,33.07343524445039,2.06,7.0,-1.03,1.16
LCII,2006-06-01,19.47028664963796,19.807036431385466,19.317218354694838,19.68458366394043,79800,34.07045653464698,33.12160269153724,33.46758408073007,36.956847412296874,33.04025186122336,2.09,6.0,-1.01,1.26
LCII,2006-06-02,19.776424167604926,20.05806928296466,19.323342133448964,19.623355865478516,58300,33.895611758509645,33.08894470431017,33.38533688990999,36.95248719068085,33.043621497430024,2.12,1.0,-1.0,1.29
LCII,2006-06-05,19.562121972576463,19.562121972576463,18.76616640624922,18.772289276123047,81100,35.63083151126538,34.24112457502545,34.111398793921474,37.34625324213411,33.360337126137615,2.13,16.0,-1.0,1.15
LCII,2006-06-06,18.772295633682887,18.802908825601687,17.682448951224785,18.16614532470703,214900,34.03741812993676,34.619837365654746,34.402140923737825,37.56155524986291,33.53564298315737,2.14,24.0,-0.97,1.06
LCII,2006-06-07,18.196758516625827,18.760049889788,18.09267202915613,18.16614532470703,68800,34.044515799147334,34.597673557628084,34.27783970717772,37.543697931409945,33.534206757865434,2.15,24.0,-0.97,1.11
LCII,2006-06-08,18.153896022932894,18.453909682649122,17.45590510717751,18.386560440063477,108300,34.375108719205144,34.56314310364401,34.277694816098354,37.56160215290342,33.54746596594207,2.16,24.0,-0.98,1.11
LCII,2006-06-09,18.539627360002786,18.6804498735212,18.14164896502399,18.14777183532715,58500,34.424928077916476,34.054836389222395,34.339683980468585,37.594889082444475,33.57710591642364,2.17,26.0,-0.96,1.08
LCII,2006-06-12,18.147777074674718,18.184514307099896,17.47427749633789,17.47427749633789,88700,35.43736588949221,34.79926792576074,34.80954500916351,37.865410233301425,33.803588323061376,2.17,29.0,-0.81,0.97
LCII,2006-06-13,17.413048139770684,17.639588543834943,16.923228935203984,16.929351806640625,88900,36.10894962941536,35.27644470303375,34.63848443414342,37.715996195281235,33.91403376944199,2.17,29.0,-0.54,1.02
LCII,2006-06-14,16.561987429013243,17.033438011693637,16.50076105126736,16.6844425201416,82900,32.46499351007189,35.32503871081232,34.57206275056417,37.75220617998858,33.94769177215124,2.17,29.0,-0.31,1.05
LCII,2006-06-15,16.80689824944846,18.62534906449811,16.788529634736236,18.374317169189453,123300,43.84374460950029,40.70437105865549,37.90936056074754,39.243978770316936,35.26465144525089,2.16,67.0,-0.37,2.58
LCII,2006-06-16,18.36819238445962,18.36819238445962,17.866128646135305,18.12328338623047,262900,43.0961349041905,40.32612151208143,36.672395083107276,38.718207494835085,35.295326435823334,2.14,38.0,-0.48,2.96
LCII,2006-06-19,18.21512798800977,18.288601287011616,18.031446492232856,18.055936813354492,70100,40.02649474355663,40.30105894780487,36.67236925189596,37.95791064229551,35.298024933416755,2.12,38.0,-0.58,2.97
LCII,2006-06-20,18.09267520192648,18.33758545149852,17.731433868408203,17.731433868408203,91200,39.18955434529809,40.095214033587766,36.504800448937736,38.02220005935143,35.34873425595848,2.09,38.0,-0.66,3.12
LCII,2006-06-21,17.713063381442353,17.768168061370186,17.34569923786295,17.664081573486328,97400,39.182031787742,40.017803435959124,36.411453590946024,38.01743319731564,35.34340575031039,2.07,37.0,-0.73,3.2
LCII,2006-06-22,17.664078604282864,17.878374416000813,17.535500650124803,17.645709991455078,149100,38.92764732879462,40.02201787374668,36.29735730017676,37.99031225346643,35.344074274729564,2.05,37.0,-0.8,3.3
LCII,2006-06-23,17.67632979393085,17.75592480507896,17.602856487793794,17.651838302612305,115200,38.826203673530316,39.8442637768555,35.57243621808712,37.841341405170766,35.32422431492513,2.03,35.0,-0.85,3.73
LCII,2006-06-26,17.73755555417235,17.939605679072095,17.694696613711578,17.915115356445312,97500,39.146052319910275,39.03095712124332,35.63568039689425,37.84393834462287,35.35037778469719,2.0,36.0,-0.9,3.64
LCII,2006-06-27,18.006957391813543,18.349830107725854,17.927362377837312,18.0865535736084,54200,39.25974808954782,38.99535944047592,35.60926665210843,37.76614558018176,35.359395468208966,1.98,36.0,-0.96,3.62
LCII,2006-06-28,18.147772353085987,18.172263834997377,17.878373058969476,17.951845169067383,87200,39.23363030117711,38.86270981687576,35.61415642143125,37.758498780349036,35.26827395911926,1.95,37.0,-1.0,3.63
LCII,2006-06-29,18.104916049562995,19.31109484856412,18.104916049562995,19.29884910583496,76400,44.724654928936516,41.61250918808153,37.49882183179602,38.697330759079925,35.97337615826066,1.92,72.0,-1.02,3.27
LCII,2006-06-30,19.360078699824484,19.97847475924936,19.011082002031863,19.8376522064209,295900,45.39854132012683,41.43908580694405,37.7742859661866,38.6069675573483,36.03618845666709,1.9,77.0,-1.01,3.06
LCII,2006-07-03,19.745807089453915,19.745807089453915,19.041693271765716,19.096797943115234,79200,46.75123900951921,42.01275967450586,38.22810951671467,38.888807785908135,36.24599761600117,1.88,88.0,-1.03,2.89
LCII,2006-07-05,19.09679996358703,19.09679996358703,18.337581394222784,18.46003532409668,164000,47.50039405813439,42.26493599504021,38.57403072254462,39.10383375930338,36.39623870332029,1.86,92.0,-1.06,2.76
LCII,2006-07-06,18.52126537864083,18.77842018432974,18.0314472572422,18.172269821166992,164100,47.684284749773084,42.27398592694441,38.5113345321903,39.15308029121789,36.43360582981646,1.84,92.0,-1.1,2.78
LCII,2006-07-07,18.01919522234741,18.01919522234741,16.886489898207216,17.137521743774414,529700,50.45358344128393,43.45566284576661,39.453982352053295,39.74815612775057,36.918007961863346,1.83,96.0,-1.11,2.57
LCII,2006-07-10,17.19874902312505,17.45590373521598,17.064049380722405,17.235485076904297,216600,49.97259950004857,43.49715778891497,39.4472914592973,39.60914982806046,36.92103859093242,1.81,96.0,-1.14,2.58
LCII,2006-07-11,17.174260213541384,17.511011123657227,17.143647025266432,17.511011123657227,72600,50.09298526817315,43.6857377452682,39.52967384423734,39.5667083348978,36.922662951297944,1.8,98.0,-1.17,2.52
LCII,2006-07-12,17.41917618333925,17.602857709704352,17.24161636241014,17.37631607055664,96900,49.97286305615904,43.67279542719834,39.53829787203699,39.47433893036369,36.91774281636078,1.8,99.0,-1.19,2.53
LCII,2006-07-13,17.38243845009922,17.38243845009922,16.194629100080647,16.41504669189453,310600,52.200522945523254,43.723319483555734,40.48479929056077,39.903091662425545,37.36303513908191,1.82,100.0,-1.16,2.3
LCII,2006-07-14,16.41504573599525,16.43953722689204,15.821141095570884,15.870122909545898,199500,52.47463427651864,43.884190536573605,40.782219854836804,39.83201685054682,37.51089889716941,1.85,100.0,-1.08,2.19
LCII,2006-07-17,15.900737797228045,15.900737797228045,15.34356916604611,15.44765567779541,204600,52.769049117797884,44.004483252770804,40.95713031208448,39.93546976614671,37.611079982493536,1.9,100.0,-0.96,2.14
LCII,2006-07-18,15.508882317389624,15.766037144715199,14.939467973467378,15.263973236083984,329100,51.65283315711303,43.9944717033113,40.88566204604142,39.95216965683554,37.62978063842068,1.96,99.0,-0.87,2.16
LCII,2006-07-19,15.27622001302493,16.274225024628105,15.27622001302493,16.121156692504883,156900,54.004374435339045,44.806599080597046,41.88805339642226,40.42618897421949,38.01684806571377,2.03,100.0,-0.9,1.86
LCII,2006-07-20,16.121148100091773,16.121148100091773,14.970075369875802,15.000688552856445,261300,57.46764318912175,46.829255913730975,43.267157203935106,41.14545083568892,38.70318030349505,2.14,100.0,-0.84,1.73
LCII,2006-07-21,15.00681739889832,15.00681739889832,14.419034475500094,14.633330345153809,107600,57.43255972772984,46.945817127632225,43.31420308735315,41.19794885158713,38.78277894921509,2.24,100.0,-0.75,1.72
LCII,2006-07-24,14.694556825263778,15.061920979459062,14.572101717925865,15.019062042236328,144800,58.2215831370671,47.419885860847174,43.498127253978396,40.79315924767462,38.80650922369949,2.35,100.0,-0.76,1.64
LCII,2006-07-25,15.092532099905906,15.410914401010052,14.835377344063064,15.227232933044434,48800,57.71289783386,47.5454202269349,42.323818756899314,40.77793686255254,38.8087668088083,2.41,97.0,-0.79,1.85
LCII,2006-07-26,15.202743328607035,15.22111194480337,14.492506518473471,14.614961624145508,135600,58.1566973539127,48.080593147466885,42.71974062865198,41.02410518239724,39.02744746360865,2.48,97.0,-0.77,1.73
LCII,2006-07-27,14.614960672989588,14.731291731206802,13.629200523157394,13.867986679077148,281400,59.720107388288646,47.66000816037446,43.19219332193533,40.77052134994141,39.070313617370296,2.56,97.0,-0.68,1.67
LCII,2006-07-28,13.94145816401796,14.327189686487003,13.898599235723422,14.296576499938965,293500,52.48623307668059,48.13920546204728,43.21148479524496,40.16698047373054,39.173338438696966,2.64,97.0,-0.68,1.62
LCII,2006-07-31,14.180246741851468,14.44352439585134,13.93533770364871,14.284333229064941,94500,52.5042314722904,47.82944405999312,43.18476828677509,40.144086101450746,39.17341326673756,2.71,95.0,-0.7,1.64
LCII,2006-08-01,14.23535113969392,14.425155494567356,14.23535113969392,14.29045581817627,103100,52.54693758629383,46.399982760254716,43.189362354789566,39.873477293892265,39.173200966060115,2.78,95.0,-0.73,1.63
LCII,2006-08-02,14.388418218097149,14.572099685668945,14.32719067296712,14.572099685668945,170200,53.03403636972048,46.2899758985675,43.244107500387955,39.766061533927406,39.21391680546557,2.85,97.0,-0.77,1.61
LCII,2006-08-03,14.449646969873607,15.515002139954863,14.106774323458792,15.312952041625977,290100,55.47510559435847,47.625578794127385,44.06029370406855,40.158563711903575,39.51992184975034,2.93,100.0,-0.82,1.39
LCII,2006-08-04,15.46602176982582,16.072172121112413,15.031307173760592,15.190498352050781,198900,55.47135219073995,47.538515971703525,43.99730591109521,39.9366616507709,39.527602736337315,3.01,99.0,-0.87,1.4
LCII,2006-08-07,15.037428649441864,15.368056720062798,15.000692586423444,15.312952041625977,85100,55.580197199349904,47.565378576215586,43.75160139337933,39.91231292684142,39.53484202252765,3.08,98.0,-0.91,1.5
LCII,2006-08-08,15.282339387127308,15.588476004668978,15.061921816613896,15.184375762939453,117400,55.277410824767294,47.56922620627868,43.75873567729241,39.920860096502594,39.54484639982267,3.15,98.0,-0.94,1.5
LCII,2006-08-09,15.30683031489454,15.49663468381006,14.97620221953995,15.012939453125,171600,55.114861495543146,47.59080749113965,43.776474494294796,39.93977119156701,39.56158613799411,3.21,98.0,-0.97,1.49
LCII,2006-08-10,14.859868608636123,15.282336212247353,14.859868608636123,15.098654747009277,76500,55.22060367352816,47.5898150194085,43.794074463896806,39.89760518517493,39.561114747373125,3.28,98.0,-1.0,1.49
LCII,2006-08-11,15.01293526893556,15.104775991664708,14.87823445230254,15.092530250549316,70900,50.06142197802463,47.59377512149432,43.693784238263135,39.89615137009084,39.559710237649725,3.34,94.0,-1.03,1.51
LCII,2006-08-14,15.166008893521258,15.625213837402308,14.982326215277702,15.325200080871582,180100,49.42400168983003,47.73913173337522,43.535510703475445,39.56817502306357,39.57574807780567,3.4,93.0,-1.04,1.57
LCII,2006-08-15,15.331322953594892,15.472145522775293,15.239481030563832,15.325200080871582,142000,48.67811359659829,47.67365413724478,43.52294331743292,39.56328457064336,39.57574807780567,3.45,92.0,-1.05,1.58
LCII,2006-08-16,15.355813046711292,15.876245542213217,15.306831233476908,15.808895111083984,75300,49.23545842724445,48.10298399308983,43.69207863569805,39.65359648284571,39.69205954432838,3.51,93.0,-1.04,1.52
LCII,2006-08-17,15.833385735939093,15.888490418792312,15.3251990134849,15.490511894226074,159100,49.339889765664914,48.21734642839282,43.73440982009224,39.66105032580042,39.74722421452414,3.56,94.0,-1.04,1.52
LCII,2006-08-18,15.563983092960637,15.88848827397757,15.306828330298883,15.857873916625977,62600,47.32752241609942,48.50296937036197,43.94506708777477,39.72085705965849,39.811075320177295,3.61,98.0,-1.02,1.43
LCII,2006-08-21,15.851753009785144,15.851753009785144,15.270094161835333,15.331321716308594,104100,48.103045021232305,48.62930944816904,44.11026613093332,39.911502319577615,39.958343829552774,3.67,100.0,-1.01,1.4
LCII,2006-08-22,15.331318603145087,15.521122932434082,15.28233563525814,15.521122932434082,195900,47.987011263859806,48.63434036945449,43.64977527868253,39.879576473987065,39.95508720207202,3.71,89.0,-0.99,1.5
LCII,2006-08-23,15.582356019300667,15.704809979137364,15.123151042321103,15.276219367980957,112000,48.100319040747294,48.63262309185827,43.62721187250059,39.91829833509295,39.93047642923164,3.76,88.0,-0.97,1.52
LCII,2006-08-24,15.398669242858887,15.459896790444116,15.184373410219756,15.398669242858887,98900,45.54089002914021,48.645752813655655,43.58743458372298,39.883083102277936,39.91864520431414,3.79,87.0,-0.94,1.54
LCII,2006-08-25,15.337441257762098,15.753787168083079,15.306828068751916,15.612964630126953,121100,44.750320504903364,48.64144737176797,43.52345469170625,39.88344331444688,39.940141220732535,3.81,85.0,-0.9,1.57
LCII,2006-08-28,15.619082419532319,15.717045993872587,15.386418054610738,15.459891319274902,90700,44.14226156327592,48.656623015557265,43.141661001827906,39.87506702515906,39.95136183334346,3.83,75.0,-0.89,1.73
LCII,2006-08-29,15.490510355197154,15.919102030847313,15.337442066439007,15.84562873840332,84900,44.551470470275504,48.264624364901394,43.352059022253776,39.98048616530945,40.0217926095315,3.84,82.0,-0.86,1.62
LCII,2006-08-30,15.906860793968635,16.145648186197572,15.735425009394593,16.121156692504883,60700,41.89634133042217,48.0255123911021,43.35011422037303,40.02432017084437,40.010378148035656,3.85,81.0,-0.81,1.6
LCII,2006-08-31,16.18238028650644,16.2619752858315,15.943594120712847,15.98645305633545,44800,36.03832755831862,48.04144224999048,43.31849323731485,40.033795417644455,39.88114321611143,3.85,80.0,-0.76,1.62
LCII,2006-09-01,16.041556026078936,16.268096423887418,15.870119134041971,15.894609451293945,76000,35.215889351861854,47.95535749146656,43.126955692732224,40.0379689994716,39.883088166667434,3.85,71.0,-0.7,1.68
LCII,2006-09-05,16.047677541351295,16.047677541351295,15.674191740955644,15.82726001739502,94800,34.565056284714615,47.905765361815966,43.12559464641349,39.88657743059723,39.75140949554383,3.84,70.0,-0.63,1.69
LCII,2006-09-06,15.704803857138183,15.796644583169291,15.563981332702602,15.717049598693848,59000,34.46120374076175,47.34226944831898,43.12876513956092,39.888753338678576,39.7042964494767,3.83,71.0,-0.56,1.69
LCII,2006-09-07,15.674193303459194,15.674193303459194,15.288460554401437,15.312952041625977,92600,33.11755647517116,47.20409401698335,43.26850856173712,40.00231472033304,39.644262280584165,3.82,78.0,-0.49,1.65
LCII,2006-09-08,15.34356523283826,15.472143205130308,15.23947874777075,15.312952041625977,71800,28.904201496754194,47.12841437166257,42.52019952121638,39.91749672958486,39.61232281864627,3.8,66.0,-0.46,1.89
LCII,2006-09-11,15.306831475796361,15.778282165527346,15.000694846280435,15.778282165527344,161700,28.863622263766842,43.017775336021025,42.75397593547715,40.08119735456968,39.702591497302066,3.79,67.0,-0.48,1.79
LCII,2006-09-12,15.77828421121332,16.20687484741211,15.576234056249346,16.20687484741211,157700,29.621720521859647,43.36762051838172,43.00111959306021,40.210314847565634,39.77435885553502,3.77,67.0,-0.58,1.69
LCII,2006-09-13,16.200745394438595,16.408918338381707,15.974205005206425,16.13339614868164,204200,29.711792062780646,43.36945146303838,42.997884627905094,40.20869700262886,39.71710063939932,3.75,66.0,-0.76,1.69
LCII,2006-09-14,16.133395650008932,16.194623190655857,15.919099841653797,16.102781295776367,94600,29.389203812426558,43.23690967850379,42.32173528342692,40.2090068775557,39.71399456988796,3.73,61.0,-0.78,1.86
LCII,2006-09-15,16.182379871936288,16.666075063052016,16.017065837782727,16.408920288085938,384600,26.380059697949516,43.43617844646908,42.4388114716966,40.24944501030589,39.75767538594512,3.7,62.0,-0.79,1.8
LCII,2006-09-18,16.40892335858443,16.40892335858443,16.11503246586307,16.20075035095215,159000,26.57637195832205,43.500451634645025,42.45947320576748,40.27352563999245,39.779054529186055,3.68,62.0,-0.83,1.8
LCII,2006-09-19,16.20075171136873,16.26197927778176,15.845633227555608,16.121156692504883,112500,26.592396157155303,43.50470183907479,42.460521699383385,40.16347515219266,39.772035849149304,3.65,62.0,-0.91,1.8
LCII,2006-09-20,16.27422007784087,16.30483326783271,16.06604711600501,16.261974334716797,73100,26.487664394109622,43.42479299885499,42.48366876656906,39.11603982738907,39.77866912272807,3.62,62.0,-1.07,1.78
LCII,2006-09-21,16.261977503242335,16.261977503242335,15.484391348450336,15.527250289916992,81000,29.77352964764373,44.30841804452302,43.03124644839768,39.07864299501531,40.0459252096193,3.59,67.0,-1.3,1.63
LCII,2006-09-22,15.459900891645326,15.496636962814469,15.025187407324289,15.276219367980957,138500,30.159947809913195,44.38720322888288,42.05521043979377,38.903081507477,40.07215287070559,3.57,55.0,-1.33,1.8
LCII,2006-09-25,15.28845890017211,15.94971380204703,15.245599969984944,15.876241683959961,151200,32.11791092327211,42.44338804416826,42.45023504950326,39.016635014277874,40.021979970843496,3.56,58.0,-1.32,1.64
LCII,2006-09-26,15.919101875818672,16.07217016308616,15.306828726748723,15.619088172912598,101300,32.26101297850219,42.03430515545564,42.24066432536676,39.02533050164289,40.051436711702316,3.54,54.0,-1.29,1.71
LCII,2006-09-27,15.588472487063111,15.796645433441807,15.53336898273299,15.698681831359863,82000,32.285970692689325,41.46652844870838,41.392219524712736,39.01682299087405,39.928846553782904,3.53,51.0,-1.32,1.96
LCII,2006-09-28,15.821139476221882,15.949716286814047,15.686439793532218,15.863998413085938,124400,31.139299015060075,41.061164786543905,41.116689767989065,38.993150977260996,39.55912873400327,3.52,50.0,-1.3,2.04
LCII,2006-09-29,15.919097686679104,15.919097686679104,15.459892945717206,15.466015815734863,137100,31.46123610318877,41.24183021319449,41.276914809296954,39.046385330290924,39.09690400737155,3.51,50.0,-1.27,1.98
LCII,2006-10-02,15.459899344083176,15.496635411574978,15.325199651400885,15.380304336547852,101500,30.692904257160375,39.56744798471743,41.19893496425558,39.01970479127408,39.09909468700788,3.51,49.0,-1.23,2.0
LCII,2006-10-03,15.319072031415704,15.374176699485545,15.055794432374952,15.221108436584473,118900,29.23920871272315,39.574662284732774,41.185255877961765,39.035549141953666,39.10543623877541,3.49,48.0,-1.19,2.01
LCII,2006-10-04,15.184369327862377,15.91909736571489,15.159879016103574,15.796642303466797,101600,30.995601447841757,40.22044716894702,41.655430650719524,39.2706241101076,39.2656595986998,3.48,51.0,-1.13,1.82
LCII,2006-10-05,15.741541155497998,16.059923454146475,15.735419452055549,16.053800582885742,55900,30.905710367927107,40.36547155409082,41.74559848783732,39.06912825347709,39.200303662418975,3.47,51.0,-1.07,1.76
LCII,2006-10-06,15.980327179597436,16.02930897793002,15.735418187934503,15.78439998626709,71900,31.30301192601307,38.81547347553509,41.79825860648117,39.05285093363026,39.21181769288379,3.46,51.0,-1.0,1.75
LCII,2006-10-09,15.74154421185322,15.937472626783038,15.60072164896928,15.931349754333496,77200,31.166252794276637,38.245393238696366,41.83136629721002,39.06813367199682,39.15519141028109,3.45,51.0,-0.92,1.73
LCII,2006-10-10,15.900731724868256,16.65382851301458,15.827259608055792,16.635459899902344,182800,33.332430655908645,38.827923797889916,42.43239230908004,38.73679714964427,39.38074867654252,3.44,56.0,-0.85,1.53
LCII,2006-10-11,16.574231296778855,16.78240422745714,16.194622659295984,16.776281356811523,149000,32.71957874593555,38.756734394196016,42.42897462588605,38.75295704178406,39.3885246832946,3.42,55.0,-0.77,1.53
LCII,2006-10-12,16.83751134504714,16.83751134504714,16.439534037727878,16.831388473510742,162300,32.39957785302553,37.14928941604413,42.34962476801671,38.62367940248378,39.24674879759766,3.41,54.0,-0.69,1.55
LCII,2006-10-13,16.898741806879787,17.125282253703105,16.831391376182754,17.100791931152344,81500,32.523189836763216,34.033790706229496,42.4300518182406,38.632155360583035,39.27728506188204,3.4,55.0,-0.61,1.51
LCII,2006-10-16,17.143649761990225,17.51713679122121,17.12528114540202,17.425294876098633,72700,32.77568455099374,33.72906293012325,42.537502024630044,38.65169326619593,39.314409509920054,3.39,62.0,-0.54,1.46
LCII,2006-10-17,17.38855332073235,17.462026596069336,17.070171073968897,17.462026596069336,148000,32.704187014415005,33.383573495700425,42.38617645292402,38.29489974235387,39.314368611458875,3.37,52.0,-0.49,1.53
LCII,2006-10-18,17.55387032729082,17.694692864054296,17.32120705645631,17.413047790527344,82400,32.61251730594443,33.31767570750344,42.335866871177316,38.26817247899365,39.291553491984445,3.33,50.0,-0.47,1.56
LCII,2006-10-19,17.413048692810545,17.419171564441655,17.076297760009766,17.076297760009766,71600,32.152249823188086,32.40340820462897,42.370410471598554,38.28470984800966,39.23793712827296,3.26,51.0,-0.4,1.54
LCII,2006-10-20,17.08242172822507,17.08242172822507,16.623216836779136,16.935476303100586,62500,32.32268102905592,30.400199474323834,42.366180049620134,38.29125592830869,39.188902794884115,3.19,50.0,-0.34,1.55
LCII,2006-10-23,16.800771704240727,16.89873529231529,16.347689817441353,16.64158058166504,148100,31.85397423104034,30.16117812565052,42.36967213949276,38.32159763696143,39.15202046137989,3.1,50.0,-0.35,1.57
LCII,2006-10-24,16.592603643787882,17.02731704711914,16.592603643787882,17.02731704711914,74500,31.60760891828096,30.439278191833065,42.548331516056635,38.42916775996942,39.106937823555896,3.01,62.0,-0.41,1.49
LCII,2006-10-25,17.082416823702985,17.235485076904297,16.92934857050167,17.235485076904297,58400,31.693749928995135,30.492932780686864,42.039815610848244,38.462661336607695,38.93061438091354,2.93,41.0,-0.35,1.6
LCII,2006-10-26,17.235488036242096,18.031443790245593,17.22324229360705,17.847761154174805,105300,33.04624104096743,31.005188134129728,42.1036715735481,38.70135994364037,39.072211703164164,2.85,42.0,-0.34,1.55
LCII,2006-10-27,17.847764558468768,17.927360732960487,17.204878129142173,17.29059600830078,102400,34.225226818535134,30.29873160557982,42.40025186484567,38.79669538657596,39.19677577472218,2.76,51.0,-0.28,1.46
LCII,2006-10-30,17.14977658637749,17.14977658637749,16.672202955392716,16.806903839111328,127000,35.088195582878065,30.868553356964796,42.58095448963436,38.86574033942457,39.26005246869339,2.67,62.0,-0.19,1.42
LCII,2006-10-31,16.86812566784168,16.892617155632227,16.53137588545061,16.62321662902832,135300,35.22430843999346,30.9475846229722,42.56707862973174,38.87034083162966,39.15934222643101,2.58,61.0,-0.08,1.42
LCII,2006-11-01,16.164014175840315,16.445660488724386,15.698686348158635,16.427291870117188,347100,35.338677965575435,31.00180862047933,42.19144084621763,38.880026580983,39.14005095213393,2.49,39.0,-0.01,1.53
LCII,2006-11-02,16.27422060631737,16.445657512166466,16.133398059272604,16.225238800048828,245700,32.727475408256204,31.020336556310667,41.94020089103313,38.90084077149251,38.77024473185315,2.39,35.0,0.02,1.61
LCII,2006-11-03,16.22523922212904,16.243607837889478,15.955838696734727,15.98645305633545,122600,32.66071518291983,31.18067808739867,41.94240196491707,38.932569524174625,38.75468264011653,2.29,35.0,0.04,1.61
LCII,2006-11-06,16.07829206792868,16.1150281276748,15.888487730119053,16.053800582885742,153300,30.739264380467468,31.186413745315427,38.96810414865918,38.93503374162713,38.73786687206256,2.27,15.0,0.19,0.69
LCII,2006-11-07,16.059929617542025,16.090543985594717,15.919107027955835,15.998702049255371,98900,30.3553102886846,31.056366098455324,38.91887884440078,38.93504873398823,38.223478980384755,2.23,14.0,0.34,0.71
