Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
LCII,2008-05-16,14.455769027813213,14.455769027813213,13.916968017392005,14.241473197937012,141600,47.75940699850618,52.77745632177848,54.56789136809168,50.486478804881685,49.42995710926083,3.2,68.0,-0.45,-0.22
LCII,2008-05-19,14.321067220072486,14.69455417916134,14.290454032659863,14.400663375854492,126400,47.857972363907166,52.792728446506246,54.51019944501556,50.4894023854185,49.445840944199645,3.2,64.0,-0.5,-0.2
LCII,2008-05-20,14.3088248959782,14.321069472177863,14.045547238681406,14.076160430908203,204400,48.138844352757744,52.53441448039463,54.60555347271896,50.52065184304894,49.4917577174799,3.19,70.0,-0.56,-0.22
LCII,2008-05-21,14.167993612530426,14.314938958852778,13.892471526107691,14.02717113494873,267600,47.8758949987787,50.757754886970275,54.540508148897636,50.52048860298343,49.484531159964504,3.18,63.0,-0.59,-0.21
LCII,2008-05-22,14.051672177317718,14.076162501137347,13.776148735480666,13.93533992767334,145000,47.31014149964066,49.08902690562719,54.486940388869,50.51489762167481,49.48710691435302,3.16,60.0,-0.61,-0.2
LCII,2008-05-23,14.027178622654272,14.13126511117118,13.880233197892478,14.076160430908203,194700,47.18003396407882,48.85354455959406,54.49094431880819,50.53419226423742,49.499749034650655,3.11,60.0,-0.63,-0.2
LCII,2008-05-27,14.149631779190612,14.425153974755384,13.9659491476625,14.394540786743164,141600,47.780487568545496,48.76053164234682,54.60243730680131,50.55533220515972,49.557103325292196,3.05,69.0,-0.63,-0.22
LCII,2008-05-28,14.541485495777897,14.541485495777897,14.235348959024678,14.296576499938965,221300,45.28727039918554,48.47088689563138,54.57031796125532,50.54434953080794,49.54278401246304,2.94,66.0,-0.62,-0.22
LCII,2008-05-29,14.174122787310122,14.204737144633672,13.531236465153759,13.898600578308105,577000,44.230271446953864,47.77101472777784,53.60982720722933,50.590424213800055,49.61339230897122,2.86,42.0,-0.68,-0.19
LCII,2008-05-30,13.610830031641958,13.702670758347672,13.163870971940801,13.457761764526367,521200,44.533551332714964,48.09166866796782,53.784366255811975,50.70781119933202,49.702776029545475,2.76,46.0,-0.71,-0.22
LCII,2008-06-02,13.457764765504264,13.6965521095687,13.323065080820102,13.50062370300293,406100,43.9069718886218,48.016603234235795,52.61583268790706,50.68247078417388,49.704772125523405,2.68,26.0,-0.75,-0.17
LCII,2008-06-03,13.684306716708688,13.684306716708688,13.42102904494711,13.580220222473145,334000,42.54997621469984,47.958318397401015,52.179843527975954,50.69057804115425,49.709134662203944,2.6,24.0,-0.8,-0.1
LCII,2008-06-04,13.592463381343586,13.623076569428477,12.967944534738345,12.98019027709961,456700,43.32162369312083,48.6215040395751,52.214443679118276,50.9345183774617,49.87939317112377,2.52,24.0,-0.77,-0.09
LCII,2008-06-05,12.992434358832389,13.323062383136001,12.93732968811512,13.200607299804688,353700,42.04574858748307,47.415720769620144,52.268039707345814,50.8338114493973,49.9089132065154,2.44,24.0,-0.8,-0.11
LCII,2008-06-06,13.133258715127395,13.182240517358254,12.52098560333252,12.52098560333252,616200,43.878951153236216,48.25254850832913,52.77488401529731,51.16993459535135,50.169455058417356,2.36,29.0,-0.72,-0.16
LCII,2008-06-09,12.680173551369585,12.796505750945094,12.135250942955933,12.276073455810547,756400,43.89390463754303,48.18284985701603,52.3747765672251,51.19963648337964,50.1823229091803,2.26,23.0,-0.61,-0.11
LCII,2008-06-10,12.220973454335834,12.337305698300419,12.000555879446432,12.074028015136719,603200,42.65727587892357,47.20008486093815,52.36042282461858,51.22171926356949,50.20274931556457,2.15,22.0,-0.47,-0.1
LCII,2008-06-11,12.092393444939864,12.239338845398413,11.957693786474085,12.055657386779785,341200,42.658083343205874,47.08858912423629,51.119080096758886,51.21773720009365,50.1928413736354,2.09,12.0,-0.34,-0.07
LCII,2008-06-12,12.129132700813706,12.827124996782675,12.018923329459733,12.074028015136719,295300,42.73212422078933,44.991180663306125,51.01410331665323,51.01043551706358,50.12631538950472,2.02,11.0,-0.24,-0.05
LCII,2008-06-13,12.220970667165535,12.441389359603784,12.000553142545558,12.09239387512207,111800,42.26239477657342,43.88135437175484,51.015462696085564,50.8655138753223,50.12217434615038,1.93,11.0,-0.16,-0.05
LCII,2008-06-16,12.031167036390329,12.245462870182187,11.945449170000924,12.123007774353027,123900,35.2856595694732,43.903707170098286,50.64763427226141,50.84374721847331,50.123874037300794,1.84,6.0,-0.15,0.02
LCII,2008-06-17,12.184239631090067,12.184239631090067,11.571966271057212,11.59033489227295,140900,34.95521762102479,44.30572898027451,49.30471840061136,50.97040024250582,50.304230571941,1.84,2.0,-0.11,-0.13
LCII,2008-06-18,11.547470004349467,11.822992173955045,11.32705133441048,11.620942115783691,477500,34.461009331230585,43.28571145918073,49.18686984475813,50.92625726835131,50.288353240183824,1.84,1.0,-0.11,-0.11
LCII,2008-06-19,11.590329828245032,11.761765546746814,11.180106809544238,11.50461196899414,343100,34.4782734184703,43.2498566767077,48.86347013699155,50.92530056529429,50.29263731203096,1.86,1.0,-0.14,-0.05
LCII,2008-06-20,11.480122608270921,11.510735801432258,11.173986005383696,11.320931434631348,533400,33.68302696929321,43.22287676529735,48.5264891237124,50.94366818706708,50.309966458182956,1.89,1.0,-0.16,0.02
LCII,2008-06-23,11.284197884848112,11.449511967536933,11.033165907943777,11.125006675720215,421500,33.149289472519214,43.03920890990991,48.49945575787448,50.82784695191306,50.3300402922263,1.93,1.0,-0.18,0.03
LCII,2008-06-24,11.100513993180632,11.131128357708032,10.610695838928223,10.610695838928223,207200,33.95552544909459,43.90083299984869,48.115182900865506,50.732495303197645,50.51863902697584,1.99,1.0,-0.08,0.06
LCII,2008-06-25,10.671919281350164,11.161737246557927,10.641304928638338,10.776005744934082,255300,31.715462931052542,43.30687312319811,48.21866719778719,50.120980521940815,50.545356530356024,2.04,2.0,-0.09,0.03
LCII,2008-06-26,10.622939885765906,10.788253924318669,10.114753194073579,10.1514892578125,409400,34.802838146400056,44.67338964235772,48.99903031839896,50.46521671981768,50.86637271713186,2.08,6.0,0.0,-0.04
LCII,2008-06-27,10.090259828272638,10.335168820644654,9.998419102110406,10.243328094482422,560300,34.99975356430901,44.74894567916904,47.96770970841395,50.32771659268334,50.86772867348286,2.14,1.0,-0.02,-0.0
LCII,2008-06-30,10.182100956869288,10.194346698926434,9.735141882147602,9.765755653381348,300800,36.55318771301503,42.65799734672064,48.425290769738275,50.556152961557956,51.06459858059168,2.2,4.0,0.02,-0.06
LCII,2008-07-01,9.624934200419617,9.771879618097062,9.288183846976915,9.716774940490723,311100,35.93822140182009,42.54016641943513,48.42415857361575,50.54042849399638,51.01578614973401,2.25,4.0,0.01,-0.06
LCII,2008-07-02,9.59432098737046,10.231084501246166,9.471866465471289,9.520848274230957,546200,35.88837047985785,42.572772377281474,48.46380026039523,50.5710772824428,50.984388294305575,2.3,6.0,-0.0,-0.07
LCII,2008-07-03,9.563705584074754,9.698405827205136,9.25756903944787,9.435128211975098,538400,35.79592687893854,42.48884844171161,48.39085914828861,50.561125612610525,50.88044213171252,2.35,4.0,-0.05,-0.04
LCII,2008-07-07,9.477987424755856,9.741265047857675,9.312673989347347,9.42900562286377,495700,35.93233257832515,42.09832611147729,48.36336504713386,50.53504955116459,50.878061243274544,2.4,4.0,-0.12,-0.04
LCII,2008-07-08,9.422883902064187,10.139242943780845,9.373902097227308,10.071893692016602,350000,42.16451407291692,44.70585166412612,48.533929622659976,51.234818496752744,51.32816991208146,2.44,11.0,-0.24,-0.01
LCII,2008-07-09,10.120875579395827,10.120875579395827,9.42900626663662,9.594320297241211,499500,42.276263232578216,45.433708672823904,48.66124790082259,51.363417971604385,51.51318255221089,2.49,12.0,-0.33,-0.02
LCII,2008-07-10,9.60044251339521,9.77800169123131,9.386146692185477,9.42900562286377,264600,42.24168476573815,44.451889542360625,48.589813324401035,51.35069332495142,51.528542680380326,2.53,12.0,-0.42,-0.01
LCII,2008-07-11,9.282060767403703,9.355533474597102,8.914697231436705,9.324919700622559,345000,42.026961712190214,43.393091635073155,48.58146103683958,51.33828452727808,51.53149398359221,2.58,12.0,-0.5,-0.01
LCII,2008-07-14,9.484110272481939,9.508601173367328,9.092255858315683,9.24532413482666,292400,41.65877639659526,43.09057941841742,48.16632216950854,51.32543379646124,51.53419076257618,2.63,3.0,-0.57,0.08
LCII,2008-07-15,9.15960751877374,9.72902180794677,8.9759254335009,9.5881986618042,399300,43.805144105839524,43.668714118068266,48.51836547372734,51.553290699343755,51.68077302481604,2.67,11.0,-0.67,0.01
LCII,2008-07-16,9.588197622746694,10.329048755974467,9.416761300894638,10.249452590942383,475700,49.11439753496672,45.71124359126626,49.76982807777821,52.059860544698076,52.14127001222499,2.69,21.0,-0.77,-0.04
LCII,2008-07-17,10.18822663323723,10.524977625624073,10.18822663323723,10.439258575439453,455100,48.53771733625534,45.645549637175606,49.565832393801266,51.902706143860215,52.049989993071186,2.71,21.0,-0.85,0.0
LCII,2008-07-18,10.433135740561404,10.500484997489526,10.286189146965569,10.371908187866211,352000,47.99915697422067,44.917191879964456,48.37647096020631,51.89917900731964,51.601685696418045,2.75,6.0,-0.92,0.08
LCII,2008-07-21,10.390275141219963,10.629062468573789,10.163734725203865,10.341293334960938,465300,46.09127950337329,44.62230632443778,47.28013310054514,51.88913920171605,51.451737853546554,2.81,1.0,-0.98,0.18
LCII,2008-07-22,10.286188601309865,10.794375276430635,10.224962219681007,10.751516342163086,188700,47.71820859454454,45.48135044670437,47.62177737692625,51.91965820931797,51.62087281549693,2.85,2.0,-1.04,0.11
LCII,2008-07-23,10.782129595353794,11.48624342226145,10.714779181085131,11.461751937866211,308600,51.49529359784514,47.13604865358687,48.64593376793038,52.009863620996136,51.971389591991,2.88,19.0,-1.07,0.08
LCII,2008-07-24,11.755643566458733,11.755643566458733,10.818865336566201,10.941320419311523,463800,53.10182800967037,47.8730041855154,48.96587213503351,52.22448215277933,52.155866180845244,2.9,22.0,-1.11,0.04
LCII,2008-07-25,11.020918175802839,11.345423409171698,10.849481250431241,11.014795303344727,362000,53.16317078628834,47.92834749907835,48.37345041564382,52.2156076297469,52.160215127604395,2.94,8.0,-1.15,0.13
LCII,2008-07-28,10.904584054754642,11.02091627576574,10.249451996323941,10.329048156738281,264900,56.01449267733649,49.22962143017082,49.26864340506686,52.55354837639834,52.52437520101058,2.95,26.0,-1.19,0.06
LCII,2008-07-29,10.359662068356222,11.039285659790039,10.353539196526738,11.039285659790039,614900,59.731955377922766,48.653478423543895,50.50620409760885,53.206397405678004,52.946901831323544,2.96,30.0,-1.21,0.01
LCII,2008-07-30,11.00867347994694,11.333178744239198,10.586205750445195,10.671923637390137,265600,59.14095624431946,48.303483843550396,50.680612622504285,53.27341982118302,53.01227027003107,2.97,32.0,-1.24,-0.02
LCII,2008-07-31,10.24945121039028,10.62906103350913,8.516718442168985,9.061641693115234,611300,75.24869001810903,58.0472844812,56.60052792269632,56.381499341248464,54.65933192713871,2.99,100.0,-1.25,2.87
LCII,2008-08-01,8.939187185070319,9.69840566273133,8.724891373902063,9.220832824707031,478900,75.61304371418422,58.26751303428789,55.960047624769174,56.29713967745956,54.081085345423205,3.0,87.0,-1.27,3.04
LCII,2008-08-04,9.294305524102377,9.514723622288413,9.0922554547879,9.220832824707031,634500,75.59566475011678,58.02760473180339,55.851325137938666,56.26126522817822,53.94136431485976,3.01,85.0,-1.3,3.07
LCII,2008-08-05,9.19634248850807,9.4902333041006,9.073887398102036,9.380023956298828,423500,75.83743015367506,58.03561542314972,55.886773567857595,56.1415661902612,53.96770343258604,3.02,85.0,-1.34,3.06
LCII,2008-08-06,9.373902014885477,9.82698341369209,9.294306436747435,9.80249309539795,295800,76.10134784074823,58.66680495788892,55.926145561201665,56.18388539080641,54.06744007670381,3.03,85.0,-1.37,3.13
LCII,2008-08-07,9.79636931119874,10.182100838987171,9.692282840554524,9.826982498168945,252500,75.92596012643946,57.959737433356786,55.880850245852045,55.992404308032185,53.19421894128064,3.04,83.0,-1.39,3.17
LCII,2008-08-08,9.851477922294196,10.390277936073886,9.802496102859678,10.231086730957031,152900,74.97058965024391,58.71148300438567,55.31459784504113,56.120945383823475,53.136973386500856,3.04,72.0,-1.42,3.29
LCII,2008-08-11,10.249451501435956,11.125002216808443,10.114751840539517,10.800497055053711,235200,76.55389460100123,59.945487607216485,55.549764715516446,56.49339492548133,52.978877663084646,3.02,77.0,-1.43,3.32
LCII,2008-08-12,10.84947867035641,11.082143097161538,10.573956482173369,10.984179496765137,161700,75.20113786266872,60.089465370536,55.648278765282534,56.44016270215043,53.01430929541296,3.02,80.0,-1.43,3.3
LCII,2008-08-13,11.045409520595033,11.259704214722428,10.555590240744637,11.063776969909668,188200,75.15828072706329,60.05199277045627,55.52649343391437,56.12691258254357,52.765572455073254,3.01,76.0,-1.44,3.33
LCII,2008-08-14,11.00866840859881,11.939323661460813,10.9658094848701,11.522977828979492,177000,75.4965153125109,60.62705224835231,55.43857092724321,56.15504278414647,52.900944691205154,3.0,75.0,-1.43,3.45
LCII,2008-08-15,11.700539212114101,11.920956732065113,11.155615363775457,11.278070449829102,141500,75.8025402536203,60.74104029205765,55.500582529320276,55.14441142512304,52.753711211699525,2.99,77.0,-1.42,3.4
LCII,2008-08-18,11.418892036950618,11.571960297949468,10.941319810037822,11.051527976989746,103000,76.16398465842047,60.83437870148746,55.51458443826128,54.656686856283386,52.6824225485153,2.97,78.0,-1.4,3.39
LCII,2008-08-19,10.892338396964977,11.063774107919704,10.40864211461541,10.494359970092773,117100,75.65438436662106,61.544215553645934,55.908608417788294,54.96830414845804,52.90724841689811,2.97,92.0,-1.39,3.22
LCII,2008-08-20,10.457629331305851,10.77601177063211,10.378034305383686,10.50048828125,127200,74.1610219270999,61.29350472756674,55.909386824722,54.95704950069128,52.906900183154114,2.98,92.0,-1.38,3.23
LCII,2008-08-21,10.44537802876337,10.44537802876337,9.986173235866866,10.133118629455566,263500,74.7822414012207,61.608080277309384,55.79451658350625,55.01140642946147,52.730110333650416,2.98,87.0,-1.37,3.21
LCII,2008-08-22,10.15761199131004,10.463748576538629,10.041279761934026,10.292311668395996,148100,74.7635841847928,61.57920469221746,55.883198524457164,54.99459570142924,52.722391454635634,2.98,89.0,-1.35,3.19
LCII,2008-08-25,10.237206470496151,10.237206470496151,9.655547688749042,9.894333839416504,199500,75.7180993500343,61.73272260803194,56.1318285932222,54.960796654556134,52.825805158496365,2.99,97.0,-1.33,3.07
LCII,2008-08-26,9.8698451753617,10.071895298518818,9.539217064112675,9.729022026062012,193500,75.20229864226535,61.75407392118403,54.912369354224055,54.828288077585654,52.82664970960283,2.97,70.0,-1.32,3.33
LCII,2008-08-27,9.802494360004431,9.802494360004431,9.441253067970516,9.624935150146484,182500,72.58178303540677,61.71770526986062,54.88397543309639,54.74027528947519,52.57050106897889,2.96,70.0,-1.31,3.33
LCII,2008-08-28,9.618810797976277,9.83922891233061,9.398392683621944,9.83310604095459,142200,72.66173356448783,61.40755798560493,55.043479576467206,54.81740603089752,52.4717981229608,2.95,72.0,-1.31,3.28
LCII,2008-08-29,9.777999730265826,10.139240300796342,9.637176640136115,9.814736366271973,125500,72.64932587144617,61.2477117989425,54.97992280793237,54.79454646496873,52.45703256655687,2.94,72.0,-1.3,3.33
LCII,2008-09-02,10.071893156153017,10.218838562845594,9.698406184256292,10.016788482666016,421300,72.93240243099724,60.63639424980505,54.98408659859606,54.86248920033206,52.49350861590914,2.93,73.0,-1.31,3.33
LCII,2008-09-03,10.022910797118193,10.304555852344798,9.875964230770673,10.280065536499023,332500,72.41022149427221,60.843126290606065,55.11565569008452,54.815811831829976,52.575643078740356,2.92,75.0,-1.29,3.32
LCII,2008-09-04,10.231084686712512,10.427013093121365,10.07189468122166,10.09638500213623,322200,69.82212742561885,60.85756089497135,55.14827720324143,54.829466182584895,52.591615020108605,2.92,76.0,-1.28,3.29
LCII,2008-09-05,10.078017939818109,10.610696223726526,9.802495655991251,10.261700630187988,316800,68.88465701486372,60.98450108276568,54.658323323694624,54.73548667917888,52.62493768952774,2.91,70.0,-1.23,3.54
LCII,2008-09-08,10.757639021242271,11.718907676548781,10.757639021242271,11.118880271911621,512200,72.88445402988995,63.30526745802631,55.87193806283797,55.5813175029647,53.23971702247389,2.91,91.0,-1.2,3.34
LCII,2008-09-09,11.076019942070177,11.72502907000443,10.990302085876465,10.990302085876465,310100,70.38438231199858,63.33695933681274,55.800510733533,55.56772065021038,53.23828813229873,2.91,89.0,-1.2,3.35
LCII,2008-09-10,11.198476402683225,11.461752874537906,10.782130476485724,11.186230659484863,138800,67.87827620005095,63.45495028398287,55.76748600151422,55.614644238300926,53.24766445482422,2.92,87.0,-1.26,3.36
LCII,2008-09-11,11.082144594778047,11.247458630718985,10.843357264701673,11.039285659790039,162500,67.23325577190464,62.85441706179099,55.415098519985214,55.57320344025629,53.256394818223164,2.92,80.0,-1.25,3.53
LCII,2008-09-12,10.953568648027384,11.327055723979472,10.806623200395071,11.082146644592285,195300,45.63727188889048,62.85783001927876,55.20659967078291,55.5768659435689,53.24017439774744,2.91,78.0,-1.21,3.66
LCII,2008-09-15,10.739273071289062,10.990305003485123,10.598449340105638,10.739273071289062,159800,46.821786458155096,63.144292053729735,54.98307409658334,55.648263846239956,53.31413933021035,2.92,73.0,-1.15,3.76
LCII,2008-09-16,10.433136127853732,11.088268280029297,10.280067824342863,11.088268280029297,274100,47.43360958422992,63.426233981656885,55.15034432903677,55.76885232799735,53.42898230775618,2.93,77.0,-1.08,3.7
LCII,2008-09-17,10.892341067612156,10.898462772088756,9.888212199770056,10.592326164245605,302600,49.62008694140005,64.01477905566915,55.543008837131566,55.99083831911644,53.4944202670877,2.95,84.0,-1.02,3.49
LCII,2008-09-18,10.763761553377371,12.65568561405417,10.763761553377371,12.380162239074707,508500,65.51495011447271,70.89398813397875,60.82825344104751,59.037736227098904,55.81418650847718,3.06,100.0,-1.01,4.54
LCII,2008-09-19,14.076157211768665,14.682307388219776,12.092392679432804,12.600579261779785,909000,65.55587163595672,70.91239395217252,60.87961661190193,59.06183063858741,55.845773720160494,3.16,100.0,-1.01,4.52
LCII,2008-09-22,12.600584055438068,14.20474056284653,11.333178552714108,11.35766887664795,427400,72.39495045019757,73.1123206370905,62.98979942576337,59.73451425262964,56.757236261005986,3.32,100.0,-0.96,4.0
LCII,2008-09-23,11.235216390166643,12.33730797109828,11.235216390166643,11.59033489227295,262700,70.98615468765715,73.19575396284051,63.02687028119679,59.76525347505104,56.80257107414859,3.47,100.0,-0.97,3.98
LCII,2008-09-24,11.657682993589743,11.884223437312194,11.290318817808492,11.553596496582031,264200,70.8676774333611,72.46676056786848,61.61366405549917,59.189942435740164,56.673276292766914,3.58,98.0,-0.89,4.43
LCII,2008-09-25,11.761766378782898,12.459758547748018,11.761766378782898,11.98830795288086,237800,71.5889932408239,72.78270104636024,61.62442005911749,59.14209292396434,56.72492928822205,3.67,98.0,-0.84,4.43
LCII,2008-09-26,11.853608433709837,11.890344495336427,11.131125937416266,11.596453666687012,306300,71.38476198368771,73.0102697812868,61.67758444018614,59.05352329610621,56.790138198619225,3.77,98.0,-0.75,4.4
LCII,2008-09-29,11.363789444055776,11.376035187447535,10.763762031680027,11.161739349365234,180100,71.98846156658753,73.46387074674567,61.94312595178246,59.19474761744473,56.82791131511868,3.87,98.0,-0.66,4.28
LCII,2008-09-30,11.265824851313914,11.314806652796303,9.918824726639077,10.475993156433105,332500,74.08058081743296,74.70506470010962,62.51274131780362,59.58224683248602,57.11653668647588,3.97,98.0,-0.56,4.08
LCII,2008-10-01,10.414765264106348,10.500483121877505,9.784123569283368,9.826982498168945,269100,74.8771798788809,74.68058309100401,63.189060944884744,59.802318192788796,57.43280922006336,4.09,100.0,-0.46,3.83
LCII,2008-10-02,9.784124118929398,9.820861346739315,9.043274208703767,9.208587646484375,258900,77.04693079891858,75.20681027732587,63.80650347202111,60.23185052385861,57.757905622766,4.22,100.0,-0.36,3.62
LCII,2008-10-03,9.386148006040756,9.667793698299056,8.72489300402722,8.737138748168945,288200,77.79656433392155,75.88274965209729,63.89170986352164,59.95143974004393,57.876474200172865,4.34,100.0,-0.3,3.6
LCII,2008-10-06,8.663664336873751,9.704529098682592,8.277932788567114,9.44737434387207,400900,81.26713074734681,77.57466539603199,65.21764338451122,60.658991729886225,58.254584351580284,4.49,100.0,-0.22,3.24
LCII,2008-10-07,9.62493433088484,9.64942523416305,8.49835161226865,8.633051872253418,277100,84.51413530283271,79.74022082208376,66.61191933147516,61.55181944311071,58.46820231909189,4.67,100.0,-0.16,2.91
LCII,2008-10-08,8.694281323358572,9.520850567076513,8.614685718978304,8.994295120239258,291900,85.43998969528064,79.83776070943918,67.00283900231476,61.585185209898505,58.59968722771114,4.85,100.0,-0.08,2.79
LCII,2008-10-09,9.122869116699277,9.177973790092771,7.959550439826721,8.014655113220215,239500,91.46743115955476,81.92646365041283,69.21770194998876,62.19212860191986,59.54809848703525,5.08,100.0,-0.02,2.49
LCII,2008-10-10,7.573820068023466,8.95143488699746,7.261560568917801,8.718770980834961,467300,94.85702648304257,83.78780941802735,70.62128316093298,62.99936381182587,60.19277335043951,5.34,100.0,0.04,2.24
LCII,2008-10-13,9.03715210627018,9.508602142333984,8.72489265022904,9.508602142333984,123300,98.43788873393774,85.7759776211813,72.09995283954889,63.73991731109745,60.870352194709824,5.63,100.0,0.13,1.99
LCII,2008-10-14,9.649426319295399,9.70453100384551,8.320793353244392,8.64529800415039,247600,101.88855868918974,87.90123259001521,73.54163186648974,64.5144154057424,61.549608314608975,5.94,100.0,0.19,1.76
LCII,2008-10-15,8.675910075510783,8.675910075510783,7.598309254308047,7.616677284240723,175800,107.32908079618322,91.0254195583182,76.00176314763668,66.11202302244432,62.747760532099775,6.31,100.0,0.27,1.58
LCII,2008-10-16,7.763622995684835,7.916691268729668,6.771740656423414,7.794236183166504,590900,107.72137990572112,90.06805681961505,76.00831135955603,65.83259935447859,62.794803982340106,6.65,100.0,0.18,1.58
LCII,2008-10-17,6.5819385645901205,7.855467095956204,6.5819385645901205,7.273807525634766,334300,108.84344199199592,90.61567080976182,76.66287732615072,66.27895459861483,63.119744317346935,6.99,100.0,0.12,1.45
LCII,2008-10-20,7.347277104941954,7.6166770085364774,6.99828162930813,7.543204307556152,159900,106.3462599057272,91.00767922166187,76.88780518042135,66.44808613205119,63.1794439522354,7.31,100.0,0.06,1.41
LCII,2008-10-21,7.426873589401888,7.8309737863935345,7.096246102416978,7.145227909088135,186000,107.01461223405427,90.75660905354856,77.15642555574355,66.27582116367883,63.35248034737431,7.62,100.0,0.13,1.36
LCII,2008-10-22,7.022774292705698,7.341156076883669,6.857460236065953,6.998283386230469,230300,106.59421579239856,89.52712290236985,77.17499152125221,66.28761644463998,63.3632422995147,7.91,100.0,0.16,1.35
LCII,2008-10-23,7.06563257483682,7.249314648244136,6.2635544406522,6.912564277648926,428500,106.59630109508613,89.36613098023871,77.15434276217428,66.29388169755937,63.35990313442943,8.17,98.0,0.14,1.35
LCII,2008-10-24,6.300288923675298,7.194207495395723,6.263552288055439,6.992157459259033,269100,106.73906445314456,83.28026359613766,76.95974061364926,66.30940107993327,63.37517125217874,8.42,97.0,0.14,1.4
LCII,2008-10-27,6.851335385792519,7.328908800069071,6.569689750671387,6.569689750671387,191900,107.5161490228245,83.99158876649754,77.38169199592116,66.63316199952338,63.51802332094928,8.66,100.0,0.17,1.31
LCII,2008-10-28,6.698269014832573,7.408506466489398,6.563569321921323,7.3840155601501465,190700,113.48175800257232,87.66104453569328,79.48161370361771,68.15304800501085,64.55178950522483,8.94,100.0,0.08,1.25
LCII,2008-10-29,7.475856887851053,7.579943393774617,7.163597370080363,7.37177038192749,196400,113.11338619334617,87.55496902933602,79.44964063082021,67.71149196254682,64.55030731895394,9.2,99.0,-0.01,1.26
LCII,2008-10-30,7.445242534043643,7.739133994023926,7.163596819187617,7.3840155601501465,184800,101.43032651260211,86.99008026171721,79.43525631308718,67.56105050769575,64.54746951743392,9.45,98.0,-0.1,1.26
LCII,2008-10-31,6.979914211606738,7.7758694844167895,6.42274569581247,7.408505916595459,355300,101.08653321712269,86.99313259215059,79.44422047802837,67.51828161445978,64.4240362440398,9.67,98.0,-0.18,1.26
LCII,2008-11-03,7.579942160310821,7.830974074720492,7.255437533189237,7.31054162979126,244100,97.73204342722188,86.50087222638155,79.44874116707086,67.51848493621621,64.12751739069947,9.88,98.0,-0.27,1.26
LCII,2008-11-04,7.347278340548809,7.720764779319388,6.998282806223691,7.671782970428467,236300,98.92951229395203,86.33426616839999,79.89139292083821,67.64296932918488,64.32260913261152,10.09,100.0,-0.35,1.18
LCII,2008-11-05,7.543206600960665,8.033025340327697,7.451365842789666,7.555452346801758,214600,98.8792222518544,86.22668877999021,79.90124357064776,67.61612480856911,64.3175864333675,10.28,100.0,-0.42,1.17
LCII,2008-11-06,7.506468233326441,7.690150277347782,7.145227016329931,7.200331687927246,288100,98.13081916212445,86.60330248377119,79.94395551311126,67.8007960939569,64.38164734984011,10.45,100.0,-0.5,1.17
LCII,2008-11-07,7.292173682186787,7.5187146949872465,6.9860370837143995,7.408505916595459,155900,98.87144691359254,86.35188408332404,80.1101420141553,67.77562212091566,64.46244923228635,10.61,100.0,-0.57,1.13
LCII,2008-11-10,7.653416186152698,8.026902685829596,7.10237045431343,7.212579250335693,123300,98.69326769518753,86.39590656968213,80.18376147054575,67.35025526940906,64.47239626482522,10.76,100.0,-0.63,1.12
LCII,2008-11-11,7.163597166493076,7.469733802530467,6.845215368647023,7.353402137756348,185500,98.04581738399033,86.5259482557559,80.25248882512305,66.98222709248398,64.41772794505792,10.89,100.0,-0.7,1.11
LCII,2008-11-12,7.188085536842211,7.420749368176425,6.986035475087857,7.096244812011719,208900,97.07464083721311,86.23071209583266,80.37966656506865,67.01278134892809,64.4072580323716,11.02,100.0,-0.76,1.08
LCII,2008-11-13,7.132981522490466,7.886077754015629,6.441113419648866,7.855463981628418,260500,100.93571672569075,89.0282088531981,81.82478632738774,68.10908574394439,65.24582839479565,11.16,100.0,-0.82,0.98
LCII,2008-11-14,7.671782408708352,7.806482665250379,6.992159422176211,7.047264099121094,244300,104.458813924286,91.33116087216682,83.4646982037504,69.16464713881092,65.97575781361232,11.31,100.0,-0.87,0.83
