Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
LCII,2008-11-17,6.95542421816409,7.090124502630676,6.532955913853875,6.741128921508789,154700,101.765123668773,91.55142080398561,83.24110940426505,69.07388175284004,65.95402907881916,11.46,99.0,-0.92,0.87
LCII,2008-11-18,6.753369388984831,7.028892055395772,6.318655641035519,6.796228885650635,203000,99.09614219497598,91.35164587172184,83.23775493054396,69.07704447687863,65.84930899393467,11.59,98.0,-0.97,0.87
LCII,2008-11-19,6.80235369682926,7.047263278751199,6.190080617888077,6.2574310302734375,195700,100.25641155299655,92.66154189326966,83.88428205125433,69.66701705802959,66.24979935833738,11.72,100.0,-0.99,0.79
LCII,2008-11-20,6.275799448410566,6.7288814147917675,5.792103709401629,5.908435344696045,258100,96.40535460796875,93.22574678310728,84.30421015593663,69.92290564322347,66.44550889011465,11.84,100.0,-0.97,0.72
LCII,2008-11-21,6.024768988165999,6.526832875876737,5.571686914675367,6.428869247436523,311900,96.42332775676995,94.95692894515459,85.45044726467151,70.70995801450074,66.969152343334,11.98,100.0,-1.02,0.61
LCII,2008-11-24,6.508463079900551,7.5064682963501985,6.404376606878193,7.255436420440674,227900,99.86123659389688,98.51442911580345,87.71413707293428,71.95047922419104,67.94161379817479,12.15,100.0,-1.07,0.51
LCII,2008-11-25,7.3350339015221495,7.469734191894531,6.943179360670602,7.469734191894531,202400,96.99813370747596,98.62681105475285,87.8582997342812,72.01781947878328,67.90613849032552,12.3,100.0,-1.12,0.49
LCII,2008-11-26,7.218699714549255,8.902450713636656,7.218699714549255,8.6146821975708,184900,98.99209234142103,102.98632646026064,90.1865275541925,74.06596599756855,68.83941684749445,12.49,100.0,-1.13,0.55
LCII,2008-11-28,8.479983180022453,8.7738740054717,8.369773828524401,8.608560562133789,65200,98.83644363774997,102.9391359954617,89.87091225014633,73.83009207293755,68.54156452587677,12.65,99.0,-1.14,0.59
LCII,2008-12-01,8.320791966154397,8.388141800538724,6.930931674759922,6.949300289154053,243600,115.58580274472578,111.59433922445659,95.99668194878504,77.89473418956347,71.72956018953197,12.94,100.0,-1.19,1.29
LCII,2008-12-02,7.132983894399399,7.947307357574289,7.053388877197966,7.781993865966797,224500,119.83874805637898,112.88467378703085,97.74261109132867,78.73900112250648,72.66462667065048,13.24,100.0,-1.22,1.14
LCII,2008-12-03,7.788114908171849,8.749383600970537,7.586064808206637,8.235074043273926,190100,119.70276680719769,113.60148385649626,98.17424640962102,78.8458605228833,72.86395907304684,13.53,100.0,-1.23,1.08
LCII,2008-12-04,8.082006068561066,8.890207084153628,7.677905852719396,7.977919578552246,160100,119.94724541776843,113.63500709933412,98.10632650470421,78.91481806681072,72.88899302375114,13.79,99.0,-1.26,1.08
LCII,2008-12-05,7.855464472555535,8.253441786733436,7.469732317752294,8.1493558883667,223300,119.93609264709076,113.7563285871018,97.56211042132084,78.91297912360594,72.81890502082841,14.03,97.0,-1.27,1.15
LCII,2008-12-08,8.339161071659948,9.153484396349532,8.186092768764773,8.810611724853516,187500,121.7615989997834,115.01289505901707,98.34017748150133,79.29724327084112,73.18701681090644,14.27,100.0,-1.26,1.06
LCII,2008-12-09,8.651420492440872,9.34328928701671,8.320792983732078,8.541211128234863,172000,120.52993428478209,115.00908702006754,98.44792984902236,79.35985112445609,73.19276464284171,14.48,100.0,-1.25,1.04
LCII,2008-12-10,8.66366346883581,9.355532088990511,8.541208974983007,8.969799995422363,132900,116.78670146714416,115.28713873598797,98.77872804351455,79.58080853041372,73.37614889850997,14.65,100.0,-1.24,1.0
LCII,2008-12-11,8.877960564560844,9.245324683554616,8.033023558002505,8.130987167358398,178700,120.65791111927939,116.60032481737666,99.74653894183406,80.32039026293002,73.98037072532763,14.83,100.0,-1.23,0.88
LCII,2008-12-12,8.014655202346537,8.761628569269952,7.47585478882056,8.706523895263672,236900,122.12180422306531,112.77410982834381,99.82430843938059,80.76712393592402,74.32310937012416,15.01,100.0,-1.2,0.87
LCII,2008-12-15,8.773874441645756,8.82285624832232,7.702396398754803,7.996287822723389,264200,124.91500081149867,113.81992537026495,100.44133417439409,81.22045677561124,74.6962759362995,15.18,100.0,-1.19,0.8
LCII,2008-12-16,8.051393995952733,9.061645333271889,7.892203375109821,8.828981399536133,312700,127.88598292292114,114.08572511690276,101.73342000331694,82.12521679447599,75.38225729339622,15.35,100.0,-1.15,0.69
LCII,2008-12-17,8.737139519398191,9.245326267953217,8.58407120757055,8.957557678222656,567400,127.2967486001367,114.03861655824934,101.27746283907693,82.1361569235764,75.32982070819666,15.51,99.0,-1.13,0.75
LCII,2008-12-18,8.810609514410048,9.343287004775732,7.812604359848217,7.916690826416016,409200,132.56428670156072,116.6259933703118,102.5181748585213,82.91478509456168,76.27803358274792,15.69,100.0,-1.11,0.66
LCII,2008-12-19,8.014654224621951,8.773872657645244,7.886076862262436,7.990163326263428,401300,131.7355113350718,116.32517805115181,102.41978444532229,82.91918115339176,76.27431401294491,15.85,99.0,-1.08,0.68
LCII,2008-12-22,7.990163969722093,8.13098650064696,7.384013748602745,7.794236183166504,280200,131.76165089928128,116.25621435901978,99.19695490448537,82.95482334407298,76.30236016170323,16.0,93.0,-1.1,0.75
LCII,2008-12-23,7.928936483081259,8.16772320092921,7.041140609917025,7.175840854644775,278800,133.79049988154713,117.1258706381099,99.98015742642549,83.44817595424185,76.68343532015469,16.15,95.0,-1.12,0.65
LCII,2008-12-24,7.163594227485562,7.384012888703276,6.967667047655642,7.230944633483887,160700,133.68526864185407,116.57767035092527,99.99241496017251,83.40989381583042,76.6912030257821,16.28,95.0,-1.13,0.65
LCII,2008-12-26,7.273804007517063,7.659536104572031,7.120735742840127,7.518712997436523,150000,133.7352221934537,116.30781314950494,100.161773530314,83.53667320399045,76.79333802092506,16.4,95.0,-1.14,0.63
LCII,2008-12-29,7.5248354880847925,7.5248354880847925,6.894194432963839,7.059507846832275,158200,131.5639740240602,116.26458882278878,100.34488335909326,83.82269252509938,77.01174788648811,16.51,95.0,-1.15,0.6
LCII,2008-12-30,7.139105037276942,7.341155135772765,6.851336485151996,7.145227909088135,212500,127.78872954008389,115.87575025125989,100.37042270632813,83.63326967099344,77.02139203006142,16.61,95.0,-1.15,0.6
LCII,2008-12-31,7.145228480321748,7.604433392507417,7.041141986846924,7.347278594970703,275200,127.29968455960461,114.81864349511255,100.25279804274818,83.56703508934315,77.08054735086213,16.69,93.0,-1.13,0.61
LCII,2009-01-02,7.3717698527086135,7.592188010888602,7.108492170283898,7.530961036682129,208100,127.44953796169622,113.55194866531934,99.9314058750781,83.60366345911227,77.11737388428443,16.76,89.0,-1.09,0.65
LCII,2009-01-05,7.5003463948713245,7.690151336069749,7.249314486509267,7.426873683929443,320300,124.95143910474044,113.21538260754522,99.8903695700636,83.55841213192984,76.8268259039301,16.81,88.0,-1.04,0.65
LCII,2009-01-06,7.561574128110147,7.88607875523173,7.2248237569153035,7.31054162979126,282600,123.70135890224603,110.81719729618531,99.89186494890514,83.43651650139937,76.82025895074499,16.85,88.0,-0.98,0.65
LCII,2009-01-07,7.3166631974488725,7.414626796933616,6.900317899638711,7.010526657104492,169800,122.2496091808945,109.65747764768639,99.80898174219492,83.4802518957007,76.6142097129007,16.88,85.0,-0.92,0.66
LCII,2009-01-08,6.979914742579173,7.114615019648456,6.888073989614685,7.077878952026367,146100,117.05388466303216,108.07070148362672,99.79990280858094,83.35394971839601,76.49248443436764,16.89,84.0,-0.86,0.66
LCII,2009-01-09,7.010527326934237,7.010527326934237,6.441113704546537,6.471726894378662,155000,119.44344182507646,107.87517532670965,100.67739190329404,83.91904989878334,76.85488569510225,16.91,96.0,-0.79,0.56
LCII,2009-01-12,6.477851770881642,6.526833590464505,6.15946994359304,6.220696926116943,133000,111.30151437371913,105.11437134720309,100.55314556247671,84.00854803276012,76.93278648358842,16.91,95.0,-0.73,0.58
LCII,2009-01-13,6.214572395333398,6.539077593414563,6.141099685553471,6.281922817230225,173700,111.42626821333373,105.00715351520267,100.5773267597964,83.9288192917256,76.91660223543836,16.91,95.0,-0.68,0.58
LCII,2009-01-14,6.128854254882737,6.23294073511261,5.73087636461876,5.834962844848633,278600,95.41719643946965,105.13683034636013,101.05356039030704,84.31756893014628,77.11880788024237,16.89,96.0,-0.63,0.52
LCII,2009-01-15,5.822718662949404,5.890068509262492,5.234936328142062,5.755368232727051,268800,88.50276565884312,104.8227634509016,101.00485431256064,84.32212571693972,77.11113322769376,16.87,95.0,-0.57,0.53
LCII,2009-01-16,5.798227319111357,5.841086255902769,5.087990506463394,5.412495136260986,188300,87.38258310805115,104.97929572793396,101.25117405133865,84.54464896464768,77.01992670150808,16.84,96.0,-0.52,0.5
LCII,2009-01-20,5.332899952507199,5.41861841645519,4.8920630554892295,5.222690582275391,252200,87.46020035452523,105.1217415850467,101.34659372950337,84.08758053732205,77.06577093657762,16.78,97.0,-0.48,0.49
LCII,2009-01-21,5.332899141312647,5.614544812689667,5.271671592961878,5.5594401359558105,207500,89.69689733469434,106.00962494602501,101.92840915012486,84.32763487175478,77.34858967204379,16.72,98.0,-0.46,0.42
LCII,2009-01-22,5.418617336122685,5.4553533962695555,5.118603064074453,5.234935283660889,245900,86.4265087422792,106.58839508001832,102.20246027291802,84.5318267845617,77.44637750234233,16.64,98.0,-0.42,0.39
LCII,2009-01-23,5.07574452951549,5.583931211256752,5.026762722883262,5.351267337799072,149900,87.06041359233066,106.04480850141378,102.29887271228029,84.59418143967986,77.0030452335739,16.56,98.0,-0.39,0.38
LCII,2009-01-26,5.308409003436128,5.663527433643752,5.143094949420893,5.290040969848633,88800,84.90194593692416,103.04730341781962,102.21426341639075,84.53327254311411,76.98001608438007,16.45,97.0,-0.35,0.39
LCII,2009-01-27,5.296161960025323,5.369635244181031,5.106357630365575,5.241057872772217,113300,81.40771169108173,103.04685764939279,102.08355837174823,84.49459372059002,76.88865376050254,16.34,95.0,-0.29,0.4
LCII,2009-01-28,5.3267766771708205,5.969663648395228,5.167585506408735,5.504335880279541,335800,79.86952998871469,103.64624536049878,102.44889492309363,84.67762970737674,76.97112378498635,16.21,99.0,-0.24,0.36
LCII,2009-01-29,5.412495012858437,5.5716861800387925,5.381881237030029,5.381881237030029,164900,77.12860025974358,103.6939046521576,102.41874812099053,84.54171728067078,76.97116319302187,16.06,97.0,-0.18,0.36
LCII,2009-01-30,5.467600278124902,5.467600278124902,5.265550153491573,5.277795314788818,163100,69.40076393313535,103.72218258438717,101.48974866604176,84.5487432729557,76.76474339946839,15.91,90.0,-0.08,0.45
LCII,2009-02-02,5.1675853210637,5.3941269088201445,5.002271868054823,5.314531326293945,180800,69.13681361251396,103.153363616897,101.51308214703457,84.55300251182855,76.77325737212071,15.74,90.0,0.01,0.45
LCII,2009-02-03,5.351267351640861,5.375758255020324,5.045130767442974,5.179831027984619,196200,61.47747419128521,103.21475715629758,101.47523854197236,84.58320886700125,76.79813443609139,15.55,88.0,0.12,0.46
LCII,2009-02-04,5.179830567954968,5.241058112920501,4.836957659139019,4.849203109741211,209000,62.84056548888434,103.58720345309452,101.89276103169071,84.85969764148204,76.77789263231347,15.35,91.0,0.22,0.41
LCII,2009-02-05,4.818590915247964,4.977782117162881,4.598172732226081,4.93492317199707,179000,63.556135206507,103.45270128314581,101.95703250662496,84.88176932404002,76.79871767991034,15.12,92.0,0.34,0.4
LCII,2009-02-06,4.885940193467304,5.290040707783513,4.885940193467304,5.2165679931640625,114500,63.433443978341344,104.14481053650559,102.38353078534533,85.19102981521604,77.03254705127148,14.88,96.0,0.45,0.35
LCII,2009-02-09,5.161463670578664,5.2471815516480085,4.959413545330535,4.971658706665039,91900,64.09123650888743,104.37718847917215,102.39212916970877,85.33989785378134,77.15044152940075,14.62,96.0,0.57,0.35
LCII,2009-02-10,4.947166435501728,5.057375776659401,4.432856955311402,4.530820846557617,199500,66.24143634216718,105.70933420996573,103.10434209838091,85.93850785308544,77.6364341782615,14.35,100.0,0.68,0.29
LCII,2009-02-11,4.549189647277766,4.775730947007293,4.353262415452797,4.438980579376221,204300,64.79847588122789,103.25926602869767,99.68843619198016,85.88682970888983,77.6445478518693,14.15,60.0,0.65,0.27
LCII,2009-02-12,4.530821054336559,4.775730355751562,3.8205840510375944,4.714502811431885,314700,67.99994896770734,102.13120623856598,100.21941084459876,86.24922805790847,77.63623376683402,13.93,70.0,0.45,0.22
LCII,2009-02-13,4.7328713793061805,5.057376271652722,4.665521252223958,4.947166919708252,256900,69.3234474476376,102.43308512089627,99.49210533973898,86.44755049188703,77.72343960692463,13.74,58.0,0.5,0.28
LCII,2009-02-17,4.7389944265005886,5.0512538985491116,4.536944317271362,4.861449241638184,298400,68.39245181771257,102.42559261703124,99.39643113882126,86.40150893044174,77.70579659540846,13.54,57.0,0.47,0.29
LCII,2009-02-18,4.89818726451246,4.983905751848821,4.408368421279329,4.45122766494751,139200,71.63671362583821,102.61027325651644,100.18876805940413,86.94416891297158,78.15074614922452,13.29,69.0,0.39,0.21
LCII,2009-02-19,4.530821485788372,4.7757308105251,4.285912161051645,4.316525936126709,138100,71.74438359666475,102.1809746367904,99.96538663535719,86.9806715918004,78.09092754804684,13.04,65.0,0.01,0.23
LCII,2009-02-20,4.212439571601299,4.518576163282416,4.108353083716981,4.438980579376221,156000,72.53830181988234,100.70998263875109,100.07877400887917,86.9517285585279,78.13811297203176,12.76,67.0,-0.37,0.22
LCII,2009-02-23,4.469593895168649,4.543066599538787,4.163457335005169,4.279788970947266,122200,72.39898864145535,97.33409767724248,100.06686139654286,86.98396431071377,78.18920100207177,12.48,66.0,-0.7,0.22
LCII,2009-02-24,4.353262589099396,4.377753494054431,4.1022303753783635,4.224685192108154,196700,69.03499746655888,97.01564754539316,99.69597839007233,86.81098518340427,78.10473712070369,12.18,55.0,-0.86,0.27
LCII,2009-02-25,4.163456842068969,4.2124386391831505,3.9307930138220684,4.022634029388428,413100,69.38974968058727,92.00197970711562,99.51464294285725,86.94496848021205,77.9230402226848,11.88,53.0,-0.9,0.29
LCII,2009-02-26,4.138966223258111,4.255297853289693,3.918547829392021,4.0103888511657715,303700,69.09773725063313,91.99022259829174,99.1113610085896,86.93693711136028,77.65110470244039,11.58,49.0,-0.91,0.34
LCII,2009-02-27,3.949160964644926,4.145088441230195,3.716497432895929,3.802215576171875,277000,67.82409640678449,82.35219729585496,99.11996013368486,87.11407613152628,77.75737088272469,11.26,49.0,-0.9,0.33
LCII,2009-03-02,3.7716021537780766,4.010388869895974,3.7164977740201133,3.771602153778076,188600,67.84778458475118,78.24995055221393,98.14546192967747,87.10917500301612,77.7145095638659,10.94,43.0,-0.92,0.42
LCII,2009-03-03,3.8328298346079186,3.875688765746271,3.655270362911275,3.7226204872131348,122800,66.34710903238468,76.93036612387782,97.28605979180385,87.1074565077468,77.68552649987282,10.64,39.0,-0.92,0.52
LCII,2009-03-04,3.7654787592487957,4.034878896458534,3.6246559668881253,3.979774236679077,227900,69.79063683542435,78.55143754959316,97.70496412011894,87.53259551976439,77.86053142454253,10.33,40.0,-0.95,0.48
LCII,2009-03-05,3.808338496305974,3.8511977177655035,3.4777110506312088,3.600165843963623,347800,71.21636390598478,80.30827392294795,97.31263668367689,88.11996167968704,78.42148922950874,10.06,38.0,-0.96,0.49
LCII,2009-03-06,3.704253719389252,3.716499174165966,3.6185352439975857,3.6981308460235596,424400,70.83176545522286,78.47830815669758,96.35039420573939,88.20180955580624,78.48114561065341,9.8,36.0,-0.97,0.58
LCII,2009-03-09,3.7103759181195732,3.7226213716333154,3.3613800550459594,3.3675029277801514,117700,73.9312925031311,80.075812916671,96.06359058468023,88.8037263207257,78.96109208882763,9.56,35.0,-1.01,0.58
LCII,2009-03-10,3.489955676405337,3.6062875712127807,3.36137833435261,3.5695512294769287,157900,76.95763073891612,80.41789199768974,95.70333629091917,89.12974802514904,79.21298196020275,9.34,33.0,-1.03,0.62
LCII,2009-03-11,3.5817983176549553,3.6001666429152257,3.3491344214495316,3.428730010986328,167300,77.34619371759158,78.72813750065198,93.9623589548656,89.21027460043463,79.07074668128024,9.17,32.0,-1.05,0.74
LCII,2009-03-12,3.3919924252906113,3.943038188335356,3.306274286313946,3.875688076019287,281900,85.1085099030558,81.87866091239657,96.10150029595647,90.37325894994304,80.0821784590872,8.98,35.0,-1.09,0.64
LCII,2009-03-13,3.979775202293993,4.408366261143827,3.89405704891494,4.377752780914307,135200,93.39071450042591,85.06786690557136,97.72548217509032,91.5899969052097,81.07192620350523,8.81,40.0,-1.13,0.58
LCII,2009-03-16,4.438980958517224,4.6042947204665765,4.292035522097635,4.543067455291748,301100,94.16210827497964,82.58432312296357,97.7330985932755,91.49204625478279,81.0383600216634,8.63,40.0,-1.16,0.58
LCII,2009-03-17,4.616538663050599,5.363511929650773,4.353261362961261,5.3451433181762695,234100,105.94506251093874,89.8042408140419,100.96456258180886,93.59096823847307,82.73840776615516,8.47,77.0,-1.17,0.62
LCII,2009-03-18,5.326775731105348,5.394126144263228,5.020639188123327,5.241057872772217,200500,105.83187012914811,86.59259164282544,100.9596929388249,93.46345192615817,82.48118723704201,8.3,76.0,-1.18,0.62
LCII,2009-03-19,5.314532040573778,5.663527609094007,5.247181608817749,5.253304481506348,118100,103.94546578784012,86.54927238446102,100.95164701559996,93.46576956160854,82.3358303708343,8.11,75.0,-1.19,0.62
LCII,2009-03-20,5.326776773138623,5.345144805816178,5.0451310751427805,5.2165679931640625,217500,103.88403575644934,86.46942211454495,100.92811855359936,93.44502376344292,82.33580680634176,7.91,74.0,-1.2,0.62
LCII,2009-03-23,5.375757057261054,6.098239421844482,5.271670595112286,6.098239421844482,141200,112.16754170358219,91.22827475987697,103.57985731692878,95.32862258520274,83.8494826874701,7.73,100.0,-1.2,0.6
LCII,2009-03-24,5.963541014889605,6.049259475785218,5.590054561383691,5.6451592445373535,127500,113.676842634939,92.4655778897154,102.54753231657074,95.73799331158965,84.03236104233456,7.58,98.0,-1.19,0.66
LCII,2009-03-25,5.767612808081271,6.45335862896045,5.602298786236992,5.908435344696045,175300,110.43745161602894,92.60594188072004,102.83338514016806,95.562023890717,84.17455053188489,7.42,98.0,-1.17,0.62
LCII,2009-03-26,6.000277446043112,6.220695586706614,5.951295637006778,6.1166090965271,156600,110.32060424482208,92.10951291230522,102.99802188195488,95.50999696451898,84.24989779353258,7.24,98.0,-1.15,0.6
LCII,2009-03-27,5.975786440080509,6.122731864694978,5.822718143463135,5.822718143463135,124500,110.61101600698568,92.55437012977885,103.26805272734009,95.65416081054897,84.33811264881842,7.06,99.0,-1.14,0.57
LCII,2009-03-30,5.614544275405993,5.639035175620809,5.326775759950062,5.424739360809326,95500,112.13033069171405,93.33538069020058,103.82425081315758,95.98837223351482,84.6033390623915,6.87,100.0,-1.12,0.51
LCII,2009-03-31,5.528826586409837,5.565563233694697,5.308408454428268,5.314531326293945,114200,112.18231339026812,93.17971358121571,103.53423169597458,96.00854050391138,84.52857127905534,6.68,98.0,-1.1,0.55
LCII,2009-04-01,5.161463399817876,5.375758675158977,4.990026478853906,5.204322338104248,212500,109.08681868469745,93.21702445933052,103.55434893495648,95.91625111569445,84.54499834039673,6.47,98.0,-1.08,0.55
LCII,2009-04-02,5.345143052667553,6.122730049191171,5.283916102521065,5.95741605758667,172000,114.78295087883117,97.56583775703777,105.6203710971201,96.95681340468728,85.67830467534046,6.26,100.0,-1.05,0.44
LCII,2009-04-03,5.926804390958902,6.239063259594433,5.847208809884218,6.147222518920898,214600,114.83137071033764,97.48658903985766,105.64231038200822,97.00939767979132,85.43814438845675,6.05,100.0,-1.02,0.44
LCII,2009-04-06,6.05538195274479,6.355395670426941,5.969663497445945,6.324781894683838,119300,114.0437444027315,97.66087567224116,105.67462303290944,97.07959654100227,85.49240287839275,5.82,100.0,-1.0,0.43
LCII,2009-04-07,6.190080230401799,6.318657592287134,6.012521071980058,6.085993766784668,116000,114.78657531024865,96.2541305540643,105.78559724138428,97.17164753162594,85.56220569034235,5.57,100.0,-0.97,0.42
LCII,2009-04-08,6.128853818082908,6.667654211487803,6.055381116788031,6.3921308517456055,153100,113.7596597383769,96.45231492364815,105.95271228111835,97.2407761005241,85.70687908067394,5.3,100.0,-0.95,0.4
LCII,2009-04-09,6.630918486672607,7.279928313803966,6.312536736994187,7.188086986541748,163400,117.3550987342691,99.37209174664206,106.36892410689525,97.96007248146547,86.52562377194002,5.07,100.0,-0.93,0.39
LCII,2009-04-13,6.992160034227676,7.218701049568422,6.66765539970274,7.090123653411865,132800,115.77277018633991,98.16352991264912,104.98140287778727,97.83012206919032,86.50737907405215,4.85,94.0,-0.93,0.49
LCII,2009-04-14,6.9186855694067955,7.059508090378555,6.404376114901256,6.551321506500244,152900,119.0882492807569,99.54851739625208,105.4973741113274,98.24281983237762,86.837206134563,4.6,94.0,-0.93,0.44
LCII,2009-04-15,6.477848623975027,7.163594348912583,6.428866828187278,6.863580703735352,97900,118.97269578733709,99.06135449825541,105.75149709028624,98.14302359828105,86.82935654053414,4.34,97.0,-0.93,0.41
LCII,2009-04-16,6.869706419598366,7.181965351104736,6.618674466232184,7.181965351104736,187600,118.406707587807,99.06796391837135,105.15342926215463,97.9660825472226,86.86541937271667,4.07,92.0,-0.95,0.45
LCII,2009-04-17,7.206453366704591,7.647289498730904,7.010525613006093,7.457485198974609,113800,112.8867168332977,98.58527291661031,104.88335121680163,98.00809433591994,86.94061591283683,3.77,90.0,-0.99,0.48
LCII,2009-04-20,7.163596962264532,7.2003336144617744,6.741128673497263,6.8941969871521,171400,116.74418152420547,99.1739331294751,104.82693569161276,96.54004133126764,87.23421025373072,3.49,89.0,-1.0,0.49
LCII,2009-04-21,6.839093024472171,7.50647103604966,6.839093024472171,7.341156959533691,151000,112.135502329287,99.83074596721823,103.52752699218367,96.81446870561646,87.38912537050183,3.26,84.0,-1.0,0.56
LCII,2009-04-22,7.212578323901653,7.861588190044131,7.1942102909088135,7.347278594970703,205300,111.93366948481822,99.77418561216645,103.4232301000898,96.81467244830625,87.33362207759046,3.01,83.0,-1.0,0.58
LCII,2009-04-23,7.396257666460887,7.653412368764082,7.249312289118782,7.457485198974609,220800,110.30973262779573,99.74431678534185,100.8915532124793,96.80907516522778,87.24807783431999,2.82,51.0,-0.99,0.69
LCII,2009-04-24,7.524836962377354,8.908574416409634,7.359523516120125,8.47998332977295,382400,110.775715243463,102.5040501656158,102.97853900388183,97.87529591320741,88.20159125198185,2.6,79.0,-0.99,0.56
LCII,2009-04-27,8.35752799919921,8.614682760766184,8.045269146361449,8.167723655700684,293800,108.41292189776584,102.73589538017498,97.29769877356841,97.97076250436537,88.26684273091311,2.58,7.0,-1.03,-0.1
LCII,2009-04-28,8.08812728584942,8.290177352431371,7.579940683972502,7.641167640686035,271400,111.19080261738937,103.70366876869545,96.23109491140897,98.15262930650272,88.44257471864746,2.6,5.0,-1.02,-0.03
LCII,2009-04-29,7.739132797650284,8.614683001861305,7.665660089990496,8.47998332977295,215900,105.71277324690007,105.63060123487709,97.23645445218457,98.72923186122765,89.07905686533493,2.61,7.0,-1.02,-0.08
LCII,2009-04-30,8.510596517465553,9.245324761660164,8.437123809827927,8.743260383605957,265500,105.26720700471594,105.49848510769402,97.21721543551773,98.77814566740317,89.13667820076857,2.62,7.0,-1.01,-0.1
LCII,2009-05-01,8.779998539686405,8.95143488699746,8.571825540282628,8.718770980834961,246300,105.34018042184437,104.37691494410942,97.16406581712813,98.77313995109161,89.11840211401251,2.63,7.0,-1.0,-0.09
LCII,2009-05-04,8.724893397029119,9.024907135104533,8.63917493590361,8.945311546325684,231000,105.12126163815327,104.4159630266825,96.45605276369577,98.699225436383,88.76802949333296,2.65,7.0,-0.99,-0.01
LCII,2009-05-05,7.959553535313226,8.700404310802602,6.998284564437935,8.369776725769043,518300,99.33653270021804,105.13198336875978,96.91104756955808,98.97151023600473,88.92085869481642,2.67,8.0,-1.0,-0.04
LCII,2009-05-06,8.486107889149242,8.792244544970188,8.357530470348072,8.68815803527832,239300,96.03575584412063,104.64612805845161,96.77839352566502,99.0535920922692,88.96785392665831,2.7,8.0,-1.01,-0.02
LCII,2009-05-07,8.69427878739527,8.755506337185544,8.08812849689014,8.112619400024414,164000,98.47771779812227,103.74725801287788,96.12764879605619,99.19385591134767,89.21618218782078,2.74,5.0,-1.01,-0.01
LCII,2009-05-08,8.479984708815014,8.975925712147378,8.314670651764711,8.957557678222656,181800,101.5690023659653,105.14524617213401,96.80460214914073,99.90404510363074,89.73371473139386,2.76,10.0,-1.0,-0.04
LCII,2009-05-11,8.675912638351459,9.08001291969531,8.449371589231705,8.522844314575195,231700,101.59596876482111,105.39283934976547,96.17159328785219,99.98718579445016,89.8435304586701,2.8,6.0,-1.0,-0.01
LCII,2009-05-12,8.651419000844703,8.651419000844703,7.7452545063026905,8.075881958007812,188400,100.49951066491003,105.88240986250655,95.24734393529415,100.16292049750292,89.96106918297345,2.86,2.0,-1.01,0.09
LCII,2009-05-13,7.9350618896754135,7.9350618896754135,7.249315872531774,7.292174816131592,196400,105.53563449039385,108.15287124895856,96.5569007312689,100.77070167596649,90.41975577578188,2.88,11.0,-1.01,0.04
LCII,2009-05-14,7.2982956924581455,7.7268867629264655,7.169718312926735,7.304418563842773,212800,105.1517630880563,106.33729679184482,94.57291090302277,100.75532174849057,90.41089383836514,2.94,2.0,-1.0,0.08
LCII,2009-05-15,7.304420646706579,7.573820641449217,7.053388687446338,7.402384281158447,185500,98.39420583076955,106.03030051881399,94.5861744299221,100.764771286164,90.42208263941586,3.0,3.0,-0.98,0.07
LCII,2009-05-18,7.567696452663336,8.27793384678219,7.445241930887402,8.228951454162598,167700,102.27354984917574,107.81228779003213,96.00429465326727,101.52713292265416,91.0654724887317,3.03,6.0,-0.99,-0.06
LCII,2009-05-19,8.063640051333918,8.50447702601512,7.653416860878102,8.369776725769043,170800,102.14449873532843,107.37679920931467,95.1048486495775,101.54929908204831,91.07592962096011,3.07,4.0,-1.01,-0.02
LCII,2009-05-20,8.363652840634467,9.514726667367764,8.290180117725019,8.982048988342285,444400,102.59832807411613,107.93857725601173,95.73076373997986,101.87070537950933,91.34190544714893,3.11,7.0,-1.01,-0.1
LCII,2009-05-21,8.718771875500817,8.78612231393034,7.653416446312375,7.781993865966797,408900,111.4949689451999,111.90035215946237,98.2895236219607,103.21140082248803,92.43339136987468,3.12,30.0,-1.02,-0.04
