Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
LCII,2009-05-22,7.830974251333165,8.369774740614687,7.745255792614777,8.088129043579102,185300,106.9369085350338,112.00237885085123,97.94501914492271,103.3014585997311,92.52288635651124,3.13,29.0,-1.05,-0.03
LCII,2009-05-26,7.971796306933431,8.81061041171227,7.837096056966938,8.559577941894531,259100,107.86844527411618,111.54296984264394,98.32408020839867,103.5081529709007,92.70181787985543,3.13,32.0,-1.07,-0.08
LCII,2009-05-27,8.516718042418285,8.982045701121615,8.375895521023612,8.388140678405762,167600,105.13884751181679,111.67119502130677,98.29590930947332,103.07982692127023,92.68739648181705,3.14,32.0,-1.09,-0.07
LCII,2009-05-28,8.455491087689373,8.743259001124333,7.684026903614233,8.388140678405762,179100,104.52830753402785,111.57132017187679,98.22461871554195,103.07302404640923,92.68644593285829,3.15,31.0,-1.11,-0.05
LCII,2009-05-29,8.443248091591753,8.828980309044283,8.173848118593256,8.786121368408203,217000,104.5611927011384,111.23267653391822,98.45612201718966,103.2039284433038,92.77551028815708,3.15,35.0,-1.12,-0.09
LCII,2009-06-01,9.165728583671086,9.60044251339521,8.877960059623224,9.42900562286377,161500,105.83749653082721,109.28428669084687,99.01972937496933,103.54425143171395,93.00681959411138,3.15,36.0,-1.1,-0.16
LCII,2009-06-02,9.34328746505547,9.34328746505547,8.804487077428892,9.092255592346191,239500,103.52801021392128,109.78419417970275,98.96034583779215,103.62770537455984,93.07127543666233,3.16,36.0,-1.12,-0.16
LCII,2009-06-03,9.03715094459875,9.03715094459875,8.41875498383013,8.773873329162598,190500,103.03077834717345,107.9606227667417,99.13943564284016,103.64627836028649,93.13052546818868,3.16,40.0,-1.15,-0.17
LCII,2009-06-04,8.816733887956138,9.00041596560298,8.61468377771738,8.871838569641113,136600,103.02951985709514,107.60328099336907,98.05173801865573,103.5818241780687,93.0368911164125,3.16,30.0,-1.19,-0.12
LCII,2009-06-05,9.006538389391363,9.135115778952175,8.7616293539942,8.914697647094727,119100,102.9977832127128,107.0065261838575,97.81241216448355,103.44858059547542,93.0208549247162,3.17,29.0,-1.23,-0.1
LCII,2009-06-08,8.90857359099352,8.90857359099352,8.216704928081867,8.535086631774902,198300,97.11130340716672,105.33872709774428,98.09214857585998,101.86912584587498,92.97381461737805,3.18,32.0,-1.27,-0.12
LCII,2009-06-09,8.565703489731808,8.884085892062071,8.553458327131823,8.68815803527832,112600,96.56507582640455,102.88442278676098,97.33970943212887,101.86947578378948,92.97566663305727,3.19,26.0,-1.31,-0.07
LCII,2009-06-10,8.804488691621096,8.957556991717619,8.13711080977478,8.339160919189453,140400,95.25701645101532,103.29644544876983,97.56197481252768,101.25497531870684,93.04777934859473,3.2,27.0,-1.34,-0.09
LCII,2009-06-11,8.363651594743764,8.492228986659104,8.014656066934648,8.106496810913086,107400,90.64767739225779,98.5617770491672,97.13986587537329,101.26954886729227,93.0864481489955,3.21,20.0,-1.36,-0.06
LCII,2009-06-12,8.00241060559262,8.075883320151917,7.855465176474031,8.008533477783203,83000,90.17857139457523,98.4872027335029,96.96647536279954,101.27661130041152,93.09193071510666,3.22,20.0,-1.38,-0.05
LCII,2009-06-15,7.80648244845243,8.026900566201435,7.62892326317733,7.928936958312988,185200,90.20176661078848,98.54485416918637,96.54061103294428,101.17454669955998,93.09513587407972,3.24,16.0,-1.39,0.01
LCII,2009-06-16,8.039145321228398,8.314668080533533,7.837095258810694,7.916690826416016,108300,89.79023168241368,98.51831577155289,96.00318824863172,101.10759198943606,93.09418052972902,3.25,8.0,-1.4,0.05
LCII,2009-06-17,7.9166895530447965,8.302421587592002,7.530957518497591,7.959548473358154,144900,87.84315987283462,93.4819984847354,95.9608199691098,101.02009211406975,92.99546497253101,3.27,8.0,-1.41,0.06
LCII,2009-06-18,7.904446188058249,7.965673735963387,7.579941585543028,7.788114547729492,115700,87.23056974184007,92.09428977652856,96.01679069462683,100.78294276733968,93.01662059851532,3.28,11.0,-1.41,0.06
LCII,2009-06-19,7.93505960522135,8.33303689698271,7.757500424971169,7.818727970123291,182000,85.04698957211859,91.7121637072082,95.99356408817754,100.51180902952778,93.0143437134498,3.29,9.0,-1.4,0.06
LCII,2009-06-22,7.763624988139959,7.892202393852062,7.5738200239328455,7.586065769195557,143200,79.89520172122447,91.77011036089495,95.87168491742537,100.28533467734373,93.04723098494121,3.3,8.0,-1.4,0.09
LCII,2009-06-23,7.647290353919683,8.100372276680046,7.5248358591072995,7.916690826416016,136800,79.94098931216573,91.44254910091999,95.98488880994756,100.2300571079072,93.13845837948531,3.31,10.0,-1.39,0.06
LCII,2009-06-24,7.984043600883003,8.118743886872444,7.6228022698577265,7.757502555847168,123100,78.64695081718405,90.22962373564832,95.98982781591106,99.81786118389007,93.04367311122073,3.32,11.0,-1.38,0.06
LCII,2009-06-25,7.659538048730398,7.898324228533757,7.628924271242746,7.8248515129089355,107500,72.64041169777555,90.06177208182125,95.99160786888788,99.26003209266838,93.03388592099375,3.34,12.0,-1.37,0.06
LCII,2009-06-26,7.788116324245338,7.806484359243069,7.4452430288016265,7.622802257537842,602800,73.10937437809096,90.1357083220883,95.995464318181,99.18239214872112,92.882725604879,3.35,14.0,-1.35,0.06
LCII,2009-06-29,7.8126051967733785,7.898323060370026,7.408505028648747,7.726886749267578,177200,73.11279174337567,86.06811625709565,95.35103986193691,98.25759355223119,92.88883756671387,3.36,6.0,-1.32,0.11
LCII,2009-06-30,7.8554642128340015,7.9289369183803045,7.414627395647025,7.451364040374756,175600,66.80647323945553,86.27752797952589,95.54890374803865,97.83386079305276,92.83823248124476,3.37,7.0,-1.28,0.1
LCII,2009-07-01,7.543204502287599,7.7207636802177735,7.475854670627581,7.549327373504639,156700,66.71295146521913,86.14243516639922,95.20486568854211,97.29214816351318,92.8481190153798,3.38,5.0,-1.25,0.15
LCII,2009-07-02,7.304420173835917,7.316665335395017,6.735005855560303,6.735005855560303,140500,70.28721733682045,89.0431988049846,96.68529424168095,97.57519094714404,93.51560939277452,3.38,30.0,-1.21,0.11
LCII,2009-07-06,6.686024294702842,6.7778650535565665,6.404378561266301,6.581937789916992,165600,57.94637119131579,88.62893561925429,95.55109532399177,96.46584537190851,93.53748867717717,3.37,9.0,-1.16,0.18
LCII,2009-07-07,6.56357182489571,6.637044571931807,6.239066462266087,6.34315299987793,341300,57.07235376757463,85.52561499111691,95.69304705182707,96.51816284401353,93.60487784109147,3.39,10.0,-1.1,0.16
LCII,2009-07-08,6.520709126754315,6.881950396009611,6.496218222935779,6.80235481262207,267200,58.489072985792255,86.74759795198274,95.85101791009424,96.54152649318837,93.63420084522961,3.4,13.0,-1.05,0.15
LCII,2009-07-09,6.802356206585888,7.561575548360902,6.802356206585888,7.24319314956665,298600,61.79472219204231,86.14405342295274,96.05172569268578,96.73354977470558,93.73498660540741,3.42,24.0,-0.99,0.12
LCII,2009-07-10,7.206456030807158,7.469733116563505,7.194210286213762,7.439119338989258,175200,62.458934832651956,85.7973306444712,96.05842786779193,96.57147627489239,93.76180829880556,3.43,25.0,-0.92,0.11
LCII,2009-07-13,7.4574895787383175,7.733012469045876,7.2431936729939,7.714644432067871,111100,61.82311223288725,85.62025039923861,95.03762382060471,96.63320080586111,93.83030086847818,3.45,4.0,-0.84,0.16
LCII,2009-07-14,7.726885327378014,7.898321606933021,7.610553712228664,7.8860764503479,56000,58.19999100349623,85.39526187131685,94.89439399220137,96.65413956514428,93.8544701831658,3.47,4.0,-0.76,0.17
LCII,2009-07-15,7.781990309392621,7.781990309392621,7.286048893409737,7.60443115234375,252500,58.19999012530366,84.14727035595739,95.06513294914501,96.74504664970073,93.84824767747082,3.49,6.0,-0.66,0.16
LCII,2009-07-16,7.530961577329329,7.6044343019972604,7.3227885654822025,7.37177038192749,288800,58.01213243389568,83.42840101050496,95.00792376201007,96.52994004858235,93.6501283673368,3.5,5.0,-0.55,0.17
LCII,2009-07-17,7.39013784880301,7.488101474160016,7.114615006509115,7.3840155601501465,95800,57.837261158978635,83.42889604492645,94.96420302923823,95.53470476071506,93.62982677016709,3.52,5.0,-0.43,0.17
LCII,2009-07-20,7.451364774950251,8.026901317088805,7.451364774950251,7.910569667816162,119600,61.73873128243227,84.56424669863723,95.08306989805581,95.88143473342924,93.89149732862873,3.54,9.0,-0.31,0.13
LCII,2009-07-21,8.02690076671917,8.68815572039397,7.928937156383522,8.663664817810059,271200,66.38108715335463,82.47008521194225,96.00234084186043,96.47810704589965,94.34101858849252,3.55,27.0,-0.19,0.03
LCII,2009-07-22,8.608561725183696,9.024907117486666,8.577947947419402,8.933066368103027,165200,66.77487901689922,82.31561044788525,95.56825002684813,96.54186051092509,94.30974922029934,3.56,16.0,-0.07,0.06
LCII,2009-07-23,8.877961003190958,9.410638593313312,8.828979196092986,9.098379135131836,183900,65.74410436344435,81.14534042272984,95.54328184341689,96.54825237147502,94.10560425253179,3.57,14.0,0.04,0.06
LCII,2009-07-24,8.982048549399275,9.135116860624336,8.847348272026627,9.12899398803711,76100,65.07539681620507,78.35488320700699,95.48309487149757,96.38647198081338,93.99529867135755,3.58,14.0,0.15,0.07
LCII,2009-07-27,9.092256701204901,9.092256701204901,8.810611022958637,8.963679313659668,108800,65.23100036715007,78.21288112485443,95.12599500182856,96.39423019366025,94.008692623528,3.6,11.0,0.29,0.12
LCII,2009-07-28,8.908576663538195,9.055522115923774,8.675912738639703,9.006540298461914,197000,65.10089294376236,78.21496846758784,93.52819193063307,96.21801016341638,93.7940492184157,3.63,1.0,0.38,0.2
LCII,2009-07-29,8.93918983624145,8.93918983624145,8.773875775641503,8.841225624084473,117100,65.41743568283954,78.13314936322494,93.58722225486088,96.19134148411965,93.56898032792581,3.66,2.0,0.47,0.2
LCII,2009-07-30,8.93918731762858,9.520846634398927,8.91469641746696,9.422883033752441,215400,67.69427274391852,77.97043363230888,92.53377082926161,96.41924004269062,93.73238291128143,3.7,1.0,0.38,0.22
LCII,2009-07-31,12.21485193148709,12.380164823161882,11.02091861445985,11.749524116516113,652100,91.46329746088769,89.69330826867039,98.10108295192352,99.82669552516683,94.88932535296404,3.69,64.0,0.75,0.86
LCII,2009-08-03,11.6944187197475,12.459760243712408,11.682172975087624,12.42302417755127,549500,92.21147589543008,88.95242069336209,97.98521829595194,99.91956695814115,95.03304325596822,3.66,61.0,1.3,0.84
LCII,2009-08-04,12.00055406478943,12.416899996805343,11.780135355411979,12.343426704406738,361200,91.44298790100731,86.89714768135872,96.43783288544583,99.23510827202658,95.03602032629439,3.66,41.0,1.64,1.03
LCII,2009-08-05,12.074025467445331,13.59246368774041,11.467875220718348,13.408781051635742,389600,93.17404322187785,87.55075354188429,95.49678550454233,98.80159729869366,95.37302614012967,3.67,18.0,2.54,1.11
LCII,2009-08-06,13.525114845124438,13.861864632113608,12.62507367726395,12.869982719421387,187400,94.0938506205414,87.20449362042943,95.76230774351127,98.77916666058171,95.37059059786014,3.68,25.0,2.64,1.09
LCII,2009-08-07,13.163873875571769,14.192493044327865,13.108769193829945,13.384292602539062,262400,94.27786022289408,84.36348633426822,92.72633453212677,98.86754214511419,95.44659567525335,3.71,2.0,2.73,1.23
LCII,2009-08-10,13.35367805879142,13.886356252394446,13.114891886392705,13.684306144714355,197100,93.35147833599065,84.3804005640037,92.63284865320746,98.35495054804883,95.38928066472481,3.75,2.0,2.77,1.23
LCII,2009-08-11,13.427149153616922,13.494499567735737,12.70466671502027,12.784261703491211,161200,96.73691034018823,85.89630962443498,93.44329350026172,98.45704007740407,95.49016666569369,3.77,4.0,2.49,1.14
LCII,2009-08-12,12.833245346308706,13.274082785169568,12.778141834269515,12.918964385986328,96600,95.44733575402809,83.49836981434234,93.40873155494266,97.99749173022462,95.48143184025318,3.79,4.0,2.23,1.14
LCII,2009-08-13,13.047541337053616,13.090400273453863,12.576091868832462,12.869982719421387,62900,95.65327330820186,83.50643511079033,90.39998772670445,97.00596022624215,95.48017013355008,3.83,1.0,1.92,1.31
LCII,2009-08-14,12.876104432625368,12.943453683270828,12.343426292031936,12.490371704101562,74000,88.4003692430174,82.78350433599408,89.58082123315717,97.03539819772247,95.44375765353634,3.89,1.0,1.65,1.41
LCII,2009-08-17,12.153625437217482,12.214853001781988,11.798506964125735,12.067906379699707,89400,88.94976157514314,77.23696240849686,89.62523709671356,95.69748903738696,95.48214661979664,3.94,2.0,1.4,1.43
LCII,2009-08-18,12.190359600476517,12.190359600476517,11.516858831338125,11.700541496276855,208500,88.62918953977167,77.34825774530324,89.7174760365109,95.7756654862237,95.51101706966914,3.98,3.0,1.18,1.43
LCII,2009-08-19,11.565842519449523,12.16587125428067,11.44338855742869,12.061784744262695,120500,87.44438947917635,76.80144867036168,89.34834622494623,92.32634765406704,95.4155517841971,4.03,1.0,0.98,1.47
LCII,2009-08-20,12.06178437837697,12.594461491037473,12.012802561490732,12.318939208984375,105500,86.46318146303263,76.67196243266673,88.49096304346025,91.41874681314438,95.43766462525491,4.07,1.0,0.79,1.57
LCII,2009-08-21,12.423020234146088,12.765892801056093,12.386283011827857,12.472002029418945,110700,86.43354326776839,76.66966483078508,88.37311512681981,91.20019474787875,95.37527776745674,4.12,1.0,0.61,1.58
LCII,2009-08-24,12.527110373023397,12.900597436338318,12.496497177067795,12.857738494873047,83700,86.33673948898641,76.38641948888277,88.31333386495747,91.17032387713286,95.40997830221454,4.16,1.0,0.43,1.57
LCII,2009-08-25,12.863861562045134,13.059788821886698,12.68017888007973,12.741406440734863,79200,86.6508852007335,75.26025040130897,86.00897278531212,91.15383032195295,95.32945720923624,4.21,1.0,0.26,1.83
LCII,2009-08-26,12.704668995609357,13.035297086650365,12.490373140432977,12.796509742736816,60400,85.30650934532838,74.76492057302791,85.92590133092835,90.71008344051937,95.31315701148131,4.26,1.0,0.09,1.86
LCII,2009-08-27,12.925081214636622,13.016921915518346,12.355667234224917,12.765890121459961,67200,84.29088062074712,74.28867185453771,85.87227223014399,90.62607977370891,95.3063932141479,4.29,1.0,-0.07,1.88
LCII,2009-08-28,12.839368873309377,13.176119841599329,12.367919386213009,12.496496200561523,61700,84.94609976569822,74.49521576153877,85.68381238398946,90.49737751342343,95.31089994172669,4.32,1.0,-0.21,1.91
LCII,2009-08-31,12.318934220684953,12.65568392944063,12.000551955937453,12.600579261779785,90300,83.56763388234823,74.49684658419423,85.42055358549375,89.71414249775034,95.31329929669555,4.33,1.0,-0.35,1.99
LCII,2009-09-01,12.435268645616217,13.133260903483157,12.288323214438565,12.496496200561523,125800,80.68468656890599,73.84851207905062,83.58969861034986,89.37865323831062,95.29787422570169,4.38,1.0,-0.48,2.29
LCII,2009-09-02,12.416901925447132,12.57609311052167,12.123009878022613,12.251587867736816,57400,81.00740309445516,74.00153774477383,83.63083269647736,88.8149245340507,95.28684552781937,4.45,2.0,-0.6,2.28
LCII,2009-09-03,12.29444618640518,12.453637363426399,11.492368596791545,11.99443244934082,127600,81.48576806204588,73.57781208724316,82.64146681607303,88.10884101773891,95.2936587388596,4.52,1.0,-0.7,2.44
LCII,2009-09-04,11.994429851988231,12.814875880915176,11.994429851988231,12.557721138000488,65600,82.15008601406896,73.66914059285654,82.63318174593334,88.25130228896109,95.3883473036414,4.57,1.0,-0.81,2.44
LCII,2009-09-08,12.631194106225959,13.010803959108232,12.478125824354096,12.539353370666504,123400,81.77975755740592,73.58107587819899,82.40023618602171,86.9821696659932,95.05465904294189,4.63,1.0,-0.9,2.52
LCII,2009-09-09,12.539355544017564,13.194487717127274,12.539355544017564,13.145505905151367,189400,82.41276268228914,73.93416182973053,82.50889161336403,87.13912277477831,95.16145780096713,4.68,2.0,-0.99,2.49
LCII,2009-09-10,13.114895275234781,13.696555428034358,13.023054505797676,13.421031951904297,110300,81.90814712923832,73.94686888283965,81.42787999978965,87.10278741130682,95.16745174872786,4.75,1.0,-1.06,2.67
LCII,2009-09-11,13.421031932063016,13.531241322352109,13.084282055351888,13.2434720993042,162500,80.87439212099487,74.08297629014783,80.98714353773944,86.5269853368854,95.16759196794621,4.85,1.0,-1.13,2.81
LCII,2009-09-14,13.157746329594003,13.359796368270375,12.900591628749709,13.0903959274292,112700,51.211634795459815,73.93498810105561,81.03112449139766,86.5437276871017,95.17506021354298,4.93,2.0,-1.2,2.8
LCII,2009-09-15,13.023051313386317,13.623078772294075,12.943455142985588,13.567974090576172,193800,49.75491589624814,74.13671013137701,81.15919658044145,86.52599852921585,95.18505217566924,5.04,3.0,-1.26,2.76
LCII,2009-09-16,13.610832395159852,14.259842801259568,13.274082616156312,14.082283020019531,173000,50.640374019717115,73.8935683687307,78.914476797499,86.25708250622151,95.20359830226633,5.17,1.0,-1.29,3.11
LCII,2009-09-17,14.082281262687083,14.241472408403476,13.531235707710806,13.623076438903809,146900,45.9781263052604,74.10904559950721,78.85752141168084,86.3622102410322,95.14983998550235,5.36,1.0,-1.34,3.12
LCII,2009-09-18,13.68430424345544,13.68430424345544,13.274081213000986,13.433272361755371,209900,44.50109744563896,74.01386534877359,78.07735477324104,86.33857423872524,93.880263504829,5.56,1.0,-1.39,3.3
LCII,2009-09-21,13.206734522777815,13.500625418237178,13.029175878036428,13.163875579833984,72400,43.440827899638265,74.25893153049653,76.5647485339499,86.34597813661834,93.88656354646568,5.79,1.0,-1.44,3.69
LCII,2009-09-22,13.27408193934361,13.549604153256926,13.145503971929388,13.304695129394531,111500,43.04356409302776,73.90382300573208,76.45658433617328,86.3267192955052,93.30929904768279,6.0,1.0,-1.49,3.74
LCII,2009-09-23,13.29857278838219,13.488378311289102,13.12101417692993,13.359800338745117,93700,38.06163238053294,73.90576673830834,76.44834023414484,86.29708115147382,93.28912833942266,6.2,1.0,-1.53,3.74
LCII,2009-09-24,13.470002867291333,13.470002867291333,12.857730009687181,13.041411399841309,80400,38.66595761976929,73.62741275972004,76.50223798979448,86.19137795319273,93.32106436027104,6.39,3.0,-1.57,3.75
LCII,2009-09-25,13.023051095114369,13.163873649225001,12.441391094649145,12.551600456237793,81700,40.24410363449798,74.26534711716265,75.97172002721793,86.32939391619557,93.32919427296763,6.58,1.0,-1.6,3.88
LCII,2009-09-28,12.594460763046795,13.518993525175572,12.484251389468474,13.470011711120605,106800,44.275718594891174,70.80865277418734,76.52459319171183,85.98700030890481,93.53345990439067,6.75,5.0,-1.63,3.7
LCII,2009-09-29,13.439392750276197,13.757773821150755,13.18836091495034,13.286324501037598,225300,43.16894021262199,70.64096277491252,75.68508984047075,85.85668834560808,93.46351502257197,6.93,1.0,-1.66,3.92
LCII,2009-09-30,13.335308491506527,13.543481438199722,12.551598505848718,13.280203819274902,137200,41.962757878203675,69.95990361282853,74.1676954771642,85.85588233393369,93.24181584547325,7.12,1.0,-1.69,4.39
LCII,2009-10-01,13.218980949279809,13.445521421594364,12.784266288857243,12.808757781982422,80500,42.77913476106332,69.60667699176017,73.9481843131164,85.4892453995803,93.08884038178775,7.32,1.0,-1.7,4.46
LCII,2009-10-02,12.69242552527516,12.918967165408386,12.478129631704526,12.808757781982422,69500,42.396192515755565,68.77825146989632,73.36593453079371,85.46374234472593,92.85245898447441,7.52,1.0,-1.72,4.64
LCII,2009-10-05,12.845491529467555,13.586342712986262,12.729160461629002,13.384292602539062,198000,44.068412495233694,69.05295717312805,71.6014603506688,85.2295679621399,92.79190102990736,7.75,1.0,-1.73,4.99
LCII,2009-10-06,13.470010509880584,13.659814876439734,13.139382418630655,13.50062370300293,170900,43.306490489800076,68.83055574018358,71.59912440132015,85.0926470076245,92.47666885626741,7.97,1.0,-1.73,4.99
LCII,2009-10-07,13.463887637692425,13.788392856754193,13.267960398945116,13.50062370300293,88200,43.191037475578625,68.80538299165967,71.59635165169512,84.82198912536602,92.01887186675306,8.19,1.0,-1.74,5.0
LCII,2009-10-08,13.616956184543444,14.30270270034596,13.567974373973154,14.174124717712402,164500,45.26821098961712,68.61971021346508,70.12695514038636,84.62376525029407,92.05498201695141,8.41,1.0,-1.73,5.47
LCII,2009-10-09,14.1251428630753,14.41291202111915,14.063915308098833,14.3333158493042,53800,45.28779121321681,68.07373173932628,70.10872087299617,84.60385396393579,91.30518399297142,8.63,1.0,-1.72,5.49
LCII,2009-10-12,14.523122134428652,14.963959654154971,14.388422429967072,14.425158500671387,78400,44.65624355168481,68.052674216137,69.32481689507951,84.57978049918916,90.93524965645877,8.85,1.0,-1.71,5.88
LCII,2009-10-13,14.41902958144672,14.41902958144672,13.923088747529434,14.08840274810791,87500,45.39026078781485,67.33828527023007,65.29961871358088,84.63218872597952,90.5718650142849,9.13,1.0,-1.69,6.39
LCII,2009-10-14,14.35168075871144,14.443521483541932,14.106771769890734,14.192489624023438,86400,45.25675245671587,65.17090687511313,65.09001117923091,84.47400590668096,90.05120624540392,9.4,1.0,-1.68,6.55
LCII,2009-10-15,14.100651460832562,14.223105393579809,14.094528589022442,14.198615074157715,91000,44.699581813206166,65.02130877202711,64.57789946118314,84.41146819289223,89.12043372679695,9.66,1.0,-1.67,6.92
LCII,2009-10-16,14.094528259481336,14.272086866549822,13.757777324708535,13.867986679077148,45700,44.82387889463363,65.29557743019944,64.61324520013855,84.42957063939517,89.13428050462892,9.9,2.0,-1.65,6.9
LCII,2009-10-19,13.910846808153913,14.15575702460179,13.77614712336235,14.112896919250488,48300,43.29347378569939,65.3260148593869,64.63832866527773,84.44159791270872,88.85818291890874,10.13,3.0,-1.63,6.86
LCII,2009-10-20,14.204736224757193,14.314944400530097,13.953704350052124,14.014930725097656,101600,43.381895484422515,65.17815065243141,64.32769622211919,84.37359078178899,88.79864399533423,10.34,1.0,-1.62,7.12
LCII,2009-10-21,14.01493012659883,14.694553604509204,13.702670722364827,13.843494415283203,99300,41.58837020458977,65.30198389839359,63.5053874554238,83.97148532777298,88.62892399482976,10.55,1.0,-1.61,7.71
LCII,2009-10-22,13.855743943693627,13.953708743813902,13.26796214988366,13.819007873535156,113900,41.20382009326232,65.11044735071275,63.18448513458231,83.96468603492859,88.5989065993138,10.75,1.0,-1.59,7.86
LCII,2009-10-23,13.837372575962664,13.886354378249575,12.882226847458755,12.95569896697998,193700,45.22203070556868,65.6775958961307,63.8106985281689,84.16347034776102,88.84110656456441,10.92,3.0,-1.57,7.56
LCII,2009-10-26,13.016927079300093,13.690427765971853,12.82712273314058,12.943453788757324,78100,45.10425128976171,47.94983944137407,63.804729886359645,83.92894428529938,88.8372082100054,11.09,3.0,-1.54,7.58
LCII,2009-10-27,13.072034780675862,13.255716297816976,12.772021013175456,12.986315727233887,115000,43.80152717810355,46.60711858367281,63.80455292054219,83.11278699588004,88.59893736155247,11.25,3.0,-1.51,7.59
LCII,2009-10-28,13.023050042715157,13.121013652251149,12.000553846342212,12.123007774353027,189000,46.3686592819902,48.721134351832795,64.40461008085711,83.52381531421872,88.14138411300613,11.38,7.0,-1.46,7.32
LCII,2009-10-29,12.257713697319486,12.765900570494129,12.165872921265047,12.386290550231934,191800,46.18907601667985,45.787443784311975,64.42821497077888,83.29252404257642,88.16220711340631,11.51,8.0,-1.42,7.3
LCII,2009-10-30,12.227094008393266,12.343426230298444,11.504612694618878,11.718907356262207,233800,48.52978498099903,46.41018392731542,64.72125450216694,83.44442600657248,88.34916735106461,11.62,12.0,-1.37,7.17
LCII,2009-11-02,11.878102170632944,12.153625631672195,11.461756126315269,11.835243225097656,174700,48.46816196620377,45.69433950356781,64.52875001741921,83.40441356031208,88.3527111636351,11.73,9.0,-1.31,7.23
LCII,2009-11-03,13.40266080717155,13.635325291608211,12.6495650046488,13.255715370178223,441200,59.06335995294757,51.242318052941414,66.77602472857527,83.64529820316653,89.03955846784618,11.79,16.0,-1.24,6.22
LCII,2009-11-04,13.378167478427464,13.733285829976564,12.808753308156708,12.894471168518066,214400,59.57964511950576,49.61198608017318,66.93561849828833,83.6269106635743,88.97033241694692,11.85,17.0,-1.17,6.16
LCII,2009-11-05,13.090400555671415,13.414905773412585,12.974069488025156,13.047541618347168,151500,59.286757630219675,49.62446700765352,66.93662438105677,83.58918668570169,88.95855572059763,11.9,18.0,-1.09,6.14
LCII,2009-11-06,12.92508301894368,12.92508301894368,12.349546089087392,12.814873695373535,171700,58.433382381277134,49.757977728535366,67.03597113524673,83.48521475768743,88.83837685218852,11.95,19.0,-1.0,6.12
LCII,2009-11-09,12.857738585175994,13.231225651114002,12.741406337654247,12.967947959899902,149500,54.684921507837494,49.422701758290295,66.90961741482076,83.45713549255106,88.80467178200696,11.99,17.0,-0.9,6.14
LCII,2009-11-10,12.912838694829066,13.274079887108389,12.796506488548056,13.102643013000488,241000,54.6530371613978,48.91605288194373,66.91448779745188,83.19914736680975,88.76045297036225,12.03,18.0,-0.79,6.13
LCII,2009-11-11,13.225098777656902,13.24346622267559,12.765893967098107,12.949575424194336,173400,54.75084841593767,48.531972649217195,66.73002599739279,83.21966597123776,88.7552295151719,12.06,16.0,-0.68,6.2
LCII,2009-11-12,12.876104701953947,13.078154793753242,12.588335575457313,12.735280990600586,161200,53.945044557680376,48.300894747849696,66.55012833099669,82.96151459379847,88.69440354610157,12.08,16.0,-0.55,6.37
LCII,2009-11-13,12.765894614486815,12.91284002117939,12.269953720922084,12.52098560333252,81000,54.1635754636689,48.251237812327886,66.52018765299901,82.99048861391239,88.15230800724129,12.1,16.0,-0.41,6.38
LCII,2009-11-16,12.618950457357611,12.857736620901028,12.453636420526754,12.698545455932617,107300,52.69284884972946,48.271067107505814,66.53381004317946,82.96175517269755,87.46039616258176,12.11,17.0,-0.25,6.37
LCII,2009-11-17,12.539354534279584,12.85773687039434,12.380163366222204,12.851613998413086,109100,52.75875062066563,47.925265275055054,66.356683454108,82.65679151560325,87.33949089868698,12.12,16.0,-0.08,6.41
LCII,2009-11-18,12.876103976195605,13.047539700290653,12.686298470492826,12.95569896697998,118400,52.832315017012576,47.915383846816844,66.3448380910042,81.67502370275432,87.33944367257351,12.12,16.0,0.11,6.43
LCII,2009-11-19,12.765895190377112,12.882227413855194,12.318936078880188,12.508740425109863,295500,51.49839217234009,48.451668525518535,66.32600035961794,81.79318250863484,87.00302152611474,12.12,16.0,0.31,6.44
LCII,2009-11-20,12.374041377757905,12.47812787323427,11.725032083044493,12.39853286743164,434000,51.30687167064326,48.481185200723864,66.35092657937022,80.93832614207625,86.80134424202444,12.12,18.0,0.54,6.45
LCII,2009-11-23,12.557724385753064,12.931211438627352,12.484251082567527,12.56997013092041,140100,51.490302459558556,48.369749124514335,63.554447448864124,80.71427495629642,86.42219044664967,12.12,3.0,0.76,7.19
