Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
LCII,2010-05-28,13.990440798486576,13.990440798486576,13.274081213000986,13.433272361755371,128400,63.35555430353794,50.20198119585767,45.24565171806467,44.14754124488223,53.309377882692154,3.83,100.0,-0.6,2.41
LCII,2010-06-01,13.218976008840357,13.372044280209218,12.45975752298899,12.465880393981934,219400,66.45002077099646,52.37802448552146,46.678615042419494,44.99847025206283,53.403940289775875,3.89,100.0,-0.61,2.23
LCII,2010-06-02,12.508741407014929,13.298573211595237,12.343427366119599,13.212855339050293,253800,69.11319615698766,53.526581087669555,47.53240602331328,45.50732901818511,53.574653221627656,3.97,100.0,-0.59,1.99
LCII,2010-06-03,13.359802720461063,13.610834670665179,13.010807139339178,13.482257843017578,173000,69.15081806932507,53.026914503684786,47.61544594336556,45.37157017386277,53.47701238247053,4.04,100.0,-0.57,1.95
LCII,2010-06-04,13.102646846092453,13.280206642771516,12.32505956622894,12.39853286743164,160700,72.46741747622572,55.64927651290342,49.45323985272467,46.22425471078284,54.147399819458016,4.16,100.0,-0.6,1.82
LCII,2010-06-07,12.423022623302503,12.54547655112554,11.804626609168382,11.847485542297363,136200,71.15680279250363,56.305660090304364,49.913907000612944,46.36862099707433,54.34794101657751,4.29,100.0,-0.62,1.69
LCII,2010-06-08,11.890344592567992,12.080148941645543,11.510734726594535,12.049535751342773,202300,70.45242377342763,56.44124998545498,49.96651631259817,46.38862497375293,54.18526671014854,4.41,100.0,-0.64,1.67
LCII,2010-06-09,12.178115596012063,12.31281646977784,11.871978945189689,12.000556945800781,261400,69.64564896612814,56.405948807906604,49.9668961329048,46.33157843382673,54.16289095025787,4.52,100.0,-0.67,1.67
LCII,2010-06-10,12.233216980948777,12.32505771781473,11.829116804483922,12.080148696899414,163400,69.7372959875759,56.4444671082476,49.67546017487353,46.3203710960589,53.99876182926657,4.63,97.0,-0.68,1.76
LCII,2010-06-11,11.792382690579085,12.32505975305365,11.78625981806784,12.282200813293457,104300,69.1993716449153,56.57877325145453,49.54279036563734,46.361469485686975,53.936852467916694,4.73,96.0,-0.7,1.81
LCII,2010-06-14,12.441391382177068,12.77814234679361,12.300568824811942,12.361796379089355,98300,68.19545016602176,56.489557779348296,49.37106182230647,46.282953696077236,53.921134188664524,4.82,94.0,-0.71,1.86
LCII,2010-06-15,12.496493438820067,12.741402436657609,12.22709295728966,12.674053192138672,190000,66.084972039927,56.2427518381652,49.51275862376449,46.15688528269304,53.958111929798,4.91,95.0,-0.7,1.8
LCII,2010-06-16,12.514865107744871,12.631196180239598,12.337305311065808,12.39853286743164,141100,65.77666030647033,56.167384916200426,49.535217456680044,45.45902254191855,54.00972833459413,4.99,95.0,-0.69,1.79
LCII,2010-06-17,12.367919251298943,12.490373192035305,11.982186476824163,12.361796379089355,76400,65.50033968485877,55.98863056817517,49.53652408464785,45.43262080678229,54.01058023249907,5.08,95.0,-0.69,1.79
LCII,2010-06-18,12.37403849690603,12.51486219410724,12.245461709508938,12.465880393981934,117000,64.60530141679291,55.487108732209855,49.473926784031654,45.44450934661865,53.962901269889265,5.16,92.0,-0.68,1.81
LCII,2010-06-21,12.649566060144913,12.729162241711151,12.257711528799193,12.392411231994629,88300,62.99187806439491,55.43759602225852,49.468333841078085,45.249642124929565,53.968099286556004,5.24,91.0,-0.67,1.82
LCII,2010-06-22,12.423020554613831,12.637315184574268,12.153620089754524,12.171987533569336,142300,51.22498623948746,55.47230677480719,49.399665692093485,45.29841841633206,53.908918800957686,5.31,89.0,-0.68,1.84
LCII,2010-06-23,12.245463651585444,12.96182332191593,12.141377163834232,12.918964385986328,160800,54.42456861254967,56.87425585398106,50.01223434823875,45.54991562156977,54.063539368202186,5.4,100.0,-0.7,1.7
LCII,2010-06-24,12.790390810144837,13.341437798275535,12.625077881524447,12.839372634887695,148000,54.20854291135113,56.88477423895618,49.887177152859834,45.543153188157156,54.02358481513527,5.48,96.0,-0.7,1.75
LCII,2010-06-25,12.869983145026621,13.843497641637295,12.741405163755426,13.610833168029785,478100,56.46191287231884,58.16263786723027,50.70391983697448,46.068455852136516,54.312852087161076,5.57,100.0,-0.67,1.55
LCII,2010-06-28,13.598583321297063,13.80675624317046,13.22509757025677,13.298569679260254,159700,56.6152635802461,58.16787293583852,50.75472983145124,45.78437222767029,54.29818212953235,5.66,100.0,-0.64,1.54
LCII,2010-06-29,12.99855632692731,13.090397049137612,11.982183176454594,12.147497177124023,242100,62.07019254396384,60.87440447137125,52.58217339441031,46.989556093190146,55.07194952744909,5.78,100.0,-0.64,1.53
LCII,2010-06-30,12.159742238624114,12.925083493969176,12.025041430279813,12.367915153503418,185900,60.873604881639096,61.001001785944354,52.6212237840762,47.0349456006724,54.962311696225065,5.89,100.0,-0.65,1.52
LCII,2010-07-01,12.355673264997305,12.429145394437093,11.755645814025792,12.116887092590332,231200,60.34968968208432,60.78904416079902,52.71620262779769,47.01515065027043,54.9970436955595,6.01,100.0,-0.65,1.49
LCII,2010-07-02,12.202606043947265,12.202606043947265,11.529105236233736,11.7066650390625,91200,60.93639351371141,60.81438045500561,52.09141722084727,47.17244126475312,53.875121852399985,6.1,97.0,-0.67,1.61
LCII,2010-07-06,11.871974671080201,12.043411554235297,10.953565049255907,11.05765151977539,164900,62.57581451877322,61.25651495298611,52.77494103964913,47.63449179190032,54.141817923694134,6.21,100.0,-0.6,1.46
LCII,2010-07-07,11.100510166710018,11.682170046221328,11.063774109759068,11.633188247680664,124600,64.68782545239267,62.32372111228559,53.43191914971882,47.95777072632411,54.21754951294986,6.32,100.0,-0.64,1.3
LCII,2010-07-08,11.78625774383545,11.908712836872754,11.449507989710334,11.78625774383545,119600,64.82005076455808,62.31449069697026,53.47922874683467,47.93657970486379,53.80363177829681,6.43,100.0,-0.68,1.28
LCII,2010-07-09,11.798501260105121,12.459756068515132,11.657678747160883,12.435264587402344,168500,66.75140357563215,63.17082787796553,53.78000490107375,48.364261556002695,53.70744103643027,6.55,100.0,-0.7,1.23
LCII,2010-07-12,12.35567105869327,12.508739330148204,11.853607315171999,12.055657386779785,90000,65.43115431377028,63.405048140539655,53.99752848357395,48.478070605384524,53.752570169397416,6.66,100.0,-0.72,1.17
LCII,2010-07-13,12.257712652094161,12.753653734753884,12.141380389508246,12.637321472167969,178800,66.08468364528656,64.22814416401951,53.878144414254145,48.807869420932654,53.83245676643579,6.76,99.0,-0.75,1.19
LCII,2010-07-14,12.5516012302491,12.729161027717703,12.374041432780496,12.576092720031738,111400,62.40525877378342,64.21985979275027,53.84542454963515,48.21317566217624,53.799136885198266,6.86,98.0,-0.78,1.2
LCII,2010-07-15,12.557721285012617,12.563844156084437,12.129129652531242,12.34954833984375,89100,60.13187330406831,64.2839033982727,53.23146407176736,48.26019469174593,53.70005974142262,6.95,94.0,-0.8,1.34
LCII,2010-07-16,12.367921603111133,12.674058264892906,11.627070274333525,11.67605209350586,137000,61.70107379118408,64.97728061155212,53.93017869842236,48.70785564967129,53.912134258704725,7.05,99.0,-0.83,1.19
LCII,2010-07-19,11.68217287943744,11.780136500277372,11.290318396077712,11.700541496276855,45600,56.98622824661073,64.77959275829417,53.93411072904144,48.027932244733876,53.91213844896382,7.14,99.0,-0.86,1.19
LCII,2010-07-20,11.510734205419068,12.294444220560218,11.425016342197706,12.245462417602539,90400,57.047790347074944,64.61781361092301,54.39035674375536,48.26430624418907,53.67048322727713,7.23,100.0,-0.88,1.08
LCII,2010-07-21,12.367917387933824,12.490371310221134,11.78013459037256,11.792380332946777,85500,57.921778908146784,64.48007091186751,54.65576272350957,48.023682427514025,53.062082319763945,7.32,100.0,-0.91,1.02
LCII,2010-07-22,11.982186275765683,12.349550427447408,11.969940531551988,12.2332181930542,102400,58.913668089620884,64.48364068454968,54.89291288007293,48.20561324087066,53.09936939978455,7.42,100.0,-0.92,0.96
LCII,2010-07-23,12.135250311903004,12.869978357158606,11.963814624409922,12.814873695373535,77600,60.377921573495726,65.31647158865346,55.39669942010389,46.618492429537426,53.26438646843192,7.51,100.0,-0.91,0.85
LCII,2010-07-26,12.91896225808384,13.304693785734232,12.91896225808384,13.292448043823242,98400,61.073073036879286,65.48257501163314,55.720842698670126,46.70547291320762,53.38044549086922,7.61,100.0,-0.88,0.77
LCII,2010-07-27,13.427153267406037,13.457766464392947,12.729162099300753,12.802634239196777,95400,62.15567763648059,65.10315137598239,55.86101605364505,46.89701387805617,53.48676157849642,7.7,100.0,-0.85,0.75
LCII,2010-07-28,12.741398294492651,12.949571166933156,12.54547115991755,12.912835121154785,100700,61.79144495793318,63.57608812681398,55.88271382535402,46.85968119884932,53.49050567861893,7.79,100.0,-0.81,0.74
LCII,2010-07-29,12.974071178651853,13.163875569171628,12.472007274027446,12.802634239196777,93600,61.48673855417687,63.27858625545632,55.71069866114971,46.849445628267524,53.462476440739096,7.87,97.0,-0.75,0.79
LCII,2010-07-30,12.563850001418157,13.121018682175835,12.355676959396739,12.937335968017578,140000,61.533359460698065,63.145173223347605,55.33754594415983,46.84986488152205,53.104007417459755,7.95,95.0,-0.71,0.86
LCII,2010-08-02,13.604710194564746,13.708796686126561,13.316942208631943,13.50062370300293,244100,62.65508115779777,63.208383509146834,55.77246699173798,47.10003600568169,48.503665285431246,8.03,98.0,-0.67,0.76
LCII,2010-08-03,13.39041508634811,13.7700238075392,13.084278493469554,13.463887214660645,127100,62.62401190875231,62.33087771926251,55.76545656662408,47.05838473612074,48.1871265333539,8.1,97.0,-0.62,0.77
LCII,2010-08-04,13.586343957433117,13.819007282239577,13.427152769799827,13.470011711120605,99400,62.32154113745296,56.978118416045696,55.76004185421324,47.01345336622364,48.18236613316874,8.17,96.0,-0.57,0.77
LCII,2010-08-05,13.310818527203004,13.616955111088496,13.108768428551315,13.176118850708008,89200,60.38732795658057,57.09541784805056,55.848582536409396,47.059910221643044,47.5174643042707,8.24,98.0,-0.51,0.75
LCII,2010-08-06,12.918968514074905,13.200613707504592,12.60058607712229,12.937335968017578,105400,60.608029023948504,57.120361853153,55.91355691052736,47.08955210724709,47.37501080719929,8.3,100.0,-0.45,0.73
LCII,2010-08-09,13.108767654551617,13.218977005094088,12.735280670561757,13.151626586914062,105700,58.28967195113317,56.89471727715948,55.97021148296785,47.12000827588511,47.240606468130174,8.36,100.0,-0.39,0.72
LCII,2010-08-10,12.937338031439896,12.937338031439896,12.429151093174776,12.68630599975586,140500,58.82695541024903,57.244730368374306,56.159750796483145,47.1297432710258,47.32391305818939,8.42,100.0,-0.35,0.68
LCII,2010-08-11,12.251588906049637,12.349552540887304,11.884224691499059,12.000556945800781,147800,54.97933431163936,58.278352609440674,56.50238319959671,47.57642776600185,47.16093103365459,8.47,100.0,-0.36,0.63
LCII,2010-08-12,11.755646135137077,12.067904445513328,11.755646135137077,11.859732627868652,130200,54.79110902484198,57.43824023943459,56.39215935283934,47.56723568973174,47.162667929190434,8.53,99.0,-0.36,0.66
LCII,2010-08-13,11.78013324764872,11.859729397490312,11.40052461366286,11.620942115783691,191700,54.78611464887808,57.154829308357606,56.3664672952795,47.618046032296114,47.203838464742375,8.57,98.0,-0.34,0.67
LCII,2010-08-16,11.559718800392382,12.074028439578216,11.449510592982774,11.810751914978027,115000,54.09325070770645,57.20115332877873,56.114128714366906,47.65091548164294,47.13946023467924,8.61,96.0,-0.34,0.72
LCII,2010-08-17,11.982187218857673,12.306692459151016,11.8842235930745,12.141378402709961,163600,51.812576042922046,57.4029423754155,56.26975027806971,47.365455516792764,47.09584133136846,8.64,97.0,-0.35,0.68
LCII,2010-08-18,12.15974278875944,12.563842896438622,12.0311648447789,12.196478843688965,85500,49.814199899680595,57.41224249114515,56.23373552248625,47.36240315643755,46.99533830240268,8.65,96.0,-0.35,0.69
LCII,2010-08-19,12.104638788520932,12.220969830168638,11.578083578345142,11.633188247680664,154800,51.64182589907729,58.16307607928148,56.71118446735495,47.65836527719485,47.135375323516364,8.67,100.0,-0.37,0.59
LCII,2010-08-20,11.571961752115723,11.939325858240633,11.42501634322942,11.902589797973633,218500,49.57516206269826,58.29828651706682,56.84224974642858,47.69510979134407,47.14385282857859,8.62,100.0,-0.38,0.56
LCII,2010-08-23,11.96381736399564,12.07402554498424,11.725030052307918,11.743398666381836,194100,48.9232868302087,57.37559135576833,56.87461487261649,47.71898712144183,47.145889481121856,8.56,100.0,-0.39,0.56
LCII,2010-08-24,11.504613734314708,11.884222455947478,11.443386182104073,11.64543628692627,281800,46.78982875761802,56.77127139207359,56.7562040702709,47.61639094814172,47.05186756665344,8.5,98.0,-0.39,0.59
LCII,2010-08-25,11.547474509546833,12.196483863575414,11.510737271678689,12.165870666503906,156000,48.67755716448112,55.49891916145343,57.12859311354529,47.88169793229503,47.24981676686696,8.43,100.0,-0.37,0.52
LCII,2010-08-26,12.227093003391333,12.349548086680926,11.816869992534892,11.878097534179688,170400,48.881316653014814,54.33511867837009,57.23089405233869,47.955034926727826,47.30724725288808,8.35,100.0,-0.34,0.49
LCII,2010-08-27,12.00055351588566,12.392407943239213,11.822993748604636,12.355671882629395,90200,47.39454553191897,54.80807697852116,57.412601006333205,48.17839767893455,47.47311906312221,8.27,100.0,-0.27,0.46
LCII,2010-08-30,12.239340446448894,12.239340446448894,11.516857923821425,11.541349411010742,85900,51.560811839592226,53.89171423938301,58.19808197153008,48.79915261309487,47.9123104189248,8.2,100.0,-0.18,0.39
LCII,2010-08-31,11.571961281662885,11.878097829684751,11.51685660959349,11.712783813476562,145700,49.92158828130253,53.18726136521048,57.97717972984173,48.82926557676837,47.92828698409565,8.12,99.0,-0.05,0.44
LCII,2010-09-01,11.93932456546702,12.343424688103527,11.737274504148766,12.325056076049805,110500,50.934546503976904,54.10444089083322,58.598863865116954,49.18751307712096,48.19440789376351,8.03,100.0,0.11,0.33
LCII,2010-09-02,12.208726472371813,12.533230482092106,12.116885736938112,12.355671882629395,95500,49.83151573435655,54.098089579830386,58.54746548536605,49.17468798963014,48.154276679893634,7.94,99.0,0.3,0.35
LCII,2010-09-03,12.508737204486707,13.004677992734319,12.465878282613437,12.814873695373535,75100,49.10885912672863,54.58696148491805,58.71486511423327,49.36297895237979,48.24431745093528,7.84,100.0,0.49,0.32
LCII,2010-09-07,12.796506338946529,12.796506338946529,12.478124076961787,12.582210540771484,76700,48.122570555019784,54.62957351220792,58.76339186467886,49.40827734581498,48.06155693234565,7.73,100.0,0.72,0.31
LCII,2010-09-08,12.582212311165991,12.802631010910947,12.42914402919162,12.631194114685059,81100,46.934091063500304,54.61992877053585,58.72600032412601,49.392406543218485,48.06288951024223,7.61,99.0,0.97,0.31
LCII,2010-09-09,12.869979617796142,12.869979617796142,12.50873842974002,12.582210540771484,54400,46.86486084802954,54.38469264060897,58.7236578084411,49.360254799826734,47.83036596417109,7.47,98.0,1.26,0.31
LCII,2010-09-10,12.6618095332286,12.796509212243521,12.380163263519423,12.649563789367676,61300,46.839494527943806,54.203609627204365,58.73481208479716,49.36168586629542,47.78751889355694,7.32,99.0,1.58,0.31
LCII,2010-09-13,12.77813889796044,13.433270865925486,12.741401674618329,13.378166198730469,61900,49.538934251704354,55.384541329893054,59.36391910567659,49.80452633154576,48.09873217935018,7.16,100.0,1.88,0.23
LCII,2010-09-14,13.292447106688789,13.365920385156546,12.263829382867188,12.30668830871582,125200,53.668254352546995,58.020982853806515,60.60091280498126,50.70087380633528,48.80524433007375,7.02,100.0,2.27,0.18
LCII,2010-09-15,12.214849526978822,12.227094102153536,11.810749350755065,11.98830795288086,156900,54.084564609066874,58.25479477988979,60.128854421552056,50.79228269834759,48.73909535098287,6.85,99.0,2.58,0.25
LCII,2010-09-16,11.927080391169653,12.04341261382484,11.584207762511465,11.80462646484375,100500,54.17026811233588,58.22508233076715,59.88142697345323,50.78988625785614,48.614460596497956,6.67,98.0,2.3,0.3
LCII,2010-09-17,11.927080135847804,11.96381736399564,11.633189317574935,11.743398666381836,117200,53.91240408607393,56.86820688217421,59.47556173274112,50.78583089604105,48.507365854165116,6.5,97.0,2.45,0.37
LCII,2010-09-20,11.75564658664264,12.012801392219778,11.63319147243695,11.92095947265625,124800,54.00041776382031,56.96085505808618,59.541506691476975,50.72289939761141,48.513494227184964,6.3,97.0,2.44,0.35
LCII,2010-09-21,11.871977824074433,11.884223569227393,11.633191632684422,11.6882963180542,150800,53.902132688460014,55.70571011180666,59.36786614596754,50.537119728493415,48.511280875832966,6.1,95.0,0.72,0.39
LCII,2010-09-22,11.645434632766703,11.9883072414976,11.63318889050032,11.957694053649902,115300,53.55344684918537,55.77420447745058,59.00475724877524,50.56669626819974,48.554401818674656,5.9,93.0,-0.23,0.44
LCII,2010-09-23,11.804625934964125,12.374038944065813,11.737275519426154,12.09239387512207,97300,51.190830107739,52.66943209260917,58.00304708908735,50.52823497806307,48.56620567874709,5.72,84.0,-0.25,0.55
LCII,2010-09-24,12.31893572468101,12.502617194097043,12.20872637590407,12.429143905639648,85000,51.65027640930562,52.84391149674923,57.98104663777384,50.60321532413815,48.58717440579517,5.54,83.0,-0.13,0.55
LCII,2010-09-27,12.47200380110166,12.62507207905038,12.306689780640657,12.52098560333252,69600,51.25194313085007,52.6885742038564,57.8768560370902,50.59813174712112,48.44209286529102,5.36,81.0,0.0,0.57
LCII,2010-09-28,12.594455511107432,12.60670125146929,12.031164300460743,12.367915153503418,264200,51.25489250421208,52.25417451019516,57.54703903362527,50.61743238671178,47.93535337790341,5.17,80.0,0.08,0.64
LCII,2010-09-29,12.38628267694572,13.108765013550546,12.312810569931925,13.029170036315918,123600,52.80428766322648,51.86918242955538,57.597879903426275,50.963189002587484,48.20183601039126,4.98,80.0,0.04,0.63
LCII,2010-09-30,13.121010026428786,13.163868947779978,12.6250692442224,12.772014617919922,95000,53.19125180929169,51.09184281538639,54.25643475182035,51.005659550636636,48.24270942133457,4.89,49.0,0.13,-0.12
LCII,2010-10-01,12.943459158443627,12.955704906584046,12.539358812360327,12.839372634887695,71000,51.1408757957189,51.04169647770378,54.23783431084497,51.00875463791215,48.11008524648243,4.78,48.0,0.14,-0.11
LCII,2010-10-04,12.753652686426609,12.839370574013149,12.398534222086987,12.527111053466797,47600,51.41145042673882,50.135847992446294,54.319056788797724,50.92247360831321,48.173094657373476,4.68,49.0,-0.05,-0.14
LCII,2010-10-05,12.716913063129725,13.402658307889833,12.533230425276681,13.267958641052246,86900,53.6532690064634,51.05935760503202,54.89394599127147,51.26870292871922,48.315760853007035,4.57,52.0,-0.09,-0.15
LCII,2010-10-06,13.212856334550183,13.365924642952209,13.01692908664655,13.145505905151367,74300,53.67193662414339,50.212793055558045,54.859014781773766,51.179256060269054,48.31665033570205,4.47,50.0,-0.3,-0.15
LCII,2010-10-07,13.292443652439582,13.323057997103092,12.851607599645606,12.912835121154785,37600,52.67381211151114,50.34429369774885,54.923072858471954,51.21416353143534,48.34924928972717,4.35,52.0,-0.67,-0.17
LCII,2010-10-08,12.955696522129555,13.396532659522217,12.796505402783245,13.286324501037598,49700,52.62421649290177,50.515849631135815,54.526121762919324,51.266740438376935,48.1864165743424,4.25,47.0,-0.68,-0.1
LCII,2010-10-11,13.298573392820346,13.39041530644827,13.084278708537704,13.09652328491211,42600,51.75722847072368,49.20153486053879,54.28610730117285,51.296128749372,48.1933522850951,4.15,44.0,-0.68,-0.05
LCII,2010-10-12,13.0108044262816,13.127136651670435,12.704667851545564,13.07203197479248,49400,47.32952180863091,49.20762545458522,54.22711171447089,51.253696617162056,48.188823287902075,4.04,41.0,-0.69,-0.03
LCII,2010-10-13,13.1393811062869,13.549604159373473,12.974068244991622,13.396535873413086,62700,47.60369106913682,48.595978610712386,54.30793120907052,51.32461307560244,48.196295399633264,3.93,44.0,-0.7,-0.05
LCII,2010-10-14,13.439389558416426,13.776139159635969,13.359793433738346,13.59245777130127,51800,45.643496180827256,47.97124171172216,54.35078924086078,51.265856271842715,48.2128816552236,3.81,45.0,-0.71,-0.05
LCII,2010-10-15,13.782267193901092,13.941458335104508,13.194484428856299,13.200607299804688,88200,46.60716257702569,47.85915327864571,54.546636570482995,51.244382004603416,48.30045372108873,3.69,47.0,-0.72,-0.1
LCII,2010-10-18,13.280205726060881,13.574096574947873,12.986313709355466,13.463887214660645,59400,45.78217946120886,47.08907285136601,54.592760804741026,51.217001568583186,48.28511763844126,3.55,47.0,-0.72,-0.11
LCII,2010-10-19,13.182242393493652,13.555728250727697,13.053664414451626,13.182242393493652,73500,45.89612745418485,46.70091229010445,54.132190684339164,51.276624074574606,48.29815933668403,3.42,36.0,-0.9,-0.08
LCII,2010-10-20,13.310812783558367,13.494495355321266,13.163867426838777,13.335304260253906,59700,45.983546682503764,46.10125557820392,53.730953516586375,51.23522059224829,48.307867123194484,3.28,29.0,-0.9,0.01
LCII,2010-10-21,13.45776354511981,13.672059380998709,12.759772528423518,13.07203197479248,81000,46.38990782253049,46.26279916987074,52.482262213188214,51.175158725967265,48.333099267687714,3.19,21.0,-0.94,0.06
LCII,2010-10-22,13.108766528507196,13.623076008313944,13.102643657578756,13.586339950561523,75200,47.62764088530231,46.8861240234332,52.023693942304625,51.354488839137915,48.488427982311904,3.12,19.0,-0.92,0.08
LCII,2010-10-25,13.68430424345544,13.867985709346812,13.353676203469039,13.433272361755371,144700,44.96401460134592,46.91074882600186,51.957256159368804,51.37170102413108,48.06865448532724,3.05,18.0,-0.93,0.08
LCII,2010-10-26,13.29856883610401,13.414901030438298,13.035292433079318,13.0903959274292,77700,38.25276218353329,46.38882038023283,50.36951880869987,50.97156439821854,48.13881553901853,3.03,15.0,-0.96,0.02
LCII,2010-10-27,12.998559071501594,13.218977785601034,12.827123331929489,13.176118850708008,58700,37.315724875662646,46.408735892951704,49.83409720725543,50.949659392916914,48.14208405965268,3.03,10.0,-0.97,0.12
LCII,2010-10-28,13.359796853514178,13.494497662736281,12.967942501925696,13.029170036315918,56800,37.15256409636302,46.46158045253587,49.80643011469271,50.962678415536104,47.657253855874224,3.04,10.0,-0.97,0.11
LCII,2010-10-29,12.918961415623727,13.176116139894047,12.83936526621107,12.900592803955078,85000,37.27120266030491,46.287844217131955,49.82956605496729,50.97309950643981,47.62045670774521,3.04,11.0,-0.96,0.11
LCII,2010-11-01,12.514863774705418,12.594458772029867,11.66380328429119,11.95157241821289,198000,43.61751820219518,48.71858390812708,51.30100567300452,51.530194018880174,47.91218494641426,3.01,17.0,-0.97,0.06
LCII,2010-11-02,12.104641243618746,12.233218052934483,11.86585390546056,12.098518371582031,104900,43.33910940297196,48.66070418183448,51.269502742533824,51.55018292040965,47.917566333675076,2.99,16.0,-0.98,0.07
LCII,2010-11-03,12.074026498038693,12.202604471068721,11.853608950844695,12.178112983703613,75200,42.88793160740284,48.146095556157945,51.269825641506,51.17778338358321,46.55395169676067,2.96,16.0,-0.99,0.07
LCII,2010-11-04,12.429147813272838,12.82100352854501,12.386288868122444,12.808757781982422,88100,45.18133404037828,47.88730919684355,51.74620562912651,51.5133096665481,46.749151265623894,2.93,17.0,-1.0,0.02
LCII,2010-11-05,12.80875603387426,12.86386071806669,12.502619418502332,12.576092720031738,70400,44.879710950084075,47.98094835326129,51.70981047148623,51.1720395994068,46.76971867483684,2.89,16.0,-1.0,0.03
LCII,2010-11-08,12.50261893645448,12.808755540023084,12.318937441440704,12.361796379089355,75600,45.111780275365874,47.925431268132236,51.78079543588208,51.20737202737886,46.76669863167985,2.86,17.0,-1.0,0.01
LCII,2010-11-09,12.380162386111575,12.380162386111575,11.939326148727021,11.98830795288086,67100,45.84071689623517,48.253459765074076,51.990678267255575,51.32876288260528,46.85044056271119,2.82,18.0,-1.02,-0.04
LCII,2010-11-10,12.074025409654123,12.508739928651316,11.939325744743398,12.47812557220459,67000,44.7480642028217,48.620556706409765,52.3768763279102,51.51400050251961,47.012155197796204,2.78,20.0,-1.02,-0.09
LCII,2010-11-11,12.288321503354325,12.496494460490293,12.239339699782233,12.380162239074707,21900,44.45057266350244,48.642676083840556,52.313081696413434,51.501400783973786,47.00419708471307,2.73,19.0,-1.01,-0.08
LCII,2010-11-12,12.190357478912787,12.337302884598863,12.07402526147946,12.09239387512207,52300,44.87672233136964,47.888705826992926,51.569408722458746,51.513832626453436,47.03324301646652,2.71,11.0,-1.01,-0.04
LCII,2010-11-15,12.135253618445212,12.27607616234732,11.982185331294655,12.049535751342773,37300,44.36630424920688,47.6701131537998,51.56393515452719,51.500202972594046,47.00435526957557,2.68,10.0,-1.02,-0.04
LCII,2010-11-16,11.982185756056328,12.196481599227445,11.878099270391408,12.178112983703613,145200,40.91924986091271,47.63060618786021,50.72395625500028,51.517762905185094,46.99509209652863,2.68,5.0,-1.01,0.02
LCII,2010-11-17,12.20872471453694,12.233215028811221,12.037287843344405,12.147497177124023,65500,40.87403688789278,47.59853345894996,50.60070934050276,51.42338745204652,46.97982739353668,2.68,5.0,-0.97,0.06
LCII,2010-11-18,12.312812651896799,12.70466706974367,12.245462235897513,12.52098560333252,61700,41.68897214249901,47.15746766181969,48.754438084661054,51.55658804511777,47.07162738758504,2.75,1.0,-0.96,-0.16
LCII,2010-11-19,12.52098492251293,12.735279565734393,12.39852983968505,12.674053192138672,84100,40.94453309149759,46.938805278431076,48.709376869421995,51.47536987679203,46.95620322663347,2.81,1.0,-0.97,-0.15
LCII,2010-11-22,12.631193968838467,12.64956258287789,12.269953901942872,12.588335037231445,35500,40.79677650587315,46.277393113797125,48.60919598083054,51.230375348372256,46.952729489948695,2.87,1.0,-0.96,-0.13
LCII,2010-11-23,12.45363539106488,12.45363539106488,12.202603504547762,12.429143905639648,36800,40.930634095461215,44.1170281502963,48.334662567972636,51.248511586267355,46.94992783822076,2.93,1.0,-0.92,-0.08
LCII,2010-11-24,12.588333972757953,13.151625243000218,12.588333972757953,13.139379501342773,52600,43.562391339404485,45.42495608879281,48.22216360677033,51.678056815697346,47.271353792155665,3.0,1.0,-1.11,-0.05
LCII,2010-11-26,13.023050057750895,13.029172929331256,12.772018162047798,12.961822509765625,20600,43.47413682944294,44.36259052577979,47.635626686426164,51.69764810795119,47.2867490324688,3.08,1.0,-1.11,0.01
