Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
LCII,2010-11-29,12.82100055926752,12.888349814126682,12.55160003637567,12.790386199951172,67300,42.833386129523504,44.455635726708195,47.6507209109253,51.712410804393485,47.015657311816575,3.16,2.0,-1.08,-0.0
LCII,2010-11-30,12.680173358004293,12.729156319451732,12.306687619512196,12.367915153503418,166200,43.36875929350724,44.35727552000272,47.200281384634145,51.85672839895994,47.13320149004892,3.25,1.0,-1.09,0.01
LCII,2010-12-01,12.674054683192045,12.906717966555089,12.61895000621847,12.821000099182129,83700,44.420084206080844,44.823697802700416,47.27995947625807,52.03154750703891,47.2448007605038,3.33,2.0,-1.07,0.01
LCII,2010-12-02,12.980193856906876,13.500625204789387,12.857738735158879,13.372048377990723,90300,46.01807304776182,45.629998088280495,47.160428247515846,52.222847988991894,47.40159743299787,3.42,1.0,-1.11,0.02
LCII,2010-12-03,13.341431745408569,13.592463629302559,13.20060804132161,13.543481826782227,53200,45.7558724459072,45.68191405015798,47.191643334156495,52.04211348955641,47.415704821869355,3.49,2.0,-1.13,0.01
LCII,2010-12-06,13.48837688741374,13.55572613466681,13.341431482745767,13.390413284301758,72900,44.47973398533951,45.74593234430421,47.134485001874154,51.98751270880733,47.35345563308808,3.57,1.0,-1.16,0.03
LCII,2010-12-07,13.604709660843985,13.690428700296971,13.34755487812186,13.445518493652344,87000,44.377537499754425,44.291628851769836,46.245378627690755,51.937949792641646,47.3394620131736,3.66,1.0,-1.16,0.14
LCII,2010-12-08,13.470003609606064,13.708789663529183,13.42714469406272,13.66593074798584,52900,43.919107310104984,40.83604944472763,46.305341093343024,51.761802949605205,47.360284895687265,3.75,2.0,-1.14,0.12
LCII,2010-12-09,13.776145828903436,13.953705602362112,13.629200413533336,13.757777214050293,44700,43.92086005933052,40.42865237942087,45.77409147951554,51.742136309453926,47.36072473805946,3.84,1.0,-1.12,0.2
LCII,2010-12-10,13.82512761268614,14.063913766316666,13.604708906062054,14.008809089660645,55500,44.00801821833348,40.38425186044666,45.42366216763313,51.75527751924518,47.35486506281943,3.94,1.0,-1.0,0.29
LCII,2010-12-13,14.07616028882005,14.204738264075239,13.92309199359432,13.941460609436035,36000,43.90854837794097,40.38108127950085,45.08674785219248,51.75870316852913,47.35657591739065,4.04,1.0,-0.97,0.35
LCII,2010-12-14,14.021048266208073,14.21085252589722,14.021048266208073,14.02717113494873,58200,36.97349282831194,40.307936799934915,44.5097313822468,51.76346440952639,47.348583543310745,4.15,1.0,-0.93,0.44
LCII,2010-12-15,14.02105636996085,14.41291202111915,14.002688920940844,14.3333158493042,102400,37.22394720936472,40.21524013963568,44.266648631890874,51.8251712224435,47.384261146435854,4.26,1.0,-0.75,0.49
LCII,2010-12-16,14.405272405394978,14.608071072951432,13.99313176900866,14.568819999694824,114400,37.351388801028904,40.103448858973465,43.904563426710624,51.79330364652349,47.40928180510568,4.37,1.0,-0.5,0.59
LCII,2010-12-17,14.555738144736331,14.85012435913086,14.503402956373895,14.85012435913086,168500,35.14423665884359,40.202941293335144,43.98099748307453,51.798679956675585,47.44335324697723,4.47,2.0,-0.13,0.57
LCII,2010-12-20,14.882836117203453,15.294975645276642,14.784707776973603,15.01367473602295,84900,34.47854025209156,39.92257988552716,43.97755876080765,51.81131803923267,47.442627348794936,4.56,2.0,0.19,0.58
LCII,2010-12-21,15.079090901589518,15.386561242822566,14.961337656781943,15.380019187927246,65900,34.15089205841533,40.14495272246406,44.1007629211018,51.78545141045886,47.47739811215548,4.65,4.0,0.69,0.55
LCII,2010-12-22,15.419269655923452,15.720197930285808,15.334225441207398,15.661320686340332,64200,32.31687120165931,40.12004921754334,43.692210277309826,51.737118115086254,47.50789904650616,4.74,1.0,1.25,0.62
LCII,2010-12-23,15.72020096508865,15.779078220400446,15.340770457395722,15.39964771270752,28600,31.755522116406397,39.05971318480932,43.78428460792329,51.62432178728559,47.54018809940705,4.83,2.0,1.28,0.59
LCII,2010-12-27,15.321141914941176,15.792158636658883,15.321141914941176,15.67440414428711,26100,31.577532945586594,38.88555334894608,43.86074653558146,51.66669760312668,47.515456739356225,4.91,3.0,1.37,0.57
LCII,2010-12-28,15.628608788304314,15.713654241947777,15.281888663083265,15.36693286895752,90000,31.27416172530936,39.17307537276288,43.831421912482796,51.69418707321738,47.55846298660178,4.98,3.0,1.18,0.58
LCII,2010-12-29,15.458528424761798,15.465070482650681,15.196852348056279,15.35385799407959,33800,31.197311603478738,38.75802997246514,43.71790586402215,51.60948366878919,47.529367738940344,5.05,2.0,0.97,0.62
LCII,2010-12-30,15.281893553998708,15.720201327096877,15.281893553998708,15.373479843139648,34100,31.248678582820716,37.08474472740165,43.65420441493003,51.601365329201386,47.52567533120551,5.12,1.0,0.78,0.64
LCII,2010-12-31,15.36038585133709,15.380012006859415,14.79778311848728,14.863201141357422,52600,33.380856545495305,37.74892315700142,43.60598479252071,51.71749211233485,47.57135248259783,5.19,1.0,0.55,0.65
LCII,2011-01-03,15.033298059867006,15.615528479272973,15.033298059867006,15.39310359954834,38300,33.69889028644072,38.112153623313745,42.950213255736095,51.88557634284966,47.52591553377205,5.26,1.0,0.39,0.73
LCII,2011-01-04,15.445438706712736,15.445438706712736,14.4772357806447,14.686577796936035,60900,37.08424142707869,39.07597022646386,43.60633754537295,52.18142810377338,47.724819891902555,5.31,3.0,0.24,0.6
LCII,2011-01-05,14.653865623342787,15.039838083209371,14.555737306783488,14.882832527160645,77600,36.98997434066916,39.0015908236841,43.49161926268936,52.155945616513975,47.69470709568541,5.37,2.0,0.1,0.65
LCII,2011-01-06,14.856664312810079,15.14450845616016,14.78470421279949,14.980960845947266,102200,36.580582706868384,39.00296467875871,43.44108675248909,52.039610632734515,47.677040771540376,5.42,2.0,-0.04,0.67
LCII,2011-01-07,14.994053872161462,14.994053872161462,14.307153999831272,14.752002716064453,58400,33.9499624645277,38.88821388512976,43.34164552477882,51.723702684936555,47.69547239848783,5.47,2.0,-0.17,0.67
LCII,2011-01-10,14.601530585519788,14.823955437445065,14.372563679388563,14.79124641418457,35700,33.54781442783569,38.79585848669983,43.33982764000254,51.57143381509722,47.69559830401048,5.52,2.0,-0.29,0.67
LCII,2011-01-11,14.856660059988114,15.007124766617036,14.496855919623874,14.601526260375977,62400,33.529430045101684,38.38660989469782,42.684807039550314,51.297806244759,47.6886370868105,5.57,1.0,-0.38,0.8
LCII,2011-01-12,14.653868129547336,15.105259960243313,14.5884488247296,14.967879295349121,96200,32.01408024489567,38.50145392894068,42.709049796089054,51.38476562176422,47.74195010790612,5.61,2.0,-0.48,0.8
LCII,2011-01-13,14.922085174289407,14.922085174289407,14.555738838296472,14.699660301208496,37800,31.497898337807317,38.42877504753003,42.75867154037097,51.30194697946504,47.77804896160064,5.65,3.0,-0.56,0.78
LCII,2011-01-14,14.719284280742745,15.059463594695627,14.568820785337536,14.994044303894043,38000,29.809249562507883,38.55564643835119,42.81470895625518,50.9977041744897,47.682863991828874,5.68,4.0,-0.64,0.78
LCII,2011-01-18,14.889376139603543,14.935169275605917,14.536112665694873,14.909002304077148,60200,29.808370638136495,38.319887923887464,42.32024825627845,50.29297712026116,47.60839846335663,5.72,1.0,-0.72,0.87
LCII,2011-01-19,14.863209497669079,14.863209497669079,14.3594837004155,14.457612037658691,61600,31.1310630982628,38.14101795960249,42.440183677153705,50.27880635189091,47.63163004194803,5.75,2.0,-0.77,0.84
LCII,2011-01-20,14.411817829827903,14.719286929831846,14.392191664724471,14.621158599853516,62700,31.230631550806415,38.10902212509848,42.0410938190417,50.21013522587682,47.63511896387402,5.77,1.0,-0.84,0.93
LCII,2011-01-21,14.706204828561397,14.79779236378509,14.588450317394923,14.65386962890625,98700,30.96857526600594,37.68297289661876,40.52112060412174,49.96727644937878,47.59062207895223,5.81,1.0,-0.89,1.0
LCII,2011-01-24,14.72582976945914,15.111802302672025,14.647326352632161,15.079092025756836,60300,31.87486864778618,38.06890456588993,40.68809723647802,49.70963796747998,47.671298153984715,5.84,2.0,-0.96,0.95
LCII,2011-01-25,14.922087455953983,15.229557841045787,14.915545400125481,15.223015785217285,69800,31.619345427586758,37.9926206541409,39.95780160001784,47.57841557263857,47.64423545458857,5.87,1.0,-1.02,1.09
LCII,2011-01-26,15.28189577254206,16.158511446000745,15.242643430552121,15.687493324279785,71900,32.495296116926525,38.31223234792369,40.20329467900739,47.69506806711822,47.727672416716274,5.9,2.0,-1.04,1.02
LCII,2011-01-27,15.615530732474635,15.78561919655296,15.399647876623353,15.733283996582031,60200,32.489775292201266,34.52891150039431,39.82988339392228,47.67387616755197,47.660718276692656,5.91,1.0,-1.07,1.12
LCII,2011-01-28,15.707117207018388,15.733284183429815,15.177223145048535,15.203390121459961,105000,33.840454399624576,35.39286923756042,40.116722405536095,47.69607351802099,47.678782275277484,5.92,3.0,-1.13,1.03
LCII,2011-01-31,15.360389277691102,15.66785954394914,15.327680258959818,15.451976776123047,52100,33.83757221419617,35.48020602020967,40.18004276334019,47.70482330983617,47.64558172213128,5.92,4.0,-1.17,1.01
LCII,2011-02-01,15.628610059567055,16.138879079626523,15.628610059567055,15.883745193481445,49700,34.29455288694935,34.493567263329595,40.372097462288544,47.81238395905928,47.71498743874202,5.92,6.0,-1.18,0.97
LCII,2011-02-02,15.798696866643361,15.896825170606297,15.41926650962268,15.451976776123047,47900,35.247790936043394,34.794535059583474,40.64653631467999,47.53266248447648,47.759149898514906,5.9,8.0,-1.22,0.86
LCII,2011-02-03,15.39310300993788,15.39310300993788,14.954795322300951,15.17067813873291,43000,34.972701613952886,34.82537888912893,39.83808338194153,47.39521256817779,47.71139116935925,5.88,2.0,-1.27,0.92
LCII,2011-02-04,15.098720311915592,15.242641807241991,14.830502242397962,14.889379501342773,27300,34.901678757856395,34.40900421868044,37.59495937492437,47.41010705800711,47.735990600409885,5.86,1.0,-1.29,0.28
LCII,2011-02-07,14.863210597553865,15.2099320790915,14.863210597553865,15.000591278076172,75800,34.69398611153186,33.57311232236474,37.3329710718923,47.38245804795554,47.73969674653051,5.85,1.0,-1.31,0.35
LCII,2011-02-08,14.94825008551439,15.0856294631958,14.850121780346367,15.0856294631958,23700,34.30778812306844,33.499062477882354,37.22869007472331,47.38237744839868,47.369912585101176,5.84,1.0,-1.34,0.39
LCII,2011-02-09,14.99404725865917,15.164136949153919,14.967879038074086,15.026756286621094,34600,33.868012816807436,33.066955773844036,37.222502780148446,47.38213926165164,47.35213284636123,5.83,1.0,-1.36,0.39
LCII,2011-02-10,14.909000349347087,15.196843237271109,14.876290079513078,15.033295631408691,27700,33.86971799689535,33.04011363105141,37.16936755690927,47.35644762351239,47.348487828126004,5.81,1.0,-1.38,0.41
LCII,2011-02-11,14.935169382991937,15.419270213563948,14.935169382991937,15.4061861038208,25600,34.647644210037946,33.286134775615004,37.16497776259772,47.09600876083747,47.4068588250714,5.78,1.0,-1.42,0.42
LCII,2011-02-14,15.37347913661288,15.595904040964163,15.118345201291518,15.144512176513672,40600,33.55506620984202,33.54058344512501,37.15771057513463,46.85488801155031,47.24804132072187,5.75,1.0,-1.43,0.41
LCII,2011-02-15,15.785614491670968,17.342588410348828,15.203385409555809,15.275346755981445,305800,32.040316732424564,33.097344088870386,37.14425812702177,45.996472503860545,47.25257579066559,5.74,1.0,-1.45,0.42
LCII,2011-02-16,15.406187035126807,15.661322199463605,15.209930368193385,15.61552906036377,72700,29.430874631241995,33.27137064862532,37.06049246626016,45.561770250750335,47.01867194990309,5.72,1.0,-1.45,0.44
LCII,2011-02-17,15.576277861103357,15.818328932502352,15.432356378074216,15.680948257446289,86200,29.246789111103066,33.20269892077042,37.05283273391647,45.50586347840791,47.00676140568385,5.69,1.0,-1.45,0.44
LCII,2011-02-18,15.720200500724152,15.79870267364126,15.54356874000635,15.648239135742188,79400,29.230191649639703,33.04965590825601,36.98615362869141,44.379465419799466,46.718096877918626,5.66,1.0,-1.44,0.47
LCII,2011-02-22,15.445434912504012,15.55010527105245,15.079087409815386,15.0856294631958,61900,30.89252398270088,32.27737086024058,36.62879977713094,44.2604360729845,46.86185278524945,5.64,1.0,-1.44,0.44
LCII,2011-02-23,15.11179962682381,15.11179962682381,14.536111332748455,14.555737495422363,58900,32.64264274847978,33.053596341366244,36.94883833191406,44.4379823492541,46.998898059485924,5.65,2.0,-1.42,0.38
LCII,2011-02-24,14.588453269288026,14.830504396526775,14.529576001791298,14.758543014526367,60500,32.68198733157075,32.986936777942105,36.99724769634874,44.45943822404914,46.981458422151825,5.66,4.0,-1.41,0.36
LCII,2011-02-25,14.83050085690674,15.31460174807325,14.83050085690674,15.308059692382812,52300,33.61178728397057,32.851745647225094,37.17650691512904,44.65200947683382,47.10911430226034,5.66,11.0,-1.39,0.35
LCII,2011-02-28,15.373475924897136,15.406184949033882,14.954794426654194,15.131424903869629,59200,33.34786362648944,32.28835149320396,36.15692533695535,44.64086481507314,47.08387722302602,5.67,1.0,-1.38,0.35
LCII,2011-03-01,15.196844865548611,15.308057299361764,14.830498538539722,14.92208480834961,66600,33.12310254069612,31.403320606235972,36.19919072563503,44.67196694476968,47.09606424772303,5.66,2.0,-1.37,0.33
LCII,2011-03-02,14.909001496291369,15.190302351888965,14.68657663538588,15.111800193786621,66700,33.28267292313385,31.401766684971495,36.11262853499174,44.60292964010464,47.11252312144092,5.65,1.0,-1.35,0.38
LCII,2011-03-03,15.308059341934413,15.602445602416992,15.275350312000576,15.602445602416992,108900,33.13642431067687,31.875769172311063,36.18197864760538,44.66857714419385,47.153347241281466,5.64,3.0,-1.34,0.36
LCII,2011-03-04,15.595906679235075,15.595906679235075,15.294978302771888,15.543571472167969,63000,33.079451328127455,31.900271256706098,36.101705316755435,44.66976849718035,47.153078056809996,5.63,1.0,-1.32,0.4
LCII,2011-03-07,15.576276364235875,15.576276364235875,14.967878964103118,15.2622652053833,84700,33.59835185763026,32.044663965622426,36.236662610757094,44.72128856375201,47.11338893557453,5.62,6.0,-1.29,0.34
LCII,2011-03-08,15.249180558987453,15.896829019262816,15.151052231267437,15.67440414428711,105100,33.464818421769365,32.432210755429345,36.272495974150054,44.814992243137844,46.984207366437374,5.59,7.0,-1.27,0.34
LCII,2011-03-09,15.641693971457974,16.00149822932239,15.366933925313937,15.60898494720459,123500,33.40807530794416,32.28640097361927,36.22401781973573,44.76130629613809,46.9845902876792,5.56,6.0,-1.27,0.34
LCII,2011-03-10,15.314598537970275,15.438895074495628,15.164135031937588,15.334224700927734,79300,32.63930518393586,32.50791413475778,36.02198698144801,44.27884083738064,47.01662340898817,5.52,1.0,-1.24,0.4
LCII,2011-03-11,15.170678498474365,15.262264771929592,14.895918430339288,15.046381950378418,174700,33.03816136038778,32.763539936799404,36.0467390225151,44.33354297242473,47.05369742377114,5.47,2.0,-1.21,0.37
LCII,2011-03-14,14.778165095181796,15.236098993880216,14.77162303974102,15.183762550354004,46400,31.661827717692294,32.53006753343004,35.89082512861646,43.814686773147734,47.05836072833317,5.43,1.0,-1.17,0.44
LCII,2011-03-15,14.673497793185678,15.32114644495162,14.673497793185678,15.098721504211426,54300,31.317900173307795,32.39853634850278,35.870906384879,43.72941825231344,47.06060283812455,5.39,1.0,-1.13,0.44
LCII,2011-03-16,15.033298341767363,15.216472142554656,14.863208651272615,15.026756286621094,96700,30.156819471167335,32.18427109451757,35.72345134290665,42.366451132319455,47.05405414034132,5.37,1.0,-1.08,0.49
LCII,2011-03-17,15.380017005033931,15.380017005033931,15.000586609343893,15.033295631408691,55800,29.15777212656927,32.10622142361692,35.22214867669856,42.319335457155546,47.00793136687173,5.36,1.0,-1.05,0.6
LCII,2011-03-18,15.04638306189721,15.327685205741014,14.98750581096388,15.32114315032959,89700,29.22338313409408,31.95842750533507,35.28022168831151,42.29354531975213,46.879413324597095,5.34,2.0,-1.01,0.59
LCII,2011-03-21,15.543567405846044,16.09308756017667,15.543567405846044,15.968791007995605,73200,30.96150979678204,32.867406912122796,35.57606344504668,42.34315419380249,47.005515314426574,5.34,3.0,-0.94,0.58
LCII,2011-03-22,16.047297448012408,16.047297448012408,15.707118003036724,15.805246353149414,53900,31.133449563535198,32.74835462071024,35.62161400992223,41.78751304884174,46.97974691318923,5.34,4.0,-0.89,0.56
LCII,2011-03-23,15.75291178745195,15.75945384409352,15.3996494631952,15.563197135925293,59300,31.500895655150952,32.70649837617943,35.66716156911028,41.43259853790345,46.833135044086376,5.34,5.0,-0.81,0.54
LCII,2011-03-24,15.674407296941368,15.674407296941368,15.294976771743428,15.347311973571777,63700,31.77194128323083,32.577914146281984,35.70674909669827,41.45087910903338,46.833672867614936,5.33,6.0,-0.72,0.52
LCII,2011-03-25,15.458522282067626,15.929540280740888,15.177221391244881,15.209930419921875,78100,31.896096050298762,32.629448795343095,33.48573913915317,41.00174188823181,46.817959072059736,5.33,1.0,-0.63,-0.39
LCII,2011-03-28,15.268809434142938,15.373479835327856,15.02021629550155,15.203390121459961,67800,31.066008498396336,32.62811967056168,33.45160900237876,40.82374256691448,46.81804821568167,5.32,1.0,-0.53,-0.38
LCII,2011-03-29,15.20338864846293,15.386562456674344,14.909003641565763,15.32114315032959,37300,30.739019918810868,31.904575492199932,33.45587907855047,40.465616841061994,46.82363789070019,5.31,2.0,-0.41,-0.38
LCII,2011-03-30,15.438898045400938,15.438898045400938,14.464154224124295,14.56228256225586,226900,34.00686763054776,32.774536267262654,33.605401352884336,40.92288211155832,47.10391207559402,5.28,4.0,-0.27,-0.31
LCII,2011-03-31,14.562278199651532,14.647322401149259,14.176305770564396,14.608071327209473,219800,33.30020722466837,31.344371098429736,33.458932932575486,40.86128309838488,47.05231045608193,5.25,3.0,-0.12,-0.27
LCII,2011-04-01,14.738914906346421,15.236099920145948,14.647327372377058,15.124887466430664,127700,34.950397767956545,32.03759260963657,33.73575754418627,40.4889451253152,47.14551390944134,5.2,6.0,0.05,-0.3
LCII,2011-04-04,15.151052719690773,15.491232098004588,15.092175471606865,15.190303802490234,73900,34.985576670543296,32.02196808878936,33.32734669355832,40.49030516699775,47.14508797001857,5.15,1.0,0.18,-0.22
LCII,2011-04-05,15.131428752731727,15.4127309238298,14.980965206999608,15.203390121459961,39400,33.31563354907171,31.855883826332647,32.77564258390006,40.14936162582474,47.06405967919757,5.09,1.0,0.39,-0.15
LCII,2011-04-06,15.34076810632472,15.5893599534999,15.288432914931558,15.380019187927246,57500,31.65132830829315,31.933627167641067,32.77204929167712,39.89964533414837,47.005274587593135,5.03,1.0,0.6,-0.15
LCII,2011-04-07,15.340770257584449,15.569735972181883,15.131428214886055,15.151054382324219,100600,31.804277540654883,31.974371332206502,32.629657658663106,39.7256168051678,46.90926232629434,4.97,1.0,0.77,-0.12
LCII,2011-04-08,15.288429930267862,15.288429930267862,14.562278199651532,14.608071327209473,53900,31.729671368933065,32.45878275846012,33.19312653772741,39.60727814064005,47.050483600972015,4.9,4.0,0.89,-0.2
LCII,2011-04-11,14.60153334640876,14.712745793399684,14.464153925415584,14.549198150634766,70000,31.597005431372555,32.25910735765554,33.176990268486946,39.380470415018806,47.030918984049556,4.84,4.0,1.02,-0.19
LCII,2011-04-12,14.424898796280377,14.850123583248713,14.24826832464148,14.31368637084961,100800,31.687372629188843,32.15233374281431,33.294629010868384,39.171298432057604,46.99060920633059,4.78,6.0,1.04,-0.23
LCII,2011-04-13,14.385648431097325,14.405274594592816,13.914631737129323,14.176307678222656,263200,31.487976054358008,32.188361377587995,33.02251057602921,39.17853701101699,46.99344852089231,4.75,4.0,1.17,-0.18
LCII,2011-04-14,14.084721656790052,14.25481133341388,13.99967619459347,14.215559005737305,40000,29.83572501041855,31.585607355930417,32.97716694718617,39.164469065233014,46.96612608825891,4.71,4.0,1.34,-0.16
LCII,2011-04-15,14.195933439515604,14.424899101629343,14.195933439515604,14.326770782470703,104800,30.0009815416384,31.539632231156627,32.969092544576064,39.15624574082231,46.972834849676545,4.67,4.0,1.48,-0.16
LCII,2011-04-18,14.117427673335689,14.254808295386065,14.025841423814816,14.110885620117188,94400,29.875294964116193,31.680613206058194,32.997980186542236,38.878623558574276,46.99623571092707,4.64,6.0,1.37,-0.17
LCII,2011-04-19,14.189392732078732,14.372565279156708,14.045470019066729,14.274436950683594,47600,28.89366189565001,31.19710346869008,31.874679024383045,38.89984551028902,46.97119041046704,4.61,1.0,1.58,-0.31
LCII,2011-04-20,14.575367619010732,14.575367619010732,14.222104081495177,14.392193794250488,48900,29.076852898487626,31.17990676027118,31.811314705387044,38.9110475961082,46.88246453792485,4.59,1.0,1.79,-0.28
LCII,2011-04-21,14.536110688995938,14.680033380025584,14.248267802475056,14.666949272155762,46600,29.36797453797024,30.787975313163486,31.852292073519905,38.88055452012736,46.6481774987616,4.57,2.0,1.93,-0.28
LCII,2011-04-25,14.621158599853516,14.627700654887994,14.385649609689995,14.621158599853516,31200,28.90461585236398,30.779044871922988,31.364649378391785,38.81821969735332,46.52843062324526,4.55,1.0,0.93,-0.19
LCII,2011-04-26,14.699656633905915,15.157590375477803,14.634238597483414,14.941707611083984,43100,29.50931322415371,30.34659360467977,31.047195576458915,38.853225606082006,46.34677519357805,4.54,1.0,0.37,-0.17
LCII,2011-04-27,14.948254579463452,15.451981611270812,14.948254579463452,15.314600944519043,91200,30.348374543501084,30.59071375909423,30.58756053074476,38.70866213159969,46.413589049904836,4.52,1.0,0.36,-0.19
LCII,2011-04-28,15.281892048934852,15.432355579924764,15.281892048934852,15.419271469116211,41200,30.360002785336686,30.079275395567596,30.54585917438909,38.12345814877892,46.32205990228167,4.51,1.0,0.41,-0.18
LCII,2011-04-29,15.484685838586358,15.831407177854969,15.373473427709188,15.74636173248291,84000,30.914527838594164,29.858266472510802,30.63615080674577,38.161101601829934,46.08203852863962,4.48,3.0,0.19,-0.18
LCII,2011-05-02,15.37347827914615,15.949165427389222,14.189393705744815,15.079092025756836,258000,33.05840808957837,30.941994184208,31.451688590937067,38.442391186833376,45.72757464575957,4.45,6.0,-0.09,-0.23
LCII,2011-05-03,15.066008415853997,15.792159058599157,15.007131168095007,15.523941040039062,134000,31.87131230104572,31.26237440934626,31.673427799841715,38.54199097379495,45.7022344244085,4.42,7.0,-0.25,-0.26
LCII,2011-05-04,15.556651542173883,15.556651542173883,15.190303940160584,15.294974327087402,119000,32.01484887829727,31.390642649506812,31.76420730397263,38.4647524993167,45.65961239440225,4.39,8.0,-0.38,-0.31
LCII,2011-05-05,15.131427270175456,15.92299850532016,15.131427270175456,15.419271469116211,51000,31.824769932143155,31.41231942071197,31.667379747704477,38.471301238411804,45.47462249223872,4.36,7.0,-0.37,-0.28
LCII,2011-05-06,15.687490947252494,15.96879311670749,15.451983169846823,15.779078483581543,59900,32.250837854137046,31.740329082337563,31.846753602763933,38.11937751043715,45.24252096189515,4.33,11.0,-0.48,-0.31
LCII,2011-05-09,15.792157182528575,16.374387535892172,15.556649467239792,16.197755813598633,59000,32.915730159396155,32.16316102406844,32.0834759202733,38.1471496981626,43.644091056254844,4.3,14.0,-0.41,-0.35
LCII,2011-05-10,16.295881354028253,16.590267507661466,16.289339300862068,16.465970993041992,63100,33.164753328873445,31.955586899045695,32.01126761365025,38.143668880061945,43.6631924690476,4.27,14.0,0.01,-0.34
LCII,2011-05-11,16.38747579281691,16.65569386783323,16.256638407411458,16.322057723999023,66400,33.29052938070476,31.797415891096676,31.961428898339438,38.145218286181176,43.65598336780148,4.25,14.0,0.12,-0.34
LCII,2011-05-12,16.22392604088778,17.257547117315426,16.11271359130767,17.048206329345703,137000,31.437320688142297,32.927914877273686,32.54054491919815,38.1422504456822,43.74543807355888,4.22,17.0,1.32,-0.33
LCII,2011-05-13,17.035122771699882,17.192128356278797,16.734194465429866,16.989328384399414,96700,31.533915578116776,32.673533553198794,32.51304100896431,38.023922005999864,43.726518908313174,4.18,17.0,1.66,-0.33
LCII,2011-05-16,16.845405385699884,16.917366740031788,16.64260667994649,16.668773651123047,73900,30.976921211849778,32.935014972525664,32.46200657659271,37.84252808848099,43.770728982191365,4.14,17.0,1.47,-0.34
LCII,2011-05-17,16.51831512975981,16.81270144306144,16.400560604439153,16.609901428222656,57300,31.036792975198818,32.942196195494304,32.34975208793139,36.9247599264781,43.46258733569759,4.1,17.0,1.32,-0.32
LCII,2011-05-18,16.66877437058366,16.675316425602507,16.433266628752204,16.531394958496094,65900,31.11230451792798,32.02268330659668,32.24052237615286,36.90220871368073,43.315843219423044,4.06,17.0,1.1,-0.28
LCII,2011-05-19,16.649146566093645,17.26408465799322,16.557559059481793,17.159414291381836,79100,32.60036764585326,31.888946809815206,32.65076749585511,36.681281203224835,43.434839864669804,4.0,23.0,1.28,-0.31
LCII,2011-05-20,17.074368897559904,17.13324613065042,16.694938533070534,16.884653091430664,98600,32.65880161208955,32.034986086352596,32.59665853384913,36.742819621447985,43.443371461494,3.95,22.0,1.09,-0.3
LCII,2011-05-23,16.551015188664334,16.786524111570902,16.387467602816784,16.465970993041992,63500,31.593027767547312,31.70482595471395,32.85704623141662,36.645277610090986,43.51870491124225,3.89,27.0,0.87,-0.37
LCII,2011-05-24,16.518311886955097,16.583731193487036,16.204300712925182,16.295886993408203,72900,31.786073738258985,31.684692329707996,32.90393159414556,36.59715281443359,43.53075677771551,3.83,28.0,0.7,-0.39
LCII,2011-05-25,16.223923280382916,16.760360517992293,16.223923280382916,16.583728790283203,33300,31.437517752861243,31.69703566840499,32.54656627362498,36.645455354953,43.54328760037532,3.77,22.0,0.51,-0.33
LCII,2011-05-26,16.51177161795986,16.59681709998343,16.25663766742839,16.459436416625977,82100,31.358120228433844,31.670853095725608,32.11532726437938,36.65552496307864,43.284786979602536,3.72,17.0,0.34,-0.28
LCII,2011-05-27,16.551020059331627,16.917367657833363,16.531395141826856,16.708026885986328,32700,31.48309373292622,31.159164537309724,31.270249381700992,36.687558175754205,43.08318938751786,3.66,5.0,0.2,-0.31
LCII,2011-05-31,16.90428353241047,17.277171937898,16.714567678239245,17.2706298828125,101000,32.49088577751052,31.820812281956535,31.620546860054883,36.307325360180485,42.52943074141536,3.6,8.0,0.22,-0.36
LCII,2011-06-01,17.21175228167998,17.51922262554301,16.708026528125632,16.72110939025879,100900,33.826009670236324,32.32561676559639,32.06144669707662,35.10814103916702,42.27616015435807,3.53,18.0,0.06,-0.43
