Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
LCII,2011-06-02,16.77344490828544,16.91082556939504,16.49214277875716,16.53793716430664,46200,34.11586087472639,31.99512278287866,32.01150864042374,34.98386758082827,42.24864697465007,3.46,18.0,-0.06,-0.42
LCII,2011-06-03,16.230465950866503,16.694941854570402,15.851035510888508,16.106170654296875,130100,35.28343547464081,32.46813261013916,32.308652941212124,35.08435562340937,41.477848156890865,3.37,23.0,-0.12,-0.48
LCII,2011-06-06,16.132340455055793,16.387474395445206,15.96879280141754,16.034212112426758,87200,35.060638745932025,32.262149070920984,32.24490085070445,35.08245166903641,41.21821382213914,3.3,23.0,-0.15,-0.47
LCII,2011-06-07,16.184676886996,16.39401769995403,16.1192575710042,16.14542579650879,64700,35.02963115756617,32.02233300126535,32.03262435639597,35.052385685822095,41.192073126498016,3.23,19.0,-0.22,-0.42
LCII,2011-06-08,16.034206643784817,16.276256389864752,16.001496375551618,16.073457717895508,60200,34.65522116217557,31.999744802942274,31.901445999260503,34.967700180616355,41.19259513691608,3.15,16.0,-0.25,-0.38
LCII,2011-06-09,16.145425108669823,16.26317962288447,16.014586482260302,16.0865478515625,66100,34.009954714818896,31.97051510779684,31.75663436309515,34.87831142237151,41.188972462394894,3.06,11.0,-0.3,-0.35
LCII,2011-06-10,16.008045757624586,16.178135486996254,15.517402739434303,15.563197135925293,133000,35.41832650266801,32.7084886262088,32.19153823345785,35.10030536978428,41.301173017030706,2.97,25.0,-0.29,-0.41
LCII,2011-06-13,15.628605818943699,15.818321604280785,15.478142349877785,15.530477523803711,83800,34.87479644316555,32.713125255002616,31.804296240621316,34.96528600411527,41.298560165140884,2.88,13.0,-0.25,-0.34
LCII,2011-06-14,15.739822039557474,16.256633099303723,15.739822039557474,16.060375213623047,78200,33.766586380231125,33.19692321483588,32.18704667683176,35.16659093745496,41.3577700322295,2.79,26.0,-0.27,-0.39
LCII,2011-06-15,15.837956641359519,16.060381584704366,15.75291239726638,15.818331718444824,97000,33.124869682583444,32.25192686068505,32.287831865850684,35.18404788614878,41.32554237495322,2.74,30.0,-0.25,-0.43
LCII,2011-06-16,15.792157116736423,15.864118465764198,15.000587268507951,15.229554176330566,139800,34.699671453542976,33.108886610857624,32.55401379452849,34.968728224745554,41.506473963726656,2.67,37.0,-0.24,-0.43
LCII,2011-06-17,15.366935155241109,15.700572469960086,14.961337731851332,15.046381950378418,216900,34.776646717042844,33.05219127976891,32.575823746902856,34.91536770115158,41.519578524874305,2.61,38.0,-0.25,-0.43
LCII,2011-06-20,14.974423504573586,15.550111972455062,14.974423504573586,15.347311973571777,147000,34.594251579503236,33.191484679395735,32.3741406015539,34.98320764194507,41.55778987262935,2.55,33.0,-0.24,-0.41
LCII,2011-06-21,15.465066409723482,15.746368586011046,15.28189382815549,15.65478229522705,51800,34.208509263586116,33.383163061639564,32.526917119839894,34.9204023784253,41.55798074549067,2.49,36.0,-0.24,-0.45
LCII,2011-06-22,15.56318829051584,15.635148377134827,15.27534420073286,15.28842830657959,46000,34.39377799441263,33.74830265503792,32.28614620188583,34.39718842814537,41.21255133177939,2.42,30.0,-0.24,-0.43
LCII,2011-06-23,15.046384527328167,15.41927298771012,14.909005093616756,15.373479843139648,144600,34.41618213865981,33.73031072593376,32.194477950209254,34.380863483254345,41.20967249155878,2.35,28.0,-0.23,-0.41
LCII,2011-06-24,15.399647549278164,15.497775891166576,15.164138530530325,15.223015785217285,91000,31.646227922199454,32.09755019289361,31.92429686244209,34.33241031255415,40.814450193469185,2.27,19.0,-0.21,-0.36
LCII,2011-06-27,15.26226067219687,15.47814343575784,15.16413237017262,15.438892364501953,60200,32.06695068917655,32.21062459378406,31.707004381840648,34.2113328725175,40.76780302113736,2.17,11.0,-0.21,-0.32
LCII,2011-06-28,15.504323984162024,15.707122802734375,15.399653545687906,15.707122802734375,62700,32.2310168161128,31.61850624065413,31.6857501572507,34.21778470794419,39.76127573093281,2.09,11.0,-0.22,-0.31
LCII,2011-06-29,15.713656408423198,15.988416473561392,15.667863272195063,15.909913063049316,62800,32.510127943453206,31.70888984231558,31.59821960513618,34.244551555040736,39.742535324669255,2.07,8.0,-0.23,-0.28
LCII,2011-06-30,15.92954474505908,16.230471886085724,15.890293650092518,16.171594619750977,84100,32.8945616389973,31.868498976432726,31.677957881825712,34.17920475947312,39.71305555063269,2.04,12.0,-0.27,-0.3
LCII,2011-07-01,16.14542887073091,16.59682086447644,16.119260640243674,16.42673110961914,67800,31.27981283297072,31.937375850631568,31.757026759839025,34.185765165128394,39.57808866584248,2.02,16.0,-0.34,-0.32
LCII,2011-07-05,16.387473555113626,16.452892862768213,15.851037478331135,16.13888168334961,81500,31.345615883311297,31.99971681591178,31.884535907611504,34.068555193766805,39.18901001981238,1.99,23.0,-0.37,-0.36
LCII,2011-07-06,16.158504586468386,16.49214061736075,16.086543237805312,16.387470245361328,88500,30.885432785192968,31.152948981265716,31.96827127159898,34.03827509579047,38.90109171608332,1.96,27.0,-0.42,-0.38
LCII,2011-07-07,16.56410872451992,16.910830253093277,16.479064480484066,16.629528045654297,56100,31.017749768342135,31.235930711232974,31.82089388462483,33.97261236822148,38.90622498453738,1.93,20.0,-0.5,-0.35
LCII,2011-07-08,16.34822401839374,16.524855791463654,16.099632123079125,16.433269500732422,63100,30.800280434659822,31.136271904476544,31.75649974863016,33.986092039300594,38.57315441393322,1.9,15.0,-0.55,-0.34
LCII,2011-07-11,16.19776030967971,16.596816997236093,15.981877449542731,16.0865478515625,137200,31.336459899840136,31.418414746895447,31.924648264558147,33.9985861537384,38.50435406289163,1.86,28.0,-0.57,-0.38
LCII,2011-07-12,16.01458401923319,16.25663506653271,15.74636599933799,15.765992164611816,101100,31.455021781857333,31.746523758869273,31.90305992407259,33.797616107668425,38.284808011252615,1.83,27.0,-0.57,-0.39
LCII,2011-07-13,15.92954271963643,16.158509698739802,15.576279166545003,15.667866706848145,139800,29.661013445321498,31.7622616295474,31.91200043574155,33.77720994824056,38.28714403793305,1.79,28.0,-0.57,-0.39
LCII,2011-07-14,15.661323213049192,15.700574299422277,15.059467814993889,15.308059692382812,82700,28.9951153443193,31.98480306081602,32.1229045604031,33.74941896687636,38.31571831725787,1.75,39.0,-0.58,-0.44
LCII,2011-07-15,15.353853674993902,15.432357099807284,15.223016297331073,15.373479843139648,88200,28.963646943502603,31.92078414396017,31.5950724320064,33.745140455247714,37.88831829627596,1.72,8.0,-0.56,-0.38
LCII,2011-07-18,15.236094583261854,15.366931910893486,14.843580104828698,14.935166358947754,110400,29.149967081892704,32.476602968609576,31.41531939506138,33.899046420663126,38.006872174667684,1.68,7.0,-0.54,-0.38
LCII,2011-07-19,15.118346685859205,15.563196538244437,15.118346685859205,15.537028312683105,82000,31.579112199465044,33.23753907419814,31.957398395803736,34.18315328069369,37.94080774609655,1.64,33.0,-0.5,-0.41
LCII,2011-07-20,15.537020973485836,15.576272045517195,15.321138205659745,15.451976776123047,22200,31.51187990416915,33.253468621097646,31.4431884267953,32.92809551209884,37.747636422874656,1.59,8.0,-0.5,-0.35
LCII,2011-07-21,15.563192400729836,15.994958025548405,15.510855963520951,15.92953872680664,63800,32.819515339442795,33.53407059564338,31.751827490847123,33.08235815703016,37.69344116993053,1.56,18.0,-0.49,-0.4
LCII,2011-07-22,15.877206094327908,15.877206094327908,15.582819826464902,15.648239135742188,36500,33.20649114590476,33.38751191017154,31.80277184804344,33.15582015036768,37.463404446417734,1.53,23.0,-0.46,-0.42
LCII,2011-07-25,15.380020070975485,15.576276738025634,15.111802043714537,15.137969017028809,57600,33.21305165663034,34.055501415687786,32.18546197660897,32.88810545251384,37.443506552031394,1.49,46.0,-0.46,-0.46
LCII,2011-07-26,15.144510320744232,15.203387567491347,14.503403909241623,14.542654991149902,79100,35.10420427336887,34.71953753340734,32.39799988864973,33.16759584421071,37.470660304452856,1.45,57.0,-0.52,-0.44
LCII,2011-07-27,14.457612748086808,14.457612748086808,13.881924311837707,13.980053901672363,91800,35.02179576203026,34.52937950920697,32.97406692602866,33.44118858156872,37.674091851206484,1.41,73.0,-0.52,-0.49
LCII,2011-07-28,13.960426833063137,14.48377878880976,13.8819234158164,13.940800666809082,93200,34.8808729221194,33.94630369491605,32.85989721380503,33.23517741176201,37.664854840831666,1.36,71.0,-0.52,-0.46
LCII,2011-07-29,13.692202092234394,13.980046150770702,13.594073804574183,13.93425178527832,134900,33.39195286637912,33.83765159893146,32.561767496293406,32.906409639516994,37.651203579709566,1.32,64.0,-0.54,-0.4
LCII,2011-08-01,13.934258009574478,13.934258009574478,12.547374762860272,13.083810806274414,175600,37.59277744646653,36.03541132247957,34.00541365753344,33.74169351438631,37.9390749912114,1.27,89.0,-0.16,-0.13
LCII,2011-08-02,12.998764728636669,13.129602069352249,12.534288862507832,12.652043342590332,167700,37.7563444574256,36.171786836344396,34.28586561969691,33.862172457959595,38.08529221999876,1.24,90.0,0.41,-0.19
LCII,2011-08-03,12.612794616353813,12.972598930105782,12.285699331935847,12.671671867370605,222300,37.015304747631845,35.651500941212134,34.181001640347915,33.85948833998729,38.085652349554714,1.2,90.0,0.67,-0.15
LCII,2011-08-04,12.475413169571247,12.475413169571247,12.004396438598633,12.004396438598633,150900,39.188866318227205,36.82813480901982,35.1309852006635,34.44211233674327,38.40331569465811,1.18,92.0,1.31,-0.16
LCII,2011-08-05,12.181030361991203,12.717466491383375,11.624968064047016,12.213739395141602,186800,39.687708309528894,37.108368863591515,35.264678458398876,34.50205244179068,38.40144566781831,1.16,94.0,1.39,-0.18
LCII,2011-08-08,11.539920561835231,12.23990423001525,11.44179223178774,11.500669479370117,278500,42.5060043610534,37.41946337035089,36.44683666480678,35.04089334392977,38.82922208469103,1.18,100.0,1.84,-0.15
LCII,2011-08-09,11.795056909165957,12.756716637237604,11.559547895038394,12.724007606506348,283600,52.885385243915316,43.439101664329144,39.99490133411332,37.016268787404485,39.97482681277306,1.37,100.0,1.54,1.84
LCII,2011-08-10,12.272615282382079,12.46887195490514,12.03710627713881,12.266073226928711,331800,53.09476707346646,43.83347474264236,40.23833015144415,37.261482681175586,39.754910599258515,1.55,100.0,1.31,1.78
LCII,2011-08-11,12.298781395191785,13.142687773038464,12.298781395191785,12.874469757080078,156600,55.27833401497685,45.185104444189314,40.446531395756175,37.67074497260246,40.02914294809653,1.71,100.0,1.04,1.75
LCII,2011-08-12,13.011846867901065,13.109976427709077,12.449243963252838,12.691293716430664,143300,54.864473069492824,45.23230275095027,40.472272252022016,37.12822715841566,40.002494466521604,1.86,100.0,0.8,1.74
LCII,2011-08-15,12.867929963295401,13.024935567463011,12.540834642670474,12.84830379486084,41600,54.746758273069716,44.53301924470846,40.4807630459072,37.122980979366254,39.98885942930816,1.99,100.0,0.58,1.72
LCII,2011-08-16,12.612794814822545,12.730548070939552,12.344576777200825,12.370743751525879,162700,55.36053138403609,44.989440393353206,40.83829534667229,37.359564726747976,40.07653480564686,2.13,100.0,0.4,1.61
LCII,2011-08-17,12.46887083202147,12.527748078030099,12.115608603739076,12.259530067443848,98500,54.8853604137084,44.8055935183122,40.83846155329766,37.16293354612815,40.08434210033008,2.27,100.0,0.24,1.61
LCII,2011-08-18,11.788510680102164,12.037102469854142,11.703465233877392,11.86047077178955,222500,54.79039853971223,45.164211832208416,41.13141792199059,37.11884607100771,39.9410490296515,2.41,100.0,0.14,1.52
LCII,2011-08-19,11.638048617718983,12.004394917614096,11.631506563535414,11.6445894241333,189200,54.82899507592814,44.98865544443766,41.175198958097766,36.8321307378955,39.917524752006685,2.55,100.0,0.06,1.52
LCII,2011-08-22,11.997856400025313,12.02402337670355,11.559548622680694,11.768889427185059,101200,55.11158814368814,45.11402290254802,40.49937756507588,36.82203446049267,39.90913937742651,2.65,96.0,-0.03,1.65
LCII,2011-08-23,11.81468114841467,12.233363954737646,11.742721035394203,12.226821899414062,112600,56.783880360143826,45.81051318374983,40.994213450348745,37.08710966015695,40.08204038441042,2.76,98.0,-0.16,1.47
LCII,2011-08-24,12.233364328837952,12.553917562879288,12.017481487635846,12.370743751525879,118500,57.082555555853475,45.25216141208001,40.632718686256794,37.111287557753634,39.860225792932546,2.86,95.0,-0.3,1.61
LCII,2011-08-25,12.53429148824623,12.573542573906469,11.91280993440646,12.135234832763672,70400,57.00056246063647,44.99985671507833,40.71115782732169,37.12365671274427,39.83448728410675,2.96,95.0,-0.42,1.59
LCII,2011-08-26,12.024022711642319,12.52120771872517,11.945520538180029,12.48849868774414,46800,57.88072023358378,45.51894553510106,41.00394262870133,37.27595886862474,39.742500673085566,3.05,98.0,-0.54,1.46
LCII,2011-08-29,12.6716724664072,13.410907295119582,12.606253156877099,13.391281127929688,74800,61.574485783769816,47.77072751730209,42.5076088671127,38.13199606184296,39.75965114616552,3.18,100.0,-0.61,1.34
LCII,2011-08-30,13.31277426455236,13.33894123048392,12.907175686575767,13.031472206115723,103200,60.54051752078025,48.026249294473736,42.65152169045089,38.26183923775719,39.83116915390039,3.31,100.0,-0.7,1.3
LCII,2011-08-31,13.129606126374185,13.31277995729945,12.854846003871108,13.024935722351074,64100,60.560439733769556,47.981901804056285,42.28103848407611,38.25401391356695,39.50684218307333,3.42,98.0,-0.77,1.39
LCII,2011-09-01,13.05110173934181,13.332402622709255,12.455788449257952,12.547374725341797,82900,60.23197073715446,48.478675383934586,42.66802852892154,38.412181476366605,39.68437756052454,3.53,100.0,-0.85,1.29
LCII,2011-09-02,12.200651775075015,12.279155178943654,12.10252345606617,12.128691673278809,118600,60.64114648201172,48.84909877778343,42.91494100723438,38.55811560345818,39.66021821041791,3.64,100.0,-0.92,1.23
LCII,2011-09-06,11.7754289814708,12.59316710518405,11.657674492012996,12.514663696289062,113600,61.23929339184042,49.03437660774621,43.212651967487396,38.67471622653457,39.743363120158094,3.76,100.0,-0.98,1.11
LCII,2011-09-07,12.710923761530402,13.12306329712265,12.638962395089864,13.103438377380371,95500,62.18913113144999,50.077268180201884,43.85437158224813,39.04665699829863,40.00688384150771,3.88,100.0,-1.02,0.93
LCII,2011-09-08,12.966054358571721,13.201563316937461,12.691294323068105,12.717462539672852,83700,61.76895453610363,49.79577462489353,44.07368684794556,39.085374539853305,40.11761693262056,4.01,100.0,-1.08,0.89
LCII,2011-09-09,12.527747875275848,12.566998956056551,12.122150462413403,12.292240142822266,81600,62.412261513268355,50.12645284653347,44.326388525613666,39.211744315169774,40.25817059809719,4.13,100.0,-1.13,0.83
LCII,2011-09-12,12.069816684055462,12.442705114516416,12.069816684055462,12.370743751525879,72200,62.479128427315764,49.6734043212009,44.29572176778459,39.178720010712034,39.867647957127204,4.24,99.0,-1.18,0.85
LCII,2011-09-13,12.396910414154597,12.47541257502411,12.18102760010941,12.455787658691406,80500,59.976070550566696,49.684524766406966,44.288686150557105,39.12607529297267,38.989362671213414,4.34,98.0,-1.23,0.85
LCII,2011-09-14,12.593166701581008,12.979139183425037,12.22682038327406,12.77634048461914,82800,59.683452489427644,49.808287296828965,44.37664880759557,39.190303327419976,38.982039259843084,4.44,100.0,-1.29,0.82
LCII,2011-09-15,12.966055749440688,13.227731704711914,12.861385367332199,13.227731704711914,60700,60.51111250395769,50.19239763729105,44.74391736108081,39.417882051730054,39.10184502118289,4.54,100.0,-1.32,0.7
LCII,2011-09-16,13.29315111958413,13.33240220126941,12.939888888877817,13.064184188842773,115300,58.35548994129181,50.04540558117044,44.631264199399155,39.44098025875791,39.11905325953538,4.62,99.0,-1.36,0.75
LCII,2011-09-19,12.809053239690225,13.024936110390692,12.625879403307836,12.900639533996582,48100,58.35444230731288,50.057070888181784,44.4704716372641,39.27196989758826,39.11312665668399,4.7,98.0,-1.4,0.83
LCII,2011-09-20,12.96605742856453,13.096896047028629,12.684755272305395,12.724007606506348,78400,55.555122703199046,50.086913873678206,44.49014656782587,39.06941336550197,39.08715682527747,4.76,98.0,-1.45,0.84
LCII,2011-09-21,12.691295549981643,12.854843176264316,12.194110616349988,12.2529878616333,78700,48.45161670447265,50.456588817975565,44.69625412799878,38.9312199253843,39.206395351138944,4.83,99.0,-1.48,0.83
LCII,2011-09-22,11.762344833651055,12.6062511734991,11.75580277895037,12.455787658691406,226300,47.514958477716,50.44242700331664,44.312611275377435,38.94921174073986,39.22468456654073,4.89,93.0,-1.52,0.87
LCII,2011-09-23,12.455785700317069,12.841756884817917,12.377282304020987,12.481952667236328,97800,45.302567216429836,50.33858295636152,44.03853522993677,38.940582232722534,39.12901317568456,4.95,89.0,-1.55,0.97
LCII,2011-09-26,12.645500744184018,12.848299424615645,12.357656610566442,12.795964241027832,81800,45.724207876344295,50.51602094509511,44.19834128988251,39.022335573429594,39.20096002675943,5.01,90.0,-1.58,0.9
LCII,2011-09-27,13.083809351338907,13.718373655681898,13.018390055028354,13.201563835144043,101800,46.47847620331449,50.8724496274326,44.48118721366949,39.20362110310622,39.30422520485105,5.06,96.0,-1.6,0.8
LCII,2011-09-28,13.201564212410231,13.2342732376156,12.351115831608034,12.377284049987793,136500,48.978673509647,52.30752245666564,45.40889951579349,39.8995177523731,39.48901885497218,5.13,100.0,-1.62,0.78
LCII,2011-09-29,12.684755779703073,13.332404346690652,12.678213723741228,13.312779426574707,126000,53.23030019242171,54.518248576928066,46.74248566177715,40.732384786460855,40.10896497099978,5.23,100.0,-1.62,0.76
LCII,2011-09-30,13.03147626332534,13.646415751285621,13.03147626332534,13.070727348327637,114800,52.53467185370304,54.469212813959025,46.72028152296505,40.734006305989695,40.14831827778173,5.31,99.0,-1.62,0.79
LCII,2011-10-03,12.979139664061885,13.410905295712041,12.377284352099643,12.390368461608887,118400,54.727156402348285,55.38445123750947,47.41096489313287,41.136192557520005,40.42892729667392,5.41,100.0,-1.62,0.69
LCII,2011-10-04,12.331489855255509,14.280977037222776,12.331489855255509,14.104345321655273,129100,66.03192457105843,61.72084435360331,51.352283130722675,43.93930072723259,42.068342862627446,5.59,100.0,-1.61,2.39
LCII,2011-10-05,14.084721362486441,14.32022908477824,13.816503367814317,14.006217956542969,64700,65.41618248857513,61.616380749865385,51.35805671782069,43.79730187524579,42.06376507773123,5.76,100.0,-1.6,2.39
LCII,2011-10-06,14.006217607742192,14.601530824776464,13.895005179957257,14.326770782470703,121000,65.59669554461776,61.814688302874075,51.430561909174536,43.859746676208204,42.083601014926884,5.93,100.0,-1.58,2.31
LCII,2011-10-07,14.35948078688108,14.431440887448334,13.666038015820257,13.783792495727539,62300,66.4526764647401,62.12591968577718,51.76642699395825,44.094919922734995,42.16906952185943,6.08,100.0,-1.56,2.23
LCII,2011-10-10,14.078181551954051,14.470696148696318,14.00622018901661,14.457612037658691,79600,67.28489843826546,62.93880489604064,52.3589151616744,44.32906911633393,42.41092129044458,6.25,100.0,-1.54,1.99
LCII,2011-10-11,14.2744397304293,14.725831626631104,14.195937551471374,14.581910133361816,55600,64.43129387060176,62.697409404920045,52.01695695514462,44.326306672615715,42.41816015246368,6.39,99.0,-1.54,2.14
LCII,2011-10-12,14.660411869265156,14.88937883855046,14.542657356617307,14.732373237609863,70500,63.82404002400328,62.18677072547033,51.99831277135642,44.19755742642981,42.360802238113536,6.53,98.0,-1.53,2.11
LCII,2011-10-13,14.601530437993212,14.987502897859796,14.601530437993212,14.882832527160645,33900,63.832207175568456,62.21999613872513,51.88965196151214,44.21340416215884,42.3484357484146,6.66,97.0,-1.51,2.11
LCII,2011-10-14,15.0594593943125,15.105252510770239,14.39218506023699,14.52302360534668,116500,63.2053428784476,62.066554741900426,52.002516316720296,44.12267356491624,42.317570282804304,6.78,98.0,-1.49,2.09
LCII,2011-10-17,14.392194935265383,14.392194935265383,14.058557539306413,14.130518913269043,117900,62.88400819555239,62.20478192584942,52.080892261121214,44.19518165872346,42.36352165436883,6.89,99.0,-1.46,2.11
LCII,2011-10-18,14.163221810819815,14.751992917124472,13.966965191307981,14.61461353302002,130200,62.97313713307986,62.26944540572587,52.371630014198786,44.255829700366064,42.441043075626695,7.0,100.0,-1.44,1.97
LCII,2011-10-19,14.568824637318833,14.863209652107251,14.346399738446063,14.464154243469238,47300,61.90867514325794,61.75895492583153,52.32682681410022,44.15421273133306,42.43984140866341,7.1,98.0,-1.42,2.01
LCII,2011-10-20,14.477234794331322,14.516487121582031,13.908089774658537,14.516487121582031,29200,61.10405922419624,61.21478246517687,52.03962037859841,44.1045967854237,42.392270885700775,7.18,96.0,-1.46,2.14
LCII,2011-10-21,14.73237154488251,14.987505461125279,14.594990879988318,14.967879295349121,51200,60.44048309291685,61.51726385298677,52.05703101226283,44.19993711298346,42.32766980058288,7.26,96.0,-1.47,2.07
LCII,2011-10-24,15.046384365231573,15.674406765894442,14.967880941263918,15.63515567779541,57100,61.3866265490357,62.127047338359795,52.51275362787656,44.49161509984882,42.5311338794933,7.34,100.0,-1.48,1.87
LCII,2011-10-25,15.445438033858656,15.61552771281541,15.124884840052626,15.360392570495605,85300,61.831644598695604,60.7859747456855,52.42143209201217,44.53749058771558,42.488121895048856,7.42,99.0,-1.47,1.89
LCII,2011-10-26,15.68749201436511,15.818330647866894,15.12488888495468,15.71366024017334,57900,61.76729043710111,60.446737721162094,52.5464088343507,44.615252817886756,42.54158617899172,7.49,100.0,-1.47,1.82
LCII,2011-10-27,16.35476331962101,17.028580017586386,16.289344016788643,16.930450439453125,139700,64.35395106802171,62.16886228486532,53.8612525384643,45.47397377513093,43.161033141173164,7.58,100.0,-1.43,1.54
LCII,2011-10-28,16.786522899548363,17.08745108462011,16.426718735770002,16.52484703063965,96600,64.77309648621086,61.25474865565634,53.99881699094038,45.47998533098974,43.22130993683619,7.66,100.0,-1.42,1.51
LCII,2011-10-31,16.282802617324847,16.36784808876195,15.66786439014175,15.720199584960938,88000,66.67136039953063,62.23483871454549,54.58337640885935,45.82198259637192,42.824419428344534,7.74,100.0,-1.42,1.42
LCII,2011-11-01,15.059466360795284,15.602444452974186,15.007131168095007,15.523941040039062,105800,66.63981066467252,60.88216317342826,54.36589731529875,45.835824878986124,42.831448772358016,7.81,99.0,-1.41,1.46
LCII,2011-11-02,15.537017195609717,15.602436464934462,14.62769322007899,14.987497329711914,173200,66.49608133100557,58.03444234651529,54.65068625633298,45.949891392441906,42.97996377094321,7.88,100.0,-1.4,1.41
LCII,2011-11-03,15.16413645328157,15.16413645328157,14.614616316658623,14.948253631591797,115700,66.48365956662894,57.46434295967774,54.38043026697596,45.947752319493915,42.690978012573154,7.94,98.0,-1.39,1.52
LCII,2011-11-04,14.797791888409462,15.124887187688659,14.758539554101887,15.01367473602295,51600,66.475103603875,56.69119811846477,54.33657845741501,45.95049613122967,42.65017384033553,8.0,96.0,-1.37,1.52
LCII,2011-11-07,14.954793228520769,15.020211271553164,14.464150419162678,14.994044303894043,107300,66.26797738773213,56.58819394306144,54.0047695919465,45.746348870575176,42.61284642083159,8.05,95.0,-1.36,1.58
LCII,2011-11-08,15.079092734295664,15.38656311289852,14.797791826224092,15.308059692382812,99900,65.9807638909233,56.67506322615174,54.071333756362705,45.613377811602724,42.54200472991741,8.09,95.0,-1.37,1.52
LCII,2011-11-09,14.994052154887475,15.013678326735112,14.470700049982264,14.490324974060059,83300,65.15882768007046,57.3022550302603,54.677946764217786,46.048739135673955,42.7255246359472,8.13,100.0,-1.35,1.46
LCII,2011-11-10,14.712744402649207,15.092174848086644,14.627700185468996,14.909002304077148,51500,62.367259243988414,57.491480745462276,54.777262205047435,45.968093634962685,42.8077863944377,8.17,100.0,-1.33,1.42
LCII,2011-11-11,15.026753994836097,15.445436725956585,15.000587026011265,15.38655948638916,61100,62.5049833526277,57.27111840526009,54.88328372836258,46.09985970246016,42.84854386764484,8.2,100.0,-1.34,1.34
LCII,2011-11-14,15.373475571984383,15.393101734677467,14.980961052507524,15.1575927734375,62200,60.31141017374592,57.21809140552345,54.92788627913215,46.104576316559566,42.87589505764869,8.23,100.0,-1.33,1.35
LCII,2011-11-15,15.09217802062978,15.432357456398867,14.843586123887532,15.347311973571777,44600,47.84606530751394,57.22776662739003,54.94163077358621,46.10383565979523,42.8804288219469,8.24,100.0,-1.33,1.33
LCII,2011-11-16,15.196840150221359,15.340762812716473,14.666946364243865,14.693113327026367,70900,49.637957994890854,57.619161364093884,55.3283918939447,46.23464595911989,43.10926228785294,8.25,100.0,-1.32,1.28
LCII,2011-11-17,14.653870089063444,14.850128029760272,13.895009046349472,14.065098762512207,117300,50.90087562513159,58.37743472731671,55.675585153252115,46.51672133903261,43.23496635766272,8.26,100.0,-1.28,1.25
LCII,2011-11-18,14.058558701326755,14.503408599374772,14.03239172084912,14.339860916137695,110000,49.90150918138456,58.309728632716876,55.72669983886269,46.528015045975664,43.26048001759643,8.27,100.0,-1.25,1.23
LCII,2011-11-21,14.09126891574011,14.156686990489971,13.868843967835167,13.895010948181152,59500,48.769664064607596,58.47222327554966,55.86463153685378,46.561894412154345,43.37275808476253,8.26,100.0,-1.21,1.23
LCII,2011-11-22,13.895009609580491,13.96697098219656,13.639875648879404,13.679126739501953,70500,48.84824197521583,56.82597273317612,55.84078169341418,46.593873750954366,43.382652176061825,8.25,99.0,-1.18,1.27
LCII,2011-11-23,13.541745996735346,13.60062325089442,13.253901781709818,13.266985893249512,72800,49.37971855714503,56.899682248995944,55.97155076799507,46.68454491489352,43.137105344772344,8.24,100.0,-1.14,1.25
LCII,2011-11-25,13.227730093910544,13.44361288669144,13.024931409242242,13.044557571411133,47100,49.352554182908634,57.00877022347648,55.952375639736694,46.67399541121359,43.14885382411061,8.23,99.0,-1.12,1.28
LCII,2011-11-28,13.55482895754124,13.816506199130215,13.423991584516314,13.73800277709961,104100,51.557236135898464,57.43811905227155,56.54595185541391,47.073110335257674,43.43703345839518,8.21,100.0,-1.12,1.12
LCII,2011-11-29,13.744539590074785,13.895003073155602,13.46323753610773,13.620243072509766,62300,51.03316848024947,57.0033618999489,56.53368969694005,47.07897012622109,43.31311829323071,8.18,99.0,-1.11,1.13
LCII,2011-11-30,14.22209840041911,14.555735636654493,13.999673576262188,14.195931434631348,279600,51.538142852490296,57.261952293647255,56.86036540694997,47.337227685635256,43.36119808593127,8.15,100.0,-1.08,1.0
