Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
LCII,2011-12-01,14.137061859807735,14.46415721983831,14.032391444419535,14.156686782836914,70600,51.46503875429743,56.53353167722879,56.780381783057464,47.338029607336466,43.159874321234284,8.11,99.0,-1.04,1.0
LCII,2011-12-02,14.352937647240227,14.725825973567215,14.248267283631568,14.379104614257812,63900,51.669231281666015,56.22951874307019,56.83555944234682,47.32032780934518,43.169110440765216,8.07,99.0,-1.0,0.97
LCII,2011-12-05,14.64732557222201,14.935169754891936,14.457610967299829,14.621158599853516,52200,51.09907697347765,55.7993683995189,56.788857532036275,47.103198368012606,43.184576488638385,8.02,98.0,-0.97,0.95
LCII,2011-12-06,14.588449648427671,14.699662098566302,14.444528167918074,14.49686336517334,72400,49.36786686114306,55.843307439973636,56.79811452036119,47.09850840213576,43.19203989095944,7.95,98.0,-0.94,0.95
LCII,2011-12-07,14.411817997859513,15.020214149926392,14.267895280961808,14.895918846130371,45700,49.87752409998424,56.06324561961955,56.783573920503486,47.17765729117658,43.246168491704864,7.87,96.0,-0.94,0.91
LCII,2011-12-08,14.73891289623009,14.73891289623009,14.405275580586228,14.542654991149902,65000,49.78208369703124,56.133434123380034,56.55258855046882,47.23364903325476,43.30978439750838,7.79,94.0,-0.9,1.02
LCII,2011-12-09,14.601531565333776,15.164135787105632,14.601531565333776,15.059465408325195,70400,45.59049457138633,56.138409621680744,56.827932580257745,47.40533902439872,43.41211999927152,7.7,98.0,-0.89,0.92
LCII,2011-12-12,14.882833329516957,14.922084408702913,14.601531225184097,14.876291275024414,57400,45.256412484172984,56.13616865803011,56.64468480112647,47.427236477330915,43.42721724074239,7.59,93.0,-0.88,1.0
LCII,2011-12-13,14.9875039601364,15.209928825579322,14.72582801484159,14.817414283752441,180200,43.06780220628716,56.06704401992807,56.58068510734403,47.420203681767816,43.42524702097411,7.48,92.0,-0.86,1.0
LCII,2011-12-14,14.712746884489487,14.980964938693308,14.529573061811686,14.65386962890625,209000,43.038589234990425,56.03678777887329,56.3650750817672,47.05491347705284,43.38673725522925,7.37,88.0,-0.84,1.04
LCII,2011-12-15,14.830503267104476,15.190307654165812,14.784710117598822,15.092179298400879,87300,42.776498078788784,55.67518021549337,56.196783453996076,47.18235464772531,43.45610499189303,7.24,87.0,-0.86,1.02
LCII,2011-12-16,15.183762782200713,15.811786388640378,15.137969641185535,15.602445602416992,408000,43.819320001530265,55.94856963123816,56.070307575912246,47.16704468903624,43.54094207702403,7.12,86.0,-0.91,0.99
LCII,2011-12-19,15.70057487487793,15.903373617636287,15.569736251812781,15.70057487487793,130400,43.83387760712401,55.949828219287426,56.072721734390484,47.17002737785268,43.53184298008745,6.99,86.0,-0.96,0.98
LCII,2011-12-20,16.02766784843362,16.138880287496793,15.857578162350567,16.02112579345703,194500,44.156962320108484,55.883466109842026,56.153198636690064,47.229465607137044,43.512075431671185,6.84,86.0,-1.0,0.94
LCII,2011-12-21,15.96224783874525,16.34167827617929,15.83141048832244,16.269718170166016,164100,43.98945943585165,55.64509813321965,55.23710839631224,47.244566627817285,43.50162470594314,6.7,76.0,-1.01,1.03
LCII,2011-12-22,16.29588827164065,16.518313182634323,16.15850884014022,16.210844039916992,59900,40.60310460990076,53.83919946047606,54.94779606002355,47.21182806585512,43.46982677675799,6.56,75.0,-1.03,1.08
LCII,2011-12-23,16.282806908754484,16.518315971395367,16.16505237743404,16.505231857299805,46700,40.15908875044517,52.00651487089851,55.0027224270026,47.05269883751909,43.471099956486,6.4,75.0,-1.01,1.05
LCII,2011-12-27,16.505231857299805,16.518315971395367,16.26318198538094,16.505231857299805,33600,39.26917487679457,51.811596354065934,54.24745168433254,47.049425843994555,43.42463512099186,6.25,63.0,-1.0,1.16
LCII,2011-12-28,16.51830825695656,16.51830825695656,15.909910961116669,15.942621231079102,48900,40.42197237360316,51.06151376694108,54.53009277529263,47.19288179902387,43.56506105266569,6.1,66.0,-1.02,1.13
LCII,2011-12-29,16.021129366804082,16.394017849252638,16.00150319749691,16.322057723999023,86300,40.80403272354167,44.09047399012446,53.68768266677751,47.25465410717401,43.627586776179136,5.96,57.0,-1.05,1.2
LCII,2011-12-30,16.2566373249735,16.51831332613056,16.04729652404785,16.04729652404785,108400,38.90487410522026,44.229011967771015,51.4499594201138,47.30070928169627,43.52848505035296,5.87,42.0,-1.07,1.23
LCII,2012-01-03,16.35476516461419,16.590274182270893,16.132340258553874,16.223926544189453,78000,36.35443533440642,44.06380065878893,51.08572350677865,47.3088636972427,43.40202034362978,5.79,38.0,-1.08,1.29
LCII,2012-01-04,16.11925200967812,16.269716758878104,15.994956724723627,16.151962280273438,87500,36.17842958002476,43.26450973060598,50.57090748265015,47.2751881245089,43.145325283808106,5.7,37.0,-1.09,1.47
LCII,2012-01-05,15.988418553110824,16.498686420614977,15.857579934496172,16.354764938354492,137700,34.643623662053216,42.28765490394713,50.52597919236016,47.27838325902353,43.143008014749554,5.61,36.0,-1.1,1.46
LCII,2012-01-06,16.32205674400654,16.564106578747044,16.27626235170601,16.420185089111328,153300,34.06736793857077,42.267995351343096,50.50234128427519,47.27164199685121,43.140058695435144,5.52,35.0,-1.1,1.47
LCII,2012-01-09,16.42672737825818,16.42672737825818,16.17813423617747,16.28934669494629,99500,32.54901969852731,42.28079995959666,50.11624019400248,47.23317569426971,43.119247481117704,5.43,34.0,-1.1,1.56
LCII,2012-01-10,16.53793990378801,16.596817161477983,16.361308130718097,16.433269500732422,62400,31.7623547948228,42.270025654991954,50.08944963164615,47.24106061867462,43.12685385938993,5.34,33.0,-1.09,1.55
LCII,2012-01-11,16.354768371523658,16.479064960522784,16.26972412501045,16.308975219726562,70300,29.154290982329872,41.964877222709895,49.78529235584126,47.18449089876338,43.11363286130982,5.25,32.0,-1.1,1.63
LCII,2012-01-12,16.302430188792126,16.439809619122965,16.158508702573688,16.374391555786133,52300,28.843209910742136,41.51850062441294,49.66526837148924,47.09879869984248,43.0458700847327,5.16,31.0,-1.13,1.65
LCII,2012-01-13,16.197756213591546,16.328593559145308,16.132336916930015,16.243549346923828,28300,27.0970501269164,41.05586386313934,49.684543988706565,47.10294962563499,43.01435176530419,5.06,31.0,-1.15,1.66
LCII,2012-01-17,16.380932747340726,16.413641777283264,16.040753345752485,16.13888168334961,51000,27.204063849735753,41.01462811470197,49.38969779072923,47.045059163336674,42.975438106276656,4.96,29.0,-1.15,1.8
LCII,2012-01-18,16.165049066140202,16.374391105477553,16.086546893187045,16.354764938354492,34700,27.129660767343623,41.080508897191564,49.39763331886881,46.78525018587562,42.99081992878103,4.85,29.0,-1.14,1.79
LCII,2012-01-19,16.37439133200877,16.459435561846156,16.001501638129135,16.223926544189453,41900,27.093890086793294,40.691671208541415,49.30255602249291,46.67152337966061,42.88566887809271,4.74,27.0,-1.14,1.81
LCII,2012-01-20,16.197762848241894,16.28280709529774,16.132343524784417,16.171594619750977,48200,26.932750756232487,39.734357091362796,49.13764870262966,46.6388129310812,42.87353108060949,4.63,26.0,-1.13,1.9
LCII,2012-01-23,16.158504433110657,16.40709625230762,16.145420324792596,16.18467140197754,87000,26.000545614093568,39.55105515676454,47.941529801959376,46.629659758829796,42.87315548948929,4.55,25.0,-1.13,2.23
LCII,2012-01-24,16.08654847523849,16.47252106556417,16.08654847523849,16.34168243408203,63900,24.79135525163682,39.332377701491296,47.72814050891669,46.564302414020666,42.789766213198675,4.48,24.0,-1.11,2.28
LCII,2012-01-25,16.256637194133862,16.433268961406878,16.13234062667105,16.38093376159668,96400,22.979455584913232,36.19402533663463,47.72608388821608,46.462313229285265,42.780362226025254,4.4,23.0,-1.08,2.27
LCII,2012-01-26,16.524850954455108,16.94353244412471,16.47251576824641,16.86503028869629,131700,23.74107034808235,36.353835789152015,47.48651178642541,46.5494983317876,42.77395893349497,4.33,22.0,-1.05,2.29
LCII,2012-01-27,16.766903281909745,17.179044028006903,16.766903281909745,17.120166778564453,47300,23.812229346479313,34.92725042270133,47.153047781510715,46.57049900971145,42.79852908705494,4.26,20.0,-1.02,2.37
LCII,2012-01-30,16.891202689322924,17.205213907546188,16.74073913656215,17.02204132080078,57000,23.55055870284206,34.83851289452616,46.96196243534209,46.29018596313707,42.66189444883513,4.21,19.0,-0.99,2.49
LCII,2012-01-31,17.165960134964244,17.192128356278797,16.943535244868414,16.989328384399414,92300,22.446874095291314,33.99868106902827,46.46113245446561,46.28893061271072,42.63312955965047,4.17,16.0,-0.96,2.73
LCII,2012-02-01,17.074373964978065,17.355676107059203,17.002412603672802,17.303340911865234,99400,21.131316347305518,34.14518630126164,46.23260551793296,46.28358014814337,42.58394340822237,4.13,15.0,-0.9,2.78
LCII,2012-02-02,17.316417292773917,17.92481448901812,17.316417292773917,17.741641998291016,91100,22.028114456004797,34.45579181143496,45.97611985935279,46.374263451782326,42.562665318274895,4.1,14.0,-0.84,2.82
LCII,2012-02-03,17.99678444158813,18.12762181936661,17.578102836265618,17.86594581604004,140600,21.513663193471867,34.45563903506469,45.97714311012896,46.37683693370832,42.52500684908524,4.08,14.0,-0.76,2.82
LCII,2012-02-06,17.76781364369846,17.872484022483803,17.40146731794975,17.499595642089844,121900,22.328514235771184,34.587499291634636,46.13669962598749,46.235524178993224,42.534631843241094,4.05,14.0,-0.74,2.77
LCII,2012-02-07,17.460343762435567,17.584639051695543,17.381840358056753,17.408008575439453,96300,22.371644556426297,32.51972082236633,46.02095493479875,46.19957138860896,42.533190583853255,4.02,13.0,-0.72,2.86
LCII,2012-02-08,17.40800896892314,17.85285869232997,17.40800896892314,17.65005874633789,82500,22.149330682916972,32.166789937029876,45.77420845770072,46.129216650160025,42.55075207804042,4.0,10.0,-0.68,3.0
LCII,2012-02-09,17.636981099203492,17.70240042033806,17.388389176215863,17.682775497436523,35700,22.139590659186343,31.60527879438087,45.708586861671414,46.11171793727856,42.54849023186823,3.99,9.0,-0.65,3.01
LCII,2012-02-10,17.499596359335847,17.6369757692088,17.34259078472273,17.36221694946289,56800,20.18432158719202,31.68965466087672,45.76706771988407,46.11988265150279,42.59062471655983,3.96,9.0,-0.63,2.99
LCII,2012-02-13,17.66314920666714,18.978072686229176,17.512685642519532,18.78835678100586,130500,29.403400846343914,35.324024030159926,47.246174526910245,47.04011536915513,43.24067817009629,3.92,20.0,-0.45,2.6
LCII,2012-02-14,18.696766375204646,18.89302304640947,18.53976078868689,18.88648223876953,96700,28.676830351299664,33.943419633915845,46.77271056333359,47.0126148521234,43.20542948472194,3.89,17.0,-0.34,2.75
LCII,2012-02-15,18.84723057856756,19.403292830507844,18.709851153377947,18.775270462036133,95400,28.81076612285235,32.52115304408829,46.760078781934006,46.86005650918509,43.203741707323296,3.85,16.0,-0.28,2.78
LCII,2012-02-16,18.83414796168114,19.71730427293806,18.781811515853633,19.521047592163086,117500,30.298796410104856,33.13773338980692,47.08471516575617,46.91670320728661,43.3201632013979,3.8,18.0,-0.07,2.6
LCII,2012-02-17,19.560297588587268,19.7238452293744,19.350956808022854,19.4163761138916,40100,30.42484887699677,32.32588897498684,46.99617771497824,46.90135210998746,43.323407407416575,3.75,17.0,0.04,2.67
LCII,2012-02-21,19.429457767720237,19.488335010780002,19.036943229911575,19.056568145751953,44100,31.237162686850372,32.41725913334517,46.93315096218964,46.846673001744044,43.366559463110356,3.71,15.0,0.03,2.75
LCII,2012-02-22,18.978064880101936,19.193947676141597,18.736013867442075,18.755640029907227,38400,31.60479233570183,31.853510430386695,45.75684871780546,46.8848176925767,43.23655326746144,3.7,2.0,-0.06,2.98
LCII,2012-02-23,18.84723145059652,18.92573487417247,18.703309963105138,18.899566650390625,70200,31.593575785490863,31.50239338204097,44.4157666027298,46.886226329698644,43.08504754112126,3.74,1.0,-0.1,3.46
LCII,2012-02-24,18.840685906383502,19.115445966374356,18.68368033607006,18.71639060974121,41000,31.67196621879644,30.19363121930081,44.3288796716082,46.898830939093614,43.079228057236236,3.78,1.0,-0.17,3.49
LCII,2012-02-27,18.32387820017065,18.716392795681816,18.00986702286952,18.55938720703125,38300,31.895956779753647,30.19005623490055,43.420872770123,46.911654701117314,42.94048902237336,3.85,1.0,-0.31,3.79
LCII,2012-02-28,18.585558568937863,18.71639721425317,18.12762455810409,18.271547317504883,64400,32.22331709826575,29.520876010424423,38.58489154228069,46.779573838682865,42.954014029451955,4.07,1.0,-0.39,0.7
LCII,2012-02-29,18.310788554948946,18.461252042625357,17.865938897671615,17.924816131591797,119700,32.784029622352286,29.875261816330074,38.70999417763844,46.838435453823735,42.9751263258824,4.28,2.0,-0.45,0.66
LCII,2012-03-01,18.009863144562114,18.389293547368812,17.839773481542668,17.85285758972168,47000,32.71868712032316,29.818758024385456,38.587662851686105,46.67924599451156,42.961072829935276,4.47,2.0,-0.5,0.72
LCII,2012-03-02,17.86594545333493,17.950990932545523,17.146335522968805,17.283716201782227,65600,34.15804289009735,30.585911465627763,38.43202302017448,46.805394023096326,42.972459827227674,4.66,1.0,-0.52,0.74
LCII,2012-03-05,17.244462495082097,17.47997023364316,17.06128870040625,17.421092987060547,37800,34.15940404159252,30.51147398944331,37.74671832052941,46.589394365916974,42.976938539411336,4.85,1.0,-0.55,0.91
LCII,2012-03-06,17.198666396023157,17.388380965180797,16.89773816001456,16.9827823638916,55200,35.10789794417734,30.642879942832973,37.97912390304419,46.668179561859546,43.014542605125285,5.03,2.0,-0.55,0.85
LCII,2012-03-07,17.067826217019135,17.40146344301707,16.95007175516468,17.32950210571289,50300,35.449855871005845,30.36746912204473,38.07008884454008,46.67055643053452,42.97995667691538,5.19,3.0,-0.57,0.81
LCII,2012-03-08,17.486513166141183,17.69585394326552,17.34259169381057,17.65660285949707,54700,35.780795880719324,29.814339142734163,38.142888117587205,46.66417983895544,43.01636663864824,5.34,4.0,-0.61,0.78
LCII,2012-03-09,17.617353984621513,18.258460506890145,17.525767695088742,17.839778900146484,45100,34.97083300422607,29.69133509000209,37.93429002308325,46.58777182291337,42.988411118191834,5.49,2.0,-0.64,0.83
LCII,2012-03-12,17.826687647970896,17.905191041677618,17.6108048749888,17.722017288208008,25300,34.82624547184257,29.723045494733025,37.66607999224809,46.59277789048494,42.94978415294219,5.64,1.0,-0.65,0.9
LCII,2012-03-13,17.905198784694345,18.670601901311034,17.787444267096447,18.631349563598633,95700,37.515150309960745,31.09498162330594,38.10026309314914,46.93785326264135,43.22489250009118,5.77,6.0,-0.69,0.84
LCII,2012-03-14,18.552845280907523,19.09582341335731,18.343504494580305,18.39583969116211,60900,37.76824056937576,30.81993024441943,38.12237092631784,46.9408103573463,43.24133615222438,5.9,7.0,-0.71,0.83
LCII,2012-03-15,18.363129894570037,18.480884401906728,18.101453904804913,18.474342346191406,56900,37.48031686383123,30.182637730403254,38.12303043554234,46.90267011190014,43.23910926965879,6.02,8.0,-0.73,0.83
LCII,2012-03-16,18.480881144681447,18.480881144681447,18.0425734711623,18.33041763305664,91400,36.946549702690945,30.251833287332335,37.886629044439275,46.89238404060268,43.24772775603289,6.14,3.0,-0.76,0.94
LCII,2012-03-19,18.258455331697295,18.644427796427333,18.1930360372437,18.428544998168945,47200,36.926839256192174,30.034406188374437,37.29981193389106,46.859191784871726,43.21167097530808,6.26,1.0,-0.81,1.12
LCII,2012-03-20,18.219206822841723,18.219206822841723,17.86594333164757,18.121078491210938,36300,36.74432583204846,30.161457696604643,37.288126021306944,46.87110697131083,43.053482573514216,6.38,1.0,-0.83,1.13
LCII,2012-03-21,18.193044219165923,18.193044219165923,17.90520119054983,17.9444522857666,54800,36.83678753687291,30.235235415221233,37.177330374593474,46.83722338045606,43.05225398140004,6.49,1.0,-0.86,1.2
LCII,2012-03-22,17.695850219564804,17.715476381203864,16.851945233392307,16.963157653808594,168400,40.16596147575686,32.28362090632337,36.408053119585546,47.28368178536332,43.39589776300914,6.6,1.0,-0.86,0.94
LCII,2012-03-23,17.01549905552608,17.23792397764561,16.537940177704005,17.211755752563477,95300,40.42094146589065,32.412272314810366,36.27045293795678,47.28319230856544,43.39518332631987,6.71,1.0,-0.87,0.97
LCII,2012-03-26,17.473426621650546,17.761270773985704,17.349131332402717,17.604265213012695,41100,40.62642654928555,31.861441301533823,35.52772309435505,47.334934130593915,43.440845508959676,6.83,1.0,-0.88,1.03
LCII,2012-03-27,17.6500616089369,18.199581797826557,17.6500616089369,17.91827964782715,72300,33.618468613460415,31.712339384551285,35.55534812258691,47.30809510082054,43.47435467879045,6.93,2.0,-0.89,1.0
LCII,2012-03-28,17.905198213142587,17.911739021449545,17.565018783778555,17.839778900146484,66600,33.56508419419902,31.502392446464167,35.081402223877475,47.24763206529248,43.47146279091177,7.04,1.0,-0.88,1.13
LCII,2012-03-29,17.695856694389416,17.983700931570418,17.58464423328105,17.892114639282227,42900,33.571145812524264,31.445381212917596,35.074891946125575,47.241156817542794,43.16456267113907,7.14,1.0,-0.86,1.14
LCII,2012-03-30,18.003326497642494,18.101454842918756,17.780901582872506,17.86594581604004,69300,31.294518332516326,31.42670120086323,35.07623266026025,47.15579815949843,43.16453072042957,7.24,2.0,-0.85,1.14
LCII,2012-04-02,17.748189917779204,18.415464610024344,17.702396776741317,18.39583969116211,70300,32.63987544715706,31.857034168255687,35.34264509258808,47.273543587270375,43.124301202721135,7.33,4.0,-0.83,1.03
LCII,2012-04-03,18.304254834476325,18.441635525422626,18.055662926350685,18.147249221801758,52300,32.44323530052894,32.01284788792927,35.300897530712724,47.17167150938225,43.14676834843472,7.41,4.0,-0.82,1.06
LCII,2012-04-04,17.865941003105476,17.950986461132086,17.79398090143212,17.905193328857422,65700,32.35588447648945,32.10206189889174,34.2052338958737,46.98005013569873,43.16990731669439,7.5,1.0,-0.77,1.09
LCII,2012-04-05,17.80707036513956,18.02949530246571,17.80707036513956,18.003328323364258,25200,32.30823193026326,32.07731249522177,33.94776947487809,46.97732458829053,43.158766862034106,7.59,1.0,-0.73,1.2
LCII,2012-04-09,17.578101602452662,17.74819005684916,17.460347097278536,17.58464241027832,52200,32.852108471081834,32.435027752706155,33.8490129735744,46.93275088229084,43.19819019239128,7.67,1.0,-0.7,1.28
LCII,2012-04-10,17.578093468147927,17.578093468147927,16.878108816617896,17.008947372436523,67000,34.03822081575992,33.191551398385116,34.19642638574715,47.05351303153952,43.171709927775936,7.73,3.0,-0.64,1.18
LCII,2012-04-11,17.22483430551648,17.55192952685008,17.152872957536932,17.5257625579834,55800,35.1032479624811,33.67666203074832,34.45517356307077,47.01105596362565,43.268581439539005,7.79,5.0,-0.6,1.08
LCII,2012-04-12,17.486515152644706,17.937907034453996,17.486515152644706,17.859403610229492,39500,35.16015131462334,33.82789949931746,33.803836004430195,46.80557900865345,43.2723428087866,7.85,1.0,-0.53,1.15
LCII,2012-04-13,17.735101061265034,17.735101061265034,17.44071490011791,17.512676239013672,50800,35.59770680822992,34.01728708537339,33.18692939536273,46.621773581141994,43.30811157053114,7.91,1.0,-0.43,1.22
LCII,2012-04-16,17.61735383670016,18.055661607993354,17.49959932384981,17.833236694335938,30100,34.68152903377898,34.138496714793035,33.171589276983596,46.66195294154976,43.342251619874105,7.96,1.0,-0.33,1.23
LCII,2012-04-17,18.01640780462777,18.435089344762293,18.01640780462777,18.107994079589844,46100,34.873795345901236,34.23796031207715,32.79136979065491,46.690463253947705,43.36070136594113,8.0,1.0,-0.24,1.31
LCII,2012-04-18,18.036029959817,18.036029959817,17.63697339813438,17.846315383911133,33100,34.283778144712535,34.402997021293544,32.77616789564818,46.09754671433776,43.35840777385604,8.05,1.0,-0.15,1.31
LCII,2012-04-19,17.846313808339854,17.918273900821145,17.519218622138553,17.722017288208008,51300,33.908713444962544,34.40625316810193,32.378398133007664,45.918114767538974,43.352525755455105,8.09,1.0,-0.15,1.43
LCII,2012-04-20,17.957532523228316,18.18649823570274,17.84632007098236,17.97061538696289,56400,33.71692414378529,34.502271592703956,32.268188076042286,45.94025168923437,43.36602643686358,8.12,1.0,-0.32,1.45
LCII,2012-04-23,17.63043971243861,17.728568067040495,17.224840932909167,17.31642723083496,78600,35.29020036068208,34.90731888211567,31.944265287754448,45.691521128792225,43.49360248937902,8.14,1.0,-0.31,1.52
LCII,2012-04-24,17.309882314128526,17.58464241027832,17.06783249595461,17.58464241027832,65300,35.55992492528413,34.91373367961933,31.9623356795156,45.683069028103986,43.51676448517417,8.16,2.0,-0.39,1.49
LCII,2012-04-25,17.872487799268757,18.199583114036542,17.846320822927527,18.173416137695312,58800,33.75753813949106,35.51542474647969,31.72787801421958,45.224792173530254,43.58561821290384,8.17,1.0,-0.37,1.54
LCII,2012-04-26,18.12107282107074,18.775263157603707,18.062195590961252,18.65096664428711,94900,34.42697048416005,35.8716373898618,31.933823424239556,43.770260175644005,43.592890157957854,8.17,2.0,-0.4,1.42
LCII,2012-04-27,18.77526838247053,19.65842458434351,18.77526838247053,19.6387996673584,120100,37.48090036283093,37.16180089571678,32.80237047729826,43.91503711830109,43.884302518990566,8.14,9.0,-0.39,1.26
LCII,2012-04-30,19.560292691776883,19.625711981268275,19.06310783851912,19.48179054260254,128000,37.48565481461091,36.90804016506547,32.77666247582961,43.593028094160985,43.84724370333027,8.11,8.0,-0.37,1.29
LCII,2012-05-01,19.45562515670568,19.98551910787548,18.89956298682658,18.906105041503906,98800,38.5970619627016,37.45000029278486,33.141731309410424,43.71639782582104,43.73279470713551,8.07,11.0,-0.4,1.18
LCII,2012-05-02,18.709852019050597,18.912650762281547,18.526678195886447,18.899566650390625,109000,38.235008462919886,37.17843722607199,32.910982319626015,43.700942864614035,43.641350261823355,8.03,11.0,-0.39,1.3
LCII,2012-05-03,18.827601833326955,19.18086403186116,18.73601432070979,18.97152328491211,126500,38.091808796823614,37.156793110681946,32.638490326578484,43.44106079911036,43.61409519251514,7.98,7.0,-0.47,1.4
LCII,2012-05-04,18.899564188467217,19.0238607397005,18.199580514489828,18.48088264465332,134800,34.97895253382286,37.490891516795045,32.54271108933954,43.551907528090894,43.6917193298977,7.92,7.0,-0.44,1.48
LCII,2012-05-07,18.428546052958726,18.814518539780565,18.31733362035295,18.363126754760742,106000,34.89713338745316,37.51875746253217,32.4905809357436,43.36077324873441,43.63972002161301,7.86,7.0,-0.47,1.5
LCII,2012-05-08,18.19303201597578,18.52666922095182,18.153780947087125,18.38928985595703,115000,34.35747538225626,37.311013153415935,32.47620663990599,43.290306353864786,43.564148305070056,7.79,7.0,-0.54,1.5
LCII,2012-05-09,18.114534626389236,18.34350154249979,17.96406986863302,18.153785705566406,142000,34.24512992756018,33.68311377251377,32.49605217892405,43.31788621511979,43.555219838308744,7.72,9.0,-0.77,1.49
LCII,2012-05-10,18.304250185440726,18.304250185440726,18.03603217594093,18.0556583404541,209300,34.25903148771609,33.67562237011395,32.21995610085502,43.11781245007884,43.54941862577193,7.65,5.0,-0.87,1.65
LCII,2012-05-11,17.885568674982867,18.01640727632296,17.630434774915997,17.748188018798828,118000,34.62369931676698,33.828179645960084,31.960080295691405,43.163256193711405,43.368572947602814,7.57,4.0,-0.86,1.79
LCII,2012-05-14,17.538842816667895,17.63697111895692,17.290251034351094,17.32950210571289,130400,35.29356328154574,33.10648465119655,32.1978157430796,43.19895744527134,43.4336705420432,7.49,6.0,-0.85,1.71
LCII,2012-05-15,17.257549049507205,17.728567122944785,17.257549049507205,17.5584774017334,58000,34.39156170862277,33.2424048675337,32.10966924221012,43.10258017605433,43.410583485891294,7.39,6.0,-0.81,1.76
LCII,2012-05-16,17.578099158510977,17.663143373885244,17.309879907478255,17.336048126220703,31900,34.366359330392484,33.134322119536755,32.09742356700884,42.37223116294043,43.428327884503396,7.3,6.0,-0.76,1.8
LCII,2012-05-17,17.33605489265201,17.40147421727259,16.812702791227053,16.897747039794922,84600,34.909947199371395,33.37211451376303,32.36030728166198,42.35715164883787,43.50208964022514,7.21,11.0,-0.73,1.7
LCII,2012-05-18,16.891197259136646,17.17249935294221,16.871572344162757,17.06128692626953,213600,35.00738413966755,33.39845331148769,32.27174110813319,42.3675691026628,43.35231743198502,7.11,11.0,-0.7,1.75
LCII,2012-05-21,17.126711516585846,17.571561360824905,16.969705909402,17.211755752563477,83700,34.51287470925679,33.4238278716981,32.29953672992339,42.12289087058086,43.330914646500425,7.01,12.0,-0.66,1.73
LCII,2012-05-22,17.179044148837438,17.636976789336977,17.120166898980866,17.322965621948242,116000,33.14851719950718,33.429168692220166,31.81809940065572,41.91161225275654,43.26160971162072,6.91,2.0,-0.63,1.87
LCII,2012-05-23,17.14633389923717,17.571558759482816,17.04820556524566,17.49305534362793,62000,32.097109599701746,33.36443814934408,31.642881314700546,41.77650820964741,43.25904900228611,6.81,1.0,-0.57,1.98
LCII,2012-05-24,17.47997074425078,17.47997074425078,17.00241195048128,17.414552688598633,123900,31.6108561350534,33.15309353626299,31.527298510334727,41.45179024305531,43.22702254135093,6.76,1.0,-0.53,2.03
LCII,2012-05-25,17.43418151809965,17.512684949374172,17.17904755005444,17.277175903320312,74300,31.186677898401094,33.18048415560709,31.515261322823836,41.298104197859516,43.22775201464832,6.7,1.0,-0.48,2.06
LCII,2012-05-29,17.499596884843402,17.735105877720034,17.342591305515455,17.610809326171875,68200,31.239103241704562,32.745233870115456,31.640548474838138,41.129479386063586,43.24394369740202,6.65,3.0,-0.42,1.96
LCII,2012-05-30,17.38184146735355,17.4014676316431,17.07437238010007,17.205209732055664,71000,31.55354472383067,33.05906733052294,31.815564777805893,41.23477340466322,43.18086921321272,6.59,6.0,-0.38,1.92
LCII,2012-05-31,17.205211512576817,17.493055713098325,17.008954840448666,17.368759155273438,155500,31.471199725920577,32.69163016147924,31.842646839908472,41.240400906692116,43.068918243884816,6.52,8.0,-0.32,1.89
LCII,2012-06-01,16.897742404448437,17.10708318759258,16.897742404448437,17.002412796020508,176300,31.98180186156579,32.723206036343825,32.003570720470535,41.235159878730535,43.108040748301526,6.45,13.0,-0.29,1.83
LCII,2012-06-04,17.1397927667767,17.329507375861173,16.88465760591215,17.30988121032715,103600,32.168271256040995,32.704296705817804,32.09695931855771,41.09279516160241,43.061878248805435,6.38,14.0,-0.23,1.77
LCII,2012-06-05,17.113621616003417,17.342588516954002,16.982783030383303,17.179040908813477,69500,30.4004876721226,32.66108101515243,32.09692775953032,41.073631574266486,43.06645459300042,6.3,14.0,-0.18,1.77
