Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
LCII,2012-06-06,17.31642145378277,17.676226964312086,17.31642145378277,17.65005874633789,55400,31.102769620923425,33.12287737390017,32.3679425350776,41.14958413305401,43.144625066371574,6.22,24.0,-0.11,1.61
LCII,2012-06-07,17.892107735907757,18.003320154106646,17.60426360978666,17.617347717285156,41300,29.507154109891985,31.434265963043135,32.3401867874381,41.11039791181636,43.14248514337667,6.13,23.0,-0.05,1.62
LCII,2012-06-08,17.519226981478955,18.049121086589928,17.257549709442696,17.957534790039062,44500,29.02817154806538,31.601269805070608,32.44858459963177,40.89054974822164,43.18324550555958,6.04,27.0,-0.02,1.54
LCII,2012-06-11,18.193039163415065,18.245374358417024,17.64351899200976,17.69585418701172,111500,24.548566216034356,31.72008856904546,32.484187564269774,40.903063834411974,43.0789812290442,5.95,29.0,0.05,1.55
LCII,2012-06-12,17.846320956223057,17.996784502675357,17.663147129387898,17.839778900146484,69700,24.73286309250253,31.735617518351372,32.47363413058953,40.90953312844421,43.08485060003562,5.85,28.0,0.09,1.54
LCII,2012-06-13,17.793983827567416,17.924821191614992,17.53230660393331,17.669687271118164,86500,23.46728453459427,31.766606044971084,32.51006067738074,40.84142187890165,42.96890472438959,5.74,33.0,0.08,1.52
LCII,2012-06-14,17.74818336552567,17.957525322337776,17.57809497525497,17.793977737426758,43200,23.61562497270078,31.625107715422164,32.52458441314021,40.696191528889564,42.94550435065815,5.66,34.0,0.05,1.51
LCII,2012-06-15,17.833233019223183,18.094908967314083,17.676227450368646,18.03603172302246,124100,23.98801200568598,31.686983675650986,32.55661294765735,39.951396120052195,42.79154079828189,5.57,36.0,0.03,1.49
LCII,2012-06-18,17.852856677389525,18.134157502247593,17.76781122634125,17.8136043548584,44100,23.078897089739357,29.561381948078907,32.62505253814371,39.08959826408388,42.79247703017128,5.48,37.0,0.01,1.47
LCII,2012-06-19,17.918276234066955,18.173411361009638,17.879025155987033,17.964069366455078,91400,23.189471223908324,29.46620040439863,32.33231843590176,39.025344302115165,42.756488770498024,5.39,23.0,0.05,1.62
LCII,2012-06-20,18.01640306988119,18.04257003537816,17.74164306943303,17.872480392456055,32100,23.214010653229803,29.134114768997303,32.26219154386683,38.47764325069544,42.71671123226825,5.3,20.0,0.08,1.68
LCII,2012-06-21,17.8070668177,17.8070668177,17.381843197912126,17.506139755249023,93500,23.669748107317588,29.21545466212353,32.422162416140345,35.45540895718175,42.70084500772403,5.2,29.0,0.12,1.62
LCII,2012-06-22,17.64351889937138,17.800524483552888,17.47997125987779,17.663145065307617,129400,23.81291577649492,29.264985252218302,32.449141011912715,35.45369656374924,42.706165794107456,5.11,31.0,0.17,1.59
LCII,2012-06-25,17.394926165717298,17.57155790699436,17.205210314470957,17.427635192871094,29900,23.61173614684918,29.38276074217578,32.39394194356452,35.40478820468081,42.716431607533224,5.02,29.0,0.18,1.65
LCII,2012-06-26,17.46688510840114,17.49305207695334,17.120163728757568,17.349130630493164,23200,22.599104160920184,29.393959357659398,32.15344236862182,35.09463763982494,42.69770562345971,4.93,18.0,0.15,1.81
LCII,2012-06-27,17.362215686333144,17.728562000444786,17.362215686333144,17.643516540527344,30200,22.809745604341632,28.96517529316712,32.24743412967045,34.70716827679017,42.696153577982585,4.84,21.0,0.15,1.74
LCII,2012-06-28,17.453807681584667,17.617355352892215,17.074377134061944,17.447265625,36700,22.737240400011586,28.923321262684805,32.1277560732169,34.7260970547851,42.69385168528249,4.74,18.0,0.15,1.79
LCII,2012-06-29,17.85940219875291,18.310794044887487,17.80052494718016,18.219207763671875,49700,24.628599810855224,30.1628759142467,32.84320530654832,35.06840724631951,42.87987357256488,4.63,51.0,0.13,1.52
LCII,2012-07-02,18.330424565106785,18.47434607659636,17.977160971764484,18.44163703918457,48800,24.702065737351266,30.242611664293822,32.82695022778768,35.07629918156398,42.868808070192884,4.51,51.0,0.07,1.53
LCII,2012-07-03,18.382752218601073,18.87993711909765,18.343501140284555,18.80797576904297,34200,25.136869612580504,30.077962674500224,32.96803310420696,35.01041221909263,42.87285328441885,4.39,54.0,-0.05,1.44
LCII,2012-07-05,18.755641527233486,19.004233366125078,18.755641527233486,18.906105041503906,15800,25.12452696013416,29.21944884328798,32.835689606391846,34.84451886643532,42.850046749067,4.27,52.0,-0.16,1.48
LCII,2012-07-06,18.677138771999584,18.912647757541432,18.677138771999584,18.794893264770508,23400,25.1634279097495,28.6613986535952,30.369249070145756,34.645872171006026,42.831469632780625,4.11,1.0,-0.16,0.31
LCII,2012-07-09,18.73601890593885,18.89956656048865,18.546304275501264,18.866857528686523,54000,25.080856166180325,28.429660034947783,30.363993549424784,34.61879701959627,42.814757749674115,3.96,1.0,-0.16,0.31
LCII,2012-07-10,19.03694196574436,19.03694196574436,18.55938324621176,18.74909782409668,43800,25.024541097121343,28.1484235297766,30.365802062657625,34.6299312228338,42.76396615643853,3.79,2.0,-0.15,0.31
LCII,2012-07-11,18.80143940529543,18.80143940529543,17.453806996029417,17.5584774017334,102200,31.429640524645524,31.068885467540436,31.466992871012916,35.35192060795636,43.224743632107185,3.59,4.0,-0.16,0.9
LCII,2012-07-12,17.4080157228265,17.754736011118784,17.113629395248346,17.72856903076172,80800,30.759475917169325,30.969548064242336,31.504828710364514,35.0006248377844,43.229317388624885,3.36,5.0,-0.13,0.89
LCII,2012-07-13,17.77435624320593,18.50705016493298,17.77435624320593,18.42200469970703,36700,32.54001332913871,31.82046704100332,31.983339537204277,35.213558112316285,43.32871160548919,3.12,18.0,-0.07,0.81
LCII,2012-07-16,18.310793986411735,18.487425740565904,18.01640897725761,18.24537467956543,33400,31.985115720689784,31.851761099802513,31.92092974891566,35.140589808728166,43.33963455708455,2.89,14.0,0.02,0.84
LCII,2012-07-17,18.3435022914127,18.54630099783863,18.11453536595408,18.382753372192383,23400,31.685491881597468,31.762978633574345,31.92003351284402,34.03756974676753,43.24278896818522,2.7,14.0,0.09,0.84
LCII,2012-07-18,18.389295359645875,18.873396180054648,18.389295359645875,18.71639060974121,36900,31.879101640534092,30.984437634324593,32.01413515538385,33.97277693404022,43.10283052669501,2.49,22.0,0.09,0.81
LCII,2012-07-19,18.879938556757608,18.879938556757608,18.408920590015445,18.42200469970703,22800,31.47238210786712,31.03936515977439,32.085546365557384,33.494067882318454,43.13031884910001,2.3,23.0,0.12,0.78
LCII,2012-07-20,18.22575102628378,18.22575102628378,17.950990916669515,17.99024200439453,48000,32.29744695829982,30.70189641095551,32.210764995183524,33.58297322983498,43.095376718783776,2.24,31.0,0.16,0.73
LCII,2012-07-23,17.676229080904637,18.166871996747716,17.63043594173573,17.996782302856445,29700,31.821492282982522,30.216580178986284,32.06634486533578,33.30899099415972,43.05620049060351,2.19,23.0,0.15,0.8
LCII,2012-07-24,18.114531940394418,18.114531940394418,17.813603717272464,17.924816131591797,55300,31.540651127327873,28.19458909412551,32.06629435592653,33.311523832744044,42.925568857471745,2.13,23.0,0.15,0.8
LCII,2012-07-25,18.05566229491751,18.05566229491751,17.120169460315314,17.211755752563477,37500,33.60149313312345,29.284392789153284,32.30282634455745,33.670561319237464,42.930111835040236,2.07,40.0,0.14,0.78
LCII,2012-07-26,17.519221053335755,17.820148067472363,17.38184040722653,17.774354934692383,53200,34.85112710733051,29.521972453673307,32.68198920038635,33.8739408694565,42.855413451202594,2.02,61.0,0.16,0.68
LCII,2012-07-27,17.898653375608983,18.55938596342925,17.898653375608983,18.44817352294922,48300,36.427514055918714,30.544593888481725,32.94214257944458,34.06504633387329,43.00671539113437,1.97,70.0,0.15,0.66
LCII,2012-07-30,18.428548068048393,18.428548068048393,17.6369768440593,17.663145065307617,33600,38.443843847308,31.778963926383835,33.53464047832572,33.82715053877953,43.23709879366939,1.91,75.0,0.18,0.57
LCII,2012-07-31,17.610807169391176,17.787438892416713,17.519220904608723,17.571556091308594,36900,38.30951599081554,31.361689751879158,33.413261647254544,33.67772091881123,42.76304213646843,1.84,75.0,0.17,0.61
LCII,2012-08-01,17.63043709284019,17.702397210045604,16.89120101928711,16.89120101928711,53400,39.831287148235916,32.330418693874016,33.95104162514261,33.816825758163425,42.81548631270387,1.78,80.0,0.12,0.48
LCII,2012-08-02,16.511772239320692,17.283717423872023,16.354766629410708,17.22484016418457,66700,40.30563686860529,32.61032663807247,34.08590528687564,33.84082712199385,42.85504867455305,1.72,81.0,0.07,0.44
LCII,2012-08-03,17.565018431756222,19.030405273760675,17.5519343198653,18.899566650390625,77600,48.19075793660354,37.76175697624116,36.296236818581676,35.526264767233926,43.46445335340518,1.67,93.0,0.04,2.21
LCII,2012-08-06,18.8930225658713,18.91264873160039,18.657514815969474,18.696765899658203,60100,48.302770324099626,37.814732722512325,36.28009433856754,35.1551975618424,43.45469347388408,1.63,93.0,-0.01,2.22
LCII,2012-08-07,18.840688242229955,19.45562773802408,18.690224707996457,18.932275772094727,229200,48.172825058223665,37.70866863036468,36.32749053254298,34.76873587962807,43.02180334936986,1.58,95.0,-0.07,2.19
LCII,2012-08-08,18.762188051769044,19.141618579063035,18.762188051769044,19.13507652282715,48400,48.174381633779355,37.39554315524104,36.34146601180957,34.72163593320205,41.86516169864137,1.54,96.0,-0.14,2.17
LCII,2012-08-09,19.141615486128458,19.2920790119328,18.906106490769012,18.99769401550293,27000,48.0900076911739,37.3612033818634,36.352888067303226,34.513749913768045,41.69811523345749,1.52,97.0,-0.2,2.17
LCII,2012-08-10,18.958444362979037,19.17432722330312,18.9126512180269,19.089282989501953,31400,47.91861501599046,37.2520678963502,36.25550195048452,34.45342372615624,41.435267486222195,1.49,92.0,-0.3,2.21
LCII,2012-08-13,19.095823568929802,19.095823568929802,18.493968179451016,18.938817977905273,34000,46.45265769047903,36.87455550250909,36.24310429192664,34.25670477441539,41.415521227549426,1.47,92.0,-0.41,2.21
LCII,2012-08-14,19.09582449461016,19.09582449461016,18.834148496884396,18.866857528686523,110300,46.35897631204215,36.85705785557579,35.08972881550652,34.19003471315799,41.40502794607259,1.44,88.0,-0.47,2.45
LCII,2012-08-15,18.814521910187175,19.21357857768892,18.794895742881177,19.187410354614258,47900,46.26605524996368,36.96040169919376,35.114104525658085,33.721039139730614,41.24351123036263,1.42,89.0,-0.53,2.43
LCII,2012-08-16,19.318246086331005,19.318246086331005,18.879938397514717,19.28553581237793,69300,46.26518826973978,36.95425463279864,34.95151330042167,33.700152562858996,41.2306618608553,1.41,85.0,-0.59,2.54
LCII,2012-08-17,19.187403539179666,19.39020220489528,19.154694519724252,19.278989791870117,62900,46.22470675632776,36.919049925432766,34.84836464338976,33.3722774595949,41.08221933376065,1.4,85.0,-0.66,2.61
LCII,2012-08-20,19.344417331296984,19.455629791767795,19.00423789364868,19.13507652282715,34600,46.27773753389848,36.94534137129864,34.863448049564994,33.38586265793489,41.04264668428642,1.39,86.0,-0.75,2.61
LCII,2012-08-21,19.193948795481177,19.53412814476664,18.93881490740174,19.056568145751953,51400,46.25475143947541,36.91178527167201,34.86990748482071,33.351623414670804,41.03792072333663,1.39,87.0,-0.82,2.61
LCII,2012-08-22,19.063114848224966,19.115450049508446,18.62480706956221,18.951902389526367,72400,41.85647583643371,36.758078868487225,34.881996248525496,33.313271507349114,40.88260555193949,1.39,88.0,-0.89,2.61
LCII,2012-08-23,18.971523537152812,19.115444990651508,18.683679382386124,18.814517974853516,18700,41.89442679158015,36.44682187169721,34.59932205609894,33.308284372329204,40.88021999947468,1.38,85.0,-0.93,2.8
LCII,2012-08-24,18.873399584600865,19.154701750069655,18.7752712414249,18.866857528686523,68100,40.45341182553607,36.41011301604918,34.53029957557171,33.16801004022142,40.826539947335476,1.36,85.0,-0.98,2.82
LCII,2012-08-27,18.945355067658838,19.28553440533568,18.781807453133734,18.97152328491211,47400,40.352319898546256,36.109793506115814,34.46830288207104,33.034496138161074,40.73867868773347,1.37,84.0,-1.04,2.85
LCII,2012-08-28,18.919191602607114,19.161242665958255,18.886482572751056,18.95844268798828,73200,40.3127647659804,35.956576110681766,34.45993590741237,32.794795664241015,40.16076015730838,1.37,83.0,-1.09,2.86
LCII,2012-08-29,18.9780638358873,19.082734201070412,18.899560438115376,19.017314910888672,68200,39.99823418660815,35.907679923252026,34.24553215818767,32.755986779112014,40.058186946941966,1.38,81.0,-1.13,2.96
LCII,2012-08-30,18.92573371654942,19.023862054189987,18.873398519956485,18.932275772094727,30500,39.72830123721293,35.53625127335127,33.818703830069005,32.757225869102385,40.06216056280979,1.37,78.0,-1.16,3.18
LCII,2012-08-31,19.069656904356606,19.10890799337681,18.893025132111248,18.951902389526367,97200,39.03667966921732,35.530682707627996,33.50058903357451,32.72369321099581,39.87199205176433,1.37,76.0,-1.19,3.41
LCII,2012-09-04,18.978065339225427,19.069651604073314,18.572466706184684,18.97152328491211,59100,39.03511378042124,35.334108557068724,33.375039180581815,32.553148994877915,39.71177516933813,1.36,75.0,-1.22,3.52
LCII,2012-09-05,18.97152700812181,19.010778093935564,18.814521417097286,18.938817977905273,117200,39.011427603575264,35.189346405503194,33.21978266852665,32.33171921889932,39.602230171243775,1.36,74.0,-1.24,3.61
LCII,2012-09-06,19.11544473649726,19.167779923234523,18.899561935234896,18.97152328491211,145800,36.88199244250193,35.15966267989171,33.10347763056388,32.3259140376137,39.35135759767965,1.36,72.0,-1.27,3.72
LCII,2012-09-07,18.906106490769012,19.089280292467407,18.906106490769012,18.99769401550293,178400,35.84920671435326,35.090138678609144,33.02010024439981,32.24547321831299,39.22514865970497,1.36,71.0,-1.3,3.8
LCII,2012-09-10,18.997691502165377,19.036942580276005,18.834143887640273,18.97152328491211,157600,34.28687495751463,35.07300638090932,32.93350648099817,32.20069582959251,39.06320585292229,1.36,68.0,-1.32,3.85
LCII,2012-09-11,18.964987247174612,19.37058600889014,18.95844519078585,19.324792861938477,79300,31.932800607131362,35.16232845396043,33.031506538076336,32.263343397490814,39.09630429033973,1.36,71.0,-1.33,3.75
LCII,2012-09-12,19.35095541537367,19.48833607258798,19.200491896142736,19.298620223999023,35200,31.866441072023004,35.053069266194896,32.966680299124995,32.20080695993483,39.09420924007383,1.36,68.0,-1.35,3.82
LCII,2012-09-13,19.272452004427006,19.39674855185531,19.023860157339787,19.298620223999023,169900,29.223349282436267,35.022912610045324,32.40530040160622,32.20080695993483,39.02224666728207,1.36,44.0,-1.34,4.13
LCII,2012-09-14,19.390202583640445,19.61916946760805,19.265907309066744,19.4621639251709,289500,28.89935868809779,35.028800537569246,32.34614040152245,31.933701109045987,38.886806923949784,1.36,40.0,-1.33,4.19
LCII,2012-09-17,19.435997312674747,19.488333745569513,19.246282734508185,19.449081420898438,132100,11.309687595746155,34.727500737725045,31.93936921762329,31.822758518854048,38.8621498916054,1.35,16.0,-1.34,4.55
LCII,2012-09-18,19.390210042303078,19.62571907043457,19.200495406795742,19.62571907043457,190200,10.975735628259757,34.72850067880128,31.711030186340366,31.764993074502684,38.84313702539001,1.36,10.0,-1.33,4.76
LCII,2012-09-19,19.62571907043457,19.658428103110783,19.52759072463632,19.62571907043457,166000,10.483956571666962,34.5865749361478,30.634155233837525,31.743709759298266,38.81253185599528,1.37,4.0,-1.34,5.48
LCII,2012-09-20,19.534130582767066,19.658425891166793,19.521046472060945,19.612632751464844,205000,10.103215475074242,34.56469740376,30.60737500962112,31.737635692883444,38.610849388133936,1.39,4.0,-1.32,5.5
LCII,2012-09-21,19.697678398735405,19.815432900600403,19.514504590526574,19.789264678955078,242700,10.07380982906132,34.45849268972481,30.256180175010762,31.722594069045307,38.58984730189168,1.42,1.0,-1.28,5.78
LCII,2012-09-24,19.7107582623634,20.188318252563477,19.7107582623634,20.188318252563477,213100,11.39551892041855,34.54399111704411,30.41384655485046,31.799586897340546,38.63239617153699,1.44,5.0,-1.13,5.58
LCII,2012-09-25,20.279909575435482,20.43691517725489,20.07711082905662,20.129446029663086,293200,11.111525861600343,33.49143766985972,30.41489391381634,31.784691370754086,38.566603496469206,1.46,6.0,-1.05,5.59
LCII,2012-09-26,20.13598821546293,20.227574505172015,19.455629355425117,19.62571907043457,137800,13.574974298124129,33.86944793156008,30.395921314294842,31.925825094848705,38.54826141089284,1.48,5.0,-1.09,5.61
LCII,2012-09-27,19.867764972352315,19.959351238172058,19.619171896885447,19.8481388092041,225300,13.10858930224664,33.71545964876558,30.421782165980176,31.93247677264767,37.985383964941185,1.5,8.0,-1.11,5.56
LCII,2012-09-28,19.717302716997015,20.0836503222629,19.61263232914089,19.76309585571289,197900,13.143939594208332,33.719827207265006,30.43222942643635,31.936915174673025,37.31542636995356,1.52,9.0,-1.14,5.55
LCII,2012-10-01,19.821972984362162,19.972437757788985,19.63880043061211,19.92664337158203,340800,13.312622105244525,33.72545341121789,30.37650210026634,31.92988211396011,37.26764418044502,1.53,5.0,-1.16,5.58
LCII,2012-10-02,20.090189680156694,20.253737305352768,19.88739097428898,20.149066925048828,89200,13.36016968383257,33.784634859639255,30.40176636020974,31.938661291611993,36.865841025877884,1.55,7.0,-1.15,5.54
LCII,2012-10-03,20.279897959844256,20.85558483678281,20.22102073691352,20.816333770751953,131100,15.949523843229905,34.35627926216765,30.665423476359273,32.12221770011964,34.70726282945596,1.56,14.0,-0.91,5.25
LCII,2012-10-04,20.97335044219386,20.97335044219386,20.561209686905396,20.82942771911621,80000,15.765054514513347,31.361288871544346,30.39291593231015,32.10298268365819,34.69683481167965,1.58,6.0,-0.74,5.49
LCII,2012-10-05,20.90793332375825,21.176151400041242,20.81634702876494,21.123817443847656,107300,15.75042818369253,31.41482345032968,30.40183880270384,32.13299381955606,34.65509740660851,1.59,9.0,-0.51,5.48
LCII,2012-10-08,21.06493914390609,21.293904870090373,20.803261889233273,21.248111724853516,92600,15.757445333134562,30.542425298213754,30.317825791611767,32.1370701106345,34.42206259749497,1.61,2.0,-0.32,5.55
LCII,2012-10-09,21.24156346344492,21.300440700311064,20.790171730060855,20.921009063720703,193200,16.72607547761813,30.664731075694778,30.1252998333558,32.18523970351898,34.153277369547126,1.63,1.0,-0.3,5.72
LCII,2012-10-10,20.94064221413842,20.973353744015977,20.6658833310503,20.777095794677734,51400,16.94902211058136,30.702052195456364,30.134917956800166,32.19987703666662,34.156035171019106,1.65,2.0,-0.33,5.73
LCII,2012-10-11,20.914471461269933,20.973349958436856,20.51541607373862,20.639711380004883,167400,17.17992902218155,30.570214700402033,30.145594684136412,32.04278501424048,34.15382867804574,1.67,3.0,-0.39,5.73
LCII,2012-10-12,20.646251733610224,20.672419952416554,20.476162054677133,20.620084762573242,91900,17.081359174840223,30.357995579122587,30.139569222382267,32.000991195153574,34.14308345458675,1.68,3.0,-0.44,5.75
LCII,2012-10-15,20.639715105363997,20.777095794677734,20.51541977666309,20.777095794677734,119500,17.12645123970674,29.90519595059405,30.126745799502576,32.00010170839897,34.05056230242964,1.7,2.0,-0.49,5.77
LCII,2012-10-16,20.85558483678281,20.86866894138273,20.633161297428675,20.816333770751953,100800,17.119454075354533,29.902393787681913,30.110245908493326,31.99819648594425,33.927424512088976,1.71,1.0,-0.53,5.78
LCII,2012-10-17,20.77054953759955,21.182690274419333,20.718214344580943,21.097644805908203,129600,17.310868957546635,29.955558978881484,30.1257725052631,31.966433935553013,33.794914909896306,1.73,3.0,-0.54,5.74
LCII,2012-10-18,20.999506244075228,20.999506244075228,20.705121377190437,20.816333770751953,70200,17.99649871571054,28.771859257997352,30.09780142710179,31.885055665505824,33.80709607716363,1.74,1.0,-0.6,5.81
LCII,2012-10-19,20.626624390764984,20.626624390764984,20.266818911121465,20.43036651611328,85000,19.07300065991419,28.469725123224794,30.00963573048443,31.960796820840727,33.866403950766305,1.76,1.0,-0.64,5.89
LCII,2012-10-22,20.423829659901372,20.548126220703125,20.21448887187917,20.548126220703125,78700,19.061380377120845,27.53789332224769,29.991031327612948,31.863839445553744,33.741717870364184,1.77,1.0,-0.68,5.91
LCII,2012-10-23,20.299531621554827,20.49578827203482,20.16869302272193,20.482704162597656,57000,18.52813222215857,25.89716215114,29.774450046645256,31.85918610233044,33.475382365525874,1.79,1.0,-0.73,6.13
LCII,2012-10-24,20.508876733562186,20.587378911305013,20.23411661592306,20.364953994750977,76500,18.640032341891438,25.904585486602798,29.686540482754857,31.831733867610897,33.42926636451502,1.82,1.0,-0.76,6.26
LCII,2012-10-25,20.44344853969797,20.561203002929688,20.155604434883685,20.561203002929688,100100,18.766694872664345,24.420269239446895,29.676084772747235,31.848516350243305,33.36970225900796,1.84,1.0,-0.8,6.25
LCII,2012-10-26,20.508873136690905,20.51541519165039,20.27990620418653,20.51541519165039,67800,18.708809743214964,24.207072598282366,29.40464658543216,31.769276007631504,32.54457073902303,1.86,1.0,-0.83,6.6
LCII,2012-10-31,20.476162991083665,20.7312981450357,20.430369853847747,20.71821403503418,148100,18.83772320495164,15.43188393673734,29.42921007702558,30.40310326517,32.45996314184205,1.88,2.0,-0.86,6.56
LCII,2012-11-01,20.678965262705788,20.947183308850754,20.678965262705788,20.934099197387695,196600,18.88396506858581,15.319132353170625,29.329269640619987,30.420363755077812,32.06990739817788,1.91,1.0,-0.89,6.69
LCII,2012-11-02,21.03876739654979,21.03876739654979,20.5481244978471,20.724756240844727,170000,19.20538228903199,15.34818482964188,29.273286422428686,30.436736754214262,32.060113901623836,1.93,1.0,-0.91,6.75
LCII,2012-11-05,20.731298251126415,21.241567313872338,20.508873371039943,21.11726951599121,139300,19.803310389782634,15.641685848951948,29.3824622805605,30.170679463688582,31.900017590747932,1.95,3.0,-0.92,6.6
LCII,2012-11-06,21.248101946005463,22.32751700533602,21.078013555624054,21.54248809814453,474300,20.363604104739395,15.971445401785278,29.46783906920258,30.250569354568764,31.951460307397202,1.97,6.0,-0.88,6.46
LCII,2012-11-07,21.28081400923332,21.28081400923332,20.777088323599713,20.979887008666992,157500,21.388812585292914,16.997369169350236,29.799668444298955,30.33399896679197,32.07171614576866,1.99,10.0,-0.9,6.14
LCII,2012-11-08,21.006055665032548,21.03222388185746,20.469619697814466,20.495786666870117,106400,22.52642177164475,17.647051026250942,29.999836526826467,30.4033619214379,32.16547090910266,2.0,12.0,-0.91,5.97
LCII,2012-11-09,20.345322522444935,20.7312949740673,20.181774915749667,20.606998443603516,151200,21.171239340783714,17.633853245085103,29.926163625256468,30.397114523941482,32.10873178538131,2.01,11.0,-0.92,6.04
LCII,2012-11-12,20.665874388645744,20.777086804150052,20.247192940991457,20.299528121948242,55100,21.500097113791533,17.656811993457524,30.018755571927546,30.42860840238934,31.653969403916214,2.02,15.0,-0.91,5.96
LCII,2012-11-13,20.122900891054737,20.548124486814885,20.070565698465327,20.358409881591797,76600,21.45447696863221,17.640389510667077,30.002659406642557,30.41160112029462,31.53685986141184,2.03,14.0,-0.9,5.97
LCII,2012-11-14,20.358410402327593,20.358410402327593,19.658425467856762,19.76309585571289,131100,23.092915467038328,18.720210894958225,30.20323059810822,30.56163329622531,31.540543811599363,2.04,25.0,-0.86,5.8
LCII,2012-11-15,19.67805065509778,19.763094873088928,19.35095539736825,19.494876861572266,70200,23.14827020964737,18.873644531065857,30.26918722000302,30.518924196940656,31.534064358876407,2.05,27.0,-0.81,5.75
LCII,2012-11-16,19.442538925865783,19.599544477681764,19.10890166034337,19.540668487548828,90000,20.87235744469013,18.8554147998675,30.181484261410734,30.515039053676457,31.513447967680175,2.06,25.0,-0.76,5.83
LCII,2012-11-19,19.62571503686123,20.005145477663106,19.475251521043273,19.952810287475586,133700,21.902200700956097,19.271762384662118,30.32901601708123,30.357015632679634,31.25722367843054,2.06,30.0,-0.73,5.64
LCII,2012-11-20,19.808889351262717,20.22102882893842,19.76309496683707,20.20140266418457,76600,21.80582242477115,19.33837822473441,30.27963933575129,30.37634852163543,30.950016700800226,2.07,29.0,-0.69,5.7
LCII,2012-11-21,20.260278057177526,21.15651953463427,20.10981455113792,20.87521743774414,134100,23.893865644038474,20.394632463192718,30.619431680722876,30.448664220259335,31.057339135707018,2.07,45.0,-0.69,5.34
LCII,2012-11-23,20.934097171753876,21.149981246696235,20.554666710426613,21.097644805908203,79000,23.674170994476054,20.46176458847205,29.923444150532987,30.385116116078088,30.893121540428176,2.08,11.0,-0.68,5.94
LCII,2012-11-26,21.058387517016353,21.549030303955078,20.822879827768773,21.549030303955078,145400,24.323205194657525,20.836472927924614,30.03957736688072,30.40666265085767,30.90538666880669,2.09,18.0,-0.66,5.8
LCII,2012-11-27,21.24156469831423,21.86958693103735,20.940635194871533,21.365859985351562,201800,24.382730059335803,20.94960961476898,29.940208315443545,30.408078691177938,30.751589377081544,2.1,13.0,-0.68,5.94
LCII,2012-11-28,21.261192111532882,21.463992073144553,21.019142315475527,21.392030715942383,83200,24.37456883245174,20.907489908976594,29.933580129039868,30.39454915036266,30.693707096627254,2.1,13.0,-0.7,5.96
LCII,2012-11-29,21.51632359682092,21.941548389425805,21.12381032329221,21.313526153564453,120600,24.337717435062594,20.939397961205913,29.9221696997191,29.834976487651005,30.288101920438333,2.11,11.0,-0.72,5.97
LCII,2012-11-30,21.38548701738279,21.38548701738279,21.136896418698228,21.235023498535156,111600,24.370716198735078,20.970653869167624,29.929544349618624,29.79669302133569,30.275215458169136,2.11,14.0,-0.73,5.97
LCII,2012-12-03,21.42474237897243,21.42474237897243,20.724758629134627,20.803260803222656,154600,24.80966039449248,21.457683809504363,30.10529510875482,29.900452056369243,30.094149053580228,2.11,24.0,-0.73,5.79
LCII,2012-12-04,20.862135329938074,20.979889823443216,20.58083320606899,20.907928466796875,135800,24.547223976258454,21.469347008335312,28.149471625926424,29.887775643355035,30.093092348538757,2.14,1.0,-0.7,6.28
LCII,2012-12-05,20.93409288638626,21.032222445006532,20.024768625919993,20.04439353942871,273200,26.93928830080379,23.270482150717946,28.969546405202106,30.310480136631057,30.375612352198374,2.16,2.0,-0.64,5.72
LCII,2012-12-06,20.12138393091102,20.71627728802313,19.862429880790167,20.632291793823242,279200,28.22192013555851,23.96166824122686,28.698468319620584,30.42597247160879,30.46211902799671,2.18,2.0,-0.6,5.95
