Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
LCII,2012-12-07,20.828260145974472,21.192195116640786,20.828260145974472,21.10820960998535,112400,28.951876312184353,24.110188759211496,28.850268195943034,30.511729421483885,30.520992006571472,2.2,3.0,-0.56,5.72
LCII,2012-12-10,21.094206763736434,21.283173107389594,20.919238223665882,21.220184326171875,106400,28.904574926203424,24.11538211216705,28.840613173700074,29.748558072030555,30.41453977065102,2.22,3.0,-0.52,5.73
LCII,2012-12-11,21.346158579490055,21.577116963183467,21.33915967878373,21.542123794555664,156900,29.08254289936125,24.270132308233357,28.80154412235433,29.751821218870827,30.337681152946082,2.24,3.0,-0.5,5.78
LCII,2012-12-12,21.668094853958593,21.759079206618008,21.409142263873946,21.521121978759766,88900,29.070637625080643,24.237354136093575,28.671134529050686,29.644710558085052,30.153173256743354,2.26,2.0,-0.46,5.9
LCII,2012-12-13,21.486137709527622,21.612113939726193,21.213185873503917,21.318166732788086,72500,29.133647737182116,24.340704465121384,28.439814554087505,29.605198817338156,30.141876122243744,2.28,2.0,-0.4,6.13
LCII,2012-12-14,21.248178858579625,21.69609787133469,21.192188981985243,21.598115921020508,83700,29.219144935376328,24.40725118481251,28.495885016467877,29.632667609263404,30.15931781955652,2.3,3.0,-0.34,6.03
LCII,2012-12-17,21.591113622418153,22.109020233154297,21.570116921409916,22.109020233154297,163200,29.718588024257116,24.808943581311535,28.684250659361073,29.749372206116227,30.211802740548915,2.32,5.0,-0.26,5.76
LCII,2012-12-18,22.10203316712514,22.682928857016886,22.046043269361036,22.56395149230957,195500,29.80008828321779,25.085864626664716,27.999003065000828,29.83413091291564,30.141207396180846,2.34,1.0,-0.22,6.18
LCII,2012-12-19,22.54294911181411,22.864890628346068,22.48696055971692,22.696922302246094,156500,29.34848196453826,25.05896548952907,27.603211635314338,29.653748303422518,29.976425443977984,2.37,1.0,-0.1,6.69
LCII,2012-12-20,22.822898901038535,23.4807797113101,22.612937167531296,23.319808959960938,257300,28.977284806653316,25.314254225144623,27.323781631229583,29.7588912225696,30.081755356429014,2.4,1.0,0.2,6.99
LCII,2012-12-21,23.03985496317496,23.270814706430798,22.83689349554131,23.16583251953125,441600,28.019415448262336,25.358872193116266,26.3596191869248,29.72205260455404,30.03445986817757,2.44,1.0,0.32,7.83
LCII,2012-12-24,23.235824875660462,23.298813662897157,23.039858276586127,23.088851928710938,103100,28.09777222797448,24.725799135528696,26.34700100045112,29.723460404412243,30.0056002723114,2.48,1.0,0.35,7.84
LCII,2012-12-26,23.095844123387497,23.10284168931557,22.60593174438441,22.668920516967773,58700,28.306877463602266,25.03118487613968,25.690389427568565,29.668646954460343,30.06640662338268,2.53,1.0,0.05,8.47
LCII,2012-12-27,22.675926489353458,22.682924057051803,22.35398364415829,22.598939895629883,97300,28.37440555736441,25.019044318920642,25.56879029506311,29.38526669609053,30.02296945880611,2.57,1.0,-0.22,8.76
LCII,2012-12-28,22.46595094241787,22.486948974718747,22.22799504643204,22.269987106323242,72200,27.157317167142224,25.223679239498466,21.26040565796554,29.252934259358298,30.06486141500526,2.7,1.0,-0.3,0.65
LCII,2012-12-31,22.255998015388858,22.661926314463503,22.221004840939543,22.570941925048828,102200,26.759788147249942,25.264516511827157,21.247514355628063,29.214133020104484,29.872875155519523,2.81,1.0,-0.36,0.68
LCII,2013-01-02,23.172827721688485,23.45977594442663,23.130834322089974,23.368791580200195,111300,28.105820052974735,25.380090275956995,21.815805857051267,29.37382929225059,29.97722132875605,2.9,3.0,-0.31,0.65
LCII,2013-01-03,23.34081273470094,23.61376602330844,23.102855305782864,23.536779403686523,83500,27.752537160631864,25.401124173556166,21.787995483822918,29.315490371355335,29.925602711204064,2.97,3.0,-0.25,0.66
LCII,2013-01-04,23.71874461502666,23.795731231474424,23.564771382131138,23.5717716217041,76300,27.697588427718284,25.27785075446206,21.73743419598992,29.269818453608266,29.91063294300608,3.04,3.0,-0.23,0.7
LCII,2013-01-07,23.50177990297903,23.50177990297903,23.25682229997673,23.33380889892578,37100,26.750848918409265,25.381375036443593,21.820483565077577,29.240472023594194,29.92740503164024,3.09,6.0,-0.28,0.64
LCII,2013-01-08,23.389786945095782,23.49476910918839,23.1798252867179,23.368791580200195,73300,26.677175018939085,25.13077443956605,21.762630598043582,29.223064458581167,29.906955543239455,3.15,4.0,-0.33,0.68
LCII,2013-01-09,23.403790205715566,23.627749716215586,23.36179946612679,23.445783615112305,70400,26.140654733580405,25.065980009944415,21.742733474915575,29.18663178282947,29.90643034988791,3.21,4.0,-0.37,0.7
LCII,2013-01-10,23.473773744292803,23.473773744292803,23.200823321420824,23.368791580200195,73200,25.986487741075315,25.026028668640897,21.631484097650638,28.82980529992135,29.895251423162634,3.27,3.0,-0.44,0.75
LCII,2013-01-11,23.64874892695651,24.58658042479682,23.627750886314292,24.173654556274414,238000,27.473219073570977,25.84995731004228,22.211451485647846,29.03584830415637,30.061858834373716,3.32,10.0,-0.38,0.65
LCII,2013-01-14,24.215643803829693,24.81053841556965,24.082668680404677,24.362619400024414,193400,27.3929414298423,25.85162887527667,22.224707091730924,28.80740498515483,30.054333684881463,3.36,11.0,-0.31,0.65
LCII,2013-01-15,24.250645609272397,24.61457789653641,24.250645609272397,24.35562515258789,154200,27.322661213559236,25.85822012520267,22.172932008163794,28.66260062924841,30.053941182281307,3.39,10.0,-0.29,0.68
LCII,2013-01-16,24.215649820470862,24.327629602179766,24.117667845201648,24.26464080810547,51500,26.39915229879054,25.79103560522781,22.170248280303575,28.04131596779148,30.04326319326322,3.42,10.0,-0.32,0.68
LCII,2013-01-17,24.439605382723087,24.81054051812512,24.39061440310911,24.677562713623047,216800,26.61750852044048,25.74794623167878,22.251185653354458,28.081035827616834,30.07106288877112,3.44,14.0,-0.29,0.65
LCII,2013-01-18,24.79653781314311,25.23745921233254,24.761544644593265,25.146474838256836,149700,22.7008109527329,25.55449458170266,22.340678099291626,27.908323260761776,30.09758881541009,3.47,15.0,-0.18,0.62
LCII,2013-01-22,25.090487261548258,25.18147164878296,24.84553237646407,24.90152359008789,211100,22.30548393890734,25.693115158917145,22.43132119480176,27.939866281900414,30.103807415010365,3.48,16.0,-0.19,0.56
LCII,2013-01-23,24.89453102610394,24.992513010336168,24.76155585747575,24.88053321838379,195100,21.830042603538725,25.672681044693775,22.434206663895342,27.939961904986333,30.100827708975352,3.5,17.0,-0.23,0.56
LCII,2013-01-24,24.92252582552594,25.90934854411081,24.92252582552594,25.853357315063477,198300,23.81785085283806,26.587520107270812,23.128980163264686,28.08241755928098,30.322890086733857,3.49,18.0,-0.07,0.52
LCII,2013-01-25,25.986333621868837,26.03532460950156,25.734378445581335,25.972335815429688,239000,23.68705675562386,26.562166797670073,23.130188878891868,28.06701850158357,30.31404713866599,3.49,19.0,0.03,0.51
LCII,2013-01-28,25.937340785364047,26.063318364527834,25.74837441661837,25.881349563598633,127500,23.76533067287078,26.576060926543114,23.122571794397395,28.07432975994092,30.318707889565964,3.49,18.0,0.03,0.52
LCII,2013-01-29,25.895345864159818,26.189291751920702,25.846354882866336,26.000328063964844,87200,23.306992734117845,26.54750139805964,23.12127040494218,28.020834218547353,30.195854050773068,3.49,18.0,0.02,0.52
LCII,2013-01-30,25.97933046869087,26.084312670300488,25.475422842466248,25.580402374267578,96900,24.139321193956707,26.825635275877964,23.324362108880653,28.09069639380601,30.219669663643305,3.49,22.0,-0.07,0.43
LCII,2013-01-31,25.475427802035263,25.748378375588477,25.41243900276846,25.629398345947266,78200,23.563437659041565,26.682213703031454,23.31279088774237,27.998516130768575,30.21069326207294,3.49,22.0,-0.16,0.43
LCII,2013-02-01,25.713381081698557,26.04232016324252,25.573405697943834,25.70638084411621,81100,23.107600109661846,26.493005877865272,23.311859950374096,27.828384301987764,30.208900270241767,3.48,22.0,-0.25,0.44
LCII,2013-02-04,25.440422698782715,25.63638926403685,24.726553459711827,24.803537368774414,180800,25.85464986016114,27.43875018139069,24.110665895165035,28.157009753011835,30.392624689044467,3.47,25.0,-0.36,0.42
LCII,2013-02-05,25.062496004629963,25.762370202996312,25.05549576755371,25.615394592285156,156800,26.309521780378287,27.441846528329133,24.55266419030064,28.3292268783535,30.457104343943147,3.45,26.0,-0.46,0.32
LCII,2013-02-06,25.531408042998816,25.74836998528775,25.258457558388578,25.538408279418945,131100,26.213749482585584,26.908934440981064,24.44508931245183,28.142864239446908,30.455298275845028,3.43,26.0,-0.55,0.36
LCII,2013-02-07,25.58740155649693,26.063316223168258,25.279455201704785,25.79736328125,125400,26.209582156219096,26.938949040131316,24.46321464978417,28.14459384298558,30.3862218372571,3.4,27.0,-0.63,0.36
LCII,2013-02-08,25.83935458575242,26.252280476989053,25.790363604572505,26.161298751831055,189400,25.51252439493658,26.73102346916332,24.521917101370352,28.168338464085352,30.40404713118677,3.38,28.0,-0.69,0.33
LCII,2013-02-11,26.16129862482656,26.16129862482656,25.720377126539578,25.96533203125,90900,25.6629855673136,26.83819141574736,24.563339825045595,28.188051200887365,30.39298270028708,3.36,30.0,-0.76,0.31
LCII,2013-02-12,26.0143340059519,26.889177135070153,25.797374618608558,26.53923988342285,175800,25.459611729422317,26.140807684551348,24.740162777259215,28.269665332526127,30.460894410078293,3.34,31.0,-0.79,0.24
LCII,2013-02-13,26.64420010168365,26.99413706405912,26.077301261504818,26.66519546508789,260500,25.359245271847975,25.852666265385395,24.723315317141413,28.25944357311797,30.39678749700718,3.33,31.0,-0.82,0.25
LCII,2013-02-14,26.581221247725114,26.938158577460435,26.581221247725114,26.854171752929688,72600,23.81326396973815,25.848339112509272,24.72644530969181,28.2382573622097,29.396461690060345,3.32,32.0,-0.85,0.25
LCII,2013-02-15,26.966150744918906,27.155117089998694,26.847173418280562,26.92416000366211,121900,23.80785791569608,25.648596217158637,24.71909175140098,28.168475004968606,29.394241892769774,3.31,31.0,-0.87,0.26
LCII,2013-02-19,27.022136236021193,27.16910913890528,26.79817676406234,27.06412696838379,135800,23.79153682875507,25.602421207011457,24.703803455158173,28.00434076042882,29.387462396148432,3.31,31.0,-0.9,0.26
LCII,2013-02-20,26.595218997682665,27.036140481243155,24.768546949883053,25.09048843383789,354700,33.09601592595584,29.852959952536278,27.54990433830763,29.4816846116502,30.145825398828542,3.29,41.0,-0.97,3.23
LCII,2013-02-21,25.09749367583675,25.370444234918903,24.859536298978956,25.06949806213379,136200,33.108581897764196,29.821680767782844,27.5420820143016,29.352521711276005,30.139608549297982,3.28,41.0,-1.03,3.24
LCII,2013-02-22,25.18847358233095,25.573403857599335,25.076493817347274,25.545408248901367,195100,33.450819112037394,29.763624112169946,27.309177587076356,29.359387081205828,30.12663428288103,3.26,40.0,-1.09,3.49
LCII,2013-02-25,25.741376098407034,25.783369517862347,24.93652224907801,24.957517623901367,230700,34.262188102893695,30.155111641833045,27.58060756203929,29.4911985989264,30.17751731600618,3.25,44.0,-1.14,3.22
LCII,2013-02-26,25.090494311842324,25.559411513377,24.88053254137089,25.195476531982422,318700,33.00985114802559,30.18668289777697,27.583637325860522,29.354726286535055,30.182077179031015,3.23,45.0,-1.19,3.24
LCII,2013-02-27,25.14648406751408,25.342448019161974,24.950520115866187,25.29345703125,218500,32.96336104104635,30.157923789161146,27.5689288815105,29.352029630383967,30.16350861651312,3.21,44.0,-1.24,3.25
LCII,2013-02-28,25.328451760793676,25.63639818341566,25.328451760793676,25.461429595947266,141400,32.996132548022224,30.136383074704497,27.54203311576085,29.286584346393063,30.152855148353574,3.19,42.0,-1.28,3.26
LCII,2013-03-01,25.286457020845372,25.97933102286219,25.160479444149885,25.944337844848633,177800,33.330723502575275,29.89967698631149,27.241972923755498,29.286936748100867,30.15578873514817,3.17,40.0,-1.32,3.42
LCII,2013-03-04,25.818363522983844,25.818363522983844,25.28646020862088,25.601404190063477,113200,33.32632206001419,30.099832477092065,27.352050952596112,29.334943380683132,30.121405227474042,3.15,43.0,-1.36,3.29
LCII,2013-03-05,25.790367576195166,25.89534979192372,25.657392416773156,25.818363189697266,122000,32.98396149588638,28.576840674891642,27.304091263953232,29.31221332127098,30.124598571508553,3.14,41.0,-1.4,3.32
LCII,2013-03-06,25.86734320103411,25.88134100184488,25.56639715812135,25.75536346435547,102200,32.84593801208324,28.13888729300641,27.30605449533932,29.311293572750085,29.93486923461,3.12,42.0,-1.43,3.3
LCII,2013-03-07,25.685385627036478,25.88834980122351,25.566405615689167,25.881349563598633,87100,32.85803370834618,27.85736788653877,27.16609883442329,29.281572833165026,29.929957450116447,3.1,40.0,-1.46,3.47
LCII,2013-03-08,25.895341147632596,26.084307470978736,25.6923770222081,25.874345779418945,69900,30.92454122246299,27.86454042282943,27.130359386179315,29.232626440790316,29.807105704131693,3.08,40.0,-1.48,3.52
LCII,2013-03-11,25.755373901630147,25.846358308867504,25.66438949439279,25.811365127563477,63800,30.90147836203482,27.77991404595082,27.10376268027211,29.227697553143457,29.751667373299977,3.06,40.0,-1.5,3.55
LCII,2013-03-12,25.776363700193606,25.87434564442312,25.3914308195666,25.44742202758789,61100,31.155064111747794,27.992424262734694,27.22475683556406,29.278630911725966,29.743519482363222,3.05,43.0,-1.51,3.41
LCII,2013-03-13,25.44742177283055,25.8113566119023,25.44742177283055,25.66438102722168,42600,31.23157365697769,27.89809273159531,27.22976826046129,29.163912040156738,29.738599571665976,3.03,44.0,-1.51,3.41
LCII,2013-03-14,25.664390458324377,26.25228500366211,25.566408479069537,26.25228500366211,119200,31.5514101930664,28.113011475354554,27.424160462748908,29.25401623778724,29.802881293886628,3.01,51.0,-1.52,3.3
LCII,2013-03-15,26.252287061217537,26.567231069084144,26.252287061217537,26.357269287109375,132500,31.563157535774085,27.79918080951238,27.36777074855304,29.195580872678285,29.403933656354198,2.99,51.0,-1.52,3.33
LCII,2013-03-18,26.11930657743716,26.308272943729918,25.92334264341876,26.049320220947266,78200,31.768164083511248,27.71782569931174,27.34472446620716,29.231895609520503,29.39943018933156,2.97,50.0,-1.52,3.35
LCII,2013-03-19,26.091310237830594,26.23128561670732,25.45442480025935,25.580402374267578,104200,30.406674046196102,28.02502394957534,27.334122858414624,29.279554931758756,29.462838009597885,2.95,50.0,-1.51,3.36
LCII,2013-03-20,25.804367233047152,25.888354079575077,25.482425664116622,25.552412033081055,117900,28.935601577016364,27.538649661136834,27.33340623480769,29.239588682942337,29.44962667433819,2.93,50.0,-1.5,3.34
LCII,2013-03-21,25.33545268740601,25.580407648590363,25.034506495203043,25.552412033081055,75700,28.922282643797264,27.488345908615276,27.322148589821705,28.827135170612227,29.447147635866212,2.92,49.0,-1.48,3.36
LCII,2013-03-22,25.601405695126765,25.692387440818756,25.433434671879752,25.552412033081055,90400,28.764405952846932,27.471137329731498,27.294617707904255,28.802105378018506,29.391205804225002,2.9,46.0,-1.46,3.4
LCII,2013-03-25,25.6993866641029,25.790368406199796,25.4194358596896,25.608402252197266,75400,28.455158213533533,27.151653644268187,27.269359591725895,28.72367649425616,29.369950687504964,2.89,46.0,-1.43,3.41
LCII,2013-03-26,25.67139055491353,25.776372771997288,25.412437801197918,25.601404190063477,56600,28.381938824530188,27.13507431779607,27.26304805952895,28.721620551345744,28.794649583025052,2.87,46.0,-1.41,3.42
LCII,2013-03-27,25.342445927710845,25.685385484601284,25.160479797599113,25.636394500732422,88500,27.591145449375375,26.910573229598477,27.23591579884544,28.70747402173649,28.76544622821189,2.86,45.0,-1.37,3.42
LCII,2013-03-28,25.699380015796496,25.86035075225873,25.384436109758198,25.412431716918945,164900,27.61840414560881,26.904822039104303,27.258061559800133,28.733196937895773,28.706698746969955,2.84,47.0,-1.33,3.36
LCII,2013-04-01,25.468422005153926,25.846354718275435,25.076494157301898,25.237464904785156,76400,27.534167156153604,26.079921942744594,27.22743450735891,28.73581118328768,28.672471135970124,2.83,44.0,-1.29,3.39
LCII,2013-04-02,25.34944426353224,25.49641720411264,25.083491321190433,25.118484497070312,66400,27.50800856072187,26.079229536187043,27.113765418411727,27.61052786022017,28.673164987201442,2.82,41.0,-1.24,3.44
LCII,2013-04-03,25.1184887118379,25.1184887118379,24.30663461408167,24.383621215820312,122600,28.520444762302898,26.830642056753273,27.40872282256992,27.848280773815265,28.840297400907943,2.8,63.0,-1.19,3.16
LCII,2013-04-04,24.523593202178894,25.160478632797997,24.453604178600372,25.139480590820312,159600,20.68018193003815,27.42540547692037,27.435632284470575,27.718369395583935,28.987377227207585,2.78,65.0,-1.13,3.26
LCII,2013-04-05,24.775551702576593,25.09049300700071,24.684567294507442,24.971515655517578,79600,20.77211595969164,27.47360498624373,27.173198261081406,27.703623757021777,28.862931374575474,2.76,44.0,-1.06,3.5
LCII,2013-04-08,24.84553183678197,25.16047573205488,24.691558672469,25.1254825592041,69100,20.081865476944778,27.489542687401013,27.175815933995978,27.700123810703676,28.82868562965251,2.74,45.0,-0.99,3.5
LCII,2013-04-09,25.2234621673481,25.28645094054977,24.803536122734382,25.006500244140625,69900,18.94517000921648,27.501223634873334,27.06068757383917,27.642904925598916,28.79723793300738,2.71,40.0,-0.91,3.62
LCII,2013-04-10,25.069497181897873,25.482423125187555,24.999510819906497,25.37044334411621,80200,19.212204440966882,26.792975214915938,27.13155142811668,27.60590005661386,28.82420359598029,2.69,44.0,-0.83,3.58
LCII,2013-04-11,25.279460706209246,25.650395926177833,25.160483348538644,25.195476531982422,75800,19.288765231185838,26.798828700073017,26.6878040938951,27.458669505345952,28.727887656834163,2.66,40.0,-0.77,3.95
LCII,2013-04-12,25.125483687709725,25.384436382205834,25.083490276517896,25.335445404052734,54700,19.258471798928017,26.817559996020258,26.56687779642734,27.46149859865304,28.51846741355391,2.63,40.0,-0.76,4.11
LCII,2013-04-15,25.19547086044583,25.27245744857761,24.14565957459392,24.376619338989258,173700,21.40956825352753,27.98657701711039,27.36017792750242,27.86787094768803,28.657276581825176,2.6,68.0,-0.78,3.56
LCII,2013-04-16,24.50259643987983,24.943517967123277,24.453605455720382,24.866531372070312,60900,22.04962927882983,28.07083614185923,27.343703156647024,27.491790843416464,28.6638591677224,2.57,66.0,-0.75,3.57
LCII,2013-04-17,24.698565132784285,24.698565132784285,23.984693013544376,24.04768180847168,94300,23.775227783915195,28.624235325223914,27.87328501747372,27.576436160357133,28.798833405699547,2.54,81.0,-0.72,3.15
LCII,2013-04-18,24.019684361369432,24.14566194160596,23.45278525030504,23.886709213256836,141100,23.808632412279373,28.589677771432303,27.454961648443536,27.267744166757836,28.759794927184668,2.5,74.0,-0.64,3.34
LCII,2013-04-19,23.87970584005416,24.22964292369426,23.746730709401827,23.998685836791992,96300,23.80323276217884,28.610816937969208,27.4202415146439,26.741143364464097,28.727008956142658,2.48,72.0,-0.55,3.36
LCII,2013-04-22,24.0056867101371,24.131664291183515,23.501779055759865,24.061677932739258,74200,23.84168038171249,27.446212128645886,27.23538617901221,26.72873454762189,28.68423669295025,2.45,53.0,-0.44,3.47
LCII,2013-04-23,24.201641342490152,24.509584904981118,23.977679232724675,24.446596145629883,91300,24.4239415516586,27.64443659491534,27.291036181968465,26.325967828931784,28.709904854752732,2.42,59.0,-0.32,3.48
LCII,2013-04-24,24.446601804299284,24.74754787199233,24.411608634294737,24.698556900024414,102100,24.374290563213265,27.735015412601687,27.327621223394864,26.26179914488702,28.695987585144533,2.39,66.0,-0.18,3.47
LCII,2013-04-25,24.747549925185194,25.314446267791837,24.65656553977861,25.03449821472168,66400,24.586563491211017,27.86872695891176,27.381892650999696,23.979685661747006,28.46229859124311,2.36,74.0,-0.03,3.46
LCII,2013-04-26,25.02050934950564,25.30046017238871,24.908529554314196,25.188480377197266,86900,23.664801248629036,27.709174932155285,27.377899759463048,23.940544525402846,28.431953870952974,2.33,74.0,0.14,3.49
LCII,2013-04-29,25.25846004929667,25.454423971458493,25.104486870564834,25.223466873168945,94500,23.62546643451816,27.70762568155913,27.14458647865537,23.905648830220173,28.255430157641502,2.3,47.0,0.28,3.74
LCII,2013-04-30,25.034494389526273,25.405426771325658,24.936512452432666,25.265451431274414,87600,23.43708096981296,27.70225306659466,27.140083130373956,23.881330379397255,28.146990086015766,2.29,47.0,0.43,3.73
LCII,2013-05-01,25.139477203774188,25.1954684150933,24.320625761791447,24.418607711791992,93000,24.860989589639964,27.61340404837415,26.834466044540285,24.229369719380696,27.90987799181447,2.27,42.0,0.23,3.8
LCII,2013-05-02,24.537585698642925,24.99950247510099,24.481594491892768,24.831531524658203,101400,25.422140191552607,27.01280493156255,26.592424738627535,24.294333120936116,27.940698735002805,2.25,41.0,0.17,3.96
LCII,2013-05-03,24.614577534832417,25.629395790821246,23.39679776349266,25.020505905151367,223800,25.54154014699501,27.058242052973025,26.396196997096833,24.279332974451084,27.774879617977373,2.23,40.0,0.21,4.1
LCII,2013-05-06,24.950516810632553,25.412433685332175,24.70555923371399,25.251462936401367,113400,25.701785795712155,27.044043170371896,26.416935100470894,24.287677009474635,27.786217136151905,2.21,41.0,0.24,4.09
LCII,2013-05-07,25.244455362013863,25.496410433131366,24.887520791135717,25.153470993041992,77500,25.70904769918591,26.88625746386883,26.344909749775976,24.22849429187896,27.789490998249867,2.19,38.0,0.32,4.11
LCII,2013-05-08,25.15348272977845,25.48942209141689,24.922525586693336,25.433433532714844,198500,25.93067644933492,26.95334372298962,26.384870953642807,24.25124532238596,27.6712833402245,2.17,41.0,0.36,4.1
LCII,2013-05-09,25.43343215653726,25.46142776927783,25.16747917511901,25.300457000732422,83500,25.966272973056537,26.569165365684462,26.347885327276778,24.263521433170503,27.668326245561875,2.16,40.0,0.19,4.15
LCII,2013-05-10,25.342446639473984,25.74837499699785,25.223469295253274,25.657390594482422,79900,26.169610639037817,26.719197573228026,26.358867704524464,24.284577252094863,27.6976285824514,2.14,41.0,0.03,4.15
LCII,2013-05-13,25.685380706812705,25.72737144528473,25.41942779398902,25.671382904052734,86400,26.079711055020155,26.67227764570835,26.129547277947058,24.27532858776659,27.660981997575806,2.12,38.0,0.03,4.31
LCII,2013-05-14,25.496410823875017,26.056309507268228,25.496410823875017,25.75536346435547,119600,26.041573205311703,26.6761851395406,25.955560816447427,24.261075265804294,27.653196258286556,2.11,38.0,0.12,4.44
LCII,2013-05-15,25.622391929296775,25.846351433840546,25.51041217702489,25.671382904052734,68100,24.425872769323075,26.652228778111077,25.955312611272554,24.24481601166649,27.594260071044914,2.1,38.0,0.24,4.41
LCII,2013-05-16,25.552402725473666,25.720373687536302,25.27245468177976,25.426427841186523,74200,23.041846400158835,21.708005202063116,25.677158814210472,24.28138637837324,27.499380219405705,2.09,37.0,0.41,4.57
LCII,2013-05-17,25.615395111218575,26.175296617101058,25.58040193455298,26.000328063964844,122900,23.789993784857746,22.173537009466177,25.872625754686606,24.400057351061307,27.55364732817981,2.09,39.0,0.57,4.45
LCII,2013-05-20,25.86734574255125,26.25927619433819,25.86734574255125,26.119300842285156,176000,23.766665559862414,21.8642525205992,25.868156872190013,24.400579728339576,27.517765013310854,2.09,39.0,0.74,4.48
LCII,2013-05-21,26.049312333705128,26.23827864278244,25.783359453914002,26.126298904418945,79000,23.700272681197706,21.30154555273838,25.677422639676706,24.40072365704963,27.381976606403143,2.09,38.0,0.84,4.74
LCII,2013-05-22,26.16830270827902,26.315275687702584,25.76237695513647,25.91634750366211,155100,23.525812381193088,21.298236624116758,25.711809130232332,24.417334521331107,27.38789800984333,2.09,38.0,0.9,4.68
LCII,2013-05-23,25.65739509901517,26.1892984621174,25.615401674371995,26.035327911376953,84000,23.437658638320322,21.303500727152127,25.587539145023868,24.41948822544497,27.380152313925628,2.04,35.0,0.53,4.88
LCII,2013-05-24,25.93033908149589,25.979330062866214,25.755370528085248,25.97933006286621,77200,23.416867401346142,21.27139327184338,25.52313780398569,24.423741657205547,27.378518684937266,1.99,34.0,0.2,4.91
LCII,2013-05-28,26.35025860795817,26.6302066213728,26.13329669497058,26.441240310668945,74300,20.704591329695543,21.229527298575906,25.09522805460468,24.49222552428674,27.413264409678558,1.95,33.0,0.23,5.21
LCII,2013-05-29,26.20329061693548,26.47624381351269,25.839355691307553,26.3012752532959,42300,20.168119125328865,21.073017700002573,25.09832952389367,24.50687720038732,27.415203979602143,1.91,33.0,0.3,5.17
LCII,2013-05-30,26.413246864709723,26.68619730715095,26.168289354200457,26.595212936401367,71000,17.314872729925543,21.123405213749628,25.148480868005844,24.5314956920213,27.414667484820672,1.87,33.0,0.36,5.14
LCII,2013-05-31,26.371254204509867,26.588216119387603,26.19628569342358,26.455238342285156,133900,17.247003786604758,21.14820596951244,25.10436450007965,24.543095402353106,27.367604486930226,1.83,32.0,0.31,5.21
LCII,2013-06-03,26.539234024563793,26.987155850428,26.147306097919664,26.721202850341797,203000,17.349930224399547,21.2200192832497,25.142733185204236,24.48292985551357,27.26564649272237,1.78,32.0,0.2,5.19
LCII,2013-06-04,26.73520107088998,26.910169660791343,26.2452884852044,26.413259506225586,185100,17.89861914633769,21.364648007544805,25.224210592098945,24.53141220517861,27.28711379383303,1.74,33.0,0.08,5.04
LCII,2013-06-05,26.32227480606283,26.44825240300836,25.888353455366428,26.13330841064453,83700,17.906157155071554,21.476430714729144,25.284552313160514,24.574434163582023,27.21769994798348,1.68,33.0,-0.2,4.94
LCII,2013-06-06,26.09131316521936,26.406257135575963,25.902346783005402,26.399259567260742,85700,17.901185922471395,21.35772516090371,24.77779115196715,24.581769598292897,27.182204794676064,1.64,26.0,-0.18,5.33
LCII,2013-06-07,26.616210126232012,27.18310908616011,26.308266495423503,27.078126907348633,106100,18.857880594531153,21.89799218243428,25.058674279086024,24.739377372899042,27.26929161113881,1.6,26.0,-0.1,5.08
LCII,2013-06-10,27.274108636694166,27.94598747941599,26.924171405717065,27.931989669799805,153800,20.566618995139535,22.317920087878555,25.505576790968558,24.9655500706899,27.30934274513497,1.56,33.0,0.58,4.75
LCII,2013-06-11,27.596043456449667,27.9949715879939,27.491061245071275,27.813005447387695,110400,20.680844239686095,22.33536084765408,25.508398516894808,24.975377680485852,27.313671853765232,1.51,33.0,0.84,4.74
