Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
LCII,2013-06-12,27.99496807629549,27.99496807629549,27.456064620449816,27.645030975341797,111200,20.85291958794636,22.227851814337022,25.413068467044265,24.991430058936402,27.269462779835823,1.46,31.0,0.85,4.78
LCII,2013-06-13,27.617035754707537,28.477880714777015,27.617035754707537,28.421892166137695,135400,18.902207174862205,22.525687168669716,25.609009760763268,25.163832873316206,27.3430483152899,1.41,35.0,1.33,4.63
LCII,2013-06-14,28.42889138439714,28.47088480067136,27.931981305956672,27.980972290039062,68100,19.4822416786964,22.79970273733637,25.68969631060184,25.15880464384353,27.391814037280316,1.36,37.0,1.24,4.53
LCII,2013-06-17,28.34490506499244,28.60385777112632,28.141940906489143,28.554866790771484,132000,20.0278043252114,23.119566599638215,25.866304690153253,25.247186788192266,27.430295980800874,1.31,38.0,1.43,4.4
LCII,2013-06-18,28.694845349860916,28.967795890653647,28.694845349860916,28.869813919067383,100900,20.071370683866974,23.191224873873967,25.227208463396344,25.059596637686255,27.44055041510635,1.27,26.0,1.64,4.79
LCII,2013-06-19,28.911808051872292,29.00278978784776,28.449891124535146,28.463886260986328,70500,20.655113258129262,23.427414675837884,25.336603847966906,25.10982070910972,27.4627136590501,1.24,27.0,1.45,4.6
LCII,2013-06-20,28.113947436861494,28.23992501587575,27.833999337791894,27.980972290039062,102600,21.431634392616044,23.74192721338389,25.488631770608016,25.200707032605496,27.491169594689925,1.2,28.0,1.19,4.39
LCII,2013-06-21,28.092954881358768,28.330912257829727,27.743017720066685,28.03696632385254,187000,21.28656725561092,23.74215042435437,25.48210454025574,25.189525146220866,27.483145904755297,1.16,27.0,0.95,4.39
LCII,2013-06-24,27.638029330659418,28.057952721930178,27.38607422797384,27.79199981689453,107700,21.32623397278402,23.742171707042694,25.382017109900495,25.19707239059541,27.494792569035866,1.13,25.0,0.73,4.52
LCII,2013-06-25,28.071959060789535,28.26092544526723,27.477064294143027,27.582046508789062,122700,21.525591085975964,23.752760960474017,25.416436894913964,24.953012851365227,27.418350923507163,1.09,26.0,0.55,4.45
LCII,2013-06-26,27.67302207394163,27.819994991634136,27.337082832155435,27.53304672241211,217100,21.557432975298557,23.72753484948714,25.416914472378117,24.955907069766635,27.411322611665422,1.05,26.0,0.38,4.44
LCII,2013-06-27,27.82000201563249,28.022966193104335,27.008147975553538,27.491060256958008,221400,21.524796439487158,22.829667133827904,24.739575142604238,24.91420049295773,27.370943896059373,1.04,10.0,0.26,5.09
LCII,2013-06-28,27.484053615734016,27.826990397054438,27.379071442786707,27.519046783447266,608000,21.23406641687717,22.042055227849712,24.22921025071787,24.90874147393211,27.36370174838007,1.04,1.0,0.12,5.5
LCII,2013-07-01,27.575041955807883,27.938974156166232,27.456061964692005,27.785003662109375,266100,20.51794207745136,22.036166427292937,24.262672872689706,24.845385669492583,27.33352164899913,1.05,2.0,-0.02,5.5
LCII,2013-07-02,27.71501922607422,27.98797242615415,27.50505748508137,27.71501922607422,113900,20.55012628274482,22.034397076200786,24.222905667321434,24.829740549424333,27.305908766028985,1.05,1.0,-0.15,5.51
LCII,2013-07-03,27.58903307230208,27.861986187542804,27.428062365246813,27.7710018157959,29900,20.543739613751498,21.994292272401495,24.13003294533199,24.810439480141238,26.986845126122695,1.06,1.0,-0.26,5.59
LCII,2013-07-05,27.994971765423593,28.470886499020477,27.8689941788945,28.463886260986328,86900,21.31883999036966,22.34223235783879,24.393387655281643,24.957075808537514,27.064412573463414,1.06,5.0,-0.35,5.4
LCII,2013-07-08,28.49887530802304,28.98878506111529,28.49887530802304,28.771825790405273,84400,21.430444420459185,22.33733756643918,24.213767068629743,24.970277433723876,27.019721879592346,1.07,2.0,-0.37,5.57
LCII,2013-07-09,28.855820149637633,29.43671716216971,28.666853748084147,28.88381576538086,89700,21.3675237497787,22.329379819318497,24.210633798669203,24.971484596356934,27.018320071174212,1.08,2.0,-0.39,5.58
LCII,2013-07-10,28.813823554894316,29.1217699545608,28.63885498046875,28.63885498046875,79400,21.21213986501097,20.78155312552376,24.234353760692283,24.96289310215628,27.02696017663044,1.09,6.0,-0.44,5.49
LCII,2013-07-11,29.03078754762925,29.09377634555276,28.708845989268525,28.904809951782227,78700,21.15628641918774,20.517664715562624,24.27092220417015,24.913619671080813,27.036728117943753,1.1,8.0,-0.47,5.46
LCII,2013-07-12,28.799828785970583,29.38772331033667,28.750837798090792,29.254745483398438,66000,21.188049196660646,19.18448602827049,24.327350925324946,24.822227734033063,27.044588208607063,1.1,9.0,-0.43,5.41
LCII,2013-07-15,29.191759039245298,29.688669196208746,29.191759039245298,29.282743453979492,51200,21.048484431908623,19.078096309556354,21.008647123370537,24.818502892659534,26.185226470326516,1.22,1.0,-0.46,0.8
LCII,2013-07-16,29.21975366946439,29.268744659636877,28.778832088103275,28.91180992126465,84500,21.455768833816105,19.360209327757026,21.127778986923005,24.87218138131206,26.215588670193934,1.31,2.0,-0.55,0.71
LCII,2013-07-17,29.09376548549379,29.18474986404502,28.92579720026911,29.037776947021484,89600,21.031075713159154,19.36160248529068,20.94894832990029,24.85699729024941,25.960479583913852,1.41,1.0,-0.63,0.79
LCII,2013-07-18,29.100774071185644,29.492701962369164,28.974796486217077,29.128767013549805,90200,20.6197888871775,19.178796611754485,20.57690059599632,24.840865268556524,25.935374036817493,1.51,1.0,-0.69,0.97
LCII,2013-07-19,29.114771118234827,29.849641302049726,29.079777935626666,29.485706329345703,107200,20.68461799273376,19.214270413809214,20.60774260969927,24.865349907191934,25.94981152322135,1.59,2.0,-0.72,0.95
LCII,2013-07-22,29.60467575277394,29.737653548790995,29.499696233074562,29.562685012817383,76400,19.634527736912887,19.087905613602082,20.605101567199245,24.848042770568394,25.899468098407937,1.67,2.0,-0.75,0.95
LCII,2013-07-23,29.597676580306604,29.89162242328719,29.401710015178377,29.464698791503906,62300,17.798072280753075,19.11509035375141,20.603388608468563,24.83574092636764,25.843894707634984,1.75,2.0,-0.81,0.94
LCII,2013-07-24,29.53469407765292,29.71666020913058,29.191754518188198,29.261743545532227,67900,17.89237203321272,19.213246653022026,20.45659788400561,24.81725146757011,25.731291643457904,1.82,1.0,-0.88,1.0
LCII,2013-07-25,29.303732538610003,29.56268791957454,29.10077104597845,29.506696701049805,64100,17.836835505581515,19.24983831406091,20.35410218062699,24.748182873588036,25.738768007102884,1.9,1.0,-0.93,1.09
LCII,2013-07-26,29.22674769695601,29.527693840014315,28.932801791536313,29.261743545532227,66700,16.349210623670146,17.824646457380112,20.38103272189127,24.683446001473555,25.752485469572466,1.96,2.0,-1.0,1.05
LCII,2013-07-29,29.247740368961797,29.492695245160977,28.890803069576805,28.932796478271484,82300,16.011742372530826,17.827998374515932,20.470287982363814,24.50446678747251,25.43131485616807,2.02,4.0,-1.06,0.98
LCII,2013-07-30,29.114761421269804,29.114761421269804,28.491873900953916,28.79281997680664,98700,15.02140996080748,17.860081941877237,20.483588150365378,24.334563661834817,25.260219010425395,2.08,5.0,-1.12,0.96
LCII,2013-07-31,28.939798957115563,29.065776534775374,28.4358913162847,28.57586669921875,108300,14.83422797487049,17.915620262965216,20.528369164038534,24.3565351682503,25.02786411170438,2.13,6.0,-1.18,0.92
LCII,2013-08-01,28.911810873965575,29.086779464578225,28.46388903935778,28.589866638183594,147400,14.24421930596535,17.875945698162628,20.52117706714027,24.27447005353071,24.613027862816317,2.18,6.0,-1.22,0.93
LCII,2013-08-02,28.533870979210068,29.212749796243504,28.302911215548242,29.114765167236328,74400,14.202207798221783,18.086422071552256,20.553777257017195,24.350642752723253,24.656306744016184,2.22,8.0,-1.26,0.95
LCII,2013-08-05,28.995783509801157,29.310727381520312,28.981785707746113,29.198747634887695,144100,14.208143256660785,18.019130838430296,20.523420346116065,24.057557425358524,24.301951168827134,2.26,7.0,-1.3,0.96
LCII,2013-08-06,34.67875650551338,34.67875650551338,29.387710722395397,30.36753273010254,183400,17.63690961823033,19.403556387375794,21.12353068720381,24.379791338822702,24.522138212110907,2.29,16.0,-1.26,1.14
LCII,2013-08-07,30.374544265521923,30.787470189977466,30.332550848357332,30.689485549926758,102900,17.47765486357836,19.46187832158013,21.16913431983099,24.39853971011961,22.791706079570286,2.31,18.0,-1.2,1.11
LCII,2013-08-08,30.808457836590474,31.410349982613507,30.78746246817825,30.94143295288086,130700,17.45163199207213,19.49099849559771,21.08727275435799,24.310093068977853,22.76439280423347,2.34,16.0,-1.13,1.18
LCII,2013-08-09,30.934445907212883,31.081418875698226,30.696488528318604,30.836463928222656,54500,17.51046009333396,19.492849805422487,20.861888553501785,24.29090965709162,22.74618934880338,2.36,14.0,-1.1,1.31
LCII,2013-08-12,30.59149430279395,31.102402042558644,30.59149430279395,30.703474044799805,62500,17.652737525219287,19.376498257429326,20.879840907137886,24.03132052726838,22.73785632379858,2.39,15.0,-1.1,1.3
LCII,2013-08-13,30.70347066656746,31.067405455495493,30.479511207197493,30.983421325683594,54700,17.637517262213713,19.00315687687159,20.909213574560674,24.024454191579224,22.730858414837254,2.41,16.0,-1.08,1.28
LCII,2013-08-14,31.15140544232978,31.18640129488877,30.52851771202511,30.56351089477539,55700,18.25847480870227,19.30006920028608,21.052937424296932,23.98926165188981,22.782335137912398,2.42,19.0,-1.11,1.17
LCII,2013-08-15,30.241560290783273,30.241560290783273,29.674663958392408,30.003602981567383,98500,19.316538472370947,19.774649051225452,21.297472387638297,24.079199417977172,22.85236216743222,2.44,24.0,-1.15,1.03
LCII,2013-08-16,29.849636724851727,30.38153996043539,29.772650133033817,30.10158920288086,48700,18.153047273492902,19.656728601695,21.297016041260612,24.079616616762454,22.845800442241977,2.45,24.0,-1.18,1.03
LCII,2013-08-19,29.954618816562263,30.23456959804197,29.681668273014235,29.71666145324707,33000,18.43653062925856,19.90146265957206,21.420869798242112,24.134086433185008,22.843268851733843,2.45,26.0,-1.21,0.95
LCII,2013-08-20,29.8146471397295,30.318557541239933,29.8146471397295,30.234573364257812,38500,19.01340113808087,20.11699943230542,21.502588069064693,24.19381659418645,22.893679952306545,2.46,27.0,-1.23,0.91
LCII,2013-08-21,30.073583879615416,30.31154112461097,29.50668503041235,29.81462860107422,42400,19.327892112792796,20.14692834252162,21.604151627314838,24.12029350177422,22.947006026632895,2.46,28.0,-1.25,0.85
LCII,2013-08-22,29.98960483449559,30.549506263735942,29.98260726804363,30.402530670166016,27800,19.91412408820414,20.40335024927243,21.76393846715145,24.20678975972979,22.996995539964967,2.46,29.0,-1.26,0.78
LCII,2013-08-23,30.37454070514226,30.626493169171596,29.940616788062982,30.04559898376465,46000,20.035946509443512,20.526404515604547,21.282808013106724,23.686185482143447,23.029850014319834,2.46,24.0,-1.26,0.84
LCII,2013-08-26,30.192569316814335,30.346542478609436,29.76564567351549,29.933616638183594,23300,20.08064600125328,20.505358690084748,20.807057928691506,23.48298048621392,23.024877359416323,2.47,14.0,-1.27,0.95
LCII,2013-08-27,29.520695461888437,29.6816662156487,28.379899710673655,28.386899948120117,101600,25.18196193695179,23.338363179911685,22.516885247242328,24.242968153997555,23.652846580497354,2.46,32.0,-1.24,2.07
LCII,2013-08-28,28.38688872050902,29.83562760115307,28.38688872050902,29.527681350708008,94100,27.70465562051067,24.474581367991984,23.30476673991094,24.64772967449593,23.9522814001544,2.45,33.0,-1.24,1.92
LCII,2013-08-29,29.45071216178267,30.563509748472594,29.422716548708948,30.017608642578125,64200,28.078866420634125,24.513189046358868,23.400311917930196,24.658844628382308,23.99434637346455,2.43,34.0,-1.23,1.87
LCII,2013-08-30,29.905633354854714,29.905633354854714,29.13577256827902,29.366729736328125,44500,28.633227925642668,24.95265224408841,23.612244095997852,24.816596439161838,24.11030860812168,2.41,35.0,-1.21,1.72
LCII,2013-09-03,29.681669401573664,29.695667208160728,28.449891789806923,29.35972785949707,144200,28.621422761406635,24.464703422041747,23.57565488177913,24.781939644939744,24.1107241984834,2.4,35.0,-1.19,1.75
LCII,2013-09-04,29.317737283420033,29.77965426636244,29.20575748967063,29.394723892211914,93100,28.608957006932435,23.66891458482339,23.56693064891994,24.745722868887604,24.102738976816273,2.39,35.0,-1.16,1.75
LCII,2013-09-05,29.394723892211914,29.68866984962577,29.121773311810795,29.394723892211914,101500,28.535553298847997,23.645633182572585,22.67632300733998,24.611785507140276,24.103267977555152,2.37,33.0,-1.14,1.95
LCII,2013-09-06,29.39471007389905,29.464696410913856,28.596854084776723,29.296728134155273,50300,28.44503319705794,23.617907889032306,22.505509267004477,24.51670699298943,24.108524389720507,2.35,32.0,-1.1,2.05
LCII,2013-09-09,29.33173509136482,29.47870807007175,29.289741667530464,29.394723892211914,70400,28.35733362085971,22.95795961991018,21.790449932480506,24.512098356054786,24.106568198408322,2.33,32.0,-1.08,2.33
LCII,2013-09-10,29.478701307987308,29.590681076049805,29.380719344658655,29.590681076049805,91100,28.203967836051273,22.73964769112345,21.757483829429304,24.329795732826398,24.111547087257048,2.31,31.0,-1.09,2.37
LCII,2013-09-11,29.569692486808414,29.569692486808414,29.282744098462512,29.394723892211914,76500,28.23969901060038,22.427671082051695,21.798087463306473,24.32988585310439,24.126177713493156,2.29,34.0,-1.1,2.33
LCII,2013-09-12,29.31074393154734,29.31074393154734,28.85582445221961,28.890817642211914,83700,28.624862040560767,22.610385505759613,22.012439755211407,24.423380476459947,24.1991440968364,2.27,35.0,-1.11,2.15
LCII,2013-09-13,29.037781036175144,29.14276056177204,28.57586418204765,28.96079444885254,72600,28.63105201967183,22.421021108010166,21.897296485637824,24.31210836969024,24.140563640996007,2.25,35.0,-1.09,2.23
LCII,2013-09-16,29.310733370854777,29.387719962985038,28.5548679242758,28.62485694885254,88300,28.3275814220413,22.267809008661192,21.955618822708338,24.35535571860407,24.175261993200863,2.23,36.0,-1.05,2.17
LCII,2013-09-17,28.603854666785583,29.36671756784317,28.505872716709767,29.345722198486328,107000,29.261659932951666,22.8252530800174,22.186996474095988,24.43933256098683,24.28678278259454,2.2,38.0,-1.01,2.04
LCII,2013-09-18,29.065783152837625,30.325559216277334,28.778834753900576,30.276565551757812,254000,28.4107462934408,23.571493873255793,22.67018182899907,24.651151745859924,24.45692918537789,2.17,41.0,-0.96,1.82
LCII,2013-09-19,30.44452734668757,30.61949589465704,30.14358123059543,30.556507110595703,56000,28.36966930415971,23.548464774917676,22.70014716960051,24.351699426785974,24.467032074655933,2.14,43.0,-0.92,1.8
LCII,2013-09-20,30.752474340769414,30.95543851901892,30.570508206006433,30.689485549926758,318800,28.29361897364379,23.543183233344358,22.703365756241144,24.344735084358557,24.457566839808248,2.11,44.0,-0.87,1.8
LCII,2013-09-23,30.696479110737332,30.72447471609092,30.297551078776277,30.58449935913086,130100,28.293893847697383,23.557900620006567,21.97454146820325,24.35164040380374,24.462462656207975,2.09,37.0,-0.91,2.0
LCII,2013-09-24,30.626501977412623,31.018432594969607,30.57051341479529,30.682493209838867,297100,28.284342268939156,23.559137813008256,21.851586172533562,24.313359454485038,24.46166575348932,2.07,35.0,-0.9,2.1
LCII,2013-09-25,30.640484784575644,31.123399583495786,30.451518472364405,30.766462326049805,66200,28.166516765675482,23.503909152620615,21.83426467711359,24.31378207481844,24.451211460575966,2.06,35.0,-0.89,2.11
LCII,2013-09-26,30.794459484393702,31.354358213784767,30.75246607851147,31.32636260986328,100900,28.351697029249685,23.722779742534257,21.952546864710946,24.391295739588166,24.437537460433045,2.04,38.0,-0.85,2.02
LCII,2013-09-27,31.06041773295211,31.781287304367613,31.06041773295211,31.494338989257812,96000,27.77674344797732,23.732452405068216,21.936775606262387,24.388281872989857,24.435682076900488,2.02,38.0,-0.82,2.04
LCII,2013-09-30,31.242380888755505,31.914259416086,31.207387716046032,31.872268676757812,92500,27.934487022152233,23.356577914379635,21.945998424149014,24.11711286283042,24.304284318072085,2.0,39.0,-0.74,2.03
LCII,2013-10-01,31.851274270946902,32.87309265136719,31.851274270946902,32.87309265136719,166900,28.791597934286784,24.03910848992049,22.37795766676915,24.355639114827188,24.459068933547616,1.97,45.0,-0.54,1.82
LCII,2013-10-02,32.670127193309604,32.80310232742605,32.369181079954565,32.55814743041992,135500,28.71767209510284,24.158352754277683,22.386262487134825,24.39121959112851,24.478657235406928,1.95,46.0,-0.43,1.82
LCII,2013-10-03,32.481154386973216,32.817093608871836,32.34117904373022,32.698116302490234,113200,28.29305380413128,24.062699853626572,22.386334159506855,24.38490745264449,24.47169949585383,1.93,47.0,-0.34,1.82
LCII,2013-10-04,32.59314618900859,32.92908553522475,32.39718223783465,32.81010818481445,117600,27.861134277135736,24.01954164940001,22.386494784830596,24.318579855253077,24.454961589811674,1.91,48.0,-0.25,1.82
LCII,2013-10-07,32.57914769337474,33.027066812188096,32.48116571986039,32.83810043334961,127300,27.53419420286553,23.93141484208004,22.369402861667872,24.232021590234375,24.26083543756605,1.89,45.0,-0.2,1.83
LCII,2013-10-08,32.796099521112595,33.034056812965524,32.22220299425689,32.33418273925781,127800,27.988255241842264,24.194989784101516,22.469213381739607,24.278449893421307,24.32199480578856,1.87,50.0,-0.24,1.77
LCII,2013-10-09,32.41117346064096,32.41117346064096,31.830276623646302,32.096229553222656,109100,22.73851411668084,24.083381248585756,22.293121988137234,24.299489602562634,24.30765340096879,1.85,45.0,-0.25,1.88
LCII,2013-10-10,32.44616003140857,32.91507434383626,32.20120252224442,32.88008117675781,75900,21.04571157243516,24.512178235499082,22.562730302419336,24.052065633677714,24.407774557912536,1.82,54.0,-0.23,1.71
LCII,2013-10-11,32.83109558636576,33.95789337158203,32.83109558636576,33.95789337158203,86100,22.343394549266876,25.280559045490786,23.05531275934409,24.325932073641397,24.535996053380984,1.8,59.0,-0.05,1.49
LCII,2013-10-14,33.67094335026744,34.405810620696926,33.60795457452733,34.29383087158203,106700,20.982590059865913,25.247101196884415,23.01922138859343,24.338610005131265,24.532675249314977,1.78,59.0,0.13,1.52
LCII,2013-10-15,34.11186712163951,34.25183981528398,33.523972730985555,33.71293640136719,131600,21.907525986053685,25.56463331192113,23.232505273081568,24.43558716154249,24.59173375529195,1.76,61.0,0.13,1.39
LCII,2013-10-16,33.84591999532491,34.12586810037247,33.67095142849201,33.99989318847656,109700,21.910516574024033,25.570349553709327,23.23860530505749,24.3582185043044,24.59864664589363,1.74,62.0,0.13,1.39
LCII,2013-10-17,33.92990529221808,34.2518468251809,33.82492575049988,34.18885803222656,125100,21.86270894849787,25.504221704382374,23.119825244509205,24.362700527982774,24.5948239721962,1.72,61.0,0.14,1.47
LCII,2013-10-18,34.53878958223224,35.60959888898317,34.25884151319386,35.56060791015625,142500,23.850673333772423,26.571452780810944,23.808672451787285,24.768119649628595,24.87698631226401,1.71,69.0,0.44,1.32
LCII,2013-10-21,35.67257384026184,36.02251079323342,35.378625411466025,36.01551055908203,100800,23.898780116503364,26.534269093726014,23.823847110713434,24.394566660796198,24.873840258797088,1.7,70.0,0.73,1.31
LCII,2013-10-22,36.21849201350317,36.64541572817467,36.14150541973508,36.21149444580078,86700,23.90194599692981,26.3575430562353,23.78938907300103,24.133221331516495,24.826943513114415,1.68,69.0,0.91,1.34
LCII,2013-10-23,35.96652938756943,36.211486923199175,35.68658135088833,35.938533782958984,130200,23.948238750165604,26.40120378101579,23.823824398295184,24.15234869561329,24.75759359607716,1.67,71.0,0.89,1.32
LCII,2013-10-24,35.938544202088735,36.16950400237201,35.81956685271268,36.06452178955078,98600,22.8722603998285,26.296851857084885,23.709315497831433,24.13346554642081,24.755417841535625,1.65,69.0,0.85,1.39
LCII,2013-10-25,36.21849152930004,36.21849152930004,35.57460851695381,35.686588287353516,154500,23.41864361663705,26.45412904336321,23.707537534120306,24.134267785392243,24.78245232598451,1.64,69.0,0.72,1.39
LCII,2013-10-28,35.66557812575714,35.91053562576323,35.518605227637934,35.714569091796875,74100,22.82858820222127,26.28668732312302,23.683598283353597,24.109479250429004,24.769960874452767,1.63,69.0,0.59,1.41
LCII,2013-10-29,35.73557311929364,35.896543844674184,35.44162460395814,35.63758850097656,81000,22.36804043351125,26.31125030018651,23.423640904512794,23.994926768911988,24.762766978880354,1.61,66.0,0.43,1.56
LCII,2013-10-30,35.69358028923085,35.82655541153048,35.16167713022446,35.25265884399414,101600,21.634993639720296,25.376248601121553,23.076979141664214,24.037498506528557,24.793226537020956,1.59,61.0,0.25,1.71
LCII,2013-10-31,35.35764705131568,35.79156833411736,35.14068507501066,35.17567825317383,157700,21.69774054213966,25.337645504182216,23.06418925131396,24.032554744041274,24.7849444127973,1.56,61.0,0.09,1.72
LCII,2013-11-01,33.244026647422615,35.20367400004586,32.71912096351594,34.853736877441406,206100,22.068272135257104,25.414784821525473,23.098640318080005,24.065446656004486,24.796636408098976,1.54,63.0,-0.06,1.69
LCII,2013-11-04,35.08469507140484,36.428452279859144,35.00770848074809,36.30947494506836,189400,24.353575907305842,26.60865719685811,23.55872784100943,24.511136661059947,25.0698030012289,1.51,70.0,-0.16,1.71
LCII,2013-11-05,36.246489366499986,36.77139507309024,36.23948912865269,36.603424072265625,120200,24.350632295109992,26.589650091142648,23.395476824267927,22.72866815087915,25.02173051377521,1.48,68.0,-0.23,1.81
LCII,2013-11-06,36.86236780910826,36.86236780910826,35.99452541446524,36.05751419067383,105600,25.083164650773366,26.809569369959874,23.390534844822035,22.816305328427504,25.01694100543787,1.44,68.0,-0.36,1.83
LCII,2013-11-07,36.33046819846262,36.63841187332308,35.602598418092704,35.61659622192383,160100,25.283990868728967,26.776384447697076,23.463455183464312,22.790987485601416,24.894723013259103,1.42,72.0,-0.48,1.79
LCII,2013-11-08,35.574604753934736,36.470442822372206,35.574604753934736,36.274478912353516,89700,25.608312212717664,26.602690374673365,23.45671651029836,22.676342690818675,24.81558981594493,1.39,72.0,-0.58,1.78
LCII,2013-11-11,36.20448476024904,36.31646450292319,35.80555676010937,35.86854553222656,61800,25.920005276797255,26.76621738892781,23.350724112447,22.713683477390955,24.8503123465418,1.36,68.0,-0.68,1.83
LCII,2013-11-12,35.85455502264298,36.134505771167625,35.69358427667417,36.106510162353516,76700,24.647521423807845,26.572373244787013,23.359771274651116,22.719230266469783,24.793819607931177,1.33,69.0,-0.76,1.82
LCII,2013-11-13,35.74957947581866,36.78539308902778,35.5466152940241,36.687408447265625,87400,24.612590006323614,26.544007927377255,23.385073112600054,22.772921148933918,24.831441778411882,1.3,70.0,-0.83,1.79
LCII,2013-11-14,36.5964299827618,36.946367153750586,36.31647917804727,36.34447479248047,64700,24.91517983662492,26.43321551321535,23.407216050455244,22.725004613527943,24.651061819634247,1.27,74.0,-0.9,1.78
LCII,2013-11-15,36.28148524143717,36.97436200032155,36.28148524143717,36.82038879394531,57200,25.06625462488629,26.295730765870616,23.45192716782778,22.69083886411827,24.620645662995397,1.24,76.0,-0.96,1.74
LCII,2013-11-18,36.78539026535341,36.890369797327516,35.64459452987173,35.92454528808594,113300,26.384002302032215,26.73574829020823,23.84658307955024,22.895566668377754,24.76993862623082,1.23,90.0,-1.04,1.55
LCII,2013-11-19,35.82655793977451,36.29547502378885,35.4346301117354,35.61659622192383,111900,26.039795820539585,26.806598954794303,23.912495173068617,22.9233941813202,24.724804248304785,1.22,91.0,-1.11,1.51
LCII,2013-11-20,35.66558820754145,35.882550168338234,35.287655502853426,35.49061965942383,131300,25.92731378297873,24.184864849467395,23.90515471039514,22.92913191350074,24.710886576350816,1.22,91.0,-1.18,1.52
LCII,2013-11-21,35.67257384026184,36.06450151891349,35.24565033046737,36.01551055908203,194100,25.408834582457317,23.135111092013805,23.9700216646434,22.978740291613384,24.551671416782312,1.22,93.0,-1.25,1.47
LCII,2013-11-22,36.008533396604165,36.708407699085065,35.6515960072461,36.59642791748047,69300,24.192272485955154,23.12425280635228,24.063681019842775,23.033952436720135,24.57623523949173,1.21,94.0,-1.3,1.4
LCII,2013-11-25,36.86937780472306,37.156326156783535,36.35846989348408,36.48444747924805,74500,24.140721014714096,22.561759477787735,23.823058860448086,22.961672361726237,24.50768266755037,1.21,88.0,-1.35,1.54
LCII,2013-11-26,36.652424595544915,37.114341630750644,36.652424595544915,36.93937301635742,88900,23.614971634397822,22.61798525495115,23.838891108708715,22.981829091031063,24.505939478045924,1.2,91.0,-1.39,1.53
LCII,2013-11-27,37.07933092565498,37.94717601779364,36.84837385206022,37.926177978515625,106500,24.523926391241275,23.076340622833047,24.137362518738104,23.032909278077216,24.62482962459178,1.2,97.0,-1.38,1.37
LCII,2013-11-29,38.1641335999149,38.1641335999149,37.751207776489366,37.9401741027832,50400,24.53493898492224,23.0735639076212,24.07316032445008,23.032585470822625,24.61833977592856,1.2,97.0,-1.38,1.41
LCII,2013-12-02,38.06615808488885,38.157142480285266,37.296297517157356,37.39427947998047,123300,22.579042882795846,23.341982576116717,24.20627534155038,23.0579289003468,24.668329250506655,1.2,99.0,-1.41,1.33
LCII,2013-12-03,37.114323689077935,37.75120903079606,37.08633075336224,37.6672248840332,117200,22.402397127603198,23.350659639982872,24.17069210250986,22.940752299930345,24.566968130135102,1.19,99.0,-1.43,1.36
LCII,2013-12-04,37.492249238320575,38.241114190193116,37.00233691387313,37.37327194213867,81400,22.529478346485437,23.47236465824513,24.22546122845112,22.968016337886606,24.586596725112322,1.2,100.0,-1.46,1.33
LCII,2013-12-05,37.42925973184259,38.14313150422515,37.4082643670043,37.674217224121094,72800,22.46412013461501,23.38344748180091,24.11813288121265,22.977234121385152,24.183906866380056,1.2,96.0,-1.48,1.39
LCII,2013-12-06,38.003183543610646,38.003183543610646,37.41528887650224,37.43628692626953,100700,22.571386983397243,23.0602079939601,24.158551782976765,22.99782570819584,24.054042302103607,1.21,97.0,-1.5,1.36
LCII,2013-12-09,37.58324108470235,37.58324108470235,37.156317440848696,37.33828353881836,171100,22.32774386086754,23.101041462204726,24.172227870145697,23.004669549938257,23.97135765094987,1.2,98.0,-1.53,1.35
LCII,2013-12-10,37.18431945509178,37.37328582197806,36.71540232174992,36.792388916015625,130600,22.818699611460573,23.199335649105134,24.2746624369894,23.089043163843286,24.029494605814648,1.2,100.0,-1.55,1.31
