Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
LCII,2013-12-11,36.78538557134351,36.848374350413586,35.840553885292316,36.13450241088867,132100,23.464490670077236,23.231843625932946,24.486559853537766,23.210606519637018,24.07938072971735,1.2,100.0,-1.57,1.2
LCII,2013-12-12,36.13451069779992,36.53343883346266,35.98053749813761,36.246490478515625,154600,23.226761424855304,22.49998476670813,24.472204525604248,23.176170603908094,24.077681909934736,1.2,99.0,-1.58,1.21
LCII,2013-12-13,36.449453488655664,36.98835433045891,36.449453488655664,36.69440841674805,214300,23.435837012756057,22.545035924540826,24.482533591267487,23.183867250748087,24.071252753379206,1.19,99.0,-1.6,1.19
LCII,2013-12-16,36.953369884834736,37.520269142163464,36.953369884834736,37.240318298339844,119100,23.52258689325664,22.67142877539913,24.54434990024808,23.218021112693823,24.07968521335222,1.18,100.0,-1.6,1.15
LCII,2013-12-17,37.198318841371126,37.485267187770006,36.87637464532164,36.96036148071289,150600,20.604850394009386,22.738662430508512,24.535928886997553,22.936079436418904,24.004571348963402,1.17,99.0,-1.61,1.16
LCII,2013-12-18,37.084025538942164,37.084025538942164,36.37842431563188,36.720314025878906,193300,20.578745258917003,22.82487507609947,24.47986791138625,22.712200812602834,23.94895898172003,1.16,96.0,-1.61,1.19
LCII,2013-12-19,36.785771238005005,36.80759303431297,36.37114045876689,36.400238037109375,145600,20.25572542237193,22.951552000573443,24.517059883470758,22.724692929781938,23.9694537816787,1.15,98.0,-1.61,1.17
LCII,2013-12-20,36.5384467443914,36.69120486571934,36.40751041899667,36.64028549194336,288100,19.970676791478446,22.745929975303273,24.474306114193574,22.72581917918311,23.840390108306906,1.14,94.0,-1.62,1.19
LCII,2013-12-23,36.902164459228516,37.06219838985882,36.77850389457654,36.902164459228516,124600,19.380384399148898,22.757948071714544,24.483180604484247,22.718897033615104,23.83128952565627,1.13,96.0,-1.62,1.18
LCII,2013-12-24,37.05491886525136,37.81871507530371,37.05491886525136,37.31679153442383,63800,19.280992192379568,22.74530560451485,24.394225974207046,22.697250805354596,23.843785864418155,1.11,91.0,-1.61,1.23
LCII,2013-12-26,37.38226102478063,37.57139252583151,36.89488903149192,36.94580841064453,96800,19.484361008564637,22.10830256679127,24.474318604090787,22.717414498808356,23.787036329343533,1.1,93.0,-1.6,1.19
LCII,2013-12-27,37.11310926420076,37.440450058675495,37.040365323818826,37.1785774230957,92100,19.024971633389455,21.992683160547873,23.758335908153015,22.71914995462996,23.785601972364816,1.08,69.0,-1.58,1.34
LCII,2013-12-30,37.08401922915273,37.578667024747084,37.08401922915273,37.51319885253906,100900,18.94392827897537,22.032323024028592,23.745184988874176,22.210514797261833,23.736953374936366,1.07,68.0,-1.56,1.35
LCII,2013-12-31,37.513198581921756,37.8259906496705,37.22950409603293,37.24405288696289,107100,18.74015197410913,22.116401920909382,23.768960473419394,22.141195866757073,23.727503494464774,1.05,69.0,-1.55,1.34
LCII,2014-01-02,37.24405386769805,37.24405386769805,36.56755033358065,36.742130279541016,96000,17.70266063263856,22.34774554880577,23.88072793834298,21.81170386450676,23.549141291251544,1.03,76.0,-1.53,1.27
LCII,2014-01-03,36.77122557060824,37.02582524037309,36.6984843934743,36.86579132080078,88100,17.491412596230234,22.055077645974457,23.862119135558242,21.785275461157756,23.54350949734256,1.01,75.0,-1.5,1.28
LCII,2014-01-06,37.13493896373336,37.178585337253466,36.58209877363622,36.698486328125,82000,17.517254047401064,22.010092207878618,23.85480732234912,21.7991088533596,23.55199983354238,0.99,74.0,-1.47,1.29
LCII,2014-01-07,36.829422057602585,37.673232507253154,36.829422057602585,37.24405288696289,161100,17.522347724070602,21.693418867881668,23.816008098845124,21.848394112123643,23.5572966899089,0.97,68.0,-1.43,1.31
LCII,2014-01-08,37.244058203851914,37.57867211831535,37.01128306553834,37.06220245361328,133100,17.019458718515942,20.803891212397545,23.615567762206158,21.80662699453466,23.566942441895918,0.95,59.0,-1.39,1.42
LCII,2014-01-09,37.1422142008728,38.04421704117911,37.1422142008728,37.76779556274414,204600,17.797572897485647,21.039804511612182,23.764217429048614,21.87441490885669,23.627974049328188,0.93,64.0,-1.34,1.32
LCII,2014-01-10,37.898721316226734,38.08785277095253,37.505915169675795,37.68777084350586,124600,17.4956333703711,20.692627433613925,23.650905799820695,21.840402101387763,23.6256910042017,0.91,58.0,-1.28,1.39
LCII,2014-01-13,37.73868781864495,37.92781648648809,36.72757078020894,37.054908752441406,92400,16.438444130921592,20.998529890674497,23.725666410739432,21.953262032324087,23.481317059238442,0.9,61.0,-1.23,1.36
LCII,2014-01-14,37.324072966791796,37.38954114399519,36.931263903571455,37.06947326660156,78700,16.43859073982825,20.98201030713559,23.587912979728475,21.954060454005507,23.47369889403882,0.88,54.0,-1.16,1.44
LCII,2014-01-15,37.047643703750516,37.338613935891125,36.73485167541359,36.98944854736328,100800,15.924801502261369,19.439644445435146,23.432624205117747,21.959889738479667,23.476011986579,0.87,47.0,-1.09,1.55
LCII,2014-01-16,36.9894532241387,37.38226225472415,36.69120994719008,37.35316467285156,61800,16.045663689035194,19.37127031800603,23.360229142765622,21.5512117389803,23.48374033748868,0.84,40.0,-1.01,1.59
LCII,2014-01-17,37.36770757330035,37.36770757330035,36.81486747935936,36.99672317504883,50600,16.12527469811355,19.45595096598099,23.416354650603026,21.52878323712461,23.46128851414567,0.8,45.0,-0.92,1.55
LCII,2014-01-21,37.29498198885838,37.38227198229249,36.61120528631001,37.26588439941406,77900,16.092054394907855,19.435130787120293,21.692977382211666,21.52765230608362,23.404496671951645,0.82,1.0,-0.86,0.34
LCII,2014-01-22,37.38952907077918,37.67322348875511,37.185848821416414,37.505916595458984,45200,16.105351175163538,19.462913237798386,20.890466966863926,21.517515294442276,23.381697875119045,0.85,1.0,-0.77,0.33
LCII,2014-01-23,37.38954070760688,37.680508222416115,37.27315314670353,37.46955490112305,90000,16.08854652508103,19.326310173418417,20.774671049639593,21.50866376821683,23.381835574927106,0.89,1.0,-0.66,0.42
LCII,2014-01-24,37.178596116625684,37.178596116625684,35.63645987880576,35.949249267578125,101600,19.686435789516647,21.175944014946598,21.566876816162413,22.0931653829289,23.484352558718545,0.91,3.0,-0.54,0.95
LCII,2014-01-27,35.92014363335294,36.09472357567429,35.0836061871272,35.40367126464844,54300,19.491964167223337,21.405846354735374,21.738767191699278,22.170918714532114,23.540554508313278,0.92,5.0,-0.41,0.86
LCII,2014-01-28,35.512783139965244,35.95651152026178,35.19271808650611,35.92741394042969,100900,19.97065018872345,21.497877554052238,21.833344375552965,22.176273714765724,23.574072081732574,0.93,9.0,-0.28,0.79
LCII,2014-01-29,35.58553292032468,35.86195444578085,34.952675667871105,35.207275390625,85400,20.41110818602591,21.902529564927523,22.115492313593137,22.32970854099133,23.669943276933743,0.93,19.0,-0.13,0.68
LCII,2014-01-30,35.44003426227084,36.021971857936755,35.17816165049685,35.51277542114258,80900,20.064189847466,21.887187975806587,22.126325832900275,22.343876270312443,23.616246447189187,0.94,20.0,0.02,0.67
LCII,2014-01-31,34.85808721201949,35.40365412370517,34.61803921382413,34.98175048828125,91500,20.374364562514373,20.40815548995276,22.288672798854794,22.424902215545202,23.672802732330755,0.93,21.0,0.17,0.6
LCII,2014-02-03,34.95995395075009,35.11271213038143,32.9740892908462,33.119571685791016,159500,25.482614706557467,23.138503745154654,24.00637331910169,23.360933793290513,24.32388430297518,0.92,79.0,0.26,1.61
LCII,2014-02-04,33.22867790905878,34.385280417656205,32.74857891161635,33.89063262939453,111700,26.54805684156077,23.510754071644865,24.222703417037618,23.369799778833382,24.141483610331136,0.91,87.0,0.38,1.5
LCII,2014-02-05,33.774236843848485,33.83970499912539,32.944975393606,33.46144485473633,142800,26.572243807835584,23.51996007863586,24.14391296429924,23.427228217882725,23.98051659345856,0.91,82.0,0.39,1.55
LCII,2014-02-06,33.599669364579334,34.239802419531436,33.51237937637181,33.68696212768555,110300,26.559064932965864,23.23106642761377,24.157855313859276,23.43535881003627,23.983667938731053,0.9,82.0,0.36,1.54
LCII,2014-02-07,33.803341917851405,33.98519763675545,33.43963048004331,33.606937408447266,116000,26.217147639353183,23.1385786618614,24.073719190225322,23.412612408160076,23.9691497421248,0.89,78.0,0.11,1.61
LCII,2014-02-10,33.60693958262391,33.71605135608641,33.08319419032955,33.40325927734375,89900,26.157302785709263,23.104397767168702,23.81225097616428,23.42647459459469,23.944270262752827,0.89,62.0,-0.06,1.73
LCII,2014-02-11,33.50509839030934,33.58511257509295,32.981353035955316,33.446903228759766,152300,26.037441508087213,22.830446347036702,23.323589488307796,23.42269583919844,23.929117590677805,0.89,34.0,-0.1,1.94
LCII,2014-02-12,33.519638276851325,33.6942181653302,33.35960439999795,33.4832649230957,121400,25.808340151075242,22.77748755675553,23.28644324486109,23.343069035405232,23.83732173554828,0.88,33.0,-0.12,1.97
LCII,2014-02-13,33.25050428071897,37.236781941778105,32.85769519927155,36.21839141845703,255000,35.10677612422572,27.91991503176658,26.341335572301627,25.053082814176985,25.066132122620687,0.93,100.0,-0.06,4.77
LCII,2014-02-14,36.13837127472538,36.196563666001694,35.2290926149847,35.672821044921875,210300,35.160188391018806,27.6334369396482,26.46482274207366,25.10822677249046,25.112667774459315,0.97,100.0,-0.07,4.66
LCII,2014-02-18,35.643728292969975,36.45116829624348,35.076339220355564,36.30568313598633,215200,35.55246054375227,27.810487244245497,26.586051060820783,25.165323086732982,25.16614455820523,1.0,100.0,-0.11,4.5
LCII,2014-02-19,36.189288623985455,36.50208068735044,35.41094635697902,35.42549514770508,181700,36.215870830073925,28.264338532352433,26.909245848059747,25.337356800903315,25.29397531772122,1.04,100.0,-0.23,4.25
LCII,2014-02-20,35.46186705633104,35.94196606855928,35.37457708362541,35.80375671386719,69300,36.07732914948729,28.186212511514636,26.818239774190356,25.31126128076735,24.108183064278027,1.08,99.0,-0.26,4.35
LCII,2014-02-21,35.9856093011781,36.043801686269504,35.454590953315964,35.78192901611328,116000,36.06175227602698,27.985836792998263,26.812228990124982,25.27015780487099,24.107981160383183,1.11,98.0,-0.3,4.37
LCII,2014-02-24,35.72373808179246,35.92741560023083,35.42549481197996,35.490962982177734,108000,35.605025984927984,28.026262289415353,26.79875956159054,25.277439619482944,24.063438394266253,1.14,97.0,-0.31,4.42
LCII,2014-02-25,35.600081711217484,35.70192326525094,35.010870839109145,35.31638717651367,119900,35.61467089485356,27.911584788941614,26.383615527709452,25.13060361696911,23.944865822730787,1.17,94.0,-0.2,4.86
LCII,2014-02-26,35.45458638887558,36.6766540674451,35.11996981181136,35.83284378051758,123600,35.64792810235134,27.522986107871517,26.421042765652746,24.93211198914599,23.967237711807176,1.19,94.0,-0.1,4.77
LCII,2014-02-27,35.78193295431115,35.96378868694621,35.585528430077495,35.8619499206543,66700,35.6496778901486,27.524039963581597,26.415647974692952,24.92314081219921,23.966009702642467,1.21,93.0,0.02,4.78
LCII,2014-02-28,35.971056455244565,36.45115537143117,35.54914991758786,35.81829833984375,121200,35.64829537996987,27.378899030101806,26.414753374237492,24.909294638447662,23.961640774498523,1.23,92.0,0.15,4.79
LCII,2014-03-03,35.58553661530733,36.01471635404006,34.93085749217364,35.541893005371094,112100,35.54627973453478,27.364703052876944,26.45020809763061,24.73546938599419,23.914684273524326,1.25,94.0,0.27,4.77
LCII,2014-03-04,36.10199239897287,37.2076753284837,35.818297966217,36.77849578857422,177200,36.9357432420549,28.25569669192161,26.84534236987198,24.958618565403714,24.095579431052208,1.27,99.0,0.26,4.38
LCII,2014-03-05,36.727578995578114,37.069465830257286,36.51662571414135,36.923980712890625,96100,36.89027837303093,28.216979312325208,26.81239518721784,24.8601595575148,24.08666206189478,1.29,97.0,-0.01,4.39
LCII,2014-03-06,36.93853063868739,37.61503409659472,36.894887044562985,37.33861541748047,86300,36.99100747370077,28.285911457164165,26.610924736638285,24.861238587186723,24.10319362063612,1.31,94.0,-0.03,4.61
LCII,2014-03-07,37.7023286987964,38.11695951286672,37.367712069543025,37.949649810791016,133300,37.292589019148345,28.47578486894356,26.255260722946005,24.85301776068269,24.14599638335698,1.32,85.0,0.08,4.94
LCII,2014-03-10,37.760519409028376,38.269715950600464,37.695051242613424,38.167877197265625,129300,35.13674329672284,28.323813493855383,26.228555859114678,24.7577176842768,24.148994614247187,1.34,84.0,0.19,4.98
LCII,2014-03-11,38.327908334692694,38.64797615934265,38.080584458780415,38.167877197265625,139200,34.7604048490145,28.056358023062494,26.067276213507395,24.75853582571067,24.146191948648436,1.35,83.0,0.29,5.13
LCII,2014-03-12,37.98601517284066,38.196965651866,37.72414255071546,37.90599822998047,123400,34.665715249398545,28.097718547495266,26.07280883876427,24.74826697188042,24.10932951149122,1.36,83.0,0.42,5.15
LCII,2014-03-13,38.00057078724037,38.407925806043814,36.52390051938406,37.31679153442383,190000,34.437317886381294,28.191252123625933,26.197638343962975,24.809465367788388,24.160792966015922,1.37,83.0,0.58,5.05
LCII,2014-03-14,37.294970227208246,39.31720488255927,37.294970227208246,38.61160659790039,247200,35.63815446079134,28.885914118358336,26.014724899125763,25.10073419878292,24.288425179361127,1.38,80.0,0.57,5.15
LCII,2014-03-17,39.01895923763536,39.28083189424733,38.39337517459518,38.42974853515625,95800,35.31242008843425,28.857664676597615,25.959075622299586,25.109680523445356,24.29518973195331,1.39,79.0,0.52,5.25
LCII,2014-03-18,38.56796236935958,39.164448923486646,38.080587584949534,39.04806137084961,60800,30.92146985617089,28.986645717497435,26.06209244807383,25.164809363012825,24.301523292508357,1.4,80.0,0.49,5.11
LCII,2014-03-19,39.09170787066953,39.28083660373232,38.88075456367393,39.12807846069336,92500,30.482852068813877,28.91543876935226,26.028626118949777,25.148244615672294,24.220342921048527,1.42,79.0,0.47,5.13
LCII,2014-03-20,39.04078237315994,39.2808332415873,38.86620244602905,39.14262390136719,55300,30.06134124689922,28.89418292049543,26.02525829650163,25.143408652822842,24.21909608804429,1.42,78.0,0.43,5.14
LCII,2014-03-21,39.21537871595287,39.9064312072265,38.844394160582205,39.35358810424805,198300,30.058078317649674,28.880851384693862,25.971075866786336,25.146734176827902,24.221289750498617,1.43,76.0,0.42,5.18
LCII,2014-03-24,39.637270662928806,39.68819003831151,38.05148869413018,38.473392486572266,74100,31.056469027589007,29.20458129872603,26.239885852713023,25.16772433683281,24.342678948063895,1.44,84.0,0.38,4.93
LCII,2014-03-25,38.82255347155024,39.368120563294504,38.17514763333069,38.46611785888672,66600,30.928648846393834,29.123033085914834,26.236204831799064,25.145407059197183,24.343286391055052,1.45,83.0,0.35,4.93
LCII,2014-03-26,38.85165145344428,38.85165145344428,37.716870891842504,37.84053421020508,110200,31.51763271191332,29.30675123696462,26.31325787071913,25.23396865606634,24.40914791863264,1.46,85.0,0.39,4.86
LCII,2014-03-27,38.04420773725619,38.400646091350566,37.59320642739792,38.09512710571289,66500,31.512803995190342,29.28190777681387,26.32621585591522,25.213164517007836,24.414582136609493,1.47,85.0,0.43,4.83
LCII,2014-03-28,38.284267315028195,38.960770821846054,38.02966763967095,38.31336212158203,100000,22.342709225171966,29.261025560072124,26.288527769106608,25.201523086515337,24.395919341593576,1.47,83.0,0.5,4.84
LCII,2014-03-31,38.45885656074272,39.73184692089025,38.36429356048744,39.42633056640625,128000,23.03472362912911,29.67150702860491,25.882296084906383,25.374563928637585,24.529592828474954,1.48,69.0,0.45,5.08
LCII,2014-04-01,39.644554373629546,40.26286282729552,39.244472269792816,39.389957427978516,192200,22.661316032675597,29.671019760907,25.85761504489431,25.376269617376824,24.522429168651115,1.48,68.0,0.38,5.13
LCII,2014-04-02,39.389944910991254,39.389944910991254,38.888021413492325,39.28083038330078,84500,21.218114410795057,29.6588087435948,25.740411473224235,25.32400189320666,24.32244758310529,1.48,67.0,0.32,5.25
LCII,2014-04-03,39.28083382119423,39.28083382119423,38.37882826804874,38.5970573425293,101400,21.94920282318444,29.76408019602409,25.82222238898436,25.42426242692019,24.229233835245907,1.48,67.0,0.32,5.17
LCII,2014-04-04,38.960774088524154,38.968047097047894,37.59321816949933,38.00057601928711,86700,22.553887535757084,29.928235784793838,25.797841070846616,25.50442155588862,24.27632347620272,1.48,66.0,0.31,5.25
LCII,2014-04-07,37.75324225015415,37.81871040937005,36.698478696074766,37.0330924987793,64600,23.78910837165071,30.151050385387652,26.067696114616506,25.675219099413265,24.42674330717704,1.48,76.0,0.35,5.0
LCII,2014-04-08,37.06946460584726,37.76051680933998,36.80031895129243,37.491371154785156,70200,23.91333563045184,30.259043037495083,26.118219647788848,25.70793320958214,24.442171723161827,1.48,77.0,0.37,4.93
LCII,2014-04-09,37.66594676554539,38.189692000954224,37.32405998122899,38.03693389892578,62000,23.91011325406333,30.196146094636724,26.096327240508533,25.748707015053935,24.442160017371158,1.49,76.0,0.35,4.96
LCII,2014-04-10,38.08058936593485,38.087865149195146,37.498651575533124,37.636863708496094,149200,24.184977904058474,30.280335177567956,26.10824572303876,25.76902257907564,24.457681641848545,1.49,76.0,0.36,4.95
LCII,2014-04-11,37.20040659748728,37.986024660075635,36.51663007163672,37.018550872802734,117200,24.74349772848033,30.472658066868497,26.165251155825352,25.842969554141266,24.521670355264124,1.49,77.0,0.36,4.93
LCII,2014-04-14,37.34588949544885,37.94237601469682,36.334772170745545,36.916709899902344,119600,24.630466758148792,30.409204128299834,25.8686893168873,25.822221603725716,24.193210548232027,1.49,63.0,0.4,5.21
LCII,2014-04-15,37.178591296287294,37.31680067223942,36.02926158345864,37.134944915771484,95700,22.626011169821513,30.370466827155703,25.84438280808002,25.784269919094914,24.12758459566392,1.49,61.0,0.47,5.22
LCII,2014-04-16,37.287696838378906,37.825991008298345,37.062197514071954,37.287696838378906,78400,22.628244694208554,30.345514719731376,25.843065588714186,25.775546886832203,23.870389481538187,1.49,60.0,0.56,5.2
LCII,2014-04-17,37.294969537640405,38.466120760237125,37.294969537640405,37.462276458740234,127500,22.435334211023967,30.331844613348462,25.751877097000985,25.756050248407348,23.857042834574436,1.49,57.0,0.6,5.33
LCII,2014-04-21,37.41862632254176,37.63685537365062,37.14220766762647,37.23677062988281,84200,21.96829661053409,30.356398984732675,25.649331756212305,25.771245629189522,23.868064664061812,1.49,55.0,0.62,5.5
LCII,2014-04-22,37.46227879915836,37.74597328200324,37.316793666317935,37.644134521484375,185800,22.14779480202808,29.18570036630812,25.699998400011122,25.71890514214742,23.885398418017186,1.49,55.0,0.63,5.41
LCII,2014-04-23,37.68049790556436,38.6697932898248,37.32406231190726,38.21879196166992,165500,22.605703649494938,29.1369755908021,25.736700907263373,25.769589051680903,23.88123895969895,1.49,55.0,0.6,5.36
LCII,2014-04-24,38.50250396391446,38.713457323734076,37.73871028256287,38.320648193359375,118200,22.520582891023093,29.004514154596883,25.399489233020972,25.375598784870128,23.866233860714935,1.49,52.0,0.58,5.78
LCII,2014-04-25,38.24789727859556,38.24789727859556,37.054921395902944,37.35316467285156,120600,23.302596091151315,29.191579859035034,25.72431472696125,25.549422219093543,23.992426994108907,1.49,54.0,0.6,5.46
LCII,2014-04-28,37.59321565338485,37.658683825310064,36.03653109305004,36.37841796875,117900,22.18981814431665,29.67999710056133,25.96266321940946,25.741898974975985,24.15108758369405,1.49,65.0,0.57,5.23
LCII,2014-04-29,36.371144560163,36.371144560163,35.84739919052926,36.02925491333008,131300,22.288214256188997,29.579948444223103,25.97635810047965,25.76717651912351,24.176596906570108,1.5,66.0,0.54,5.24
LCII,2014-04-30,36.058349051904194,36.720303708696164,35.330926230159264,36.60391616821289,160300,22.278547017201657,27.41089905348966,26.076341040765232,25.820289852500178,24.219490467088733,1.5,73.0,0.53,5.09
LCII,2014-05-01,37.884190864382575,38.48795050653363,35.97106761294298,36.82215118408203,297700,22.370860346240388,27.064139608329924,26.061746204074172,25.80911446864882,23.958770862955774,1.5,68.0,0.53,5.11
LCII,2014-05-02,36.81486768226216,36.909433421513235,36.13836426857702,36.516624450683594,186200,22.43198313981783,26.98073488392942,26.07557753306422,25.774419330452353,23.931004586656186,1.5,72.0,0.52,5.1
LCII,2014-05-05,36.21838553715232,37.03309837849214,35.65099380889774,36.94580841064453,136800,22.692953181673325,27.041244130906396,26.141254516637986,25.70056175349544,23.94493439919701,1.51,76.0,0.52,4.99
LCII,2014-05-06,36.75667583521065,36.89488795306904,36.12381873074205,36.19655990600586,99400,22.533305389567428,27.405538548578264,26.239075045375525,25.82649424026603,24.033584131830036,1.51,80.0,0.49,4.9
LCII,2014-05-07,36.298396595552035,36.633010396978875,35.64371500589292,36.61846160888672,94100,22.873054252280824,27.44324329671531,26.14657946012471,25.803376904543807,24.049034519259806,1.51,75.0,0.52,4.96
LCII,2014-05-08,36.669381639415896,37.36770683101625,35.949231877835906,36.15291213989258,90900,22.69425656424463,27.59990306017434,26.222327671232243,25.784256723214938,24.07199825198652,1.52,77.0,0.51,4.89
LCII,2014-05-09,36.00013959987277,36.756656866867246,35.70916949917729,36.58207702636719,86900,22.9018546816004,27.68363897991368,26.216692698209826,25.753856527381775,24.08514470437312,1.52,76.0,0.51,4.9
LCII,2014-05-12,36.931258773525826,37.62958405009348,36.66211309347542,37.33134078979492,158500,23.668217118797635,22.924275261245207,26.310229683056075,25.761528128625727,24.126027242842106,1.52,83.0,0.51,4.8
LCII,2014-05-13,37.171314706244225,37.476833813434254,36.53118445528158,36.6621208190918,104100,22.450249850537084,23.01691276053815,26.440361348287254,25.81662394482632,24.205172485522,1.53,90.0,0.5,4.67
LCII,2014-05-14,36.54573302262468,36.54573302262468,35.29456456501401,35.367305755615234,80400,24.453560751709468,23.913067097878844,27.0292233253492,26.18061880522339,24.491136685981786,1.54,100.0,0.41,4.26
LCII,2014-05-15,35.09087617960652,35.14906855914504,34.31253125095941,34.82172775268555,94400,24.695479076161643,23.594672660726808,27.104213532144367,25.458038208208535,24.544642941163698,1.55,100.0,0.3,4.2
LCII,2014-05-16,34.72716770612097,34.8653770471699,34.10158361787164,34.4580192565918,90800,24.44246975716471,23.57466260315651,27.127207184902463,25.084037069491593,24.548840195917364,1.56,100.0,0.16,4.2
LCII,2014-05-19,34.26162660612459,34.95267910017613,34.101595412428686,34.363468170166016,181800,24.186034096284164,23.578622565605937,27.10079582586273,25.018749691737714,24.460207431591083,1.57,98.0,0.03,4.24
LCII,2014-05-20,34.34163371610804,34.34163371610804,32.70493222575244,33.31596755981445,350300,24.644633149130936,24.338336049892646,27.453400613845403,25.156488896718948,24.6668458775014,1.58,100.0,-0.06,4.02
LCII,2014-05-21,33.59239028890481,34.268893818870446,33.43963214340243,34.02884292602539,117800,25.266048600215246,24.745231543430826,27.64253907399557,25.272517536044642,24.749344792749746,1.6,100.0,-0.18,3.81
LCII,2014-05-22,34.02883208613945,34.538028517174375,33.803332831249165,34.348899841308594,76200,24.99845489061888,24.632820358406818,27.66700700476174,25.292688848018624,24.7462565132458,1.61,100.0,-0.29,3.79
LCII,2014-05-23,34.34163004761629,35.23635976711146,34.11613075341291,35.119972229003906,88900,25.967014724036037,25.07508811915862,27.864917982130734,25.418083794217928,24.83358101794702,1.62,100.0,-0.35,3.61
LCII,2014-05-27,35.432758948815184,35.99287475918716,35.26545206128549,35.52732467651367,79700,25.903235340358528,25.192076723271477,27.91161846294587,25.443328946831667,24.852797546787116,1.64,100.0,-0.38,3.55
LCII,2014-05-28,35.367287307887715,35.789193763022574,35.21452922236527,35.236351013183594,66800,25.97702388985223,25.19842148416992,27.860635558047548,25.465593543607305,24.81612914413558,1.65,98.0,-0.44,3.59
LCII,2014-05-29,35.27274102934267,35.330933423984085,34.80718799771923,35.28001403808594,59100,25.89596280741646,24.163736665409306,27.855346636447504,25.45677776108297,24.807687586712284,1.66,97.0,-0.48,3.59
LCII,2014-05-30,35.36730065887835,35.687368511155704,35.03268679049581,35.294559478759766,94800,25.84599899032857,24.14558821706801,27.847850893656112,25.44072355490342,24.787675582239327,1.67,96.0,-0.52,3.59
LCII,2014-06-02,35.47639968929512,35.5491408376023,34.49437753776653,34.9890251159668,62100,25.844101014011667,24.06979461891966,27.77189675220853,25.373876109555894,24.798887237216533,1.67,95.0,-0.57,3.69
LCII,2014-06-03,34.88719320556261,34.981758936731154,34.19614106221862,34.70533752441406,121600,25.877864941663404,23.83807035783003,27.789377850646613,25.396689919834277,24.799932728337787,1.67,95.0,-0.63,3.68
LCII,2014-06-04,34.70533831520254,34.858096424872635,34.072481307356725,34.6544189453125,58700,25.575104270146465,23.79050399177824,27.612785983710413,25.35367613234147,24.768819680188592,1.68,91.0,-0.67,3.86
LCII,2014-06-05,34.89448132978422,35.512789754441144,34.494396469819605,35.48369216918945,101200,26.203057206154035,24.345983242118635,27.884509684780294,25.33791084454023,24.8431060169173,1.68,99.0,-0.68,3.6
LCII,2014-06-06,35.716462038117164,35.73828661128903,34.90174919541763,35.330928802490234,136400,26.162194612351218,24.326107549680003,27.76808017982942,25.089852295396437,24.83306502670309,1.68,92.0,-0.7,3.69
LCII,2014-06-09,35.31637870234995,36.30567421924749,35.31637870234995,36.232933044433594,91200,26.444129882460633,24.725016088932332,28.06571927713643,25.235861387101526,24.831302025556692,1.68,100.0,-0.7,3.43
LCII,2014-06-10,35.98561142642859,36.131093785198026,35.59280239799561,36.000160217285156,89500,25.387292737459937,23.675609308367875,28.08146395750668,25.247701768502555,24.66064674001022,1.68,100.0,-0.7,3.42
LCII,2014-06-11,35.73828319958494,36.09471882022147,35.36729601495761,35.68008804321289,119300,25.365413169419774,23.718277730903022,28.068027445600297,25.269328941675056,24.675061596741905,1.68,99.0,-0.71,3.45
LCII,2014-06-12,35.68009238755586,35.68009238755586,35.04723524689215,35.36002731323242,94800,25.010264069143428,23.495951839546045,28.063394910506673,25.29467613680363,24.68529276279496,1.68,97.0,-0.72,3.45
LCII,2014-06-13,35.381851185931964,35.600077511893396,34.96722033413575,35.27273941040039,125700,24.921533900531568,23.483800409247756,28.03790478965184,25.29653902972328,24.541182240598488,1.63,96.0,-0.73,3.49
LCII,2014-06-16,35.287285006261015,35.796481610695444,35.26546320639468,35.672821044921875,69100,25.0972949267834,23.63138566295488,28.07922366496568,25.244160665815368,24.507152939403227,1.57,99.0,-0.72,3.45
