Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
LCII,2014-06-17,35.51278110693287,36.21110633353765,35.483683528766555,36.01470184326172,92200,25.012232415860513,23.698775060794606,28.124270220825704,25.25983511706543,24.445433593787698,1.49,100.0,-0.71,3.39
LCII,2014-06-18,35.941965406603835,36.17474051279721,35.68736850136051,36.04380416870117,83800,24.31106494775483,23.288875233672712,27.34441928638059,25.224767917100273,24.424609865203443,1.42,80.0,-0.71,3.76
LCII,2014-06-19,36.03652781235259,36.2693028969179,35.89831569814964,36.058349609375,72800,24.056934783674773,23.29016785088557,27.23388981701379,24.966931378818344,24.377941599493656,1.35,79.0,-0.69,3.84
LCII,2014-06-20,36.036525259564215,36.26930032763999,35.82557198696501,36.021976470947266,173400,23.774957900125653,23.07031617484474,27.134941550702248,24.93846056237479,24.311331088370704,1.28,78.0,-0.69,3.96
LCII,2014-06-23,36.189300349927784,36.21112215563845,35.840137584062084,35.9201545715332,87600,23.514163574665638,23.020160908635365,26.94388095773907,24.937706117918285,24.31414041772223,1.21,73.0,-0.67,4.11
LCII,2014-06-24,36.0001553311676,36.43660789803468,35.803750843608086,35.89104080200195,126800,22.665710432379388,22.977943743449295,26.910278764134343,24.9358104606327,24.295082989875034,1.13,72.0,-0.66,4.16
LCII,2014-06-25,35.66553333434347,35.98560109146921,35.490953443999736,35.88376235961914,76600,22.101001177698176,22.128976037784568,26.800185994336335,24.935912189327063,24.280065427336204,1.06,66.0,-0.64,4.25
LCII,2014-06-26,35.949235737854785,35.98560910009386,35.46186376270806,35.92741394042969,66800,19.412803530771544,22.135983052990202,25.310052739916834,24.863638775953547,24.27841735676196,1.03,8.0,-0.63,4.52
LCII,2014-06-27,35.629177122516204,36.5457316285609,35.61462832997122,36.458438873291016,133800,19.213702115397687,22.381614866650033,25.157986335854492,24.901034144737306,24.31513078548685,1.02,7.0,-0.57,4.69
LCII,2014-06-30,36.35659616974098,36.62574186547877,36.123821063984266,36.37841796875,122000,18.91023662819031,22.123168525244623,25.069745101570916,24.746796553832002,24.317392278985437,1.0,6.0,-0.53,4.76
LCII,2014-07-01,36.633017274280334,37.498649516541256,36.61119547549418,36.97490692138672,111000,19.31077650047571,22.18859091481131,25.1723509152522,24.529871124123833,24.349803061426986,0.98,7.0,-0.49,4.62
LCII,2014-07-02,37.06947639386658,37.39681730749875,36.69849187501585,36.78578186035156,70500,16.70394102160443,21.576616138835632,25.18533482168181,24.513309230968243,24.35512552685067,0.96,7.0,-0.45,4.61
LCII,2014-07-03,37.02583081601367,37.091298995252146,36.74213352271467,36.953086853027344,49400,15.830539519063159,21.444165238902965,25.166791366702473,24.429686353960772,24.357358013522024,0.93,5.0,-0.45,4.61
LCII,2014-07-07,36.713020316217005,36.909424755517854,36.1092582130073,36.26201629638672,91500,16.885998001310224,21.556513699274802,25.36394876340417,24.518355061235088,24.324408279947736,0.88,8.0,-0.46,4.45
LCII,2014-07-08,36.29112071068038,36.29112071068038,35.716456069716294,35.978328704833984,116300,15.952791721552497,21.510985450813713,25.401131929690564,24.52970943953702,24.32034115003421,0.83,9.0,-0.51,4.43
LCII,2014-07-09,36.029255234470675,36.18201615190754,35.70191715043003,35.85467529296875,55200,15.665579554279457,21.265659624412265,22.132912011344043,24.08911097741405,24.322311683077285,0.94,1.0,-0.51,-0.02
LCII,2014-07-10,35.076343519872246,35.52007206434264,34.668985576199645,35.185455322265625,92600,16.45048377312456,21.590520388616163,22.203956600432164,24.14479230143819,24.384097163133212,1.03,2.0,-0.53,-0.04
LCII,2014-07-11,35.03268055538429,35.11269750421222,34.639871592900434,34.80717849731445,68700,16.736685929936634,21.640615345374528,22.084250385717127,24.168603713557843,24.39697305650023,1.12,1.0,-0.58,-0.0
LCII,2014-07-14,35.265461981268274,35.345478944529376,34.712621796306905,35.06905746459961,173400,16.893559816348745,21.68641259686355,21.777012363979374,24.169853191859236,24.380091228700238,1.21,1.0,-0.59,0.07
LCII,2014-07-15,35.10543244751289,35.24364459222143,34.31981705743181,34.74899673461914,209500,16.914787002994792,21.71667406189459,21.755573747195953,24.189496499976272,24.40011861361347,1.29,1.0,-0.62,0.08
LCII,2014-07-16,35.032690912896335,35.03996392180477,34.44347729496792,34.92357635498047,96000,16.809424277030534,21.730747871834247,21.771824235180382,24.165975676862157,24.366606698671962,1.37,2.0,-0.65,0.07
LCII,2014-07-17,34.67623894598228,34.9526603503002,34.12339891224384,34.232513427734375,100200,17.79773900102842,21.925638652626112,21.961364536631432,24.279730758592557,24.451889172545528,1.43,4.0,-0.67,0.01
LCII,2014-07-18,34.09431185490267,34.82901056605058,33.64331041656029,34.61805725097656,59500,16.665289903625478,21.811509790805346,22.025113120385104,24.316254016120944,24.473403392925473,1.49,5.0,-0.69,-0.02
LCII,2014-07-21,34.4143744021547,34.55985674534442,33.83970971190272,34.050662994384766,66500,17.253035316761604,22.003160114547562,22.04838963061778,24.360551069424872,24.506370688003692,1.55,6.0,-0.71,-0.03
LCII,2014-07-22,34.21797519559712,34.61805725097656,34.007021880523105,34.61805725097656,50400,16.251114834980378,21.764519227358004,22.21287378047454,24.43947985994706,24.557453794765618,1.59,10.0,-0.74,-0.09
LCII,2014-07-23,34.588954960822335,34.74898887115509,34.18887295988833,34.25434112548828,47900,16.40264249223283,21.216402108134414,22.2715854473184,24.447187841385144,24.57980691833951,1.64,11.0,-0.78,-0.12
LCII,2014-07-24,34.34163661614501,34.45802417651402,33.701506421564574,33.817893981933594,66300,16.590363653908103,21.281605481303163,22.32844827167123,24.00076877984105,24.60503438784957,1.68,12.0,-0.79,-0.14
LCII,2014-07-25,33.519638276851325,33.81788146332525,33.4177967711918,33.4832649230957,50800,16.627850830128473,21.062739682104002,21.67229697669965,24.00600374784832,24.615042574439254,1.73,1.0,-0.79,-0.21
LCII,2014-07-28,33.49782124948135,33.53419183652615,32.85041536543092,33.068641662597656,77700,16.911573236043836,21.12309356946596,21.734561077485154,23.986046663742737,24.63335677269808,1.78,2.0,-0.75,-0.24
LCII,2014-07-29,33.11228957804099,33.58511278149594,32.96680444817099,33.30141830444336,90800,16.660623213337637,21.154266214466805,21.684832673782807,23.960891001199485,24.613435178936612,1.83,2.0,-0.75,-0.22
LCII,2014-07-30,33.570576829509015,33.570576829509015,32.93771674109411,32.95954132080078,79800,16.42768177041623,21.047273668848483,21.552481185854592,23.886029051479312,24.631570209951906,1.87,1.0,-0.71,-0.17
LCII,2014-07-31,32.68309325059009,32.872221880235074,32.28301142930124,32.734012603759766,118200,16.425506112130144,20.71604713008897,21.538983656865547,23.863935214269468,24.629366377253717,1.92,1.0,-0.64,-0.16
LCII,2014-08-01,32.40668653041844,32.40668653041844,29.373334660436544,30.129852294921875,384200,28.2907197098835,26.401857005766278,25.112221414638398,25.762606710445674,26.004304646174543,1.92,19.0,0.4,5.41
LCII,2014-08-04,30.05710798946951,31.26462965076368,29.875252300871608,31.090049743652344,207500,30.27298956282377,27.257594601996743,25.66518231610495,25.96918554287529,26.1289038405428,1.92,29.0,0.52,5.0
LCII,2014-08-05,30.915464098638346,31.635613777420275,30.631769695599118,31.148239135742188,255800,30.331616483596015,27.11040963511568,25.578013731914556,25.951644290336823,26.128081988105144,1.92,28.0,0.52,5.16
LCII,2014-08-06,30.90819233127566,31.162789171154586,30.704512084475088,30.944562911987305,195700,30.312477368228745,26.694549125179606,24.93096315244467,25.907697452567035,25.84173920962922,1.92,18.0,0.55,5.62
LCII,2014-08-07,31.053678065153555,31.264631341309236,30.57357913229102,30.70451545715332,226500,30.28911121213754,26.530919657467493,24.943563296106245,25.76737123700905,25.83218623497184,1.92,19.0,0.57,5.6
LCII,2014-08-08,30.697237363550812,30.871817251173667,30.551752273933573,30.57357406616211,145600,30.229864433807908,25.62682532011658,24.773881815486998,25.754148000533117,25.822633213492175,1.93,18.0,0.58,5.75
LCII,2014-08-11,30.711795552259513,30.76271493297966,30.5299398282881,30.551761627197266,98500,29.666707605381053,25.482390822470112,24.765009813747106,25.752155452249742,25.820531142201848,1.93,18.0,0.56,5.75
LCII,2014-08-12,30.362629808850247,30.580856100453538,29.846157496348447,29.918901443481445,113700,29.95943233230997,25.71647253820829,24.933032095287246,25.794833582292064,25.901504176771194,1.93,21.0,0.6,5.47
LCII,2014-08-13,29.998927491803933,30.23170264339767,29.911634728782264,30.013473510742188,98300,29.32756544012647,25.741063331526178,24.917249667522924,25.720102452933514,25.887201580434656,1.93,20.0,0.57,5.49
LCII,2014-08-14,29.99892236114327,30.238970481151146,29.860710230779805,30.108034133911133,97000,29.469993551175783,25.056649863942226,24.728156418542945,25.723926257194485,25.853597021110307,1.93,18.0,0.49,5.8
LCII,2014-08-15,30.449934735358266,30.449934735358266,29.555204557634504,29.824350357055664,225200,29.285814313145806,24.646171414886833,24.750397134994504,25.692918402063867,25.804721052031766,1.93,19.0,0.42,5.74
LCII,2014-08-18,30.25351319071604,30.348078928023128,30.057108709338696,30.340803146362305,115700,29.888026933425405,24.853618184211278,24.84557120909973,25.576871171184212,25.85991232437558,1.93,22.0,0.28,5.73
LCII,2014-08-19,30.38445170115222,31.48285894478726,30.38445170115222,31.4755859375,285000,32.33222478262846,25.625259588757253,25.566054360421752,25.967693086112405,26.08599644072031,1.93,37.0,0.16,5.21
LCII,2014-08-20,31.366477910482967,31.49741426799761,31.104605195453676,31.424673080444336,80800,32.34151585166376,25.473735422722005,25.536898236923626,25.918413905155298,26.030378869151782,1.93,37.0,0.05,5.23
LCII,2014-08-21,31.468318939208984,31.621079883860897,31.257368370220533,31.468318939208984,87700,32.08680934359599,25.450309330438742,25.067345838733413,25.90142627466858,25.991904832055653,1.93,27.0,-0.06,5.64
LCII,2014-08-22,31.47558356711853,31.591971099234733,31.184613349379198,31.29372787475586,76700,32.02207782439195,25.452831760397192,25.071895452833743,25.894381665780212,25.925752127863138,1.93,29.0,-0.17,5.62
LCII,2014-08-25,31.570155684490583,31.66471866570417,31.315555998789307,31.497411727905273,83900,31.993196423441468,25.507802006225628,25.110525807370514,25.887511595019426,25.905819868097208,1.93,30.0,-0.29,5.6
LCII,2014-08-26,31.621059321740976,32.05751174433951,31.562864185449527,31.93385124206543,114800,32.33359013388098,25.666860910589367,25.115352467431823,25.938302484122534,25.938288302946937,1.93,32.0,-0.37,5.68
LCII,2014-08-27,31.897495971914044,32.101176289470374,31.715640230284208,32.072078704833984,86300,32.3196474631766,25.656659335371334,25.037967531222872,25.944754075025312,25.382975138817876,1.93,27.0,-0.45,5.85
LCII,2014-08-28,31.890221241531467,32.115723347941596,31.82475306708325,32.09389877319336,127300,31.91941912242636,25.659889256817024,24.740437001793293,25.892678741082214,25.0804935268348,1.93,19.0,-0.53,6.31
LCII,2014-08-29,32.10844275733027,32.326669047851254,31.91203826339204,32.29029846191406,99500,31.767963466591535,25.179302623545567,24.67235048077987,25.823286574505293,25.03498656231779,1.93,18.0,-0.59,6.38
LCII,2014-09-02,32.47214902103181,32.82131158551741,32.370310286585685,32.77766799926758,214100,31.85596338312321,25.39907880675428,24.681272611043028,25.88561032100073,24.978191204138753,1.94,19.0,-0.62,6.37
LCII,2014-09-03,33.039536295994345,33.374152832676174,32.71947132057833,33.21411895751953,185700,31.709859042902227,24.98119333709272,24.747364870948307,25.89245640012455,25.010817780613255,1.94,22.0,-0.64,6.36
LCII,2014-09-04,33.39598642513501,33.868812437043445,33.16321131078267,33.788795471191406,218600,32.02833319677706,25.246404067915513,24.79504839800519,25.913868658814533,25.066194345093173,1.94,26.0,-0.64,6.41
LCII,2014-09-05,33.65786535243794,33.810623529213146,33.417814410449395,33.636043548583984,104700,31.839715038573264,25.203860680332312,24.800009709983932,25.904847816607244,25.071292339628965,1.94,27.0,-0.65,6.4
LCII,2014-09-08,33.599669364579334,33.868817888475455,33.40326480993839,33.68696212768555,110100,31.707267357260115,25.152921008006217,24.77906239150322,25.89611853314593,25.068459623240624,1.94,26.0,-0.65,6.41
LCII,2014-09-09,33.723333892488206,33.723333892488206,33.33780055423262,33.57057571411133,105100,31.501577144854505,25.156532929157255,24.768689516070726,25.87987137451222,25.070097468861686,1.94,25.0,-0.65,6.4
LCII,2014-09-10,33.5196419136959,33.657851238312006,33.11955717815369,33.628753662109375,159000,31.4438302665693,25.036148126849163,24.75579856554474,25.867713210629056,25.062874956846176,1.94,24.0,-0.64,6.41
LCII,2014-09-11,33.439629113189596,34.22524434379585,33.3232415688443,34.20342254638672,316900,31.63403205451612,25.214459861419776,24.90699553870291,25.934353993950225,25.106261881006848,1.94,32.0,-0.62,6.28
LCII,2014-09-12,34.21069257967439,34.21069257967439,33.723320647255306,33.926998138427734,142000,31.66387006451511,25.255522129989792,24.861769855583795,25.913355023224266,25.057324373046676,1.94,32.0,-0.61,6.28
LCII,2014-09-15,33.92701146365737,33.92701146365737,33.330524769605844,33.57057571411133,109300,19.62071236554325,25.32919325894395,24.770447875393707,25.916372438367887,25.08166765631381,1.94,27.0,-0.62,6.32
LCII,2014-09-16,33.55602518591245,33.6651369755872,33.29415245085521,33.5923957824707,98700,17.776381634982243,25.331984794655725,24.764322678746282,25.904094832012607,25.05147782380554,1.94,25.0,-0.65,6.32
LCII,2014-09-17,33.63603824542586,34.14523208772886,33.51237490165347,33.817893981933594,96900,17.81449967583402,25.380328278105768,24.488049401739566,25.893736914856902,24.940611792225052,1.94,18.0,-0.64,6.8
LCII,2014-09-18,33.9269974795559,34.6762420431591,33.73059299906913,34.392547607421875,143000,18.04295579454118,25.642815085301308,24.30655413657265,25.96339002965377,24.804205651323947,1.95,18.0,-0.62,7.19
LCII,2014-09-19,34.39255751178447,34.39255751178447,33.163213677931054,33.33052062988281,411000,20.45950426744825,26.400582060000417,24.75365623185818,26.174609690665484,24.99244587282226,1.95,26.0,-0.63,6.55
LCII,2014-09-22,33.21413607975777,33.21413607975777,32.879522145476194,32.96681213378906,179000,20.748976449855082,26.470418731180857,24.66149338349877,26.19945733020417,25.014763682501655,1.95,20.0,-0.65,6.59
LCII,2014-09-23,32.763115551729186,32.908600631068076,32.40667724609375,32.40667724609375,151600,21.503115281643502,26.446483422795435,24.766908732421104,26.268273088974762,25.072687122372745,1.95,31.0,-0.68,6.36
LCII,2014-09-24,32.399424832677475,32.610378193047985,32.137552078410486,32.2248420715332,99500,20.522119875829723,26.457115908273686,24.751012924870533,26.210172649706546,25.077726582833016,1.95,27.0,-0.71,6.39
LCII,2014-09-25,32.1084417212193,32.3630413643596,31.257358383181828,31.679262161254883,236600,21.28719207535825,26.35505110934739,24.789472052501345,26.276476523927133,25.135760576552595,1.94,37.0,-0.76,6.25
LCII,2014-09-26,31.7520073876795,31.912038522079968,31.199164487320495,31.4755859375,246900,21.415785801933833,26.361909938886885,24.61586819584392,26.1793882722527,25.079709227654725,1.94,20.0,-0.81,6.53
LCII,2014-09-29,31.26464408448647,31.606533824855525,31.170078305786735,31.417402267456055,127400,21.19003386142197,26.320526113576786,24.527692106693994,26.179246404653718,25.074682769350765,1.94,20.0,-0.86,6.62
LCII,2014-09-30,31.53378435784289,31.53378435784289,30.675425038918917,30.689973831176758,194900,21.87591287488886,26.456031736609354,24.709338356183217,26.24601249494563,25.154802257952745,1.94,25.0,-0.91,6.35
LCII,2014-10-01,30.740892523194386,30.9082022429363,30.369908041132227,30.7117977142334,154700,18.97553860259353,26.444104389762163,24.618350946447986,26.24628497716184,24.960857390469272,1.94,22.0,-0.95,6.44
LCII,2014-10-02,30.82817710808775,31.19916149187253,30.689965008818888,31.090049743652344,130900,19.34631668724656,26.61847765947031,24.467979136557187,26.292943126000097,24.974342403203725,1.94,19.0,-1.01,6.62
LCII,2014-10-03,31.497407144414826,31.497407144414826,31.11187394275905,31.213712692260742,103800,19.380988924373582,26.4256396528379,24.34511433251896,26.268462022691995,24.973787250520967,1.94,19.0,-1.05,6.87
LCII,2014-10-06,31.23553389377299,31.322826627310185,30.733613162974002,30.951839447021484,108200,19.466449760846164,26.396180538203918,23.741197311248175,26.263466573395323,24.984713071615353,1.93,18.0,-1.09,7.73
LCII,2014-10-07,30.71179874611732,31.04641264704717,30.457199041141497,30.51539421081543,194500,19.754832778279972,26.438818488653215,23.7216519030828,26.29133948664374,25.023476581274323,1.93,18.0,-1.14,7.77
LCII,2014-10-08,30.399011667339575,31.075515364595145,30.042573131460205,30.893659591674805,127100,19.66509178656376,26.567456772853536,23.773407546799056,26.324373023578822,25.008574433915403,1.92,20.0,-1.18,7.76
LCII,2014-10-09,30.784538363522692,30.995491680485973,30.28261753772225,30.559036254882812,169300,19.794268002694718,26.58910272586059,23.8229346129382,26.34996074934344,25.0211627168974,1.92,21.0,-1.22,7.65
LCII,2014-10-10,30.399004544792287,31.199168648202185,30.399004544792287,30.769989013671875,171600,19.93764114495173,26.39191266391339,23.371739407738758,25.926648304312494,24.912033144814412,1.91,18.0,-1.26,8.47
LCII,2014-10-13,30.73360876132224,31.31554636040331,30.73360876132224,30.857269287109375,140500,19.85305536466513,26.271624703582784,23.112871864458274,25.873287502657348,24.699294030541836,1.9,18.0,-1.3,8.86
LCII,2014-10-14,31.11915621910207,31.99934019103471,30.90820565011362,31.468318939208984,98900,20.228947854419214,26.456445621528136,23.28616052986601,25.921191933738253,24.759105691369694,1.89,19.0,-1.32,8.59
LCII,2014-10-15,31.18461783633432,32.217559760524466,30.646326463432203,31.91204071044922,107700,20.278659462064862,26.388723792538514,23.115107589219626,25.874984874872304,24.74320084318879,1.87,19.0,-1.33,8.85
LCII,2014-10-16,31.64290029914168,32.50853266468347,31.64290029914168,32.14482116699219,111600,19.689335841093502,26.37604777975726,23.06631795068988,25.86863724231857,24.73923480256679,1.86,18.0,-1.32,8.93
LCII,2014-10-17,32.479434507278576,32.94498473237178,31.92659153380673,31.9920597076416,102100,19.69239534873764,26.274034514302574,23.045266327114085,25.81593694684462,24.736589282209117,1.84,18.0,-1.31,8.98
LCII,2014-10-20,31.970247181459467,32.57400693760135,31.74474501175159,32.13755416870117,116600,19.754298790243347,26.229289060448085,23.059245619128454,25.003585986754807,24.419995029120223,1.82,19.0,-1.3,8.97
LCII,2014-10-21,32.37759562240382,32.770404697622624,32.34122502837951,32.69038772583008,67600,20.465749552267447,26.360439025498984,23.234655065326333,24.93566201866726,24.447267007789442,1.8,23.0,-1.28,8.7
LCII,2014-10-22,32.85769145534347,32.894064820698475,31.941139811299973,32.03570556640625,50400,21.198391185495044,26.632245253236377,23.406374680021695,25.004309127697717,24.52055772251841,1.78,26.0,-1.27,8.35
LCII,2014-10-23,32.21754987173548,33.11955240483623,32.21754987173548,32.930423736572266,69900,22.203898994268982,27.16993368780115,23.80679715638678,25.206555396815883,24.669710579200746,1.75,30.0,-1.25,7.86
LCII,2014-10-24,33.05409069836189,33.43962666538879,32.70492809088492,32.74129867553711,51600,22.151193447705612,27.15896121643775,23.820868539289926,25.21398279729869,24.672592561598336,1.73,31.0,-1.23,7.82
LCII,2014-10-27,32.73402712645304,32.77767349491821,32.072072466669574,32.559444427490234,59700,22.01443450796913,21.003144254208863,23.51439114239866,25.212367369276183,24.65707466319024,1.7,27.0,-1.2,8.21
LCII,2014-10-28,32.73402902531751,34.27616472687214,32.63946327560626,34.00701904296875,101900,25.520537614106143,21.874011658892663,24.538327883009284,25.73534418689326,25.044001918297592,1.67,39.0,-1.17,7.27
LCII,2014-10-29,34.13795734649305,34.20342551930882,33.36688806387381,33.94882583618164,75800,25.456940395561872,21.883706512878966,24.193369679774325,25.73595294321197,25.04369114508989,1.63,34.0,-1.14,7.71
LCII,2014-10-30,33.817882875481054,34.756256058758176,33.72331714658273,34.64714431762695,113400,25.676740044679896,22.157381687239134,24.40328277849573,24.108842001751558,25.104711653908467,1.59,37.0,-1.11,7.46
LCII,2014-10-31,34.08704136053976,35.0108688801265,33.38871596420438,34.9599494934082,220400,23.96623067641953,22.111307578479916,24.409301839051963,24.067660570139665,25.12011232090268,1.55,38.0,-1.1,7.5
LCII,2014-11-03,35.08360801066051,35.28728554558797,33.66513272480559,33.99247360229492,170700,25.22374298799191,22.92950989958883,24.76902774667027,24.20081470188332,25.25975235964359,1.5,60.0,-1.07,6.95
LCII,2014-11-04,33.82517010926395,34.23252799556481,33.519653775712236,34.057945251464844,92200,24.62933886128587,22.92369401732505,24.769473867105596,24.03059557070624,24.92276283178663,1.46,61.0,-1.04,6.96
LCII,2014-11-05,34.19614776749323,34.47256923401181,33.63603460163695,34.00701904296875,103600,24.552169690399342,22.441085282917864,24.699723141607038,23.99639184967186,24.90906393762719,1.41,48.0,-1.0,7.04
LCII,2014-11-06,33.91972961033728,34.50166735831054,33.84698565752933,34.43619918823242,99400,24.069981260437835,22.541534328390433,24.735299080335263,24.044298253234157,24.89789097543197,1.35,51.0,-0.98,6.99
LCII,2014-11-07,34.31982146711528,34.31982146711528,33.70151295311648,34.123416900634766,87200,24.171378221918697,22.66160457074635,24.772684844404992,24.049033510769416,24.884378468734152,1.32,65.0,-0.94,6.9
LCII,2014-11-10,34.09430888525044,34.69807119479151,33.992470128194846,34.567134857177734,91300,24.308832927832963,22.63852326900131,24.864421820346895,24.092495657871698,24.85005659266836,1.29,73.0,-0.91,6.8
LCII,2014-11-11,34.63259318535205,34.69078555503539,34.232511278500944,34.574398040771484,69000,22.989917124836722,22.43376297003051,24.864442644815277,24.02951816107686,24.825250392673745,1.25,74.0,-0.89,6.8
LCII,2014-11-12,34.305257287460584,34.77080741037714,34.232516121341476,34.68351745605469,68900,22.97070309105852,21.24973449413669,24.867752117744462,24.032496845427108,24.818201966567838,1.22,75.0,-0.87,6.81
LCII,2014-11-13,34.79263404326779,34.938116384132826,34.4871150226761,34.596229553222656,72300,22.911849609542983,21.25639702466423,24.870037492848034,24.033777831086105,24.766440735382833,1.19,76.0,-0.84,6.8
LCII,2014-11-14,34.5162201161465,35.025416744736646,34.39255676960823,34.930850982666016,135800,22.979140971012917,21.319792995761862,24.92058292147598,24.044806940987296,24.768848301333964,1.17,79.0,-0.83,6.76
LCII,2014-11-17,34.989040186272035,35.17089591026492,34.436200006288836,34.49439239501953,89000,23.200540359447754,21.470234099628527,24.99569498699157,23.740531269245306,24.76442892147918,1.16,83.0,-0.8,6.6
LCII,2014-11-18,34.51621405803993,35.02541059725854,34.087034474613965,34.41437530517578,101600,22.657081139707504,21.46088925378736,24.880044085903382,23.736119568996656,24.644192939332125,1.16,77.0,-0.8,6.73
LCII,2014-11-19,34.32709098934115,34.501673733441116,33.91246009386464,34.057945251464844,105500,22.88909014030602,21.44161829273294,24.927780838732815,23.725509041356105,24.651045601923432,1.16,81.0,-0.78,6.63
LCII,2014-11-20,33.912444882614814,34.538028837264285,33.759686784357804,34.28343200683594,58500,22.50827253845636,21.46143889784168,24.807691741173386,23.657083042142393,24.658005783898744,1.16,71.0,-0.86,6.78
LCII,2014-11-21,34.77081488444751,35.010865779055784,34.03611895908847,34.18887710571289,66200,22.568265290568345,21.4759798043991,24.79991864233347,23.64659445112917,24.61441908096255,1.16,70.0,-0.94,6.8
LCII,2014-11-24,34.33435870537401,34.54531199557863,33.97064728428932,34.4580192565918,77100,22.601826218712233,21.49640267862605,24.82332177788993,23.6676423043018,24.573969051519136,1.15,73.0,-1.11,6.77
LCII,2014-11-25,34.603507744723686,34.7708146817032,34.11613572503094,34.44347381591797,63000,22.115395586371488,21.301962060746327,24.651575080403664,23.65570911616694,24.57233919518934,1.15,45.0,-1.19,7.08
LCII,2014-11-26,34.574403299550625,34.69806661314495,34.13067496677285,34.392547607421875,57700,21.900960552058002,21.148943688355406,24.624019192959175,23.587393086548815,24.539943410438195,1.14,45.0,-1.23,7.14
LCII,2014-11-28,34.55258600846749,34.8508292714394,34.188874576799414,34.26161575317383,52100,21.926609427559622,20.882011065152746,24.625238616125316,23.22916113063771,24.39608057059532,1.12,45.0,-1.28,7.14
LCII,2014-12-01,34.065210661122975,34.494387444246804,33.883354963230744,34.167049407958984,95500,21.87962091196198,20.867932498602116,24.45131729788892,23.22550295161446,24.3970965614362,1.11,37.0,-1.28,7.46
LCII,2014-12-02,34.02884330007293,34.6544274550809,34.02884330007293,34.26889419555664,133700,21.86975719329466,20.873837224461976,24.398280965162726,23.145411400278345,24.35840971401926,1.09,34.0,-1.28,7.59
LCII,2014-12-03,34.2688929724821,35.52733424582637,33.84698636210754,35.36002731323242,116200,23.075365020426432,21.804962816602853,24.877662317632563,23.452361947384624,24.552168877473797,1.06,81.0,-1.27,7.03
LCII,2014-12-04,35.28000646574977,35.447313379919194,34.93084384814865,35.05450439453125,90000,22.311736408572276,21.891489364392136,24.873140006461487,23.47172263476285,24.55492885539096,1.04,80.0,-1.27,7.04
LCII,2014-12-05,35.01814142527187,35.578257446654504,34.74899570262514,34.94540023803711,108100,21.118620317969746,21.63998452818146,24.865650407476416,23.46272870092539,24.54250421717438,1.01,77.0,-1.26,7.03
LCII,2014-12-08,35.0035835237498,35.13451984661713,33.708771858614746,33.926998138427734,106700,22.9276026373317,22.43135051229497,25.107331569594287,23.56857392244147,24.709368116949978,0.98,93.0,-1.26,6.72
LCII,2014-12-09,33.621485363648,34.76353902800014,33.28686874025532,34.63260269165039,82100,23.503777897476283,22.711423202927786,25.258489545886427,23.702684545157286,24.79714690648841,0.96,96.0,-1.26,6.54
LCII,2014-12-10,34.392550836261044,34.62532592204741,33.7524207377975,33.8542594909668,85100,21.068408444650586,23.20575082627839,25.38076011939227,23.77391496555518,24.8567409719416,0.94,96.0,-1.26,6.37
LCII,2014-12-11,33.90518048997238,34.90174904711388,33.38871091710106,34.50166702270508,75700,21.773997534561534,23.487848898433704,25.423821120112873,23.87088353242758,24.86729842911311,0.92,96.0,-1.26,6.32
LCII,2014-12-12,34.05067235641534,34.7926441652545,34.05067235641534,34.137962341308594,113300,21.165119568209157,23.336566192062914,25.424195797331823,23.888642267981812,24.886864951552166,0.9,96.0,-1.25,6.32
LCII,2014-12-15,34.3998278593187,35.12725072236254,33.66512921370153,34.79263687133789,218300,21.74549633605322,22.731311613621692,25.518356142291005,23.74915125747581,24.929794094930646,0.88,96.0,-1.26,6.28
