Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
LCII,2014-12-16,34.850823355436326,35.62916546508891,34.55258014309186,35.44003677368164,174100,20.71215507142183,22.883947907138324,25.626270426315028,23.85675349083002,24.954612514870895,0.84,99.0,-1.26,6.22
LCII,2014-12-17,35.60735263520783,36.80032578492328,35.301833564606085,36.67666244506836,151000,22.80435008376514,23.54138070284443,26.0919435435683,24.209565007301958,25.18069066119412,0.81,100.0,-1.11,5.87
LCII,2014-12-18,37.0549080733496,37.0549080733496,36.058339839149454,36.625728607177734,231700,22.802758499127147,23.498240586278254,26.07702632999484,24.12347265126741,25.172652019387836,0.77,99.0,-1.02,5.87
LCII,2014-12-19,36.48752862772962,36.95307878966271,36.349319290561304,36.60391616821289,405000,22.615810324020313,23.16316465636706,26.01566278885227,24.054879705156026,25.157413972901676,0.72,98.0,-0.97,5.98
LCII,2014-12-22,36.55300246487554,37.251327816139366,36.55300246487554,36.7712287902832,136700,22.375553006527163,23.093119585803084,25.990398025103385,23.867811697184596,25.1529571356575,0.67,97.0,-0.92,6.04
LCII,2014-12-23,36.82941153760028,37.84052863178131,36.70574823746806,36.967620849609375,120700,22.17536669622309,23.080993107776333,22.228170102654637,23.831299471311965,25.14850434827864,0.71,1.0,-0.84,0.54
LCII,2014-12-24,37.01127465032541,37.433178452004,36.73485319584074,37.11311340332031,73900,22.172002371365604,22.42953189182668,21.72783053408937,23.773471906336965,25.12663385845539,0.76,1.0,-0.76,0.69
LCII,2014-12-26,37.1131147695546,37.72415008491579,37.1131147695546,37.600486755371094,70200,22.387057507831805,22.514143038282892,21.801443938009463,23.791753180594966,25.14047214164734,0.8,2.0,-0.64,0.63
LCII,2014-12-29,37.58594778730971,37.8259987265643,37.28770444680776,37.593223571777344,63200,22.350116262933664,22.44906928746702,21.762072765893752,23.71005247919455,25.13274924127874,0.85,2.0,-0.56,0.65
LCII,2014-12-30,37.42590112673934,37.78961250255819,37.28768902799372,37.43317413330078,88100,22.342453442469974,22.49986751365755,21.729137020835434,23.713276306614652,25.120440322440345,0.89,2.0,-0.53,0.67
LCII,2014-12-31,37.46955161241554,37.731424295188084,37.11311595245144,37.14948654174805,88900,22.100092680011034,22.48270629859139,21.759987341924035,23.720459571534512,25.121642582007226,0.93,3.0,-0.53,0.66
LCII,2015-01-02,37.42590883384201,37.42590883384201,35.93469244087863,36.34932327270508,94800,23.160422646605706,22.782362882771206,22.0800479316196,23.854705543754413,25.179443981379666,0.96,6.0,-0.55,0.55
LCII,2015-01-05,36.14564838009629,36.6330232399075,35.592808113265676,35.94197082519531,75800,23.20114815910079,22.87919819260392,21.879906020421316,23.88397901195193,25.202086355435664,1.0,6.0,-0.57,0.6
LCII,2015-01-06,35.95652494609136,36.407526502296705,34.2761765444842,35.1563606262207,212200,24.15609780922515,23.271854304010326,22.20597023518093,24.01422515494054,25.294135732741246,1.02,8.0,-0.57,0.5
LCII,2015-01-07,35.490964879760455,35.55643305345859,34.712622578514974,34.909027099609375,189000,24.24372419786316,23.330876520330577,22.246735733403508,23.990239625864408,25.25893602333659,1.04,10.0,-0.56,0.48
LCII,2015-01-08,35.26547109929417,36.12383056819393,34.82901835489379,35.60736083984375,256100,24.792060254937407,23.611193980929922,22.365130782206926,24.03906387065406,25.334072390618484,1.06,11.0,-0.6,0.41
LCII,2015-01-09,35.52005912421381,35.73828542439864,34.60350477858037,34.69807052612305,214400,25.995006948962885,24.030085964882698,22.652621702184906,24.224327742091212,25.391737186822784,1.07,12.0,-0.58,0.4
LCII,2015-01-12,34.9090115307925,35.06176960966127,33.948811153153244,34.97447967529297,151900,26.08376037312108,23.928598366651084,21.95859295133107,24.060994873991827,25.404549269833037,1.09,7.0,-0.56,0.42
LCII,2015-01-13,35.34548138035552,36.04380674892582,34.516219658316004,34.91630172729492,173200,26.059871057953206,23.907083099257783,21.958736632678974,23.860727978046615,25.349975572189216,1.11,8.0,-0.53,0.42
LCII,2015-01-14,34.66169579771837,35.87649048105729,34.545308266530824,35.098148345947266,117800,26.071856057115312,23.884907141172658,21.96852435217401,23.842875811741116,25.355718211042337,1.13,9.0,-0.5,0.41
LCII,2015-01-15,35.30909887012039,35.30909887012039,34.319803544438464,34.64714431762695,140000,26.36762100221157,24.05911606516149,22.0563262458256,23.814488990823047,25.38687330179805,1.14,10.0,-0.46,0.37
LCII,2015-01-16,34.530765408018716,35.25818829658099,34.530765408018716,35.19999313354492,81500,25.13855394129435,24.026030364092524,22.16490087522091,23.87965337878414,25.41806808064494,1.16,12.0,-0.42,0.31
LCII,2015-01-20,35.22910049974395,35.9201529907936,35.039968942244606,35.60736083984375,90300,25.224164188867732,23.6931671997964,22.135015416062593,23.900491358338996,25.427672023324327,1.17,12.0,-0.41,0.33
LCII,2015-01-21,35.505502883543784,36.014696552157055,35.26545206128549,35.52732467651367,80600,25.214545438967583,23.087350400003785,22.135178135252776,23.860271059030296,25.4176555221198,1.18,13.0,-0.4,0.33
LCII,2015-01-22,35.63645381282258,36.887619479637486,35.38185409915611,36.79305648803711,211900,25.455717237162357,24.049183188233897,22.78290414102063,24.098853707321354,25.651966203520782,1.19,20.0,-0.41,0.27
LCII,2015-01-23,36.9239929768403,37.396819071602145,36.50936205831322,36.76396179199219,119000,24.898739514663706,24.00530953395529,22.772715093613872,24.06018772971691,25.651909862362515,1.19,20.0,-0.42,0.28
LCII,2015-01-26,36.6984857141311,37.36771344752032,36.48025939997802,37.24405288696289,144100,23.95058850041926,22.52198767797154,22.744237935796367,24.06012712698726,25.346598317320318,1.2,20.0,-0.44,0.29
LCII,2015-01-27,36.8366953583215,37.15676321152754,36.40751573462099,36.87306594848633,79700,23.76417906126901,22.636704051817684,22.7326068927114,24.05003741698584,25.319799413124628,1.2,20.0,-0.48,0.31
LCII,2015-01-28,36.916710091138015,37.025824629938015,36.00743151746467,36.1310920715332,78900,24.379421873532078,22.714978788450587,22.834965314386537,24.04903048277073,25.36021122930667,1.21,24.0,-0.52,0.31
LCII,2015-01-29,36.13109333295074,37.498649132471336,36.13109333295074,37.484100341796875,198100,25.955509606391956,23.833557785942997,23.52599439866838,24.347923259387237,25.542868473986445,1.21,35.0,-0.55,0.26
LCII,2015-01-30,37.13492967581425,37.46227045809751,36.35658757955043,36.57481384277344,107600,26.641301992616622,23.660084018745962,23.875280534345745,24.146644036573896,25.648879885829817,1.2,42.0,-0.59,0.18
LCII,2015-02-02,36.822146787802126,37.68050604034382,36.763954398169524,37.67323303222656,112700,26.161313414466075,24.364105267701582,24.297105243393805,24.322581092750514,25.771930669325837,1.2,44.0,-0.62,0.06
LCII,2015-02-03,37.825977788592446,38.47338350291365,37.74596085313303,38.0660285949707,90600,26.29387643172055,24.419339879676087,24.341022356771727,24.3158274729887,25.192798122081655,1.2,46.0,-0.62,0.03
LCII,2015-02-04,38.073301600513744,38.67706095688512,37.55683218514483,38.0660285949707,132600,26.2907390041335,24.32051650521657,24.211014605945756,24.312749417543248,25.091703326176763,1.2,44.0,-0.65,0.1
LCII,2015-02-05,38.393375396728516,38.72071621938738,38.087859145512134,38.393375396728516,135100,26.359294564195807,24.255244439031994,24.19471460873543,24.03945490549098,25.069574838435354,1.19,44.0,-0.65,0.09
LCII,2015-02-06,38.495214553623335,38.786184793481,38.25516646440394,38.633426666259766,155900,26.37221475298885,24.164800844621286,24.133064542586425,23.925841914045716,25.06842518737659,1.19,43.0,-0.65,0.11
LCII,2015-02-09,38.61887571291604,39.09897463935217,37.8769041402606,37.97146987915039,84700,26.911358780200068,24.4794916533764,24.314557756597075,23.997721356585824,25.13009866386157,1.19,49.0,-0.68,0.05
LCII,2015-02-10,38.298815003580145,38.298815003580145,37.55684334729717,37.98602294921875,65200,26.658128381201767,24.478389608584454,24.29908265084198,23.859156420351514,25.121460489243475,1.19,48.0,-0.72,0.07
LCII,2015-02-11,37.94237582633912,38.320636042137735,37.30951872245393,37.702327728271484,83400,26.75468112661416,24.53461662125944,24.20616883812835,23.840793086791212,25.134079440086655,1.19,46.0,-0.76,0.12
LCII,2015-02-12,38.04421168495066,38.211518595083085,37.60775911720502,38.175148010253906,88900,26.956200690126213,24.581926485735682,23.713069960156403,23.86194064174277,25.16258735668897,1.18,36.0,-0.78,0.12
LCII,2015-02-13,38.160606384277344,38.40065728402461,37.76052432626349,38.160606384277344,62800,26.844879580405888,24.410595014662064,23.632364855437544,23.86195195692381,23.91301210994974,1.18,36.0,-0.79,0.15
LCII,2015-02-17,38.218794843802854,38.50248929379242,38.01511457145569,38.189697265625,66400,25.97154855060053,24.39715651862646,23.443836519028796,23.8619829388986,23.86312274019524,1.18,34.0,-0.79,0.21
LCII,2015-02-18,38.109696797409775,38.342471973723754,37.811453429326306,38.262454986572266,66600,25.681269530896913,24.265480787626174,23.414863933453734,23.83781766066226,23.80032933533883,1.18,34.0,-0.77,0.22
LCII,2015-02-19,38.167883942465465,39.062613858325236,37.99330120953991,38.968048095703125,110500,25.034906175476333,24.47822220751665,23.365036160742655,23.90784651496537,23.738333776903108,1.18,32.0,-0.73,0.21
LCII,2015-02-20,38.92438536740565,39.42630877940732,38.764354268922965,39.30992126464844,99000,24.877775152155092,24.493384528840753,23.3484159883376,23.925632369340775,23.73091095861333,1.17,32.0,-0.68,0.21
LCII,2015-02-23,39.26628507505826,39.38267261995874,38.655249770606275,39.3463020324707,91700,24.43034976255407,24.46786770187378,23.340247986792907,23.769364351809557,23.730770588257062,1.17,32.0,-0.63,0.21
LCII,2015-02-24,39.31720619251045,42.40875343907535,39.31720619251045,41.463104248046875,189500,26.726187387786222,26.53282754764006,24.301128407551857,24.53998029523222,24.278484641400148,1.17,57.0,-0.33,0.72
LCII,2015-02-25,41.55766358747624,44.00907754306925,41.55766358747624,43.856319427490234,226100,30.430334445090097,28.649972420759074,25.718041309124878,25.23381948807289,24.897990473567898,1.18,96.0,0.69,1.04
LCII,2015-02-26,43.645378457001755,44.190945687714276,43.44170091216991,43.57991027832031,212000,30.582371050505554,28.683976545112454,25.727422879686173,25.233310593651264,24.87041485377173,1.2,96.0,1.12,1.07
LCII,2015-02-27,43.47806398262279,43.609000317328935,42.83065809151904,42.910675048828125,119800,31.28978895486199,28.929437204162582,25.900623307280718,25.28163526708726,24.923460158770354,1.21,96.0,1.18,1.01
LCII,2015-03-02,43.01978518270568,43.53625471955315,42.39420111276746,43.34712600708008,150200,30.741447578894892,28.957803145595584,25.85633388688385,25.27605473449503,24.94042741461328,1.23,95.0,1.23,1.01
LCII,2015-03-03,43.32530494418768,43.6453699918312,42.73609145033472,43.52170944213867,91800,30.652699552912733,28.388257713310733,25.702510499542296,25.274697021620007,24.92790045665548,1.24,92.0,1.24,1.06
LCII,2015-03-04,43.31075310290983,43.41986485526279,42.896122339193674,42.93976593017578,86600,31.188445803788316,28.49236383839187,25.804242736622392,25.304861181612726,24.741755362866606,1.25,94.0,1.13,1.05
LCII,2015-03-05,42.867029096305295,43.63809832209314,42.656075802236266,43.25983810424805,108200,31.085426420980067,28.47157356322668,25.711634412535883,25.296097200119284,24.748904403905165,1.27,91.0,1.03,1.07
LCII,2015-03-06,42.95431824355075,43.347127244009,42.45967048924731,42.670623779296875,83100,30.411518404351483,27.862217558196832,25.849693650379386,25.35608315041359,24.76759652079066,1.28,94.0,0.88,1.03
LCII,2015-03-09,42.73609608416195,43.456245988067295,42.677900919245154,43.35440444946289,93100,30.522663527374167,27.758143239670098,25.927155862464023,25.417687957597636,24.765489017952515,1.29,96.0,0.76,0.96
LCII,2015-03-10,42.7069947877361,43.22346434441661,42.56878544542521,43.0197868347168,74700,30.67202447394805,27.314082152106295,25.855429933880103,25.43777464161344,24.773733556061845,1.3,93.0,0.6,1.05
LCII,2015-03-11,43.12889933066614,43.76175640220682,42.82338030567896,43.63809585571289,102000,30.459372414826348,27.22148181378938,25.85833701293856,25.482086538060827,24.81205827372577,1.31,94.0,0.47,1.04
LCII,2015-03-12,44.00180805836993,44.72195510368387,43.761757193333366,44.03090286254883,148700,29.45808511043121,27.07079486926684,25.866630719874028,25.498098388369662,24.815105157369757,1.32,94.0,0.36,1.04
LCII,2015-03-13,44.038189396664805,44.26368875232065,43.54354153118319,44.16184997558594,123400,28.04470415317772,26.89639669257508,25.83554736750661,25.49851698605789,24.762425738522115,1.33,89.0,0.25,1.04
LCII,2015-03-16,44.467354641339575,44.91108297436728,44.147286847078206,44.86016082763672,159300,26.694128280611405,26.83912917306199,25.91051918547638,25.55645582044993,24.580513862236224,1.33,95.0,0.18,0.98
LCII,2015-03-17,44.874708177182995,45.332985283883154,44.29277053568144,45.042015075683594,164600,25.811648900681156,26.082429495466336,25.817297282687647,25.508673224501564,24.57711070130993,1.34,87.0,0.1,1.05
LCII,2015-03-18,44.991105823913045,45.623965752841656,44.511006814838545,45.60941696166992,218700,25.851029450254458,26.128492287526573,25.582961877171996,25.54069418682779,24.55795222590207,1.34,80.0,0.05,1.1
LCII,2015-03-19,45.38391385515156,45.95130282378499,45.38391385515156,45.80582046508789,122400,25.793919480877175,26.11372211764697,25.292038438255375,25.480880299734633,24.560298702839944,1.35,75.0,-0.01,1.28
LCII,2015-03-20,46.29318794361329,46.8023816990457,45.827637781562025,46.38047790527344,257500,25.850165266881763,26.174570730859177,25.29135222177572,25.50450220512038,24.588813691768635,1.35,74.0,-0.05,1.25
LCII,2015-03-23,46.504151785040456,46.91150688186168,46.08952090440543,46.85331726074219,107300,25.874117775756723,26.20461959193333,25.27119246380366,25.52317553406167,24.602586409070877,1.35,73.0,-0.07,1.24
LCII,2015-03-24,46.642355098724515,47.43524334062207,46.642355098724515,46.9987907409668,159300,24.90718823622394,26.205198147241966,24.449593099427172,25.41055980180576,24.492095698907992,1.35,47.0,-0.12,1.44
LCII,2015-03-25,46.99878422761733,47.12639494768543,45.527492530453095,45.79022216796875,167800,26.645215923956666,26.841882092235263,24.876523407072096,25.594822238392872,24.63862717051228,1.35,65.0,-0.25,1.3
LCII,2015-03-26,45.5049824551536,45.962885252263035,45.0545878573464,45.27978515625,110200,26.832508309239046,26.99734488130553,24.82020893205306,25.63172688596838,24.60794903529838,1.36,57.0,-0.39,1.38
LCII,2015-03-27,45.20470976400817,46.330698858520186,44.37147737590314,46.23311233520508,69000,27.11317102218124,27.194191029606625,24.967715816325946,25.62279895893984,24.682953617081825,1.36,69.0,-0.5,1.28
LCII,2015-03-30,46.435793654408904,46.983774704791024,46.368234189921324,46.503353118896484,103600,27.038171026015213,27.0986296945027,24.47629444872563,25.585716095696004,24.68318925181264,1.36,46.0,-0.59,1.41
LCII,2015-03-31,46.120508063218146,46.758570209888816,45.00202726852153,46.19557571411133,87500,27.261035537260835,26.663956070234136,24.524781213749986,25.594601871792026,24.53497684901484,1.36,47.0,-0.68,1.39
LCII,2015-04-01,45.9253565511877,46.1280349956128,45.27228347262185,45.625091552734375,104000,27.775368020049772,26.69326833016366,24.637452096427797,25.61666714472747,24.5692237830394,1.36,50.0,-0.78,1.34
LCII,2015-04-02,45.38487028156141,46.383248738238535,45.38487028156141,46.067970275878906,108000,27.55233992404087,26.156265520115664,24.613100877871737,25.631506199124964,24.583625146202788,1.36,48.0,-0.87,1.36
LCII,2015-04-06,45.82776504678594,46.62346520225723,45.48996767590007,45.61007308959961,136200,27.89825168310056,26.2184005972411,24.624245493754678,25.540447623477764,24.53898946306775,1.36,50.0,-0.96,1.35
LCII,2015-04-07,45.51999195395142,45.83527043529186,45.32482174248449,45.52750015258789,100700,27.943850611037202,26.051593401587862,24.58269903748409,25.517947879834246,24.486097187695975,1.35,48.0,-1.04,1.41
LCII,2015-04-08,45.362351434791854,46.00791902909752,45.219727168146555,45.805240631103516,202600,24.049896494967285,25.293830420449805,24.584903227284645,25.432908282615234,24.34673470911908,1.35,49.0,-1.11,1.39
LCII,2015-04-09,45.79022339485334,45.98539357887453,45.08460458980646,45.37736129760742,66300,18.37903957642139,25.445735885030963,24.660940379816036,25.404280120339234,24.34086558703643,1.35,56.0,-1.18,1.37
LCII,2015-04-10,45.30230000680256,45.42991361176446,44.70177297517271,44.994529724121094,113800,18.465217502481693,25.552374058070736,24.71098773602308,25.391507513811824,24.319348177247928,1.35,57.0,-1.24,1.34
LCII,2015-04-13,45.069591935488496,45.11462966769557,44.566648638715,44.84439468383789,58500,17.845219540852998,25.598412337106453,24.70325775118266,25.34086558551373,24.296532724509497,1.35,57.0,-1.3,1.37
LCII,2015-04-14,44.91196822657663,45.41490881749465,44.62671675783277,45.092124938964844,81400,17.7004468388023,25.352604187634725,24.588942861861522,25.3079768570674,24.239301660737294,1.35,50.0,-1.35,1.41
LCII,2015-04-15,45.227227435585924,45.85027609259942,45.11462738369198,45.42239761352539,100900,17.7693289519733,25.24825786328881,24.586557019631616,25.260783402405657,24.245415685176674,1.35,50.0,-1.4,1.4
LCII,2015-04-16,45.47494782138719,45.56502614758632,44.994523400068964,45.37736129760742,80400,17.220614669951832,25.224733743882332,24.503294712422036,25.255115519250836,24.24073319372233,1.35,47.0,-1.44,1.43
LCII,2015-04-17,45.017039945693945,45.017039945693945,44.183807649565686,44.469058990478516,80800,18.273280625270136,25.6808528869923,24.767810475817292,25.348548705029216,24.32927379301974,1.35,62.0,-1.48,1.34
LCII,2015-04-20,44.776837675504346,45.03956733956974,44.581664613451274,44.806861877441406,112000,17.82794620561955,24.85645345830553,24.76515573117975,25.337698053199297,24.335745253677825,1.35,62.0,-1.51,1.32
LCII,2015-04-21,45.03205964629852,45.04707031471154,44.77683533020078,44.941978454589844,134700,17.315532945320356,24.842037375482427,24.751519791323954,23.250447675888733,24.327375143729068,1.35,62.0,-1.54,1.34
LCII,2015-04-22,44.88193009503958,44.964503094347364,44.23636249703898,44.41651916503906,152900,17.533386666324354,24.949602444649155,24.852657724010726,23.04837560518857,24.338040048185523,1.35,65.0,-1.56,1.3
LCII,2015-04-23,44.38650283213538,44.85941631713366,44.161305525440135,44.619205474853516,108100,17.118709254412277,24.80493326193354,24.846253101976163,23.050378429552595,24.29771812815655,1.35,64.0,-1.58,1.29
LCII,2015-04-24,44.79185104773078,44.86691871594994,44.22135108695892,44.34896469116211,76700,17.045849114521864,24.39668234310595,24.86370257235509,23.047913056207708,24.30603345453772,1.35,65.0,-1.6,1.29
LCII,2015-04-27,44.754312653221184,45.18218828239637,44.01866678440178,44.153785705566406,110200,17.077328725141523,23.433085463178585,24.87408499002301,23.031182909995437,24.169184327780442,1.35,67.0,-1.62,1.28
LCII,2015-04-28,44.258883454432265,44.724294406408156,44.0637132442937,44.6116943359375,115000,16.71547842032919,22.77942140532945,24.90446113491122,23.03977164052486,24.034450693091145,1.35,69.0,-1.63,1.25
LCII,2015-04-29,44.43153352702537,44.43153352702537,43.710901114501326,43.78596878051758,74300,17.495364788256428,22.547858969174055,24.702015499052195,23.16839642384224,24.090847697947922,1.35,55.0,-1.63,1.39
LCII,2015-04-30,43.515726925204305,43.6358323162936,42.17204589371012,42.53986740112305,127500,18.792584976379274,23.382028189134825,25.131344390942818,23.297716861048343,24.224755481267447,1.35,71.0,-1.63,1.27
LCII,2015-05-01,42.554884771864224,43.27552004694755,42.44228756830086,43.07284164428711,116700,19.186626885752574,23.478939055909283,25.173153436438128,23.33039667538356,24.2479041953759,1.35,71.0,-1.62,1.22
LCII,2015-05-04,43.283020782133825,43.63583161559127,43.09535593259916,43.17792892456055,89400,18.742183177522744,23.440000107676056,24.655716596454248,23.33006034805159,24.23188663814212,1.35,54.0,-1.62,1.36
LCII,2015-05-05,42.99026469883962,43.74092410787079,41.06107024671259,41.48143768310547,174800,21.303015642510935,24.95227452164479,25.387522571335364,23.818114058038322,24.54646255643874,1.35,76.0,-1.61,1.44
LCII,2015-05-06,41.63157870811189,42.08948150005328,41.20370298596248,41.92433547973633,249100,21.631601846255556,24.724398184181275,25.117692759682175,23.77131694814374,24.47695478087314,1.35,70.0,-1.6,1.53
LCII,2015-05-07,41.83426250750259,44.28891993928784,41.83426250750259,43.9736442565918,136000,25.29687846718516,26.463165773994817,26.00761187083126,24.03315272152494,24.903103948873365,1.36,97.0,-1.6,1.5
LCII,2015-05-08,44.52911770315731,44.619196034068295,44.236360980042726,44.36397171020508,117900,25.28509251135241,26.41289030503737,25.942797105195364,24.043700655915583,24.87912521486915,1.36,95.0,-1.61,1.51
LCII,2015-05-11,44.288911056299,45.30980844728837,44.288911056299,45.017051696777344,78500,24.886164686205024,26.450455420875535,25.881642681871625,24.090493242929085,24.893184139957857,1.37,91.0,-1.6,1.55
LCII,2015-05-12,44.97200964135994,44.994528509582345,44.18381775465028,44.88193130493164,84100,24.810573870406543,26.469181642362972,25.77077398991399,24.08110357990127,24.819298736757506,1.37,82.0,-1.59,1.65
LCII,2015-05-13,45.09211663740773,45.56503293155566,44.67925447869265,44.851905822753906,78100,24.756739656168406,26.475290839587874,25.260507077874678,24.077230162140797,24.747709350451046,1.36,73.0,-1.57,1.93
LCII,2015-05-14,45.09211769855115,45.767712420375396,44.75432033763903,45.662620544433594,56700,25.09753324168717,26.65792674421504,25.379919468973426,24.11086641456359,24.529775635551452,1.35,77.0,-1.55,1.81
LCII,2015-05-15,45.72266307013106,46.203084618830644,45.24974685533191,46.173057556152344,102600,25.149599501034288,26.52219397454736,25.415093732680237,24.13352666468678,24.493936992792094,1.35,79.0,-1.52,1.77
LCII,2015-05-18,46.000405640218446,47.77196222556243,45.83526252472145,46.991275787353516,148700,25.457413953623735,26.66754701906721,25.527844578217877,24.202883568653196,24.521042039173654,1.34,80.0,-1.49,1.68
LCII,2015-05-19,46.751063976271304,47.0738477298216,45.84276683885685,46.2856559753418,92600,25.87420050161458,26.922018646014312,25.675338508188837,24.283930574469224,24.57242173901546,1.33,81.0,-1.46,1.61
LCII,2015-05-20,46.4207776506674,46.4432965164516,45.85027776367318,46.188072204589844,73000,25.830919521854877,24.863445326927444,25.68317363122783,24.23947937199438,24.36204416056201,1.31,81.0,-1.42,1.62
LCII,2015-05-21,46.30066724137817,46.578410388915486,45.60255384236266,45.992897033691406,68600,25.706331174783546,22.16172889671208,25.643666277261563,24.212693718887905,24.286304584343288,1.3,79.0,-1.39,1.67
LCII,2015-05-22,45.977890434260246,46.42077961584201,45.42990938985205,45.75269317626953,103900,25.625720849202366,22.14794679081027,25.667204572887233,24.15778699568929,24.280896866913054,1.28,79.0,-1.35,1.66
LCII,2015-05-26,45.399890097867456,45.700155068954295,44.78434948432452,45.324825286865234,75900,25.765440501150632,21.991484520715726,25.711775532843372,24.182251410414587,24.211200175385837,1.25,83.0,-1.3,1.64
LCII,2015-05-27,45.45242766102896,46.66849512907557,45.19720334170674,46.488338470458984,122300,26.73355266869032,22.479766010495528,25.932408645269,24.34414142456327,24.310670902271546,1.23,98.0,-1.25,1.47
LCII,2015-05-28,46.518371802299676,47.11139065231182,46.210601510785935,46.98377990722656,126200,26.81800369230711,22.555783910072467,25.67720589691747,24.358299584617413,24.311324920027335,1.21,78.0,-1.19,1.56
LCII,2015-05-29,47.0738543139989,47.11138671450219,46.02293278221379,46.090492248535156,187000,27.454388223238603,22.7456204645643,25.81636738743429,24.48546912398558,24.396237653954554,1.19,86.0,-1.12,1.5
LCII,2015-06-01,46.34571789695139,46.35322323184973,45.489963678067824,45.8577880859375,80300,26.80314365152222,22.743128189016687,25.543558413202067,24.43162165705255,24.4038381614296,1.17,72.0,-1.06,1.61
LCII,2015-06-02,45.75269508004036,46.50335454693671,45.422403081941255,46.10550308227539,57500,26.764316335648168,22.552401311314025,25.49941101895639,24.40803499980345,24.38807281532506,1.15,70.0,-1.0,1.63
LCII,2015-06-03,46.06046979969817,47.09638076594985,45.58004815260721,46.87868881225586,80300,27.143756947705487,22.57317816202854,25.45037071075585,24.427715445015032,24.41967547400666,1.13,69.0,-0.92,1.66
LCII,2015-06-04,46.64597443048515,46.676001493588004,46.02292862056177,46.23311233520508,101100,27.239229396414043,22.71236547823121,25.17669049979274,24.498085924272697,24.464676606788935,1.11,61.0,-0.87,1.75
LCII,2015-06-05,46.248133295166184,46.248133295166184,43.95111414253893,44.25888442993164,185000,30.168346546104797,24.332048993345474,26.22211194155797,25.07297206314082,24.766742822753816,1.09,100.0,-0.8,1.72
LCII,2015-06-08,44.131273322601196,44.61169495129713,43.52323808804234,43.958621978759766,104900,30.181334876261616,24.305104399703886,26.25486266088949,25.02521118180526,24.77324274177034,1.07,100.0,-0.73,1.71
LCII,2015-06-09,43.838503796828704,44.176298187387665,43.192936347563055,43.92107391357422,102000,30.156780663670947,24.297598369604167,26.255464913669012,24.721984522628055,24.652930362245083,1.04,100.0,-0.66,1.71
LCII,2015-06-10,44.371490392769495,44.56666063311672,43.69589559245376,43.823509216308594,124100,29.99619484537661,24.077035122407516,26.152741931175594,24.68132336020695,24.644150418710645,1.01,97.0,-0.64,1.77
LCII,2015-06-11,43.680874941828925,43.868539815401284,42.464807362870864,42.98276138305664,128100,30.03292295429742,24.369288346539683,26.287520492840127,24.70658300162205,24.70749036088334,0.98,100.0,-0.59,1.73
LCII,2015-06-12,42.84764992430578,43.42565527726024,42.52486607790631,43.32807159423828,186100,28.89847240850067,24.28143150630799,26.26112339528654,24.703324588030014,24.698659196530745,0.95,99.0,-0.53,1.75
LCII,2015-06-15,43.140401540090274,44.32644203792222,42.6975123291851,44.08623123168945,142500,29.10684466975311,24.545547579718978,26.36515874674224,24.67182519360385,24.751706437002778,0.92,100.0,-0.48,1.66
LCII,2015-06-16,44.02617720762647,44.401506926826904,43.86103121484595,44.183815002441406,93100,29.105798286990336,24.401230448171056,25.833731484097385,24.652149326734367,24.73007831506071,0.9,80.0,-0.36,1.92
LCII,2015-06-17,44.19882907901558,44.28140207642249,43.658353360380225,43.79347229003906,92900,26.59680511038075,24.34785111197477,25.88641978126558,24.68111808006678,24.733668676355645,0.87,87.0,-0.24,1.89
LCII,2015-06-18,43.868545239720504,44.62671302628152,43.846026368439766,44.37899398803711,82400,26.684459938988702,24.512177472508107,25.889856882852126,24.53370689191811,24.76526300675171,0.85,87.0,-0.09,1.89
LCII,2015-06-19,44.21383645355051,44.581657928084375,43.79346619054511,43.846012115478516,140700,23.155681429503502,24.06442823284997,25.915891733860786,24.59016439242239,24.79885188495463,0.82,89.0,0.05,1.88
