Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
LCII,2015-06-22,44.2213532066557,44.2213532066557,42.945231421148144,43.47819900512695,108400,23.117358186752387,24.01930698722954,25.726175137734963,24.590308360193593,24.81529082854764,0.79,71.0,0.1,1.97
LCII,2015-06-23,43.43315342308008,43.85352085519865,43.37309929646978,43.8084831237793,83600,22.800536805809934,23.66302901698262,25.128186582139396,24.598331890071286,24.82202711564367,0.77,46.0,0.27,2.25
LCII,2015-06-24,43.613314580449526,43.85352538462421,43.538249777971934,43.78596878051758,103900,22.792040191946203,23.621692738323546,24.77956274629143,24.569452389056302,24.82185295338996,0.76,36.0,0.34,2.45
LCII,2015-06-25,43.83851239360891,44.48407710593256,43.6958852674998,44.36397171020508,104900,23.147499479847166,23.76683425823044,24.444991932752146,24.52956421709147,24.85221561065281,0.76,16.0,0.52,2.66
LCII,2015-06-26,44.3940036388818,44.851906405116985,44.25137936068511,44.46156311035156,103000,22.50841999825587,23.6466391458987,24.40502654734209,24.49929103441045,24.85255775224633,0.76,15.0,0.74,2.71
LCII,2015-06-29,44.28890919671107,44.3339497962596,42.94522804400225,43.07284164428711,94200,23.905148499987913,24.401725900068083,24.969765564442177,24.77649051714519,25.025988403452576,0.75,44.0,0.95,2.44
LCII,2015-06-30,43.53825489764849,43.725919789448696,42.93021961734178,43.55326843261719,178900,23.50761245668333,24.45687044974197,24.991876808837812,24.793401314766054,25.046023421870284,0.75,44.0,1.2,2.42
LCII,2015-07-01,43.755950133599285,43.96613391181088,43.35059324972903,43.86104202270508,106600,23.352940184230867,24.507999647242624,24.99630198741161,24.800559057793365,25.00548664102772,0.74,44.0,1.5,2.42
LCII,2015-07-02,43.94360658384371,44.1162579203731,43.418144375884594,43.78596878051758,72600,23.352755465951105,24.468967380112943,24.823759502138685,24.71503865788541,24.99985735427791,0.74,34.0,1.77,2.53
LCII,2015-07-06,43.34307846907455,43.88355133292762,43.328064936253824,43.77095413208008,101000,23.34445088193743,24.40277581652452,24.824802711268994,24.673868354981828,24.997082087704776,0.73,34.0,2.04,2.53
LCII,2015-07-07,43.83100392136465,44.093736441557205,42.59241757258886,43.898563385009766,132800,23.355129131458803,24.357409799763722,24.78462143549916,24.665548775003387,24.920838164593953,0.73,31.0,2.21,2.56
LCII,2015-07-08,43.80098533019518,43.958626018222276,43.373109598848174,43.710906982421875,198700,23.249407104517577,24.363013707434465,24.738972973007535,24.663835814804113,24.91100636200501,0.71,26.0,2.43,2.61
LCII,2015-07-09,44.21384965354484,44.40151454534505,43.55326843261719,43.55326843261719,122200,21.847897291066676,24.339802149929664,24.750060428368872,24.669645837848684,24.911301155808317,0.7,26.0,2.54,2.61
LCII,2015-07-10,43.88355680864684,44.641724561234035,43.83851906810352,44.37148666381836,106400,22.372049817434487,24.605196167171894,24.901532962527096,24.683978915719045,24.896796900796375,0.67,39.0,2.49,2.47
LCII,2015-07-13,44.73180099623061,44.851906405116985,44.21384695732164,44.46156311035156,72800,21.78475097541605,24.609824589424562,24.90159217428472,24.54572678025442,24.86915595162283,0.65,39.0,2.06,2.47
LCII,2015-07-14,44.544126182503994,44.71677749030562,44.116250579791654,44.51409912109375,50900,21.76369913004116,24.259762408581434,24.755963833133812,24.354210029601177,24.860539692836504,0.62,25.0,1.68,2.6
LCII,2015-07-15,44.514094261428546,44.544121319560695,43.54574311320078,43.64332962036133,86400,22.33579939037192,24.541139599465392,24.951420487383853,24.470380272758803,24.92624211639142,0.59,40.0,1.02,2.49
LCII,2015-07-16,43.83101009572063,44.13127505722721,43.44817499016169,43.763450622558594,83700,21.69189162922095,24.5396228915874,24.952875083620853,24.455873264012254,24.923525734440933,0.56,40.0,-0.5,2.49
LCII,2015-07-17,43.73341429723336,43.92858733996464,43.380606335207005,43.876041412353516,60800,21.451513043227305,24.432831465042774,23.55809348075773,23.943813792553755,24.835704065092436,0.58,1.0,-0.62,2.46
LCII,2015-07-20,43.778463754411725,44.198834123947535,43.56828000141326,43.72591781616211,72300,17.412734256845376,24.42120337745569,21.8160892804874,23.947826968189407,24.81837185367025,0.67,1.0,-0.62,1.63
LCII,2015-07-21,43.61331707356008,44.18381991374116,43.102868369624936,43.4857063293457,100800,17.37526253318925,24.415795437459803,21.810495694588067,23.85499982263227,24.76498397798829,0.75,1.0,-0.63,1.64
LCII,2015-07-22,43.20045557012706,43.97363683665791,43.20045557012706,43.72591781616211,55300,17.457224792689622,24.429568921158275,21.686054229021096,23.84268642613015,24.719972316022833,0.83,1.0,-0.6,1.75
LCII,2015-07-23,43.92859836514314,43.92859836514314,43.320563082775074,43.38812255859375,84600,17.587494694064024,24.379152228325257,21.66331081189799,23.61121742977896,24.708465959167214,0.9,1.0,-0.6,1.75
LCII,2015-07-24,43.16292167309346,43.260508210840875,42.509848703482724,42.697513580322266,101300,17.29866023421209,24.300828840407565,21.802478531138284,23.70068616583903,24.728573412233185,0.95,3.0,-0.62,1.63
LCII,2015-07-27,42.34470313532691,42.705019358976436,41.856773305060926,42.47231674194336,104600,17.178064587195774,23.59174427842946,21.714275506451212,23.711129596321335,24.71240398080912,1.01,3.0,-0.61,1.7
LCII,2015-07-28,42.51735580868391,43.15541813462544,42.12701250498223,42.95273971557617,102600,16.70685662717739,23.565841781723126,21.75646848246155,23.702939209505832,24.697018026326077,1.06,4.0,-0.62,1.67
LCII,2015-07-29,42.982768535040705,43.237992920107935,42.629960461226595,43.027809143066406,62900,16.699953610113567,23.56315834480159,21.647851205865873,23.670976715118076,24.689835772212454,1.11,1.0,-0.62,1.77
LCII,2015-07-30,42.780089295022655,43.95862456716875,42.502343197953074,43.57578659057617,78900,16.968391539417755,22.17475960544504,21.593607060381707,23.669167612070176,24.690821082132118,1.15,1.0,-0.61,1.81
LCII,2015-07-31,43.62082542579559,44.409017353793566,43.50822535170781,44.033687591552734,61600,16.792513673588036,22.171631965674724,21.619567150488898,23.69362644318652,24.695406883310213,1.19,2.0,-0.57,1.8
LCII,2015-08-03,43.98113358041559,45.12213619180139,43.89856058971411,44.60417938232422,146000,16.82341531346612,20.073618148375637,21.597593195848315,23.731957389537982,23.23582252403534,1.23,2.0,-0.55,1.82
LCII,2015-08-04,43.92860019434578,43.92860019434578,41.91683223457344,42.750064849853516,205800,20.82124094458471,21.812220570869975,22.587521541678836,24.288688123545846,23.4565762469486,1.25,12.0,-0.59,1.77
LCII,2015-08-05,42.982755687300646,43.46318010535613,42.64496125046338,42.81010437011719,191800,20.688288720271697,21.585050665686243,22.58312728649868,24.26789215610734,23.45650162417747,1.26,12.0,-0.64,1.77
LCII,2015-08-06,43.020300794206015,43.27552516140039,42.38223844445058,43.10287094116211,144500,20.804854017331284,21.636697048880276,22.466734915886168,24.22214888195716,23.44985388079934,1.28,12.0,-0.68,1.84
LCII,2015-08-07,42.77258063743992,43.26801582383734,42.63746168991891,42.90769958496094,114800,20.424894005690398,21.651184374217745,22.46482699051834,24.228152327431694,23.439439632867114,1.29,12.0,-0.72,1.83
LCII,2015-08-10,43.13288720604342,43.38811150930266,42.65997385928464,42.900184631347656,136600,20.403047446522223,21.300099296965193,22.367956294459752,24.189181478225823,23.433188256307997,1.31,12.0,-0.73,1.89
LCII,2015-08-11,42.47982090734578,43.74092908716065,42.382234371272126,43.51573181152344,111800,18.703461118167635,21.385883547433853,22.479028241406816,24.229735635973043,23.467726210244706,1.33,15.0,-0.7,1.82
LCII,2015-08-12,43.36560814785083,43.36560814785083,42.54738901813518,42.99778366088867,67200,18.74601073652847,21.146802170503477,22.454608232507344,24.276082023616844,23.399125495187093,1.34,13.0,-0.67,1.81
LCII,2015-08-13,43.10287091679332,43.95862522763583,42.94523309514036,43.81599807739258,99500,19.453944580828207,21.355604863256737,22.604246248600564,24.352839600900037,23.463232587884537,1.36,19.0,-0.63,1.72
LCII,2015-08-14,43.71090372413823,44.46907144670401,43.40313343394369,44.296417236328125,109800,19.701476035493133,21.49060618843135,22.671238044222964,24.378200581820398,23.481514067243815,1.37,20.0,-0.59,1.68
LCII,2015-08-17,44.17630141175306,44.2588743980634,43.87603939116963,44.213836669921875,65300,19.71131794029015,21.47943192048131,22.301987920926035,24.37888544882432,23.458058894448644,1.39,12.0,-0.54,1.92
LCII,2015-08-18,43.9436117511863,44.431538751743446,43.37310887653183,43.55326843261719,69400,20.189175209077863,21.662252208164308,22.35789679150364,24.448865180695325,23.464137052056852,1.4,13.0,-0.52,1.87
LCII,2015-08-19,43.18544609723803,43.485711084222054,42.817624494898695,43.035316467285156,40100,20.443173171891978,21.712002670261597,22.170825533334998,24.494757781348792,23.233040481557687,1.42,12.0,-0.47,1.95
LCII,2015-08-20,42.60742806079691,42.90769297873347,41.88679569399534,41.94684982299805,87700,21.689361757189413,21.596094961757892,22.494149808260147,24.699711361757263,23.38614816734765,1.44,20.0,-0.41,1.73
LCII,2015-08-21,41.301284510770664,41.72165484614479,40.220335901501166,41.09860610961914,112300,21.533165263293277,21.775909723548295,22.687342798164735,24.567210764198506,23.485438336166595,1.45,25.0,-0.19,1.59
LCII,2015-08-24,38.65146424589451,40.64071047713467,38.32117218767474,39.34957504272461,198600,24.524712909464807,23.11241761014601,23.59730375649376,25.096571320787437,23.895457445871816,1.45,27.0,1.09,1.54
LCII,2015-08-25,40.34794653029669,40.423011331914346,39.236970857831295,39.40962219238281,105200,24.531314916418797,23.122299812382057,23.534801542574662,25.092791974212165,23.88897769815528,1.45,26.0,1.64,1.58
LCII,2015-08-26,40.160286134857195,40.498083506830135,39.229467028036076,40.44553756713867,115400,25.545397882937067,23.796845569763693,23.89582283181536,25.010518024342577,23.98577542860737,1.45,29.0,1.5,1.46
LCII,2015-08-27,40.83588048755432,41.33882100936506,40.430523645070515,41.30128860473633,100700,26.401966290510842,23.958088415283424,24.152544818539994,25.014448420091007,24.066728931492026,1.45,30.0,1.32,1.35
LCII,2015-08-28,41.33131293826668,41.7967210246448,40.948474991191155,41.57902908325195,107100,26.49019472759458,23.897778310278262,24.157357689833507,24.86367865103406,24.07344976180204,1.45,31.0,1.21,1.35
LCII,2015-08-31,41.30878636265291,41.77419725799987,41.1136161762617,41.48143768310547,133300,26.486256207724278,22.249048657722785,24.120748812241928,24.776554837970412,24.070401790797646,1.45,30.0,1.07,1.38
LCII,2015-09-01,40.77582503773248,40.8659033786518,40.14527092421955,40.28789520263672,82500,27.642270438296592,22.95699662804962,24.507613885082698,24.99609957139076,24.2176067635639,1.45,36.0,0.93,1.2
LCII,2015-09-02,40.67823748069492,40.84338348786594,40.13025638653685,40.460548400878906,136500,27.61335763254877,22.986774709424388,24.51974795288015,24.906764544890695,24.188082976828763,1.45,37.0,0.77,1.2
LCII,2015-09-03,40.445533660030314,41.17367140978936,40.445533660030314,40.790836334228516,95200,27.738535927651025,23.068099172702823,24.541057981131118,24.83399438532822,24.143554956282934,1.45,38.0,0.62,1.19
LCII,2015-09-04,40.190301445640245,40.82085540099329,40.190301445640245,40.67072296142578,146400,27.422572388016796,22.75886414878838,24.506725399641383,24.515282247210422,24.140600542664654,1.45,36.0,0.51,1.2
LCII,2015-09-08,41.40639105142853,41.646601938609145,41.241244992664484,41.48896408081055,145900,28.094592561399462,23.08711456941759,24.732954163219027,24.62067350383625,24.216462491727142,1.45,41.0,0.43,1.11
LCII,2015-09-09,41.609064116961996,41.796729027154484,40.82837740331181,40.888431549072266,82100,28.130907106854565,22.946570556217257,24.63681487807384,24.686490639912428,24.261713882430918,1.45,39.0,0.3,1.16
LCII,2015-09-10,40.78333099937145,41.04606067244863,40.648212063635,40.790836334228516,102400,28.113156519822113,22.936257596802577,24.601005408679203,24.684549486366752,24.263595671416706,1.45,39.0,0.19,1.17
LCII,2015-09-11,40.53561973492316,41.18118747034932,40.27289001168657,41.07609558105469,47200,27.907006139661227,22.943549835138256,24.625192844593247,24.689762734954947,24.21727999658295,1.45,40.0,0.1,1.16
LCII,2015-09-14,41.05357056381337,41.05357056381337,40.61068130608539,40.7683219909668,34100,27.69718044043767,22.783391592605533,24.5867592124118,24.705100469424128,24.215176805634673,1.45,39.0,-0.01,1.19
LCII,2015-09-15,40.69325224313176,41.45141996845645,40.69325224313176,41.28627395629883,54900,27.685263813093613,22.851820861620958,24.665233225276832,24.702139587020067,24.217645783105706,1.45,44.0,-0.08,1.15
LCII,2015-09-16,41.36133392086675,41.98438262939453,41.24873672320143,41.98438262939453,39500,25.507394757256584,23.084386636691168,24.806469209321712,24.776656478206238,24.270080628610547,1.45,52.0,-0.12,1.1
LCII,2015-09-17,41.81924392502693,42.524865752944805,41.81924392502693,42.04444122314453,54500,25.507573750590883,23.0260204035658,24.80064421377749,24.77002705571828,24.26314726479648,1.45,52.0,-0.16,1.12
LCII,2015-09-18,41.5790330918963,42.42727920712955,41.40638173455484,42.04444122314453,164600,25.41166775182439,23.02642441022465,24.740213378074515,24.750691682840582,24.21013964203339,1.45,48.0,-0.18,1.14
LCII,2015-09-21,42.389744586020974,42.94523103477797,42.05194722472882,42.28465270996094,73600,25.454944008409537,22.886435983266182,24.588696109811895,24.612759662816266,23.998562719706364,1.45,40.0,-0.21,1.26
LCII,2015-09-22,41.73666481620155,41.9318378793159,40.03267036250273,40.858394622802734,202100,27.27613184777329,23.883543008357684,24.76387100058807,24.921433792599256,24.227321963059442,1.45,51.0,-0.28,1.25
LCII,2015-09-23,41.07609139167796,41.07609139167796,40.34044537810529,40.50558853149414,99200,26.923789635086067,23.087303850984913,24.711744688066815,24.798734816409254,24.17896183691612,1.45,46.0,-0.35,1.25
LCII,2015-09-24,40.19782963921831,40.19782963921831,39.1093724127794,39.777462005615234,130600,27.172664339094094,23.208979365699896,24.86248707806976,24.882598115647923,24.245082218616023,1.45,58.0,-0.4,1.13
LCII,2015-09-25,40.100234263534986,40.4230181190568,39.31955045960092,39.942596435546875,208800,26.489771509678157,23.170921922971257,24.063080573366076,24.782310886673226,24.180469284099345,1.44,30.0,-0.42,1.3
LCII,2015-09-28,39.94259794432146,40.22784940350761,39.507216851021866,39.81498718261719,94100,26.155793353659806,23.17334571962783,24.0022248654088,24.585337176147902,24.1727068981266,1.44,30.0,-0.45,1.32
LCII,2015-09-29,39.860023742679054,40.295407686576986,39.537239884558616,40.06270217895508,119500,26.305183339253556,23.227084882218126,22.750410457903783,24.579078452771878,24.176811747164656,1.44,26.0,-0.52,0.94
LCII,2015-09-30,40.56563933643992,41.14364748465148,40.2353473297255,40.99351501464844,162200,27.12272004233463,23.746767350662836,23.013922690584813,24.717361984896616,24.152031025572022,1.44,27.0,-0.57,0.87
LCII,2015-10-01,40.985992431640625,41.256230210094934,40.13774957137177,40.985992431640625,171500,26.961807295846512,23.73845577364654,22.881313289280587,24.712371524921515,24.152359416146275,1.44,27.0,-0.59,0.91
LCII,2015-10-02,40.66322302138481,40.813355491437505,40.07770953807183,40.19781494140625,127800,26.538966829120987,24.029876863490678,23.066636306428382,24.775163062861026,24.213748936597103,1.43,29.0,-0.62,0.78
LCII,2015-10-05,40.618183603669564,41.66159978886414,40.39298633968072,41.63157272338867,103600,27.920483626821742,24.835108630823722,23.769769000036714,25.04189367461615,24.450031556864555,1.43,33.0,-0.62,0.76
LCII,2015-10-06,41.616570091749665,41.76670259491433,40.83588622966421,41.12864303588867,89900,24.957158988346638,24.929625991363423,23.647892913133273,25.057722249651025,24.467519489781818,1.43,33.0,-0.61,0.76
LCII,2015-10-07,41.30127741687966,42.23960159611573,41.01602606460121,42.19456100463867,108700,25.917282256773884,25.527874698713244,23.946997963315788,25.225908393744106,24.54064450739305,1.42,36.0,-0.57,0.69
LCII,2015-10-08,42.607438033156214,44.1613060540947,42.607438033156214,43.68088150024414,213400,26.715196851458252,26.2341487385439,24.429899892644343,25.2185785009571,24.741795597004014,1.41,43.0,-0.56,0.7
LCII,2015-10-09,43.68837767907624,44.31893168999836,43.68837767907624,44.153785705566406,89100,26.266298264601932,26.321186653921014,24.387232271123697,25.244396888001084,24.72879702697336,1.41,42.0,-0.53,0.75
LCII,2015-10-12,44.34145436396213,44.799357095731786,44.1688030306543,44.41651916503906,62000,26.255848804161907,26.343418238991827,24.406889965963618,25.211171629965644,24.726895468473476,1.4,44.0,-0.5,0.75
LCII,2015-10-13,44.12376282150614,44.889435826114024,44.011165618896484,44.011165618896484,98400,26.432302308428678,26.403421066348177,24.43920939801342,25.206196301408074,24.749302214484004,1.39,46.0,-0.46,0.72
LCII,2015-10-14,44.08623725188702,44.21385087086497,43.628334445121034,43.66586685180664,76000,24.927184801900836,26.429384264281865,24.455986620452837,25.100830889779296,24.698946600109885,1.38,48.0,-0.4,0.71
LCII,2015-10-15,43.70339346547318,44.54413123556556,43.313050213474234,44.36397171020508,97300,25.215944468128498,26.6049626640623,24.54973822816354,24.802247172185854,24.70924186013456,1.37,53.0,-0.37,0.7
LCII,2015-10-16,44.55914184130897,44.92696333876761,43.94360137069229,44.70927429199219,64700,25.2096096544789,26.595706875007767,24.240376002691637,24.628735592499947,24.710464854478513,1.36,42.0,-0.39,0.79
LCII,2015-10-19,44.36397140402308,45.10712550364066,44.36397140402308,45.03956604003906,55900,25.17321029570464,26.405684397826075,24.20841200730637,24.40636278074769,24.710292872593207,1.35,42.0,-0.51,0.8
LCII,2015-10-20,44.8819317747714,45.61006953579214,44.55163976517888,44.836891174316406,119300,24.77279996440806,26.398388919365633,24.030119288597035,24.389356564307143,24.715165693434898,1.34,38.0,-0.52,0.91
LCII,2015-10-21,44.87441823250851,44.96449942269142,44.04869403393381,44.521610260009766,91200,24.413098452270923,26.358517788643145,24.04231637424176,24.40734625902342,24.678642444637408,1.33,39.0,-0.52,0.9
LCII,2015-10-22,44.709285747697535,45.4224100599721,44.23636940911011,44.889442443847656,80300,24.409491397981085,26.404011199580985,24.0636275850442,24.405893091199953,24.594177026215654,1.32,41.0,-0.55,0.89
LCII,2015-10-23,45.18969968317156,46.435794261709255,44.96450241978062,46.03043746948242,129700,25.205967898950536,26.7652793656073,24.25183945161536,24.56585186274492,24.569215984636145,1.32,47.0,-0.7,0.85
LCII,2015-10-26,45.91032215369328,46.40575717154278,45.36984654748002,45.47494125366211,99900,25.420888387825297,26.82179662966235,24.228592063620543,24.51955056170761,24.59597531809454,1.31,46.0,-0.76,0.86
LCII,2015-10-27,45.39238230748325,45.48246064852251,44.33395249377075,44.82938766479492,103900,25.78905791923713,26.866014346534627,23.319063649246072,24.586203503741213,24.63591517769776,1.29,30.0,-0.77,0.76
LCII,2015-10-28,45.02455270389936,46.50335271165586,44.619195920523694,46.4658203125,160800,27.243104421412756,26.358447330549158,23.97036006546682,24.910174804930087,24.515894128742385,1.27,38.0,-0.69,0.72
LCII,2015-10-29,46.33820687484029,46.5558987996297,44.99452579036033,45.159671783447266,188800,28.7688723007106,27.06140492844969,24.409823878225478,25.11938413469288,24.69412094715488,1.25,54.0,-0.71,0.56
LCII,2015-10-30,45.15216758480275,45.21972705062517,44.76182432266637,44.911956787109375,153800,28.852503905944697,27.06393873740851,24.423910220978627,25.1304565577776,24.627271306723912,1.24,55.0,-0.73,0.55
LCII,2015-11-02,44.881931056416896,45.917839078453156,44.61919851994266,45.65510940551758,156600,29.131140749808704,27.23127213737792,24.35279565636581,25.19733156569718,24.66251957235226,1.21,51.0,-0.75,0.61
LCII,2015-11-03,44.77683829939997,45.51998956727593,43.43315716779811,45.12964630126953,228700,27.31969841741308,27.35286937471256,24.399664148396713,25.240906568407613,24.52175663287094,1.19,53.0,-0.78,0.56
LCII,2015-11-04,45.52750486589774,47.73444300960269,45.11463980431191,45.970394134521484,261500,27.416738931730634,27.45444241277851,24.419934349434723,25.242709824410447,24.5828343767545,1.17,57.0,-0.78,0.56
LCII,2015-11-05,45.970394074904625,46.24813731853385,44.74681815410055,44.889442443847656,148800,27.86287118195362,27.796224308984403,24.71847547288623,25.39388638196838,24.708114576825118,1.15,75.0,-0.8,0.43
LCII,2015-11-06,44.664247351177664,44.89695286404951,44.003666084360866,44.288917541503906,318800,28.320430820859517,27.68461605618589,24.77191063523879,25.44943427466615,24.72410523081317,1.14,82.0,-0.81,0.4
LCII,2015-11-09,44.161302126085644,44.28891287342566,43.53825333319811,43.763450622558594,180200,28.610173172325965,27.702367704017455,24.754113381514,24.736371046862217,24.737254936656043,1.12,80.0,-0.8,0.39
LCII,2015-11-10,43.523233196950834,44.5966764057342,43.493206132647046,44.20633316040039,236800,28.66788912335775,27.779616969164707,24.7318307754352,23.85807879448041,24.725090122375086,1.11,76.0,-0.8,0.41
LCII,2015-11-11,44.43904309600477,45.54251061686002,44.22885648821526,44.26639175415039,140400,28.055945647738085,27.602895738660344,24.694915558417748,23.846528857544012,24.72499951536232,1.09,74.0,-0.81,0.44
LCII,2015-11-12,43.988648975767866,44.25138153932493,43.583294990531215,44.041194915771484,110600,28.133813036153104,27.50864176724108,24.68031977911142,23.782718559876905,24.731494828204678,1.09,74.0,-0.82,0.44
LCII,2015-11-13,43.808490306916006,44.409017353793566,43.6058118916813,44.033687591552734,156500,27.37992622842317,26.970318408504486,24.680179109845625,23.7531038184732,24.72930331688497,1.09,74.0,-0.82,0.44
LCII,2015-11-16,43.93610007311207,44.27389742431376,43.74092986105042,43.8535270690918,97200,25.702563086502433,26.626521722347835,24.599498504020747,23.753608708957476,24.719086954660575,1.09,69.0,-0.81,0.47
LCII,2015-11-17,43.83100735881031,44.28140477294632,43.28302627228609,43.598304748535156,83200,25.4701267814206,25.00317603615642,24.613327127800762,23.709677319654745,24.69137750970556,1.09,70.0,-0.8,0.45
LCII,2015-11-18,43.523238446981715,44.28891149785746,43.523238446981715,44.25888442993164,114300,24.79375860836696,25.15185154666228,24.204355233092624,23.75991023997904,24.72942279872236,1.08,47.0,-0.81,0.54
LCII,2015-11-19,44.15379032161189,44.348963389715486,43.4106390410523,43.78596878051758,84700,22.96096796511666,24.77688834200069,24.204074578858624,23.738134133886298,24.73098141595136,1.08,47.0,-0.81,0.53
LCII,2015-11-20,44.003661257107595,44.28891268295821,43.80098283849312,44.19132614135742,116200,22.902485690957814,24.49538815605134,24.22249962954373,23.688815017500076,24.738313874726018,1.07,50.0,-0.82,0.52
LCII,2015-11-23,44.10875164623573,45.03957070067338,44.10875164623573,44.851905822753906,100600,23.244833459435306,24.63083591601328,24.333634030167193,23.73408317204379,24.773969089583886,1.07,54.0,-0.84,0.48
LCII,2015-11-24,44.499087170154134,44.874416860492246,44.37147644993755,44.484073638916016,140600,23.21326628417159,24.697142088551637,24.370672475647062,23.696026300750766,24.78205993484297,1.07,56.0,-0.85,0.45
LCII,2015-11-25,44.57416120880113,45.45993963391441,44.3114286698215,45.42991256713867,322600,23.826833497929844,24.20032620785734,24.591643002275994,23.80242291281327,24.86237851270911,1.06,73.0,-0.87,0.37
LCII,2015-11-27,45.45993378036317,46.480828147436576,45.39237432058626,46.29316329956055,87500,23.99878998692624,24.441156669576124,24.75402324968518,23.9023477893354,24.92406362366625,1.06,89.0,-0.87,0.32
LCII,2015-11-30,46.428297213652165,46.428297213652165,45.17469699947448,45.362361907958984,164600,24.722610137160903,24.84039850908016,24.966935706196896,23.95473207268409,25.0116910475367,1.07,100.0,-0.89,0.23
LCII,2015-12-01,45.58003536592656,46.54838372389283,45.24974342855498,46.375732421875,181500,25.43717415699333,25.165233747814263,25.03756737377919,24.09177899826803,25.096378116149793,1.07,100.0,-0.89,0.21
LCII,2015-12-02,46.248132279104695,46.43579715420995,45.324821437211504,45.58755111694336,106000,25.932464607733085,25.196054908889607,25.19111263891864,24.133189714682953,25.162729220222722,1.07,100.0,-0.9,0.14
LCII,2015-12-03,45.85028400329937,45.95537587597849,44.46907039764791,44.7318000793457,82400,26.459492902697036,25.33124063348382,25.374211733076052,24.231434683103213,25.058883834449162,1.08,100.0,-0.91,0.06
LCII,2015-12-04,44.934477419493845,45.565031504090776,44.49158820693721,45.42991256713867,110400,26.734075308285256,25.478561445132314,25.29065101492388,24.256150899372532,25.082332691140184,1.08,99.0,-0.93,0.1
LCII,2015-12-07,45.44492289343843,45.44492289343843,44.378985006433616,44.69426345825195,79400,26.096466910181697,25.722608641966627,25.426481941759416,24.30070156695324,25.138966528120143,1.09,100.0,-0.95,0.04
LCII,2015-12-08,44.341461181640625,44.46907479933884,43.78597469577039,44.341461181640625,65000,25.968084813978564,25.72873069867959,25.456257252853675,24.31423705840562,24.967437464897465,1.1,100.0,-0.95,0.02
LCII,2015-12-09,44.10874511066541,44.64171546127624,43.8685343316035,44.153785705566406,110100,25.67720599452325,25.646507167189753,25.459460975391035,24.12555267846599,24.89587331823512,1.09,100.0,-0.96,0.02
LCII,2015-12-10,44.27389616797065,44.44654750623253,43.425650146476485,44.003658294677734,141000,23.253134447227396,25.453273647140122,25.449861225464275,24.093073107495506,24.78597727956181,1.09,98.0,-0.96,0.02
LCII,2015-12-11,43.320558739376125,43.815993891193486,43.13289386575532,43.51573181152344,157800,22.033408499787065,25.569920267934453,25.497401528873553,23.99774546750219,24.750413363708436,1.07,100.0,-0.96,-0.0
LCII,2015-12-14,43.45567625980837,43.868538395597554,42.825122190471546,43.560768127441406,215000,22.004889606998844,25.569808523442568,25.467934126507146,23.98710968025019,24.7233818226047,1.06,99.0,-0.96,0.01
LCII,2015-12-15,43.8835537042484,44.61919967098413,43.34308081118998,44.6116943359375,217000,22.61302535641232,25.991396378195695,25.613334388424676,24.1453998853201,24.7635520979436,1.05,100.0,-0.97,-0.0
LCII,2015-12-16,44.98702715088916,45.715167832183276,44.559151435613366,45.61007308959961,134000,23.31295564879334,25.290651387959894,25.826273107467866,24.244956498756785,24.792443001041406,1.04,100.0,-0.98,-0.05
LCII,2015-12-17,45.73767733015273,45.73767733015273,44.45405044735714,44.926963806152344,189500,23.0753964107984,25.4382996214845,25.891150135224855,24.2829342935668,24.617807517832517,1.03,100.0,-0.99,-0.09
LCII,2015-12-18,44.55164924388689,45.0095520902162,44.23637356424074,44.746822357177734,427500,22.04933891175696,25.130016547238377,25.899967820640324,24.259100741876708,24.621562362232797,1.02,100.0,-1.0,-0.09
