Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
LCII,2015-12-21,44.95699339107834,45.37736370823668,44.641717800863475,45.159671783447266,115200,21.83281490401533,25.169907718346508,25.86397036674176,24.283092914147538,24.63543632123163,1.0,98.0,-1.01,-0.08
LCII,2015-12-22,45.31731073940502,45.602562135624424,45.02455400855238,45.35484313964844,82800,21.524675965213547,25.15011046704493,25.82128780957655,24.27770942195219,24.635072143162898,0.98,96.0,-1.03,-0.07
LCII,2015-12-23,45.56503001828681,45.902827349652036,45.272273285616485,45.55752182006836,64300,21.384547097819347,25.140710478928973,25.75142038833946,24.2580592286555,24.63363533162288,0.95,95.0,-1.04,-0.04
LCII,2015-12-24,45.8052356991894,46.12051126420819,45.414892478067365,45.79022216796875,49500,21.41732955805743,24.77247089995368,24.835959769928632,24.244288116970587,24.635385403347733,0.94,81.0,-1.05,-0.15
LCII,2015-12-28,45.527484208258905,45.955359747449926,45.21220583733312,45.89530563354492,72600,21.337535706183843,24.769010729369626,24.837013180674354,24.242200333385505,24.60531391900396,0.93,81.0,-1.06,-0.15
LCII,2015-12-29,46.030446058883754,46.62346782518555,45.69264866899418,46.21060562133789,55600,21.390236384204734,24.3860645371298,24.837208372147572,24.246895390260317,24.612556082490435,0.91,81.0,-1.06,-0.15
LCII,2015-12-30,46.04544935222532,46.72104398172801,45.93284929279538,46.405765533447266,73300,21.333086552827012,23.418385371127933,24.82911650871121,24.236816962700814,24.609574271809404,0.89,78.0,-1.07,-0.14
LCII,2015-12-31,46.12802336478797,46.33820709258554,45.512482850347766,45.7076530456543,142700,21.792399984620733,23.50282664982345,24.95743239747636,24.303824236394554,24.64718873315485,0.87,82.0,-1.07,-0.19
LCII,2016-01-04,45.10713329695812,45.10713329695812,43.95111688161887,43.981143951416016,133100,24.299045420189213,24.381429504810573,25.621095089656475,24.612748133286548,24.85707629498355,0.86,94.0,-1.07,-0.14
LCII,2016-01-05,44.23635856139453,44.25137209298191,43.14039652736129,43.17792892456055,73600,24.687734371746085,23.64113633420649,25.718918528915875,24.69141662752996,24.902139384433244,0.84,94.0,-1.07,-0.17
LCII,2016-01-06,42.80260769221588,42.83263476133025,41.78171025063885,42.0144157409668,118100,25.692844421333078,24.169441022538145,25.90304424014199,24.895701886895974,24.95555665226183,0.84,100.0,-1.1,-0.2
LCII,2016-01-07,41.19618647677961,41.76668633039772,40.62568375962329,41.23371887207031,210600,25.660521120323114,24.402971475177658,26.00072801440988,24.95443751688481,25.019433776311256,0.83,100.0,-1.15,-0.24
LCII,2016-01-08,41.47392900917743,41.579020859812864,40.72326966059504,40.82836151123047,162500,25.695170357737297,24.41327552029048,26.040833373650347,24.9724253852427,24.967417972606135,0.81,100.0,-1.2,-0.25
LCII,2016-01-11,41.20370439795777,42.209588362147834,41.11362604903392,42.05945587158203,153900,26.505705518249133,25.180616369634862,26.38421103020289,25.217525742524977,24.995700116046343,0.8,100.0,-1.22,-0.28
LCII,2016-01-12,42.4122667948808,42.892688473860105,41.856777438849065,42.05945587158203,157900,25.73578083728855,24.945799094335324,26.318423899593608,25.212789863376223,24.985437304134784,0.79,99.0,-1.24,-0.26
LCII,2016-01-13,42.059454876923404,42.404760456120385,40.06270053117475,40.3554573059082,132200,27.606814128798497,26.217077706168556,26.8187675700729,25.644972556395622,25.336486697768386,0.79,100.0,-1.27,-0.15
LCII,2016-01-14,40.423015313923194,40.49057478744972,39.53723682259273,40.04018020629883,247100,26.49879088141803,26.17759396326659,26.653258698953824,25.569075255351294,25.346161077983087,0.78,99.0,-1.27,-0.1
LCII,2016-01-15,39.06432325546096,40.025166552950786,38.78657716315495,39.67235565185547,285400,26.27938117279304,26.215055976951028,25.779418415685278,25.36702607402627,25.32911869851623,0.78,88.0,-1.29,-0.2
LCII,2016-01-19,40.130250140510874,40.77581767147674,39.5972826630068,40.145263671875,143300,26.337292749076628,26.346527363718387,25.84614969887608,25.36284227314962,25.30810759870467,0.78,90.0,-1.32,-0.22
LCII,2016-01-20,39.469683041923524,40.70076432462027,39.469683041923524,40.310420989990234,254000,25.821907291893936,26.29350695690124,25.522547611744766,25.366230014001644,25.286668613112656,0.78,82.0,-1.32,-0.15
LCII,2016-01-21,40.41551084263994,41.744178608046454,39.81498376708476,40.74580001831055,173400,25.889480784246636,25.82677458387203,25.360118806809144,24.95587028818234,25.30589401117525,0.78,74.0,-1.33,-0.11
LCII,2016-01-22,41.173666522098856,41.96936650880793,40.963482808587834,41.83424758911133,111200,27.205991408288675,26.38256729410884,25.685012425531887,25.12003886165545,25.20225145783874,0.78,84.0,-1.32,-0.18
LCII,2016-01-25,41.654100226617494,41.93934879754796,40.98601081312929,41.278770446777344,138300,27.40092767001704,26.36380586016131,25.770736437287095,24.518464109468177,25.240115858022516,0.79,86.0,-1.32,-0.21
LCII,2016-01-26,41.60153972646828,42.25461542152217,41.30127770513996,42.1345100402832,107800,28.179105089073257,25.61562494309737,25.546946782657788,24.618849003856344,25.288901111465243,0.79,80.0,-1.3,-0.19
LCII,2016-01-27,42.089484770249186,42.089484770249186,41.36134402068403,41.60155487060547,99000,28.230034256976793,25.107361010071134,25.624599405238524,24.598444163027363,25.30169266799102,0.79,82.0,-1.28,-0.22
LCII,2016-01-28,41.78170031823629,41.939338098304454,40.768311316611516,40.92594909667969,107300,28.543354828877,25.282070942804243,25.72849788817325,24.668834679840295,25.27211794032851,0.8,84.0,-1.28,-0.26
LCII,2016-01-29,41.15865796974435,43.23047673902102,41.15865796974435,43.087852478027344,195300,31.67618006694697,27.287805611040117,26.98776782267423,25.4242084101116,25.525679583901663,0.82,100.0,-1.24,0.09
LCII,2016-02-01,42.90769652560877,43.87604795928553,42.2170911662211,43.598304748535156,110300,31.152386608080057,27.31960558806305,26.869929929870693,25.372893872430584,25.425231778803987,0.85,99.0,-1.2,0.13
LCII,2016-02-02,43.16291504085382,43.60580419668411,42.750052947953314,43.320552825927734,118700,30.92388277025957,27.053510230943704,26.784282358330813,25.34696040215561,25.268834136254142,0.87,97.0,-1.15,0.16
LCII,2016-02-03,43.58329290324916,43.62082530666297,41.36133854056229,41.97687911987305,180700,32.14287282635503,27.37549250501536,27.261026506256393,25.522992316535824,25.451862214551547,0.9,100.0,-1.12,0.08
LCII,2016-02-04,41.81173117190009,42.62244187401138,41.81173117190009,42.41225814819336,159700,32.17923237048776,27.351172735489694,27.287099304313813,25.49701786642171,25.471191348167675,0.93,100.0,-1.08,0.07
LCII,2016-02-05,42.344702426325405,42.382234828746945,41.106113101643274,41.518978118896484,136600,32.58919586846844,27.58110500531475,27.474646739467488,25.614908326527225,25.550273040634025,0.96,100.0,-1.07,0.01
LCII,2016-02-08,40.97099524849875,41.518976317992845,40.40049244769762,41.26375198364258,109000,32.52485232206697,27.506478846899824,27.419913493547867,25.619794434448384,25.551503704902323,0.99,99.0,-1.07,0.04
LCII,2016-02-09,40.715780175319885,41.706650672053094,40.430528710036306,40.888431549072266,150400,32.467168490726934,27.549700199709587,27.32475463889628,25.633880733604137,25.508299049099158,1.02,98.0,-1.1,0.09
LCII,2016-02-10,41.248740774802314,41.82674894291492,41.06858123188796,41.39136505126953,243300,32.754797187514605,27.676753276894452,27.39544073367412,25.657370099073777,25.536188250766774,1.04,98.0,-1.11,0.06
LCII,2016-02-11,42.41226192698515,43.65835658764352,41.40637807824608,42.674991607666016,390000,34.09409347961938,28.423270508268487,27.825502960111493,25.738279916429917,25.701739420203968,1.08,100.0,-1.1,-0.05
LCII,2016-02-12,42.915197464623404,44.29641090545468,42.915197464623404,43.538246154785156,501700,34.67394299899485,28.722064569220002,27.990723877823438,25.81942139463736,25.748198053898868,1.11,100.0,-1.08,-0.11
LCII,2016-02-16,44.08622578188114,44.43152841521312,43.91357446521515,44.19882583618164,439600,34.79283784194189,28.863313853971583,27.530529832352425,25.786889775025816,25.789021530001914,1.14,98.0,-1.01,-0.1
LCII,2016-02-17,44.46156041095016,44.94198201732775,44.42402800986541,44.4765739440918,296700,32.985113874871594,28.726718432800418,27.502003220763793,25.791852961778417,25.795274407106938,1.16,97.0,-0.95,-0.09
LCII,2016-02-18,44.446544309638895,44.544130837651515,43.861030868640135,44.0637092590332,161800,32.63776972243802,28.705378254361175,27.38173009429758,25.80597298205025,25.814034425851872,1.18,93.0,-0.9,-0.06
LCII,2016-02-19,44.003665692734174,44.679260489549925,43.763454845763945,44.431541442871094,174700,31.599340741414274,28.693744450372243,27.401818686480905,25.748067400233403,25.76458786566262,1.2,94.0,-0.84,-0.07
LCII,2016-02-22,45.03206733767878,45.617580866097505,44.994532069620014,45.39238357543945,182100,31.464945116332466,28.868621058161043,27.581930765868346,25.82437617650691,25.83611421004459,1.21,98.0,-0.81,-0.14
LCII,2016-02-23,45.12214851845633,45.63259726993169,44.92697542101858,45.21222686767578,142900,31.29775019089608,28.82864589745622,27.583314574274,25.304158995774124,25.84008936361586,1.21,98.0,-0.76,-0.13
LCII,2016-02-24,44.7167880163093,45.167182589329805,44.2213528405712,45.04707717895508,114600,30.339980511622127,28.51127109623367,27.371713612979924,25.294769010161477,25.313457671033262,1.2,89.0,-0.67,-0.06
LCII,2016-02-25,45.15967037257817,45.46744061873675,44.49158395020016,44.941978454589844,147700,30.36282783219159,28.23859173229521,27.376100330508553,25.2961927134638,24.68727829348847,1.19,89.0,-0.58,-0.06
LCII,2016-02-26,45.18219030162533,45.42990928934402,44.75431465332804,45.03956604003906,144100,27.413049997196104,27.938972040801858,27.18164498972197,25.29578382633457,24.679712058044142,1.18,84.0,-0.5,-0.0
LCII,2016-02-29,44.96450088357086,45.60256025196903,44.96450088357086,45.18218994140625,207000,27.196447199585844,27.56295837552004,26.634927395265688,25.191236991393296,24.631713000082627,1.17,78.0,-0.41,0.09
LCII,2016-03-01,45.51248749312725,45.78272537845627,45.30230088034978,45.51999282836914,182800,26.918177973692032,27.386466239100404,26.573612596387303,25.188934918039525,24.62236455132721,1.16,77.0,-0.3,0.11
LCII,2016-03-02,45.35484323660397,45.932851364911635,45.1897001024722,45.805240631103516,225200,26.83559971939283,27.128372297243637,26.294285794129223,25.11715718881364,24.62684594676789,1.15,74.0,-0.24,0.2
LCII,2016-03-03,45.84277424765418,46.22561218631256,45.51248510708935,45.91783905029297,154600,26.841416616292868,26.949619613506222,25.73163537131195,25.11744729609245,24.589586410609456,1.15,61.0,-0.25,0.3
LCII,2016-03-04,45.85028182820555,46.4808330343675,45.52749802683867,46.39075469970703,369100,26.83151603558514,26.804398512206447,25.72646898362058,25.121941389538755,24.599446381263384,1.14,59.0,-0.28,0.31
LCII,2016-03-07,46.18057130456758,46.84115244520154,46.18057130456758,46.510860443115234,219500,26.00679904364644,26.74775971220929,25.71394175809448,25.076087125105296,24.560340529774034,1.13,57.0,-0.3,0.31
LCII,2016-03-08,46.41327677298851,46.87117664795049,46.19558483771138,46.510860443115234,223800,25.536321529395178,26.72775716770784,25.667699662586912,25.033074598966444,24.51065112184181,1.13,55.0,-0.33,0.33
LCII,2016-03-09,46.69101456515217,46.998784800078525,46.473322655108625,46.803611755371094,198500,25.063906607193466,26.73528767520385,25.64770458452828,25.021140022709314,24.50465667838433,1.12,54.0,-0.34,0.34
LCII,2016-03-10,47.03631724731761,47.47920640181281,46.27815252362497,46.458309173583984,219300,24.810474962989325,26.673366849108554,25.56327590999293,25.02355318884652,24.476745375081702,1.12,50.0,-0.36,0.38
LCII,2016-03-11,46.90871562361238,47.41165613779429,46.60094532866284,47.389137268066406,109300,24.484692943149554,26.948617798492254,25.7225038599066,25.129572149158175,24.539699836220365,1.11,58.0,-0.38,0.32
LCII,2016-03-14,47.051337858282935,47.32908107249087,46.81112704650222,46.93123245239258,105900,20.458705991286465,26.630879669614227,25.7507219398997,25.11260656280602,24.558556831593954,1.1,61.0,-0.4,0.31
LCII,2016-03-15,46.48834157516886,46.94624431366949,46.24062257360413,46.510860443115234,73000,20.55659565133796,26.33050996506056,25.782386856094675,25.13570084575953,24.5267132005857,1.09,64.0,-0.43,0.29
LCII,2016-03-16,46.450814279245904,47.16394143248993,46.248135854837244,46.81113052368164,88700,20.428930191710908,26.161209578347172,25.77246531299111,24.856136237814017,24.531693666567936,1.07,62.0,-0.46,0.29
LCII,2016-03-17,47.058846108607625,47.584308365756904,46.51086498131474,47.381629943847656,149800,17.852993397308477,26.24610751088752,25.80947229734891,24.862579346895163,24.529677942266648,1.06,64.0,-0.48,0.28
LCII,2016-03-18,47.6743788496373,48.3424681436498,47.45668979254939,47.89207077026367,226300,17.865493928355093,26.268484538649368,25.560861194735534,24.880047039514565,24.548958251262217,1.05,44.0,-0.47,0.36
LCII,2016-03-21,47.83201951401834,48.177322162533954,47.46419513552931,47.62934112548828,106000,16.44980794185259,26.29227361404456,25.499613290126184,24.88880102879798,24.52438579268908,1.04,41.0,-0.48,0.38
LCII,2016-03-22,47.41165216824786,47.847036036793554,46.96876296493422,47.02130889892578,126900,16.935817295709622,26.42872665614181,25.47928687857332,24.938465294336517,24.5376749020015,1.01,39.0,-0.52,0.39
LCII,2016-03-23,46.818628056520936,47.028814645066326,46.360725344008614,46.44329833984375,133900,17.183588190375236,26.54189851915747,24.918824521572354,24.98228253098611,24.56688470504608,1.0,26.0,-0.52,0.45
LCII,2016-03-24,46.09049051067677,47.163933733120174,46.0004093166191,47.0738525390625,158000,17.238240705376935,26.677717815810663,24.585457504199823,25.024687857101192,24.464650086323555,1.0,10.0,-0.55,0.52
LCII,2016-03-28,47.16393078197892,47.404141557358585,46.69101456515217,46.803611755371094,90600,15.563433349371673,26.673136065645224,24.58706476999493,25.03082876450279,24.445389615011297,1.0,10.0,-0.57,0.52
LCII,2016-03-29,46.77359530004957,48.199846657057634,46.585930421742816,48.147300720214844,155900,16.503322176527284,27.27757311582435,24.85508370392168,25.15606907419521,24.52019834362959,0.99,25.0,-0.57,0.46
LCII,2016-03-30,48.74311237587575,49.02216368676029,47.76267255453525,48.56965255737305,130600,16.212793061738555,27.126571540188714,24.81231977767355,25.174483305392286,24.528660907506065,0.99,20.0,-0.56,0.47
LCII,2016-03-31,48.509297724686874,48.773261970098595,48.10203613719922,48.61488342285156,106300,16.197258836804146,25.846578872874655,24.64909834289243,25.174404205191,24.519231001689814,0.98,11.0,-0.55,0.55
LCII,2016-04-01,48.44142408058558,48.44142408058558,48.01907553036181,48.18499755859375,120400,16.16845982633186,25.60230923640464,24.386319010472512,25.08401226551363,24.50346011401164,0.99,6.0,-0.58,0.64
LCII,2016-04-04,47.95121315871049,48.01908723007594,46.78976443209229,47.10652160644531,206300,17.69734489420284,25.39183906596927,24.564761591190926,25.23207679573466,24.591177472115685,0.99,7.0,-0.62,0.58
LCII,2016-04-05,46.67663523435889,46.940602423363224,46.2995417160629,46.555965423583984,121900,17.131103605741345,25.18824116946642,24.562447616209855,25.271711936058814,24.59908120051774,0.99,7.0,-0.63,0.58
LCII,2016-04-06,46.62384009182931,47.317693627598715,46.45037742713573,47.310150146484375,183500,17.619218867212624,25.225862078712847,24.639566715720026,25.336120429637788,24.65020262921124,0.99,14.0,-0.66,0.55
LCII,2016-04-07,46.9632169626509,47.287517548447,45.65847401660838,45.81685256958008,128100,20.094488794773056,25.550534344912705,25.181660649175857,25.61729473387315,24.852516213787855,0.99,29.0,-0.67,0.44
LCII,2016-04-08,46.29200182931206,46.72942882128001,45.650941112072374,46.616302490234375,100300,20.64637432949909,25.754420822893202,25.30909803582905,25.68898705458315,24.894549143796084,0.98,31.0,-0.68,0.38
LCII,2016-04-11,46.82746811159028,46.97076259720142,46.24674381148999,46.6087532043457,130700,20.64810946400072,24.145256881849956,25.30909174359721,25.670940008842045,24.879661862304655,0.98,30.0,-0.69,0.38
LCII,2016-04-12,46.76713358496384,47.06880952918769,46.314622545623074,46.83501052856445,149500,20.668138631717714,24.055168909802347,25.30691846720396,25.601462776429575,24.88162390762982,0.97,29.0,-0.7,0.38
LCII,2016-04-13,47.40065147508341,48.30567932128906,46.72942550999236,48.30567932128906,121200,22.33690917284985,24.61170629209307,25.735792903585793,25.8432319850462,25.06539926511641,0.96,57.0,-0.7,0.28
LCII,2016-04-14,48.35847276765521,48.38864093829387,47.800373118820374,48.117130279541016,71400,22.362288998904607,24.58928830004175,25.64881721553367,25.81848250622429,25.058922388713906,0.95,48.0,-0.72,0.32
LCII,2016-04-15,48.01154986149077,48.53948139798944,47.89088004260497,48.47914505004883,86800,22.425852131459305,24.605495542258392,25.602608938998667,25.830938014332016,25.069142817768935,0.94,43.0,-0.73,0.34
LCII,2016-04-18,48.44896701543792,48.72801825237585,48.139753364659384,48.60734558105469,57000,22.285098183344175,24.553630871438084,25.570282372028203,25.792633570679328,24.985716652068305,0.92,42.0,-0.74,0.36
LCII,2016-04-19,48.86378407706425,49.48976076610771,48.56210807899587,48.64506912231445,88000,22.28400379080821,24.066224799463285,25.47316774377274,25.766027204743224,24.9752561811581,0.91,34.0,-0.76,0.4
LCII,2016-04-20,48.697853767848414,48.75064662704703,47.996459636215256,48.44143295288086,57900,22.34156021221696,23.880402703304416,25.444703689186316,25.730258527452943,24.97787418453872,0.9,29.0,-0.78,0.42
LCII,2016-04-21,48.51685445624591,48.59981549231957,47.83808495836619,47.89841842651367,96300,22.58338935203102,23.753774737630177,25.308815664149243,25.258255922391275,24.975557307451858,0.89,23.0,-0.81,0.47
LCII,2016-04-22,47.913489425620995,48.63750810760271,47.589188851546886,48.61488342285156,105000,22.80318238227255,23.688832407371187,25.243439873482053,25.314065408329885,25.014343994781974,0.89,20.0,-0.83,0.5
LCII,2016-04-25,48.44143505715303,49.12774225654795,47.90596008388546,48.45651626586914,136600,22.16393438199377,23.39091496623992,25.030022636813477,25.307911230188356,25.00868316221792,0.89,16.0,-0.85,0.59
LCII,2016-04-26,48.72802402356778,49.24841491079178,48.00400517185936,49.24087142944336,81600,22.365252276049002,21.274192535949116,24.91653089213092,25.36572255122317,25.05327054367995,0.89,14.0,-0.86,0.63
LCII,2016-04-27,49.24841999737848,49.24841999737848,48.614899840456985,49.02970504760742,77100,22.21267006351378,21.220907689353623,24.76671606202622,25.372562382926446,25.038002267360294,0.89,8.0,-0.88,0.7
LCII,2016-04-28,48.810989377202965,49.03724205177028,48.28305496189753,48.652610778808594,130000,22.33223969150952,21.244986979703317,24.603223090022226,25.34107347662788,24.978160022341765,0.9,6.0,-0.9,0.77
LCII,2016-04-29,48.35092446258434,49.10511139133594,48.26042283669269,48.89393997192383,170100,22.125962466745335,20.075388207260286,24.500199677903943,25.30174792408158,24.808380133571134,0.91,2.0,-0.93,0.82
LCII,2016-05-02,49.1956151574077,49.21069636400142,48.58471984155548,48.83360290527344,87100,21.94253370670967,20.023804744166476,24.34936991707027,25.210505078948035,24.780212580307964,0.92,1.0,-0.94,0.9
LCII,2016-05-03,48.32830483060634,48.547019753301115,47.853166210233745,48.21517562866211,90100,22.21767156011624,19.666470812334993,24.405719734045515,25.22973525958627,24.814769111423377,0.93,3.0,-0.96,0.87
LCII,2016-05-04,47.860703763728175,48.2528813279431,47.12914436930344,48.041709899902344,151600,21.897654269708394,19.62526107884724,24.402553437924542,25.23284003234938,24.482618676545552,0.94,3.0,-0.96,0.87
LCII,2016-05-05,48.12467682385058,48.98444672581627,48.12467682385058,48.448974609375,180100,21.64631843990849,19.509029939736298,24.422500079344683,25.182554897699617,24.47461818076022,0.95,5.0,-0.96,0.86
LCII,2016-05-06,48.17746081371604,48.810977935791016,47.80036735717129,48.810977935791016,203700,21.423105524788948,19.435129988294555,24.366068987630136,25.151010802637234,24.0228296622408,0.96,2.0,-0.95,0.89
LCII,2016-05-09,52.79310448253463,55.221588209369905,52.038917275641275,53.14002990722656,728400,32.25892703915857,25.127894282859415,27.76291359253164,26.867358043239065,25.454739807308112,0.98,98.0,-0.58,4.49
LCII,2016-05-10,53.42661927433191,54.81432673488161,53.3964568493996,54.128013610839844,568400,31.7410691712833,25.085338926176746,27.667529139575908,26.81792909427465,25.478448229088578,1.0,97.0,-0.16,4.59
LCII,2016-05-11,54.15063670876231,54.33164000374121,53.24560872588583,53.67549514770508,277900,31.90235611177633,25.089392251357545,27.52426417873649,26.305122831728177,25.4920812854815,1.01,93.0,-0.03,4.8
LCII,2016-05-12,53.924361318919125,55.74195444137373,53.698102955845464,55.093353271484375,411300,32.56325552848409,25.51623609944549,27.663124912397112,26.462378669125087,25.617509901545276,1.03,96.0,0.26,4.58
LCII,2016-05-13,55.03302361163897,56.42072486166627,54.94251910464114,55.32715606689453,247100,32.327456079893416,25.37450426236542,27.64814137947929,26.308425907294225,25.562309991079466,1.04,95.0,0.42,4.58
LCII,2016-05-16,55.23665980982857,56.63944823086547,55.0933681781679,56.17185592651367,184000,31.40215490042319,25.465074667597857,27.703117780880955,26.257851888497452,25.581900077771298,1.06,97.0,0.58,4.51
LCII,2016-05-17,55.794773455384885,55.862647543740835,54.761534885362096,55.0179557800293,216600,31.944702900542122,25.692926384333454,27.93887289423959,26.38502393265567,25.616425849637913,1.08,99.0,0.5,4.34
LCII,2016-05-18,54.64838742830867,55.530784806652505,54.59559457030494,55.07827377319336,237600,31.811413828359864,25.653363887522296,27.936229625527304,26.380992661390334,25.567571447777116,1.09,98.0,0.4,4.35
LCII,2016-05-19,54.919906324822605,55.6665499689843,54.799239376650846,55.37241744995117,135200,29.800226622367354,25.615465826749308,27.936927910888905,26.12915010562696,25.570208139255712,1.11,98.0,0.31,4.35
LCII,2016-05-20,55.72688772106961,56.28498459762599,55.591133804719,56.12660598754883,188000,29.6993385160149,25.668963221808465,27.997817114258716,26.164568081566696,25.59733787441287,1.12,100.0,0.25,4.27
LCII,2016-05-23,56.32269270164166,56.6243686916015,55.26682961377766,55.35733413696289,190300,30.21141056286657,25.917197571378225,28.098747089984073,26.218706735421737,25.63188637833421,1.13,100.0,0.13,4.21
LCII,2016-05-24,55.485527633165596,57.36345132284624,55.485527633165596,57.2352409362793,144000,31.2510270094307,26.63253466702418,28.539809090841405,26.478837561894608,25.8178021568355,1.15,100.0,0.11,3.81
LCII,2016-05-25,57.61988839995666,58.26094620415579,57.41625468613479,57.46904754638672,154500,30.399009125383152,26.6225302639517,28.40681540070735,26.39325883437923,25.703172403103597,1.17,99.0,0.07,3.89
LCII,2016-05-26,57.77825719174753,57.77825719174753,56.88077296552906,57.453956604003906,115400,30.316118873548458,26.63128617649702,27.647411813802925,26.322357784851242,25.684710178649397,1.18,86.0,0.01,4.28
LCII,2016-05-27,57.28805693235239,58.306208464424316,57.28805693235239,58.2157096862793,110100,30.386438737452465,26.699046049198998,27.488077380109218,26.351121474781664,25.63564034338827,1.18,80.0,-0.02,4.35
LCII,2016-05-31,58.396714534682566,59.05285946347375,58.223248948683185,58.34392166137695,257100,30.391070617058745,26.66896865914612,27.05570707150185,26.34444134669235,25.62889361916163,1.19,68.0,-0.05,4.65
LCII,2016-06-01,58.14026593463373,58.57015799571921,57.220162740876454,58.411773681640625,278400,30.38540807446398,26.673379507510237,26.82648165735701,26.320518936992425,25.625040994463383,1.19,65.0,-0.09,4.83
LCII,2016-06-02,58.464780811556466,59.37332208900346,58.10893364870761,59.3203239440918,210100,30.34011250325704,26.766921417302385,26.806499500902376,26.338583288193124,25.61796396602083,1.19,63.0,-0.11,4.79
LCII,2016-06-03,59.31275284329972,59.31275284329972,58.578351607273056,59.184043884277344,164500,29.986242151859205,26.79421358634925,26.496893756195423,26.284783693807828,25.57694925562047,1.19,58.0,-0.16,5.19
LCII,2016-06-06,59.19919741887687,59.82003540713112,58.67678292248488,59.411190032958984,210300,29.90727663834515,26.690268143382134,26.491301436903736,26.285704306031356,25.18299571745442,1.19,57.0,-0.21,5.18
LCII,2016-06-07,59.645879363048756,60.47114270584307,59.34303037691906,59.81244659423828,177100,29.758302236764127,26.49459954744353,25.502138744832536,26.29084480966219,25.1763381090154,1.19,32.0,-0.25,5.74
LCII,2016-06-08,59.827590938339654,61.50083041271556,59.82002390098186,61.099552154541016,200600,29.9345756152707,26.57702499706187,25.578887799705036,26.38663265097386,25.255271346184387,1.19,38.0,-0.25,5.55
LCII,2016-06-09,60.849697205832115,61.13740054065021,60.30457023344965,60.89512252807617,118400,29.90425567634219,26.48049869881178,25.517133130997998,26.038059965266363,25.257107101193576,1.19,33.0,-0.28,5.6
LCII,2016-06-10,60.05472462786925,60.531707881977844,59.68373765245145,59.81244659423828,118500,30.488955203605585,26.87232453076997,25.72963258572816,26.11559126169192,25.245740924343558,1.19,50.0,-0.36,5.46
LCII,2016-06-13,59.2976191079727,59.69889165476656,58.91148641471063,58.99477005004883,124500,31.06905379482952,27.064748633173945,25.883469453649194,26.072802954343388,25.281635944244226,1.19,57.0,-0.45,5.33
LCII,2016-06-14,59.10832036011687,59.706445470688266,58.85846953360663,59.57016372680664,123500,31.001458569964758,27.054288825543637,25.876922070582204,26.086975284979992,25.244235576598722,1.19,56.0,-0.54,5.34
LCII,2016-06-15,60.10775395965452,61.62956671682496,59.75190664951529,60.93301773071289,200400,30.774995770805948,27.261651156475814,25.80056544328846,26.190134015547812,25.3348264513385,1.19,54.0,-0.59,5.43
LCII,2016-06-16,60.66044408689363,61.68255472280855,60.13802954518257,61.538700103759766,126500,30.588288813381293,27.055182532458122,25.671402965935485,26.201378889768023,25.328846608624627,1.19,43.0,-0.64,5.51
LCII,2016-06-17,61.682535856613555,61.690108670133064,60.244007435211444,60.47114562988281,249600,31.485282263664427,27.211687623440273,25.75772307048777,26.19133261898763,25.370273093504387,1.19,51.0,-0.71,5.54
LCII,2016-06-20,61.35698578792242,62.43209445631533,60.86485679069978,61.85668182373047,158200,31.794686782708993,27.406621408637367,25.798678909273114,26.30172538667328,25.425047372483494,1.19,53.0,-0.76,5.38
LCII,2016-06-21,62.1292404446998,62.1292404446998,61.32669541486792,61.96267318725586,128900,21.860144514072505,27.32925807506489,25.594667244531134,26.17476936382323,25.406060985691198,1.19,37.0,-0.81,5.56
LCII,2016-06-22,62.31097189175159,62.74253001624111,61.637135623274375,62.568389892578125,144300,21.543397719851942,26.905137774542514,24.462556126669778,25.90025232528009,25.412238844627392,1.2,7.0,-0.85,6.49
