Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
LCII,2016-06-23,63.46935022657717,64.64288237691434,62.71979751275881,64.4233169555664,221000,22.282119544555215,27.370536637604154,24.763352773101737,26.038232124005518,25.563041517797984,1.2,16.0,-0.83,6.05
LCII,2016-06-24,60.69070926251574,62.719784223603774,60.69070926251574,61.37211227416992,275600,26.5471011884355,29.458588492345385,26.07741485393653,26.58361398703396,26.021593463648312,1.2,60.0,-0.9,5.5
LCII,2016-06-27,60.69826652775304,60.69826652775304,59.02503319210138,59.31273651123047,228300,28.707926924047793,30.366419846102836,26.170174044529038,26.643499135225973,26.26133419979095,1.2,61.0,-0.97,5.46
LCII,2016-06-28,60.092597464402274,61.667402176048036,59.691319139230266,61.137420654296875,219600,29.617654172612546,30.361045381898155,26.49375797734225,26.83662174232724,26.214267132392383,1.19,64.0,-1.03,5.08
LCII,2016-06-29,61.780949142184404,62.250365304817635,60.77397883556778,62.07622528076172,203200,28.957407859691703,30.253423590673616,26.25179469912667,26.879314204786436,26.232949742929485,1.18,62.0,-1.09,5.26
LCII,2016-06-30,62.220088916924574,64.24916967460523,62.098947008351814,64.23402404785156,231900,30.22566415095805,30.76462752265024,26.631481378325166,27.117070553127427,26.430982798010348,1.18,68.0,-1.11,4.83
LCII,2016-07-01,64.39302153039465,65.2939898878478,64.39302153039465,64.96086120605469,206100,30.277823737093634,29.79486836508098,26.563769481716985,27.112442372404182,26.44688391896373,1.17,67.0,-1.13,4.87
LCII,2016-07-05,64.68072089368381,64.97599704468986,63.40118705508193,64.05988311767578,205900,30.676404164810005,29.968819277042357,26.69818539748608,27.13066173275431,26.491805385277768,1.16,71.0,-1.18,4.77
LCII,2016-07-06,63.59804080355697,64.90786013789689,63.59804080355697,64.69586181640625,149500,30.219387122981956,29.961334123183757,26.38219453727444,27.138127126720363,26.50466194179144,1.15,64.0,-1.21,5.12
LCII,2016-07-07,64.7034582390076,65.71800178764067,64.66560571434485,65.26372528076172,198400,29.04508486942328,29.968516999780686,26.27001608438307,27.142413259409103,26.507931423997004,1.13,63.0,-1.23,5.28
LCII,2016-07-08,66.0662546707761,67.22464667770267,66.0662546707761,67.0732192993164,217400,29.797660913643405,29.848040859585655,26.472798211755038,27.29516725571975,26.62745742214027,1.13,66.0,-1.2,5.04
LCII,2016-07-11,67.2473629009963,68.66317863796245,67.20950461030424,68.57989501953125,142500,30.152788559925646,29.97724518365379,26.625553344007276,27.374466818073945,26.65283430547834,1.12,72.0,-1.13,4.84
LCII,2016-07-12,69.04175090861425,69.8972941349458,69.01146542586378,69.7458724975586,252500,30.248841151029232,30.059753833054724,26.608151317890467,27.41934660040742,26.695739617664394,1.11,72.0,-1.03,4.82
LCII,2016-07-13,69.98057659239572,69.98057659239572,67.78492822898801,68.398193359375,283400,31.12904559681717,30.50695281510336,26.874401369322488,27.40857803786075,26.78051702711227,1.11,79.0,-1.03,4.6
LCII,2016-07-14,68.39818340135011,69.20830693654452,68.01205655580789,68.1483383178711,227600,31.215986136370034,30.55099781621743,26.763138990889086,27.36443471114105,26.69926921540541,1.1,77.0,-1.05,4.76
LCII,2016-07-15,68.18621280489963,68.63291652641446,67.77736738696552,67.90608215332031,161500,31.15700853593988,30.542577098430346,26.76004198799764,27.302464674484177,26.704398883186688,1.09,77.0,-1.08,4.76
LCII,2016-07-18,67.87576506825333,68.4587445479919,67.57291610968792,68.3830337524414,125200,31.09700923982602,30.339559978740056,26.73518040553095,27.015303713349383,26.7094481478957,1.08,77.0,-1.1,4.77
LCII,2016-07-19,68.32248254195372,68.92818063405416,68.29976987436385,68.398193359375,117000,31.124523107331758,30.304077524631722,26.722408304229557,26.769028194667687,26.70482384072661,1.07,77.0,-1.13,4.78
LCII,2016-07-20,68.83734476798502,69.35218656728577,68.3982138087412,68.51935577392578,131400,31.129540418631272,30.258086385860473,26.72325561524091,26.752995814844166,26.694808592726986,1.07,78.0,-1.16,4.78
LCII,2016-07-21,68.53445196897191,68.80701544062366,67.8151907821128,68.28460693359375,129200,30.795706436246416,30.238798499651022,26.750235080593114,26.709121869814638,26.697324179472666,1.07,79.0,-1.2,4.76
LCII,2016-07-22,68.21647941548098,68.57232657575096,67.64106686320687,68.52690124511719,103300,30.72315282559954,30.173477860877245,26.745085772422645,26.658907331163125,26.680759014096516,1.07,78.0,-1.23,4.77
LCII,2016-07-25,68.5041977729821,68.5041977729821,67.14137990743502,67.7925033569336,157000,30.347754336004517,30.237399727042984,26.84646275561764,26.63415812598152,26.65053012167405,1.08,83.0,-1.26,4.69
LCII,2016-07-26,68.04234278640031,69.10230564043594,67.62592468205465,69.064453125,127600,30.133739741742243,30.35519629580625,26.946024165310135,26.524628669335314,26.69338546145914,1.08,84.0,-1.29,4.56
LCII,2016-07-27,69.2764497910177,70.29098737595788,68.9584609160094,70.1017074584961,154400,30.238046469661285,30.376655046608615,26.983294675801066,26.498215421870047,26.708713444339665,1.08,84.0,-1.3,4.51
LCII,2016-07-28,70.1168528386582,70.8815453198813,69.59443841987469,70.38184356689453,172400,29.79638023747774,30.127573511658785,26.982171948875422,26.442582384383083,26.70948784857014,1.09,83.0,-1.31,4.51
LCII,2016-07-29,70.49541308901105,70.67712019282384,69.18559351546408,69.35973358154297,192800,30.276310221006103,30.36621456920073,27.138820131120315,26.506292105874202,26.739064500525856,1.09,85.0,-1.33,4.37
LCII,2016-08-01,69.35215625459948,70.29098296896684,68.82974764308604,69.73828887939453,345300,29.58363360793421,30.362643379071752,27.137364212106114,26.508215725773333,26.727560758500417,1.1,84.0,-1.35,4.38
LCII,2016-08-02,69.73831936085303,69.73831936085303,67.77737567808738,68.51935577392578,299700,29.768963006024933,30.746715955256448,27.294784281030086,26.600289972194147,26.775009412372956,1.1,85.0,-1.37,4.25
LCII,2016-08-03,68.23161454401767,68.23161454401767,67.3230676365946,67.89090728759766,242300,29.99071921687402,26.0718116881885,27.252176326476825,26.634360051148875,26.428672417429965,1.11,84.0,-1.4,4.34
LCII,2016-08-04,68.57990870277483,73.38761798534057,68.14077785913274,71.20711517333984,644100,32.62803146169518,27.41479115232373,28.050504981275754,27.15611752445958,26.823464576760237,1.13,97.0,-1.4,3.83
LCII,2016-08-05,71.92638377308928,72.42608563301059,70.63170955833759,70.73013305664062,295000,31.898717736977854,27.383098988790216,28.02562200463355,27.1602285598288,26.833317678295977,1.14,96.0,-1.4,3.85
LCII,2016-08-08,72.1307890897661,73.22104327313687,71.01782801666728,73.21347045898438,335300,29.181178053164352,27.718152296516184,28.434149379033986,27.381659129955764,27.021727382775353,1.16,99.0,-1.38,3.5
LCII,2016-08-09,73.11505787179205,73.44819242774952,72.63050166841697,72.82735443115234,231600,26.848665206344496,27.79415050698162,28.449297624249564,27.35127752039247,27.03092300220807,1.19,99.0,-1.37,3.51
LCII,2016-08-10,73.07721166537058,73.78890623401668,72.50180468886653,72.79708099365234,204800,25.978436837983214,27.7242693241572,28.440264261454946,27.343345477890583,27.004528660648102,1.2,98.0,-1.36,3.54
LCII,2016-08-11,72.97876294047728,73.36489558115346,72.94847746117281,72.98633575439453,301000,25.838082842252312,27.23075095940612,28.399069596092712,27.305643067881373,26.967887122052918,1.22,95.0,-1.35,3.56
LCII,2016-08-12,72.88792869765416,73.13020682950136,72.14595444603236,72.41851806640625,137700,24.611354325358576,27.342181165595804,28.33296366825671,27.303294008180917,26.933390818390183,1.24,94.0,-1.35,3.61
LCII,2016-08-15,72.8576332699332,73.56932187951543,72.30493333218082,73.50875091552734,236800,24.72884162671073,27.424562235751456,28.25511746753275,27.25514964463544,26.949823903519142,1.25,93.0,-1.34,3.63
LCII,2016-08-16,73.52389213051634,74.00844826059932,73.06962148060913,73.53903198242188,268300,24.159550015224784,27.37636339370857,28.22657320005968,27.18854097432243,26.94749736951,1.25,92.0,-1.33,3.68
LCII,2016-08-17,73.81246434672548,74.66306211994551,73.44032202667896,74.63268280029297,226800,24.293355863103596,27.185826894560776,28.225441758469984,27.089503162160433,26.92278639710993,1.25,91.0,-1.31,3.65
LCII,2016-08-18,74.68581887656647,76.35664610385695,74.57190371078863,76.3414535522461,253400,24.819306782294266,26.793678756626825,28.11876559813723,27.09504302283191,26.96315645627662,1.25,90.0,-1.28,3.73
LCII,2016-08-19,75.99971073157538,76.27311876928245,75.25543200798128,75.55921936035156,223900,24.29630154928024,26.971663438383704,28.209886415300705,27.036288779863522,26.84732724376488,1.25,90.0,-1.26,3.68
LCII,2016-08-22,75.53643725662269,76.32628206484395,75.0883553968907,75.589599609375,195000,23.687921918974634,26.966930001241646,28.211675845651307,26.913729034138267,26.750632686084653,1.25,90.0,-1.24,3.68
LCII,2016-08-23,76.02247071152665,76.3946070633245,75.58957574883036,75.86298370361328,160800,23.334810206987857,26.90783241215819,28.131396983266477,26.872283979026463,26.35078156902862,1.25,88.0,-1.22,3.74
LCII,2016-08-24,75.83261527464182,75.96172299562355,75.02758384468409,75.12631225585938,187900,22.686538892281273,27.060998596709098,27.88796103409436,26.81749078420337,26.379564390662434,1.24,79.0,-1.21,3.9
LCII,2016-08-25,74.73900593423242,76.48577318475436,74.43521856197489,76.24274444580078,269400,22.83495977115134,27.13874485649957,27.807941006317805,26.823026473549533,26.30356815350466,1.23,78.0,-1.2,3.92
LCII,2016-08-26,76.38700408375797,77.10089736509295,75.57437662730348,75.95410919189453,208500,22.84149775416561,27.09207473045579,27.784203113775348,26.821371443688243,26.245872421169835,1.22,77.0,-1.18,3.98
LCII,2016-08-29,76.1364147888361,77.65534575719194,76.08325243671412,77.38953399658203,141300,23.23642958099216,27.221561200868877,27.23602960174626,26.874550192353336,26.293055132755022,1.21,66.0,-1.17,4.25
LCII,2016-08-30,77.69331566950525,77.8300196784343,76.8578990625714,77.14649963378906,200000,23.305955899229083,27.266064920970074,27.19900057258159,26.831296141026247,26.294637976455267,1.2,65.0,-1.16,4.32
LCII,2016-08-31,77.26802082877643,77.3515625,76.09844322590844,77.3515625,158000,23.29996964673234,27.263682080148005,27.188968292992193,26.830156120642574,26.10184434795731,1.2,64.0,-1.15,4.33
LCII,2016-09-01,77.54900393796129,77.92114032068504,76.11361495319487,76.66043090820312,224700,23.508919114307705,27.162773070632923,27.280182494200318,26.755443689962828,26.126867096174777,1.19,67.0,-1.14,4.26
LCII,2016-09-02,77.07815213112956,77.81483459472656,76.67563634238363,77.81483459472656,176400,23.72700161886688,27.21634154280422,27.009325852795264,26.69657442053166,26.150401068566104,1.19,59.0,-1.13,4.54
LCII,2016-09-06,77.92115291080384,78.3692405329923,77.11612139933558,77.62496185302734,195700,23.389418676851715,26.86370218362019,26.998323035524898,26.617960795448482,26.149379365539676,1.18,58.0,-1.11,4.55
LCII,2016-09-07,77.87558247998832,78.148990486366,75.94653967688413,76.88827514648438,283400,23.33914745778287,26.755691824276873,27.089974080150707,26.646544390448625,26.11899631021124,1.18,60.0,-1.1,4.49
LCII,2016-09-08,76.8882764382514,77.06295603191785,76.23513572251616,76.33386993408203,124900,23.287387157174894,26.837766148103782,27.153575190404837,26.663786703957708,26.081224754066962,1.17,62.0,-1.09,4.44
LCII,2016-09-09,75.61236941373762,75.627561965729,72.2327508782664,72.26313018798828,359600,28.651273368419634,29.150548998401142,28.73558939047528,27.523769408422698,26.698757946462432,1.18,100.0,-1.07,4.16
LCII,2016-09-12,71.73150714154032,73.18208888591079,70.56952596727068,73.12133026123047,443800,28.431453285050722,29.17296050589569,28.732299733686496,27.544522243914166,26.71168528108656,1.19,99.0,-1.05,4.15
LCII,2016-09-13,72.74159870826476,72.99981997014288,71.29102273502563,71.42772674560547,220000,29.324259799868518,29.37462252182027,28.962049136435276,27.7148724697731,26.817545892238677,1.2,100.0,-1.03,3.98
LCII,2016-09-14,71.64037250489491,72.05807499794332,71.01001483286817,71.69353485107422,169000,28.80645861233702,29.08217695817023,28.90974786911073,27.715254859494554,26.797650656828825,1.21,99.0,-1.01,4.05
LCII,2016-09-15,71.89101584573696,72.7112342828923,71.53406608979047,72.70364379882812,160900,28.840888880076143,29.177409142076815,28.930902724146772,27.743985478273043,26.783920645771286,1.21,99.0,-0.99,4.01
LCII,2016-09-16,72.53652066417057,72.53652066417057,71.43529268116971,71.45048522949219,259700,25.96116326814305,29.42514044086268,29.064621490270643,27.842940484754102,26.855206171342687,1.21,100.0,-0.95,3.93
LCII,2016-09-19,71.79986018011904,73.20487002239747,71.6175901050682,71.94416046142578,115500,25.949398983803867,28.901085946503645,29.040275052696362,27.769335135265766,26.858616351020903,1.21,99.0,-0.93,3.94
LCII,2016-09-20,72.1568313384805,72.20999370096455,71.26066166070449,72.11125946044922,247600,23.885904025284866,26.92802150127752,28.982259659775544,27.337007361308256,26.856238484498185,1.2,98.0,-0.91,3.99
LCII,2016-09-21,72.55933222283083,73.12893132944208,71.94416704185443,72.96944427490234,367200,24.102375506048368,25.870504263055377,29.008964538769394,27.241283105121468,26.623211419842708,1.19,98.0,-0.9,3.95
LCII,2016-09-22,73.65294546060038,74.95163039508937,73.31877888297973,74.59468078613281,210800,24.92716589832331,25.55752479803989,29.136806336790045,27.095631237780182,26.673131106185117,1.17,100.0,-0.9,3.82
LCII,2016-09-23,74.59468666248044,74.59468666248044,73.16688811417649,73.92635345458984,113000,25.081175301815335,25.557290024311914,29.08727099145734,27.008835407387043,26.61799348234829,1.15,99.0,-0.94,3.86
LCII,2016-09-26,73.47068419181717,74.594695579467,73.10614402962794,73.67574310302734,160200,24.987657744818677,24.74140452479273,29.08585253697734,26.975360614626766,26.623881277031753,1.13,98.0,-1.01,3.86
LCII,2016-09-27,72.91628069942,76.24273734025778,72.9086844223994,76.10603332519531,283700,26.341436907433412,25.44123451014108,29.421235669734802,27.0151722707247,26.786429961574775,1.12,100.0,-1.12,3.59
LCII,2016-09-28,76.47816737597572,76.70600932533972,75.6579491056405,76.18197631835938,162400,26.340543403431134,25.207824043634965,29.42270372239473,27.01371757708111,26.784402459995693,1.1,100.0,-1.25,3.59
LCII,2016-09-29,75.90095520726874,75.90095520726874,74.0402619596992,74.3212661743164,116500,27.047772065219633,25.78893345468025,26.81896279451695,26.696483514179064,26.843969471573903,1.1,36.0,-1.25,1.23
LCII,2016-09-30,74.75416306758889,75.0199747401149,74.00988459025614,74.44277954101562,150600,26.181983779085083,25.754383238677146,26.71108582871008,26.663861106073206,26.842855128857035,1.1,28.0,-1.24,1.28
LCII,2016-10-03,74.42761235091024,75.17948150634766,74.1238250191971,75.17948150634766,166300,26.20055443238412,25.269451875688016,26.66668554755594,26.631722855019518,26.763803592302132,1.1,27.0,-1.25,1.32
LCII,2016-10-04,75.37694372098954,75.92375975617325,74.54912918580298,75.01239776611328,178100,26.20665022343608,24.924357671010046,26.430751097748896,26.62204639414396,26.567339757569464,1.11,19.0,-1.23,1.41
LCII,2016-10-05,75.24024326336765,75.24783954039856,73.53904224692867,73.60739135742188,284500,26.72552612925314,25.06010190898064,26.65948610660442,26.753284072048505,26.612869956702827,1.11,28.0,-1.21,1.27
LCII,2016-10-06,73.43274297054006,73.64539244693896,72.87073416089882,73.6150131225586,180500,26.597427686798348,24.697559772140945,26.589734582180014,26.741482413839506,26.510905976506898,1.11,25.0,-1.17,1.3
LCII,2016-10-07,73.63016481029067,74.26811872983048,72.66564634633015,73.85041046142578,257300,26.22312090597132,24.679592213397484,26.32230822654099,26.600151132235517,26.310685542099122,1.11,18.0,-1.16,1.46
LCII,2016-10-10,73.8883923356959,74.71620687265393,73.6833334249325,74.34407043457031,101600,26.303485648116,24.681824099632365,26.327192341965937,26.53046353435325,26.300281130239988,1.11,19.0,-1.15,1.46
LCII,2016-10-11,74.20734373906807,74.20734373906807,71.76186487647632,72.48336029052734,159400,26.573427498654702,25.25801784961825,26.70574714248649,26.665327211157308,26.439766985454384,1.11,34.0,-1.13,1.26
LCII,2016-10-12,72.6808306415338,73.174484270851,72.0352862620855,72.80994415283203,139800,26.641574255064853,25.267790275012253,26.650895950105358,26.599962814526375,26.41741192421547,1.11,31.0,-1.11,1.29
LCII,2016-10-13,72.05807151259215,72.22515481943438,71.20747401486568,71.35176849365234,229000,27.120809562259563,25.640229964197886,26.770902364976212,26.64361511018945,26.492550343023357,1.11,44.0,-1.11,1.23
LCII,2016-10-14,71.3821515196978,71.83023911994452,70.56952377123591,70.78217315673828,188200,27.102900077477404,25.688742086156847,26.360912847351297,26.045676872414838,26.474250768251366,1.1,20.0,-1.07,1.34
LCII,2016-10-17,71.04040511098435,71.44292090766025,70.16701860812913,70.20499420166016,178100,26.622140847093245,25.74375521681488,26.409642912236254,26.055467348227758,26.48657723295097,1.1,22.0,-1.03,1.3
LCII,2016-10-18,73.27323883188608,73.873211517586,68.51898286529807,68.54936218261719,350900,27.269235458807607,26.12351302802815,26.725057611803116,26.222299109554903,26.60445423636974,1.1,41.0,-1.0,1.13
LCII,2016-10-19,68.76199990926247,70.97963754785044,68.34429161002852,70.45560455322266,332200,28.701081438541088,26.45028719574044,26.974611714393337,26.07146861106317,26.721461934299757,1.1,54.0,-0.94,1.04
LCII,2016-10-20,70.15939473531193,70.86569761964519,69.96952843085954,70.05307006835938,194900,28.68467016849077,26.302306366189377,27.001786731597903,26.07613088771557,26.7173789878753,1.1,58.0,-0.89,1.02
LCII,2016-10-21,69.30124107295367,70.06830300749729,69.043025531298,69.50629425048828,139200,24.168964090350148,26.3371077913726,27.045188358505822,25.949561866639915,26.72685916038464,1.1,59.0,-0.84,0.99
LCII,2016-10-24,69.96195053286405,71.38974331319403,69.68094626580375,71.34417724609375,221400,25.176246046329194,26.704682885311488,27.234960802853493,26.072045938304345,26.73580523843454,1.1,65.0,-0.77,0.92
LCII,2016-10-25,71.37457108778769,71.53405814937182,70.67585841584417,71.39735412597656,336000,24.247167946416727,26.684665429073846,27.227451053181344,26.033247515514873,26.699667793801453,1.09,64.0,-0.7,0.93
LCII,2016-10-26,70.95686703714593,71.63279091757138,70.16702216461525,70.30372619628906,251100,24.62359924413809,26.625005470155077,27.363686006374405,26.102344346760987,26.70679666833211,1.09,69.0,-0.63,0.85
LCII,2016-10-27,70.68343083022911,70.68343083022911,66.98483296400177,67.37216186523438,400100,27.04191098787024,27.98533899438495,28.238349065605746,26.445852788463633,26.85383672057315,1.08,80.0,-0.58,0.75
LCII,2016-10-28,67.03801151607179,67.75950715714967,65.92160219183468,67.09877014160156,227400,26.67950272387103,26.15854653527973,28.065272186356488,26.3750835992527,26.690541880212017,1.08,73.0,-0.51,0.8
LCII,2016-10-31,67.09876983987334,68.12404701546677,66.56714635453197,68.0101318359375,354900,26.940117628301557,26.297020195000158,28.127054494476795,26.365145318984474,26.707583748233027,1.07,74.0,-0.44,0.79
LCII,2016-11-01,68.01013738299991,68.54176091170172,65.88363167966895,66.0355224609375,226800,28.061693591644516,25.90881811699416,28.38400197496924,26.628907059422353,26.846595608304096,1.06,82.0,-0.42,0.72
LCII,2016-11-02,66.0355308836574,66.87094766997606,65.38998628953513,66.75702667236328,312100,28.018984566969074,26.025060281584423,28.327350581768133,26.613086573352994,26.8309479927256,1.06,80.0,-0.44,0.76
LCII,2016-11-03,62.73184736014801,65.61781849591812,61.25089199489811,63.946990966796875,451100,29.28878139336486,27.381030675905276,29.15008055869064,27.137594617439937,27.144320800138576,1.06,98.0,-0.51,0.65
LCII,2016-11-04,64.55457814337007,66.07350939380231,64.55457814337007,65.76972198486328,423600,30.79856605495983,28.0609194968381,29.267788621512082,27.216531585869465,27.15856740457338,1.07,98.0,-0.5,0.62
LCII,2016-11-07,67.02282475682007,67.32661209020752,66.37728029478514,67.09877014160156,303200,31.568856799206085,28.38093376824999,29.39186685588951,27.289477518490095,27.179433745257107,1.07,98.0,-0.46,0.58
LCII,2016-11-08,67.13675421509551,68.35189790793979,66.8329668433189,67.82027435302734,220800,30.03082982827615,28.290504525735155,29.284028001321527,27.29899048287958,27.160087270857463,1.08,97.0,-0.46,0.65
LCII,2016-11-09,66.83296055967283,67.97215875103089,66.14944048600566,67.63040161132812,241500,29.997789769156753,28.289663109144236,29.086297790410477,27.300158344352877,27.150949850437577,1.08,92.0,-0.42,0.71
LCII,2016-11-10,68.54174695109141,69.14932154093833,67.1367372306137,68.12403869628906,213700,29.503152725108617,28.148234373777697,29.103675206705326,27.306568969110174,27.156671165891545,1.07,93.0,-0.38,0.7
LCII,2016-11-11,68.1620085932374,70.63027074285324,68.1620085932374,70.51634979248047,231400,31.419301375669118,28.683757443529867,29.556472943801477,27.571223591557985,27.34520487979169,1.04,100.0,-0.29,0.61
LCII,2016-11-14,71.16191304977859,72.18719608162453,70.47839875423033,71.99732971191406,373700,31.927591469087435,28.974181238846956,29.382817051444892,27.65014409844884,27.40973579021631,1.02,96.0,-0.19,0.65
LCII,2016-11-15,72.11124001081541,72.94665661632848,72.03529462693096,72.4530029296875,259500,32.00510948287784,29.009958079189335,28.29434931973755,27.65026226420647,27.406429617995,1.01,71.0,-0.16,0.66
LCII,2016-11-16,72.4530120028172,74.31370021517226,71.84543726713363,74.23775482177734,285400,32.37281343107057,29.449258069757136,27.931700188719084,27.77016692131702,27.485857938064704,1.0,58.0,-0.51,0.74
LCII,2016-11-17,74.2377662158915,75.90858830406826,74.16182081084037,75.64277648925781,297400,32.811837307134084,29.63961414585115,27.695561504611288,27.821005884751226,27.505878520632045,0.99,54.0,-0.71,0.8
LCII,2016-11-18,75.98453950338238,77.2756287720405,75.5668310842067,75.64277648925781,290100,32.80554843244306,29.48222261096665,27.61748517113939,27.822858828306092,27.47637742175758,0.98,53.0,-0.88,0.83
LCII,2016-11-21,76.28828618076854,76.781939778884,75.45287551932871,75.98450469970703,164700,32.7780163685753,29.487270082689392,27.134537537888924,27.82180818471322,27.468289476800003,0.98,40.0,-0.9,0.96
LCII,2016-11-22,76.09844433756857,78.66544155582476,75.79466275878562,78.60468292236328,287700,33.17806873617384,30.057365685037563,27.572604291592206,28.062402150820965,27.622417531388187,0.97,52.0,-0.87,0.85
LCII,2016-11-23,77.99415353987432,78.75730574994115,77.99415353987432,78.2994155883789,210600,33.227684709204006,30.06136257943417,27.471163872751873,28.04734656991496,27.609313465738328,0.97,51.0,-0.91,0.9
LCII,2016-11-25,78.60467871065362,79.40599087112574,78.45205059551101,79.25335693359375,81600,32.628366479696645,30.15600468210749,27.489710427557007,27.9965033533844,27.56268036345831,0.96,51.0,-0.9,0.89
LCII,2016-11-28,79.32965702711041,79.50518456877751,78.22308883113747,78.52835083007812,227800,32.66616163409089,30.158892513704505,27.525635540119602,27.993287300880453,27.535482519802972,0.95,51.0,-0.91,0.86
LCII,2016-11-29,79.52045366708502,81.96254410089585,79.18467067200763,81.1612319946289,445800,33.55714163952202,30.75091629884711,27.67249261368605,28.18292584008324,27.61561999786602,0.94,53.0,-0.74,0.84
LCII,2016-11-30,81.65728868155712,82.11517885548048,79.59677998770725,80.2072982788086,235800,32.8359518012917,30.85181027700477,27.56396875620495,28.235196329973107,27.57991264443178,0.93,50.0,-0.7,0.87
LCII,2016-12-01,80.24545032858452,81.61912071527857,80.19202991058624,80.35992431640625,270300,32.1632992273194,30.781144497482167,27.45478696724839,28.214596341818567,27.511671965722478,0.93,46.0,-0.69,0.91
LCII,2016-12-02,80.3217733163752,80.3217733163752,78.0323165947683,79.1007308959961,244100,32.56800734872105,30.925422522270736,27.388903693472194,28.285936720511135,27.489053413547825,0.92,45.0,-0.71,0.94
LCII,2016-12-05,79.82571864782332,81.73359914046914,79.32966855525757,81.42833709716797,165000,33.144739585828674,29.23661504003387,27.7224000309307,28.437788380543488,27.58737710551211,0.92,54.0,-0.63,0.83
LCII,2016-12-06,81.65727996826172,82.19148414377145,81.27570389364368,81.65727996826172,141000,32.555482502492936,29.16565059271844,27.70959638418763,28.375383102146586,27.52385151952273,0.91,53.0,-0.58,0.84
LCII,2016-12-07,81.6572767988532,83.75594512779568,81.58096275136938,83.06910705566406,252500,32.73746552391612,28.847533163885153,27.80424552810954,28.364229213055797,27.543659564563644,0.91,55.0,-0.45,0.8
LCII,2016-12-08,83.41252924250169,83.98489333385722,82.64937712069431,83.25989532470703,289400,32.17190783503091,28.846482355240045,27.802921255670626,28.338161888016757,27.535373415203956,0.9,54.0,-0.36,0.81
LCII,2016-12-09,83.03096604899005,84.08411404423174,82.72570398848262,83.56517028808594,198000,28.758199224976234,28.74812874486815,27.804200263404393,28.31830475866115,27.52917916600567,0.89,54.0,-0.29,0.81
LCII,2016-12-12,83.75594280949991,83.90857090024295,82.49674068251038,83.3743667602539,120300,28.702277193587733,28.47122075397151,27.799111655344618,28.167741937250295,27.49915998141308,0.89,52.0,-0.27,0.81
LCII,2016-12-13,83.75594156759756,84.32830563297978,81.77174730541688,82.42042541503906,181600,29.140235824086304,28.601438556234022,27.880353817878305,28.212029137699098,27.534816595462143,0.88,56.0,-0.3,0.76
LCII,2016-12-14,82.57303309131453,83.18355693908829,82.08461634205028,82.3059310913086,137000,27.209323258751095,28.61124276257453,27.81193543478629,28.21569010980129,27.454260467827634,0.88,55.0,-0.33,0.8
LCII,2016-12-15,82.42042412598627,84.51909233289796,82.30595015022251,83.48883819580078,199000,27.26545162675558,28.650636365423665,27.754519029058976,28.21227639888632,27.408831084567826,0.87,48.0,-0.35,0.82
LCII,2016-12-16,83.94674252370491,84.32831862608539,82.42043811418301,82.534912109375,316500,23.461955692996284,28.48509272649325,27.75589972551828,28.10000041348629,27.388130025347333,0.87,48.0,-0.41,0.81
LCII,2016-12-19,82.9928159554697,83.98491631423829,82.61123979015719,83.60334014892578,104300,22.7609088283885,28.487160465805733,27.81076188427955,28.067529847603307,27.400349770474385,0.86,54.0,-0.44,0.78
LCII,2016-12-20,83.52700357029909,86.27435606957458,83.48884945482467,86.19803619384766,187100,23.440489483291095,29.054373237443563,28.05867157766749,28.212731150848025,27.53594084944677,0.86,60.0,-0.36,0.74
LCII,2016-12-21,86.31252100223713,86.73225708178273,84.90069046018615,84.93885040283203,148100,24.358511973929367,28.589814008313084,28.181098055949498,27.979862031177184,27.58951266570492,0.86,64.0,-0.38,0.67
LCII,2016-12-22,84.82436278364375,84.97699088495212,83.47358021527042,84.06121063232422,160300,24.733550189175872,28.698954046978603,28.076053723746767,27.978419449943843,27.618798821616302,0.85,60.0,-0.41,0.72
