Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
LCII,2016-12-23,84.25202012195341,85.47306271048222,84.21386017571581,85.3204345703125,92600,24.831951497769097,28.289422847707364,28.090517243965923,28.008928677585605,27.64554527394948,0.85,60.0,-0.42,0.72
LCII,2016-12-27,85.66382369148741,86.08355967772849,85.09145961337056,85.62566375732422,157300,23.49028258999554,28.290259207754588,27.131994627674295,28.00838453344965,27.645758674192205,0.86,21.0,-0.45,0.73
LCII,2016-12-28,85.62566622633445,86.23619025621889,83.64147186279297,83.64147186279297,114700,24.619082285598786,28.731866186942305,27.395004952609582,27.993752854521997,27.76337329574278,0.86,32.0,-0.51,0.61
LCII,2016-12-29,83.64147860368132,84.63357877660236,82.07702011240013,82.87832641601562,170900,24.953684143474007,28.808276608529127,26.936153128450503,28.019042600889136,27.78660668959965,0.86,15.0,-0.59,0.68
LCII,2016-12-30,82.95462160101788,82.95462160101788,82.03884151308276,82.22962951660156,114200,24.467596364386264,28.55920876152717,26.955090412122512,28.04340401395235,27.750120290757835,0.86,16.0,-0.65,0.67
LCII,2017-01-03,84.9006777259925,88.9072265625,81.04675699239637,88.9072265625,114200,32.44246357528261,32.54811759112669,29.585914287520314,29.41898856851172,28.467374874347556,0.88,100.0,-0.55,2.42
LCII,2017-01-04,88.37301803424963,88.37301803424963,83.1454213419582,83.25989532470703,220100,38.41501708951067,35.468564047643575,31.472874797496768,30.52913125636253,29.202373670729255,0.95,100.0,-0.62,2.6
LCII,2017-01-05,83.64147860368132,84.35121037110596,82.30596227526637,82.87832641601562,141800,38.47856573508528,35.480360938496155,31.45326549603403,30.530487001201994,29.05665563447138,1.01,99.0,-0.67,2.61
LCII,2017-01-06,83.98490426098,84.51910848679405,82.57306799403402,83.7177963256836,154600,37.415160046507765,35.062502218753224,31.40920111601901,30.49462628357747,28.985908324361056,1.07,98.0,-0.73,2.64
LCII,2017-01-09,83.48885664583155,83.48885664583155,81.69545003717252,81.88623809814453,97500,38.0367144092424,35.41711145773886,31.628335714562468,30.607672107942253,29.065451928300018,1.13,100.0,-0.77,2.5
LCII,2017-01-10,81.88623538869766,83.98490398994919,81.54281339687742,83.87042999267578,125700,38.47576515232142,35.392054626417895,31.7627426590738,30.699722989548317,29.01747077004987,1.19,100.0,-0.83,2.43
LCII,2017-01-11,84.06120070349866,84.48093084371499,82.57305069076398,84.02304077148438,82700,38.332372354633584,35.322274305350966,31.57590922134502,30.660981424763694,29.01631749463931,1.24,98.0,-0.88,2.54
LCII,2017-01-12,84.06119790783586,84.06119790783586,82.72568184518605,83.94672393798828,96600,37.21409609521129,35.25649030095828,31.525832559571032,30.652295325076125,28.6790303281359,1.29,97.0,-0.93,2.57
LCII,2017-01-13,84.55726774253534,87.83881877327495,84.55726774253534,85.89278411865234,156800,37.52457362968868,35.03799883390207,31.71604247162102,30.715913451078062,28.72819555019092,1.34,99.0,-0.97,2.46
LCII,2017-01-17,86.08357500928544,86.08357500928544,83.03096604899005,83.56517028808594,89400,38.5035175986145,35.25974211476411,32.04003629701584,30.928123086508553,28.863958263521443,1.4,100.0,-1.01,2.28
LCII,2017-01-18,83.52701627250535,84.36648845405007,83.41254808628555,84.09938049316406,77500,38.182838454552694,35.221260017284386,32.00489839366074,30.926634194198897,28.852208617454238,1.45,99.0,-1.05,2.3
LCII,2017-01-19,84.3283030214245,84.3283030214245,82.15332080480657,82.19147491455078,95700,37.96348626178461,35.55524831335472,32.15559621840563,31.023263000990386,28.96778460073195,1.5,100.0,-1.08,2.22
LCII,2017-01-20,82.07702510404671,82.42044128042603,80.16914451885167,80.93229675292969,264900,38.22662506304212,35.41114439719194,32.25049129421881,31.090061939676772,29.014235277695565,1.55,100.0,-1.1,2.16
LCII,2017-01-23,80.55071034314878,82.49674479795043,80.54307719151431,82.38227081298828,188200,38.25142880433369,35.554650939330614,32.237077000388425,31.13295860062426,28.956548415729884,1.6,99.0,-1.12,2.17
LCII,2017-01-24,82.80202950077965,85.58753672680469,82.4586132742026,85.3204345703125,131100,39.596685015917636,35.97651908961858,32.690218677810016,31.359503763527307,29.091407617493143,1.65,100.0,-1.15,1.97
LCII,2017-01-25,86.00722477859406,88.02957866565367,85.47302072799906,87.99142456054688,132500,40.53786028322748,35.118889536688,33.03046658412112,29.99401252986399,29.172288285515467,1.71,100.0,-1.16,1.81
LCII,2017-01-26,88.52563960360064,89.2887916691489,87.83880158012954,88.44932556152344,132600,40.53156538730114,35.07422167612113,32.99494762871275,29.937814183577988,29.130769881548996,1.76,99.0,-1.16,1.83
LCII,2017-01-27,88.48748547740428,89.4032715095837,87.45723128579242,89.13616943359375,152500,40.35889550493346,35.031744846790914,32.93956805281427,29.914267575984006,29.069551739145556,1.81,98.0,-1.16,1.86
LCII,2017-01-30,87.3809080990878,87.3809080990878,83.87040989888588,83.94672393798828,353800,44.24890357649089,36.80909708452154,34.34506312994531,30.69518475112792,29.34238619269667,1.89,100.0,-1.18,1.75
LCII,2017-01-31,83.64145408048621,85.24407204022793,83.64145408048621,83.75592803955078,185700,44.06608650079514,36.80291496525971,34.30885898085411,30.699191440641727,29.332132428302838,1.97,99.0,-1.21,1.77
LCII,2017-02-01,83.75596782726177,85.01517033037291,81.69545887481824,82.68755340576172,246600,44.09859296915201,35.666652196650396,34.35397977836074,30.71290670014224,29.359024239582958,2.04,100.0,-1.23,1.74
LCII,2017-02-02,82.42042541503906,82.8020014586272,82.03884937145091,82.42042541503906,119400,43.93906966141382,35.349516575793075,33.184907559940314,30.598711750463142,29.165082874568505,2.09,97.0,-1.23,1.94
LCII,2017-02-03,82.64938888334783,83.18359311568544,82.22965282766152,82.6112289428711,205000,42.956811143171414,35.18783300518731,33.1427060333562,30.598406822717518,29.155010987931025,2.13,96.0,-1.23,1.97
LCII,2017-02-06,81.96253809840539,83.06910633326929,81.96253809840539,82.49674224853516,90700,42.77153366413937,35.16892841137719,32.90921077229767,30.599221592011123,29.05876279837657,2.17,92.0,-1.21,2.09
LCII,2017-02-07,82.49674939139823,82.72569737407044,81.58860225754701,82.4585952758789,180100,42.678337222404686,35.1549443423664,32.90854481343551,30.57116332143875,29.046837459211755,2.21,91.0,-1.19,2.09
LCII,2017-02-08,81.92438250449938,84.25199890136719,81.352018389439,84.25199890136719,245900,42.930995700402946,35.34430057785835,33.00338212994545,30.59753722123999,29.08264037364457,2.24,94.0,-1.19,2.04
LCII,2017-02-09,87.99145036091096,87.99145036091096,85.66383383856879,85.85462188720703,291200,43.281120149816424,34.90086848131697,32.977463171522906,30.438086881849962,29.111531678934423,2.28,92.0,-1.17,2.06
LCII,2017-02-10,86.92305114648366,86.92305114648366,82.38229131070597,82.68755340576172,259000,44.13490571189925,35.691598665028266,33.554749053633124,30.799979675622602,29.258775205704623,2.32,97.0,-1.15,1.83
LCII,2017-02-13,82.80200424996974,84.21383449436249,82.76384431536917,82.84016418457031,195100,44.05979301073765,35.68194510131767,33.55449899029647,30.798789117548097,29.206652653612252,2.36,96.0,-1.12,1.83
LCII,2017-02-14,82.3441171670154,82.80200728707446,79.44413670266005,82.76384735107422,329000,43.998326940061375,35.38796173354713,33.51451045093856,30.772165471598985,29.181662076118275,2.4,95.0,-1.09,1.85
LCII,2017-02-15,82.45858380127548,83.03094785591908,82.16858228726092,82.95462799072266,105700,37.32012187680702,35.21182985527244,33.34923223354819,30.772179368846942,29.179205640857653,2.44,94.0,-1.08,1.94
LCII,2017-02-16,83.10726793888428,83.98489405093379,83.10726793888428,83.83226013183594,166100,32.27912223424923,35.258221507974234,33.34330465392205,30.788715771867132,29.166130685099578,2.48,93.0,-1.06,1.94
LCII,2017-02-17,83.48884584792756,83.71778799805035,82.68753376652576,83.14542388916016,128400,32.34339677774313,35.31166025877801,33.369274940960445,30.77072487612165,29.18022613865342,2.51,94.0,-1.03,1.93
LCII,2017-02-21,83.41253246818039,84.86251689777642,83.41253246818039,84.06121063232422,115700,32.367852607982634,34.720537832174344,33.029660540085956,30.785362545932482,29.13094046506676,2.54,88.0,-1.03,2.08
LCII,2017-02-22,83.79411952965263,84.74805984386822,83.06912139741503,84.70989990234375,89700,31.733452285998247,34.73026464976427,33.046745294190465,30.792061569856795,29.128475537555182,2.56,89.0,-1.02,2.07
LCII,2017-02-23,84.97698808357512,84.97698808357512,83.4888437665162,83.64147186279297,189400,31.217111276093927,34.77283670658339,32.862394083028626,30.835527114961053,29.16161636725248,2.57,80.0,-0.99,2.16
LCII,2017-02-24,82.34409197644784,83.48881983759665,82.06172367463849,83.22171783447266,99400,31.243816260147376,34.73172298795056,32.877087321109286,30.759241823381966,29.167307673887937,2.58,80.0,-0.96,2.15
LCII,2017-02-27,82.87831391711919,85.01514204928324,82.76383994175535,84.97698211669922,181300,31.840151115189002,34.341589086796105,32.99798374037888,30.836490607916534,29.225438257913883,2.59,85.0,-0.94,2.09
LCII,2017-02-28,85.0914550849668,85.28224310085237,82.09990039325413,82.19147491455078,126500,32.54985262474319,34.95563507793744,33.44711711804047,31.02870306125179,29.444372383222,2.6,94.0,-0.91,1.88
LCII,2017-03-01,83.94672101132478,85.89276096372424,83.25988303857277,85.70197296142578,193600,33.90700777745283,35.97127997231615,33.91712660322213,31.332635905556344,29.703373549456007,2.62,97.0,-0.87,1.76
LCII,2017-03-02,85.54865286772642,86.04692128762969,84.39880536722357,86.00859069824219,103100,33.877010471867344,35.80199125860597,33.91790422560368,31.320005853698042,29.701199790009504,2.63,97.0,-0.83,1.76
LCII,2017-03-03,86.00859781320338,86.21557365553474,85.30335935817737,86.04692840576172,106600,33.12525791980674,35.336818887395616,33.917333463305525,31.224630925813283,29.701910168516193,2.64,96.0,-0.78,1.76
LCII,2017-03-06,84.89709348405977,85.85529995679181,84.55214149324749,85.62532806396484,100200,32.79558872999297,35.3546093147835,33.922504095528666,31.22053624834956,29.70085846796819,2.65,97.0,-0.74,1.75
LCII,2017-03-07,84.89707442711602,85.0887156786445,83.93886816947364,84.36048126220703,190700,32.786709028400495,35.33115858824245,33.752624474794835,31.199241224179826,29.75127453886569,2.65,93.0,-0.66,1.83
LCII,2017-03-08,84.93542585509974,84.93542585509974,82.4440889739976,82.52074432373047,167700,31.763299878059115,35.622242593755395,33.95543860773792,31.227936821369845,29.850396476106194,2.66,97.0,-0.58,1.73
LCII,2017-03-09,82.17578260405035,82.44408508811178,77.00146778718378,77.38475036621094,246800,35.222106806856615,37.95520845037403,35.355020135143164,32.185564709005334,30.579946220906983,2.69,100.0,-0.5,1.75
LCII,2017-03-10,77.2697962782754,78.49629977428627,76.65654160605496,78.03636169433594,228500,35.30882654726315,38.0061057264009,35.34665259052935,32.180967746813685,30.57197907842838,2.71,99.0,-0.4,1.76
LCII,2017-03-13,78.03632095181838,78.84121070939355,77.34641126787756,78.57291412353516,104800,35.28385533070994,37.97766342145156,35.32803310695493,32.01551224326531,30.523698552650515,2.73,98.0,-0.28,1.78
LCII,2017-03-14,77.88300903635007,78.3812774957395,77.34641583296288,78.18963623046875,132900,31.078063959473916,37.98677077241307,35.11411893319075,31.475113406734483,30.50892661171636,2.75,97.0,-0.14,1.89
LCII,2017-03-15,78.80289782966157,80.83429074867486,78.57292595092188,80.1060562133789,178300,32.019002857257064,38.20990637681168,35.05693415003698,31.305913438977555,30.569163110700487,2.76,96.0,0.0,1.92
LCII,2017-03-16,80.52766712278317,80.64264721050951,78.68790968960226,78.72623443603516,131900,32.185363431674595,38.29986695315629,35.16481185236099,31.20013800242117,30.628381897029634,2.78,97.0,0.16,1.85
LCII,2017-03-17,79.37782862438893,79.37782862438893,78.38129152721437,78.91788482666016,298300,32.202798347307535,38.20061894749437,35.135660507511126,31.1569616523851,30.611782389000286,2.79,96.0,0.33,1.88
LCII,2017-03-20,79.03285999263572,79.20917253749897,77.46140505957044,78.07465362548828,125500,32.29250080922222,37.679043834134355,34.959269990059155,30.94304427072181,30.625822298931745,2.8,93.0,0.48,1.94
LCII,2017-03-21,78.34296475307482,78.34296475307482,75.2383790573922,75.50667572021484,160300,33.561418669150264,38.14900109862738,35.381910618305554,31.187249242138755,30.820838177849772,2.82,100.0,0.58,1.74
LCII,2017-03-22,75.54500120816905,76.38822174072266,74.57146014955485,76.38822174072266,175900,33.820509323811024,38.20778606384233,35.33111232061177,31.163153874371197,30.800937278416157,2.83,97.0,0.72,1.78
LCII,2017-03-23,76.57986732809303,77.15479124820119,75.54500544158405,76.50321197509766,159300,33.07220571365343,38.05969557640208,34.638248206881016,31.145227037756918,30.767522930289733,2.84,90.0,0.9,2.04
LCII,2017-03-24,76.50318399926734,77.19308777236897,76.19655685098527,76.6181640625,161100,32.44301560592041,38.04954098012744,34.62768560238384,31.131453686262077,30.74586370104316,2.85,89.0,1.08,2.05
LCII,2017-03-27,74.62510814830993,76.08158294618433,72.80835268140463,75.77495574951172,168000,30.917291163381357,37.833445991058674,34.62753358633355,31.00339096970038,30.763774234997605,2.86,88.0,1.26,2.04
LCII,2017-03-28,75.39167531745922,76.92480549513375,74.80142277236263,76.69483947753906,270700,31.19460132268621,37.90336516779976,34.321275087142375,30.927305727365535,30.666611215357708,2.86,85.0,1.41,2.2
LCII,2017-03-29,76.65652312452903,77.53807431014683,75.50667527766109,76.00494384765625,258300,31.245967058099446,37.912849489857216,34.328382478318034,30.887650733364584,30.678031073623252,2.87,85.0,1.56,2.19
LCII,2017-03-30,76.0432544732854,77.19310210654129,76.0432544732854,76.69483947753906,275900,31.402814865186297,34.195956725338554,33.60525226154451,30.812159931683013,30.686492513795997,2.87,76.0,1.3,2.48
LCII,2017-03-31,76.8864945885031,77.38475730718733,75.9282880549895,76.50321197509766,186500,31.155164550263454,31.561383214684867,33.34606117999382,30.810191776625096,30.670803925036566,2.87,69.0,1.12,2.61
LCII,2017-04-03,76.46486018695028,76.54151551870544,73.26828548050173,74.7784194946289,253800,31.648192775541496,31.85905476499345,33.43405635453385,30.93103788453614,30.67214719716581,2.87,71.0,0.93,2.54
LCII,2017-04-04,74.74010698080525,75.3993535205102,73.7052451307567,73.93521118164062,236000,31.420028979272253,31.82281182575537,33.455788269551405,30.953192637868877,30.670324124981814,2.87,72.0,0.68,2.52
LCII,2017-04-05,74.51013023577855,74.51013023577855,71.75816415470311,71.98046875,300000,31.865118193923124,31.962690073892457,33.738292031457675,31.120403979530302,30.76996408866439,2.87,76.0,0.25,2.35
LCII,2017-04-06,71.71219262296981,72.17213067477142,70.75398591153746,71.09893798828125,222400,31.8579562948716,31.559818216002185,33.783357560252135,31.155579043026684,30.61554321198237,2.87,77.0,-0.14,2.32
LCII,2017-04-07,70.83061919916594,72.32541886366371,70.83061919916594,72.28709411621094,163600,32.48968472179104,31.79509637800926,33.44088333325995,31.212565186319637,30.611930099314982,2.87,68.0,-0.26,2.47
LCII,2017-04-10,71.94212341308594,72.82367432459534,70.90726184236915,71.94212341308594,151800,31.573243580184275,31.79669159124271,33.28716572555533,31.215997816641938,30.61830253808846,2.87,62.0,-0.26,2.55
LCII,2017-04-11,71.29057497787234,72.67039489746094,70.67732038062645,72.67039489746094,172400,30.750130668682925,31.464109683552056,33.31069445456753,31.2096093124332,30.62811711190549,2.85,62.0,-0.27,2.53
LCII,2017-04-12,72.55539598169737,72.57839200151525,70.98393501195498,71.86548614501953,237500,27.539894368316247,31.092588664261672,33.127334052966916,31.16369112066934,30.514444518055285,2.83,58.0,-0.22,2.63
LCII,2017-04-13,71.32890993839686,71.9421587246558,70.56234456925098,71.09893798828125,100400,27.42547833360588,31.081298686365617,33.025612471113305,31.141197691017215,30.534343407777424,2.81,54.0,-0.15,2.68
LCII,2017-04-17,71.13723904737539,72.01878417697635,70.86893660087715,71.3288803100586,88600,27.497139392415583,30.8183585629786,33.031131404127514,31.13998524587331,30.528982172885883,2.78,56.0,-0.12,2.68
LCII,2017-04-18,70.75396803264853,71.81182586932405,70.71563743450517,71.63551330566406,147600,27.664950999815314,30.725903243313773,33.03029425130157,31.094652458543436,30.530028381353997,2.74,54.0,-0.13,2.68
LCII,2017-04-19,71.94213314554003,73.55191867869921,71.88847382271564,72.86201477050781,221100,28.304266601988115,30.704832005566306,32.687915377299696,31.152031025358855,30.56892214369773,2.71,41.0,-0.22,2.84
LCII,2017-04-20,73.47525923091929,74.97006459476103,73.2452932238548,74.62510681152344,247600,29.0078553737341,30.211187940588673,32.917212884959376,31.204166599771003,30.644502674756296,2.67,46.0,-0.3,2.71
LCII,2017-04-21,74.51013946533203,75.35336591346977,74.31849815410594,74.51013946533203,202100,22.538502202299277,29.416229708576836,32.855581105042724,31.18382880041013,30.618535236593658,2.64,41.0,-0.39,2.75
LCII,2017-04-24,75.736641564535,76.15824890136719,75.20004243343747,76.15824890136719,149100,23.364489497345623,29.80538672202111,33.018990738243154,30.781063570143523,30.656771182770555,2.6,51.0,-0.44,2.66
LCII,2017-04-25,77.00147825579496,78.7645806983908,76.8864981451973,77.7680435180664,151000,24.109150931318265,30.119383169380935,32.76404497528483,30.864983303946314,30.712135940277257,2.56,39.0,-0.48,2.77
LCII,2017-04-26,77.72971497897188,79.4161561344765,77.72971497897188,78.38129425048828,118200,24.183140296945567,27.677407330713276,32.73872531569035,30.61195171788495,30.68505534878066,2.52,38.0,-0.51,2.8
LCII,2017-04-27,78.9561981423928,79.60777724863975,78.28928446041651,78.76455688476562,140100,23.13293223006011,27.703721098577596,32.747067383073656,30.60908971183099,30.680333192249048,2.48,38.0,-0.52,2.79
LCII,2017-04-28,78.87953648638965,79.26281897092176,77.46139246330624,77.53804779052734,102700,23.031700769026994,27.761872676362533,32.74586965346567,30.6683978862267,30.715727782388498,2.43,37.0,-0.55,2.79
LCII,2017-05-01,77.53806479958052,78.8028984456806,77.15478223097007,78.64958190917969,92200,23.413384189885388,27.934021333958064,32.49360439319531,30.71127555759446,30.739158679206604,2.39,33.0,-0.58,2.93
LCII,2017-05-02,78.5729219413098,79.37781762739667,77.38474370916776,77.61471557617188,165000,23.523097394706486,28.042197270578267,32.5538015745001,30.738489743557157,30.77484518218483,2.34,33.0,-0.62,2.88
LCII,2017-05-03,78.41962382504148,79.72278235102337,77.30810075435957,77.6913833618164,209300,21.306552526191215,28.045163308230492,32.431637695100854,30.689756990003676,30.740130219017566,2.3,31.0,-0.65,2.96
LCII,2017-05-04,76.46486966257375,76.46486966257375,70.52399006472967,75.43000793457031,388300,22.803049812688716,28.64794153911315,32.749736773780725,30.892264926657298,30.895706158518127,2.25,38.0,-0.72,2.76
LCII,2017-05-05,74.54845564364075,75.58331735435539,72.04179035109071,72.86201477050781,272200,24.851800427160548,29.031169663440043,33.17295714199132,31.115270336305084,31.10224076673862,2.2,59.0,-0.8,2.52
LCII,2017-05-08,72.6320318272577,72.6320318272577,71.06057127948726,71.25221252441406,223900,25.542274220384837,28.969619168958992,33.33940346849742,31.10699991824641,31.1887398499782,2.15,62.0,-0.85,2.42
LCII,2017-05-09,71.44387336689061,72.21043855687196,71.02226602145782,71.36721801757812,156800,25.433435329703606,28.077038343504363,33.30490699257701,31.08546508171469,30.041700232655106,2.1,60.0,-0.9,2.44
LCII,2017-05-10,71.4438871816696,71.98048642747325,70.2557144165039,70.2557144165039,235300,25.372162416268658,28.192250196876383,33.38171107835948,31.138539793296683,30.03873991475746,2.05,66.0,-0.93,2.39
LCII,2017-05-11,69.94906087936866,71.46686225312759,69.03684659749992,71.3288803100586,186200,25.830556639836132,28.428347375076186,33.39276512879583,31.189458632537903,30.05684623369231,1.99,66.0,-0.98,2.39
LCII,2017-05-12,71.02227688960132,71.44388429955033,70.25571158231675,70.33236694335938,113000,25.831716522565912,28.508637213371735,33.41475137664457,31.211944502602652,29.990361195297492,1.92,66.0,-1.02,2.37
LCII,2017-05-15,70.29404112928032,71.25224782868943,70.29404112928032,70.86896514892578,79000,26.010116905137153,28.4567392478009,33.36719090850288,31.174629393820023,29.99592892585788,1.86,62.0,-1.06,2.4
LCII,2017-05-16,71.59717779147044,72.44039818799445,71.1755646689948,72.2104263305664,186100,25.986732472017763,28.772353958903746,33.12872401944143,31.254172944471996,30.01515567293961,1.79,51.0,-1.1,2.51
LCII,2017-05-17,72.21041901328329,72.21041901328329,69.0199056688017,69.74432373046875,237100,27.617620233488516,29.387649004597062,33.47875853829596,31.436300544075934,30.14927931242244,1.73,70.0,-1.11,2.33
LCII,2017-05-18,69.59021654276526,70.01407367727556,68.97368959121256,69.47461700439453,116000,26.60596623366415,29.301579395724108,33.45304253835789,31.437257411159596,30.153120195301746,1.66,68.0,-1.12,2.35
LCII,2017-05-19,69.39752338294916,70.63057088719724,68.35713385534413,68.4342041015625,160300,26.71846833137923,29.338455276789983,33.408662484092986,31.481610180719887,30.192262589969708,1.59,63.0,-1.1,2.37
LCII,2017-05-22,68.5883573131996,69.57479566864761,68.5883573131996,68.85808563232422,122300,26.281316494585017,29.40075702136643,33.42267653831614,31.476449356100428,30.170184201313294,1.47,64.0,-1.11,2.36
LCII,2017-05-23,68.97370382215738,69.55169575362797,68.35717674340022,69.43609619140625,137600,26.419517728841452,29.073961092666895,33.288631509378455,31.440286194306,30.143802048711205,1.35,51.0,-1.13,2.45
LCII,2017-05-24,69.43607411623918,70.20672977985923,68.81955311312481,69.39754486083984,101200,26.20481413737888,28.399351175423625,33.268594219854236,31.4395495213752,29.96739514026419,1.2,49.0,-1.16,2.46
LCII,2017-05-25,69.24341776145192,70.36087212350442,68.08743413979283,68.35716247558594,241600,26.35592002825533,26.935716878346387,33.32217187307124,31.468671510945605,30.007474076875447,1.01,53.0,-1.17,2.42
LCII,2017-05-26,68.20303877917203,68.31863832591162,67.00851992892487,67.81771087646484,205000,26.284704677049564,26.904918479597583,30.770415488415146,31.47079753250086,30.019686985278167,0.98,1.0,-1.19,1.36
LCII,2017-05-30,67.7791736500187,68.08743713863228,67.2397169546727,67.58650970458984,148200,26.249699446589435,26.88954370783655,29.070214979793562,30.806460664547714,29.996085524251193,1.05,1.0,-1.19,1.13
LCII,2017-05-31,67.47090012071068,68.7039479045799,66.46904548902191,68.58834838867188,143900,26.630838201488643,27.161333847605064,29.189151889028718,30.82456152898893,30.02890626355616,1.11,2.0,-1.21,1.1
LCII,2017-06-01,68.97366441983199,69.08926391601562,67.81768121726498,69.08926391601562,129900,26.192439888214903,27.15123695354542,29.16328515301081,30.71484374536891,30.036194087190264,1.17,2.0,-1.23,1.1
LCII,2017-06-02,69.55168406273263,71.36272396766309,69.55168406273263,71.13153076171875,189000,26.676599275464863,27.665104585157017,29.393634544445106,30.90690025441648,30.134875131983396,1.22,4.0,-1.25,1.11
LCII,2017-06-05,71.09297943115234,71.63243600181089,70.55352286049379,71.09297943115234,127600,26.67835631567001,24.486356120535373,29.111756438566466,30.86179604836059,30.13361880242892,1.28,2.0,-1.26,1.2
LCII,2017-06-06,74.67657594687027,74.79217553575626,72.28754325499709,73.59765625,292000,27.880355719324264,25.504157238077983,29.67175898236853,31.065143203664903,30.322209921522337,1.32,6.0,-1.25,1.07
LCII,2017-06-07,73.52054835594761,73.52054835594761,71.43977462495796,71.55537414550781,232100,28.132203899808218,26.047895243407982,29.97541461794844,31.234454327139506,30.454541633870257,1.35,7.0,-1.25,0.92
LCII,2017-06-08,71.51685616142278,73.40496040260085,71.1700575451245,73.2508316040039,126300,28.991704887760754,26.534787074726395,29.985937633770988,31.35632244531625,30.46971262242427,1.38,8.0,-1.23,0.92
LCII,2017-06-09,73.32789611816406,73.98295233268233,73.1737614396889,73.32789611816406,146100,28.931030840668036,26.01086440877977,29.69978513722796,31.325412172466706,30.466987210958436,1.41,7.0,-1.21,1.07
LCII,2017-06-12,73.13522738315542,75.25453056618892,73.13522738315542,74.98480224609375,143600,29.505172949216263,26.24637103855314,29.912371574424906,31.328558107835043,30.485371669933826,1.45,8.0,-1.18,1.0
LCII,2017-06-13,75.3315837840837,75.97122933372094,74.49157201475222,75.87104034423828,123100,29.40148216626481,26.364752000612988,29.77548874381651,31.340567963137584,30.46893623360588,1.48,8.0,-1.15,1.1
LCII,2017-06-14,75.83250589813301,76.52609705627533,75.25451424628693,76.25636291503906,190700,29.228006502071224,26.305428386117562,29.696701453332743,31.343104081377867,30.45915393654015,1.52,7.0,-1.13,1.17
LCII,2017-06-15,75.83249925239473,76.68021909155027,75.44717151826633,76.29489135742188,133400,29.22608143669878,25.387606916063326,29.551239514201168,31.10720178208185,30.381591584654426,1.55,6.0,-1.1,1.22
LCII,2017-06-16,75.79398345947266,76.37197520809035,75.63985467836238,75.79398345947266,257500,27.98209013306316,25.31131159618218,29.00090228813163,31.116768562269392,30.37727583350026,1.6,1.0,-1.05,1.33
LCII,2017-06-19,76.14077878002227,76.98849879914555,75.67838069719515,76.33344268798828,187700,26.01738657812484,25.35259656315273,28.57572087287418,30.988696940925962,30.32782293608969,1.66,1.0,-1.03,1.45
LCII,2017-06-20,76.21786745638548,77.0655877456602,75.79400437192925,76.75732421875,160100,25.02851571667205,25.37654082488878,28.577818988535075,30.994773416000974,30.25290654450853,1.72,2.0,-1.04,1.45
LCII,2017-06-21,76.98851233500048,77.64356856132747,76.87291279396938,77.2967758178711,161900,25.0610132433997,25.30916790817606,28.57208703076865,30.984096689577793,30.259035800173486,1.77,1.0,-1.11,1.45
LCII,2017-06-22,77.3738259283244,79.22340060430886,77.3738259283244,78.7995376586914,172600,24.882951278377806,25.493728479971228,27.1729308272073,31.06500693332581,30.301979078251968,1.85,1.0,-1.08,1.16
LCII,2017-06-23,78.79953849857765,80.30231463153724,78.26008190716544,80.22525024414062,311000,25.005316159974328,25.663567050076818,27.33070955043251,31.050573243388158,30.217063165845325,1.93,2.0,-1.05,1.1
LCII,2017-06-26,80.61057082986997,81.45829077446275,79.76285088527719,81.34269714355469,153400,24.564995334310343,25.74720424867133,27.35044452715185,31.09070777226826,29.834735149890285,1.99,3.0,-1.04,1.13
LCII,2017-06-27,81.2271047907343,81.86675037642271,80.03258620925044,80.14818572998047,237800,25.196282273056603,25.940723271363524,27.44486673680741,31.14201792143827,29.667553758437986,2.06,4.0,-1.02,1.06
LCII,2017-06-28,80.88032717406807,81.72805329253276,80.5181238721137,80.9573974609375,148100,24.880770761869083,25.53579118053494,27.49087633520982,31.154083765750464,29.536908361755838,2.12,5.0,-1.0,1.05
LCII,2017-06-29,81.03443057064082,81.41975833761522,78.10593718978143,79.68578338623047,121800,22.85483445991336,25.647279213736706,27.60213089044501,31.063273018847237,29.551153023469563,2.17,6.0,-0.98,0.97
