Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
LCII,2017-06-30,79.6472741467889,80.03260203901299,78.83808910090056,78.91515350341797,116400,23.1010219618225,25.08233354363783,27.642194354340027,31.08322309805775,29.381847682865704,2.23,7.0,-0.94,0.94
LCII,2017-07-03,79.76287945196142,80.84179880405071,79.14635242801398,79.87847900390625,77000,22.459448147900847,25.00595009706048,27.4922186150672,31.015930397420117,29.385122058178148,2.28,6.0,-0.91,0.99
LCII,2017-07-05,79.87848431935831,79.87848431935831,77.6050459119507,78.29863739013672,93100,23.605830312123167,25.21344707925947,27.486446209307058,31.095039976984157,29.42160634470418,2.33,5.0,-0.89,0.94
LCII,2017-07-06,77.52795226172974,77.99034444626578,75.6013132597999,76.06370544433594,146600,25.45150612245117,25.94018444035402,27.22639702752127,31.273922032997735,29.557262683851025,2.38,2.0,-0.83,0.96
LCII,2017-07-07,76.29492758277645,77.45091133403065,76.14079876779752,77.25824737548828,73600,25.68218916143874,26.047504154153845,27.347884580692494,31.190414585911025,29.58399363465019,2.43,4.0,-0.78,0.92
LCII,2017-07-10,76.8343734741211,77.60502919955715,76.4875807495295,76.8343734741211,80500,25.221842183659188,25.96060046930444,27.358501719169166,31.035589627636558,29.468729152494355,2.47,6.0,-0.72,0.9
LCII,2017-07-11,76.83435624120521,77.72061130260889,76.43361794089878,77.56648254394531,135900,25.016703606796742,25.897260804216295,27.402563934524142,31.044925396790006,29.4021385428205,2.51,7.0,-0.66,0.89
LCII,2017-07-12,78.14448863873112,79.3004721810803,77.21969827706998,77.52796173095703,96600,24.950915882632355,25.897592142929486,27.343734540664226,31.029104028142996,29.3563109068396,2.55,4.0,-0.6,0.91
LCII,2017-07-13,77.14264387643269,78.298627568526,77.14264387643269,77.99036407470703,111200,24.770035075677356,25.907743386166498,27.338071939677345,30.88732112660194,29.29309361160996,2.59,4.0,-0.53,0.93
LCII,2017-07-14,77.87475398274613,78.33714618612161,76.85748878346568,77.79768371582031,135100,24.82873218819156,25.71472780175347,27.27614647932104,30.889301832573334,29.291634364698925,2.63,3.0,-0.47,0.95
LCII,2017-07-17,78.52983650941134,78.52983650941134,77.2428425818893,78.29863739013672,107000,23.673359808233993,25.298306646896002,27.266870149916844,30.8389962780199,29.29465592402248,2.67,3.0,-0.42,0.95
LCII,2017-07-18,78.18300588932489,78.29860540173475,76.91142889172279,77.95181274414062,88600,23.75370204543059,25.316729763320804,27.20654654787519,30.41421425450831,29.291764661354886,2.7,2.0,-0.35,0.99
LCII,2017-07-19,78.37567071629421,79.68578873980661,77.99034292343212,79.37752532958984,83500,22.285008569539798,25.1943343059518,27.36069318691947,30.477392698514926,29.344597855403503,2.74,12.0,-0.31,0.95
LCII,2017-07-20,79.57020346783248,79.87846693322355,78.63000254422617,79.2619400024414,58100,20.3528651920365,24.84189975507788,27.146048493307536,30.441985849590974,29.345070427280508,2.77,1.0,-0.29,1.02
LCII,2017-07-21,81.1885833295737,81.1885833295737,78.14449542232327,78.52982330322266,92900,19.757174951814065,24.868010477001633,26.674516854408576,30.25210669579929,29.35891600417379,2.81,1.0,-0.24,1.19
LCII,2017-07-24,78.76099610886901,79.4931224207763,78.49126783801277,78.99219512939453,84400,19.77965260041811,24.877104665891814,25.8208649315953,30.234850428737808,29.36221801682013,2.86,1.0,-0.28,1.25
LCII,2017-07-25,79.49313135291978,81.65096364186702,78.64541131513208,81.61243438720703,128800,20.872070622077885,25.5337419273173,26.353173914391625,30.01103963535194,29.5143847881911,2.89,2.0,-0.43,1.12
LCII,2017-07-26,81.76656460003602,82.30602709146682,80.7107701055755,81.959228515625,97000,20.705808897679397,25.391815817509055,26.363612805566085,29.84394972270264,29.462081193960003,2.93,3.0,-0.63,1.12
LCII,2017-07-27,82.3830874135179,83.53907084996679,81.61243178921865,82.53721618652344,130700,20.734116728009976,25.25624826241279,26.38072380564369,29.768362911154128,29.43440177077699,2.96,4.0,-0.82,1.13
LCII,2017-07-28,82.1518819839628,82.80693803773465,81.304162039103,82.72987365722656,87000,20.724543498539038,25.25766512410611,26.280978879889773,29.747049771718682,29.432980489387223,2.99,2.0,-0.91,1.22
LCII,2017-07-31,82.76841389593957,82.84547828120425,81.2656319249177,82.26748657226562,104000,20.688220899316665,24.484149682361295,26.061632804363406,29.754075783874057,29.399790822406302,3.02,2.0,-0.91,1.36
LCII,2017-08-01,82.92253752219685,82.92253752219685,80.61057082986997,81.34269714355469,123000,21.03548012934434,23.460981016742267,24.015001763776496,29.780899628296314,29.42023012437513,3.07,1.0,-0.94,-0.24
LCII,2017-08-02,81.53536821946909,81.76656138129329,79.2619305772314,80.14818572998047,86500,21.56695361808463,23.178055307341488,24.102973588861122,29.570088607557437,29.40391788717048,3.11,2.0,-0.95,-0.29
LCII,2017-08-03,80.22527416288347,81.26565840201256,79.72434667600275,80.34087371826172,132900,21.504966591082525,23.178112823919307,24.08236766433095,29.47424921712284,29.387844854342127,3.16,2.0,-0.97,-0.28
LCII,2017-08-04,79.76286658805391,79.76286658805391,74.41451403873357,77.75916290283203,296900,22.951231049953506,23.97753907278844,24.629764575213887,29.727755698027558,29.194901910909376,3.18,4.0,-0.96,-0.33
LCII,2017-08-07,77.7591736917966,77.7591736917966,75.71693458557128,77.06558227539062,272500,22.397098565000213,23.908276595009507,24.35919557411587,29.611047906643677,29.20120236002918,3.21,4.0,-0.94,-0.29
LCII,2017-08-08,77.14262353119591,77.14262353119591,74.48386409244499,74.63799285888672,167400,23.606514188052305,24.67091618488455,24.726912755653654,29.772186318968526,29.177366286272726,3.23,6.0,-0.93,-0.3
LCII,2017-08-09,74.1370725958898,74.44533603771202,72.90402470823709,73.36641693115234,171600,23.72129957931822,24.908984674135105,24.86272728201721,29.84092641584475,29.223535976264237,3.25,7.0,-0.92,-0.36
LCII,2017-08-10,73.05813030058007,73.36638774011664,72.36453930235528,72.40306854248047,107900,23.57179216499995,24.77396825853182,24.89118999153146,29.875493345383152,29.253518186805284,3.26,8.0,-0.93,-0.37
LCII,2017-08-11,72.17189693698666,74.71505684766232,72.01776229172309,74.40679931640625,201400,24.922284465399247,24.31112162110927,24.72775428657849,29.77923019032519,29.379735652948053,3.26,7.0,-0.94,-0.37
LCII,2017-08-14,74.79213774750272,76.25637886812885,74.67653821702268,76.14078521728516,209100,25.863639015057906,24.699419491656485,24.93176495439971,29.9037630769052,29.45843196375519,3.26,10.0,-0.94,-0.4
LCII,2017-08-15,76.64171533002995,76.64171533002995,74.90773981686515,75.1389389038086,104300,25.773100874552778,24.64928723612206,25.01841646047457,29.907845307534515,29.451652042416914,3.27,11.0,-0.93,-0.44
LCII,2017-08-16,75.13892453216816,75.6811618297632,74.0544440270348,74.09317779541016,75300,25.468710249790583,24.83435837294969,25.112954076705645,29.933485791060637,29.485372381978575,3.27,12.0,-0.94,-0.48
LCII,2017-08-17,73.89952926501856,75.37132398325218,73.24109649658203,73.24109649658203,136800,24.33297895051499,24.92531595892727,25.1185223983593,29.698924240875048,29.470843867865938,3.27,13.0,-0.95,-0.48
LCII,2017-08-18,72.69887429584239,73.93827855620307,72.10241302708765,73.55096435546875,96400,23.867982660442646,24.93271749733238,25.050671338535647,29.67400631583226,29.385769474635694,3.27,12.0,-0.95,-0.46
LCII,2017-08-21,73.39602712837625,73.93826454265556,72.93125135757334,73.62841796875,84000,23.851402913081476,24.70666598201215,25.013497038181587,29.67321703987265,29.36831830724203,3.27,11.0,-0.96,-0.44
LCII,2017-08-22,73.78331711155906,74.24809273027327,73.58966011126626,74.05443572998047,97000,23.727832246597394,24.649103222179104,24.987764970001336,29.626264408483365,29.374148564650522,3.27,11.0,-0.96,-0.43
LCII,2017-08-23,74.01573062977948,74.24811555560497,73.58968273418274,73.7446060180664,82400,23.73782665248525,24.656194534160004,24.99291179681257,29.42267443854686,29.374666762516487,3.28,12.0,-0.96,-0.43
LCII,2017-08-24,74.01571580005316,74.63541472136988,72.9312353003198,73.47347259521484,79700,23.633256471812413,24.521480193226992,24.739021546057767,29.422268256259088,29.36091827640359,3.29,8.0,-0.96,-0.37
LCII,2017-08-25,73.86080333076139,74.09319417249303,72.58266552112656,73.04744720458984,107700,23.6590449132196,24.528477059082036,24.69105709044313,29.352830916098068,29.328570087633743,3.29,6.0,-0.97,-0.35
LCII,2017-08-28,73.66713533385894,80.56132699945488,73.47347829780254,78.46983337402344,760600,31.830762739322278,27.923865399574083,26.83331440157644,30.573121537150254,30.19152940868054,3.27,27.0,-0.97,2.0
LCII,2017-08-29,77.54026890317888,78.12123995776305,76.06847438291035,76.99803161621094,224700,32.28332629691417,28.237786729450043,26.936348650269498,30.648410270910997,30.1935414441302,3.25,28.0,-0.94,1.95
LCII,2017-08-30,77.30788402731113,78.19870158305231,76.76564083039999,76.99803161621094,134500,31.802892786127074,27.37237513186381,26.817491378270127,30.647680924825348,30.191911098569236,3.22,27.0,-0.93,2.05
LCII,2017-08-31,77.38534623524536,78.06701681684365,76.37832736907355,76.53325653076172,151200,31.836347595024932,26.743587004385365,26.82478099679535,30.626747070821096,30.19676170406878,3.2,28.0,-0.9,2.05
LCII,2017-09-01,76.88185816832076,77.30790609393675,76.18469152183316,76.84312438964844,105600,31.77543704289551,26.345428865300963,26.787737023346374,30.63104518802615,30.18615381888915,3.18,27.0,-0.88,2.08
LCII,2017-09-05,76.6107167228383,77.07549237931794,75.64243164269612,76.64944458007812,148000,31.717141945500956,26.354146014013025,26.726830922608112,30.582371177558137,30.149894300411724,3.16,27.0,-0.85,2.12
LCII,2017-09-06,76.64946711489934,78.27619125574701,76.64946711489934,77.54029083251953,124500,30.332857296226035,26.067547364901618,26.71961443938343,30.587067528253097,30.171274470615337,3.14,27.0,-0.81,2.09
LCII,2017-09-07,77.81138667624874,77.81138667624874,76.37832593962693,76.64944458007812,132900,30.409150491029674,26.07774804898825,26.789332679521944,30.575062328187137,30.17835533090646,3.11,30.0,-0.76,2.06
LCII,2017-09-08,76.72693467204056,77.57902461109013,76.37834839473969,77.54029083251953,113800,30.556923417265786,26.163556590812064,26.83876386749331,30.385466150607733,30.19169615578015,3.09,34.0,-0.72,2.02
LCII,2017-09-11,77.61773734964773,79.47684606968737,77.54027571755101,79.0508041381836,104200,31.15928761828045,26.452243506968365,26.876814745250844,30.42927385128506,29.74577678351324,3.06,35.0,-0.71,1.99
LCII,2017-09-12,79.20571787184062,80.13526916503906,77.96631417759504,80.13526916503906,110400,31.43724432612022,26.542144230124247,26.7008834798994,30.45095002856022,29.753362783148855,3.04,27.0,-0.73,2.1
LCII,2017-09-13,80.05783698424551,81.80075073242188,79.74798446924734,81.80075073242188,115100,31.872720075359652,26.818128051953543,26.88347234428308,30.498280404814864,29.725395473244998,3.01,37.0,-0.74,1.96
LCII,2017-09-14,81.9556560986,82.88520746318167,81.60706990442429,82.84647369384766,128300,31.745701397022923,26.90821396420046,26.74058932257034,30.533438901247205,29.748618605048026,2.98,30.0,-0.76,2.06
LCII,2017-09-15,82.92394272286154,83.11759975312518,81.8007284013664,82.03311920166016,200300,31.900850940526336,26.976759748482966,26.59845329241716,30.429890104906164,29.736249129012926,2.95,26.0,-0.79,2.18
LCII,2017-09-18,82.14933686597465,83.58239809632596,81.8394843515877,81.9944076538086,97400,30.300045042433137,26.707918185628188,26.572948993131394,30.4108382378883,29.682277104903793,2.93,26.0,-0.81,2.21
LCII,2017-09-19,81.9556563081057,82.76901227670801,81.57608427948117,82.45915985107422,90400,30.146069219583076,26.4864460889656,26.57651664211855,30.404077552855462,29.67988841516546,2.9,27.0,-0.82,2.21
LCII,2017-09-20,82.76902839852004,82.9626854635189,82.11059555951287,82.30425262451172,82000,28.383727622753856,26.342908010112847,26.452986797587354,28.95116386825809,29.680333421899796,2.86,26.0,-0.85,2.28
LCII,2017-09-21,82.69158958111628,83.73733683879453,82.45919867498944,82.80778503417969,72500,27.72098815336466,26.1826210195052,26.37765538425661,27.90205388764785,29.663943682325872,2.84,25.0,-0.87,2.35
LCII,2017-09-22,82.96266944030367,83.65208798575132,82.76901241270728,83.46617889404297,100000,27.250771367128753,26.153271572329047,26.310498580456652,27.91252281764369,29.594621870957234,2.81,23.0,-0.88,2.37
LCII,2017-09-25,83.46617847311086,84.47319737551092,83.04013065057003,84.24080657958984,132600,26.442314721963005,25.988387662132066,26.34515466955099,27.908446116712316,29.59237554438408,2.77,24.0,-0.89,2.33
LCII,2017-09-26,84.35703102218606,85.51897358196838,83.85352139762462,85.1703872680664,119500,25.919086052182433,25.9723757342474,25.939064226063753,27.813130147000724,29.608179688348653,2.74,21.0,-0.87,2.5
LCII,2017-09-27,85.98371794325963,88.46252546593483,85.48020850304468,88.42379760742188,193700,27.171270115828854,26.927464395751024,25.928423163249185,28.021181963704862,29.666809718820097,2.69,21.0,-0.62,2.39
LCII,2017-09-28,89.08223771212394,89.89559963782085,88.23014792469239,88.30760955810547,231800,26.625424771917178,26.55503234084214,25.640533378758544,28.021234632028406,29.667396158670652,2.65,20.0,-0.45,2.55
LCII,2017-09-29,88.5787345657455,90.34488593764314,88.56324460193247,89.74067687988281,207500,26.25761207962572,25.908627861036027,25.735794967844672,28.083291840901637,29.59848408569813,2.59,21.0,-0.24,2.45
LCII,2017-10-02,90.08926223806043,92.6455317581685,89.71743810080142,92.60680389404297,178100,27.19597766098325,26.44219533908794,25.983749482366985,28.19746816371576,29.757074737283652,2.53,25.0,0.24,2.26
LCII,2017-10-03,92.72297054005743,93.49759855095162,90.43782027189665,90.82513427734375,154500,28.25661502920771,26.78564012433105,26.14327448338209,28.10132822392432,29.812312432598727,2.47,27.0,0.31,2.21
LCII,2017-10-04,91.09624636305048,91.09624636305048,87.88153916650495,88.61743927001953,273100,29.705675900347288,27.32735471036536,26.36500851542815,28.248297462908678,29.918570308243563,2.4,33.0,0.26,2.12
LCII,2017-10-05,89.04348905999754,89.10546072034917,87.61042839653719,88.733642578125,353300,29.58442082029315,27.322190643354404,26.351790941706422,28.1128512430545,29.85404384298551,2.33,31.0,0.2,2.14
LCII,2017-10-06,88.57872692235509,90.16671697862732,88.53999906119218,89.934326171875,158200,29.50511995601636,27.40852499734792,26.280511751116574,28.091081551979013,29.880960785610533,2.26,28.0,0.14,2.19
LCII,2017-10-09,89.89560515465956,90.70896122032784,89.89560515465956,90.59276580810547,92500,29.264083232596484,27.407828001547006,25.615165275791952,28.028251462495163,29.887080984471208,2.17,20.0,0.12,2.4
LCII,2017-10-10,91.36739363241773,91.71597986764559,90.46108005872478,91.67724609375,153400,22.07438363303311,27.46394094279311,25.635823282789943,27.75949491988105,29.90196166514466,2.09,21.0,0.13,2.35
LCII,2017-10-11,91.44485428195146,92.29694405387862,91.36738674000415,92.219482421875,135200,20.856253871942744,27.431992155093127,25.47961181144465,27.530593785760992,29.790360645859913,2.0,20.0,0.14,2.44
LCII,2017-10-12,91.98709831078182,92.80046028087587,91.32866552591453,92.56806945800781,116000,20.790293091482006,27.24663792396274,25.474805034122948,27.527530998075058,29.78958613690211,1.9,20.0,0.13,2.44
LCII,2017-10-13,93.07154870226124,93.53632428691586,92.49057774395742,93.38140106201172,111900,20.476173675939148,27.262601565426586,25.476977299143872,27.531666103844486,29.72357512264606,1.8,21.0,0.13,2.44
LCII,2017-10-16,93.53634533624567,94.38843508485631,92.91664047728692,94.2722396850586,87900,20.477202959309142,27.180674540142803,25.491597957858946,26.603119758877042,29.72143011846035,1.68,23.0,0.14,2.41
LCII,2017-10-17,94.6595387345673,95.12432026005925,93.07155488894517,93.49759674072266,103200,20.769348325152365,27.27189604530786,25.39026942469687,26.621742419557787,29.721630196988496,1.56,20.0,0.09,2.47
LCII,2017-10-18,94.1947706269421,94.91517495694431,93.83069449426077,94.58208465576172,90100,20.768875210557297,26.62144095725725,25.36247033806387,26.60457421731457,29.633330232854256,1.51,20.0,0.04,2.47
LCII,2017-10-19,94.4658976601625,94.9694071243627,93.46663257775467,94.42716979980469,101200,20.205923453170417,26.631896411080213,25.35202018027177,26.601880186013478,29.518127993602615,1.5,20.0,-0.03,2.47
LCII,2017-10-20,94.96940580529974,95.88346721824725,94.54336388761978,95.55037689208984,102400,20.211406722725396,26.68589938539498,25.32316665585721,26.63350910691598,29.529175433436638,1.48,20.0,-0.08,2.5
LCII,2017-10-23,95.70530638632992,95.93769127586931,94.83772076619634,94.96940612792969,61900,20.20502455801559,26.743230241864847,25.35889814420264,26.644809851994378,29.52433093026295,1.47,22.0,-0.16,2.49
LCII,2017-10-24,95.47292264089539,96.2862845892376,95.27926559699905,95.93769836425781,63600,20.117592066993502,26.73917770964154,25.04146658346062,26.667380764876054,29.432422922575647,1.45,17.0,-0.22,2.73
LCII,2017-10-25,95.74403342696874,95.86022882571588,94.46589586063718,95.82149505615234,91900,19.733550854690577,26.595230545816843,25.044098388300057,26.554668117328177,29.43336078541538,1.43,18.0,-0.29,2.73
LCII,2017-10-26,96.24754367668109,97.56440911351139,95.82149584773647,96.86724853515625,283600,19.68028152231753,26.392054479128678,24.559270129394996,26.49464514982003,29.40186240509569,1.41,5.0,-0.35,3.06
LCII,2017-10-27,98.06794092452066,100.08197330870013,95.43420354061911,97.0221939086914,172000,19.191460516857358,26.393550518482,24.05575817218547,26.100835391183125,29.070172405998278,1.39,2.0,-0.41,3.34
LCII,2017-10-30,96.32500588942587,96.71231995083083,93.9236598907038,94.0011215209961,234300,21.971056168205898,26.334698722502488,24.45307418666917,26.382619738272854,29.25279667769435,1.35,6.0,-0.52,3.26
LCII,2017-10-31,94.50463094376347,96.30951588755131,94.19477851277883,95.89896392822266,244900,22.421529056372133,26.43365736828539,24.608920108944147,26.4803293551335,29.28709397552292,1.32,8.0,-0.61,3.09
LCII,2017-11-01,96.82850798992672,96.82850798992672,94.85320406295497,95.12432861328125,133800,22.659893347711417,25.494043869958265,24.464038388464104,26.500768127078565,29.138902527022413,1.28,7.0,-0.7,3.26
LCII,2017-11-02,92.76171289396561,94.0398504122803,80.67751598705352,89.97305297851562,342100,28.641560584218507,27.96360748024561,26.093756507533527,27.30281723489195,29.677751483926983,1.23,45.0,-0.77,3.45
LCII,2017-11-03,89.93432619757937,92.37440602940136,89.6089837959881,91.63851165771484,151900,28.961985618131276,27.910444864490497,26.222070440942563,27.365636114723486,29.393358715348487,1.18,47.0,-0.85,3.33
LCII,2017-11-06,91.63852007978407,91.63852007978407,90.38362024552953,90.47657775878906,117100,29.25804107247713,27.684168349427225,26.323591809534246,27.38243929306466,29.304930714380877,1.13,51.0,-0.92,3.24
LCII,2017-11-07,91.09627745630127,92.2194919208522,89.27590232196374,89.50829315185547,204300,29.38112707678309,27.518849392059824,26.365349735791842,27.400392549226105,29.268874785304167,1.09,57.0,-0.97,3.21
LCII,2017-11-08,89.1984323016398,90.16671748530948,88.64844702650866,89.6632080078125,106700,27.349256003189343,27.31874260770386,26.350980599569336,27.357172083596332,29.25322613960441,1.06,53.0,-1.01,3.22
LCII,2017-11-09,89.19842414413402,89.74066143342206,88.30760067463807,89.4308090209961,132400,27.35900876686491,27.115404438584147,26.35174763112374,27.351899076102455,29.252953926571383,1.03,54.0,-1.05,3.23
LCII,2017-11-10,89.00476865489321,89.9730537666524,88.30760219243793,89.12096405029297,99300,26.969746219281383,26.97832281176673,26.348807349185055,27.24684440274971,29.24995429351009,1.0,53.0,-1.09,3.24
LCII,2017-11-13,89.08223701245858,90.7864165739368,88.81111834267027,89.46955108642578,104800,25.288405810560434,26.97792251332712,26.196616359386287,26.955168390815448,29.05806015900627,1.0,47.0,-1.13,3.38
LCII,2017-11-14,89.39207396214648,90.51528221802405,88.9660261906383,90.05050659179688,157200,24.77049962586955,26.9818001279616,26.07397352876039,26.512557892842125,28.995130963685767,0.99,45.0,-1.17,3.5
LCII,2017-11-15,89.62448159756302,90.08926325185311,88.7336638833769,89.5470199584961,102800,23.74002075291784,27.038998984438983,26.015935099940794,26.518733194597754,28.99724794823726,0.98,44.0,-1.21,3.57
LCII,2017-11-16,90.44210095527403,91.84309976768704,90.01402227351232,91.72634887695312,109400,24.714600484015268,27.32851725134721,26.147501143415834,26.66810950189532,28.99491216359934,0.97,49.0,-1.25,3.44
LCII,2017-11-17,91.29826027754731,92.89383581692833,90.90909464284027,92.1933364868164,100300,24.469550610775865,27.287236477997638,26.117319209634193,26.666529440261154,28.942313805052628,0.96,48.0,-1.3,3.47
LCII,2017-11-20,92.50465113710956,94.37264698675445,91.95982173596923,94.29481506347656,125500,25.20739142069306,27.479287477282664,26.18684932031376,26.731911399020625,29.023817045916196,0.94,51.0,-1.34,3.39
LCII,2017-11-21,94.99533799679583,96.78549643248083,94.62952133392638,96.7076644897461,134100,25.980045976808995,24.056140593495005,26.38726202827228,26.753298816858834,29.123969581570186,0.93,69.0,-1.36,3.21
LCII,2017-11-22,96.62984325358758,96.6531922451754,93.86676444388165,95.65692901611328,82700,26.20491308438734,23.79188551603617,26.416463181609167,25.646429462367877,28.959385490773165,0.92,70.0,-1.39,3.2
LCII,2017-11-24,95.69584031823376,96.74659242654863,95.22105770374698,96.55200958251953,59700,26.300850597594504,23.80797758641361,26.21018135092317,25.65033817284515,28.968109550960598,0.91,53.0,-1.41,3.35
LCII,2017-11-27,96.66873178915704,97.4470629821074,95.69581779796908,95.81256866455078,108900,26.333448291497707,23.839105963469002,25.78268695202918,25.662787125092407,28.958374146861875,0.9,40.0,-1.42,3.63
LCII,2017-11-28,98.65349930916386,100.2879999062638,97.29141943704522,99.89883422851562,212900,28.798695369507893,25.08039057461755,26.45210947154075,26.099424487823867,29.22973840103315,0.89,73.0,-1.39,3.28
LCII,2017-11-29,100.13231538565229,101.4009991847146,99.26058814410383,101.29981231689453,115900,28.834524766911695,25.11373849627512,26.480983884774556,26.000805545353117,29.08190074216634,0.88,75.0,-1.33,3.24
LCII,2017-11-30,101.76683810074344,102.35058669405555,101.16751955288561,101.88358306884766,126700,28.728589600583597,25.073675710223952,26.463487262458287,25.91072903551952,29.05791495634103,0.87,75.0,-1.28,3.26
LCII,2017-12-01,101.88353139727562,102.7007813887126,99.55632911976906,101.14411926269531,146600,28.845257562781974,24.97156949546439,26.506435779875286,25.930950181891788,29.06941000688948,0.86,77.0,-1.26,3.22
LCII,2017-12-04,102.73971545742644,102.73971545742644,99.66530968075898,100.01555633544922,127700,28.956431901170028,25.137155139050343,26.592193818732383,25.934159062431494,29.04661296669067,0.85,80.0,-1.26,3.16
LCII,2017-12-05,100.05448346954921,100.44364909029706,98.88698660730567,99.43181610107422,88000,28.95091014541761,25.022075147528653,26.613648978051955,25.616161131107557,28.917273001917494,0.84,82.0,-1.27,3.15
LCII,2017-12-06,99.31508391005532,99.78208155516366,98.36551866668994,98.65350341796875,117000,28.955644892850703,25.04994958123004,26.655975582176495,25.611887707075542,28.929479267457324,0.83,83.0,-1.28,3.12
LCII,2017-12-07,98.61457096451501,100.01556964612055,96.43524693981311,98.7702407836914,101000,28.948565038516428,24.798339425789344,26.6346682649857,25.61190127074115,28.882675751671965,0.82,83.0,-1.29,3.13
LCII,2017-12-08,99.27613560599464,100.3268754802504,98.34213470966432,99.47071838378906,141900,28.857314980240922,24.73234169534831,26.525769982714102,25.62061704447927,28.88928488156411,0.81,78.0,-1.29,3.24
LCII,2017-12-11,99.50965536753647,99.50965536753647,96.27957928976045,97.29141235351562,129700,29.617245501600177,25.13131347753251,26.801535030101814,25.730209896247246,28.97796702249208,0.81,93.0,-1.3,3.05
LCII,2017-12-12,97.36925889287836,97.89852449295424,96.55201446950952,96.86334228515625,113400,28.095092408286586,25.16642985251047,26.760253040107724,25.707791850230933,28.980871030213184,0.81,90.0,-1.3,3.08
LCII,2017-12-13,96.74659358742171,100.52149368104517,96.74659358742171,99.5096664428711,138000,28.57262931814618,25.6444482395053,27.04369381514608,25.85639648388148,29.07467594992932,0.82,100.0,-1.3,2.85
LCII,2017-12-14,99.54857505907536,99.93773477322996,97.25249414728535,97.71949768066406,173000,29.00301174647088,25.994783425153013,26.794727088245292,25.944778504117654,29.13531463904335,0.82,91.0,-1.31,3.03
LCII,2017-12-15,98.06973873019788,101.6111483374002,98.06973873019788,100.83281707763672,333700,24.935603992856255,26.63687042611392,27.200424541619526,26.182399392067346,29.265203938285367,0.83,100.0,-1.31,2.74
LCII,2017-12-18,102.00030464806213,103.28454635878059,100.87172679979568,102.58405303955078,157000,24.880764792643685,26.773837451088482,27.295625452140428,26.08672819438558,29.285462647716265,0.84,100.0,-1.29,2.66
LCII,2017-12-19,102.9732337050219,102.9732337050219,100.28799308644102,100.5604019165039,69600,25.375798467699166,27.16810355516761,27.5200792813001,26.16704443993359,29.334077788064487,0.85,100.0,-1.3,2.52
LCII,2017-12-20,100.9495689237198,101.53331740848655,99.2372424103493,100.40473937988281,125800,25.06383066586363,27.131346590626876,27.499255619577912,25.949494860694934,29.181585395530213,0.87,99.0,-1.3,2.54
LCII,2017-12-21,100.44366035463175,101.33873663217393,99.58749114241381,99.78207397460938,65800,25.22709477694733,26.203435180599094,27.448474788887296,25.91260069361716,29.149153335485828,0.86,98.0,-1.29,2.57
LCII,2017-12-22,100.3268938169288,100.83281625749557,98.8869881239136,100.2879867553711,70400,25.162145188985345,26.201399610898452,27.31910979898774,25.85645394432404,29.131412105118194,0.85,97.0,-1.28,2.65
LCII,2017-12-26,100.40471870098334,100.94954813260973,99.82097033644274,100.79388427734375,55700,25.068582793332777,26.046948678268272,27.322692086623796,25.847248961618995,29.09996993285765,0.84,97.0,-1.26,2.65
LCII,2017-12-27,100.79390441659328,101.88356349756671,100.45922765472045,100.98848724365234,118300,25.076478512478406,25.31100812029398,26.74267120782754,25.8288369054955,29.098784698367787,0.83,80.0,-1.23,2.93
LCII,2017-12-28,101.02740230531877,102.4673080444336,100.03891825642224,102.4673080444336,74600,25.252860031824554,25.0707717926161,26.743955939361413,25.826040119042688,29.030763776900315,0.82,80.0,-1.19,2.91
LCII,2017-12-29,102.62297721548507,103.30790062053308,100.63823020777915,101.18305969238281,100800,25.571437281805164,24.64371731043116,26.273611704896894,25.840073231453896,29.044691737467225,0.81,48.0,-1.15,3.13
LCII,2018-01-02,101.72789084338558,102.97322557978687,101.41656309748137,102.27272033691406,87200,24.95089325344205,24.704299220503447,26.099582010134643,25.860404727249104,29.048530799283423,0.8,40.0,-1.11,3.25
