Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
LCII,2018-01-03,102.23381795250391,102.23381795250391,100.84838922998902,101.33872985839844,78800,25.219390433032608,24.706063765354454,26.042190290398953,25.892685208177323,28.011982592487172,0.79,37.0,-1.08,3.29
LCII,2018-01-04,101.9224783159657,102.97323029014389,100.79390033994754,101.33872985839844,57700,24.55104759073762,24.684384643905705,25.762559339662676,25.831616158809318,27.213513587740618,0.78,31.0,-1.03,3.55
LCII,2018-01-05,101.33872899478489,102.7397276562855,99.89882327089225,100.67715454101562,101800,23.692908416836005,24.65370109373979,25.607092043783737,25.716289964069567,27.218094529727022,0.77,26.0,-0.97,3.72
LCII,2018-01-08,100.24908096321019,100.24908096321019,98.69241825221746,99.89883422851562,73200,23.568005752275248,24.709924156639868,25.534352994658637,25.7377219912042,27.215317962690932,0.76,25.0,-0.91,3.78
LCII,2018-01-09,100.05449669721055,100.91065405020838,98.88699968061859,99.04266357421875,127600,23.620441874398317,24.787848980514127,25.45775462886015,25.652686477011866,27.134978868493935,0.76,20.0,-0.85,3.85
LCII,2018-01-10,98.61457748244153,99.7431555396308,97.87516509162054,98.06974792480469,129400,23.697381796323643,24.837001158317115,25.434644094626314,25.582491698118844,27.055449191466657,0.75,19.0,-0.8,3.87
LCII,2018-01-11,98.49781905390006,100.91063872935862,97.83623276105303,100.05448150634766,123300,21.12922582278443,25.087011547488025,25.578740590527467,25.6669683388954,27.124790421945082,0.75,25.0,-0.75,3.71
LCII,2018-01-12,99.97663302072998,101.92246087974142,97.99189216745553,98.38105773925781,108400,21.256582952775297,25.283955588339264,25.772285194658057,25.7537701805722,27.18113329357533,0.74,31.0,-0.7,3.55
LCII,2018-01-16,98.88698125725026,99.47072965678964,96.20173505645161,96.24065399169922,114800,22.00202658577483,25.61042454795323,26.06875170878257,25.822795939720887,27.18246024292498,0.73,37.0,-0.64,3.34
LCII,2018-01-17,97.01901006849312,100.0545037120919,96.47417452629998,99.62641906738281,231900,24.333145261299265,26.552019527756514,26.533146840348493,26.078242200616643,27.25059468949756,0.72,67.0,-0.6,3.0
LCII,2018-01-18,99.89882988132841,99.89882988132841,97.79733175001863,98.1086654663086,95700,24.519979275170574,26.658051507120224,26.67234104225948,26.095982451337328,27.29173611716612,0.71,74.0,-0.57,2.9
LCII,2018-01-19,98.06973797006879,99.6264004775302,97.64165340523842,98.53673553466797,124000,24.509906977938726,26.634594860144546,26.636670880288914,26.09845115647891,27.191494630859893,0.7,72.0,-0.6,2.92
LCII,2018-01-22,98.30325597962378,98.88700451646669,96.90225711592194,98.22541809082031,71800,24.42174245129068,26.570786333196946,24.273953490428386,25.844747696736174,27.145929949104648,0.72,2.0,-0.5,1.39
LCII,2018-01-23,97.91407409460113,99.15940291293101,97.29140671633809,98.53673553466797,70100,24.43785302576259,26.57463401824966,24.03546090903063,25.485841175847135,27.093411753702163,0.75,1.0,-0.42,1.54
LCII,2018-01-24,99.35399252045706,102.35056686459485,99.25280565010706,99.85990905761719,120000,24.663779851467744,26.620954284089272,24.093820323888743,25.361812571884805,26.90354348652147,0.77,3.0,-0.34,1.51
LCII,2018-01-25,100.71606671534889,100.94956848351605,96.7854971646438,97.13574981689453,132600,25.1430334957727,27.23782590821393,24.5314648052526,25.601433817622333,26.880073480917822,0.78,7.0,-0.27,1.33
LCII,2018-01-26,92.31008655205254,94.17808276983733,85.77988773422449,89.78050994873047,456800,33.949489382059895,31.023891135382126,27.70385068203845,27.23934740581415,28.016027623115264,0.8,100.0,-0.25,4.21
LCII,2018-01-29,89.62484583836537,91.64850592811986,88.61301282439001,88.65193176269531,237400,32.88432455875655,30.81166495780337,27.788318709023297,27.239783464553092,28.034111138823043,0.81,100.0,-0.27,4.1
LCII,2018-01-30,87.95143186731175,89.741596130155,87.75684905344602,89.23567962646484,159300,32.73008372511658,30.820078791783324,27.753407928863723,27.186220041943816,27.387470794634837,0.83,99.0,-0.29,4.12
LCII,2018-01-31,89.62482825469631,90.4420723550047,85.81100463867188,85.81100463867188,188600,32.67073408569281,29.735606508191903,28.418547862317684,27.59359935707439,27.668074905360164,0.86,100.0,-0.46,3.68
LCII,2018-02-01,85.34401178819243,86.22352384997355,83.86518141550043,84.1375961303711,225800,32.2005258633062,29.71209572020721,28.559324477648907,27.621576070686626,27.70871622262575,0.89,100.0,-0.64,3.49
LCII,2018-02-02,83.5149427458835,83.90410835804849,81.1799490728936,81.5691146850586,218300,32.7539892285361,30.239914536186046,28.845683020558997,27.557098112676393,27.880559856859467,0.92,100.0,-0.73,3.21
LCII,2018-02-05,81.17993665172213,84.95484132449302,80.71293323802257,81.49126434326172,311600,32.76299851967227,30.181532051011683,28.767163040218225,27.552185954260228,27.879705201198295,0.96,99.0,-0.78,3.25
LCII,2018-02-06,80.4794768383833,85.53863149727918,80.4794768383833,85.03271484375,225500,35.768359051588774,31.501716812419307,29.368906663677812,27.92305199829196,28.202807795419016,1.01,100.0,-0.81,3.05
LCII,2018-02-07,84.68245498818665,87.28986387640423,84.48787214670477,86.43370056152344,231100,36.2000807068456,31.69622831402643,29.413394072390986,27.974383790231272,28.249345906916552,1.05,100.0,-0.81,3.03
LCII,2018-02-08,86.62828056658512,87.95144147005948,82.3474581941486,85.61644744873047,405000,36.09655327808384,31.743863126929465,29.41019309197562,27.990412229978062,28.184426364015636,1.1,99.0,-0.84,3.03
LCII,2018-02-09,86.78395423214566,90.24752671187156,84.76029370674858,89.27461242675781,350100,38.57298546174306,32.90796385935368,30.1353105587089,28.400245460639844,28.431003979574278,1.16,100.0,-0.84,2.76
LCII,2018-02-12,89.58595160601057,91.6485312028871,87.52337200913404,91.02586364746094,208300,38.80370906573853,33.12377751940661,30.2702038795561,28.41163527301894,28.242173445917324,1.23,100.0,-0.82,2.69
LCII,2018-02-13,90.36424702892415,90.71449961593667,88.53516997962163,90.28641510009766,164500,38.738674865514966,33.14691650447181,30.301725308749877,28.412750483469633,28.254676822109747,1.29,100.0,-0.83,2.66
LCII,2018-02-14,89.31349487627968,92.07657269217465,88.76866547453466,91.84307098388672,155400,38.989772654680365,32.96285983380097,30.399621185407387,28.465472878171244,28.303984773687098,1.35,100.0,-0.82,2.61
LCII,2018-02-15,92.4268309566039,92.89382849379808,90.59775380531238,92.3489990234375,124500,39.03879400870384,32.96569102068641,30.388075078902162,28.427022663203736,28.3079219400311,1.41,99.0,-0.79,2.61
LCII,2018-02-16,91.60957728700282,92.34899546911448,88.30166978008103,88.53517150878906,217500,40.62935463807641,33.737030451326035,31.12095388818682,28.887733684957574,28.608118792695432,1.48,100.0,-0.8,2.26
LCII,2018-02-20,88.4573561757313,89.89726793774415,87.10306133442921,88.37952423095703,207400,40.6320980639441,33.288247421557806,31.077451141939015,28.700543454511536,28.596263131413686,1.55,99.0,-0.79,2.27
LCII,2018-02-21,88.80759521815064,88.92434609431633,86.27801863341078,86.51152038574219,204300,40.9217387202077,33.482627759517534,30.69006080049444,28.823862789246178,28.65726799185186,1.6,98.0,-0.8,2.33
LCII,2018-02-22,86.90068782289752,87.56226821734485,86.20018848951949,86.7450180053711,166900,40.96136163738495,33.417264572490396,30.693017111710024,28.54715644110782,28.648369830574445,1.65,98.0,-0.81,2.34
LCII,2018-02-23,87.36768748211496,89.04110094669454,86.93960289645628,89.00218200683594,115500,41.837228043142915,33.86251524103323,30.859769544695652,28.486314527679973,28.733346988039145,1.7,98.0,-0.82,2.26
LCII,2018-02-26,89.04108235731229,92.09992393222487,85.6164242016089,91.3760757446289,202800,42.1793647642561,33.16585542864402,30.737203760843435,28.520246229365775,28.84637305687775,1.74,97.0,-0.83,2.3
LCII,2018-02-27,91.57067170213259,92.15442013295171,86.3558488238974,86.39476776123047,207900,44.74806491196334,34.83581104149005,31.8522396724824,29.314627483160727,29.319366310704183,1.81,100.0,-0.87,2.14
LCII,2018-02-28,86.978542119073,88.30170324806609,84.99379448738546,85.0716323852539,281800,44.56296654300424,34.888084614686186,31.708469857893125,29.2665220788076,29.16895493666344,1.88,99.0,-0.88,2.24
LCII,2018-03-01,84.05978626621237,84.09870520920701,81.56912830767746,82.5809555053711,334600,43.59800795691275,35.30591388662687,32.04635023069136,29.456753170533386,29.019350509150684,1.95,100.0,-0.84,2.01
LCII,2018-03-02,81.91935188888658,82.54201917163368,80.47944047800365,82.30851745605469,417000,43.51932445951315,35.26807410652407,31.968174849019626,29.45502053853558,29.01865047624516,2.01,99.0,-0.81,2.04
LCII,2018-03-05,82.3085294427872,87.17309974082427,82.19177856799507,84.9548568725586,271500,44.77623535438363,35.97983330542259,32.35812434159716,29.685773684126595,29.19254774665159,2.08,100.0,-0.86,1.9
LCII,2018-03-06,85.22727434438278,87.17310252576138,84.21544131478736,86.6282730102539,122900,45.33314321454135,36.245822587076546,32.45555479007673,29.757333306467682,29.25378296105568,2.14,100.0,-0.91,1.86
LCII,2018-03-07,85.7721124288766,87.09527928732166,85.57752959129911,86.31694793701172,142400,45.28017165177356,36.240200227144726,32.44242420989218,29.752105177290016,29.21771434677257,2.2,99.0,-0.96,1.85
LCII,2018-03-08,86.93959483320154,87.1341776380549,82.83779191969899,84.99376678466797,180900,45.06760858464036,36.286786595961345,32.51894520473096,29.80746117270958,29.174918241216652,2.25,100.0,-1.02,1.78
LCII,2018-03-09,85.65536340734563,86.78394143639679,84.82254913960942,86.66719055175781,115500,45.11362901671376,36.333172540072766,32.6442672129296,29.882012388280522,28.514171824120528,2.31,100.0,-1.07,1.73
LCII,2018-03-12,86.82285366447398,87.87359966859103,85.84993959803298,86.23910522460938,127100,39.13522681705188,36.33492417047349,32.60944287831726,29.806841077300238,28.508096261228243,2.36,99.0,-1.13,1.73
LCII,2018-03-13,86.90069677055638,87.48444528544387,85.26620211651081,85.57752990722656,96600,39.037119143336795,35.84888639084936,32.60639937902233,29.7500671635568,28.512156029687564,2.41,98.0,-1.18,1.74
LCII,2018-03-14,86.47261706001734,86.5115360051647,85.25063700367646,85.7721176147461,101000,38.98295748035421,35.712409300853295,32.54971755443777,29.707771197952727,28.507963709915835,2.45,97.0,-1.23,1.76
LCII,2018-03-15,86.0850092363568,86.86724464616292,83.77741119663919,84.55964660644531,123900,37.52493271215266,35.10091936212029,32.617596014521325,29.70386140403816,28.44427726288622,2.49,99.0,-1.27,1.7
LCII,2018-03-16,84.44230555480988,86.43700812960914,84.44230555480988,86.31967163085938,282300,37.55024863288208,35.19057242850878,32.73567072631758,29.77878262351056,28.46200009246323,2.53,100.0,-1.31,1.66
LCII,2018-03-19,86.1241210701114,86.55435295090162,83.85563709209383,84.67698669433594,130300,36.82969360492212,35.17617474640126,32.85349533148597,29.807338504200466,28.528452390820792,2.57,100.0,-1.35,1.58
LCII,2018-03-20,84.7943014059314,85.69387312761054,84.09028849470506,85.26364135742188,144900,36.859299824942454,35.23230016850242,32.829167901792765,29.79327821965513,28.514577739601364,2.61,99.0,-1.39,1.59
LCII,2018-03-21,85.38099655591593,85.42010474579166,83.03429031599876,84.2858657836914,114400,34.90873532992407,35.27162478226366,32.87029365521058,29.793999386257465,28.337501945874934,2.64,100.0,-1.42,1.56
LCII,2018-03-22,83.503615894515,84.19198079041796,80.84401475673741,81.0004653930664,149500,36.34277080683789,36.03214224175263,33.372720300829414,30.074156867665224,28.598555648659758,2.67,100.0,-1.4,1.34
LCII,2018-03-23,81.3524955716257,82.486734709229,78.30959982047185,78.9666748046875,197600,36.91095420135067,36.261953458302685,33.5780565343124,30.02885828736042,28.71312721590622,2.7,100.0,-1.34,1.23
LCII,2018-03-26,80.37467707423228,80.76579472422854,78.81020647424722,79.47510528564453,210500,34.54930585695374,36.30530380649832,33.266853683259185,29.982344112447564,28.719700530231297,2.72,98.0,-1.32,1.39
LCII,2018-03-27,79.70980214310303,80.92226364054389,78.61467120142676,78.9666748046875,115000,33.839278608415604,36.10191316358135,33.09271555031529,29.984974820308242,28.70523987718437,2.74,97.0,-1.29,1.44
LCII,2018-03-28,78.88843281691433,79.98356348611526,77.80112617214556,79.35777282714844,147600,33.93703707524693,36.109382178899416,33.09565135446835,29.96988627187892,28.68441091931299,2.75,97.0,-1.29,1.45
LCII,2018-03-29,80.14002185911748,81.86094348131174,80.06179950537752,81.4698257446289,269000,34.53828529185143,36.51934963381579,32.2464557618677,30.128920345182557,28.788134633232907,2.77,82.0,-1.32,1.54
LCII,2018-04-02,81.39157244570002,82.0564711516688,76.85460603794697,77.40216827392578,132300,37.007215470463755,37.778857757308145,33.06505513392555,30.73065113808726,29.231197887628056,2.8,95.0,-1.28,1.37
LCII,2018-04-03,77.67595555827207,78.65374953071768,76.61993329364616,77.08927917480469,189800,35.37201008608256,37.76741022492909,33.01969123824466,30.73297412968678,29.23295842535002,2.83,94.0,-1.26,1.4
LCII,2018-04-04,76.03326595303886,79.0057623699936,75.83770713529135,78.8102035522461,211200,36.20413040030045,38.156638423421526,33.198845352144346,30.83506692261796,29.225529295622255,2.85,97.0,-1.27,1.36
LCII,2018-04-05,79.31866272989598,80.92224155689199,78.30175442557118,80.6484603881836,105200,36.62040266887214,38.55038128590218,33.41984554862824,30.95030284051765,29.291413840486513,2.88,99.0,-1.3,1.29
LCII,2018-04-06,80.17911013084641,81.58713591545859,78.22352207887454,78.37996673583984,171400,37.3582658301019,38.876496323239564,33.702600398011235,31.061789630033655,29.308081757082107,2.92,100.0,-1.32,1.15
LCII,2018-04-09,78.5364330162638,80.02268142562788,78.106201171875,78.106201171875,118300,36.32836878745695,38.85661561802984,33.70264663023621,31.06401240305461,29.283085815767702,2.95,100.0,-1.33,1.15
LCII,2018-04-10,79.08399670806459,80.12437120872072,75.72038811301682,75.91594696044922,357300,35.77316769916328,38.856930384793166,33.96518928516201,31.22622151309495,29.378903659227827,2.98,100.0,-1.32,1.01
LCII,2018-04-11,75.40748815677449,76.580841169687,74.70347515543057,75.21192932128906,223100,32.527910577695366,38.78588556940482,33.96164660393504,31.236442141231063,29.390110859739714,3.01,99.0,-1.3,1.0
LCII,2018-04-12,75.56394546385238,75.91595500733217,74.42970641571121,74.58615112304688,361600,32.38783477607793,38.62309744795752,33.972286884659006,31.004202500024906,29.38558616628259,3.03,100.0,-1.28,0.99
LCII,2018-04-13,75.29016918606229,75.6812869480678,73.4128027348391,73.92125701904297,188700,31.524353994986658,37.77514654087298,33.73560405876414,31.01510648640047,29.378010218581984,3.05,97.0,-1.27,1.05
LCII,2018-04-16,74.39059225488577,75.6421678175202,73.2563532067446,74.58615112304688,281100,31.73697213086849,37.81834088161806,33.76236945080413,31.022592200446308,29.371044910923317,3.07,97.0,-1.28,1.05
LCII,2018-04-17,75.29014805952707,76.54172335315403,74.31235392888387,75.09458923339844,200000,30.137223302925104,37.84622335078327,33.56158879319888,31.032943953142084,29.376910591368542,3.08,92.0,-1.3,1.11
LCII,2018-04-18,75.4075016229238,76.69819136121326,75.01638388210779,75.13372039794922,151800,29.335975111763098,37.85942880359458,33.273308254015916,31.027327203084447,29.374065775486113,3.09,89.0,-1.31,1.2
LCII,2018-04-19,74.70348197739891,74.85992667288104,72.23943923166829,73.25634765625,181200,29.930770328284517,38.06334958184989,33.443589494415875,31.139949120674565,29.4356989078711,3.11,91.0,-1.31,1.12
LCII,2018-04-20,72.98255351638386,73.68656048922557,72.39587706036143,73.09988403320312,134500,29.79342235277434,37.877581686066776,33.38851820857374,31.094604536323946,29.33855813623997,3.11,89.0,-1.31,1.14
LCII,2018-04-23,73.09989599567925,74.66436680109118,72.35677475030158,72.66967010498047,92400,28.871970324482405,37.58789349251202,33.38304405384401,31.09917686139234,29.343977208164397,3.11,88.0,-1.31,1.14
LCII,2018-04-24,73.0216419809634,73.64743241892823,70.67493679056513,71.8091812133789,145700,28.92312186105138,34.32954437407223,32.63973481908457,30.89384398564275,29.2843833064868,3.11,74.0,-1.29,1.25
LCII,2018-04-25,71.88744273212421,72.78701473931504,70.94875656323602,72.43500518798828,113000,29.23240324735964,34.37087399556405,32.57979094690437,30.895870185327645,29.22114009167076,3.11,70.0,-1.28,1.27
LCII,2018-04-26,73.13898923210762,77.66030761157916,72.78698578877108,77.12838745117188,339400,35.276524870443666,36.90241690555594,34.202968718974844,31.556905330616818,29.883420322116866,3.12,100.0,-1.29,1.44
LCII,2018-04-27,77.20661370113795,77.67595960675888,76.27575784908026,76.9719467163086,164300,35.132013642144386,36.10091313870852,34.19553838797875,31.490374820554816,29.879935569978116,3.13,99.0,-1.3,1.45
LCII,2018-04-30,77.16750679075365,77.2848432690896,74.5470199584961,74.5470199584961,168900,35.35184175556108,36.448086397644865,34.48496376269825,31.681596292814657,30.00974693030521,3.15,100.0,-1.31,1.32
LCII,2018-05-01,74.50792569247159,75.52483415210789,73.72569025213068,75.2901611328125,206300,35.33428578115077,36.02042523556249,34.541883909309604,31.538439406289726,29.992073911142324,3.16,100.0,-1.31,1.3
LCII,2018-05-02,76.73728539301948,78.81021023039295,75.9550500557451,76.85462188720703,264600,35.91493067522352,36.299068555550015,34.72974505689289,31.514451758383334,30.03467514793562,3.18,100.0,-1.31,1.24
LCII,2018-05-03,76.61994569000913,76.61994569000913,73.6865632980795,75.09458923339844,208100,36.29836654712884,35.4217224999546,34.87886442595919,31.5951521496254,30.123384065553445,3.19,100.0,-1.3,1.16
LCII,2018-05-04,74.07768021922712,75.25103316441857,68.60203314166705,74.234130859375,553000,34.76094899352432,35.26303047335422,34.870659211893255,31.580971110222155,30.000452862999115,3.21,99.0,-1.29,1.16
LCII,2018-05-07,74.11679875459835,74.19502109530758,70.08828554426124,73.843017578125,418400,34.111045179717394,35.23803719174368,34.73647303461189,31.5572830539094,29.803772612795203,3.22,98.0,-1.29,1.22
LCII,2018-05-08,73.49101182441574,73.49101182441574,69.32951982677784,70.12740325927734,408800,36.86846210824569,35.42442364121149,35.59183050078657,32.13974554409821,30.166389701724476,3.24,100.0,-1.25,1.04
LCII,2018-05-09,70.28385187673254,70.77666401493158,68.64115867469535,68.9149398803711,267000,37.06472576364207,35.18698811618079,35.33025521995079,32.20349781510858,30.215893373994135,3.26,99.0,-1.21,1.11
LCII,2018-05-10,69.2669565919666,70.4246618012575,69.2669565919666,70.2447509765625,197100,37.60334996300709,35.51280014392583,35.436605217615586,32.27791007248277,30.236445197861755,3.27,99.0,-1.18,1.08
LCII,2018-05-11,70.71407913628097,70.7531873242652,68.95404954146858,69.2669448852539,213900,36.57824652290061,35.2882898517106,35.03664192368906,32.31553242704214,30.23034638196543,3.28,97.0,-1.15,1.19
LCII,2018-05-14,69.26695935475918,70.71409390808508,67.46781522814847,67.62425994873047,278600,34.402178461879565,35.44168021882786,35.01957229678682,32.434256511930826,30.2926200001637,3.29,96.0,-1.11,1.18
LCII,2018-05-15,67.78069340685805,68.32043173324827,67.00628209126717,67.50691223144531,192000,34.4113491152195,34.59833605075985,34.93017101888449,32.428367263420554,30.28300588873843,3.3,95.0,-1.06,1.23
LCII,2018-05-16,67.50689698803043,69.69715186474316,67.50689698803043,69.1886978149414,303400,34.58797649367974,35.1064189754432,35.22218000584177,31.419550063645275,30.32541613147511,3.31,97.0,-1.04,1.13
LCII,2018-05-17,69.14959869043355,70.1665009551864,69.14959869043355,69.50160217285156,115700,33.71817868770582,34.96254756923241,35.24401422065956,31.350378597078155,30.129470198523713,3.32,97.0,-1.01,1.12
LCII,2018-05-18,69.81452045239602,71.8874457826745,69.22784380993892,71.69188690185547,288200,34.50919353534253,35.65737970891446,35.64554426931458,31.572480254280695,30.28631711100977,3.33,100.0,-0.99,1.01
LCII,2018-05-21,72.20031315047291,73.06077069836756,71.88741786906182,72.63053894042969,199200,34.81757685035839,35.311985902359105,35.71574170379739,31.604937010793883,30.27494431574943,3.34,100.0,-0.96,0.98
LCII,2018-05-22,72.70877737468716,72.74789153152074,72.00477029554226,72.12210083007812,130100,33.96974297401242,34.77077456520051,35.7108045240591,31.61070671472217,30.277723808874264,3.34,99.0,-0.93,0.98
LCII,2018-05-23,71.496313027954,71.73098005493611,69.11049279508508,70.36206817626953,162400,34.55698651929555,33.32753602591934,35.75334765718464,31.7408557016306,30.368499538783183,3.34,100.0,-0.92,0.95
LCII,2018-05-24,70.16651388509096,70.16651388509096,67.8198076552487,68.56293487548828,213100,35.195922231348106,33.556966000301905,35.89906274075583,31.85021714879333,30.47917016304439,3.33,100.0,-0.9,0.89
LCII,2018-05-25,68.13268386135893,69.18870017435505,67.7806804130205,68.68025207519531,105300,35.16975820166927,33.12750225789394,35.834233707027856,31.825135240758733,30.442131362763263,3.31,99.0,-0.89,0.91
LCII,2018-05-29,68.28914099936796,69.89271971130485,68.27349295200347,69.46249389648438,158700,35.2432061044608,33.25853312558079,35.90631120643592,31.82390870595257,30.452567313839367,3.29,100.0,-0.88,0.89
LCII,2018-05-30,69.97095207126725,72.122099357581,69.89272972717957,71.77009582519531,143100,36.600738891670794,33.30502254496121,36.36566520475995,31.980829652418485,30.624237655224597,3.27,100.0,-0.86,0.77
LCII,2018-05-31,71.65276244810066,72.16121665880529,68.32826195162454,68.60204315185547,225300,38.71274721808253,34.081163009628646,36.96066962690148,32.36811022192508,30.923718261805526,3.25,100.0,-0.85,0.63
LCII,2018-06-01,69.15337168883637,69.27151045095609,64.36461756722348,65.72720336914062,412400,39.90207413333569,35.00185197356725,37.470654794817264,32.64480247353649,31.209695201944964,3.24,100.0,-0.83,0.5
LCII,2018-06-04,65.56969306861639,66.67236778750498,63.758155601221304,65.1364974975586,677700,39.92986851512614,34.94108617606972,37.471977233060755,32.615614127932005,31.082687731028063,3.21,100.0,-0.79,0.5
LCII,2018-06-05,65.13648734359292,68.44451098457905,65.13648734359292,68.20822143554688,302100,42.45924779735453,36.12344691234362,38.29958250979013,33.078106736999786,31.42752521168734,3.2,100.0,-0.77,0.41
LCII,2018-06-06,69.23213551762284,72.18572486556671,68.83832360456366,71.87067413330078,442400,45.1641455785037,37.91952033116653,39.14043354268587,33.67456713503471,31.672765836151225,3.2,100.0,-0.76,0.39
LCII,2018-06-07,71.75252975365142,74.272929616599,70.49233282672411,73.48530578613281,368900,45.55821784033546,38.25657704460647,39.287284111172774,33.775668329400574,31.625353664145724,3.21,100.0,-0.73,0.35
LCII,2018-06-08,73.48530889117932,74.82426705591097,73.44592529435471,74.50921630859375,285700,41.79504530227284,38.391884821779726,39.2561362048423,33.81871585443435,31.56891095029883,3.21,99.0,-0.67,0.37
LCII,2018-06-11,74.5485969621631,75.13931483665078,74.45407993897162,74.58797454833984,206400,41.7989806858548,38.31743643019644,38.807078848873275,33.81001402185045,31.568912505703768,3.21,97.0,-0.67,0.46
LCII,2018-06-12,75.13930084135193,75.13930084135193,72.34323435259627,73.64281463623047,206000,40.92284998366597,38.08275339739547,38.78803113597925,33.82531876487394,31.515314027006948,3.2,96.0,-0.66,0.47
LCII,2018-06-13,73.6034500390391,74.43045752630204,71.67377391421678,72.14634704589844,242500,41.20577942810867,38.10815681622082,38.87114563230325,33.88557297603498,31.559033474875175,3.2,97.0,-0.68,0.44
LCII,2018-06-14,72.38263378734297,72.61891733940239,71.59500992895859,71.79191589355469,136400,40.682781748492296,38.05830790624525,38.872204391205315,33.85960354882775,31.558111473168488,3.13,97.0,-0.71,0.44
LCII,2018-06-15,71.47686507280487,73.2490187522959,71.47686507280487,73.17025756835938,213000,40.637110353055135,38.27552110446486,39.018779305427564,33.63420369816921,31.61673765150978,3.04,97.0,-0.8,0.4
LCII,2018-06-18,72.38263015738374,73.64282706578176,71.24057201454424,71.9100570678711,135800,40.80541609873727,37.61035126819539,38.99647460353638,33.68959144337139,31.65710190436155,2.95,96.0,-1.06,0.4
LCII,2018-06-19,70.88614725459402,71.87067707757448,70.80738607057421,71.79191589355469,132300,40.78632237214184,37.291599651681125,38.80073746940392,33.62712735354803,31.648927049560843,2.86,92.0,-1.22,0.46
LCII,2018-06-20,73.05212796763458,76.55705245840085,73.05212796763458,75.8875732421875,285300,41.032141585854475,39.05531657194833,37.97498284766518,34.07342031071566,32.13091277081523,2.83,89.0,-1.18,0.05
LCII,2018-06-21,75.53311947992034,76.63579394127315,74.469828610045,74.82425689697266,171300,40.90174039042103,39.1345757352768,37.986429067339714,34.038970583399085,32.15377540542117,2.8,89.0,-1.14,0.05
LCII,2018-06-22,74.9424178085226,75.4543745625679,72.1857340657642,73.40654754638672,291400,41.073063606384395,39.2917627506281,38.063113618795164,33.99179355667589,32.15056183664496,2.76,89.0,-1.1,0.03
LCII,2018-06-25,72.85521419576239,73.20964256388805,71.59501709797877,72.50078582763672,291900,41.02317199835815,38.930716217926175,37.6326517699804,34.01718604766133,32.12117796154747,2.73,86.0,-1.07,0.1
LCII,2018-06-26,72.540159399009,72.93397134581045,71.1618175852039,72.38263702392578,112200,40.320124263341505,37.55200632210812,37.52170932120889,33.973064048986274,32.089584496666845,2.7,85.0,-1.04,0.13
LCII,2018-06-27,72.54015361280005,72.81582075175362,71.4374790478928,72.10696411132812,253400,40.34255847883195,37.551253967738774,37.2246925789031,33.95935727897005,32.05912683925088,2.66,82.0,-1.03,0.2
LCII,2018-06-28,71.4374954919174,72.69769871851908,71.0043058907306,72.02821350097656,183200,39.785784468150496,37.2389779841449,37.22467279144616,33.92320968807966,32.04196651545092,2.62,81.0,-1.02,0.2
LCII,2018-06-29,72.38262938812744,73.44592033050384,70.92552654049364,71.00428771972656,230200,40.0289027881735,36.97306294931641,36.61193834919517,33.94680846456528,32.035031984688146,2.58,79.0,-0.98,0.3
LCII,2018-07-02,70.09852093920802,72.73705957049445,70.00400391624125,72.10696411132812,187500,39.24946678189173,36.72839125047761,36.6004875423833,33.99991190952444,32.06064863515919,2.55,78.0,-0.93,0.31
LCII,2018-07-03,72.46138868806112,72.46138868806112,70.92552470102731,71.27995300292969,67700,39.19765853496593,36.78498292600352,36.612793530640104,33.99948945919347,32.055431466336195,2.5,79.0,-0.87,0.3
LCII,2018-07-05,71.98880343657268,72.81580467079486,69.86221595766216,72.57952117919922,174100,39.51505347632672,36.5655654779458,36.08163703266051,34.05360951378223,32.04854564914131,2.47,75.0,-0.8,0.37
LCII,2018-07-06,72.57954990640333,74.62737102289077,72.5007887113642,74.4698486328125,135100,39.4542060105539,36.91797651559507,36.1905812216504,34.19496727952101,32.0240242932449,2.44,75.0,-0.74,0.35
LCII,2018-07-09,74.19417333055681,74.78489129022395,73.64283897183833,74.07603454589844,140000,38.63645761775928,36.89434517362817,36.18107129050549,34.16427797730532,31.989529095703297,2.4,74.0,-0.67,0.35
