Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
LCII,2018-07-10,74.35170742278677,74.7455194260758,72.38264740634165,72.73707580566406,179000,39.1052481689198,37.03818694274855,36.14171240222732,34.22262547144954,32.036189915659676,2.37,73.0,-0.66,0.37
LCII,2018-07-11,71.98883077578347,72.81583232407617,71.38235696460825,72.65830993652344,100500,39.010978396023276,36.98851455678247,36.12053636175217,34.186198147885754,32.02148885829092,2.33,72.0,-0.71,0.38
LCII,2018-07-12,72.97336026569086,73.95789020449106,71.79192433913059,73.36717224121094,144100,37.96966595100052,37.01766612315486,35.6014710321736,34.20756088485152,32.0369887224827,2.31,63.0,-0.63,0.46
LCII,2018-07-13,73.09150668779868,74.66675462495733,72.73707229648159,74.4698486328125,96300,35.57836294518646,37.15010798973651,35.701194332715744,34.23495841509373,32.06686911984186,2.28,64.0,-0.55,0.42
LCII,2018-07-16,74.54858968201363,74.5879672643449,72.77643623161279,73.44591522216797,210800,33.271982452447276,36.89200143139926,35.61571206795362,34.266561527496634,32.09517325583676,2.24,62.0,-0.44,0.44
LCII,2018-07-17,73.32777844750466,75.2180768690695,73.2096336694519,75.06055450439453,89300,33.443928322825364,37.155461248656856,35.80260585889958,34.345883580316936,32.16356864939455,2.2,67.0,-0.32,0.38
LCII,2018-07-18,74.78486874985704,76.79331161101264,74.78486874985704,76.55702209472656,180000,31.424105746040798,37.339660706037996,35.70017346538345,34.43527271769382,32.22216365753189,2.16,62.0,-0.26,0.4
LCII,2018-07-19,76.39950107704776,78.52608272400914,75.96630562606683,77.69908142089844,186500,28.103756455645506,37.35056174200636,35.518019422992026,34.29781044414285,32.205061219934315,2.12,57.0,-0.44,0.46
LCII,2018-07-20,77.30529105858011,77.97477020702368,76.43890592476527,76.83271789550781,258200,27.74379296062577,37.40547085981299,34.46640310224451,34.22688001149418,32.22400561670567,2.09,43.0,-0.35,0.47
LCII,2018-07-23,76.20259439858448,76.47826149691599,73.3671502274323,74.27291870117188,234600,29.301316606836377,35.795495627945535,34.78371359011511,34.43503082082701,32.38771312424122,2.07,47.0,-0.23,0.4
LCII,2018-07-24,74.82426416913297,75.3362208626351,71.3193405143213,71.83129119873047,220700,30.84610160848617,36.42081716733844,34.86563029989386,34.039475798073326,32.551490689087146,2.04,47.0,-0.12,0.39
LCII,2018-07-25,71.0830612342245,71.12244483522171,66.86927431855739,69.03524017333984,317900,32.65493136223889,36.731976987157516,35.39120913559991,34.26125720285841,32.61867918490255,2.02,55.0,-0.03,0.3
LCII,2018-07-26,68.72017462563977,71.47685784844481,68.56265227368793,71.08304595947266,178300,33.39797956585836,37.19380498040458,35.335249884013784,34.42809408402906,32.75187188626091,2.0,54.0,0.11,0.31
LCII,2018-07-27,71.04366935194192,71.27995891219418,68.75956497860467,68.79894256591797,169400,34.66117056617487,37.47666357784563,35.50521079066043,34.60949530286996,32.89963341586329,1.98,56.0,0.2,0.3
LCII,2018-07-30,69.03524404569586,71.79192801550269,69.03524404569586,71.20121002197266,396800,35.71313770430052,37.92887154037635,35.97717618650601,34.865701394159686,33.084454791311906,1.96,70.0,0.32,0.18
LCII,2018-07-31,71.51624968729894,74.19416603381785,71.35872130809044,72.42201232910156,204100,35.72569866229204,38.03753272568413,36.03542243226276,34.93233182795571,33.12729069550702,1.94,70.0,0.49,0.14
LCII,2018-08-01,72.42202134431882,73.0127393194245,68.95648069764069,69.19276428222656,341700,38.11951970840385,39.140169178879255,36.54383316871698,35.3250660966006,33.41598697914319,1.93,76.0,0.56,0.13
LCII,2018-08-02,74.43046413724075,80.1407378408915,70.92553992277546,76.99024200439453,535600,46.68821436138649,43.6111784242003,40.431466621775606,37.568837107405784,35.06976280862798,1.97,100.0,0.62,2.35
LCII,2018-08-03,77.620339978155,80.51879625377217,77.30528920728699,79.15620422363281,289200,47.12540589285034,43.753410940544555,40.67572998489225,37.711125989452725,35.17974120284117,2.02,100.0,0.62,2.2
LCII,2018-08-06,78.99866495985711,79.35309324565485,77.0689831563684,77.34465026855469,191900,47.29533231494396,43.91716985106846,40.82711596423667,37.80019126933505,35.10402543740124,2.07,100.0,0.62,2.16
LCII,2018-08-07,78.99866495985711,78.99866495985711,76.2813594020691,77.34465026855469,126800,47.10889619461872,43.79798510870444,40.77244273895608,37.68445541805541,35.09255296883817,2.11,99.0,0.67,2.17
LCII,2018-08-08,77.10838655049821,79.03806284046907,76.97449192006302,78.36858367919922,238700,47.200378718291304,43.52275267832627,40.68956032022051,37.71472500879285,34.969189581918144,2.15,98.0,0.39,2.21
LCII,2018-08-09,78.6048623627205,79.03805187327163,77.50218777470232,77.7778549194336,147600,47.2574964427983,43.56312750187866,40.598511576309384,37.619397943846145,34.934417081402906,2.18,96.0,0.26,2.24
LCII,2018-08-10,77.3052978515625,77.69910985691016,75.84819463359506,77.3052978515625,82200,47.3129541142566,43.34730339608362,40.58775348005146,37.49310518260529,34.9141403877644,2.21,95.0,-0.1,2.26
LCII,2018-08-13,77.38403821007587,78.40795155186154,76.47826963989512,76.75393676757812,101600,47.13887192593808,43.382639999853986,40.56472654425592,37.482060864949204,34.81612130375314,2.24,94.0,-0.44,2.27
LCII,2018-08-14,77.10838946001196,79.07744942574723,77.02962826320139,78.28982543945312,66000,47.25998979164489,43.118391780807634,40.21425582892851,37.54414861291263,34.796307118790914,2.26,92.0,-0.47,2.32
LCII,2018-08-15,77.7384776366089,78.17167319143311,76.16322981411152,76.9114761352539,79200,47.45751204071653,43.22762428723995,40.11079195383445,37.587690125299254,34.81664141011171,2.28,91.0,-0.45,2.36
LCII,2018-08-16,77.18714418330453,78.99868160348892,76.99023820324507,78.48672485351562,114800,47.524536865512914,43.37418621012355,40.229683657522514,37.32680950938958,34.84598544838147,2.3,92.0,-0.45,2.29
LCII,2018-08-17,78.01414497652465,78.01414497652465,74.23354808172274,74.31230926513672,235300,49.78364966025558,44.56224669333319,41.14013395590529,37.81078405756778,35.25637060254073,2.33,100.0,-0.39,2.08
LCII,2018-08-20,74.23354371855633,74.85576724641308,73.3671587337392,73.5246810913086,175000,49.856656675779405,44.2790652141339,41.1610878372582,37.814984670551056,35.270115148903265,2.36,100.0,-0.33,2.09
LCII,2018-08-21,73.83974014766632,74.90303120397402,73.83974014766632,74.43045806884766,197500,49.683278944721124,44.33719810739707,40.986517424605374,37.84578277427587,35.29122242899909,2.37,98.0,-0.39,2.18
LCII,2018-08-22,74.03665139777631,74.11541259106156,72.46928141775265,73.36717224121094,118300,49.87562312762448,44.40297842320542,40.24598537780996,37.858851955968795,35.31594528197701,2.38,89.0,-0.34,2.37
LCII,2018-08-23,73.32777258895563,73.44591735756916,72.18572051357414,72.46138763427734,135800,49.92617673201565,43.98478801908087,40.28652304165716,37.876920892208446,35.33525288944499,2.38,89.0,-0.3,2.36
LCII,2018-08-24,72.57954513164877,73.32778544893742,72.42201674283974,72.77645111083984,142700,49.737666141136344,42.96504433336165,40.13023865833582,37.876758126146164,35.336122032480006,2.38,85.0,-0.24,2.46
LCII,2018-08-27,72.85521316762353,74.863656582909,72.85521316762353,74.35169982910156,384300,49.98123281583521,42.177814170978934,40.106217931198536,37.97388094956685,35.39628588641253,2.39,83.0,-0.29,2.47
LCII,2018-08-28,74.35169068797622,74.82426378373914,73.839733997111,73.91849517822266,124400,49.595898106158224,42.14711303288682,39.86809322581914,37.963228275507284,34.66457814936771,2.39,82.0,-0.23,2.56
LCII,2018-08-29,74.23355503836235,74.66675060137489,73.40654751228159,74.35169982910156,189100,49.26523568017492,41.14896433361471,39.87830140571852,37.89482314152482,34.618924135355876,2.39,82.0,-0.18,2.54
LCII,2018-08-30,74.39134434578872,75.38217207028653,72.89321331015064,73.71758270263672,219500,49.079986125010315,39.80406162454724,39.647848490958275,37.90251367020242,34.62917360900313,2.38,80.0,-0.14,2.63
LCII,2018-08-31,73.3608575744391,74.27241387556946,72.40965971375992,73.67791748046875,140000,48.99864959451489,39.54423409531662,39.62147644686414,37.75107193344051,34.62416019874848,2.38,79.0,-0.12,2.63
LCII,2018-09-04,73.40050274927859,73.54318215654249,72.21150970458984,72.21150970458984,200000,48.36337006847952,39.650183703970036,39.72673888950419,37.76376195476748,34.67895413207263,2.38,80.0,-0.12,2.59
LCII,2018-09-05,72.09260676910846,73.20233478304975,71.3395802851114,72.68710327148438,204400,47.40841880009031,39.675609862890695,39.71730141070493,37.57178755536966,34.68487123846416,2.37,79.0,-0.12,2.57
LCII,2018-09-06,72.48892531654771,73.51938816263714,71.77553447428745,72.40966033935547,206800,45.887476339453414,39.59929009112516,39.69438525549119,37.50412257118322,34.66658449346154,2.36,78.0,-0.11,2.6
LCII,2018-09-07,72.21149659172548,73.82059925240274,72.21149659172548,73.63829040527344,196700,45.376114747798155,39.52338469306058,39.7718628533666,37.50803874211171,34.69000509251165,2.35,80.0,-0.09,2.55
LCII,2018-09-10,73.9553532137494,74.51021409116095,73.3212213131105,74.15351867675781,235100,44.24776504105666,39.53088623233252,39.78800498365672,37.522170129560614,34.677492472899054,2.33,80.0,-0.08,2.53
LCII,2018-09-11,73.67792195460564,74.77179925843654,72.25113414823942,74.62911987304688,158100,43.231037044079805,39.363157933791,39.595237608384174,37.530380089270054,34.628734698449506,2.31,73.0,-0.09,2.59
LCII,2018-09-12,74.58951246861872,75.30290966441976,73.08345306582378,73.24198913574219,181100,43.363964792556615,39.39085737056869,39.70785161039097,37.57656731148485,34.65009600426786,2.29,76.0,-0.09,2.55
LCII,2018-09-13,73.59868470987635,74.11391635392893,72.55237083854573,73.24198913574219,188300,41.11729049718924,39.38882179180933,39.696497304638875,37.56850574530098,34.58636456729889,2.26,75.0,-0.09,2.55
LCII,2018-09-14,73.2419569430141,75.97663793612982,71.73589820219136,75.58030700683594,264300,28.17797169245167,38.24216352579876,39.95859261101102,37.771019087176796,34.708260425661535,2.22,82.0,-0.1,2.37
LCII,2018-09-17,75.42177299120706,76.17479929728836,74.51021069343044,75.26323699951172,124300,26.875031521274934,38.14053884534688,39.94390780498298,37.72328764207614,34.69731451148503,2.18,81.0,-0.12,2.4
LCII,2018-09-18,75.77849309556292,76.21445965545205,74.62913550681043,74.82730102539062,153000,26.130791473935634,37.950964511503805,38.68054290307447,37.70420087121034,34.701619886722185,2.15,58.0,-0.07,2.78
LCII,2018-09-19,74.74802403552427,77.60160583576831,74.74802403552427,76.41261291503906,160600,26.90274069929891,38.0888506523276,38.8263760604664,37.77108660868712,34.762001686059314,2.13,61.0,-0.06,2.67
LCII,2018-09-20,76.45226292338756,76.88822953045981,72.29078658282144,74.58950805664062,259800,27.436269866007244,38.43015605516938,38.68152952519413,37.854710099461634,34.84337579257249,2.11,57.0,-0.06,2.73
LCII,2018-09-21,74.74802189616427,75.61994880357086,72.76636708499906,72.88526153564453,314000,28.089950651571616,38.72509513649221,38.821212572346184,37.93876978803032,34.911141804079676,2.09,60.0,-0.04,2.69
LCII,2018-09-24,72.52856388781274,72.72672936291605,68.92194982192028,70.66580963134766,205400,29.288022956561544,39.24603283271298,38.976111056235766,38.09076814421,35.03290435360422,2.07,63.0,-0.02,2.69
LCII,2018-09-25,70.66579745708515,70.70542691676025,69.67497025226771,70.15056610107422,142400,29.290038714300998,39.16552261351276,38.82591948016418,38.08985564266376,35.02505839195866,2.05,59.0,-0.05,2.75
LCII,2018-09-26,70.07131470261069,70.07131470261069,68.68415634726077,68.92195129394531,163700,28.763179838118397,39.18904083646153,38.88181502709204,38.12717905766465,35.0461059096665,2.03,62.0,-0.13,2.72
LCII,2018-09-27,68.84269397590815,69.08049499659735,67.61407149576372,67.6933364868164,75100,28.77241482583352,39.2870384857919,38.971775068386,38.162798216558116,34.87564295249249,2.01,62.0,-0.21,2.69
LCII,2018-09-28,67.25736141855118,67.33662639953191,65.31534217063653,65.63240814208984,195000,28.805340862344693,39.560703921219,38.41994656293838,38.22365505904441,35.00322033683953,1.99,50.0,-0.17,2.82
LCII,2018-10-01,66.02081004322919,66.8768863423124,64.92693880386533,65.33119201660156,213600,24.832187082914427,39.14998036998892,38.33117946794983,38.18557314596631,34.96183137929983,1.97,49.0,-0.1,2.85
LCII,2018-10-02,64.88729714218948,66.03665436347396,64.42755183466379,64.45925903320312,163700,24.907059254177767,39.21310667419724,38.25469600898572,38.13673248679692,34.8282022143095,1.96,47.0,-0.01,2.95
LCII,2018-10-03,64.7525560985359,65.05376545994932,63.47636988572188,64.68121337890625,162600,24.52392740013984,39.08859622253707,38.20218581791146,37.89087697701697,34.78466079009702,1.94,46.0,0.03,2.95
LCII,2018-10-04,64.56232407875645,65.63242272613712,64.56232407875645,64.80012512207031,147400,24.416379065707204,39.095962160158926,38.020532360118565,37.862731961760744,34.707557752583284,1.91,44.0,0.08,3.02
LCII,2018-10-05,64.752564696841,65.0696246783121,63.944046020507805,63.94404602050781,211800,24.44352148153424,39.08831360563741,38.07493952202417,37.876640482408206,34.727512746009545,1.88,45.0,0.18,3.0
LCII,2018-10-08,63.62697189757448,64.4671976746767,63.12759704750418,63.6507568359375,166100,24.310124737833867,38.925613435120866,37.86558091276831,37.87742571328739,34.697475067879225,1.86,40.0,0.22,3.17
LCII,2018-10-09,63.38124075644111,63.603185106682744,61.5660443954935,62.24773406982422,176800,23.555290788420102,39.06785800712104,38.00800842649517,37.94435957824531,34.749369146513786,1.84,42.0,0.36,3.12
LCII,2018-10-10,62.22398658580719,62.49348884782158,61.04292152736035,61.62948989868164,190900,23.5845949593545,38.757788028973614,37.68169012916028,37.90717831706279,34.733613497016066,1.82,38.0,0.43,3.37
LCII,2018-10-11,61.114266161976204,63.1751870687581,60.662448862998886,62.19228744506836,347900,23.745240938736348,38.548423846129005,37.64838249837783,37.815556857913975,34.74197835697637,1.81,37.0,0.35,3.4
LCII,2018-10-12,62.86601095195598,63.206855797835004,61.32032272502208,61.85933303833008,189300,23.732749203932734,38.36127830484551,37.64316923026625,36.712807832366565,34.73990782114807,1.79,36.0,0.28,3.4
LCII,2018-10-15,61.70874167639114,62.98492810812297,61.4233828439833,61.92276382446289,152600,23.76742495718602,38.34224804817472,37.46117659820945,36.69297457528289,34.725394211567625,1.77,31.0,0.2,3.47
LCII,2018-10-16,62.295318879880746,62.55689885512481,61.66912106888935,62.39836883544922,203700,23.676435883068354,37.88296781588457,37.277978819530006,36.696772592611254,34.71995423402466,1.76,30.0,0.13,3.53
LCII,2018-10-17,63.27028061337346,63.64283272106838,61.47886279963226,62.4459114074707,155100,23.49195134192662,37.35062172573756,37.27656601783508,36.430883882194045,34.71441546729401,1.75,29.0,0.05,3.53
LCII,2018-10-18,62.01787540678538,62.01787540678538,59.497209914650234,60.155120849609375,155400,25.282492448262694,37.254024548871165,37.667894293655394,36.61298297137076,34.872784701121326,1.73,37.0,0.06,3.4
LCII,2018-10-19,60.04415462096014,60.32158514897634,58.59358151336294,58.997840881347656,161600,24.589655627517647,36.82742262789174,37.37354506383629,36.50874659534463,34.91731359400434,1.72,29.0,0.09,3.65
LCII,2018-10-22,59.338687766843584,59.89354884099301,58.43505341892472,59.02162170410156,122200,24.328583428121835,36.313892459769434,36.72768111544897,36.50954248008095,34.891021102834756,1.72,24.0,0.1,3.92
LCII,2018-10-23,58.18931605736484,60.32157256874292,57.888100649024906,59.73500442504883,336700,24.661950164159364,35.62763896172566,36.18536636656573,36.16474257569495,34.91620453545665,1.74,19.0,0.1,4.12
LCII,2018-10-24,59.69538288901597,60.37707280249367,57.4283687204798,57.491783142089844,175400,26.051170210159253,36.10492849908748,36.646384596775626,36.35250107935818,35.08468310478944,1.74,25.0,0.23,3.89
LCII,2018-10-25,57.824686434688935,59.79049071804493,57.079588319148556,57.25397491455078,369100,25.967145593818476,35.04052292027965,35.8540248142587,36.3430172196687,35.08522082440369,1.76,13.0,0.24,4.43
LCII,2018-10-26,56.675338950090286,56.70704615912282,54.02785049495726,55.4942741394043,175700,23.925122924115474,27.049431742486117,35.0922129534606,36.123035692601604,35.18205342114967,1.78,4.0,0.29,4.93
LCII,2018-10-29,56.06498235787834,57.515549129568434,52.9894501229143,53.734554290771484,212600,24.671605533798814,26.695159939381973,35.17682033327275,36.19570555003433,35.307638823763206,1.81,5.0,0.41,4.98
LCII,2018-10-30,53.671120365754184,55.858868244447244,52.70407217127651,55.1216926574707,251300,26.84125367011132,27.251120509188,35.36794926779564,36.345878913751406,35.29396758767604,1.82,7.0,0.32,4.81
LCII,2018-10-31,55.92230549399401,56.03327768815747,54.04369441131649,54.971107482910156,303400,25.284743582934606,27.232675460422843,35.36196315813452,36.269174333779006,35.2241526112574,1.84,7.0,0.22,4.82
LCII,2018-11-01,57.48383696238388,64.11841908498563,57.48383696238388,61.605682373046875,512500,43.87625149303033,36.476862378604565,39.9051719213391,38.802115056016476,37.08442045663966,1.85,80.0,0.06,6.25
LCII,2018-11-02,61.69289165481233,63.183094200589245,61.19351066980706,62.48555374145508,307400,43.97122464898597,36.65816484124932,39.87054641647793,38.55793508192223,36.72025341476064,1.86,78.0,-0.07,6.19
LCII,2018-11-05,62.120930617174416,63.36540986552322,61.407533521537424,61.645328521728516,205000,43.36961594490531,36.71107811494308,39.91314385700237,38.582354708104084,36.6861420621499,1.86,80.0,-0.2,6.18
LCII,2018-11-06,60.89228292398428,62.21602675879199,60.83679683652318,61.76420974731445,133900,43.40113732399641,36.72250655833768,39.78124874761569,38.51617171600291,36.670571877417814,1.87,74.0,-0.32,6.34
LCII,2018-11-07,61.938598538714,62.065427341753754,60.107551539421316,61.455074310302734,300300,43.21556802365927,36.39685290848014,39.70557974046548,38.514107249487914,36.66053249152794,1.87,69.0,-0.43,6.38
LCII,2018-11-08,60.93192548989558,61.042897677665785,59.26733057828125,59.46549606323242,157700,43.85235520571242,36.771327708832615,40.01604609371739,38.54694114819536,36.793380988753164,1.88,82.0,-0.55,6.2
LCII,2018-11-09,59.23563231723772,59.23563231723772,57.60274452912344,58.054561614990234,170900,43.53290973363464,36.62765572722117,39.09445829824579,38.48189780364858,36.861298768264504,1.89,62.0,-0.65,7.02
LCII,2018-11-12,58.427109354613854,58.53015322702724,57.21433758550885,57.76127624511719,187500,43.53359155236362,35.137469920477095,39.05347626053844,37.952520098871325,36.86240583459071,1.89,61.0,-0.75,7.04
LCII,2018-11-13,58.26067190767169,60.18684130243888,58.19725748003781,58.38750076293945,157900,43.64825239476008,35.24375280882104,39.0196510445724,37.950952160513715,36.879360370299686,1.89,60.0,-0.84,6.98
LCII,2018-11-14,59.124639752235915,59.44963398751516,57.53139391559175,57.90394592285156,111800,43.623578192859334,35.094501668281865,38.997990385402446,37.81589701048398,36.87613542879981,1.89,59.0,-0.93,7.0
LCII,2018-11-15,57.25396938063313,59.06123747188144,56.199727644894914,58.894779205322266,213100,44.00883346052141,35.29285724528439,39.1170523028072,37.88185113630709,36.92151074820254,1.89,62.0,-1.0,6.83
LCII,2018-11-16,58.29236658249187,59.49721021070396,56.92898691929703,59.29112243652344,198400,43.991280620631365,35.30778307084603,39.14070481144192,37.68574265728516,36.84092401025485,1.89,62.0,-1.08,6.77
LCII,2018-11-19,58.847217254878736,59.7270724400886,58.839294990168966,59.56854248046875,120400,44.03516991279434,35.310908892967205,39.15462314591602,37.60735703212897,36.840185695850494,1.89,62.0,-1.14,6.74
LCII,2018-11-20,59.045387890991684,60.40876743404294,55.05037087444527,55.84303283691406,255300,47.2963520391721,37.08960415269509,40.35508164066332,38.3273662241231,37.291293122120564,1.89,89.0,-1.19,6.12
LCII,2018-11-21,56.080827696087965,58.656978791667974,55.56559626746593,56.75458908081055,123900,47.59777119778946,37.33648596348226,40.364050425169395,38.35877053742005,37.23548377601976,1.9,89.0,-1.24,6.11
LCII,2018-11-23,56.131098811948945,58.80895543544512,56.131098811948945,57.49000930786133,53200,47.69209173704127,37.4465536721345,40.409308058919365,38.313903384216516,37.25500400824407,1.9,89.0,-1.3,6.02
LCII,2018-11-26,57.79377755266614,60.14389372139937,57.665876921058405,59.7522087097168,176400,49.15175567758071,38.45021493468964,40.8002296170547,38.61642386734365,37.45895455849421,1.9,96.0,-1.34,5.7
LCII,2018-11-27,59.13669832900751,59.83213812974124,58.840932719212155,58.952842712402344,263400,49.275229131882,38.498946049538155,40.59776752735324,38.634355007275204,37.472372501578754,1.9,91.0,-1.38,5.94
LCII,2018-11-28,58.792973155080084,61.15108442889635,57.777781802265466,60.991214752197266,284000,50.28773677199629,39.10686934875592,41.00189993736144,38.866155392182364,37.389359263845144,1.9,98.0,-1.4,5.55
LCII,2018-11-29,60.75139624718597,61.438846745242415,59.96003108263689,60.983211517333984,179000,50.28605443579093,39.0623302632499,40.91937483148073,38.83891821395044,37.35581030710187,1.9,96.0,-1.43,5.58
LCII,2018-11-30,60.49561208778723,62.997608637933425,60.479627558755446,61.854522705078125,323300,49.235917622506506,39.2187226737157,40.997550510369585,38.79419247956892,37.38293911962339,1.9,97.0,-1.45,5.48
LCII,2018-12-03,63.005593229421386,64.48440890801594,61.41486757073664,64.2845687866211,247000,50.01332206280262,39.92460008235242,41.45296251296302,39.03135431102773,37.597844081517074,1.9,100.0,-1.45,5.12
LCII,2018-12-04,63.81295002183765,63.94883984283088,57.42605525151656,57.72182083129883,361900,59.404206280689976,45.33924095307271,44.67412506888716,40.9885313159134,39.049975546418494,1.97,100.0,-1.47,5.19
LCII,2018-12-06,55.95524049493068,57.426061032022986,54.06075372837862,57.37810134887695,245100,59.297208359739486,45.28692397790831,44.64091669954791,40.97591971244364,39.050089679568714,2.03,99.0,-1.48,5.21
LCII,2018-12-07,56.85850257892149,58.76897343098407,56.05115297272045,56.61869812011719,326400,58.38056909180611,45.226836996472095,44.503618928863645,40.75298481162812,39.06188807896721,2.09,98.0,-1.49,5.34
LCII,2018-12-10,56.3069512922252,56.46682094062042,53.12549406061641,54.348514556884766,256400,59.54105926792115,45.83450775596645,44.761978864805236,40.919325450312584,39.25170485047115,2.14,100.0,-1.48,5.23
LCII,2018-12-11,55.14787194587147,55.48360794674955,51.97441020179936,53.45323181152344,237200,59.061148901661866,45.25874991039931,44.714036560380436,40.942742948706815,39.265958958982964,2.19,99.0,-1.46,5.3
LCII,2018-12-12,53.996814850870706,54.61231987371418,52.26219758921799,52.65388870239258,177300,58.485793743082816,45.2974010512933,44.734612760072004,40.9680584392109,39.236672156100276,2.21,99.0,-1.43,5.28
LCII,2018-12-13,52.965634793510276,54.172664902335875,51.34293375956752,51.5347785949707,199700,58.243691221886806,45.40901584415654,44.565175070269376,41.02201720041175,39.28241339082651,2.23,95.0,-1.39,5.39
LCII,2018-12-14,50.831332159858995,52.54995533233532,49.81614400202203,49.968021392822266,170500,58.83233900731967,45.32638715914114,44.523592684267605,41.017047118709534,39.272674338684155,2.24,94.0,-1.34,5.41
LCII,2018-12-17,49.832142491938576,51.70264651422766,49.12870427390777,49.34453201293945,279600,47.22726099494296,45.20202969341453,44.170882263875264,40.6266682277255,39.254593777554994,2.25,92.0,-1.29,5.63
LCII,2018-12-18,49.84812640022552,50.78337681784557,48.28937265487346,49.32854080200195,328400,46.83683789249774,45.09374712537169,43.86392428687376,40.62705993613221,39.10605582341522,2.26,91.0,-1.26,5.88
LCII,2018-12-19,49.648288477647924,53.44525141358973,49.648288477647924,51.17506408691406,285700,48.54557122566384,45.657815764556695,44.078928759059885,40.788679740556574,39.255108456208795,2.26,91.0,-1.27,5.67
LCII,2018-12-20,51.85451855277423,54.236609460717105,51.85451855277423,53.37329864501953,362000,50.484372275755376,46.67817393853232,44.26222137217998,41.016946466301334,39.47174992464277,2.28,92.0,-1.29,5.56
LCII,2018-12-21,53.709034868689976,53.709034868689976,48.936851625974874,49.12869644165039,1083500,55.315422983473596,49.29930137578678,45.92811991737451,41.998395100900474,40.281143227659335,2.33,100.0,-1.26,5.04
LCII,2018-12-24,48.4652332119362,50.49560678410672,47.88170034972591,48.433258056640625,82300,54.83179000227124,49.26531988415435,45.47030792757833,42.02093677107513,40.29593442865078,2.37,99.0,-1.25,5.3
LCII,2018-12-26,48.633094967510765,51.05515640760625,47.70583687086378,50.87929916381836,199000,56.911516150223804,50.23514176354219,42.7528721025775,42.35423714131647,40.62444426049541,2.39,86.0,-1.24,4.89
LCII,2018-12-27,49.88808434256802,51.45483310373665,48.80095366926173,51.43084716796875,226800,57.08044532862859,50.32930100323758,42.514975723554755,42.373605961042074,40.639488458716635,2.4,85.0,-1.24,5.06
LCII,2018-12-28,51.51079515734795,53.46922604120434,50.71143156790248,52.190250396728516,180300,57.177829200504526,50.433233193257266,42.512162078334285,42.41333633544648,40.67386925358244,2.41,84.0,-1.23,5.05
LCII,2018-12-31,52.398077319445605,53.437242193353114,51.095115947906926,53.39727783203125,186700,57.672980368870064,50.70409917742991,42.720445485508975,42.506703677702866,40.71763243449645,2.43,85.0,-1.23,4.91
LCII,2019-01-02,52.605918085226634,54.63629470056786,51.718627349032396,53.549163818359375,250400,57.39903669042362,50.70877051908123,42.64817688087593,42.491065524794294,40.70875268837476,2.44,84.0,-1.22,4.96
LCII,2019-01-03,53.1255131642265,54.04477921965192,52.00640692712765,52.126312255859375,146600,57.72297735781056,50.901554140512204,42.80211248420549,42.581851420694015,40.75986834862109,2.46,86.0,-1.22,4.85
LCII,2019-01-04,52.92565981002438,57.785773282374365,52.92565981002438,57.19424819946289,267900,64.19792739741796,54.58334898562498,45.473770081558904,44.034185531116194,41.85706445086919,2.52,99.0,-1.19,4.44
LCII,2019-01-07,57.33812587646558,59.00878623468431,56.50679030396582,58.30535125732422,267300,61.56704654591532,54.58049827028834,45.60542520850387,44.01082171406944,41.9117261767925,2.57,99.0,-1.16,4.35
LCII,2019-01-08,59.71221910448429,60.30375018817297,57.76178388653376,58.832923889160156,180800,61.45255356222705,54.58711475732565,45.5014938149706,44.027475969187435,41.92436424143794,2.63,98.0,-1.14,4.41
LCII,2019-01-09,59.25657695586652,62.350103518241774,58.433236821086744,61.055137634277344,388500,62.247270372050934,55.101981767263155,45.875439191717895,44.2560211797491,42.103297395829976,2.69,99.0,-1.1,4.19
LCII,2019-01-10,60.42365198702867,62.10231376923408,60.07193754483908,61.678653717041016,247900,61.33370843733902,55.13296101608118,45.77669544081997,44.25623577207507,42.1153489664489,2.75,98.0,-1.09,4.25
LCII,2019-01-11,61.59871640117517,62.02237647816976,59.58433068269483,60.983211517333984,201800,61.29298325872674,55.180885168425164,45.028702743918274,44.25897698544787,42.118400615801534,2.78,93.0,-1.03,4.61
