Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
LCII,2019-01-14,60.335707567020975,61.558727636177814,59.44841730142993,61.03114700317383,204900,60.49626590486136,55.15680393468435,45.0091966496573,43.605118222995586,42.06176431839338,2.82,92.0,-0.98,4.61
LCII,2019-01-15,61.12709345837597,61.12709345837597,58.617102179621824,60.687442779541016,141000,60.51860048094474,55.16682991546502,44.95604234051896,43.60807088236315,42.03680506350466,2.86,91.0,-0.92,4.66
LCII,2019-01-16,60.89528943452905,63.1894565024062,60.89528943452905,62.7578010559082,167300,61.17401427663196,55.05530813210082,45.26386326722696,43.64839186685873,42.13726037547264,2.9,93.0,-0.85,4.45
LCII,2019-01-17,62.18225420985233,64.0447656440069,62.18225420985233,63.58913040161133,326000,60.23737988773467,54.951297201596304,45.289787192132344,43.66144002687589,42.00639467742368,2.94,93.0,-0.79,4.43
LCII,2019-01-18,64.15667757517194,67.23421438298111,63.64508732601786,66.76258850097656,345800,52.59283967183759,55.804346469461954,45.97287873644695,43.98224370999452,42.28605937413333,2.99,100.0,-0.75,4.07
LCII,2019-01-22,66.15509977479607,67.19426512826784,65.7234442223181,66.45885467529297,404500,52.56916594558491,55.781363157619126,45.8372128620999,43.903953748134576,42.283007228336636,3.03,97.0,-0.7,4.16
LCII,2019-01-23,66.84253349839719,66.91447302282435,64.60432144822614,65.69944763183594,366700,52.51667272753482,55.227240402331056,45.8607896417894,43.903842731943804,42.294374206906554,3.08,97.0,-0.65,4.15
LCII,2019-01-24,66.0031920336489,67.00239259495437,65.23580673440264,66.25099182128906,205000,50.68583074995633,55.22510428769228,45.87233612195541,43.91337525142029,42.30343533706934,3.12,97.0,-0.6,4.14
LCII,2019-01-25,66.74659256467926,68.2733738369171,66.68264226980699,67.03436279296875,195500,50.221652191158185,54.807358834980704,45.90217108094665,43.51513245916331,42.29812508039599,3.16,98.0,-0.56,4.11
LCII,2019-01-28,66.44283094701623,67.28215561061043,65.40366010793561,66.97040557861328,166800,49.83453310013486,54.31784704403705,45.90212350723276,43.467141541136805,42.217053652988675,3.2,97.0,-0.51,4.11
LCII,2019-01-29,66.34693721390354,66.57075723113222,64.54038034841234,65.11592102050781,133000,50.20924551388111,54.5079448471451,46.00420022809579,43.531208242163764,41.58540990144271,3.23,100.0,-0.45,4.06
LCII,2019-01-30,65.59552168452605,65.59552168452605,63.62110024346094,65.51558685302734,128900,48.86002324480182,54.49990137360653,46.00238134570715,43.50786097030822,41.576218430366055,3.27,99.0,-0.39,4.06
LCII,2019-01-31,65.33974345913592,66.07515995553257,64.38850835066265,65.89929962158203,170100,48.442900552620834,49.35406603383654,46.013065132573914,43.42228219217359,41.574925205235324,3.31,100.0,-0.32,4.05
LCII,2019-02-01,65.75539472265932,65.85131407703021,64.07673893616747,64.77217864990234,145900,48.99088956887085,49.419204206297564,45.99610709742345,43.46907562600281,41.431829269143975,3.34,97.0,-0.25,4.07
LCII,2019-02-04,64.50040029220635,64.50040029220635,62.86170883802476,63.57313919067383,254100,48.90458050155082,49.493296328177614,46.05918134001829,43.422624218005446,41.42741123277013,3.37,100.0,-0.17,4.05
LCII,2019-02-05,63.14147852049328,66.09911576423009,63.14147852049328,64.11669921875,313400,47.78225145105645,49.51973470101648,46.06970677655094,43.43166863889535,41.329509533164064,3.4,100.0,-0.11,4.04
LCII,2019-02-06,63.9088669080165,64.78017298848495,62.23820645904908,62.34212112426758,432200,41.084830480335896,49.856044210018055,46.18191333525499,43.39157105445349,41.41834226330078,3.43,100.0,-0.01,3.98
LCII,2019-02-07,59.07271176088442,62.997566624196956,55.28374664894716,61.64665222167969,746900,40.951416785441054,49.43645070864226,46.20628027895056,43.377904971272145,41.19843770665639,3.46,100.0,0.09,3.97
LCII,2019-02-08,60.92725408251315,61.75059436493043,59.904073688882505,61.54275894165039,311200,39.11541744290407,49.172712879792236,45.899542963563064,43.371910516175895,41.16046355678137,3.49,88.0,0.12,4.16
LCII,2019-02-11,61.486799402428915,63.900871182402675,60.903269736122375,63.6690559387207,209100,39.913098869421646,49.616637702027674,46.252647076066125,43.473650318733156,41.303291322519,3.52,100.0,0.11,3.95
LCII,2019-02-12,64.10071897154977,66.21103015509873,63.637088428545525,65.19583892822266,202600,40.14682935454061,49.78875245758576,46.422340244693984,43.46264505313847,41.15316571274772,3.54,100.0,0.07,3.84
LCII,2019-02-13,65.39568155103596,66.91446774393211,64.13269657673318,64.63629150390625,163500,40.13113291925562,49.791433286613895,46.29728736326064,43.47317145639524,41.10725336885617,3.56,99.0,-0.19,3.92
LCII,2019-02-14,64.11669250836509,65.46761344229895,63.5491473955368,64.51637268066406,186100,40.190055483811385,49.6964174893289,46.156866916462,43.451360973426354,41.101620567381275,3.58,95.0,-0.38,3.99
LCII,2019-02-15,65.42766617177912,66.61072258443355,65.3797064856707,66.32295227050781,181500,39.38274342154868,49.973627912352356,46.25325665010965,43.4011696612182,41.16241168217184,3.59,98.0,-0.51,3.92
LCII,2019-02-19,66.12308819908914,67.897669126947,65.97120778315893,67.25018310546875,166300,30.195030551505063,50.03133853290483,46.06048807880578,43.106129241081604,41.18484235545055,3.6,92.0,-0.55,4.01
LCII,2019-02-20,67.25020505922164,68.17746628224675,66.85852007297564,66.93046569824219,172300,30.03996726563743,48.094481551980934,46.05264581719608,42.80961273736564,40.98110202008067,3.61,90.0,-0.59,4.02
LCII,2019-02-21,66.72263324467963,67.33014903549407,65.82734713709189,66.2989730834961,95600,30.28107789041483,48.08190906919992,45.993104635546715,42.81100297648577,40.98960149242254,3.62,85.0,-0.6,4.05
LCII,2019-02-22,66.73861548858956,67.24221657501626,66.37091034055713,66.86651611328125,175200,28.656735318274702,48.050420084622154,45.92738351579862,42.47240471996305,40.95050723006201,3.63,82.0,-0.6,4.08
LCII,2019-02-25,67.6259048551049,68.8489255849316,66.72262958176611,66.9544448852539,192100,28.580071412599654,47.458657950936924,45.6615035982762,42.01255720100859,40.949481237843,3.63,73.0,-0.61,4.22
LCII,2019-02-26,66.57073671591408,67.29815764637476,65.23580623980372,65.44364166259766,157600,29.257298275148923,47.6264457062947,45.80168029580926,42.009300480328086,40.91906640393789,3.62,74.0,-0.61,4.14
LCII,2019-02-27,65.21980766043968,65.81932791955035,64.78016312960646,65.4756088256836,84900,29.258809517107153,47.14997518312702,45.75088072374408,41.97419625555003,40.82592750609386,3.62,72.0,-0.61,4.17
LCII,2019-02-28,65.55557242479016,65.61951664554246,64.38051122520314,65.13191223144531,93000,29.249895996281705,47.167808450327946,45.75584586784905,41.97709512720214,40.456545423768816,3.61,72.0,-0.62,4.17
LCII,2019-03-01,65.71542485555828,66.87450122002814,65.38769022742302,66.58673095703125,149100,28.363425248386896,47.289154937468375,45.88853147634962,42.039279494078215,40.497267683136364,3.6,78.0,-0.63,4.09
LCII,2019-03-04,66.85050743733942,67.41805258424667,65.5075817338318,66.12309265136719,171000,28.273914528299354,46.67150439395348,45.851940785278764,41.979205782264,40.39897543395018,3.59,74.0,-0.64,4.11
LCII,2019-03-05,66.08312941790253,66.59471963721143,65.2198186358301,65.2757797241211,89600,24.712892260360377,40.98596370071821,45.893577724953495,42.00166957257406,40.416135192156865,3.57,78.0,-0.65,4.08
LCII,2019-03-06,64.62830739795689,65.64349883971796,63.49321673748509,63.557167053222656,363600,25.816225678430026,41.37695748091672,45.95374746229993,42.050297104026214,40.36513277004566,3.55,83.0,-0.66,4.05
LCII,2019-03-07,63.226931850392376,63.87933516805086,61.55161804121038,62.912811279296875,190600,25.775090085197622,41.33330833910476,45.95493507385379,42.01897751866284,40.321763091364886,3.53,83.0,-0.66,4.05
LCII,2019-03-08,62.46175927659904,63.87127667740552,62.099308257958164,63.39606475830078,239600,25.7524958866565,40.378808235810695,45.948422813903164,42.03056435012373,40.33093175575036,3.51,81.0,-0.67,4.06
LCII,2019-03-11,63.59743076283192,66.0781831117566,63.59743076283192,64.8861312866211,269800,26.46945009356853,40.39619073380841,46.08443717440352,41.59475001690445,40.37943217984591,3.48,93.0,-0.68,3.97
LCII,2019-03-12,65.11164307789747,65.5868549714241,63.83905496330073,64.17733764648438,132100,26.62428032080446,40.32580093111621,46.120221833487044,41.582379953003844,40.338572979096135,3.45,93.0,-0.69,3.95
LCII,2019-03-13,64.51562115928992,65.12775612602326,63.766563125460756,63.97597885131836,159700,25.407448040645825,40.01839516576973,46.108599282171305,41.526446024950744,40.3372858182103,3.41,92.0,-0.7,3.96
LCII,2019-03-14,63.895445882437386,64.41092609701197,63.24303643507823,63.363853454589844,311200,25.455649095356254,39.469487638853515,46.135078233026455,41.51670110117622,40.340842095405606,3.37,93.0,-0.71,3.95
LCII,2019-03-15,63.9357020934173,65.07942936521022,63.4282780809723,64.0645751953125,396400,25.621439780150475,39.3435246711824,45.77131943493026,41.53980616641672,40.357800616011026,3.34,62.0,-0.71,4.13
LCII,2019-03-18,64.12902488349391,64.66866728196186,63.275255771057516,64.48341369628906,209400,25.2296979789185,39.33378092276681,45.66712401995572,41.546808364886175,40.343634447608814,3.29,59.0,-0.71,4.19
LCII,2019-03-19,64.97471297349361,65.51435521606336,63.7182310606429,63.95180892944336,155900,24.74085126638802,38.83453462706169,45.690263749247926,41.556655367691455,40.291181107421146,3.23,59.0,-0.71,4.17
LCII,2019-03-20,63.8793372517367,64.12097130431158,60.9072728171172,62.018775939941406,267700,26.164237427914056,38.62799452368007,45.925865469704526,41.67740705226608,40.35902936514441,3.15,74.0,-0.7,4.05
LCII,2019-03-21,61.78518931991384,63.20276286297576,61.78518931991384,62.17180252075195,161200,24.896246752168047,34.28786044727112,45.50655465656311,41.63485760482676,40.35248053069928,3.08,54.0,-0.67,4.27
LCII,2019-03-22,62.30066079957281,62.39731562255029,59.360809326171875,59.360809326171875,177200,28.120984895940072,35.61473684646613,46.10992765366622,41.962185168947414,40.590107284518176,2.98,91.0,-0.65,3.98
LCII,2019-03-25,59.183631808144064,60.61731155174891,59.0708647492567,59.44137191772461,263000,28.130795627334592,34.30816346973739,45.83118014053345,41.901730319848674,40.40774043940024,2.86,62.0,-0.59,4.13
LCII,2019-03-26,59.7152278993499,60.552884929259704,59.22390977464308,60.15016555786133,185100,26.408907224625928,34.31979167408787,45.558823356868935,41.808831477167224,40.35552079280424,2.72,52.0,-0.51,4.27
LCII,2019-03-27,60.11792946308026,61.03612886628583,59.84408332125072,60.47232437133789,228800,25.378963828390606,34.23310875300617,45.3965975826676,41.813047946616535,40.35365657899078,2.58,47.0,-0.43,4.37
LCII,2019-03-28,61.06834314679374,62.78392483628214,61.06834314679374,62.300662994384766,221700,26.966515810179185,34.43815632325946,45.62281580041685,41.92232349723179,40.46786000175786,2.43,53.0,-0.34,4.23
LCII,2019-03-29,62.888652814946816,63.55716838570604,61.616058241816845,61.87379837036133,156800,27.015883666517816,34.492418275483935,41.90622029841675,41.92835803073192,40.46786956805346,2.41,22.0,-0.34,3.66
LCII,2019-04-01,62.58256165834718,63.95986673955674,62.2442790027903,62.518131256103516,264000,25.843077427509797,33.98048232051457,41.87778445212128,41.9307459968872,40.39150665278692,2.38,21.0,-0.34,3.68
LCII,2019-04-02,62.47788148751993,62.47788148751993,60.88311011242551,61.076419830322266,154600,26.10874000735815,28.821517009656862,41.98710916019049,41.97196442701028,40.139243125944866,2.35,22.0,-0.35,3.61
LCII,2019-04-03,61.954333224471426,64.88612912269595,61.954333224471426,64.20150756835938,184200,30.297068685995193,30.293374816133234,42.72993832763291,42.37525772919736,40.4585793970263,2.31,26.0,-0.35,3.31
LCII,2019-04-04,64.14513698146504,66.33593120834738,63.97599559343495,65.9493179321289,89100,31.268724437734917,30.697917618656,42.92649794904424,42.41777242193366,40.48845239338654,2.27,28.0,-0.37,3.23
LCII,2019-04-05,66.04593459168329,67.00440804789135,65.85263113787029,66.9560775756836,158200,31.48715271386657,29.944547481406808,42.64554760892443,42.39007019632579,40.44956071258934,2.23,22.0,-0.38,3.41
LCII,2019-04-08,66.52117784345052,68.76835250520841,66.19095117900375,68.4864501953125,160500,32.15887180712579,30.204904255594805,42.586345349476545,42.44030823116111,40.419989739951276,2.18,21.0,-0.37,3.48
LCII,2019-04-09,67.96290772029828,68.63142324160405,67.3266104808034,68.035400390625,290200,31.461665266100567,30.132839888929265,42.593244633591034,42.42774651842939,40.42347353386519,2.12,21.0,-0.35,3.47
LCII,2019-04-10,68.22870099395833,70.20202919096035,67.65684034274804,69.92817687988281,176300,32.35859814970478,30.585362302532314,42.76602131417473,42.37243155474087,40.42258264798531,2.05,26.0,-0.33,3.39
LCII,2019-04-11,69.86371291864165,70.78191204300539,69.49321205661825,70.64498901367188,94000,32.35930402572029,30.582604130221313,42.75549426209738,42.20687106553947,40.426111659648605,1.98,25.0,-0.31,3.41
LCII,2019-04-12,71.28132171887104,72.81165640850405,70.79805974977887,72.52169799804688,215600,32.59541153521762,30.300790340846355,42.86308297513609,42.05635988935579,40.504273339662966,1.92,27.0,-0.27,3.36
LCII,2019-04-15,72.36865825637928,72.90830065308748,71.6437622746024,72.77137756347656,188100,32.46188685077718,30.218870027050283,42.85724275355241,41.91683065913082,40.49606573227163,1.85,26.0,-0.25,3.36
LCII,2019-04-16,72.98884360604343,73.48016161309592,72.10285628512356,73.38350677490234,203500,32.12942221167586,28.66116485730712,42.86705439195811,41.74576358777399,40.49481505643101,1.77,27.0,-0.23,3.36
LCII,2019-04-17,73.83454246814931,74.97021365119433,73.23046362057417,74.92993927001953,211900,31.135903076634335,28.901015813380504,41.611959334055356,41.6217438375226,40.543104980993036,1.75,9.0,-0.13,3.81
LCII,2019-04-18,74.68830525197512,75.4856875443429,73.6976133199367,75.0185317993164,145000,30.811103406191364,28.764698825798618,41.55847127813533,41.5743565059073,40.543245470145926,1.72,8.0,-0.07,3.83
LCII,2019-04-22,74.77691496700064,74.80108328625623,72.82775507430829,73.02106475830078,127400,32.23915142179309,29.348189070223423,41.79334165110909,41.34318570463806,40.55413455285482,1.69,9.0,-0.07,3.66
LCII,2019-04-23,73.23048518353615,74.06008606195019,72.41699652033944,73.83456420898438,188800,31.82218913205282,29.338546324082433,41.413144869147025,39.37702790771608,40.56871572223049,1.68,5.0,-0.1,3.85
LCII,2019-04-24,73.7540070983445,74.39030428438453,72.4733627652447,73.89093017578125,133500,31.512338619870743,29.334243947606666,41.33837551776522,39.23631172043962,40.56438901848498,1.66,4.0,-0.12,3.91
LCII,2019-04-25,73.3512947314244,73.3512947314244,69.75903923078417,70.18592071533203,192700,35.42320841711729,30.703864495569654,41.89004335419407,39.6084634233977,40.87302206325064,1.64,10.0,-0.16,3.63
LCII,2019-04-26,70.43558079713294,72.7713532261331,70.07313599996347,72.68275451660156,133600,36.37693120731668,31.45869522061394,42.22626971495557,39.83050037653427,41.013857708354266,1.62,12.0,-0.2,3.47
LCII,2019-04-29,72.64249698734152,73.56069634410402,71.86927679980508,72.36864471435547,111100,36.41297127996547,31.470998745819784,42.18980416406997,39.80080205695954,40.52889314704546,1.6,11.0,-0.25,3.48
LCII,2019-04-30,72.10285523704137,72.10285523704137,70.34699897793627,70.75777435302734,165800,37.20621509868887,31.623358969253324,41.94056496170068,39.87766395560615,40.589612447253394,1.59,9.0,-0.29,3.56
LCII,2019-05-01,71.20881594265425,71.78872646182278,70.50808228260675,70.66111755371094,315900,37.07632466839369,31.349827622589192,38.155204502544606,39.872292702149096,40.46499337704464,1.72,1.0,-0.28,2.27
LCII,2019-05-02,70.47588425826889,71.9417824050405,69.9120796422065,71.0960693359375,150200,35.64901003322408,31.33173942011603,38.13903515145647,39.87206609230542,40.45725146624613,1.83,1.0,-0.27,2.28
LCII,2019-05-03,71.77263412695716,73.41572960811455,71.61154886498458,73.15798950195312,195300,36.31389649282624,31.18205575000892,38.286439385729906,39.94823008350023,40.50657722608253,1.94,3.0,-0.24,2.2
LCII,2019-05-06,71.5551611471478,72.57807159423828,70.99941270050883,72.57807159423828,321500,33.13342230672007,31.12716552748278,37.68633530227206,39.9049800576174,40.44849433055246,2.05,1.0,-0.19,2.42
LCII,2019-05-07,71.68402367490374,78.74771633771721,70.50002814336419,75.45347595214844,483400,34.36714651234565,31.97912067369274,37.98305825776262,40.10005501411163,40.6194412281769,2.15,2.0,-0.12,2.29
LCII,2019-05-08,74.97827681385185,76.04146167200078,72.82775721261544,75.26018524169922,331100,34.478750781422676,31.35787909820083,37.879650117484545,39.57480524936869,40.616758496007115,2.25,2.0,-0.04,2.34
LCII,2019-05-09,74.45475593087758,74.64000339200697,71.53100949600474,72.80360412597656,280500,36.43793834357545,31.900031354785792,38.12146631648815,39.75017028584328,40.42246793292962,2.33,4.0,0.04,2.25
LCII,2019-05-10,72.28810157217987,73.35128009044949,71.21686694873176,73.32711791992188,263000,35.74808277231642,31.84295262155462,37.725733796275364,39.732585603159805,40.38984906324393,2.42,2.0,0.1,2.43
LCII,2019-05-13,71.73235309685633,72.27200157901393,70.37921612855122,70.62890625,208200,37.711335643466136,32.853574765879685,38.20610698466364,39.94315926173751,40.52081486211981,2.49,8.0,0.16,2.25
LCII,2019-05-14,70.99941322298189,72.68277693324627,70.39533427805296,72.58612823486328,139000,38.26089647768052,32.844030273567824,38.38591504956132,40.04890811413085,40.587916369204976,2.56,10.0,0.19,2.16
LCII,2019-05-15,71.61154644981745,73.8828829790773,70.71750914250158,73.50432586669922,136800,37.35691517132675,32.823984039777415,38.049040951338505,40.07327169718664,40.53384128745855,2.63,5.0,0.25,2.31
LCII,2019-05-16,73.6654252294249,74.02787634355818,71.58739183909212,71.86124420166016,160700,35.86282215805168,33.170853515801255,37.76994054363673,40.08146023008251,40.598208169981866,2.7,3.0,0.35,2.41
LCII,2019-05-17,71.14438284092957,71.65986297962806,69.83151417783138,69.87984466552734,187300,36.310761275662706,33.637543424997794,35.53294525213524,40.21059924833946,40.62185954780319,2.82,1.0,0.33,1.68
LCII,2019-05-20,69.1227406397854,70.7013995637191,68.83278225120485,69.55767822265625,180300,36.13695800104422,33.61777029328808,35.44302632253721,40.207109522363524,40.62203032788487,2.93,1.0,0.14,1.72
LCII,2019-05-21,69.79127983774228,72.88416217212504,69.79127983774228,72.23981475830078,195100,37.17330592978903,34.47058452328479,35.11309653164851,40.44807816042624,40.67988944536779,3.06,1.0,0.04,1.78
LCII,2019-05-22,71.80485098325089,72.18340810088299,69.7348740684408,70.52420043945312,140800,37.851920311147715,34.50764573730184,35.363544814536354,40.546989324909596,40.729871688395015,3.16,2.0,-0.06,1.7
LCII,2019-05-23,70.21008029759496,71.6920904961108,69.06635897651769,70.50809478759766,157700,37.02542672795951,34.50863060527052,35.31924497236655,40.478072703324806,40.7239684122567,3.27,2.0,-0.19,1.74
LCII,2019-05-24,71.58736784980262,72.81163774571273,71.09604989940561,71.8209457397461,94300,37.293802420026076,34.65976715081963,35.26297038785085,40.53014406163562,40.6907117797124,3.37,2.0,-0.29,1.77
LCII,2019-05-28,72.2478525108096,72.79555109974035,69.6382327141442,69.823486328125,192200,37.37446610149684,34.9232848953635,35.60845418951367,40.664414098698835,40.706128748548856,3.46,7.0,-0.44,1.65
LCII,2019-05-29,69.24356191385667,71.25715854438636,69.24356191385667,70.38728332519531,132600,37.4485586303042,34.91613603381578,35.30030561506637,40.62589857907888,40.71361106334489,3.55,3.0,-0.97,1.75
LCII,2019-05-30,70.53224212267816,71.65180103375182,69.64626109057052,70.0650863647461,100300,37.35154545067122,34.81584160819026,32.24887310596129,40.61998861711285,40.7006484142449,3.71,1.0,-1.03,-0.1
LCII,2019-05-31,68.71999494474449,69.14687625703088,66.4486592032342,66.74667358398438,163600,39.1072968037761,35.83505371170865,33.110796281533474,41.010096889664496,40.85644167977817,3.84,2.0,-1.04,-0.06
LCII,2019-06-03,66.66613211793889,69.3885177796004,66.66613211793889,68.24479675292969,180100,39.81046369470763,36.024374723986554,33.25430271003691,41.041352650327504,40.668681619128414,3.95,3.0,-1.05,-0.1
LCII,2019-06-04,69.66237178996107,71.42628401174727,69.66237178996107,71.36990356445312,190300,41.47555069840435,37.089122350808715,33.48571746063273,41.387859006254416,40.686618708247394,4.05,4.0,-1.07,-0.08
LCII,2019-06-05,71.41823544691835,71.41823544691835,69.01803198582553,70.80610656738281,119900,41.36974201482496,36.87549079984498,33.49060973509593,41.22687852292625,40.68423454949179,4.14,5.0,-1.07,-0.08
LCII,2019-06-06,70.40039026671208,70.53833329510879,69.06151580264569,70.13261413574219,126800,41.431024127788405,36.85609268635409,33.47457348455549,41.23876521887179,40.43578048743118,4.23,4.0,-1.06,-0.08
LCII,2019-06-07,70.3598067883639,71.94211502002797,70.1731794659944,71.19558715820312,111500,38.90424274196007,36.94701707469809,33.54437473713981,41.27399574095886,40.123388428473696,4.32,7.0,-1.06,-0.1
LCII,2019-06-10,71.73113157005321,74.88762538464451,71.70678941680048,74.71722412109375,190600,40.10350124395403,38.0722182628094,34.333318791957076,41.59717072772964,40.35251432468691,4.39,8.0,-1.07,-0.13
LCII,2019-06-11,75.34204284971587,75.86947896840142,73.20796240794958,73.47573852539062,173400,40.40539906382877,38.23980576126376,34.08752966952139,41.54623117671654,40.36365827876072,4.45,8.0,-1.08,-0.09
LCII,2019-06-12,73.68668687640195,73.68668687640195,71.02517107965191,71.25237274169922,127600,40.87950758831181,38.82107788068365,34.41826766630678,41.61535679968896,40.47983785248094,4.51,10.0,-1.08,-0.16
LCII,2019-06-13,71.6418977320664,73.98695423418401,71.6418977320664,73.40271759033203,93100,41.7580583411364,39.18517089112937,33.878549239997284,41.60225296580079,40.57022407394557,4.57,8.0,-1.12,-0.19
LCII,2019-06-14,73.1673699732253,74.78213620505197,72.00701327459717,72.87525177001953,135500,41.80203499354373,38.63240462846441,33.892137487187554,41.601984477821084,40.52443821027539,4.62,9.0,-1.15,-0.2
LCII,2019-06-17,72.98886905362403,72.98886905362403,71.65811080170378,71.97457122802734,174500,41.119630881828755,38.75658878042693,33.901266122633416,41.574919200251976,40.540635391849605,4.67,10.0,-1.16,-0.2
LCII,2019-06-18,72.32349315293821,74.5711807015346,72.10440753678354,73.92202758789062,132500,41.79777215149334,37.71055635291956,34.12804104238989,41.635258666775684,40.58404248156794,4.71,12.0,-1.18,-0.25
LCII,2019-06-19,73.36213569301698,74.7415782518378,72.28292132680093,73.41082000732422,162500,40.23498201218182,37.77044372064357,34.1084370379781,41.476978978408056,40.55249634302192,4.75,12.0,-1.21,-0.25
LCII,2019-06-20,74.14923378941207,75.4556500210408,73.24042680447609,74.11677551269531,131200,40.3453129216611,37.751815834948744,34.13471443132614,41.485749612667696,40.56320935567963,4.79,14.0,-1.23,-0.25
LCII,2019-06-21,73.62179568729323,74.09242517075589,72.80224131535341,73.41082000732422,252600,39.24899770471607,37.84399278325258,33.85844791921414,41.46972263210474,40.19186528576451,4.82,8.0,-1.24,-0.2
LCII,2019-06-24,73.1836051902914,73.1836051902914,71.74735626741256,71.82849884033203,110900,39.70197007145599,37.774279957859434,34.044569257938804,41.553812494862754,40.226002312484844,4.85,12.0,-1.23,-0.25
LCII,2019-06-25,71.86096320068805,72.89960307999836,70.18128641663236,70.367919921875,207300,38.62611540411871,38.020260017956794,34.204767810265636,41.62861145736477,40.23294824457102,4.88,17.0,-1.22,-0.29
LCII,2019-06-26,70.72495856930725,72.1449754611846,70.61135152243729,71.95022583007812,163000,38.338432667709185,38.20734054252385,34.25290431646591,41.67560277933041,40.276245514386275,4.9,18.0,-1.21,-0.3
LCII,2019-06-27,72.45330545837922,73.21605921938837,71.90152732737323,73.12680053710938,117100,38.45925571717135,37.93103129951583,34.18908823669881,41.711440559980446,40.30866997498663,4.91,17.0,-1.18,-0.28
LCII,2019-06-28,73.49197673957161,75.03371096078772,72.81037144495316,73.02945709228516,292100,37.87057817336697,36.65717473953064,34.17266354487142,41.62193943482127,40.30704943550997,4.93,17.0,-1.16,-0.27
LCII,2019-07-01,74.48194208317084,74.91200350587492,72.38842922732138,73.04569244384766,151200,36.896072232007825,36.29486191653438,33.84732127919222,41.601932247544504,40.30688949973675,4.94,8.0,-1.12,-0.2
LCII,2019-07-02,73.0050954636102,73.33778190466764,71.09821694171605,71.60942077636719,123000,37.37608735994866,36.44967201386299,33.95811963564695,41.663092815294334,40.33052840885213,4.95,13.0,-1.06,-0.23
LCII,2019-07-03,72.03947780899604,72.08005219272006,71.04141235351562,71.04141235351562,253400,35.77329469251393,36.21784566000528,33.98771073057752,41.66961952070797,40.30878355733327,4.96,14.0,-1.01,-0.24
LCII,2019-07-05,70.88724266590722,72.64806209942235,70.18940530861677,72.63994598388672,157700,35.64877372230691,36.45433381070079,33.752362255557955,41.747077348526986,40.353784181263826,4.97,8.0,-0.95,-0.21
LCII,2019-07-08,72.11252111460304,72.60749895340578,70.61947148209464,70.79798889160156,106800,36.47790055960229,36.440057469977624,33.82917671373008,41.85722154379379,40.39508967627371,4.97,9.0,-0.91,-0.23
LCII,2019-07-09,70.96026411368206,72.03136222967335,69.84859780444688,71.52827453613281,115400,36.19687324292237,36.44080606126,33.82779217596293,41.872505378013926,40.3254675568424,4.97,9.0,-0.85,-0.23
LCII,2019-07-10,71.99079528864193,72.06382175222024,70.51397806983303,71.90965270996094,78000,35.228922950682815,36.05326752513571,33.83147015117066,41.629203201433576,40.3258550818703,4.96,11.0,-0.79,-0.23
LCII,2019-07-11,71.91776943836675,71.91776943836675,70.46529423666638,70.94404602050781,67200,35.40718975591365,36.148727520582035,33.639971753890094,41.59427091938939,40.30731022231035,4.96,8.0,-0.75,-0.19
LCII,2019-07-12,71.34976254012034,73.68670237219577,71.07387032762972,73.32967376708984,114100,36.62058028550652,36.75479973104253,33.96812645649953,41.76667522141707,40.44343348275466,4.95,19.0,-0.74,-0.25
LCII,2019-07-15,73.41891097009048,73.84085599468814,70.34356029071475,73.50816345214844,213400,33.40728290946787,36.50111453221879,33.95696876719889,41.747149105427276,40.43250556027939,4.94,18.0,-0.72,-0.24
LCII,2019-07-16,73.01321425401746,74.76591760188062,72.8022385819696,73.87333679199219,124800,32.92633590255962,36.51593334657222,33.92154673177853,41.48488218593174,40.40788745799894,4.92,18.0,-0.69,-0.23
LCII,2019-07-17,73.65425102010714,73.7597419601384,72.23423400950793,73.43516540527344,126400,30.476931796869582,36.11043110345864,33.91852708047811,41.48882159003233,40.388498098403396,4.91,18.0,-0.66,-0.23
LCII,2019-07-18,73.20796455113802,74.98501641245615,72.73732885048473,74.40888977050781,158000,30.556142056731193,36.140168207284304,33.974075069218436,41.32993152572058,40.351234603077316,4.89,23.0,-0.63,-0.25
