Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
LCII,2020-01-23,90.1240582392606,93.28457014423414,88.90594035127353,93.16111755371094,155000,22.039048648790146,26.067769174456323,26.618238766914697,31.085535601377845,31.003766759718683,2.65,3.0,-1.01,-0.31
LCII,2020-01-24,93.22695825953454,93.22695825953454,91.40801680541776,92.29691314697266,92300,20.190823242142784,25.20230607010442,26.689452872419174,31.10723193407176,31.014246047667555,2.68,6.0,-0.98,-0.32
LCII,2020-01-27,90.47798230105019,92.63437783890039,90.23929679545999,91.29280090332031,113500,20.46758676114951,25.327722600067304,26.298683576535364,30.8721769974155,31.020582387493285,2.71,1.0,-1.07,-0.31
LCII,2020-01-28,92.27224355535543,93.01299067464875,91.49857364416235,91.84425354003906,93100,20.31864468508037,25.305006190039247,26.264835295043188,30.869394406363128,31.023505041168093,2.74,1.0,-1.14,-0.29
LCII,2020-01-29,91.55615634427265,92.19813487319266,89.86067394436822,89.95121002197266,91000,20.29498457590732,24.617548720488628,25.83073863403668,30.637059238875725,30.963055116204874,2.77,1.0,-1.13,-0.29
LCII,2020-01-30,88.83188197716389,91.21049852464309,88.4203565360169,90.7989730834961,76200,20.39565795383344,23.991581399570215,25.711837200718524,30.495956987093642,30.96988750231922,2.8,1.0,-1.17,-0.28
LCII,2020-01-31,90.51090893726423,90.51090893726423,88.63435388043695,88.86480712890625,83800,21.503503342941865,23.652139524029945,25.49910420102986,30.584456903041307,31.050412833849283,2.82,1.0,-1.14,-0.23
LCII,2020-02-03,89.31749378619965,90.93067930870332,89.31749378619965,90.56853485107422,91300,21.773801385844315,23.79683812856326,25.24995364859599,30.527379984722668,31.04585557975169,2.84,1.0,-1.09,-0.19
LCII,2020-02-04,92.11584635935357,92.94712944661009,91.01296127355414,92.22284698486328,75300,22.19345386655645,22.7928046894734,25.215055569349452,30.392350710191746,31.02568128202564,2.86,1.0,-1.04,-0.18
LCII,2020-02-05,92.38746110212891,93.41627470014815,92.38746110212891,92.82367706298828,141100,22.04998357782554,22.794763151938877,25.171811969260567,30.38907756731881,31.02173846893237,2.87,1.0,-0.98,-0.16
LCII,2020-02-06,93.16935462701686,93.28458124480278,92.20638663007189,92.26399993896484,90000,21.82908019233494,22.731614118093642,25.191692304808917,30.09465381102647,30.889119471133625,2.88,2.0,-0.93,-0.15
LCII,2020-02-07,91.76194920268122,91.85248531006978,89.93477507812014,91.02120208740234,73700,22.22077803571782,22.86843692420259,25.307637783101157,29.995582369389908,30.899735109683512,2.88,5.0,-0.88,-0.18
LCII,2020-02-10,90.70842286496361,94.78252786579594,90.18990315040483,94.47799682617188,172700,24.621704834402948,24.06003701431083,25.910573015077738,30.29335904091849,31.103763324783458,2.89,9.0,-0.81,-0.25
LCII,2020-02-11,92.65908804988226,93.37513843943027,87.25986893072054,88.51091003417969,305800,31.378463972437586,27.44173569845753,27.99760567746093,31.242628667629774,31.64791947934484,2.87,24.0,-0.73,1.16
LCII,2020-02-12,89.47386567865156,93.33397654250004,89.21872190023268,92.98006439208984,149400,34.358872214889395,29.19107808840244,28.96709474459518,31.56043306695363,31.931448287766873,2.84,26.0,-0.65,1.1
LCII,2020-02-13,92.23929938812928,94.51092126774812,91.87715504053496,94.33808135986328,116900,34.50186587195401,29.314095076229357,28.97707864071956,31.588252563025677,31.94224521222364,2.81,27.0,-0.58,1.1
LCII,2020-02-14,94.31339413803738,94.31339413803738,91.03765526278465,91.81132507324219,139500,35.525570260506164,29.8958611542224,29.345802537065218,31.763059569227575,32.06881870816801,2.77,31.0,-0.5,0.96
LCII,2020-02-18,91.97592111108868,93.83601756024147,91.97592111108868,93.2845687866211,82000,35.70637050891315,30.04939143922832,29.00903105764548,31.245273634785235,31.99405304884702,2.73,28.0,-0.41,1.07
LCII,2020-02-19,93.87719537295347,94.54387095522164,93.42452108902755,94.1488037109375,65600,35.54474507896582,30.050036308079537,29.02180754792683,31.16399118845789,31.97911561514723,2.7,29.0,-0.31,1.06
LCII,2020-02-20,93.71257482223557,95.89366093625046,93.15289996595303,95.07061004638672,80400,35.254223426274166,29.93692443274397,28.68198328376514,30.756690651864687,31.984239575084366,2.66,25.0,-0.22,1.19
LCII,2020-02-21,94.82369281732718,95.17760495319526,92.20639072121394,92.67552947998047,98400,36.2259532058401,30.452483553582365,29.004267494522228,30.90337293576554,32.07902468673075,2.62,29.0,-0.14,1.06
LCII,2020-02-24,89.01296545695479,89.75371260077333,87.50678064442053,87.77838897705078,98100,39.76685634614493,31.595093527953814,29.99709145559939,31.574550321945576,32.54910167493662,2.58,39.0,0.01,1.27
LCII,2020-02-25,87.77838580028946,88.1899112786974,85.39976903744201,85.44915008544922,107600,40.51770898252561,31.926412073022796,30.271864329374985,31.70620847341055,32.669071331919895,2.54,40.0,0.16,1.16
LCII,2020-02-26,85.89357976968736,88.1487371451571,85.65489429033273,86.46148681640625,121500,40.04683816453388,31.925945562513945,30.20140939081375,31.23073478224817,32.59924854826063,2.5,40.0,0.3,1.21
LCII,2020-02-27,84.02526257329424,86.10758660530631,81.39973449707031,81.39973449707031,168100,43.59158673723631,34.186154853206524,31.760642146029678,31.992007950656475,33.17302244107432,2.47,78.0,0.38,1.32
LCII,2020-02-28,78.46145295210054,80.62607481090329,78.14868955483132,79.465576171875,235500,43.98617418083342,34.435592528914526,32.00424895722131,31.909678979609605,33.26092679658004,2.44,84.0,0.39,1.19
LCII,2020-03-02,80.15690142048304,81.20217925095055,77.6959817622465,81.18571472167969,158800,43.59512245500171,34.56852183221556,32.16764472112018,31.817840020823095,33.25665294665421,2.42,88.0,0.41,1.14
LCII,2020-03-03,81.25982471166203,82.91415263370622,77.84416194371008,80.32154083251953,134800,43.63209483901644,34.56967650767385,32.18760038819381,31.8325154082514,33.26744194815984,2.4,89.0,0.33,1.13
LCII,2020-03-04,81.16928159075478,81.8688735961914,78.58490228072678,81.8688735961914,105500,43.890596684992225,34.617958445312716,32.312799055228794,31.87004939859877,33.289213248437235,2.38,90.0,0.25,1.08
LCII,2020-03-05,78.90296801512096,80.06281973808667,74.37955198416972,75.3488540649414,246600,49.54098645477946,38.29030031055052,34.957119661493664,33.224932915462944,34.22078910795487,2.41,100.0,0.01,2.04
LCII,2020-03-06,72.30011154717523,76.36787625581238,72.0267230000491,75.75481414794922,205600,48.201742167787046,38.038394433276935,34.775120917158894,33.22011427827632,34.206565016168746,2.43,99.0,-0.08,2.1
LCII,2020-03-09,68.53058613891274,71.04083262441974,67.09733973751794,67.27131652832031,194500,58.101410134425166,44.24063676641528,39.5635371364104,36.05848592756919,36.22645615939024,2.6,100.0,1.32,5.06
LCII,2020-03-10,70.28692603598991,75.24114658981664,67.93408986012777,74.90975952148438,241300,67.43103938434024,49.83403639027818,42.905534605786954,38.2422658525571,37.714543792147644,2.87,100.0,1.32,5.53
LCII,2020-03-11,72.83031493841216,74.38782587398268,69.55787647392093,70.66802215576172,235600,68.94478243992596,51.121132479871115,43.665756087613445,38.77671008425297,38.15418329532243,3.16,100.0,1.54,5.06
LCII,2020-03-12,62.184536745615596,66.59196716487737,61.50519618056448,62.45793151855469,215800,76.51552859616147,56.647850829114375,47.80148414054828,41.368156336007736,40.11383022382116,3.6,100.0,3.43,5.24
LCII,2020-03-13,60.64360835583033,69.66558766613042,60.64360835583033,69.27621459960938,219600,83.38578789575286,60.866245489513645,50.660072334942186,43.08698339555733,41.42067070055013,4.11,100.0,3.23,4.83
LCII,2020-03-16,58.48131916870973,65.092470146114,57.11435749293854,57.41260528564453,193800,98.17388462416022,71.61338439920199,58.51619765057707,48.425616457277165,45.481113527874975,4.96,100.0,4.89,7.73
LCII,2020-03-17,58.340475057027845,60.8341552489679,53.26198938304793,60.75959014892578,299200,99.88480957069818,72.65571827759292,59.28538541749753,48.909556688880485,45.833130497842255,5.71,100.0,4.63,7.34
LCII,2020-03-18,56.468149767950514,58.14993188266916,50.064115674438,55.0928955078125,265400,102.34346555042274,74.9854216475194,61.05309423846176,50.23455431686579,46.85591885394146,6.44,100.0,4.87,6.4
LCII,2020-03-19,55.117744050188406,56.832665370746035,50.478343956375355,52.035858154296875,263900,102.72412604804238,75.55205605930104,61.591913501580954,50.61707726454142,47.099870109045426,7.11,100.0,5.04,6.05
LCII,2020-03-20,52.441802457680524,56.18646239404098,48.067510888991734,48.63086700439453,278700,103.58288340323942,76.34587515030358,62.40516731563018,51.209478281288355,47.57248084789274,7.74,100.0,5.13,5.57
LCII,2020-03-23,48.94570065921314,50.06412684670173,46.05435719001579,48.622596740722656,208100,103.74293188964569,76.35568311288566,62.05692670055879,51.12799222970441,47.35469238985047,8.3,99.0,4.71,5.7
LCII,2020-03-24,51.09141193342377,54.43012336260514,48.895982572234175,53.85020065307617,207300,108.49596458815178,79.72856380302954,64.35688268717725,52.519901605460504,48.45969311372249,8.89,100.0,3.97,5.13
LCII,2020-03-25,54.280989210590946,56.70011026302343,50.70202611881271,55.64795684814453,251000,108.56688117127953,80.14801592048553,64.62588431896886,52.658959979571016,48.55827331484255,9.45,100.0,3.33,5.04
LCII,2020-03-26,56.501277642938774,60.39506467295388,55.49883633386693,57.43744659423828,288700,107.7716587523602,80.55540708097033,64.68290681383013,52.798212954638025,48.660176717189785,9.96,100.0,2.82,5.09
LCII,2020-03-27,54.72837411553172,56.294171837262795,51.679627035332175,54.66210174560547,169600,107.79177071803745,81.01802636135515,64.87928270006537,53.087120780173336,48.8155204717973,10.44,100.0,2.34,4.92
LCII,2020-03-30,54.67038172625551,55.29173022787751,52.38382063083702,54.05731964111328,156900,107.77608698348102,80.97753082176521,64.64038901971657,52.93986892474917,48.822926794728254,10.89,98.0,1.91,4.98
LCII,2020-03-31,53.75905657860852,56.97349630481103,53.59336622019844,55.36627960205078,240400,108.01754794159987,81.24461705464897,64.78660643173043,53.024471555651765,48.87214477881294,11.31,99.0,1.53,4.95
LCII,2020-04-01,52.433516793671,52.66548583276242,49.75757694864806,50.47834014892578,162400,109.84352618978681,83.0774137596549,65.92141163944733,54.096717568192595,49.678257675671716,11.74,100.0,1.23,4.48
LCII,2020-04-02,49.55874803770949,53.30340494021366,49.10309317730376,50.826297760009766,135900,109.77727661260886,83.13529238754067,65.92405287680242,54.105190992474405,49.42343274361303,12.14,100.0,0.95,4.48
LCII,2020-04-03,50.31266557629314,50.8180295964033,45.805818322807646,47.297054290771484,124900,110.76897362757636,84.07938225121781,66.76285841469758,54.702591329172066,49.85178992412901,12.54,100.0,0.74,4.11
LCII,2020-04-06,50.11381908249728,53.53537835832921,50.11381908249728,52.79804229736328,157300,116.73771725640964,87.59849340693457,69.2232834977984,56.29820622399142,51.05478202983393,12.98,100.0,0.49,3.73
LCII,2020-04-07,55.56511287355634,57.379452122159215,52.82289428468799,54.18986511230469,146600,117.351564475799,87.83309589691531,69.39576104332055,56.31160837117937,51.071761205004165,13.4,100.0,0.26,3.69
LCII,2020-04-08,55.813664227385516,58.42332274733581,52.85604259984106,57.26347732543945,184000,118.88164311703355,88.5500323587834,70.0167090143058,56.69106759334084,51.37552453824525,13.81,100.0,0.06,3.54
LCII,2020-04-09,58.97839910543266,62.62363842540475,57.5700054402766,62.02714920043945,126400,121.03407945530813,90.32673933967138,71.27337053690313,57.43047317129856,51.92884338989748,14.23,100.0,-0.09,3.27
LCII,2020-04-13,61.23181664369474,61.753747023832126,57.06463473498245,58.431602478027344,101400,121.85653819086033,90.9758861337004,71.82979121575288,57.83762191543751,52.2541779363526,14.64,100.0,-0.25,3.06
LCII,2020-04-14,61.02470817173034,61.45550700170284,59.268360866524,60.71817398071289,92100,122.33805393379076,91.16674716275718,72.13237422085899,58.014086159486865,52.33134227043328,15.03,100.0,-0.39,2.99
LCII,2020-04-15,57.95938957110178,58.9452645853188,56.63384731712347,56.973514556884766,117500,123.33501935665355,91.89892030341467,72.758502763144,58.465452102742,52.70678100397001,15.42,100.0,-0.53,2.78
LCII,2020-04-16,56.74152682416915,59.13578851206905,55.266861155711155,58.86240005493164,156000,123.68803256880791,92.23637291159584,72.9907901782978,58.58614545662157,52.80558703672467,15.79,100.0,-0.65,2.73
LCII,2020-04-17,61.745466182598705,63.31955020090719,60.79273061988436,62.159698486328125,102500,123.15199181744323,93.0654609646327,73.5566657756012,58.95518580589043,53.05125210441739,16.15,100.0,-0.75,2.62
LCII,2020-04-20,60.4199139693075,62.4082299587909,60.06367399485555,61.55491256713867,107700,123.10425480289837,92.68718327835298,73.55167722332907,58.93224408348174,53.05858208628881,16.5,99.0,-0.84,2.61
LCII,2020-04-21,59.66602403318938,61.33952624209851,59.10266779266808,59.7405891418457,86700,118.70409629027769,92.80614206462043,73.37812698118698,59.01653214895464,53.073920194310645,16.82,98.0,-0.93,2.62
LCII,2020-04-22,61.07441100068076,62.317107894116155,59.649450884898854,61.53834915161133,92100,114.41484129474372,93.10950226992585,73.54779839186686,58.85350801292801,53.14807174852074,17.13,98.0,-1.01,2.6
LCII,2020-04-23,62.1597069871098,64.35513976125345,61.89459852929483,63.38583755493164,85600,113.79478147723721,93.37041999661419,73.69552336779054,58.79047896725449,53.23421318313242,17.43,100.0,-1.08,2.57
LCII,2020-04-24,64.47940659935567,66.42629730417201,63.9326168847853,66.39315795898438,106000,108.78437617779004,93.93369910505295,74.10981878215684,58.91920565946235,53.19491445545079,17.72,100.0,-1.12,2.49
LCII,2020-04-27,67.81810992427035,71.3805100887523,67.76840407289531,70.81715393066406,108500,106.17079030393701,94.96938456367549,74.85646003171502,59.37852480519504,53.47246384956217,18.01,100.0,-1.15,2.35
LCII,2020-04-28,73.25282965841082,74.263557360898,71.23138057411899,71.40535736083984,129100,89.86555598102956,94.93270459382495,74.82951978701907,59.3846089967841,53.477310852540306,18.28,99.0,-1.17,2.38
LCII,2020-04-29,74.18900332000283,78.16562938577623,72.59006647836435,75.083740234375,139200,89.57733007815939,95.46527222424123,75.2667557556348,59.666159764425416,53.66501945381319,18.54,100.0,-1.18,2.3
LCII,2020-04-30,73.68363652289489,74.1061488777279,71.66218106896685,71.84444427490234,148000,85.35698603029917,95.72530385293561,75.5179282986779,59.87812756007413,53.84766567798535,18.8,100.0,-1.2,2.2
LCII,2020-05-01,69.89756684494566,70.78402379360419,66.82396366182712,69.10224151611328,114100,84.29303983857214,95.961484661031,75.6810248758251,59.954614597367375,53.98496783994794,19.05,100.0,-1.23,2.13
LCII,2020-05-04,67.28789295955183,67.9506608189346,65.85464648144982,66.29373168945312,131200,82.53442635518087,96.25377531799215,75.85570214903356,59.83105894493836,54.065705412996415,19.28,100.0,-1.26,2.08
LCII,2020-05-05,67.2464719307202,72.88832031131211,66.85709254660794,69.98040771484375,150200,83.4293894056844,97.00838852725963,76.15888515035631,60.036042074014325,54.334195682124545,19.51,100.0,-1.28,2.03
LCII,2020-05-06,70.67631059791816,71.38879063532362,67.01449870751166,67.85124969482422,107100,79.79095099063319,96.76381777846169,76.29449106817508,60.13729240379207,54.27925005126505,19.73,100.0,-1.3,1.98
LCII,2020-05-07,65.53155613472023,69.04424467303433,65.45699734607085,68.53888702392578,113100,79.43983483001156,96.00647618985143,76.31606372999487,60.129633838689614,54.28897129728154,19.94,100.0,-1.32,1.98
LCII,2020-05-08,70.57687745679479,72.59832609991474,69.68213447406173,72.50719451904297,169600,80.42031971600227,96.18438348663688,76.8186634693884,60.4933641563906,54.4829262121142,20.14,100.0,-1.33,1.91
LCII,2020-05-11,70.42777750140199,72.18411841029966,69.3342044809,70.94142150878906,136400,79.09551698875802,96.17176623958507,76.88559969177643,60.548980134583765,54.52170163373021,20.33,100.0,-1.34,1.88
LCII,2020-05-12,71.52135265986527,73.69192593415062,68.31519228268138,68.32347869873047,138600,80.03845427774844,96.2995060825652,77.0857553702547,60.53161335873464,54.52245963330541,20.51,100.0,-1.36,1.82
LCII,2020-05-13,67.60272633326834,67.60272633326834,63.01303058839369,63.924346923828125,123200,82.70642428232541,97.01762134184673,77.70958533203962,61.033108760043135,54.854967149358345,20.69,100.0,-1.38,1.66
LCII,2020-05-14,61.82831832515274,67.17191943598557,59.86486103013301,66.62512969970703,196400,77.99715160359958,97.46023115159382,78.00567244314878,61.19108871051861,54.99938319117612,20.86,100.0,-1.39,1.61
LCII,2020-05-15,67.1470568439764,72.73090635225839,66.49256906625438,71.76160430908203,197800,80.23234635648501,98.78679265547228,78.927047546842,61.803721307662364,55.45775224322351,21.04,100.0,-1.39,1.48
LCII,2020-05-18,76.1193182371475,78.04964209623523,75.53110918322257,76.30986785888672,144500,77.44146202620384,99.60805364407986,79.52868072367829,62.10000032293353,55.72539611477989,21.21,100.0,-1.38,1.39
LCII,2020-05-19,75.50625538941125,78.55500505735642,74.54523983879211,74.66122436523438,95500,72.81307283148783,99.11852215820115,79.59361654779208,62.15470860693184,55.76740827685075,21.36,100.0,-1.37,1.37
LCII,2020-05-20,77.0886304109744,79.14321899550903,75.5228328865559,76.68267822265625,157000,72.82535573596806,99.16843969401536,79.721851427395,62.13440080636986,55.70327672940739,21.5,100.0,-1.36,1.35
LCII,2020-05-21,77.22117957938524,78.84496933117279,76.62468409491575,78.09934997558594,140500,71.6824682816549,99.2156414593044,79.7817234389007,62.15505578566846,55.6789603199646,21.62,100.0,-1.34,1.35
LCII,2020-05-22,79.23434853827129,79.23434853827129,77.05548906146362,78.75383758544922,69800,68.58111330993445,98.47772542051908,79.78460603011963,61.97976466731549,55.68458207207676,21.73,100.0,-1.33,1.35
LCII,2020-05-26,82.68903933687352,83.97316183415977,81.66174513145401,82.44878387451172,99500,66.31659604859148,98.806695974306,80.13053037581471,62.18391562462785,55.840759751357915,21.83,100.0,-1.32,1.31
LCII,2020-05-27,85.18273011899113,86.6408295882028,82.89616604783608,86.09403991699219,144000,66.50334496724219,99.1041444355541,80.42967490523941,62.26250230417387,55.92857136987356,21.92,100.0,-1.32,1.27
LCII,2020-05-28,87.80896347743382,87.85038923678901,82.00971112598013,82.6724853515625,113200,64.53837483011797,99.44266343232309,80.67872464858641,62.359167084041,56.07659069991813,21.99,100.0,-1.31,1.2
LCII,2020-05-29,81.52092146798105,83.54237088228798,79.93027088340669,81.96000671386719,199200,64.5240288747065,99.38351948204453,80.67129804451383,62.32537039651369,56.081871575198214,22.06,99.0,-1.3,1.21
LCII,2020-06-01,82.5150688998504,84.02287414600357,81.35521725188266,81.50434112548828,134800,63.34559082534393,97.87671041055582,80.6476105853833,62.31351191535879,55.86808100489699,22.11,98.0,-1.29,1.21
LCII,2020-06-02,82.84645348792976,84.92590124026798,82.2582444266474,83.07842254638672,107800,63.153473730196474,97.94168316372219,80.70261422754923,62.34865096650082,55.85712142776254,22.14,100.0,-1.29,1.21
LCII,2020-06-03,85.39812884524909,88.60428266536377,85.39812884524909,86.92250061035156,93000,62.781084622781606,95.06196846040076,81.02594198888822,62.573560087976055,55.86075255214045,22.15,100.0,-1.29,1.17
LCII,2020-06-04,85.92214704924817,91.84925018082554,85.68039385838628,91.32406616210938,144700,63.506551966160316,93.09006475422736,81.39868245256669,62.83537311581645,56.064774609116476,22.15,100.0,-1.29,1.12
LCII,2020-06-05,96.45923597443627,99.36860016210566,95.18378428952997,96.71765899658203,283400,64.63244709444486,92.83917892195194,81.81763188395374,63.18141140379565,56.33705542516017,22.14,100.0,-1.29,1.07
LCII,2020-06-08,98.36824502574937,100.56068751931943,97.85139263513565,99.21854400634766,229600,64.0077820683113,88.95564282813261,81.9112015537754,63.237579401470356,56.37253061279953,22.12,100.0,-1.28,1.06
LCII,2020-06-09,97.08446347556415,99.8604504554893,96.77601835776585,97.70134735107422,121400,62.63805629097009,86.79338872187382,81.95290208894373,63.25282323226051,56.19934755266559,22.09,100.0,-1.28,1.05
LCII,2020-06-10,96.94271800294946,99.53530472394635,95.86733582053505,97.56793975830078,126400,62.733101459144095,76.87742681429765,81.83620141677618,63.25333840059892,56.17142054849131,22.03,98.0,-1.27,1.05
LCII,2020-06-11,92.68287933408156,94.29178367756374,91.45744359577066,92.85794067382812,242600,63.87833447096914,77.134229990949,82.22153626512983,63.43729376352773,56.309301292145975,21.96,100.0,-1.27,0.97
LCII,2020-06-12,97.69299252540125,98.03477713607639,89.97358557400817,92.7412338256836,130700,62.07677712647234,73.99556154875484,82.16052982016086,63.43463990647529,56.23605055197379,21.88,99.0,-1.28,0.99
LCII,2020-06-15,89.39835962723852,98.99342985087053,88.59807666281205,98.09310913085938,161200,61.87692686299432,73.33170132283598,82.63330396193406,63.681317485916836,56.499854888111976,21.79,100.0,-1.28,0.93
LCII,2020-06-16,101.70274010240847,101.70274010240847,96.75931977581425,99.23519897460938,182000,59.79081689970875,71.49575978504299,82.47936986572131,63.687326873049635,56.49278361460086,21.69,99.0,-1.27,0.95
LCII,2020-06-17,99.53530922142114,101.13587546102134,98.00976654301242,98.78504180908203,248300,58.731172143490085,71.53290045856492,82.46819042587258,63.5934005504611,56.43798932590571,21.56,98.0,-1.26,0.95
LCII,2020-06-18,97.28451707454794,99.0684829066474,95.87568816756888,98.06813049316406,88500,57.638798616493546,69.10652097973443,82.45712375673524,63.58476533291994,56.438495218235985,21.42,97.0,-1.26,0.96
LCII,2020-06-19,98.86005664910088,98.86005664910088,94.72525771485229,95.60057067871094,301600,58.66906237978552,69.31625286016691,82.55713340157274,63.63534701963817,56.49481478279065,21.26,99.0,-1.26,0.93
LCII,2020-06-22,95.02538323218764,97.12613221214232,93.13304789588068,96.4258804321289,117400,57.08365317963885,69.15558121159874,82.49666181246006,63.64015791321799,56.48986391525674,21.08,98.0,-1.27,0.95
LCII,2020-06-23,97.90140447371455,98.02644375183984,95.30047936725752,96.74266052246094,81200,56.345044793038234,68.0973952427926,82.48599616980655,63.63854811725959,56.443564466443384,20.88,97.0,-1.27,0.95
LCII,2020-06-24,95.15042620201386,96.52591550691034,92.07433274780172,92.44113159179688,121500,56.97059287165461,68.90144189009435,82.73706606708107,63.88020187521669,56.594827868383746,20.66,100.0,-1.28,0.9
LCII,2020-06-25,91.89091065749074,95.18374206105118,91.89091065749074,94.85862731933594,163000,52.27028629253574,68.92008142573603,82.78319385078186,63.93552789511278,56.609386725087894,20.41,100.0,-1.28,0.89
LCII,2020-06-26,94.56688567171435,94.56688567171435,89.94857976617216,90.11530303955078,251600,54.763768389665,66.81891843523094,83.13909178172109,64.23924961408805,56.830502160566986,20.15,100.0,-1.28,0.81
LCII,2020-06-29,91.67418972042044,95.70061964944664,91.05730599028603,95.01704406738281,113600,52.91040702660328,67.40199938817447,83.56101518074944,64.52672143721261,57.068668744827164,19.88,100.0,-1.28,0.76
LCII,2020-06-30,94.65858007869915,97.23449076061945,93.91665074157152,95.85066986083984,113300,50.55353648374397,65.1809780663263,83.56568156881076,64.48094704423654,57.073786561643836,19.58,100.0,-1.28,0.76
LCII,2020-07-01,95.77565562841077,96.94273774812666,94.24178099570513,95.86735534667969,109100,49.83701313413755,61.914325942549056,83.53578695419081,64.47419197171436,57.03515057827253,19.26,98.0,-1.29,0.77
LCII,2020-07-02,98.60998379803887,99.60200443003207,94.91700675063275,95.41718292236328,103000,49.66169842278328,61.89374025111191,83.33117910219052,64.39686796732755,57.03085104898648,18.93,97.0,-1.29,0.79
LCII,2020-07-06,97.14280043085544,97.88472983957317,94.1834208680166,94.61690521240234,77900,49.750429553115445,61.2552844454873,82.68275708621512,64.33509264522435,56.999495392764466,18.61,93.0,-1.3,0.91
LCII,2020-07-07,93.34144512146567,94.4918509131365,91.74921059378026,92.30774688720703,92800,50.55368380315698,59.77085719477617,82.4095417561932,64.40495881700228,56.994981630444116,18.29,85.0,-1.3,0.92
LCII,2020-07-08,91.774207946331,93.13302720371054,90.49042496169243,92.00762939453125,123300,49.113228494126574,58.19343561252205,82.37781845700178,64.40619039548531,56.98908293189591,17.95,84.0,-1.3,0.92
LCII,2020-07-09,91.4240944888585,92.27439966385133,87.88117109991956,88.7481460571289,120100,48.93567354389251,58.50887109675816,82.46408074276158,64.48905656042153,57.107751321180935,17.59,86.0,-1.29,0.91
LCII,2020-07-10,89.57343106937796,90.91557423167556,89.1232770184975,90.79053497314453,145500,47.68682556570899,56.747810552991304,82.50549922187494,64.54134070254621,57.13140331235693,17.21,90.0,-1.29,0.9
LCII,2020-07-13,92.15768847547092,94.2584307566106,90.23200116100132,90.71550750732422,70800,47.57265087813429,56.535796662222346,82.49148893721885,64.49636181071635,57.040706755138174,16.79,88.0,-1.28,0.9
LCII,2020-07-14,90.25702790749932,94.39183420910793,90.25702790749932,94.34181213378906,109900,48.59864239999753,56.07397850117061,82.7156110167748,64.61624568850827,57.16931305730625,16.34,93.0,-1.28,0.87
LCII,2020-07-15,101.39429846089895,102.48635683478399,98.47659680319236,99.16851043701172,236900,50.17527580773952,56.644180024206115,82.99108597982439,64.87508496183526,57.376869400208676,15.88,95.0,-1.28,0.86
LCII,2020-07-16,98.23485317527741,100.45230970373619,97.93475254113412,99.07682037353516,90700,48.79565157946841,56.12562098158194,82.52245252447844,64.74001135384205,57.37281170930512,15.4,88.0,-1.29,0.96
LCII,2020-07-17,99.21852122252304,100.11050400208391,97.5179236518394,98.96009826660156,108800,46.90455107618233,55.98326021521448,82.40040262970972,64.73968683077842,57.36066321970187,14.89,78.0,-1.3,0.99
LCII,2020-07-20,98.19317070331832,100.42729690593032,97.6846564525685,99.63534545898438,70000,43.97788880963262,55.8011341608152,82.38833817610337,64.73938926706974,57.35922002923937,14.35,77.0,-1.31,0.99
LCII,2020-07-21,100.8691101669183,101.52767784774719,99.56031287618069,100.22721862792969,110100,43.3904659084631,55.21197734249576,81.79359848616501,64.60397337192835,57.28893274414515,13.8,69.0,-1.33,1.12
LCII,2020-07-22,99.45194811096543,102.96152564479449,99.45194811096543,102.46134948730469,77700,43.56688616678273,53.99077069914644,81.74607141772971,64.56340213377734,57.317963604191746,13.22,68.0,-1.35,1.15
LCII,2020-07-23,102.32795102162746,103.63674818558626,98.77669000371935,100.57733154296875,115100,43.95136601698804,54.225361583225606,81.75744043732344,64.50625277738907,57.311367073303344,12.6,68.0,-1.37,1.13
LCII,2020-07-24,99.96047117703809,99.96047117703809,97.55127716064453,97.55127716064453,100200,42.375903329180254,53.91875354505969,81.89739132842597,64.59742511534478,57.38650586612902,11.93,71.0,-1.39,1.09
LCII,2020-07-27,97.61796808261086,102.16125057485955,97.61796808261086,101.32762145996094,114000,43.649332899339385,53.389035145121035,82.052871064681,64.59436627553362,57.49879855331719,11.21,73.0,-1.41,1.07
