Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
LCII,2020-07-28,100.96081738911926,102.01119180035505,99.60200429178838,99.71871185302734,107900,40.938161718224286,52.77362893279963,80.9658326615616,64.6218589312714,57.504894212922,10.5,62.0,-1.43,1.25
LCII,2020-07-29,100.11884488059027,103.77847580067564,100.11884488059027,102.66975402832031,105300,41.66087546654598,52.03272404767332,81.07307481182853,64.6968034350478,57.56474991255472,9.72,63.0,-1.45,1.24
LCII,2020-07-30,100.8107685437781,103.99523149011405,100.47731562770454,103.4867172241211,182300,41.66991535017384,51.110028095156814,78.68729277472468,64.69529660927903,57.56839767581427,9.04,48.0,-1.45,1.46
LCII,2020-07-31,102.94485686736144,105.0289296394115,102.8698333004086,104.87054443359375,187300,41.717373481916006,50.52719950193134,76.942545604017,64.71132658745906,57.550054996654374,8.42,44.0,-1.46,1.61
LCII,2020-08-03,105.704169342963,109.27210076935108,105.4624161477994,108.99700164794922,142800,42.149135195931215,50.931532946088666,76.50225440761189,64.82952997833755,57.652811349846175,7.77,41.0,-1.45,1.75
LCII,2020-08-04,109.76393225445153,109.79728453876439,101.7110791758581,106.36272430419922,266300,42.942886454618545,50.328622127540754,73.85965112267138,64.89990380659188,57.490837039665074,7.22,30.0,-1.43,1.95
LCII,2020-08-05,107.76323974517831,107.76323974517831,104.94556925327757,106.78789520263672,213900,42.943393930732775,49.98732536037267,72.15870717512983,64.90066793661757,57.380284573354565,6.75,22.0,-1.43,2.14
LCII,2020-08-06,106.59613700389646,106.97960556084404,102.45300007066632,102.53636169433594,128600,42.484789666006456,50.1058794946285,65.6721598909263,65.08847212237089,57.448111841869384,6.6,12.0,-1.41,-0.24
LCII,2020-08-07,101.91115871614889,104.95390624022276,101.91115871614889,104.63712310791016,116600,42.26135129607171,47.78521102896109,65.20725090161291,65.12849738119473,57.45363947638148,6.46,11.0,-1.39,-0.18
LCII,2020-08-10,104.45374007896676,107.9132961303231,104.45374007896676,106.1960220336914,116500,39.06597435703926,47.305187349893544,63.08047985859188,65.14277276664112,57.46590015548367,6.42,4.0,-1.36,-0.25
LCII,2020-08-11,107.67985792434692,108.16336427759578,104.38702587187592,104.93721771240234,139600,36.664042798239706,45.38931308427491,62.32336329529793,65.13929493733043,57.46491215444871,6.4,2.0,-1.34,-0.19
LCII,2020-08-12,106.5544652285815,107.34641664445124,103.29497894078209,104.24531555175781,154100,36.73653218784838,43.980556694715126,61.20445048506902,65.14392110304551,57.45471125654199,6.43,1.0,-1.33,-0.12
LCII,2020-08-13,103.41168857344384,107.77156504350772,103.41168857344384,105.68749237060547,123700,36.86249379463375,43.64943572271475,61.199187931899516,65.01656477550571,57.38460059675501,6.45,1.0,-1.32,-0.12
LCII,2020-08-14,104.43704137875085,106.7295211567681,104.34534167882339,105.81253051757812,74600,36.79146928838205,43.439831124552015,59.30630171284281,64.98842869572276,57.12539466426356,6.57,1.0,-1.29,-0.16
LCII,2020-08-17,106.33772753261975,107.67987091226567,105.87923533689366,106.80455780029297,84100,36.65331991594504,43.36452488182167,59.16034451930812,64.98334962299145,57.03661205201062,6.69,1.0,-1.25,-0.14
LCII,2020-08-18,107.23803861216439,107.67986098334214,104.24531342772053,104.5954360961914,71800,36.409637231001284,43.68741580978681,59.18027470294369,65.02601890817073,57.0763319302238,6.81,2.0,-1.21,-0.15
LCII,2020-08-19,104.34535028591635,107.02963693775324,103.60342091445649,104.17862701416016,103200,36.423304216774625,42.870143625451306,58.53079080845972,65.00980472041283,57.05994920028999,6.95,1.0,-1.17,-0.07
LCII,2020-08-20,103.11159404032924,104.32869186493888,102.55305766293841,102.85316467285156,48200,34.77849031861491,42.20598250143178,58.54422857357683,64.99150443117564,57.072980676131756,7.08,2.0,-1.12,-0.07
LCII,2020-08-21,101.7110908078492,102.8531586328705,100.9024695430737,101.5943832397461,116200,34.70069048128002,41.35045664092461,58.551248646228274,64.99614247614542,57.08832518100415,7.21,3.0,-1.07,-0.07
LCII,2020-08-24,102.81146045322863,103.25328278136404,101.27757987017745,102.28627014160156,77400,34.683632519237065,41.27864910866052,56.3809101967397,64.97220515236657,56.94138612229301,7.41,1.0,-1.05,-0.21
LCII,2020-08-25,102.88649058871978,103.28663531079391,98.36822289407333,99.33523559570312,127100,34.32146476942433,41.7885187125907,56.675249631325265,65.03931703408634,57.01988032756695,7.6,2.0,-1.04,-0.26
LCII,2020-08-26,99.68537680342149,101.86948113926984,99.16018636045857,100.80243682861328,106300,31.420318865374547,41.726224024812495,55.26538464904858,64.98994729896162,56.99841452106224,7.83,1.0,-1.1,-0.25
LCII,2020-08-27,101.50268239759743,101.50268239759743,99.0351409907547,100.185546875,100400,31.477792042768087,40.83584903845796,52.80522467667954,64.8707374704817,56.99557215873534,8.14,1.0,-1.1,-0.63
LCII,2020-08-28,100.2439135797538,101.36931175333046,99.16853112408705,99.5186538696289,59900,31.541619772002083,39.67807117773319,52.75115659556171,64.8745053304829,56.91021442796149,8.44,1.0,-1.09,-0.62
LCII,2020-08-31,99.11015603310544,99.24353973231428,94.67524979576879,94.72526550292969,172700,34.57314650161788,39.27777842973974,52.88483160252038,65.13778111429289,57.13589176606519,8.72,3.0,-1.04,-0.62
LCII,2020-09-01,94.1167174980396,96.9760652870334,92.98298152362264,96.95105743408203,108600,35.26083837327661,39.2157525824489,51.591698622944136,65.14207742142337,57.09822443499619,9.04,1.0,-0.97,-0.66
LCII,2020-09-02,96.65927928816171,98.03476839996405,94.53352916999853,97.67630767822266,97500,34.676986936977464,39.12142480429599,50.55618183299737,65.1468326589985,57.09171283495973,9.37,1.0,-0.91,-0.63
LCII,2020-09-03,97.85250708300161,97.85250708300161,93.69107042884085,94.60558319091797,99000,35.45419077315171,39.66496516552015,50.611552187090126,65.25916897209683,57.052149381904314,9.68,2.0,-0.84,-0.63
LCII,2020-09-04,96.3590949306587,96.55206763940565,91.90400946589577,93.90921783447266,73400,34.45732909331456,38.362284770975165,49.459712376100626,65.24458947360745,57.03728800543928,10.01,1.0,-0.82,-0.65
LCII,2020-09-08,92.28154278475738,94.1357307021045,90.70422620737735,91.75297546386719,109300,32.93170913351188,38.66072770093203,49.460416674837596,65.29626722817967,56.99369572762115,10.33,2.0,-0.78,-0.64
LCII,2020-09-09,92.69267163685123,93.73302927012762,92.06342198428707,92.67588806152344,87900,32.923225454746465,36.908976052258154,48.814091813360484,65.29279011795468,56.92621241994779,10.64,1.0,-0.7,-0.58
LCII,2020-09-10,92.99470118934761,93.13733596866386,90.9559385563383,91.56001281738281,73500,31.62799178228108,36.88497550556008,48.83227629924598,65.28780873693937,56.90814485388119,10.94,2.0,-0.63,-0.58
LCII,2020-09-11,92.22283539273289,92.95276735621366,89.09337043888779,89.50447845458984,105800,31.884660631202127,37.139239795589354,48.71816378437424,65.34320433020119,56.94461966460461,11.23,1.0,-0.62,-0.57
LCII,2020-09-14,90.25118534037634,92.99471117409439,90.14211769841994,92.28156280517578,70600,33.10724850969147,37.69921547017728,48.730507311083876,65.44304265422771,57.020074850093884,11.51,2.0,-0.59,-0.57
LCII,2020-09-15,92.86886087339757,92.96953672124093,89.15209266546245,89.21920776367188,85800,31.57335737972397,37.96543952892546,48.922626906394484,65.56547293971374,57.12408372441716,11.77,5.0,-0.54,-0.58
LCII,2020-09-16,89.05141088240637,89.1269241697424,86.97908098934316,88.2711410522461,191600,31.14833313444877,37.959617857027325,48.48436764619446,65.56721880979497,57.13307437390935,12.02,1.0,-0.46,-0.52
LCII,2020-09-17,86.81127803075745,90.4021948145344,85.71219075002838,89.31149291992188,145400,31.447397821672528,38.04402246649996,47.48949953384539,65.57944447268932,57.13905497953883,12.29,1.0,-0.35,-0.48
LCII,2020-09-18,89.85684519299448,91.03144577350947,88.55639980829355,89.99947357177734,474700,29.89776590525961,36.95326714835109,47.48768679235301,65.58338582235471,57.13774796155426,12.54,1.0,-0.22,-0.48
LCII,2020-09-21,87.77612035940817,88.19562006336069,85.31785183820404,87.37339782714844,136900,29.823329765112838,37.01667843036037,47.12706830183051,65.67362042082472,57.203248295260465,12.79,1.0,-0.12,-0.44
LCII,2020-09-22,88.7829135210322,90.90558091357065,86.63507717143713,90.36862182617188,123800,31.430485375638025,36.21007793760551,46.82764511417204,65.78110633928233,57.29893410140438,13.04,1.0,0.03,-0.44
LCII,2020-09-23,90.10016222182456,90.92238460695813,87.616724292751,87.72579193115234,252900,32.16454420824253,34.992005343466765,46.643358333828964,65.85550471312325,57.302187113858494,13.28,1.0,0.16,-0.42
LCII,2020-09-24,87.84324049125533,88.32986171203618,86.29109277771708,87.23916625976562,135600,32.16416040237131,34.93897852192177,46.12889837970878,65.85584601113196,57.30233217163991,13.51,1.0,0.23,-0.37
LCII,2020-09-25,89.60514559769865,92.14731295745209,88.06977503749142,88.85843658447266,198000,32.43850717542382,35.17645288583384,45.45985353173276,65.89087076016547,57.26619880608259,13.75,1.0,0.38,-0.31
LCII,2020-09-28,90.30149739249374,91.46770597247138,87.47407369042949,88.36341094970703,243900,32.371489503997935,35.18059054530786,45.164718923550055,65.89082343128739,57.26689202838426,13.98,1.0,0.49,-0.26
LCII,2020-09-29,88.24594884089595,90.6790481520645,87.2810983415119,87.59992218017578,103600,32.049167110423944,35.18284372848647,45.18422114533626,65.83920610570614,57.19181870438943,14.19,2.0,0.59,-0.26
LCII,2020-09-30,87.56636879826799,92.69265559259509,87.56636879826799,89.17724609375,462800,32.51165996392864,35.05337777742228,44.42417645826799,65.87331514008578,57.20587948225171,14.41,1.0,0.76,-0.2
LCII,2020-10-01,89.99108479851502,93.58200150012065,89.8987943448801,93.2883529663086,266800,35.64385955317096,36.27335108354187,44.77602899783219,66.08812284844092,57.3553735986213,14.62,2.0,0.97,-0.26
LCII,2020-10-02,91.45094795092099,95.234837589627,91.45094795092099,94.5049057006836,85900,35.85219550650578,35.56238673616522,44.33371646730016,66.02153106971723,57.36706027726294,14.82,1.0,1.08,-0.2
LCII,2020-10-05,95.4194046285783,98.57403776547372,95.4194046285783,98.33911895751953,92700,37.77999874019122,36.17180406236346,43.2730392653374,66.18704738347498,57.49665597297491,15.02,1.0,0.63,-0.36
LCII,2020-10-06,99.55568001196283,101.51893569588789,97.63437046083105,98.02030944824219,116700,37.7101689336581,36.181371524663994,42.87789911858986,66.14549841167694,57.49753592407492,15.22,1.0,0.12,-0.28
LCII,2020-10-07,99.11100995708662,100.671549560057,98.17133460118758,99.83255004882812,131600,37.17433719600258,35.49363017436479,41.434980012604214,66.176983984874,57.51516808718908,15.43,1.0,-0.08,-0.42
LCII,2020-10-08,100.92325222551635,101.14139389127614,97.05546395702163,97.3155517578125,61000,37.63501956409147,34.3996687268574,40.620467556132226,66.1274695325618,57.57706174813008,15.63,1.0,-0.05,-0.45
LCII,2020-10-09,97.99514766282873,99.14457292223263,97.52530357331663,98.9683837890625,68900,37.95951188225647,34.578430916363935,40.49604812695357,66.14665910157808,57.595466357950265,15.82,1.0,-0.22,-0.43
LCII,2020-10-12,99.09422164650266,99.92482927697408,97.50012147411103,99.03549194335938,78700,37.913750392587744,34.5778628643078,40.31548406058245,66.13293474179656,57.55326719521465,16.01,1.0,-0.33,-0.39
LCII,2020-10-13,98.0370777262574,100.88967694076065,97.50011862718118,100.47856903076172,101600,35.126664841824066,34.677681963830786,40.28189979703319,66.1504914131097,57.56345416001215,16.18,1.0,-0.43,-0.38
LCII,2020-10-14,100.13458073069341,101.30078942677937,97.9447917054252,98.16293334960938,94400,35.268556610703186,34.98578011647131,40.4784202701623,66.16244224124135,57.54945392459949,16.34,3.0,-0.56,-0.42
LCII,2020-10-15,96.45136911496998,99.16133996137957,96.06543016366206,98.89286041259766,153000,35.26778934258128,34.7131671369732,39.87885391919845,66.15912079664848,57.49485095882233,16.49,1.0,-0.53,-0.35
LCII,2020-10-16,98.9599877078082,99.80737898862431,97.96996804933677,98.46498107910156,56600,33.949976395305974,34.520569304700075,39.33178138876576,66.10986493227026,57.49533166436507,16.64,1.0,-0.46,-0.27
LCII,2020-10-19,98.6495588866923,99.42982864720739,97.91962704586918,98.66633605957031,91600,33.84934946270896,33.94432082001965,38.753838941844094,66.07378637676209,57.494878880782586,16.78,1.0,-0.44,-0.2
LCII,2020-10-20,99.5472936349619,103.13821053138533,99.5472936349619,100.48696899414062,63300,33.3326710527839,33.24040797729461,38.805316386160925,66.07447791425662,57.46974585622873,16.91,2.0,-0.51,-0.22
LCII,2020-10-21,101.07428557662038,102.29083246918131,95.56205831120842,95.61239624023438,92800,36.58354656592532,34.61768469753723,39.64953509083532,66.3367222382187,57.69157729177441,17.02,4.0,-0.67,-0.26
LCII,2020-10-22,96.48493462458737,97.04706270745069,94.76498322955209,94.99990844726562,109400,36.44272217003541,34.07032360139031,39.56935236760794,66.33723682515006,57.659898738880585,17.12,4.0,-0.79,-0.24
LCII,2020-10-23,95.0670277723065,96.67791161739154,92.58359011250027,94.26158905029297,102200,35.84317936305453,34.040994305843896,38.96292398018131,66.3239613624487,57.63365771527469,17.21,3.0,-0.77,-0.16
LCII,2020-10-26,92.59198655110669,93.80853328169988,91.25797399999344,92.84368896484375,59500,35.088816286788415,34.010412537472064,38.25504073708514,66.20131164723688,57.65517493269374,17.3,1.0,-0.75,-0.1
LCII,2020-10-27,92.5584130460629,94.73981019392858,92.25637275162916,92.36544036865234,71800,33.63333974160855,32.94354893733668,37.14624780186478,65.74913109358425,57.545617884413666,17.38,1.0,-0.78,-0.11
LCII,2020-10-28,89.81488982775177,92.75977316208538,88.94232966907819,91.78653717041016,76100,33.52283653498133,32.641239710644875,36.922311578918006,65.49407105874744,57.549125070455744,17.46,1.0,-0.8,-0.05
LCII,2020-10-29,91.84526765260607,94.57201577119947,91.01466001800759,94.0098876953125,99500,34.03576561337156,33.06267479483128,37.05347408362723,65.53312375354922,57.594533808842144,17.52,2.0,-0.81,-0.08
LCII,2020-10-30,93.50649561230676,93.76658982086812,90.79653069893703,92.00469207763672,161300,34.63982833743035,32.33724408438448,37.20544594524877,65.50388045973469,57.53056722249358,17.58,4.0,-0.83,-0.12
LCII,2020-11-02,93.41419403949102,97.69309627971201,92.28993786886886,95.02507781982422,124700,34.57417931330552,32.77873598903135,36.7318757065205,65.58851371476642,57.54476151635251,17.62,1.0,-0.82,-0.15
LCII,2020-11-03,96.84571117116512,99.6060202552477,95.8305225586519,98.74185180664062,126400,34.96055941474819,33.6276711093528,37.22629691459133,65.73606167149435,57.586992951911654,17.64,6.0,-0.81,-0.23
LCII,2020-11-04,96.7366309798629,99.26201450243309,96.7366309798629,99.17811584472656,117500,33.56353104683235,33.57200541242076,36.15438553964842,65.72826222713323,57.575349389423934,17.66,1.0,-0.81,-0.25
LCII,2020-11-05,100.4953446001899,104.52254418012294,100.4953446001899,103.5409164428711,122000,35.262786411427015,34.73617354285104,36.748798752076375,65.85065103621766,57.60807685598822,17.66,3.0,-0.85,-0.31
LCII,2020-11-06,104.35475390244032,104.90849663644123,100.63798591849786,101.60283660888672,120900,35.75018216428356,34.82406088399979,36.8686057163367,65.56775169771039,57.63859388228787,17.65,4.0,-0.87,-0.34
LCII,2020-11-09,106.17540254363732,109.59012427793604,94.42101628856068,94.87407684326172,253900,41.481865091419415,37.49430242879527,38.43667614408081,65.99896432915686,58.04271929173049,17.61,11.0,-0.87,-0.1
LCII,2020-11-10,95.9647612032771,99.62279956195547,94.73982269249886,98.23844909667969,273400,42.382886811045275,38.17682529168962,38.62444905385154,66.11041377797083,58.138979168216906,17.55,12.0,-0.88,-0.11
LCII,2020-11-11,99.32915660414578,101.41826369958832,97.15615083358408,101.28402709960938,65200,42.90391659626198,38.50797582323987,38.900747445677716,65.80283857090585,58.21642124434382,17.48,15.0,-0.9,-0.16
LCII,2020-11-12,101.15816546955215,101.15816546955215,96.1241686680794,97.69309997558594,102400,42.64087912308827,39.18717518084919,39.32878800589326,65.88336056243959,58.30720679860827,17.39,17.0,-0.9,-0.24
LCII,2020-11-13,98.918054590797,100.6715606906307,98.33075102736763,99.94163513183594,60200,42.96226280435555,39.40941975345154,38.8040291046776,65.88935481959948,58.348759211199976,17.3,14.0,-0.89,-0.19
LCII,2020-11-16,101.09943062338179,104.12821905704655,99.59762088582872,104.11982727050781,131500,43.05446020223081,40.22969377686995,39.12577570656875,66.04181534619369,58.487877947260124,17.19,18.0,-0.92,-0.22
LCII,2020-11-17,104.1953285762589,106.70393477428814,101.66993880708046,105.80620574951172,162800,43.21724438527251,40.3373357734325,38.2892282864027,66.03144330789931,58.50710028454134,17.06,11.0,-0.91,-0.18
LCII,2020-11-18,105.82299973436763,105.82299973436763,103.77584540180557,104.58967590332031,156400,43.137381885029505,39.939088969288285,37.44691745359641,65.28252246579123,58.52021156566586,16.93,10.0,-0.94,-0.17
LCII,2020-11-19,104.32118207991796,105.6551944513531,103.75905401948422,105.25247192382812,115500,42.38055024483924,39.85242698063855,37.436103223319485,65.28334085095487,58.51861782744171,16.79,10.0,-0.98,-0.17
LCII,2020-11-20,104.48899521475892,107.03955438273942,103.96042785074908,106.5781021118164,123800,42.27276548303837,39.89865066303492,37.480953653109175,63.6979851294154,58.51348835157876,16.63,12.0,-1.0,-0.18
LCII,2020-11-23,107.36676919295658,110.32005107679228,105.62164866169533,109.29647064208984,122800,42.776292146367254,40.169165222386596,37.66384798143795,62.52134039372413,58.562094347725925,16.45,13.0,-0.98,-0.21
LCII,2020-11-24,110.32842768163931,113.0551758943034,109.06992850656357,110.8066635131836,221800,42.7599489200431,38.81072366740356,37.68152484658779,62.12143272758777,58.460542441754406,16.28,14.0,-0.91,-0.21
LCII,2020-11-25,108.54134759208667,108.93567833175186,106.5277541657189,106.77106475830078,102000,43.681136609579404,39.40683112784315,37.95195293335393,60.47365307277157,58.56244573224095,16.09,15.0,-0.92,-0.24
LCII,2020-11-27,106.578111973434,108.10509730175843,105.73072063435669,107.29965209960938,34800,43.664365451269035,39.394270102706066,37.94834916602035,59.2772728134662,58.553540357387945,15.89,15.0,-0.92,-0.23
LCII,2020-11-30,106.435463532267,108.18058380635759,104.51415415373322,105.52934265136719,108600,43.98145901709605,38.96068963406567,37.58176973515793,54.835757983359045,58.57243453128098,15.67,13.0,-0.9,-0.18
LCII,2020-12-01,107.23250598892221,109.64043005175537,106.13341887734491,108.75949096679688,101600,44.71494389079234,39.339379959975126,37.70523379702424,54.562160385859336,58.63142474700007,15.44,16.0,-0.88,-0.2
LCII,2020-12-02,108.65044448432808,108.79307287519627,106.40192537718148,106.74591827392578,149100,44.917955430825955,39.22362731901385,37.84332691033786,53.28506065322753,58.63388611389896,15.19,17.0,-0.86,-0.24
LCII,2020-12-03,106.76276889778454,108.77143222805576,105.84283982962921,106.97376251220703,57900,42.15700141310094,39.19262400715335,37.36103612619128,52.79279579914827,58.62255998009099,14.92,10.0,-0.86,-0.18
LCII,2020-12-04,107.96122648855976,109.89393548416594,106.81342054718671,109.12591552734375,75100,42.296027522385124,39.2360392559144,36.664196125146866,52.13170372524644,58.631328167802785,14.63,2.0,-0.89,-0.17
LCII,2020-12-07,108.5942188267341,110.48472671636937,108.5604655063975,110.12181091308594,96100,42.147936378035226,38.88840624866949,36.68554524079013,52.13155719410548,58.61230949711583,14.33,3.0,-0.9,-0.17
LCII,2020-12-08,109.41285956434824,111.59875054648312,107.45483887633362,110.75477600097656,148100,41.70443034321972,38.48013880097908,36.69122574953296,50.82275653696174,58.558233555440175,14.01,4.0,-0.91,-0.17
LCII,2020-12-09,111.95321663716062,112.43428830236424,108.92335115479867,109.37910461425781,91900,41.92678929213635,37.85374126948275,36.74311986877126,50.74369917992502,58.475933003157245,13.67,6.0,-0.94,-0.19
LCII,2020-12-10,107.79242059421827,109.36221362726138,107.02440073397048,107.97809600830078,56300,42.133170197869056,37.8915084253137,36.79942641491835,50.672601464108126,58.49033865266128,13.32,8.0,-0.98,-0.22
LCII,2020-12-11,107.08348594130689,108.87271426116354,107.08348594130689,107.94434356689453,85200,41.79175844114945,37.85835589641338,36.640817140743025,50.280552962558446,58.48432551765491,12.95,2.0,-1.0,-0.19
LCII,2020-12-14,109.13435625502403,109.13435625502403,107.27761466317119,107.95279693603516,96000,41.07889217425713,37.851661348027505,36.51300285272116,50.251260003406514,58.442865615753526,12.55,2.0,-1.03,-0.14
LCII,2020-12-15,109.51415525959075,112.18111847108264,107.72493297042816,112.00389099121094,154600,41.35794366632846,37.85376230286187,36.61156246563754,50.34705790463537,58.55276740890388,12.11,3.0,-1.02,-0.12
LCII,2020-12-16,112.67059945241061,113.07570361987446,109.72512371453045,110.0627212524414,99700,40.6604688100432,37.598819144326896,36.25721398105035,49.093436373615475,58.58047465026679,11.64,2.0,-1.05,-0.1
LCII,2020-12-17,110.06272403823894,113.61584967823337,107.7586706860424,113.0757064819336,108400,41.22228750443728,37.269251974367954,36.39160761493018,49.16586645361068,58.622505800503454,11.17,3.0,-1.04,-0.1
LCII,2020-12-18,113.0419544290381,115.51479370405582,111.91946672083911,113.21074676513672,408300,39.56112827036091,37.21911112742512,36.11545078965436,48.319980391123394,58.61682400079755,10.65,1.0,-1.03,-0.05
LCII,2020-12-21,110.5437752127249,113.30357540382819,109.9276774402132,112.80563354492188,146900,39.07142433518366,37.13723575785889,36.10530308918174,46.680571483801984,58.60911825409868,10.17,1.0,-1.04,-0.05
LCII,2020-12-22,112.70435567381723,114.99153236929365,112.18953068350142,112.32456970214844,74800,32.69997099172265,37.123767590397755,36.059098674033166,46.61895837860087,58.59622788505813,9.7,1.0,-1.05,-0.05
LCII,2020-12-23,112.69590430381518,114.27413236269118,112.03760528043226,113.59051513671875,67000,31.56241331260896,37.057363639668345,35.58522727045704,46.22886475602289,58.60448155881812,9.22,1.0,-1.03,0.01
LCII,2020-12-24,114.46827400858767,114.46827400858767,112.76344178685059,113.32890319824219,27100,30.661799795931273,36.97347649774308,35.36406859469283,45.33835761812999,58.605279855654935,8.78,1.0,-1.02,0.09
LCII,2020-12-28,114.90712858812816,115.38820025787776,113.0925884764712,113.26982879638672,98000,28.28629765906342,35.977329599187065,35.360424959720085,44.715924266688646,58.60528235845535,8.36,1.0,-1.03,0.08
LCII,2020-12-29,114.19820183586083,114.19820183586083,110.27372507059968,111.35401153564453,86700,28.45936523863849,36.15631502014693,34.855472069390174,44.591104119713485,58.62295588215668,8.12,1.0,-1.06,0.16
LCII,2020-12-30,111.86039208617487,113.41331519673635,111.36245014390107,112.18110656738281,64400,26.204804957279304,35.33945880285482,34.732215330240216,43.874304052151004,58.62377537325315,7.87,1.0,-1.08,0.19
LCII,2020-12-31,112.18109939609714,112.18109939609714,109.32846120063056,109.44661712646484,64800,27.018000940520714,35.75093196493992,34.889307883043266,43.86760664339904,58.67854852259759,7.65,3.0,-1.1,0.13
LCII,2021-01-04,110.26525803704729,110.29902422713982,107.75865929986334,108.37476348876953,89500,26.9522142530552,35.662137175272754,34.87229269227083,43.4721410795514,58.6842335209528,7.45,3.0,-1.12,0.14
LCII,2021-01-05,108.02873298150642,111.6578258057096,107.84305756645217,111.10079956054688,111100,27.780813548264028,35.53310958592626,35.06998974066205,43.52086436533629,58.7207912009166,7.25,5.0,-1.14,0.09
LCII,2021-01-06,112.93221132420433,118.60372026824301,112.13887333530202,116.915771484375,200100,31.11214572936912,36.80180278471961,35.913578044531086,43.70487942767076,58.9145375167731,7.03,9.0,-1.1,0.07
LCII,2021-01-07,117.91170236968703,119.88659993235483,115.9199217084065,119.79376220703125,149900,31.059528709986246,37.062166367302794,36.10369502455717,43.66490475702742,58.95832239272064,6.84,11.0,-0.99,0.03
LCII,2021-01-08,120.51110404007984,120.79806513559717,115.33754950488931,117.31244659423828,126400,31.64382242840392,37.3105321262055,36.250387821549346,43.652456598368346,58.9991115338384,6.64,15.0,-0.98,-0.02
LCII,2021-01-11,115.70890972384002,119.03415845418891,115.70890972384002,117.5150146484375,86100,29.40725143675663,36.91903294703992,36.08095940819141,43.35287074200533,58.99726268866369,6.43,11.0,-0.99,0.03
LCII,2021-01-12,118.48560776749866,122.40164986532244,117.52347712340499,122.24974060058594,84200,31.234438816868504,37.66108388040294,36.57984102813042,42.95392140830302,59.07901035809638,6.22,20.0,-0.88,-0.04
LCII,2021-01-13,122.21597527621022,122.21597527621022,119.10170654648674,119.5152587890625,100100,31.62955515663524,38.00913132458976,36.71120617698622,43.05629378897978,59.12725408613086,5.99,26.0,-0.89,-0.07
LCII,2021-01-14,120.87404196124156,124.77320045094928,119.88659323507001,123.95454406738281,117700,32.13018135139364,38.61330847340397,37.059084694452885,42.87356280407094,59.23239277009481,5.74,34.0,-0.8,-0.12
LCII,2021-01-15,121.61674937334034,122.5366786296089,118.97510465962057,119.60808563232422,122100,33.53749223817179,39.32668887538565,37.52968830578451,42.75551754533226,59.28548265322966,5.53,42.0,-0.84,-0.21
LCII,2021-01-19,120.76430552459459,122.7307676127891,119.44770739331243,121.68423461914062,91200,33.75659266370781,37.8660470384905,37.282010156210724,42.498955720878115,59.30678327151855,5.3,38.0,-0.86,-0.15
LCII,2021-01-20,122.46915620733226,123.83639095495445,120.72212258267673,121.27071380615234,113300,33.494335774433246,37.835490278865464,37.236465628081625,42.173487663483996,59.27184897578659,5.1,38.0,-0.9,-0.14
LCII,2021-01-21,121.94587945176059,123.42283481841172,120.29168377477863,120.384521484375,73200,33.59508041060959,37.82934257778985,37.243477836442544,41.7568663329725,59.276720769102496,4.95,39.0,-0.94,-0.14
LCII,2021-01-22,118.7978369450863,120.30855839683808,118.5784082278721,118.8653564453125,97000,33.88686240532765,37.77930696168097,37.290752381941964,41.604043582379276,59.19998549782909,4.79,41.0,-1.0,-0.16
LCII,2021-01-25,117.76820776673304,118.6037472408541,112.99975651908582,115.91991424560547,337000,34.55649483522484,38.206745001856376,36.63676653223443,41.72908911200582,59.24849061394809,4.62,22.0,-1.04,-0.17
LCII,2021-01-26,116.6288335769754,116.89046360108534,113.41329292034705,115.95365142822266,129300,34.275043102289985,38.156420423685994,36.47941421036959,41.24410921316583,59.23659525960841,4.48,19.0,-1.08,-0.13
LCII,2021-01-27,112.77186541800657,113.9196712210562,109.98675994824991,111.10079956054688,135000,36.686538052637694,39.096524208804134,37.145557901462446,41.49218091406439,59.39524689321477,4.35,37.0,-1.1,-0.21
LCII,2021-01-28,112.59465864794055,113.21075652291617,110.05428676588976,111.53124237060547,117200,36.695050393479285,38.7661573653544,36.763121239879894,41.21726599541958,59.35648073430415,4.22,32.0,-1.1,-0.13
