Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
LCII,2021-01-29,111.09237071861098,112.41740402475779,108.79675898301588,109.19342803955078,149100,35.62021927702862,38.60100195977378,36.914335180840816,40.48684886796635,59.391079125622184,4.1,35.0,-1.09,-0.17
LCII,2021-02-01,109.8685980765786,111.94478108562744,108.15533081181552,111.03328704833984,148700,35.61105857370037,37.987334494934885,36.777283033915,40.26197119936077,59.37026486130775,3.98,33.0,-1.08,-0.13
LCII,2021-02-02,112.16422370312421,116.19842142324839,111.3371321676843,115.2025375366211,161300,36.36011161745239,38.653244499583586,37.17277422652393,39.56492793422875,59.45182649171499,3.87,42.0,-1.09,-0.19
LCII,2021-02-03,115.31225412202659,116.61196934423619,113.1094798932059,115.75955963134766,111900,36.380292188717284,37.7229638832041,37.10421783879712,38.94210820179711,59.42820238823403,3.74,40.0,-1.08,-0.17
LCII,2021-02-04,115.93678713758551,119.33800375873696,115.72579348675463,117.48126220703125,94400,36.57878461726271,37.56234669200075,36.93665939134825,38.86321528093138,59.441767012115236,3.62,38.0,-1.08,-0.12
LCII,2021-02-05,119.41394185879709,121.71798835273029,118.14798026551091,121.42259216308594,124300,37.65962041087283,35.05105178396206,36.9855140555633,38.9253492749106,59.52390208912457,3.48,39.0,-1.06,-0.12
LCII,2021-02-08,122.41009069218734,128.2335241282857,121.47327821513858,127.33891296386719,154200,39.79665688994916,35.62018748018807,37.1955093184586,39.244852711103256,59.68656347997037,3.33,46.0,-0.97,-0.09
LCII,2021-02-09,124.06429282430238,128.2166472020375,118.21555377261262,127.3051528930664,149100,39.77380198103924,35.209201706071454,37.1306901510299,39.240688695037676,59.57755878310023,3.18,43.0,-0.91,-0.07
LCII,2021-02-10,127.54986903464192,129.09434389961115,119.61650108689882,120.26636505126953,199000,43.49504356940718,36.45088652524027,38.329247264308115,39.530649774565354,59.489749453666676,3.05,68.0,-0.91,-0.05
LCII,2021-02-11,121.51544680139322,123.802623398436,120.08069270459794,121.7264404296875,148200,43.204357314205744,36.27467593998699,38.34929515951972,39.24459960912209,59.30416749130494,2.91,69.0,-0.9,-0.05
LCII,2021-02-12,121.27068680789557,124.55374679571433,120.65458908542813,123.38062286376953,90800,43.2947558552397,35.4846598784689,38.02477735154734,38.94090554891525,59.301973805765684,2.77,66.0,-0.91,0.03
LCII,2021-02-16,124.35966330592251,124.35966330592251,120.18197870512137,120.50269317626953,75900,43.23570973515842,35.782593796003,37.95228439274421,39.03972820052601,59.28608821430477,2.63,66.0,-0.9,0.02
LCII,2021-02-17,118.52778383896481,122.86581236358579,118.52778383896481,121.16098022460938,131900,43.06144393470036,35.67342768026049,37.59316439330868,39.030840808788064,59.269018112566165,2.49,60.0,-0.92,0.12
LCII,2021-02-18,120.16510961148757,121.03440243329761,118.36743956345778,120.68836975097656,190500,42.63997440932033,35.6876467166773,37.58423301317034,38.98534874450944,59.265358652496104,2.35,60.0,-0.95,0.12
LCII,2021-02-19,121.43947664730995,124.62969886867654,120.90776865107303,124.2921142578125,434200,40.94189558428902,36.060994769112135,37.73787583475309,38.78331942458297,59.32719683230777,2.22,65.0,-0.96,0.09
LCII,2021-02-22,123.11055477924133,129.46568166096574,122.39318418930269,128.25880432128906,246100,41.32737456653374,36.25002506272857,37.97110424365208,38.531396164896215,59.3442815496632,2.1,70.0,-0.94,0.05
LCII,2021-02-23,126.43581672742985,129.65980547192908,123.4987890978334,128.42759704589844,140000,40.740648085962874,36.177499498792955,37.92111533239605,37.96144048756767,59.08136513169862,1.96,67.0,-0.96,0.07
LCII,2021-02-24,129.41501605209024,130.6303411043942,127.9296259203997,129.0943145751953,173700,40.74342124913659,35.22800395386174,37.85516280507955,37.85688309039932,59.01357288452209,1.84,67.0,-0.96,0.08
LCII,2021-02-25,128.4444978430183,129.50790121458874,120.620849609375,120.620849609375,157800,44.15915344978401,38.11493799675764,38.9443054514468,38.686372592576234,59.41255159594883,1.7,84.0,-0.96,0.31
LCII,2021-02-26,121.37195519043925,122.1737282868203,118.74719431755186,118.94975280761719,144600,43.85122568078098,38.06294339748502,38.995841805333086,38.726627046768904,59.10965024751641,1.57,86.0,-0.95,0.28
LCII,2021-03-01,121.03440368944938,122.69703472582448,120.08070824516487,121.14411163330078,290700,42.83602055070803,37.764490518060384,38.61761229883784,38.30837828606345,59.0774799118009,1.47,79.0,-0.95,0.33
LCII,2021-03-02,120.50269967436763,121.16099887209542,115.62452722042015,115.84395599365234,283300,43.5509451154651,38.732929588590665,39.31873279081955,38.69555606180907,59.22572021996629,1.37,89.0,-0.93,0.2
LCII,2021-03-03,116.56976247409244,119.42240061686411,114.98309905334563,115.48104095458984,127300,43.206917561144984,38.743516592958876,39.23491360368825,38.14391292601476,59.21501891832497,1.33,89.0,-0.9,0.21
LCII,2021-03-04,115.13500418536817,115.90302410071746,107.20164229157727,111.20207977294922,215800,44.450875709263975,39.356320557720395,39.49603576317506,38.39545169466113,59.317717734245456,1.3,93.0,-0.85,0.17
LCII,2021-03-05,112.93223774064329,114.1391280999917,110.34124244790982,113.40486145019531,197600,44.90064735252911,39.51540175363018,39.52619841355478,38.45595375789952,58.739964110533236,1.29,94.0,-0.8,0.16
LCII,2021-03-08,114.18130014779756,117.9538670512689,113.21916976907504,114.67080688476562,178100,44.93725305679427,39.56112351478728,39.556230927659804,38.46329532562019,58.74642872688951,1.27,95.0,-0.76,0.16
LCII,2021-03-09,116.91578260836717,117.21117882486053,114.37542408303234,115.54010009765625,164500,44.42195523487216,39.491368310510694,39.51359434553263,38.343080578270325,57.491621707255646,1.26,94.0,-0.72,0.17
LCII,2021-03-10,116.78921394874239,120.64617132871581,116.40941506109944,119.02574157714844,128300,45.256139686521315,39.819398098136546,39.56621912335409,38.48281994711332,56.57859460467785,1.24,97.0,-0.68,0.19
LCII,2021-03-11,120.6208939367434,123.31059570282416,120.06936971504666,122.80149841308594,134100,44.12455936976076,40.27596659270658,39.830044330727574,38.646144187451384,56.331100625144956,1.24,100.0,-0.65,0.15
LCII,2021-03-12,123.01362979422353,123.73484885355643,122.00392828991066,122.92029571533203,140100,44.1295418363863,40.27442673593347,39.81690483021704,38.24281554684834,54.899679498635535,1.24,99.0,-0.61,0.16
LCII,2021-03-15,121.42694239357893,124.40512630082236,120.38330728970604,124.14209747314453,124000,43.55021704577441,39.65735829015442,39.83550971734072,38.14705505893692,53.96191467646011,1.26,100.0,-0.57,0.16
LCII,2021-03-16,124.70210728732981,124.70210728732981,121.2911866918598,122.1990737915039,90200,43.761563269395616,39.62357603641627,39.85448554337279,37.68370509904378,50.50716721947589,1.28,100.0,-0.53,0.12
LCII,2021-03-17,121.62206969508114,123.92147414498181,121.47782852248639,123.68389892578125,171900,42.68084514400453,39.33407354818301,39.01315221719653,37.208023458027874,50.227582962169194,1.27,86.0,-0.48,0.25
LCII,2021-03-18,123.36151476427732,124.01485332830863,120.75666661037683,121.35908508300781,133500,43.116983502153566,39.55720894498141,39.13750709768897,37.27619471359188,49.249085020277796,1.26,88.0,-0.41,0.2
LCII,2021-03-19,121.01969537419254,121.26575088808801,116.64149969347821,117.82937622070312,353500,43.84377918071286,40.04400063696309,39.432956343144696,37.45405460256278,48.98707942804114,1.27,91.0,-0.33,0.12
LCII,2021-03-22,117.85483376990197,118.51665256410054,114.54573979890912,115.95423126220703,58300,42.94059436279646,40.17916297927111,39.4431457795566,37.502973214466635,48.506370375761826,1.28,91.0,-0.27,0.12
LCII,2021-03-23,113.97724969584539,115.14816579028292,110.20996569364021,111.0075454711914,120000,41.99957006054809,41.116024121466985,40.09286940235837,37.85774721884221,48.732765169529074,1.31,100.0,-0.25,0.0
LCII,2021-03-24,113.15419379369068,114.30813629458261,106.9517577064767,107.16387939453125,126700,42.90119852831225,41.731146658219544,40.50354693061584,37.97829632787694,47.86373592615223,1.34,100.0,-0.31,-0.09
LCII,2021-03-25,105.98448861953325,110.54085856348155,104.79660581241865,109.87055969238281,118100,40.93535983675547,42.06682923152603,40.51806116701091,38.082023249299,47.82036407211897,1.37,100.0,-0.3,-0.1
LCII,2021-03-26,110.99056887178459,112.67056930191094,108.92875192756807,111.67784118652344,97300,41.089580757491866,42.06202366359745,40.413923153051115,37.868246925109375,47.75168880829783,1.4,98.0,-0.43,-0.05
LCII,2021-03-29,110.65963861340745,112.95904336579808,108.47902795968385,108.68266296386719,116900,41.37202925464148,42.39969052691131,40.37954053254945,37.93047945286741,47.55854003909601,1.42,97.0,-0.49,-0.08
LCII,2021-03-30,108.61479371874916,113.56147345808871,107.24873588717927,113.2814712524414,198400,42.98870491114478,42.952913406593645,40.454199513716766,38.23038804158339,47.69514693018792,1.45,98.0,-0.43,-0.08
LCII,2021-03-31,114.19782575899123,115.4451022864823,112.23782348632812,112.23782348632812,146900,42.97678072578356,42.947010704343654,40.48624662425179,37.98209748415103,47.663949400610775,1.47,98.0,-0.38,-0.1
LCII,2021-04-01,113.02692341492707,115.79298550400638,112.3735850053018,115.64025115966797,78400,43.986807854355945,43.08027993844008,40.192665579453255,37.691631702499606,46.771336185582406,1.49,94.0,-0.31,-0.08
LCII,2021-04-05,117.04874130538235,117.84632089961654,114.63056190352076,116.26813507080078,75900,43.06447211862082,41.7985621373896,40.069818047923434,37.69488445952765,46.77044450331961,1.5,92.0,-0.23,-0.04
LCII,2021-04-06,116.23421832399532,118.77118572127235,115.47906554484034,117.5748291015625,151100,42.078847726693276,41.55682522441548,38.49896562085554,37.71368432949983,46.162472822885626,1.5,68.0,-0.42,-0.18
LCII,2021-04-07,117.78696550585,118.32150348451893,113.90089369178338,115.39422607421875,129500,42.30455293929316,41.512432837025564,38.279250000605,37.77885628382201,44.962587081067696,1.5,65.0,-0.47,-0.18
LCII,2021-04-08,115.69966367071028,116.32754858043695,113.38329826967663,116.25117492675781,91800,42.34931919550913,41.540382402714854,38.009556673317746,37.7820688715499,44.905822250368466,1.5,64.0,-0.44,-0.13
LCII,2021-04-09,116.24269521606172,116.66693862925902,113.9942103048686,115.04632568359375,119900,37.784846333043745,40.75605694427901,37.581259000436354,37.72056770397057,44.61930627085352,1.49,50.0,-0.63,-0.05
LCII,2021-04-12,115.27541926966265,117.93118714513263,113.9687552704436,116.98087310791016,69600,37.955551214519026,40.66170011286878,37.50660398458619,37.698428326534845,43.964998885173245,1.49,49.0,-0.74,-0.03
LCII,2021-04-13,116.39540247570413,118.02450837752528,113.78207476146585,115.93722534179688,59400,37.600303344309914,39.9641862643153,37.00619488382401,37.531551325655386,43.534558831380146,1.48,35.0,-0.73,0.02
LCII,2021-04-14,116.624514486375,120.69725393980089,116.624514486375,120.35786437988281,127200,36.91760387639888,40.07095885408102,37.37976605659655,37.52382877864187,43.52672305801854,1.48,47.0,-0.73,-0.04
LCII,2021-04-15,121.24877568844903,121.24877568844903,117.06574138738036,117.89725494384766,79500,37.44489917425629,40.13194154967498,37.487049100804114,37.55744114231223,43.078512539071816,1.48,50.0,-0.73,-0.07
LCII,2021-04-16,119.78937552524725,122.69121214551888,117.93120007104912,121.69847106933594,118600,36.65268720878594,40.666822092014456,37.79128359514317,37.585845438247304,43.072483713658514,1.48,60.0,-0.75,-0.12
LCII,2021-04-19,122.21605186009033,123.0051514383995,119.39060177275962,121.12998962402344,95200,36.371369236017166,40.64985693961465,37.76171989095137,37.582482062281315,42.765865896518044,1.48,59.0,-0.76,-0.12
LCII,2021-04-20,119.81483488445865,121.57119594769512,117.16754708428945,118.4233169555664,129700,36.961079607827315,40.833227220693416,37.753577227453235,37.655430723279224,42.822446285153575,1.48,58.0,-0.74,-0.14
LCII,2021-04-21,118.28756443083545,121.9021140432412,118.28756443083545,121.19786834716797,88800,37.472041437246034,40.767234755371284,37.86533066445331,37.480498278521495,42.74670163152145,1.48,62.0,-0.75,-0.16
LCII,2021-04-22,122.02089833599597,123.60756468713178,120.20513689801254,121.62210845947266,67100,36.52014943872082,40.77100635611773,37.37360484105562,37.36319043977275,42.661745473169475,1.48,47.0,-0.76,-0.06
LCII,2021-04-23,122.21603714924579,125.72029189592367,121.70695281998842,124.70211029052734,91600,36.11077536848758,40.038077216209835,37.558659369950256,37.471506661950336,42.635274980534625,1.48,52.0,-0.78,-0.1
LCII,2021-04-26,125.99182148087488,130.19182894779166,125.99182148087488,129.58091735839844,106300,37.742682908969776,40.72830590856264,37.89615696893293,37.405978688813434,42.56065394657851,1.48,64.0,-0.73,-0.12
LCII,2021-04-27,130.87060742404648,131.702120854858,128.59665608971497,129.4112091064453,142900,37.672528115087125,40.43730606180146,37.63057654301288,37.33892059248845,42.106808259489206,1.48,56.0,-0.7,-0.08
LCII,2021-04-28,128.58820395709654,130.6585142525322,127.24759297977535,129.2075958251953,63500,37.33370740649247,40.3427897259073,37.49193105893831,37.30514781112356,42.1045177385661,1.48,50.0,-0.69,-0.03
LCII,2021-04-29,130.2172824675817,132.88153075205182,126.91666902331572,127.9603042602539,72300,37.34928213584303,39.77473034634003,37.53716897545691,37.29515151030838,41.84604974954021,1.48,52.0,-0.72,-0.05
LCII,2021-04-30,126.41607424522648,127.14577353377462,124.06576178897865,124.30333709716797,150900,37.92649449503866,40.26396842231723,37.73846544757063,37.45401656982983,41.705582561955026,1.48,58.0,-0.74,-0.11
LCII,2021-05-03,125.6778702939711,126.84878631060977,125.00757136728562,126.07666015625,167100,36.99402395724633,40.255537680117534,37.77373640737896,37.45609225864903,41.51787778743612,1.47,60.0,-0.77,-0.12
LCII,2021-05-04,126.38212335436467,128.36757962749783,123.52272659484683,127.40879821777344,172600,36.651688967806315,39.75700811067194,37.7954501978155,37.47306010816037,41.291157703967755,1.47,61.0,-0.8,-0.12
LCII,2021-05-05,129.1736637348284,129.7760822461505,123.3106155395508,123.31061553955078,164700,35.56360391684612,39.121786930350716,38.11908787654033,37.67141613564546,41.11573930450527,1.47,69.0,-0.8,-0.19
LCII,2021-05-06,123.58209242042335,124.65119403272259,121.23179339786076,123.62451934814453,134000,33.61971461690516,39.12684720064567,38.05254897130169,37.58333038189003,40.98085325386473,1.46,68.0,-0.8,-0.16
LCII,2021-05-07,123.49724460453659,125.07543042057874,123.49724460453659,124.24390411376953,80200,33.07186190806271,37.33173785673314,38.055968838624665,37.5818108412706,40.97441115526902,1.46,68.0,-0.82,-0.16
LCII,2021-05-10,118.64392058667526,118.64392058667526,109.27661829154628,110.23541259765625,712200,48.55390787429173,44.636767476356795,42.63165727882098,40.16973629448717,42.401432229291885,1.53,100.0,-0.83,2.82
LCII,2021-05-11,109.20875303353243,112.0596694946289,107.94450290973822,112.0596694946289,996300,48.108684831609224,44.683008263195624,42.30698827204345,40.18568792522256,42.36114005258164,1.59,99.0,-0.83,2.93
LCII,2021-05-12,111.44024619518025,115.92025518163813,111.1432836019878,112.54328155517578,532600,46.576777180758434,44.46167097030894,42.21902915971214,40.18133435049157,42.17654665002792,1.64,98.0,-0.82,3.02
LCII,2021-05-13,113.06935442635884,116.42088788452922,113.06935442635884,115.80148315429688,410000,47.223124067184855,44.857868945517936,42.24446743459144,40.15987108151665,41.69444796002464,1.69,98.0,-0.8,3.01
LCII,2021-05-14,117.04876047526666,121.32514152650506,115.40269388513263,121.0960464477539,317100,48.196230753222274,45.808214073764674,42.83018464455098,40.461527072787604,41.72700624763745,1.75,100.0,-0.79,2.82
LCII,2021-05-17,119.74696855562237,121.48635646245249,117.91423361862996,120.87545776367188,231700,48.191273815152954,45.39838977300214,42.82663945839459,40.45400107037643,41.09977736130497,1.8,99.0,-0.77,2.83
LCII,2021-05-18,121.4778625607533,121.4778625607533,117.20149447002042,117.36270904541016,235500,48.90284903928185,45.28742197376841,43.08735782563396,40.60507323862282,40.78551195981525,1.85,100.0,-0.73,2.67
LCII,2021-05-19,115.6148157677249,117.3457362256286,114.54572697681883,116.25967407226562,124100,48.668581979596155,45.31272547363609,43.08068783894334,40.18166801029789,40.7324486474038,1.9,99.0,-0.71,2.64
LCII,2021-05-20,116.2342229932992,117.04028294436947,114.53724922393761,116.95542907714844,123400,48.652066469341854,45.318096200791736,43.08829661902411,40.09991554490938,40.65758830510245,1.93,100.0,-0.68,2.65
LCII,2021-05-21,118.93240278134915,120.04391850737115,117.54088483514968,119.74695587158203,165100,49.00408766110544,43.44572285807537,43.24606861444446,40.18159305863272,40.68270353393737,1.97,100.0,-0.65,2.61
LCII,2021-05-24,120.72269630497381,121.96149268277543,119.23784446110069,120.79905700683594,343100,48.8420260096364,43.38610848559733,43.17248187955893,39.99808963284603,40.68338372121465,1.99,99.0,-0.61,2.68
LCII,2021-05-25,121.2233002485793,122.82693972020564,119.81482205510137,122.08876037597656,157200,48.8222404720594,43.278469736126745,43.188006944710736,39.99940849640442,40.451393622044364,2.01,99.0,-0.57,2.68
LCII,2021-05-26,123.00513422975601,125.2112051207553,122.47907654906841,124.45603942871094,223200,47.94238158135957,42.422612692089615,43.089549527370856,39.945787533019505,40.27351647744268,2.02,97.0,-0.56,2.79
LCII,2021-05-27,125.95786731285683,126.93363493539849,124.18453294556704,126.4245376586914,155600,47.664643471128116,42.515895216182514,43.11236379554425,39.96810231857669,40.07667353473601,2.03,97.0,-0.58,2.82
LCII,2021-05-28,127.18820912425392,127.18820912425392,124.37123872864245,126.46700286865234,84800,46.84304968242149,41.72256331398541,42.95041819287924,39.93454725271298,40.06346477724659,2.04,92.0,-0.57,2.86
LCII,2021-06-01,126.85727319921706,130.51426265514178,126.18697423723084,128.67303466796875,164100,47.03255456521339,41.68372822498344,42.28518283645124,39.86946201653893,40.08691048793489,2.05,87.0,-0.6,3.06
LCII,2021-06-02,129.01242894270092,129.6148473597332,125.57605458922744,127.95182037353516,419100,46.51507386562183,41.670457295499915,42.13099143316571,39.734448233328735,40.05596089653968,2.05,84.0,-0.66,3.09
LCII,2021-06-03,128.07130733207023,128.07130733207023,125.68982170429294,127.65306091308594,209700,46.120159389037816,41.66170609953855,41.991622751749844,39.51185055394406,39.818851081428946,2.06,83.0,-0.69,3.2
LCII,2021-06-04,128.67737879745258,129.87238738738318,127.49943245550897,129.5309600830078,174900,46.26924948102166,41.34075872558532,42.04822549196346,39.51094945918048,39.54998154192398,2.06,83.0,-0.72,3.19
LCII,2021-06-07,130.04312526427628,130.42723427093455,127.98599106300748,129.18099975585938,173100,45.771390080650576,40.87764271273396,41.595224313848696,39.498535925067614,39.150304263908936,2.06,81.0,-0.76,3.34
LCII,2021-06-08,129.4029278340296,129.4029278340296,124.61433631092314,125.16915893554688,237800,45.31725836629384,41.41310061628344,41.7456773014194,39.69208434034621,39.20946648225214,2.06,81.0,-0.79,3.25
LCII,2021-06-09,125.22888497696724,126.54339409883343,121.2597251719153,121.39630126953125,191100,46.114388763605916,41.842000084340505,41.630763471879156,39.703328691883996,39.30235076250855,2.06,80.0,-0.77,3.18
LCII,2021-06-10,122.05356508712609,122.84738925121735,117.92222270133932,118.16122436523438,176900,46.67357855141927,42.08131315245665,41.46483600411897,39.66693798331448,39.40048505876898,2.07,78.0,-0.77,3.27
LCII,2021-06-11,118.25511760351438,119.3391692266919,117.76005203663452,118.08440399169922,126400,46.634014604465065,41.99881432244311,41.37164716330036,39.49412352742211,39.07664280365093,2.07,77.0,-0.78,3.29
LCII,2021-06-14,117.75151759472733,117.75151759472733,114.19208574533937,117.07719421386719,401800,46.00378830301993,41.86006552038942,41.389616528586856,39.50344481163957,39.08762817532405,2.07,77.0,-0.78,3.27
LCII,2021-06-15,117.36740274631379,117.7173741276829,115.60048359497269,116.55650329589844,445400,45.751206983782815,41.433529938965975,41.379780560279656,39.459482034982486,38.69649291477631,2.06,76.0,-0.8,3.28
LCII,2021-06-16,116.50530323953276,117.40155308416888,113.61166347854233,114.38841247558594,248600,45.80833267141018,41.48199813623186,41.43724945830984,39.52367478930303,38.729745977750774,2.06,77.0,-0.83,3.24
LCII,2021-06-17,112.63859224310869,113.14220207599305,106.93666247923481,109.99248504638672,429900,46.20374466278568,41.29449849867169,41.71071065853446,39.79748097112629,38.930041079295215,2.06,80.0,-0.85,3.09
LCII,2021-06-18,107.73048764458837,109.94979756871554,106.91105043470948,107.48294830322266,295000,46.49350178957639,40.92679132454784,41.86378862994592,39.85199336853194,38.99344540312477,2.05,81.0,-0.84,2.97
LCII,2021-06-21,108.57552651741632,110.19733861939041,108.14020479234401,109.71932220458984,281500,46.99216055288226,40.82334812190715,41.4520325082726,39.575540060725615,38.959021047883915,2.04,75.0,-0.84,3.26
LCII,2021-06-22,109.72786385687299,110.55583864769005,107.17565142671761,108.7718505859375,338500,31.866559704584812,40.717262805462326,41.469086799994614,39.565531795359576,38.9614725201808,2.03,76.0,-0.83,3.22
LCII,2021-06-23,108.99378279268483,110.17172898717355,106.76593539528211,109.26692199707031,421500,31.504483491744807,40.34455612830784,41.33941013259034,39.29544940065802,38.96258729384552,2.02,69.0,-0.83,3.34
LCII,2021-06-24,109.96686956990627,111.47771196842722,108.50724647269122,110.71802520751953,225100,31.73509374376823,39.51461923292832,41.307003479676794,39.32101404071049,38.70859599357009,2.0,68.0,-0.83,3.36
LCII,2021-06-25,111.00823527719452,112.62150318950935,108.81453190087223,111.17041778564453,527100,30.55704749046675,39.481189518923344,40.887448169878546,39.26712346754264,38.6280338029427,1.99,67.0,-0.86,3.52
LCII,2021-06-28,110.38513350469867,111.35821560873943,108.35360596176842,109.54861450195312,247700,27.469178623823804,39.08805487701943,40.94188044078815,39.18642650448701,38.30610672056477,1.97,67.0,-0.89,3.45
LCII,2021-06-29,109.74494057755038,111.81913663118365,109.215711379504,109.95833587646484,204100,27.54295342015215,39.077964358455304,40.87424020543287,39.140879187295255,37.9473474442538,1.96,65.0,-0.93,3.47
LCII,2021-06-30,109.59127785020993,112.32273478877043,109.42909535587735,112.17762756347656,185900,27.16196612952711,39.23583769085582,40.65302692058515,39.208111603505834,37.98826022608826,1.94,64.0,-0.97,3.56
LCII,2021-07-01,113.33850372159384,116.35164413026013,112.37395285705479,115.79682159423828,155700,28.696837892650485,39.61200787375391,40.24945641099619,39.346720616332014,38.11554973030753,1.92,57.0,-0.94,3.69
LCII,2021-07-02,115.75414088526104,115.75414088526104,111.41794705735244,111.49476623535156,144800,30.633165860538675,40.333111588291445,40.67337837621069,39.509445243059766,38.30689683548117,1.9,64.0,-0.94,3.38
LCII,2021-07-06,111.81912989065613,111.81912989065613,108.72063268162812,110.83751678466797,139300,29.705012949821775,40.29727654603199,39.69439330679584,39.50907728304912,38.30177128964741,1.89,48.0,-0.98,3.89
LCII,2021-07-07,110.27414575728736,111.83620075256731,109.43763991582973,111.28990936279297,79400,29.58079018775689,40.14872750266766,39.6486067042358,39.506715216103125,38.21867560187195,1.88,47.0,-1.01,3.9
LCII,2021-07-08,109.00232165633653,112.29714576109927,107.56830491378535,109.582763671875,116300,29.523408208239406,40.22692429193619,39.64747588555042,39.55246175514881,38.250957550622225,1.87,46.0,-1.02,3.85
LCII,2021-07-09,111.20456606536958,113.96162990202552,111.20456606536958,113.90188598632812,169500,31.313315739795772,40.278060995052236,39.981921583973445,39.753768941134375,38.2598264558832,1.86,52.0,-1.04,3.79
LCII,2021-07-12,113.5348136753129,115.12247498990216,112.81780870088254,114.63594055175781,117600,30.94676675615747,40.093197625244045,39.98595670956125,39.303761391417694,38.20137811639015,1.85,52.0,-1.04,3.79
LCII,2021-07-13,113.87626654736732,115.13956302688065,113.37265678504569,114.1664810180664,110000,30.928649950786706,39.532624209978,39.98638584868568,39.29853607982549,38.204292442321176,1.83,52.0,-1.04,3.79
LCII,2021-07-14,114.44815111509708,115.06273052578291,112.75806424801775,113.85064697265625,98500,30.30185805674272,39.527093339178286,39.69755778653669,39.28713978513509,38.01209162200441,1.82,45.0,-1.02,3.91
LCII,2021-07-15,115.10541885662676,115.44684609363841,112.7836771760277,114.35426330566406,117900,30.39692277093384,39.2845314668493,39.368491334852315,39.24170769923343,37.69241482877101,1.8,34.0,-0.98,4.06
LCII,2021-07-16,115.5834075338514,115.7968027860631,113.52627417662362,113.53480529785156,182700,30.409946225542768,38.99242475187176,39.37810624166937,39.24703868294414,37.700111424491276,1.79,34.0,-0.94,4.03
LCII,2021-07-19,111.91302881281169,114.27745232369875,110.34244257057836,112.34835052490234,129000,29.94907563055994,39.02768156636504,39.39181629316478,39.261456129033064,37.71591420381175,1.78,34.0,-0.92,3.99
LCII,2021-07-20,113.1506984772613,120.26956109275739,113.1506984772613,118.7928695678711,196300,34.71256812673439,40.399583497454735,38.967109142047256,39.70024572136594,38.11390713868559,1.78,26.0,-0.91,4.25
LCII,2021-07-21,120.06473879491259,121.74629485798197,119.59526651404775,120.40616607666016,94600,33.915827064367036,39.684113953294805,38.96324952999995,39.63266381268149,38.13182775763567,1.78,26.0,-0.91,4.3
LCII,2021-07-22,120.71343448958643,121.5328780553085,119.21966760306441,119.59524536132812,132300,32.81108414339224,39.700319836747774,38.86884632626602,39.474378190353704,38.07890683370647,1.78,25.0,-0.9,4.33
LCII,2021-07-23,120.3890815554209,122.18160720841156,120.3890815554209,121.93407440185547,71500,32.304043183501086,39.925810468438584,38.32446880879456,39.28661190409559,38.076061780721346,1.78,24.0,-0.93,4.76
LCII,2021-07-26,122.5144881065151,123.79485969240464,122.18159201516836,123.31685638427734,90400,32.434251069053005,39.96122869270531,38.357818881827924,39.302978615333956,37.96027274820476,1.79,25.0,-0.96,4.76
LCII,2021-07-27,122.94980803410577,124.43504374178757,121.79748143771936,123.1461410522461,72500,32.308172594244525,39.521932918020255,37.86199185277875,38.987437751944896,37.778195746799135,1.8,17.0,-0.96,5.17
LCII,2021-07-28,124.39239684138025,125.96299630228222,122.91570486729776,125.16915893554688,80400,32.52445404034221,39.55727649611252,37.82412760104201,38.95741687070783,37.772241037507925,1.82,17.0,-0.99,5.2
LCII,2021-07-29,125.86906850345363,128.51516196764356,125.08376246868383,127.97740173339844,123900,32.37598721811746,39.763164131423764,37.94035246316243,38.14326539369122,37.72624714046698,1.83,21.0,-1.03,5.13
LCII,2021-07-30,127.61891122142353,129.69312015904146,123.77779610138954,124.46920776367188,268100,31.210728644641723,39.603080792565706,38.201332971119015,38.096136715225754,37.82818987278752,1.84,26.0,-1.05,4.86
