Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
LCII,2021-08-02,125.4166863900258,128.80540498312905,124.03388893754102,124.4521484375,119600,30.16396548217557,39.59999109463711,37.917809519188715,37.937510812487076,37.807285835454145,1.85,21.0,-1.08,5.02
LCII,2021-08-03,122.04505665604837,126.5861156481897,114.83229691966645,122.2926025390625,420100,30.459625274697842,39.749633683466065,37.699286902389915,37.743843821023496,37.658372419195516,1.86,11.0,-1.08,5.08
LCII,2021-08-04,120.39761826018608,123.28271355739949,119.75743242720878,122.91567993164062,130000,30.237455884273988,31.01012990981377,37.70774775199825,37.659898548442996,37.57788244690097,1.88,12.0,-1.08,5.08
LCII,2021-08-05,123.89731021918764,124.42653943807599,121.76335714600415,123.4022445678711,78600,30.237148938623985,30.86437630817943,37.679866253867715,37.36259546215048,37.57784734110939,1.89,11.0,-1.08,5.09
LCII,2021-08-06,123.87170670097707,125.95444703271062,123.26567130790379,125.92884063720703,82700,30.49138907711482,31.096468838172303,37.731589287222675,37.38983002082586,37.4005082518576,1.91,14.0,-1.1,5.12
LCII,2021-08-09,125.94589962263548,125.94589962263548,122.07917810621605,122.2584228515625,75000,32.03327962116378,31.248481438803537,37.97930691169215,37.535316699591526,37.47226277726516,1.91,27.0,-1.09,4.86
LCII,2021-08-10,122.05358862067733,126.97021197186899,121.05490011299541,126.7226791381836,126900,32.92235943782471,30.76791889007457,38.28264674998091,37.75786399181885,37.611292365295554,1.92,34.0,-1.12,4.76
LCII,2021-08-11,126.278776019016,128.89073181152344,125.71540942956193,128.89073181152344,71800,33.106011165856415,30.94104375300633,38.0675299328799,37.78057109040166,37.62487115757417,1.93,31.0,-1.15,5.0
LCII,2021-08-12,129.42854456117394,129.42854456117394,127.29459118134646,127.80673217773438,48900,33.03531209591844,30.34809974129583,38.00052885109024,37.687623957368736,37.62894592090177,1.94,28.0,-1.18,5.07
LCII,2021-08-13,128.60905389583166,128.60905389583166,124.47772478293531,124.94719696044922,72000,32.87452651969454,30.66830132754928,37.5172019357041,37.75845001186022,37.679181763294864,1.95,7.0,-1.17,5.42
LCII,2021-08-16,124.40946520357795,126.27881019520665,122.99251722526571,125.86909484863281,47400,30.578395375922153,30.67880154472323,37.07128843783994,37.49792448464277,37.685082677132684,1.97,2.0,-1.2,5.86
LCII,2021-08-17,124.02534582860987,125.25450478964467,122.13039460111703,124.90453338623047,114700,30.633064512057484,30.373122873067103,36.910041941805574,37.50862264390203,37.68433675891814,1.99,1.0,-1.18,5.93
LCII,2021-08-18,125.03255266039194,125.92881539722788,119.12577316349848,119.59524536132812,157100,33.57442075325462,31.63919814914189,37.504585095737816,37.81723182404539,37.88042900889477,2.0,8.0,-1.15,5.39
LCII,2021-08-19,118.23805707953035,119.62085428734603,117.41008237433817,118.25511932373047,74500,33.40229449487233,31.638463344266576,37.28798446151711,37.680365115029694,37.89613868663142,2.02,4.0,-1.12,5.6
LCII,2021-08-20,118.35757280957327,121.66092789941868,116.95770015674272,121.15731811523438,64700,32.29078873828676,31.78929076316972,36.90936805539597,37.71555352953936,37.946597340809,2.03,1.0,-1.09,5.83
LCII,2021-08-23,121.8914110252673,122.11333747218457,120.44885655876291,120.48299407958984,73900,32.33717928896757,31.626491413402206,36.888814275476825,37.72248214721422,37.92947266263158,2.05,1.0,-1.05,5.86
LCII,2021-08-24,121.5158016541458,123.32538935478804,121.25119360636663,122.6852035522461,49700,32.63291292620925,31.862778841229723,36.699085808599406,37.71010739006142,37.96468530057493,2.07,1.0,-1.04,5.99
LCII,2021-08-25,122.83884384447096,124.52893056393874,122.15597644505992,123.83753204345703,71700,32.65512225554572,31.714479573159664,36.71755511516312,37.71095158434461,37.8546067634391,2.09,2.0,-1.04,5.99
LCII,2021-08-26,124.85331020393934,124.85331020393934,120.61954224898294,120.95243835449219,58300,33.53081285732726,32.0466056475461,36.877537608991275,37.81464601612095,37.907853829501065,2.11,3.0,-1.03,5.77
LCII,2021-08-27,122.06209627168727,124.32408095778558,121.20851517887826,123.13760375976562,118900,33.72979606524093,32.27652702082704,36.85543185752768,37.83874158179516,37.940395094105504,2.12,3.0,-1.01,5.87
LCII,2021-08-30,123.02665248593998,124.42652501873756,121.97673831788096,122.18160247802734,64800,33.64656827960157,32.1520456166079,36.863522054762704,37.817844882911636,37.94277131616165,2.13,4.0,-0.99,5.82
LCII,2021-08-31,121.8913863980341,123.16321392959006,119.50988778224186,120.91830444335938,73800,29.84319930480518,32.20828771442412,36.863334306208884,37.840397536006606,37.6241325637308,2.14,4.0,-0.96,5.82
LCII,2021-09-01,121.33656846677576,121.8657976941057,119.58673733854693,120.49153137207031,56500,29.610815035180288,31.582813151324967,36.77707970455678,37.84355602605154,37.560313737844695,2.15,3.0,-0.94,5.86
LCII,2021-09-02,121.72857288044897,121.90038193912424,120.27676208448968,120.80938720703125,74600,29.548962767133947,30.964138972134343,36.74883988006997,37.598172897134276,37.55491625233008,2.15,3.0,-0.92,5.91
LCII,2021-09-03,120.2681570467681,120.2681570467681,116.19621615352239,117.22709655761719,147800,30.250405534763125,31.085183122424944,36.580748890071064,37.712227968588785,37.539223059670874,2.16,1.0,-0.93,5.89
LCII,2021-09-07,117.49341128001474,118.18066056457424,114.97636356080594,115.26844024658203,139200,30.331525447686186,31.27341778717353,36.53169144890664,37.63273429748853,37.57197984194722,2.17,1.0,-0.95,5.94
LCII,2021-09-08,114.1688373130365,114.20320698396272,111.56589183839871,111.96965026855469,142400,31.30606160812439,31.778928324612604,36.45209030157609,37.79009159477053,37.61375199644985,2.19,1.0,-1.01,5.87
LCII,2021-09-09,112.88024097921155,114.38359281246385,111.65179405882692,113.33554077148438,89700,31.103451823061164,31.87770838179034,36.50452080340342,37.81517673301742,37.619554825914136,2.2,2.0,-1.05,5.86
LCII,2021-09-10,114.04856486548874,115.71513991394232,111.91810414462897,112.12428283691406,92200,30.209109205585328,31.722796735573578,36.371484049390354,37.833282942844974,37.61508664103254,2.22,1.0,-1.1,6.0
LCII,2021-09-13,113.53314497675727,113.88536201611417,111.69476078923635,113.74790954589844,66200,29.842478683823447,30.806727259278745,36.25231007372548,37.848367706319785,37.56514699947838,2.23,1.0,-1.13,6.09
LCII,2021-09-14,113.6963687849202,113.96267475484008,111.1020091048368,112.34764099121094,149900,29.951258125144697,30.53299050640938,36.29390544913914,37.875827947393944,37.47070417932598,2.25,2.0,-1.17,6.02
LCII,2021-09-15,112.34765057639245,114.51248130047927,112.15007082510932,113.57611083984375,142500,29.9202010568098,30.327329052888235,36.107006560820636,37.89782166390288,37.32328364878731,2.26,1.0,-1.19,6.16
LCII,2021-09-16,113.43866016588557,114.02281356445084,112.42496447494109,113.04348754882812,86900,29.8400146786956,30.28648634219932,35.5565137829761,37.847617840256056,37.30934215113242,2.29,1.0,-1.2,6.53
LCII,2021-09-17,113.64481707588394,114.04857552673457,111.18790980628178,113.73072814941406,364100,29.887674742028008,30.296444040721717,35.576053786609016,37.84430486351925,37.29728810245325,2.32,2.0,-1.22,6.53
LCII,2021-09-20,110.8185221318175,112.53663875401622,107.38228888742006,108.18121337890625,196400,32.05458623027578,31.907514262339127,36.4075724635349,38.194948591606874,37.637756651713374,2.33,7.0,-1.22,5.79
LCII,2021-09-21,108.79972275121384,109.73609304678077,105.65556658138892,105.83596801757812,103300,31.619295283654353,32.19561791256628,36.52671699495701,38.26512585321256,37.5832960668082,2.34,10.0,-1.16,5.65
LCII,2021-09-22,106.5232278767674,109.09181032671391,106.5232278767674,107.5455093383789,75100,29.876458819377728,32.24560250036453,36.37542064178139,38.19826311599607,37.46909696110337,2.35,7.0,-1.16,5.88
LCII,2021-09-23,108.83409960478045,111.84938955984924,108.1210796330985,110.48348999023438,92100,30.658181320244253,32.717522049894605,36.57123343654645,37.84872399505371,37.43619118763063,2.36,13.0,-1.17,5.74
LCII,2021-09-24,110.30307232132424,112.01260293087607,109.38388682454388,110.52643585205078,91300,30.682230632115864,32.45378620919331,36.523150033060794,37.73521140067556,37.430582254783744,2.37,11.0,-1.18,5.76
LCII,2021-09-27,111.04186562508201,113.45583033909163,110.27730430037515,112.97474670410156,90600,31.15049154923896,32.099977581831965,36.361285784859355,37.74827874208733,37.44870193978942,2.39,6.0,-1.18,6.02
LCII,2021-09-28,112.82012914577031,115.68938074809623,112.82012914577031,115.2168960571289,135400,31.716818961713905,31.39027196389427,36.50338677857351,37.82073813879589,37.48947992615888,2.4,11.0,-1.16,5.93
LCII,2021-09-29,116.06738089541068,118.0518037011954,115.86120216055595,116.49691009521484,108100,31.937506498524325,31.43361362627626,36.540063449977175,37.55010091691797,37.48997168546404,2.42,16.0,-1.13,5.91
LCII,2021-09-30,116.61718583533792,116.86630702089924,114.9506103271944,115.65504455566406,162700,29.520142394445493,31.46937968135403,31.188220444412078,37.46523010645146,37.46162993896996,2.52,1.0,-1.1,0.06
LCII,2021-10-01,116.33367102527299,118.91943173625216,114.3406626264379,117.89716339111328,174600,29.927654424357254,31.51361783244327,31.22758293111383,37.2826483496207,37.24501224567125,2.63,2.0,-1.08,0.05
LCII,2021-10-04,118.96239992644654,119.70119065219816,116.87489437016829,118.06898498535156,89100,29.03209387061047,30.53291322096094,31.22203520564422,37.044189174947235,37.22547652620293,2.72,2.0,-1.05,0.05
LCII,2021-10-05,117.76830043282331,117.76830043282331,116.39381500336061,116.87488555908203,241900,29.127100803866096,30.58696276963266,30.93987686229233,37.00599015738783,37.036202080427444,2.82,1.0,-1.05,0.12
LCII,2021-10-06,115.60348284235299,117.2958156502061,114.25475500636196,116.71166229248047,115400,28.557118584149173,30.575263196981002,30.101920776580982,37.0043242002834,37.03469215634721,2.92,1.0,-1.04,0.15
LCII,2021-10-07,117.47622271564732,119.04830098018131,116.32508773774464,117.5621337890625,81900,28.493484890432786,30.600392005673953,30.125278308543617,37.00507607325033,36.998339920831846,3.01,2.0,-1.03,0.14
LCII,2021-10-08,117.21849926107659,118.67889571016516,116.89206602942394,117.86279296875,51900,27.749808443337198,30.59269579638368,29.76157584510082,36.97614618252763,36.905267233712564,3.11,1.0,-1.03,0.25
LCII,2021-10-11,117.8971794289896,118.98817415811162,117.53637647429677,118.27515411376953,52400,27.211971357097177,30.556242549241325,29.727454105499106,36.858071484906546,36.870993582301885,3.19,1.0,-1.03,0.27
LCII,2021-10-12,118.42979443524217,118.97959130031671,117.3302007050931,118.81636810302734,90200,27.19312712173793,30.476569590296755,29.721333072811362,36.86183392872965,36.8730119658619,3.27,1.0,-1.03,0.27
LCII,2021-10-13,119.288837322778,119.9245451904433,117.79407114603555,119.82144927978516,93400,27.171018141135296,28.304582053335164,29.513801788618398,36.51933245560891,36.855346743501244,3.34,1.0,-1.03,0.33
LCII,2021-10-14,120.94680731211947,122.32989164252952,120.5430619872689,121.17875671386719,215900,27.35598903037631,28.26341157832559,29.53546883674141,36.53964497394463,36.7913002369003,3.41,2.0,-1.03,0.32
LCII,2021-10-15,123.2491097310296,123.2491097310296,121.10146373043062,122.20105743408203,298600,27.451656984818417,28.276894306681694,29.517314986765513,36.46051500134064,36.79321426123238,3.47,2.0,-1.03,0.33
LCII,2021-10-18,121.23029656095756,121.51378735764584,118.96238329563994,119.65821838378906,166900,26.691634394620596,28.32889371261691,29.542285259555655,36.49954434414362,36.854602132324686,3.52,4.0,-1.0,0.31
LCII,2021-10-19,120.20801991449291,120.20801991449291,117.85420859526833,119.38333129882812,83800,26.1894952520957,28.228096859608666,29.43076657541756,36.24224369136454,36.85565914279938,3.57,1.0,-0.96,0.35
LCII,2021-10-20,118.88506906838853,119.9159363326621,117.81983213399906,119.47782135009766,78300,24.577341539175393,28.228838091057362,29.431213273255302,36.238138848458625,36.81362404142391,3.62,2.0,-0.92,0.35
LCII,2021-10-21,120.09635498153884,120.49151446559897,118.54146152969739,119.85581970214844,133900,24.398279286821037,28.022578455938934,29.298090497647067,36.19836327605282,36.46474170355375,3.67,1.0,-0.89,0.4
LCII,2021-10-22,119.9932696454193,121.31622690685035,119.66683637072876,120.23381805419922,202700,24.10485102560723,27.626580921104438,29.293747406494468,35.98826783727247,36.4580060590377,3.72,1.0,-0.86,0.4
LCII,2021-10-25,120.23381460205567,121.2904527213192,119.48642491050697,120.31112670898438,145700,23.835446679858027,27.059168984281435,29.29312534354435,35.539444864260396,36.44746687522625,3.77,1.0,-0.83,0.4
LCII,2021-10-26,120.25957189915168,120.32829813371315,117.89716165738041,119.94171142578125,235000,23.501929100600638,27.063877638284133,29.193946472009134,35.54094423351374,36.413812541967175,3.82,1.0,-0.85,0.44
LCII,2021-10-27,119.88157444685953,120.14788039158329,116.68587689379872,117.64801788330078,125600,24.150747352803297,27.11443735652754,29.340585343220788,34.97288433378659,36.465349272849004,3.86,5.0,-0.86,0.38
LCII,2021-10-28,118.78200062733112,121.07568482765626,118.24078967721067,120.71488189697266,141700,25.09964299281165,27.62625955496768,29.228138091008876,35.07717615720048,36.54196904924164,3.9,2.0,-0.83,0.4
LCII,2021-10-29,121.58253557915887,122.52750507235119,119.05690175934585,119.95891571044922,170900,25.188942683717414,27.638585807279238,28.839959001775895,35.04771789225514,36.477165792815875,3.94,1.0,-0.82,0.51
LCII,2021-11-01,120.3798235058173,123.910553048692,119.58089260507117,121.96048736572266,195300,20.18443352304507,27.52966269593444,28.63431416195385,34.99151054216668,36.43992046099461,3.99,1.0,-0.84,0.58
LCII,2021-11-02,121.59969436718659,123.02573416661421,118.78198443791581,122.30411529541016,269800,18.63891022454211,26.862211589649437,28.63661681222198,34.98719510303878,36.30564163407693,4.03,2.0,-0.87,0.58
LCII,2021-11-03,123.06011478079601,130.2676141727747,121.56534845822718,128.42922973632812,276400,22.404617871654082,27.722020637337287,29.616002004142732,35.45719100854061,36.42910452038821,4.05,16.0,-0.87,0.6
LCII,2021-11-04,129.52022021282102,129.71779994642,127.19216651240461,128.63539123535156,174700,21.523621724464142,27.503699497097085,29.603587854177267,35.28839880312695,36.427582854819704,4.06,16.0,-0.88,0.6
LCII,2021-11-05,130.5768466762138,131.08368786932084,128.4893415377282,129.39134216308594,172000,21.478568427710623,27.47304058201757,29.44284475228297,35.09909320745997,36.185945389283766,4.08,12.0,-0.87,0.67
LCII,2021-11-08,129.77796084433822,130.61983441943661,128.44641768151888,129.41714477539062,172100,20.93021183429786,27.05787589489596,28.721525496341084,35.098774767098135,36.131493520759896,4.1,3.0,-0.83,0.8
LCII,2021-11-09,129.5717590944983,130.44800219111184,128.71270083339962,129.1937713623047,101200,20.50068593354209,27.02487006767059,28.452750696552304,35.09406088303101,35.45294027137882,4.11,1.0,-0.82,0.91
LCII,2021-11-10,128.80720541887408,134.16772089735687,128.01687334469236,130.74867248535156,287500,20.530435181287725,27.072579760005393,28.340725906906165,34.17909289527517,35.308617166172546,4.13,1.0,-0.77,0.96
LCII,2021-11-11,130.80880209406368,131.86544006073967,129.79510655290875,131.31564331054688,123000,20.258929224457844,25.46378736816845,28.29408295175591,34.139087296081996,35.186608072523924,4.15,1.0,-0.72,0.99
LCII,2021-11-12,132.30355136533322,133.3344317129391,130.1988613539828,132.17469787597656,87800,19.772345584155804,25.341736064838937,28.30055981974093,34.08141399451749,34.9926800258823,4.16,2.0,-0.65,0.98
LCII,2021-11-15,133.21419977983808,133.21419977983808,131.8998282952905,132.34654235839844,75700,19.77402257098035,24.908398581090967,28.24270941722447,33.65408486708233,34.92569758718616,4.18,1.0,-0.61,1.01
LCII,2021-11-16,132.38086776641083,133.29146731916268,131.45308338015786,132.53549194335938,118300,19.343086842643096,24.865004978993266,28.240365312940064,33.65101428596963,34.6959117017646,4.19,1.0,-0.58,1.01
LCII,2021-11-17,132.2949967781826,133.3688198039795,129.91540128272302,132.26922607421875,134300,19.35930114559385,24.634760736161088,28.123791210143008,33.33927825946498,34.663955020295376,4.2,1.0,-0.56,1.07
LCII,2021-11-18,132.77601952958116,132.97359922480516,130.11294725057897,132.47535705566406,70600,19.350779029272644,24.57708733446637,28.12227212553339,33.26544009199288,34.641466520431976,4.21,1.0,-0.55,1.08
LCII,2021-11-19,131.39293908241856,135.6109176698147,130.80018687215804,134.79481506347656,147100,19.727862973079667,24.249632325567163,28.08228085681736,33.30076138241132,34.676252285722754,4.22,1.0,-0.49,1.09
LCII,2021-11-22,135.73122183940015,140.31000450354756,135.6281390300924,138.66061401367188,195300,20.893833138991223,24.63379204289715,27.993253851209964,33.44900119950155,34.76458095947131,4.23,1.0,-0.28,1.11
LCII,2021-11-23,138.52314186126137,138.52314186126137,135.32744414455115,135.75697326660156,142500,22.258551605979175,25.009821973170677,27.51245267494893,33.37594322321302,34.75039986841,4.24,1.0,-0.26,1.16
LCII,2021-11-24,135.30168743626916,136.79645365451347,134.69175025228625,136.0576629638672,77500,22.234809755912405,24.88136795625668,27.483425636843844,33.178659965244094,34.72668055436002,4.26,1.0,-0.26,1.18
LCII,2021-11-26,132.9221029727856,135.06116311434965,131.50466185167835,134.15914916992188,106100,22.744236664893567,25.073289519608995,27.59983160770338,33.2236869115791,34.55007552271901,4.27,3.0,-0.3,1.11
LCII,2021-11-29,135.4133423510874,136.53870644666569,129.64905631304222,130.85174560546875,177000,24.11960884891029,25.664494027138772,27.792258990721457,33.34051811527119,34.644292536234545,4.28,4.0,-0.33,1.05
LCII,2021-11-30,130.64558420327637,132.20906344953212,129.62330275739924,130.80880737304688,167900,23.106219101857185,24.818446787559207,27.15708219493877,33.28576672392954,34.60030223758102,4.29,1.0,-0.38,1.21
LCII,2021-12-01,133.91861861085457,135.6195506380891,131.47029683325718,131.8998260498047,157900,23.100488977003057,24.543826548155497,27.167614195206813,33.27009146119264,34.4833575247415,4.29,2.0,-0.43,1.21
LCII,2021-12-02,132.87625684491223,136.01301577203992,131.752893805275,135.99574279785156,115900,24.393976540213558,24.338523719153994,27.54400384114485,33.38120881252301,34.556199603414036,4.29,5.0,-0.45,1.06
LCII,2021-12-03,136.73024455352757,136.73024455352757,132.72071242684225,133.7230987548828,169200,25.154115970488476,24.60969174106164,27.693136234709186,33.253574482725654,34.60185828145859,4.29,7.0,-0.49,0.99
LCII,2021-12-06,135.5118134243408,139.15840138261032,133.1095386758944,138.78683471679688,113500,26.96262926033369,25.43210885288851,28.259909297664,33.47164531986953,34.739835898157395,4.27,15.0,-0.45,0.84
LCII,2021-12-07,139.92749087679218,140.38548839320862,136.70431440088933,137.95729064941406,213100,27.119385753270763,25.404548757345534,28.250706957107447,33.05949624021019,34.73713098330851,4.26,15.0,-0.45,0.84
LCII,2021-12-08,138.79550574898988,140.5064796911536,137.17959910020176,138.4844207763672,193900,27.024132355682397,25.195666460985183,28.18139638958926,32.775081564168886,34.73497921151591,4.24,13.0,-0.45,0.88
LCII,2021-12-09,137.15366626339167,139.17571184250139,136.91171276771067,137.62893676757812,154200,26.264541500267097,25.224718876611984,26.862586542897965,32.6674204394537,34.716309156249764,4.25,1.0,-0.51,0.62
LCII,2021-12-10,138.1387908967438,138.25976766603242,136.53152057020702,137.92276000976562,142700,25.54424279949779,25.17210668955222,26.79366809569937,32.618413526450155,34.688834431220926,4.25,1.0,-0.56,0.65
LCII,2021-12-13,137.64621161658,138.57946647783552,136.57470703125,136.57470703125,154200,25.693553227838695,25.30820176608206,26.821696673529598,32.4702517220005,34.70539849075684,4.25,2.0,-0.63,0.63
LCII,2021-12-14,136.40190222137585,138.00052281406275,134.6995778406842,135.89205932617188,237700,25.561703714956003,22.83668033019099,26.683158910418985,32.124475081324704,34.7103886451484,4.25,1.0,-0.69,0.69
LCII,2021-12-15,135.72784001661284,135.72784001661284,130.85417241491507,135.3217010498047,240800,25.661367416133512,22.266077717491285,26.645781483452858,32.10730735830495,34.526058989469746,4.26,1.0,-0.75,0.7
LCII,2021-12-16,136.58334525942817,136.58334525942817,134.02554732751298,134.44032287597656,219800,21.869556493204676,22.229851335805368,26.66969251336799,31.935650909042035,34.485342918765895,4.26,2.0,-0.81,0.68
LCII,2021-12-17,135.77107714881183,136.2981929997708,130.37030539123145,130.6122589111328,691300,23.57867869642714,22.6783454186252,26.96765070090291,32.123779349894946,34.511745237614285,4.26,7.0,-0.84,0.59
LCII,2021-12-20,129.2469666793325,129.53211584976606,122.99934387207033,122.99934387207031,299300,29.318958621920977,26.07954629386179,28.40044502850635,32.891505263212906,35.0401056700488,4.24,28.0,-0.82,1.15
LCII,2021-12-21,123.75113128750394,126.54224647916365,123.75113128750394,125.93736267089844,235600,30.220880262314243,26.137706467296052,28.310231270588925,32.92906360422568,35.115029873973796,4.21,27.0,-0.83,1.22
LCII,2021-12-22,126.3175517887144,127.95075766638159,126.05832531811005,126.85331726074219,119800,30.311540066811617,25.898573390353896,28.332799421789723,32.92861909967667,35.11841157458681,4.19,28.0,-0.84,1.21
LCII,2021-12-23,127.8038575571591,130.47400913423368,126.48174968615578,129.51483154296875,115800,30.733120826845965,26.125452183692815,28.375646081369027,32.98990529703789,35.1606898198894,4.17,30.0,-0.86,1.23
LCII,2021-12-27,129.65308340043865,132.02942301191314,128.3914704814872,131.70970153808594,130600,31.107427878656534,26.23574282599576,28.48387104803196,32.990792652699824,35.19718295338849,4.14,33.0,-0.89,1.19
LCII,2021-12-28,131.63191943841028,133.66260152227923,131.3208344862015,132.26272583007812,88400,31.072941344523507,25.99875289432082,28.484593493540345,32.97349619598667,35.198833924298135,4.11,34.0,-0.93,1.19
LCII,2021-12-29,132.2886748691127,133.73175965641659,131.50231925172287,133.65399169921875,85100,31.218858871942974,26.05741810806581,28.3553282961867,32.70440134193189,35.167678392874215,4.08,30.0,-0.96,1.24
LCII,2021-12-30,134.5180788200466,135.9611632162815,133.94775425085896,135.37356567382812,84900,31.426438086982294,26.021722217205735,28.00306446300031,32.63795786627667,35.18205655955354,4.04,17.0,-1.0,1.42
LCII,2021-12-31,134.78597207569493,134.855103533971,132.59110431370854,134.69091796875,105100,31.461679507820566,26.055592650976404,27.455024091259517,32.43623327980687,35.09430719594186,4.0,10.0,-1.04,1.56
LCII,2022-01-03,135.90935158589534,137.4820627839877,135.01930537967087,137.03271484375,112900,31.828991330419694,26.215010388267938,27.45919887439616,32.48996887683473,35.116148973889636,3.97,11.0,-1.07,1.56
LCII,2022-01-04,137.83632594597447,139.21892873197277,136.1772105140629,136.28955078125,114900,31.502961507580107,26.266129364410272,27.43808561201533,32.38009458067788,35.0396094903079,3.93,10.0,-1.1,1.57
LCII,2022-01-05,136.55745602768232,137.73266469046968,130.96657509355575,131.22581481933594,188400,32.23486465957668,27.530940750786755,27.87013551411605,32.590666782492335,34.887952641914524,3.89,19.0,-1.12,1.48
LCII,2022-01-06,131.38995154029945,136.00436683775916,130.43941062787505,135.14024353027344,121900,32.92387355842906,28.104318823918952,28.22564692078833,32.768405232024904,34.92647361198708,3.85,26.0,-1.15,1.36
LCII,2022-01-07,134.76869567203047,136.53150166405774,131.21714785448935,131.58871459960938,102000,33.7937428947481,28.682152235232504,28.527679010999385,32.796203616637605,34.9661893545087,3.82,42.0,-1.17,1.21
LCII,2022-01-10,130.40487060568796,130.94062291548195,128.34825261315925,130.3271026611328,82300,33.67078393913271,28.699948009421238,27.694346279586796,32.502090046004085,34.9804961958436,3.77,18.0,-1.17,1.36
LCII,2022-01-11,131.05296855733587,131.05296855733587,126.33484861195141,127.44092559814453,162300,33.519680976892246,29.06216061388881,27.874101531362257,32.6099108453333,34.83336609512194,3.73,21.0,-1.15,1.27
LCII,2022-01-12,127.91620889768036,129.4802704238482,126.68915503082228,127.68289184570312,156000,33.52906829988786,28.7076961533418,27.619155929887366,32.61026559421443,34.75854429508104,3.69,17.0,-1.14,1.37
LCII,2022-01-13,128.88400668807478,129.84318424048962,126.86196098908482,128.20999145507812,80700,33.45206973092728,28.705542819082304,27.607496004926706,32.59377827291573,34.57023678884165,3.65,17.0,-1.14,1.38
LCII,2022-01-14,127.13849526470534,128.037177906561,123.26721247623013,124.80535125732422,158800,32.889151154545196,29.27777103702291,27.805933390955296,32.56862544553276,34.48993245015369,3.6,22.0,-1.13,1.26
LCII,2022-01-18,123.4486613519581,124.05354505517637,116.37148906061478,116.79491424560547,243100,37.519231508706454,32.335599644280656,29.701153282120842,33.45720722712851,35.08228795388497,3.55,67.0,-1.16,1.77
LCII,2022-01-19,117.38250910177328,119.18852368340565,113.94330196611644,114.26302337646484,175300,35.67839543138321,32.62381050152211,29.66966489705466,33.5279218546992,35.14824195958581,3.49,67.0,-1.19,1.79
LCII,2022-01-20,114.69510985869589,115.97402214780222,106.92664134513477,107.2636489868164,329600,39.282598065787774,35.0347637957537,31.141901897548912,34.12822346729451,35.70136833917149,3.43,75.0,-1.19,1.85
LCII,2022-01-21,106.77973067074376,107.34141221189722,102.48503622151996,102.54552459716797,387000,40.492657857645064,36.12973224289023,31.887509499722633,34.524170484741035,35.957549956143524,3.37,79.0,-1.07,1.58
LCII,2022-01-24,100.8172880148376,110.73742218674742,99.43469172169989,110.21895599365234,326400,46.98321099598585,39.067895747254525,33.94470859887023,35.5877547352417,36.60154404396765,3.32,80.0,-1.11,2.07
LCII,2022-01-25,108.03271202189875,108.03271202189875,103.7120947237583,104.85273742675781,235100,48.463367281576595,39.91641707643069,34.822447492511266,33.18152318446369,36.93753361394058,3.29,81.0,-1.1,1.79
LCII,2022-01-26,107.22044555264904,107.85125201624695,101.37896884175747,102.20852661132812,185400,48.69624456519953,40.191693886176324,35.026218569837106,33.255661362046524,36.77916096677319,3.26,82.0,-1.05,1.68
LCII,2022-01-27,103.21089662612646,104.27376467109228,99.42603207537714,99.77168273925781,124300,48.852605937989,40.225552226320424,34.915519893483946,33.36769375049371,36.85356604682455,3.23,82.0,-0.94,1.72
LCII,2022-01-28,99.771701115954,104.4466125371579,98.06074023335115,104.12688446044922,323100,51.1985720449216,41.30380369623958,35.52915075715553,33.584036111106805,37.04608240950384,3.21,84.0,-0.94,1.59
LCII,2022-01-31,103.34917644492263,106.55507406100523,103.12450247338279,106.43409729003906,156600,51.9631061670935,40.22227130480379,35.426857163480186,33.2579602516382,37.073574455918866,3.19,84.0,-0.95,1.67
LCII,2022-02-01,106.47728846438235,108.04999281912251,104.28241419475802,107.56608581542969,129600,51.82926884667898,40.30936435702285,35.41367674043781,33.28451839166586,36.90278443993438,3.17,84.0,-0.96,1.67
