Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
LCII,2022-02-02,107.5660932650436,108.17962014228422,104.43796390645079,105.0514907836914,138100,49.58428671036889,40.48630922129674,35.567498779686545,33.22041442545444,36.973121977933495,3.16,88.0,-0.97,1.59
LCII,2022-02-03,103.62569276286008,106.93528748505916,103.62569276286008,105.1292724609375,148700,48.865331167574794,40.48855592432636,35.48661734872221,33.204167080135036,36.9420172547174,3.14,86.0,-0.98,1.62
LCII,2022-02-04,103.97132657844342,105.79462746853655,101.22341391980332,103.22817993164062,241500,48.82252772423034,40.599708394518416,35.54753917040971,33.26073965967496,36.8315861631395,3.13,88.0,-0.98,1.59
LCII,2022-02-07,103.28003283121784,104.55893845025746,101.30983240120821,102.8652572631836,124900,48.13054134478619,40.467708623374214,35.500134247417456,33.13655888260428,36.5130272045086,3.12,87.0,-0.98,1.61
LCII,2022-02-08,102.96894975445461,106.59826547652126,102.6405786359397,105.87239837646484,117800,48.782867425987966,40.99065932667758,35.80831919272603,33.30298261921733,36.63328014358285,3.12,92.0,-1.0,1.5
LCII,2022-02-09,107.8771718796766,108.78450416909835,106.75381531339231,108.47341918945312,169700,49.53447461037175,41.33759018793293,36.011360100912846,33.40749737082744,36.281689831521916,3.13,92.0,-1.03,1.43
LCII,2022-02-10,108.5598322017467,112.97551037721753,107.31549885317516,107.419189453125,256000,49.27488089774778,41.347280610598204,35.15822936019678,33.340817443051975,36.27200164287502,3.11,84.0,-1.03,1.64
LCII,2022-02-11,108.11047579301521,109.10421899115228,105.36256320139748,106.0711441040039,128800,48.92475484074943,41.376394024624716,35.042041415152475,33.31176079212146,36.26489555693129,3.08,84.0,-1.03,1.7
LCII,2022-02-14,106.33039217367583,108.87955369044393,105.02556393030765,108.50798034667969,283000,49.73176714166504,41.72857966121174,35.135770090302096,33.429182088864415,36.26571383870482,3.05,85.0,-1.03,1.66
LCII,2022-02-15,110.46953749438978,112.34468377844838,108.94868498553214,111.84349060058594,185700,50.427404883323746,42.2827801224,35.204371096605726,33.56342071695468,36.39079871783811,3.03,87.0,-1.02,1.64
LCII,2022-02-16,110.47817995017427,111.90398493781382,109.22520360534052,110.6596450805664,152400,50.438004343473395,42.101018521468305,35.245765867021895,33.57887053943805,36.40369505099733,3.0,88.0,-1.02,1.61
LCII,2022-02-17,109.79551254675005,109.89920972384085,107.1599402415547,107.93765258789062,238600,49.88460255960497,41.80776366824018,35.28887784483076,33.699312771351195,36.36305696330487,2.98,89.0,-1.04,1.57
LCII,2022-02-18,107.06489866113971,108.87955661958502,106.27854314326139,106.9266357421875,113800,48.7115353745816,41.672952465259385,35.16871816119036,33.6632250447105,36.23157482948331,2.96,87.0,-1.07,1.61
LCII,2022-02-22,105.93289276134578,107.81668218500619,103.59976203519943,104.49845123291016,110300,48.60000974659881,41.83243115603016,35.29270373336985,33.76237610111514,36.29919682819403,2.93,91.0,-1.11,1.54
LCII,2022-02-23,105.49220381927597,105.49220381927597,100.1173543214965,100.82593536376953,121500,49.277084197774265,42.281079177989994,35.707583322284364,33.81957956605003,36.4619456725768,2.98,98.0,-1.12,1.38
LCII,2022-02-24,97.55955175239589,105.12063294191023,97.01514968739751,104.90460205078125,256000,51.013797028382854,43.02963154615987,36.15244002570966,33.98097617220776,36.06443389118397,3.04,100.0,-1.16,1.28
LCII,2022-02-25,105.0255717454875,107.73891902781567,103.56520091018265,106.62419891357422,125300,51.38735675466194,43.21873892711181,36.25600907006479,33.896892508633606,36.078291770602235,3.1,100.0,-1.2,1.24
LCII,2022-02-28,104.88730735755401,107.92902574921527,104.47253177225234,107.60065460205078,154100,51.493223292897916,43.22843628499889,36.26140676521035,33.91626227700587,36.042190662209556,3.16,100.0,-1.24,1.24
LCII,2022-03-01,106.63282910266886,108.0413478742435,104.22192402047303,105.4835433959961,154600,51.28281199782012,42.768943544741056,36.38718354888917,33.98035746751237,35.82067636581456,3.22,100.0,-1.27,1.18
LCII,2022-03-02,106.10570978275416,109.13878466854986,105.10332350536189,108.49069213867188,93400,48.80978319286034,43.19288550157137,36.65734462389941,34.14611276628828,35.93256543609428,3.28,100.0,-1.31,1.09
LCII,2022-03-03,109.31161222631611,109.31161222631611,104.990995142272,107.75618743896484,133300,48.48159411152371,42.35715201962061,36.665585412931385,34.08469716672075,35.74095014158971,3.34,100.0,-1.34,1.08
LCII,2022-03-04,105.95018039990296,107.34141972998661,102.40727545079571,103.53063201904297,123200,46.353176625960614,42.986834794432085,37.17959875951015,34.09792531927776,35.907215776414084,3.41,100.0,-1.38,0.93
LCII,2022-03-07,104.27377316475179,104.27377316475179,95.08814343769262,95.27825164794922,144300,50.5999111873261,45.837474015008375,39.36410146918209,35.37596371616398,36.828365105930935,3.53,100.0,-1.34,1.27
LCII,2022-03-08,96.78181437277107,99.73711462225394,94.69927395255706,98.12120819091797,186300,46.470041144488505,46.41560423483572,39.648165374371466,35.4657405546115,36.94236821208194,3.64,100.0,-1.35,1.18
LCII,2022-03-09,101.59499480526696,104.55893853318157,100.87777075207957,103.76394653320312,168100,47.47112154147205,48.07912060868926,40.64929296556771,36.07738470098323,37.25013463605934,3.77,100.0,-1.4,1.07
LCII,2022-03-10,101.09105318841095,101.93558375838307,99.64577269907217,101.59603118896484,89300,47.28390404035527,48.18564779762479,40.73528387653931,36.15692017411069,37.1695471550106,3.9,100.0,-1.43,1.03
LCII,2022-03-11,103.43311196088555,103.43311196088555,98.3485179484001,100.15946960449219,149800,46.9345542174023,48.22341366752082,40.668124089139404,36.15738343111096,37.19358849841201,4.02,99.0,-1.46,1.05
LCII,2022-03-14,101.41319593713841,101.95299405258604,98.25273589400673,99.78507995605469,139600,45.1689174188901,48.22386515211421,40.66924238032243,36.155114583042696,37.17918471302634,4.13,99.0,-1.49,1.05
LCII,2022-03-15,100.87339725606712,105.13957883617628,100.14204861596487,104.93061828613281,213600,47.14710988372238,49.53830057083244,41.49962247302863,36.61299761577925,37.49868210086804,4.25,100.0,-1.53,0.91
LCII,2022-03-16,105.3659387008509,108.09978266272543,103.2850881292921,105.9318618774414,159800,47.12609171842742,49.34316003628851,41.52913510151694,36.62814917960771,37.49080590122499,4.37,100.0,-1.56,0.91
LCII,2022-03-17,104.5301138386669,105.34852600097656,102.8323509940081,105.34852600097656,156000,46.64280261541799,47.918195472083156,41.52864758513126,36.55447578417041,37.448772521053975,4.48,99.0,-1.58,0.9
LCII,2022-03-18,104.88707415659832,108.9530029296875,103.9380634004834,108.9530029296875,267700,47.64641083186249,48.1958203311092,41.89714859953916,36.5785051961746,37.491067434000094,4.6,100.0,-1.61,0.81
LCII,2022-03-21,108.26520082761519,109.82366332041138,105.04380221419767,106.20176696777344,183500,47.952520226763774,48.38384333580112,42.07750010879192,36.42969063964813,37.543316373594216,4.71,100.0,-1.63,0.75
LCII,2022-03-22,106.80250679567445,108.96171914862,104.9741453001902,106.93310546875,150000,47.962882110049634,48.17612109385151,41.99608882121547,36.43319520956156,37.29801877543583,4.81,99.0,-1.65,0.78
LCII,2022-03-23,105.35724933501022,106.34978877651635,97.89578682191913,98.11344909667969,403400,53.47649440055439,50.88963527357072,43.895375485305024,37.81952659886274,38.115765737222,4.95,100.0,-1.66,1.0
LCII,2022-03-24,98.931837410179,99.88084821607922,96.73780498747257,96.9554672241211,210200,52.92520326221363,50.873448758224846,43.91798654570585,37.802202846913254,38.048223419016104,5.08,100.0,-1.67,0.99
LCII,2022-03-25,96.20669738581938,96.98157432657479,91.20917487473409,91.60967254638672,386000,55.094316553888675,51.84499229120796,44.65858444435919,38.088240419365995,38.423281644162124,5.22,100.0,-1.64,0.83
LCII,2022-03-28,91.97535247821513,91.97535247821513,88.77136414856687,89.81614685058594,450800,55.215577273734255,51.76252136971783,44.729392897518764,38.140406569022424,38.379266383864405,5.35,100.0,-1.59,0.8
LCII,2022-03-29,92.06242235948143,97.51268689778223,92.06242235948143,96.46791076660156,403600,59.055676903239906,54.19232850570946,45.53332958914621,39.0992659236394,38.82515030238585,5.5,100.0,-1.6,0.9
LCII,2022-03-30,95.91069514062194,96.57238358498027,92.55869124257894,92.71540832519531,156500,59.01584697693699,54.424285379709524,45.90033408971057,39.366572382538735,39.01166855525425,5.65,100.0,-1.59,0.79
LCII,2022-03-31,92.72410477898053,94.38704731131543,90.03380295549475,90.3820571899414,257000,59.268152119432784,54.562348797062434,46.01117479619957,39.466044729812666,38.96811515900036,5.79,100.0,-1.57,0.75
LCII,2022-04-01,95.11838804061237,95.11838804061237,91.51390228837002,93.8907699584961,265300,60.392331537750366,54.93709200833706,46.48124104235867,39.7337113844265,39.158423220333006,5.93,100.0,-1.57,0.65
LCII,2022-04-04,94.51765400653856,95.85845427346013,92.60222884952192,93.39451599121094,228700,60.37590571405498,54.45170825311819,46.4818015142975,39.721054054515875,39.14228703286738,6.06,100.0,-1.57,0.65
LCII,2022-04-05,92.57611684745264,94.26517151976994,91.2701432475291,91.32238006591797,256600,60.3619155877381,54.39109025653821,46.51607065689707,39.22131682038723,39.16101948881555,6.18,100.0,-1.56,0.63
LCII,2022-04-06,89.96416419777508,91.48779997205405,88.22286617002769,88.93679809570312,200400,60.001968450143025,54.547183519482054,46.63941485853664,39.291796288490204,39.23510194633115,6.29,100.0,-1.53,0.59
LCII,2022-04-07,88.28380952535225,90.16440790265155,86.39450279818581,89.18928527832031,251400,58.59686175352207,54.475595432321654,46.62212653712008,39.290748037660535,39.225757112122636,6.4,99.0,-1.51,0.59
LCII,2022-04-08,88.84974005005319,91.31367186427504,88.15321813861453,88.17933654785156,122400,58.25532615421225,54.461914996998686,46.629381480926476,39.22783106053032,39.19910257483565,6.5,99.0,-1.48,0.59
LCII,2022-04-11,86.52509281089517,92.18431115275799,86.52509281089517,91.46167755126953,199300,59.41829688027253,55.12502094972066,47.06584160179778,39.45970369211902,39.3715135919981,6.6,100.0,-1.47,0.5
LCII,2022-04-12,92.74153771153851,94.41318900486118,89.31988653809623,89.45048522949219,143000,59.472173446087254,55.05614796899682,47.15667284252155,39.53470210746306,39.239672227412534,6.7,100.0,-1.45,0.47
LCII,2022-04-13,90.25149445267333,93.25523137565236,89.75521805828501,92.57612609863281,193600,59.804938061480584,54.167711968288245,47.53917588234953,39.70817867141649,39.3508813707953,6.8,100.0,-1.43,0.39
LCII,2022-04-14,92.41939565139477,93.80372441751312,90.39949017212068,90.70421600341797,135600,59.96509637983849,54.14738227789388,47.49388846999343,39.66775406877661,39.26140739218709,6.88,99.0,-1.41,0.4
LCII,2022-04-18,89.86838411177692,92.17560511747395,89.23280746666991,91.35719299316406,135000,59.176501342905375,52.75486642522442,47.246786679485595,39.56217800599108,39.26864752073746,6.96,98.0,-1.39,0.45
LCII,2022-04-19,91.81863036354328,96.37212694233361,91.81863036354328,96.15446472167969,187900,56.34681798357444,53.14053991175712,47.974635926962286,40.053927225461145,39.555504470234624,7.04,100.0,-1.36,0.37
LCII,2022-04-20,96.8945193906268,97.51267932855312,92.44550286485963,92.73281860351562,178300,56.612099024344566,51.373929053712644,48.24657976851473,40.220677511994445,39.63972548870592,7.11,100.0,-1.34,0.3
LCII,2022-04-21,94.45670816795784,94.45670816795784,90.41689733859576,90.84351348876953,137900,54.11178440883082,50.572465006919565,48.2929158480367,40.27582258351338,39.6850406487151,7.18,100.0,-1.3,0.29
LCII,2022-04-22,90.112171088498,91.52262485336598,88.95420632957997,89.18928527832031,121900,54.04424584988746,50.453555595743204,48.23108844013028,40.318504087083355,39.63496050846157,7.25,98.0,-1.27,0.3
LCII,2022-04-25,89.18927393213558,89.99897766113281,86.62956408384937,89.99897766113281,234000,54.094816322848104,50.297416732850444,48.271310144229965,40.25379887924253,39.448003981503234,7.3,99.0,-1.23,0.29
LCII,2022-04-26,87.90072070654179,88.9455034737956,85.45419918491073,85.51514434814453,150300,55.82234795060239,50.43185510749879,48.8122382306273,40.541966866227405,39.75932378398305,7.35,100.0,-1.18,0.2
LCII,2022-04-27,85.56738607461102,87.43928282787633,84.45295637290657,85.34972381591797,170200,53.312214481856635,50.15900209193143,48.49208563434456,40.291075449928634,39.75933389125621,7.4,99.0,-1.13,0.27
LCII,2022-04-28,86.56861663024618,88.19673239379345,83.86089813752743,87.31737518310547,141700,53.804211649114464,50.369293820542296,48.64646873758,40.335970732772374,39.825959047510665,7.45,99.0,-1.08,0.24
LCII,2022-04-29,86.533795111988,88.42310166292918,84.53129995090556,84.73155212402344,122500,54.236103003250534,50.495872095186044,48.35885909807743,40.46424845806285,39.83348664136556,7.49,97.0,-1.03,0.28
LCII,2022-05-02,85.28877114556062,88.901965650485,84.50518575469971,88.58853149414062,175000,55.03422704208917,51.443925120857806,48.991248692315345,40.76772890211161,40.06839657253742,7.53,100.0,-0.99,0.18
LCII,2022-05-03,88.97161241199943,93.50769234287485,88.37957089965256,93.15943145751953,226900,57.150241121931685,52.475942797819684,49.74067205270175,41.21949381837687,40.383598001906215,7.58,100.0,-0.94,0.09
LCII,2022-05-04,92.79377204499278,97.15571875382217,92.07113178054709,96.90323638916016,165700,58.4686907324605,53.145659245186124,50.2130095686675,41.49833732849067,40.46332444053945,7.62,100.0,-0.88,0.01
LCII,2022-05-05,97.0164228731636,97.3472671173283,92.55869739336667,94.0910415649414,205500,53.60137417522278,53.091175906860556,50.372735336750466,41.33158905872478,40.561906202061884,7.65,100.0,-0.82,-0.02
LCII,2022-05-06,93.43803692553679,95.23157148101332,91.63579402141048,93.5076904296875,183600,53.53034423176337,52.81460269124272,50.36506206835411,41.31881539882317,40.56053240910882,7.67,99.0,-0.76,-0.02
LCII,2022-05-09,93.17684159124416,96.0586939435294,91.67933107524378,94.66565704345703,374800,50.98852093100338,52.87813444277588,50.42935435776506,41.23895735634683,38.79809456136895,7.68,100.0,-0.68,-0.04
LCII,2022-05-10,95.4927803674801,100.28134975624546,91.7228686908462,97.86094665527344,330100,51.414218040016614,53.32076764011905,50.76659997471881,41.43798016361582,38.908144116234936,7.69,100.0,-0.59,-0.1
LCII,2022-05-11,99.28880684431971,99.28880684431971,94.43929246881586,95.14451599121094,487300,47.848550991562306,53.359537203433014,50.91803994041526,41.496642492818495,39.00283664292999,7.7,100.0,-0.5,-0.13
LCII,2022-05-12,94.90073620616369,98.07860622414101,94.56118364471789,97.2776107788086,341300,46.78975979438593,53.17443499383874,50.91406363040766,41.57112883488834,38.960139596711514,7.7,99.0,-0.38,-0.12
LCII,2022-05-13,99.28010217431371,104.54753116285526,98.41816154360632,103.25025939941406,311400,48.95632953273757,54.63311171866304,51.04040595952427,42.1060686613528,39.16211564147828,7.72,100.0,-0.28,-0.11
LCII,2022-05-16,102.06618029846301,104.60847366234977,98.68805808923392,99.12338256835938,430200,49.57881145058053,55.02365741111729,51.249374170274855,42.30968491970523,39.36733741646103,7.74,100.0,-0.15,-0.14
LCII,2022-05-17,101.45672581234757,104.92191171766464,98.0089566066564,104.8870849609375,198800,51.98758691096672,56.259763453734614,52.07553392200248,42.849557843933646,39.67608008365321,7.76,100.0,-0.01,-0.22
LCII,2022-05-18,101.95298399370174,103.42438274778529,97.07735152370645,98.60969543457031,224100,54.880480234568864,57.473214853112566,52.802652659813084,43.43676465294786,40.13674180598918,7.78,100.0,0.15,-0.26
LCII,2022-05-19,96.51143554437465,97.9392993022963,91.85346495343968,92.01889038085938,298500,58.142219945763074,58.731052950493876,53.74870806420762,44.17593967039337,40.71158573643845,7.82,100.0,0.32,-0.3
LCII,2022-05-20,96.62462236396952,96.63332407075926,86.21165518752045,92.38455963134766,451600,58.14601648384542,58.114451481010896,53.74789474353935,44.177973893709236,40.640064055928754,7.84,99.0,0.5,-0.3
LCII,2022-05-23,93.33356436696855,95.69302885637298,92.49774217579703,95.12710571289062,242500,58.57459934775694,58.350512132216096,53.9553122750793,44.19503166097903,40.741205067631746,7.86,100.0,0.69,-0.33
LCII,2022-05-24,94.44799516297577,95.3447624630727,91.29624376807425,94.58729553222656,210500,57.715846945305586,58.309986460931476,53.893924551850745,44.158972026335434,40.7273559358864,7.87,99.0,0.86,-0.32
LCII,2022-05-25,93.7166560864291,100.69055630669298,93.7166560864291,100.6034927368164,168700,59.84860092258217,59.63076386117714,54.87930233570337,44.65242638244562,41.15801506517862,7.87,100.0,1.05,-0.39
LCII,2022-05-26,101.05623805273356,103.60724011280877,100.93434771341464,101.01270294189453,246300,59.15013498259831,59.335906353988264,54.79591741852653,44.63027362176841,41.12751502046565,7.86,99.0,1.13,-0.37
LCII,2022-05-27,101.29129377688638,103.13707190797876,101.29129377688638,102.38831329345703,146400,58.80376326939712,59.4000461509174,54.857541350088866,44.645298287978285,41.15260836333146,7.85,99.0,1.15,-0.38
LCII,2022-05-31,101.67439060690809,104.45176308211683,100.35970873825593,104.05996704101562,244800,58.90359372992708,58.93264281332623,54.65036990210936,44.65434679855194,41.14789606816617,7.83,97.0,1.31,-0.35
LCII,2022-06-01,104.32116840482053,104.98286353955308,100.63832001827787,101.09976959228516,310900,57.93280901847299,56.66952178218604,54.572232786445,44.75852317067178,41.240506817132825,7.8,96.0,1.18,-0.34
LCII,2022-06-02,101.80264434650095,103.09417132691296,101.12612351076687,102.42644500732422,196700,56.88189478771603,56.417745819508816,54.4964348587457,44.76704691112337,41.26390808030598,7.77,95.0,1.13,-0.33
LCII,2022-06-03,102.51430342178261,102.51430342178261,100.47596650001708,101.41606140136719,171800,56.57557634801073,55.268083797077004,54.49738409026851,44.77805935597236,41.24441194444785,7.71,95.0,1.0,-0.33
LCII,2022-06-06,102.75151029602287,103.12930578073858,101.50390909650089,102.74272918701172,303500,56.24291075063107,55.16355380855382,54.45822996484403,44.80010483619712,41.26766534255074,7.65,93.0,0.94,-0.32
LCII,2022-06-07,101.52147380294733,104.77226682182506,100.7834518340434,102.9184341430664,126500,56.234082464623384,55.082160106053635,54.45788184864936,44.41251414363606,41.15360946101803,7.57,92.0,0.65,-0.32
LCII,2022-06-08,102.3122104862658,103.656464173116,101.29304551097512,102.24192810058594,180400,53.84029462859916,55.09453230965728,54.4530132191515,44.34435885583805,41.04879217918817,7.49,91.0,-0.13,-0.32
LCII,2022-06-09,103.1380962272351,104.21876924237121,101.60055751579374,103.31381225585938,102600,53.80207116765169,54.150908060443236,54.345271672797146,44.32049248752904,40.97837360585036,7.39,90.0,-0.87,-0.3
LCII,2022-06-10,101.75868782703753,103.39287209543312,99.45677069443599,100.05421447753906,159700,54.68832308088122,54.499714070739124,53.57758466386633,44.36108420238363,41.09946680593286,7.31,85.0,-0.99,-0.27
LCII,2022-06-13,96.61014076497602,98.64847742337747,96.2762776470361,96.6364974975586,223100,54.96263863913534,54.93201589183722,53.740355016164266,44.54512165359975,41.233288489070574,7.23,85.0,-1.05,-0.3
LCII,2022-06-14,97.33059543390394,99.06142585392003,97.10215922689679,98.05982971191406,162100,53.735083221428845,54.550163405106275,52.88525666419967,44.50126196250355,41.26024897435208,7.15,83.0,-1.03,-0.24
LCII,2022-06-15,99.2547186652804,99.57101289307249,97.28667090590294,98.34098052978516,145900,51.86161650469331,54.33066238909811,52.41330994735003,44.43699764421953,41.22171957373069,7.08,81.0,-1.03,-0.17
LCII,2022-06-16,96.17084466373046,96.17084466373046,89.92404428024548,90.35455322265625,220700,56.32431801932677,56.92302881689743,52.797805110291264,45.506441426399576,41.895193526461554,7.04,81.0,-1.06,-0.11
LCII,2022-06-17,91.4440215559741,92.82341321057284,90.75871963502068,91.83938598632812,246100,55.969921174094715,54.33410631775356,52.31196052439753,45.549191931225565,41.869822044714496,7.0,79.0,-1.09,-0.03
LCII,2022-06-21,94.71240058026052,95.01111921141545,91.37374194338184,93.13971710205078,163700,56.10795057894673,54.37442691471387,52.22297481272531,45.52069870163086,41.84166870889676,6.96,78.0,-1.11,-0.0
LCII,2022-06-22,92.30502988461642,95.76669037910322,92.30502988461642,93.98314666748047,128300,56.05260399239347,53.13515795376507,52.113087978452114,45.53594684484729,41.845004185704845,6.91,77.0,-1.13,0.03
LCII,2022-06-23,94.2730726174386,97.37450618496237,94.2730726174386,96.31140899658203,166800,55.65596451207138,53.19041768872476,51.8064657260217,45.62500129762657,41.916892682445166,6.87,75.0,-1.12,0.07
LCII,2022-06-24,96.81222111951053,100.43202209472656,96.81222111951053,100.43202209472656,266400,56.33387011145982,51.85055079528767,52.12535011223531,45.907366395659785,42.10885292590433,6.82,77.0,-1.09,0.03
LCII,2022-06-27,101.93442648809571,103.05024411347463,100.87132903683224,102.215576171875,159200,56.2057326935758,51.27240418000593,52.17552683002701,45.94933258116811,42.14495634924783,6.77,77.0,-1.07,0.02
LCII,2022-06-28,102.52308299707519,104.89528288931086,100.58139206537246,101.34576416015625,159300,53.506950959705314,51.006589430916435,52.059926195707575,45.95677303882021,42.12839829574821,6.71,73.0,-1.05,0.05
LCII,2022-06-29,101.07339542362126,101.07339542362126,98.44640277762443,99.79943084716797,117800,52.343326404781784,50.56177569183124,52.11409507132267,45.98595457039488,42.15332113589943,6.65,75.0,-1.02,0.03
LCII,2022-06-30,97.9016708362078,100.16844360232972,96.89128700295474,98.29703521728516,183500,49.70082764890284,50.65480502402989,52.089710287732395,46.011944332021635,42.12936091752241,6.59,73.0,-1.01,0.04
LCII,2022-07-01,97.47116808380554,102.4967241335018,97.47116808380554,100.65167236328125,182100,46.892228427509124,50.63071996374826,52.22810801817934,46.09146295292311,42.074912459102926,6.52,78.0,-1.0,0.02
LCII,2022-07-05,98.28824961606058,105.66842907973067,98.28824961606058,105.41364288330078,210200,43.77746049335218,51.097786755902455,52.54664145957562,46.406657714789496,42.166563402683366,6.45,80.0,-0.99,-0.02
LCII,2022-07-06,104.47356076813256,105.72116198270739,98.72755822814855,100.93282318115234,217100,45.933242770672905,51.97019025415008,52.847567156440775,46.666971630426836,42.38380736420195,6.38,82.0,-0.96,-0.08
LCII,2022-07-07,102.53186270002317,105.85295188799502,102.40886014155792,105.32579040527344,199800,46.75314363252585,52.54808329358561,53.271577474991986,46.89051030093067,42.59895984142625,6.3,83.0,-0.96,-0.13
LCII,2022-07-08,105.1500818921949,105.95838639218316,103.45439598290587,105.18522644042969,143100,46.69660270879296,52.08539437831799,53.23464464662301,46.890188426387056,42.57163552158345,6.21,82.0,-0.95,-0.12
LCII,2022-07-11,104.98314542820829,105.73873644636046,101.65327494196492,101.99592590332031,149100,44.324441727737415,52.2868498594322,53.32888034767084,47.02471615696775,42.502234428365504,6.11,83.0,-0.93,-0.15
LCII,2022-07-12,102.4000766391453,106.80182531377959,102.4000766391453,104.01668548583984,158900,44.66239032837754,51.986212215745944,53.1983838168268,47.084902654854325,42.54408215259448,6.01,80.0,-0.99,-0.13
LCII,2022-07-13,102.76909344340774,105.9056722961178,102.50551268477174,104.974365234375,98700,44.573698799218576,51.79573773722051,53.19732485654794,47.09736212215991,42.55313044969715,5.9,79.0,-1.03,-0.12
LCII,2022-07-14,103.39287678844107,105.31699857637025,102.81300189772531,104.82498168945312,194200,44.33787593316027,51.79211490440666,53.053823103224474,47.09713407885513,42.55256929704245,5.79,78.0,-1.03,-0.09
LCII,2022-07-15,106.65246161958592,107.46076600954291,105.26428231739699,106.47674560546875,156100,43.670265396967345,50.86304100331516,53.09321304724948,47.136228364643564,42.579907359106784,5.66,78.0,-1.03,-0.09
LCII,2022-07-18,107.33776915452646,107.61891881391387,105.65087119820193,106.52946472167969,191500,43.539101249923725,50.24631384730706,52.96578654826901,47.08414810523179,42.574323934726245,5.52,76.0,-1.04,-0.05
LCII,2022-07-19,108.4184463603617,111.24751868864597,107.7770701138631,110.56221008300781,188600,44.60893592416449,50.515230151018145,52.97044431544814,47.19319486908354,42.725609286165735,5.39,76.0,-1.02,-0.03
LCII,2022-07-20,110.3074290576277,114.35774608607365,110.096561767567,114.19081115722656,148300,45.333925668968334,50.654758229245836,52.8461401550968,47.34698085461228,42.48129654316217,5.26,72.0,-0.84,-0.01
LCII,2022-07-21,113.41763527766138,114.6828121026019,112.42482700445129,114.2522964477539,187300,45.3392611368108,50.64945355314174,52.788338728615095,47.304779761242955,42.45926437923358,5.12,69.0,-0.7,-0.01
LCII,2022-07-22,114.95517424350014,115.09575242580061,112.3984705569245,114.04144287109375,161000,45.26838874028886,49.35079861291674,52.77248537003714,47.30358846942664,42.45449889841413,4.97,68.0,-0.6,-0.01
LCII,2022-07-25,114.41922227114263,115.90404736003069,113.04861862179126,114.37528991699219,301400,45.22282581086877,49.33252201149467,52.67156849597882,46.94105870043978,42.4102730935891,4.81,67.0,-0.53,0.02
LCII,2022-07-26,113.87451986146168,115.35055071112193,112.23154737551266,113.94480895996094,183900,44.02321434941261,49.22077907709566,52.49379207584192,46.941743248250006,42.39589122220252,4.65,65.0,-0.48,0.05
LCII,2022-07-27,113.99750518798828,115.16603613701095,111.39686926514734,113.99750518798828,122000,42.461496646078054,48.70180541898064,52.48080023909537,46.9355116546029,42.39582494035888,4.48,64.0,-0.44,0.05
LCII,2022-07-28,115.13968762568896,118.67163745710012,115.13968762568896,117.9248275756836,133800,43.18095025753759,48.38023059747357,52.337321823514415,47.113385940805834,42.50122557500963,4.31,62.0,-0.31,0.1
LCII,2022-07-29,117.92481408371188,119.00548027485056,115.6756169938123,118.6891860961914,218800,43.16974818096852,47.44271164442805,50.5633185892423,47.12038461620528,42.44698088228119,4.18,45.0,-0.23,0.09
LCII,2022-08-01,115.78105868853292,115.97435034494306,110.6764322312328,112.73233795166016,324200,37.83195882392971,48.19971151858351,51.08343387918936,47.48142931223116,42.6666699736107,4.06,49.0,-0.33,0.01
LCII,2022-08-02,118.76826259720272,118.76826259720272,106.3186010453068,106.90725708007812,627200,41.56605012585,49.1027601637938,51.05155410798371,47.877567762774135,42.99041084783827,3.95,48.0,-0.37,-0.03
LCII,2022-08-03,107.0478391910408,116.1852205198421,107.0478391910408,115.73712921142578,424900,46.77617700352043,51.552447572490166,52.451209736004756,48.80835231686864,43.69357836320042,3.84,63.0,-0.42,0.02
LCII,2022-08-04,115.56140770545045,116.13248814622294,110.201988430663,110.67642974853516,206100,49.13150567058716,52.45537943671389,52.9021445038341,49.0841420381523,43.91608062296304,3.73,74.0,-0.51,-0.06
LCII,2022-08-05,110.14048422048604,113.99750923763166,109.86812237424762,113.61972045898438,148900,49.19387017349135,52.301367859878944,53.047725121113444,49.18910792035986,43.994863745486384,3.61,76.0,-0.59,-0.08
