Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
LCII,2022-08-08,113.77786162252605,116.78264987283919,113.69879142268779,114.57738494873047,169800,47.98403312120595,51.921823229522055,52.47688697340538,49.201070604886816,43.955061211218634,3.5,61.0,-0.64,-0.01
LCII,2022-08-09,114.93761359479771,114.93761359479771,110.22834497048068,111.82738494873047,206100,48.51520425984347,52.06577961793858,52.60963326928931,49.27866902643949,43.92296621908724,3.38,64.0,-0.68,-0.04
LCII,2022-08-10,114.75310088006395,116.0973479013224,113.6109266158757,114.84974670410156,167400,48.8595258579238,50.94438709389949,52.763142336759394,49.33962166039993,43.856413369553486,3.26,65.0,-0.72,-0.07
LCII,2022-08-11,115.9743501559998,118.53106063830825,115.9743501559998,118.07418823242188,88400,48.956630414615596,50.431050009930765,52.67738348190616,49.33478402691932,43.91209730813082,3.14,64.0,-0.69,-0.05
LCII,2022-08-12,117.99510415741985,118.46075761792154,116.40485214254359,118.2235336303711,118500,48.58093559122938,49.178345434154124,52.50728550342202,49.276390320437244,43.904854355299214,3.02,60.0,-0.7,-0.01
LCII,2022-08-15,117.72275205000484,120.03344392036821,116.90565309487761,119.93679809570312,142400,48.364038484406215,47.40867477837994,52.54198552832891,49.30780665909295,43.87196360820526,2.88,60.0,-0.68,-0.02
LCII,2022-08-16,119.5853562599449,122.90643846299645,118.85612208010512,121.19318389892578,118300,46.85592746283015,44.95702629232495,50.6636785266558,49.299540544578676,43.8783152605879,2.79,34.0,-0.69,-0.11
LCII,2022-08-17,119.53265547942857,119.53265547942857,117.37130944186985,118.25869750976562,76000,45.46868144050287,45.35098592797047,50.79204667242458,49.29643031062595,43.939530766071464,2.7,35.0,-0.76,-0.14
LCII,2022-08-18,118.78586153362967,119.6644552038581,117.86333549863471,119.21637725830078,92400,44.08600329102554,45.056260300052436,49.919862616389324,49.30699453904748,43.732271972111675,2.62,27.0,-0.8,-0.05
LCII,2022-08-19,118.50466866540926,119.37446745292064,116.24667744803922,116.95833587646484,74500,44.576275204301865,45.26024444656943,49.912545502968584,49.34469977711965,43.75961011536124,2.54,26.0,-0.85,-0.04
LCII,2022-08-22,114.19081953677744,114.65647310600862,111.45839270658246,111.69561004638672,111700,45.79912437116804,44.73157575650789,49.27033728422681,49.49419464289747,43.93204559215107,2.48,24.0,-0.9,-0.11
LCII,2022-08-23,112.01187718307112,113.78663300458385,111.45836572210983,112.81139373779297,134900,45.57984763342588,44.76080658024822,48.84345111225616,49.475618874704324,43.94081032530847,2.43,22.0,-0.95,-0.03
LCII,2022-08-24,113.18042911755352,115.35933739805164,112.68840546145175,114.2171630859375,141500,45.62901648908825,44.74868260004528,48.6713627172428,49.29341009221774,43.92048889905119,2.38,20.0,-0.98,0.02
LCII,2022-08-25,114.13811012680634,117.0198963736985,114.13811012680634,115.991943359375,115600,45.75407108657731,44.73832367733051,48.37974753960197,49.328472355003846,43.93804705658484,2.35,17.0,-1.02,0.07
LCII,2022-08-26,116.68601758033783,116.93202272365615,109.6396996337222,109.82420349121094,99700,48.56470749998246,45.79270676418747,49.19928826003849,49.73199264674798,44.2125150608345,2.31,23.0,-1.04,-0.03
LCII,2022-08-29,108.7347204834486,110.2019698449043,108.26027924559182,108.55021667480469,92800,48.70413212078748,45.80397700149353,49.094842037199335,49.74380736476206,44.18860014114288,2.27,22.0,-1.03,-0.01
LCII,2022-08-30,109.27068020418758,109.32339367120815,105.77387499052817,105.93202209472656,119200,47.954585783183894,46.0468976400434,49.06587859972217,49.81700205780431,44.24736513231519,2.23,21.0,-1.01,-0.0
LCII,2022-08-31,105.79146649807456,106.38012264530506,101.60935877271575,101.80265045166016,153400,48.0989779203043,46.71102125053048,49.505849316541145,50.013266241897526,44.410012378314455,2.18,24.0,-0.98,-0.09
LCII,2022-09-01,100.97806965193574,102.62719839187139,99.37327502096724,101.65190887451172,136600,48.08660521229861,46.71016582181961,49.46606582307883,50.011653210202226,44.409162681416,2.14,23.0,-0.95,-0.08
LCII,2022-09-02,102.99071777511736,103.61135470579069,100.06484249751973,100.96920013427734,75500,48.08940123252933,46.71101558730401,49.15998266279315,50.0143999399275,44.412042076051684,2.1,20.0,-0.92,-0.03
LCII,2022-09-06,101.55438758797338,101.55438758797338,98.25612983718436,99.72793579101562,100800,48.10073467725173,46.72292739911683,49.06620847206324,50.0272246115037,44.329559444604456,2.07,18.0,-0.89,-0.01
LCII,2022-09-07,100.35743889116335,104.87037276710821,99.16935369494338,104.2408676147461,243100,50.1408665431634,47.143295635191066,49.262074973927966,50.215044296654845,44.525992875978716,2.04,21.0,-0.86,-0.03
LCII,2022-09-08,103.09710499212395,103.09710499212395,99.71905440353027,100.73867797851562,99900,50.93366727651104,47.12477978056014,49.463531309868124,49.88065942146827,44.56212396774647,2.01,22.0,-0.82,-0.07
LCII,2022-09-09,101.53664803792051,105.39348572253998,101.01354070068598,105.34915161132812,154600,51.73022321887526,47.90322032688542,49.93935755815249,50.0904547208695,44.773261111762686,1.97,27.0,-0.78,-0.13
LCII,2022-09-12,106.33330238888705,108.53214293093025,106.33330238888705,107.6898422241211,102900,52.18993888477064,48.09140512941237,49.411139029879905,50.154831282226716,44.816090519264115,1.95,20.0,-0.77,-0.08
LCII,2022-09-13,103.83301020375715,105.35801151337166,102.07748370992682,102.52079772949219,111600,52.008931828935836,45.871843916794965,49.702485626650144,50.41157005417519,45.05922769712327,1.93,23.0,-0.73,-0.1
LCII,2022-09-14,102.38781271400632,102.40554229909183,99.01862333518847,100.89827728271484,107800,49.98868602390604,45.92176196766029,49.65670014271467,50.39495885558479,45.07015221533388,1.91,22.0,-0.69,-0.09
LCII,2022-09-15,100.36629530939356,102.6183314299467,98.36252073178105,98.92996215820312,122300,43.86001619711376,46.05054739710596,49.67032002481238,50.43637766663765,45.09688167760294,1.89,22.0,-0.65,-0.1
LCII,2022-09-16,97.80394186982906,99.51513434407329,97.4049619374426,99.0806884765625,234600,42.26141329467613,46.020476610209,49.6538304019057,50.417327545051684,45.095422000540886,1.86,20.0,-0.61,-0.09
LCII,2022-09-19,98.22951991168097,101.05786548210246,98.22951991168097,100.8450698852539,96500,41.803289829461136,45.89219123054906,49.014132626726095,50.440244770359655,45.127293169948594,1.86,8.0,-0.61,-0.0
LCII,2022-09-20,99.38212715038009,99.84317748861606,97.65320529308185,99.79884338378906,103800,41.675085438468365,45.135919650506025,49.04847330311887,50.449379331496566,44.86374751868695,1.85,8.0,-0.64,-0.01
LCII,2022-09-21,100.46382419226548,101.26179080612859,97.83940592345427,98.33592224121094,97100,41.37432371550704,45.08096209069678,48.99705862313326,50.422672928186486,44.834878449254845,1.85,6.0,-0.66,-0.01
LCII,2022-09-22,97.48474407812174,97.48474407812174,95.17951267395429,96.12820434570312,124400,40.63251602594536,45.2799372426511,48.89145282882183,50.48136834905911,44.86065508531765,1.84,4.0,-0.79,0.01
LCII,2022-09-23,94.0535174131196,94.57662478379865,89.9572928535994,91.14537811279297,189700,41.571560736400016,46.4468985311163,49.151789164401634,50.66768750851934,45.08498825747736,1.84,11.0,-0.82,-0.03
LCII,2022-09-26,90.61339312677326,92.74130201388856,89.0440642966318,89.14159393310547,139700,41.643330650616385,46.55798670546433,48.61852164924188,50.58514314561564,45.135892561772025,1.85,2.0,-0.79,0.01
LCII,2022-09-27,90.66657757179219,91.9787831715738,89.31003786799808,91.18081665039062,231400,42.11770911239191,46.53402991446977,48.34065541888227,50.58744745791891,45.13953744337609,1.88,1.0,-0.8,0.05
LCII,2022-09-28,92.64376675619793,95.07313258076562,91.0567016714833,94.19536590576172,164500,43.47513291786561,46.01383474474679,48.40056798182298,50.74404202831232,45.216540285473435,1.9,3.0,-0.8,0.06
LCII,2022-09-29,92.21818310606102,92.43097193878475,88.16629328781111,89.54943084716797,210300,44.946237657193485,46.31174115677609,49.0538112390329,51.0139280888405,45.47367320879399,1.91,11.0,-0.78,-0.04
LCII,2022-09-30,89.60263043972559,93.76978642041747,89.60263043972559,89.95728302001953,194500,44.839680303194015,45.39406272611025,49.017955348235915,51.01770754614976,45.472803908039225,1.93,10.0,-0.78,-0.03
LCII,2022-10-03,90.36512698148812,91.1542253851764,87.51018364929678,87.80277252197266,215700,44.960654782890714,45.608418586273686,48.86037722162699,51.080566087755884,45.48658710690885,1.95,7.0,-0.76,-0.02
LCII,2022-10-04,89.72675205498942,90.89710075955242,87.81163906772039,89.5760269165039,440700,44.374087735532974,45.47456243753082,48.77919065180284,51.0613398555923,45.53508270020906,1.97,6.0,-0.76,0.01
LCII,2022-10-05,88.29042875013764,88.29042875013764,85.2315577143019,86.10045623779297,293800,45.012819429301906,45.87971252770596,49.029505356963114,50.68223933410578,45.68859115757761,1.98,13.0,-0.73,-0.05
LCII,2022-10-06,86.10045782874278,87.24420892263952,85.39115262240138,85.67487335205078,135200,44.575193687770124,45.80902789411402,48.052760333785606,50.62666567767682,45.69012073726612,2.01,1.0,-0.73,0.01
LCII,2022-10-07,85.19609016490146,85.19609016490146,82.33228521409252,84.24739837646484,248900,43.97885480684363,45.8892353236169,47.70779085145048,50.1268423257136,45.708602733489904,2.05,1.0,-0.7,0.08
LCII,2022-10-10,84.6729693084902,87.2707894751291,83.9814005891178,86.45509338378906,139300,43.16495637514027,46.12017310917935,46.999755317226395,49.95916152282909,45.7878378316755,2.1,1.0,-0.73,0.11
LCII,2022-10-11,86.09158330860554,89.77109111200951,86.09158330860554,89.09725189208984,159700,44.53057766475113,46.62534360893814,46.28155979985337,49.336640077826445,45.8926000943354,2.16,1.0,-0.77,0.17
LCII,2022-10-12,89.45191389840653,89.5228457741773,87.3240049763356,87.94464874267578,112800,44.255678770988226,45.90900926296641,45.017648346302686,49.01571517923869,45.90440473674245,2.24,1.0,-0.77,0.22
LCII,2022-10-13,86.08272420809122,88.78694278303662,84.38926795178921,87.94464874267578,125100,43.12156100455385,45.29715418723697,45.012141146461104,48.92859619652392,45.894413781867044,2.31,1.0,-0.78,0.22
LCII,2022-10-14,88.80468453228832,89.45191933584044,85.12517611735792,85.7192153930664,114000,43.52244247302608,45.49352328500954,44.93203380567469,48.938970602776955,45.94186891176592,2.38,1.0,-0.78,0.22
LCII,2022-10-17,87.42153049796117,89.25685041938432,86.59696608315161,88.39682006835938,130400,44.78203609127252,46.070674603725905,45.20774761099934,48.80929617753474,46.04391841894521,2.44,4.0,-0.8,0.17
LCII,2022-10-18,90.70204890045088,91.8901271970301,88.90218834271268,90.52471923828125,123800,45.446338162778424,46.40652869149533,44.26831529377263,48.82211577405589,46.06907915380982,2.5,1.0,-0.85,0.18
LCII,2022-10-19,88.85786510189027,89.70015905166,84.80597514527268,86.57923126220703,230400,44.66596518485917,47.14882633504573,44.79507390675561,49.07490522891969,46.27346859287275,2.55,2.0,-0.89,0.07
LCII,2022-10-20,86.15364826970541,87.49245855459517,83.47603446436126,83.76862335205078,153300,44.6033496792703,47.493550855415954,45.005118171076255,49.14750478912831,46.381584404155326,2.58,4.0,-0.91,0.02
LCII,2022-10-21,84.53998032211665,87.29739400442783,83.06818132697987,87.07573699951172,180300,44.035986332131,47.673702037358105,45.37751815882965,49.374163506771445,46.552753528020396,2.61,8.0,-0.95,-0.04
LCII,2022-10-24,87.99783149852499,90.05480824635139,87.09347388919885,89.50509643554688,182900,44.37375875342049,48.0844718311794,45.40372434116368,49.446584580378484,46.6396637444514,2.63,9.0,-0.99,-0.02
LCII,2022-10-25,89.2391096346261,91.4290818789416,88.98198670265842,89.69129180908203,110500,42.50257838908055,47.10133039065313,45.34943814486103,49.44667230240805,46.64044507759184,2.65,8.0,-1.03,-0.01
LCII,2022-10-26,91.48227621865651,91.93445838730106,89.62922020326825,90.40058898925781,154000,42.50361952247445,46.02338967744721,45.35164077390858,49.33229068682573,46.64880134932882,2.67,9.0,-1.06,-0.01
LCII,2022-10-27,91.23402744738335,94.43475524024984,90.86164529087026,92.1738510131836,149700,42.73277535098372,42.99306804612678,45.41412798503028,49.300841118200836,46.65800164351948,2.69,12.0,-1.09,-0.02
LCII,2022-10-28,92.5550983983199,96.11934682417231,91.32268599258448,95.89768981933594,122100,44.42519945514604,43.03818166877676,45.86965360952949,49.52150984232269,46.75821526966817,2.69,13.0,-1.1,-0.08
LCII,2022-10-31,94.25743155757746,95.03766861822,92.74129831169562,94.08010864257812,189800,44.35611936515458,42.75248634925228,45.953751838617585,49.54967927379192,46.79068658662081,2.69,14.0,-1.12,-0.11
LCII,2022-11-01,97.0325727238596,99.01861759565021,91.54434311258746,92.1827163696289,242900,44.60715284606426,42.82730041147577,46.02171933273883,49.525727728422446,46.79762231728624,2.69,15.0,-1.14,-0.13
LCII,2022-11-02,90.37400431169799,91.10103909766642,81.15307053432684,81.17080688476562,307100,57.34855207975711,49.606614115989636,49.95968584613764,51.592437764815216,48.464940709225615,2.66,54.0,-1.13,1.59
LCII,2022-11-03,80.04478029689409,82.6071348530576,79.15815223553827,79.99158477783203,268100,57.19655023253435,49.18873667496258,49.72638142223805,51.60425376525316,48.216079737351805,2.64,51.0,-1.1,1.68
LCII,2022-11-04,81.17966727632489,84.66411600586815,80.39056880259945,81.658447265625,289800,55.902046196000796,49.002861569390305,49.786209486856336,51.598486461943395,48.26735967338431,2.62,52.0,-1.12,1.67
LCII,2022-11-07,82.62486320953168,86.00291363189744,81.56977375396458,85.40887451171875,387400,57.33245461062913,50.088867542403946,50.33143159048582,51.88144752339522,48.48701984122859,2.61,57.0,-1.15,1.56
LCII,2022-11-08,84.9301087718336,87.71412053879774,82.72240663809973,83.51150512695312,359500,57.178246398831476,50.03582554571092,48.65151995320603,51.87850458998028,48.531301054380386,2.6,24.0,-1.15,1.71
LCII,2022-11-09,82.11063613009307,86.23345851190335,81.20627160018053,83.93708801269531,342500,56.24511987420878,49.97277236069136,48.583777815463804,51.720650215633825,48.53609494198407,2.59,23.0,-1.16,1.73
LCII,2022-11-10,87.93578256924215,93.35308125361988,87.76732105156,91.384765625,326400,60.05423754075475,53.18861181785179,50.41109074043851,52.495411721404,49.286611082811994,2.58,60.0,-1.17,1.66
LCII,2022-11-11,91.43796242573598,94.86921594220725,91.1187757374858,94.09784698486328,152300,60.61700758524445,53.57486838073908,50.60719964687256,52.577218448167315,49.378763510752336,2.57,62.0,-1.17,1.61
LCII,2022-11-14,93.04274942033078,95.401176507934,91.41135029628256,93.78751373291016,167800,60.14628235681383,53.48144573771483,50.4573481931347,52.56512808543462,49.37286953493303,2.56,61.0,-1.17,1.65
LCII,2022-11-15,96.10161465612977,96.20801245827612,90.81731224269532,91.06556701660156,236100,60.580665498103855,53.02636713306836,50.21043078335467,52.626343260816256,49.451933076177525,2.55,59.0,-1.2,1.67
LCII,2022-11-16,89.79768680501923,90.07253933278814,86.43736572183187,87.09347534179688,204200,60.886582628786655,53.61487885643606,50.593903768942674,52.766696476948404,49.63856098314394,2.54,64.0,-1.22,1.54
LCII,2022-11-17,85.51528485341018,87.58113012656797,84.68185896794284,87.47473907470703,205100,60.87552241578283,53.53336206252136,50.59031386465678,52.76662763119704,49.64221480639255,2.53,64.0,-1.25,1.54
LCII,2022-11-18,89.61149563830304,89.61149563830304,86.92501376222829,88.57414245605469,196900,60.735825214536064,53.49028387062208,50.58876752607318,52.58783748394826,49.66132078177496,2.52,64.0,-1.27,1.56
LCII,2022-11-21,88.07763532573094,88.94653387084863,87.56339615049376,88.14856719970703,169300,60.32318661979904,52.459959800546216,50.542642301431975,51.673001936410145,49.62584164576635,2.51,63.0,-1.29,1.58
LCII,2022-11-22,88.31702532515651,90.89710957114208,88.31702532515651,90.34740447998047,182000,60.111723797825036,52.7502366260857,50.55492950204612,51.637345887539574,49.60512487435992,2.5,64.0,-1.31,1.58
LCII,2022-11-23,90.08140331761362,90.94143355868682,88.62733394085875,89.15930938720703,76600,60.1159800623923,52.60649401687033,50.016983949867424,51.22109086367951,49.58022957810013,2.49,59.0,-1.31,1.69
LCII,2022-11-25,89.58489964342556,90.27646844520856,88.67167382751029,89.6735610961914,43500,60.135284678542064,52.067499275380946,49.579145299818194,51.17001751580251,49.584273278648624,2.47,49.0,-1.33,1.85
LCII,2022-11-28,88.86673346110636,89.41643852925927,87.78504614521994,88.10423278808594,129300,59.87629570534624,52.16452002603713,49.14542441526907,51.184337261951725,49.594627028409846,2.44,40.0,-1.33,1.95
LCII,2022-11-29,88.37021587907606,89.2036484084228,87.66091749967121,87.68751525878906,121100,59.21911363429577,52.15900290808151,49.147604276939674,51.18530378319694,49.540470273876224,2.41,41.0,-1.34,1.95
LCII,2022-11-30,87.6431704007888,87.66090674764871,83.90159941660261,87.65203857421875,215300,58.778615740339944,52.11846029173175,48.92789715780969,50.824406035166724,49.540451335001976,2.38,31.0,-1.35,2.05
LCII,2022-12-01,88.96042047388285,89.91929652885788,87.45489475011294,88.82600402832031,279500,57.43565129296437,51.321144442965824,48.86870704127436,50.83747252213327,49.552995016805774,2.35,30.0,-1.35,2.07
LCII,2022-12-02,87.87607515352155,94.61509694685493,87.87607515352155,94.54340362548828,302600,59.17635260520795,52.58839742007194,49.886046400399984,51.383953382014965,49.8611953354121,2.32,60.0,-1.33,1.87
LCII,2022-12-05,93.1723131106495,93.70103603921224,89.75799858422609,91.67575073242188,230800,59.065520128814654,52.05416337719129,50.10918160493528,51.34507926095857,49.92394736845077,2.3,66.0,-1.32,1.77
LCII,2022-12-06,91.37104667061877,92.2761560581785,89.220294871877,90.0537109375,187800,58.80644417860197,51.899994092038106,50.10239049443659,51.30105894130615,49.79914435672637,2.27,66.0,-1.3,1.76
LCII,2022-12-07,89.69526578457007,91.31729498177367,86.46914097914735,86.77383422851562,200000,59.78608552580241,51.497863017484505,50.41542677735177,51.470659384152604,49.92297189723693,2.24,71.0,-1.29,1.64
LCII,2022-12-08,86.80070051458489,90.08955463335776,85.6536347495563,87.48177337646484,249000,59.78936855180411,51.47119480987683,50.05004074115094,50.47998213250337,49.92973552782255,2.21,66.0,-1.25,1.75
LCII,2022-12-09,86.71110265069444,89.4264243681659,86.54083269578618,86.68421936035156,147800,59.51020897028116,51.364888363038176,49.75157449715881,50.47249868951237,49.93321904251325,2.18,59.0,-1.2,1.83
LCII,2022-12-12,85.55506039714811,88.0104985423822,84.30045461971888,87.79542541503906,291700,58.37473813218389,51.450976062551575,49.809792159997116,50.05310002366193,49.95293561591984,2.16,61.0,-1.14,1.81
LCII,2022-12-13,90.29567215449897,91.27246800492688,84.63202975313399,85.24140930175781,298300,58.701814503829816,51.58891345739208,49.99207434392754,50.119923613176375,50.02352414011582,2.13,67.0,-1.08,1.74
LCII,2022-12-14,85.06217647153566,86.28093557552572,84.07641724135144,85.32205963134766,240000,58.487422640662835,51.56974865450235,49.98718574396405,49.38817787705738,50.02331631545802,2.1,67.0,-1.02,1.74
LCII,2022-12-15,84.36318832215636,85.07114451977067,82.51712965309356,83.54769897460938,211500,45.472195076403445,51.64848760409121,50.06945407618234,49.22986275452569,50.059504127418954,2.08,71.0,-0.95,1.7
LCII,2022-12-16,83.17131143822921,85.07114349645717,81.96151565667697,83.97784423828125,944200,45.24339439960737,51.50319454990573,50.08341718380641,49.14498609249925,50.06229126321903,2.05,72.0,-0.87,1.7
LCII,2022-12-19,83.97785393186396,84.15708726203762,80.77861248657808,81.0922622680664,252500,46.07550782923512,50.863212078009965,49.98350062392224,49.09951986306423,50.09890369681048,2.03,67.0,-0.79,1.71
LCII,2022-12-20,80.79653140244478,83.47600618594932,80.55456813943916,82.75908660888672,246600,44.50805422800592,50.886491326252866,50.104123580212566,49.16026731792994,49.80606200033126,2.03,75.0,-0.72,1.67
LCII,2022-12-21,83.69109012742099,85.18765258789062,83.48498033742,85.18765258789062,161800,44.85012786391476,51.02893010588786,49.77289672962175,49.215714092901315,49.835877073978935,2.02,60.0,-0.62,1.77
LCII,2022-12-22,83.96886443528848,84.12121442780659,81.80915646568847,83.17129516601562,186600,45.387783381210866,50.74971988572072,49.236499365546536,49.197840908068976,49.87822788749503,2.01,47.0,-0.56,1.93
LCII,2022-12-23,83.37741574915644,85.08905087095197,82.24826999546394,84.94567108154297,125200,38.15179263496856,49.943372504397246,47.61255003927442,49.26208838492295,49.879801003282665,1.99,18.0,-0.44,2.03
LCII,2022-12-27,84.95465144229965,85.89560072765127,83.70900893332082,84.1660385131836,115100,36.986404796922706,49.95918818130172,47.15402719469624,49.25586814547661,49.850889230706656,1.96,18.0,-0.33,2.21
LCII,2022-12-28,84.63203745941549,84.74853398775598,81.89878919750603,82.19451904296875,118900,37.43633900450868,49.948649919129615,47.03903396628604,49.13779279893421,49.89538326455211,1.92,18.0,-0.2,2.23
LCII,2022-12-29,83.48496832932892,84.88295396322172,83.34158168121084,83.619384765625,126500,37.16342241087586,49.90129214278409,47.11503014246598,49.11474627531425,49.9166163150779,1.9,19.0,-0.05,2.2
LCII,2022-12-30,82.89351151539339,84.68580365626676,82.33789849038395,82.84870147705078,175500,35.065399011443546,49.287206681929796,47.00360083769731,48.95150040412199,49.9003556682171,1.87,18.0,0.1,2.26
LCII,2023-01-03,84.1750006833956,85.59986965383852,82.64259172314395,84.7306137084961,268900,35.72186660702864,49.504499604639655,46.940707279705876,48.97017546859049,49.958986595278425,1.84,17.0,0.28,2.28
LCII,2023-01-04,85.91353562542575,86.17341883470681,84.39904641298033,84.82023620605469,200800,35.49793796004471,49.38360292280087,46.6866113618589,48.96224391826305,49.923146689053404,1.81,17.0,0.45,2.37
LCII,2023-01-05,84.45280593431208,86.29887153605733,82.84870360655313,85.91352844238281,165100,35.71921876790747,49.164733389726,46.75130000317287,48.60221129849144,49.943513577074256,1.78,18.0,0.63,2.35
LCII,2023-01-06,87.02473735615762,91.04843092395068,86.48705113129606,90.96778106689453,133000,38.84379634278077,50.17725316763898,47.64535306794319,48.89436575243005,50.158785578392575,1.74,26.0,0.76,2.14
LCII,2023-01-09,92.22239873592467,95.26033347794635,91.397939125055,94.49860382080078,247500,40.12426298831365,50.686088888765546,48.04085888009772,49.04095711845448,50.21990219188815,1.72,28.0,0.74,2.02
LCII,2023-01-10,94.43586949021254,95.29616888872143,92.9661904964617,94.01468658447266,138500,40.15839957583451,50.70218979620408,47.91305369273697,48.99526976493912,50.157519676374996,1.71,28.0,0.81,2.08
LCII,2023-01-11,94.84809171000462,96.90923029593179,93.83544916623433,96.81065368652344,301200,40.50915383092287,50.71456881469514,48.14802471177974,49.10476989847615,50.24390981256048,1.71,31.0,0.68,2.0
LCII,2023-01-12,97.66198561563861,98.77320464486044,95.83384711379257,98.66566467285156,163800,40.69105789174582,50.48648792765291,48.1846745588129,48.76882020192957,50.238869217023804,1.7,32.0,0.55,2.01
LCII,2023-01-13,97.06157880685124,98.85387094967662,97.06157880685124,98.67464447021484,121900,40.68672092037824,50.27948483220063,47.657731241163226,48.767811885860354,50.238142732972555,1.7,27.0,0.63,2.21
LCII,2023-01-17,98.49541937981398,100.77162441669735,98.24449273315604,99.19441223144531,263500,40.592645404260004,49.36096566932923,47.635550250435664,48.700601011876564,50.239436057962806,1.7,26.0,0.62,2.22
LCII,2023-01-18,98.81801110043887,99.06893771007526,93.66517187739305,93.97882843017578,192000,39.979188914236666,50.18312614145931,48.31180297843909,48.99520074610102,50.45229868405385,1.7,35.0,0.51,1.99
LCII,2023-01-19,93.50387702540795,96.8913148900687,92.22239471760257,96.12958526611328,203100,39.42046449678156,49.78585287278089,48.391258589908624,48.78686956002606,50.08084330177229,1.7,37.0,-0.16,1.96
LCII,2023-01-20,92.36576736832785,92.4643439746749,87.31150450693058,92.42849731445312,378000,40.80180068849799,50.183261234839335,48.02465283246689,48.649192752673756,50.18429608206536,1.7,31.0,-0.26,2.05
LCII,2023-01-23,93.37842556133782,95.8786741259903,92.36578287896597,95.69944763183594,259300,40.30468932251157,50.67125243013225,48.34476425696269,48.59946937246292,49.91754467315904,1.7,38.0,-0.39,1.97
LCII,2023-01-24,94.31936960806533,95.7352819756156,93.97883657818238,95.00044250488281,139500,40.39153036179102,50.67997966306215,48.21236557729049,48.481541690623395,49.72193998547982,1.7,36.0,-0.4,2.03
LCII,2023-01-25,93.82649358152796,95.85178567426883,93.25296062665389,95.21552276611328,127600,40.23429754793323,50.53280357433858,47.814223961891535,48.47647863540242,49.18761265720319,1.7,30.0,-0.34,2.19
LCII,2023-01-26,93.19918411021104,95.67254898751027,91.03051242853886,95.62773895263672,167600,40.13345387789576,49.88094501128707,47.82058303592727,48.45737102440782,48.939885377425256,1.7,31.0,-0.28,2.19
LCII,2023-01-27,95.91451149068989,97.16015396430521,94.87498561871068,96.84650421142578,184000,39.02380395734115,49.78682105716971,47.85647725847505,48.32039085687004,48.891666277457354,1.7,32.0,-0.23,2.19
LCII,2023-01-30,95.74423703958291,98.56709835656555,95.70839721555876,97.45587921142578,188000,39.015092338660644,49.609207201837044,47.8294501101889,48.210176561766716,48.83684725354344,1.7,32.0,-0.21,2.22
LCII,2023-01-31,98.56711233346165,100.58344115478751,98.13696601366152,100.56552124023438,124800,39.0023889521158,42.207591130019985,47.56801088501156,48.281965108543744,48.750268859066175,1.7,25.0,-0.26,2.29
LCII,2023-02-01,100.2966633936185,104.16801402211185,99.57078728735466,103.14640808105469,190000,39.39302038898596,42.266158961346285,47.42908544005372,47.85695602117178,48.767020616857934,1.69,25.0,-0.24,2.38
LCII,2023-02-02,103.67514805694955,108.55914173483977,103.67514805694955,106.73100280761719,316500,38.08949629076655,42.580248931253244,47.205391366199486,47.779353920815986,48.875888720937134,1.69,25.0,-0.14,2.44
LCII,2023-02-03,105.6197772135506,108.89071176298238,105.16274079977032,106.81165313720703,336500,38.012550799842984,41.74230012628895,47.07544417616648,47.310728776198815,48.81835578691251,1.69,23.0,-0.23,2.48
LCII,2023-02-06,105.9603242928322,106.13059425791654,103.05681253238164,105.05522155761719,208500,38.17604849617543,41.60176975971912,46.49054350703177,46.778925910074854,48.846673972946185,1.7,17.0,-0.15,2.71
LCII,2023-02-07,104.45478110778488,106.56072978903197,103.78267157216605,106.41734313964844,338800,37.058130212249836,41.642529595176356,46.46016428411844,46.0640506456185,48.829124420838504,1.7,17.0,-0.02,2.75
LCII,2023-02-08,105.70042430524435,106.95503014790772,104.17697874868644,104.53543853759766,372200,37.59610784580623,38.291534308262676,46.44049686708861,46.11524567163875,48.86083923756844,1.7,17.0,-0.01,2.76
LCII,2023-02-09,105.628738785756,105.75419868746766,102.60872409557804,103.4600601196289,213100,37.639263294227746,37.956729895607225,46.472352297774954,46.007779205676655,48.78635455111632,1.71,19.0,-0.03,2.73
