Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
LCII,2023-02-10,102.93133990096348,103.12849313365099,99.6335220336914,99.6335220336914,245100,38.82611297864288,38.79062839008986,46.77971135097165,46.223321239026646,48.869082750309644,1.71,23.0,-0.02,2.56
LCII,2023-02-13,99.29300009231825,104.09634419376067,99.12273012920933,103.59449768066406,233800,39.8521818101755,39.03017480067503,47.1587017327559,45.87597763563478,49.01759319830291,1.71,31.0,-0.03,2.46
LCII,2023-02-14,98.45957629059508,104.75051902072275,96.13855429337127,103.95294952392578,608400,39.566885023652404,37.79483305619202,47.09846282953028,45.87530991526038,49.00284856042312,1.71,29.0,-0.06,2.5
LCII,2023-02-15,101.95453828469519,106.17539241143572,101.68569855825547,104.80428314208984,372600,39.31529572110918,37.8088778095777,46.965084542875275,45.85767865282234,48.95646589559293,1.71,25.0,-0.12,2.58
LCII,2023-02-16,103.0747303231929,109.28502360647563,102.61770069536607,106.92816162109375,410700,39.44764036615823,37.92163767294283,46.252112362892014,45.87903329136706,48.903383234386034,1.72,16.0,-0.19,2.88
LCII,2023-02-17,107.06257741561376,107.64507375757093,103.65721944498132,104.75051879882812,235400,40.25192545120394,38.199356115610186,46.23116372929506,45.81571697483269,48.93480329530041,1.73,16.0,-0.31,2.89
LCII,2023-02-21,103.06575556337559,104.02463153025899,99.73209127864408,100.14431762695312,188000,39.98831647070716,39.15720822803388,46.692206332104824,46.100056149031786,49.077352386758776,1.74,24.0,-0.41,2.66
LCII,2023-02-22,100.4759032483996,102.44742193465913,100.25186672327683,100.73578643798828,160500,38.613397481907406,39.041257799758824,46.42419258082269,46.09073645792655,49.07267619524538,1.74,19.0,-0.49,2.76
LCII,2023-02-23,101.39892849343697,102.4653376602379,99.81274613165154,102.36676788330078,105400,38.755262123893885,39.1402260619551,45.75196212234765,46.104360555971944,49.04635185480383,1.75,13.0,-0.59,3.06
LCII,2023-02-24,101.19281819376869,102.29508092928242,99.31987608541527,102.28611755371094,129600,37.9421749326512,38.92670396001928,45.75028015674951,46.103988825053776,48.91532361885268,1.77,13.0,-0.69,3.05
LCII,2023-02-27,103.39732686034942,104.3830929666163,102.11583775925413,102.33987426757812,173700,37.5928773765543,38.89988648486556,45.56710171414214,46.0974214770323,48.75353353863544,1.78,13.0,-0.78,3.17
LCII,2023-02-28,102.05312202636017,102.8327716452711,101.08528937174111,101.09424591064453,125900,37.79454616560097,39.01416225584121,45.52199280591618,46.1033129769209,48.740845113234585,1.79,13.0,-0.85,3.16
LCII,2023-03-01,100.9060447359986,102.48326371202498,100.7805848348768,102.4384536743164,190300,37.94589498477086,39.01302334161461,45.08737117381742,45.97277560713204,48.75042595154753,1.81,7.0,-0.92,3.41
LCII,2023-03-02,101.57816451781147,102.71627395462644,100.90605490674913,102.46534729003906,183800,34.172238094308376,36.955121005160784,45.07526325022579,45.785000442326215,48.710397650822046,1.83,7.0,-0.98,3.42
LCII,2023-03-03,103.09264308133642,103.79163591094337,102.18753365058934,102.86860656738281,133800,33.65922638629534,36.345310718373426,44.977639908943964,45.755467544856714,48.62967839865957,1.85,4.0,-1.03,3.5
LCII,2023-03-06,102.81484571266444,103.24499201464033,98.41476505200363,99.94717407226562,227500,32.66043703008854,36.66790626127362,45.076405113598604,45.88345969651446,48.709375714132605,1.87,9.0,-1.06,3.39
LCII,2023-03-07,98.9613982660779,100.6551135771778,97.76952250284431,99.49908447265625,211700,31.25197901706341,35.79118624256215,44.85062415996427,44.76463705820435,48.54793464625738,1.89,3.0,-1.1,3.48
LCII,2023-03-08,99.91132529817855,101.44373428608702,99.20336906919417,101.3810043334961,166300,31.53848378270552,35.93100341872098,44.87936735525159,44.77764856290633,47.865035991968504,1.89,4.0,-1.14,3.49
LCII,2023-03-09,101.60713475884742,102.72876413649318,101.13676937715196,101.18199920654297,218000,31.56116022464112,35.861848223796,44.88203565970621,44.749715393255876,47.77590617611736,1.89,5.0,-1.18,3.49
LCII,2023-03-10,100.83828388918144,100.83828388918144,95.43817032814628,95.58289337158203,209400,35.871834275362495,37.80796010400852,45.63058304709223,45.24964275396805,47.785484890881,1.88,19.0,-1.17,3.21
LCII,2023-03-13,93.27631740359995,94.89544743756416,90.68028094113717,93.53863525390625,177500,36.193490706765324,37.56566080878926,45.52109899637507,45.22869792236109,47.78771807705632,1.88,16.0,-1.16,3.21
LCII,2023-03-14,96.11657489918716,97.09347440500001,91.92854363478052,93.44817352294922,188300,36.125086089535095,37.56901750722324,45.36902186075134,44.95108013731162,47.767349420873835,1.86,12.0,-1.16,3.27
LCII,2023-03-15,90.797866987841,94.31653262669721,90.797866987841,92.84213256835938,273600,34.77905946431023,37.31416258247789,44.809509169182974,44.90563408642548,47.770161451312944,1.86,1.0,-1.15,3.55
LCII,2023-03-16,91.44008638121656,97.26533517803259,91.35868096813093,97.03919982910156,275700,36.48789957967985,38.31138981434948,45.00742329849438,45.2060354257071,47.70950517999297,1.86,6.0,-1.13,3.55
LCII,2023-03-17,96.41507635974922,97.42816533662207,93.46627600223182,94.73263549804688,514500,35.35306189688681,37.920070181199065,44.78765104491531,45.258588265676906,47.75822147609175,1.87,1.0,-1.12,3.59
LCII,2023-03-20,95.25725498449727,97.72665610413233,94.75071399630684,96.23416137695312,185700,35.79067250693749,37.839404392572,44.64778802456696,45.263222606365595,47.782796601975605,1.88,1.0,-1.12,3.65
LCII,2023-03-21,98.12465095780874,99.40909804830176,96.95779176114294,97.7718734741211,164800,35.992585218318325,37.54344441344645,44.711913781303615,45.21479450798655,47.68872571237885,1.89,2.0,-1.13,3.63
LCII,2023-03-22,98.62214948594216,99.60810321799227,94.75071332949585,94.94066619873047,138800,36.514514770496994,37.72169832647383,44.9537311408481,45.00733182788154,47.71040638267887,1.9,8.0,-1.12,3.47
LCII,2023-03-23,95.37485881130318,96.49648834890735,92.95972774011855,93.52054595947266,148500,36.43066290434224,37.675992914563274,44.917387727864764,44.75149917316992,47.7270925216364,1.9,8.0,-1.12,3.46
LCII,2023-03-24,92.58885480444229,94.66025536135434,90.75263693507168,94.50648498535156,180500,36.60105192381597,37.65065771366052,44.50216601258902,44.47728482239086,46.9600697194542,1.92,1.0,-1.12,3.63
LCII,2023-03-27,96.1527574372427,96.1527574372427,94.00899174885654,95.18489837646484,121700,35.19022760119531,37.28260194542051,44.41220999042447,44.4866533433249,46.950920735168616,1.94,1.0,-1.12,3.71
LCII,2023-03-28,94.96780712493488,96.71357244032068,94.96780712493488,95.60099029541016,125200,33.09530860410932,37.15845471433432,44.29514384975353,44.34451918168883,46.60715705672618,1.96,1.0,-1.12,3.8
LCII,2023-03-29,96.93970505261636,97.68142876184126,95.54671039849087,96.33366394042969,158500,33.184661943778806,37.09655621810838,39.29954694869377,44.29114908401314,46.569993576646176,2.12,1.0,-1.11,0.71
LCII,2023-03-30,97.31960325675071,98.71259780285585,95.89947357356284,96.26129150390625,121100,33.03531707371973,36.86774979602369,39.21425696940114,44.276456809902754,46.018660607108266,2.27,1.0,-1.11,0.73
LCII,2023-03-31,96.93970716988262,99.599061285942,96.1437131648985,99.38197326660156,171400,33.91510119764881,37.36814887418922,39.392200277089145,44.44177176588035,45.955852257498805,2.4,3.0,-1.1,0.68
LCII,2023-04-03,98.97492216686445,99.21010487228632,97.3919746555276,98.44124603271484,113800,33.55059674057643,37.388716054607386,38.8253559391446,44.41445842745724,45.89365121132058,2.53,1.0,-1.08,0.82
LCII,2023-04-04,99.33674947476123,99.33674947476123,94.12658838597203,95.50149536132812,152700,32.16274737724766,36.181635131855664,38.96807118223161,44.55478218542115,45.83853514146431,2.66,2.0,-1.04,0.79
LCII,2023-04-05,95.07634173512561,95.25724724446478,92.1275350053979,93.35771179199219,154600,32.64947954522371,35.64786722082939,39.14938752574436,44.403208852758446,45.8920020867086,2.77,3.0,-1.0,0.74
LCII,2023-04-06,94.07230294558295,94.57884390693697,92.77880850403706,93.00494384765625,131800,32.17036253957461,35.64097090065967,36.767964748800146,44.2279273730319,45.83832836649887,2.94,1.0,-1.0,0.03
LCII,2023-04-10,93.00495557709213,97.50957522657744,92.97782043661212,97.3648452758789,258700,35.168987749075754,36.377177893638574,37.19276338980216,44.575169596205264,45.98778200980987,3.07,2.0,-1.0,0.02
LCII,2023-04-11,98.08848040930019,101.97800463698972,98.08848040930019,101.37196350097656,176000,37.21507921320189,37.10647391876553,37.725135610283104,44.840982389197556,46.16058773597144,3.18,3.0,-1.03,-0.07
LCII,2023-04-12,102.52073030098386,102.52073030098386,99.40006488631849,99.72570037841797,126000,37.34901658563072,37.266359622732246,37.51491220055981,44.87742085257737,46.1761747251853,3.29,3.0,-1.03,-0.02
LCII,2023-04-13,100.37695558702262,100.78399643762302,98.92064344876351,100.47645568847656,84600,37.20390295181428,37.28227109701134,36.81130290816618,44.88659409767438,46.039599270333625,3.41,2.0,-1.01,0.06
LCII,2023-04-14,100.50359979477584,102.37600029663074,99.70760581320634,100.5669174194336,143900,37.205712137279455,35.52812928081012,36.80837237257198,44.886783312889534,45.98363459694077,3.51,2.0,-0.99,0.06
LCII,2023-04-17,100.81113529363634,102.20412986428356,99.66237076324259,100.89254760742188,120100,37.198867970561636,35.24810084751761,36.76665501987912,44.70061850788763,45.858564012533336,3.61,1.0,-0.97,0.07
LCII,2023-04-18,101.3719543720428,102.94585447495895,101.33577188792822,102.26744842529297,151700,36.429531488797274,34.33357590838762,36.804314784175716,44.724775693686816,45.82989268982556,3.7,3.0,-0.95,0.06
LCII,2023-04-19,102.14985606503197,103.32576259352135,101.67949759429797,103.12676239013672,141000,36.45890085092794,33.666510527864304,36.63400830423916,44.32920282448179,45.831800473692134,3.79,1.0,-0.94,0.11
LCII,2023-04-20,101.91467583067242,104.29362408150143,101.83327041884027,104.13984680175781,172700,36.175599966512664,33.662908812978976,36.58330084670312,43.90174126503179,45.5581798036786,3.88,1.0,-0.93,0.12
LCII,2023-04-21,104.18508554637411,104.763991528172,102.87350319097968,103.54286193847656,108300,36.2181956501201,33.69549762936757,36.59525765121981,42.874797352290635,45.414401033144294,3.97,2.0,-0.91,0.12
LCII,2023-04-24,103.57903746300529,104.98107248986219,101.88754256360157,101.95990753173828,126000,32.252694579885784,33.864502943618966,36.56711475257289,42.589786945157414,45.39328416005816,4.05,1.0,-0.87,0.12
LCII,2023-04-25,101.2995880068474,102.05035901438904,99.97895840984211,102.02322387695312,151200,31.46269166862173,33.77819970517521,36.55387155801756,42.47136975871631,45.353877523993646,4.13,1.0,-0.83,0.13
LCII,2023-04-26,101.26340836693785,101.84231431883818,97.66333740987665,98.34174346923828,152700,33.4885200625261,34.62440315588412,37.05439847568628,42.67225394939089,45.49859343489773,4.2,11.0,-0.76,0.03
LCII,2023-04-27,99.40910548220398,100.5669174194336,98.00706349193479,100.5669174194336,127700,33.91680099430733,34.324221345467684,37.157956075169,42.66855333273792,45.25696647542367,4.26,12.0,-0.7,0.01
LCII,2023-04-28,100.54882396657582,103.01821809031313,100.54882396657582,102.17699432373047,121100,31.830614639545384,34.0798771715653,35.923175292754436,42.59056854535033,45.28184325491657,4.33,1.0,-0.71,-0.11
LCII,2023-05-01,101.92372297584862,104.49261718255455,101.92372297584862,103.67853546142578,89400,31.07278307743432,33.46856778799954,35.62898108219384,42.49596094314884,45.24910440444165,4.4,1.0,-0.69,-0.04
LCII,2023-05-02,102.94584624748596,102.94584624748596,100.15986420435294,102.7106704711914,105400,31.031761767353398,33.51695284770192,35.5387483169803,42.50761468880293,45.155195221010864,4.46,1.0,-0.64,-0.02
LCII,2023-05-03,102.90063518151554,105.1981712456974,101.95991126460697,101.99609375,204100,30.862172323793914,33.37955696083618,35.027957465690356,42.47544360173071,44.94742165654127,4.53,1.0,-0.56,0.08
LCII,2023-05-04,100.9196814919608,101.36290483585812,99.82518725027793,100.57595825195312,123400,29.83415122880122,33.37448553061592,35.09955831070609,42.48218420278086,44.692172776965535,4.59,2.0,-0.46,0.05
LCII,2023-05-05,102.49358395884924,104.2574438318035,102.26744860855534,104.15794372558594,134600,30.867036147292186,33.98273193045576,35.45963231678424,42.60255412847696,44.655637342426026,4.64,3.0,-0.37,-0.01
LCII,2023-05-08,104.07652841387214,105.424300031607,103.01821666123713,105.41525268554688,357200,30.89947533733104,34.002474300774956,35.45404559561497,42.61649427378037,44.57080778817506,4.69,3.0,-0.28,-0.01
LCII,2023-05-09,106.73588907686951,107.29670724963675,99.5900103770957,99.80709838867188,236600,35.18639353807403,34.97713572277829,36.236143774193444,43.03845745162094,44.905665497312945,4.72,8.0,-0.14,0.08
LCII,2023-05-10,101.68853855746966,101.68853855746966,97.44624425002027,99.2010498046875,190900,35.244962877256704,34.04017035076706,36.25647697951337,42.706620396458,44.89379160556741,4.74,9.0,0.02,0.07
LCII,2023-05-11,98.3327062910285,99.64429561541627,97.46434727338419,98.74879455566406,130900,35.22979931647859,34.03783954000721,36.09004091179554,42.690428698927875,44.773678882385006,4.76,8.0,0.18,0.12
LCII,2023-05-12,98.7487854270461,99.55382674089304,95.04921432196336,96.23416137695312,175400,36.06499518650538,34.36348773953267,36.34756056141703,42.76413980304438,44.75940672952509,4.77,11.0,0.34,0.04
LCII,2023-05-15,96.51456180719487,100.30459237110917,96.28842646378428,100.196044921875,152600,36.78964742934498,35.1475258485424,36.39765897352986,42.99951749642816,44.88630984039584,4.78,12.0,0.42,0.07
LCII,2023-05-16,99.94276560744343,100.28649571575097,98.00704779103611,99.27340698242188,142500,36.78371922153191,34.95537979983411,36.323477509084434,42.53246953176414,44.49680827951833,4.78,11.0,0.57,0.08
LCII,2023-05-17,100.38601692639178,103.96800037474182,99.81615137479037,103.65140533447266,189700,37.626931039166955,34.87495061062552,36.66249678128145,42.824582183413646,44.519000377274125,4.78,19.0,0.76,0.06
LCII,2023-05-18,103.4795419191985,103.87753545929033,102.00513495809948,103.59712982177734,132600,36.8655971265036,34.85796500955601,36.4288337571029,42.72802965125146,44.15819592857925,4.79,14.0,0.89,0.13
LCII,2023-05-19,104.44739990568306,104.44739990568306,99.03823912404289,100.17796325683594,267200,38.35476104355821,35.38919392304714,36.73880165931037,42.653289298838,43.852161662715034,4.81,21.0,1.13,0.06
LCII,2023-05-22,100.1779492679731,100.40408459363445,98.99300236986048,100.11463165283203,210900,36.08997792558477,35.38912786680254,36.699397892329905,42.65301731997723,43.297798056890294,4.83,21.0,1.34,0.07
LCII,2023-05-23,99.64428282651072,102.42122461753196,99.50860023780155,101.87849426269531,201200,34.49376233284418,35.57696023857847,36.55462948931462,42.69597974638417,43.3301957667375,4.85,16.0,1.29,0.12
LCII,2023-05-24,102.0594111295206,102.3850465961739,99.25533407876465,99.79805755615234,180900,34.69272969615454,35.74062787084669,36.65142774768583,42.7409842254012,43.28368349185239,4.87,21.0,1.31,0.08
LCII,2023-05-25,99.20106482050593,100.42219446739958,98.55884118252638,99.65333557128906,110800,34.6220461940811,35.63155729392626,36.61256385200456,42.41563958501883,43.27997632797972,4.88,20.0,0.95,0.1
LCII,2023-05-26,99.49051492105544,100.77496906062817,98.50456802565573,100.4583740234375,73800,34.70495287651539,35.67397235864821,36.47723212642993,42.234036606726384,42.84552403525198,4.9,15.0,0.67,0.13
LCII,2023-05-30,101.37195678384481,101.37195678384481,98.8301975989768,99.33673858642578,98500,34.8394073176894,35.731884535777795,36.53485290869076,41.9168979051337,42.85823283105847,4.91,16.0,0.04,0.11
LCII,2023-05-31,98.59502066906343,99.03824405902814,96.36080212403742,97.7266616821289,147400,34.868225746613994,35.400977182719274,36.599802017261354,41.8750536116121,42.86719969473462,4.92,22.0,-0.8,0.08
LCII,2023-06-01,97.96415483241303,99.4164872093649,97.22428792104749,99.27947998046875,100900,35.115413091495334,35.54345792724028,35.56644263338916,41.51639878402483,42.865570621801844,4.94,6.0,-0.85,0.05
LCII,2023-06-02,100.53997636351103,105.92914703309573,100.33902317380664,105.81953430175781,188100,39.7730922500973,37.6944803447524,36.473923980802766,42.15720183835502,43.24305928264185,4.93,16.0,-0.83,0.26
LCII,2023-06-05,104.3123938028166,104.79651147968914,101.35291970371493,103.69126892089844,137700,40.19493030263882,37.93705044611995,36.619659774012185,42.16137523464616,43.2721276385591,4.92,26.0,-0.81,0.21
LCII,2023-06-06,105.20755993777604,110.50539087275021,104.90613011204003,109.57369995117188,329000,42.94847111795358,37.65628150817671,37.352115241263014,42.659045779606316,43.609940660101806,4.9,40.0,-0.61,0.24
LCII,2023-06-07,110.52364369260488,114.70710229167071,109.91165494137174,113.95809936523438,306700,44.24778381474531,38.06975137639286,37.73341663284617,42.85676027767404,43.76523587248076,4.87,43.0,0.29,0.17
LCII,2023-06-08,113.96722627327564,113.99463468283716,110.0486669344452,111.53753662109375,235300,43.2444096013584,38.39815411953503,37.907874859379085,42.916915598139504,43.8196795728627,4.85,44.0,0.35,0.12
LCII,2023-06-09,112.65191190349779,112.65191190349779,110.40490309759247,112.11299133300781,155300,42.9020324963068,38.34982200628635,37.907587553713746,42.88107989475702,43.81680949334519,4.82,44.0,0.38,0.12
LCII,2023-06-12,112.98074756954811,114.16818755464449,111.2452508556664,112.93507385253906,152800,42.76082295660623,37.39560834697156,36.86877018452993,42.79712418636936,43.81072021459134,4.79,37.0,0.5,0.15
LCII,2023-06-13,113.44660012409749,116.83538964477037,113.44660012409749,116.44261932373047,254400,43.373555537209306,37.4131342070291,37.00438937492634,42.45252221802932,43.793284172147686,4.76,38.0,0.98,0.12
LCII,2023-06-14,116.48826303845068,117.1093948812224,113.26389676961873,114.15904998779297,201000,43.75393572424165,37.62278892574579,36.579735660683035,42.434525463279286,43.69751509618072,4.73,22.0,0.98,0.17
LCII,2023-06-15,113.39178585540503,114.93546553861138,113.06295459781278,114.73451232910156,227700,43.64170451466063,37.52824816935004,36.2064532178125,42.361527099378456,43.67727128997167,4.69,10.0,0.92,0.26
LCII,2023-06-16,115.35563091879499,115.74840117882535,110.06693661371055,110.60585021972656,624100,44.92400260275344,37.821565609412914,36.69080485072044,42.43376836748526,43.835352590651674,4.66,32.0,0.77,0.17
LCII,2023-06-20,110.60584721081004,111.51926574707107,109.64676192903418,110.01213073730469,210200,43.951990902311806,37.68067663254715,36.70693892722135,41.99666880110931,42.9977882211108,4.62,34.0,0.64,0.17
LCII,2023-06-21,108.34972535262801,111.3366013429885,108.34972535262801,111.03517150878906,203000,43.90397495843351,37.67066375879261,36.725142303349266,42.005741024029945,42.97803020021009,4.58,35.0,0.5,0.16
LCII,2023-06-22,110.53278977033503,110.69720540159989,108.30404609515156,108.32231140136719,148100,41.34522766915942,38.07389133714697,36.914989576749896,42.00998883153406,43.03250288886934,4.54,43.0,0.4,0.12
LCII,2023-06-23,107.37235563842162,108.41365225020495,106.39499804775373,106.83343505859375,670800,41.549380220978016,38.21131709642664,36.98154248177669,41.9872551487788,43.048318747438245,4.49,44.0,0.34,0.11
LCII,2023-06-26,106.95217126326654,109.6741615217352,106.95217126326654,108.68766784667969,155700,41.7078132694127,38.323395842269704,36.7514850389699,41.75205709100049,43.0138379367564,4.44,37.0,0.22,0.16
LCII,2023-06-27,109.56455356609246,113.83022354078157,109.0073676865709,113.49225616455078,230000,42.33371353884206,39.23822443257405,37.16402770480465,42.03916916229008,43.02721688801074,4.4,49.0,0.11,0.11
LCII,2023-06-28,113.20910361086067,114.64317053533408,111.91204390143974,113.99464416503906,211500,41.024293886253204,38.767276719226494,36.78555144749807,41.98361090972408,42.99474139687349,4.35,40.0,0.05,0.21
LCII,2023-06-29,114.54269981786335,115.6479355453449,113.54706986805624,114.12252807617188,129400,40.83627089867348,38.69024263740955,36.78562184102038,41.88488813614425,42.985339608213266,4.31,41.0,-0.0,0.21
LCII,2023-06-30,115.73926602819806,116.40606464977557,114.19558641674274,115.41957092285156,174300,39.23832807882771,38.12005305462212,36.71916687319657,41.76329717474865,42.969377976459214,4.27,35.0,-0.06,0.22
LCII,2023-07-03,114.74364951675466,116.19598177705474,114.74364951675466,116.05896759033203,36700,39.222450712458304,37.73918487641924,36.67680986368357,41.73054033824521,42.94306696414662,4.23,32.0,-0.08,0.24
LCII,2023-07-05,116.10463097349412,116.10463097349412,113.01727882248203,113.14515686035156,154800,38.615534328804436,38.178803868661554,36.79486487868097,41.852032460479485,42.95958429160753,4.18,44.0,-0.2,0.21
LCII,2023-07-06,112.06732853384325,112.56057540648783,110.54191419908233,110.98949432373047,113000,39.18411100181891,37.40218859501319,36.89034309842416,41.80069735843232,42.75776669901995,4.14,49.0,-0.3,0.19
LCII,2023-07-07,111.10824195651666,112.59711181947256,110.54191989529834,110.56932830810547,123200,39.00678071136116,36.563697719983765,36.38139221192448,41.659143150177094,42.53472467092785,4.08,15.0,-0.4,0.28
LCII,2023-07-10,110.18568114835747,113.05381494120672,110.18568114835747,113.00814819335938,175300,38.73693133628412,36.606337078199374,36.02595398076342,41.64478631011891,42.37797659635763,4.02,9.0,-0.5,0.34
LCII,2023-07-11,113.22735910239668,114.44220740865596,112.86199029998701,113.83934783935547,104000,38.710305291052464,36.605268893749255,36.03827554121119,41.29256170509626,42.38351782303252,3.96,10.0,-0.59,0.33
LCII,2023-07-12,115.45611447545168,117.10026380322772,114.32347734269517,116.92671203613281,124100,39.238275785068474,36.951615232325615,36.25385782955605,41.194486342389354,42.35019603541271,3.9,14.0,-0.62,0.27
LCII,2023-07-13,116.62527953228074,118.3059732706284,115.57484681691724,118.24202728271484,103100,38.966580361836755,36.9941666063917,36.162913361515095,40.975822385698834,42.3204465810265,3.84,12.0,-0.6,0.3
LCII,2023-07-14,118.74440266452176,119.21938417772462,116.15029752058136,119.16458129882812,122100,38.398159503905,36.94051468913583,36.01196177661911,40.86713658914976,42.31781536982661,3.78,9.0,-0.59,0.34
LCII,2023-07-17,118.91796581633386,121.39332233506946,115.19121637953049,119.68523406982422,170200,38.304068514057846,36.922676821621515,35.24220843675174,40.86841180300741,42.319123311249264,3.72,3.0,-0.6,0.43
LCII,2023-07-18,119.1006419128959,122.2519330629578,117.82186154226984,118.89968872070312,120200,34.33905837948621,36.93687036129443,35.260837909141664,40.872977632555155,42.29780718459131,3.66,4.0,-0.65,0.42
LCII,2023-07-19,118.72614807678067,121.78610602244666,118.14156071870961,121.2471923828125,150000,33.837783190080515,37.06773848809144,35.301456723449995,40.87375418045423,42.34096976195837,3.6,5.0,-0.64,0.41
LCII,2023-07-20,120.79048425072679,122.05099247836284,119.74918757346458,121.96878814697266,167600,30.34918131393275,36.8817550677114,35.30555951176096,40.625507582106934,42.184512596214695,3.55,6.0,-0.63,0.41
LCII,2023-07-21,122.82741563632318,122.82741563632318,117.47478141260947,117.74880981445312,170000,30.417433056886615,37.70187117344198,35.78983367717811,40.783777082768566,42.21206019963,3.48,12.0,-0.72,0.31
LCII,2023-07-24,118.60741690298804,119.87706826497183,117.53870482072016,119.78572082519531,99000,29.98474534125365,36.92200241113402,35.80870472661301,40.74538495885239,42.246381462020864,3.42,13.0,-0.79,0.29
LCII,2023-07-25,120.22414406553351,121.62167332010083,119.2559226408174,120.5438461303711,159100,29.99596725256063,36.713480879274705,35.76896874675587,37.76290918989248,42.25031041518142,3.36,12.0,-0.85,0.31
LCII,2023-07-26,119.79485337141264,123.87783595414015,119.79485337141264,123.5124740600586,138400,30.635971788514833,36.880285200646334,35.94915851867336,37.7998146682416,42.31822889999026,3.3,16.0,-0.84,0.25
LCII,2023-07-27,124.76383769009716,125.156614918244,122.48943439717232,123.19275665283203,168500,29.527549517065232,36.82092613732974,35.95454828843695,37.742124393913976,42.31725308435364,3.23,17.0,-0.86,0.25
LCII,2023-07-28,124.32539396547786,125.074389896166,122.44375406472385,122.83651733398438,119800,28.84733797205552,36.75268439292493,35.62674074484794,37.40446711440013,42.318463960087946,3.16,11.0,-0.9,0.33
LCII,2023-07-31,123.19275565235314,124.68163235221499,122.15145906054437,124.47154998779297,142800,29.008494903483488,36.751979822391775,35.654754636907256,37.313830963888606,42.204213647415806,3.09,13.0,-0.9,0.31
LCII,2023-08-01,124.22493088540004,124.85519195594746,122.61731915032374,123.56726837158203,87900,26.703102085205842,36.64207339289457,35.58753890865945,37.329174200723806,42.20618450324843,3.02,11.0,-0.95,0.34
LCII,2023-08-02,121.66736099478699,125.20230063634324,121.66736099478699,124.08792877197266,100700,26.564148115662395,36.047732527602456,35.58361156064606,36.00488394891697,41.8881535029232,2.94,11.0,-0.98,0.34
LCII,2023-08-03,124.08792554082069,124.08792554082069,121.40247255849941,121.7769775390625,107000,27.316787225186605,36.268251281073496,34.47271275608272,35.93599708667205,41.58842104360432,2.84,1.0,-1.03,0.23
LCII,2023-08-04,121.9139806702997,123.20190423091468,120.35202874437022,122.8822021484375,100800,26.05306022000361,34.28191139795353,34.27141049472326,35.942758268332824,40.83770738909734,2.75,1.0,-1.07,0.27
LCII,2023-08-07,123.53074124708145,124.96480125681998,121.85004036562107,122.99181365966797,99000,25.51066874123034,34.22859396171827,34.267577248753724,35.75369740119932,40.5876309583947,2.64,1.0,-1.11,0.27
LCII,2023-08-08,120.39769405752563,120.87267559507195,111.95770880223584,114.08597564697266,337900,34.15658094529495,37.81638547668053,36.40612245625857,36.48601820917489,41.202015754372006,2.54,38.0,-1.14,0.91
LCII,2023-08-09,112.17692845865413,116.04069194195046,112.12212557638182,114.27779388427734,257800,31.79611598670537,37.35767067355187,35.773136927430365,36.48442951264878,41.193780357298266,2.42,20.0,-1.16,1.06
LCII,2023-08-10,114.7619026325126,117.10025182055797,113.14515491364722,114.9902572631836,281300,31.82095477716191,36.54101675987545,35.54175683628461,36.46533288134237,41.126137133472376,2.3,13.0,-1.18,1.15
LCII,2023-08-11,114.39654175581242,116.19597748518942,112.98987629715644,116.08636474609375,184700,31.932127723359777,36.489873088706446,35.49391653623356,36.47000200137992,41.050565321540994,2.17,12.0,-1.2,1.17
LCII,2023-08-14,115.52918338749156,118.14155407704223,114.0037690847254,117.96800231933594,142000,32.10124350359852,35.616228120721054,35.4962044469545,36.407654144078364,40.988438120904306,2.03,13.0,-1.22,1.17
LCII,2023-08-15,116.86277500000978,118.0228204956289,114.68883432616603,114.76190948486328,101300,33.08815963762216,36.13018411223323,35.45632319237122,36.52834517634304,41.08069165630549,1.86,11.0,-1.23,1.18
LCII,2023-08-16,114.35087558096984,117.02718536120354,112.93507397808516,112.9533462524414,115900,32.57191061973352,35.57049384458201,35.466469700303016,36.581749077480126,41.084912379772845,1.68,13.0,-1.24,1.18
