Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
LCII,2023-08-17,112.68845279514828,114.40567721786289,111.5466795694211,111.6106185913086,98500,32.26640228836624,35.68186297112333,35.50690430414839,36.54642417708567,41.08757246249485,1.49,16.0,-1.23,1.16
LCII,2023-08-18,110.36836995099492,114.2321266858572,110.36836995099492,113.78455352783203,131100,32.709593587172,35.718012230081655,35.60680882027673,36.600947617427046,41.06219425269389,1.27,22.0,-1.23,1.12
LCII,2023-08-21,114.17733469317037,114.60664258662972,112.66105634340596,113.263916015625,82900,32.13640271441424,35.43705189920436,35.61865520756153,36.607269823614544,41.056261152503915,1.0,23.0,-1.23,1.11
LCII,2023-08-22,113.8393470604805,114.17731441994242,112.16779647368352,113.61099243164062,161800,32.07644432539232,35.42974995807336,35.606638947048324,36.58052195728642,41.013537692067395,0.96,22.0,-1.22,1.11
LCII,2023-08-23,113.95810071407863,114.17731921570022,112.10386216502853,112.11299133300781,118500,31.25503568132608,35.548305155081025,35.68353182400556,35.89287109613209,40.775365954404805,0.92,28.0,-1.2,1.08
LCII,2023-08-24,111.88464866192885,113.42832841286523,110.55105826710628,111.25439453125,114100,31.072672594453138,35.50013561402066,35.377710674830695,35.708767565134345,40.770390527218964,0.87,10.0,-1.18,1.18
LCII,2023-08-25,112.35962194839594,113.09948877127368,110.23135497554897,112.40528869628906,106300,31.150226663695353,35.33520918212509,35.365781024057256,35.653985510524265,40.7645168310568,0.84,10.0,-1.16,1.19
LCII,2023-08-28,112.5331681992146,113.52879809228872,112.5331681992146,113.1634292602539,103700,31.199271059948202,35.23685017614673,35.00915252518506,35.36656936843022,40.74062373186674,0.8,4.0,-1.15,1.32
LCII,2023-08-29,112.8894008945855,116.6892255976374,112.8894008945855,116.59788513183594,133800,32.48522628497463,33.33885406080443,35.07172041538269,35.517711217626314,40.480619342731714,0.76,6.0,-1.18,1.32
LCII,2023-08-30,115.31909153714128,116.97237687687573,115.31909153714128,116.20510864257812,98300,31.920910817380133,33.0422518873409,35.06998663493797,35.499643021341136,40.46462291254203,0.76,6.0,-1.24,1.32
LCII,2023-08-31,116.65642654728475,117.107724495733,115.37620195365714,115.38541412353516,100100,31.883333597811514,31.16444976047929,34.39535270326584,35.48977007642184,40.39551804131443,0.78,3.0,-1.23,1.48
LCII,2023-09-01,115.67091998424067,118.60897658037825,115.6340853609819,117.82611083984375,165000,30.915985238826664,30.41874977132232,33.97601486932836,35.37041711706479,40.24629088445782,0.79,1.0,-1.23,1.6
LCII,2023-09-05,115.92879934934943,115.92879934934943,110.25531231547926,110.61450958251953,288100,35.47523739057618,32.81363478611538,35.385161136560065,36.195810602475795,40.74748764567098,0.78,17.0,-1.2,1.59
LCII,2023-09-06,110.40268197643036,112.49339451275897,109.1224645988833,109.68428039550781,146700,35.40893185628229,32.83835456135209,35.401550153197334,36.11648368035628,40.75081908837625,0.78,18.0,-1.16,1.57
LCII,2023-09-07,109.85928131626146,110.40268685351019,107.91592825621491,108.13697814941406,129300,34.56186837308805,32.91958053081331,35.48243728948966,36.161652060875724,40.75698196477301,0.78,23.0,-1.13,1.53
LCII,2023-09-08,107.90671351553756,109.50928645113528,107.2159484710941,108.25669860839844,155800,34.59557916172349,32.27002465749775,35.48021867778046,35.90183934446839,40.51767411265605,0.78,23.0,-1.1,1.53
LCII,2023-09-11,108.27513074190163,108.79090682394309,106.32257244611516,106.89360046386719,184400,34.676817996041834,32.12727404826681,35.482877585145054,35.87173607758618,40.3916487309953,0.78,25.0,-1.07,1.51
LCII,2023-09-12,107.98960776634542,109.14088290244719,107.06858765746401,108.83694458007812,199800,34.91833528609911,32.342579007280364,35.570691795372966,35.77711378302233,40.18378411084935,0.78,32.0,-1.05,1.48
LCII,2023-09-13,109.49086375086773,110.03426924789834,107.86066131342695,108.7908935546875,183600,34.926921208975834,31.47177435842967,35.54011038893933,35.65082267914787,40.12390961402058,0.78,30.0,-1.02,1.49
LCII,2023-09-14,109.61062012632263,112.3460513483518,108.8830132975101,112.21710205078125,246000,36.3262625008418,32.09698514115457,35.85485624546391,35.746611165267616,39.93704367630088,0.78,47.0,-0.99,1.38
LCII,2023-09-15,112.2170950227188,112.2170950227188,108.98431925990191,110.20006561279297,786400,36.302328229575295,32.26217864483356,35.888902935455626,35.799958187609185,39.94660037100605,0.77,48.0,-0.95,1.37
LCII,2023-09-18,110.76187362264993,111.6184225536421,109.37113137408727,109.77638244628906,234100,36.11255353044553,31.86317852982497,35.896422260195656,35.68008855806444,39.89814339397411,0.77,49.0,-0.91,1.36
LCII,2023-09-19,109.48167234746627,110.32900923453164,108.45012720658688,110.0619125366211,165700,36.13502461186949,31.731127128327074,35.390422492235196,35.63213333309843,39.89858849182767,0.77,18.0,-0.86,1.55
LCII,2023-09-20,110.52240188635136,111.81183131372381,110.02505023464377,110.40267181396484,212300,29.124475241545383,31.544925638952588,35.22772535863258,35.60946088581819,39.86199781459343,0.76,11.0,-0.8,1.62
LCII,2023-09-21,109.61060653170216,110.04348711272205,107.90672071377725,108.91062927246094,249500,29.334193668598385,30.365069710085272,35.22021145148474,35.56762527546339,39.87189822438108,0.77,11.0,-0.76,1.61
LCII,2023-09-22,109.08561606440828,109.72111511538795,107.93434101147194,108.37642669677734,211300,29.253683380196417,30.358314277861837,35.15961075411445,35.57544692563111,39.84657040192355,0.77,11.0,-0.72,1.63
LCII,2023-09-25,108.11854768269815,113.48809648786398,107.73172093176656,112.93548583984375,290000,31.677645780156166,31.556877481668334,35.71255951330175,35.86161632596195,39.98702246554223,0.77,45.0,-0.67,1.48
LCII,2023-09-26,109.61059702291283,110.50398758677919,105.226539661202,105.24495697021484,532600,37.1173073238247,34.59542141036481,37.453943037257616,36.252765917917806,40.257493217900816,0.78,97.0,-0.64,1.51
LCII,2023-09-27,105.86205400813277,108.60669000910697,105.44759074129954,106.62649536132812,318500,36.722828587545514,34.6951216944258,37.436672726055484,36.010625337634046,40.21141912461446,0.79,96.0,-0.6,1.54
LCII,2023-09-28,106.1107151678355,110.40267181396484,106.1107151678355,110.40267181396484,263400,38.02680104570783,35.107780394188126,37.432171953199266,36.22936022245386,40.296431019420844,0.8,95.0,-0.55,1.54
LCII,2023-09-29,111.53554134010184,111.60001247102039,107.78698952394903,108.14618682861328,226800,38.33142132271259,35.14135819810441,37.537368435046915,36.159916159830544,40.226356657054936,0.81,97.0,-0.52,1.47
LCII,2023-10-02,107.63962513483015,108.45012031966371,107.19753238057714,108.29354858398438,256300,37.85388101084604,35.13618301529414,36.48971473064318,36.09397453097245,39.897540895278496,0.81,67.0,-0.46,1.71
LCII,2023-10-03,107.83304584826658,107.93435863161017,106.70940008887501,107.39095306396484,275100,37.89525370151726,34.866465856968176,36.5024857986997,36.10926055825582,39.90612325392673,0.81,67.0,-0.41,1.7
LCII,2023-10-04,107.57514144728843,108.79088759601215,105.52126370514698,107.99880981445312,217800,37.9312931037278,34.851299653021435,36.500299808207494,36.11001856997652,39.830403126732925,0.81,66.0,-0.36,1.71
LCII,2023-10-05,107.5291007415869,108.63432209265441,105.10682031663721,106.29493713378906,275200,38.00865332189604,34.50124772575982,36.34964299451807,35.578119869950875,39.818677022067476,0.81,58.0,-0.4,1.78
LCII,2023-10-06,101.18327527788304,102.91479064796698,97.75707916048562,99.0465087890625,737600,42.919526946590175,37.177726902305295,37.54095953500701,36.468308144850944,40.2525964129608,0.82,97.0,-0.39,1.87
LCII,2023-10-09,98.07942710888311,103.9279032566695,98.07942710888311,103.29240417480469,350700,44.770588354363376,38.24458531619145,38.10019855446315,36.49854396682816,40.46111829103059,0.85,100.0,-0.39,1.72
LCII,2023-10-10,103.71607106759892,106.95805863541024,102.71215553325764,105.90809631347656,203500,45.41818196855008,38.63219917328922,37.68846254281246,36.387958965307185,40.49511099523821,0.86,96.0,-0.37,1.82
LCII,2023-10-11,106.31334232908345,107.33567512438628,105.27259222498628,106.93963623046875,233400,44.546159544655914,38.69435463478005,37.71824636334231,36.39171649197307,40.42726604408139,0.88,96.0,-0.33,1.82
LCII,2023-10-12,106.6264923929762,107.28962797998784,102.0674457725096,103.29240417480469,205300,45.4914512296725,39.0137620145854,37.74471907362981,36.63078962429992,40.47574146047541,0.89,97.0,-0.33,1.81
LCII,2023-10-13,103.38450138437476,104.34236308674524,102.32532691360183,103.33844757080078,247700,45.49841339880025,38.97825690892229,37.744424692020765,36.62789902707577,40.452683469090644,0.9,96.0,-0.33,1.81
LCII,2023-10-16,104.93181417011716,107.16068099602428,104.45288683778001,106.60807037353516,199400,46.07139037195207,38.99124693734255,37.96455539421713,36.77980748947728,40.567502863520275,0.92,99.0,-0.29,1.74
LCII,2023-10-17,105.34626997924046,109.31587114245585,104.39762045932754,108.58826446533203,291800,42.81797859583117,39.0179035573693,37.91838468672207,36.8344275841192,40.51882193893024,0.93,98.0,-0.24,1.79
LCII,2023-10-18,106.79227826426522,107.55672663713933,104.95945022453847,106.0923080444336,205400,43.26602371684716,39.23059766938638,38.10945440876831,36.75853261518625,40.47970581818471,0.95,100.0,-0.23,1.69
LCII,2023-10-19,105.15286276217985,105.77915670905878,102.15954744766633,102.48190307617188,423200,44.19765707836581,39.39249906652525,38.49796830872542,36.867968624040316,40.56691621656782,0.98,100.0,-0.25,1.51
LCII,2023-10-20,103.04373401332138,104.7476269480154,101.3582724438626,101.82798767089844,294700,44.20845803481947,39.398090672093076,38.46911307303746,36.650022615594395,40.32013259489683,1.01,99.0,-0.29,1.52
LCII,2023-10-23,101.3582619058075,102.42664153718572,98.88992782759856,100.06883239746094,473500,44.32914538553497,39.50609962381431,38.481413969498,36.7060204921125,40.219606706222194,1.03,99.0,-0.38,1.52
LCII,2023-10-24,100.57539348204675,101.71746348094965,99.7464810021933,100.30830383300781,202300,43.93953048980629,39.37337820434909,38.40253157306299,36.65661279205196,40.038535171235,1.05,97.0,-0.41,1.54
LCII,2023-10-25,99.17545492733998,100.17015842486644,98.15312194824219,98.15312194824219,242900,44.275035608946894,39.54187139407998,37.17191052139671,36.710602489323584,40.00845951548603,1.05,79.0,-0.33,1.51
LCII,2023-10-26,98.96359858339045,99.44253292999876,97.63733452954652,98.64124298095703,259200,43.14366489668804,39.54874181505531,37.049630735642985,36.6576136675256,40.01073640893365,1.06,77.0,-0.28,1.6
LCII,2023-10-27,98.88993298495572,99.18465914279203,96.90973831816844,97.48076629638672,157200,43.00641756243082,39.461771569730246,35.99847621308114,36.663786840684025,40.02219489596314,1.05,50.0,-0.26,1.69
LCII,2023-10-30,98.75177448368696,99.37806842158137,96.64263764911354,97.89522552490234,187700,43.07421600998936,39.40785534860651,35.42276704406444,36.397036013944835,39.97812195167928,1.04,21.0,-0.29,1.83
LCII,2023-10-31,97.92285119551971,100.33592625027721,97.85838007325034,99.92146301269531,208300,43.61440975369017,39.71070688773713,35.44742350012186,36.18256703235421,39.834568074246654,1.03,22.0,-0.37,1.89
LCII,2023-11-01,99.54386350187623,101.86483128141703,98.55837218281495,101.6898422241211,174100,43.995640391120766,37.014459071271126,35.557480864831795,36.24095529567982,39.82502633674717,1.02,33.0,-0.44,1.85
LCII,2023-11-02,103.1542591953336,104.35158822886707,101.29380154093559,104.3239517211914,210900,44.615821785006965,37.435144072326324,35.78331705506376,36.355381808168396,39.850501126056166,1.02,46.0,-0.49,1.78
LCII,2023-11-03,106.83833922204178,108.65275007277728,105.98179018686099,108.32118225097656,230100,46.00740652827649,38.25564669804307,35.95678686766873,36.55049515222179,37.90860848587432,1.02,54.0,-0.48,1.75
LCII,2023-11-06,107.740934651931,108.86457327413115,103.64239098086405,103.86343383789062,352300,45.85067498877196,39.09998710514841,36.426840041030005,36.80826183594597,38.121420227154914,1.02,65.0,-0.52,1.57
LCII,2023-11-07,101.28459175349646,103.89108058625332,98.59521447624219,101.51484680175781,417600,41.618064673289645,39.15175806082382,36.579315242236795,36.52033130560382,38.14517135508382,1.02,68.0,-0.57,1.46
LCII,2023-11-08,102.1042954374783,103.39372506605719,100.49251015846124,100.8517074584961,400800,41.4223111814226,38.81294196689074,36.14688690426171,36.522122712427326,37.89495503165735,1.02,59.0,-0.63,1.67
LCII,2023-11-09,101.68061938914157,102.73979389850437,98.65046244839873,99.50701141357422,252200,40.04901233748166,38.779008339164704,36.19464092517239,36.50627070477765,37.85031621678473,1.01,61.0,-0.68,1.63
LCII,2023-11-10,100.07806407366478,100.8793471966841,97.6097295143098,100.32673645019531,156200,39.84561486600652,38.78049941222141,36.18743306984088,36.519585916973554,37.855234937127975,1.01,61.0,-0.73,1.63
LCII,2023-11-13,99.89383987041626,101.48720774586876,99.39648816987314,100.2714614868164,118000,39.83335345796401,38.53251507031108,35.986985265412244,36.51954541313425,36.89700841927666,1.01,55.0,-0.77,1.76
LCII,2023-11-14,104.06605984331053,106.92122076747496,103.78054585894182,106.57123565673828,432100,43.820356884022964,40.63462864674736,37.23185285051051,37.197445977463055,37.279983913111245,1.01,83.0,-0.77,1.73
LCII,2023-11-15,106.35019374226364,108.22907561900367,106.35019374226364,107.28042602539062,327600,43.83285361090194,40.656523234305396,37.14501301772742,37.17342970864128,37.283063404367375,1.01,80.0,-0.78,1.76
LCII,2023-11-16,107.05937349725788,107.05937349725788,103.93711594837875,104.44367980957031,156900,44.28298670698821,40.925141818839336,36.72451406801657,37.31100816221857,37.26257419799381,1.01,75.0,-0.8,1.78
LCII,2023-11-17,105.40153285403257,105.91730181428332,103.52265117862976,105.07917022705078,210800,39.006155933983536,40.92880949493195,36.731445390035674,37.31494902489968,36.989787786393485,1.01,76.0,-0.81,1.78
LCII,2023-11-20,105.10681565677011,105.30022903329072,103.90948672384174,104.922607421875,211400,37.1212949964169,40.86173926201202,36.73028224634361,37.15644972448414,36.98866634034575,1.01,76.0,-0.82,1.78
LCII,2023-11-21,104.06605488483521,104.46209379274697,101.67140412791956,101.80034637451172,184100,37.40490112742851,41.25697619908239,36.971312862813974,37.32705705053564,37.098570001447236,1.01,79.0,-0.84,1.63
LCII,2023-11-22,102.93322172372103,103.55030358449686,101.66220932333466,101.92930603027344,223500,37.268821693085336,40.73241151969619,36.9576119188112,37.261611600988125,37.09471890312695,1.01,78.0,-0.84,1.63
LCII,2023-11-24,102.32533774303481,103.80818075368607,102.15955383417858,103.0621566772461,88300,36.07769875254842,40.822473928746064,36.80475396886557,37.283628555005386,37.03106477418813,1.01,76.0,-0.86,1.74
LCII,2023-11-27,101.9016651869578,102.23323299123761,100.88854446358097,101.26615905761719,174600,36.431645239764414,40.934844153657146,36.78472480689149,36.722778632641685,37.04980612696982,1.01,76.0,-0.89,1.75
LCII,2023-11-28,101.03591170771446,102.33455354431955,99.82016534189283,101.6898422241211,186400,35.202134191669984,40.6740469607853,36.790613795120244,36.632536294096965,37.04790081072909,1.02,76.0,-0.91,1.76
LCII,2023-11-29,103.41212685600323,104.25946358906886,100.3819701430374,101.08194732666016,287200,34.7056271170431,38.667762343574566,36.61920252129108,36.64013365921541,37.008865098803604,1.02,71.0,-0.93,1.8
LCII,2023-11-30,101.3237408185091,101.3237408185091,99.640593562176,100.90528106689453,150400,34.13711103793254,38.640748914963005,36.594268542317884,36.631766099954326,37.005783783286425,1.02,70.0,-0.94,1.8
LCII,2023-12-01,100.63559718919221,105.74083843254697,100.58909851133073,105.39676666259766,275600,35.085308573139756,39.622944588062424,37.01552906913076,36.6206709838937,37.254516483653866,1.02,79.0,-0.9,1.72
LCII,2023-12-04,104.77373501734851,109.08854884917903,104.77373501734851,108.87467193603516,264900,36.17067048714965,40.19191357650802,37.347059248696326,36.698562681253236,37.368540072521974,1.03,83.0,-0.84,1.62
LCII,2023-12-05,108.2609042634254,108.2609042634254,103.5462267148101,103.6764144897461,241600,38.72008092628853,41.35357889886983,38.09184624402553,37.122478785652575,37.18442897228183,1.04,94.0,-0.79,1.37
LCII,2023-12-06,104.78303150110226,108.14933307016392,104.78303150110226,105.7408447265625,295800,39.09097470429676,41.38755530044394,38.22863753445371,37.147909238678764,37.10238434014641,1.06,96.0,-0.71,1.33
LCII,2023-12-07,105.0341038425315,107.25660451414242,102.70931175133157,106.81954956054688,215800,38.51471672815789,41.444866616779095,38.26135450253623,36.9953318284861,37.0684770795121,1.07,96.0,-0.63,1.34
LCII,2023-12-08,106.37318955539358,108.32601355177114,105.79663854534957,107.98194885253906,155200,38.5804474974189,40.997536465735685,38.16657652749561,36.96723014298296,36.88746100788441,1.09,94.0,-0.54,1.37
LCII,2023-12-11,107.93545808051634,109.50701996687782,107.2008228524155,109.49771881103516,150300,38.4412925273272,40.93983960622464,38.22555951571362,36.98222198596782,36.90352512035541,1.1,94.0,-0.45,1.35
LCII,2023-12-12,109.58138341489278,109.58138341489278,105.92681749834556,106.00120544433594,197600,39.85600915147853,41.4678033468346,38.16532575998539,37.183078260886916,37.04047993005383,1.11,92.0,-0.36,1.37
LCII,2023-12-13,106.06630224058075,109.0792376189332,102.24434383029255,108.62357330322266,673800,40.02574420852024,41.77974714970032,38.27117473973223,37.28741952891355,37.09678110929271,1.13,96.0,-0.25,1.34
LCII,2023-12-14,111.59001648933649,117.28110988438543,111.5807153347791,117.0393295288086,477000,44.968232798020644,44.5047453128083,40.09518812507471,38.2914454718785,37.69785052370045,1.18,100.0,-0.23,1.45
LCII,2023-12-15,116.76965992884412,117.70887794478475,115.5142735856834,116.7138671875,505400,44.57298147090317,44.40847869246013,39.901893109110816,38.293571352065754,37.70000643545638,1.23,99.0,-0.23,1.51
LCII,2023-12-18,117.03932359408695,117.12301269675328,114.66803302604889,115.76533508300781,145700,43.51289804229163,44.432380981280254,39.91887610260092,38.1324899358694,37.645683686960446,1.28,99.0,-0.23,1.5
LCII,2023-12-19,116.77895010212096,120.38703172339308,116.63946116717557,119.65238952636719,244500,42.30223242279276,44.14770713529349,40.27250918999404,38.30158572904364,37.77733850349219,1.33,100.0,-0.26,1.4
LCII,2023-12-20,118.26682231467359,120.6567082757304,116.58367512849223,117.94135284423828,243200,41.89150618133722,41.696233981399565,40.275817358656326,38.163936873771156,37.63427520302518,1.38,100.0,-0.37,1.38
LCII,2023-12-21,119.38271452024297,120.2103398436302,117.81115297383951,119.29901123046875,136500,41.784827953018635,41.67929644973685,40.305674487192604,38.076964444385005,37.60000283809378,1.43,100.0,-0.46,1.38
LCII,2023-12-22,119.93136034596914,121.40063046424446,118.74106808118461,119.1223373413086,168100,41.45446251212104,41.11434171873515,40.299420267522166,38.07355501145048,37.49977152990552,1.47,99.0,-0.6,1.38
LCII,2023-12-26,119.77328940180547,121.9121009283279,119.09445409540037,121.12166595458984,171700,41.56553422460388,40.97537629726461,40.280473647173984,37.74932180691099,37.44466673341885,1.49,98.0,-0.62,1.41
LCII,2023-12-27,121.68890937303469,122.15386775911699,120.48001473133995,120.982177734375,111200,41.57448269992181,40.97999572558994,40.25441751155853,37.46214474951523,37.39370968475151,1.51,95.0,-0.69,1.41
LCII,2023-12-28,120.17314291421155,120.85199238793524,119.81978418246663,119.8941650390625,118100,38.40347558072623,40.98729365185733,40.27867218579363,37.42432223422111,37.393182244466914,1.53,97.0,-0.79,1.4
LCII,2023-12-29,119.83839038066873,120.46143302183116,116.78826398154797,116.89985656738281,196100,39.31186630846579,41.353218128322276,38.66334504913853,37.54536072981291,37.40422889543166,1.54,90.0,-0.81,1.29
LCII,2024-01-02,115.58866330797707,117.78326756589459,114.87262338512905,116.95563507080078,185900,38.30554769261668,41.19780382804043,38.6626791372906,37.545384741217234,37.3707220246346,1.55,89.0,-0.83,1.29
LCII,2024-01-03,115.40267500389307,115.40267500389307,110.09285085626959,110.21373748779297,221800,42.43738885600295,40.41216206163906,39.78981591036926,38.21398673030409,37.84629371244868,1.57,90.0,-0.79,1.12
LCII,2024-01-04,110.50201588455414,112.25025692771652,109.6929857083273,111.60861206054688,178100,42.54435613297476,39.60433369817658,39.81242215012881,38.20954770740326,37.80325176500792,1.59,90.0,-0.75,1.11
LCII,2024-01-05,110.26023944046497,113.1522813805842,110.26023944046497,110.78099060058594,227900,41.54376514502925,39.3317384409292,39.739732812259604,38.209427886735114,37.812888672775415,1.6,88.0,-0.69,1.13
LCII,2024-01-08,111.27384538062617,113.09648141937835,110.84607741817945,112.5664291381836,178100,41.71474586702714,39.413953431976765,39.589627714900224,38.237954518155924,37.82414766782117,1.61,87.0,-0.67,1.2
LCII,2024-01-09,111.47842667528333,112.50134086082429,109.99986232569618,110.994873046875,151900,41.943954873377514,38.841490241626744,39.57226919573314,38.26949765015062,37.43226623037697,1.62,86.0,-0.65,1.21
LCII,2024-01-10,111.45983824774056,113.61724513413418,110.60431641746614,113.58004760742188,168600,41.90806023377357,39.09756445289741,39.69656932691342,38.316349024669904,37.31176678326346,1.64,87.0,-0.67,1.18
LCII,2024-01-11,112.70592249694644,114.3053806583027,111.42263976257357,114.18449401855469,180500,41.91016738179751,38.61839799984082,39.58708290464423,38.3203983887759,37.30990178214885,1.65,85.0,-0.68,1.21
LCII,2024-01-12,115.30969600841553,115.5142788622926,110.67870670834374,110.71590423583984,181400,43.02237119582967,38.99545773482265,39.88352600970226,38.245621649575284,37.332927562011356,1.66,90.0,-0.65,1.1
LCII,2024-01-16,109.41401301377532,111.64580763599058,108.90255594094144,111.56211853027344,177700,43.017487796848215,38.710397582078,39.89963071460822,38.16742565457446,37.29382236927281,1.67,90.0,-0.63,1.1
LCII,2024-01-17,109.49770428346541,110.50201614013146,108.2516191645926,108.76306915283203,221300,42.049228002544176,38.394663514156385,40.04723441346666,38.246925001860305,37.383620293062044,1.69,92.0,-0.6,1.04
LCII,2024-01-18,109.53489382645381,110.98556167280722,108.57708071791527,110.88327026367188,168300,41.36220613777832,38.54442028473252,40.14966515292924,38.27571791743468,37.4283746690406,1.7,93.0,-0.6,1.01
LCII,2024-01-19,109.20013969771746,109.51630803202626,107.02413050537575,107.43329620361328,756200,39.836706837037845,38.948037923178724,40.42538774717086,38.44544266546032,37.167262327491876,1.71,100.0,-0.56,0.91
LCII,2024-01-22,105.47116920569206,109.68369147218966,104.5133559691669,108.70728302001953,384000,39.58170850352856,39.00805452621544,40.45626538818059,38.459885635808774,37.11833835004778,1.72,100.0,-0.52,0.9
LCII,2024-01-23,111.33893952431177,111.49702367465645,108.96764889033358,109.51629638671875,251500,39.53421024825602,38.72838248274539,40.18415826024745,38.430709501220704,36.909383318144734,1.72,91.0,-0.44,0.98
LCII,2024-01-24,111.00417136438281,111.00417136438281,106.1872020394847,106.52197265625,155700,40.25940583482396,39.19181119721924,40.41177260596506,38.35395004685159,36.85871405070857,1.73,98.0,-0.36,0.9
LCII,2024-01-25,107.40538879350754,107.41468994788502,104.09488730532833,106.20579528808594,284700,40.03174031589054,39.107134094993974,40.40096963998797,38.32959719724743,36.85208243472628,1.72,97.0,-0.27,0.9
LCII,2024-01-26,107.70295619627602,108.54918383240852,106.7265407845388,107.11711120605469,133800,38.983899571806404,39.13028200811999,40.27880163503223,37.78525233149962,36.86055023674463,1.7,93.0,-0.16,0.94
LCII,2024-01-29,107.37748953580767,109.8324692174541,106.70794833268559,109.67438507080078,162400,38.939277395329526,39.1997759122646,39.208479688601614,37.87667278624653,36.931093263290286,1.69,73.0,-0.15,1.0
LCII,2024-01-30,107.59137429815205,107.59137429815205,103.54623751016302,104.17858123779297,358200,34.97249409325377,40.52307553770243,40.02632950659476,38.36821206309967,37.27420017513153,1.69,84.0,-0.14,0.85
LCII,2024-01-31,104.08558747430328,106.69865140613696,101.5841090176099,103.48114013671875,246900,34.9803615836945,40.205501024700936,39.97874088103185,38.25179041923216,37.27590119101622,1.69,83.0,-0.15,0.87
LCII,2024-02-01,104.1413808226115,106.46617283103029,103.25796269729322,105.92682647705078,194300,35.83782383248164,39.73783757783926,40.15632407844684,38.05439528306159,37.21695779902793,1.69,87.0,-0.14,0.81
LCII,2024-02-02,104.16929264970568,106.88465551045728,103.32307192231191,106.25231170654297,190300,34.23998846530324,38.782162239787546,40.109776984881265,38.03873871691514,37.13249452665964,1.68,85.0,-0.14,0.83
LCII,2024-02-05,103.99259596656464,104.20647285448725,101.29583586600815,101.50971984863281,220900,36.210387940753826,39.63755522348353,40.649445372842145,38.084202327507974,37.255511660122714,1.69,100.0,-0.16,0.71
LCII,2024-02-06,100.579800824168,102.69070876149024,100.579800824168,102.18855285644531,217700,36.04785447430883,39.63679036265023,40.66623108632482,38.092616701779406,37.26171835315828,1.69,100.0,-0.18,0.71
LCII,2024-02-07,102.39314721895826,103.28586656362815,101.26794865657114,102.55123138427734,140900,36.12175318496049,39.5397581487675,40.35492973768467,37.88586413401452,37.22709055170439,1.69,94.0,-0.13,0.79
LCII,2024-02-08,102.21645301488205,104.99690935674352,102.16996143167532,104.86671447753906,152500,36.45360326503253,39.76257811246134,40.426163421742565,37.976651822029865,37.27210482636459,1.69,97.0,-0.1,0.78
LCII,2024-02-09,105.4897631968684,106.66145324707031,104.34596242058316,106.66145324707031,210900,36.985817342737235,39.900211015110756,40.51718906175382,37.973537119906865,37.267911107091166,1.69,98.0,-0.08,0.76
LCII,2024-02-12,107.42399291567479,109.57210569407418,106.61496978529686,108.51200103759766,435200,37.466288836330484,38.06008088235216,40.60987404579397,37.94441359679163,37.29235563525786,1.69,98.0,-0.06,0.73
LCII,2024-02-13,101.58411008975236,108.96765181342191,101.58411008975236,106.84744262695312,544600,37.07162384507473,38.17221479969304,40.67898761856566,37.990541643897465,37.13159358982861,1.68,100.0,-0.02,0.7
LCII,2024-02-14,108.9397577198517,113.51494680671325,107.53558132433481,113.4405517578125,419100,41.31042670552043,39.6828438293543,41.72742498088618,38.62730122551837,37.40798653647152,1.68,100.0,-0.1,0.64
LCII,2024-02-15,115.37478080413976,117.69957287893479,114.32397734042526,115.75605010986328,439900,37.83423735380132,39.85961815362911,41.83626880364157,38.66997057990198,37.459369972217225,1.69,100.0,-0.21,0.61
LCII,2024-02-16,114.37976891065783,114.71453953358228,112.71521695075634,113.51494598388672,182000,38.171196776610046,40.09084065255709,41.44731728241397,38.691914908743776,37.50441013343935,1.69,98.0,-0.22,0.67
LCII,2024-02-20,111.32033621792179,112.73381368811732,110.30673033922936,111.8410873413086,200900,38.366278201394195,39.696769861221064,39.949395659274614,38.695173087992366,37.48238104685617,1.7,70.0,-0.27,0.63
