Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
LCII,2024-02-21,112.12937122481833,112.66872468009963,110.60430821621084,112.46414184570312,128300,38.11430725152589,39.70510967351117,39.907742443701615,37.964104974937925,37.42816508888315,1.7,68.0,-0.33,0.64
LCII,2024-02-22,112.78960670847313,115.34687784465129,112.78960670847313,115.21669006347656,194800,38.500600017838984,39.92855875484485,39.71069967206178,37.98834619480244,37.22704398475378,1.7,61.0,-0.4,0.68
LCII,2024-02-23,115.86763166276101,116.80684961567022,113.07788126753546,113.3382568359375,332000,38.25879857964556,39.905489782254264,39.65938292266241,37.48110226022845,37.26187057537895,1.7,59.0,-0.46,0.7
LCII,2024-02-26,112.53852468642125,114.98421033870854,112.53852468642125,114.29607391357422,166400,38.30733711621519,39.9253766298437,39.679227367249354,37.205490476893345,37.23758398994652,1.69,59.0,-0.53,0.69
LCII,2024-02-27,115.74675135519954,116.82545121102737,115.30968930092267,116.72315979003906,142800,37.61708998487816,40.0792456060306,39.7853033096452,37.1996563462747,37.294154435805886,1.68,62.0,-0.62,0.66
LCII,2024-02-28,115.45847184668592,117.04862870339595,114.24957718395332,114.34256744384766,193500,38.121333584003345,40.34799290556471,39.92249827337718,37.2766757210903,37.35396520405831,1.67,69.0,-0.68,0.61
LCII,2024-02-29,116.15591396410163,117.47639415228073,115.29109103345148,117.15092468261719,209900,37.868984138300554,39.68965422302471,40.009712753637025,37.37663593532976,37.4078636227154,1.66,71.0,-0.76,0.59
LCII,2024-03-01,116.96493037745876,118.05293129732335,114.47275314619256,117.73676300048828,149700,37.541998074182445,39.17794811414538,38.33061147360938,37.20603325107464,37.38903888179153,1.66,44.0,-0.81,0.46
LCII,2024-03-04,117.54149009715483,118.05294010277812,116.1094173109452,117.26251220703125,169000,36.224595933804935,37.77491312501433,37.79303776792616,37.13420249515216,37.391844485799005,1.66,33.0,-0.87,0.59
LCII,2024-03-05,116.20240823173341,117.69027376648175,115.79324254916419,116.46278381347656,146600,36.2306286185829,37.63634706736552,37.62160756906507,37.13880914103612,37.39754629091836,1.66,29.0,-0.93,0.65
LCII,2024-03-06,113.01278374177151,113.44984575812315,107.3216976591044,107.87964630126953,505400,42.78153128168212,40.853261109803064,39.553185000894544,37.98500803735587,38.071842822484236,1.66,51.0,-0.93,0.92
LCII,2024-03-07,109.1840316518568,111.1265405918057,107.84210470187747,108.51776123046875,247200,42.025698000941645,40.8108229988242,39.16744312999734,37.98653378651242,38.07287984871473,1.65,49.0,-0.91,1.04
LCII,2024-03-08,109.85970231783939,111.72713695947904,107.82335352231507,108.38639831542969,189400,42.01571775734598,40.70908745882619,39.16837780477481,37.97051767308375,38.02835942909798,1.65,49.0,-0.9,1.04
LCII,2024-03-11,107.24152209486715,109.09019143065316,105.82452061441917,108.86497497558594,301400,41.96547821255404,40.15771847125784,38.864180510997016,37.86110383150387,38.02994484483747,1.65,47.0,-0.9,1.14
LCII,2024-03-12,109.1934302700476,109.1934302700476,105.05503713801495,105.33656311035156,275100,42.46297667572277,40.41452725321298,39.10641273067396,38.02677400451556,37.742241738293636,1.65,47.0,-0.91,1.05
LCII,2024-03-13,105.00811832537083,106.09667059524824,104.55767821264394,105.07380676269531,189000,39.73023232014168,37.257979213232595,38.93478689152954,37.97210839199279,37.67869769024022,1.65,46.0,-0.91,1.12
LCII,2024-03-14,104.22923488107747,104.96119379165337,99.22750611280541,100.37236785888672,329400,41.88287201943695,38.332877898990056,39.22570142074979,37.99932196966595,37.961138545967295,1.65,50.0,-0.92,1.08
LCII,2024-03-15,99.87501609339711,103.39405498540418,99.87501609339711,103.16883850097656,869400,42.1076988161191,38.801657906186534,39.45758568332446,38.14061490609634,38.05213478653809,1.65,50.0,-0.91,1.01
LCII,2024-03-18,103.69433965736476,104.77351294995277,102.26795913081108,103.09375762939453,202500,42.091145416243606,38.113761672516425,39.357363507648635,38.140098811478595,37.797359934258495,1.65,49.0,-0.9,1.05
LCII,2024-03-19,102.83100600076122,104.62336601371632,102.41810316323112,104.18231201171875,149300,40.00939853959691,38.1228343685206,39.38940368846438,38.13672146403588,37.73226219308227,1.65,49.0,-0.88,1.04
LCII,2024-03-20,104.53891961973753,108.30194731500187,103.68496272221613,107.44799041748047,200100,40.918598264065714,38.62129611145184,39.52274354161976,38.31118447423169,37.82434493809785,1.64,50.0,-0.86,1.02
LCII,2024-03-21,108.57407344804187,111.50191628555748,108.22686620440724,111.22039031982422,283200,42.01108023585655,39.32947287313073,39.87664648191201,38.41679270332238,37.94647504325429,1.64,62.0,-0.85,0.92
LCII,2024-03-22,110.65734012981127,111.18285476281605,108.31131439524351,109.18403625488281,159800,42.019564861994404,39.30965266977754,39.945821493872266,38.411585929989904,37.87581618365426,1.61,68.0,-0.85,0.89
LCII,2024-03-25,110.00984696973539,111.05147585718642,108.55530808341184,108.61161041259766,95300,41.79455879725365,39.31607770753378,39.95546444289846,38.413962160455014,37.84787077984372,1.58,69.0,-0.85,0.89
LCII,2024-03-26,109.65324448829924,109.73770514006229,108.16117551567675,108.93067169189453,172300,41.50578829606013,39.298493612824515,39.83496715579511,38.32716889654161,37.83558197638756,1.54,59.0,-0.83,0.92
LCII,2024-03-27,109.56879215320987,113.34119853023981,109.34356851913148,113.11598205566406,167200,42.61585841221848,39.793697535199634,40.176904829163504,38.578875719608945,38.01191552130118,1.5,77.0,-0.83,0.84
LCII,2024-03-28,113.25673852390774,115.55584083676212,112.28079097753421,115.48076629638672,204800,39.373343649279015,40.03085289614744,40.10849904670179,38.526182449062574,38.062809546172396,1.47,73.0,-0.87,0.86
LCII,2024-04-01,114.77695807986682,114.98340948523183,111.89603883114196,112.56230926513672,171400,39.62789654797654,38.46668764803406,39.89531150400134,38.62061438002039,38.14743402981481,1.44,59.0,-0.89,0.89
LCII,2024-04-02,111.46438067817951,111.58637860625458,108.65853572499502,109.2215805053711,274700,40.174557714334355,38.88038131658844,39.61716677519285,38.76952742905381,38.270933984386176,1.41,47.0,-0.88,0.94
LCII,2024-04-03,108.26440140210077,110.65734342695859,108.26440140210077,109.92538452148438,123500,40.023050189738285,38.876341974368096,39.44978616485452,38.773925356766966,38.14563794126684,1.39,40.0,-0.85,1.01
LCII,2024-04-04,111.58638771095322,112.13066031934082,107.44799427649346,107.84212493896484,196300,40.33283939201351,38.920717013218805,39.55983294150808,38.83016111901891,38.18285776207656,1.36,43.0,-0.81,0.96
LCII,2024-04-05,107.8139617641725,109.69078241587296,107.40105892975757,108.89313507080078,117400,39.74892230523316,38.877312618973185,39.52041750953487,38.77584618837922,38.06956748815835,1.32,40.0,-0.8,0.99
LCII,2024-04-08,109.90661705813096,111.03270655581268,109.85030757159518,110.65734100341797,98100,39.83103335813814,38.724829581004805,39.57711471259285,38.81841313628622,38.02952584237535,1.28,44.0,-0.78,0.97
LCII,2024-04-09,110.97641638980326,111.78344991006244,109.93478026852696,111.32362365722656,140100,39.788658066953985,38.729495918906295,39.58433570614366,38.605909184408056,38.03059727326596,1.24,44.0,-0.76,0.97
LCII,2024-04-10,107.8515037097038,108.48962304531267,103.96648536510078,104.09786224365234,346300,43.59110854935598,40.6133861288925,39.87099691676653,39.34952443832198,38.36119783779986,1.22,56.0,-0.78,0.98
LCII,2024-04-11,104.38876406530918,105.5148607673751,103.7224935840173,105.07380676269531,141600,43.452407848419575,40.630516438861086,39.88512980142396,39.35881428763211,38.1608654829142,1.2,58.0,-0.79,0.98
LCII,2024-04-12,103.75064179487917,103.81633023033349,101.59230237316373,102.2022705078125,202100,43.24804640266056,40.692208997303005,39.90084666559114,39.37337944730886,38.226901569137546,1.17,60.0,-0.8,0.97
LCII,2024-04-15,102.95300611540262,102.95300611540262,100.92604333515399,101.87383270263672,167800,43.15606886604257,40.472484052325115,39.89085279046529,39.37379443730832,38.22108911888004,1.14,57.0,-0.82,0.97
LCII,2024-04-16,100.68204744983885,101.3201667751012,99.18059231966356,99.33073425292969,202000,43.55970117229838,40.29121124279397,40.08705361936089,39.47746508356418,38.30484714098486,1.11,71.0,-0.81,0.89
LCII,2024-04-17,99.89378074239174,100.62574684292028,97.02224730929035,97.12547302246094,256900,43.834551437413246,40.42670209261118,39.95964700749308,39.519872034538956,38.368809137108414,1.08,66.0,-0.72,0.93
LCII,2024-04-18,97.12547428339784,99.32135113498278,96.08383818933738,97.77297973632812,217800,38.5160748495597,40.419450103977525,39.97471425269402,39.52491571446815,38.35031465604006,1.05,66.0,-0.67,0.93
LCII,2024-04-19,97.33193337252237,100.43806968224652,97.33193337252237,99.86563873291016,196900,39.08283748476077,40.326879993728205,40.08082546045966,39.60912761307892,38.400334953268626,1.02,70.0,-0.68,0.9
LCII,2024-04-22,100.45682027253933,102.01457756686597,100.07206863291827,101.02925109863281,184600,39.30250511054229,40.40789741028895,40.0284017707263,39.58227969688937,38.40544363525208,0.98,68.0,-0.68,0.93
LCII,2024-04-23,101.0292573556844,104.76412637811212,100.31606351581533,104.22923278808594,190000,40.451466741582735,40.89568201833332,40.32897873702181,39.74802347747596,38.528475431611,0.94,86.0,-0.66,0.86
LCII,2024-04-24,103.694339654347,105.32717159537467,101.61106761260352,102.68085479736328,171200,39.560739916534374,40.690182131004434,40.389424992629806,39.78215383553468,38.52673492751191,0.89,87.0,-0.66,0.83
LCII,2024-04-25,101.14186404349007,101.14186404349007,99.37765520362267,100.1659164428711,200300,40.1647337824715,39.636650337753295,40.58237740767849,38.89679577888633,38.60657619653695,0.84,93.0,-0.65,0.75
LCII,2024-04-26,100.18468994912969,101.80813582875469,99.86562671044156,100.71019744873047,155400,37.950830627836105,39.63540086576901,39.98609178610931,38.90256332956506,38.434263662898935,0.8,62.0,-0.68,0.87
LCII,2024-04-29,101.41399247701592,102.18348857322107,100.58819405849147,100.86971282958984,123400,37.05975126457044,39.3266721107531,39.6379130421917,38.894827724265404,38.369437460243034,0.76,34.0,-0.73,0.95
LCII,2024-04-30,99.837469916166,99.837469916166,97.42575576362758,97.5759048461914,178900,38.2342967025756,39.87228517168652,39.228104679668746,39.064561240137955,38.47937669035414,0.74,19.0,-0.71,1.01
LCII,2024-05-01,97.66035634738313,99.6591676416825,96.30904326982741,96.96593475341797,195100,38.07271021798729,38.808459308951925,39.1021180605227,39.01675936375756,38.455514243188134,0.73,13.0,-0.71,1.05
LCII,2024-05-02,98.06386962109178,99.00227985670033,96.62810310613104,98.6644515991211,217900,37.23994153111294,38.95760100588318,39.17057557457,38.94976377619634,38.48486691554049,0.71,16.0,-0.75,1.02
LCII,2024-05-03,100.67266083915622,101.62045729389645,99.7436366006698,100.25975799560547,138100,35.99428147515642,39.09808634421606,39.21868121996583,38.95932169457524,38.512740769897306,0.7,17.0,-0.79,1.01
LCII,2024-05-06,101.42339327469566,102.67148076990114,100.55067135482678,100.80403900146484,189500,35.79343167624308,38.831322135192224,39.16075017767777,38.94262999020212,38.49107993489361,0.68,12.0,-0.84,1.03
LCII,2024-05-07,100.56006050986929,101.48908478836049,98.14833894209906,98.5237045288086,320400,36.26582795782896,38.91736675472775,38.99310006427433,38.95958586544606,38.39793192968229,0.67,9.0,-0.87,1.08
LCII,2024-05-08,104.3137043201031,106.90371188960923,101.03864684353029,104.35123443603516,399300,40.29390972003395,40.575426582862896,39.878187792801825,39.56184778811866,38.81016585711862,0.65,45.0,-0.89,1.03
LCII,2024-05-09,104.35122266216106,107.3447538149628,103.56296144546856,106.80986022949219,303900,39.281270054411706,40.74812816305439,38.217985389372714,39.659428201146916,38.49012451596141,0.67,3.0,-0.85,0.77
LCII,2024-05-10,107.37290647988237,108.60222886048876,106.57525914436076,108.55530548095703,234200,39.07817180098924,38.95023542047935,38.313153509276155,39.67752217471755,38.51772173906281,0.68,4.0,-0.8,0.75
LCII,2024-05-13,110.13184482641847,110.75119196584403,107.47614168313898,108.44270324707031,204400,38.435835055613815,38.7049820387127,38.29464721565952,39.66760595479876,38.51480522139445,0.7,4.0,-0.76,0.77
LCII,2024-05-14,110.90132972966423,110.90132972966423,107.21337695798961,107.42921447753906,164800,37.54106466242849,38.55368639418943,37.93537023095063,39.663081048360596,38.43776871489775,0.72,3.0,-0.71,0.83
LCII,2024-05-15,108.45207758895347,108.45207758895347,106.0872867939425,106.5377197265625,138900,37.54644291536053,38.47607220075215,37.89330856234941,39.665817652234914,38.23807243790046,0.75,3.0,-0.66,0.85
LCII,2024-05-16,106.65971587248085,106.65971587248085,103.83509892472574,104.00401306152344,154400,37.77963695181704,38.74482049334138,38.015202641926315,39.600652430267665,38.30367118669244,0.76,5.0,-0.63,0.78
LCII,2024-05-17,103.63803994576827,104.1260101709987,102.3242640416057,103.15006256103516,164000,37.68732377537935,38.40225105893517,38.030855490845525,39.60958717635803,38.068894921063546,0.78,6.0,-0.6,0.77
LCII,2024-05-20,103.23452591354774,106.04975699914597,102.71839735072024,105.13011169433594,193300,37.818036551584555,38.513929523835756,38.061381896225676,39.67035117387317,38.11640109332264,0.79,7.0,-0.64,0.76
LCII,2024-05-21,104.52014013200291,104.52014013200291,102.94361048889958,103.39405059814453,152900,37.98624314399378,38.58769516321253,38.13809487807986,39.633498157197195,38.00399999260144,0.81,8.0,-0.73,0.72
LCII,2024-05-22,102.84976433112588,103.89140030531816,101.37646049115604,101.8081283569336,194900,32.96572979123902,38.39537444813681,38.18369587014415,38.971999671276066,38.03587025806405,0.82,9.0,-0.81,0.7
LCII,2024-05-23,101.62983811615983,101.81751731192003,99.45272651163067,99.9406967163086,245300,33.21326744560821,38.35507586883278,38.09184556766272,39.01921483032439,38.040800140867894,0.83,8.0,-0.82,0.73
LCII,2024-05-24,100.719580952372,100.719580952372,99.57471922112914,100.55066680908203,123500,32.343733428788575,37.99772455376871,38.109904388547484,38.9928428184192,37.989640992301986,0.83,9.0,-0.83,0.73
LCII,2024-05-28,100.78525932457575,101.65798111784771,99.68732108257285,100.66326141357422,175000,32.33698426596792,37.97321968561671,36.964685555666655,38.99284974482386,37.98950449758567,0.88,1.0,-0.85,0.87
LCII,2024-05-29,98.97412742916318,99.5465582383225,98.4110827269004,99.04920196533203,154900,31.831454325953683,38.07386850899513,36.97940051116193,39.010506126220555,38.01541556535619,0.91,2.0,-0.86,0.84
LCII,2024-05-30,99.92193760552213,102.90608281647009,99.78117462057591,102.55886840820312,194600,32.65331065286732,38.83532170031311,37.40377244050345,39.172656960024874,38.15817443332589,0.94,3.0,-0.86,0.75
LCII,2024-05-31,103.65798288764238,104.62444351924867,102.32198532420658,104.11278533935547,175400,32.85120812322236,35.750861285457354,37.393234358200274,39.21483292088214,38.15123410216576,0.96,3.0,-0.82,0.76
LCII,2024-06-03,105.78041116746718,106.12151662063559,103.23159742822392,104.16016387939453,144000,32.35037206442487,35.72605239932527,37.33297314543626,39.03827631333529,38.11943770420672,0.99,3.0,-0.8,0.79
LCII,2024-06-04,102.69152358774402,102.69152358774402,100.52171652931641,100.5501480102539,173300,33.883195424300176,36.42274912544427,37.53900193948013,39.20011353140033,37.745319312214185,1.01,6.0,-0.77,0.7
LCII,2024-06-05,100.69227546181155,102.36937872144402,99.24258068993119,101.20393371582031,148000,32.630957260078084,36.43899452871747,37.54465619860119,39.20677381805805,37.69704178545521,1.02,7.0,-0.73,0.7
LCII,2024-06-06,100.21850298464643,101.17549367498269,99.42259508857198,100.19007873535156,249100,32.47905621836276,35.885490207030585,37.270977970120704,39.221545582947506,37.299059629372394,1.05,3.0,-0.72,0.8
LCII,2024-06-07,98.66459460117507,99.81108525983461,97.97291367907779,98.81620025634766,134500,31.92545284435332,35.98259778264453,37.300090554449156,39.25058434374585,37.11050414935301,1.07,4.0,-0.71,0.77
LCII,2024-06-10,97.62231488017184,97.9918445673544,97.04433106607513,97.57494354248047,167300,32.06561771081061,34.84518357495519,37.143996469298344,39.24625002014836,37.07105554119829,1.09,3.0,-0.72,0.83
LCII,2024-06-11,96.89274170134102,97.0253930255751,95.59464548110175,95.67044830322266,210700,32.504365015016276,34.56940451111778,37.11515981343428,39.308093024109155,37.11615013486133,1.11,3.0,-0.68,0.82
LCII,2024-06-12,98.54140901065713,100.88176863129299,97.91604659896048,99.02464294433594,265500,32.73263416834307,35.33606893795622,37.23147350478485,39.21484458229634,37.27342507202259,1.12,5.0,-0.7,0.84
LCII,2024-06-13,98.70248020703548,99.07200989614137,96.08734813474067,97.38543701171875,177400,33.05744947346231,35.40819804439513,37.26055865160202,38.374244222226075,37.17700001087885,1.14,6.0,-0.71,0.81
LCII,2024-06-14,95.4430480219152,96.32423595827179,94.20180029135491,95.4335708618164,257800,33.15199770848353,34.98273009376108,37.35827139221192,38.4118238956185,37.17929675670638,1.15,10.0,-0.7,0.76
LCII,2024-06-17,95.18721015637628,97.90657664132488,95.18721015637628,97.8686752319336,174300,33.66582784152678,34.61813647972993,37.352821273927454,38.30378949981928,37.26515418318864,1.16,10.0,-0.72,0.79
LCII,2024-06-18,97.75496707644456,97.75496707644456,94.59027542343819,95.71781158447266,292500,34.171269993200795,34.70203432880642,37.50538323752925,38.315781260175775,37.15292590328405,1.16,14.0,-0.74,0.72
LCII,2024-06-20,94.94086642378642,96.599015338975,94.63766233988159,95.25354766845703,141500,33.59611838875741,34.70064164841657,37.47855324053331,38.318193110313096,37.15228634143364,1.17,14.0,-0.75,0.73
LCII,2024-06-21,94.8650613515701,95.46199229900614,93.72804072874997,95.31038665771484,586600,28.65810682486718,34.689216117303914,37.26893209662262,38.30765463471701,37.139377353716874,1.19,7.0,-0.74,0.79
LCII,2024-06-24,96.18210559899399,98.46560956937763,95.47147041348354,96.96853637695312,228400,28.226496330838803,33.92856761061232,36.50997318789195,38.35911940338475,37.10279883715011,1.21,1.0,-0.77,0.92
LCII,2024-06-25,96.21053469053646,96.72219291732223,93.88912196369606,94.3060302734375,219300,28.47757128437384,33.96544967769802,36.75154017647573,38.45207531496858,37.17990759787511,1.23,2.0,-0.79,0.83
LCII,2024-06-26,94.05020187454947,95.8599490898465,94.05020187454947,95.4335708618164,196300,28.865278407961615,33.786230801180814,36.60336439751839,37.567753404977836,37.15826949756551,1.25,2.0,-0.81,0.87
LCII,2024-06-27,95.4335679981435,95.8978476236821,94.1070475533641,95.77467346191406,162500,28.9094326886978,33.32257730029546,36.604879420669725,37.23403141763912,36.89993466707359,1.27,3.0,-0.83,0.87
LCII,2024-06-28,96.68428427742289,98.15292595421526,95.92627053982022,97.95394897460938,1190300,29.85744153814992,33.661199548733045,36.08530618736578,37.21108850933304,36.969218901125195,1.29,1.0,-0.85,0.99
LCII,2024-07-01,97.85919660863574,98.56983175894511,95.49041277427119,96.25789642333984,182800,29.507977789090496,33.62650858167172,36.16901778992103,37.245778338470636,37.0072299671175,1.31,2.0,-0.87,0.94
LCII,2024-07-02,96.71270988272612,97.27174664855654,95.86942338302764,96.14420318603516,176300,29.461122261031992,33.540117686774444,36.16302551290085,37.024038775956896,36.987717947566665,1.33,2.0,-0.9,0.94
LCII,2024-07-03,96.4284524883203,97.906578567847,95.39566617066555,96.19157409667969,76600,28.775386978232493,33.33141475067855,35.97558032230309,37.02405425376804,36.98260441807285,1.35,1.0,-0.92,1.0
LCII,2024-07-05,95.38619474887962,95.38619474887962,93.34903901243364,93.70909881591797,199700,29.29481780191292,33.637704280151596,36.0824803556107,36.957350507813494,36.987496049970886,1.37,2.0,-0.93,0.95
LCII,2024-07-08,94.4197254249167,95.69886725430712,93.32060625189973,93.89859008789062,160100,29.10071714504357,30.86837296165713,35.96468740198732,36.88879555133317,36.9418742370037,1.38,1.0,-0.92,0.99
LCII,2024-07-09,93.2163834235207,93.69014021365052,91.1413335984414,92.48680114746094,261100,28.957831116192743,30.901765035674387,35.961653327352344,36.83178987848737,36.96897864069802,1.4,1.0,-0.91,1.0
LCII,2024-07-10,93.19743679325698,95.25353953763293,92.51522585546562,94.65660858154297,235000,29.81445529216012,30.862538258288907,34.82283748210685,36.718587212109654,36.97762897713635,1.42,1.0,-0.87,0.91
LCII,2024-07-11,98.16240644269686,100.76806881425422,97.5370512325797,100.52171325683594,267300,34.83412480002323,33.323905849954606,36.020929616443595,37.4037352419309,37.46633189379391,1.4,5.0,-0.81,0.98
LCII,2024-07-12,101.94297983541382,104.09383965185097,100.86281496184753,102.99472045898438,282900,35.17991546594528,33.28075318541306,36.13135190190897,37.457013082274564,37.44920262338175,1.39,8.0,-0.74,0.96
LCII,2024-07-15,104.21702178197357,107.12588832693363,103.76221928934919,106.73741149902344,263800,35.2530901287697,33.69111471765886,36.52588361075893,37.691471389419036,37.605872680644545,1.4,12.0,-0.68,0.88
LCII,2024-07-16,107.71334650025968,108.6229586901624,106.79425715023515,108.5092544555664,360300,35.30365233996833,33.814121872182625,36.612610461699255,37.64753026901447,37.634883404560256,1.4,15.0,-0.64,0.85
LCII,2024-07-17,107.2206369795221,110.60326006990931,107.2206369795221,109.56098937988281,282100,35.38316203611044,33.6129324090431,36.436934169660454,37.65932480518411,37.64526675252051,1.41,11.0,-0.62,0.9
LCII,2024-07-18,109.89262626441675,112.74463688541742,108.23447752845853,108.53768157958984,259400,33.79320536914998,33.62010695989447,36.37556686215203,37.649064477198735,37.650960465832526,1.42,11.0,-0.57,0.93
LCII,2024-07-19,108.31027454153168,108.62295575650958,102.502018924028,102.84312438964844,602700,37.5085584199166,34.87641707791686,37.32222842777115,38.19424521586797,37.975893413462074,1.42,28.0,-0.48,0.79
LCII,2024-07-22,103.69588996049985,105.78041697410713,101.95246118983039,105.37298583984375,265600,37.98394613924601,35.09517771192069,37.375342541048,38.22532135129038,38.05222272703728,1.42,32.0,-0.45,0.77
LCII,2024-07-23,103.74327070875873,105.49616956944126,103.19371826884357,105.26876831054688,245600,37.710439173481426,34.7011226162594,37.24320845924043,38.17045309168252,37.893082772611756,1.41,24.0,-0.37,0.83
LCII,2024-07-24,104.85185477208066,106.07414091177351,99.72580290578973,100.02900695800781,262700,40.55260927713305,36.27641832225454,37.865682700590924,38.528304936992434,38.18782283274732,1.4,42.0,-0.38,0.73
LCII,2024-07-25,101.18496981410864,107.97864002735103,100.749114461755,106.99322509765625,418200,44.384002397435104,38.81902400336442,39.40190193350715,39.0951151046516,38.782966667228244,1.41,69.0,-0.51,0.79
LCII,2024-07-26,108.85035747474717,110.47060482917337,107.80809398247332,109.95895385742188,268900,44.00206026289128,38.52377534198953,39.65352454154538,38.90819675347222,38.80347684306823,1.41,79.0,-0.7,0.72
LCII,2024-07-29,110.11055227737697,111.46549698609577,108.66085765643793,110.32848358154297,206500,43.584630921949916,38.48608975559037,39.645981580545374,38.81177480424242,38.80475544313694,1.42,78.0,-0.9,0.73
LCII,2024-07-30,111.14333915585622,111.7307929136719,108.89772950359178,110.41374969482422,168300,42.98346149441384,38.35595083018467,37.725910324700095,38.80280851303712,38.80415624142744,1.41,40.0,-0.91,0.46
LCII,2024-07-31,111.16229197084769,113.76795429368282,108.83140945134977,110.56536102294922,256700,42.55649035489596,38.24221738176521,37.715449796832495,38.76752625878329,38.78040450086824,1.41,40.0,-0.92,0.47
LCII,2024-08-01,110.50850122339271,111.4844462388732,104.14121632675732,104.67182159423828,323700,45.26380536193149,39.939681785586245,38.71141681266784,39.30576618280267,39.15319320386841,1.41,55.0,-0.89,0.39
LCII,2024-08-02,100.123767289881,101.44081070649702,98.19083854495148,100.84387969970703,314500,46.7024167468858,40.40699763086969,39.143710792677346,39.55525400705819,39.32065562072221,1.41,60.0,-0.84,0.29
LCII,2024-08-05,95.6135947119208,100.1332311132286,94.76083108083783,98.84461212158203,333300,47.13289739661713,38.82138496321721,38.92641274878209,38.95578929712713,39.326470718249595,1.41,56.0,-0.84,0.34
LCII,2024-08-06,100.41748925289373,106.40577460230897,97.40439587344069,105.81831359863281,587600,50.8063043482052,41.04243717913168,40.428096938800806,39.78435407984481,39.915642043296195,1.42,99.0,-0.85,0.39
LCII,2024-08-07,107.42908806773299,108.91668411260325,104.98450850327166,105.56249237060547,314500,49.99698626538237,40.902505395981215,39.756850180888335,39.65820162758417,39.91577916744234,1.43,78.0,-0.86,0.5
LCII,2024-08-08,106.73741334889797,107.41962432861328,105.37299138946736,107.41962432861328,231300,50.10124919789054,41.066433656157855,39.615138212263254,39.70525989064898,39.24774364451794,1.43,73.0,-0.89,0.54
LCII,2024-08-09,106.88900904758174,107.8649469185322,105.59092001606537,105.77094268798828,206400,50.41640800571386,41.143599507125025,39.69487158834166,39.74766874613091,39.27677298866661,1.43,77.0,-0.91,0.52
LCII,2024-08-12,105.91307324596217,106.71845839206773,102.36937426572449,103.03263092041016,242600,50.78149127750533,41.455904303673336,39.8813706375744,39.70779532343104,39.356609873664425,1.44,82.0,-0.91,0.48
LCII,2024-08-13,104.2264814048765,108.0544366803119,103.00418816456299,107.77017974853516,310500,51.94516432853151,42.19078760503203,40.22122880185813,40.061286034249534,39.605423583993705,1.44,96.0,-0.91,0.43
LCII,2024-08-14,108.7366560551972,108.7366560551972,104.34019380060788,105.31613159179688,212600,52.50907263029851,42.43129456570378,40.00235834595179,40.13555389112264,39.63619926394152,1.45,90.0,-0.87,0.5
LCII,2024-08-15,108.9451174722669,110.1389794095946,107.77019539734188,108.87879180908203,260300,53.225430214457035,42.7981359960332,40.2545066607479,40.27057544715518,39.68526788236169,1.45,96.0,-0.87,0.42
LCII,2024-08-16,108.67032523660616,110.35689810389488,107.23957783265551,107.703857421875,134300,52.650863975583775,42.714781368692826,40.2827819815957,40.28999650563455,39.66849083224817,1.45,96.0,-0.86,0.42
LCII,2024-08-19,107.703857421875,108.96405210728216,106.94585096197952,107.703857421875,167000,52.66285155264906,42.582607131935674,40.27988057378594,40.28301128808101,39.65088924530773,1.46,95.0,-0.85,0.42
LCII,2024-08-20,107.0690331229073,108.31975074279546,106.37734503792184,106.50052642822266,88700,52.547574900555084,42.46658178508372,39.85734638558254,40.305610197084604,39.61818422450924,1.45,77.0,-0.86,0.53
LCII,2024-08-21,107.88389825905014,110.35690931467829,107.16378590438454,109.902099609375,134900,52.853312631363835,42.91032819955148,40.0396409161332,40.147833694667284,39.74231623259277,1.45,90.0,-1.06,0.48
LCII,2024-08-22,109.73154157296118,109.7504958921172,107.6564918205661,108.17761993408203,116300,50.49888755238696,43.05654623001401,39.913455233869406,40.008314147443635,39.77196822142019,1.45,84.0,-1.11,0.52
LCII,2024-08-23,109.52308804110481,115.10394951482307,109.04933126495203,113.8153305053711,268900,52.055551178373804,44.07817678477457,40.44310032382914,40.03282313366519,40.075420408343774,1.46,99.0,-1.0,0.44
