Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
LCII,2024-08-26,114.8575879164639,116.18410826560209,114.32698266839034,115.65349578857422,162400,51.29949341012742,43.652386193568404,40.50806371331286,40.010256632663136,40.09952811127847,1.48,99.0,-0.79,0.42
LCII,2024-08-27,114.94287688175176,114.94287688175176,111.95821471120814,113.19945526123047,190100,51.58984371730012,43.827081980042024,40.538275377318904,40.07756123345055,40.14454989898663,1.49,99.0,-0.77,0.41
LCII,2024-08-28,112.89624262337803,113.36999940549127,111.74975207813854,112.28035736083984,267000,51.600849194607946,43.8704418557992,40.53404340118106,40.07045654054976,40.14720441232887,1.5,98.0,-0.77,0.42
LCII,2024-08-29,113.85323238473464,113.85323238473464,111.29494144558036,111.73079681396484,133100,51.540213382583865,43.22730657317345,40.463093398452024,40.041629801928906,40.037422095197144,1.51,96.0,-0.77,0.45
LCII,2024-08-30,112.99274949691593,114.05393926183753,111.38662503870232,112.65813446044922,109700,48.87038383421445,43.237181250732974,40.47309248546775,39.864875378131806,40.04498605572798,1.52,96.0,-0.75,0.45
LCII,2024-09-03,111.37707196364757,111.37707196364757,108.89140486358268,109.46501922607422,272000,49.28182945089251,43.62383141731009,39.292070571548564,39.9089573215412,40.14132224196725,1.51,64.0,-0.8,0.32
LCII,2024-09-04,109.16865646794308,111.40575473299047,108.77668214460085,111.27191162109375,142100,49.46918423582755,43.61068074544702,39.348191971036215,38.96037022066562,40.11979445338978,1.51,65.0,-0.85,0.29
LCII,2024-09-05,111.99848440314315,111.99848440314315,108.36558148397265,108.74799346923828,113000,47.48791801209325,43.80886106327884,39.26819363211217,39.051518122005625,39.68567625484714,1.5,64.0,-0.9,0.31
LCII,2024-09-06,108.46118618033682,109.16865092892695,106.46309461561343,106.75946044921875,133200,43.718111631762866,43.783253206137964,39.38044160722492,39.09931353184103,39.7195002200537,1.5,67.0,-0.92,0.28
LCII,2024-09-09,106.56825742534383,108.89140172631959,106.17628312436132,106.47265625,152200,42.941219757294704,43.25947873704448,39.16717014326204,38.896670603317965,39.69514262616297,1.49,61.0,-0.93,0.33
LCII,2024-09-10,106.44396908980676,106.65429605142417,103.57589007262838,104.97169494628906,200900,43.085000822659424,43.218390399028955,39.06479536684687,38.89565348804135,39.72011480593278,1.48,58.0,-0.91,0.35
LCII,2024-09-11,103.90093490353117,106.62560830345126,103.0500721101158,106.50132751464844,159100,43.334246210391356,43.066170505035196,39.11440579646659,38.91051675477881,39.7267415268433,1.48,60.0,-0.9,0.33
LCII,2024-09-12,106.99846879595343,108.91052152194503,105.71739697061216,108.3082275390625,158600,43.64431146923315,42.90602173801977,39.06289886824605,38.965122305290066,39.72148292577899,1.47,58.0,-0.91,0.35
LCII,2024-09-13,110.03863135633122,115.06733199642998,110.03863135633122,112.47650146484375,248300,41.88393386752158,43.2380252247117,39.46565289397944,39.175711844497805,39.900733568681744,1.46,73.0,-0.95,0.24
LCII,2024-09-16,113.49944909777942,113.49944909777942,110.90861857233722,113.03099822998047,124900,40.16251710185222,43.21152032677846,39.17476478952345,39.180679053714776,39.78316684310809,1.45,66.0,-0.98,0.34
LCII,2024-09-17,114.21647793076248,116.30061582480326,113.47077848779516,115.55491638183594,186500,39.84465206706712,43.387636665011456,39.23640615664951,39.25681727940491,39.80208747704249,1.44,69.0,-0.96,0.29
LCII,2024-09-18,115.75566737803794,118.92967443583014,112.71550342014828,114.83788299560547,195700,35.19056389277801,43.32989784635343,39.03363190254298,39.149958011526444,39.80521220980013,1.42,58.0,-0.96,0.34
LCII,2024-09-19,118.50903604827475,118.50903604827475,115.9086429771519,118.28915405273438,180500,35.99870292055299,43.19302367427479,39.28565630398826,39.307434180162524,39.91320488771849,1.42,72.0,-0.84,0.25
LCII,2024-09-20,118.2604605451135,118.8627618339183,114.4650419351539,115.54534912109375,645100,36.59874640177834,43.51602824491919,39.48685035474646,38.76900838478572,39.98277537877078,1.42,78.0,-0.86,0.21
LCII,2024-09-23,116.87422655819842,117.59124635303398,113.06923830428718,113.1170425415039,307400,36.88122268811153,43.8028100197792,39.265454903966,38.82423093375767,40.016474849804105,1.42,70.0,-0.88,0.25
LCII,2024-09-24,113.84362271249724,115.8417143391575,113.50901493936063,114.8092041015625,171500,36.03789933218378,43.68355643575577,39.302476569325485,38.853047429490324,40.04015320467352,1.42,73.0,-0.89,0.22
LCII,2024-09-25,114.58931700830516,114.87612782614497,111.36750563603326,111.79772186279297,197600,34.85019890494169,43.90217145747567,39.475062662658765,38.93588557913045,39.917270784067846,1.42,77.0,-0.9,0.21
LCII,2024-09-26,114.06350542327361,115.6027084834373,112.81111319557492,113.4898910522461,194200,34.28931283892407,43.969767388364936,39.4656916880232,38.94049962803949,39.312773258657124,1.42,76.0,-0.92,0.21
LCII,2024-09-27,115.44018378997734,117.55300118531652,114.11130772365046,114.76140594482422,135700,33.14407223962252,44.00041579586114,39.49157732633197,38.86743530908485,39.30704911112984,1.42,78.0,-0.95,0.2
LCII,2024-09-30,113.834058116974,115.4497449954987,113.74801924585606,115.23941802978516,152900,32.93288176180079,43.581028006585335,39.30301070774098,38.86548497924054,39.15609061971011,1.42,70.0,-0.95,0.23
LCII,2024-10-01,114.8378904570307,116.12852460074902,113.05968082118684,115.91819763183594,227600,32.94193567634957,43.58279299303853,38.275131475505425,38.69698155618207,39.10429225670668,1.42,53.0,-0.97,0.33
LCII,2024-10-02,115.04820265695095,116.26236015536924,114.37898715743827,114.83788299560547,167500,32.87875857705721,43.4930177400694,38.14300487819493,38.70366747741954,39.11600689385023,1.42,51.0,-1.01,0.39
LCII,2024-10-03,113.71933229564287,114.53196053455807,111.78816226300383,113.07879638671875,201900,32.09247438905468,43.47059744469217,38.146805765430955,38.628822782440466,39.13798800420776,1.42,52.0,-1.03,0.41
LCII,2024-10-04,115.57402455575144,115.57402455575144,113.12659944041214,113.45164489746094,115100,31.70049822728787,41.80760441925206,38.14881969281437,38.56382456677124,39.1354124109837,1.42,53.0,-1.06,0.41
LCII,2024-10-07,112.61034621729455,112.91627436181868,111.10938511855075,111.75948333740234,134900,28.3879147495825,41.688929359848515,38.19630945219605,38.42137427944202,39.131896757129184,1.42,54.0,-1.08,0.4
LCII,2024-10-08,111.89332792883616,113.36560942323034,110.84170037395529,112.12277221679688,129000,27.97609669345113,41.073381817422124,38.17317820997363,38.39844855349003,38.48137871764648,1.42,52.0,-1.1,0.4
LCII,2024-10-09,112.14189044941742,114.05394309275682,112.14189044941742,113.0405502319336,106400,27.408838510080496,40.97337259518504,37.98728404773846,38.40050627603132,38.263347004642725,1.42,43.0,-1.13,0.43
LCII,2024-10-10,111.19541785875957,111.24322209185331,108.29865930448554,108.8818359375,218000,29.407967032565157,41.6655431214445,38.44593374770455,38.51753415424663,38.369315422363634,1.42,55.0,-1.13,0.35
LCII,2024-10-11,109.45545712745091,112.44782433551958,109.45545712745091,112.2566146850586,127300,30.763176793538992,42.08647936640531,38.62969588830003,38.683207506006966,38.477945236319314,1.42,55.0,-1.15,0.3
LCII,2024-10-14,111.45354788689569,113.45163935429932,110.64092699007556,113.26043701171875,138900,30.77831706570485,40.55594546399186,38.551181714737105,38.68430505506853,38.3277221352715,1.42,54.0,-1.17,0.31
LCII,2024-10-15,112.57210135111696,116.9028994972184,112.57210135111696,114.79964447021484,163600,29.745967058465112,40.3577004323599,38.51224131969317,38.61715029792479,38.35021552400411,1.42,53.0,-1.17,0.3
LCII,2024-10-16,116.48225385608971,118.70024212111065,114.78052801970188,118.1170654296875,184400,30.46781081622206,40.73267494060982,38.62240931554531,38.267897271806845,38.32971754058664,1.42,54.0,-1.14,0.25
LCII,2024-10-17,117.9354176471555,118.4038685422913,116.90290738147024,117.59124755859375,142600,29.612373239847823,39.23615508709187,38.62801589356929,38.262674805863576,38.290108898291905,1.42,54.0,-1.13,0.26
LCII,2024-10-18,118.3082607898961,118.3082607898961,117.14190747609457,117.98321533203125,88100,28.931284532808267,36.85490296099111,38.6289573611507,38.169039103064705,38.218030194870146,1.41,54.0,-1.11,0.26
LCII,2024-10-21,117.71552044446078,118.19353361375448,112.45737558223013,112.74418640136719,165700,32.17328311610986,37.69391836930392,39.24546684695467,38.55413057363049,38.332517675591035,1.41,65.0,-1.08,0.2
LCII,2024-10-22,112.5242924132169,112.71550204925344,110.85124639088163,110.9946517944336,186800,32.23865295944982,37.83143235647995,38.96471399695048,38.212066611845074,38.36004462400029,1.4,56.0,-1.07,0.28
LCII,2024-10-23,109.474578473692,111.03289878547504,105.29674073300455,106.57781982421875,419400,34.255545596245305,38.73957878004076,39.44509700969644,38.51280159804059,38.53746836662278,1.4,74.0,-1.06,0.22
LCII,2024-10-24,106.7212276284049,109.41722186604834,106.57782949919739,108.09790802001953,196000,34.15063918661464,38.855736879761906,39.50701809089247,38.546128764233764,38.56200304037491,1.41,79.0,-1.05,0.2
LCII,2024-10-25,108.49942287276903,110.33499891430094,106.34836369523013,106.98890686035156,217700,32.31642388671284,37.23136254677151,39.13068847592514,38.476855721406764,38.513456047351404,1.4,58.0,-1.02,0.27
LCII,2024-10-28,108.37514528612192,111.94111941025885,107.93537404985877,111.16674041748047,207300,34.295825973723616,37.19061977780076,39.575611660805386,38.69069145175043,38.69751835067843,1.41,79.0,-0.99,0.16
LCII,2024-10-29,110.34456056971831,111.25278998681728,109.86654739037222,111.12850189208984,187200,33.618704767815416,36.91902104411569,39.536852731777266,38.638004370728986,38.677878736538034,1.41,78.0,-0.95,0.17
LCII,2024-10-30,110.96598090152214,113.61417074730444,110.45928809049502,110.51664733886719,124400,33.61037189275707,34.266972210307046,39.47950244965145,38.59942289485418,38.680767300351945,1.4,74.0,-0.89,0.18
LCII,2024-10-31,109.82830536808399,110.32544315876973,106.36749462063585,106.38661193847656,173000,33.929343497812866,35.17431387500882,39.90955117352066,38.20510421670089,38.81985086571804,1.4,86.0,-0.82,0.11
LCII,2024-11-01,107.73461141873416,109.19733056317995,106.53957848452654,107.62944793701172,199600,33.66080104122851,35.071980457712115,39.808133050325985,38.153494591916136,38.79785548850325,1.4,83.0,-0.73,0.13
LCII,2024-11-04,107.132308920634,108.4038256985552,106.28144606476845,106.71166229248047,179800,33.24103150284616,34.970061866898675,39.47704546935643,38.09798310118648,38.72404631855861,1.4,71.0,-0.66,0.22
LCII,2024-11-05,105.89904005149592,110.82257742065998,105.89904005149592,110.11511993408203,286200,34.296591544947844,35.10739992368661,39.67387811303825,38.2427276922086,38.66864345930576,1.4,80.0,-0.57,0.16
LCII,2024-11-06,114.6944883519352,116.96982855767222,113.92010930213992,114.48416137695312,497700,35.35304256136042,34.80548452419481,39.96911432088399,38.514675629834485,38.63116629323463,1.4,87.0,-0.48,0.09
LCII,2024-11-07,111.85508338065537,113.71933185277207,105.31586662255167,110.07687377929688,320700,36.91991744832637,35.437177953407556,40.31766884618192,38.68730461410705,38.76473008498157,1.4,93.0,-0.37,0.07
LCII,2024-11-08,109.11128025122129,111.8455160842585,108.74799287883734,110.93729400634766,232200,36.83660556811542,34.817396267400994,40.15547880519216,38.65079655016051,38.765719341118995,1.41,88.0,-0.25,0.1
LCII,2024-11-11,113.12660327653334,114.43635474881114,110.87038043660813,111.35795593261719,333300,36.83212532278987,34.7461100286654,40.14419927702729,38.640283750907464,38.74239732781563,1.41,87.0,-0.12,0.1
LCII,2024-11-12,111.31014155157592,112.09408281983919,108.67150694141344,108.75755310058594,206600,37.33292797483257,35.09791817045225,40.34273751022337,38.65718392427669,38.809123141698045,1.41,93.0,0.02,0.06
LCII,2024-11-13,110.35412513629332,112.38090368404586,109.57974610393757,109.85699462890625,190400,37.429962039458644,35.07385545127173,40.28658918408621,38.60168296652897,38.821231661037444,1.4,91.0,0.18,0.07
LCII,2024-11-14,110.66005619472305,112.3713443320955,108.70976145649806,109.18777465820312,160800,37.22477602972226,34.4993555937886,40.03408415020044,38.49759383141653,38.34704541788152,1.39,83.0,0.32,0.13
LCII,2024-11-15,110.27764109627702,110.27764109627702,108.51855606417891,109.64666748046875,214200,37.235083461244436,34.35366209618521,40.00173231354772,38.49614604302913,38.34364747154144,1.38,81.0,0.49,0.14
LCII,2024-11-18,110.24895350851097,110.66004511256425,108.7671098140649,109.33116912841797,207200,37.0070563322212,32.69973022350574,40.00588913896755,38.49485113330605,38.2497612510394,1.37,82.0,0.68,0.14
LCII,2024-11-19,108.18394501382535,109.79006227591947,106.97934977335257,108.92008209228516,180300,36.99736885331313,32.51928331157782,39.869055339205794,38.4893102890392,38.247212344406144,1.34,75.0,0.9,0.19
LCII,2024-11-20,108.15525769792592,110.7460882155447,107.78240800718498,110.55488586425781,255700,37.19296883613836,32.395988014613984,39.81721175729687,37.44791503058894,38.27528706413264,1.31,73.0,1.14,0.19
LCII,2024-11-21,111.34839229038514,115.10557620981194,110.47840479410073,114.10174560546875,241400,36.64642493922787,33.00707518082419,40.10206066383499,37.626393144997735,38.281030282318426,1.29,84.0,1.36,0.11
LCII,2024-11-22,114.48415708403334,116.81686374614088,114.26426781100587,115.63138580322266,208200,35.79408992929867,33.09621315961767,40.14378313788301,37.657547511775675,38.30256280251617,1.26,84.0,1.57,0.1
LCII,2024-11-25,116.9793890300193,123.69069833603717,116.9793890300193,121.1285400390625,470800,38.095306302470604,34.375474930522316,40.50785983582981,38.04763303578842,38.56308363635549,1.23,97.0,1.53,0.05
LCII,2024-11-26,119.72318552837177,120.39240106983293,115.88951774225248,117.7633285522461,228900,38.93052758336559,34.354175007354144,40.80077545631814,37.99255517476521,38.62784729470199,1.2,100.0,1.38,-0.01
LCII,2024-11-27,118.44210388687705,119.85702609382237,116.62565236357374,117.11322784423828,125000,38.070962407112454,34.23459282610269,40.724801618640534,37.99776464184323,38.63102715594775,1.17,99.0,0.59,0.01
LCII,2024-11-29,118.08796594485808,118.22307744432392,116.0516331647343,116.59207916259766,102300,38.07094601969732,33.893705713931745,40.601178015397814,37.600204430512996,38.628715270467815,1.09,98.0,-0.11,0.04
LCII,2024-12-02,116.98776245426384,118.20377325380852,115.55943149065311,116.78509521484375,169500,38.060235743805556,33.646266512957546,39.52039205814395,37.46646193359204,38.62816612552829,1.04,57.0,-0.14,0.1
LCII,2024-12-03,116.73684306464001,116.73684306464001,113.03091504498056,114.1214599609375,195300,36.26899865382464,34.01187414229226,39.5401242935492,37.57148802364018,38.45825484444554,0.99,58.0,-0.08,0.1
LCII,2024-12-04,112.59661714185151,114.99003441170353,112.16233125095043,114.63294982910156,149600,35.96300585726837,33.86680218086981,39.152040630434136,37.55580016777663,38.32495623630878,0.95,33.0,-0.07,0.2
LCII,2024-12-05,115.11549314264938,116.17708660425654,112.73172879410767,113.25287628173828,180300,33.987152846893,33.86910246286484,39.12220977720761,37.41110032092856,38.026836126013336,0.91,30.0,-0.07,0.21
LCII,2024-12-06,115.0961988369216,115.80070774101304,113.69681922772551,113.88018798828125,139000,33.81085158878269,33.72281560820641,39.10295445520792,37.194483664273825,37.980726177181154,0.87,28.0,-0.09,0.22
LCII,2024-12-09,114.47854158787044,117.01671595121633,114.27587434483742,114.62329864501953,246300,33.6409491612527,32.85821880788642,39.08323660960365,37.13592254909383,37.97297760883401,0.81,27.0,-0.1,0.22
LCII,2024-12-10,114.05390339226498,116.34116065745414,112.79928821125333,114.4495849609375,241400,31.870247616611948,32.84618023757185,38.09822055717986,37.13072302725468,37.958626429064715,0.8,7.0,-0.02,0.27
LCII,2024-12-11,115.63664961812154,116.37011732768708,113.57136535644531,113.57136535644531,281100,31.967833368758953,32.56490372520347,37.939869953955984,37.14139293118463,37.941847926525654,0.78,5.0,0.05,0.33
LCII,2024-12-12,113.92844823726377,114.35308123064847,112.35535275130624,113.37834930419922,137500,31.922116793528648,32.54287400734464,37.940867975108446,36.87340671463967,37.80094698068838,0.77,5.0,0.14,0.33
LCII,2024-12-13,112.96336133528635,112.96336133528635,110.36727667181984,111.71839904785156,180600,30.11379657563234,32.072915623630394,37.107750882782895,36.83203091763261,37.75246424853478,0.79,1.0,0.09,0.37
LCII,2024-12-16,110.97527391761928,111.34201143169516,106.6709898123351,107.84839630126953,272800,31.78109241841549,32.51423617447312,36.005649365542304,36.94340154589118,37.16969840260203,0.86,1.0,0.11,0.17
LCII,2024-12-17,107.59746469215405,108.76521817913653,106.70958710316265,106.9122543334961,253600,31.78476333225348,32.28421043077498,35.76489452948186,36.78604878005305,37.17837586320341,0.93,1.0,0.05,0.25
LCII,2024-12-18,108.01246580722639,108.72663502930669,101.63324425082855,102.09648895263672,362200,33.05545361729056,33.4073009679406,36.49088367524415,37.17724651777595,37.45087824486955,0.97,3.0,-0.02,0.18
LCII,2024-12-19,103.14841943038932,104.05560289393176,101.21824686150688,101.45951843261719,228400,30.640036206573917,33.02491869186515,36.50035977566012,37.117125795891106,37.303570509075776,1.0,4.0,-0.08,0.18
LCII,2024-12-20,100.3207272239235,102.8396032890736,100.29177581032808,100.99629211425781,956100,28.766165824570894,32.84691187092857,36.50337315182879,37.10120512257769,37.280143495043276,1.03,5.0,-0.13,0.18
LCII,2024-12-23,100.42687559156965,100.92872457871877,99.24946915597823,99.55830383300781,184900,28.76873858879336,32.82845930354011,35.53591945381467,37.08541237498598,37.28556492900339,1.09,1.0,-0.02,0.17
LCII,2024-12-24,99.78993089297998,100.21456388365678,98.99856037391578,100.04085540771484,73400,28.79379428834497,32.83451435969402,35.05263359585985,37.08274799263161,37.28961636656892,1.17,1.0,0.02,0.24
LCII,2024-12-26,99.25912921275786,101.16035049244765,99.25912921275786,100.73571014404297,131800,28.30183628025178,32.84644418577624,34.92312535425144,36.238221127093304,37.25689253982425,1.24,1.0,-0.11,0.26
LCII,2024-12-27,99.41354841127628,101.49813112861743,98.16858611822859,99.10472106933594,192800,28.313072427219964,32.94084469933869,33.27308151941061,36.27052056042288,37.289487343122026,1.37,1.0,-0.01,-0.15
LCII,2024-12-30,98.82484238570954,98.873092284747,97.14559422090323,98.22648620605469,167100,28.347534388951544,32.857971109485156,33.297727661187835,36.13863998224948,37.28919529855853,1.49,2.0,0.11,-0.16
LCII,2024-12-31,98.11067823720408,100.58129684542308,98.11067823720408,99.7802734375,184300,28.811871710969765,33.04665157103129,33.27464497350389,36.18580670598376,37.244045940979234,1.59,2.0,0.05,-0.15
LCII,2025-01-02,100.1952618576094,101.01558376035909,97.80184453449125,98.07207489013672,135200,29.10077542412465,33.0871306669528,33.29615667853895,36.119721581186596,37.28101255738837,1.69,3.0,0.1,-0.15
LCII,2025-01-03,98.46776120111029,100.6488584600225,97.60883492043274,100.60060119628906,279300,30.29611201356504,33.5524231452847,33.300504405263126,36.14659764932395,36.903807493187905,1.78,5.0,0.09,-0.17
LCII,2025-01-06,101.30511771770097,102.59832992283262,100.1566625780507,101.00594329833984,231100,29.91027346210292,33.51070404243198,32.511042367361526,36.14134042390426,36.883603226494216,1.88,1.0,-0.02,-0.12
LCII,2025-01-07,100.43653776863438,101.06384537884911,97.74394592517709,98.73798370361328,186900,28.562917751461182,32.97267030194517,32.50539088333515,36.15544032660791,36.94443273621878,1.98,1.0,-0.04,-0.12
LCII,2025-01-08,97.94661065948826,98.68973126514744,96.95257290661573,98.67042541503906,183600,28.074412734228275,32.28594972249969,32.04732270375191,36.12893044056321,36.907524896485214,2.08,1.0,-0.14,-0.03
LCII,2025-01-10,96.13225187333883,97.12628963534954,94.51090651147905,95.13821411132812,314100,24.902250266973454,32.953964134422584,32.50248619352752,36.18994198491144,37.057630792424625,2.16,2.0,-0.03,-0.1
LCII,2025-01-13,93.85465027831452,96.83676365264868,93.85465027831452,96.46038055419922,255200,24.92629555389074,32.96046809468694,32.58962230071681,36.18820104359416,37.01002139044392,2.23,5.0,-0.08,-0.13
LCII,2025-01-14,97.17454853710517,98.43880932024634,96.78851251814633,98.33264923095703,213700,26.031058612453293,32.6367407523363,32.707040244699144,36.14429744667758,37.058636536327754,2.3,6.0,-0.17,-0.16
LCII,2025-01-15,101.33406610901879,104.00735204187832,100.27247260333873,102.11578369140625,323700,28.93627800036263,33.688670595662686,32.88026947689706,36.415272519145525,37.13120532709219,2.36,7.0,-0.28,-0.16
LCII,2025-01-16,101.47883146338847,104.25827750859557,101.03489262469026,104.01700592041016,223800,29.64323468353579,33.93910598391984,32.93008043194062,36.479703321167065,37.17022997339,2.41,8.0,-0.34,-0.18
LCII,2025-01-17,105.25230673615341,105.4260225600767,102.24124227218174,103.53445434570312,198200,29.08120526078632,32.72306596983589,31.89599648097999,36.26782934916853,37.08718762703265,2.49,1.0,-0.41,-0.23
LCII,2025-01-21,104.480241210307,105.88926627498951,103.62131502267879,104.63465118408203,236300,29.274897285417627,32.677443130826724,31.833859087191662,36.27942238590524,37.051339788393115,2.55,1.0,-0.45,-0.22
LCII,2025-01-22,104.02665571137285,104.02665571137285,101.85521148312745,102.08683013916016,149100,29.83273111952089,32.00784231218742,31.89024962766255,36.34375393666212,36.99868340848463,2.61,2.0,-0.54,-0.23
LCII,2025-01-23,101.53673533766516,102.41496746198747,100.31107889674814,102.30880737304688,182400,29.760753217181435,31.863770949081516,31.87369317382534,36.29561783072794,36.9798848456501,2.67,2.0,-0.62,-0.22
LCII,2025-01-24,101.80695128425862,103.00366359245105,101.57533263490889,102.18333435058594,205000,29.617307839110612,31.8037002689036,31.867359658884766,36.29046687879789,36.972020594245144,2.73,2.0,-0.69,-0.22
LCII,2025-01-27,98.55461175222847,105.87961294849687,98.55461175222847,104.79871368408203,267100,30.79347214132106,31.226736313531113,32.10525937858177,36.308891713144995,36.9568390828894,2.77,7.0,-0.73,-0.27
LCII,2025-01-28,104.25827761953228,104.25827761953228,100.13736212867138,100.6102523803711,211700,32.67398073079572,32.273808687093016,32.427922879314124,35.99250257984754,37.179503359337275,2.82,8.0,-0.8,-0.26
LCII,2025-01-29,100.61025119517639,101.28580868964644,99.56795617825877,100.2917709350586,241100,32.66761742306489,32.265383248154016,32.31202414379249,35.88538700991017,37.1702500130499,2.86,8.0,-0.88,-0.23
LCII,2025-01-30,101.66218579953005,104.18106159420297,101.66218579953005,103.24493408203125,274500,33.86743407102797,31.955271745956694,32.467923178824435,36.000442384697315,37.209161780169694,2.9,10.0,-0.92,-0.24
LCII,2025-01-31,102.33775129774094,103.65992216860525,100.45582861033344,101.13139343261719,223900,32.897068597017785,32.11742889918042,32.501171135525134,36.081230174078506,36.910604355521734,2.94,11.0,-0.97,-0.25
LCII,2025-02-03,98.65112575717608,99.90573356742661,96.93327326914,97.94660949707031,261600,33.975602709678725,32.70565421723131,32.88126412098185,36.25936347453282,37.042327187726514,2.97,18.0,-1.01,-0.33
LCII,2025-02-04,97.84044749690611,100.12770470322512,97.7053360024931,99.53900146484375,250000,31.823004960988595,32.196862748668515,32.91992413584447,36.30057986136724,37.00315076608692,3.0,19.0,-1.05,-0.33
LCII,2025-02-05,100.12770349941594,100.15665491029577,98.67042112659696,99.01785278320312,221500,31.809431445175225,31.07108898898779,32.83996372612151,36.19580382190009,37.00501781181183,3.02,17.0,-1.1,-0.31
LCII,2025-02-06,99.15296565228338,99.99259339457343,97.3000017000132,97.75359344482422,244700,31.984423895337123,30.19271860106489,32.774031629697866,36.21418108616011,36.74557676702962,3.05,17.0,-1.14,-0.3
LCII,2025-02-07,97.42545867399103,98.00451634223617,96.11294072187715,97.3965072631836,244600,31.748795244813593,30.125651719865083,32.180419864773754,36.14325659242139,36.74085737038432,3.08,8.0,-1.18,-0.25
LCII,2025-02-10,98.47741271292456,100.05050082352403,97.7922022832883,98.41950988769531,476400,31.87575908812285,30.212739320008886,32.220185883482685,36.11419443946757,36.75439044531716,3.11,9.0,-1.23,-0.26
LCII,2025-02-11,99.76097521085252,104.82767837367403,99.24947327804634,103.9977035522461,625500,35.690843125174226,32.065719774654156,33.24365955871485,36.65806605573825,37.10065659809166,3.13,25.0,-1.23,-0.06
LCII,2025-02-12,101.33406398831325,105.5611394354227,101.03488958413459,105.2909164428711,485000,35.44398963216807,32.10226319177304,33.300920806294315,36.619142917542916,37.08230054374136,3.14,31.0,-1.22,-0.08
LCII,2025-02-13,105.80241260985638,107.00877053264833,104.22932452922447,105.64800262451172,437000,35.29363106600007,32.09298898290517,32.94830703064916,36.61452191591584,37.04348452165765,3.16,25.0,-1.21,0.0
LCII,2025-02-14,107.14388197501718,107.47201515861796,105.3970780598943,106.66133880615234,232500,35.13743486826811,32.14547387456147,32.7950056078551,36.63083011776959,37.02382693659213,3.18,20.0,-1.2,0.04
LCII,2025-02-18,106.66134097607194,108.08967202470059,105.97613054590688,106.28495788574219,299200,34.69816772412177,32.147855093895785,32.63415799402915,36.58125828298932,36.53388789837058,3.19,18.0,-1.19,0.09
LCII,2025-02-19,104.59604965373173,106.3042565134971,104.59604965373173,105.31021881103516,298500,34.17165014259426,32.191052126616945,32.56725680150374,36.36823292381094,36.48685895724637,3.21,17.0,-1.17,0.12
LCII,2025-02-20,105.61904600947477,105.61904600947477,102.62727261791105,103.32213592529297,271500,34.67614617832856,32.24668509742069,32.43770025744224,36.39545014751493,36.484297997075544,3.22,12.0,-1.18,0.15
LCII,2025-02-21,104.3933794210806,104.3933794210806,101.25684906274029,101.63323211669922,276700,34.35539272157604,31.663612192407452,32.432343394855565,36.44732161547343,36.491137740813,3.24,12.0,-1.18,0.15
LCII,2025-02-24,102.05787950710722,103.44760617996755,100.79361876961724,102.56937408447266,178600,34.432928252774744,31.589632386352484,32.41489245694018,36.222796249146,36.498826474699634,3.25,11.0,-1.17,0.16
LCII,2025-02-25,102.81063789491546,104.71185900141201,102.22193468844627,102.93610382080078,246200,32.52119602720322,29.961445990028217,32.412590492756095,36.21722453107228,36.417769574044875,3.26,11.0,-1.16,0.16
LCII,2025-02-26,103.17738638368385,103.47656079941126,100.73571170553336,101.29546356201172,217000,32.780394850691835,29.622767013743186,32.478999339121884,36.24786181200753,36.41615280187022,3.28,17.0,-1.14,0.14
LCII,2025-02-27,100.47513976937778,101.74905344775127,98.90205168081053,99.07576751708984,217200,33.043388253930296,29.889903905392917,32.62253866815126,36.30624802550143,36.469755233815896,3.3,24.0,-1.13,0.1
LCII,2025-02-28,99.55831354766686,100.7164142474366,98.62217858989104,100.19526672363281,386300,31.274835023120712,30.02517926304005,32.60677538472698,36.29899524328922,36.42475096354139,3.31,24.0,-1.13,0.1
LCII,2025-03-03,101.09279338371702,102.56937429515185,97.965915726383,98.39054870605469,285700,31.13422457251467,30.181890075845025,32.709267025568764,36.287624821677475,36.412164204188244,3.32,28.0,-1.12,0.07
