Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
LCII,2025-03-04,96.70164645541746,97.27105121379458,93.80638749132682,94.462646484375,438800,33.11026920720596,30.896089198621056,33.2319681847444,36.37758557840275,36.54657264404655,3.33,37.0,-1.09,0.0
LCII,2025-03-05,94.44334250759184,95.61109600499613,91.77004942952243,94.28892517089844,408300,32.86085815894846,30.856625361425127,33.222581205412865,36.325558678137085,36.54199204931617,3.34,37.0,-1.06,0.01
LCII,2025-03-06,92.72549274842196,97.06838106457342,92.72549274842196,96.34456634521484,327500,33.002104637597306,31.21367144445435,33.39199934555358,36.337287046076476,36.60943308084093,3.34,46.0,-1.05,-0.04
LCII,2025-03-07,96.34456919994638,98.66823974482358,95.87592594401532,96.04190826416016,333900,32.98065475967855,31.16670460700303,32.8938813833044,36.2157371390936,36.605151780351335,3.35,34.0,-1.06,0.05
LCII,2025-03-10,94.88007151410673,95.768530954222,93.78657552359438,93.79634094238281,312600,33.5642725482376,31.392680398085727,32.68531908298574,36.22848592393619,35.88059227789815,3.35,27.0,-1.03,0.09
LCII,2025-03-11,90.36940599841508,91.24810744003793,87.78212876590304,89.30520629882812,845400,35.03383960394705,32.7573729270828,33.48785708932006,36.68474236200458,36.20090291924487,3.35,49.0,-0.86,0.06
LCII,2025-03-12,89.33449820080001,89.99840515204886,87.15727163382994,89.0220718383789,2675400,33.3833070240675,32.749447315780145,33.391126119446135,36.686075156041355,36.201674390602975,3.35,48.0,-0.73,0.09
LCII,2025-03-13,88.4948473967076,88.69987649047411,84.51140584939105,85.45845031738281,562500,35.03968427521852,33.600947539135056,33.56476260230791,36.936336586093745,36.4188407698221,3.34,51.0,-0.45,0.09
LCII,2025-03-14,86.59100522712428,88.40698581275807,85.5267980264183,87.66497039794922,489400,34.75281075671815,34.095929332173846,33.87233527065182,36.92371417154168,36.372361884898446,3.34,52.0,-0.36,0.01
LCII,2025-03-17,86.98153109054134,88.70964522213855,85.99543980971521,87.56733703613281,394300,34.46920369910574,33.47318248527993,33.858760066681,36.89482020876731,36.37194953729271,3.33,52.0,-0.31,0.02
LCII,2025-03-18,86.85461062660328,87.38183150945873,85.41939946474653,86.14189147949219,334500,33.6876915357387,33.561710621460584,33.240734521175646,36.93968862301603,36.12446760592441,3.32,41.0,-0.25,0.07
LCII,2025-03-19,86.15164968126886,87.02058573623013,84.18922508010844,86.16141510009766,781200,33.16176847758294,32.37862200479027,33.17878100394857,36.83757097654452,36.01436562675332,3.31,39.0,-0.24,0.09
LCII,2025-03-20,85.30224590486667,87.33301357446769,84.58951929496664,86.7374496459961,393700,33.32740095176484,32.42840780963137,32.64223675646355,36.793686884033214,36.02192236910289,3.3,27.0,-0.29,0.17
LCII,2025-03-21,85.4096404208664,86.67886924244965,84.82383448139358,86.07354736328125,1397200,33.24729656435864,32.442693351014775,32.54997464854004,36.80322881684781,36.0111157607648,3.28,22.0,-0.33,0.2
LCII,2025-03-24,87.7821338892868,88.84633365098551,86.78626971438025,88.20195007324219,343100,34.27079365837263,32.817443688127184,32.79793034055686,36.922131680511946,35.96007824909623,3.27,34.0,-0.4,0.13
LCII,2025-03-25,88.1629031533513,89.10994023153272,86.50313201411296,87.71378326416016,305500,34.025653376824835,32.79381242857461,32.16110431937482,36.800804922472274,35.788097609308345,3.26,8.0,-0.44,0.23
LCII,2025-03-26,87.93833978644665,89.46141734654935,87.8211771091957,88.93419647216797,275500,29.6264749997847,32.90592539170657,32.26222080269783,36.83803536849647,35.77493529839439,3.24,11.0,-0.49,0.19
LCII,2025-03-27,88.93420076706887,90.39870078368719,88.2312470161112,89.19781494140625,384700,29.265038365125235,32.78642570336336,32.26827509815905,36.79757302487817,35.77412678991753,3.23,12.0,-0.53,0.19
LCII,2025-03-28,88.65107018253842,88.65107018253842,84.82383783160454,85.33153533935547,311400,31.203405749488088,33.90032251676237,32.459375823677256,37.05935502276354,36.035894149359784,3.2,19.0,-0.57,0.2
LCII,2025-03-31,84.7945494575813,86.44455519297524,83.6620066516543,85.36082458496094,430700,30.88872252339929,33.6967720563868,32.386455670528456,36.349237372080914,35.82643347315514,3.18,14.0,-0.61,0.23
LCII,2025-04-01,84.84336837524313,86.90343230979592,84.73597111239292,85.79041290283203,386300,31.081275284130548,33.59184789545201,32.39156103508673,36.23235890083069,35.76488631817481,3.15,15.0,-0.66,0.23
LCII,2025-04-02,84.78478283548803,88.39722062722437,84.78478283548803,87.68449401855469,203700,32.18463234013903,33.47246582324354,32.174158949736054,36.07145588236232,35.75430682090002,3.13,9.0,-0.69,0.26
LCII,2025-04-03,83.80844995194046,83.80844995194046,78.8584402384327,79.08300018310547,619500,42.670124036271446,39.31724433435099,35.30374406406304,37.98163368993924,37.075779491442596,3.09,68.0,-0.57,3.22
LCII,2025-04-04,76.18328383750742,81.48477378955796,73.92795636828555,80.1764907836914,879000,43.10073938946119,39.288956856649406,34.94553157545873,38.00197849721502,37.09822685941519,3.04,67.0,-0.54,3.5
LCII,2025-04-07,76.81790686457316,82.48064317006428,74.68949990272522,78.1066665649414,705000,43.10071444630601,39.55764463775886,35.08974420221617,38.10118279550878,37.138827306630304,2.99,69.0,-0.48,3.35
LCII,2025-04-08,79.00489106588422,79.89335796926211,71.75073414531258,73.29334259033203,508000,45.70580018948474,40.88135748908717,36.34160318638156,38.30482660638316,37.64130330437745,2.94,74.0,-0.27,2.9
LCII,2025-04-09,72.78564927403819,81.44572073257072,70.59865735555142,79.77619171142578,838000,53.476508407420866,44.64007913970465,38.85153407103332,39.534711296238825,38.57945177586272,2.91,82.0,-0.32,3.34
LCII,2025-04-10,77.41347071962453,77.9699804204187,73.2249998351917,75.70488739013672,588500,54.87304633234524,45.50977307553164,39.57105183617873,39.98956511079753,38.908902300811974,2.9,89.0,-0.3,3.01
LCII,2025-04-11,75.27529662367539,76.15399809141971,72.57085663560721,75.59748840332031,615500,54.589987440931985,44.661819228659574,39.57085540543329,39.55833694233676,38.34778103971986,2.89,89.0,-0.31,3.01
LCII,2025-04-14,76.32974158305665,77.60873588763042,73.43979576159411,76.28092193603516,582600,54.7777885639463,44.491517161957766,39.602527701752365,38.72219020955772,38.34687454122134,2.88,91.0,-0.34,3.0
LCII,2025-04-15,75.77322817330318,76.91553634906185,73.48860437295389,74.61138916015625,506300,54.08669612221112,44.62681956419948,39.71101531880418,38.63894896778425,38.31229720243223,2.88,92.0,-0.36,2.92
LCII,2025-04-16,74.02559208570274,74.81641969193088,72.30724335540782,73.7424545288086,580400,54.06685287781596,44.51847095380372,39.73077690199959,38.649837339124126,38.32610041765669,2.88,93.0,-0.38,2.91
LCII,2025-04-17,73.84985025677366,76.51524344472796,73.83032686824897,75.55843353271484,654200,54.20462675607892,44.76504293399046,39.872294854702254,38.775953266665304,38.335296172468716,2.88,94.0,-0.42,2.84
LCII,2025-04-21,74.87500514081793,75.86109643673774,72.69777854675158,75.68535614013672,723600,54.26095538332552,44.76177183592632,39.477427336059854,38.77635702413899,38.27617080756479,2.87,87.0,-0.45,3.02
LCII,2025-04-22,76.23210552271682,77.15961917418107,74.5918652878425,76.97411346435547,467000,54.51210889424809,44.98074179155522,39.52154160124849,38.33046567078466,38.31035804877843,2.85,89.0,-0.48,3.0
LCII,2025-04-23,79.39542429824995,81.09424216827539,75.57796493786056,76.06613159179688,905800,53.03952421051349,44.56499344512362,38.699896388290355,38.11608703184824,38.261223657845804,2.82,82.0,-0.56,3.3
LCII,2025-04-24,76.98388174330394,78.2531180545171,75.57796681034087,78.1066665649414,441500,53.835149209372965,44.41147680356459,38.82648974499315,38.19605342492353,38.339584630158434,2.79,83.0,-0.62,3.27
LCII,2025-04-25,77.4525274159594,78.7119983471372,75.6365467662456,76.81790924072266,581800,52.857303407042586,44.48358764166408,38.87686079923691,37.33251450436391,38.23439525146699,2.75,85.0,-0.67,3.23
LCII,2025-04-28,77.13033374765496,78.13595589457705,75.59749070404094,76.22234344482422,316500,52.14340169729177,43.93710693468649,38.88096842938893,37.339202739804634,38.215190267328545,2.72,86.0,-0.73,3.23
LCII,2025-04-29,75.67559004868137,77.40369657244091,75.6267704080967,77.08150482177734,252800,52.338215971525685,43.938790389152096,38.9474289045132,37.301240181446914,38.161388933091075,2.71,87.0,-0.8,3.19
LCII,2025-04-30,76.27116301664739,76.27116301664739,73.62530056555036,75.25577545166016,495400,52.536295454137935,43.7548324314533,38.95879825966681,37.358489676119696,38.22456970120283,2.7,88.0,-0.84,3.18
LCII,2025-05-01,75.59749113755109,77.22796603460634,74.76760928476739,76.25163269042969,441900,52.77029221093071,43.69935542320637,39.03200660428101,37.287786310619374,38.25037008642923,2.69,89.0,-0.9,3.14
LCII,2025-05-02,77.37441378062499,78.44837891746666,76.26139441804685,77.93092346191406,440900,53.217687742596176,44.0279752647811,39.22480573494837,36.97938626767298,38.18238825483288,2.7,92.0,-0.95,3.06
LCII,2025-05-05,77.140101888964,78.5948365291092,76.63240436364094,76.86672973632812,854100,53.28744064551666,44.036090757748774,39.22829015199454,36.92060360783573,38.20028595391531,2.7,92.0,-1.01,3.04
LCII,2025-05-06,79.32708306738198,82.6368524603791,76.4957149204413,81.92413330078125,980400,56.22995448732146,46.17202469308545,40.64174259808762,37.49851125924542,38.70105345715537,2.73,100.0,-1.07,2.76
LCII,2025-05-07,81.92412858203647,82.67590192539522,80.34246599686168,81.15282440185547,514400,56.26002437338887,46.10671532641024,40.6521374733728,37.4940332589342,38.67406473542589,2.77,100.0,-1.14,2.75
LCII,2025-05-08,82.98833150884843,84.48212028419458,81.88507754801621,83.74987030029297,601000,56.93754194571977,45.072281784706256,41.022121121544394,37.697336976187884,38.804171557498066,2.83,100.0,-1.19,2.59
LCII,2025-05-09,84.0915887940577,84.73597238080478,83.23241812722725,83.47650146484375,389800,56.91899020625023,44.949439886184415,41.02156771607125,37.679848941260616,38.741308527198576,2.88,99.0,-1.26,2.59
LCII,2025-05-12,87.7626007444854,88.49485072785723,86.33715500404807,87.57709503173828,531600,57.26906084463157,46.16818130328242,41.767690893257516,37.932010771682464,38.60949895913913,2.96,100.0,-1.3,2.36
LCII,2025-05-13,88.41674709510711,89.08065408084242,87.34278188404977,88.8365707397461,433600,57.4002843330387,46.23381246579428,41.516346961338634,37.93658578550662,38.56379856755769,3.04,99.0,-1.31,2.49
LCII,2025-05-14,88.11408336416176,89.07089330864936,86.90343211607788,87.22561645507812,410300,57.667333213555374,46.339364820133795,41.58398482301721,37.484156658681066,38.5660066905747,3.11,99.0,-1.31,2.45
LCII,2025-05-15,86.40549421899262,87.42088171158409,86.40549421899262,86.85460662841797,329000,57.32534686542032,46.32345734423806,40.981769806422754,37.42763286400492,38.56749730662393,3.17,95.0,-1.32,2.7
LCII,2025-05-16,88.1043184822152,90.02769635309242,87.08893091514386,89.16852569580078,493200,48.7696915793652,46.59239601268881,41.21304157256995,37.49725891979238,38.65342973183601,3.23,97.0,-1.31,2.6
LCII,2025-05-19,86.95224080008121,90.02769216665737,86.95224080008121,89.39307403564453,349700,48.683478745009495,46.51072397763048,41.21402858592877,37.49116023074933,38.647255065496445,3.29,97.0,-1.31,2.6
LCII,2025-05-20,89.39308068710609,90.99426681286836,89.39308068710609,89.80314636230469,333000,47.85759422769791,46.47254543197495,41.17012209865361,37.494988909239595,38.57942307335083,3.34,95.0,-1.3,2.64
LCII,2025-05-21,87.86999879074479,89.41260722390201,86.53241946090613,86.66910552978516,277800,44.98286057512061,46.95278272816573,41.520721632594345,37.69655939716171,38.72995570688226,3.41,98.0,-1.3,2.46
LCII,2025-05-22,85.89780983333824,87.11822649843049,84.95076530941353,86.7374496459961,282700,38.21531636184742,46.877394473934665,41.50071110803995,37.557211811013275,38.679710058667794,3.47,96.0,-1.3,2.47
LCII,2025-05-23,84.70668326142167,86.06378601768533,84.70668326142167,85.3803482055664,245900,34.95649245858591,46.781680481120006,41.49577015853823,37.53692695289562,38.67617487744106,3.52,95.0,-1.3,2.47
LCII,2025-05-27,86.71792396556381,87.58686001224372,85.7806448853978,87.54780578613281,193400,35.438727852691216,47.040084447212955,41.6912861418915,37.580133240111394,38.733835202140405,3.58,99.0,-1.3,2.39
LCII,2025-05-28,87.8211747467387,87.97739164553761,86.34691687069054,86.3957290649414,203900,35.79935846893667,46.97960495711392,41.646741779450494,37.55151824337669,38.712956588693174,3.63,98.0,-1.29,2.4
LCII,2025-05-29,87.41112295284671,87.41112295284671,85.39011323204153,86.30786895751953,165200,34.96582271209119,46.28676755450668,41.56936143625199,37.551090184585654,38.70719898469057,3.67,96.0,-1.28,2.45
LCII,2025-05-30,86.41667652364403,87.12890308215391,85.71434409706107,86.19905090332031,230100,34.665363337661844,46.28674015444196,41.34777406539072,37.51907307122356,38.70686576255467,3.71,91.0,-1.27,2.54
LCII,2025-06-02,85.75391578491988,85.99132212958072,83.62713017417677,83.96345520019531,376900,35.335546490631536,46.3071040059326,41.52332617271352,37.590823283437764,38.760827533218,3.75,95.0,-1.26,2.45
LCII,2025-06-03,85.03179656211663,87.39598855895993,83.3402621761123,87.1387939453125,268000,36.64422302110039,47.00543089710797,41.84317442141026,37.80485290532242,38.78264129063462,3.79,100.0,-1.24,2.35
LCII,2025-06-04,88.68195276992972,89.02817192914073,87.04976810849315,87.51469421386719,227400,36.46158889455794,46.79434637114075,41.85238381502795,37.52553264874086,38.75390281749546,3.82,100.0,-1.22,2.34
LCII,2025-06-05,86.23861877111874,87.6630718697561,85.75391197111458,87.54436492919922,280400,36.16236335934888,45.716804198247054,41.46926946902533,37.5186003569581,38.75387017427477,3.85,88.0,-1.21,2.53
LCII,2025-06-06,88.6918471884174,89.36449724447712,87.79166982455216,88.22692108154297,207000,35.58480990121489,45.74272385519577,41.42610410841589,37.430474284649264,38.60697717860277,3.87,87.0,-1.2,2.55
LCII,2025-06-09,88.95892995754909,90.7296023196972,88.95892995754909,89.78985595703125,284600,35.23485317267403,45.08431824502387,41.40637517622064,37.49394109241162,38.64302362723902,3.89,86.0,-1.17,2.55
LCII,2025-06-10,90.57132628114803,92.25297409008388,90.22510711510624,91.40225982666016,284200,35.19571747772874,44.93182729485863,41.05179834353837,37.38242964022388,38.67403068847239,3.91,81.0,-1.14,2.69
LCII,2025-06-11,91.82761423299829,91.85728908249088,89.38428433128665,89.57223510742188,266200,35.966309712768805,45.13494154420476,41.04189681521152,37.357468838142026,38.701740247024574,3.93,80.0,-1.1,2.68
LCII,2025-06-12,89.0479488362805,89.51287492176024,88.02907211976682,89.48320007324219,193900,34.960150987012376,45.00037949514505,41.03884645266625,37.28293797908409,38.682245239132534,3.93,79.0,-1.05,2.68
LCII,2025-06-13,87.88069723835824,89.19633763749599,86.98052739216688,87.08934020996094,437000,36.14944460336096,45.35843037813135,41.19344226855202,37.357582256544895,38.72653221851204,3.94,82.0,-1.01,2.59
LCII,2025-06-16,88.2170228897296,90.15585764535966,87.92025931052639,89.48320007324219,268100,36.40403173119239,45.675892119196135,41.2832081326458,37.39103742552016,38.66714014281774,3.94,84.0,-0.96,2.57
LCII,2025-06-17,88.55334871591333,89.60190783759057,87.39598433100727,87.55426025390625,402600,36.82859333556476,45.875196411998296,41.40673522882364,37.41938185087492,38.6920674087812,3.94,86.0,-0.9,2.5
LCII,2025-06-18,87.73232251185605,88.89958110344494,87.60372142951245,87.98950958251953,386400,32.248585849356296,45.610325522345484,41.41963356617649,37.3972573044596,38.64448131660168,3.94,86.0,-0.84,2.5
LCII,2025-06-20,88.62259422987047,88.62259422987047,86.99041713926763,87.63339233398438,494700,32.1139246185177,45.60364209208664,41.1982343150089,37.39246789889318,38.561171442057265,3.94,79.0,-0.79,2.59
LCII,2025-06-23,86.91127834076829,89.90855884896615,86.77279068043656,89.81953430175781,368900,31.634698864905864,45.79738448285926,40.93007948216672,37.510465626125146,38.58013336847808,3.94,70.0,-0.73,2.72
LCII,2025-06-24,91.10549632956538,91.93642987599559,89.7107255313954,89.91845703125,344100,31.592782419910463,45.79412362149764,40.930287400535676,37.49969052636173,38.57758820869833,3.93,70.0,-0.66,2.72
LCII,2025-06-25,89.88877695289735,90.6306783579483,87.16847180104386,88.32583618164062,317600,29.014186494603923,45.01191728073274,40.72853934093111,37.513657767092695,38.6178020125806,3.92,68.0,-0.59,2.8
LCII,2025-06-26,88.80065420312746,90.00748176888764,88.52367886941434,89.53266906738281,312100,28.985222228799422,45.090573632075134,40.6821233945937,37.551347771302325,38.602773546556996,3.91,67.0,-0.52,2.84
LCII,2025-06-27,90.03715706918972,91.37258572299707,89.77007586663535,90.95711517333984,868900,28.77125916223628,45.187514362942906,40.46846953547654,37.56992155563156,38.53692719190567,3.9,64.0,-0.46,2.96
LCII,2025-06-30,90.95711026402198,91.81771862048997,88.83033224988479,90.205322265625,433200,28.863903133900386,45.014969838218164,40.395020805490155,37.57576521368415,38.52653294152904,3.89,63.0,-0.39,2.99
LCII,2025-07-01,89.6414790606158,97.64411882384218,89.50299139812074,94.60726928710938,725100,31.053447180141085,40.56728331117486,41.119103013087276,38.002415956248974,38.82110459657657,3.89,76.0,-0.35,2.73
LCII,2025-07-02,95.32939257243143,98.24753524288423,94.50835316044224,98.04969787597656,385800,32.56027746103031,41.06394380178659,41.468278682708956,38.0000815092156,38.920769471176044,3.88,87.0,-0.35,2.59
LCII,2025-07-03,98.27720879625923,98.81137873627463,96.1009676009476,96.94178771972656,182300,32.8233529298308,40.72040183992248,41.50374780098787,37.84023362979244,38.89804517834155,3.86,90.0,-0.35,2.57
LCII,2025-07-07,95.28982369563627,96.42740742415008,94.43910943236588,95.21068572998047,310400,31.421180675260203,38.519072600609604,41.56647925591628,37.87695725869215,38.93971873387384,3.85,93.0,-0.32,2.53
LCII,2025-07-08,96.2295562411765,98.29699206393425,95.35906131670609,97.54519653320312,294000,31.998035727001394,34.95569883380173,40.79926600801089,37.955788060212306,39.015208563059275,3.83,64.0,-0.3,2.73
LCII,2025-07-09,98.22775250895387,99.12792232102379,96.53621060446022,98.61354064941406,388700,31.502024817332785,32.997050020088686,40.78804203610199,37.82082110278859,38.94121504850054,3.82,63.0,-0.31,2.73
LCII,2025-07-10,98.8608398824738,101.61081994530873,98.80148263675726,100.08744812011719,313800,31.06656565102964,33.04260350832563,40.857357119714024,37.86487140588803,38.96829959205926,3.8,64.0,-0.35,2.7
LCII,2025-07-11,99.51371315199859,100.0379889700288,98.4750556484515,99.0883560180664,287400,30.920973324384953,33.166233329616816,40.85253441951796,37.876889340694945,38.951349135654155,3.78,63.0,-0.43,2.69
LCII,2025-07-14,98.92019378601434,99.56317655502579,97.14952141160326,98.44537353515625,306000,31.047925779552344,32.78568776312965,40.86045145600771,37.51206531160449,38.889099423760406,3.75,64.0,-0.52,2.69
LCII,2025-07-15,98.7421299684774,98.89051175778904,95.76463023846614,95.80419921875,318500,32.340730809346155,33.26512025672629,41.054327615377304,37.601437076444356,38.51585221057768,3.72,72.0,-0.58,2.59
LCII,2025-07-16,96.20977873379242,96.62524171976098,94.2610497867822,95.37884521484375,267100,31.191367186195446,33.049498681117775,40.95564697664987,37.30500588507075,38.439513889316586,3.69,65.0,-0.61,2.64
LCII,2025-07-17,95.16121844791547,97.61444244674466,95.16121844791547,96.8527603149414,289800,29.80456367110304,33.129009161172206,40.95698911398916,37.31180632231471,38.301758995149896,3.65,65.0,-0.62,2.66
LCII,2025-07-18,97.88152875981672,97.88152875981672,95.50745014589823,95.99215698242188,196300,30.020287349930836,33.12619716397689,40.94918438124942,37.30709016055382,38.27376276015391,3.61,63.0,-0.65,2.65
LCII,2025-07-21,96.98135345493081,97.73314899870866,95.99215157254311,96.26912689208984,309300,30.009142216823236,32.968088010793714,40.94752047547861,37.0213308220713,38.26175930783736,3.57,62.0,-0.7,2.65
LCII,2025-07-22,96.26913156354425,99.3851191536709,96.26913156354425,98.89051818847656,348800,30.764559490968164,32.979675528172066,41.10346806900089,37.16574946874411,38.3489993800126,3.53,72.0,-0.72,2.6
LCII,2025-07-23,99.3356560342277,100.6018332975508,99.3356560342277,100.11712646484375,229000,30.598174022902985,32.74140672064839,40.999832235106375,37.19279536126375,37.99115717446273,3.49,65.0,-0.72,2.67
LCII,2025-07-24,98.78170332288087,99.71155553319771,96.44718621183851,96.87254333496094,225100,32.05587896423123,33.53816602440341,41.29331683342106,37.12465095067326,38.05315332067673,3.45,79.0,-0.73,2.51
LCII,2025-07-25,98.04969365881624,98.22775030017955,96.71426507508566,98.20796203613281,213500,31.520963768172212,33.56481781496336,41.252739599067624,37.13501872484324,38.078923280752406,3.4,77.0,-0.73,2.55
LCII,2025-07-28,98.29699567218414,99.07846608003601,97.1000622769715,97.44628143310547,340800,31.65818644851101,33.14930330600811,40.75337638807575,37.13275750181638,37.74395633154426,3.36,50.0,-0.74,2.78
LCII,2025-07-29,98.46516217956335,99.27630746985302,96.62524596429452,97.67379760742188,396100,30.360548191332278,33.100186629688785,40.75315179928696,36.939982426374044,37.13322918086236,3.32,49.0,-0.75,2.79
LCII,2025-07-30,98.06947558551707,98.43548300478169,94.71608175432084,95.37884521484375,436800,30.550067436190957,33.37787449723083,40.78799009713851,36.738585693840655,37.102179567538045,3.27,50.0,-0.75,2.74
LCII,2025-07-31,94.4094333874944,95.96248009553375,93.934613146579,93.97418212890625,376000,30.140617124299467,33.40241858946539,40.852376527872046,36.49351773395127,37.127474889160055,3.22,52.0,-0.74,2.7
LCII,2025-08-01,92.73768173540084,94.12256595871852,91.43193547844687,93.41033935546875,437500,30.226111730541106,30.989274958471725,40.690378597329655,36.48392533566839,37.13109696736732,3.16,45.0,-0.74,2.8
LCII,2025-08-04,93.8060215292076,95.34917413641375,93.1630387605344,94.8941421508789,297300,30.42649307857923,31.01544615710968,39.99767905205099,36.53331005935135,37.16687482554761,3.11,39.0,-0.77,3.1
LCII,2025-08-05,92.55962148257957,95.70528382650964,91.85728903920987,94.99305725097656,398500,29.704809313205804,30.426058992565412,39.99312983658385,36.43360716558896,36.76708482517571,3.05,38.0,-0.79,3.1
LCII,2025-08-06,94.99305558640148,95.71517628144414,93.3707651025644,94.78532409667969,285300,29.727476506495993,30.418721943123924,39.43892806944541,36.4112610229969,36.58077486280115,3.0,29.0,-0.82,3.4
LCII,2025-08-07,95.50744775627479,95.56679745603425,93.75655614325409,94.74575805664062,547600,29.150903106895022,28.881987734484284,39.24394676757186,36.40584599986915,36.52684667878675,2.94,28.0,-0.84,3.5
LCII,2025-08-08,94.35007844331457,95.56680015178648,93.22238883400495,94.12256622314453,254800,29.061588415394546,28.79842521397769,39.26033024464901,36.407450665321925,35.881886788862865,2.89,28.0,-0.86,3.48
LCII,2025-08-11,94.46878465997098,96.2592377447654,92.99487589205202,94.31050872802734,253400,28.752638914207353,28.517567003529958,39.16446897285708,36.408188333982956,35.88218721563633,2.82,24.0,-0.88,3.56
LCII,2025-08-12,95.36896181245788,100.09734583621578,94.94360468014847,99.98853302001953,329800,33.02755984921999,30.800745031232186,40.215748055520976,37.075735760527174,36.319339595422065,2.75,39.0,-0.9,3.19
LCII,2025-08-13,99.76100742388195,105.15216216216709,99.76100742388195,104.1332778930664,429600,32.26381361669619,31.4102170970964,40.68539925703391,37.34973195749078,36.51643512183686,2.66,44.0,-0.86,2.98
LCII,2025-08-14,101.89769257870297,103.75738948390489,101.3239536499557,103.47052001953125,253800,30.8507712900438,31.463982876477115,40.67819242951282,37.16274401489996,36.42747200215089,2.56,42.0,-0.85,2.99
LCII,2025-08-15,103.81673974387405,103.81673974387405,101.92736797821331,102.31315612792969,440200,30.846515054902152,31.58494103897887,40.568058077188006,37.1474251679941,36.16398647322821,2.46,39.0,-0.87,3.03
LCII,2025-08-18,103.22321709643874,103.22321709643874,100.81945616962112,101.12611389160156,255000,30.545525485189202,30.73589611076403,40.606682518487474,36.74375344318929,36.10977904035964,2.34,39.0,-0.9,3.01
LCII,2025-08-19,101.8778996969906,103.68814095203079,100.96783577698542,103.5595474243164,282700,30.51764730068497,31.038569017927298,40.71471709080171,36.717067534995714,36.033961327348,2.21,45.0,-0.91,2.95
LCII,2025-08-20,103.55955098859414,103.83652631751886,100.64140080853906,100.75021362304688,299600,31.556007353252998,31.4315219381929,40.973693283127254,36.84943424557571,36.121751939597004,2.07,61.0,-0.94,2.81
LCII,2025-08-21,99.62252649778303,100.79967922173434,99.16749451090558,100.51280975341797,177500,31.27967878437304,31.100870161640586,40.32311556688117,36.847364120839465,36.12234866015286,1.92,33.0,-0.97,3.1
LCII,2025-08-22,101.10632853246979,107.45700312264155,100.15669558368809,106.25018310546875,397400,34.97700894065279,32.779593485634294,41.21911699971436,37.44456158678339,36.5333350244701,1.75,76.0,-0.94,2.79
LCII,2025-08-25,106.08201056998739,107.10088732837046,104.89497129841736,106.48758697509766,197600,34.87672139739296,32.76745045282775,41.216618992185275,37.3496356393582,36.39740337990422,1.57,75.0,-0.92,2.79
LCII,2025-08-26,106.26006405703939,107.07120929613849,105.50827606266265,105.55773162841797,288500,33.903354453021464,32.85010254739629,41.130983777465296,37.35825885229278,36.37372298074094,1.33,69.0,-0.93,2.83
LCII,2025-08-27,105.49838552342607,107.32840755294491,105.4884913911335,106.81402587890625,147100,33.91118570267134,32.30462712537872,37.546462724915756,37.3605257745265,36.03337963559293,1.26,4.0,-0.89,1.3
LCII,2025-08-28,107.61527944086644,107.80323022360663,103.68814655042476,105.35000610351562,165100,34.09894457941105,31.75649796731222,37.600603741673616,37.38789439530253,36.02156785994082,1.17,4.0,-0.87,1.3
LCII,2025-08-29,105.83999633789062,106.30999755859375,104.19999694824219,105.41999816894531,156900,33.925149067513,31.75967262273844,37.31611500538426,37.37902480478852,35.95948449175133,1.08,2.0,-0.85,1.38
LCII,2025-09-02,104.13999938964844,104.36000061035156,103.13999938964844,103.3499984741211,150100,34.57167702893517,32.10179356725244,35.94929141075207,37.44902749051291,36.00408247139102,1.1,1.0,-0.85,1.27
LCII,2025-09-03,102.31999969482422,103.97000122070312,102.19000244140625,103.05000305175781,170300,33.80665547162503,32.10530894107252,33.512612431393826,37.44045950817837,36.00208518514352,1.29,1.0,-0.84,0.49
LCII,2025-09-04,103.2699966430664,105.91999816894531,102.68000030517578,105.69000244140625,147600,34.375952402245225,32.29796145955767,32.52505195837297,37.564734376749975,36.083053939479534,1.51,1.0,-0.81,0.31
LCII,2025-09-05,106.22000122070312,108.47000122070312,104.97000122070312,106.0199966430664,230700,32.75902909065969,32.14494715842112,32.51613656762774,37.528054506809895,35.97090256163703,1.71,1.0,-0.79,0.31
LCII,2025-09-08,106.2300033569336,106.30000305175781,103.94999694824219,105.23999786376953,219100,32.731234028000564,31.86418161222761,32.54808779267508,37.30672979819784,35.93993909398058,1.87,3.0,-0.77,0.32
LCII,2025-09-09,104.27999877929688,104.62999725341797,103.01499938964844,103.1500015258789,51767,33.2492274130976,32.19606319662205,32.508678426883364,37.36754270567537,35.922783291068136,2.03,1.0,-0.76,0.32
