Rank,Ticker,Company Name,Latest Close,Realised Volatility 30d (%),Realised Volatility 100d (%),Realised Volatility 100d 1d (%),Realised Volatility 100d 1w (%),Min Realised Volatility 100d (1y),Max Realised Volatility 100d (1y),Mean Realised Volatility 100d (1y),Rvol 100d Percentile (%),Rvol 100d Z-Score Percentile (%),Realised Volatility 180d (%),Realised Volatility 252d (%),Weighted IV (%),Weighted IV 1d (%),Weighted IV 1w (%),Weighted IV 3m (%),Weighted IV 3m 1d (%),Weighted IV 3m 1w (%),ATM IV 3m (%),ATM IV 3m 1d (%),ATM IV 3m 1w (%),Rvol100d - Weighted IV,Volume,Volume 1d (%),Volume 1w (%),Open Interest,OI 1d (%),OI 1w (%)
340,ECPG,"Encore Capital Group, Inc.",44.0,35.11,48.09,0.77,-11.14,24.41,73.07,57.87,17.22,25.07,57.51,50.66,87.68,36.01,100.12,75.87,,,,,,-39.59,229,16.24,1.33,"1,179",10.7,13.26
303,HLX,"Helix Energy Solutions Group, Inc.",6.25,40.25,49.58,0.37,-10.65,34.84,63.53,52.25,32.45,38.45,53.61,49.97,108.86,50.43,94.4,47.16,,,47.16,-6.46,-3.25,-59.29,389,2.91,-12.19,"4,430",0.89,-1.45
269,SKIN,The Beauty Health Company,2.34,94.02,128.96,0.5,0.66,69.0,136.67,107.28,71.52,80.21,113.09,105.1,129.26,-22.82,8.93,157.15,,,,,,-0.31,131,-3.68,-20.61,"11,048",0.29,0.32
28,XOM,Exxon Mobil Corporation,111.25,18.32,21.02,0.87,-11.21,19.03,29.65,25.83,29.8,11.6,25.33,24.11,27.5,23.88,22.77,25.04,,,23.68,-1.08,23.75,-6.48,"49,865",-27.22,-0.71,"1,048,948",2.91,16.83
241,NTRA,"Natera, Inc.",172.89,37.51,36.43,1.03,-16.09,36.23,57.04,47.88,1.32,0.01,44.1,45.82,43.27,-36.82,-41.31,42.81,,,41.28,-7.39,-16.73,-6.84,"2,006",1.62,48.26,"17,605",0.1,1.32
243,PSN,Parsons Corporation,73.86,28.84,29.56,0.61,3.05,27.59,44.56,38.52,5.3,3.26,36.79,35.56,72.57,121.09,19.96,113.78,,,,,,-43.01,711,0.57,-77.64,"16,364",0.27,-12.06
338,LIVN,LivaNova PLC,58.31,42.99,47.54,0.2,-2.9,25.47,56.23,46.39,43.71,55.0,47.45,42.37,39.47,6.17,1.09,39.94,,,39.94,,2.52,8.07,303,0.0,3.41,"1,286",1.66,17.34
278,ENOV,Enovis Corporation,31.31,45.66,53.34,0.21,-5.71,31.58,59.65,45.83,76.16,79.8,50.23,45.66,60.1,-1.56,5.17,54.29,,,,,,-6.76,347,0.0,-22.02,"8,780",0.11,-0.31
260,CMRC,Costar Technologies Inc.,4.74,62.53,44.11,0.69,-5.93,39.98,53.57,47.32,15.89,16.45,46.81,48.09,65.85,-14.54,-8.09,,,,,,,-21.74,"1,284",-52.02,296.3,"12,119",15.25,17.6
127,PSEC,Prospect Capital Corporation,2.88,28.28,26.04,0.5,-12.14,26.04,35.45,30.99,0.0,0.18,27.7,30.37,107.05,-5.34,4.74,89.46,,,,,,-81.01,"2,214",-12.14,-81.63,"109,434",1.27,1.81
366,CAMP,CalAmp Corp.,,,,,,,,,,,,,,,,,,,,,,,N/A,,,N/A,,
32,RKLB,Rocket Lab Corporation,45.96,67.47,73.74,-0.79,-3.3,73.74,107.66,92.4,0.0,1.86,88.0,88.87,83.12,-12.2,-27.47,85.3,,,85.3,3.92,,-9.38,"33,640",-65.54,-71.6,"925,576",1.39,6.72
218,PTCT,"PTC Therapeutics, Inc.",58.19,60.68,59.22,0.11,-3.16,48.94,65.73,59.91,43.05,43.89,55.91,57.8,65.87,28.64,45.04,54.98,,,,,,-6.65,"1,854",-0.16,-0.54,"27,551",0.35,-4.75
342,NVST,Envista Holdings Corporation,20.87,46.86,39.57,-0.23,-9.25,36.97,48.23,43.88,17.88,11.7,43.26,41.96,43.83,-5.13,-41.74,50.13,,,50.13,5.01,-23.81,-4.26,214,0.0,0.47,"1,071",0.09,0.28
4,SOFI,"SoFi Technologies, Inc.",25.67,52.91,47.31,0.73,-15.27,47.2,76.11,67.07,2.65,0.26,64.9,61.06,59.38,-24.14,-19.91,52.91,,,56.85,,,-12.06,"121,516",-64.43,-64.1,"3,918,187",2.02,5.25
19,JD,"JD.com, Inc.",33.57,29.51,33.29,0.73,-4.06,33.22,62.28,49.3,1.32,1.44,43.13,50.51,45.13,20.7,-6.52,47.43,,,46.15,,5.35,-11.83,"271,140",-18.72,36.62,"1,717,581",6.81,20.15
120,CHGG,"Chegg, Inc.",1.59,110.32,110.09,0.49,3.2,86.77,122.32,109.13,56.95,54.32,112.72,105.89,188.93,31.97,39.87,184.47,,,,,,-78.83,"13,840",-8.89,143.15,"126,168",0.13,13.26
318,MIRM,"Mirum Pharmaceuticals, Inc.",76.13,48.65,40.3,0.16,-4.11,36.48,43.97,40.24,58.28,51.27,41.16,39.92,150.63,235.6,152.36,132.41,,,,,,-110.33,459,0.88,20.47,"2,933",1.14,5.58
106,MTCH,"Match Group, Inc.",38.22,39.03,34.59,0.67,-5.76,34.41,47.68,40.52,2.65,5.34,37.11,39.77,29.99,-20.56,-25.44,33.07,,,39.19,1.35,4.17,4.6,"3,650",-45.93,-49.92,"176,662",0.33,-5.34
212,BLMN,"Bloomin' Brands, Inc.",6.88,119.1,91.39,0.5,-3.5,49.54,98.44,76.63,84.77,86.31,85.18,77.11,94.84,-4.36,9.59,62.86,,,,,,-3.45,"1,326",2.79,-22.73,"31,672",-2.21,-0.89
253,HTHT,H World Group Limited,37.02,33.08,27.5,0.07,-10.91,27.5,51.49,39.76,0.66,0.91,35.17,41.42,36.45,-5.01,57.96,32.33,,,32.33,36.51,-10.38,-8.95,"14,424",-38.68,4450.16,"13,463",-13.32,-13.23
306,HLIT,Harmonic Inc.,9.94,37.2,37.61,0.46,-8.4,37.59,61.8,48.52,0.66,6.38,43.56,49.5,55.59,-1.05,19.95,,,,,,,-17.98,479,-3.82,-1.64,"4,016",1.34,11.8
149,GOSS,"Gossamer Bio, Inc.",2.76,97.37,87.56,0.58,1.23,70.53,102.45,88.46,33.77,45.06,89.7,84.2,71.39,-43.91,-46.98,49.11,,,49.11,,,16.17,"1,328",-18.58,-11.41,"86,550",0.34,4.87
171,FOUR,"Shift4 Payments, Inc.",87.55,56.56,46.36,0.29,-9.28,41.23,64.0,55.14,7.28,5.37,52.78,50.3,42.91,-11.42,-10.15,42.06,,,,,,3.46,"16,743",-4.19,878.55,"61,541",1.09,15.79
92,SABR,Sabre Corporation,1.73,131.04,88.15,0.5,-10.04,57.34,104.24,79.58,84.77,75.53,86.26,80.89,105.61,16.44,7.36,64.41,,,,,,-17.46,"10,776",-0.5,-3.46,"235,521",0.19,1.76
319,GVA,Granite Construction Incorporated,106.62,32.54,24.28,1.13,-8.49,23.47,31.17,27.94,11.26,5.9,28.14,26.54,100.81,341.6,78.33,55.78,,,,,,-76.53,452,1.35,-45.67,"2,899",0.62,2.95
102,XIFR,"Unknown (possibly XPLR Infrastructure, LP or similar; limited data as of 2025)",9.91,44.5,50.46,0.21,-4.3,47.56,73.33,64.23,7.95,5.95,61.86,60.18,66.84,-37.77,31.33,,,,,,,-16.38,"1,048",11.02,-45.67,"200,103",0.19,0.38
341,MMSI,"Merit Medical Systems, Inc.",91.23,21.41,27.1,0.42,-10.98,20.36,37.63,30.81,29.14,25.83,31.46,28.64,42.59,3.75,53.82,29.13,,,29.13,1.46,19.87,-15.49,844,0.12,15.78,"1,158",0.0,-0.69
187,AXON,"Axon Enterprise, Inc.",718.25,58.42,48.04,1.1,-4.34,47.14,70.69,59.13,5.96,5.08,55.93,55.83,128.66,44.49,92.74,44.42,,,44.42,,,-80.62,"3,442",-20.58,-19.56,"44,800",0.68,4.75
254,XERS,"Xeris Biopharma Holdings, Inc.",7.65,62.32,58.61,-0.09,-4.45,41.2,67.43,57.1,44.37,57.22,58.48,54.47,61.62,-28.52,-42.19,,,,,,,-3.01,891,-2.94,-30.72,"13,096",0.15,0.54
310,BHR,Braemar Hotels & Resorts,2.88,74.83,63.54,0.97,-1.3,45.53,66.69,54.75,96.69,91.8,59.18,55.9,42.2,-55.55,-45.59,,,,,,,21.34,162,-4.71,-56.68,"3,679",0.63,3.28
7,AAL,"American Airlines Group, Inc.",12.87,50.21,49.74,0.23,-21.94,43.43,68.46,58.77,27.81,15.25,57.97,55.11,69.37,28.52,21.43,58.99,,,49.65,-6.5,4.25,-19.64,"66,034",-51.97,-52.07,"3,143,707",2.24,2.05
317,WK,Workiva Inc.,79.61,91.95,57.91,0.66,-4.49,39.82,64.01,49.35,84.77,87.85,56.38,50.43,77.38,-11.96,7.78,48.67,,,,,,-19.47,292,0.0,2.1,"2,943",0.38,3.52
10,RIVN,"Rivian Automotive, Inc.",13.89,45.8,43.93,0.47,-2.09,43.5,79.21,63.56,1.32,4.66,58.26,62.18,69.89,-16.37,-4.11,116.82,,,58.82,,1.61,-25.95,"43,672",-66.89,-59.45,"2,844,265",2.17,5.41
214,ATI,ATI Inc.,75.02,64.17,49.92,1.13,-8.87,33.3,63.03,51.09,34.44,44.79,52.26,47.96,43.11,-5.92,7.92,,,,,,,6.81,"3,256",0.43,-40.54,"31,587",1.21,8.89
39,JPM,JPMorgan Chase & Co.,297.8,18.65,18.18,0.96,-18.29,18.09,32.29,29.22,1.32,0.02,26.61,27.54,26.78,20.3,8.06,22.83,,,22.88,1.13,4.63,-8.6,"38,403",-34.45,-17.58,"773,023",1.9,5.71
26,PLUG,Plug Power Inc.,1.41,67.65,118.71,0.2,-1.1,90.26,122.31,107.2,70.86,87.31,106.81,105.82,166.11,-17.56,35.77,155.72,,,,,,-47.41,"7,220",-62.05,-63.69,"1,062,848",0.52,1.11
165,CENX,Century Aluminum Company,21.91,36.03,53.14,0.3,-11.9,53.14,83.68,72.87,0.66,0.24,68.53,66.24,53.62,-15.81,-29.65,57.44,,,,,,-0.48,"1,910",-7.46,-12.43,"67,791",0.3,1.02
244,AWK,"American Water Works Company, Inc.",139.04,23.12,22.27,0.2,-2.08,22.18,29.57,25.86,2.65,4.78,25.56,23.8,21.42,-22.53,10.87,23.94,,,23.94,-7.57,26.37,0.85,359,-1.91,-46.89,"16,249",0.18,2.01
366,MDRX,Veradigm Inc.,,,,,,,,,,,,,,,,,,,,,,,N/A,,,N/A,,
325,LNT,Alliant Energy Corporation,63.97,13.55,17.46,0.45,-3.51,17.46,22.47,20.58,0.0,0.09,19.42,19.26,18.49,3.43,3.3,,,,,,,-1.03,194,-0.51,-8.92,"2,405",5.81,7.65
273,GWRE,"Guidewire Software, Inc.",256.33,57.89,43.58,0.89,24.16,32.43,46.45,40.3,82.12,81.83,42.63,41.78,51.39,38.36,25.37,61.91,,,,,,-7.81,"2,024",-70.11,200.74,"10,207",15.4,114.93
54,ENPH,"Enphase Energy, Inc.",38.33,59.93,89.7,0.42,-1.6,55.51,94.48,75.65,66.23,86.17,78.11,75.96,73.86,-10.6,-3.02,71.81,,,,,,15.84,"17,472",-45.4,-43.6,"511,581",1.85,3.29
34,IQ,"iQIYI, Inc.",2.79,58.17,48.92,-1.19,-8.05,48.92,76.1,67.54,0.66,0.21,62.33,66.26,95.19,1.84,-38.78,96.06,,,,,,-46.27,"24,900",68.93,11.34,"851,635",0.22,-1.5
159,NRG,"NRG Energy, Inc.",149.71,50.68,53.64,0.51,-6.44,44.07,70.82,59.71,28.48,22.33,58.66,53.51,41.75,-31.04,-22.96,42.83,,,40.81,-4.84,,11.89,"6,108",-36.14,-5.18,"73,896",6.94,5.73
242,HAE,Haemonetics Corporation,54.04,93.85,56.2,0.37,-2.77,30.14,59.07,41.95,85.43,96.49,50.9,46.76,40.14,-5.84,-34.22,41.38,,,41.38,6.1,,16.06,"1,122",-5.4,-15.19,"16,655",-0.29,-2.08
195,PD,"PagerDuty, Inc.",16.88,46.13,45.43,0.69,-7.62,30.27,57.32,46.77,33.11,43.81,48.44,44.62,69.62,-2.28,13.77,54.51,,,,,,-24.2,"2,532",-12.72,-39.76,"40,870",0.06,25.56
64,BYND,"Beyond Meat, Inc.",2.5,59.46,67.19,-0.36,-2.63,59.24,70.63,64.64,75.5,79.19,66.37,63.99,160.91,13.48,-0.51,171.94,,,129.15,,,-93.72,"15,297",-46.22,37.21,"399,861",3.23,7.65
95,ABR,"Arbor Realty Trust, Inc.",11.98,25.96,35.6,0.42,-8.7,20.35,46.85,37.92,31.13,37.25,38.41,34.56,38.27,-5.74,-11.51,36.35,,,45.04,,,-2.67,"12,316",-7.07,-25.77,"227,026",0.68,1.99
160,GES,"Guess?, Inc.",16.93,74.96,60.5,-1.73,-17.85,37.33,89.79,74.17,19.87,23.62,75.93,67.26,116.95,39.24,91.95,61.6,,,,,,-56.45,"3,302",-0.06,-5.14,"73,075",-1.08,-1.05
236,HALO,"Halozyme Therapeutics, Inc.",75.42,18.56,59.08,0.52,-1.6,28.16,61.22,52.41,47.02,73.63,47.95,51.06,31.54,-36.84,-30.48,29.15,,,,,,27.54,960,-29.57,-42.96,"19,441",2.92,5.69
256,CYBR,CyberArk Software Ltd.,469.04,45.63,35.82,-0.37,-10.04,28.81,46.63,40.67,16.56,15.26,40.84,38.04,44.69,-18.03,12.12,44.02,,,,,,-8.87,"2,265",-4.31,30.55,"12,735",4.04,6.95
129,ARRY,"Array Technologies, Inc.",8.39,95.19,91.79,0.52,-1.99,82.43,96.62,91.0,43.05,57.57,89.2,90.61,82.12,-12.94,-13.97,,,,,,,9.68,"4,501",-55.16,76.58,"104,211",-2.61,-2.71
31,BBAI,"BigBear.ai Holdings, Inc.",4.77,75.67,108.11,0.52,-3.08,108.1,165.75,142.86,0.66,2.87,134.29,129.78,149.71,13.85,3.78,139.96,,,,,,-41.61,"16,727",-63.88,-69.56,"953,210",1.67,1.79
93,GPRO,"GoPro, Inc.",1.61,130.93,113.36,1.1,2.85,59.74,113.36,82.93,99.34,99.12,99.13,90.8,180.17,0.4,-18.48,,,,,,,-66.81,"6,650",-86.32,0.83,"231,644",15.34,7.05
161,REAL,"The RealReal, Inc.",8.16,82.77,91.34,0.47,-0.11,84.51,103.76,96.84,10.6,9.85,90.64,91.58,84.37,-29.16,10.95,85.31,,,85.31,2.9,6.05,6.97,"1,410",-23.82,-25.91,"71,933",0.04,2.18
100,LAZR,"Luminar Technologies, Inc.",1.75,79.95,90.72,-0.27,-1.98,90.72,142.88,123.83,0.0,0.98,118.29,115.25,163.95,10.93,-35.45,139.47,,,,,,-73.23,"4,215",-18.82,-32.29,"210,657",0.26,1.85
229,ASRT,"Assertio Holdings, Inc.",0.79,52.78,47.27,0.46,-4.14,47.27,62.43,54.58,0.66,5.17,50.39,55.47,136.68,-31.35,-15.32,97.36,,,,,,-89.41,456,51.5,76.06,"21,319",0.53,1.0
320,ITRI,"Itron, Inc.",118.88,36.44,26.76,0.71,-10.74,26.69,36.91,33.32,1.32,1.54,32.43,31.57,43.38,-3.71,-10.13,37.01,,,,,,-16.62,490,18.07,-15.08,"2,884",2.16,24.85
55,AFRM,"Affirm Holdings, Inc.",87.51,70.02,65.4,0.5,-9.52,65.1,93.41,84.2,1.32,0.34,79.41,77.97,63.68,4.23,-10.53,66.72,,,,,,1.73,"28,765",-64.22,-80.74,"509,605",1.09,9.5
178,TVTX,"Travere Therapeutics, Inc.",21.09,45.8,61.07,0.53,1.31,53.66,75.27,64.52,37.09,28.59,63.12,64.34,82.67,-4.35,0.75,90.81,,,,,,-21.6,"3,531",-34.05,181.13,"52,029",6.26,9.71
30,RUN,Sunrun Inc.,15.72,137.65,158.56,0.82,0.34,75.54,161.84,115.9,92.05,91.4,131.36,121.4,217.65,94.39,69.4,145.32,,,,,,-59.09,"101,553",74.92,219.57,"1,013,790",2.0,2.6
6,F,Ford Motor Company,11.53,20.29,24.23,-0.8,-17.67,24.23,37.9,34.69,0.66,0.01,32.14,32.04,47.24,-19.2,-10.15,106.29,,,29.3,-1.04,-5.3,-23.02,"83,856",-14.83,-29.9,"3,573,662",0.55,0.51
89,BTU,Peabody Energy Corporation,18.57,50.85,54.88,0.28,-8.15,41.91,69.59,60.45,29.8,25.79,61.64,56.71,93.33,50.73,12.04,,,,,,,-38.45,"10,337",-19.1,5.65,"269,344",1.54,-0.39
167,BOX,"Box, Inc.",32.99,22.38,31.83,0.48,-4.11,22.72,35.14,29.11,54.97,70.49,28.83,27.59,28.01,1.19,-29.52,30.0,,,,,,3.82,"3,140",-31.14,6.95,"64,703",3.45,8.55
162,PMT,PennyMac Mortgage Investment Trust,12.48,22.8,24.28,0.03,-12.08,17.84,30.42,25.91,31.13,36.74,26.36,23.4,47.51,-16.28,-27.31,51.82,,,,,,-23.23,897,-0.22,11.43,"68,320",0.08,0.92
366,TPIC,"TPI Composites, Inc.",,,,,,,,,,,,,,,,,,,,,,,N/A,,,N/A,,
231,WGO,"Winnebago Industries, Inc.",35.82,44.82,46.81,0.02,-12.24,40.22,59.79,51.75,30.46,22.62,52.39,49.03,54.34,14.35,-3.45,60.53,,,,,,-7.52,961,6.78,16.34,"20,981",0.65,0.29
60,SIRI,Sirius XM Holdings Inc.,24.15,44.81,37.73,0.42,-5.91,37.73,55.2,47.09,0.66,0.97,44.05,47.16,33.29,-29.16,-13.98,38.77,,,45.17,5.78,7.57,4.43,"13,182",-23.49,-44.91,"432,465",1.38,0.03
245,NBR,Nabors Industries Ltd.,39.9,76.7,74.75,0.56,-9.79,52.83,95.5,78.48,31.79,40.18,81.16,74.94,81.47,4.53,-3.64,81.2,,,,,,-6.73,"1,567",58.92,66.7,"15,789",0.85,3.34
324,POST,"Post Holdings, Inc.",105.72,24.25,20.0,0.22,-1.75,16.74,23.05,21.06,21.19,19.39,21.44,20.08,24.34,3.21,12.21,24.71,,,23.06,-0.88,9.61,-4.34,458,0.22,3.15,"2,653",0.04,1.14
33,AG,First Majestic Silver Corp.,9.18,40.23,56.13,0.87,-4.76,55.93,72.17,64.07,1.32,4.14,61.5,61.41,79.4,-5.92,14.37,69.42,,,,,,-23.27,"19,895",-62.98,-81.4,"857,721",2.95,11.18
228,CAKE,Cheesecake Factory Incorporated (The),59.24,29.59,31.99,0.87,-8.47,31.87,43.29,40.09,2.65,0.2,38.0,37.73,50.79,19.33,18.31,39.54,,,,,,-18.8,"1,614",4.53,-30.76,"21,586",0.8,1.47
264,VIAV,Viavi Solutions Inc.,11.65,29.43,31.36,0.51,-4.6,31.36,50.67,42.59,0.66,2.0,39.66,37.64,57.95,29.92,42.49,44.36,,,44.36,,,-26.59,"1,438",-38.39,-14.2,"11,986",11.32,4.6
139,RH,RH,230.21,69.85,66.14,0.96,-14.56,46.5,116.48,94.58,29.8,15.09,93.87,86.57,93.62,8.36,13.82,70.68,,,72.17,3.33,-2.41,-27.48,"9,250",-43.58,-17.6,"92,988",8.06,19.69
238,EB,"Eventbrite, Inc.",2.71,70.57,54.53,0.52,-3.07,48.12,65.27,60.0,19.87,14.36,60.31,57.82,50.06,0.18,-9.49,47.59,,,47.59,,-9.99,4.48,743,66.97,297.33,"18,762",1.35,1.95
263,GMED,"Globus Medical, Inc.",59.05,37.03,53.34,0.5,-2.81,22.65,56.65,42.35,66.89,79.68,45.47,40.6,33.35,16.95,4.01,34.52,,,34.52,,-2.14,20.0,"1,469",-0.88,13.96,"12,004",0.49,18.63
327,INVA,"Innovava, Inc.",20.23,29.69,23.41,0.79,-1.02,15.44,23.82,17.84,89.4,98.25,20.75,19.74,64.65,23.09,96.97,51.06,,,,,,-41.25,179,123.75,297.78,"2,272",1.25,2.76
175,CBRL,"Cracker Barrel Old Country Store, Inc.",50.6,54.92,58.09,0.38,-5.14,52.94,66.9,60.93,28.48,23.29,61.36,58.81,69.86,25.49,19.55,58.68,,,,,,-11.77,"3,031",-45.86,-59.53,"55,380",2.61,8.67
366,VATE,INNOVATE Corp.,,,,,,,,,,,,,,,,,,,,,,,N/A,,,N/A,,
87,MDB,"MongoDB, Inc.",324.66,109.05,68.53,0.5,-6.42,53.22,81.13,69.32,27.81,46.67,73.63,69.48,68.52,26.39,15.37,65.37,,,,,,0.01,"20,448",-29.28,-63.09,"287,000",2.29,-1.19
156,BXMT,"Blackstone Mortgage Trust, Inc.",20.01,23.33,20.7,0.06,-16.03,20.7,30.07,26.73,0.0,0.47,26.01,24.87,20.79,-30.05,-42.19,,,,,,,-0.09,"2,033",-10.56,21.45,"75,939",0.87,1.76
258,XMTR,"Xometry, Inc.",49.39,119.99,80.85,1.11,-0.24,65.27,87.22,73.43,86.09,90.15,79.49,75.69,77.05,8.13,-5.34,79.94,,,,,,3.79,811,0.5,-34.33,"12,516",0.14,92.2
358,HOPE,"Hope Bancorp, Inc.",11.1,26.64,27.73,-0.32,-10.26,27.73,36.67,32.8,0.66,0.52,30.82,32.78,122.95,-0.54,27.66,26.29,,,,,,-95.22,17,0.0,0.0,297,0.34,1.02
210,CMPO,"CompoSecure, Inc.",19.0,67.84,43.92,0.42,-2.53,34.28,49.42,45.05,28.48,36.4,47.65,45.58,50.98,14.16,7.91,46.48,,,,,,-7.06,"2,205",0.82,7.4,"31,965",-1.17,-0.95
348,IART,Integra LifeSciences Holdings Corporation,15.69,57.25,68.12,0.08,-2.93,44.75,72.69,61.74,68.21,77.67,61.78,60.29,89.46,-55.6,-5.57,60.01,,,,,,-21.34,104,0.97,18.18,932,1.3,3.56
359,ITGR,Integer Holdings Corporation,105.43,20.39,26.59,0.45,-12.15,22.58,32.92,29.35,31.13,20.81,28.98,27.84,45.95,27.25,11.0,73.07,,,,,,-19.35,36,0.0,5.88,258,-2.64,2.38
144,CHTR,"Charter Communications, Inc.",262.52,30.16,47.69,0.44,-3.34,32.83,52.19,41.11,78.81,89.23,42.86,42.12,48.66,-9.7,7.59,44.49,,,,,,-0.97,"15,199",-11.72,-22.15,"88,396",3.33,8.11
343,PATK,Patriot Battery Metals Inc.,111.81,32.92,32.48,0.29,-8.16,32.41,39.93,36.79,0.66,0.97,34.84,35.8,50.8,30.76,16.03,52.89,,,40.5,-0.29,-3.02,-18.33,227,0.0,1.79,"1,049",0.0,0.87
339,INN,"Summit Hotel Properties, Inc.",5.61,42.52,41.95,0.09,-13.91,27.63,60.2,47.85,29.14,30.96,48.89,44.7,75.46,2.2,76.31,33.89,,,,,,-33.51,280,0.0,0.36,"1,231",-0.32,0.65
209,RWT,"Redwood Trust, Inc.",6.22,39.18,32.41,0.37,-10.83,23.93,40.79,33.65,31.13,41.91,34.54,32.02,45.04,11.83,39.48,23.16,,,,,,-12.63,919,1.43,42.04,"32,185",2.03,7.66
237,LRN,"Stride, Inc.",164.39,49.32,39.91,0.22,-2.76,28.75,62.02,41.21,65.56,45.17,37.03,48.52,40.56,-49.12,2.32,47.13,,,44.13,-14.16,-7.79,-0.65,"1,329",-13.02,-51.95,"18,950",3.83,16.7
131,VNET,"VNET Group, Inc.",8.11,74.7,91.46,0.82,1.04,90.94,112.3,103.21,3.31,1.68,99.63,98.39,125.77,41.3,27.31,153.54,,,,,,-34.3,"9,383",124.58,25.04,"103,779",1.04,13.37
239,WT,"WisdomTree, Inc.",13.65,31.29,28.41,0.5,-15.67,27.2,39.08,34.25,17.88,8.12,33.8,32.38,46.3,-1.21,23.31,34.19,,,34.19,-3.62,-4.61,-17.89,337,-6.13,11.22,"18,467",-0.16,-0.48
