Rank,Ticker,Company Name,Latest Close,Realised Volatility 30d (%),Realised Volatility 100d (%),Realised Volatility 100d 1d (%),Realised Volatility 100d 1w (%),Min Realised Volatility 100d (1y),Max Realised Volatility 100d (1y),Mean Realised Volatility 100d (1y),Rvol 100d Percentile (%),Rvol 100d Z-Score Percentile (%),Realised Volatility 180d (%),Realised Volatility 252d (%),Weighted IV (%),Weighted IV 1d (%),Weighted IV 1w (%),Weighted IV 3m (%),Weighted IV 3m 1d (%),Weighted IV 3m 1w (%),ATM IV 3m (%),ATM IV 3m 1d (%),ATM IV 3m 1w (%),Rvol100d - Weighted IV,Volume,Volume 1d (%),Volume 1w (%),Open Interest,OI 1d (%),OI 1w (%)
91,OKTA,"Okta, Inc.",92.7,31.97,43.38,0.48,-6.3,29.23,62.43,51.38,15.89,21.11,50.6,45.52,55.03,23.13,19.58,35.53,,,,,,-11.65,"14,603",-33.25,-59.69,"236,469",2.24,-2.59
36,RIG,Transocean Ltd.,3.17,48.11,57.34,0.39,-6.41,45.39,79.95,67.07,28.48,22.3,66.71,62.16,60.56,-0.78,-13.24,57.23,,,,,,-3.22,"10,546",-48.19,-34.23,"834,801",0.2,1.68
23,CCL,Carnival Corporation & plc,31.99,31.84,37.64,0.54,-22.05,37.1,60.63,51.76,9.93,5.1,50.28,46.72,44.02,-28.47,-25.3,44.38,,,,,,-6.38,"19,115",-33.49,-59.03,"1,355,491",0.23,1.68
321,BTSG,"BrightSpring Health Services, Inc.",25.79,39.93,45.07,0.53,-4.95,44.33,56.3,50.42,2.65,4.6,48.64,46.98,61.3,29.15,-1.46,55.98,,,,,,-16.23,386,-24.9,133.94,"2,751",11.29,11.42
360,CSGS,"CSG Systems International, Inc.",65.09,20.85,23.94,0.51,-9.73,23.94,29.75,27.75,0.66,0.05,26.46,26.4,45.78,6.6,52.49,28.29,,,28.29,22.03,-4.83,-21.84,23,0.0,0.0,91,12.35,21.33
266,TNDM,"Tandem Diabetes Care, Inc.",12.58,89.17,72.31,0.09,-1.17,50.04,90.95,79.1,23.18,30.5,80.32,73.62,89.29,9.2,12.63,77.29,,,,,,-16.98,849,-1.28,-27.87,"11,808",1.32,2.22
109,Z,"Zillow Group, Inc.",87.9,42.87,33.75,0.82,-7.93,32.94,51.56,42.79,1.99,3.97,39.26,43.58,36.93,-19.92,-20.16,39.25,,,40.17,,-3.09,-3.18,"9,764",-49.74,3.86,"164,424",4.4,6.84
200,ORA,"Ormat Technologies, Inc.",90.13,21.89,23.02,0.57,-4.43,22.98,30.28,26.85,1.32,5.02,25.6,25.65,26.27,-14.9,-41.0,28.51,,,,,,-3.25,750,0.67,-73.99,"37,520",-0.04,4.55
140,SENS,"Senseonics Holdings, Inc.",0.45,48.09,58.32,0.43,-8.15,58.32,152.14,117.09,0.66,4.38,113.81,107.2,119.49,-46.45,11.98,,,,,,,-61.16,658,-29.17,-39.63,"91,605",0.16,2.88
128,FSLY,"Fastly, Inc.",7.53,62.79,63.3,0.5,-7.22,63.3,86.55,76.91,0.66,0.65,70.49,71.06,78.09,-17.82,18.61,66.81,,,,,,-14.79,"1,317",-41.21,-44.17,"105,100",0.38,-0.33
217,FVRR,Fiverr International Ltd.,23.79,50.98,41.08,0.32,-6.11,41.07,56.15,49.76,0.66,0.84,46.82,48.14,49.7,-7.46,1.58,55.17,,,55.17,,,-8.62,"2,090",-25.62,8.52,"29,384",3.42,6.63
85,W,Wayfair Inc.,86.89,58.31,64.3,0.25,-11.91,58.37,99.03,84.07,23.84,9.97,81.86,75.76,93.34,62.56,18.09,64.51,,,61.28,-6.53,,-29.04,"14,281",-28.28,-23.04,"302,175",1.44,4.6
101,RTX,RTX Corporation,151.27,14.46,26.92,1.24,-4.38,19.85,34.58,29.54,31.79,32.24,28.55,26.08,24.53,-21.62,-29.74,26.54,,,26.54,,,2.39,"10,187",-26.25,-0.75,"203,957",2.12,2.49
309,EVRG,"Evergy, Inc.",71.15,13.44,17.48,0.55,-1.02,13.85,20.1,17.74,40.4,45.6,17.69,16.49,20.28,-48.7,-23.87,18.38,,,18.38,,,-2.8,521,-1.51,-9.08,"3,701",0.11,9.63
301,EEFT,"Euronet Worldwide, Inc.",90.46,27.42,28.99,0.49,-16.96,21.28,42.81,36.29,15.23,12.24,36.15,32.63,25.76,-23.91,-20.4,30.76,,,30.76,-10.27,-7.17,3.23,301,-52.97,-53.48,"4,734",-2.41,19.58
94,SPCE,"Virgin Galactic Holdings, Inc.",3.15,61.31,94.06,0.62,-1.06,71.47,104.46,87.98,50.33,68.29,87.58,84.53,176.6,8.76,4.25,157.83,,,,,,-82.54,"4,694",-60.32,-70.44,"229,960",2.51,1.29
349,VREX,Varex Imaging Corporation,11.65,73.64,69.91,0.14,-6.96,39.71,86.62,70.55,32.45,48.17,73.39,67.53,170.74,86.89,56.94,134.15,,,126.33,-26.09,-23.72,-100.83,213,0.0,-7.79,884,0.0,0.91
198,FRPT,"FarPointe Data, Inc.",56.01,50.82,47.26,0.3,-7.24,29.95,65.14,55.81,9.27,15.54,56.51,50.97,62.27,7.55,-0.64,63.16,,,,,,-15.01,"3,819",-30.39,-45.66,"38,263",1.91,14.61
259,EYE,"National Vision Holdings, Inc.",22.93,41.92,47.05,0.32,-3.58,38.22,58.26,50.47,28.48,28.5,49.73,46.85,50.77,0.69,-0.31,,,,,,,-3.72,246,0.0,-7.87,"12,206",0.15,0.59
275,RPAY,Repay Holdings Corporation,5.89,43.7,53.5,0.5,-12.69,33.92,66.76,54.55,39.07,46.25,54.16,50.44,151.57,144.85,145.05,64.55,,,,,,-98.06,"3,942",-0.1,237.5,"9,387",-0.1,103.8
230,DNMR,"Danimer Scientific, Inc.",0.35,0.0,0.0,,,0.0,261.9,186.52,0.0,0.88,185.04,172.45,379.8,0.36,2.5,,,,,,,-379.8,287,0.0,0.0,"21,238",0.0,0.0
180,MAXN,"Maxeon Solar Technologies, Ltd.",3.88,82.78,101.51,-0.29,-1.89,101.51,145.59,117.21,0.66,13.08,103.05,122.47,344.69,,138.58,500.0,,,,,,-243.18,911,6.43,4.59,"50,299",0.04,0.07
196,BMRN,BioMarin Pharmaceutical Inc.,55.58,28.74,27.29,0.75,-9.2,23.29,38.67,33.21,25.83,10.59,32.5,35.56,44.58,10.74,19.06,,,,,,,-17.29,"2,215",-25.75,61.68,"39,973",2.0,6.46
192,SMTC,Semtech Corporation,62.1,61.85,57.53,0.6,-9.91,57.46,116.49,97.52,1.99,1.08,93.02,85.32,91.97,53.75,42.69,67.67,,,,,,-34.44,"2,807",-4.39,-3.51,"41,664",0.67,1.52
323,LAB,Standard BioTools Inc.,1.27,48.37,71.21,1.89,-1.89,69.9,90.05,83.01,3.31,1.0,80.08,76.95,108.31,-41.04,-42.97,68.24,,,,,,-37.1,459,-37.55,48.54,"2,668",14.02,18.31
234,HUBS,"HubSpot, Inc.",497.23,44.86,43.25,-0.43,-8.94,32.14,53.04,46.12,31.13,34.08,46.0,42.87,112.83,7.37,140.35,49.27,,,,,,-69.58,"3,911",-14.79,-5.03,"19,804",3.38,7.44
12,PCG,PG&E Corporation,15.02,33.63,30.68,1.87,-1.92,28.61,35.36,31.99,33.77,25.47,33.56,30.1,70.92,17.97,10.39,50.83,,,52.18,12.76,19.79,-40.24,"135,872",4.82,327.03,"2,672,330",3.51,11.12
257,MIDD,Middleby Corporation,137.94,72.54,46.48,0.77,-10.91,33.01,55.44,42.87,68.87,71.7,47.34,43.09,36.46,-34.24,-76.51,35.89,,,,,,10.02,"3,543",-0.28,-46.35,"12,561",0.14,-1.55
150,NICE,NICE Ltd.,143.03,54.89,40.22,0.31,-4.49,35.12,47.92,42.74,23.18,24.27,43.45,41.57,41.34,0.72,6.37,46.75,,,,,,-1.12,"4,158",8.48,-26.96,"83,019",-0.74,6.08
72,EQT,EQT Corporation,50.19,24.21,35.3,0.4,-3.56,35.25,45.61,42.06,1.32,0.64,40.71,39.05,39.49,2.78,8.17,37.3,,,37.3,0.73,2.14,-4.19,"8,881",-27.07,-45.8,"344,484",0.55,1.15
202,ZTO,ZTO Express (Cayman) Inc.,19.0,28.29,33.31,0.5,-7.01,31.39,41.45,37.78,11.92,7.04,36.66,36.91,46.28,7.25,-10.45,32.69,,,,,,-12.98,"3,278",-1.5,37.27,"37,235",5.71,7.15
170,OMER,Omeros Corporation,4.2,60.04,111.01,0.49,-3.2,97.9,147.27,123.48,9.27,17.61,108.12,118.58,176.02,5.87,10.89,180.74,,,199.64,,33.75,-65.02,"2,898",-6.79,-14.86,"61,576",0.99,4.93
331,TYL,"Tyler Technologies, Inc.",558.1,28.48,25.02,0.62,-10.79,20.96,31.22,27.71,25.83,18.12,27.6,25.49,44.19,26.04,-10.17,26.98,,,,,,-19.17,489,-1.41,14.79,"1,852",2.21,5.23
118,ZS,"Zscaler, Inc.",280.88,29.33,31.37,-0.1,-16.39,31.25,48.82,42.71,1.32,1.09,40.6,38.99,42.13,3.41,-40.71,16.3,,,16.3,-51.26,-64.57,-10.75,"11,082",-49.39,-88.94,"145,528",1.77,9.51
255,VTR,"Ventas, Inc.",68.55,13.53,18.28,0.56,-4.79,18.27,28.78,24.77,1.32,1.01,23.42,22.2,16.39,-39.76,-16.81,16.4,,,16.4,-37.92,-16.35,1.89,"1,556",-5.93,-52.98,"12,803",-0.15,10.09
267,MTH,Meritage Homes Corporation,79.25,41.53,41.51,1.53,-0.81,32.77,45.35,39.1,74.17,75.57,40.61,39.13,36.25,1.2,-9.32,36.38,,,,,,5.26,"1,022",-3.49,-4.22,"11,233",0.87,2.8
11,MSTR,MicroStrategy Incorporated,326.64,55.07,50.59,0.55,-21.34,50.56,114.09,93.99,1.32,0.2,82.19,90.08,80.61,-12.44,-23.21,60.48,,,56.38,,,-30.02,"174,604",-54.57,-60.66,"2,754,655",1.84,0.54
276,CMS,CMS Energy Corporation,70.82,13.16,16.69,-0.03,-2.66,15.78,20.85,18.54,15.89,9.6,17.95,17.08,20.47,-13.05,-19.84,16.52,,,16.52,-10.23,-29.99,-3.78,"2,542",0.0,0.51,"8,925",0.17,5.51
37,TEVA,Teva Pharmaceutical Industries Limited,19.48,39.4,39.89,0.52,-8.57,39.82,63.19,51.67,1.32,1.89,44.46,47.05,40.15,-30.19,-28.32,40.67,,,40.28,-4.12,,-0.27,"36,398",-23.83,-14.07,"787,885",2.82,4.22
279,VSH,"Vishay Intertechnology, Inc.",15.2,61.38,54.1,0.59,-17.21,35.43,78.38,63.09,29.14,27.36,63.49,57.15,46.47,-0.65,2.85,44.36,,,44.36,-9.31,-8.26,7.63,395,0.25,-33.72,"8,618",-0.68,-0.07
75,SE,Sea Limited,192.07,58.67,46.23,0.5,-6.51,33.57,56.49,48.96,29.8,35.06,50.62,46.77,39.27,-18.4,-22.49,41.77,,,,,,6.97,"10,379",-24.73,-42.23,"341,476",0.83,2.08
299,VERX,"Vertex, Inc.",24.88,72.1,49.15,0.69,-0.66,35.01,56.16,50.63,23.18,40.1,53.05,49.83,75.95,47.59,34.59,46.29,,,46.29,-8.02,,-26.8,"1,486",0.0,156.21,"4,813",23.47,41.93
221,TTEK,"Tetra Tech, Inc.",35.05,21.37,26.15,0.78,-7.01,26.02,37.53,33.57,1.99,0.9,29.77,31.88,30.06,-52.43,-6.35,28.96,,,28.96,,,-3.91,"2,718",-0.11,1.04,"26,869",0.0,2.2
355,KRG,"Knightscope, Inc.",22.92,27.85,23.42,0.36,-8.15,20.2,30.3,26.75,19.87,13.52,27.46,24.64,34.39,7.72,-18.64,50.74,,,49.73,35.93,552.31,-10.97,152,-1.3,261.9,502,0.2,37.91
322,IRWD,"Ironwood Pharmaceuticals, Inc.",1.12,102.25,110.28,-0.46,-11.96,105.61,140.93,119.84,32.45,14.98,121.58,109.85,165.71,-8.58,9.58,107.81,,,,,,-55.43,300,-4.76,270.37,"2,735",0.44,1.75
58,KHC,Kraft Heinz Company (The),26.84,32.18,26.26,0.24,-2.57,19.29,28.16,25.55,46.36,62.19,27.28,24.82,33.43,-12.43,-29.87,26.93,,,26.93,54.28,,-7.17,"20,412",-45.17,-70.1,"465,497",4.43,12.2
63,GEO,"GEO Group, Inc. (The)",20.99,49.95,47.07,0.44,-4.77,47.07,80.08,59.48,0.66,13.59,50.92,61.75,71.26,0.89,2.44,57.64,,,,,,-24.18,"9,805",-33.43,-51.17,"417,853",0.99,-0.37
308,GBX,"Greenbrier Companies, Inc. (The)",45.87,27.61,41.3,0.65,-6.82,28.47,51.47,42.47,41.06,42.54,42.94,41.73,42.0,-1.21,8.59,47.93,,,45.46,-3.81,24.38,-0.7,552,-18.58,-37.77,"3,775",0.24,2.69
297,IRTC,"iRhythm Technologies, Inc.",186.91,54.73,47.6,0.02,-2.6,43.47,59.59,50.25,32.45,28.66,45.77,52.24,125.87,109.23,87.56,200.3,,,,,,-78.28,418,0.97,21.16,"4,884",23.27,30.76
232,IMCR,Immunocore Holdings plc,36.26,34.92,44.0,0.54,4.58,37.32,51.36,44.96,46.36,41.34,44.69,42.81,61.83,15.07,11.53,66.27,,,,,,-17.83,663,0.15,-33.5,"20,538",-0.01,1.72
76,DDOG,"Datadog, Inc.",138.71,43.89,41.41,0.61,-8.09,36.71,50.51,45.03,17.88,12.14,44.57,42.8,56.64,15.82,21.13,50.35,,,50.35,13.6,,-15.23,"15,256",-5.59,-29.51,"337,111",1.45,-2.84
332,MITT,"AG Mortgage Investment Trust, Inc.",7.82,36.37,32.14,0.22,-9.74,22.21,38.76,31.03,36.42,57.61,32.59,29.57,32.96,0.01,37.31,35.4,,,,,,-0.82,462,-0.65,22.55,"1,736",0.29,15.73
315,VAC,Marriott Vacations Worldwide Corporation,77.75,38.86,40.56,0.27,-19.67,36.83,59.26,51.05,11.92,9.46,49.49,47.02,60.84,17.79,29.44,,,,,,,-20.29,563,0.18,-11.48,"3,093",0.98,7.02
223,WELL,Welltower Inc.,169.19,18.3,18.85,0.43,-4.41,18.85,25.86,23.58,0.66,0.16,22.47,21.87,20.46,-59.46,-30.48,21.0,,,21.0,,-9.46,-1.61,"1,545",-4.1,-8.53,"25,325",-0.13,3.49
166,BSY,"Bentley Systems, Incorporated",53.46,22.97,21.39,1.02,-15.33,21.28,30.71,27.69,0.66,1.03,26.27,26.07,45.92,61.32,56.83,49.98,,,,,,-24.53,706,-3.16,-66.4,"64,949",0.07,1.13
177,PPL,PPL Corporation,35.83,14.42,16.8,0.58,-1.72,16.79,21.63,19.64,0.66,1.14,19.0,18.37,26.12,57.91,54.6,,,,,,,-9.32,"1,194",-7.44,-49.08,"54,709",12.7,13.67
130,INSM,Insmed Incorporated,146.48,35.33,53.83,0.52,-1.95,38.31,57.63,46.89,59.6,80.1,48.55,45.97,30.1,-6.46,-41.85,18.74,,,15.15,-41.27,,23.74,"4,089",-5.41,-60.4,"103,872",1.08,10.07
8,LCID,"Lucid Group, Inc.",19.01,72.07,82.57,0.51,2.73,69.12,84.22,76.15,94.7,94.58,80.44,77.88,197.26,4.47,-39.8,297.93,,,95.86,,,-114.69,"99,548",-17.49,3.7,"3,040,753",0.98,-3.08
74,LI,Li-Cycle Holdings Corp.,24.13,48.15,42.48,0.42,-5.21,42.48,65.88,57.76,0.66,0.87,53.46,58.4,127.22,109.36,100.31,101.81,,,,,,-84.75,"10,435",-7.67,-53.38,"342,810",1.32,0.16
136,TTWO,"Take-Two Interactive Software, Inc.",248.26,27.13,27.71,0.46,-4.81,23.16,38.71,33.13,3.97,6.22,32.16,29.65,32.22,-16.0,-16.15,11.4,,,11.4,,,-4.51,"6,235",-38.32,-31.43,"96,335",1.09,2.78
164,FE,FirstEnergy Corp.,43.34,12.22,14.84,0.46,-5.93,14.84,28.6,23.86,0.66,2.93,22.9,20.65,12.17,-15.8,-9.22,9.47,,,9.47,-27.96,-35.88,2.66,"1,357",2.18,-65.18,"67,935",0.64,3.27
48,NEE,"NextEra Energy, Inc.",69.75,20.28,28.58,0.5,-4.13,26.2,34.66,30.7,28.48,20.79,30.44,28.69,31.37,3.09,10.68,25.52,,,24.65,1.74,,-2.79,"16,248",-53.84,-38.72,"637,723",1.64,2.62
347,FWONK,Formula One Group,100.68,21.6,19.94,-0.14,-9.33,19.94,33.17,28.89,0.66,0.14,26.56,26.48,28.53,4.57,-4.5,24.72,,,,,,-8.6,182,1.68,-7.61,954,0.21,3.25
188,WIX,Wix.com Ltd.,163.56,56.96,50.96,2.65,-1.6,40.5,54.89,49.1,56.29,66.41,48.98,47.37,99.36,105.48,108.92,75.06,,,72.22,40.64,47.16,-48.4,"9,894",-20.06,107.6,"43,763",15.72,23.61
305,EGHT,"8x8, Inc.",2.05,66.61,58.02,-0.01,-5.61,58.02,69.81,64.84,0.0,0.46,61.7,63.33,67.1,-1.43,14.18,64.57,,,,,,-9.09,139,-13.12,-17.26,"4,082",0.77,5.34
124,MGNI,"Magnite, Inc.",24.58,55.06,59.27,0.59,-12.0,51.25,79.66,68.52,27.15,16.04,67.25,63.53,56.26,-17.61,-14.57,57.47,,,,,,3.01,"7,728",-27.37,7.63,"117,413",2.46,5.79
146,DDD,3D Systems Corporation,2.12,111.12,106.94,0.54,0.08,90.17,111.2,101.44,87.42,88.36,101.37,100.16,117.3,7.45,5.07,128.89,,,,,,-10.35,"2,308",-15.4,-14.49,"87,981",0.81,3.79
114,DXCM,"DexCom, Inc.",78.4,47.56,43.91,0.08,-2.83,31.54,50.17,43.51,43.05,52.54,44.48,41.01,44.65,10.11,-6.21,42.29,,,42.29,3.14,,-0.75,"6,218",-6.78,-9.17,"152,349",1.09,-0.73
115,TRIP,"TripAdvisor, Inc.",17.37,53.23,54.68,0.48,-11.5,44.08,66.93,57.69,32.45,34.21,59.04,54.13,95.14,48.59,90.71,79.09,,,44.84,-6.61,-4.73,-40.46,"19,507",271.0,197.0,"147,390",0.31,2.13
271,RGEN,Repligen Corporation,117.97,47.51,46.53,0.78,-10.33,46.17,61.39,55.5,6.62,2.82,52.97,51.9,53.62,-0.18,9.11,74.48,,,,,,-7.08,"1,395",0.07,-19.78,"10,631",0.12,0.42
41,SLB,Schlumberger Limited,36.18,29.28,30.44,0.61,-22.43,28.59,46.01,39.6,29.14,9.16,39.03,36.42,49.14,27.27,4.15,42.53,,,,,,-18.7,"18,104",-21.75,-80.81,"746,689",0.15,0.12
334,AMPH,"Amphastar Pharmaceuticals, Inc.",29.17,63.28,45.35,-0.48,-4.3,34.92,49.72,41.02,86.75,90.51,43.87,43.0,222.6,220.0,225.97,232.57,,,,,,-177.25,185,-0.54,-4.64,"1,453",0.28,0.83
147,DBRG,"DigitalBridge Group, Inc.",11.26,29.76,45.9,0.62,-14.56,43.84,71.25,59.44,10.6,6.4,56.16,54.55,43.26,-23.49,-3.47,45.64,,,,,,2.65,"1,540",1.45,-10.83,"87,830",0.05,0.06
49,BE,Bloom Energy Corporation,54.26,66.45,75.72,0.48,0.58,69.09,118.39,91.71,13.25,15.91,83.12,92.7,107.7,4.81,9.68,117.33,,,,,,-31.98,"26,317",-54.11,-64.84,"627,373",4.93,9.22
280,TREE,"LendingTree, Inc.",71.91,48.73,69.05,0.3,-1.93,69.05,87.13,78.89,0.0,3.53,74.33,73.58,82.4,23.13,35.67,76.23,,,,,,-13.35,"1,358",-9.16,39.71,"8,564",3.47,11.26
290,BFH,"Bread Financial Holdings, Inc.",65.35,33.0,35.15,0.44,-16.0,35.15,50.33,47.21,0.0,0.01,43.94,46.68,35.26,6.6,-9.9,34.39,,,33.92,-16.89,-10.87,-0.12,"3,798",-12.04,56.68,"6,509",0.03,21.5
215,NVCR,NovoCure Limited,12.52,42.56,67.63,0.51,-2.64,53.74,90.05,72.27,41.72,36.55,60.99,75.09,115.64,37.17,69.35,96.89,,,96.89,,53.9,-48.01,"2,026",-24.82,2.43,"29,858",1.63,3.0
184,AVDL,Avadel Pharmaceuticals plc,15.1,53.48,47.38,0.72,-4.17,47.02,83.92,65.08,1.99,10.28,60.37,64.21,92.01,30.94,56.63,59.92,,,59.14,,,-44.62,"1,764",-11.18,33.43,"48,074",1.43,11.37
90,SRPT,"Sarepta Therapeutics, Inc.",17.56,80.8,147.57,0.51,-1.0,37.4,157.81,98.05,76.16,88.46,121.69,105.27,110.37,0.89,-2.71,147.75,,,,,,37.2,"15,201",-30.8,-4.41,"247,103",1.97,1.21
135,DOCN,"DigitalOcean Holdings, Inc.",34.02,96.95,68.32,0.53,-7.89,46.04,78.93,63.53,58.94,69.36,67.85,63.07,65.0,19.83,12.96,58.89,,,58.35,4.31,,3.32,"3,858",10.99,36.57,"96,424",0.23,2.59
14,MSFT,Microsoft Corporation,500.07,19.56,21.31,0.33,-17.93,21.01,32.53,27.61,0.66,2.71,26.26,24.67,23.05,-7.8,-0.44,22.6,,,21.97,-1.51,-20.82,-1.74,"101,661",-51.78,-56.35,"2,371,964",0.7,4.46
172,GH,"Guardant Health, Inc.",59.2,67.45,53.1,0.63,-4.49,53.03,74.17,66.09,0.66,2.23,64.39,62.61,76.69,-14.56,25.18,52.61,,,,,,-23.59,"11,441",-2.0,83.58,"60,413",0.24,3.23
69,BILI,Bilibili Inc.,24.18,46.74,46.61,3.02,-0.43,45.47,85.73,66.74,3.31,2.26,57.29,69.45,65.49,11.03,9.77,58.03,,,,,,-18.88,"18,404",39.49,16.7,"360,785",1.23,1.7
294,MMYT,MakeMyTrip Limited,99.29,36.01,42.59,-0.98,-8.55,42.59,58.74,53.25,0.0,0.03,49.62,50.96,153.84,174.33,148.19,196.79,,,,,,-111.25,544,-0.18,-1.45,"5,719",-0.31,2.88
351,PEB,Peabody Energy Corporation,11.44,41.05,39.24,0.55,-23.76,32.71,59.19,49.75,31.13,15.0,49.49,45.65,63.31,-4.31,15.66,42.3,,,42.3,7.88,-12.44,-24.07,58,-4.92,-30.12,659,-31.92,-31.35
356,WKC,Wolters Kluwer N.V.,26.01,31.13,24.25,0.94,-9.31,24.1,39.17,32.85,2.65,0.68,29.9,33.05,38.44,4.21,0.08,42.88,,,55.91,21.9,3.14,-14.2,43,0.0,0.0,434,0.0,0.46
105,LAC,Lithium Americas Corp.,2.85,59.08,55.28,0.81,-9.63,54.96,79.66,64.6,1.32,7.33,60.36,68.7,85.99,-18.46,10.85,113.47,,,,,,-30.71,"1,941",-36.36,-46.88,"177,106",0.57,1.77
56,SHOP,Shopify Inc.,143.83,66.83,54.03,0.69,-11.46,49.16,72.82,64.28,17.88,8.76,63.2,59.57,51.38,-52.94,-66.11,46.75,,,69.88,3.42,-16.34,2.65,"25,098",-19.89,-12.35,"505,025",1.67,2.69
73,CFLT,"Confluent, Inc.",19.81,125.04,82.1,0.57,-3.55,48.99,88.72,73.22,84.77,82.08,79.88,72.76,62.46,-20.92,-4.45,72.46,,,,,,19.64,"13,333",-51.02,-24.11,"343,113",1.08,3.29
185,PRGS,Progress Software Corporation,42.87,31.86,34.98,0.51,-2.08,27.79,40.36,34.77,36.42,52.19,36.68,34.8,51.61,-7.5,12.99,46.18,,,46.18,,,-16.63,"2,095",-49.3,7.16,"46,753",4.56,8.29
98,PENN,"Penn Entertainment, Inc.",20.23,29.03,41.89,0.49,-18.98,41.56,61.93,54.73,7.28,3.82,52.2,49.88,77.22,44.88,13.96,45.78,,,,,,-35.33,"9,546",18.63,-13.26,"214,372",0.57,-3.26
47,DKNG,DraftKings Inc.,45.72,30.63,34.83,0.2,-11.63,34.83,56.48,49.65,0.66,0.74,47.16,44.8,39.25,-31.42,-35.3,39.27,,,44.78,,,-4.42,"18,767",-40.76,-43.54,"648,289",0.98,0.92
