Ticker,Contract Name,Type,Expiry,Strike,Moneyness,Bid,Ask,Volume,Open Interest,Bid Stock,Ask Stock,Last Stock Price,Implied Volatility,Expiry_dt,Years_to_Expiry,Forward,LogMoneyness,IV_bid,IV_ask,IV_mid,IV_spread,Delta,Ivol/Rvol100d Ratio,Smoothed_IV,TotalVariance,Call Local Vol,Put Local Vol,Realised Vol 100d
NKE,NKE260320C00115000,Call,2026-03-20,115.0,1.5370014088106758,0.43,0.52,3.0,757,72.8,73.04,73.0,0.3820862573242187,2026-03-20,0.5147159479808351,74.82101144525718,0.42983338115374586,0.35479573353204397,0.3686248287006695,0.3618903383336582,0.013829095168625516,0.06353956463996116,0.9678510167709649,0.3592544071568894,0.06643115965390783,0.390195979068282,,0.37391120333895045
NKE,NKE251219C00097500,Call,2025-12-19,97.5,1.3194445490648652,0.55,0.69,5.0,2880,72.8,73.04,73.0,0.4047911083984374,2025-12-19,0.2655715263518138,73.89473098289848,0.2772108518757486,0.37531189999838593,0.3968821677481963,0.386387694842164,0.021570267749810357,0.09807078510320749,1.033367525208662,0.3882714834430032,0.04003616769592865,0.4066433989860792,,0.37391120333895045
NKE,NKE260918P00057500,Put,2026-09-18,57.5,0.7495904850044113,2.79,3.35,3.0,698,72.8,73.04,73.0,0.348639326171875,2026-09-18,1.0130047912388775,76.70855106927033,-0.28822824156910154,0.36246431883374275,0.3924699202784511,0.3776281165769153,0.030005601444708374,-0.17146746042144967,1.009940630836342,0.3776281165769153,0.14445751660202186,0.26413118085257076,0.1352133914058846,0.37391120333895045
NKE,NKE250919P00067500,Put,2025-09-19,67.5,0.9249119759174776,0.07,0.09,116.0,8533,72.8,73.04,73.0,0.3398503515625,2025-09-19,0.01642710472279261,72.97991782736142,-0.07805670716811773,0.37077685567130053,0.3908236872196777,0.38113714331246584,0.020046831548377164,-0.05236736172568379,1.0193252834068336,0.3811371433124659,0.0023862919427086187,0.0,0.7380681415628323,0.37391120333895045
NKE,NKE260417C00110000,Call,2026-04-17,110.0,1.4645508778997307,0.7,0.78,35.0,50,72.8,73.04,73.0,0.3610903735351562,2026-04-17,0.5913757700205339,75.10835004772778,0.38154862748092716,0.33595478936092954,0.3445840373356324,0.34032709261285776,0.00862924797470288,0.09225069763154992,0.9101815874298671,0.34032709261285776,0.06849463784455924,0.24869094241220527,,0.37391120333895045
NKE,NKE251024P00067000,Put,2025-10-24,67.0,0.9136726482922859,1.58,1.74,29.0,34,72.8,73.04,73.0,0.4235897485351562,2025-10-24,0.11225188227241616,73.33042104875022,-0.09028292453311697,0.42485455216046836,0.4457132703021062,0.4353311493137478,0.020858718141637866,-0.24449239249878862,1.1642634546018675,0.4353311493137478,0.021273214488914362,,0.0,0.37391120333895045
NKE,NKE251121P00055000,Put,2025-11-21,55.0,0.7471604310348138,0.33,0.38,21.0,196,72.8,73.04,73.0,0.436529072265625,2025-11-21,0.188911704312115,73.61203526774732,-0.2914753497935972,0.439063196003155,0.45328669299365115,0.4463024037747168,0.014223496990496132,-0.05484482308651073,1.1936053260488795,0.4459831815541611,0.03757472656485382,0.17936155630360967,0.3541516687104443,0.37391120333895045
NKE,NKE250926P00076000,Put,2025-09-26,76.0,1.0403849485087735,2.95,3.6,12.0,1962,72.8,73.04,73.0,0.2812571874999999,2025-09-26,0.03559206023271732,73.04988418847651,0.03959078746423304,,0.3120519819220179,0.23359457098022335,,-0.8095758497458629,0.6247327410740081,0.29572644323696035,0.0031126726351391673,0.22579666467787962,0.22396362065753112,0.37391120333895045
NKE,NKE261218C00087500,Call,2026-12-18,87.5,1.126559595701375,5.75,6.6,11.0,226,72.8,73.04,73.0,0.3508976043701171,2026-12-18,1.2621492128678986,77.67010314756064,0.11916838290971148,0.27980361193484693,0.30632659840062026,0.29309635484685553,0.026522986465773335,0.4218099184003584,0.7838662020008096,0.302788104733935,0.11571464302756422,0.31390477286853796,0.2796223502607947,0.37391120333895045
NKE,NKE251003P00060000,Put,2025-10-03,60.0,0.8205698522009858,0.25,0.29,94.0,444,72.8,73.04,73.0,0.5400436621093752,2025-10-03,0.05475701574264202,73.11991762683469,-0.19775623837549378,0.560979461103358,0.580441180038234,0.5708917801522018,0.019461718934876027,-0.06091738981646233,1.5268111119812808,0.5605962685541257,0.017208387477990934,,0.5312242336881683,0.37391120333895045
NKE,NKE250919C00077500,Call,2025-09-19,77.5,1.0619359723496966,0.16,0.2,169.0,12784,72.8,73.04,73.0,0.3320379296875,2025-09-19,0.01642710472279261,72.97991782736142,0.06009363131269949,0.36180356567568617,0.38473169553218034,0.37354514140922657,0.022928129856494173,0.10911687358904992,0.9990209923466988,0.3697751614910952,0.0022461383171378324,0.0,0.2646523379270321,0.37391120333895045
NKE,NKE251121C00100000,Call,2025-11-21,100.0,1.3584735109723887,0.27,0.31,15.0,393,72.8,73.04,73.0,0.4257869921875,2025-11-21,0.188911704312115,73.61203526774732,0.3063616509620233,0.4119265359506462,0.4232536660961623,0.41769915809937164,0.011327130145516062,0.05516448070998407,1.1171078971943171,0.41744566502812785,0.032919920449838574,0.39651141127520406,,0.37391120333895045
NKE,NKE251003C00086000,Call,2025-10-03,86.0,1.1761501214880796,0.46,0.51,1.0,93,72.8,73.04,73.0,0.5224657128906249,2025-10-03,0.05475701574264202,73.11991762683469,0.1622464956559133,0.5368847266062775,0.5521517577252861,0.5446047685811838,0.015267031119008623,0.11325185687331774,1.4565082931936106,0.5445168251685777,0.016235377023499926,0.4993563503683248,0.45903252869974387,0.37391120333895045
NKE,NKE250926P00068000,Put,2025-09-26,68.0,0.9308707434025868,0.23,0.27,14.0,1195,72.8,73.04,73.0,0.304694453125,2025-09-26,0.03559206023271732,73.04988418847651,-0.07163484764599136,0.31425632814196974,0.3294174201094581,0.3219610345801308,0.015161091967488383,-0.11319219492298616,0.8610628184047033,0.32196103458013065,0.003689434089644915,,0.19265134781476673,0.37391120333895045
NKE,NKE251219P00087500,Put,2025-12-19,87.5,1.1841169030069303,14.45,16.35,6.0,274,72.8,73.04,73.0,0.4079649047851562,2025-12-19,0.2655715263518138,73.89473098289848,0.16899726723551586,0.31862045560407143,0.484005628984489,0.4070155579823222,0.16538517338041758,-0.758296534390777,1.0885353376624092,0.4070155579823222,0.043995021083222785,0.3850257356900419,0.1229720980013047,0.37391120333895045
NKE,NKE261218P00045000,Put,2026-12-18,45.0,0.5793735063607071,1.49,1.72,1.0,703,72.8,73.04,73.0,0.3918517846679687,2026-12-18,1.2621492128678986,77.67010314756064,-0.5458079206835377,0.4130589244568836,0.43149487933657854,0.42240440060333734,0.01843595487969496,-0.08265532088346705,1.1296917472152548,0.42437206441049297,0.22730253309509343,0.0,0.7636348526396305,0.37391120333895045
NKE,NKE261218C00140000,Call,2026-12-18,140.0,1.8024953531221999,0.71,0.82,44.0,729,72.8,73.04,73.0,0.3510807080078124,2026-12-18,1.2621492128678986,77.67010314756064,0.589172012155447,0.31757207786455627,0.32714390081048517,0.3224508091607696,0.009571822945928898,0.07419308364254702,0.8623726871015095,0.32124710799326106,0.13025342566912976,0.3585139835651845,,0.37391120333895045
NKE,NKE251003C00085000,Call,2025-10-03,85.0,1.1624739572847298,0.53,0.59,8.0,159,72.8,73.04,73.0,0.516606396484375,2025-10-03,0.05475701574264202,73.11991762683469,0.15055045589272195,0.5297372928754968,0.5464788631213616,0.5382008825606271,0.016741570245864867,0.1287242463069576,1.439381536992215,0.5384163619990183,0.015873630601957997,0.6883644407508228,,0.37391120333895045
NKE,NKE250919C00077000,Call,2025-09-19,77.0,1.0550847725280856,0.2,0.23,1080.0,758,72.8,73.04,73.0,0.3193427441406249,2025-09-19,0.01642710472279261,72.97991782736142,0.053621116807082,0.3551302639620201,0.3703695306431962,0.36285628576116646,0.015239266681176145,0.12929631361548943,0.9704343772557071,0.36285628576116635,0.0021628695542733343,0.0,0.0,0.37391120333895045
NKE,NKE251024P00065000,Put,2025-10-24,65.0,0.8863988378955012,1.1,1.18,8.0,30,72.8,73.04,73.0,0.41992767578125,2025-10-24,0.11225188227241616,73.33042104875022,-0.12058827402844594,0.4282042468804795,0.4405264685157984,0.4343951300523194,0.01232222163531893,-0.18370679932128875,1.1617601349551976,0.4343951300523194,0.021181832414893992,,0.2773678334469917,0.37391120333895045
NKE,NKE271217P00072500,Put,2027-12-17,72.5,0.8880628753528476,11.4,12.7,2.0,198,72.8,73.04,73.0,0.2991403094482421,2027-12-17,2.2587268993839835,81.6383636926542,-0.11871273291903253,0.3718416520041556,0.40545811016253974,0.3886339228116287,0.033616458158384155,-0.31019862020713096,1.039374908644639,0.3983952503213193,0.35850236761077064,0.0,0.2362278255541832,0.37391120333895045
NKE,NKE251219C00085000,Call,2025-12-19,85.0,1.1502849914924465,1.75,2.08,66.0,5071,72.8,73.04,73.0,0.38867798828125,2025-12-19,0.2655715263518138,73.89473098289848,0.1400097303622635,0.34884982794164177,0.37615684935564997,0.3626456346052379,0.027307021414008203,0.25599707892926904,0.9698710051126757,0.369211170101438,0.036201884047595556,0.3950284543342458,0.0,0.37391120333895045
NKE,NKE251003C00084000,Call,2025-10-03,84.0,1.1487977930813802,0.62,0.68,5.0,97,72.8,73.04,73.0,0.5112353564453125,2025-10-03,0.05475701574264202,73.11991762683469,0.13871599824571926,0.5247374374970339,0.5400533603378261,0.5324634647377097,0.015315922840792195,0.14662628676728756,1.4240372045098408,0.5324634647377092,0.015524563519807568,0.0,,0.37391120333895045
NKE,NKE260417P00060000,Put,2026-04-17,60.0,0.7988459333998531,2.64,2.89,8.0,91,72.8,73.04,73.0,0.3785462536621093,2026-04-17,0.5913757700205339,75.10835004772778,-0.2245871760893884,0.39584025417155316,0.41227427506363984,0.40409890749614014,0.016434020892086676,-0.18994733530402408,1.0807349549508538,0.40409890749614014,0.09656925459424501,,0.643375172883735,0.37391120333895045
NKE,NKE261218P00072500,Put,2026-12-18,72.5,0.9334350935811392,9.6,10.75,1.0,300,72.8,73.04,73.0,0.3386906951904296,2026-12-18,1.2621492128678986,77.67010314756064,-0.06888384859322827,0.3786619007968257,0.41645024888405485,0.39754438834064426,0.03778834808722914,-0.3528846368672164,1.0632053407083133,0.38571194591144403,0.18777461493734005,0.29190346045746246,0.47375287538063654,0.37391120333895045
NKE,NKE271217P00032500,Put,2027-12-17,32.5,0.398097151020242,1.12,1.3,2.0,1931,72.8,73.04,73.0,0.4106504248046875,2027-12-17,2.2587268993839835,81.6383636926542,-0.9210592054439698,0.44296796027262714,0.46032580436666043,0.45179077057253075,0.017357844094033292,-0.04494341528221624,1.2082835885582772,0.4512931353102459,0.4600247297247785,,1.0772860424040407,0.37391120333895045
NKE,NKE251010C00085000,Call,2025-10-10,85.0,1.1613605527449988,0.64,0.69,116.0,45,72.8,73.04,73.0,0.4790091162109374,2025-10-10,0.07392197125256673,73.19001820674336,0.14959220811722582,0.4798144193576952,0.4909908601905605,0.4854438274435192,0.011176440832865286,0.1428939651932158,1.298286392888486,0.48544382744351844,0.017420134590777105,0.24564601446141313,,0.37391120333895045
NKE,NKE250926C00081000,Call,2025-09-26,81.0,1.1088313267001402,0.14,0.16,55.0,908,72.8,73.04,73.0,0.3437565625,2025-09-26,0.03559206023271732,73.04988418847651,0.10330660185034073,0.35689524224908625,0.36774532958707445,0.3624129743375962,0.010850087337988201,0.06987055725302668,0.9692487711021296,0.36241297433759606,0.004674773803112662,0.20258417739359225,,0.37391120333895045
NKE,NKE271217P00080000,Put,2027-12-17,80.0,0.9799314486652111,15.7,17.6,1.0,342,72.8,73.04,73.0,0.3039010040283203,2027-12-17,2.2587268993839835,81.6383636926542,-0.020272660105780025,0.3847067496652888,0.43074400895710935,0.40766510184715127,0.046037259291820565,-0.3671430758184908,1.0902724984081391,0.4004788450966878,0.3622620860512824,0.0999470669795243,0.1478121549450811,0.37391120333895045
NKE,NKE260220C00110000,Call,2026-02-20,110.0,1.475821242881202,0.44,0.48,1.0,85,72.8,73.04,73.0,0.3767152172851562,2026-02-20,0.4380561259411362,74.53477210102373,0.3892146096848972,0.3582351034552009,0.36470441469995474,0.3615078507479913,0.0064693112447538614,0.06589725316084981,0.9668280798216268,0.36137262469257875,0.05720582565462707,0.25392683912756253,,0.37391120333895045
NKE,NKE260918P00047500,Put,2026-09-18,47.5,0.6192269223949485,1.38,1.52,4.0,145,72.8,73.04,73.0,0.3839172937011719,2026-09-18,1.0130047912388775,76.70855106927033,-0.4792834783318107,0.4067893119377489,0.41886682463143166,0.41288492557935147,0.012077512693682735,-0.08673766929986848,1.1042325608122294,0.41288492557935164,0.17269094005515864,,0.38706425036838377,0.37391120333895045
NKE,NKE251010C00084000,Call,2025-10-10,84.0,1.147697487418587,0.72,0.79,13.0,121,72.8,73.04,73.0,0.4741263525390625,2025-10-10,0.07392197125256673,73.19001820674336,0.13775775047022293,0.47119600892807467,0.4857010539270587,0.4785099436846468,0.014505044998984029,0.16015784513626924,1.2797421938996505,0.478509943684647,0.016926044319061653,0.2059300856870862,,0.37391120333895045
NKE,NKE261218P00040000,Put,2026-12-18,40.0,0.5149986723206286,1.02,1.15,4.0,531,72.8,73.04,73.0,0.414068359375,2026-12-18,1.2621492128678986,77.67010314756064,-0.6635909563399209,0.4364363478988741,0.450323848148971,0.44347320534820533,0.013887500250096885,-0.05693563193109086,1.1860388279037388,0.4424046092281791,0.24703016410891648,,0.4568108686607973,0.37391120333895045
NKE,NKE251219P00092500,Put,2025-12-19,92.5,1.2517807260358977,18.65,20.0,1.0,38,72.8,73.04,73.0,0.3237372314453124,2025-12-19,0.2655715263518138,73.89473098289848,0.22456711839032664,,0.4474655628021878,0.37646609589937746,,-0.8555458242734214,1.006832885823191,0.37646609589937746,0.03763858171687,0.32699929247731013,0.07894928888906617,0.37391120333895045
NKE,NKE260618C00120000,Call,2026-06-18,120.0,1.584189099129431,0.57,0.66,145.0,2347,72.8,73.04,73.0,0.3535220898437499,2026-06-18,0.7611225188227242,75.74853283988908,0.46007266703044747,0.3251110479407501,0.3353020807369228,0.33030597570020737,0.010191032796172728,0.0731858462650893,0.8833807940244707,0.3287482465530349,0.08225862798645099,0.27636393567417,,0.37391120333895045
NKE,NKE270115P00065000,Put,2027-01-15,65.0,0.8336712561080224,6.7,7.85,1.0,5237,72.8,73.04,73.0,0.3604189935302734,2027-01-15,1.3388090349075976,77.96838324911333,-0.181916131660205,0.3861055710774574,0.42756626691725835,0.4068857254535251,0.04146069583980094,-0.26703684806191397,1.08818810942309,0.3887904272545179,0.2023716911781055,0.20599181114943338,0.3648787638955769,0.37391120333895045
NKE,NKE271217P00045000,Put,2027-12-17,45.0,0.5512114398741813,2.86,3.15,1.0,189,72.8,73.04,73.0,0.3627993408203125,2027-12-17,2.2587268993839835,81.6383636926542,-0.5956368050093418,0.40929136073456474,0.4240432527991337,0.41671997746504813,0.01475189206456895,-0.10307914834015519,1.1144891454008976,0.416897065285657,0.39257387956503637,,0.5145067318046691,0.37391120333895045
NKE,NKE271217P00042500,Put,2027-12-17,42.5,0.5205885821033934,2.41,2.67,1.0,274,72.8,73.04,73.0,0.3704896936035156,2027-12-17,2.2587268993839835,81.6383636926542,-0.6527952188492905,0.41426687340260576,0.4290014034825444,0.4216959865998678,0.014734530079938635,-0.0890054649072256,1.1277971423006559,0.42168883438821375,0.40165014446090225,,0.38231547957056666,0.37391120333895045
NKE,NKE260220C00042500,Call,2026-02-20,42.5,0.5702036620222827,30.65,32.75,8.0,40,72.8,73.04,73.0,0.649417568359375,2026-02-20,0.4380561259411362,74.53477210102373,-0.5617616801771478,,0.7057796021871441,0.5078997319354509,,0.9670574782597581,1.358343177203599,0.40408032174421316,0.07152620130689963,0.10482627072320658,,0.37391120333895045
NKE,NKE250919P00083000,Put,2025-09-19,83.0,1.137299170387417,9.8,10.45,3.0,36,72.8,73.04,73.0,0.52539537109375,2025-09-19,0.01642710472279261,72.97991782736142,0.128656302749996,,0.8212184908217628,0.5963413938963328,,-0.9500213850382401,1.5948743674196608,0.392721153122881,0.0025335507862039477,,1.091520085406939,0.37391120333895045
NKE,NKE250919C00050000,Call,2025-09-19,50.0,0.6851199821610945,22.2,24.05,7.0,90,72.8,73.04,73.0,1.3320345898437496,2025-09-19,0.01642710472279261,72.97991782736142,-0.3781612996184559,,2.4793441979827087,1.611566780609935,,0.9734500059954024,4.310025391641047,1.547039182145867,0.03931548634241566,0.4009948716150038,,0.37391120333895045
NKE,NKE271217P00047500,Put,2027-12-17,47.5,0.5818342976449691,3.4,3.65,1.0,56,72.8,73.04,73.0,0.3540714007568358,2027-12-17,2.2587268993839835,81.6383636926542,-0.5415695837390662,0.40648659351577104,0.41801133184132805,0.4122758710477629,0.011524738325557005,-0.1182357546957058,1.1026036860255157,0.412527965129277,0.38438861235127747,0.0,0.44774099609262635,0.37391120333895045
NKE,NKE260320P00055000,Put,2026-03-20,55.0,0.7350876303007581,1.4,1.62,35.0,4294,72.8,73.04,73.0,0.4045469702148437,2026-03-20,0.5147159479808351,74.82101144525718,-0.3077655619770332,0.4107724972220252,0.43166480306877736,0.42135004663842734,0.02089230584675217,-0.12115096508168666,1.1268719494785333,0.421350046638427,0.09138053940811629,0.35954000918524864,0.0,0.37391120333895045
NKE,NKE270115P00037500,Put,2027-01-15,37.5,0.48096418621616677,0.93,1.04,1.0,656,72.8,73.04,73.0,0.4262752685546875,2027-01-15,1.3388090349075976,77.96838324911333,-0.731962468579477,0.44991651580566017,0.4626737623046421,0.4563777091275791,0.012757246498981911,-0.04945471677547508,1.220551042740147,0.45560176299429445,0.27790056287714177,,0.0,0.37391120333895045
NKE,NKE250926C00077000,Call,2025-09-26,77.0,1.0540742241470469,0.47,0.52,82.0,379,72.8,73.04,73.0,0.3100654931640625,2025-09-26,0.03559206023271732,73.04988418847651,0.05266286903158585,0.3181063941424963,0.33095945545360056,0.3245799480641685,0.012853061311104252,0.20343959458382394,0.8680669238197093,0.3245799480641686,0.0037496998081023936,0.24205644621307043,0.2248549359608122,0.37391120333895045
NKE,NKE271217P00035000,Put,2027-12-17,35.0,0.42872000879102984,1.4,1.55,2.0,403,72.8,73.04,73.0,0.397466962890625,2027-12-17,2.2587268993839835,81.6383636926542,-0.846951233290248,0.4364554069041517,0.44890878339027956,0.44274820981448637,0.012453376486127876,-0.05418833023343994,1.1840998768179063,0.4429836809667412,0.4432402377066281,,0.5200939512015915,0.37391120333895045
NKE,NKE270115P00042500,Put,2027-01-15,42.5,0.5450927443783223,1.4,1.52,2.0,131,72.8,73.04,73.0,0.3996642065429688,2027-01-15,1.3388090349075976,77.96838324911333,-0.606799325625471,0.42882414360716464,0.43916640418967573,0.43403831329233533,0.010342260582511087,-0.07223320618467866,1.1608058528775338,0.43486614484207536,0.25318025396762917,,0.5599749018671472,0.37391120333895045
NKE,NKE251017P00090000,Put,2025-10-17,90.0,1.2284981095888259,16.95,18.2,31.0,73,72.8,73.04,73.0,0.508793974609375,2025-10-17,0.09308692676249145,73.2601859925716,0.20579237418167828,,0.7004426791793262,0.5898910980354579,,-0.8539328072525536,1.5776234912670475,0.5053192480621468,0.023769517984151067,0.30022046758760046,1.0904872077038694,0.37391120333895045
NKE,NKE271217C00115000,Call,2027-12-17,115.0,1.408651457456241,4.3,4.65,25.0,114,72.8,73.04,73.0,0.3380193151855468,2027-12-17,2.2587268993839835,81.6383636926542,0.3426328335835885,0.28236343430866395,0.2918267923566724,0.28711788952774464,0.009463358048008463,0.281539474551857,0.7678772044374191,0.28734064785388713,0.1864909911704327,0.1519404181358224,,0.37391120333895045
NKE,NKE250919C00078000,Call,2025-09-19,78.0,1.0687871721713074,0.13,0.15,520.0,5968,72.8,73.04,73.0,0.331061376953125,2025-09-19,0.01642710472279261,72.97991782736142,0.06652452164298973,0.3698246818136565,0.3832472496341226,0.3766495425356586,0.01342256782046608,0.08788270260862807,1.0073235013346895,0.3766495425356583,0.0023304292056233375,0.0,,0.37391120333895045
NKE,NKE250926C00079000,Call,2025-09-26,79.0,1.0814527754235934,0.24,0.27,21.0,1308,72.8,73.04,73.0,0.3212958496093749,2025-09-26,0.03559206023271732,73.04988418847651,0.07830529964492337,0.3319634547934035,0.3431642743036874,0.3376340453241946,0.0112008195102839,0.11555958794173771,0.9029792162128114,0.33763404532419483,0.00405737914115194,0.24876120228828982,0.23925061879495066,0.37391120333895045
NKE,NKE261218C00105000,Call,2026-12-18,105.0,1.3518715148416498,2.78,3.05,1.0,287,72.8,73.04,73.0,0.3403996624755859,2026-12-18,1.2621492128678986,77.67010314756064,0.301489939703666,0.2962518536335698,0.3069613961546503,0.30164289696664653,0.010709542521080473,0.23569488447880782,0.8067233457383391,0.30144442154052414,0.11468990775390132,0.2959926342695876,,0.37391120333895045
NKE,NKE250926C00078000,Call,2025-09-26,78.0,1.06776349978532,0.33,0.37,154.0,1221,72.8,73.04,73.0,0.3139717041015625,2025-09-26,0.03559206023271732,73.04988418847651,0.06556627386749357,0.3229271978169484,0.3352533749120451,0.32915459178251105,0.012326177095096702,0.1527274970570116,0.880301496299731,0.32915459178251083,0.0038561415161934226,0.24933535752305233,0.30406916858338506,0.37391120333895045
NKE,NKE260618C00105000,Call,2026-06-18,105.0,1.3861654617382522,1.25,1.38,1.0,516,72.8,73.04,73.0,0.3391179370117187,2026-06-18,0.7611225188227242,75.74853283988908,0.3265412744059249,0.3082344515813297,0.31722290078885773,0.31277433065841886,0.008988449207528004,0.14451572128621337,0.8364936056085193,0.3163915084998677,0.07619109401486235,0.2415186151479876,,0.37391120333895045
NKE,NKE270115P00070000,Put,2027-01-15,70.0,0.897799814270178,8.8,9.9,25.0,1718,72.8,73.04,73.0,0.345160357055664,2027-01-15,1.3388090349075976,77.96838324911333,-0.10780815950648312,0.3843726350700515,0.4207749869343557,0.4025735775306067,0.03640235186430424,-0.32119945873852374,1.0766555640368813,0.3890630685061148,0.20265561903810417,0.26706434416248076,0.5764698275560999,0.37391120333895045
NKE,NKE260320C00050000,Call,2026-03-20,50.0,0.6682614820915982,23.2,25.25,24.0,220,72.8,73.04,73.0,0.5587202331542969,2026-03-20,0.5147159479808351,74.82101144525718,-0.40307574178135813,,0.461641484019114,0.24127228192453673,,0.9921356702904397,0.645266255116254,0.3452646257206381,0.061358084636589504,0.6091590814513892,0.42327861750797,0.37391120333895045
NKE,NKE271217P00105000,Put,2027-12-17,105.0,1.2861600263730897,32.25,34.45,1.0,69,72.8,73.04,73.0,0.2365798999023437,2027-12-17,2.2587268993839835,81.6383636926542,0.2516610553778618,0.411125692305888,0.4615389624716806,0.43636162818498736,0.050413270165792556,-0.5222634446346354,1.1670194000296525,0.43776523893979163,0.4328588190275445,0.12792299401413956,0.0,0.37391120333895045
NKE,NKE271217C00055000,Call,2027-12-17,55.0,0.6737028709573326,23.7,26.2,2.0,758,72.8,73.04,73.0,0.4143124975585937,2027-12-17,2.2587268993839835,81.6383636926542,-0.39496610954719075,,0.28365180001476564,0.22251588403140693,,0.9112120709180236,0.5951035487687603,0.22242543372635015,0.11174616206404615,0.026166524762774607,0.5336065022225206,0.37391120333895045
NKE,NKE251121C00095000,Call,2025-11-21,95.0,1.2905498354237692,0.42,0.46,16.0,415,72.8,73.04,73.0,0.4047911083984374,2025-11-21,0.188911704312115,73.61203526774732,0.25506835657447274,0.3930001685819136,0.4013277245796208,0.39721142951882754,0.008327555997707181,0.08209710308739687,1.0623148650583638,0.3981387354381223,0.029945235409397485,0.3628431544759486,0.0,0.37391120333895045
NKE,NKE260618P00045000,Put,2026-06-18,45.0,0.5940709121735366,0.77,0.85,20.0,720,72.8,73.04,73.0,0.4116269775390625,2026-06-18,0.7611225188227242,75.74853283988908,-0.5207565859812788,0.42812088828636213,0.4388657025458457,0.4335552168964112,0.010744814259483593,-0.05868634747165569,1.1595138445300701,0.43321018957327506,0.14284067625278957,0.0,0.5898636161231213,0.37391120333895045
NKE,NKE270115C00120000,Call,2027-01-15,120.0,1.5390853958917337,1.73,1.92,26.0,1031,72.8,73.04,73.0,0.3459538061523437,2027-01-15,1.3388090349075976,77.96838324911333,0.43118834122620386,0.3068170273525674,0.316274799657984,0.3115960927325007,0.009457772305416612,0.1548889379587997,0.8333424886711376,0.31015556239422504,0.12878870702344739,0.40480152482734405,,0.37391120333895045
NKE,NKE260320P00057500,Put,2026-03-20,57.5,0.7685007044053379,1.81,2.03,6.0,2084,72.8,73.04,73.0,0.3924621301269531,2026-03-20,0.5147159479808351,74.82101144525718,-0.2633137994061995,0.4031373925549603,0.4212110388511033,0.41225061077697117,0.018073646296142998,-0.14959643733897643,1.102536129154884,0.4112845005077802,0.08706674548197574,0.0,0.7727965954129267,0.37391120333895045
NKE,NKE250926P00070000,Put,2025-09-26,70.0,0.9582492946791334,0.53,0.58,105.0,450,72.8,73.04,73.0,0.2885813330078124,2025-09-26,0.03559206023271732,73.04988418847651,-0.04264731077273909,0.3008448822771071,0.3130569995860454,0.306983836482597,0.012212117308938286,-0.22203649433799266,0.821007324041896,0.3069838364825971,0.003354162864340755,0.20021753309102167,0.23036255622430626,0.37391120333895045
NKE,NKE260320P00062500,Put,2026-03-20,62.5,0.8353268526144978,2.92,3.25,47.0,1423,72.8,73.04,73.0,0.3781800463867187,2026-03-20,0.5147159479808351,74.82101144525718,-0.17993219046714834,0.39032249878858255,0.41158194653291996,0.40100446455542,0.021259447744337412,-0.22086544952121867,1.0724590784510661,0.3947253105553945,0.08019689886131115,0.276993549100887,0.6112344756399101,0.37391120333895045
