Ticker,Contract Name,Type,Expiry,Strike,Moneyness,Bid,Ask,Volume,Open Interest,Bid Stock,Ask Stock,Last Stock Price,Implied Volatility,Expiry_dt,Years_to_Expiry,Forward,LogMoneyness,IV_bid,IV_ask,IV_mid,IV_spread,Delta,Ivol/Rvol100d Ratio,Smoothed_IV,TotalVariance,Call Local Vol,Put Local Vol,Realised Vol 100d
NKE,NKE251003P00063000,Put,2025-10-03,63.0,0.8615983448110351,0.49,0.52,35.0,57,72.8,73.04,73.0,0.5117236328125,2025-10-03,0.05475701574264202,73.11991762683469,-0.14896607420606167,0.5367084228970315,0.5462044674161736,0.5414851374594396,0.0094960445191421,-0.10767049106010185,1.448165052622356,0.5406888787208234,0.01600791039410712,,0.5329084150558303,0.37391120333895045
NKE,NKE260918P00050000,Put,2026-09-18,50.0,0.6518178130473142,1.71,1.85,2.0,222,72.8,73.04,73.0,0.3725648681640625,2026-09-18,1.0130047912388775,76.70855106927033,-0.4279901839442601,0.3987924109572066,0.40931248526249464,0.4040889545102367,0.010520074305288063,-0.10461566332385508,1.0807083363691836,0.4060813729034618,0.167046598562873,0.336075173871822,0.4307208869257851,0.37391120333895045
NKE,NKE250926P00069000,Put,2025-09-26,69.0,0.9445600190408601,0.35,0.39,60.0,1706,72.8,73.04,73.0,0.2939523730468749,2025-09-26,0.03559206023271732,73.04988418847651,-0.057036048224838744,0.3064139590188291,0.31839818414828763,0.31245984141729194,0.011984225129458514,-0.15937357005147956,0.8356525255918773,0.31245984141729194,0.0034748938603169064,,0.22004652510317552,0.37391120333895045
NKE,NKE261218C00062500,Call,2026-12-18,62.5,0.8046854255009821,17.65,19.0,1.0,161,72.8,73.04,73.0,0.4348811395263672,2026-12-18,1.2621492128678986,77.67010314756064,-0.2173038537115015,0.2991141714345991,0.3549634699345795,0.3274178808303973,0.05584929849998038,0.7807349009047231,0.8756567813604479,0.3032695058726819,0.11608288367318866,0.3009771101281117,0.4333706165185889,0.37391120333895045
NKE,NKE260320C00045000,Call,2026-03-20,45.0,0.6014353338824384,28.75,30.65,1.0,82,72.8,73.04,73.0,0.6091347680664063,2026-03-20,0.5147159479808351,74.82101144525718,-0.5084362574391844,,0.623420543888697,0.48750818649123495,,0.9482974121335515,1.3038073803028278,0.48750818649123495,0.12232957042147262,0.0,,0.37391120333895045
NKE,NKE251017P00085000,Put,2025-10-17,85.0,1.1602482146116688,12.25,13.0,2.0,61,72.8,73.04,73.0,0.485356708984375,2025-10-17,0.09308692676249145,73.2601859925716,0.1486339603417296,0.4101567811513723,0.5435937220914171,0.4817249010932347,0.13343694094004482,-0.8258263814759841,1.2883403781206073,0.48172490109323446,0.02160164799817041,0.2764274390440356,0.0,0.37391120333895045
NKE,NKE260116C00105000,Call,2026-01-16,105.0,1.4155042569211806,0.47,0.52,1.0,1134,72.8,73.04,73.0,0.3952697192382813,2026-01-16,0.34223134839151265,74.1785123475236,0.34748583292748564,0.37719296071440833,0.3855503684978077,0.3814269023043668,0.008357407783399384,0.07412946679574224,1.0201002240593562,0.3822109886564883,0.04999494861388439,0.33357841318372866,,0.37391120333895045
NKE,NKE250926P00080000,Put,2025-09-26,80.0,1.0951420510618668,6.85,7.3,1.0,84,72.8,73.04,73.0,0.367193828125,2025-09-26,0.03559206023271732,73.04988418847651,0.09088408185178354,,0.41479323824047903,0.32211309416925926,,-0.9285630006688885,0.8614694914002451,0.32211309416925943,0.003692919892289732,0.23734506811231926,0.24109017383959314,0.37391120333895045
NKE,NKE271217P00095000,Put,2027-12-17,95.0,1.1636685952899382,25.7,27.5,4.0,113,72.8,73.04,73.0,0.2775645974731445,2027-12-17,2.2587268993839835,81.6383636926542,0.15157759682087918,0.41199951378963046,0.4533487278888927,0.4326488086076893,0.04134921409926223,-0.46334836004519786,1.1570897174094386,0.4233944882801985,0.4049059178165426,0.10755489673870443,0.5723802076712767,0.37391120333895045
NKE,NKE251010C00083000,Call,2025-10-10,83.0,1.1340344220921754,0.85,0.92,122.0,255,72.8,73.04,73.0,0.471684970703125,2025-10-10,0.07392197125256673,73.19001820674336,0.12578155942350736,0.4698760159732313,0.4832181822970408,0.47659090982058644,0.013342166323809468,0.18249187291952457,1.274609868772926,0.47659090982058694,0.01679055489045202,0.22444332788186094,,0.37391120333895045
NKE,NKE260417C00105000,Call,2026-04-17,105.0,1.3979803834497428,0.97,1.04,1.0,132,72.8,73.04,73.0,0.3558414025878905,2026-04-17,0.5913757700205339,75.10835004772778,0.3350286118460342,0.3319200165790518,0.3381354100536967,0.33505184541263155,0.0062153934746448924,0.12070803568546173,0.8960732987422875,0.33505184541263155,0.06638768966108843,0.21331737828559338,,0.37391120333895045
NKE,NKE260320C00095000,Call,2026-03-20,95.0,1.2696968159740367,1.62,1.8,7.0,1878,72.8,73.04,73.0,0.3637758935546875,2026-03-20,0.5147159479808351,74.82101144525718,0.23877814439103676,0.33230913149093627,0.34481120339465565,0.33861508718540095,0.01250207190371938,0.19450298317342457,0.9056029457305307,0.33735782600676045,0.058579977879220924,0.36163149387846266,,0.37391120333895045
NKE,NKE261218P00087500,Put,2026-12-18,87.5,1.126559595701375,18.5,20.05,2.0,319,72.8,73.04,73.0,0.317816880493164,2026-12-18,1.2621492128678986,77.67010314756064,0.11916838290971148,0.3886192530610749,0.4360677757252644,0.4123522107138837,0.047448522664189474,-0.5102157669004668,1.102807851253621,0.4022334418145158,0.20420531945279022,0.31390477286853796,0.2796223502607947,0.37391120333895045
NKE,NKE251010C00082000,Call,2025-10-10,82.0,1.1203713567657636,1.0,1.07,2.0,128,72.8,73.04,73.0,0.469731865234375,2025-10-10,0.07392197125256673,73.19001820674336,0.1136601988911625,0.4684706286208781,0.4808199847743542,0.4746762966493137,0.012349356153476099,0.20720340543308546,1.2694893664874216,0.47467629664931427,0.016655920159395238,0.23480535835231503,,0.37391120333895045
NKE,NKE260417C00090000,Call,2026-04-17,90.0,1.1982689000997797,2.76,2.9,2.0,35,72.8,73.04,73.0,0.358404853515625,2026-04-17,0.5913757700205339,75.10835004772778,0.18087793201877603,0.32684313130112996,0.3342669410447602,0.33056525240898105,0.007423809743630216,0.2794649686968079,0.884074211890687,0.33056525240898105,0.06462163284776477,0.3056085868420646,,0.37391120333895045
NKE,NKE260320C00047500,Call,2026-03-20,47.5,0.6348484079870184,26.05,27.55,1.0,57,72.8,73.04,73.0,0.5117236328125,2026-03-20,0.5147159479808351,74.82101144525718,-0.45436903616890856,,0.4883502115715583,0.3405574764991177,,0.9762507713630655,0.9107977334137336,0.3405574764991177,0.05969644414044096,0.08749523528375898,,0.37391120333895045
NKE,NKE261218C00150000,Call,2026-12-18,150.0,1.931245021202357,0.51,0.58,1.0,11642,72.8,73.04,73.0,0.3542545043945311,2026-12-18,1.2621492128678986,77.67010314756064,0.6581648836423984,0.3240710000404599,0.3318019485359342,0.3280083758734752,0.007730948495474288,0.05459968414160679,0.8772360200615216,0.3277233100927147,0.13555806663358225,0.4775688256206432,,0.37391120333895045
NKE,NKE260918C00057500,Call,2026-09-18,57.5,0.7495904850044113,19.0,20.25,16.0,103,72.8,73.04,73.0,0.4146787048339844,2026-09-18,1.0130047912388775,76.70855106927033,-0.28822824156910154,0.22970844084246378,0.3167174810612834,0.2769519071071066,0.08700904021881961,0.8796797719266685,0.7406889781156135,0.2769215346033434,0.07768281571804563,0.26413118085257076,0.1352133914058846,0.37391120333895045
NKE,NKE260220C00100000,Call,2026-02-20,100.0,1.3416556753465474,0.86,0.92,19.0,145,72.8,73.04,73.0,0.3615786499023437,2026-02-20,0.4380561259411362,74.53477210102373,0.29390442988057236,0.3410008118478597,0.3472272773305659,0.3441373120152054,0.006226465482706223,0.11970339591883328,0.9203717592362297,0.34437975765316775,0.051952325248461946,0.23411587565660355,,0.37391120333895045
NKE,NKE271217P00065000,Put,2027-12-17,65.0,0.796194302040484,8.5,9.25,51.0,531,72.8,73.04,73.0,0.3136665313720703,2027-12-17,2.2587268993839835,81.6383636926542,-0.2279120248840245,0.382613941408778,0.4042477926554863,0.3934399780328432,0.021633851246708302,-0.2479067098514277,1.052228375399038,0.39698328713793896,0.35596571518178155,0.10752585205267412,0.3283377434382779,0.37391120333895045
NKE,NKE251024C00080000,Call,2025-10-24,80.0,1.0909524158713861,1.67,1.76,31.0,49,72.8,73.04,73.0,0.420904228515625,2025-10-24,0.11225188227241616,73.33042104875022,0.08705109074979858,0.4102657719123469,0.421040354599916,0.41566653739196247,0.01077458268756909,0.2892959067968126,1.1116717918055021,0.41566653739196247,0.019394730958533533,0.22477879541059037,,0.37391120333895045
NKE,NKE251003C00083000,Call,2025-10-03,83.0,1.1351216288780304,0.72,0.78,16.0,389,72.8,73.04,73.0,0.5048877636718749,2025-10-03,0.05475701574264202,73.11991762683469,0.1267398071990035,0.5184885407263456,0.5325859996434837,0.5255872990041207,0.014097458917138095,0.16627099191272326,1.4056473684413138,0.5276343390486107,0.015244243435633907,0.0,0.0,0.37391120333895045
NKE,NKE251003P00065000,Put,2025-10-03,65.0,0.8889506732177346,0.75,0.8,131.0,123,72.8,73.04,73.0,0.5048877636718749,2025-10-03,0.05475701574264202,73.11991762683469,-0.11771353070195736,0.5223608791661725,0.5346391306844067,0.528532173761994,0.012278251518234251,-0.15538311915180625,1.4135232350416622,0.5279638395690528,0.015263289029021028,,1.500129238189823,0.37391120333895045
NKE,NKE260116C00110000,Call,2026-01-16,110.0,1.4829092215364748,0.34,0.38,3.0,4216,72.8,73.04,73.0,0.4062559375,2026-01-16,0.34223134839151265,74.1785123475236,0.39400584856237836,0.388882488396208,0.397313838681929,0.3931642017633909,0.008431350285721007,0.05501664351835601,1.0514908305836121,0.39236320440202177,0.05268613421239654,0.5072600919234957,,0.37391120333895045
NKE,NKE271217C00062500,Call,2027-12-17,62.5,0.7655714442696961,20.1,21.55,4.0,189,72.8,73.04,73.0,0.3933166137695312,2027-12-17,2.2587268993839835,81.6383636926542,-0.26713273803730586,0.2388129636606502,0.28745644178786345,0.26360649923320106,0.04864347812721326,0.8084956689184793,0.7049975953628803,0.26360649923320095,0.15695528764226271,0.0,0.3247556713700745,0.37391120333895045
NKE,NKE250919C00080000,Call,2025-09-19,80.0,1.0961919714577513,0.07,0.08,3010.0,25378,72.8,73.04,73.0,0.368170380859375,2025-09-19,0.01642710472279261,72.97991782736142,0.09184232962727973,0.4155116143654305,0.4264228062654958,0.4210695720800241,0.010911191900065287,0.04698515736669871,1.1261218394098895,0.421069572080024,0.0029125188424091093,0.0,,0.37391120333895045
NKE,NKE251003C00064000,Call,2025-10-03,64.0,0.8752745090143849,9.8,10.25,1.0,31,72.8,73.04,73.0,0.6005899316406251,2025-10-03,0.05475701574264202,73.11991762683469,-0.13321771723792256,0.5558803980067721,0.6655436835641052,0.6128423533722881,0.10966328555733307,0.8415032673738542,1.6390050576172401,0.5395503010621588,0.015940562758454003,0.0,0.5905310381366793,0.37391120333895045
NKE,NKE261218P00047500,Put,2026-12-18,47.5,0.6115609233807464,1.89,2.05,3.0,552,72.8,73.04,73.0,0.379889013671875,2026-12-18,1.2621492128678986,77.67010314756064,-0.49174069941326176,0.41012169407275195,0.42132069018005663,0.41576094034484584,0.011198996107304682,-0.09916518903615135,1.1119242660615296,0.41577657512107186,0.21818793690170354,,0.3713385222392305,0.37391120333895045
NKE,NKE251017C00087500,Call,2025-10-17,87.5,1.1943731621002474,0.53,0.59,12.0,4351,72.8,73.04,73.0,0.4624077197265626,2025-10-17,0.09308692676249145,73.2601859925716,0.17762149721498194,0.456131355174499,0.46980433699383445,0.4630473992703571,0.013672981819335461,0.11768806094362888,1.2383886739296355,0.46367883463162596,0.020013508822181118,0.3050873293928937,0.7309529047142883,0.37391120333895045
NKE,NKE260320P00050000,Put,2026-03-20,50.0,0.6682614820915982,0.81,0.91,1.0,9017,72.8,73.04,73.0,0.4187069848632812,2026-03-20,0.5147159479808351,74.82101144525718,-0.40307574178135813,0.4287668174694617,0.4423996858882692,0.43567066608736815,0.013632868418807509,-0.07410936145225577,1.165171469046443,0.4356706660873683,0.09769768297422068,0.6091590814513892,0.42327861750797,0.37391120333895045
NKE,NKE270115P00062500,Put,2027-01-15,62.5,0.8016069770269446,5.5,6.0,1.0,907,72.8,73.04,73.0,0.3352727606201171,2027-01-15,1.3388090349075976,77.96838324911333,-0.2211368448134863,0.3768079936747762,0.3960334509658963,0.38644400919738553,0.01922545729112013,-0.23633951559163813,1.0335181341091673,0.39031287525558495,0.20395971183750256,0.24926281374132103,0.36744185276138164,0.37391120333895045
NKE,NKE260417C00095000,Call,2026-04-17,95.0,1.2648393945497673,1.93,2.04,16.0,78,72.8,73.04,73.0,0.3549869189453124,2026-04-17,0.5913757700205339,75.10835004772778,0.2349451532890517,0.32671261060012186,0.3334767627263242,0.3301092498782118,0.00676415212620235,0.21226910878436378,0.8828546642368664,0.33010924987821183,0.0644434695159853,0.22729160877778345,,0.37391120333895045
NKE,NKE251017P00087500,Put,2025-10-17,87.5,1.1943731621002474,14.55,15.2,2.0,31,72.8,73.04,73.0,0.4858449853515625,2025-10-17,0.09308692676249145,73.2601859925716,0.17762149721498194,0.4175076296828336,0.5559578880565341,0.4936906285656025,0.1384502583737005,-0.8651841460793372,1.3203418997800715,0.4936906285656025,0.02268811731400134,0.3050873293928937,0.7309529047142883,0.37391120333895045
NKE,NKE260918P00090000,Put,2026-09-18,90.0,1.1732720634851654,19.5,20.75,5.0,137,72.8,73.04,73.0,0.3086006640625,2026-09-18,1.0130047912388775,76.70855106927033,0.15979648095785876,0.3851486875532793,0.4285914327424006,0.4069342687785665,0.04344274518912128,-0.573530241650698,1.0883179352336245,0.4069342687785666,0.16774903400232244,0.2700514929592907,0.0,0.37391120333895045
NKE,NKE251003C00090000,Call,2025-10-03,90.0,1.2308547783014787,0.28,0.3,9.0,249,72.8,73.04,73.0,0.551762294921875,2025-10-03,0.05475701574264202,73.11991762683469,0.20770886973267064,0.5714513238611629,0.5801603358904116,0.5758448795112647,0.008709012029248675,0.07023053067668877,1.5400578382489958,0.5758208058485452,0.018155761831516386,,,0.37391120333895045
NKE,NKE251003P00064000,Put,2025-10-03,64.0,0.8752745090143849,0.6,0.64,6.0,179,72.8,73.04,73.0,0.5034229345703125,2025-10-03,0.05475701574264202,73.11991762683469,-0.13321771723792256,0.5271600654311529,0.5382993256105106,0.5327628317375892,0.011139260179357735,-0.12904508964750394,1.4248378411241125,0.5342632253799157,0.015629688925029462,0.0,0.5905310381366793,0.37391120333895045
NKE,NKE260918P00085000,Put,2026-09-18,85.0,1.1080902821804341,15.9,16.75,4.0,66,72.8,73.04,73.0,0.3029854858398437,2026-09-18,1.0130047912388775,76.70855106927033,0.10263806711791026,0.3762621042186403,0.4053543778217728,0.390816227403532,0.02909227360313249,-0.5256180172902598,1.0452113333690543,0.3908162274035319,0.15472364060975713,0.2854200532658463,0.49213982191352684,0.37391120333895045
NKE,NKE270115P00087500,Put,2027-01-15,87.5,1.1222497678377223,18.8,19.95,2.0,121,72.8,73.04,73.0,0.3054879022216796,2027-01-15,1.3388090349075976,77.96838324911333,0.11533539180772653,0.39266463724944595,0.42683264296331735,0.4097497398178512,0.03416800571387141,-0.5024787667228985,1.095847720418297,0.40877990897261757,0.22371634725819162,0.3599796745084649,0.0,0.37391120333895045
NKE,NKE261218C00115000,Call,2026-12-18,115.0,1.480621182921807,1.8,1.95,18.0,656,72.8,73.04,73.0,0.3375310388183594,2026-12-18,1.2621492128678986,77.67010314756064,0.3924617179093927,0.3006619242991621,0.30805786274049973,0.3043888307955034,0.007395938441337624,0.16436465812377266,0.8140671583985007,0.3050669712179334,0.11746299806665696,0.3084469737952043,,0.37391120333895045
NKE,NKE251121C00087500,Call,2025-11-21,87.5,1.1886643221008402,0.92,0.97,20.0,75,72.8,73.04,73.0,0.3823303955078124,2025-11-21,0.188911704312115,73.61203526774732,0.1728302583375007,0.3699798208183633,0.3763997057855676,0.3732053455723413,0.0064198849672043035,0.1624672625520016,0.9981122315664629,0.37392348784582785,0.026413403035270195,0.3007941889556898,,0.37391120333895045
NKE,NKE251010P00067000,Put,2025-10-10,67.0,0.9154253768695874,1.3,1.36,20.0,40,72.8,73.04,73.0,0.4567925415039063,2025-10-10,0.07392197125256673,73.19001820674336,-0.08836642898212453,0.4715545678386639,0.48158024681488193,0.47657955963213244,0.010025678976218033,-0.22760500327403665,1.2745795134683706,0.4765795596321319,0.01678975515344896,,0.25479635371716614,0.37391120333895045
NKE,NKE251219P00060000,Put,2025-12-19,60.0,0.8119658763476093,1.28,1.42,32.0,5481,72.8,73.04,73.0,0.4158993957519531,2025-12-19,0.2655715263518138,73.89473098289848,-0.20829696390595223,0.42146377421631365,0.4376991802313733,0.42964844498327226,0.016235406015059628,-0.14652209376216319,1.1490654496217274,0.424629047084212,0.04788515613930638,0.371446297292131,0.5657338888708049,0.37391120333895045
NKE,NKE251219P00052500,Put,2025-12-19,52.5,0.7104701418041581,0.49,0.53,165.0,672,72.8,73.04,73.0,0.4516656396484375,2025-12-19,0.2655715263518138,73.89473098289848,-0.3418283565304749,0.46127707453081446,0.47007053332517473,0.4657156138864006,0.008793458794360276,-0.061259787675477906,1.245524631858194,0.4651882905274245,0.05746971698138608,0.0,0.0,0.37391120333895045
NKE,NKE251219C00100000,Call,2025-12-19,100.0,1.3532764605793488,0.5,0.55,161.0,2738,72.8,73.04,73.0,0.4074766284179688,2025-12-19,0.2655715263518138,73.89473098289848,0.3025286598600384,0.39144552825089896,0.40010442538758606,0.3958268220545325,0.008658897136687105,0.08362281344868544,1.058611826871942,0.39446867820443743,0.04132440025785772,0.41884743186683693,0.0,0.37391120333895045
NKE,NKE251219C00087500,Call,2025-12-19,87.5,1.1841169030069303,1.52,1.67,44.0,2503,72.8,73.04,73.0,0.3918517846679687,2025-12-19,0.2655715263518138,73.89473098289848,0.16899726723551586,0.36691682805188064,0.38049419934142115,0.37375242935348024,0.013577371289540507,0.21736872640620175,0.9995753698095902,0.3712240362849598,0.03659769105057528,0.3850257356900419,0.1229720980013047,0.37391120333895045
NKE,NKE271217C00100000,Call,2027-12-17,100.0,1.224914310831514,6.65,7.25,17.0,1348,72.8,73.04,73.0,0.3442448388671875,2027-12-17,2.2587268993839835,81.6383636926542,0.20287089120842977,0.27571072792926227,0.289924735243185,0.28283405151693247,0.01421400731392275,0.39561075923420275,0.7564203719794494,0.2862594672760595,0.18509020711640806,0.13042543848217816,0.3852243850215587,0.37391120333895045
NKE,NKE271217P00062500,Put,2027-12-17,62.5,0.7655714442696961,7.55,8.25,57.0,1649,72.8,73.04,73.0,0.3189765368652343,2027-12-17,2.2587268993839835,81.6383636926542,-0.26713273803730586,0.383822502949821,0.4049879982704315,0.39442163357850835,0.021165495320610517,-0.22752142295723254,1.0548537461739684,0.3968754025982277,0.355772266337281,0.0,0.3247556713700745,0.37391120333895045
NKE,NKE260320P00052500,Put,2026-03-20,52.5,0.7016745561961781,1.06,1.15,2.0,954,72.8,73.04,73.0,0.403326279296875,2026-03-20,0.5147159479808351,74.82101144525718,-0.3542855776119261,0.41805673720935893,0.4283446895806515,0.423242557519406,0.010287952371292597,-0.09365449352152422,1.131933340696766,0.4283398082990788,0.0944375041156852,0.5259477286490019,0.5772192336865437,0.37391120333895045
NKE,NKE260618C00100000,Call,2026-06-18,100.0,1.320157582607859,1.77,1.93,20.0,1486,72.8,73.04,73.0,0.3425358715820312,2026-06-18,0.7611225188227242,75.74853283988908,0.27775111023649285,0.30927423584673,0.3185380668799774,0.3139406630630092,0.009263831033247405,0.1902010102322419,0.8396128820414671,0.3133013553081695,0.07471006573072189,0.235608572544621,,0.37391120333895045
NKE,NKE251010P00064000,Put,2025-10-10,64.0,0.8744361808903521,0.72,0.76,24.0,99,72.8,73.04,73.0,0.4692435888671875,2025-10-10,0.07392197125256673,73.19001820674336,-0.1341759650134187,0.4842110844958975,0.4932358691223394,0.4887446257358061,0.009024784626441906,-0.14092493875727163,1.307114152695658,0.4887446257358061,0.01765783805068336,,0.26240642513418677,0.37391120333895045
NKE,NKE271217C00070000,Call,2027-12-17,70.0,0.8574400175820597,16.15,17.55,19.0,1233,72.8,73.04,73.0,0.3776917700195312,2027-12-17,2.2587268993839835,81.6383636926542,-0.15380405273030268,0.25105014823218325,0.28899339595348594,0.27009049765391036,0.0379432477213027,0.719670209905096,0.7223386067121219,0.2807408560323856,0.17802252786524908,0.04247685748191712,0.0,0.37391120333895045
NKE,NKE271217P00040000,Put,2027-12-17,40.0,0.48996572433260555,2.02,2.22,755.0,3245,72.8,73.04,73.0,0.3773255627441406,2027-12-17,2.2587268993839835,81.6383636926542,-0.7134198406657254,0.4203491934588078,0.43312315080046027,0.4267903999764605,0.012773957341652487,-0.07593557860156142,1.1414218032658814,0.42801538576922377,0.41379237679814207,,0.49471450897179825,0.37391120333895045
NKE,NKE260320C00110000,Call,2026-03-20,110.0,1.4701752606015162,0.59,0.63,1.0,275,72.8,73.04,73.0,0.3684145190429688,2026-03-20,0.5147159479808351,74.82101144525718,0.3853816185829121,0.3490431743978991,0.35416151132943197,0.3516239311889616,0.005118336931532852,0.0805273439953163,0.9403942113770113,0.3531131001555833,0.06417934555038893,0.3655653143374848,,0.37391120333895045
NKE,NKE251010P00068000,Put,2025-10-10,68.0,0.9290884421959991,1.57,1.65,33.0,72,72.8,73.04,73.0,0.4563042651367188,2025-10-10,0.07392197125256673,73.19001820674336,-0.07355134319698393,0.46933104359393873,0.4816938501529737,0.47552528429427543,0.012362806559034989,-0.26319156436321856,1.2717599260143373,0.47552528429427543,0.016715553708651854,,0.2921722160361394,0.37391120333895045
NKE,NKE261218P00052500,Put,2026-12-18,52.5,0.6759357574208249,2.78,2.95,2.0,170,72.8,73.04,73.0,0.3619448571777344,2026-12-18,1.2621492128678986,77.67010314756064,-0.39165724085627934,0.3985205741524898,0.4079535618462042,0.4032562710545025,0.009432987693714368,-0.13762999843760004,1.0784813812838627,0.4040396717786431,0.20604340585086395,0.09215738278146582,0.4622054225690526,0.37391120333895045
NKE,NKE261218C00120000,Call,2026-12-18,120.0,1.5449960169618855,1.48,1.6,4.0,867,72.8,73.04,73.0,0.3388737988281249,2026-12-18,1.2621492128678986,77.67010314756064,0.43502133232818857,0.30427878403081615,0.31090149592945143,0.3076178531720144,0.006622711898635281,0.13874727210842497,0.8227029584164636,0.3078644464453315,0.11962715541280403,0.3331320438130406,,0.37391120333895045
NKE,NKE251017C00090000,Call,2025-10-17,90.0,1.2284981095888259,0.39,0.43,56.0,5143,72.8,73.04,73.0,0.4726615234375,2025-10-17,0.09308692676249145,73.2601859925716,0.20579237418167828,0.4693020275514612,0.4804807825878213,0.47495757811754813,0.011178755036360066,0.08888043351120195,1.2702416345813505,0.4743909542965309,0.02094891289698752,0.30022046758760046,1.0904872077038694,0.37391120333895045
NKE,NKE271217P00077500,Put,2027-12-17,77.5,0.9493085908944233,14.4,15.35,1.0,276,72.8,73.04,73.0,0.289771506652832,2027-12-17,2.2587268993839835,81.6383636926542,-0.05202135842036025,0.3851180789064732,0.4085225334576044,0.39680627775712063,0.023404454551131215,-0.34996595351452897,1.0612313143166663,0.40111812194398383,0.3634195534436459,0.08021100655370268,0.0,0.37391120333895045
NKE,NKE260417C00100000,Call,2026-04-17,100.0,1.3314098889997552,1.36,1.45,16.0,282,72.8,73.04,73.0,0.3546207116699218,2026-04-17,0.5913757700205339,75.10835004772778,0.2862384476766023,0.3286139767807815,0.3352063348579142,0.33193047251338964,0.006592358077132654,0.16017436171143717,0.887725399905963,0.33193047251338964,0.06515650413119731,0.23647720313966583,0.0,0.37391120333895045
NKE,NKE260918C00062500,Call,2026-09-18,62.5,0.8147722663091428,15.9,16.75,1.0,98,72.8,73.04,73.0,0.3950255810546875,2026-09-18,1.0130047912388775,76.70855106927033,-0.20484663263005035,0.27378208421948064,0.3151154506485941,0.29478042287881956,0.04133336642911345,0.7992044868733892,0.7883701270421715,0.2947360173979945,0.08799903732266513,0.23355139549878737,0.3417057541763456,0.37391120333895045
NKE,NKE250919C00073000,Call,2025-09-19,73.0,1.000275173955198,1.22,1.29,2724.0,141,72.8,73.04,73.0,0.2993234130859374,2025-09-19,0.01642710472279261,72.97991782736142,0.0002751361017892618,0.3298700376223052,0.34864644171067116,0.3392581834716658,0.01877640408836595,0.5061488533756369,0.9073228628673324,0.3392581834716658,0.0018906959351539133,0.0,0.0,0.37391120333895045
NKE,NKE251010P00069000,Put,2025-10-10,69.0,0.9427515075224109,1.88,1.97,23.0,69,72.8,73.04,73.0,0.4543511596679687,2025-10-10,0.07392197125256673,73.19001820674336,-0.05895254377583119,0.46739148218561316,0.4804311287468936,0.4739205090034081,0.013039646561280427,-0.3008538365441529,1.2674680639986047,0.4739205090034082,0.016602922707896883,,0.3266893947538635,0.37391120333895045
NKE,NKE260116P00052500,Put,2026-01-16,52.5,0.7077521284605903,0.63,0.68,50.0,1040,72.8,73.04,73.0,0.424810439453125,2026-01-16,0.34223134839151265,74.1785123475236,-0.3456613476324597,0.4361478070055557,0.44480693277178207,0.4405153020390735,0.00865912576622635,-0.07075863345666611,1.1781281173320353,0.4405004787717586,0.06640680075227533,0.0,0.3980710071932746,0.37391120333895045
NKE,NKE271217C00095000,Call,2027-12-17,95.0,1.1636685952899382,8.1,8.6,6.0,235,72.8,73.04,73.0,0.3516300189208984,2027-12-17,2.2587268993839835,81.6383636926542,0.15157759682087918,0.282113520196469,0.2936531746089349,0.2878877407759251,0.011539654412465905,0.4467020727531518,0.7699361190709092,0.28670680919355923,0.18566914554773545,0.10755489673870443,0.5723802076712767,0.37391120333895045
NKE,NKE270115P00040000,Put,2027-01-15,40.0,0.5130284652972446,1.15,1.25,3.0,2060,72.8,73.04,73.0,0.4113828393554687,2027-01-15,1.3388090349075976,77.96838324911333,-0.6674239474419058,0.4393479192856867,0.4493053119533396,0.4443717774331611,0.009957392667652887,-0.05995539819415885,1.1884419976320906,0.4448552105130238,0.26494516473310586,,0.6147682555146705,0.37391120333895045
