Ticker,Contract Name,Type,Expiry,Strike,Moneyness,Bid,Ask,Volume,Open Interest,Bid Stock,Ask Stock,Last Stock Price,Implied Volatility,Expiry_dt,Years_to_Expiry,Forward,LogMoneyness,IV_bid,IV_ask,IV_mid,IV_spread,Delta,Ivol/Rvol100d Ratio,Smoothed_IV,TotalVariance,Call Local Vol,Put Local Vol,Realised Vol 100d
NKE,NKE260918C00060000,Call,2026-09-18,60.0,0.782181375656777,17.35,18.4,7.0,238,72.8,73.04,73.0,0.4019835192871094,2026-09-18,1.0130047912388775,76.70855106927033,-0.24566862715030552,0.25371739983627967,0.31325075522927065,0.2846155865966104,0.05953335539299098,0.8415457708894741,0.7611849659893887,0.2854852080208389,0.08256171794529668,0.23779840089730525,0.0,0.37391120333895045
NKE,NKE270115P00082500,Put,2027-01-15,82.5,1.0581212096755668,15.5,16.35,2.0,145,72.8,73.04,73.0,0.3065865240478516,2027-01-15,1.3388090349075976,77.96838324911333,0.05649489178479308,0.3864969649174959,0.411899256161209,0.39919035933762603,0.02540229124371307,-0.4567467076044661,1.0676073778291153,0.3967414175683623,0.21073356586042744,0.2977400249905147,0.33752398959464486,0.37391120333895045
NKE,NKE261218C00130000,Call,2026-12-18,130.0,1.6737456850420427,1.0,1.08,2.0,1392,72.8,73.04,73.0,0.3413151806640625,2026-12-18,1.2621492128678986,77.67010314756064,0.515064040001725,0.3100603714175211,0.31568272506208755,0.31289827337736303,0.00562235364456648,0.09861977627822377,0.8368250819532701,0.31446010727422635,0.12480782568062743,0.3580608475044644,,0.37391120333895045
NKE,NKE251010P00066000,Put,2025-10-10,66.0,0.9017623115431755,1.08,1.13,23.0,72,72.8,73.04,73.0,0.460942890625,2025-10-10,0.07392197125256673,73.19001820674336,-0.10340430634666511,0.47639896648541985,0.4855190828736217,0.4809724501462611,0.009120116388201871,-0.1959654027576876,1.2863279994054087,0.48097245014626117,0.017100702096076215,,0.2787921332644102,0.37391120333895045
NKE,NKE260220C00095000,Call,2026-02-20,95.0,1.27457289157922,1.26,1.34,11.0,355,72.8,73.04,73.0,0.3575503698730469,2026-02-20,0.4380561259411362,74.53477210102373,0.24261113549302185,0.33484426590069133,0.34150849372558434,0.33819546133658035,0.00666422782489301,0.16553684174939914,0.9044806850304675,0.339250884557765,0.050416388850694466,0.2786173018706158,,0.37391120333895045
NKE,NKE250926P00075000,Put,2025-09-26,75.0,1.0266956728705001,2.76,2.92,10.0,218,72.8,73.04,73.0,0.2910227148437499,2025-09-26,0.03559206023271732,73.04988418847651,0.026345560714212363,0.28811231813329985,0.32010506495144464,0.30419726392260926,0.03199274681814479,-0.666537384116603,0.8135548258682543,0.3041972639226092,0.0032935460093470787,0.21514155825330086,0.22366266400101326,0.37391120333895045
NKE,NKE271217C00050000,Call,2027-12-17,50.0,0.612457155415757,27.6,29.5,8.0,600,72.8,73.04,73.0,0.4271297521972657,2027-12-17,2.2587268993839835,81.6383636926542,-0.4902762893515155,,0.26879427266484235,0.19085003986203725,,0.9680379510473887,0.5104154092142346,0.19413694978290952,0.0851295088256943,0.0,0.4205945293149182,0.37391120333895045
NKE,NKE250926P00078000,Put,2025-09-26,78.0,1.06776349978532,5.15,5.4,24.0,95,72.8,73.04,73.0,0.3222724023437499,2025-09-26,0.03559206023271732,73.04988418847651,0.06556627386749357,0.2813887991959438,0.3610177013274802,0.3240850386972664,0.0796289021315364,-0.85124780035382,0.8667433224874072,0.3240850386972663,0.003738273675554584,0.24933535752305233,0.30406916858338506,0.37391120333895045
NKE,NKE260320C00040000,Call,2026-03-20,40.0,0.5346091856732785,33.6,35.2,4.0,88,72.8,73.04,73.0,0.6823762231445314,2026-03-20,0.5147159479808351,74.82101144525718,-0.6262192930955679,,0.6895034888428776,0.5420221771874267,,0.9644472460067183,1.449601328730671,0.5420221771874267,0.15121738980381566,0.0,,0.37391120333895045
NKE,NKE271217C00105000,Call,2027-12-17,105.0,1.2861600263730897,5.9,6.3,8.0,589,72.8,73.04,73.0,0.3430241479492187,2027-12-17,2.2587268993839835,81.6383636926542,0.2516610553778618,0.28199390340757063,0.29178459489461817,0.2869015397584689,0.009790691487047531,0.3564159928729147,0.7672985917418278,0.2862168619346787,0.18503511552630067,0.12792299401413956,0.0,0.37391120333895045
NKE,NKE271217P00057500,Put,2027-12-17,57.5,0.7043257287281205,6.05,6.5,2.0,1073,72.8,73.04,73.0,0.3313665496826171,2027-12-17,2.2587268993839835,81.6383636926542,-0.35051434697635686,0.39402242531275944,0.40921633876903185,0.40163707452328534,0.015193913456272412,-0.18875437715563192,1.0741509506448284,0.40050009654072066,0.3623005340082941,0.043256227512419684,0.5668315560812565,0.37391120333895045
NKE,NKE261218C00135000,Call,2026-12-18,135.0,1.7381205190821214,0.84,0.91,1.0,2524,72.8,73.04,73.0,0.3440007006835937,2026-12-18,1.2621492128678986,77.67010314756064,0.5528043679845722,0.31385072848275647,0.3193728682783307,0.316640492501564,0.005522139795574255,0.08439075207832308,0.8468333916556372,0.3179084759961669,0.12756011879481094,0.3753183854403564,,0.37391120333895045
NKE,NKE270115P00047500,Put,2027-01-15,47.5,0.6092213025404779,2.08,2.21,5.0,377,72.8,73.04,73.0,0.3786683227539062,2027-01-15,1.3388090349075976,77.96838324911333,-0.4955736905152466,0.4135138147358322,0.42213011437296005,0.4178440056343578,0.008616299637127844,-0.1026200421412693,1.11749528204316,0.41826004338510314,0.23421321243925147,0.0,0.4747494523443214,0.37391120333895045
NKE,NKE250926C00076000,Call,2025-09-26,76.0,1.0403849485087735,0.66,0.71,848.0,1454,72.8,73.04,73.0,0.3042061767578125,2025-09-26,0.03559206023271732,73.04988418847651,0.03959078746423304,0.3131423938388069,0.3242422162293363,0.3187132192405985,0.011099822390529424,0.26487818316266687,0.8523767578894527,0.3187132192405985,0.0036153744272229304,0.22579666467787962,0.22396362065753112,0.37391120333895045
NKE,NKE271217P00082500,Put,2027-12-17,82.5,1.010554306435999,17.55,18.2,1.0,37,72.8,73.04,73.0,0.2789073574829102,2027-12-17,2.2587268993839835,81.6383636926542,0.010498998560973695,0.3962680886468435,0.41175720929504905,0.4040058295619872,0.015489120648205568,-0.3873241431225213,1.08048602436701,0.40407585281476793,0.36879881788661234,0.12813665811223074,1.1976274923425887,0.37391120333895045
NKE,NKE251003P00066000,Put,2025-10-03,66.0,0.9026268374210844,0.92,0.97,49.0,199,72.8,73.04,73.0,0.4968312036132813,2025-10-03,0.05475701574264202,73.11991762683469,-0.10244605857116885,0.5156713487494272,0.5266939303515596,0.5212030937266421,0.01102258160213243,-0.18380472973534334,1.3939221105770707,0.5226598319297454,0.014958154683796288,,0.0,0.37391120333895045
NKE,NKE260320C00105000,Call,2026-03-20,105.0,1.4033491123923563,0.81,0.86,2.0,409,72.8,73.04,73.0,0.3631655480957031,2026-03-20,0.5147159479808351,74.82101144525718,0.3388616029480192,0.3424329632210432,0.34763414211232213,0.34505176718766345,0.0052011788912789125,0.10655326855359937,0.9228174071983452,0.34699024926015354,0.061972949539617295,0.380551971572591,,0.37391120333895045
NKE,NKE251017P00060000,Put,2025-10-17,60.0,0.8189987397258839,0.37,0.4,105.0,2520,72.8,73.04,73.0,0.4648491015625,2025-10-17,0.09308692676249145,73.2601859925716,-0.19967273392648616,0.4757986995991564,0.48526610941328563,0.48057552191822933,0.009467409814129246,-0.07562781918040928,1.2852664419434037,0.48057552191822994,0.021498689382826255,,0.4243474005262948,0.37391120333895045
NKE,NKE261218P00062500,Put,2026-12-18,62.5,0.8046854255009821,5.5,5.8,1.0,216,72.8,73.04,73.0,0.3379582806396484,2026-12-18,1.2621492128678986,77.67010314756064,-0.2173038537115015,0.3846356628012596,0.39648571162163715,0.39056954940149835,0.011850048820377546,-0.23741848381802488,1.0445516098843584,0.3892831424082116,0.19126781450524494,0.3009771101281117,0.4333706165185889,0.37391120333895045
NKE,NKE260220P00060000,Put,2026-02-20,60.0,0.8049934052079285,1.83,1.93,1.0,222,72.8,73.04,73.0,0.3670717590332031,2026-02-20,0.4380561259411362,74.53477210102373,-0.21692119388541822,0.38581982023831296,0.39412956784612585,0.3899899594216199,0.00830974760781289,-0.16615925265527953,1.0430015360307192,0.3899899594216199,0.0666249060970521,0.4879307373481728,0.3012482833279751,0.37391120333895045
NKE,NKE270115P00045000,Put,2027-01-15,45.0,0.5771570234594001,1.7,1.84,1.0,3156,72.8,73.04,73.0,0.3889221264648437,2027-01-15,1.3388090349075976,77.96838324911333,-0.5496409117855223,0.41974631426820247,0.4302848273475245,0.4250543982958918,0.01053851307932202,-0.08636565522681594,1.1367789852249495,0.4258764690917649,0.24282082142874126,,0.4743788268198856,0.37391120333895045
NKE,NKE251010P00073000,Put,2025-10-10,73.0,0.9974037688280578,3.5,3.65,51.0,72,72.8,73.04,73.0,0.4450739086914062,2025-10-10,0.07392197125256673,73.19001820674336,-0.0025996072246995162,0.4552603368136214,0.47429175672066703,0.46477569913516276,0.019031419907045655,-0.46662559722809815,1.2430108939898323,0.46477569913516276,0.01596836184442886,,0.2287630527896358,0.37391120333895045
NKE,NKE250926C00071000,Call,2025-09-26,71.0,0.9719385703174068,2.93,3.05,27.0,60,72.8,73.04,73.0,0.3234930932617186,2025-09-26,0.03559206023271732,73.04988418847651,-0.028462675780782612,0.3172464140988668,0.3418899543229862,0.32961628822485234,0.02464354022411941,0.6875092616214655,0.8815362719315346,0.32961628822485234,0.0038669669186055474,0.211088762613624,0.21624530512263287,0.37391120333895045
NKE,NKE271217P00067500,Put,2027-12-17,67.5,0.8268171598112719,9.9,10.45,1.0,258,72.8,73.04,73.0,0.3117134259033203,2027-12-17,2.2587268993839835,81.6383636926542,-0.19017169690117744,0.3923284259505519,0.4075454401976888,0.3999376436211279,0.015217014247136895,-0.2686425482944298,1.069605938655399,0.39801380870657144,0.3578162035179104,,0.4675629519011572,0.37391120333895045
NKE,NKE260116P00050000,Put,2026-01-16,50.0,0.6740496461529432,0.46,0.5,89.0,6000,72.8,73.04,73.0,0.43945873046875,2026-01-16,0.34223134839151265,74.1785123475236,-0.3944515118018917,0.44984418460711634,0.45853801657370513,0.45423657159762,0.008693831966588794,-0.05291024550887713,1.214824716513922,0.453777214198532,0.07047014378021231,0.0,0.4110429373106893,0.37391120333895045
NKE,NKE271217C00085000,Call,2027-12-17,85.0,1.0411771642067869,11.05,11.6,1.0,159,72.8,73.04,73.0,0.3618227880859375,2027-12-17,2.2587268993839835,81.6383636926542,0.04035196171065488,0.2821388003477623,0.2948153061386807,0.2884743846482887,0.012676505790918391,0.5492242169183954,0.7715050580786869,0.28831215623453976,0.1877541876301245,0.1127242532339084,0.32919001145598936,0.37391120333895045
NKE,NKE251017P00062500,Put,2025-10-17,62.5,0.8531236872144624,0.61,0.66,53.0,3767,72.8,73.04,73.0,0.45117736328125,2025-10-17,0.09308692676249145,73.2601859925716,-0.15885073940623098,0.460500509130249,0.4719085645193257,0.46624787956419456,0.011408055389076743,-0.11745519480762179,1.2469481400950186,0.46624787956419456,0.02023589567894774,0.2764069244513674,0.30966204373673634,0.37391120333895045
NKE,NKE251121C00090000,Call,2025-11-21,90.0,1.2226261598751498,0.69,0.74,22.0,1539,72.8,73.04,73.0,0.3879455737304687,2025-11-21,0.188911704312115,73.61203526774732,0.20100113530419694,0.3754756376892959,0.38302324709671864,0.37927723204186287,0.007547609407422717,0.12779414753195134,1.0143510776221596,0.3793236773278076,0.02718183490902904,0.27473808615756107,0.3493015594261486,0.37391120333895045
NKE,NKE270115P00090000,Put,2027-01-15,90.0,1.1543140469188002,20.55,21.85,6.0,632,72.8,73.04,73.0,0.3049996258544921,2027-01-15,1.3388090349075976,77.96838324911333,0.14350626877442296,0.39634290945769546,0.43503350758731285,0.41570233060679834,0.03869059812961739,-0.5230675080534319,1.1117675183162785,0.41275749188358724,0.22809121789144005,0.3250339100286095,0.924610489932511,0.37391120333895045
NKE,NKE271217C00047500,Call,2027-12-17,47.5,0.5818342976449691,30.05,31.2,6.0,57,72.8,73.04,73.0,0.4326838958740234,2027-12-17,2.2587268993839835,81.6383636926542,-0.5415695837390662,,0.25145952659056553,0.18136406029735513,,0.983129963213437,0.48504580413159926,0.17966375299531742,0.07290959046077757,0.0,0.44774099609262635,0.37391120333895045
NKE,NKE260918C00075000,Call,2026-09-18,75.0,0.9777267195709712,9.65,10.15,25.0,243,72.8,73.04,73.0,0.3753114227294921,2026-09-18,1.0130047912388775,76.70855106927033,-0.022525075836095827,0.3056382992638764,0.3231705366261812,0.3144019783390305,0.017532237362304803,0.5907220306879454,0.8408466382699562,0.30825288659378064,0.09625555530337394,0.2835314925032488,0.509818397624914,0.37391120333895045
NKE,NKE250926C00070000,Call,2025-09-26,70.0,0.9582492946791334,3.65,3.8,15.0,80,72.8,73.04,73.0,0.335944140625,2025-09-26,0.03559206023271732,73.04988418847651,-0.04264731077273909,0.3191983050574279,0.35421227089199614,0.3369103286708895,0.03501396583456823,0.7588932515255096,0.901043685405383,0.3369103286708895,0.004040003844891576,0.20021753309102167,0.23036255622430626,0.37391120333895045
NKE,NKE271217C00060000,Call,2027-12-17,60.0,0.7349485864989084,21.7,23.1,7.0,929,72.8,73.04,73.0,0.4016173120117187,2027-12-17,2.2587268993839835,81.6383636926542,-0.3079547325575609,0.23739516608989636,0.2890907651622669,0.26396601372854933,0.051695599072370535,0.8351250380330357,0.7059590923496993,0.24931941828147186,0.14040285331711022,0.035409760541068744,0.3151831410427409,0.37391120333895045
NKE,NKE271217C00110000,Call,2027-12-17,110.0,1.3474057419146652,5.05,5.4,16.0,1524,72.8,73.04,73.0,0.3400029379272461,2027-12-17,2.2587268993839835,81.6383636926542,0.2981810710127546,0.2825017387230366,0.29146646675201954,0.28699920780532573,0.00896472802898296,0.31716718934497096,0.7675597982688981,0.2867464023504403,0.18572042954212045,0.1506432386025773,,0.37391120333895045
NKE,NKE251219C00092500,Call,2025-12-19,92.5,1.2517807260358977,0.93,0.99,3.0,935,72.8,73.04,73.0,0.38867798828125,2025-12-19,0.2655715263518138,73.89473098289848,0.22456711839032664,0.372321239431884,0.37936016261566263,0.3758626983560647,0.007038923183778634,0.14399685543079932,1.0052191402656239,0.37695216302535817,0.03773583715625224,0.32699929247731013,0.07894928888906617,0.37391120333895045
NKE,NKE260918C00095000,Call,2026-09-18,95.0,1.238453844789897,3.4,3.55,8.0,112,72.8,73.04,73.0,0.3376531079101562,2026-09-18,1.0130047912388775,76.70855106927033,0.2138637022281346,0.2988093117555018,0.3047762699345535,0.3017997617064471,0.005966958179051685,0.2904102694417013,0.8071428697814804,0.3024597931724635,0.09267162984200927,0.2978232650883069,,0.37391120333895045
NKE,NKE271217P00050000,Put,2027-12-17,50.0,0.612457155415757,3.95,4.25,2.0,3022,72.8,73.04,73.0,0.3474796697998046,2027-12-17,2.2587268993839835,81.6383636926542,-0.4902762893515155,0.4018674097899539,0.41451608532722545,0.40821843332100255,0.012648675537271559,-0.1343881221070733,1.0917523456791227,0.40879175986106847,0.3774574398836559,0.0,0.4205945293149182,0.37391120333895045
NKE,NKE260116P00097500,Put,2026-01-16,97.5,1.314396809998239,24.5,25.9,15.0,448,72.8,73.04,73.0,0.43555251953125,2026-01-16,0.34223134839151265,74.1785123475236,0.27337786077376364,0.4392630448945898,0.5527639282870164,0.4988350828570848,0.11350088339242659,-0.7854954607633696,1.3341003917576946,0.4988350828570848,0.0851596303521679,0.26002283668261456,0.0,0.37391120333895045
NKE,NKE270115P00052500,Put,2027-01-15,52.5,0.6733498607026335,3.0,3.15,2.0,213,72.8,73.04,73.0,0.36133451171875,2027-01-15,1.3388090349075976,77.96838324911333,-0.39549023195826405,0.4014634324293524,0.40942762434856306,0.4054583509206876,0.007964191919210661,-0.14061133866504116,1.0843706936300053,0.4064309867743714,0.22115270605908377,0.0,0.4573551063392606,0.37391120333895045
NKE,NKE271217P00052500,Put,2027-12-17,52.5,0.6430800131865448,4.6,4.9,9.0,1056,72.8,73.04,73.0,0.3407658697509765,2027-12-17,2.2587268993839835,81.6383636926542,-0.44148612518208347,0.3993844292131505,0.41104111848883473,0.4052309186510334,0.011656689275684251,-0.15164127829669616,1.083762441543351,0.4057404539113616,0.3718436294337115,,0.44876124902481773,0.37391120333895045
NKE,NKE261218P00050000,Put,2026-12-18,50.0,0.6437483404007857,2.3,2.47,30.0,2895,72.8,73.04,73.0,0.3707338317871094,2026-12-18,1.2621492128678986,77.67010314756064,-0.4404474050257113,0.4038510918360328,0.41438707801479485,0.4091484398145101,0.010535986178762058,-0.1174101311249156,1.0942395845882615,0.40964934269741693,0.2118045207701253,0.0,0.5141244522448851,0.37391120333895045
NKE,NKE251003C00074000,Call,2025-10-03,74.0,1.0120361510478826,3.05,3.2,40.0,224,72.8,73.04,73.0,0.5007374145507812,2025-10-03,0.05475701574264202,73.11991762683469,0.011964292606575418,0.5071733426960826,0.5292244241750916,0.5181995946472946,0.022051081479009027,0.4848292246428429,1.3858894572290918,0.5186524599972323,0.014729657728196066,0.0,0.0,0.37391120333895045
NKE,NKE261218P00090000,Put,2026-12-18,90.0,1.1587470127214141,20.25,21.5,2.0,861,72.8,73.04,73.0,0.302314105834961,2026-12-18,1.2621492128678986,77.67010314756064,0.14733925987640767,0.39193729808334055,0.43033785037682853,0.4111593766766396,0.03840055229348799,-0.5350667968555629,1.0996176980124441,0.411842855451511,0.21407885510569574,0.3022905166617394,0.0,0.37391120333895045
NKE,NKE261218P00075000,Put,2026-12-18,75.0,0.9656225106011785,10.85,11.6,2.0,1977,72.8,73.04,73.0,0.3198310205078124,2026-12-18,1.2621492128678986,77.67010314756064,-0.03498229691754685,0.37839077409655864,0.4023887097410322,0.39038204867271825,0.023997935644473556,-0.38245038756690786,1.044050151979097,0.3858659106349818,0.18792455292666801,0.29774785153485284,0.4938384267877168,0.37391120333895045
NKE,NKE260618P00052500,Put,2026-06-18,52.5,0.6930827308691261,1.57,1.67,1.0,1188,72.8,73.04,73.0,0.3752503881835937,2026-06-18,0.7611225188227242,75.74853283988908,-0.3666059061540204,0.39866606436635804,0.4069486532306674,0.40282986989909514,0.008282588864309381,-0.11144523426720465,1.0773410004886372,0.4029733194110526,0.12359678010045473,0.0,0.33728882896757933,0.37391120333895045
NKE,NKE251003C00081000,Call,2025-10-03,81.0,1.107769300471331,1.01,1.06,11.0,256,72.8,73.04,73.0,0.5034229345703125,2025-10-03,0.05475701574264202,73.11991762683469,0.10234835407484442,0.5135280388468467,0.5235070233562957,0.5185345243975863,0.009978984509449007,0.21686422948821277,1.3867852039927642,0.5187296346682342,0.014734041554170551,0.0,,0.37391120333895045
NKE,NKE271217C00065000,Call,2027-12-17,65.0,0.796194302040484,18.8,20.35,7.0,9393,72.8,73.04,73.0,0.3928893719482421,2027-12-17,2.2587268993839835,81.6383636926542,-0.2279120248840245,0.24678192368191604,0.2942986726152694,0.27082692884540827,0.04751674893335334,0.7774043601265848,0.7243081416843873,0.27078250041507484,0.1656169995567639,0.10752585205267412,0.3283377434382779,0.37391120333895045
NKE,NKE251219C00095000,Call,2025-12-19,95.0,1.2856126375503814,0.75,0.8,33.0,1884,72.8,73.04,73.0,0.393560751953125,2025-12-19,0.2655715263518138,73.89473098289848,0.25123536547248787,0.37840956151637845,0.38509026656555406,0.3817736054938494,0.006680705049175617,0.1192769199501178,1.0210274580827996,0.38200510825848044,0.03875429586680524,0.3470286053168383,0.0,0.37391120333895045
NKE,NKE251003C00082000,Call,2025-10-03,82.0,1.1214454646746805,0.86,0.91,505.0,771,72.8,73.04,73.0,0.5024463818359376,2025-10-03,0.05475701574264202,73.11991762683469,0.11461844666665863,0.5173326080212832,0.5281121554412633,0.5227466770778515,0.010779547419980107,0.1905568288074893,1.3980503189255384,0.522746677077851,0.014963125990194939,0.0,0.0,0.37391120333895045
NKE,NKE270115C00115000,Call,2027-01-15,115.0,1.474956837729578,2.1,2.22,2.0,766,72.8,73.04,73.0,0.3407048352050781,2027-01-15,1.3388090349075976,77.96838324911333,0.38862872680740795,0.3041922733292459,0.30961985941728387,0.30692005804730155,0.00542758608803795,0.17963127687881508,0.8208367529685345,0.30768387239429856,0.12674420163484856,0.37562025790699155,,0.37391120333895045
NKE,NKE260618P00050000,Put,2026-06-18,50.0,0.6600787913039295,1.24,1.33,10.0,4341,72.8,73.04,73.0,0.3855041918945311,2026-06-18,0.7611225188227242,75.74853283988908,-0.4153960703234525,0.4068213666586641,0.41549448090412316,0.4111878565639615,0.00867311424545908,-0.09055774770211866,1.0996938655277997,0.4116338904660166,0.12896647178341525,0.0,0.35292651979318157,0.37391120333895045
NKE,NKE260116P00055000,Put,2026-01-16,55.0,0.7414546107682374,0.84,0.91,2.0,14594,72.8,73.04,73.0,0.4101621484375,2026-01-16,0.34223134839151265,74.1785123475236,-0.299141331997567,0.42134299336130826,0.43122833215169054,0.4263264460168599,0.009885338790382281,-0.0927299631954126,1.1401809900582065,0.4280043357023666,0.06269257747434091,0.0,0.3430188710876558,0.37391120333895045
NKE,NKE260618P00047500,Put,2026-06-18,47.5,0.6270748517387331,0.99,1.05,20.0,1179,72.8,73.04,73.0,0.39649041015625,2026-06-18,0.7611225188227242,75.74853283988908,-0.4666893647110029,0.4180724655353289,0.4248670181328269,0.42149133453600707,0.006794552597498005,-0.07311096615330293,1.1272498143200198,0.4220337462768344,0.1355654216920348,0.0,0.4426240152985128,0.37391120333895045
NKE,NKE250919P00070000,Put,2025-09-19,70.0,0.9591679750255323,0.25,0.27,1242.0,11008,72.8,73.04,73.0,0.2910227148437499,2025-09-19,0.01642710472279261,72.97991782736142,-0.041689062997242954,0.32616239984756423,0.3350515322084801,0.330635871751697,0.008889132360915875,-0.15745946245294218,0.8842630785041646,0.33063587175169684,0.0017958123973553105,0.0,0.0,0.37391120333895045
NKE,NKE261218P00092500,Put,2026-12-18,92.5,1.1909344297414535,22.05,23.35,2.0,1123,72.8,73.04,73.0,0.2974923767089843,2026-12-18,1.2621492128678986,77.67010314756064,0.17473823406452219,0.39528108331406503,0.4354634404544705,0.4154140864653955,0.04018235714040547,-0.5560903291900596,1.1109966290280495,0.4131834611153009,0.21547483625073272,0.3033776109103566,0.3856698897840327,0.37391120333895045
NKE,NKE250926C00075000,Call,2025-09-26,75.0,1.0266956728705001,0.93,0.98,392.0,615,72.8,73.04,73.0,0.301764794921875,2025-09-26,0.03559206023271732,73.04988418847651,0.026345560714212363,0.31150483185364286,0.3214200587835438,0.31646997383376374,0.009915226929900933,0.340385417452289,0.8463773511137181,0.31646997383376374,0.003564660304992363,0.21514155825330086,0.22366266400101326,0.37391120333895045
NKE,NKE251219P00085000,Put,2025-12-19,85.0,1.1502849914924465,13.25,13.95,1.0,558,72.8,73.04,73.0,0.3783021154785155,2025-12-19,0.2655715263518138,73.89473098289848,0.1400097303622635,0.39310035423217116,0.4471184346301826,0.4204633297865584,0.054018080398011425,-0.7046489585683915,1.1245004857621463,0.4204633297865584,0.046950233906733516,0.3950284543342458,0.0,0.37391120333895045
NKE,NKE270115P00092500,Put,2027-01-15,92.5,1.186378325999878,22.4,23.45,1.0,281,72.8,73.04,73.0,0.292304440307617,2027-01-15,1.3388090349075976,77.96838324911333,0.1709052429625373,0.40159246526927517,0.43298799693897905,0.41731006528179543,0.03139553166970388,-0.5447935954748068,1.1160672950029367,0.4158894232712888,0.23156578250016274,0.29475496002363993,0.41366185031425257,0.37391120333895045
NKE,NKE250919C00074000,Call,2025-09-19,74.0,1.01397757359842,0.8,0.85,1717.0,1812,72.8,73.04,73.0,0.2968820312499999,2025-09-19,0.01642710472279261,72.97991782736142,0.013880788157567946,0.3312890596798087,0.3453102354801879,0.33830706098827323,0.014021175800379204,0.3826809854005362,0.9047791506840674,0.3396002436332508,0.0018945104800946746,0.0,0.0,0.37391120333895045
NKE,NKE271217P00055000,Put,2027-12-17,55.0,0.6737028709573326,5.3,5.65,2.0,2808,72.8,73.04,73.0,0.3354558642578125,2027-12-17,2.2587268993839835,81.6383636926542,-0.39496610954719075,0.3967559385227539,0.4093858044477143,0.403087365922469,0.012629865924960348,-0.16982096269259095,1.0780296560332545,0.40309160323935267,0.36700436275621945,0.026166524762774607,0.5336065022225206,0.37391120333895045
NKE,NKE250919P00071000,Put,2025-09-19,71.0,0.9728703746687543,0.43,0.46,1760.0,4402,72.8,73.04,73.0,0.2832102929687499,2025-09-19,0.01642710472279261,72.97991782736142,-0.027504428005286456,0.3156270056474477,0.3258336014926995,0.32074846522887535,0.010206595845251798,-0.245221858776282,0.8578198844128159,0.32074846522887535,0.0016900136007668017,0.0,0.0,0.37391120333895045
NKE,NKE270115C00062500,Call,2027-01-15,62.5,0.8016069770269446,18.0,19.0,1.0,836,72.8,73.04,73.0,0.422308023071289,2027-01-15,1.3388090349075976,77.96838324911333,-0.2211368448134863,0.2985710471705592,0.3389943667856826,0.3189918925225748,0.04042331961512341,0.7833858529579016,0.8531220505672004,0.3033373074072922,0.12318853467443362,0.24926281374132103,0.36744185276138164,0.37391120333895045
NKE,NKE271217C00072500,Call,2027-12-17,72.5,0.8880628753528476,15.95,16.75,4.0,453,72.8,73.04,73.0,0.3827576373291015,2027-12-17,2.2587268993839835,81.6383636926542,-0.11871273291903253,0.278725074816186,0.29936297030838466,0.2890491055059329,0.020637895492198632,0.6881021553160845,0.7730421097971486,0.2885206377725645,0.18802581984138828,0.0,0.2362278255541832,0.37391120333895045
NKE,NKE271217P00085000,Put,2027-12-17,85.0,1.0411771642067869,19.05,19.85,14.0,171,72.8,73.04,73.0,0.2763744238281249,2027-12-17,2.2587268993839835,81.6383636926542,0.04035196171065488,0.3982852181336146,0.4171202593033475,0.4076930016570427,0.01883504116973289,-0.40496919018897737,1.0903471145459878,0.40736393148261385,0.374825277084741,0.1127242532339084,0.32919001145598936,0.37391120333895045
NKE,NKE260618C00095000,Call,2026-06-18,95.0,1.2541497034774662,2.4,2.55,6.0,2116,72.8,73.04,73.0,0.3402165588378906,2026-06-18,0.7611225188227242,75.74853283988908,0.22645781584894237,0.30640470366518874,0.3139641951805608,0.3102001558512827,0.007559491515372052,0.24150174735453572,0.8296091507322029,0.3115284335109468,0.07386691372552516,0.24849078594854637,,0.37391120333895045
