Ticker,Contract Name,Type,Expiry,Strike,Moneyness,Bid,Ask,Volume,Open Interest,Bid Stock,Ask Stock,Last Stock Price,Implied Volatility,Expiry_dt,Years_to_Expiry,Forward,LogMoneyness,IV_bid,IV_ask,IV_mid,IV_spread,Delta,Ivol/Rvol100d Ratio,Smoothed_IV,TotalVariance,Call Local Vol,Put Local Vol,Realised Vol 100d
NKE,NKE260320P00082500,Put,2026-03-20,82.5,1.102631445451137,12.5,12.7,2.0,38,72.8,73.04,73.0,0.3112861840820312,2026-03-20,0.5147159479808351,74.82101144525718,0.09769954613113108,0.376146311498684,0.3859653537589193,0.38105928154144986,0.009819042260235333,-0.5873274092607286,1.0191170474130449,0.38105928154144914,0.07473993455767407,0.31725683305377206,0.4568310347948632,0.37391120333895045
NKE,NKE260918P00055000,Put,2026-09-18,55.0,0.7169995943520456,2.67,2.74,7.0,406,72.8,73.04,73.0,0.354376573486328,2026-09-18,1.0130047912388775,76.70855106927033,-0.33268000413993526,0.3913869173568969,0.3954847931614295,0.39343941187152204,0.00409787580453258,-0.14960753020497264,1.0522268612392158,0.39343941187152204,0.15680764189215438,0.12053914198574875,0.0,0.37391120333895045
NKE,NKE250919P00074000,Put,2025-09-19,74.0,1.01397757359842,1.69,1.75,396.0,3641,72.8,73.04,73.0,0.2724682128906249,2025-09-19,0.01642710472279261,72.97991782736142,0.013880788157567946,0.29472702500388026,0.3117642864874118,0.30326088278147184,0.01703726148353152,-0.6322009512300013,0.811050538398995,0.3032608827814718,0.001510754218076346,0.0,0.0,0.37391120333895045
NKE,NKE251003P00076000,Put,2025-10-03,76.0,1.039388479454582,5.05,5.15,14.0,100,72.8,73.04,73.0,0.4724173852539062,2025-10-03,0.05475701574264202,73.11991762683469,0.03863253968873665,0.4935987051563861,0.5088373419294643,0.5012241090307715,0.015238636773078185,-0.606704271210414,1.3404896792472194,0.499510854716465,0.013662482901003335,0.0,0.0,0.37391120333895045
NKE,NKE251219P00067500,Put,2025-12-19,67.5,0.9134616108910605,3.1,3.2,62.0,1775,72.8,73.04,73.0,0.3790345300292969,2025-12-19,0.2655715263518138,73.89473098289848,-0.09051392824956876,0.3990061038469094,0.4067227000693606,0.4028677149837205,0.007716596222451244,-0.29467376239867027,1.077442214585159,0.4027378519900799,0.04307511132178398,0.386657783145693,0.5113253566635492,0.37391120333895045
NKE,NKE261218C00085000,Call,2026-12-18,85.0,1.0943721786813356,7.15,7.35,10.0,682,72.8,73.04,73.0,0.3533389862060546,2026-12-18,1.2621492128678986,77.67010314756064,0.09018084603645912,0.3003680946022357,0.306514792054719,0.30344208039605464,0.006146697452483307,0.4625214640964087,0.8115351390554202,0.30369713085680583,0.11641047967417478,0.3292015786989567,0.0,0.37391120333895045
NKE,NKE251121C00085000,Call,2025-11-21,85.0,1.1547024843265303,1.25,1.29,93.0,2150,72.8,73.04,73.0,0.3784241845703124,2025-11-21,0.188911704312115,73.61203526774732,0.1438427214642483,0.3671325009279954,0.3715450760268286,0.36934403706265545,0.004412575098833249,0.20731466381850633,0.9877854254285212,0.36997011270796987,0.025857834405210695,0.2899471042787738,,0.37391120333895045
NKE,NKE270115C00085000,Call,2027-01-15,85.0,1.0901854887566447,7.6,7.8,23.0,561,72.8,73.04,73.0,0.3566348516845703,2027-01-15,1.3388090349075976,77.96838324911333,0.08634785493447433,0.30201903687894766,0.30797464661595475,0.304997259510165,0.005955609737007095,0.47280234180471503,0.8156943594805449,0.3049048752189926,0.12446503669787633,0.33903324907208193,0.0,0.37391120333895045
NKE,NKE260116P00057500,Put,2026-01-16,57.5,0.7751570930758845,1.17,1.21,3.0,3631,72.8,73.04,73.0,0.3967345483398438,2026-01-16,0.34223134839151265,74.1785123475236,-0.2546895694267331,0.4142848961514136,0.4189281005169759,0.41661346659057497,0.004643204365562259,-0.12163252912649725,1.114204289334746,0.4171931879462614,0.05956541959916653,0.14256335548567917,0.31787152611228614,0.37391120333895045
NKE,NKE270115P00060000,Put,2027-01-15,60.0,0.7695426979458668,4.95,5.15,8.0,15877,72.8,73.04,73.0,0.3407658697509765,2027-01-15,1.3388090349075976,77.96838324911333,-0.2619588393337414,0.3896947175855313,0.3978953806864467,0.3938009975056624,0.008200663100915384,-0.21106436122500694,1.053193897345413,0.3927478427733694,0.2065124557249368,0.720390133075038,0.30320725857960895,0.37391120333895045
NKE,NKE251003P00083000,Put,2025-10-03,83.0,1.1351216288780304,10.45,10.6,25.0,32,72.8,73.04,73.0,0.4702201416015625,2025-10-03,0.05475701574264202,73.11991762683469,0.1267398071990035,0.48814986000166133,0.5248657650650721,0.5068870133460766,0.03671590506341077,-0.8435635224836011,1.3556347304378136,0.5050572085565253,0.013967572014505651,0.0,0.0,0.37391120333895045
NKE,NKE261218C00067500,Call,2026-12-18,67.5,0.8690602595410607,14.75,15.05,2.0,140,72.8,73.04,73.0,0.3864807446289062,2026-12-18,1.2621492128678986,77.67010314756064,-0.14034281257537312,0.30311577421101155,0.3139653834138418,0.30854696600026765,0.010849609202830235,0.7184311539237354,0.8251878072788578,0.3069961259604216,0.11895329895830237,0.3874584801566149,0.2730693468329315,0.37391120333895045
NKE,NKE260220C00060000,Call,2026-02-20,60.0,0.8049934052079285,15.7,15.95,1.0,48,72.8,73.04,73.0,0.4432428723144531,2026-02-20,0.4380561259411362,74.53477210102373,-0.21692119388541822,0.3556414941611332,0.37739192553894946,0.36664338562512283,0.021750431377816237,0.8450047164608863,0.9805627174341729,0.3666218710031135,0.05887982315578857,0.4879307373481728,0.3012482833279751,0.37391120333895045
NKE,NKE260618P00067500,Put,2026-06-18,67.5,0.891106368260305,5.45,5.6,20.0,804,72.8,73.04,73.0,0.3294744787597655,2026-06-18,0.7611225188227242,75.74853283988908,-0.11529147787311429,0.3712223296771449,0.3779748759737951,0.3746000902978719,0.006752546296650175,-0.30286316827313553,1.0018423811663566,0.37491356517661006,0.1069835192779063,0.20665687446983488,0.30814233632302696,0.37391120333895045
NKE,NKE250919C00072500,Call,2025-09-19,72.5,0.9934239741335871,1.5,1.56,530.0,16162,72.8,73.04,73.0,0.3012765185546875,2025-09-19,0.01642710472279261,72.97991782736142,-0.006597743185972805,0.33519565792990924,0.35152750397760446,0.3433637176586238,0.01633184604769522,0.5682515508298086,0.9183028339147266,0.343332848825732,0.0019363851348302744,0.0,0.0,0.37391120333895045
NKE,NKE260918P00072500,Put,2026-09-18,72.5,0.9451358289186056,8.6,8.8,43.0,304,72.8,73.04,73.0,0.3101875622558593,2026-09-18,1.0130047912388775,76.70855106927033,-0.05642662751177711,0.3702207617217044,0.3774532917148831,0.3738368010767587,0.007232529993178749,-0.36764500972450576,0.9998010162265069,0.37397810787158836,0.14167847039526063,0.3005440878391573,0.4510834042970068,0.37391120333895045
NKE,NKE260116C00082500,Call,2026-01-16,82.5,1.112181916152356,3.05,3.15,4.0,3193,72.8,73.04,73.0,0.3773255627441406,2026-01-16,0.34223134839151265,74.1785123475236,0.10632377611059741,0.35232756801633247,0.35871164734664346,0.3555231980028488,0.006384079330310988,0.34192236856972813,0.9508225344095055,0.35571425423895947,0.04330343280930154,0.261191762712565,0.28960068317878457,0.37391120333895045
NKE,NKE251121P00065000,Put,2025-11-21,65.0,0.8830077821320527,1.55,1.6,20.0,2829,72.8,73.04,73.0,0.3729310754394531,2025-11-21,0.188911704312115,73.61203526774732,-0.12442126513043096,0.3885788385778215,0.3940979593265073,0.3913435349471088,0.005519120748685824,-0.20709727656098265,1.0466215814142266,0.39189799029487693,0.029013821768663323,0.32840595495155117,0.3320080552675882,0.37391120333895045
NKE,NKE260417P00072500,Put,2026-04-17,72.5,0.9652721695248224,7.05,7.2,100.0,195,72.8,73.04,73.0,0.333014482421875,2026-04-17,0.5913757700205339,75.10835004772778,-0.03534517645086009,0.3768501949982681,0.3837987313375401,0.38032435558805316,0.0069485363392720045,-0.39470152235517597,1.0171515380973732,0.38032435558805316,0.08554050359465865,,0.25083458961498983,0.37391120333895045
NKE,NKE251003P00070000,Put,2025-10-03,70.0,0.9573314942344835,2.02,2.07,397.0,466,72.8,73.04,73.0,0.4799856689453124,2025-10-03,0.05475701574264202,73.11991762683469,-0.043605558548235376,0.502945598071744,0.5109913456606242,0.5069705723035134,0.008045747588880214,-0.33473140175757754,1.3558582031679447,0.5077704180056458,0.014118045032258907,,0.0,0.37391120333895045
NKE,NKE260320P00080000,Put,2026-03-20,80.0,1.069218371346557,10.75,11.0,3.0,323,72.8,73.04,73.0,0.3165351550292968,2026-03-20,0.5147159479808351,74.82101144525718,0.06692788746437736,0.3704796759086627,0.38253452469299204,0.3765091828022795,0.01205484878432933,-0.5448692139070671,1.0069481188050255,0.3765091828022795,0.07296570286125882,0.33021622610868473,0.25163775588583615,0.37391120333895045
NKE,NKE260220C00077500,Call,2026-02-20,77.5,1.0397831483935742,5.25,5.4,7.0,1221,72.8,73.04,73.0,0.3726869372558594,2026-02-20,0.4380561259411362,74.53477210102373,0.039012180251782304,0.3368014137057226,0.3446061645409119,0.3407041740180194,0.0078047508351893335,0.47597595673345333,0.9111900659183274,0.34124970517344105,0.05101223218330916,0.2893525636133527,0.27226294369352433,0.37391120333895045
NKE,NKE260618C00087500,Call,2026-06-18,87.5,1.1551378847818767,3.9,4.0,5.0,595,72.8,73.04,73.0,0.3427189752197265,2026-06-18,0.7611225188227242,75.74853283988908,0.14421971761197022,0.3074274544840721,0.3116940854260914,0.3095627322187018,0.004266630942019289,0.34495608790069476,0.8279044047206128,0.3107632971543215,0.07350451435068195,0.22112927261412474,0.38813362100784365,0.37391120333895045
NKE,NKE250919C00076000,Call,2025-09-19,76.0,1.0413823728848637,0.32,0.33,489.0,2361,72.8,73.04,73.0,0.3007882421875,2025-09-19,0.01642710472279261,72.97991782736142,0.04054903523972917,0.34490872932897965,0.3488932847248152,0.3469057625545577,0.003984555395835532,0.1867985843004742,0.9277757913022137,0.3514723912228308,0.0020292869288196244,0.0,0.0,0.37391120333895045
NKE,NKE251003P00082000,Put,2025-10-03,82.0,1.1214454646746805,9.55,9.7,20.0,52,72.8,73.04,73.0,0.46289599609375,2025-10-03,0.05475701574264202,73.11991762683469,0.11461844666665863,0.47999214997224865,0.5138840238548952,0.4972178620964407,0.03389187388264653,-0.8230217252250758,1.329775245182244,0.5030527195419571,0.013856922033596654,0.0,0.0,0.37391120333895045
NKE,NKE251003C00076000,Call,2025-10-03,76.0,1.039388479454582,2.29,2.33,196.0,84,72.8,73.04,73.0,0.4985401708984375,2025-10-03,0.05475701574264202,73.11991762683469,0.03863253968873665,0.5106943971688193,0.5167744214932268,0.5137353057696267,0.0060800243244075736,0.39694832004239167,1.3739500212405396,0.5155373341286329,0.014553250807964827,0.0,0.0,0.37391120333895045
NKE,NKE260220C00082500,Call,2026-02-20,82.5,1.1068659321609016,3.55,3.65,10.0,1280,72.8,73.04,73.0,0.3621889953613281,2026-02-20,0.4380561259411362,74.53477210102373,0.10153253723311627,0.33336022473539934,0.33887278564433293,0.33611871961806644,0.005512560908933595,0.36498302963595486,0.898926581007991,0.33684594934326495,0.04970412313274323,0.25689239494525823,,0.37391120333895045
NKE,NKE251121C00067500,Call,2025-11-21,67.5,0.9169696199063624,8.3,8.45,1.0,100,72.8,73.04,73.0,0.4252987158203125,2025-11-21,0.188911704312115,73.61203526774732,-0.08668093714758393,0.3852407301937212,0.3993900993441,0.39233143951965727,0.014149369150378843,0.7236054532348339,1.0492636647851625,0.3923314395196572,0.029078037322530004,0.24532293371361202,0.3090623716732607,0.37391120333895045
NKE,NKE261218P00065000,Put,2026-12-18,65.0,0.8368728425210213,6.4,6.6,10.0,3045,72.8,73.04,73.0,0.3281317187499999,2026-12-18,1.2621492128678986,77.67010314756064,-0.17808314055822025,0.38277136327894673,0.3902213015471443,0.3864985059398903,0.0074499382681975646,-0.2652526419058876,1.0336638819284842,0.38725066146368614,0.18927577682319724,0.3792142223317299,0.5333556621378489,0.37391120333895045
NKE,NKE260320P00067500,Put,2026-03-20,67.5,0.9021530008236576,4.5,4.65,5.0,5675,72.8,73.04,73.0,0.350470362548828,2026-03-20,0.5147159479808351,74.82101144525718,-0.10297114933102006,0.3811835509586813,0.38937190674254,0.3852803325210051,0.008188355783858736,-0.30476945125202126,1.0304059602401068,0.3853420454571941,0.07642939492254959,0.30941701295218743,0.5182436477057646,0.37391120333895045
NKE,NKE251121C00082500,Call,2025-11-21,82.5,1.1207406465522207,1.7,1.74,82.0,463,72.8,73.04,73.0,0.377813839111328,2025-11-21,0.188911704312115,73.61203526774732,0.11398975831456726,0.36572482848744947,0.3695912052211964,0.3676605706314589,0.0038663767337469013,0.26322703716322915,0.9832831093273625,0.36835087881281814,0.02563198774710501,0.29075710296165297,0.21666750022497677,0.37391120333895045
NKE,NKE261218C00045000,Call,2026-12-18,45.0,0.5793735063607071,30.45,30.95,5.0,75,72.8,73.04,73.0,0.4724173852539062,2026-12-18,1.2621492128678986,77.67010314756064,-0.5458079206835377,,0.277710082349867,0.1976083947224586,,0.9949084983959134,0.5284901681411419,0.29399982347144005,0.10909499835392382,0.0,0.7636348526396305,0.37391120333895045
NKE,NKE261218C00055000,Call,2026-12-18,55.0,0.7081231744408643,22.65,23.1,2.0,188,72.8,73.04,73.0,0.4244442321777344,2026-12-18,1.2621492128678986,77.67010314756064,-0.3451372252213864,0.2830150482743017,0.311348650758329,0.29753331359049723,0.02833360248402733,0.8848639391100193,0.7957325454107438,0.29662695613740253,0.11105341837230384,0.20032869722093558,0.40614187644107835,0.37391120333895045
NKE,NKE260618P00065000,Put,2026-06-18,65.0,0.8581024286951084,4.55,4.7,102.0,5715,72.8,73.04,73.0,0.3366765551757812,2026-06-18,0.7611225188227242,75.74853283988908,-0.15303180585596138,0.3743078446067624,0.3815110502870472,0.37791267883916557,0.007203205680284763,-0.2646729434891494,1.0107016731900054,0.37792334619820833,0.10870812719304293,0.2044765142494715,0.30220119885182584,0.37391120333895045
NKE,NKE260618P00087500,Put,2026-06-18,87.5,1.1551378847818767,16.85,17.15,4.0,110,72.8,73.04,73.0,0.282111671142578,2026-06-18,0.7611225188227242,75.74853283988908,0.14421971761197022,0.3757420882129522,0.3879896528855411,0.3818737119542093,0.012247564672588918,-0.6050006361866408,1.021295185980402,0.38190449363610046,0.11101051265742937,0.22112927261412474,0.38813362100784365,0.37391120333895045
NKE,NKE251121P00067500,Put,2025-11-21,67.5,0.9169696199063624,2.21,2.26,64.0,394,72.8,73.04,73.0,0.3632876171875,2025-11-21,0.188911704312115,73.61203526774732,-0.08668093714758393,0.3818798178136045,0.3866213306528409,0.3842524933956346,0.00474151283923635,-0.273414763310311,1.0276570746325293,0.38479700694800223,0.02797191737816214,0.24532293371361202,0.3090623716732607,0.37391120333895045
NKE,NKE260417P00100000,Put,2026-04-17,100.0,1.3314098889997552,27.1,27.45,1.0,30,72.8,73.04,73.0,0.2631909619140625,2026-04-17,0.5913757700205339,75.10835004772778,0.2862384476766023,0.42904652514670666,0.44875469756132963,0.43897703722468506,0.01970817241462297,-0.7514723438697581,1.174014133047392,0.43897703722468506,0.1139586071717495,0.23647720313966583,0.0,0.37391120333895045
NKE,NKE251010C00075000,Call,2025-10-10,75.0,1.0247298994808813,2.91,2.98,375.0,599,72.8,73.04,73.0,0.4687553125,2025-10-10,0.07392197125256673,73.19001820674336,0.024429065163219816,0.4677579973136404,0.47667886250775865,0.4722191058325527,0.008920865194118277,0.4498351511321157,1.2629177773111178,0.4722191058325527,0.016483925710223085,0.206668079532805,0.24459106949266507,0.37391120333895045
NKE,NKE251010P00074000,Put,2025-10-10,74.0,1.0110668341544695,4.05,4.15,289.0,718,72.8,73.04,73.0,0.4392145922851562,2025-10-10,0.07392197125256673,73.19001820674336,0.011006044831079063,0.4570027296946502,0.46964968455348866,0.4633263653836405,0.012646954858838433,-0.509726470058795,1.239134749764733,0.4633263653836405,0.01586892720933497,0.8140006476135997,0.22600125201372287,0.37391120333895045
NKE,NKE260918P00077500,Put,2026-09-18,77.5,1.010317610223337,11.2,11.4,4.0,122,72.8,73.04,73.0,0.2973703076171874,2026-09-18,1.0130047912388775,76.70855106927033,0.010264746986895201,0.3697605943435131,0.37667987684577603,0.37321968191828275,0.0069192825022629245,-0.43624628377537067,0.998150573145462,0.37342399632885603,0.14125894040426829,0.27368975966462405,0.5357787038133455,0.37391120333895045
NKE,NKE260116C00077500,Call,2026-01-16,77.5,1.0447769515370617,4.65,4.8,13.0,5615,72.8,73.04,73.0,0.3857483300781249,2026-01-16,0.34223134839151265,74.1785123475236,0.04380341912926341,0.3538630414426986,0.3627250669122926,0.35829495003098966,0.008862025469594026,0.4585136269066241,0.9582353960819819,0.358694519778592,0.0440320871044472,0.28095977325336197,0.29254663018479676,0.37391120333895045
NKE,NKE260618C00047500,Call,2026-06-18,47.5,0.6270748517387331,27.25,27.7,2.0,85,72.8,73.04,73.0,0.5003712072753908,2026-06-18,0.7611225188227242,75.74853283988908,-0.4666893647110029,0.241263540140757,0.35417935600220374,0.31326116082716193,0.11291581586144675,0.9674287777845226,0.8377955996766182,0.3128447922125878,0.07449247966061973,0.0,0.4426240152985128,0.37391120333895045
NKE,NKE261218C00065000,Call,2026-12-18,65.0,0.8368728425210213,16.15,16.5,1.0,342,72.8,73.04,73.0,0.3931335101318359,2026-12-18,1.2621492128678986,77.67010314756064,-0.17808314055822025,0.30126983919047184,0.31483582990047604,0.3080703792051171,0.013565990710004194,0.7541443518512434,0.8239132084144891,0.3056094968861657,0.11788115776759493,0.3792142223317299,0.5333556621378489,0.37391120333895045
NKE,NKE261218C00070000,Call,2026-12-18,70.0,0.9012476765610999,13.35,13.7,4.0,1183,72.8,73.04,73.0,0.3807434973144531,2026-12-18,1.2621492128678986,77.67010314756064,-0.10397516840449833,0.3013543203527091,0.3133356382919039,0.30734853511065374,0.011981317939194824,0.6821674795501538,0.8219826856379115,0.3074379843132224,0.11929596343749234,0.4210008947694685,0.5507892071853637,0.37391120333895045
NKE,NKE260618C00090000,Call,2026-06-18,90.0,1.1881418243470732,3.35,3.45,21.0,3115,72.8,73.04,73.0,0.34180345703125,2026-06-18,0.7611225188227242,75.74853283988908,0.1723905945786665,0.3080662750486105,0.3125343563801063,0.3103034296914242,0.004468081331495788,0.3080317641366893,0.8298853495709092,0.31039073633716147,0.07332837716274122,0.2077311894008422,0.2531342098551849,0.37391120333895045
NKE,NKE251003C00075000,Call,2025-10-03,75.0,1.0257123152512322,2.67,2.74,756.0,1201,72.8,73.04,73.0,0.5043994873046875,2025-10-03,0.05475701574264202,73.11991762683469,0.02538731293871595,0.5120906821329722,0.5224888480755143,0.5172908187638828,0.01039816594254217,0.44069508965296317,1.3834589981380119,0.5172549021345008,0.014650383779995727,0.0,0.0,0.37391120333895045
NKE,NKE260918P00067500,Put,2026-09-18,67.5,0.8799540476138742,6.4,6.55,2.0,573,72.8,73.04,73.0,0.3209906768798828,2026-09-18,1.0130047912388775,76.70855106927033,-0.12788559149392204,0.37270542879535096,0.37859257199922197,0.37564990780952145,0.005887143203871015,-0.29899671581800824,1.004650046468372,0.37610257656638296,0.1432927167609928,0.0,0.4109796759689919,0.37391120333895045
NKE,NKE260220C00085000,Call,2026-02-20,85.0,1.1404073240445654,2.91,2.97,23.0,270,72.8,73.04,73.0,0.3581607153320312,2026-02-20,0.4380561259411362,74.53477210102373,0.1313855003827975,0.3333699654018667,0.3368691435898433,0.33512110089311004,0.003499178187976626,0.31509765772039144,0.8962585177992722,0.3356538143431918,0.049352928934432355,0.25529257453420595,,0.37391120333895045
NKE,NKE251219C00080000,Call,2025-12-19,80.0,1.082621168463479,3.15,3.25,103.0,5425,72.8,73.04,73.0,0.3862366064453124,2025-12-19,0.2655715263518138,73.89473098289848,0.07938510854582863,0.363257403126594,0.3702907481113595,0.36677689923677786,0.007033344984765488,0.37240497670500206,0.9809197904784218,0.3670603162734841,0.03578132170001546,0.3159571730860686,0.3502768729305271,0.37391120333895045
NKE,NKE260618C00077500,Call,2026-06-18,77.5,1.0231221265210908,7.2,7.4,1.0,1900,72.8,73.04,73.0,0.3620669262695312,2026-06-18,0.7611225188227242,75.74853283988908,0.02285886060770278,0.31317414598173837,0.32106675016300285,0.3171201458602774,0.007892604181264473,0.5222128010679424,0.8481161918350119,0.315972382060256,0.07598936577824342,0.2226566845831519,0.31475925548217226,0.37391120333895045
NKE,NKE261218C00072500,Call,2026-12-18,72.5,0.9334350935811392,12.15,12.4,17.0,285,72.8,73.04,73.0,0.3742738354492187,2026-12-18,1.2621492128678986,77.67010314756064,-0.06888384859322827,0.3031145772638258,0.31131250661409904,0.30721381701874073,0.008197929350273248,0.6451102668594699,0.8216223912933988,0.30685289784361136,0.11884233024455863,0.29190346045746246,0.47375287538063654,0.37391120333895045
NKE,NKE261218C00052500,Call,2026-12-18,52.5,0.6759357574208249,24.55,24.9,39.0,50,72.8,73.04,73.0,0.4319514813232422,2026-12-18,1.2621492128678986,77.67010314756064,-0.39165724085627934,0.27698566784809614,0.3041229970081687,0.2910016062945688,0.027137329160072554,0.9133157590436581,0.7782639399300798,0.29606188891055796,0.11063071318849435,0.09215738278146582,0.4622054225690526,0.37391120333895045
NKE,NKE261218C00095000,Call,2026-12-18,95.0,1.2231218467614928,4.55,4.65,15.0,421,72.8,73.04,73.0,0.3415593188476562,2026-12-18,1.2621492128678986,77.67010314756064,0.20140648114668355,0.2994064209424964,0.30275726453452884,0.30108336216393744,0.0033508435920324153,0.33494310714771763,0.8052269080876012,0.3007427281841561,0.11415658569241416,0.2830577382854925,0.37668586099524776,0.37391120333895045
NKE,NKE250919P00072000,Put,2025-09-19,72.0,0.9865727743119761,0.73,0.75,6317.0,1855,72.8,73.04,73.0,0.2763744238281249,2025-09-19,0.01642710472279261,72.97991782736142,-0.013518186030546617,0.3116439886533061,0.3173579936587459,0.31450244548442324,0.005714005005439782,-0.36110129117492196,0.841115330795068,0.3145024454844233,0.0016248343033377027,0.0,0.0,0.37391120333895045
NKE,NKE251219P00062500,Put,2025-12-19,62.5,0.845797787862093,1.74,1.79,28.0,2711,72.8,73.04,73.0,0.3939269592285156,2025-12-19,0.2655715263518138,73.89473098289848,-0.1674749693856971,0.4120107819991122,0.4169705148098836,0.4144951242418737,0.0049597328107714445,-0.1865061876092846,1.1085389272653965,0.41568195300274513,0.04588849869147464,0.45010775018654825,0.5579718628786328,0.37391120333895045
NKE,NKE260220C00070000,Call,2026-02-20,70.0,0.9391589727425832,8.9,9.05,33.0,109,72.8,73.04,73.0,0.3933166137695312,2026-02-20,0.4380561259411362,74.53477210102373,-0.06277051405815999,0.34583860382425763,0.35423430563087666,0.35003796506756707,0.008395701806619027,0.6505402009886674,0.9361526532016151,0.34975619049482987,0.05358713989408053,0.2945349813704735,0.28274205404418024,0.37391120333895045
NKE,NKE260918C00050000,Call,2026-09-18,50.0,0.6518178130473142,25.75,26.1,1.0,44,72.8,73.04,73.0,0.4519097778320313,2026-09-18,1.0130047912388775,76.70855106927033,-0.4279901839442601,0.2653016742385271,0.3100059862009144,0.289517604755303,0.04470431196238733,0.9467866589897163,0.7742950790721704,0.28951760475530286,0.08491051083203745,0.336075173871822,0.4307208869257851,0.37391120333895045
NKE,NKE260918C00067500,Call,2026-09-18,67.5,0.8799540476138742,13.5,13.75,2.0,177,72.8,73.04,73.0,0.3833679827880859,2026-09-18,1.0130047912388775,76.70855106927033,-0.12788559149392204,0.3071409626459115,0.31715238429250225,0.3121523351257932,0.010011421646590746,0.7136702931057562,0.8348301209975438,0.31212731484519,0.09869043244028282,0.0,0.4109796759689919,0.37391120333895045
NKE,NKE260618C00067500,Call,2026-06-18,67.5,0.891106368260305,12.2,12.5,17.0,957,72.8,73.04,73.0,0.3889221264648437,2026-06-18,0.7611225188227242,75.74853283988908,-0.11529147787311429,0.31709682314829446,0.33084220648186513,0.32398019349539453,0.013745383333570671,0.7085733894754916,0.8664629211489727,0.3223437988925001,0.07908483466742422,0.20665687446983488,0.30814233632302696,0.37391120333895045
NKE,NKE260417P00065000,Put,2026-04-17,65.0,0.8654164278498409,4.05,4.15,2.0,996,72.8,73.04,73.0,0.3531558825683593,2026-04-17,0.5913757700205339,75.10835004772778,-0.144544468415852,0.3864376818487479,0.39189800389030516,0.3891698624886299,0.005460322041557275,-0.2634911733530325,1.040808242741653,0.3891698624886299,0.08956574205008769,0.26308655532844477,0.2591651297603138,0.37391120333895045
NKE,NKE250919C00065000,Call,2025-09-19,65.0,0.8906559768094229,8.05,8.2,1.0,186,72.8,73.04,73.0,0.5537154003906251,2025-09-19,0.01642710472279261,72.97991782736142,-0.1157970351509648,0.5201900632648483,0.658743229048415,0.5988100918652779,0.1385531657835667,0.9390877642495993,1.601476731689306,0.5988100918652779,0.0058903248643893645,0.3884455610102545,,0.37391120333895045
NKE,NKE260320P00065000,Put,2026-03-20,65.0,0.8687399267190777,3.65,3.75,7.0,2132,72.8,73.04,73.0,0.3558414025878905,2026-03-20,0.5147159479808351,74.82101144525718,-0.140711477313867,0.3855265051057878,0.3914228759432218,0.38847732497455845,0.005896370837433995,-0.25971491225110543,1.0389560984146384,0.3884773249745587,0.07767816788403864,0.29651085324771304,0.36623938812947254,0.37391120333895045
NKE,NKE260918C00045000,Call,2026-09-18,45.0,0.5866360317425827,34.85,35.4,76.0,86,72.8,73.04,73.0,0.7795432202148438,2026-09-18,1.0130047912388775,76.70855106927033,-0.5333506996020866,0.6865478312119928,0.7212221209193,0.7039792448279945,0.03467428970730724,0.8658562651522367,1.8827444552118364,0.29899034362337407,0.09055779182644387,0.0,,0.37391120333895045
NKE,NKE260618P00060000,Put,2026-06-18,60.0,0.7920945495647155,3.1,3.2,8.0,9391,72.8,73.04,73.0,0.3508365698242187,2026-06-18,0.7611225188227242,75.74853283988908,-0.23307451352949782,0.38375050966597724,0.38945220644551104,0.38660607882249864,0.005701696779533805,-0.1949840703481336,1.0339515782629287,0.38589754174558916,0.11334401570877554,0.1075071035243072,0.32697287729526053,0.37391120333895045
