Ticker,Contract Name,Type,Expiry,Strike,Moneyness,Bid,Ask,Volume,Open Interest,Bid Stock,Ask Stock,Last Stock Price,Implied Volatility,Expiry_dt,Years_to_Expiry,Forward,LogMoneyness,IV_bid,IV_ask,IV_mid,IV_spread,Delta,Ivol/Rvol100d Ratio,Smoothed_IV,TotalVariance,Call Local Vol,Put Local Vol,Realised Vol 100d
NKE,NKE270115C00047500,Call,2027-01-15,47.5,0.6092213025404779,28.55,28.95,2.0,55,72.8,73.04,73.0,0.4484918432617187,2027-01-15,1.3388090349075976,77.96838324911333,-0.4955736905152466,0.1911149457195221,0.27418056697395826,0.2439758395558205,0.08306562125443617,0.971063163812189,0.6524967355274895,0.26892275945028965,0.096821933796373,0.0,0.4747494523443214,0.37391120333895045
NKE,NKE260116C00087500,Call,2026-01-16,87.5,1.1795868807676504,1.96,2.01,101.0,1463,72.8,73.04,73.0,0.3721986608886719,2026-01-16,0.34223134839151265,74.1785123475236,0.16516427613353088,0.352963389655413,0.3566959479765299,0.35483272323421156,0.0037325583211169078,0.2445064433650747,0.9489759067544059,0.3554958429938693,0.043250271863765156,0.23454799056498962,0.34738616583805,0.37391120333895045
NKE,NKE260320P00077500,Put,2026-03-20,77.5,1.0358052972419773,9.3,9.45,5.0,103,72.8,73.04,73.0,0.3227606787109374,2026-03-20,0.5147159479808351,74.82101144525718,0.03517918914979724,0.37425348538566466,0.3814406632823779,0.37784704821191356,0.007187177896713248,-0.49769921249633575,1.0105261485556378,0.37784704821191356,0.07348516814888913,0.3194252271736697,0.0,0.37391120333895045
NKE,NKE270115P00085000,Put,2027-01-15,85.0,1.0901854887566447,17.1,17.35,2.0,68,72.8,73.04,73.0,0.2825389129638671,2027-01-15,1.3388090349075976,77.96838324911333,0.08634785493447433,0.38893069561314414,0.39636300681101866,0.3926465790658177,0.007432311197874519,-0.48520273268094016,1.050106483998244,0.40309864077890317,0.21754109087672505,0.33903324907208193,0.0,0.37391120333895045
NKE,NKE251003P00072000,Put,2025-10-03,72.0,0.9846838226411829,2.84,2.91,325.0,1226,72.8,73.04,73.0,0.4773001489257812,2025-10-03,0.05475701574264202,73.11991762683469,-0.015434681581539152,0.499021575723841,0.5094915283482857,0.5042569224424849,0.010469952624444723,-0.42473132875010955,1.3486007317768867,0.5041621126119191,0.013918107367190331,,0.0,0.37391120333895045
NKE,NKE260320C00090000,Call,2026-03-20,90.0,1.2028706677648768,2.36,2.43,66.0,5104,72.8,73.04,73.0,0.3562076098632812,2026-03-20,0.5147159479808351,74.82101144525718,0.18471092312076093,0.3307740590268557,0.33492806083473425,0.33285484475874755,0.00415400180787856,0.2565277691869229,0.890197570402871,0.3348110920820693,0.05769886890530683,0.33953351155468864,0.22920745544875734,0.37391120333895045
NKE,NKE260918C00090000,Call,2026-09-18,90.0,1.1732720634851654,4.5,4.6,6.0,618,72.8,73.04,73.0,0.3406438006591796,2026-09-18,1.0130047912388775,76.70855106927033,0.15979648095785876,0.3007600844083245,0.30442072381522356,0.30259179978327055,0.0036606394068990356,0.3547918215742464,0.8092611215742876,0.30258181289093117,0.09274641695324878,0.2700514929592907,0.0,0.37391120333895045
NKE,NKE251003P00078000,Put,2025-10-03,78.0,1.0667408078612814,6.4,6.5,1.0,93,72.8,73.04,73.0,0.4653373779296875,2025-10-03,0.05475701574264202,73.11991762683469,0.06460802609199721,0.4882561485998835,0.504885496659112,0.4965921125924945,0.0166293480592285,-0.6907184768848071,1.3281017208311188,0.4975039176638535,0.013552917075476102,0.0,0.0,0.37391120333895045
NKE,NKE261218C00080000,Call,2026-12-18,80.0,1.0299973446412571,8.9,9.15,8.0,3362,72.8,73.04,73.0,0.3615176153564453,2026-12-18,1.2621492128678986,77.67010314756064,0.029556224220024355,0.3015709313561723,0.30924830696117406,0.3054090881795315,0.007677375605001757,0.5340343485837705,0.8167957671561882,0.3051490982030806,0.11752625093455081,0.30884267575138835,0.26426742582370955,0.37391120333895045
NKE,NKE260116C00090000,Call,2026-01-16,90.0,1.2132893630752977,1.57,1.62,134.0,10764,72.8,73.04,73.0,0.3728090063476562,2026-01-16,0.34223134839151265,74.1785123475236,0.1933351531002273,0.3544123679269489,0.3585340600595325,0.35647826941372973,0.004121692132583565,0.20530786897543096,0.9533768077298883,0.35694058675609003,0.043602526513956824,0.23452696373001297,0.37775901623745467,0.37391120333895045
NKE,NKE270115C00072500,Call,2027-01-15,72.5,0.9298640933512557,12.55,12.8,4.0,352,72.8,73.04,73.0,0.3756165954589844,2027-01-15,1.3388090349075976,77.96838324911333,-0.07271683969521302,0.30280977799829617,0.31080018230114087,0.30680525226565825,0.0079904043028447,0.6488941305473825,0.8205297127391482,0.30734400903321696,0.1264643564833138,0.3071013329056294,1.1251129608462562,0.37391120333895045
NKE,NKE251219P00080000,Put,2025-12-19,80.0,1.082621168463479,9.45,9.7,30.0,2401,72.8,73.04,73.0,0.3472965661621093,2025-12-19,0.2655715263518138,73.89473098289848,0.07938510854582863,0.38256585919447,0.39997336220258434,0.39128363883577866,0.017407503008114333,-0.6151894969171915,1.046461393351405,0.3922992959898729,0.04087112265711852,0.3159571730860686,0.3502768729305271,0.37391120333895045
NKE,NKE251017P00072500,Put,2025-10-17,72.5,0.9896234771687764,3.4,3.5,296.0,5834,72.8,73.04,73.0,0.411138701171875,2025-10-17,0.09308692676249145,73.2601859925716,-0.010430734287957691,0.4268511805079789,0.43823705075643876,0.43254418659594573,0.011385870248459884,-0.4423460840414156,1.1568099129777731,0.43254418659594573,0.017416049539138244,0.22479367002807996,0.14420910246267252,0.37391120333895045
NKE,NKE251219C00072500,Call,2025-12-19,72.5,0.9811254339200279,6.2,6.35,8.0,1278,72.8,73.04,73.0,0.4040586938476562,2025-12-19,0.2655715263518138,73.89473098289848,-0.0190549642674238,0.36988570213206545,0.38008383379966615,0.37498478145957864,0.010198131667600696,0.5773926643657912,1.0028712114294553,0.3750812064930492,0.037362172243765354,0.385939355406421,0.524827346842753,0.37391120333895045
NKE,NKE261218P00100000,Put,2026-12-18,100.0,1.2874966808015713,28.15,28.55,2.0,70,72.8,73.04,73.0,0.2489088781738281,2026-12-18,1.2621492128678986,77.67010314756064,0.252699775534234,0.41961273937872884,0.4323731131700791,0.4260035136272236,0.012760373791350255,-0.6135965138669692,1.1393173294169832,0.4208052304989507,0.22349764919655518,0.32053152364037507,0.4165909688907368,0.37391120333895045
NKE,NKE270115C00082500,Call,2027-01-15,82.5,1.0581212096755668,8.45,8.65,83.0,1173,72.8,73.04,73.0,0.3599917517089843,2027-01-15,1.3388090349075976,77.96838324911333,0.05649489178479308,0.30280199406884856,0.3087446294367981,0.30577322811127117,0.005942635367949534,0.5068696177694894,0.8177696345570256,0.3052995110668399,0.12478743332728702,0.2977400249905147,0.33752398959464486,0.37391120333895045
NKE,NKE260417P00075000,Put,2026-04-17,75.0,0.9985574167498164,8.35,8.5,2.0,216,72.8,73.04,73.0,0.3278875805664062,2026-04-17,0.5913757700205339,75.10835004772778,-0.0014436247751786863,0.377184090938999,0.38396630514282754,0.38057487489173714,0.006782214203828518,-0.4398831252983464,1.017821534881227,0.38057487489173714,0.08565323161164697,0.3810886988487687,0.0,0.37391120333895045
NKE,NKE270115C00052500,Call,2027-01-15,52.5,0.6733498607026335,24.75,25.05,4.0,38,72.8,73.04,73.0,0.4262142340087891,2027-01-15,1.3388090349075976,77.96838324911333,-0.39549023195826405,0.2719238790071676,0.29472879143580355,0.2836538806057193,0.02280491242863597,0.9145168396274934,0.7586129489374702,0.28351138085863026,0.10761173389279564,0.0,0.4573551063392606,0.37391120333895045
NKE,NKE260417P00085000,Put,2026-04-17,85.0,1.1316984056497918,14.65,14.85,3.0,61,72.8,73.04,73.0,0.3029244512939453,2026-04-17,0.5913757700205339,75.10835004772778,0.12371951817882731,0.38135615674751605,0.39062420805780684,0.385994402778332,0.009268051310290792,-0.6057970181703392,1.0323156924197003,0.385994402778332,0.08811006888120318,0.2335678645210091,0.28211411477261283,0.37391120333895045
NKE,NKE260116C00062500,Call,2026-01-16,62.5,0.8425620576911789,13.15,13.45,6.0,967,72.8,73.04,73.0,0.4397028686523437,2026-01-16,0.34223134839151265,74.1785123475236,-0.17130796048768204,0.36181379453062845,0.3880325981974384,0.37506033567847014,0.026218803666809953,0.8133916827701555,1.0030732760325398,0.3782184069494216,0.048955908061382024,0.2611130876501307,0.2921288958916561,0.37391120333895045
NKE,NKE260220C00067500,Call,2026-02-20,67.5,0.9056175808589195,10.4,10.55,1.0,79,72.8,73.04,73.0,0.4019835192871094,2026-02-20,0.4380561259411362,74.53477210102373,-0.09913815822903482,0.3486459113644098,0.35766438807332335,0.3531599360834064,0.009018476708913536,0.7057483781765933,0.9445021516599678,0.3532658598092334,0.05466798859159785,0.2852749506277472,0.4726205070227646,0.37391120333895045
NKE,NKE260417P00077500,Put,2026-04-17,77.5,1.0318426639748102,9.7,9.9,1.0,520,72.8,73.04,73.0,0.3214789532470703,2026-04-17,0.5913757700205339,75.10835004772778,0.03134619804781213,0.3748179768492086,0.38376465435811047,0.37929105924960377,0.008946677508901879,-0.48469598017287596,1.0143880575457818,0.37929105924960377,0.0850763281242006,0.2797817676188605,0.29279158566448377,0.37391120333895045
NKE,NKE260618C00080000,Call,2026-06-18,80.0,1.0561260660862872,6.2,6.35,58.0,1549,72.8,73.04,73.0,0.3547427807617186,2026-06-18,0.7611225188227242,75.74853283988908,0.05460755892228303,0.31077843213517203,0.31670032338896076,0.3137396722442267,0.005921891253788725,0.47502295460775534,0.8390753458109725,0.3143190668145041,0.07519622248364988,0.2311074718161578,0.30944486808096927,0.37391120333895045
NKE,NKE260320P00070000,Put,2026-03-20,70.0,0.9355660749282375,5.5,5.65,1.0,3948,72.8,73.04,73.0,0.3435124243164062,2026-03-20,0.5147159479808351,74.82101144525718,-0.06660350516014518,0.37854920188312613,0.3862742015594964,0.3824124843493871,0.007724999676370248,-0.35199470687792533,1.0227360959888925,0.3824512844949632,0.07528697928056752,0.3426103339142494,0.5362604093407447,0.37391120333895045
NKE,NKE270115P00095000,Put,2027-01-15,95.0,1.2184426050809558,24.3,24.6,1.0,43,72.8,73.04,73.0,0.2592847509765625,2027-01-15,1.3388090349075976,77.96838324911333,0.1975734900446987,0.4070604272861326,0.41611345418099766,0.4115898139269361,0.009053026894865035,-0.570145296961379,1.100768873068053,0.4190517031098501,0.2351006634112555,0.3282579385421976,0.49783277104885615,0.37391120333895045
NKE,NKE251121C00075000,Call,2025-11-21,75.0,1.0188551332292914,4.05,4.15,195.0,1853,72.8,73.04,73.0,0.3912414392089843,2025-11-21,0.188911704312115,73.61203526774732,0.018679578510242278,0.3690836923907512,0.3769971684433177,0.3730405710543325,0.007913476052566537,0.4863833184727443,0.9976715533612169,0.3745031043866773,0.026495353014299346,0.29058173035220297,0.3087623530457379,0.37391120333895045
NKE,NKE251003P00075000,Put,2025-10-03,75.0,1.0257123152512322,4.4,4.5,126.0,1066,72.8,73.04,73.0,0.4704642797851562,2025-10-03,0.05475701574264202,73.11991762683469,0.02538731293871595,0.49053176074558824,0.5054101952274023,0.49797342750896245,0.014878434481814029,-0.5634031637512456,1.3317959533230397,0.5007345286812752,0.013729504077407738,0.0,0.0,0.37391120333895045
NKE,NKE251219C00055000,Call,2025-12-19,55.0,0.7443020533186419,19.0,19.35,26.0,301,72.8,73.04,73.0,0.5026905200195313,2025-12-19,0.2655715263518138,73.89473098289848,-0.295308340895582,0.38029537967433463,0.450893202720486,0.4184065983067292,0.07059782304615136,0.9302140350130844,1.11899989775766,0.4339954913284248,0.05002095110160132,0.0,0.6103282475670068,0.37391120333895045
NKE,NKE261218C00075000,Call,2026-12-18,75.0,0.9656225106011785,10.95,11.2,12.0,1168,72.8,73.04,73.0,0.3686586572265625,2026-12-18,1.2621492128678986,77.67010314756064,-0.03498229691754685,0.30173833648888626,0.30967944883967813,0.30570839983584713,0.007941112350791868,0.6077964684982395,0.8175962557578744,0.3063184192803528,0.11842868996462931,0.29774785153485284,0.4938384267877168,0.37391120333895045
NKE,NKE260417C00065000,Call,2026-04-17,65.0,0.8654164278498409,13.05,13.2,5.0,35,72.8,73.04,73.0,0.4069883520507812,2026-04-17,0.5913757700205339,75.10835004772778,-0.144544468415852,0.3412892701052383,0.34972063852779656,0.34551211300965345,0.00843136842255826,0.7507527679070691,0.9240485706881769,0.34551211300965345,0.0705976234662873,0.26308655532844477,0.2591651297603138,0.37391120333895045
NKE,NKE260918P00075000,Put,2026-09-18,75.0,0.9777267195709712,9.85,10.05,2.0,551,72.8,73.04,73.0,0.3038399694824218,2026-09-18,1.0130047912388775,76.70855106927033,-0.022525075836095827,0.36970684933461323,0.37675054074031383,0.3732281686006662,0.007043691405700603,-0.4021496137629825,0.9981732701984191,0.3733932793183512,0.14123570208033273,0.2835314925032488,0.509818397624914,0.37391120333895045
NKE,NKE251017P00082500,Put,2025-10-17,82.5,1.1261232671230903,10.1,10.35,2.0,2266,72.8,73.04,73.0,0.3996642065429688,2025-10-17,0.09308692676249145,73.2601859925716,0.11878099719204843,0.4128608659478608,0.45275118717041585,0.43317610265099,0.039890321222555036,-0.7974837371137786,1.1584999293490437,0.43317610265098994,0.017466973910660186,0.22857106264200566,0.13780381806446698,0.37391120333895045
NKE,NKE270115C00090000,Call,2027-01-15,90.0,1.1543140469188002,6.15,6.3,23.0,2078,72.8,73.04,73.0,0.3504093280029295,2027-01-15,1.3388090349075976,77.96838324911333,0.14350626877442296,0.301607153977401,0.30618536383040473,0.3038974284638328,0.004578209853003723,0.408151852526657,0.8127529363926275,0.3036948924351945,0.12347914409584862,0.3250339100286095,0.924610489932511,0.37391120333895045
NKE,NKE251121P00072500,Put,2025-11-21,72.5,0.9848932954549818,4.15,4.25,96.0,1926,72.8,73.04,73.0,0.3515689843749999,2025-11-21,0.188911704312115,73.61203526774732,-0.015221973165438966,0.3733819381433196,0.3814125784660585,0.37739729859054594,0.008030640322738924,-0.43061257487027726,1.009323323881353,0.37726528623264133,0.026887632135626498,0.26925756680460095,0.3196261786806036,0.37391120333895045
NKE,NKE260918C00080000,Call,2026-09-18,80.0,1.0429085008757026,7.55,7.7,19.0,520,72.8,73.04,73.0,0.3539493316650389,2026-09-18,1.0130047912388775,76.70855106927033,0.04201344530147533,0.30308838109731645,0.3082121999222553,0.30565023675767744,0.005123818824938842,0.5068793592689527,0.8174407025739894,0.30571669052617145,0.0946781577016337,0.2981019933637676,0.15891278092429703,0.37391120333895045
NKE,NKE270115P00067500,Put,2027-01-15,67.5,0.8657355351891002,7.7,7.9,1.0,3595,72.8,73.04,73.0,0.3227606787109374,2027-01-15,1.3388090349075976,77.96838324911333,-0.14417580367735797,0.3848046004589078,0.3916997756369704,0.3882529925020727,0.006895175178062596,-0.29268639762911,1.0383561365240008,0.3881732816764236,0.20172973262434,0.0,0.3148956488201859,0.37391120333895045
NKE,NKE261218P00095000,Put,2026-12-18,95.0,1.2231218467614928,24.05,24.5,1.0,372,72.8,73.04,73.0,0.2630688928222656,2026-12-18,1.2621492128678986,77.67010314756064,0.20140648114668355,0.4034847165797076,0.4175496465691437,0.4105254690305365,0.014064929989436092,-0.5816402789468669,1.0979223552667803,0.415664207254809,0.2180700178011401,0.2830577382854925,0.37668586099524776,0.37391120333895045
NKE,NKE260116P00060000,Put,2026-01-16,60.0,0.8088595753835317,1.57,1.62,7.0,23576,72.8,73.04,73.0,0.3862366064453124,2026-01-16,0.34223134839151265,74.1785123475236,-0.21212995500793716,0.4052804485087065,0.4101665671133785,0.40772919305912175,0.0048861186046720295,-0.15658158475695227,1.0904439059813762,0.40836833748320084,0.05707210782299569,0.1906557572457062,0.3009946692195979,0.37391120333895045
NKE,NKE261218P00077500,Put,2026-12-18,77.5,0.9978099276212178,12.2,12.45,1.0,738,72.8,73.04,73.0,0.2985909985351562,2026-12-18,1.2621492128678986,77.67010314756064,-0.0021924740945560143,0.3789846755260889,0.38682178231533737,0.3829023018416231,0.007837106789248482,-0.41286419597225743,1.0240460794498372,0.3863944032352339,0.18843967875851408,,0.0,0.37391120333895045
NKE,NKE251017P00077500,Put,2025-10-17,77.5,1.0578733721459335,6.35,6.5,99.0,2040,72.8,73.04,73.0,0.4074766284179688,2025-10-17,0.09308692676249145,73.2601859925716,0.056260640210714585,0.4253020741255487,0.4433234106932926,0.43432918823566646,0.018021336567743906,-0.6399424387420526,1.1615837780660108,0.43432918823566646,0.017560089493819035,0.16362977347088575,0.20802227943324816,0.37391120333895045
NKE,NKE260220C00047500,Call,2026-02-20,47.5,0.63728644578961,26.55,26.85,5.0,39,72.8,73.04,73.0,0.541264353027344,2026-02-20,0.4380561259411362,74.53477210102373,-0.45053604506692346,0.335446254183981,0.4307338278960188,0.39199295447274973,0.09528757371203778,0.9689980807774791,1.048358409623282,0.3919983878079549,0.0673129028529657,0.0,,0.37391120333895045
NKE,NKE251121P00082500,Put,2025-11-21,82.5,1.1207406465522207,10.6,10.75,3.0,100,72.8,73.04,73.0,0.3288641333007812,2025-11-21,0.188911704312115,73.61203526774732,0.11398975831456726,0.37493165798551875,0.3891649959946928,0.38207911172633485,0.014233338009174035,-0.7268706514117722,1.0218445136557734,0.38193951699077233,0.027558022806573493,0.29075710296165297,0.21666750022497677,0.37391120333895045
NKE,NKE251219C00077500,Call,2025-12-19,77.5,1.0487892569489954,4.0,4.1,160.0,3519,72.8,73.04,73.0,0.3901428173828125,2025-12-19,0.2655715263518138,73.89473098289848,0.04763641023124843,0.3652515147210679,0.37200337044797993,0.36862827525031555,0.006751855726912004,0.43810439287275627,0.9858711693004665,0.3691569482085871,0.036191251701124465,0.3761599998167119,0.5056416272491032,0.37391120333895045
NKE,NKE260918C00072500,Call,2026-09-18,72.5,0.9451358289186056,10.85,11.0,12.0,94,72.8,73.04,73.0,0.3688417608642578,2026-09-18,1.0130047912388775,76.70855106927033,-0.05642662751177711,0.3069461227039428,0.3123682951187737,0.30965730976206435,0.005422172414830895,0.631896893834332,0.828157345906964,0.309594038578516,0.09709495804966896,0.3005440878391573,0.4510834042970068,0.37391120333895045
NKE,NKE251003P00077000,Put,2025-10-03,77.0,1.0530646436579318,5.7,5.8,2.0,325,72.8,73.04,73.0,0.4682670361328125,2025-10-03,0.05475701574264202,73.11991762683469,0.05170462125608948,0.4902150101487141,0.5060373185781667,0.49813831453533386,0.015822308429452592,-0.6499867088071869,1.3322369324242247,0.4983113011764566,0.013596941978380465,0.0,0.0,0.37391120333895045
NKE,NKE260220P00077500,Put,2026-02-20,77.5,1.0397831483935742,8.7,8.85,1.0,307,72.8,73.04,73.0,0.3182441223144531,2026-02-20,0.4380561259411362,74.53477210102373,0.039012180251782304,0.36535451337478386,0.3731505641253499,0.3692527558612304,0.007796050750566053,-0.5149299071217837,0.9875413000837604,0.3692527558612304,0.05972790043471088,0.2893525636133527,0.27226294369352433,0.37391120333895045
NKE,NKE251003P00086000,Put,2025-10-03,86.0,1.1761501214880796,13.15,13.3,,44,72.8,73.04,73.0,0.46289599609375,2025-10-03,0.05475701574264202,73.11991762683469,0.1622464956559133,0.4839639549552559,0.5353603644896261,0.5108560149245984,0.05139640953437019,-0.9027652672118189,1.3662495543400648,0.5114053573480576,0.014320900179290594,0.4993563503683248,0.45903252869974387,0.37391120333895045
NKE,NKE251121C00062500,Call,2025-11-21,62.5,0.8490459443577429,12.15,12.3,1.0,62,72.8,73.04,73.0,0.4660697924804688,2025-11-21,0.188911704312115,73.61203526774732,-0.16364197828371227,0.4077004650715622,0.4271211572642071,0.4175017882930069,0.01942069219264486,0.8395291615903054,1.1165800451144587,0.41750178829300677,0.03292877284797329,0.3235465828717042,0.3565702526613248,0.37391120333895045
NKE,NKE260918C00077500,Call,2026-09-18,77.5,1.010317610223337,8.55,8.7,17.0,372,72.8,73.04,73.0,0.3583438189697265,2026-09-18,1.0130047912388775,76.70855106927033,0.010264746986895201,0.3043137012086705,0.30947452709410905,0.30689386737781066,0.005160825885438536,0.5482375099160918,0.8207667078100663,0.3068926036637646,0.09540790134949778,0.27368975966462405,0.5357787038133455,0.37391120333895045
NKE,NKE270115C00087500,Call,2027-01-15,87.5,1.1222497678377223,6.85,7.0,1.0,1745,72.8,73.04,73.0,0.3529117443847656,2027-01-15,1.3388090349075976,77.96838324911333,0.11533539180772653,0.302074062304533,0.30658180246758904,0.3043285690961783,0.004507740163056051,0.4398014851438688,0.8139059925955321,0.3043927033873399,0.12404724118027809,0.3599796745084649,0.0,0.37391120333895045
NKE,NKE260220P00070000,Put,2026-02-20,70.0,0.9391589727425832,4.9,5.0,1.0,1086,72.8,73.04,73.0,0.3370427624511719,2026-02-20,0.4380561259411362,74.53477210102373,-0.06277051405815999,0.37024051734575913,0.37581821524391595,0.37302988132875503,0.005577697898156819,-0.352831059384799,0.997642964419559,0.37302988132875503,0.06095607605273979,0.2945349813704735,0.28274205404418024,0.37391120333895045
NKE,NKE251219C00052500,Call,2025-12-19,52.5,0.7104701418041581,21.4,21.7,1.0,124,72.8,73.04,73.0,0.5434615966796876,2025-12-19,0.2655715263518138,73.89473098289848,-0.3418283565304749,0.4097952187455354,0.4821673681091399,0.44917872225415,0.07237214936360453,0.9443592019994698,1.2012978435603856,0.4474815294367457,0.0531779678607632,0.0,0.0,0.37391120333895045
NKE,NKE251219C00075000,Call,2025-12-19,75.0,1.0149573454345115,5.0,5.15,112.0,28345,72.8,73.04,73.0,0.3973448937988281,2025-12-19,0.2655715263518138,73.89473098289848,0.014846587408257443,0.36656928771662195,0.37657656955261365,0.3715728223756652,0.0100072818359917,0.5072637511399066,0.9937461596699858,0.3718315296832807,0.036717570396334075,0.39695336512180923,0.6240095550323667,0.37391120333895045
NKE,NKE260618C00085000,Call,2026-06-18,85.0,1.1221339452166803,4.6,4.7,118.0,1820,72.8,73.04,73.0,0.3468082897949218,2026-06-18,0.7611225188227242,75.74853283988908,0.11523218073871798,0.3096538165358811,0.3137605824237593,0.3117082888868362,0.004106765887878228,0.3867621985466705,0.8336425496303536,0.3114497017860539,0.07382958207925774,0.21188995826316442,0.3106792480105064,0.37391120333895045
NKE,NKE251219P00082500,Put,2025-12-19,82.5,1.1164530799779628,11.3,11.5,1.0,459,72.8,73.04,73.0,0.3409489733886719,2025-12-19,0.2655715263518138,73.89473098289848,0.11015676721258243,0.3882527743421546,0.40293996789345193,0.39561556906400486,0.014687193551297328,-0.6694436725636032,1.0580468451633405,0.39561556906400464,0.041565045347367865,0.3478709815188447,0.2052194238067174,0.37391120333895045
NKE,NKE260618P00085000,Put,2026-06-18,85.0,1.1221339452166803,15.05,15.25,4.0,101,72.8,73.04,73.0,0.2851633984374999,2026-06-18,0.7611225188227242,75.74853283988908,0.11523218073871798,0.37228747009051366,0.38030667597100054,0.376299129659273,0.00801920588048688,-0.5741143704689258,1.0063863460067493,0.3770093140287046,0.10818292773799218,0.21188995826316442,0.3106792480105064,0.37391120333895045
NKE,NKE260320C00060000,Call,2026-03-20,60.0,0.8019137785099179,16.15,16.45,8.0,643,72.8,73.04,73.0,0.4419001123046875,2026-03-20,0.5147159479808351,74.82101144525718,-0.2207541849874035,0.3502424095060285,0.37348618648976795,0.3619961455884153,0.023243776983739473,0.8364221757472885,0.9681339910541965,0.3610004528719437,0.06707846535541331,0.2616208088515187,0.4028155108992785,0.37391120333895045
NKE,NKE261218C00037500,Call,2026-12-18,37.5,0.48281125530058927,41.8,42.5,1.0,342,72.8,73.04,73.0,0.8431412170410155,2026-12-18,1.2621492128678986,77.67010314756064,-0.7281294774774921,0.7322752148291265,0.7809840305608973,0.7568465664366535,0.04870881573177077,0.8999873701416788,2.0241344995233326,0.2917243588507491,0.10741281263001225,0.0,,0.37391120333895045
NKE,NKE270115C00067500,Call,2027-01-15,67.5,0.8657355351891002,15.15,15.4,3.0,323,72.8,73.04,73.0,0.3864807446289062,2027-01-15,1.3388090349075976,77.96838324911333,-0.14417580367735797,0.30332822229419276,0.3121310870001105,0.30773381871058225,0.008802864705917735,0.7200345122513946,0.8230131003366101,0.3080385390265511,0.12703656565646623,0.0,0.3148956488201859,0.37391120333895045
NKE,NKE260918P00082500,Put,2026-09-18,82.5,1.0754993915280684,14.2,14.4,8.0,139,72.8,73.04,73.0,0.2841868457031249,2026-09-18,1.0130047912388775,76.70855106927033,0.07278510396822907,0.3720260259361063,0.3788568223340857,0.37544144599318713,0.0068307963979793995,-0.5014679263001409,1.0040925295646985,0.3824924115325673,0.1482030516238181,0.26830080809847245,0.473667798242954,0.37391120333895045
NKE,NKE270115C00100000,Call,2027-01-15,100.0,1.2825711632431114,4.0,4.1,1292.0,6468,72.8,73.04,73.0,0.3428410443115234,2027-01-15,1.3388090349075976,77.96838324911333,0.24886678443224924,0.30187149705115607,0.3052955563047132,0.30358580092339116,0.0034240592535571546,0.2970712079342165,0.811919509799204,0.30274724612459863,0.12270974037677712,0.3107152744446135,1.05698762606557,0.37391120333895045
NKE,NKE261218P00080000,Put,2026-12-18,80.0,1.0299973446412571,13.65,13.95,2.0,2289,72.8,73.04,73.0,0.2945627185058593,2026-12-18,1.2621492128678986,77.67010314756064,0.029556224220024355,0.3805047571101383,0.38978519952317964,0.3851438004184164,0.009280442413041323,-0.44115645359989275,1.0300408144478186,0.38515611241435255,0.18723381645117954,0.30884267575138835,0.26426742582370955,0.37391120333895045
NKE,NKE260918C00055000,Call,2026-09-18,55.0,0.7169995943520456,21.85,22.1,2.0,57,72.8,73.04,73.0,0.4246883703613281,2026-09-18,1.0130047912388775,76.70855106927033,-0.33268000413993526,0.2960989013520128,0.3144418644917676,0.3054286432406076,0.01834296313975481,0.8917545911863308,0.8168480658327227,0.2689475098460439,0.07327343553561537,0.12053914198574875,0.0,0.37391120333895045
NKE,NKE250919P00077500,Put,2025-09-19,77.5,1.0619359723496966,4.55,4.65,27.0,2394,72.8,73.04,73.0,0.30664755859375,2025-09-19,0.01642710472279261,72.97991782736142,0.06009363131269949,,0.34525804668935367,0.3088500268604377,,-0.9329732864275314,0.8259983228704308,0.308850026860438,0.0015669542355924973,0.0,0.2646523379270321,0.37391120333895045
