Ticker,Contract Name,Type,Expiry,Strike,Moneyness,Bid,Ask,Volume,Open Interest,Bid Stock,Ask Stock,Last Stock Price,Implied Volatility,Expiry_dt,Years_to_Expiry,Forward,LogMoneyness,IV_bid,IV_ask,IV_mid,IV_spread,Delta,Ivol/Rvol100d Ratio,Smoothed_IV,TotalVariance,Call Local Vol,Put Local Vol,Realised Vol 100d
NKE,NKE260116P00062500,Put,2026-01-16,62.5,0.8425620576911789,2.09,2.14,19.0,4783,72.8,73.04,73.0,0.3767152172851562,2026-01-16,0.34223134839151265,74.1785123475236,-0.17130796048768204,0.39826963298015294,0.4024807077923514,0.4003780561239004,0.0042110748121984565,-0.1980800881825775,1.0707837918431071,0.40145295177298335,0.05515553473211544,0.2611130876501307,0.2921288958916561,0.37391120333895045
NKE,NKE270115C00057500,Call,2027-01-15,57.5,0.737478418864789,21.2,21.5,21.0,154,72.8,73.04,73.0,0.4102842175292969,2027-01-15,1.3388090349075976,77.96838324911333,-0.30451845375253733,0.2896535453617278,0.3052365409994463,0.29752193121629844,0.015582995637718478,0.8546764349690206,0.7957021040276101,0.2965523704513603,0.11773929587279093,0.22252276365280496,0.5664391066211685,0.37391120333895045
NKE,NKE270115P00072500,Put,2027-01-15,72.5,0.9298640933512557,9.95,10.15,128.0,1272,72.8,73.04,73.0,0.3107368731689452,2027-01-15,1.3388090349075976,77.96838324911333,-0.07271683969521302,0.38317609895036947,0.3895778665718172,0.3863766710693096,0.006401767621447729,-0.34967935796467287,1.0333380428803554,0.38966798237486655,0.20328628540090501,0.3071013329056294,1.1251129608462562,0.37391120333895045
NKE,NKE260618C00062500,Call,2026-06-18,62.5,0.825098489129912,15.4,15.7,1.0,1026,72.8,73.04,73.0,0.4060117993164062,2026-06-18,0.7611225188227242,75.74853283988908,-0.19225251900924262,0.3181998155384311,0.33471139787929083,0.32650107607075846,0.016511582340859754,0.7931374263105151,0.8732048495877383,0.32434760689424325,0.08007113179260854,0.15195473734199938,0.34781758822851444,0.37391120333895045
NKE,NKE251017P00067500,Put,2025-10-17,67.5,0.9213735821916194,1.58,1.62,132.0,8924,72.8,73.04,73.0,0.4260311303710938,2025-10-17,0.09308692676249145,73.2601859925716,-0.08188969827010271,0.4431988822499294,0.4488389513552451,0.4460221040331114,0.00564006910531567,-0.2514900171917167,1.192855683515833,0.4460221040331114,0.018518314545457094,,0.2098396886985241,0.37391120333895045
NKE,NKE260116C00080000,Call,2026-01-16,80.0,1.078479433844709,3.8,3.9,80.0,13402,72.8,73.04,73.0,0.3808655664062499,2026-01-16,0.34223134839151265,74.1785123475236,0.07555211744384382,0.35412175176242094,0.36019529397146527,0.3571600701232611,0.006073542209044325,0.3985407916229457,0.955200237205772,0.35689101755408953,0.04359041697836873,0.2708197517184122,0.2810322917854305,0.37391120333895045
NKE,NKE260320C00075000,Call,2026-03-20,75.0,1.0023922231373974,6.95,7.1,111.0,2510,72.8,73.04,73.0,0.3795228063964844,2026-03-20,0.5147159479808351,74.82101144525718,0.0023893663268063376,0.3375832214333572,0.34481600800482964,0.34119932944255865,0.0072327865714724715,0.5448394785248174,0.9125143253149907,0.3412741985737057,0.05994797749234641,0.3282411116209932,0.3301063095955789,0.37391120333895045
NKE,NKE270115P00100000,Put,2027-01-15,100.0,1.2825711632431114,28.3,28.65,1.0,90,72.8,73.04,73.0,0.2464674963378906,2027-01-15,1.3388090349075976,77.96838324911333,0.24886678443224924,0.4206976326854067,0.4314486523169339,0.42607972441201475,0.010751019631527192,-0.6019104275759644,1.1395211499607663,0.424702029625872,0.2414834141834794,0.3107152744446135,1.05698762606557,0.37391120333895045
NKE,NKE260116P00100000,Put,2026-01-16,100.0,1.3480992923058863,26.9,27.2,5.0,58,72.8,73.04,73.0,0.2939523730468749,2026-01-16,0.34223134839151265,74.1785123475236,0.29869566875805365,0.45932281177188483,0.4867771354160572,0.4732781771279925,0.027454323644172385,-0.8264921732235501,1.2657501912264606,0.4732781771279925,0.07665716391019695,0.25962436423235513,0.17870459981153397,0.37391120333895045
NKE,NKE260320C00070000,Call,2026-03-20,70.0,0.9355660749282375,9.5,9.7,2.0,2169,72.8,73.04,73.0,0.395513857421875,2026-03-20,0.5147159479808351,74.82101144525718,-0.06660350516014518,0.34247707293890084,0.35282414331652007,0.3476527550274828,0.010347070377619227,0.6523763579206479,0.9297735717010213,0.34600674367319534,0.061622136436571454,0.3426103339142494,0.5362604093407447,0.37391120333895045
NKE,NKE260220C00075000,Call,2026-02-20,75.0,1.0062417565099107,6.35,6.45,32.0,320,72.8,73.04,73.0,0.3775697009277343,2026-02-20,0.4380561259411362,74.53477210102373,0.006222357428791551,0.34115247016930195,0.3463656159943316,0.3437589225845448,0.00521314582502963,0.5344302075708998,0.9193597825228238,0.3435294942092282,0.05169610442892184,0.2561563590397137,0.3131383878370138,0.37391120333895045
NKE,NKE251017C00072500,Call,2025-10-17,72.5,0.9896234771687764,4.25,4.35,421.0,5377,72.8,73.04,73.0,0.4497125341796875,2025-10-17,0.09308692676249145,73.2601859925716,-0.010430734287957691,0.4374792189511356,0.44886463635541984,0.4431719781628563,0.011385417404284226,0.5575456816888414,1.1852332163503563,0.44404760860617687,0.018354719989326192,0.22479367002807996,0.14420910246267252,0.37391120333895045
NKE,NKE251219P00072500,Put,2025-12-19,72.5,0.9811254339200279,5.15,5.25,69.0,1279,72.8,73.04,73.0,0.364264169921875,2025-12-19,0.2655715263518138,73.89473098289848,-0.0190549642674238,0.39207236842406784,0.3988713444918834,0.39547183247813333,0.006798976067815543,-0.42254053694102656,1.0576624314721006,0.3956671661650119,0.041575888073817825,0.385939355406421,0.524827346842753,0.37391120333895045
NKE,NKE260618C00037500,Call,2026-06-18,37.5,0.4950590934779472,41.4,41.8,10.0,35,72.8,73.04,73.0,1.041020419921875,2026-06-18,0.7611225188227242,75.74853283988908,-0.7030781427752334,0.9608303806787208,0.9952847767078206,0.9781329859523109,0.03445439602909972,0.8944562043407505,2.615949929335585,0.29489682297387454,0.06619036239185092,0.0,,0.37391120333895045
NKE,NKE251219C00062500,Call,2025-12-19,62.5,0.845797787862093,12.75,13.0,5.0,1396,72.8,73.04,73.0,0.4588677160644532,2025-12-19,0.2655715263518138,73.89473098289848,-0.1674749693856971,0.38823251859168095,0.413559560165693,0.4010253956744491,0.025327041574012055,0.819565058875542,1.0725150573007027,0.40105193344370843,0.04271522894438566,0.45010775018654825,0.5579718628786328,0.37391120333895045
NKE,NKE260320P00085000,Put,2026-03-20,85.0,1.136044519555717,14.35,14.5,5.0,48,72.8,73.04,73.0,0.3049996258544921,2026-03-20,0.5147159479808351,74.82101144525718,0.12755250928081227,0.3822753805012833,0.38984500937147665,0.3860637740782874,0.007569628870193357,-0.6262847409579497,1.0325012212279734,0.386080811140784,0.07672273191910099,0.29635366549077347,0.6231437062292854,0.37391120333895045
NKE,NKE260417P00067500,Put,2026-04-17,67.5,0.8987016750748347,4.95,5.05,2.0,1846,72.8,73.04,73.0,0.3466862207031249,2026-04-17,0.5913757700205339,75.10835004772778,-0.10680414043300504,0.3838021380456845,0.38888793178272485,0.38634593175210635,0.005085793737040323,-0.30571397438995385,1.0332558326739512,0.38634593175210635,0.0882706274058401,,0.49626748373116475,0.37391120333895045
NKE,NKE261218P00070000,Put,2026-12-18,70.0,0.9012476765610999,8.45,8.65,2.0,6690,72.8,73.04,73.0,0.3155586022949218,2026-12-18,1.2621492128678986,77.67010314756064,-0.10397516840449833,0.37977282149775277,0.3865652523477917,0.3831692178075328,0.006792430850038944,-0.32391691898130204,1.0247599279880095,0.38561102092952393,0.1876763619770699,0.4210008947694685,0.5507892071853637,0.37391120333895045
NKE,NKE260320P00090000,Put,2026-03-20,90.0,1.2028706677648768,18.2,18.45,10.0,170,72.8,73.04,73.0,0.2933420275878905,2026-03-20,0.5147159479808351,74.82101144525718,0.18471092312076093,0.39036120768525384,0.40397469978595907,0.3971912846559411,0.013613492100705227,-0.6934734460134908,1.0622609889971317,0.39714976389497747,0.0811850835669411,0.33953351155468864,0.22920745544875734,0.37391120333895045
NKE,NKE251121C00055000,Call,2025-11-21,55.0,0.7471604310348138,18.85,19.05,3.0,53,72.8,73.04,73.0,0.5556685058593751,2025-11-21,0.188911704312115,73.61203526774732,-0.2914753497935972,0.4621460636250913,0.5098634936719029,0.487110558141648,0.04771743004681156,0.9309065013060763,1.3027439504134952,0.46364435422966604,0.04060960990396725,0.17936155630360967,0.3541516687104443,0.37391120333895045
NKE,NKE261218P00085000,Put,2026-12-18,85.0,1.0943721786813356,16.75,17.0,2.0,272,72.8,73.04,73.0,0.2797313238525389,2026-12-18,1.2621492128678986,77.67010314756064,0.09018084603645912,0.3836615996658334,0.39131145338115497,0.3874864423676953,0.007649853715321564,-0.49580987670288323,1.03630605049413,0.3954885413771679,0.19741425574881577,0.3292015786989567,0.0,0.37391120333895045
NKE,NKE260116C00072500,Call,2026-01-16,72.5,0.9773719869217675,6.9,7.05,56.0,3530,72.8,73.04,73.0,0.3978331701660156,2026-01-16,0.34223134839151265,74.1785123475236,-0.022887955369408717,0.3595998028394492,0.3686179113781828,0.36410886283004174,0.009018108538733582,0.5847089893580504,0.9737843091584959,0.363510599397095,0.04522243527516608,0.29332770733171687,0.299205262744973,0.37391120333895045
NKE,NKE260320C00072500,Call,2026-03-20,72.5,0.9689791490328175,8.15,8.3,6.0,1023,72.8,73.04,73.0,0.3855041918945311,2026-03-20,0.5147159479808351,74.82101144525718,-0.03151218534887504,0.3396267667810164,0.347043997244874,0.34333540604262613,0.007417230463857616,0.5991284589027863,0.9182271164295461,0.3437925601265726,0.06083598901272009,0.3686276586826738,0.5195565984425962,0.37391120333895045
NKE,NKE260417C00075000,Call,2026-04-17,75.0,0.9985574167498164,7.55,7.65,9.0,151,72.8,73.04,73.0,0.378790391845703,2026-04-17,0.5913757700205339,75.10835004772778,-0.0014436247751786863,0.3363086475867486,0.34082005092113865,0.3385642221411188,0.004511403334390041,0.5539803867546593,0.9054669106403062,0.33856422214111875,0.0677868808296468,0.3810886988487687,0.0,0.37391120333895045
NKE,NKE260220P00080000,Put,2026-02-20,80.0,1.073324540277238,10.3,10.45,1.0,251,72.8,73.04,73.0,0.3129951513671875,2026-02-20,0.4380561259411362,74.53477210102373,0.07076087856636269,0.3676872266293982,0.3755842208619359,0.37163714261991276,0.007896994232537702,-0.5654076514759039,0.9939181797744203,0.37163714261991276,0.06050175639685404,0.2752236650386743,0.2706924420865631,0.37391120333895045
NKE,NKE260918P00080000,Put,2026-09-18,80.0,1.0429085008757026,12.65,12.85,103.0,413,72.8,73.04,73.0,0.2908396112060546,2026-09-18,1.0130047912388775,76.70855106927033,0.04201344530147533,0.37048741047387684,0.3773381863395138,0.3739124384323436,0.006850775865636982,-0.46949880141947653,1.0000033031730051,0.37391243843234356,0.14162871813096733,0.2981019933637676,0.15891278092429703,0.37391120333895045
NKE,NKE251121C00070000,Call,2025-11-21,70.0,0.9509314576806721,6.7,6.8,10.0,301,72.8,73.04,73.0,0.4108945629882812,2025-11-21,0.188911704312115,73.61203526774732,-0.05031329297670907,0.38122876844101833,0.38974302985984344,0.3854878541719891,0.008514261418825109,0.6495350027279561,1.0309609627357017,0.385598977285446,0.02808863358950623,0.2900365104344557,0.3112893686987148,0.37391120333895045
NKE,NKE251017C00057500,Call,2025-10-17,57.5,0.7848737922373055,16.0,16.25,1.0,432,72.8,73.04,73.0,0.6084023535156251,2025-10-17,0.09308692676249145,73.2601859925716,-0.24223234834528198,0.5324068682050959,0.6156253152460013,0.5768740399466702,0.08321844704090542,0.9284416204901785,1.5428102576101042,0.5771014678806341,0.031002238312989476,0.0,,0.37391120333895045
NKE,NKE260220P00075000,Put,2026-02-20,75.0,1.0062417565099107,7.3,7.4,8.0,210,72.8,73.04,73.0,0.3236151623535155,2026-02-20,0.4380561259411362,74.53477210102373,0.006222357428791551,0.3669594649648853,0.3721776057845991,0.36956840358025794,0.005218140819713779,-0.46141791425255674,0.9883854783705003,0.36956840358025794,0.059830058283306405,0.2561563590397137,0.3131383878370138,0.37391120333895045
NKE,NKE261218P00082500,Put,2026-12-18,82.5,1.0621847616612963,15.15,15.4,2.0,689,72.8,73.04,73.0,0.2862009857177734,2026-12-18,1.2621492128678986,77.67010314756064,0.0603278828867779,0.3815094495522145,0.389181646404808,0.3853450241585397,0.007672196852593516,-0.469269289758932,1.030578973610546,0.38631526363067176,0.188362495888762,0.3399210519343892,0.1605414570475567,0.37391120333895045
NKE,NKE260220C00072500,Call,2026-02-20,72.5,0.9727003646262469,7.55,7.65,20.0,192,72.8,73.04,73.0,0.3835510864257812,2026-02-20,0.4380561259411362,74.53477210102373,-0.027679194246889895,0.3433516765795289,0.3486912716566143,0.3460214895263728,0.005339595077085368,0.5930389705821545,0.9254108634255186,0.3465084592500789,0.05259657213716132,0.2815153379920795,0.31452523206544725,0.37391120333895045
NKE,NKE260417P00080000,Put,2026-04-17,80.0,1.0651279111998042,11.25,11.4,1.0,200,72.8,73.04,73.0,0.3139717041015625,2026-04-17,0.5913757700205339,75.10835004772778,0.06309489636239259,0.37673458492432177,0.3834559721412003,0.3800956535161555,0.006721387216878538,-0.5277877985870464,1.0165398900112625,0.3800956535161555,0.0854376576523604,0.37916675286791346,0.3432572165347685,0.37391120333895045
NKE,NKE251219P00100000,Put,2025-12-19,100.0,1.3532764605793488,26.85,27.15,11.0,86,72.8,73.04,73.0,0.3169013623046874,2025-12-19,0.2655715263518138,73.89473098289848,0.3025286598600384,0.4765879799034814,0.5117256915422841,0.4945923377968496,0.03513771163880269,-0.8553135393311658,1.3227534595921207,0.49459233779684963,0.064964526540488,0.41884743186683693,0.0,0.37391120333895045
NKE,NKE251017P00075000,Put,2025-10-17,75.0,1.023748424657355,4.75,4.85,147.0,4357,72.8,73.04,73.0,0.4065000756835937,2025-10-17,0.09308692676249145,73.2601859925716,0.023470817387723688,0.42586552627011554,0.4372037560900579,0.4315356633736677,0.01133822981994237,-0.5447604930764071,1.1541126864350215,0.4315356633736677,0.017334929439983437,0.1485030972672609,0.163355656287129,0.37391120333895045
NKE,NKE261218P00097500,Put,2026-12-18,97.5,1.255309263781532,26.05,26.35,1.0,106,72.8,73.04,73.0,0.2498243963623047,2026-12-18,1.2621492128678986,77.67010314756064,0.22738196754994408,0.4104975915078285,0.41997837687794065,0.4152429412592252,0.009480785370112155,-0.6003145112538055,1.1105389128520107,0.4182727934296379,0.2208156928199929,0.301213133497135,0.438031767170899,0.37391120333895045
NKE,NKE261218C00050000,Call,2026-12-18,50.0,0.6437483404007857,26.45,26.85,3.0,477,72.8,73.04,73.0,0.4439752868652343,2026-12-18,1.2621492128678986,77.67010314756064,-0.4404474050257113,0.2580605793950627,0.2996338154303501,0.28035043715963087,0.0415732360352874,0.9401340535728465,0.7497781148469447,0.29531477563624675,0.11007306366294044,0.0,0.5141244522448851,0.37391120333895045
NKE,NKE260618C00082500,Call,2026-06-18,82.5,1.0891300056514839,5.35,5.45,3.0,2165,72.8,73.04,73.0,0.3495548443603515,2026-06-18,0.7611225188227242,75.74853283988908,0.08537921758903688,0.31016901155540233,0.31417163634402945,0.31217083550297897,0.004002624788627118,0.4296270146915816,0.8348795989939787,0.31266855032504626,0.07440857225663997,0.21319315103026812,0.2895168910341716,0.37391120333895045
NKE,NKE251017C00055000,Call,2025-10-17,55.0,0.7507488447487269,18.4,18.65,5.0,284,72.8,73.04,73.0,0.6626010302734376,2025-10-17,0.09308692676249145,73.2601859925716,-0.28668411091611584,0.5688093600275488,0.6718455007290379,0.6251640485799342,0.10303614070148914,0.945022012820665,1.671958590695725,0.6205955289698144,0.0358513882536044,0.0,,0.37391120333895045
NKE,NKE270115P00077500,Put,2027-01-15,77.5,0.9939926515134113,12.55,12.75,50.0,754,72.8,73.04,73.0,0.2988961712646484,2027-01-15,1.3388090349075976,77.96838324911333,-0.006025465196540805,0.38358518211324427,0.3896963883249985,0.3866401832803339,0.006111206211754205,-0.4062689041093269,1.034042788308337,0.3904209529596219,0.20407268043625126,0.31239973800750076,0.3845989426172829,0.37391120333895045
NKE,NKE251219C00057500,Call,2025-12-19,57.5,0.7781339648331256,16.9,17.15,2.0,513,72.8,73.04,73.0,0.5014698291015626,2025-12-19,0.2655715263518138,73.89473098289848,-0.25085657832474817,0.40091074448118846,0.43821256241246154,0.42011450315302523,0.037301817931273074,0.8974115587267374,1.1235675727324796,0.42142802784173156,0.04716592338701003,0.3309049223054211,0.5404262311147813,0.37391120333895045
NKE,NKE251219P00065000,Put,2025-12-19,65.0,0.8796296993765768,2.35,2.4,10.0,8059,72.8,73.04,73.0,0.3847717773437499,2025-12-19,0.2655715263518138,73.89473098289848,-0.1282542562324158,0.40548385991092595,0.4097922097873771,0.40764009372672927,0.0043083498764511785,-0.23713097211039047,1.0902056158964661,0.4081862009719099,0.04424845870608185,0.3910808840896053,0.4928257131420796,0.37391120333895045
NKE,NKE260320C00080000,Call,2026-03-20,80.0,1.069218371346557,4.95,5.05,124.0,5186,72.8,73.04,73.0,0.3678041735839844,2026-03-20,0.5147159479808351,74.82101144525718,0.06692788746437736,0.3340691393784514,0.33891957341567436,0.3364949008067253,0.0048504340372229615,0.43780922370771314,0.8999326519288396,0.337020915831998,0.05846303181149589,0.33021622610868473,0.25163775588583615,0.37391120333895045
NKE,NKE260618P00082500,Put,2026-06-18,82.5,1.0891300056514839,13.35,13.5,1.0,122,72.8,73.04,73.0,0.2904123693847655,2026-06-18,0.7611225188227242,75.74853283988908,0.08537921758903688,0.36989552810216086,0.37583532871452285,0.37286593035461874,0.0059398006123619895,-0.5397551943621532,0.9972044887262066,0.37341360292044656,0.10612918778698438,0.21319315103026812,0.2895168910341716,0.37391120333895045
NKE,NKE251121C00077500,Call,2025-11-21,77.5,1.0528169710036013,3.1,3.15,176.0,999,72.8,73.04,73.0,0.3847717773437499,2025-11-21,0.188911704312115,73.61203526774732,0.05146940133323326,0.36886293601124787,0.37293162225747534,0.3708978116211153,0.004068686246227471,0.405680002797314,0.9919408894653966,0.37079377859935597,0.025973097361016256,0.2923162367731116,0.3504653146878708,0.37391120333895045
NKE,NKE260618C00052500,Call,2026-06-18,52.5,0.6930827308691261,23.0,23.25,4.0,108,72.8,73.04,73.0,0.4519097778320313,2026-06-18,0.7611225188227242,75.74853283988908,-0.3666059061540204,0.30518687116495896,0.33359779385419136,0.3199321973060644,0.0284109226892324,0.9268895406497155,0.8556368315502062,0.3193680610688637,0.0776314207906534,0.0,0.33728882896757933,0.37391120333895045
NKE,NKE251121C00080000,Call,2025-11-21,80.0,1.0867788087779109,2.31,2.35,119.0,1732,72.8,73.04,73.0,0.379889013671875,2025-11-21,0.188911704312115,73.61203526774732,0.08321809964781346,0.3666109926666506,0.3700956817274359,0.3683544241332345,0.0034846890607853065,0.3300653427166242,0.9851387731736972,0.36886005556566176,0.02570289966007204,0.3007935558662863,0.3173437581260269,0.37391120333895045
NKE,NKE251017C00052500,Call,2025-10-17,52.5,0.7166238972601484,20.8,21.05,2.0,184,72.8,73.04,73.0,0.710940390625,2025-10-17,0.09308692676249145,73.2601859925716,-0.33320412655100873,0.5879767641235323,0.7223036182278525,0.6644450810205698,0.13432685410432021,0.9595077810666356,1.7770130316695818,0.6632892367241199,0.04095383653070015,0.0,,0.37391120333895045
NKE,NKE251121P00075000,Put,2025-11-21,75.0,1.0188551332292914,5.45,5.55,72.0,2900,72.8,73.04,73.0,0.3444889770507812,2025-11-21,0.188911704312115,73.61203526774732,0.018679578510242278,0.37106879080074845,0.37898198975056296,0.37502552576972276,0.007913198949814515,-0.5132015584211544,1.0029801793068023,0.3750427247221705,0.026571762163792065,0.29058173035220297,0.3087623530457379,0.37391120333895045
NKE,NKE260116P00077500,Put,2026-01-16,77.5,1.0447769515370617,8.35,8.5,72.0,2505,72.8,73.04,73.0,0.3386296606445312,2026-01-16,0.34223134839151265,74.1785123475236,0.04380341912926341,0.3795368201192052,0.3883810723760815,0.38395959361553855,0.008844252256876295,-0.5329562861845043,1.0268737341562864,0.3848477313504136,0.050687123999165,0.28095977325336197,0.29254663018479676,0.37391120333895045
NKE,NKE260618P00077500,Put,2026-06-18,77.5,1.0231221265210908,10.25,10.4,2.0,631,72.8,73.04,73.0,0.3034127276611328,2026-06-18,0.7611225188227242,75.74853283988908,0.02285886060770278,0.3670547175640088,0.37298929423099364,0.37002175559423683,0.0059345766669848254,-0.4639064378283051,0.9895979373980195,0.37039886330312016,0.10442244595831811,0.2226566845831519,0.31475925548217226,0.37391120333895045
NKE,NKE260116P00072500,Put,2026-01-16,72.5,0.9773719869217675,5.65,5.75,11.0,2420,72.8,73.04,73.0,0.3509586389160155,2026-01-16,0.34223134839151265,74.1785123475236,-0.022887955369408717,0.3836504703149433,0.3896629620819948,0.3866566863749681,0.006012491767051487,-0.4151626420678448,1.0340869247088695,0.3869890026932951,0.05125273381435701,0.29332770733171687,0.299205262744973,0.37391120333895045
NKE,NKE260918P00070000,Put,2026-09-18,70.0,0.9125449382662398,7.5,7.6,31.0,364,72.8,73.04,73.0,0.3147651531982421,2026-09-18,1.0130047912388775,76.70855106927033,-0.09151794732304726,0.3731056967181694,0.3768538021531872,0.37497985804859724,0.003748105435017801,-0.33316350359870406,1.002858044102728,0.374850683692541,0.14234037775212377,0.21015772168808233,0.4064040390826876,0.37391120333895045
NKE,NKE260618P00080000,Put,2026-06-18,80.0,1.0561260660862872,11.75,11.9,2.0,295,72.8,73.04,73.0,0.2972482385253905,2026-06-18,0.7611225188227242,75.74853283988908,0.05460755892228303,0.3682444678666251,0.3741548765547154,0.371199698290886,0.005910408688090285,-0.5026735970669223,0.9927482647648659,0.371352490455014,0.10496082919223895,0.2311074718161578,0.30944486808096927,0.37391120333895045
NKE,NKE251219C00065000,Call,2025-12-19,65.0,0.8796296993765768,10.85,11.1,60.0,28017,72.8,73.04,73.0,0.4415339050292969,2025-12-19,0.2655715263518138,73.89473098289848,-0.1282542562324158,0.3812548637496875,0.40311559639417144,0.3922450447006956,0.02186073264448396,0.7689999165834116,1.0490326077368843,0.39225282539722867,0.0408614402905258,0.3910808840896053,0.4928257131420796,0.37391120333895045
NKE,NKE260618C00050000,Call,2026-06-18,50.0,0.6600787913039295,25.1,25.4,1.0,222,72.8,73.04,73.0,0.4713187634277344,2026-06-18,0.7611225188227242,75.74853283988908,-0.4153960703234525,0.2898879731664882,0.3365869319106857,0.31521449077658503,0.04669895874419755,0.9503266134180876,0.8430196473434981,0.3164222027915343,0.07620587788256326,0.0,0.35292651979318157,0.37391120333895045
NKE,NKE260116P00070000,Put,2026-01-16,70.0,0.9436695046141204,4.5,4.6,41.0,22291,72.8,73.04,73.0,0.3562076098632812,2026-01-16,0.34223134839151265,74.1785123475236,-0.05797927518067883,0.38445292492612454,0.3907431064945146,0.38759868604105335,0.006290181568390063,-0.35603643798630713,1.0366062385397294,0.38937236577548295,0.051885981940313644,0.3002489889287736,0.3145934168106616,0.37391120333895045
NKE,NKE260320C00055000,Call,2026-03-20,55.0,0.7350876303007581,20.15,20.45,19.0,847,72.8,73.04,73.0,0.4731497998046875,2026-03-20,0.5147159479808351,74.82101144525718,-0.3077655619770332,0.3501969636829589,0.38371480591093293,0.3674718988750921,0.03351784222797405,0.9030620949365066,0.982778519588724,0.36199438151269875,0.06744834294973615,0.35954000918524864,0.0,0.37391120333895045
NKE,NKE260116P00082500,Put,2026-01-16,82.5,1.112181916152356,11.65,11.85,190.0,2511,72.8,73.04,73.0,0.325079991455078,2026-01-16,0.34223134839151265,74.1785123475236,0.10632377611059741,0.3789429828115398,0.39147825076966525,0.3852213226714325,0.012535267958125429,-0.640248893970784,1.030248142423883,0.38927133661661373,0.05185906006546372,0.261191762712565,0.28960068317878457,0.37391120333895045
NKE,NKE260918C00070000,Call,2026-09-18,70.0,0.9125449382662398,12.1,12.25,42.0,303,72.8,73.04,73.0,0.3731141790771484,2026-09-18,1.0130047912388775,76.70855106927033,-0.09151794732304726,0.30625142815049344,0.31191969269490033,0.30908637068340306,0.005668264544406887,0.6735474083134778,0.8266304082983476,0.31023474941531526,0.09749725367712492,0.21015772168808233,0.4064040390826876,0.37391120333895045
NKE,NKE260320P00072500,Put,2026-03-20,72.5,0.9689791490328175,6.65,6.75,5.0,1029,72.8,73.04,73.0,0.3350896569824219,2026-03-20,0.5147159479808351,74.82101144525718,-0.03151218534887504,0.37730958410315085,0.38225539140103343,0.3797824460188328,0.004945807297882576,-0.4005635161281813,1.015702237930967,0.37978244601883276,0.0742399035870252,0.3686276586826738,0.5195565984425962,0.37391120333895045
NKE,NKE260320C00067500,Call,2026-03-20,67.5,0.9021530008236576,10.95,11.1,8.0,580,72.8,73.04,73.0,0.3997862756347656,2026-03-20,0.5147159479808351,74.82101144525718,-0.10297114933102006,0.3434832743671649,0.35178764958242303,0.347639303721225,0.00830437521525812,0.7045612060745413,0.9297375971002666,0.3482766487598788,0.0624333068457918,0.30941701295218743,0.5182436477057646,0.37391120333895045
NKE,NKE270115C00077500,Call,2027-01-15,77.5,0.9939926515134113,10.35,10.55,18.0,8187,72.8,73.04,73.0,0.3667055517578125,2027-01-15,1.3388090349075976,77.96838324911333,-0.006025465196540805,0.3033916311721394,0.3094465648716706,0.3064186323364455,0.006054933699531195,0.5770172051295662,0.8194957241189617,0.3063402035509103,0.12563962390795025,0.31239973800750076,0.3845989426172829,0.37391120333895045
NKE,NKE260116C00042500,Call,2026-01-16,42.5,0.5729421992300017,36.15,36.45,1.0,48,72.8,73.04,73.0,1.2998081884765622,2026-01-16,0.34223134839151265,74.1785123475236,-0.5569704412996667,1.2519393242275025,1.2850062598963383,1.268518666675683,0.033066935668835784,0.8689811350695276,3.392566618352355,0.5977016242984177,0.12226120181005025,0.0,,0.37391120333895045
NKE,NKE251017C00065000,Call,2025-10-17,65.0,0.8872486347030409,9.3,9.45,6.0,1895,72.8,73.04,73.0,0.5009815527343751,2025-10-17,0.09308692676249145,73.2601859925716,-0.11963002625294965,0.46415350135070743,0.489386271082337,0.4768819393651892,0.02523276973162958,0.814596541126314,1.275388207431955,0.4777164676132563,0.02124364899817158,0.5080598601075239,0.23379660947750405,0.37391120333895045
